time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1840,423,6.27354398772,5.67604601658,-0.04297697538499996,0.001980876337000037,-0.04184046379360001,0.003694453699399993,-0.041280571059311495,0.0025902744841572083,-0.9989392407905979,0.04604267951516941,7,7,instant_velocity,dbscan_kmeans_fallback,False
1840,424,13.2995007423,3.8271485482,0.02487697595,-0.005441443434000037,0.02382044110599999,-0.0007302989872000065,0.021622736365474255,-0.0018066941047567638,0.9769028722797304,-0.2136819897525493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1840,425,10.973861281,5.09085218769,-0.03556860352999998,0.011527268326000062,-0.02760881308000002,0.013035598260400008,-0.027142798352917816,0.011558436781867638,-0.9512892156684236,0.308299032189754,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,426,8.81848809331,5.79298931844,-0.042093021924999974,0.021121392273999985,-0.037866882523799994,0.008042835250200006,-0.03657344396402737,0.008778734321701804,-0.8937900940297374,0.4484850534193959,2,2,instant_velocity,dbscan_kmeans_fallback,False
1850,51,12.12384264,13.0367915593,0.001073372059999933,0.006061958909999987,0.0010691627579999974,0.006066732107999968,4.6842617155436086e-05,0.00851966930030496,0.1743544326676992,0.9846813104190714,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,62,15.341643701,3.03241141516,0.04078813824000012,-0.04625226918400003,0.03713025464000001,-0.037378897831200006,0.036878198636952256,-0.0376458056568163,0.661414651779742,-0.7500202224566694,0,0,instant_velocity,dbscan_kmeans_fallback,False
1850,63,14.3326739655,3.55364441773,0.042093021929999884,-0.04534536194599994,0.04045560337199998,-0.0422618773334,0.0375171903989515,-0.04035572586877377,0.6803348056578046,-0.7329012409305715,0,0,instant_velocity,dbscan_kmeans_fallback,False
1850,64,10.2029275844,7.31921873761,-0.020099417970000033,-0.004486804235000008,-0.01952695287200001,-0.0025059278970000066,-0.018676511966125534,-0.002671369574099495,-0.975977735808068,-0.21786805194187178,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,65,10.26164735,7.9132429791,-0.02586616196999998,-0.005465309413000075,-0.027465696806000004,-0.0010310103348000156,-0.025372454082355302,-0.0004125321653032088,-0.978398159008268,-0.2067275645413364,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,66,10.1614659578,6.73903676451,-0.024350813189999876,-0.004486804234000008,-0.02399302249799998,-0.002859144400600009,-0.022950943660315515,-0.002739106406875645,-0.983444673081656,-0.18120642167710502,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,67,7.12719047236,4.834292903,-0.03291674314500002,0.01773242311900001,-0.03319034778800001,0.01977057780839999,-0.034219363775208615,0.01924076745686697,-0.8803812764290503,0.4742660363121784,2,2,instant_velocity,dbscan_kmeans_fallback,False
1850,68,12.3530391444,11.7384822489,-0.009323604349999926,0.027541340890000043,-0.007214743957999978,0.031507866758000026,-0.008977220406506657,0.0312904851702539,-0.3206553007329856,0.9471955924076408,3,3,instant_velocity,dbscan_kmeans_fallback,False
1850,69,13.0210554023,11.637051834,-0.013469767019999957,0.028639175959999895,-0.004297697537999987,0.0349111555016,-0.007184529533550723,0.03383801836718039,-0.42560308014808745,0.9049096011371883,3,3,instant_velocity,dbscan_kmeans_fallback,False
1850,70,11.7755228835,8.75499609269,-0.03156976645,-0.008209897110000064,-0.02967558045799997,-0.00039617526739998965,-0.02908717959630857,-0.0013411994066789591,-0.9678090849405879,-0.25168425056516497,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,71,11.7271159083,9.23136105292,-0.03788371973999993,-0.0047731959940000126,-0.033350301272,-0.0038662887551999957,-0.0327504471309119,-0.003312901243630143,-0.9921555205683648,-0.1250075966326406,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,72,6.86916024796,1.13816858483,0.008629069494999975,-0.018973454077999996,0.015936418100799994,-0.027923196566599997,0.014535688933258423,-0.025625515749868537,0.41399248532441035,-0.9102797715896492,4,4,instant_velocity,dbscan_kmeans_fallback,False
1850,99,9.49260783944,12.4391874209,-0.005387906806000054,0.02264881499999998,-0.0020415115634000005,0.024085546987999997,-0.0015505553412123823,0.023880264180970927,-0.23143066440424556,0.9728509590369455,3,3,instant_velocity,dbscan_kmeans_fallback,False
1850,103,6.14284515464,0.763711359083,0.00721895325999995,-0.017899484978500003,0.014256906526000002,-0.026729897567940003,0.013002346842481539,-0.024545369070024085,0.37403138023616705,-0.9274154896003499,4,4,instant_velocity,dbscan_kmeans_fallback,False
1850,104,8.13721253345,7.88555844233,-0.0026308138699999263,0.0021240722169999946,0.007227371864600016,0.002324546449199989,0.008619614503354578,0.003006831582220998,-0.7780568169265037,0.6281892029408694,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,105,4.66622194551,3.79803205264,0.060824416682000046,-0.022195361373000023,0.050646323980400004,-0.019488959244600004,0.050135865139940665,-0.017915686045590684,0.9394087987606295,-0.34279848295920257,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,106,11.4638240562,6.10897489327,-0.034116394269999975,-0.001646752617999958,-0.03589271979599999,0.005713515605200001,-0.03417951787861348,0.00551205840534162,-0.998836807477557,-0.04821251374488786,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,107,11.2548322023,6.72161459913,-0.03954639410000009,0.004343608354999961,-0.039175975506,0.006925907387599999,-0.037820635891318274,0.007151806720292118,-0.9940218364125661,0.10917914646721273,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,108,12.4780554195,6.4972743874,-0.036557789539999955,0.0001193298999999648,-0.03414585938599998,-0.0029068763603999946,-0.03167617865467359,-0.002245796808194083,-0.9999943991870702,0.0032641260086295172,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,109,12.2747461236,7.12614295964,-0.03485302215000008,0.005202783632999974,-0.03356918498399999,-0.0010691959028000042,-0.03177135034964596,-5.009562668719975e-05,-0.9890406057900555,0.14764183874874875,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,110,0.0776616254518,7.71062080914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,222,13.3285449275,7.25239399369,0.010333836889999937,-0.006682474391999982,0.010308581070000003,-0.006644288823999993,0.01065257331949127,-0.006754695168695873,0.8397223586279088,-0.5430144889698234,5,5,instant_velocity,dbscan_kmeans_fallback,False
1850,232,6.21503468724,9.05188888353,-0.0009681395039999429,0.000429587638999962,-0.0009639302021999896,0.00043436083539997837,-0.0009674264069219318,0.0004345615896084969,-0.9140468378485561,0.4055853741990942,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,233,6.11632655083,8.36788989755,-0.0007366278830000184,0.0013364948779999608,-0.015936418100799994,-0.0014128660143999739,-0.012214869693382124,-0.0005550022114547879,-0.48269806394439435,0.8757793520587716,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,236,9.48776714192,8.83900434219,-0.012627906577000126,0.006682474391999982,-0.023445813211600032,-0.0012601237423999834,-0.022784967230302572,-0.0001924840124414716,-0.8838708692275374,0.467729501594944,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,237,9.60962644039,9.51679817337,-0.02757092936099994,0.0016467526180001357,-0.023685743438200006,0.0019474639656000292,-0.024971737273169894,0.0011046076335641587,-0.9982206882201331,0.05962158584300923,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,238,9.41831365574,5.39371147352,-0.03838883599600003,0.06004680560799995,-0.050006510047199984,0.05293474357639999,-0.05001666582219621,0.05052922302839599,-0.5386442493557831,0.8425331400072633,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,239,10.6600578025,2.68587738598,-0.07366278836999988,0.02883010380600002,-0.06908727688599998,0.016763464332,-0.061952122687585744,0.01757253914348132,-0.931218917959408,0.3644599758568818,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,240,1.69971622534,12.8802307307,0.022919650438999996,-0.02334092842000004,0.022919650438999996,-0.02334092842000004,0.015058210338066001,-0.01532997811257001,0.7006381554743821,-0.7135163373792681,6,6,instant_velocity,dbscan_kmeans_fallback,False
1850,241,2.60471619673,12.978797228,0.022919650438999996,-0.02016675308,0.022919650438999996,-0.02016675308,0.015058210338066001,-0.01324454491566002,0.7507545207195857,-0.6605808008870405,6,6,instant_velocity,dbscan_kmeans_fallback,False
1850,276,14.7460274408,9.25140847609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
1850,314,12.0175577596,9.88051570814,-0.03348499893999986,0.0021718041780001583,-0.033215603601999995,0.0033412371960000087,-0.03136346308516395,0.002887733358905028,-0.9979029693653361,0.06472300751718077,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,320,5.2214289047,11.333237909,-0.022140929533,0.003937886699999993,-0.027322580531600006,0.004233824847999976,-0.025555636696721513,0.000958367059039294,-0.9845488755092013,0.17510745953954132,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,340,13.6781274746,8.04880174534,0.02592930151000008,-0.0034367011149999626,0.020600324930000014,-0.0038471959713999838,0.020501973636148974,-0.0037294440356411135,0.991330092781109,-0.1313920945336658,5,5,instant_velocity,dbscan_kmeans_fallback,False
1850,343,14.5281960523,6.36529551816,0.02098337143000002,-0.04842407336200001,0.023365836470000012,-0.0260711965206,0.019886404614618665,-0.03069356691842376,0.39760108176808456,-0.9175581729836574,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,345,4.95771612234,9.9148827193,-0.01986790634900002,0.022529485093000012,-0.021968348142600007,-0.0004248144434000167,-0.02213587987053691,0.0025454173421779877,-0.6614145388963519,0.7500200943472255,7,7,instant_velocity,dbscan_kmeans_fallback,False
1850,346,4.63486264417,9.50391054419,-0.026897441010000023,0.02916422752499983,-0.034457347748,0.00040094846359998824,-0.03232847921353223,0.004590614789554247,-0.6779616223387505,0.7350969558685653,7,7,instant_velocity,dbscan_kmeans_fallback,False
1850,347,12.5761321606,8.37194711415,0.017300232010000017,0.0017183505580000257,0.016538348316000012,-0.003408061939800007,0.018218457010215447,-0.0018823856257854624,0.9951028716615288,0.09883888110856695,5,5,instant_velocity,dbscan_kmeans_fallback,False
1850,376,14.2526972238,8.7468816595,-0.0005051162699999167,-0.0003579896990000719,-0.0004293488240000087,-0.00042004124740000035,-0.00043292341591075434,-0.00041501872600658196,-0.8158596590733945,-0.5782220275304811,5,5,instant_velocity,dbscan_kmeans_fallback,False
1850,421,4.33095102587,4.77104805607,-0.042366626567999964,0.01016690746799993,-0.0415963242664,0.006711113567999991,-0.04242381480758309,0.006702375982580962,-0.972392718777918,0.2333493977507088,8,8,instant_velocity,dbscan_kmeans_fallback,False
1850,422,4.34336846734,5.35313930757,-0.048196510103999925,0.0026729897570000106,-0.0459571613378,0.005002309401999998,-0.04610848729143363,0.0027094502388432915,-0.9984654130638535,0.05537512604293249,8,8,instant_velocity,dbscan_kmeans_fallback,False
1850,423,5.87029283768,5.55528415793,-0.040325115004,-0.012076185864999988,-0.04182362658460001,0.00017660825180000118,-0.04099393424271805,-0.0018096636205899514,-0.9579655298006221,-0.2868824996280349,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,424,13.4853414341,3.72834339112,0.018584069180000107,-0.00988051570799997,0.024607580616,-0.0018806392217999956,0.02071113620983201,-0.004228840585729726,0.8829631087591954,-0.46944136836664885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1850,425,10.6183857108,5.20612487095,-0.03554755701999994,0.011527268325999974,-0.03231481293199998,0.012615557012800007,-0.029664225953042453,0.011549086245107339,-0.9512356704811038,0.30846420215962833,1,1,instant_velocity,dbscan_kmeans_fallback,False
1850,426,8.39755787406,6.00420324119,-0.042093021924999974,0.021121392274999984,-0.040943882426800006,0.011345886878399991,-0.03822931735231915,0.012481531707691259,-0.8937900940212259,0.44848505343635864,2,2,instant_velocity,dbscan_kmeans_fallback,False
1860,63,14.7536041847,3.10019079828,0.042093021920000064,-0.04534536194500003,0.04123432427600001,-0.043732021699400006,0.03888993985526607,-0.04185261669164165,0.6803348055790476,-0.7329012410036797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,64,9.96973224296,7.28031719026,-0.02331953414400001,-0.0038901547350000064,-0.020271999358800023,-0.004109721750999995,-0.020069418619487876,-0.003037005122369649,-0.9863690380134758,-0.16454566201841542,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,65,10.0031961954,7.85882854476,-0.025845115460000123,-0.005441443433999993,-0.027398347970000004,-0.002725494912800013,-0.02551425249564875,-0.0019212055459122443,-0.9785466170703919,-0.20602369033953483,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,66,9.9181682911,6.69440738196,-0.02432976667000002,-0.0044629382550000155,-0.02451076666799999,-0.0030023402804000023,-0.023364590563220867,-0.0032562559613129563,-0.9835883642823784,-0.18042483504543672,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,67,6.7980230409,5.01185579398,-0.032916743145999926,0.017756289098,-0.03305985942,0.01881116541339999,-0.03382857758644601,0.01879542394920688,-0.8801147004629221,0.47476054941111007,1,1,instant_velocity,dbscan_kmeans_fallback,False
1860,68,12.2600135659,12.013656998,-0.00930255785000007,0.02751747490999996,-0.008052395093999997,0.029918392492000016,-0.009074821639554682,0.03015858209217772,-0.320254759171742,0.9473310934923586,2,2,instant_velocity,dbscan_kmeans_fallback,False
1860,69,12.8863577322,11.9234435937,-0.013469767009999956,0.028639175970000076,-0.005791999815999986,0.033884918364000004,-0.009070100776485493,0.03227836564802629,-0.4256030797676602,0.9049096013161135,2,2,instant_velocity,dbscan_kmeans_fallback,False
1860,70,11.4598252191,8.67313578139,-0.03156976644,-0.008186031129999983,-0.030761580423999995,-0.0036419485436000086,-0.029831955649415997,-0.0033946489236752666,-0.9679870896617331,-0.25099876695220275,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,71,11.3815321983,9.17384404119,-0.03455837099999996,-0.005751701173000079,-0.035071905868,-0.004539309390399993,-0.03329282429163832,-0.004044541222441124,-0.9864307735004553,-0.16417599767726176,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,72,6.95566140801,0.948434044061,0.008650116005000008,-0.018973454076900008,0.013654976312400003,-0.02512610371378,0.012770017054780898,-0.02362989724797798,0.4148286395716594,-0.9098990277293717,3,3,instant_velocity,dbscan_kmeans_fallback,False
1860,103,6.21524515235,0.584716509298,0.007239999770999983,-0.017899484978500003,0.011916534506999987,-0.02378483563944,0.01127364272103707,-0.02255160384256686,0.3749687204188135,-0.9270369048115175,3,3,instant_velocity,dbscan_kmeans_fallback,False
1860,104,8.11090439475,7.90679916451,-0.0026308138700001037,0.002124072217999995,0.002942302232599996,0.0022386289213999966,0.005244485991348173,0.0027420037729546974,-0.7780568167819722,0.6281892031198827,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,105,5.29025099555,3.59350060429,0.06240290500399999,-0.020453144835000003,0.055659602891600005,-0.023269330472000006,0.05381597709915846,-0.018676923682413478,0.9502601550990623,-0.31145679166578644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,106,11.1226601135,6.09250736708,-0.034116394269999975,-0.001646752619000047,-0.035471789576,0.0017374433417999846,-0.03416058079602943,0.0033644150980391197,-0.9988368074761469,-0.04821251377409973,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,107,10.9288217475,6.72376253733,-0.03260104547999987,0.00021479382000002544,-0.03798053368399998,0.004739783622400005,-0.03625475876792275,0.005070702850204489,-0.9999779894450495,0.006588411172292508,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,108,12.1067949661,6.50419552159,-0.03712604533999997,0.0006921134189999733,-0.03525711516399998,-0.0011789794106000073,-0.03331113866027151,-0.001364423740035866,-0.9998260090767612,0.018639017196955675,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,109,11.926215902,7.17840945578,-0.03485302216000008,0.005226649613999967,-0.03405325473800001,0.0012219381745999947,-0.0326958518927522,0.0015329279455189506,-0.9889414983405843,0.1483042324663174,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,110,0.379889522874,7.70441565435,0.03022278974222,-0.0006205154789999945,0.03022278974222,-0.0006205154789999945,0.009066836922666001,-0.00018615464369999837,0.9997889671620075,-0.0205270438350961,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,111,14.6805727917,7.19320636336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
1860,222,13.3900007395,7.22256151873,0.006145581200000016,-0.0029832474960000076,0.00971506945999998,-0.006128783656600003,0.009300475683643894,-0.005623260866887113,0.8996074399022461,-0.4366961488477845,4,4,instant_velocity,dbscan_kmeans_fallback,False
1860,232,6.2053532922,9.05618475993,-0.0009681395040000318,0.0004295876400000509,-0.0009639302020000073,0.00043436083559999616,-0.0009676403360453618,0.00043306940472596304,-0.9140468374985249,0.4055853749879505,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,233,6.10896027199,8.38149350614,-0.0007366278840000185,0.0013603608589999538,-0.012762604247800003,0.0018758660258000148,-0.008771397150567493,1.9606709681634722e-05,-0.4761629945320326,0.8793496884046408,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,236,9.36148807614,8.90582908611,-0.01262790657799986,0.006682474391999982,-0.0177127436252,0.0019140515938000035,-0.01973784903461176,0.0018700035088909648,-0.8838708692428459,0.46772950156601545,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,237,9.33370668167,9.53326569955,-0.027591975872000064,0.001646752617999958,-0.022507138822600012,0.002491608308999993,-0.025757808852818947,0.0012672511288948985,-0.9982233941181677,0.059576269392183266,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,238,9.04263343506,5.98916767381,-0.03756802206799996,0.05954562002900001,-0.0474725101268,0.05472946527039999,-0.046282072695937336,0.0532341421285772,-0.5335893857741665,0.8457435091819713,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,239,9.96825898719,2.96224543404,-0.06917988153100012,0.027636804806000014,-0.06918830013819999,0.021536660326000004,-0.06412045034061006,0.020591818842236927,-0.9286391696185546,0.37098385972883446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,240,1.92870226461,12.6468214466,0.022898603927000005,-0.02334092840999986,0.022898603927000005,-0.02334092840999986,0.017410328414746202,-0.017733263201798966,0.7003103866485368,-0.713838042338869,5,5,instant_velocity,dbscan_kmeans_fallback,False
1860,241,2.833702236,12.7773683571,0.022898603927000005,-0.020142887089999915,0.022898603927000005,-0.020142887089999915,0.017410328414746202,-0.015314047567961989,0.7508414711294825,-0.6604819675324215,5,5,instant_velocity,dbscan_kmeans_fallback,False
1860,276,14.1483065295,9.28959404405,-0.05977209113000015,0.003818556795999939,-0.05977209113000015,0.003818556795999939,-0.01793162733900005,0.0011455670387999818,-0.9979653941565618,0.06375529893610546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,314,11.7113310251,9.94566983346,-0.030622673450000092,0.006515412531999942,-0.033375557084,0.004124041339000009,-0.031141226194614798,0.003976037110833502,-0.9781059410252609,0.20810605305852425,0,0,instant_velocity,dbscan_kmeans_fallback,False
1860,320,5.12061611719,11.3850270855,-0.010081278750999978,0.005178917650000159,-0.0238499062228,0.004233824846000012,-0.020913329313005054,0.0022245322363275534,-0.88949290859486,0.45694704388716173,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,340,13.8675460732,7.86980689555,0.018941859859999965,-0.017899484979000048,0.021635813267999994,-0.006324484692400017,0.02003393950330427,-0.007980456318648795,0.7268222474053603,-0.6868250528718316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,343,14.7586553474,5.86530323776,0.02304592950999993,-0.04999922803999999,0.023071185318000006,-0.03493979467799999,0.020834262083233045,-0.03648526525489663,0.41859928602980523,-0.9081708399092242,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,345,4.77945217449,10.1323017968,-0.017826394784999967,0.021741907750000067,-0.019745836585000003,0.005513041372600007,-0.02084303434487583,0.008304364464524611,-0.6340374744224072,0.773301861940955,6,6,instant_velocity,dbscan_kmeans_fallback,False
1860,346,4.40040451205,9.78099457166,-0.02344581321200003,0.02770840274700017,-0.03202016177840001,0.00814307236620003,-0.029663679413072568,0.011525951176788025,-0.6459459433804339,0.7633827920635063,6,6,instant_velocity,dbscan_kmeans_fallback,False
1860,347,12.8602600586,8.37695896994,0.02841278979999995,0.0005011855790000297,0.019063929629999983,-0.0016037938542000064,0.021276756847150798,-0.0011673142643498146,0.9998441096052411,0.01763668589074181,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,376,14.2478565263,8.7433017625,-0.00048406975000006016,-0.0003579896999999832,-0.00046723254399999803,-0.00037708248360001305,-0.00044826731613754607,-0.0003979100182046023,-0.8040047550617735,-0.5945949340215713,4,4,instant_velocity,dbscan_kmeans_fallback,False
1860,421,3.96495220024,4.84383929498,-0.03659988256300002,0.0072791238910000725,-0.040804975454200004,0.007775536274600014,-0.04067663513420817,0.006875400355106696,-0.9807903774769506,0.19506332175974767,7,7,instant_velocity,dbscan_kmeans_fallback,False
1860,422,4.00031033865,5.42378260829,-0.03430581286900001,0.007064330071999958,-0.044058766049,0.0060380929327999945,-0.04256768496470354,0.004015914188790291,-0.9794490453349703,0.20169034826176296,7,7,instant_velocity,dbscan_kmeans_fallback,False
1860,423,5.47377657114,5.39920064892,-0.039651626653999995,-0.015608350901000012,-0.04150371961819999,-0.0038997011272000038,-0.04059124196610263,-0.00594926980471297,-0.930504069373842,-0.3662809134245256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,424,13.5768937568,3.56223617052,0.009155232270000013,-0.016610722060000027,0.02105072026400002,-0.005966494992800006,0.017244365027882413,-0.007943405028010816,0.4827009727832389,-0.8757846290003529,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1860,425,10.2580694431,5.31161250242,-0.036031626770000005,0.010548763146999995,-0.03461730123199999,0.012028453905600003,-0.03157444619812972,0.011248989315675136,-0.9597161729600904,0.28097034478971633,1,1,instant_velocity,dbscan_kmeans_fallback,False
1860,426,8.02734974623,6.12305582145,-0.03702081278300007,0.011885258026000045,-0.0405061149994,0.012863763204600006,-0.03786676598152343,0.012302649603183896,-0.9521353206149692,0.30567599980877946,1,1,instant_velocity,dbscan_kmeans_fallback,False
1870,63,15.0549902217,2.53480573276,0.030138603700000034,-0.05653850655199997,0.039622161538,-0.04743602179099999,0.03626453900868626,-0.046258383649749144,0.4704026404413479,-0.8824517231589997,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,64,9.7365369015,7.24165430271,-0.02331953414600001,-0.0038662887550000137,-0.02106755747400001,-0.00430064959080001,-0.02104445327744152,-0.0032857902121587582,-0.9865324178832757,-0.16356326716583808,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,65,9.74453457566,7.80417545063,-0.02586616197399998,-0.0054653094129999856,-0.02678378985080002,-0.00381855679540001,-0.02561982533915412,-0.002984436706038567,-0.9783981590147347,-0.20672756451073054,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,66,9.68013225212,6.65168727781,-0.02380360389800007,-0.004272010414999983,-0.024338185277599997,-0.003527391839800007,-0.023496294563654627,-0.0035609822974190645,-0.9842739010216837,-0.17664671174983618,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,67,6.47979979515,5.15743827181,-0.03182232457500005,0.014558247783000055,-0.03271048733799999,0.0172073715594,-0.03322670168301222,0.017524271099344832,-0.9093564082976997,0.4160172486411408,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,68,12.1669879875,12.2890704068,-0.009302557839999892,0.027541340880000043,-0.008890046229999981,0.028328918226000005,-0.009143142499688246,0.029373409728524418,-0.32000567177148437,0.9474152637778128,1,1,instant_velocity,dbscan_kmeans_fallback,False
1870,69,12.7621833175,12.1716497854,-0.012417441470000058,0.024820619169999957,-0.008422813686000018,0.031178516234,-0.010074302984539863,0.03004104170461839,-0.4474190005418322,0.894324056102901,1,1,instant_velocity,dbscan_kmeans_fallback,False
1870,70,11.1327624388,8.60273114047,-0.032706278030000036,-0.007040464091999965,-0.03131299900999998,-0.005231422809800002,-0.030694252363591207,-0.004488393474172676,-0.9776058773161138,-0.21044274952530315,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,71,11.0580473248,9.10988321486,-0.032348487349999996,-0.006396082632999978,-0.036111603509999986,-0.005293474357599983,-0.033009523209146824,-0.00475000364560878,-0.9810073479332648,-0.1939690098356739,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,72,7.04195210296,0.758699503289,0.008629069494999975,-0.01897345407719999,0.011373534524199994,-0.022329010861219998,0.011527732786846621,-0.02223296429674458,0.41399248533887434,-0.9102797715830709,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,103,6.233766082,0.552020116737,0.0018520929650000183,-0.003269639256099999,0.008498581126799997,-0.017918577762460003,0.008447177794225956,-0.016767014466626803,0.49286972413861396,-0.8701000590360611,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,104,8.08459625605,7.92827854648,-0.0026308138699999263,0.0021479381969999878,-0.001342767399399989,0.002157484589399985,0.0028818960329437425,0.0025637841001682846,-0.7746105916755286,0.6324338246174273,2,2,instant_velocity,dbscan_kmeans_fallback,False
1870,105,5.91406958048,3.38896915593,0.06238185849299995,-0.020453144836000005,0.05894706790399999,-0.024290794414800008,0.056385741517310906,-0.019209790028489437,0.9502290513546207,-0.3115516735833034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,106,10.7850740777,6.03212643776,-0.033758603580000116,-0.006038092931999995,-0.03485723145600002,-0.0004964123834000133,-0.03403998763122064,0.0005436626890273849,-0.9843779448573401,-0.17606668762747932,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,107,10.6200694317,6.71588676394,-0.03087523158000014,-0.0007875773389999452,-0.03641888257000001,0.0024916083090000107,-0.03464090061154597,0.0033132187934431586,-0.9996744961188075,-0.02550008337522429,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,108,11.7353240476,6.51111665578,-0.03714709185,0.0006921134190000621,-0.03584641747199999,-0.0005918763033999852,-0.034461924617190054,-0.0007474625923250875,-0.999826205973959,0.018628460516283918,0,0,instant_velocity,dbscan_kmeans_fallback,False
