time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1870,109,11.6349321903,7.27220275707,-0.029128371169999844,0.009379330128999986,-0.033329254759999996,0.004157453710999999,-0.03162560767592649,0.0038868486005632615,-0.9518697123610448,0.3065018713173224,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,110,0.682117420296,7.69821049956,0.030222789742199996,-0.0006205154789999945,0.030222789742199996,-0.0006205154789999945,0.015413622768526201,-0.0003164628942899972,0.9997889671620072,-0.020527043835109685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,111,14.4141239629,7.02614450356,-0.026644882879999977,-0.016706185979999955,-0.026644882879999977,-0.016706185979999955,-0.007993464863999994,-0.005011855793999987,-0.8472378254091217,-0.5312131693098863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,112,14.7733879051,6.38605892073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1870,222,13.4514565515,7.19272904376,0.006145581200000016,-0.0029832474970000076,0.008847953207999986,-0.005365072297599998,0.008354007338550731,-0.004831256855920982,0.8996074398447389,-0.4366961489662516,3,3,instant_velocity,dbscan_kmeans_fallback,False
1870,232,6.19567189716,9.06071929612,-0.0009681395039999429,0.00045345361900004375,-0.0009639302019999895,0.00043913403139999473,-0.0009677900864317361,0.00043918466900818724,-0.9055804722463515,0.42415244986832085,2,2,instant_velocity,dbscan_kmeans_fallback,False
1870,233,6.10138352804,8.39509711472,-0.0007576743949999631,0.0013603608580000427,-0.008755348560599998,0.0021813505693999958,-0.006367280323897233,0.0004218329541771572,-0.4865809484863008,0.873628145463898,2,2,instant_velocity,dbscan_kmeans_fallback,False
1870,236,9.1026159913,8.92587650928,-0.025887208484000012,0.00200474231700003,-0.017704325021800003,0.0029975670844000035,-0.021582656869428236,0.0019104251513236844,-0.9970144490852274,0.07721021978777626,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,237,9.03947645842,9.52849250356,-0.029423022325000048,-0.0004773195989999479,-0.023466859723599996,0.002109752629399999,-0.026857372894473278,0.0007438799105264444,-0.9998680988867321,-0.016220517210699375,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,238,8.54804042744,6.45455428325,-0.04945930076200007,0.04653866094400003,-0.0477419054672,0.053813011639400006,-0.04723524111575616,0.05122549777320405,-0.7282826966603564,0.6852766005397879,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,239,9.38064040112,3.21092894534,-0.058761858606999874,0.024868351129999987,-0.06776555599759998,0.0238134748154,-0.062512872820527,0.021874778528565845,-0.9209245577177191,0.38974048487356805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,240,2.17620923353,12.458041545,0.02475069689199998,-0.018877990160000024,0.0232816504268,-0.022443567565999984,0.019612438957922335,-0.018076681289259284,0.7951167307514482,-0.6064558862594648,4,4,instant_velocity,dbscan_kmeans_fallback,False
1870,241,3.04079990387,12.5597106197,0.020709766786999984,-0.021765773739999973,0.0224734644058,-0.020477010815999997,0.018400159926422337,-0.017249565419573384,0.6893137967216462,-0.7244624379218847,4,4,instant_velocity,dbscan_kmeans_fallback,False
1870,276,13.5505856181,9.327779612,-0.05977209113999997,0.0038185567950000275,-0.05977209113999997,0.0038185567950000275,-0.030483766479300026,0.0019474639656599955,-0.9979653941583029,0.06375529890885577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,314,11.4053147557,10.010585299,-0.03060162694000006,0.0064915465540000385,-0.032542115250000024,0.004386567119200002,-0.03097934641823038,0.004730689943783463,-0.9782319153106452,0.20751308521270614,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,320,5.02148705056,11.4532837882,-0.009912906662999977,0.00682567026999994,-0.02033934819419999,0.004558402174000022,-0.01761320251800353,0.0036048736464292692,-0.8236319242695346,0.5671232596078987,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,340,14.0584379277,7.68890276737,0.019089185450000025,-0.01809041281799999,0.022700766725999983,-0.008839958981399984,0.019750513287312997,-0.011013443268454154,0.725839987137529,-0.6878630333139587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,343,14.9891146424,5.36531095736,0.023045929500000107,-0.04999922803999999,0.02218723185600002,-0.044314351610799996,0.02149776230826316,-0.04053945409042763,0.4185992858799983,-0.908170839978274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,345,4.68390101472,10.3165471622,-0.009555115977000029,0.01842453653999989,-0.017586464560199994,0.010310103347399995,-0.017456658834513087,0.011340416087167196,-0.4603796938728949,0.8877215632392831,5,5,instant_velocity,dbscan_kmeans_fallback,False
1870,346,4.30401149184,9.99984560799,-0.009639302020999985,0.021885103632999937,-0.026729068922400002,0.014162072515000013,-0.02365636619545079,0.0146336969136516,-0.40308372800817927,0.9151626477743472,5,5,instant_velocity,dbscan_kmeans_fallback,False
1870,347,13.1921635364,8.37695896994,0.033190347780000094,0.0,0.02254502254200002,0.00010023711580000593,0.02485083412700559,-0.0008171199850448702,0.9999996987076768,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,376,14.2428053637,8.73996052531,-0.0005051162599999159,-0.00033412371899999016,-0.0004966976579999738,-0.000348443307599986,-0.000465321999296257,-0.00037877412844321864,-0.834028144357458,-0.5516919715540752,3,3,instant_velocity,dbscan_kmeans_fallback,False
1870,421,3.5989533746,4.9163918741,-0.03659988256399997,0.0072552579119999905,-0.040510324300600004,0.008773134237600004,-0.03945360936314571,0.006989357622174685,-0.9809125564002551,0.1944479896447324,6,6,instant_velocity,dbscan_kmeans_fallback,False
1870,422,3.65746267507,5.494425909,-0.03428476635800002,0.007064330071000047,-0.042311905639199995,0.005374618689400012,-0.040082809382692486,0.004930438953453218,-0.979424580005169,0.20180911955354858,6,6,instant_velocity,dbscan_kmeans_fallback,False
1870,423,5.08420565322,5.24263982031,-0.03895709179200004,-0.015656082861,-0.04097755684420001,-0.007875773390400003,-0.04010099691387185,-0.008861313721599078,-0.927873677660757,-0.3728940358166251,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,424,13.6802321257,3.37894544434,0.010333836889999937,-0.018329072617999966,0.01772958083599999,-0.010396020875599996,0.01517120658651767,-0.01105910530500756,0.491117603402631,-0.8710927327927841,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1870,425,9.87923224582,5.37843724634,-0.037883719727999934,0.006682474391999982,-0.0356275337576,0.010691959027199988,-0.03346722825709078,0.00987903483857259,-0.9847961480177325,0.17371248356070967,0,0,instant_velocity,dbscan_kmeans_fallback,False
1870,426,7.70765324471,6.14954705922,-0.03196965015199993,0.0026491237769999286,-0.0387845104018,0.012543959072999994,-0.03609763123266638,0.009406591855328706,-0.9965840719292217,0.08258065221780204,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,63,15.3429064917,1.95701035765,0.02879162700000002,-0.057779537511000026,0.037041859294000015,-0.050070825979800004,0.034022665406080385,-0.049714729808124414,0.4459969003401978,-0.8950343317866747,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,64,9.50334156003,7.20299141515,-0.023319534146999922,-0.0038662887560000137,-0.021871534191399995,-0.004147907319000002,-0.021726977538309038,-0.003459939775311135,-0.986532417877581,-0.16356326720018552,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,65,9.50313109492,7.75501153189,-0.024140348073999895,-0.0049163918739999705,-0.025824068951599985,-0.004801835170200004,-0.02517598215960785,-0.0035640232564269876,-0.979884775421805,-0.19956205820116912,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,66,9.46356365431,6.61660428726,-0.02165685978099994,-0.0035082990549999415,-0.023732045761799974,-0.003899701127199986,-0.02294446412885822,-0.003545177324693328,-0.9871311160183758,-0.15991012531404056,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,67,6.1615765494,5.30302074963,-0.03182232457499996,0.014558247781999966,-0.032478975717399994,0.016472299376200004,-0.03280538855060854,0.01663446410414137,-0.9093564083085107,0.41601724861750916,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,68,12.1080577568,12.5234343302,-0.005893023070000147,0.02343639234000001,-0.008624860192000022,0.02671557798000002,-0.008168106670781817,0.027592304511967095,-0.24385655588761324,0.9698108849356839,1,1,instant_velocity,dbscan_kmeans_fallback,False
1880,69,12.6409554143,12.4103095851,-0.012122790319999943,0.023865979970000062,-0.010998906630000001,0.02828118626600002,-0.010688849185177887,0.02818852318423289,-0.45287680354399046,0.8915726855744692,1,1,instant_velocity,dbscan_kmeans_fallback,False
1880,70,10.7796019848,8.56024969612,-0.03531604540000011,-0.004248144435000078,-0.032386371070000024,-0.006267206340599998,-0.032080790274513875,-0.004416318762420897,-0.9928425338980552,-0.1194283911870378,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,71,10.7347729165,9.04568372874,-0.032327440829999964,-0.006419948611999971,-0.03500034772999999,-0.005622824881200011,-0.032804898495402766,-0.0052509871355261376,-0.9808451922273261,-0.19478732521824166,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,72,7.04784512603,0.741993317309,0.0005893023070000503,-0.0016706185980000065,0.00747992999600001,-0.01607135091262,0.008246203642892651,-0.01606426058712121,0.3326536984309809,-0.9430430675239744,2,2,instant_velocity,dbscan_kmeans_fallback,False
1880,103,6.23881724463,0.555838673533,0.000505116263000005,0.00038185567959999613,0.004811232406000006,-0.011317247702340001,0.0060645593348581705,-0.011622353422758762,0.7976934513259517,0.6030369585794443,2,2,instant_velocity,dbscan_kmeans_fallback,False
1880,104,8.04523928055,7.94283679426,-0.00393569755000005,0.0014558247780000143,-0.0028917906062000042,0.001995195925599997,0.0008366179580606044,0.0022313963035178034,-0.9378893322865997,0.3469277076346233,3,3,instant_velocity,dbscan_kmeans_fallback,False
1880,105,6.59618700077,3.23264698712,0.068211742029,-0.015632216881000006,0.06167469572459999,-0.021584392286000006,0.05993354167081764,-0.018136518084242607,0.9747310612218011,-0.22338100298315852,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,106,10.4495926929,5.94262901286,-0.033548138479999955,-0.008949742489999935,-0.034200580314,-0.003307824824200001,-0.03389243288585443,-0.002304358864680811,-0.9662090426200645,-0.25775862729653787,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,107,10.3113171159,6.70801099055,-0.03087523157999996,-0.000787577339000034,-0.03468465006599999,0.0014653711703999938,-0.033511199902082164,0.0020829799537102007,-0.9996744961188074,-0.02550008337522731,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,108,11.3621694082,6.55932593532,-0.03731546394000009,0.004820927953999998,-0.03646939419599999,0.0008209897110000064,-0.03531798641403307,0.0009230545715724383,-0.9917572521355896,0.1281289244611942,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,109,11.350172897,7.37029193475,-0.02847592933000005,0.009808917768000035,-0.032432673393999994,0.006968866151600004,-0.030680704172148555,0.005663469350794294,-0.9454787104730208,0.3256828886934367,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,110,0.984345317719,7.69224400456,0.030222789742300006,-0.0005966495000000016,0.030222789742300006,-0.0005966495000000016,0.01985637286065834,-0.00040051887600299854,0.9998048586705222,-0.019737855906413162,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,111,14.147464669,6.85908264376,-0.02666592939000001,-0.016706185980000045,-0.02666592939000001,-0.016706185980000045,-0.013595204221799998,-0.008520154849800005,-0.8474265118259913,-0.5309121127522686,4,4,instant_velocity,dbscan_kmeans_fallback,False
1880,112,14.3659274528,6.2473975771,-0.04074604523000005,-0.013866134362999993,-0.04074604523000005,-0.013866134362999993,-0.012223813569000016,-0.004159840308899999,-0.946684126413118,-0.3221625368073433,4,4,instant_velocity,dbscan_kmeans_fallback,False
1880,222,13.5127018984,7.1628965688,0.006124534689999983,-0.0029832474960000076,0.00791348812199999,-0.004544082586600009,0.007685165543985507,-0.004276854047944689,0.8990174550055899,-0.43790944247320984,5,5,instant_velocity,dbscan_kmeans_fallback,False
1880,232,6.18620096722,9.06501517252,-0.0009470929940000872,0.0004295876400000509,-0.0009597209000000007,0.0004391340316000125,-0.0009615809587022414,0.00043630556030574636,-0.9106867674298385,0.41307430387287136,3,3,instant_velocity,dbscan_kmeans_fallback,False
1880,233,6.09401724921,8.4087007233,-0.0007366278830000184,0.0013603608580000427,-0.004537627763399996,0.0017469897337999995,-0.0046780845916280685,0.000703391325324023,-0.4761629943028236,0.8793496885287498,3,3,instant_velocity,dbscan_kmeans_fallback,False
1880,236,8.78691832687,8.92587650928,-0.031569766443000094,0.0,-0.0201457202932,0.0031884949242000004,-0.024578789741499796,0.001337297605926579,-0.9999996832413426,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,237,8.67116251657,9.43899507867,-0.03683139418499994,-0.008949742489000023,-0.027676161916600002,-0.00047731959939998345,-0.02984957928163128,-0.002164206809331496,-0.9717233366704893,-0.23612121740682257,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,238,8.05976137311,6.9099171811,-0.04882790543300004,0.045536289784999975,-0.0463696729518,0.05263403222879999,-0.047713040410929324,0.049518735376742826,-0.7313272103361377,0.6820265477743612,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,239,8.79302181504,3.45961245665,-0.058761858608000136,0.02486835113099999,-0.06633860255320002,0.0260902893048,-0.06138756855676894,0.02277285030929609,-0.9209245577144751,0.3897404848812331,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,240,2.4357127137,12.2988554586,0.025950348017000024,-0.01591860864000001,0.0238877899426,-0.020959103611999978,0.02151381167564564,-0.0174292594944815,0.8524025129891061,-0.5228855504803649,6,6,instant_velocity,dbscan_kmeans_fallback,False
1880,241,3.23295454896,12.3315518512,0.019215464509000003,-0.022815876850000017,0.021732627219999995,-0.02100683557,0.01864475130119564,-0.018919458848701373,0.6441766119665315,-0.7648763443316575,6,6,instant_velocity,dbscan_kmeans_fallback,False
1880,276,13.4541925979,9.35928270556,-0.009639302019999896,0.0031503093559999583,-0.009639302019999896,0.0031503093559999583,-0.024230427141509987,0.0023083175827619843,-0.9505235352977147,0.31064937898341516,5,5,instant_velocity,dbscan_kmeans_fallback,False
1880,314,11.0845659286,10.1509172612,-0.03207488270999992,0.014033196219999943,-0.03205383619599999,0.006276752732199995,-0.03130800730576124,0.007521441826648407,-0.9161525102246421,0.40082914907806183,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,320,4.93435449517,11.6671229688,-0.00871325553900002,0.021383918059999906,-0.016210022743400002,0.008090567209999976,-0.014943218424302476,0.008938586970500461,-0.37734459666353903,0.9260724535530938,7,7,instant_velocity,dbscan_kmeans_fallback,False
1880,340,14.2630100142,7.48986049441,0.02045720865000007,-0.01990422729599999,0.022229324878000015,-0.012233701333199978,0.01996252189611912,-0.013680678476717905,0.7167271476346001,-0.6973532068722764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,345,4.58813938984,10.5010311874,-0.009576162487999973,0.01844840252000015,-0.015435511139799995,0.015116711713999998,-0.015092509930559153,0.013472812017017083,-0.4607083465686317,0.8875510448441621,7,7,instant_velocity,dbscan_kmeans_fallback,False
1880,346,4.20761847163,10.2186966443,-0.009639302020999985,0.021885103630999936,-0.021290650489799993,0.019331443776199997,-0.019451246943115546,0.0168091189288561,-0.4030837280390306,0.9151626477607587,7,7,instant_velocity,dbscan_kmeans_fallback,False
1880,347,13.5148065495,8.37695896994,0.03226430130999987,0.0,0.02568937128199998,0.0007828041429999999,0.027074874281903874,-0.000571983989531409,0.99999969006002,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,350,11.6260926557,12.5439590729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,376,14.2379646662,8.73638062831,-0.00048406975000006016,-0.0003579896999999832,-0.0004924883560000026,-0.000348443307599986,-0.0004709463245073979,-0.00037253879991024796,-0.8040047550617735,-0.5945949340215713,5,5,instant_velocity,dbscan_kmeans_fallback,False
1880,421,3.43205454266,4.87534238855,-0.01668988319400002,-0.004104948555000032,-0.035421277949999996,0.006400855828399994,-0.032624491512402,0.0036610657690222693,-0.9710592691054638,-0.23883620377684087,8,8,instant_velocity,dbscan_kmeans_fallback,False
1880,422,3.35586617298,5.53022487896,-0.030159650209000022,0.0035798969960000094,-0.0393401382912,0.0045106702146000014,-0.03710586163058475,0.004525276366217255,-0.9930286154786948,0.11787073566368447,8,8,instant_velocity,dbscan_kmeans_fallback,False
1880,423,4.72346845533,5.0834537339,-0.03607371978899998,-0.01591860864100001,-0.03959690572479999,-0.011455670386199995,-0.038892813776410295,-0.010978502197419358,-0.9148826099838943,-0.40371933656897735,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,424,13.8906972353,3.04100316795,0.02104651095999994,-0.033794227639000016,0.01679932505,-0.016811196291800005,0.016933797898562353,-0.0178796420052053,0.5286455995254428,-0.84884234563497,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1880,425,9.5003950485,5.44526199026,-0.03788371973200011,0.006682474391999982,-0.036583045355999995,0.009393649716599999,-0.03479217569956358,0.008920066704600807,-0.9847961480208702,0.1737124835429207,0,0,instant_velocity,dbscan_kmeans_fallback,False
1880,426,7.38816720829,6.17603829698,-0.03194860364200007,0.0026491237760000175,-0.037025022085400004,0.011885258025599992,-0.034852922955466485,0.007379351431530099,-0.99657959316092,0.08263468176895078,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,64,9.25751831199,7.17673883718,-0.024582324804000067,-0.002625257796999936,-0.022928069042200006,-0.0037469588555999957,-0.022583581718016346,-0.0032095351818177756,-0.9943453814372661,-0.10619064658621256,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,65,9.26172761418,7.70584761315,-0.024140348074000072,-0.0049163918739999705,-0.02517162711040001,-0.005240969201599999,-0.024865291933925518,-0.003969733841698882,-0.9798847754218052,-0.19956205820116768,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,66,9.2467845914,6.5812826369,-0.02167790629099997,-0.0035321650360000236,-0.023163789965999975,-0.004052443398999994,-0.022564496777500744,-0.0035412736380853365,-0.9869836793457246,-0.16081761755446788,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,67,5.84314283853,5.44836456766,-0.03184337108699999,0.014534381802999975,-0.03226430130559999,0.015827917917,-0.03251678331152598,0.016004439413798952,-0.9097180622606311,0.4152258130540473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,68,12.1295251979,12.661857014,0.002146744110000043,0.01384226838,-0.0063349997999999986,0.023975763480000013,-0.005073651436547259,0.023467293672376967,0.1532539794186121,0.9881861110197165,1,1,instant_velocity,dbscan_kmeans_fallback,False
1890,69,12.5447728592,12.6456281476,-0.00961825551000004,0.023531856249999983,-0.01221960426599999,0.025899361463999994,-0.010367671082624532,0.026791523103963016,-0.37834918622613917,0.9256625230345897,1,1,instant_velocity,dbscan_kmeans_fallback,False
1890,70,10.4262310657,8.51752959197,-0.035337091909999965,-0.004272010414999983,-0.03329978964600002,-0.006391309436400015,-0.033057680765159705,-0.004373026258194622,-0.9927712884754333,-0.12001919385108811,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,71,10.411288043,8.98172290242,-0.032348487349999996,-0.006396082632000066,-0.033893301253999975,-0.005947402208800021,-0.032667975151781936,-0.005594515784468316,-0.9810073479390349,-0.19396900980649123,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,72,7.0448986145,0.744141255507,-0.0002946511530000251,0.00021479381980000768,0.005240581229799996,-0.01167523740206,0.005683947204124848,-0.011180544265044843,-0.8080584485207869,0.5890557664962978,2,2,instant_velocity,dbscan_kmeans_fallback,False
1890,103,6.24386840726,0.559657230328,0.000505116263000005,0.0003818556794999983,0.003464255704399992,-0.007660979570800002,0.00439672641330072,-0.008021090692081134,0.7976934514019182,0.6030369584789538,2,2,instant_velocity,dbscan_kmeans_fallback,False
1890,104,7.8890741692,7.89653679312,-0.015616511135,-0.004630000113999966,-0.0054889300590000014,0.0006443814592000052,-0.004099320769857578,0.00017297737826247228,-0.9587492540166229,-0.2842510159292597,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,105,7.27851488618,3.07632481831,0.06823278854100004,-0.015632216881000006,0.0644107421498,-0.018873216961200007,0.06242331573187236,-0.017385227723269826,0.9747460618220053,-0.22331553741419027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,106,10.1141113082,5.85313158797,-0.033548138469999954,-0.008949742489000023,-0.033817533813999996,-0.005446216629599991,-0.03378914456109809,-0.004297973951976575,-0.9662090426081015,-0.2577586273413808,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,107,10.0053008465,6.59536356508,-0.030601626939999883,-0.011264742546999962,-0.032899905935999986,-0.0016562990099999908,-0.03263832801345748,-0.0019213367965028485,-0.9384377066442553,-0.34544761892795794,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,108,10.9869101178,6.66887078339,-0.03752592903999989,0.010954484806999964,-0.037134463941999984,0.0034557938997999927,-0.03598036920182311,0.003932483642200697,-0.9599349413263741,0.2802220491132762,3,3,instant_velocity,dbscan_kmeans_fallback,False
1890,109,11.0654136037,7.46861977223,-0.02847592933000005,0.00983278374800003,-0.03115725482800002,0.007890092978399998,-0.030019271719504005,0.006914263669956015,-0.9452345025830575,0.3263909791086549,3,3,instant_velocity,dbscan_kmeans_fallback,False
1890,110,1.28657321514,7.68603884977,0.0302227897421,-0.0006205154789999945,0.0302227897421,-0.0006205154789999945,0.02296629792509084,-0.0004665178569020973,0.9997889671620057,-0.02052704383517757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,111,13.8808053751,6.69202078397,-0.02666592939000001,-0.016706185978999956,-0.02666592939000001,-0.016706185978999956,-0.017516421772260003,-0.010975964188559992,-0.8474265118402904,-0.5309121127294447,4,4,instant_velocity,dbscan_kmeans_fallback,False
1890,112,13.9586774657,6.10897489327,-0.040724998710000015,-0.013842268383000001,-0.040724998710000015,-0.013842268383000001,-0.020774169111300016,-0.0070645687311300005,-0.9468025004935622,-0.321814480851272,4,4,instant_velocity,dbscan_kmeans_fallback,False
1890,222,13.5741577104,7.13306409384,0.006145581200000016,-0.0029832474960000076,0.006979023035999994,-0.0037230928754000024,0.007223290240789859,-0.003888772082361285,0.8996074399022461,-0.4366961488477845,5,5,instant_velocity,dbscan_kmeans_fallback,False
1890,232,6.17651957218,9.06931104891,-0.0009681395039999429,0.000429587638999962,-0.0009639302019999895,0.00043436083540001393,-0.0009635485222915519,0.000434290183914011,-0.9140468378485561,0.4055853741990942,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,233,6.08644050526,8.42206567209,-0.0007576743950000519,0.0013364948789998722,-0.0007450464880000141,0.0013508144663999743,-0.0035019615326396638,0.0008933223914267778,-0.4931706109522753,0.8699251292646745,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,236,8.44259740752,8.86072238396,-0.034432091935000034,-0.006515412531999942,-0.023428976003400024,0.0017708557138000102,-0.027534780399549867,-0.0010185154354513779,-0.9825635382041663,-0.1859255836789349,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,237,8.30284857473,9.34949765377,-0.036831394184000034,-0.008949742490000112,-0.03164974318540001,-0.003016659868399998,-0.0319441237523419,-0.004199867513532081,-0.9717233366629646,-0.23612121743778977,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,238,7.62767650305,7.27411203547,-0.043208487005999975,0.036419485437,-0.04349051025300001,0.049617372360599994,-0.04636167438945052,0.04558896039481998,-0.7646198486590717,0.6444812899654028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,239,8.15699625376,3.64815369842,-0.06360255612800003,0.018854124176999987,-0.0647937886488,0.02501154701,-0.06205206482813827,0.02159723246960726,-0.958761325195088,0.2842119276614311,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,240,2.69542665897,12.139908032,0.02597139452699997,-0.015894742660000107,0.024498138760399996,-0.019474639658000007,0.022851086531051938,-0.01696890444413708,0.8529403866646991,-0.522007701059802,6,6,instant_velocity,dbscan_kmeans_fallback,False
1890,241,3.44783942589,12.1391920526,0.02148848769299998,-0.01923597986000001,0.021446394670999992,-0.020825454123999984,0.01949787221873694,-0.019014415152090965,0.745078412080937,-0.666976361187974,6,6,instant_velocity,dbscan_kmeans_fallback,False
1890,276,13.4133623667,9.39006981973,-0.004083023120000107,0.0030787114169999797,-0.004083023120000107,0.0030787114169999797,-0.018186205935057022,0.0025394357330333827,-0.7984522484609301,0.6020548943807855,5,5,instant_velocity,dbscan_kmeans_fallback,False
1890,314,10.7600287296,10.3101033476,-0.03245371989999999,0.01591860864000001,-0.03184758038799998,0.009026113624800018,-0.031651721084032865,0.010040591870653887,-0.8978119584518564,0.4403783986225583,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,320,4.84722193979,11.8812008091,-0.00871325553800002,0.021407784029999988,-0.011912325204799998,0.011746835341999997,-0.013074229558411738,0.012679346088350321,-0.37698373639980165,0.9262194109277576,7,7,instant_velocity,dbscan_kmeans_fallback,False
1890,340,14.4677925659,7.29105688125,0.020478255169999925,-0.019880361315999996,0.020979162128000012,-0.015842237504799996,0.020117241878283364,-0.015540583328502534,0.7175032519884111,-0.6965546515814149,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,345,4.54036380995,10.7179729453,-0.004777557989000059,0.021694175789999902,-0.012320627517600009,0.020567701538600006,-0.011998024348091425,0.015939221148911928,-0.21506947350924044,0.9765982906151454,7,7,instant_velocity,dbscan_kmeans_fallback,False
1890,346,4.12511614866,10.4850409808,-0.008250232296999994,0.026634433649999956,-0.015574418112200004,0.025455454237199967,-0.016090942549280878,0.019756713345199257,-0.29588787227578006,0.9552223038416262,7,7,instant_velocity,dbscan_kmeans_fallback,False
1890,347,13.753894914,8.37695896994,0.02390883645000006,0.0,0.027015301469999996,0.0004439072274000111,0.02612506293233273,-0.0004003887926719863,0.9999995817447729,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
1890,350,11.8786507873,12.2575673133,0.025255813159999897,-0.028639175960000075,0.025255813159999897,-0.028639175960000075,0.0075767439479999706,-0.008591752788000024,0.6614145860099129,-0.7500201474902175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
