time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1890,351,13.2172088845,13.3623235262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,376,14.2329135035,8.73280073131,-0.0005051162699999167,-0.0003579896999999832,-0.000496697659999974,-0.00035321650360000236,-0.00048119730815515357,-0.0003681740699371685,-0.8158596583114863,-0.5782220286055444,5,5,instant_velocity,dbscan_kmeans_fallback,False
1890,421,3.26515571073,4.8340542432,-0.016689883192999976,-0.004128814535000025,-0.029789231616399993,0.003293505236199987,-0.027844109016581395,0.0013241016778155808,-0.9707364480063423,-0.24014492551175565,8,8,instant_velocity,dbscan_kmeans_fallback,False
1890,422,3.11635687823,5.51375735278,-0.023950929474999993,-0.001646752618000047,-0.03417953380299999,0.0037469588555999957,-0.033159381983909324,0.0026736676709520645,-0.9976442882209383,-0.06859330220046185,8,8,instant_velocity,dbscan_kmeans_fallback,False
1890,423,4.36399404809,4.92999548268,-0.035947440723999954,-0.015345825122,-0.038190998792599996,-0.014921010678000002,-0.038009201860687195,-0.01228869907479355,-0.9197017233793722,-0.39261715235151834,0,0,instant_velocity,dbscan_kmeans_fallback,False
1890,424,14.1011623449,2.70282223175,0.02104651096000012,-0.03381809362000001,0.016033232052000024,-0.022486526328999997,0.018167611816993685,-0.022661177489643712,0.5283767077952988,-0.8490097482100046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1890,425,9.04305436528,5.59752694248,-0.045734068322,0.015226495222000036,-0.0386161383144,0.010133495095799994,-0.03807474348629451,0.010811995259820576,-0.9487962772697641,0.31588796957190773,3,3,instant_velocity,dbscan_kmeans_fallback,False
1890,426,6.99333466264,6.04310478854,-0.039483254564999994,-0.013293350843999985,-0.036503068613400004,0.005002309401999998,-0.03624202243832654,0.0011775407488710731,-0.9477263233640909,-0.3190835876974784,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,64,8.99885669226,7.1631352286,-0.02586616197299989,-0.0013603608580000427,-0.02408141784279998,-0.0031216701802000025,-0.02356835579451141,-0.0026547828846724556,-0.9986195019713795,-0.05251969286882988,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,65,9.02032413344,7.65668369441,-0.024140348073999895,-0.004916391874000059,-0.024826464331199994,-0.005131185693799996,-0.02464780877594783,-0.004253731251389235,-0.9798847754218043,-0.19956205820117257,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,66,9.03021599359,6.54619964634,-0.021656859781000116,-0.0035082990560000304,-0.02262499928420002,-0.0038567423633999987,-0.02229220567855056,-0.0035313812634597446,-0.9871311160111804,-0.15991012535845822,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,67,5.52491959278,5.59394704548,-0.03182232457500005,0.014558247782000055,-0.0320454175916,0.01519308284960001,-0.0323084456905682,0.015570581924259284,-0.9093564083085102,0.4160172486175104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,68,12.150782174,12.800041038,0.0021256976100000103,0.013818402399999919,-0.004045139408000011,0.021231175781999987,-0.002913846722583078,0.02057262629066385,0.1520423707875067,0.9883732528596811,1,1,instant_velocity,dbscan_kmeans_fallback,False
1900,69,12.5494030916,12.8680590809,0.0004630232400000267,0.02224309333000001,-0.009433046213999994,0.024620144938000018,-0.007118462785837164,0.025426994171774114,0.020811976892688225,0.9997829577751671,1,1,instant_velocity,dbscan_kmeans_fallback,False
1900,70,10.0520241008,8.4927089728,-0.037420696489999905,-0.002482061917000067,-0.034469975654,-0.0052457423978000154,-0.03436658548261176,-0.0038057369558362553,-0.9978072250025417,-0.06618314317982199,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,71,10.0526554962,8.94067341687,-0.03586325468000009,-0.004104948554999943,-0.033489208242,-0.005813752721000007,-0.03362655901024739,-0.005147645615627804,-0.9935127221788752,-0.11371858604781332,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,72,7.04174163785,0.746527853504,-0.0003156976649999699,0.00023865979969999173,0.0034516277978000076,-0.007832814626520001,0.003884053743387402,-0.007754783045621392,-0.7976858935964374,0.6030312437985653,2,2,instant_velocity,dbscan_kmeans_fallback,False
1900,103,6.249130035,0.563475787123,0.0005261627740000385,0.0003818556794999983,0.00212569760720001,-0.004004711439200001,0.0032355573215105153,-0.005500206780606794,0.8093145300454565,0.5873493243360979,2,2,instant_velocity,dbscan_kmeans_fallback,False
1900,104,7.73290905786,7.85047545177,-0.015616511134,-0.004606134134999973,-0.008086069511800015,-0.0007016598111999884,-0.007554477879100305,-0.0012607560757162614,-0.9591477808468304,-0.2829033512004704,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,105,7.96231602735,2.93623151587,0.068380114117,-0.014009330243999996,0.06592188163679999,-0.0172360107354,0.06421035524741064,-0.016372458479488875,0.9796514879781545,-0.20070544479685162,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,106,9.78220783028,5.7500305545,-0.03319034779199992,-0.010310103346999977,-0.03363232451839998,-0.007178886775399995,-0.033609505530368636,-0.0061016127704835955,-0.9549852238138209,-0.29665240069438625,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,107,9.69970550731,6.45694088125,-0.03055953391900008,-0.013842268383000001,-0.031102533899799986,-0.005293474357599983,-0.03201468978512026,-0.005497616272451994,-0.9109092239816318,-0.4126060948548845,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,108,10.6114403622,6.77865429126,-0.037546975560000105,0.010978350786999958,-0.037332301146000016,0.005627598077199991,-0.03645035110927621,0.006046243785640476,-0.9598129877308019,0.28063947926748006,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,109,10.7690787293,7.53806977395,-0.02963348743999994,0.006945000171999993,-0.030113347885999994,0.008238536286200002,-0.029903536435652786,0.006923484620569208,-0.9736185341088888,0.22818039559263656,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,110,1.56586041561,7.73257751072,0.027928720047,0.004653866094999959,0.029763975803164,0.00043913403159999474,0.02445502456166359,0.0010695973286685197,0.9863988473944449,0.16436729446644113,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,111,13.4802902715,6.65264191701,-0.04005151036000001,-0.003937886695999993,-0.04005151036000001,-0.003937886695999993,-0.024276948348582003,-0.008864540940791992,-0.9952010506707862,-0.09784871886368739,3,3,instant_velocity,dbscan_kmeans_fallback,False
1900,112,13.5512170135,5.97031354963,-0.040746045219999874,-0.013866134363999994,-0.040746045219999874,-0.013866134363999994,-0.026765731943909972,-0.009105038420990998,-0.9466841263819176,-0.3221625368990267,3,3,instant_velocity,dbscan_kmeans_fallback,False
1900,222,13.6524507312,7.05764759713,0.007829302080000034,-0.007541649670999994,0.0064781160740000135,-0.003894927931200005,0.007405093792552911,-0.004984635358952898,0.7202128305183557,-0.6937518569124758,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,232,6.16683817714,9.07384558511,-0.0009681395040000318,0.00045345361999995506,-0.0009639302020000073,0.0004391340316000125,-0.0009649258168040959,0.00044003921473979423,-0.905580471887111,0.42415245063532137,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,233,6.07907422642,8.43566928067,-0.0007366278839999296,0.0013603608580000427,-0.0007450464881999963,0.0013555876623999907,-0.0026723614380477433,0.0010334339313987574,-0.47616299480262625,0.8793496882581117,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,236,8.06944276815,8.73065279312,-0.037315463937000005,-0.01300695908399998,-0.0283664874754,-0.002167030981399982,-0.030468985460784907,-0.004615048530015959,-0.9442791105270761,-0.329145036900458,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,237,7.85034858903,9.36333992216,-0.045249998569999936,0.0013842268390000356,-0.035185557027200005,-0.003069165024200018,-0.035935886197639315,-0.0025246392077724455,-0.9995322134297789,0.030576339447486833,0,0,instant_velocity,dbscan_kmeans_fallback,False
1900,238,7.2309497714,7.62565792044,-0.039672673165000026,0.03515458849700002,-0.043747277686800014,0.044638928938400005,-0.04435497402211537,0.04245864882547399,-0.7484388093458936,0.6632035670576302,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,239,7.51570906473,3.8300124658,-0.0641287189029999,0.018185876738000005,-0.0628869747554,0.022882701596399997,-0.06267506105059675,0.020573825750125084,-0.9620633132127723,0.2728257343594138,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,240,2.99681269596,12.0138956578,0.03013860369900003,-0.012601237420000012,0.025941929412400002,-0.017326701458000002,0.02503734168143637,-0.01565860433689596,0.9226033316769594,-0.38574924515597653,4,4,instant_velocity,dbscan_kmeans_fallback,False
1900,241,3.71576151044,12.0306018438,0.026792208455000032,-0.01085902088000008,0.0222209062742,-0.018963907683999998,0.021686173089615866,-0.0165677968704637,0.9267712852258859,-0.37562520290761126,4,4,instant_velocity,dbscan_kmeans_fallback,False
1900,276,13.3727426005,9.42085693389,-0.004061976619999896,0.003078711416000068,-0.027465696806000004,0.0033889691559999945,-0.013948937140539883,0.0027012184379233885,-0.7969530266568732,0.6040380363352227,5,5,instant_velocity,dbscan_kmeans_fallback,False
1900,314,10.5064182725,10.3833719061,-0.025361045710000064,0.007326855850000058,-0.030222789742000024,0.010057123959199998,-0.029764518471823022,0.009226471064457738,-0.9607104701694634,0.27755113921591607,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,320,4.78239868602,12.0687874117,-0.00648232537700002,0.01875866026000015,-0.008780604373600003,0.014710990054000029,-0.011096658303988224,0.014503140339845271,-0.32661285568190335,0.945157677216249,6,6,instant_velocity,dbscan_kmeans_fallback,False
1900,340,14.6723646524,7.09225326808,0.02045720865000007,-0.019880361316999995,0.01988474355600001,-0.019130969545200004,0.020219231909798373,-0.016842516725051774,0.7171451829043197,-0.6969232995960999,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,345,4.49237776496,10.9349147033,-0.004798604499000003,0.021694175800000083,-0.009306767147600006,0.02040063968000002,-0.009838198393363997,0.017665707544238372,-0.21597281562305778,0.9763989157939597,6,6,instant_velocity,dbscan_kmeans_fallback,False
1900,346,4.04619173255,10.7635569671,-0.007892441611000046,0.02785159863000004,-0.011773418232400008,0.02519292845820001,-0.013631392267796628,0.02218517893063949,-0.27263942250372464,0.9621159256604979,6,6,instant_velocity,dbscan_kmeans_fallback,False
1900,347,13.9929832786,8.37695896994,0.02390883646000006,0.0,0.028337022360000005,0.00010023711580000593,0.02546019499063293,-0.0002802721548703904,0.9999995817447731,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,350,12.1265786864,11.9785740074,0.024792789910000047,-0.027899330589999848,0.024792789910000047,-0.027899330589999848,0.012741557736599993,-0.014384026128599972,0.6642646478703388,-0.7474971182129613,7,7,instant_velocity,dbscan_kmeans_fallback,False
1900,351,13.3224414393,13.1367900154,0.01052325548000006,-0.022553351080000006,0.01052325548000006,-0.022553351080000006,0.0031569766440000184,-0.0067660053240000025,0.4228311269917795,-0.906208052510155,7,7,instant_velocity,dbscan_kmeans_fallback,False
1900,376,14.228072806,8.72945949412,-0.00048406975000006016,-0.00033412371899999016,-0.0004924883560000026,-0.000348443307599986,-0.00048205904070862556,-0.000357958964656015,-0.8229742491447206,-0.5680487507542546,5,5,instant_velocity,dbscan_kmeans_fallback,False
1900,421,3.09089059996,4.80255114963,-0.01742651107700004,-0.0031503093569999587,-0.024801208518200005,0.0006300618712000095,-0.024718829634706986,-1.8221632629081296e-05,-0.9840492096931973,-0.17789329254416467,8,8,instant_velocity,dbscan_kmeans_fallback,False
1900,422,2.87684758347,5.4972898266,-0.023950929475999992,-0.001646752617999958,-0.02933041767740001,0.0028830103806000017,-0.030396846231536524,0.0013775415842664576,-0.9976442882211346,-0.06859330219760773,8,8,instant_velocity,dbscan_kmeans_fallback,False
1900,423,4.01630568698,4.82617846981,-0.03476883611100003,-0.010381701286999955,-0.037079743014,-0.014582113762399995,-0.03703709213578105,-0.011716599738455472,-0.9581965070709244,-0.2861099485441176,8,8,instant_velocity,dbscan_kmeans_fallback,False
1900,424,14.2714286186,2.20640984835,0.017026627369999936,-0.049641238340000005,0.01572174368999999,-0.030438670855400005,0.01782531648289556,-0.0307551957447506,0.32443976428522187,-0.9459061572131051,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,425,8.55182879941,5.78654550385,-0.049122556586999974,0.018901856137000017,-0.041331138227800004,0.011608412658000002,-0.041389087416506154,0.013238953522974408,-0.9332908947928733,0.35912076758674827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1900,426,6.57956025711,5.87031509355,-0.04137744055299999,-0.017278969498999965,-0.03635995233900001,-0.0026777629527999914,-0.03778264787272857,-0.004359412325490239,-0.922772635300543,-0.38534428439203866,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,64,8.74040553764,7.14953162002,-0.025845115462000124,-0.0013603608579999538,-0.024586534106400004,-0.002615711404799992,-0.024251383694758023,-0.002266456276670705,-0.9986172576642568,-0.052562343219053204,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,65,8.7658718159,7.64904658082,-0.02544523175400002,-0.0007637113589999522,-0.024746487589999974,-0.004195639278799988,-0.024887035669363487,-0.0032067252836724502,-0.9995494934960231,-0.030000406734183485,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,66,8.75640088597,6.53927851215,-0.027381510761999905,-0.0006921134189999733,-0.0232353481026,-0.0031025773961999904,-0.023818997203585362,-0.002679600910121813,-0.9996803329892491,-0.025268590151440066,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,67,5.14208355837,5.67795529498,-0.038283603440999944,0.008400824950000007,-0.0331187896506,0.013321990020000013,-0.034100993015697724,0.0134196548319815,-0.9767595484402042,0.21433682430999715,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,68,12.1722496152,12.9384637219,0.0021467441200000437,0.01384226839,-0.0017552790139999884,0.018496134477999995,-0.0013956694698081414,0.018553518920464696,0.15325398000762136,0.98818611092837,1,1,instant_velocity,dbscan_kmeans_fallback,False
1910,69,12.5542437892,13.0904900143,0.00048406975999988334,0.02224309334000001,-0.006642278860000026,0.023340928412000004,-0.00483770302208605,0.024471823922241884,0.021757538144880906,0.9997628271704336,1,1,instant_velocity,dbscan_kmeans_fallback,False
1910,70,9.65656015984,8.48554917881,-0.039546394096000095,-0.0007159793989998775,-0.03606530118520002,-0.003751732051599994,-0.03592052806662826,-0.0028788096887853417,-0.999835895675436,-0.0181018249589691,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,71,9.65866481093,8.92229661229,-0.039399068526999946,-0.0018376804580000794,-0.0344573477474,-0.005030948578000008,-0.035358311865273155,-0.0041546560683394865,-0.9989137458635953,-0.04659207282383347,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,72,7.03879512632,0.748675791701,-0.0002946511530000251,0.00021479381969999878,0.001662674366200001,-0.0039951650472,0.002630442274471174,-0.005363909986024975,-0.8080584486513391,0.5890557663172005,2,2,instant_velocity,dbscan_kmeans_fallback,False
1910,103,6.25418119763,0.567294343919,0.000505116263000005,0.0003818556796000072,0.0007787209056000144,-0.00034844330757999976,0.002416425003957362,-0.0037355880425447535,0.7976934513259433,0.6030369585794554,2,2,instant_velocity,dbscan_kmeans_fallback,False
1910,104,7.57674394652,7.80417545063,-0.015616511134,-0.004630000114000055,-0.010683208964599995,-0.0020524742775999984,-0.009973087855570214,-0.0022715292872013994,-0.958749254011661,-0.284251015945996,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,105,8.66169158664,2.94386862947,0.069937555929,0.0007637113599999968,0.0674288118218,-0.012992639496400003,0.06592851545188745,-0.011231607527642212,0.9999402402180975,0.010919250903634,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,106,9.45577644526,5.62664343804,-0.03264313850200011,-0.012338711646,-0.03333767336480001,-0.009317278580799986,-0.03331959542185808,-0.007972742433138518,-0.9354068285527383,-0.35357247062822755,3,3,instant_velocity,dbscan_kmeans_fallback,False
1910,107,9.39411016814,6.31827953761,-0.03055953391700008,-0.013866134364000082,-0.03069423158720003,-0.008109659994400005,-0.0315781430246842,-0.008008171699916421,-0.9106417377377676,-0.4131961150727513,3,3,instant_velocity,dbscan_kmeans_fallback,False
1910,108,10.2359706066,6.88819913933,-0.03754697555999993,0.010954484807000054,-0.03741648719000001,0.0076800723548000075,-0.036779338444493326,0.00751871609204835,-0.9599771848564104,0.2800772986301283,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,109,10.4611682739,7.5788805997,-0.030791045540000006,0.00408108257499995,-0.02930095256199998,0.008009422878399999,-0.030169789166956954,0.006070764006898431,-0.9913301526184521,0.13139210250809838,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,110,1.83946505813,7.79224246064,0.027360464252000005,0.005966494992000015,0.02919151070512,0.0017565361257999967,0.025326656468764516,0.0025386666276679686,0.9770381710790038,0.2130626622795556,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,111,13.0463112155,6.64524346322,-0.04339790560000001,-0.0007398453790000481,-0.032685231524000005,-0.0109592580028,-0.030013235524007406,-0.006427132272254409,-0.9998544849878135,-0.01704547051668564,4,4,instant_velocity,dbscan_kmeans_fallback,False
1910,112,13.0970333069,5.97437076623,-0.045418370660000026,0.0004057216599999691,-0.045418370660000026,0.0004057216599999691,-0.03236152355873699,-0.006251810396693707,-0.9999598831125227,0.00893262743278223,4,4,instant_velocity,dbscan_kmeans_fallback,False
1910,222,13.7703111926,6.87626614934,0.01178604613999994,-0.018138144778999978,0.007606209061999998,-0.006925907387799999,0.00871937949678702,-0.008930688184967023,0.5448662878715078,-0.8385223931093263,5,5,instant_velocity,dbscan_kmeans_fallback,False
1910,232,6.15715678209,9.0781414615,-0.000968139504999943,0.000429587638999962,-0.0009639302021999896,0.00043913403139999473,-0.00096588992326285,0.0004369037420178445,-0.914046838003875,0.4055853738490802,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,233,6.07149748248,8.44927288926,-0.0007576743940000518,0.0013603608589999538,-0.000749255790200003,0.0013555876623999907,-0.0020979553248334356,0.0011315120096791163,-0.48658094772321847,0.8736281458889105,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,236,7.68197650133,8.59175278968,-0.038746626681999886,-0.013890000344000165,-0.0335902314962,-0.006281525928600012,-0.03295227782714941,-0.007397534074211221,-0.9413414890824686,-0.3374547599843405,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,237,7.37680209237,9.40319610871,-0.047354649666000004,0.003985618655000067,-0.039138091785999994,-0.002601391816799996,-0.03936151523814752,-0.0005715618489406913,-0.9964765979909784,0.08386875937708359,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,238,6.97460326788,7.92660792788,-0.025634650351999966,0.030095000744,-0.04136060334360001,0.0387488050814,-0.03873887692108075,0.0387495544010318,-0.6484394403006375,0.7612659104111449,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,239,6.83106606312,3.87464184835,-0.06846430016100005,0.0044629382550000155,-0.0627438584814,0.018247928286199998,-0.06441183278371775,0.015740559501587564,-0.9978819712356786,0.06504828958931526,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,240,3.32619059252,11.9100786449,0.032937789656000006,-0.010381701289999868,0.0279497665582,-0.014734856034000004,0.027407476073805462,-0.01407553342282713,0.9537460993751554,-0.30061237301063753,6,6,instant_velocity,dbscan_kmeans_fallback,False
1910,241,3.98368359499,11.9253528721,0.026792208454999987,-0.010524897170000002,0.022999627179799996,-0.017040309700000016,0.0232179836992311,-0.014754926960324592,0.930758420944288,-0.36563378815911096,6,6,instant_velocity,dbscan_kmeans_fallback,False
1910,242,0.346425570444,4.11282432846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,276,13.7132751479,9.48171518282,0.03405325473999987,0.0060858248929999805,-0.008700627632,0.0038424227754000027,0.00045172042362204463,0.003716600374446366,0.9844028360911822,0.17592747977732712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,314,10.3590926958,10.327525513,-0.014732557670000012,-0.005584639310000128,-0.02704476658600001,0.0076371135907999845,-0.025254930231276118,0.004783137952120377,-0.9350720950588389,-0.35445579082194517,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,320,4.80639170852,12.1504090632,0.0023993022500000015,0.0081621651499999,-0.0062844881734000066,0.015307639553999976,-0.007047870137791756,0.01260084778289166,0.2820216103573485,0.9594068273830859,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,340,14.7961181369,6.81493058082,0.01237534844999999,-0.027732268726000077,0.018571441274000015,-0.02109752629460001,0.01786606687185886,-0.020109442325336263,0.40750988356528733,-0.9132004359468004,5,5,instant_velocity,dbscan_kmeans_fallback,False
1910,345,4.44923241748,11.1215466666,-0.004314534747999943,0.01866319633,-0.006604395140200001,0.019784897396000006,-0.00818109929975478,0.01796495417996686,-0.22523821157892548,0.9743031889276653,7,7,instant_velocity,dbscan_kmeans_fallback,False
1910,346,3.9815789439,10.9599739822,-0.0064612788649999866,0.019641701509999977,-0.008376511363,0.02357958821079997,-0.011480358246957634,0.021422135704447634,-0.31248385336041085,0.9499225621799263,7,7,instant_velocity,dbscan_kmeans_fallback,False
1910,347,14.2787948974,8.25691309069,0.028581161879999862,-0.01200458792500001,0.028370696775999987,-0.002400917585000002,0.02639648505744301,-0.0037975668859092765,0.9219760504055564,-0.38724606817271195,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,350,12.356196121,11.7289358569,0.022961743459999972,-0.024963815050000095,0.022961743459999972,-0.024963815050000095,0.015807613453619987,-0.01755796280502001,0.6769770253460523,-0.7360037482902049,8,8,instant_velocity,dbscan_kmeans_fallback,False
1910,351,13.4276739941,12.9114951645,0.010523255479999882,-0.0225294850900001,0.010523255479999882,-0.0225294850900001,0.005366860294799977,-0.011495049253800033,0.42319885587855754,-0.9060363812074977,8,8,instant_velocity,dbscan_kmeans_fallback,False
1910,352,10.9656531417,13.4365467239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,376,14.2230216434,8.72587959712,-0.0005051162600000936,-0.0003579896999999832,-0.0004966976580000093,-0.000348443307599986,-0.000488976206496066,-0.00035796818525920545,-0.8158596529109898,-0.5782220362251682,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,421,2.85180223543,4.85672692417,-0.02390883645299997,0.005417577454,-0.022262999296199997,0.000257752583799995,-0.02447583168019488,0.0016125180933596432,-0.9752754964617385,0.2209907015532245,9,9,instant_velocity,dbscan_kmeans_fallback,False
1910,422,2.70573944935,5.47533312503,-0.017110813411999982,-0.0021956701570000625,-0.025891417786,0.0010310103347999978,-0.02641103638567556,0.0003055780618865015,-0.9918666348017605,-0.1272769398695555,9,9,instant_velocity,dbscan_kmeans_fallback,False
1910,423,3.66840686077,4.72236145693,-0.03478988262099998,-0.010381701288000044,-0.0361073942074,-0.013536783839800002,-0.036362929281346726,-0.011316130203318843,-0.9582439476529191,-0.2859510201267995,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,424,14.4244367533,1.64245674163,0.01530081347000003,-0.05639531067199999,0.016950859929999992,-0.0383955885778,0.017067965579026904,-0.03844723022292542,0.26184721864555793,-0.9651091605729718,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1910,425,8.08186020962,5.96172179684,-0.04699685897899997,0.01751762929899998,-0.043524184669599994,0.013002185888399999,-0.0430714188852543,0.01452255625578208,-0.9370232403780694,0.3492664430366586,0,0,instant_velocity,dbscan_kmeans_fallback,False
1910,426,6.1659963167,5.69728673876,-0.04135639404099996,-0.017302835479000044,-0.03722706859059999,-0.00851538165380001,-0.03885477172320999,-0.008242439271543181,-0.9225134136026663,-0.38596444861496215,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,64,8.48174391791,7.13592801143,-0.02586616197299989,-0.0013603608590000427,-0.02509585967179998,-0.0021145258255999976,-0.024735817178230583,-0.001994627651369506,-0.9986195019693548,-0.05251969290733058,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,65,8.50279042887,7.66885534419,-0.026308138703000063,0.0019808763369999483,-0.02483488293579999,-0.0027064021288000007,-0.02531336657945446,-0.0016504447974707306,-0.9971769355914722,0.07508262814845264,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,66,8.468484616,6.53927851215,-0.028791626997000108,0.0,-0.024232952722400006,-0.0022481753131999935,-0.025310786141609788,-0.0018757206370852689,-0.9999996526769214,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,67,4.75209171023,5.75528107009,-0.03899918481400002,0.007732577510999939,-0.0345541616984,0.011956855965599988,-0.03557045055518841,0.011713531635687032,-0.9809044076478157,0.19448917712493732,1,1,instant_velocity,dbscan_kmeans_fallback,False
1920,68,12.1935065913,13.0768864057,0.0021256976100000103,0.01384226838,0.0005303720759999919,0.015756319977999988,-0.00033925934586569563,0.017140143758325288,0.151786273564201,0.9884126157886394,2,2,instant_velocity,dbscan_kmeans_fallback,False
1920,69,12.5590844867,13.3129209476,0.00048406975000006016,0.02224309333000001,-0.004061976616000003,0.022825423244000012,-0.0032411711904602163,0.02380320474456932,0.02175753770540757,0.9997628271799976,2,2,instant_velocity,dbscan_kmeans_fallback,False
1920,70,9.26109621885,8.47815072502,-0.039546394099,-0.0007398453789999593,-0.03743332439900002,-0.002491608308999993,-0.03700828787633978,-0.002237120395849727,-0.9998247931020618,-0.018705011413540123,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,71,9.26488459083,8.90391980771,-0.03937802201,-0.0018376804579999018,-0.0358632546794,-0.004119268142999993,-0.036564224908691205,-0.003459563385237611,-0.9989125864336984,-0.046616920953347435,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,72,7.03584861478,0.751062389698,-0.0002946511540000252,0.00023865979970000284,-0.00012206976359999899,-0.00015274227182000111,0.001752914245929814,-0.0036831390503074815,-0.7770532337769112,0.6293929842522227,3,3,instant_velocity,dbscan_kmeans_fallback,False
1920,103,6.25923236026,0.571112900714,0.000505116263000005,0.0003818556794999983,0.0005093255652000117,0.00038185567953999964,0.0018430323816701548,-0.002500354925931328,0.7976934514019182,0.6030369584789538,3,3,instant_velocity,dbscan_kmeans_fallback,False
