time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1920,104,7.31724046635,7.77243369727,-0.025950348016999934,-0.0031741753359999514,-0.015347115793999997,-0.003116896984199986,-0.01476626590399913,-0.002542323101840965,-0.9926017743752705,-0.12141232435988028,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,105,9.36085668081,2.95174440286,0.06991650941700005,0.000787577339000034,0.06893574200660002,-0.008744495061399994,0.06712491364142123,-0.0076258520676495386,0.9999364180934307,0.01126382409388081,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,106,9.12913459512,5.50325632159,-0.032664185013999966,-0.012338711645,-0.033118789651599985,-0.010577402323399987,-0.03312297229950065,-0.009282533196696963,-0.9354821605401807,-0.3533731095081563,4,4,instant_velocity,dbscan_kmeans_fallback,False
1920,107,9.05547180675,6.17985685378,-0.033863836138999834,-0.013842268383000001,-0.03129195249899997,-0.010720598203200015,-0.03226385095897889,-0.009758400704841495,-0.9256531788580479,-0.3783723639205111,4,4,instant_velocity,dbscan_kmeans_fallback,False
1920,108,9.87397061808,6.98103780142,-0.03619999885200009,0.009283866209000013,-0.03722706859040002,0.009398422912799997,-0.03660553656674535,0.00804826112713385,-0.9686519196529975,0.24842085940156305,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,109,10.1530473534,7.61969142545,-0.030812092050000038,0.004081082575000039,-0.029637696738000017,0.00694977336760001,-0.03036248003186988,0.005473859577328913,-0.9913418390875489,0.13130390168909944,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,110,2.11306970064,7.85190741057,0.027360464251000007,0.005966494993000016,0.02861904560688,0.003073938220199999,0.025936798803435163,0.003567015137267583,0.977038171069949,0.2130626623210781,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,111,12.6121216943,6.63760634963,-0.04341895211999987,-0.0007637113589999522,-0.03604004537199998,-0.007770763078599998,-0.034034950502805146,-0.004728105998278071,-0.9998451129393986,-0.017586630554372096,5,5,instant_velocity,dbscan_kmeans_fallback,False
1920,112,12.6308530891,6.01422695278,-0.046618021779999984,0.0039856186549999785,-0.04285069631999999,-0.007436639359000008,-0.036638473025115886,-0.003180581681185601,-0.9963649837514069,0.08518445688598586,5,5,instant_velocity,dbscan_kmeans_fallback,False
1920,222,13.888171654,6.69488470156,0.011786046140000117,-0.018138144777999975,0.008734302050000017,-0.009956886843999993,0.00963937948975095,-0.01169292516287691,0.5448662878926352,-0.838522393095598,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,232,6.14768585216,9.0824373379,-0.0009470929929999983,0.0004295876400000509,-0.0009597209000000007,0.00043436083559999616,-0.0009602508441839946,0.00043470891141250646,-0.9106867672657417,0.4130743042346279,6,6,instant_velocity,dbscan_kmeans_fallback,False
1920,233,6.06413120364,8.46287649784,-0.0007366278840000185,0.0013603608580000427,-0.0007450464880000141,0.0013555876623999907,-0.0016895570925834103,0.0012001666641753943,-0.4761629948026707,0.8793496882580876,6,6,instant_velocity,dbscan_kmeans_fallback,False
1920,236,7.26104628208,8.43256670328,-0.042093021925000064,-0.01591860864000001,-0.03683139418440001,-0.00986619612000002,-0.0356945010565046,-0.009953856443947858,-0.9353484103519292,-0.35372716439717744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,237,6.93482536216,9.43111930528,-0.04419767302100004,0.0027923196569998865,-0.042093021925199994,-0.0019474639656000292,-0.040812362573003275,0.0004376026028414822,-0.9980100007248992,0.0630522548456908,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,238,6.71846722947,8.22755793532,-0.025613603841000022,0.030095000744,-0.03659146395940001,0.035460073041399996,-0.03480129499705653,0.03615318830392226,-0.6481307520517167,0.7615287402073033,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,239,6.1354788758,3.88490421974,-0.06955871873200001,0.001026237139000008,-0.06490323050640003,0.013479505488,-0.06595589856820243,0.011326262792811296,-0.9998910406029159,0.01475192958590273,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,240,3.6471498847,11.8341848286,0.032095929217999995,-0.0075893816300000696,0.029418813023400006,-0.012477134328000012,0.028814012017063823,-0.012129687884979012,0.9731634688372808,-0.23011357307077934,7,7,instant_velocity,dbscan_kmeans_fallback,False
1920,241,4.25307893531,11.8489817362,0.026939534031999956,-0.007637113589999878,0.02424558062879999,-0.014214577669999997,0.024334448799061756,-0.012619582949227178,0.9620866051070145,-0.27274282761876534,7,7,instant_velocity,dbscan_kmeans_fallback,False
1920,242,0.61813602697,4.03335061516,0.0271710456526,-0.007947371330000053,0.0271710456526,-0.007947371330000053,0.008151313695780002,-0.0023842113990000164,0.9597859045150905,-0.28073174209073903,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,276,14.1977658302,9.51130899798,0.04844906823000006,0.002959381516000015,0.012943604242000006,0.0036705877196,0.014850924765535452,0.003489434716912461,0.998139473519892,0.060968675275692726,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,314,10.211767119,10.2719177797,-0.014732557680000013,-0.005560773329999868,-0.023870952734,0.005226649614000003,-0.022098218465893285,0.0016799645674843032,-0.9355734830861168,-0.3531302701134482,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,320,4.83038473102,12.2322693745,0.0023993022500000015,0.008186031129999983,-0.0038220463908000112,0.015579711725999985,-0.004213718421454228,0.011276402787024156,0.2812645241499208,0.9596290548453754,8,8,instant_velocity,dbscan_kmeans_fallback,False
1920,340,14.8390530193,6.45932747924,0.0042934882399999095,-0.035560310157999986,0.015612301831999994,-0.024591505762600007,0.013794293282301175,-0.02474470267513538,0.1198676404844322,-0.9927896002654789,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,345,4.40713939556,11.3005415164,-0.004209302192000042,0.01789948497999987,-0.005535232383200004,0.019679887084,-0.006989560167428358,0.017945313419976763,-0.2289185560994614,0.9734450200161648,8,8,instant_velocity,dbscan_kmeans_fallback,False
1920,346,3.93843359642,11.0334812006,-0.0043145347479999875,0.007350721840000141,-0.007311557908399999,0.02067271185220001,-0.009330611197270341,0.017200711545113385,-0.5061982841454733,0.8624157643795938,8,8,instant_velocity,dbscan_kmeans_fallback,False
1920,347,14.5696576789,8.12350226265,0.029086278150000134,-0.01334108280400006,0.027549882849999995,-0.005069134145800014,0.027203422985210148,-0.006660621661336512,0.9089476536942961,-0.41690950797832205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,350,12.5858135556,11.4795363662,0.022961743459999972,-0.024939949070000012,0.022961743459999972,-0.024939949070000012,0.017953852455533985,-0.01977255868451401,0.677327722423033,-0.7356810222340829,9,9,instant_velocity,dbscan_kmeans_fallback,False
1920,351,13.5329065489,12.6862003136,0.01052325548000006,-0.022529485089999923,0.01052325548000006,-0.022529485089999923,0.006913778850360002,-0.014805380004660001,0.42319885587856615,-0.9060363812074937,9,9,instant_velocity,dbscan_kmeans_fallback,False
1920,352,11.0736217429,13.1978869242,0.010796860119999963,-0.023865979969999885,0.010796860119999963,-0.023865979969999885,0.0032390580359999894,-0.007159793990999966,0.41217865744239857,-0.911102623656271,9,9,instant_velocity,dbscan_kmeans_fallback,False
1920,376,14.2181809459,8.72253835993,-0.0004840697499998825,-0.00033412371899999016,-0.0004924883560000026,-0.000348443307599986,-0.000487504269547211,-0.0003508148453814408,-0.8229742491446231,-0.5680487507543958,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,421,2.61271387089,4.9109026987,-0.023908836454000014,0.005417577453,-0.019724790074200006,-0.00010978350800000314,-0.02430573311233642,0.0027540359012517505,-0.9752754964725223,0.22099070150563316,1,1,instant_velocity,dbscan_kmeans_fallback,False
1920,422,2.60282201074,5.44764858826,-0.010291743861000003,-0.0027684536769999823,-0.0210928132866,-0.0009355464148000081,-0.02157524862827289,-0.0006166314597794438,-0.965671370783428,-0.25976321343846875,1,1,instant_velocity,dbscan_kmeans_fallback,False
1920,423,3.41121849681,4.85577228497,-0.025718836396000012,0.013341082803999971,-0.03345974312819999,-0.007737350706800008,-0.033169701415742714,-0.003918966301123198,-0.8876781922795595,0.4604636105678739,1,1,instant_velocity,dbscan_kmeans_fallback,False
1920,424,14.627325119,1.21119848355,0.02028883656999998,-0.04312582580799999,0.018941859866000003,-0.043354939215800005,0.018034226876318827,-0.03985080889844779,0.4256995513086557,-0.9048643392113864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1920,425,7.66092999037,6.10491767667,-0.042093021925000064,0.014319587983000037,-0.044366045109000024,0.014529608606600011,-0.042777899797178026,0.014461665773947467,-0.9467179521897968,0.322063144708929,0,0,instant_velocity,dbscan_kmeans_fallback,False
1920,426,5.86924051213,5.47461714563,-0.029675580457000007,-0.022266959313,-0.0367682546516,-0.013498598271799995,-0.03610101434334699,-0.012449795283980228,-0.7998668423882962,-0.6001770533548816,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,64,8.22687067015,7.15478213561,-0.025487324776000086,0.0018854124179999766,-0.025529417797600013,-0.0009641855907999996,-0.024961269457561434,-0.0008306156305586613,-0.9972746740718385,0.07377290756001458,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,65,8.23970904184,7.68890276737,-0.026308138703000063,0.0020047423180000303,-0.025268441061600023,-0.0013221752904000006,-0.025611798216518142,-0.0005538886628295022,-0.9971088057903571,0.07598204651363084,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,66,8.18035788093,6.53927851215,-0.028812673506999963,0.0,-0.025664115467600012,-0.0015465155022000054,-0.02636135235122684,-0.0013130044459596882,-0.9999996529306269,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,67,4.3620998621,5.8323681854,-0.03899918481300002,0.007708711531000034,-0.03598953374600001,0.010586948715400002,-0.036599070832531895,0.010512085604280933,-0.981018768630656,0.19391150687205488,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,68,12.2149740324,13.2150704297,0.002146744110000043,0.013818402400000096,0.00213832551200003,0.013832721990000003,0.00040654169089402597,0.016143621350827732,0.1535124341924315,0.9881459924324701,1,1,instant_velocity,dbscan_kmeans_fallback,False
1930,69,12.5637147191,13.5353518809,0.0004630232400000267,0.02224309333000001,-0.0015448139040000087,0.022500845916000003,-0.0021299128613221432,0.023335171320198526,0.020811976892688225,0.9997829577751671,1,1,instant_velocity,dbscan_kmeans_fallback,False
1930,70,8.87215669626,8.45356876565,-0.03889395225900003,-0.0024581959370001626,-0.0381489057708,-0.00213361860940001,-0.03757398719113786,-0.002303443058194858,-0.9980084282555294,-0.06307665127711388,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,71,8.87089390561,8.88554300313,-0.039399068522000036,-0.0018376804580000794,-0.03727758021780001,-0.003202814512200014,-0.03741467799268385,-0.0029729985070663517,-0.9989137458633202,-0.04659207282973337,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,72,7.03269163814,0.753210327896,-0.0003156976639999698,0.00021479381979999657,-0.00030306975780000303,0.0002243402117399995,0.0011323306729508788,-0.0025137591892752382,-0.8267594117183777,0.5625091102942257,2,2,instant_velocity,dbscan_kmeans_fallback,False
1930,103,6.26428352289,0.57493145751,0.0005051162629999162,0.00038185567959999613,0.0005093255651999939,0.00038185567953999964,0.0014416575460690832,-0.0016356917442719306,0.7976934513259006,0.6030369585795117,2,2,instant_velocity,dbscan_kmeans_fallback,False
1930,104,7.05752652107,7.74045328411,-0.02597139452800006,-0.003198041316000033,-0.019754255189599997,-0.004047670202999996,-0.01812780449119941,-0.0027390385660886855,-0.9925033928219088,-0.12221395555377963,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,105,10.0602322401,2.95938151645,0.0699375559289999,0.0007637113589999966,0.0692809047866,-0.005465309413399995,0.06796870632769483,-0.005108983039654677,0.9999402402182537,0.010919250889338103,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,106,8.77534274584,5.40588312331,-0.03537918492800003,-0.009737319828000057,-0.033484998941199995,-0.010734917791000012,-0.03379983608805046,-0.009418969186087891,-0.9641490632579628,-0.2653602057230931,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,107,8.7023113528,6.04119551015,-0.035316045395000016,-0.013866134362999993,-0.03218011526199998,-0.013336309608000007,-0.03317950928978523,-0.010990720802289045,-0.9308232270437085,-0.3654690039620532,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,108,9.5178636526,7.06671666952,-0.035610696548000045,0.008567886809999958,-0.03688611511200001,0.01014781468399999,-0.036307084561121764,0.008204148831993682,-0.9722547909466321,0.23392322551406963,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,109,9.84513689806,7.6605022512,-0.030791045534000007,0.00408108257499995,-0.030100719978800008,0.005804206328999992,-0.030491049682508917,0.005056026476630224,-0.9913301526151173,0.13139210253325967,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,110,2.38667434315,7.9115723605,0.027360464251000007,0.005966494993000016,0.028046580508620002,0.004386567118800002,0.026363898437704612,0.004286859093987313,0.977038171069949,0.2130626623210781,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,111,12.156464732,6.69679397996,-0.045565696230000084,0.005918763032999941,-0.039819998739999994,-0.0032457732760000015,-0.03749417422096363,-0.0015340452888946668,-0.9916686883131088,0.12881295489800437,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,112,12.1648833364,6.05408313933,-0.04659697526999995,0.003985618655000067,-0.04402088232799997,-0.003866288755399996,-0.039626023698581106,-0.0010307215803299003,-0.9963617173440021,0.08522265286027787,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,222,13.9873007206,6.34906665178,0.009912906659999976,-0.03458180497800001,0.009491976444000016,-0.016276598340399993,0.009721437640825658,-0.018559589107413843,0.2755533803533492,-0.9612854823761857,3,3,instant_velocity,dbscan_kmeans_fallback,False
1930,232,6.13800445712,9.08673321429,-0.0009681395040000318,0.000429587638999962,-0.0009639302019999895,0.00043436083539997837,-0.0009626174421288057,0.00043317252968874307,-0.9140468378485699,0.40558537419906304,4,4,instant_velocity,dbscan_kmeans_fallback,False
1930,233,6.05655445969,8.47624144662,-0.0007576743949999631,0.0013364948779999608,-0.000749255790400003,0.0013508144663999743,-0.001409992283308376,0.0012410651283227643,-0.49317061123145894,0.8699251291063979,4,4,instant_velocity,dbscan_kmeans_fallback,False
1930,236,6.83653815597,8.27839247266,-0.04245081261100001,-0.015417423061999891,-0.039007603418,-0.012949680732399998,-0.037721394522853224,-0.011592926429363468,-0.9399299312385301,-0.3413667844555194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,237,6.54020328161,9.44090435706,-0.03946220805499996,0.0009785051780001552,-0.042619184699199994,3.818556780000648e-05,-0.04040731621760228,0.0005998733753890841,-0.9996924674618451,0.02478838118880239,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,238,6.5770346758,8.48435587981,-0.014143255366999962,0.02567979444899997,-0.02965453394619999,0.031488773974199996,-0.02860388310803956,0.03301117014744557,-0.4824257260108025,0.875936491238992,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,239,5.461990525,3.87869906494,-0.06734883507999996,-0.0006205154799999946,-0.06662062580079998,0.008381732165800005,-0.06637377952174169,0.007742229310967909,-0.9999574103549158,-0.009213062879690308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,240,3.94769406125,11.8227291582,0.030054417654999988,-0.0011455670400000173,0.030239626951,-0.009522526008000014,0.029186133708444674,-0.008834451631485314,0.9992740273156374,-0.03808875629404943,5,5,instant_velocity,dbscan_kmeans_fallback,False
1930,241,4.52247427563,11.7726106003,0.026939534032,-0.007637113590000055,0.025790394533399992,-0.011178825018000004,0.02511597436894323,-0.011124842141459042,0.9620866051070128,-0.2727428276187707,5,5,instant_velocity,dbscan_kmeans_fallback,False
1930,242,0.899738343649,3.96342329384,0.028160231667899993,-0.006992732131999979,0.028160231667899993,-0.006992732131999979,0.014153989087416,-0.0037667676189000053,0.9705247285430261,-0.24100012862889483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,276,14.7548669754,9.48314714161,0.055710114520000076,-0.002816185636999968,0.026013487550000002,0.002477288721000015,0.027108681691874845,0.0015977486107387321,0.9987245775263092,-0.05048623279240836,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,314,10.0745438676,10.2046157161,-0.013722325140000002,-0.006730206360000146,-0.020200441220000018,0.001073969097999985,-0.0195854504681253,-0.0008430867107610319,-0.8978276336960254,-0.44034558202319857,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,320,4.85458821862,12.3141296858,0.0024203487600000352,0.008186031129999983,-0.0015953255310000003,0.01294013434,-0.0022234982670179485,0.010349291289916903,0.2835342051836873,0.9589609020038223,6,6,instant_velocity,dbscan_kmeans_fallback,False
1930,340,14.8819879016,6.10396303747,0.0042934882300000865,-0.03553644417699999,0.012379557747999996,-0.02771794913880001,0.010944051766610847,-0.02798222512569476,0.11994698447557299,-0.9927800170109231,3,3,instant_velocity,dbscan_kmeans_fallback,False
1930,345,4.29517195724,11.3876523433,-0.011196743831999978,0.008711082690000005,-0.005859348652000005,0.01773242311799997,-0.008251715266799844,0.015175044200983735,-0.7892661092173949,0.6140501600257846,6,6,instant_velocity,dbscan_kmeans_fallback,False
1930,346,3.89528824895,11.1067497591,-0.004314534746999987,0.0073268558499998806,-0.0062466044536,0.017761062296,-0.007825788262189236,0.014238554836579332,-0.5074231045900337,0.8616956775874126,6,6,instant_velocity,dbscan_kmeans_fallback,False
1930,347,14.8607309255,7.99009143461,0.02910732465999999,-0.013341082803999971,0.02691848752000002,-0.007737350706600008,0.0277745934876471,-0.00866476000413555,0.9090618694457029,-0.4166604047571763,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,350,12.7314554115,11.3876523433,0.014564185590000101,-0.009188402290000041,0.022107255115999997,-0.023126134592000015,0.016936952395873818,-0.01659731176615982,0.8457512950089672,-0.5335762228384815,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,351,13.6236170112,12.458041545,0.009071046230000056,-0.022815876860000018,0.009071046230000056,-0.022815876860000018,0.0075609590642520185,-0.017208529061262006,0.3694479398967013,-0.9292509914662591,7,7,instant_velocity,dbscan_kmeans_fallback,False
1930,352,11.1813798791,12.9592271244,0.01077581361999993,-0.023865979980000063,0.01077581361999993,-0.023865979980000063,0.005500084711199973,-0.012171649787699995,0.41151136128058236,-0.9114042109671358,7,7,instant_velocity,dbscan_kmeans_fallback,False
1930,376,14.2133402483,8.71895846293,-0.000484069760000061,-0.0003579896999999832,-0.0004924883580000028,-0.000348443307599986,-0.000486473916683066,-0.0003529673017670035,-0.8040047609342426,-0.5945949260812562,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,421,2.49653713038,4.89324187352,-0.011617674050999982,-0.0017660825180000118,-0.018710348245599997,0.00035798969940000093,-0.02049931539393549,0.0013980003754762217,-0.9886410751562665,-0.15029012793313226,8,8,instant_velocity,dbscan_kmeans_fallback,False
1930,422,2.50011503724,5.41972539169,-0.010270697350000014,-0.0027923196569999754,-0.017115022714799998,-0.002209989745400005,-0.018183883244791026,-0.0012693379189456034,-0.9649720017920437,-0.26234930280158003,8,8,instant_velocity,dbscan_kmeans_fallback,False
1930,423,3.17633943447,5.04860940314,-0.02348790623400001,0.01928371181700008,-0.030942580417199998,-0.0006968866151999898,-0.030265162861219903,0.0030418371343137866,-0.7728861682383101,0.6345441772105896,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,424,14.8798832505,0.912873733904,0.025255813150000073,-0.02983247496460001,0.019783720304000028,-0.04256258868092,0.0202007027584232,-0.03684530871829345,0.6461351238760077,-0.7632227001481308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1930,425,7.23999977112,6.2481135565,-0.042093021924999974,0.014319587982999949,-0.04520790554759999,0.016057031324800006,-0.04257243643552461,0.014419042436663213,-0.9467179521897972,0.32206314470892783,0,0,instant_velocity,dbscan_kmeans_fallback,False
1930,426,5.58553354435,5.2464583771,-0.02837069677800006,-0.022815876853000017,-0.0360526732788,-0.018591598397600002,-0.03378191907374291,-0.015559619754686164,-0.7792673127759803,-0.6266912364891998,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,64,7.97220788751,7.17363625979,-0.025466278263999963,0.0018854124180000653,-0.02570620848959999,-6.205154779999945e-05,-0.025112772099492992,-1.5807215991043145e-05,-0.99727018629644,0.07383354465275584,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,65,7.97662765481,7.70871153074,-0.026308138702999972,0.0019808763369999483,-0.0257019991874,5.727835179998308e-05,-0.025820700362462687,0.00020654083711933307,-0.9971769355914722,0.0750826281484529,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,66,7.89244161096,6.53927851215,-0.028791626997000018,0.0,-0.027086859608800022,-0.0008400824950000008,-0.027090434744958793,-0.0009191031121717817,-0.9999996526769214,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,67,3.98515685076,5.93546921887,-0.037694301133999984,0.010310103346999977,-0.03715971975540001,0.009742093024200003,-0.03692763992297232,0.010451490927096647,-0.9645694836930244,0.2638279730106826,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,68,12.2362310085,13.3534931136,0.0021256976100000103,0.01384226839,0.0021341162120000236,0.013832721992000004,0.0009222884666258214,0.015453215462579412,0.15178627345707318,0.988412615805091,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,70,8.50847298683,8.35953680456,-0.03636837094299992,-0.009403196108999978,-0.03835516157739999,-0.003159855748200009,-0.03721230231669648,-0.004433368973436394,-0.9681622496316693,-0.25032244399633896,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,71,8.49310903383,8.83303784719,-0.03777848717799994,-0.005250515593999872,-0.038363580183400005,-0.002973701104599975,-0.037523820748278675,-0.0036562536331464076,-0.9904794932334947,-0.1376584509659256,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,72,7.0297451266,0.755596925893,-0.0002946511540000252,0.00023865979970000284,-0.00030306975800000304,0.00022911340771999855,0.0007042361248656076,-0.0016880334925826659,-0.7770532337769112,0.6293929842522227,1,1,instant_velocity,dbscan_kmeans_fallback,False
1940,103,6.26933468553,0.578750014305,0.0005051162640000051,0.0003818556794999983,0.000509325565399994,0.00038185567953999964,0.0011606951614483597,-0.0010304275171403518,0.7976934519762439,0.6030369577192723,1,1,instant_velocity,dbscan_kmeans_fallback,False
1940,104,6.7980230409,7.70871153074,-0.025950348016999934,-0.0031741753370000403,-0.021821022565999985,-0.0037565052476000106,-0.020474567548939566,-0.002869579597362092,-0.9926017743706606,-0.12141232439756984,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,105,10.8294822158,2.9183320309,0.07692499757000011,-0.004104948555000032,0.07101934659240002,-0.0031598557482,0.07065559370038642,-0.004807772694258284,0.9985790991828273,-0.0532871752971285,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,106,8.3941904323,5.33500116279,-0.03811523135399995,-0.007088196051999951,-0.034398417518,-0.010362608503599997,-0.03509445466783531,-0.00871973724586151,-0.9831437533998872,-0.1828328314912923,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,107,8.34936136395,5.90253416651,-0.035294998884999984,-0.013866134363999994,-0.033118789651,-0.013856587971400014,-0.03381415616834966,-0.01185334487080233,-0.9307490765884818,-0.36565780316909663,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,108,9.16175668711,7.15239553761,-0.035610696548999954,0.008567886809000048,-0.036503068613800024,0.009670495084400006,-0.03609816815748522,0.008313270225095593,-0.9722547909543349,0.23392322548205474,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,109,9.51870551303,7.71968988153,-0.032643138503000026,0.005918763033000029,-0.030934161813400002,0.005021402185999993,-0.03113667632865625,0.005314847443541166,-0.9839562530344016,0.1784082096154452,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,110,2.71499991417,7.91753885549,0.03283255710199997,0.0005966494990000016,0.028568533980599997,0.004630000114400001,0.02830449603699322,0.0031797962154911197,0.9998346166125794,0.01816949015672056,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,111,11.6864961422,6.80013367324,-0.046996858980000056,0.01033396932800006,-0.043886184658,0.0021622577854000014,-0.04034497964867456,0.002026359096173752,-0.9766675435410802,0.21475589342900112,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,112,11.6989135836,6.09370066608,-0.04659697528000013,0.003961752674999985,-0.045195277641999994,-0.0003054845437999987,-0.04171730917300681,0.0004670206962690657,-0.9964049226199011,0.08471601093959538,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,222,14.0815890897,5.96243777624,0.009428836909999915,-0.03866288755400005,0.010148627585999997,-0.023412526352,0.009633657421577934,-0.024590578641389707,0.2369291857329359,-0.9715266637540532,2,2,instant_velocity,dbscan_kmeans_fallback,False
1940,232,6.12832306208,9.09126775048,-0.0009681395040000318,0.00045345361900004375,-0.0009639302020000073,0.00043913403139999473,-0.0009642740606901736,0.0004392568564821333,-0.9055804722463667,0.424152449868289,3,3,instant_velocity,dbscan_kmeans_fallback,False
1940,233,6.04918818086,8.48984505521,-0.0007366278830000184,0.0013603608590001316,-0.0007450464879999963,0.0013555876624000262,-0.0012079829632158686,0.0012768538475259744,-0.4761629940321373,0.879349688675329,3,3,instant_velocity,dbscan_kmeans_fallback,False
1940,236,6.39729747218,8.14354968582,-0.04392406837899996,-0.013484278684000017,-0.040905998706799986,-0.014343453962800012,-0.03958219667969724,-0.012160332105754432,-0.9559671403814078,-0.2934729821113842,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,237,6.14558120107,9.45092806865,-0.039462208054000046,0.0010023711589999707,-0.0431453474732,0.002028608297600023,-0.04012378376852161,0.0007206227104723501,-0.9996773027772228,0.025392590684220413,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,238,6.46296258638,8.71227598854,-0.011407208942000046,0.022792010873000024,-0.023294278333400004,0.028763279061400002,-0.023444880858227705,0.029945422365111905,-0.447565043614978,0.8942509418661324,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
