time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1940,239,4.81060101071,3.85602638397,-0.06513895142899999,-0.002267268096999997,-0.06692790486099998,0.004157453711000007,-0.06600333109391918,0.004739380088577536,-0.999394645385784,-0.034785570631507466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,240,4.23834637764,11.7976698792,0.02906523163900001,-0.0025059278999998826,0.030858394373400006,-0.00684476305599997,0.029149863087611274,-0.006935894512039684,0.9963035342913324,-0.08589867283559133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,241,4.75651147754,11.622732246,0.023403720191000055,-0.014987835430000018,0.026173441033000008,-0.010329196132000007,0.024602298115560278,-0.012283740128021334,0.8421166050417556,-0.5392948209186751,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,242,1.26805228549,3.98060679942,0.03683139418410001,0.0017183505579999813,0.03683139418410001,0.0017183505579999813,0.020957210616421203,-0.0021212321658300093,0.9989131809940807,0.04660380254342136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,314,9.95226363886,10.1198914872,-0.012228022873999933,-0.008472422889999897,-0.016155301814800006,-0.0038042372079999964,-0.017378222189887688,-0.0031318875645326917,-0.821975498887602,-0.5695216719460025,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,320,4.87837077601,12.3458714392,0.002378255738999968,0.0031741753400000407,0.0006229767243999973,0.009293412602000011,-0.0008429720652125734,0.008196756504941845,0.5996150664696077,0.8002854050845789,4,4,instant_velocity,dbscan_kmeans_fallback,False
1940,340,14.924922784,5.7483599359,0.0042934882399999095,-0.03556031015699999,0.009142604361999993,-0.030853938907000007,0.008948882708627565,-0.03025565063508633,0.1198676404877546,-0.9927896002650778,2,2,instant_velocity,dbscan_kmeans_fallback,False
1940,345,4.16552544971,11.4520904892,-0.01296465075300004,0.006443814590000052,-0.007496767204800001,0.014682350878000001,-0.009665595912659903,0.01255567531768863,-0.8954880410736739,0.4450840222522644,4,4,instant_velocity,dbscan_kmeans_fallback,False
1940,346,3.85214290148,11.1802569774,-0.004314534746999987,0.007350721829999962,-0.005459464943599998,0.013904319932,-0.006772412207632461,0.01217220493460552,-0.5061982845704035,0.8624157641301778,4,4,instant_velocity,dbscan_kmeans_fallback,False
1940,347,15.1515937071,7.85691926637,0.029086278159999958,-0.013317216823999977,0.027953975862,-0.010400794071400004,0.02816809888935296,-0.010060497050094878,0.9092301577500455,-0.4162930398681533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,350,12.8773077324,11.2960069802,0.014585232089999955,-0.00916453630999996,0.01997313890200001,-0.01923120666199999,0.01623143630411166,-0.014367479129311862,0.8467229863847224,-0.5320329155786794,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,351,13.6560286381,12.2193817453,0.00324116269000001,-0.023865979970000062,0.008776395072000015,-0.02285883561800002,0.0062650201519764154,-0.01920576433388342,0.13457144335750118,-0.9909034747355157,5,5,instant_velocity,dbscan_kmeans_fallback,False
1940,352,11.2891380152,12.7205673247,0.010775813610000106,-0.023865979970000062,0.010775813610000106,-0.023865979970000062,0.007082803380840013,-0.015679948842390014,0.4115113611065995,-0.911404211045691,5,5,instant_velocity,dbscan_kmeans_fallback,False
1940,376,14.2082890857,8.71537856594,-0.0005051162599999159,-0.0003579896990000719,-0.0004924883560000026,-0.0003484433074000037,-0.000492066619678121,-0.00035447402093692404,-0.8158596536728021,-0.5782220351502404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,421,2.3942510871,4.86746661516,-0.010228604328000036,-0.0025775258360000385,-0.017418092472600007,0.0006682474391999982,-0.017418102074154854,0.00020534251203334353,-0.969685393849045,-0.24435290243810648,6,6,instant_velocity,dbscan_kmeans_fallback,False
1940,422,2.39740806374,5.39204085493,-0.010270697350000014,-0.0027684536759999823,-0.0143789762898,-0.002434329956999992,-0.015809927476353722,-0.0017190726460619172,-0.9655377340710383,-0.26025949340291443,6,6,instant_velocity,dbscan_kmeans_fallback,False
1940,423,2.96692665039,5.22736559312,-0.020941278407999996,0.017875618997999963,-0.027941347954000006,0.005947402208800003,-0.02746799752525393,0.00749197169341964,-0.7605836327087655,0.6492394098166768,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,424,15.1324413821,0.614548984262,0.025255813159999897,-0.029832474964199995,0.020625580743999984,-0.041765464949759995,0.021717235878896207,-0.03474145859206541,0.6461351240300788,-0.7632227000176961,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1940,425,6.86431955044,6.37961510614,-0.03756802206799996,0.013150154964000026,-0.04357469629679999,0.015641763273200004,-0.04107111212526721,0.014038376194864255,-0.9438475649182874,0.33038049537459524,0,0,instant_velocity,dbscan_kmeans_fallback,False
1940,426,5.22879518354,5.19753311816,-0.035673836080999964,-0.004892525893999977,-0.03529078958199999,-0.0169114334076,-0.03434949417592002,-0.012359491596480308,-0.9907258263212542,-0.13587413891024952,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,64,7.71733463975,7.19249038396,-0.025487324776,0.0018854124169999764,-0.02563044105020001,0.0005871031072000044,-0.025225137902445096,0.0005545586739062627,-0.9972746740747173,0.07377290752109951,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,65,7.69418347769,7.70871153074,-0.028244417711999946,0.0,-0.026522813115000012,0.0010405567265999948,-0.026547815567323864,0.00014457858598353312,-0.9999996459478626,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,66,7.56495790038,6.56576974992,-0.03274837105800001,0.0026491237770000175,-0.029305161864200003,0.00039140207160000886,-0.02878781563887116,0.0001513649545797581,-0.9967438042670717,0.08062989474452992,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,67,3.62105221111,6.06458417052,-0.03641046396500003,0.012911495165000009,-0.038077347633400004,0.009412742500799993,-0.036772487135580637,0.011189492198467656,-0.9424955753534927,0.33421785220611683,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,68,12.2576984497,13.4919157974,0.002146744119999866,0.01384226838,0.0021383255139999944,0.01383749518800002,0.001289625162638035,0.014969931337805588,0.15325398011572305,0.9881861109116044,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,70,8.14499974251,8.26550484348,-0.03634732443199997,-0.00940319610799989,-0.038140487165800006,-0.004544082586399973,-0.036952808951287525,-0.005924317113805443,-0.9681271130632049,-0.25045830040767564,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,71,8.12626834775,8.75809867008,-0.03668406860799998,-0.007493917711000009,-0.03852774296899998,-0.003651494935799988,-0.037271895106195066,-0.004807552856502488,-0.9797651975546783,-0.2001490032372047,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,72,7.02679861507,0.75798352389,-0.0002946511530000251,0.00023865979970000284,-0.00029886045560001406,0.00022911340772000077,0.00040456994150591774,-0.0011100255048978652,-0.7770532327321262,0.6293929855420357,1,1,instant_velocity,dbscan_kmeans_fallback,False
1950,103,6.27438584816,0.582568571101,0.000505116263000005,0.0003818556796000072,0.0005051162631999873,0.00038185567956000143,0.0009640214919138533,-0.0006067425581182441,0.7976934513259433,0.6030369585794554,1,1,instant_velocity,dbscan_kmeans_fallback,False
1950,104,6.49474281793,7.63138575564,-0.030328022297000067,-0.007732577509999938,-0.0247633247986,-0.0043817939226000035,-0.023430603973357715,-0.004328478971153446,-0.9689996545333834,-0.24706078301003215,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,105,11.5987321915,2.87704388555,0.07692499756999993,-0.004128814534999981,0.072728323283,-0.001183752606399997,0.07253641486127048,-0.004604085246480793,0.9985625662710889,-0.053596097081124124,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,106,8.01303811877,5.26411920228,-0.03811523135300003,-0.00708819605100004,-0.03538339423020002,-0.009718227044400009,-0.036000687673384726,-0.008230274887403069,-0.983143753403661,-0.18283283147099888,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,107,7.97094509685,5.84286921658,-0.03784162671000004,-0.005966494993000016,-0.034575208209199994,-0.012281433293400017,-0.03502239733084477,-0.010087289907461636,-0.9877968599423189,-0.1557460799482364,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,108,8.80543925651,7.23807440571,-0.0356317430599999,0.008567886809999958,-0.036120022113799985,0.009188402289000006,-0.03595824062823962,0.008389655200566903,-0.9722862079600751,0.23379260909853528,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,109,9.16449273353,7.80703936823,-0.03542127794999992,0.008734948669999998,-0.0320917199154,0.005379391885599993,-0.03242205681505935,0.006340877811478815,-0.9709135983195757,0.23942897984363967,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,110,3.05700571731,7.9101404017,0.034200580314000015,-0.0007398453790000481,0.029822906034,0.0035512578196,0.03007332132009526,0.0020039037371437692,0.9997658064680245,-0.021627472551827998,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,111,11.2163170873,6.90371202631,-0.047017905489999914,0.010357835306999963,-0.04527946368399999,0.005021402185999993,-0.04234685740107216,0.004525801959421615,-0.9765836582325018,0.21513703322303843,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,112,11.2512542955,6.14548984262,-0.044765928809999876,0.005178917653999982,-0.04599925435999999,0.0035035258597999963,-0.04263189506410473,0.0018805897835883407,-0.9933742603808834,0.11492229985779995,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,222,14.1758774588,5.57557024091,0.009428836910000094,-0.038686753532999954,0.010468534552000008,-0.02964154712439999,0.009572211268104583,-0.02881943110887278,0.23679122114030543,-0.971560299374506,2,2,instant_velocity,dbscan_kmeans_fallback,False
1950,232,6.14242422442,9.08482393589,0.001410116234000025,-0.0006443814589999874,-0.00048827905439999595,0.00021956701560000625,-0.0002519569722831139,0.00011416536183749703,0.9095278911262205,-0.41562737549838413,3,3,instant_velocity,dbscan_kmeans_fallback,False
1950,233,6.04161143691,8.50344866379,-0.0007576743949999631,0.0013603608579998649,-0.000749255790200003,0.0013555876623999907,-0.001072890392751097,0.0013019059506681416,-0.4865809484863493,0.8736281454638709,3,3,instant_velocity,dbscan_kmeans_fallback,False
1950,236,5.95805678839,8.00870689898,-0.04392406837899996,-0.013484278684000017,-0.042227719595199976,-0.01443891788280002,-0.04088475818948806,-0.012557516079228108,-0.9559671403814078,-0.2934729821113842,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,237,5.78210795674,9.41847033589,-0.03634732443299997,-0.0032457732760001077,-0.041364812645800005,0.0011026082745999944,-0.03899084596786512,-0.00046929608546938744,-0.9960362757580516,-0.08894486667764134,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,238,6.48001026026,8.72516361772,0.0017047673880000503,0.0012887629179999748,-0.01501879022279999,0.021990113945599993,-0.015899986384359376,0.021348424530978325,0.7977023164671975,0.6030436599750196,3,3,instant_velocity,dbscan_kmeans_fallback,False
1950,239,4.17646963541,3.81068102202,-0.06341313753,-0.004534536195000038,-0.0667847885864,-0.0003866288756000014,-0.06522627302474342,0.001957205203504264,-0.9974529212158695,-0.07132569922000959,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,240,4.4890103232,11.7181961659,0.02506639455599995,-0.007947371330000053,0.02984395254479999,-0.005913989837999978,0.027924822528127877,-0.007239337557427795,0.9532358613347822,-0.3022261274223266,4,4,instant_velocity,dbscan_kmeans_fallback,False
1950,241,4.96697658716,11.4239286329,0.021046510961999942,-0.019880361310000084,0.02502430153439999,-0.012133464218000007,0.023535561969492177,-0.01456272648261496,0.7269594321144569,-0.6866799059588431,4,4,instant_velocity,dbscan_kmeans_fallback,False
1950,242,1.63636622734,3.9975516452,0.03683139418499999,0.0016944845780000328,0.03683139418499999,0.0016944845780000328,0.02571946568699484,-0.0009765171426809966,0.9989431057856367,0.04595790424199,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,314,9.82998341017,10.0351672584,-0.012228022869000021,-0.008472422880000075,-0.013528697246599997,-0.006964092954000023,-0.015833162393621387,-0.004734048159172907,-0.8219754990932634,-0.569521671649176,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,320,4.9021533334,12.3563724704,0.002378255739000057,0.0010501031200000454,0.0023950929476000125,0.00575170117399999,0.00012339627605121586,0.006052760489459305,0.9147902802261966,0.40391960866880594,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,340,14.9678576663,5.39275683433,0.0042934882300000865,-0.03556031015699999,0.005909860277999997,-0.033989928675,0.007552264365039321,-0.031847048491660424,0.11986764021258613,-0.9927896002983012,2,2,instant_velocity,dbscan_kmeans_fallback,False
1950,345,4.03398475619,11.5559075021,-0.013154069351999986,0.010381701290000045,-0.009167860175399998,0.012419855975999993,-0.010712137944461929,0.011903483109382055,-0.7849719786018162,0.6195303053974937,5,5,instant_velocity,dbscan_kmeans_fallback,False
1950,346,3.80415685648,11.2917111038,-0.004798604500000003,0.011145412640000175,-0.004840697521399991,0.010563082734000027,-0.006180269895342723,0.011864167246223916,-0.39545004106075715,0.9184865904508589,5,5,instant_velocity,dbscan_kmeans_fallback,False
1950,350,13.0117949375,11.2103281121,0.013448720509999923,-0.008567886810000046,0.017704325021999985,-0.01536491790600003,0.015396621565878139,-0.012627601433518317,0.8433878782505564,-0.5373040411096258,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,351,13.6882297998,11.9807219456,0.0032201161699999758,-0.023865979970000062,0.007315767209999997,-0.02312136139600003,0.0053515489573834835,-0.020603829024718412,0.1337132761984705,-0.9910196412186604,6,6,instant_velocity,dbscan_kmeans_fallback,False
1950,352,11.4055252208,12.4909765974,0.011638720559999882,-0.022959072729999974,0.011638720559999882,-0.022959072729999974,0.008449578534587974,-0.017863686008673003,0.4521539116148649,-0.891939495273849,6,6,instant_velocity,dbscan_kmeans_fallback,False
1950,376,14.2034483882,8.71203732874,-0.00048406975000006016,-0.00033412372000007906,-0.0004924883560000026,-0.0003484433076000215,-0.0004896675587747028,-0.00034836893065587056,-0.8229742483498506,-0.5680487519058706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,421,2.29175457871,4.84145269699,-0.01024965083899998,-0.0026013918169999427,-0.015982720424999996,0.0007780309472000014,-0.01526756670360839,-0.0006366777866766424,-0.9692680627149165,-0.24600311234328634,7,7,instant_velocity,dbscan_kmeans_fallback,False
1950,422,2.27870574192,5.36554961716,-0.011870232181999984,-0.0026491237770000175,-0.011962836830999999,-0.002634804188800004,-0.0146280188880476,-0.0019980879853433472,-0.9759892024868134,-0.21781513307918088,7,7,instant_velocity,dbscan_kmeans_fallback,False
1950,423,2.85832665382,5.35051404978,-0.010859999657000019,0.012314845666000006,-0.023159580663200004,0.010486711599399996,-0.022485598164777756,0.00893883388519375,-0.6614143562407042,0.7500198872594686,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1950,425,6.50021491078,6.50801407839,-0.036410463966000076,0.012839897224999942,-0.04103227777260001,0.014429371490799987,-0.03967291767748707,0.013678832503904961,-0.9430782948114536,0.33257001041828566,0,0,instant_velocity,dbscan_kmeans_fallback,False
1950,426,4.82364984751,5.26817641887,-0.04051453360300004,0.007064330071000047,-0.035118208192000004,-0.012042773493599999,-0.03619900600404403,-0.006532345096236201,-0.98513620568658,0.1717736008035217,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,64,7.4561474387,7.20513935335,-0.026118720104999937,0.001264896938999982,-0.025685161978799977,0.0011121546665999915,-0.025493212563211548,0.0007676601534343786,-0.9988290048818331,0.04837203912674005,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,65,7.41173930057,7.70871153074,-0.028244417712000036,0.0,-0.027082650306600016,0.0011932989983999853,-0.027056796210726715,0.00010120501018847318,-0.9999996459478626,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,66,7.23768465491,6.59226098768,-0.03272732454699998,0.0026491237759999286,-0.030374324621200016,0.0010596495105999893,-0.029969668311309802,0.0009006926010058094,-0.9967396355498374,0.08068140929835413,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,67,3.25715803656,6.19346046236,-0.036389417454999996,0.012887629184000016,-0.03769851043620001,0.010310103347599995,-0.036657566231406445,0.011698933294127365,-0.9426293408895506,0.3338403924263336,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,70,7.78152649818,8.17147288239,-0.03634732443300006,-0.009403196108999978,-0.0375006732332,-0.006281525928399994,-0.036771163595801286,-0.006967980812363803,-0.9681271130584169,-0.2504583004261835,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,71,7.75963812678,8.68315949297,-0.03666302209700012,-0.007493917711000009,-0.037980533683000015,-0.004782742386399974,-0.03708923320343658,-0.005613462312851744,-0.9797426606958639,-0.2002592928042274,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,72,7.02364163842,0.760131462087,-0.0003156976649999699,0.00021479381969999878,-0.00030306975800000304,0.00022911340772000077,0.00018848965955415138,-0.0007125797075185059,-0.826759412668902,0.5625091088972671,1,1,instant_velocity,dbscan_kmeans_fallback,False
1960,103,6.27943701079,0.586387127896,0.000505116263000005,0.0003818556794999983,0.0005051162631999873,0.00038185567953999964,0.0008263499232396989,-0.0003101630868327713,0.7976934514019182,0.6030369584789538,1,1,instant_velocity,dbscan_kmeans_fallback,False
1960,104,6.19146259496,7.55429864033,-0.03032802229699998,-0.007708711531000034,-0.027705627031199994,-0.0049975362059999995,-0.025499829470450396,-0.005342548739107423,-0.9691819761626712,-0.24634459188001923,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,105,12.3709286787,2.8316985236,0.07721964872000005,-0.004534536194999994,0.07418474184120001,-0.0022434021173999954,0.07394138501888935,-0.004583220531036553,0.9982801472236311,-0.058621575406921575,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,106,7.63188580524,5.19299858196,-0.03811523135300003,-0.007112062031999944,-0.0364778128004,-0.008672897121599998,-0.03663505077726932,-0.007894811030782132,-0.9830329313586794,-0.18342775156135532,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,107,7.57548115586,5.83570942259,-0.039546394099,-0.0007159793989999664,-0.03637258024559998,-0.009651402300399993,-0.03637959636129134,-0.007275896754923135,-0.9998358956754607,-0.01810182495759863,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,108,8.50826252172,7.29034090185,-0.029717673478999986,0.005226649613999967,-0.03455416169759999,0.008042835250399989,-0.034086070483467734,0.007440753524596822,-0.9848831527223771,0.17321810718625286,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,109,8.81027995403,7.89438885492,-0.035421277950000093,0.008734948668999997,-0.03301776639740002,0.006310165104400003,-0.03332182315554157,0.00705909906873517,-0.9709135983259479,0.23942897981779943,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,110,3.39901152045,7.90274194791,0.034200580314000015,-0.0007398453789999593,0.031190929246400004,0.002209989745400005,0.031311499018266686,0.0011807790023006506,0.9997658064680245,-0.021627472551825403,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,111,10.7962287285,6.95884244004,-0.04200883588000011,0.005513041372999972,-0.04500164974,0.006271979536399996,-0.042245450944750546,0.004821973783495122,-0.9914980767778856,0.13011952852349243,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,112,10.8160124488,6.20515479255,-0.043524184670000035,0.005966494993000016,-0.04562041716199999,0.004615680526400006,-0.04289958194587332,0.0031063613464118434,-0.9907340716181244,0.13581437360683024,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,222,14.3206774542,5.15648363261,0.014479999539999965,-0.04190866083000007,0.011007325232000013,-0.03439565033460001,0.011044547749673197,-0.03274620002521096,0.32656978794720115,-0.9451728532585527,2,2,instant_velocity,dbscan_kmeans_fallback,False
1960,232,6.17188933977,9.07145898711,0.002946511534999985,-0.0013364948779999608,0.0002946511535999896,-0.00013364948779997831,0.0007075835799018159,-0.00032103271011374034,0.9106927097157922,-0.4130769988541951,3,3,instant_velocity,dbscan_kmeans_fallback,False
1960,233,6.03424515807,8.51705227237,-0.0007366278840000185,0.0013603608580000427,-0.0007450464881999963,0.0013555876622000085,-0.0009720116401257734,0.0013194424228677119,-0.4761629948026707,0.8793496882580876,3,3,instant_velocity,dbscan_kmeans_fallback,False
1960,236,5.55333238258,8.05643885893,-0.04047244058100006,0.004773195994999924,-0.04257288237500001,-0.010706278615000002,-0.040761062906941654,-0.007358302456959697,-0.9931169129075241,0.11712517464247643,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,237,5.41842424731,9.38577394333,-0.03636837094300001,-0.003269639256000012,-0.0391675569012,-0.0003484433076000215,-0.038204103460405585,-0.001309399036628575,-0.9959827533186199,-0.08954221000587133,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,238,6.49705793414,8.73828990671,0.0017047673879999614,0.001312628898999968,-0.009550906674800004,0.016233639576599988,-0.010618560252651574,0.015337685841384818,0.7923351015941473,0.6100785123914964,3,3,instant_velocity,dbscan_kmeans_fallback,False
1960,239,3.56864639881,3.73096864892,-0.060782323660000026,-0.00797123731,-0.0652483932862,-0.0028734639886000045,-0.0638930882153204,-0.0010213275505470158,-0.9915098209803358,-0.1300305681375438,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,240,4.73062426905,11.6389611124,0.024161394585000016,-0.00792350534999997,0.028088673530599993,-0.0054223506499999985,0.026795794145189518,-0.007444587895199448,0.9502089461369777,-0.3116122143466154,4,4,instant_velocity,dbscan_kmeans_fallback,False
1960,241,5.17744169679,11.2248863599,0.02104651096300003,-0.019904227299999987,0.023875162035999997,-0.014009330244000005,0.022788846667544535,-0.016165176727830466,0.7265480305069728,-0.6871151788057104,4,4,instant_velocity,dbscan_kmeans_fallback,False
1960,242,2.02741040102,4.01473515078,0.03910441736800001,0.0017183505579999813,0.03361969661152,-0.0019617835536000073,0.02973495119129639,-0.0001680568324767031,0.9990356638076031,0.04390024467595019,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,314,9.70791364659,9.95068168925,-0.012206976357999898,-0.008448556914999905,-0.013023580984199973,-0.007536876474999978,-0.01474530658293494,-0.005848400785921006,-0.8222681319685357,-0.5690990879796446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,320,4.92593589079,12.3666348418,0.002378255738999968,0.0010262371399999636,0.002390883645400006,0.004324515572000003,0.0007998541149358417,0.004544803484621503,0.918162323561619,0.3961946823194903,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,340,15.0318390597,5.04359754734,0.0063981393399998865,-0.034915928698999996,0.004714418455999975,-0.03542666066959999,0.007206026857527491,-0.032767712553862294,0.18024293812937398,-0.9836218378175554,2,2,instant_velocity,dbscan_kmeans_fallback,False
1960,345,3.89360452807,11.8184332818,-0.014038022811999973,0.02625257797000007,-0.011112557788200004,0.013937732304000007,-0.011709903404723342,0.01620821156756746,-0.4715462111255053,0.8818409714684589,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,346,3.75154057908,11.4408734787,-0.00526162774000003,0.014916237489999951,-0.004600767296399999,0.009617989930000022,-0.0059046772487399155,0.012779788319356725,-0.33265536569902887,0.9430477947665431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,350,13.1296553989,11.1339569762,0.011786046140000117,-0.007637113589999878,0.015469185558000014,-0.011899577613999988,0.014313448938114733,-0.011130455080462785,0.8392170677013088,-0.5437952640410628,5,5,instant_velocity,dbscan_kmeans_fallback,False
1960,351,13.7206414267,11.7862142088,0.00324116269000001,-0.019450773679999856,0.005859348652000023,-0.022505619113999984,0.004718433077168441,-0.020257912421302846,0.1643676741771914,-0.9863986280579136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,352,11.5983112612,12.3418142226,0.01927860403999997,-0.01491623747999995,0.01265316238999997,-0.021894650025999985,0.011698286186211573,-0.016979451450071088,0.7909047244389654,-0.6119386377409901,5,5,instant_velocity,dbscan_kmeans_fallback,False
1960,353,11.7830996275,13.4093395067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,376,14.1983972256,8.70845743174,-0.0005051162599999159,-0.0003579896999999832,-0.000492488355999967,-0.0003484433076000215,-0.0004943021691422667,-0.00035125516145910436,-0.8158596529108939,-0.5782220362253038,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,421,2.18631155879,4.82092795421,-0.010544301992000005,-0.002052474278000016,-0.013309813532800004,-0.0007159793992000019,-0.013850587290125874,-0.0010614167340736546,-0.9815762010523287,-0.19106621814183675,6,6,instant_velocity,dbscan_kmeans_fallback,False
1960,422,2.09707435231,5.34383157538,-0.018163138961000014,-0.002171804177999981,-0.012173301940800005,-0.0026300309929999876,-0.015688554909933324,-0.002050202843140337,-0.9929264715544639,-0.11872627655379872,6,6,instant_velocity,dbscan_kmeans_fallback,False
1960,423,2.74972665726,5.47366250643,-0.010859999655999975,0.012314845665000008,-0.018373604070200004,0.015026020990000007,-0.01899791861214442,0.009951637419135628,-0.6614143562366553,0.7500198872630391,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1960,425,6.13126957361,6.62615067924,-0.03689453371699995,0.011813660085000066,-0.039011812720200004,0.013288577648000004,-0.03883940248934094,0.013119280778233492,-0.9523683679528782,0.3049491358530831,0,0,instant_velocity,dbscan_kmeans_fallback,False
1960,426,4.41829404637,5.33881971959,-0.04053558011399998,0.007064330071999958,-0.03495404540660001,-0.007169340383399998,-0.037499978237030815,-0.0024533425457653525,-0.9851512944490817,0.17168704371009405,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,64,7.16865209896,7.19344502316,-0.02874953397400004,-0.0011694330190000102,-0.026261836379000005,0.001150340234599998,-0.026470108986448096,0.00018653220170406181,-0.9991733854436249,-0.04064296658514585,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,65,7.12929512346,7.70871153074,-0.028244417710999947,0.0,-0.027469906108199993,0.0007971237309999956,-0.027413082660808684,7.084350713193123e-05,-0.9999996459478626,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,66,6.91020094433,6.61875222545,-0.03274837105800001,0.0026491237770000175,-0.031165673433399998,0.0015894742659999927,-0.030803279135316865,0.0014252219538040717,-0.9967438042670717,0.08062989474452992,0,0,instant_velocity,dbscan_kmeans_fallback,False
