time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1970,67,2.89305339691,6.32257541401,-0.03641046396499999,0.012911495165000009,-0.0371807662664,0.011345886878400008,-0.03658343555148451,0.012062701855389157,-0.9424955753534926,0.33421785220611716,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,70,7.41721139342,8.15381205721,-0.03643151047600002,-0.0017660825180000118,-0.0368776965086,-0.006486773356200004,-0.03666926765986091,-0.005407411324054666,-0.9988267936787941,-0.04841991220726904,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,71,7.40268930086,8.60989093446,-0.035694882592,-0.007326855851000147,-0.03724390579940001,-0.005880577465000023,-0.03667092802000561,-0.006127480374296265,-0.9795763389888552,-0.2010712491439982,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,72,7.02069512689,0.762518060084,-0.0002946511530000251,0.00023865979970000284,-0.00030306975780000303,0.00022911340772000077,4.354741578789842e-05,-0.0004272078553529532,-0.7770532327321262,0.6293929855420357,1,1,instant_velocity,dbscan_kmeans_fallback,False
1970,103,6.28448817342,0.590205684691,0.000505116263000005,0.0003818556794999983,0.0005051162631999873,0.00038185567953999964,0.0007299798251677907,-0.00010255745693294037,0.7976934514019182,0.6030369584789538,1,1,instant_velocity,dbscan_kmeans_fallback,False
1970,104,5.88797190688,7.47697286522,-0.030349068808000014,-0.007732577511000027,-0.02858537118940001,-0.0059092166410000145,-0.02695460127171528,-0.006059557370675204,-0.9690406603320072,-0.24689989879863108,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,105,13.1696437697,2.7474516143,0.0798715091,-0.008424690930000001,0.0761757417778,-0.0040858557712000025,0.07572042224322255,-0.0057356616507255875,0.9944830578627829,-0.10489613245100503,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1970,106,7.25683697989,5.16937126179,-0.03750488253499995,-0.002362732017000013,-0.037445952304599996,-0.006677701196000001,-0.03689600030458851,-0.006235187326647496,-0.9980212485198063,-0.06287332736807028,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,107,7.18001721487,5.8283109688,-0.039546394099,-0.0007398453789999593,-0.03750909183760001,-0.007030917699599986,-0.03732963568260394,-0.005315081342146182,-0.9998247931020618,-0.018705011413540123,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,108,8.2258183446,7.33449296479,-0.028244417712000036,0.004415206294000029,-0.03296304546959998,0.007069103267399992,-0.03233357465202742,0.006533089355417784,-0.9880009293790983,0.15444566662173104,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,109,8.45606717453,7.98173834162,-0.03542127794999992,0.008734948669999998,-0.033939603577399995,0.007240938323399995,-0.03395165959387908,0.007561853949114617,-0.9709135983195757,0.23942897984363967,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,110,3.70881616182,7.86240844176,0.030980464136999997,-0.004033350614999964,0.0319149292236,0.00021002062380000907,0.03121218855388668,-0.000383459882889534,0.9916311800438834,-0.1291005910110435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1970,111,10.4091833919,6.98199244062,-0.03870453366,0.0023150000580000273,-0.044058766048000034,0.006887721819799992,-0.04118317575932538,0.004069881665846594,-0.9982157830890398,0.05970539823699997,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,112,10.3807706021,6.26481974248,-0.043524184670000035,0.005966494993000016,-0.04500164974,0.005011855794000013,-0.04308696276311134,0.0039644014403882955,-0.9907340716181244,0.13581437360683024,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,113,14.9127158076,9.06644713131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1970,222,14.4709495425,4.73357846752,0.01502720882999995,-0.042290516508999954,0.01165555776999998,-0.03922612468080001,0.012239346073771223,-0.035609494970347655,0.33482326883842495,-0.9422807081871628,3,3,instant_velocity,dbscan_kmeans_fallback,False
1970,232,6.20156492023,9.05809403832,0.0029675580460000184,-0.0013364948790000498,0.001077581361399993,-0.00048686599159999846,0.0013855759197312768,-0.0006256713607796332,0.9117928995004353,-0.4106428659528674,4,4,instant_velocity,dbscan_kmeans_fallback,False
1970,233,6.02666841413,8.53041722116,-0.000757674393999963,0.0013364948790000498,-0.0007492557901999852,0.0013508144664000099,-0.0009077104662880303,0.0013245581597074133,-0.49317061045959276,0.8699251295439796,4,4,instant_velocity,dbscan_kmeans_fallback,False
1970,236,5.15239634874,8.12469556164,-0.04009360338399999,0.006825670271000029,-0.04217299866679999,-0.006157422832799995,-0.04056082505005915,-0.0031031106385717793,-0.9858159357679365,0.16782862994386127,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,237,5.11619634989,9.39675229412,-0.03022278974199999,0.0010978350790001202,-0.036372580245399994,-0.0006873402231999748,-0.03580970934488391,-0.0005872288019399662,-0.9993405782474313,0.03630078996789835,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,238,6.51410560802,8.75117753589,0.0017047673880000503,0.0012887629179999748,-0.00408723242899999,0.010472392011399982,-0.006921561960456086,0.011123008964369364,0.7977023164671975,0.6030436599750196,4,4,instant_velocity,dbscan_kmeans_fallback,False
1970,239,3.00396850969,3.61450266666,-0.056467788911999994,-0.011646598225999982,-0.0626302073222,-0.005408031061600003,-0.06166549842432428,-0.004208908753182907,-0.979385294602148,-0.2020002421638975,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1970,240,4.89373472901,11.5618739971,0.01631104599600004,-0.007708711530000123,0.024931696886200002,-0.005446216630000009,0.023650369700432675,-0.00752382498563965,0.9041138402072308,-0.427290364219886,5,5,instant_velocity,dbscan_kmeans_fallback,False
1970,241,5.41189982891,11.0840770781,0.02344581321200003,-0.01408092817999993,0.02317641787200001,-0.015298093162000015,0.022985936630881186,-0.015539902163481304,0.8572757281902866,-0.5148568680452622,5,5,instant_velocity,dbscan_kmeans_fallback,False
1970,242,2.47170224744,4.03239597596,0.044429184642000005,0.0017660825180000118,0.0370713244094,-1.9092783999994366e-05,0.034143221226507474,0.0004121849726663115,0.9992106590018545,0.03971912811099042,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1970,320,4.94971844817,12.3771358729,0.002378255737999968,0.0010501031100000446,0.002386674342999999,0.0028973299680000154,0.0012733746018550795,0.0034963933722350652,0.9147902815847186,0.4039196055920301,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1970,340,15.1099216153,4.69897279656,0.0078082555599999996,-0.03446247507800004,0.0054173719199999935,-0.0352070936536,0.007386695468269243,-0.03327614131110362,0.22097178919166624,-0.9752799097624409,3,3,instant_velocity,dbscan_kmeans_fallback,False
1970,345,3.75322429995,12.0809590615,-0.014038022812000017,0.026252577969999892,-0.013078301912199998,0.015608350902000013,-0.012408339226906345,0.01922152148829719,-0.471546211125509,0.881840971468457,6,6,instant_velocity,dbscan_kmeans_fallback,False
1970,346,3.68398127889,11.5919451319,-0.006755930018999967,0.015107165319999893,-0.005089046350599995,0.011169278625999972,-0.0061600530798179304,0.013478001419549676,-0.4082379876734552,0.9128748747163417,6,6,instant_velocity,dbscan_kmeans_fallback,False
1970,350,13.2475158603,11.0575858403,0.01178604613999994,-0.007637113590000055,0.013234046094000007,-0.008439010517999996,0.013555228098680296,-0.010082452633323965,0.8392170677012994,-0.5437952640410775,7,7,instant_velocity,dbscan_kmeans_fallback,False
1970,351,13.7530530536,11.6208229676,0.00324116269000001,-0.016539124120000005,0.004402930094000013,-0.02130754692,0.004275251961017912,-0.019142275930911994,0.192311336987459,-0.9813333597637837,7,7,instant_velocity,dbscan_kmeans_fallback,False
1970,352,11.7913077668,12.1926518478,0.019299650560000003,-0.01491623747999995,0.014353720477999979,-0.020104701528,0.013978695498348102,-0.016360487259049747,0.7912277229635057,-0.611520948516244,7,7,instant_velocity,dbscan_kmeans_fallback,False
1970,353,11.9643100869,13.1375059948,0.018121045939999903,-0.02718335119000006,0.018121045939999903,-0.02718335119000006,0.005436313781999972,-0.008155005357000018,0.5546748471479356,-0.832066825292868,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1970,376,14.193556528,8.70487753475,-0.000484069760000061,-0.0003579896989998943,-0.0004924883580000028,-0.00035321650360000236,-0.000491232446399605,-0.0003532755227213413,-0.8040047617283446,-0.5945949250074525,2,2,instant_velocity,dbscan_kmeans_fallback,False
1970,421,2.06866156251,4.82092795421,-0.011764999627999994,0.0,-0.0108810461676,-0.001799494889800002,-0.01322491099148811,-0.0007429917138515582,-0.9999991500219451,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,422,1.91523249759,5.32211353361,-0.018184185472000004,-0.0021718041770000694,-0.013751790263000005,-0.002510701093000005,-0.016437244078553327,-0.0020866832432982567,-0.9929426625490303,-0.11859079557707417,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,423,2.63586503295,5.58583261229,-0.011386162431000013,0.011217010585999975,-0.015507069277200003,0.014601206546400007,-0.016714391757801098,0.010331249369194932,-0.7123780528152682,0.7017950260315327,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,425,5.7440137719,6.70252181515,-0.03872558017100003,0.007637113590999967,-0.0383383243694,0.01195208276959999,-0.038805255793838665,0.011474630622063435,-0.9811030929762034,0.19348440313753412,0,0,instant_velocity,dbscan_kmeans_fallback,False
1970,426,4.10785800967,5.46411611444,-0.031043603669999965,0.012529639485000032,-0.035227650049200004,-0.00021002062379999131,-0.03556306586692156,0.0020415520634642637,-0.9273162240200514,0.37427800261446853,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,64,6.88115675921,7.18198935278,-0.02874953397500004,-0.001145567038000017,-0.026914278218799995,0.0005441443433999993,-0.02715393648301368,-0.00021309757020716193,-0.9992067267908056,-0.039814846785161985,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,65,6.84937652765,7.70465431415,-0.02799185958100008,-0.000405721658999969,-0.027806650283799996,0.00031503093559999586,-0.0275867157368661,-7.212604270763888e-05,-0.9998946173990666,-0.014492745714959558,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,66,6.61155095378,6.62185480285,-0.029864999054999952,0.0003102577399999973,-0.031376138543,0.0016515258139999922,-0.03052179511122179,0.0010907326896628493,-0.999945707289599,0.010388109997761066,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,67,2.56767433743,6.35360118797,-0.03253790594799999,0.0031025773959999724,-0.0358885104934,0.010424660051399996,-0.035369776670439154,0.009374664517572401,-0.9954843932085823,0.09492213117142964,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,70,7.05310675377,8.14474298482,-0.03641046396499999,-0.0009069072389999988,-0.03638099884979999,-0.006176515616599971,-0.036591626551402634,-0.004057260098538266,-0.9996896686995791,-0.024900144040149123,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,71,7.13476721631,8.55189660313,-0.026792208454999945,-0.005799433132999887,-0.034722533785999994,-0.006672927999999984,-0.033707312150503904,-0.0060290662019073515,-0.9773646289857996,-0.21156004447646043,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,72,7.01774861535,0.764665998282,-0.00029465115399993633,0.00021479381979999657,-0.0002988604557999963,0.00022911340772000077,-5.791215514845201e-05,-0.00023460735280706827,-0.8080584494724029,0.5890557651909873,1,1,instant_velocity,dbscan_kmeans_fallback,False
1980,103,6.28953933605,0.594262901286,0.000505116263000005,0.0004057216595000024,0.000505116263200005,0.0003866288755200009,0.000662520756517455,4.992627799694249e-05,0.7796290272123501,0.6262169838609295,1,1,instant_velocity,dbscan_kmeans_fallback,False
1980,104,5.61078935751,7.43353678167,-0.027718254936999996,-0.004343608354999961,-0.0289347432712,-0.0061383300488000005,-0.027183697371300698,-0.005544772665972631,-0.9879429167281011,-0.1548162796365297,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,105,13.9681483956,2.663204705,0.07985046258999998,-0.008424690930000001,0.07815832311000001,-0.005923536229000001,0.07695943434725577,-0.006542370434507912,0.9944801733046009,-0.10492347601193906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1980,106,6.8832614103,5.15743827181,-0.037357556958999984,-0.0011932989980000031,-0.03784162671079999,-0.00496889702999999,-0.03703446730091195,-0.004722620828053248,-0.9994899565328541,-0.03192634799300988,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,107,6.7980230409,5.82544705121,-0.03819941739699999,-0.0002863917590000042,-0.038085766238,-0.004314969178799988,-0.03759057019692275,-0.0038064744672023287,-0.9999716348056619,-0.007497068148075857,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,108,7.94337416749,7.37840636794,-0.028244417711000037,0.004391340315000036,-0.03148978970219998,0.006233793968400007,-0.031106827569719206,0.005890564643292459,-0.9881280001403453,0.15363058172400268,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,109,8.12100672001,8.04665380714,-0.03350604545200007,0.0064915465520000385,-0.034482603561000004,0.007723031118800012,-0.03381797535131538,0.007240761729980243,-0.9817439847841726,0.190205579124589,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,110,3.99736382712,7.80059555363,0.028854766529999985,-0.006181288813000041,0.0322137896794,-0.0022195361374000022,0.030504961946720675,-0.0021228085619226862,0.9778151016639961,-0.20946825346218317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1980,111,10.0221380553,7.00514244119,-0.03870453366,0.0023150000570000273,-0.04268653353400001,0.00616696922460001,-0.040439583129527765,0.003543417183192624,-0.998215783090577,0.05970539821130124,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,112,9.94552875535,6.32448469241,-0.043524184674999945,0.005966494993000016,-0.044387091621000005,0.005408031061600003,-0.043218129336677916,0.004565029506171812,-0.9907340716202238,0.13581437359151616,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,113,14.2343867593,9.17241208239,-0.06783290483000001,0.01059649510800007,-0.06783290483000001,0.01059649510800007,-0.020349871449000006,0.0031789485324000212,-0.9880172128457422,0.15434278671653592,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1980,222,14.6212216308,4.31091196222,0.01502720882999995,-0.04226665053000005,0.012678418203999975,-0.040763093791200015,0.013075704900639841,-0.03760664163824337,0.33499111696827055,-0.9422210492800018,2,2,instant_velocity,dbscan_kmeans_fallback,False
1980,232,6.23124050068,9.04449042974,0.0029675580450000184,-0.0013603608580000427,0.001864720871200003,-0.0008448556909999993,0.0018601705573118993,-0.0008460782099457561,0.9090353403849126,-0.4167116790459857,3,3,instant_velocity,dbscan_kmeans_fallback,False
1980,233,6.01930213529,8.54402082974,-0.0007366278840000185,0.0013603608580000427,-0.0007450464879999963,0.0013555876624000262,-0.0008563856916016268,0.0013352989691952021,-0.4761629948026707,0.8793496882580876,3,3,instant_velocity,dbscan_kmeans_fallback,False
1980,236,4.75230217534,8.29104144205,-0.040009417340000034,0.016634588041000063,-0.0416847196126,0.0002529793877999964,-0.04039540273704142,0.0028181989652997746,-0.9233714314752762,0.3839071996697997,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,237,4.82912194036,9.41847033589,-0.028707440952999975,0.002171804176999892,-0.034221626825,-0.00044868042340002746,-0.03367902882731873,0.00024048109174199135,-0.9971501906464292,0.07543740846450625,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,238,6.5420974676,8.76597444348,0.0027991859579999277,0.0014796907590000075,-0.0006987441640000113,0.00563237127339999,-0.004005337584919281,0.008230013502758557,0.8840763538738975,0.46733572928192735,3,3,instant_velocity,dbscan_kmeans_fallback,False
1980,239,2.46812434058,3.47369338483,-0.05358441691099998,-0.01408092818300002,-0.0598773236884,-0.008100113602200008,-0.059241173970326994,-0.007170514582128041,-0.9671641865660628,-0.25415167761974283,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1980,240,5.05663472386,11.4850255416,0.016289999485000005,-0.007684845549999863,0.022178813252200006,-0.006754072331999979,0.021442258635802874,-0.007572131154947714,0.9044121624933563,-0.4266585636606495,4,4,instant_velocity,dbscan_kmeans_fallback,False
1980,241,5.66256377447,10.981692024,0.02506639455599995,-0.01023850540999991,0.0228017899768,-0.015818371525999984,0.023610074008416818,-0.013949483137436885,0.9257526355175851,-0.37812870717778263,4,4,instant_velocity,dbscan_kmeans_fallback,False
1980,242,2.91620455897,4.05005680114,0.044450231152999994,0.0017660825180000118,0.04032932430642,0.0017326701460000037,0.03723532420445523,0.0008183542362664217,0.9992114053169676,0.03970035135795733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1980,243,0.204782551666,7.10084502087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1980,320,4.97350100556,12.3873982443,0.002378255739000057,0.0010262371399999636,0.0023782557388000035,0.0014653711700000115,0.0016048389429985728,0.0027553465025645344,0.9181623235616244,0.39619468231947785,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1980,340,15.1877937059,4.35410938597,0.007787209060000144,-0.03448634105899995,0.006116116086000005,-0.03499707302999999,0.007506849545788513,-0.03363920123547252,0.22026002211123377,-0.9754409038802326,2,2,instant_velocity,dbscan_kmeans_fallback,False
1980,345,3.60821383942,12.3227214386,-0.014501046053,0.02417623771000006,-0.013739162356400002,0.018701381906000025,-0.013036151274734443,0.02070793635480805,-0.5143730719173452,0.8575661102547836,5,5,instant_velocity,dbscan_kmeans_fallback,False
1980,346,3.48235570386,11.7609162701,-0.020162557503,0.016897113819999986,-0.008258650901799997,0.013083330219999993,-0.010360804406772553,0.01450373513968477,-0.7664423340343154,0.6423125316675395,5,5,instant_velocity,dbscan_kmeans_fallback,False
1980,350,13.3127600443,11.0003074884,0.00652441839999991,-0.005727835189999908,0.011626092655999969,-0.007746897097999969,0.011445985189076179,-0.008776067400326748,0.7514920344094954,-0.6597404175819548,6,6,instant_velocity,dbscan_kmeans_fallback,False
1980,351,13.7854646805,11.4556703862,0.00324116269000001,-0.0165152581400001,0.003236953386000003,-0.020047423176000015,0.003965025179712541,-0.018354170593638426,0.19257894391062666,-0.9812808782556329,6,6,instant_velocity,dbscan_kmeans_fallback,False
1980,352,11.9965112487,11.98740442,0.020520348189999992,-0.020524742779999983,0.01630262739199999,-0.019436454087999985,0.01594119130584367,-0.01760976391533482,0.7070308254613498,-0.7071822415370659,7,7,instant_velocity,dbscan_kmeans_fallback,False
1980,353,12.1455205463,12.865672483,0.01812104594000008,-0.02718335117999988,0.01812104594000008,-0.02718335117999988,0.009241733429400004,-0.013863509103899977,0.5546748472892125,-0.8320668251986895,7,7,instant_velocity,dbscan_kmeans_fallback,False
1980,376,14.1885053654,8.70153629755,-0.0005051162600000936,-0.00033412372000007906,-0.0004966976580000093,-0.0003484433076000215,-0.0004953975904797515,-0.0003475299819049627,-0.834028143597724,-0.5516919727026409,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1980,421,1.95122203134,4.82092795421,-0.011743953117000005,0.0,-0.010906301980800004,-0.0014462783861999996,-0.01278062362914168,-0.0005200941996960907,-0.9999991484986882,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,422,1.73339064288,5.30039549184,-0.01818418547099998,-0.002171804176999981,-0.015334487887199998,-0.0023865979970000063,-0.016961326496287323,-0.002112219523408774,-0.992942662548263,-0.1185907955834995,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,423,2.47528015431,5.59848158168,-0.016058487863999993,0.001264896938999982,-0.014021185603199999,0.010997443570799988,-0.01651762058966077,0.007611343640136446,-0.9969115338697021,0.07852484980684005,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,425,5.35675797019,6.77889295106,-0.03872558017099994,0.007637113590999967,-0.03766483601859999,0.010615587891199993,-0.03878135310698705,0.010323375512744395,-0.9811030929762031,0.1934844031375345,0,0,instant_velocity,dbscan_kmeans_fallback,False
1980,426,3.80794522845,5.59537900428,-0.02999127812200002,0.013126288983999946,-0.03555176631799999,0.006978412543600001,-0.0338915295434451,0.005366973139624968,-0.9160997865185065,0.40094958564642413,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,64,6.59366141946,7.17029502259,-0.028749533974999953,-0.0011694330189999213,-0.027570929360999995,-6.682474399999805e-05,-0.027632615730609565,-0.0004999982048449898,-0.9991733854436824,-0.04064296658373154,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,65,6.58061258266,7.68484555077,-0.02687639449899999,-0.0019808763379999482,-0.027920301443,-0.00047731959939998345,-0.027373619365506266,-0.0006447511312953318,-0.9972945647188687,-0.07350380295024579,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,66,6.35541491536,6.58963572989,-0.02561360384200002,-0.0032219072959999372,-0.030740533911999997,0.0010071443548000047,-0.02904933773045526,-0.00020305930603598693,-0.9921808556969284,-0.12480534787844134,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,67,2.25197667299,6.36028366236,-0.031569766444,0.0006682474389999804,-0.0346636035554,0.008496288869799997,-0.03422977360250741,0.006762739394000674,-0.9997757308592014,0.02116257568474886,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,70,6.69657885807,8.13066205664,-0.035652789570000024,-0.0014080928180000285,-0.03623788257520001,-0.004577494958399981,-0.03630997545698185,-0.0032625099143767946,-0.9992207192770676,-0.039463826965023104,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,71,6.86684513175,8.4941409316,-0.026792208456000034,-0.005775567152999983,-0.03252527804160001,-0.006777938311800007,-0.03163278104215274,-0.005953016487235141,-0.9775443269002165,-0.21072816428397084,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,72,7.01459163871,0.767052596279,-0.0003156976640000586,0.00023865979970000284,-0.00030306975780000303,0.00022911340772000077,-0.000135247807803934,-9.262720705494691e-05,-0.7976858926775776,0.6030312450139426,1,1,instant_velocity,dbscan_kmeans_fallback,False
1990,103,6.29459049868,0.598081458082,0.000505116263000005,0.00038185567959999613,0.000505116263000005,0.0003866288755400005,0.00061529940846222,0.0001495050984778586,0.7976934513259517,0.6030369585794443,1,1,instant_velocity,dbscan_kmeans_fallback,False
1990,104,5.35086494712,7.4125347193,-0.025992441039000003,-0.002100206237000002,-0.02894316187560001,-0.005923536228799993,-0.026826320471610487,-0.004511402737280842,-0.9967511426438873,-0.08053814427727596,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,105,14.7666530215,2.5789577957,0.07985046258999998,-0.008424690930000001,0.07874341611399999,-0.006787484703999995,0.07782674282007904,-0.007107066583155539,0.9944801733046009,-0.10492347601193906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,106,6.50968584072,5.14550528182,-0.03735755695800007,-0.0011932989990000031,-0.03769009183160001,-0.0037899176194000008,-0.03713139419803839,-0.0036638242793372742,-0.9994899565319731,-0.03192634802059098,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,107,6.44717770316,5.8326068452,-0.035084533774000004,0.0007159793989999664,-0.03804367321580001,-0.0013985464261999957,-0.03683875927004593,-0.0024497383073416403,-0.9997915518642646,0.02040301173845149,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,108,7.66092999037,7.42231977109,-0.028244417712000036,0.004391340314999948,-0.0300165339348,0.005398484669599988,-0.030248104612403452,0.005440797344804706,-0.9881280001411714,0.1536305817186887,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,109,7.83098579895,8.05954143632,-0.029002092106,0.0012887629179999748,-0.0337543942816,0.006797031095800001,-0.032373210377720764,0.005455162086386162,-0.9990137968596814,0.04439307106733719,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,110,4.2857010273,7.73878266551,0.028833720017999998,-0.006181288812000041,0.031414022262600004,-0.0035751237996000107,0.030003589368104475,-0.003340352636945893,0.9777837750379001,-0.20961443426043805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,111,9.60962644039,7.01325687438,-0.041251161490999874,0.0008114433189999381,-0.04153739403619998,0.0042624640227999855,-0.040683056637969395,0.0027238250239348177,-0.9998063436316204,0.019666989934589842,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,112,9.51428574573,6.37364861115,-0.04312430096200011,0.0049163918739999705,-0.0436925567574,0.0055989589014,-0.043189980824274575,0.004670438216520259,-0.9935638543870732,0.11327138413937414,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,113,13.5562681761,9.27861569326,-0.06781185831999999,0.010620361087000063,-0.06781185831999999,0.010620361087000063,-0.0345884675103,0.005411372298780034,-0.9879568101405951,0.15472895629169492,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,222,14.7845425559,3.88227896194,0.016332092510000073,-0.042863300027999963,0.014059069324000006,-0.04160317628599999,0.014052621183447911,-0.03918363915517035,0.3560564817215739,-0.9344642025264795,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,232,6.26091608114,9.03112548096,0.0029675580460000184,-0.0013364948779999608,0.002651860381200013,-0.0012028453904000002,0.002192386803918335,-0.0009932032103620175,0.9117928996154882,-0.4106428656974027,2,2,instant_velocity,dbscan_kmeans_fallback,False
1990,233,6.06202655254,8.51991618997,0.004272441724999965,-0.002410463976999999,0.00025676743360000034,0.0006014226952000001,0.0006822625333788508,0.00021157008533664162,0.8709445318902507,-0.4913771925318873,2,2,instant_velocity,dbscan_kmeans_fallback,False
1990,236,4.35241846706,8.48196928182,-0.039988370828,0.019092783976999962,-0.04089758010240001,0.006768391919999992,-0.04027329316432899,0.007700574468809831,-0.9024156876234525,0.4308659598901741,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,237,4.4561777661,9.38792188153,-0.03729441742600006,-0.0030548454359999866,-0.0337880686994,-0.001260123742400019,-0.03476364540692313,-0.0007481168665806023,-0.9966617662045523,-0.08163816082572897,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,238,6.58629514062,8.78363526865,0.004419767302000022,0.0017660825170001005,0.0024666510848000023,0.0014271856022000052,-0.0014778061188434894,0.006290834207031019,0.9286068581916805,0.3710594303633568,2,2,instant_velocity,dbscan_kmeans_fallback,False
1990,239,1.91207552095,3.34553307238,-0.05560488196300002,-0.012816031244999993,-0.0579705097952,-0.010209866231800006,-0.0581502863681289,-0.008864169580989626,-0.9744519037292106,-0.22459549600794615,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,240,5.21953471871,11.4079384263,0.016289999485000005,-0.007708711530000123,0.019623766821400004,-0.007794629058000027,0.019896580890562014,-0.007613105267463437,0.9039005078940807,-0.4277414663881473,3,3,instant_velocity,dbscan_kmeans_fallback,False
