time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1990,241,5.86250562862,10.9337214043,0.019994185415000042,-0.004797061970000094,0.0221198830216,-0.013780216834,0.022525307430391786,-0.011203756787205848,0.9724038506614713,-0.23330190426213895,3,3,instant_velocity,dbscan_kmeans_fallback,False
1990,242,3.40301035754,3.97822020142,0.048680579856999986,-0.007183659972000012,0.042699161441,-4.77319599999948e-05,0.04066890090021866,-0.0015822500262135087,0.989286408053801,-0.1459862883978745,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,243,0.443449985981,7.15669141401,0.023866743431499998,0.005584639314000039,0.023866743431499998,0.005584639314000039,0.00716002302945,0.001675391794200012,0.9736985913932682,0.22783818199111336,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,320,4.99728356295,12.3978992755,0.002378255738999968,0.0010501031200000454,0.0023782557388000035,0.0010405567260000125,0.0018368639817989915,0.0022437734877951876,0.9147902802261911,0.4039196086688186,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,345,3.44468244924,12.481907525,-0.016353139017999972,0.01591860864000001,-0.01441686000939999,0.020596340716000014,-0.014031247597714102,0.019271138040365638,-0.7165625161885633,0.6975222462637924,4,4,instant_velocity,dbscan_kmeans_fallback,False
1990,346,3.28051966373,11.9301260681,-0.020183604013000032,0.01692097980000007,-0.011432464755000007,0.014997381814000016,-0.013307644288640797,0.015228908537779359,-0.766325910576755,0.6424514296224818,4,4,instant_velocity,dbscan_kmeans_fallback,False
1990,350,13.3721112052,10.9454157345,0.005935116090000037,-0.005489175390000156,0.009896069455999985,-0.007011824914000009,0.009792724459353336,-0.00778999979722877,0.7341482890643206,-0.6789873457963927,5,5,instant_velocity,dbscan_kmeans_fallback,False
1990,351,13.8275577024,11.3029281144,0.004209302189999953,-0.015274227179999933,0.0034305812859999917,-0.01832907261799999,0.0040383082827987644,-0.017430187569546878,0.2656779185920838,-0.9640611916449411,5,5,instant_velocity,dbscan_kmeans_fallback,False
1990,352,12.2069763583,11.7582910123,0.02104651096000012,-0.02291134076999999,0.018356766861999992,-0.01924552624799997,0.017472787202090605,-0.01920023697173437,0.6765003954473151,-0.7364418321208096,6,6,instant_velocity,dbscan_kmeans_fallback,False
1990,353,12.3267310057,12.5938389711,0.018121045939999903,-0.02718335119000006,0.018121045939999903,-0.02718335119000006,0.011905527182579975,-0.01785946172973,0.5546748471479356,-0.832066825292868,6,6,instant_velocity,dbscan_kmeans_fallback,False
1990,376,14.1836646679,8.69795640056,-0.0004840697499998825,-0.0003579896989998943,-0.0004924883560000026,-0.000348443307599986,-0.0004919992383357908,-0.00035066789703344214,-0.8040047558557714,-0.5945949329479087,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1990,421,1.83357203506,4.82092795421,-0.011764999627999994,0.0,-0.011213581040799996,-0.0009307732189999917,-0.012475936428799173,-0.0003640659397872635,-0.9999991500219451,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,422,1.55175925327,5.27867745006,-0.018163138961000014,-0.002171804177999981,-0.0169129762094,-0.002267268097400006,-0.017321870235701132,-0.002130094919786136,-0.9929264715544639,-0.11872627655379872,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,423,2.31448481055,5.61113055106,-0.01607953437599998,0.0012648969379999819,-0.013048836796799997,0.0076752991587999905,-0.016386194725562533,0.005707409629495507,-0.9969195754746023,0.07842270111578682,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,425,4.95266495971,6.81707851901,-0.04040930104800004,0.0038185567950000275,-0.03823309181460001,0.008749268257399993,-0.03926973748929095,0.008371929897421084,-0.9955645967799271,0.09407784488476335,0,0,instant_velocity,dbscan_kmeans_fallback,False
1990,426,3.50803244724,5.72664189412,-0.029991278120999977,0.013126288984000034,-0.034415254725999996,0.010582175519200003,-0.03272145411671156,0.007694767892937489,-0.9160997865135948,0.4009495856576466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2000,64,6.30995445168,7.15311151701,-0.02837069677799997,-0.0017183505580000257,-0.02814760376139999,-0.0007875773389999985,-0.027854040044826688,-0.0008655039107915007,-0.998170451107132,-0.06045698366383208,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,65,6.31163817256,7.6650367874,-0.026897441009999933,-0.001980876337000037,-0.027650906102599997,-0.0008734948667999909,-0.027230765858854367,-0.0010455886930067434,-0.9972987795026939,-0.07344659860026993,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,66,6.09948934206,6.55741665693,-0.025592557329999988,-0.003221907296000026,-0.029309371166399992,-0.00016706185980000399,-0.02801230361031868,-0.001108713703025199,-0.9921681410345045,-0.12490638318159251,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,67,1.93627900855,6.36696613676,-0.03156976644400002,0.0006682474400000693,-0.0336954640512,0.006047639324800009,-0.03343177145495519,0.004934391807800492,-0.9997757308585313,0.021162575716406253,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,70,6.3583614269,8.10512545807,-0.033821743116999946,-0.002553659856999957,-0.03573276631220001,-0.0032075877081999948,-0.035563505754987276,-0.0030498548971637433,-0.997161446496746,-0.07528917560688464,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,71,6.59913351231,8.43614660027,-0.026771161943999998,-0.005799433133000065,-0.03054269670880002,-0.0064390413962000185,-0.03017429531270692,-0.005906941480964619,-0.97733022662451,-0.21171891268764892,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,72,7.01164512717,0.769200534476,-0.00029465115399993633,0.00021479381969999878,-0.00030306975799998526,0.00022434021171999997,-0.0001830688116627347,-4.008990284631891e-07,-0.8080584496029407,0.58905576501191,1,1,instant_velocity,dbscan_kmeans_fallback,False
2000,103,6.29985212642,0.601900014877,0.0005261627740000385,0.0003818556794999983,0.0005093255652000117,0.0003866288755199987,0.0005885584181235656,0.0002192102727845005,0.8093145300454565,0.5873493243360979,1,1,instant_velocity,dbscan_kmeans_fallback,False
2000,104,5.09073007162,7.39153265693,-0.026013487549999947,-0.002100206237000002,-0.028080254926199987,-0.004797061974200005,-0.026582470595127326,-0.0037880437871965896,-0.9967563717211342,-0.08047340613727984,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,106,6.13611027113,5.13357229184,-0.037357556958999984,-0.0011932989980000031,-0.037538556952800006,-0.002610938208799993,-0.037199243026326864,-0.0029226666949360926,-0.9994899565328541,-0.03192634799300988,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,107,6.09654283052,5.84000529899,-0.03506348726400006,0.0007398453790000481,-0.037488045326600015,-5.727835179998308e-05,-0.03630617766823217,-0.0014928632014391337,-0.9997771807453922,0.02109546382637216,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,108,7.36901488332,7.46074399884,-0.029191510704999944,0.0038424227750000206,-0.02872848746380001,0.0044533918626,-0.0299311264401824,0.004961284973863301,-0.991447656021956,0.13050236050533162,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,109,7.54096487788,8.07242906551,-0.029002092107,0.0012887629190000637,-0.032470557113000016,0.005307793945600015,-0.031361874896504535,0.004205242336170332,-0.9990137968582214,0.04439307110019096,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,110,4.61928822606,7.86336308096,0.03335871987600001,0.012458041545000053,0.031245650175,-0.0009355464147999904,0.031010128520473135,0.0013991656176378913,0.9368033401178286,0.3498555991975955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2000,111,9.17164854726,7.00681305979,-0.043797789313000025,-0.0006443814589999874,-0.0408933708008,0.0020620206695999956,-0.041617476440478585,0.001713363079054376,-0.9998915582890519,-0.0147110525731678,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,112,9.09945901466,6.38056974534,-0.04148267310699989,0.0006921134189999733,-0.0430359056168,0.004701598054399998,-0.04267778850909217,0.003476940777264173,-0.9998606034898136,0.016682072030887007,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,113,12.897512383,9.27193321887,-0.06587557930999992,-0.0006682474390000692,-0.06587557930999992,-0.0006682474390000692,-0.04397460105020998,0.003587486377446003,-0.9999484009602683,-0.010143561014156864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2000,222,14.9668053408,3.44457688926,0.01822627849000007,-0.043770207268,0.01581855764,-0.042619867033000004,0.01530471837541356,-0.040559609589019247,0.38441207921243786,-0.9231613789223505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2000,232,6.2905916616,9.01776053217,0.0029675580459999295,-0.0013364948790000498,0.002963348743599994,-0.0013412680744000127,0.002424938176542813,-0.0010961907109534271,0.9117928995004306,-0.4106428659528777,2,2,instant_velocity,dbscan_kmeans_fallback,False
2000,233,6.10454050469,8.4955728904,0.00425139521500002,-0.002434329957000081,0.0012585813555999969,-0.00015751546779998904,0.0017530023378652018,-0.0005821999273643753,0.8678047922277705,-0.4969011573176649,2,2,instant_velocity,dbscan_kmeans_fallback,False
2000,236,3.96684638622,8.50607392159,-0.03855720808399998,0.002410463976999999,-0.03982420804340001,0.009947340452199995,-0.03975846764023029,0.006113541321266881,-0.998051291095434,0.06239473250093023,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,237,4.02556615181,9.32300641601,-0.043061161429,-0.0064915465520000385,-0.03513083609860001,-0.001909278397600005,-0.03725290021354619,-0.0024711457722064335,-0.988826805823062,-0.14906739690358084,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,238,6.63049281364,8.80129609383,0.004419767302000022,0.0017660825180000118,0.0030096510675999967,0.0015226495222000124,0.00029146590740956424,0.004933408700321717,0.928606858119292,0.37105943054451573,2,2,instant_velocity,dbscan_kmeans_fallback,False
2000,239,1.32529879531,3.23718152331,-0.05867767256400001,-0.010835154906999999,-0.057023416802,-0.011469989974199998,-0.05830850222689023,-0.009455465178792737,-0.9833749722635088,-0.1815855961996527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2000,240,5.36412424903,11.2960069802,0.014458953031999932,-0.011193144609999983,0.017502278516600002,-0.008443783714000013,0.018265292532993388,-0.0086871170702244,0.7907466644602404,-0.6121426458464926,2,2,instant_velocity,dbscan_kmeans_fallback,False
2000,241,6.01214632156,10.9399265591,0.014964069294000026,0.0006205154799999946,0.020903394688000017,-0.009680041475999985,0.020256935989474256,-0.007656475107044095,0.999140682862971,0.041431394644959714,2,2,instant_velocity,dbscan_kmeans_fallback,False
2000,242,3.9182289459,3.84647999198,0.05152185883600002,-0.01317402094400002,0.0456372543712,-0.0030214330644000053,0.043924788280953066,-0.005059781301549463,0.9688295584929925,-0.2477274924295779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2000,243,0.681906955187,7.21229914734,0.023845696920599995,0.0055607733330000466,0.023845696920599995,0.0055607733330000466,0.012165725196795,0.0028410062558400224,0.9738699281178104,0.227104703381927,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2000,320,5.02106612034,12.4081616469,0.002378255739000057,0.0010262371399999636,0.0023782557388000035,0.0010357835299999963,0.001999281508959311,0.0018785125834566204,0.9181623235616244,0.39619468231947785,2,2,instant_velocity,dbscan_kmeans_fallback,False
2000,345,3.28094059395,12.6410936114,-0.016374185529000006,0.01591860864000001,-0.015060883244799993,0.02170372218600001,-0.014734128977099872,0.01826537922025595,-0.717010765222719,0.6970614655631332,3,3,instant_velocity,dbscan_kmeans_fallback,False
2000,346,3.10625455296,12.1325095782,-0.017426511076999995,0.020238351010000065,-0.013958046070400005,0.016815969487999995,-0.014543304325148557,0.016731741279445572,-0.6525022967441044,0.7577862521068544,3,3,instant_velocity,dbscan_kmeans_fallback,False
2000,350,13.4314623661,10.8902853207,0.005935116090000037,-0.005513041379999884,0.008393348572000008,-0.006400855827999976,0.008635441948547345,-0.0071069122720601036,0.7326779519869869,-0.6805736916121218,4,4,instant_velocity,dbscan_kmeans_fallback,False
2000,351,13.8696507243,11.1501858426,0.004209302189999953,-0.01527422718000011,0.003628418489999987,-0.01661072206,0.004089606454959121,-0.016783399452682847,0.2656779185920809,-0.964061191644942,4,4,instant_velocity,dbscan_kmeans_fallback,False
2000,352,12.4029193753,11.5492250277,0.019594301699999938,-0.020906598460000047,0.019947883090000004,-0.018835031393999984,0.018109241551463404,-0.019712145418214075,0.6838362277828258,-0.7296350564336117,4,4,instant_velocity,dbscan_kmeans_fallback,False
2000,353,12.517412395,12.3088791702,0.01906813892999999,-0.02849598008999994,0.01906813892999999,-0.02849598008999994,0.014054310706805979,-0.02105041723781098,0.5561291476788006,-0.8310955346979816,4,4,instant_velocity,dbscan_kmeans_fallback,False
2000,376,14.1786135053,8.69437650356,-0.0005051162600000936,-0.0003579897000001608,-0.0004966976580000093,-0.00035321650360000236,-0.0004959343448350817,-0.00035286443792345774,-0.8158596529108545,-0.5782220362253593,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2000,421,1.70097901599,4.80971094363,-0.013259301906999999,-0.0011217010580000242,-0.0118155112544,-0.0006348350672000081,-0.012710946072259421,-0.0005913564752510916,-0.9964399931782423,-0.08429612678111646,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,422,1.34087321342,5.28798518225,-0.02108860398499999,0.0009307732189999917,-0.01875665057,-0.001551288698200004,-0.01845189036049079,-0.0012118344781502975,-0.9990269404133301,0.04409336539571937,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,423,2.15389993191,5.62354086065,-0.016058487864000038,0.0012410309590000779,-0.0140885344382,0.005460536217400005,-0.016287882667093787,0.004367496028346878,-0.9970264427960793,0.07705212924969906,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,425,4.54120567039,6.83879656079,-0.041145928931999975,0.002171804177999981,-0.039180184807799986,0.006615649648000001,-0.039832594922103656,0.006511892181594753,-0.9986096408937747,0.05270957896875808,0,0,instant_velocity,dbscan_kmeans_fallback,False
2000,426,3.20811966602,5.85790478397,-0.02999127812200002,0.013126288984999946,-0.03231060362979999,0.011794567301999983,-0.0319024013182981,0.009324224220556227,-0.916099786507287,0.40094958567205924,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,64,6.06034283167,7.08652543289,-0.02496116200100005,-0.006658608411999989,-0.02791609214060001,-0.0023722784091999927,-0.026986176631678696,-0.0026034352611540475,-0.9662124109272892,-0.2577456164469218,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,65,6.04266376246,7.64498936422,-0.026897441010000023,-0.0020047423180000303,-0.027381510762199995,-0.001274443330399997,-0.027130768404198063,-0.0013333347805047297,-0.9972335781595121,-0.07432663777657125,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,66,5.84356376875,6.52519758397,-0.025592557330999986,-0.003221907296000026,-0.027882417723199993,-0.001341268074199995,-0.02728637972652307,-0.0017426717809176473,-0.9921681410351093,-0.1249063831767881,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,67,1.62605343697,6.37531922975,-0.031022557157999998,0.0008353092989999312,-0.0326220919918,0.0036371753477999922,-0.03270900716586863,0.003704667055160324,-0.9996373736781302,0.02691610461408667,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,70,6.02014399573,8.0795888595,-0.033821743117000036,-0.0025536598570001347,-0.035227650049,-0.0018376804578000261,-0.035040976963591104,-0.002900996385114661,-0.9971614464967454,-0.07528917560688964,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,71,6.32594980001,8.35834350556,-0.027318371229999982,-0.007780309470999924,-0.02867376653539999,-0.0064963197482000015,-0.029317518087894838,-0.0064689518779752105,-0.9617551921507882,-0.2739091934608773,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,72,7.00848815053,0.771587132474,-0.0003156976640000586,0.00023865979980000062,-0.00030306975780000303,0.00022911340774000032,-0.00022285746736393187,7.131731062007596e-05,-0.7976858925560337,0.6030312451747266,1,1,instant_velocity,dbscan_kmeans_fallback,False
2010,103,6.30490328905,0.605718571673,0.000505116263000005,0.0003818556796000072,0.0005093255652000117,0.0003866288755400005,0.0005635257715864974,0.0002680038948291525,0.7976934513259433,0.6030369585794554,1,1,instant_velocity,dbscan_kmeans_fallback,False
2010,104,4.82196612663,7.37196255335,-0.02687639449900008,-0.0019570103579999555,-0.027389929366600008,-0.0036467217395999897,-0.026670647766289152,-0.0032387337584375993,-0.9973590979110155,-0.07262291396005392,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,106,5.77916144521,5.13118569384,-0.035694882592,-0.0002386598000000184,-0.0370544872006,-0.001236257762400008,-0.0367479348960288,-0.00211746462645527,-0.9999773685971988,-0.006685955561804811,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,107,5.74569749278,5.84716509298,-0.035084533774000004,0.0007159793989999664,-0.036595673261600015,0.00022911340780000346,-0.03593968449996252,-0.0008302104213074035,-0.9997915518642646,0.02040301173845149,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,108,7.07709977627,7.4994068864,-0.029191510705000034,0.0038662887560000137,-0.02862325490900002,0.004181319691000009,-0.029709241719627688,0.004632786108504315,-0.9913424699232471,0.13129900276634304,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,109,7.25073349171,8.08531669469,-0.029023138616999945,0.0012887629179999748,-0.031190929246399986,0.00381855679540001,-0.030660254012653158,0.0033302985107192245,-0.9990152242972273,0.04436094223240075,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,110,4.95792658745,8.00870689898,0.033863836139000014,0.014534381801999974,0.031178301340000002,0.002119299021399996,0.0318662408060312,0.005339730472946517,0.9189352845455623,0.39440765724509236,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,111,8.73367065413,7.00036924519,-0.043797789313000025,-0.0006443814599999875,-0.04125116148739998,0.0008305361030000036,-0.042271570302235016,0.0010060397173380668,-0.999891558288716,-0.014711052595992587,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,112,8.6848427487,6.38772953933,-0.041461626596000126,0.0007159793990000552,-0.04262339400200002,0.003651494935600006,-0.04231293993516456,0.0026486523637849375,-0.9998506919684993,0.017265904796761083,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,113,12.2579089148,9.15260331901,-0.06396034682000007,-0.011932989986000031,-0.06396034682000007,-0.011932989986000031,-0.049970324781147005,-0.0010686565315878084,-0.983037489193076,-0.18340389159265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,114,14.5523995399,5.65575993361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2010,115,14.7115111628,6.61087645206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2010,116,14.8567320885,6.07007334591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2010,222,15.1492785908,3.00711347639,0.018247324999999925,-0.043746341287000015,0.016572022731999994,-0.0429874031244,0.01618750036278947,-0.04151562909841348,0.38496910082997904,-0.9229292331811842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,232,6.32026724205,9.00415692359,0.0029675580450000184,-0.0013603608580000427,0.0029675580456000007,-0.001346041270400029,0.0025877241370799746,-0.001175441755067412,0.9090353403849126,-0.4167116790459857,3,3,instant_velocity,dbscan_kmeans_fallback,False
2010,233,6.14726492194,8.47146825063,0.004272441724999965,-0.002410463976999999,0.0022603952773999937,-0.0009116804347999974,0.002508834154005631,-0.0011306791422550624,0.8709445318902507,-0.4913771925318873,3,3,instant_velocity,dbscan_kmeans_fallback,False
2010,236,3.58485221225,8.48841309641,-0.03819941739699999,-0.0017660825180000118,-0.0393696034066,0.008639484749600008,-0.0392907525672612,0.0037496541694868124,-0.9989326932267807,-0.046183886728728966,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,237,3.63915221054,9.25474971329,-0.03864139412699998,-0.00682567027199994,-0.0355854407354,-0.0026204846007999907,-0.03766944838758233,-0.0037775031221444853,-0.9847545057471769,-0.17394842259068222,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,238,6.67469048666,8.81895691901,0.004419767302000022,0.0017660825180000118,0.003552651050400009,0.0016133402460000211,0.0015299563257867017,0.003983210845625205,0.928606858119292,0.37105943054451573,3,3,instant_velocity,dbscan_kmeans_fallback,False
2010,239,0.738522069676,3.12859131444,-0.058677672563399993,-0.010859020886999993,-0.056602486582679995,-0.012047546689599998,-0.05841925332784316,-0.009876531891254915,-0.9833034803636301,-0.18197233402520185,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,240,5.50892424445,11.184314194,0.014479999542000055,-0.0111692786199999,0.015565999508000007,-0.009092938367999999,0.017129704635695388,-0.00943176553515705,0.7918084460422011,-0.6107686068540394,3,3,instant_velocity,dbscan_kmeans_fallback,False
2010,241,6.1615765494,10.9463703737,0.014943022783999994,0.0006443814600000763,0.019682697052200007,-0.005570319723999973,0.018662762027831976,-0.005166218136930844,0.9990708489843176,0.043082496869465435,3,3,instant_velocity,dbscan_kmeans_fallback,False
2010,242,4.43365799937,3.71497844234,0.05154290534700001,-0.013150154963999983,0.04812495196700001,-0.005995134168799998,0.04621022340076715,-0.007486893400284619,0.968961382948866,-0.2472113718488892,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,243,0.920363924392,7.26790688067,0.023845696920500002,0.005560773332999957,0.023845696920500002,0.005560773332999957,0.0156697167139065,0.0036569363789880033,0.9738699281176005,0.22710470338282676,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,244,0.29212557216,8.11443319026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2010,245,0.180579064059,7.51205585578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2010,320,5.04484867772,12.4186626781,0.002378255737999968,0.0010501031200000454,0.0023782557386000038,0.0010405567260000125,0.0021129737776715085,0.0016299897444196478,0.9147902801634338,0.40391960881094713,3,3,instant_velocity,dbscan_kmeans_fallback,False
2010,321,11.1967438321,12.481907525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,345,3.12498594772,12.798847739,-0.01559546462300001,0.015775412759999875,-0.015372371607000002,0.01960828914399997,-0.014992529670869913,0.017518389282179126,-0.7030388258118699,0.7111508333731478,5,5,instant_velocity,dbscan_kmeans_fallback,False
2010,346,2.94356502322,12.3494513362,-0.016268952973999974,0.021694175799999903,-0.016159511117199994,0.018171557149999983,-0.015060998919803982,0.01822047163561187,-0.5999601537169936,0.8000294222088054,5,5,instant_velocity,dbscan_kmeans_fallback,False
2010,350,13.490813527,10.835154907,0.005935116090000037,-0.00551304137000006,0.007223162561999992,-0.005976041384000013,0.007825344190983153,-0.006628751001442091,0.7326779526025394,-0.6805736909494415,6,6,instant_velocity,dbscan_kmeans_fallback,False
2010,351,13.9077449092,11.0516193453,0.0038094184900000273,-0.009856649729999844,0.0037420696499999907,-0.014691897269999999,0.004005550065471392,-0.014705374535877946,0.36049506585330887,-0.9327601057318508,6,6,instant_velocity,dbscan_kmeans_fallback,False
2010,352,12.540563557,11.4208260555,0.01376441817000007,-0.012839897220000118,0.018845045916000024,-0.018419763342000017,0.016805794537024403,-0.017650470958749886,0.7312375166860173,-0.6821221530540391,6,6,instant_velocity,dbscan_kmeans_fallback,False
2010,353,12.7173542491,12.0105544206,0.019994185410000042,-0.029832474960000077,0.018685092431999985,-0.027975701722000004,0.0158362731177642,-0.02368503455446771,0.5567392422058977,-0.8306869803282886,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2010,376,14.1737728077,8.69103526636,-0.00048406975999988334,-0.0003341237199999014,-0.0004924883580000028,-0.000348443307599986,-0.0004923749693845222,-0.0003472422225463908,-0.8229742538361975,-0.5680487439578125,2,2,instant_velocity,dbscan_kmeans_fallback,False
2010,421,1.56480809007,4.79563001544,-0.013617092591999991,-0.0014080928190000285,-0.012430069374399997,-0.0005059587754000105,-0.012982790028181593,-0.0008363773783757727,-0.9946953424940859,-0.1028577399614334,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,422,1.12304182496,5.30516868783,-0.021783138846000007,0.0017183505580000257,-0.019480650547,-0.0007732577510000027,-0.019451264906143552,-0.0003327789673052004,-0.996902612985887,0.0786400974352942,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,423,1.95353714754,5.63881508783,-0.020036278436999976,0.0015274227179999933,-0.0159237901944,0.0033030516280000023,-0.017412401398065644,0.0035154740352428123,-0.9971063834886875,0.07601226680853979,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,425,4.16026382197,6.83951254019,-0.038094184842,7.159794000006769e-05,-0.0394201150328,0.004267237219000002,-0.03931107189807256,0.004579803909116348,-0.9999979712422603,0.0018794940761208785,0,0,instant_velocity,dbscan_kmeans_fallback,False
2010,426,2.89115921093,5.92019499169,-0.03169604550899998,0.0062290207720000264,-0.030542696708799992,0.011627505441999997,-0.031840494575508665,0.008395663185989367,-0.9812308782749101,0.19283501852515744,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,64,5.81073121165,7.01993934877,-0.024961162001999958,-0.006658608411999989,-0.027158417746199995,-0.0034701134877999883,-0.026378672242775073,-0.0038199872064078304,-0.9662124109298604,-0.2577456164372828,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,65,5.74948586475,7.59916668268,-0.02931778977100006,-0.00458226815399998,-0.027596185174200018,-0.0021908969611999928,-0.02778687481423866,-0.002308014792553305,-0.9880046912250137,-0.15442168280642982,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,66,5.60910563663,6.48032954162,-0.02344581321200003,-0.004486804235000008,-0.026021906153999998,-0.0027684536766,-0.02613420977216616,-0.0025659115171423556,-0.9821765917120053,-0.1879582529880343,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,67,1.33792670189,6.39083211673,-0.028812673507999986,0.0015512886980000751,-0.0311025339004,0.0013651340544000056,-0.03154010706850804,0.003058653548012249,-0.998553397853199,0.05376261248402165,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,70,5.67982191346,8.04808576594,-0.03403220822700002,-0.0031503093559999583,-0.0347477895992,-0.0021145258254000156,-0.03473834634261378,-0.00297579027638025,-0.9957425878300203,-0.09217436522734407,0,0,instant_velocity,dbscan_kmeans_fallback,False
