time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2020,71,6.05129283195,8.27528989526,-0.02746569680600004,-0.008305361030000036,-0.027027929378199998,-0.006692020783999979,-0.028761971703326398,-0.007019874623582658,-0.9571939248472224,-0.28944618364250696,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,72,7.005541639,0.773973730471,-0.0002946511530000251,0.00023865979970000284,-0.00030306975780000303,0.00022911340774000032,-0.00024439557305475985,0.00012152005734405403,-0.7770532327321262,0.6293929855420357,1,1,instant_velocity,dbscan_kmeans_fallback,False
2020,103,6.30995445168,0.609537128468,0.000505116263000005,0.0003818556794999983,0.0005093255652000117,0.0003866288755400005,0.0005460029190105497,0.00030215943023040624,0.7976934514019182,0.6030369584789538,1,1,instant_velocity,dbscan_kmeans_fallback,False
2020,104,4.51721264789,7.35955224376,-0.03047534787399995,-0.0012410309590000779,-0.027415185179799996,-0.0023484124291999996,-0.027812057798602394,-0.0026394229186063427,-0.9991715431042055,-0.0406887174338741,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,106,5.42663238658,5.13118569384,-0.035252905863000006,0.0,-0.036604091866200006,-0.0007637113590000055,-0.036299426186120164,-0.001482225238518689,-0.9999997163355213,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,107,5.39695680613,5.84024395879,-0.03487406866499994,-0.0006921134189999733,-0.0356612081748,0.00023865979980000062,-0.035619999749473746,-0.0007887813206151745,-0.9998028381546589,-0.019842163163932027,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,108,6.78518466922,7.53783111415,-0.029191510704999944,0.0038424227750000206,-0.0288126735076,0.004066762987200007,-0.029553922415239367,0.004395677108453027,-0.991447656021956,0.13050236050533162,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,109,6.95797652422,8.09868164348,-0.02927569674899999,0.0013364948790000498,-0.0299618130062,0.00233886603720002,-0.030244886833557208,0.002732157421203472,-0.9989592313662987,0.0456045131392642,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,110,5.18670216161,8.25237855449,0.022877557416000015,0.024367165551000092,0.029557719995800005,0.007799402254600007,0.02916963578902184,0.01104796099636259,0.6844716306994492,0.7290390856390918,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2020,111,8.295692761,6.9939254306,-0.043797789313000025,-0.0006443814589999874,-0.04226981261799999,0.0002386597996000006,-0.04272943600546452,0.0005109133644366504,-0.9998915582890519,-0.0147110525731678,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,112,8.27001601763,6.39465067352,-0.04148267310699989,0.0006921134189999733,-0.04221509168939999,0.0025966186207999975,-0.04206385988671516,0.0020616906803494484,-0.9998606034898136,0.016682072030887007,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,113,11.6185159118,9.03327341915,-0.06393930030000003,-0.011932989986000031,-0.06588399791600001,-0.0006634742431999996,-0.05416101743680291,-0.004327956567911476,-0.9830266032540191,-0.18346222992061473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2020,114,14.2341762942,5.70229859455,-0.031822324570000046,0.004653866094000048,-0.031822324570000046,0.004653866094000048,-0.009546697371000015,0.0013961598282000145,-0.9894743816314847,0.14470599925618266,2,2,instant_velocity,dbscan_kmeans_fallback,False
2020,115,14.3686634992,6.61087645206,-0.034284766360000066,0.0,-0.034284766360000066,0.0,-0.010285429908000021,0.0,-0.9999997083253542,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2020,116,14.5128320993,6.12257850185,-0.03438999891999987,0.00525051559399996,-0.03438999891999987,0.00525051559399996,-0.010316999675999963,0.0015751546781999882,-0.9885446652436709,0.15092670378680498,2,2,instant_velocity,dbscan_kmeans_fallback,False
2020,222,15.3317518409,2.56965006351,0.018247325010000103,-0.043746341287999965,0.017216045968000023,-0.0432785680802,0.016805447756952658,-0.04218484275528943,0.3849691010021932,-0.9229292331093509,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2020,232,6.35604631069,8.97122187123,0.0035779068640000135,-0.003293505235999916,0.0030896278091999997,-0.0017374433418000023,0.0028847789551559866,-0.0018108607993471632,0.7357418722221643,-0.6772590233942071,3,3,instant_velocity,dbscan_kmeans_fallback,False
2020,233,6.18977887409,8.44736361086,0.00425139521500002,-0.002410463976999999,0.00326220919919999,-0.0016610722060000072,0.0030316024723039477,-0.0015146145926785435,0.869902772195295,-0.4932190939273062,3,3,instant_velocity,dbscan_kmeans_fallback,False
2020,236,3.21085571245,8.46621773503,-0.037399649980000005,-0.0022195361379999667,-0.0388308127258,0.006830443467800009,-0.03872342179108284,0.0019588970772407783,-0.9982433715706344,-0.05924219180940985,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,237,3.31903477879,9.18219713418,-0.032011743174999996,-0.007255257910999902,-0.035943231422000003,-0.004291103198799995,-0.03597213682380763,-0.00482082955880111,-0.9752649740383685,-0.22103760109318032,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,238,6.71867769458,8.83661774419,0.004398720791999988,0.0017660825180000118,0.004091441731199996,0.0017088041660000286,0.002390585665650688,0.0033180723473376474,0.9279942427809798,0.3725888699189233,3,3,instant_velocity,dbscan_kmeans_fallback,False
2020,239,0.15174534404,3.02023976537,-0.05867767256359999,-0.010835154906999999,-0.057044463313,-0.0118852580258,-0.058496779098570206,-0.01016411879597844,-0.9833749722632876,-0.18158559620084977,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2020,240,5.65351377476,11.0723827479,0.014458953031000022,-0.011193144609999983,0.015195580915000005,-0.00978982498399997,0.016328479154286778,-0.009960179257609931,0.7907466644397492,-0.6121426458729625,4,4,instant_velocity,dbscan_kmeans_fallback,False
2020,241,6.31121724234,10.9525755284,0.014964069293999937,0.0006205154699999938,0.01798634826859999,-0.0026300309939999876,0.017553154207682366,-0.0034301980548515918,0.9991406828906106,0.041431393978412875,4,4,instant_velocity,dbscan_kmeans_fallback,False
2020,242,4.96529286629,3.5818062741,0.053163486692000016,-0.013317216824000023,0.04987181237700001,-0.009011794037200005,0.04829620238813701,-0.00923599042739924,0.9700291123085338,-0.24298797573314382,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2020,243,1.11251856948,7.31325224262,0.019215464508799997,0.004534536194999994,0.019215464508799997,0.004534536194999994,0.01673344105237455,0.003920216323791601,0.9732668371058406,0.22967509831617433,5,5,instant_velocity,dbscan_kmeans_fallback,False
2020,244,0.515008123254,8.11443319026,0.022288255109400003,0.0,0.022288255109400003,0.0,0.006686476532820002,0.0,0.9999995513334056,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2020,245,0.435662776925,7.54093369155,0.025508371286599996,0.002887783577000036,0.025508371286599996,0.002887783577000036,0.0076525113859799996,0.0008663350731000109,0.9936523921426031,0.1124906418773818,5,5,instant_velocity,dbscan_kmeans_fallback,False
2020,320,5.06863123511,12.4289250495,0.002378255738999968,0.0010262371399999636,0.0023782557388000035,0.0010357835319999963,0.0021925583660700465,0.0014488639630937424,0.918162323561619,0.3961946823194903,4,4,instant_velocity,dbscan_kmeans_fallback,False
2020,321,11.0883543006,12.3950353579,-0.010838953149999853,-0.008687216710000101,-0.010838953149999853,-0.008687216710000101,-0.0032516859449999566,-0.002606165013000031,-0.7803041474042807,-0.6253990707776923,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2020,345,2.97660804543,12.9554085676,-0.014837790229000003,0.015656082859999997,-0.0155323250904,0.01748899012199999,-0.01494610783830894,0.01695969735552539,-0.687883866479296,0.7258201285666006,6,6,instant_velocity,dbscan_kmeans_fallback,False
2020,346,2.7638278196,12.5470616503,-0.017973720362000022,0.01976103141000003,-0.018403069185800005,0.01910233036800001,-0.015934815352462793,0.018682639567928316,-0.6728599888581752,0.7397693469444361,6,6,instant_velocity,dbscan_kmeans_fallback,False
2020,350,13.5749995708,10.6800260372,0.008418604379999906,-0.01551288698000004,0.0065496742099999845,-0.00755119606200001,0.00800332224768818,-0.009293991795009476,0.4769744345797102,-0.8789165236892329,7,7,instant_velocity,dbscan_kmeans_fallback,False
2020,351,13.942050722,11.0072286226,0.0034305812799999558,-0.0044390722700001104,0.00377995336799998,-0.01227188690000002,0.0038330594298299613,-0.011625483856114595,0.6114898329538134,-0.7912500358692297,7,7,instant_velocity,dbscan_kmeans_fallback,False
2020,352,12.6779972736,11.2921884234,0.013743371660000036,-0.012863763209999846,0.01773379013600003,-0.018009268487999996,0.015887067673917094,-0.016214458634124875,0.7300838733305637,-0.683356770252975,7,7,instant_velocity,dbscan_kmeans_fallback,False
2020,353,12.9114030802,11.7482673007,0.019404883109999993,-0.026228711989999987,0.018941859866000003,-0.02778477388199999,0.016906856115434937,-0.02444813778512739,0.5947563964257148,-0.8039056013700633,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2020,376,14.1687216451,8.68745536937,-0.0005051162600000936,-0.0003579896990000719,-0.0004966976580000093,-0.0003484433076000215,-0.0004961973565691936,-0.0003504664654824952,-0.815859653672898,-0.578222035150105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2020,421,1.42863716414,4.78154908726,-0.013617092593000013,-0.0014080928179999396,-0.0128004879674,-0.0007875773389999985,-0.013173080797627119,-0.0010078920102630229,-0.9946953425023332,-0.10285773988167843,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,422,0.90499997139,5.32211353361,-0.021804185357000006,0.001694484577999944,-0.020204650523999997,0.0,-0.02015714104140049,0.000275400096286343,-0.9969934417080262,0.0774800793371065,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,423,1.66014878473,5.6605331296,-0.029338836281,0.002171804176999981,-0.019514324964399997,0.0014940103462000032,-0.020990331862945952,0.0031123730777699627,-0.9972710276510324,0.07382287977305392,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,425,3.80941848422,6.81970377681,-0.035084533775,-0.001980876338000037,-0.038691905753599994,0.002343639233200001,-0.03804311046115079,0.002611599834981432,-0.998409644894293,-0.05637030988883718,0,0,instant_velocity,dbscan_kmeans_fallback,False
2020,426,2.57251503495,5.97460942603,-0.03186441759800003,0.005441443433999993,-0.030706859494400007,0.010209866231799989,-0.031847671482256076,0.007509397260392555,-0.9857300794802076,0.16833179053680633,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,64,5.56111959164,6.95335326465,-0.02496116200100005,-0.006658608412000078,-0.026400743351399997,-0.004572721762600001,-0.02595341917024257,-0.004671573568085504,-0.9662124109272882,-0.257745616446925,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,65,5.43989168849,7.53592183575,-0.030959417625999918,-0.0063244846929999985,-0.028189696783199984,-0.003374649567999999,-0.028738637657767033,-0.003512955762687313,-0.9797650641902742,-0.20014940933526096,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,66,5.38390796933,6.43044964348,-0.02251976672999998,-0.004987989813999949,-0.024552859689000003,-0.0038281031873999894,-0.025049876859516308,-0.0032925350061996338,-0.9763369955888798,-0.2162526391776994,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,67,1.0495895017,6.40634500371,-0.028833720018999996,0.0015512886979999862,-0.0303616967146,0.0010548763148000085,-0.030728190953655622,0.0026064440930085703,-0.9985555040868079,0.053723483019006854,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,70,5.33781611032,8.01085483718,-0.03420058031399993,-0.003723092875999967,-0.03430581286899999,-0.0026777629528000092,-0.03457701653402963,-0.0031999810562661655,-0.9941265540159636,-0.10822113125326537,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,71,5.7265451678,8.25977700828,-0.03247476641499993,-0.0015512886979999862,-0.0281644409702,-0.005842391896999999,-0.02987581011682846,-0.005379298845907856,-0.9988607006774312,-0.047714625442895564,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,72,7.00259512746,0.776121668668,-0.00029465115399993633,0.00021479381969999878,-0.00030306975780000303,0.00022911340772000077,-0.00025947224733831277,0.00014950218605083745,-0.8080584496029407,0.58905576501191,1,1,instant_velocity,dbscan_kmeans_fallback,False
2030,103,6.31500561431,0.613355685264,0.000505116263000005,0.00038185567959999613,0.0005093255652000117,0.0003818556795599992,0.0005337369222073863,0.00032606830504128324,0.7976934513259517,0.6030369585794443,1,1,instant_velocity,dbscan_kmeans_fallback,False
2030,104,4.21266963426,7.34690327438,-0.030454301363,-0.0012648969379999819,-0.027962394464999995,-0.0017326701458000038,-0.028604730867921677,-0.002227065124424434,-0.9991382391167063,-0.04149846959985951,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,106,5.07389286285,5.13118569384,-0.03527395237299995,0.0,-0.036187370949,-0.000525051559400005,-0.0359917840421841,-0.0010375576669630821,-0.9999997165047722,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,107,5.04821611948,5.8335614844,-0.03487406866500002,-0.0006682474390000692,-0.034996138428400006,0.00016228866379998762,-0.03539622042413163,-0.0007526211561306429,-0.9998161779780368,-0.019158206254127074,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,108,6.46885560945,7.55477595993,-0.03163290597700001,0.001694484577999944,-0.029490371160799996,0.0035273918397999895,-0.030177617483767558,0.0035853193493171017,-0.9985680453349756,0.05349044296258917,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,109,6.66332537074,8.11228525206,-0.029465115348000025,0.0013603608579998649,-0.029153626985399993,0.0013126288983999856,-0.030010955387890052,0.00232061845224239,-0.9989355958417295,0.04611938111208171,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,110,5.34265680784,8.56168165492,0.015595464622999966,0.030930310042999842,0.0269058596144,0.015221722025799984,0.025097384439215276,0.017012665710353765,0.45022042748008356,0.8929171234253481,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2030,111,7.85097998436,6.98127646122,-0.04447127766399994,-0.0012648969379999819,-0.043423161418799976,-0.00047731959940000123,-0.04325198850302515,-2.1829726294339297e-05,-0.9995955182132121,-0.028431504032319112,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,112,7.8038357998,6.35002129098,-0.04661802178300008,-0.004462938254000015,-0.04283385911100002,0.0005107319713999914,-0.043430108455600636,0.00010430200004460919,-0.9954485310190112,-0.09529845238076859,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,113,11.0283717444,8.94974248925,-0.059014416740000006,-0.008353092990000022,-0.064120300298,-0.004453391862800018,-0.05561703722776204,-0.005535497494538039,-0.9901306346960561,-0.14014631882751533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2030,114,13.9159530484,5.7488372555,-0.031822324579999874,0.004653866094999959,-0.031822324579999874,0.004653866094999959,-0.016229385533699972,0.002373471708239998,-0.9894743816335442,0.1447059992421025,2,2,instant_velocity,dbscan_kmeans_fallback,False
2030,115,14.0260263008,6.61087645206,-0.034263719840000026,0.0,-0.034263719840000026,0.0,-0.017478916887600022,0.0,-0.9999997081461929,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2030,116,14.1689321102,6.17484499799,-0.03438999891000005,0.005226649614000056,-0.03438999891000005,0.005226649614000056,-0.01753889944619999,0.002670603158940009,-0.988646802699447,0.15025619637949117,2,2,instant_velocity,dbscan_kmeans_fallback,False
2030,117,14.7281379065,4.93858723547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2030,232,6.39813933262,8.91871671529,0.004209302192999953,-0.0052505155940000495,0.0033379766387999863,-0.002515474289000004,0.0032821359265091765,-0.0028427572377430293,0.6254992781681175,-0.7802228406216765,3,3,instant_velocity,dbscan_kmeans_fallback,False
2030,233,6.23250329134,8.42325897109,0.004272441724999965,-0.002410463976999999,0.0042640231209999865,-0.0024152371730000156,0.003403854248112753,-0.0017833694079749801,0.8709445318902507,-0.4913771925318873,3,3,instant_velocity,dbscan_kmeans_fallback,False
2030,236,2.90673362904,8.40440484691,-0.03041220834099998,-0.006181288812000041,-0.03691137092599999,0.0022672680971999883,-0.03623005775605798,-0.00048315868953146797,-0.9799630538464603,-0.19917773129116165,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,237,3.00396850969,9.11036053446,-0.03150662690999999,-0.0071836599720001,-0.036503068613400004,-0.006162196028599993,-0.03463248384966534,-0.005529678682760808,-0.9749780829942162,-0.2222996148838754,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,238,6.7628753676,8.85427856937,0.004419767302000022,0.0017660825180000118,0.004415558000000015,0.0017660825178000294,0.0029993401565554883,0.002852475398536357,0.928606858119292,0.37105943054451573,3,3,instant_velocity,dbscan_kmeans_fallback,False
2030,242,5.50408354693,3.44815678626,0.05387906806399991,-0.013364948783999964,0.05175757975919999,-0.0120380002976,0.049971062090895885,-0.010474677934379457,0.9705849824054491,-0.24075803547603758,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2030,243,1.29288716843,7.35573368697,0.018036859895000014,0.00424814443499999,0.021762092335280002,0.0050977733220000055,0.01712446670516219,0.0040185947571541175,0.9733663586452119,0.22925281361425456,4,4,instant_velocity,dbscan_kmeans_fallback,False
2030,244,0.737890674347,8.11443319026,0.022288255109299993,0.0,0.022288255109299993,0.0,0.011367010105764,0.0,0.9999995513334056,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2030,245,0.690746489791,7.56981152731,0.025508371286599996,0.002887783575999947,0.025508371286599996,0.002887783575999947,0.013009269356166,0.0014727696239699919,0.9936523921469577,0.11249064183891733,4,4,instant_velocity,dbscan_kmeans_fallback,False
2030,320,5.09262425761,12.4394260807,0.0023993022500000015,0.0010501031200000454,0.0023824650409999927,0.0010405567280000127,0.002254581531249033,0.0013292357101656333,0.916096568347311,0.4009481775974017,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2030,321,10.9799647692,12.3084018506,-0.010838953140000029,-0.008663350730000019,-0.010838953140000029,-0.008663350730000019,-0.005527866103499979,-0.004423320728100028,-0.7811427957731066,-0.6243512563054757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2030,345,2.82823014315,13.1117307365,-0.014837790228000003,0.015632216890000095,-0.0155996739254,0.015780185957999997,-0.014913612555216258,0.0165614532158678,-0.6884365306349425,0.7252959501729798,5,5,instant_velocity,dbscan_kmeans_fallback,False
2030,346,2.56662201188,12.7251018609,-0.019720580772000007,0.017804021060000074,-0.018314673839600008,0.01928371181600003,-0.017070544978323957,0.018419054015549843,-0.7422543015957518,0.6701177500943433,5,5,instant_velocity,dbscan_kmeans_fallback,False
2030,350,13.6591856147,10.5248971674,0.008418604390000084,-0.015512886979999863,0.00692851140800002,-0.00950820642,0.00812790689038175,-0.011159660350506593,0.4769744350173963,-0.8789165234517076,6,6,instant_velocity,dbscan_kmeans_fallback,False
2030,351,13.9763565349,10.9628378998,0.0034305812900001344,-0.0044390722799999335,0.0038178370880000046,-0.009856649727999987,0.003712315987881013,-0.009469560383280198,0.6114898332073818,-0.7912500356732737,6,6,instant_velocity,dbscan_kmeans_fallback,False
2030,352,12.8072228509,11.1124775943,0.012922557729999973,-0.017971082910000113,0.016214232044000028,-0.01749853651400002,0.014997714690741957,-0.01674144591688745,0.5838097932772767,-0.8118899073903373,6,6,instant_velocity,dbscan_kmeans_fallback,False
2030,353,13.0997693533,11.5222564704,0.018836627309999975,-0.02260108302999999,0.01908497613999998,-0.026868320252000012,0.01748578747380445,-0.023894021358589167,0.6402321507034878,-0.7681810420936237,6,6,instant_velocity,dbscan_kmeans_fallback,False
2030,376,14.1638809476,8.68387547237,-0.00048406975000006016,-0.0003579896999999832,-0.0004924883560000026,-0.00035321650360000236,-0.0004925590745984536,-0.00035272343583774154,-0.8040047550617735,-0.5945949340215713,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2030,421,1.29162437777,4.80326712903,-0.013701278636999992,0.002171804176999981,-0.013191953071399998,-0.00035321650360000236,-0.013331540149438981,-5.3983154084121616e-05,-0.9876682987740258,0.1565563473014344,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,422,0.694534861764,5.30803260543,-0.021046510962599997,-0.0014080928179999396,-0.020777115622320003,0.0001527422718000082,-0.02042395201776034,-0.00022964777799954186,-0.9977689492277028,-0.06675459385774186,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,423,1.36676042191,5.68225117138,-0.029338836282000003,0.002171804177999981,-0.022170394648,0.001675391794000003,-0.023494883188662167,0.0028302024078389683,-0.9972710276487152,0.07382287980435767,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,425,3.46404523933,6.79941769384,-0.03453732448900002,-0.002028608297000023,-0.03785425461720001,0.0004104948556000032,-0.036991374669505556,0.0012195373953869954,-0.9982791624219979,-0.05863561875664367,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,426,2.25387085898,6.02926252016,-0.03186441759699998,0.0054653094129999856,-0.031081487389399996,0.008677670317599997,-0.03185269531667925,0.006896170906174785,-0.9856073282660258,0.169049033841473,0,0,instant_velocity,dbscan_kmeans_fallback,False
2030,427,11.3724821986,10.695777584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
2030,428,11.8447659046,10.5067590226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
2030,429,12.1684612432,10.7516239771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
2040,64,5.31150797162,6.88676718053,-0.024961162001999958,-0.006658608411999989,-0.0256430689568,-0.005670556841200014,-0.025655742019769785,-0.00526768402125985,-0.9662124109298604,-0.2577456164372828,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,65,5.13029751223,7.47291564863,-0.03095941762600001,-0.006300618712000006,-0.02900630140859999,-0.004238598042800011,-0.02940487164823693,-0.004349254647481121,-0.9799129283655811,-0.1994242206741599,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,66,5.15892076714,6.38056974534,-0.022498720219000033,-0.0049879898140000375,-0.023929882964400004,-0.004181319691000009,-0.024284529867361425,-0.0038011714485397547,-0.976294266497292,-0.21644546042412935,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,67,0.761252301516,6.42209655049,-0.02883372001840001,0.0015751546779999791,-0.029814487429480004,0.0012362577626000083,-0.03015984967307894,0.002297057268505993,-0.9985108268687171,0.05454755747687816,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,70,4.99581030718,7.97338524863,-0.034200580314000015,-0.003746958855000049,-0.034015371017799986,-0.003145536160200013,-0.03446408566802074,-0.0033640743958863305,-0.9940516884683088,-0.10890665428005575,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,71,5.35128587734,8.31156618482,-0.03752592904600007,0.005178917653999982,-0.030311185088200007,-0.003651494935600006,-0.032170845795579946,-0.0022118338959355045,-0.9906104047151468,0.13671319654542127,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,72,6.99943815082,0.778508266665,-0.0003156976640000586,0.00023865979969999173,-0.00030306975780000303,0.00022911340771999855,-0.0002763398723368365,0.00017624947014558372,-0.7976858926775912,0.6030312450139247,1,1,instant_velocity,dbscan_kmeans_fallback,False
2040,103,6.32005677694,0.617174242059,0.0005051162629999162,0.0003818556794999983,0.0005093255651999939,0.00038185567953999964,0.0005251507244451453,0.00034280451737889775,0.7976934514018671,0.6030369584790213,1,1,instant_velocity,dbscan_kmeans_fallback,False
2040,104,3.90791615553,7.33449296479,-0.03047534787299999,-0.001241030958999989,-0.028858975831799992,-0.0015608350902000011,-0.02916591596944517,-0.0019312548747971005,-0.9991715431041513,-0.04068871743520406,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,106,4.71968008335,5.13046971444,-0.03542127795000001,-7.159793999997888e-05,-0.03580011514739999,-0.00030071134760000005,-0.03582063221452888,-0.0007477697488741511,-0.9999976748124855,-0.0020213210156451375,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,107,4.69947543283,5.8266403502,-0.03487406866500002,-0.0006921134199999734,-0.03495404540660001,-0.00011932990000000032,-0.03523957489639215,-0.000734468835291442,-0.9998028381540902,-0.019842163192589645,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,108,6.15000096837,7.56909554791,-0.03188546410800006,0.0014319587980000214,-0.03021858044,0.002935515536400004,-0.03068997147103731,0.0029393111839219775,-0.9989927802952866,0.04486422076332336,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,109,6.36867421727,8.12612752044,-0.029465115347000026,0.0013842268380001243,-0.029246231633599996,0.0013317216824000155,-0.029847203375623046,0.00203970096796971,-0.9988979949459749,0.046926726630632715,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,110,5.49861145408,8.87098475535,0.015595464623999966,0.03093031004300002,0.024258208535599995,0.022644041796799998,0.02224680849465068,0.021187959010147642,0.4502204275030986,0.8929171234137437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2040,111,7.40458348685,6.96671821344,-0.04463964975100003,-0.0014558247780000143,-0.04410085907080001,-0.0009307732187999918,-0.04366828687741761,-0.0004520282418060419,-0.9994684021072482,-0.03259548120856878,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,112,7.3248172103,6.29250427924,-0.04790185894999999,-0.00575170117399999,-0.04378937070859999,-0.0016228866382000007,-0.04477163360392044,-0.001652498952168771,-0.9928681020294433,-0.11921626327760486,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,113,10.4436996698,8.87026877595,-0.05846720745999985,-0.007947371329999875,-0.062251370125999975,-0.008166938346200005,-0.05647208829743338,-0.00625905964517659,-0.9908876063634859,-0.13469006125276278,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2040,114,13.5975193376,5.79537591644,-0.031843371080000085,0.004653866094000048,-0.031843371080000085,0.004653866094000048,-0.020913581197590007,0.003057590023968013,-0.9894880718611602,0.1446123582984708,2,2,instant_velocity,dbscan_kmeans_fallback,False
2040,115,13.6831786372,6.61087645206,-0.034284766360000066,0.0,-0.034284766360000066,0.0,-0.022520671729320034,0.0,-0.9999997083253542,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2040,116,13.8250321211,6.22735015392,-0.03438999891000005,0.005250515592999961,-0.03438999891000005,0.005250515592999961,-0.02259422928534001,0.003444576889157994,-0.9885446652414117,0.15092670380160098,2,2,instant_velocity,dbscan_kmeans_fallback,False
2040,117,14.2436472241,4.9941949688,-0.04844906824000006,0.005560773332999957,-0.04844906824000006,0.005560773332999957,-0.01453472047200002,0.0016682319998999875,-0.9934774424306161,0.114027019909623,2,2,instant_velocity,dbscan_kmeans_fallback,False
