time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2040,232,6.44023235454,8.86621155935,0.004209302192000042,-0.005250515593999872,0.003586325467999991,-0.003298278432199986,0.0035602858061564357,-0.0035650847446200822,0.6254992780776786,-0.7802228406941806,3,3,instant_velocity,dbscan_kmeans_fallback,False
2040,233,6.27501724349,8.39891567152,0.00425139521500002,-0.002434329957000081,0.0042598138189999975,-0.0024200103690000317,0.003658116538178933,-0.0019786575726825103,0.8678047922277705,-0.4969011573176649,3,3,instant_velocity,dbscan_kmeans_fallback,False
2040,236,2.60282201074,8.34259195878,-0.030391161829999992,-0.006181288812999952,-0.03499192912639999,-0.0027875464607999946,-0.034478388978240584,-0.0021925977265720136,-0.9799361223621446,-0.1993101884190677,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,237,2.73604642513,9.04520640914,-0.02679220845599999,-0.006515412531999942,-0.03440262681939999,-0.006854309447799984,-0.03228040123156573,-0.005825398837532548,-0.9716806683885791,-0.23629632526628291,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,238,6.80707304062,8.87193939455,0.004419767301999933,0.001766082517999834,0.004415557999999997,0.0017660825179999762,0.003425468300188822,0.0025265575343754003,0.9286068581193023,0.37105943054449003,3,3,instant_velocity,dbscan_kmeans_fallback,False
2040,242,6.05150329706,3.34433977338,0.054741975013000044,-0.010381701288,0.052969858790400004,-0.012677608560799998,0.051402335967527135,-0.01044678494046562,0.982487653747206,-0.18632673260197885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2040,243,1.47325576738,7.39845379112,0.01803685989499999,0.004272010414999983,0.02059611562798,0.004835247542199994,0.017398184662113528,0.0040946194545078765,0.973078279846812,0.2304725196245614,4,4,instant_velocity,dbscan_kmeans_fallback,False
2040,244,0.960773225441,8.11443319026,0.022288255109400003,0.0,0.022288255109400003,0.0,0.014643383606854802,0.0,0.9999995513334056,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2040,245,0.945830202657,7.59868936308,0.025508371286600006,0.002887783577000036,0.025508371286600006,0.002887783577000036,0.0167589999352962,0.001897273809879005,0.9936523921426031,0.11249064187738175,4,4,instant_velocity,dbscan_kmeans_fallback,False
2040,320,5.116406815,12.4496884521,0.002378255739000057,0.0010262371399999636,0.0023824650410000105,0.0010357835319999963,0.00229168379357434,0.0012383361391159324,0.9181623235616244,0.39619468231947785,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2040,321,10.8715752377,12.2215296835,-0.01083895315000003,-0.008687216709999923,-0.01083895315000003,-0.008687216709999923,-0.007121192217449994,-0.0057024895226699965,-0.780304147404292,-0.6253990707776783,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2040,345,2.67985224086,13.2682915651,-0.014837790229000003,0.015656082859999997,-0.015296604167600005,0.015727680801999995,-0.014890865857351382,0.016289842109107458,-0.687883866479296,0.7258201285666006,5,5,instant_velocity,dbscan_kmeans_fallback,False
2040,346,2.36962666927,12.9031420715,-0.019699534260999973,0.017804021059999897,-0.018217859889199994,0.019460320067999994,-0.01785924176312676,0.01823454412888486,-0.7418982614159001,0.6705119063030834,5,5,instant_velocity,dbscan_kmeans_fallback,False
2040,350,13.7393728215,10.2521090163,0.00801872067999998,-0.02727881511000003,0.007345232326000008,-0.013866134363999976,0.008095151027267218,-0.015995406778354624,0.28202184271068825,-0.9594076176608254,6,6,instant_velocity,dbscan_kmeans_fallback,False
2040,351,14.0106623478,10.9184471771,0.0034305812899999566,-0.0044390722700001104,0.0036620929080000055,-0.007689618746000022,0.003627795578516696,-0.007960413949296172,0.6114898340697796,-0.7912500350067967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2040,352,12.9305554052,10.8986384137,0.012333255429999922,-0.021383918059999906,0.014471580937999988,-0.017193051972000006,0.014198376912519347,-0.018134187559821185,0.4996122120749483,-0.8662487098741664,6,6,instant_velocity,dbscan_kmeans_fallback,False
2040,353,13.2832949289,11.2544801751,0.018352557560000093,-0.02677762953000009,0.01913127846400002,-0.026787175920000017,0.017745818499663144,-0.024759103810012444,0.5653344504960867,-0.8248614083589506,6,6,instant_velocity,dbscan_kmeans_fallback,False
2040,376,14.1588297849,8.68053423518,-0.0005051162699999167,-0.00033412371899999016,-0.0004966976600000094,-0.0003484433076000215,-0.0004963262332188925,-0.0003471435207864161,-0.8340281493833533,-0.551691963956519,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2040,421,1.15334880075,4.87820630614,-0.013827557702000014,0.007493917711000009,-0.013604464686200001,0.0011455670385999994,-0.013480345415207292,0.002210387105441118,-0.8791851246022385,0.4764790079705471,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,422,0.484069752139,5.29395167724,-0.021046510962500004,-0.0014080928190000285,-0.021353790022619997,0.00030548454359999864,-0.020610719701182237,-0.0005831812902996879,-0.9977689492245236,-0.06675459390525836,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,423,1.07337205909,5.70396921315,-0.029338836282000003,0.002171804176999981,-0.024822255029200005,0.0018567732418000027,-0.025248069116663517,0.002632682938587272,-0.9972710276512177,0.07382287977055142,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,425,3.16644757432,6.77459707467,-0.029759766501000005,-0.002482061916999978,-0.0357243477078,-0.000849628886799998,-0.03482189221895389,0.00010905760167090328,-0.9965396540906865,-0.08311466839350735,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,426,1.95900924039,6.10229241887,-0.029486161859000014,0.007302989871000065,-0.030980464137000004,0.007513010495000003,-0.03114273527937548,0.007018216595622369,-0.9706708332500489,0.24041105441929864,0,0,instant_velocity,dbscan_kmeans_fallback,False
2040,427,11.4471973125,10.9728616114,0.007471511389999996,0.027708402740000082,0.007471511389999996,0.027708402740000082,0.0022414534169999992,0.008312520822000026,0.2603488491763598,0.9655142566642223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2040,428,11.8016205571,10.5628440755,-0.004314534749999943,0.005608505289999855,-0.004314534749999943,0.005608505289999855,-0.0012943604249999832,0.0016825515869999567,-0.6097365266872211,0.792602385559987,7,7,instant_velocity,dbscan_kmeans_fallback,False
2040,429,12.2033984514,10.8709538769,0.003493720820000057,0.01193298998000003,0.003493720820000057,0.01193298998000003,0.0010481162460000172,0.00357989699400001,0.2809828570951677,0.9597119492416574,7,7,instant_velocity,dbscan_kmeans_fallback,False
2050,64,5.00906960909,6.85072955077,-0.030243836253000023,-0.003603762976000002,-0.02601769685180001,-0.006047639324800009,-0.02703217028973886,-0.004768507707681896,-0.992975200041166,-0.11831988614339847,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,65,4.82386031262,7.4153986369,-0.030643719961000036,-0.00575170117299999,-0.02975555719880001,-0.004992763010000001,-0.02977652614206586,-0.004769988605136782,-0.9828369759863519,-0.18447448922137918,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,66,4.93372309984,6.3306898472,-0.02251976672999998,-0.004987989813999949,-0.023315324844400003,-0.004534536194599994,-0.023755100926152992,-0.004157216958177813,-0.9763369955888798,-0.2162526391776994,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,67,0.473125566438,6.43760943747,-0.028812673507799997,0.0015512886979999862,-0.029263068842239996,0.0014128660141999915,-0.029755696823495256,0.002073326697354191,-0.998553397853179,0.05376261248439066,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,70,4.66474868974,7.96694143403,-0.03310616174400005,-0.0006443814599999875,-0.03387225474320001,-0.0027636804808000193,-0.03405670849081453,-0.0025481665151204274,-0.9998103263750144,-0.0194604026529701,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,71,4.98444519126,8.37433371215,-0.03668406860799998,0.006276752732999924,-0.032293766421,-0.001236257762400008,-0.033524812639305956,0.00033474209274512437,-0.9856753894035456,0.16865197697673745,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,72,6.99649163928,0.780656204863,-0.00029465115399993633,0.00021479381980000768,-0.00030306975780000303,0.00022911340774000032,-0.00028183325683576646,0.00018781277504191092,-0.8080584494723886,0.5890557651910073,1,1,instant_velocity,dbscan_kmeans_fallback,False
2050,103,6.32510793958,0.620992798854,0.0005051162640000051,0.00038185567950000944,0.0005051162631999873,0.00038185567954000186,0.0005191403863116032,0.00035451986601523123,0.7976934519762355,0.6030369577192836,1,1,instant_velocity,dbscan_kmeans_fallback,False
2050,104,3.60042663036,7.31038832502,-0.03074895251700003,-0.002410463976999999,-0.02980606882520001,-0.0016228866382000007,-0.029640826933711627,-0.00207501760545797,-0.9969411335754303,-0.0781519529273244,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,106,4.35136614151,5.12450321945,-0.036831394184000034,-0.0005966494990000016,-0.0356948825924,-0.00018138144779999976,-0.03612386080537022,-0.0007024336739119062,-0.9998685427779165,-0.016197352240699663,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,107,4.3467359091,5.80993416422,-0.03527395237299995,-0.001670618597999951,-0.034996138428399985,-0.0006014226954000002,-0.03524988813937449,-0.0010153137641039948,-0.9988800562477822,-0.04730821149534993,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,108,5.83114632728,7.58365379569,-0.03188546410899997,0.0014558247780000143,-0.030757371120800004,0.002458195937000003,-0.031048619262426108,0.0024942652621453886,-0.9989589898758869,0.0456104149745366,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,109,6.06918236627,8.14259504662,-0.029949185099999998,0.001646752617999958,-0.029435650232199996,0.0014033196221999943,-0.029877797892936132,0.0019218164629787845,-0.9984914172007734,0.054901939730101774,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,110,5.83893353634,9.10916723546,0.03403220822600002,0.023818248010999986,0.024392906205599994,0.024916083089999982,0.02578242841405548,0.021977045710403344,0.8192803269336155,0.5733927662833758,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2050,111,6.95818698933,6.95215996565,-0.044639649752000035,-0.0014558247790000145,-0.044269231158600014,-0.0010930618827999972,-0.04395969573979234,-0.0007531672029642338,-0.9994684021065424,-0.032595481230205274,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,112,6.8460090859,6.23474860771,-0.047880812440000045,-0.005775567152999983,-0.045068998575200026,-0.002916422752599992,-0.04570438725474432,-0.002889419412418135,-0.992803178645603,-0.11975572543103476,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,113,9.86849852523,8.81012650642,-0.057520114457000025,-0.00601422695300009,-0.0605802771554,-0.00923613424900001,-0.05678649614530337,-0.006185609837523641,-0.9945779852776829,-0.10399175631663965,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2050,114,13.2571972553,5.83881199999,-0.03403220823000001,0.004343608354999961,-0.03403220823000001,0.004343608354999961,-0.02484916930731301,0.0034433955232775976,-0.9919528909615631,0.1266052098596662,2,2,instant_velocity,dbscan_kmeans_fallback,False
2050,115,13.327703067,6.65407387581,-0.03554755701999994,0.004319742374999968,-0.03554755701999994,0.004319742374999968,-0.02642873731652401,0.0012959227124999906,-0.9926969385679457,0.12063262262022817,2,2,instant_velocity,dbscan_kmeans_fallback,False
2050,116,13.481132132,6.27961665006,-0.03438999890999987,0.005226649614000056,-0.03438999890999987,0.005226649614000056,-0.026132960172737967,0.003979198706610613,-0.988646802699447,0.15025619637949195,2,2,instant_velocity,dbscan_kmeans_fallback,False
2050,117,13.7589460767,5.04956404234,-0.04847011474000009,0.005536907354000054,-0.04847011474000009,0.005536907354000054,-0.02471533875240004,0.002828834606130008,-0.9935383281174404,0.11349528890003951,2,2,instant_velocity,dbscan_kmeans_fallback,False
2050,118,14.8377902286,6.70634037195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2050,119,14.9137681332,7.43234348268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2050,232,6.48232537647,8.81370640342,0.004209302193000042,-0.005250515593000138,0.0038346742974000136,-0.004081082575000003,0.0037549907222095176,-0.0040707139991340985,0.62549927824064,-0.7802228405635355,4,4,instant_velocity,dbscan_kmeans_fallback,False
2050,233,6.31774166074,8.37481103174,0.004272441725000053,-0.0024104639779999105,0.004264023121000005,-0.002415237173199998,0.0038424140942252692,-0.0021081994942777306,0.8709445318030218,-0.49137719268649716,4,4,instant_velocity,dbscan_kmeans_fallback,False
2050,236,2.3111173688,8.30178113303,-0.029170464194,-0.004081082575000039,-0.033114580348399994,-0.0040858557712000025,-0.03288601154296841,-0.0027591431811004215,-0.9903543769195428,-0.13855514824315676,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,237,2.46812434058,8.98005228382,-0.026792208454999987,-0.00651541253200012,-0.03114883622459999,-0.006859082643800001,-0.030633943398596007,-0.00603240294587282,-0.9716806683865528,-0.23629632527461616,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,238,6.85127071364,8.88960021973,0.004419767302000022,0.0017660825180000118,0.004415557999999997,0.0017660825179999762,0.0037237580007321823,0.0022984150294627836,0.928606858119292,0.37105943054451573,4,4,instant_velocity,dbscan_kmeans_fallback,False
2050,242,6.6338602554,3.36032997997,0.05823569583400001,0.0015990206589999723,0.05431262619,-0.0097230002402,0.053452343927469,-0.006833043260625941,0.9996230776589431,0.02744739166414445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2050,243,1.65130925012,7.42589966808,0.017805348274,0.002744587695999989,0.01938804589866,0.004272010414799982,0.01752033374567947,0.0036896099269555106,0.9883268659521603,0.15234466151271478,5,5,instant_velocity,dbscan_kmeans_fallback,False
2050,244,1.13461740599,8.10608009727,0.017384418054900007,-0.0008353092989999312,0.017384418054900007,-0.0008353092989999312,0.015465693941268363,-0.0002505927896999794,0.9988470529939553,-0.0479939120774513,5,5,instant_velocity,dbscan_kmeans_fallback,False
2050,245,1.13714298731,7.60250791987,0.019131278465300005,0.0003818556789999761,0.019131278465300005,0.0003818556789999761,0.017470683494297343,0.0014426483706152964,0.9998003410430991,0.019955772364397155,5,5,instant_velocity,dbscan_kmeans_fallback,False
2050,320,5.14018937238,12.4601894832,0.002378255737999968,0.0010501031100000446,0.0023824650407999926,0.0010405567260000125,0.0023176553769020287,0.0011818662303811661,0.9147902815847186,0.4039196055920301,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2050,321,10.7244601261,12.1212925676,-0.014711511159999979,-0.010023711590000062,-0.014711511159999979,-0.010023711590000062,-0.009398287900214991,-0.0069988561428690164,-0.8264063076469882,-0.5630732556240188,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2050,345,2.53147433858,13.4248523937,-0.014837790228000003,0.015656082859999997,-0.014989325107400005,0.015675175645999993,-0.014874943168545967,0.01609971433437522,-0.6878838664548727,0.7258201285897473,6,6,instant_velocity,dbscan_kmeans_fallback,False
2050,346,2.17242086155,13.0811822821,-0.019720580772000007,0.017804021060000074,-0.018676673828199996,0.018973454077999996,-0.018417643465788735,0.018105387208219425,-0.7422543015957518,0.6701177500943433,6,6,instant_velocity,dbscan_kmeans_fallback,False
2050,350,13.8195600282,9.97932086522,0.008018720669999979,-0.02727881510800003,0.007761953241999997,-0.018219289109600006,0.008072221920087046,-0.019380429277248246,0.2820218424059896,-0.9594076177503927,7,7,instant_velocity,dbscan_kmeans_fallback,False
2050,351,14.0599111834,10.851861093,0.004924883560000026,-0.0066586084099999,0.00380520918200002,-0.00596649499199998,0.004016921972961695,-0.007569872287507291,0.5946482605866125,-0.8039844720580173,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2050,352,13.0538879594,10.6845605734,0.0123332554200001,-0.021407784029999988,0.01301937168200002,-0.017293289085999995,0.013638840464763572,-0.019116266500874828,0.4991940858832274,-0.8664897316819951,7,7,instant_velocity,dbscan_kmeans_fallback,False
2050,353,13.4636635279,10.959019343,0.018036859899999945,-0.029546083209999983,0.018925022658000012,-0.026997196544000027,0.017833130919764184,-0.02619519763000871,0.5210484939691404,-0.8535267360621593,7,7,instant_velocity,dbscan_kmeans_fallback,False
2050,376,14.1539890874,8.67695433818,-0.00048406975000006016,-0.0003579896999999832,-0.0004924883580000028,-0.000348443307599986,-0.0004926492882532428,-0.00035039737455048623,-0.8040047550617735,-0.5945949340215713,3,3,instant_velocity,dbscan_kmeans_fallback,False
2050,421,1.01507322372,4.95314548325,-0.013827557702999992,0.007493917711000009,-0.013718115845400001,0.002868690792400006,-0.0135845091015451,0.0037954462871087856,-0.8791851246166734,0.4764790079439123,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,422,0.273604642513,5.28010940886,-0.0210465109626,-0.0013842268380000356,-0.021345371418140004,-0.0001575154678000068,-0.020741457079607565,-0.0008234949546097923,-0.9978436789104353,-0.06562807502540467,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,423,0.909209273582,5.72735787352,-0.016416278550800002,0.0023388660370000204,-0.02489381316656,0.0020763402573999914,-0.022598531946904463,0.0025445378681110964,-0.9900021565375845,0.14104794904139192,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,425,2.86884990931,6.7500151153,-0.029759766500999964,-0.0024581959369999852,-0.0334471152216,-0.001775628909799991,-0.03330325450356771,-0.0006611184599303634,-0.9966055360976371,-0.08232093082936608,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,426,1.69992669045,6.20324551415,-0.025908254993999978,0.010095309527999951,-0.030163859511399996,0.006906814603600004,-0.02957239119376283,0.007941344475335644,-0.9317626499579965,0.363066997763217,0,0,instant_velocity,dbscan_kmeans_fallback,False
2050,427,11.5219124264,11.2501842987,0.007471511389999996,0.02773226872999999,0.007471511389999996,0.02773226872999999,0.003810470808899999,0.014138445194400016,0.26013996514485666,0.9655705578480018,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2050,428,11.7582647446,10.6189291285,-0.004335581249999975,0.005608505300000033,-0.004335581249999975,0.005608505300000033,-0.002206726672499981,0.0028603377008999797,-0.6115999817642532,0.7911653689351935,8,8,instant_velocity,dbscan_kmeans_fallback,False
2050,429,12.2385461247,10.9902837768,0.0035147673299999126,0.011932989990000031,0.0035147673299999126,0.011932989990000031,0.001788111571199986,0.006085824892800016,0.2825407724905497,0.9592544522418471,8,8,instant_velocity,dbscan_kmeans_fallback,False
2060,64,4.69337194465,6.82232903461,-0.031569766444,-0.0028400516159999612,-0.0273394177404,-0.0052839279656000035,-0.028393449136017202,-0.004189970880177315,-0.9959775808169135,-0.08959926082812064,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,65,4.52920915914,7.38150894534,-0.029465115348000025,-0.0033889691559999767,-0.030269092066400008,-0.005269608377599991,-0.02968310290384611,-0.00435568277039574,-0.993450197837539,-0.11426298654289903,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,66,4.6769556661,6.30061871244,-0.025676743374000034,-0.0030071134760000008,-0.02333216205300001,-0.004491577430599989,-0.024331593660507106,-0.0038121859135244692,-0.9932114867508288,-0.11631925446397187,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,67,0.24729650381,6.44381459226,-0.0225829062628,0.0006205154789999945,-0.0275751386632,0.0013699072502000042,-0.02760385965528668,0.0016374833318479319,-0.9996222723412442,0.027466840889414514,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,70,4.35852195524,8.03209555936,-0.030622673450000006,0.006515412533000031,-0.03323244080980001,-0.0009498660027999861,-0.03302649797857017,0.0001709071993157105,-0.9781059410187588,0.20810605308908486,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,71,4.65127892272,8.48029866322,-0.03331662685399994,0.010596495106999981,-0.03349341754579999,0.002439103153199973,-0.03346235690371415,0.003413267997021582,-0.9529606227951519,0.30309318589976425,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,72,6.99354512775,0.78304280286,-0.0002946511530000251,0.00023865979970000284,-0.0002988604555999963,0.00022911340772000077,-0.00028567862568504407,0.0002030668824393385,-0.7770532327321262,0.6293929855420357,1,1,instant_velocity,dbscan_kmeans_fallback,False
2060,103,6.33015910221,0.62481135565,0.000505116263000005,0.00038185567959999613,0.0005051162631999873,0.00038185567953999964,0.0005149331493181238,0.0003627206100906607,0.7976934513259517,0.6030369585794443,1,1,instant_velocity,dbscan_kmeans_fallback,False
2060,104,3.28830687279,7.26933883947,-0.03121197575700001,-0.004104948555000032,-0.030673185076799996,-0.002052474277600016,-0.030112171580698142,-0.0026839968903205886,-0.9914617454489655,-0.13039544471662518,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,106,3.98305219966,5.11853672445,-0.03683139418499999,-0.0005966495000000016,-0.035922184910999994,-0.0002529793877999964,-0.03633612081925915,-0.0006706984217383349,-0.999868542777484,-0.01619735226740009,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,107,3.98999754828,5.78344292646,-0.03567383608200005,-0.0026491237760000175,-0.03511399889,-0.001274443330399997,-0.035377072522162156,-0.0015054567676728017,-0.9972538306735829,-0.07405564199689423,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,108,5.49987424473,7.64952390042,-0.033127208255,0.00658701047300001,-0.0315445106308,0.0030023402804000023,-0.031672195960198275,0.0037220888254017753,-0.9807985891439616,0.19502188439376866,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,109,5.72570330736,8.18674710957,-0.03434790589099999,0.004415206294999941,-0.030500603687000007,0.0020286082975999875,-0.03121883029235529,0.002669833412585132,-0.991838969286122,0.1274946331434369,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,110,6.19967073424,9.33923528239,0.03607371978999998,0.02300680469300005,0.02483488293579999,0.026610567668199997,0.02886981582683883,0.022285973405182354,0.8431230735391354,0.5377202017978201,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2060,111,6.51789397999,6.90776924291,-0.04402930093399995,-0.004439072274000022,-0.0443155334828,-0.0018520000456000042,-0.04398057729805462,-0.0018589387242749704,-0.9949557728235994,-0.100312303200501,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,112,6.41918584358,6.13904602803,-0.042682324231999934,-0.009570257968000017,-0.04531313810239999,-0.004973670226000006,-0.044797768347921,-0.0048936709790927,-0.9757721275523787,-0.2187882489224725,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,113,9.33054970503,8.8277873316,-0.053794882020000045,0.0017660825180000118,-0.05854718419539999,-0.0064963197482000015,-0.05588901190771238,-0.0038001021308665447,-0.999461347202372,0.03281225176875753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2060,114,12.8838321508,5.87723622774,-0.03733651044999995,0.0038424227750000206,-0.033371347781999995,0.004429525882600007,-0.028595371650119092,0.0035631036987943242,-0.9947458600815677,0.10237255978254939,2,2,instant_velocity,dbscan_kmeans_fallback,False
2060,115,12.9593891252,6.74023006351,-0.03683139418000003,0.008615618770000033,-0.035042440752000026,0.0025870722290000005,-0.029549534375566816,0.0034918315297500033,-0.9737142814962387,0.22777174817975035,2,2,instant_velocity,dbscan_kmeans_fallback,False
2060,116,13.1250251665,6.31613159942,-0.03561069655000004,0.0036514949359999884,-0.03463413843999998,0.004921165070200005,-0.028976281085916593,0.0038808875754274253,-0.9947836673829492,0.10200439406637586,2,2,instant_velocity,dbscan_kmeans_fallback,False
2060,117,13.2744553943,5.10517177567,-0.04844906823999988,0.005560773332999957,-0.04844906823999988,0.005560773332999957,-0.03183545759867999,0.003648416224190993,-0.9934774424306159,0.11402701990962341,2,2,instant_velocity,dbscan_kmeans_fallback,False
2060,118,14.4168600093,6.90037078911,-0.042093021929999884,0.019403041716000047,-0.042093021929999884,0.019403041716000047,-0.012627906578999967,0.005820912514800015,-0.908160262182756,0.4186221526515524,2,2,instant_velocity,dbscan_kmeans_fallback,False
2060,119,14.5336681452,7.74021462431,-0.03800999879999996,0.030787114162999972,-0.03800999879999996,0.030787114162999972,-0.01140299963999999,0.009236134248899993,-0.7770735673284851,0.6294094550298103,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2060,232,6.52441839839,8.76120124748,0.004209302191999953,-0.005250515593999872,0.004083023126800001,-0.004859113522199969,0.003891284163146648,-0.004424654477593831,0.6254992780776706,-0.780222840694187,3,3,instant_velocity,dbscan_kmeans_fallback,False
2060,233,6.3802497983,8.3311362884,0.0062508137560000065,-0.004367474334000043,0.004659697527200013,-0.0028066392446000066,0.0045649339927576905,-0.0027859819461944248,0.8197292811168871,-0.5727488829226137,3,3,instant_velocity,dbscan_kmeans_fallback,False
2060,236,2.03835458672,8.29295072044,-0.027276278208000004,-0.000883041258999917,-0.030929952510599996,-0.003909247519399983,-0.03120309154247789,-0.00219631260447027,-0.9994760085427391,-0.03235700069465254,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,237,2.20041272113,8.9151368183,-0.026771161945,-0.006491546551999861,-0.028774789788199993,-0.006792257899799985,-0.029475108962517205,-0.006170146027710932,-0.9718367191757828,-0.23565369767787306,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,238,6.90999047923,8.90630640571,0.005871976559000025,0.00167061859800004,0.004705999851399998,0.001746989733999982,0.004368223568212535,0.0021100761000239603,0.9618284988578494,0.273646967444983,3,3,instant_velocity,dbscan_kmeans_fallback,False
2060,242,7.21621721373,3.37632018655,0.05823569583300001,0.0015990206580000165,0.0556511842872,-0.006773165115799999,0.05488734949912831,-0.004303424085038154,0.9996230776594011,0.027447391647463973,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2060,243,1.82936273287,7.45358420485,0.017805348275,0.002768453677000071,0.01817997616956,0.0037135464836000054,0.017605838104475628,0.0034132630519688786,0.9881265988455795,0.1536382593401206,4,4,instant_velocity,dbscan_kmeans_fallback,False
2060,244,1.2354301935,8.08531669469,0.010081278751,-0.002076340258000009,0.0188660924268,-0.0005823299113999881,0.013850369384187855,-0.0007983170301899883,0.9794410664881912,-0.20172569045233163,4,4,instant_velocity,dbscan_kmeans_fallback,False
2060,245,1.26468484374,7.5807898781,0.012754185642999993,-0.002171804176999981,0.021682115593620002,0.0013746804464000028,0.016055734138908137,0.000358312606330713,0.9858091673646765,-0.16786524262194158,4,4,instant_velocity,dbscan_kmeans_fallback,False
