time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2060,321,10.5607182708,12.0150889568,-0.016374185529999963,-0.010620361079999974,-0.01272051122599997,-0.009336371364000015,-0.011491057189150482,-0.008085307624008303,-0.8389779858936812,-0.5441644185622001,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2060,345,2.38309643629,13.5814132223,-0.014837790229000003,0.015656082859999997,-0.014837790228600004,0.015651309666000018,-0.014863797286682178,0.01596662489206265,-0.687883866479296,0.7258201285666006,5,5,instant_velocity,dbscan_kmeans_fallback,False
2060,346,1.97542551895,13.2592224927,-0.019699534259999995,0.017804021059999897,-0.0193627900854,0.018195423129999996,-0.018802210704052115,0.018014977363753567,-0.7418982613989686,0.6705119063218173,5,5,instant_velocity,dbscan_kmeans_fallback,False
2060,350,13.9117437462,9.89650591472,0.009218371800000114,-0.008281495049999954,0.008418604384000012,-0.018772979845599985,0.008416066884060967,-0.01605074900907376,0.7438967168938673,-0.6682933941401347,6,6,instant_velocity,dbscan_kmeans_fallback,False
2060,351,14.1697739706,10.6960162438,0.010986278719999909,-0.01558448491999993,0.005240581227999997,-0.007112062029999997,0.00610772899707316,-0.009974256077255083,0.5761740348977298,-0.8173263929498465,6,6,instant_velocity,dbscan_kmeans_fallback,False
2060,352,13.2087902801,10.4532992274,0.015490232069999976,-0.023126134600000015,0.013364534462000002,-0.019350536561999972,0.014194257946334495,-0.020319226930612385,0.5565096019604622,-0.8308407455079594,6,6,instant_velocity,dbscan_kmeans_fallback,False
2060,353,13.604043756,10.7318152137,0.014038022809999972,-0.022720412930000045,0.017733790137999996,-0.02557478413800002,0.01669459848683492,-0.02515276222000611,0.5256234940983987,-0.850716870406986,6,6,instant_velocity,dbscan_kmeans_fallback,False
2060,376,14.1491483899,8.67337444119,-0.0004840697499998825,-0.0003579896990000719,-0.0004924883560000026,-0.0003532165034000201,-0.0004900754267772347,-0.0003526750718853619,-0.8040047558556302,-0.5945949329480994,6,6,instant_velocity,dbscan_kmeans_fallback,False
2060,421,0.8767976467,5.02832332016,-0.013827557701999994,0.007517783691000002,-0.013760208867400002,0.004653866094400012,-0.013657423681681567,0.004912147508276151,-0.8785491232276383,0.47765067502757863,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,423,0.744836022965,5.7505078741,-0.016437325061700002,0.0023150000580000273,-0.024174022491500004,0.002233855725399998,-0.020750169881343122,0.002475676525077776,-0.9902268748743148,0.13946157687838168,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,425,2.56998945364,6.72662645492,-0.02988604556700003,-0.0023388660380000204,-0.03180548736660001,-0.0022577217054000087,-0.03227809182259741,-0.0011644427333512605,-0.9969513900950836,-0.07802088578774663,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,426,1.4408441405,6.30419860943,-0.025908254995,0.01009530952800004,-0.029006301408600003,0.0076800723548000075,-0.02847315033413398,0.008587533991134962,-0.9317626499627364,0.3630669977510532,0,0,instant_velocity,dbscan_kmeans_fallback,False
2060,427,11.5966275404,11.5272683262,0.007471511399999997,0.027708402749999906,0.007471511399999997,0.027708402749999906,0.004908782986229998,0.018209432461079984,0.2603488494136065,0.9655142566002495,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2060,428,11.714908932,10.6750141814,-0.004335581259999976,0.005608505290000032,-0.004335581259999976,0.005608505290000032,-0.0028453830487499797,0.0036847879776299953,-0.6115999833298273,0.7911653677249465,7,7,instant_velocity,dbscan_kmeans_fallback,False
2060,429,12.2549624033,11.1396848114,0.0016416278600001276,0.01494010346000003,0.0016416278600001276,0.01494010346000003,0.0017441664578400284,0.008742108462960021,0.10922316053644665,0.9940165846372627,7,7,instant_velocity,dbscan_kmeans_fallback,False
2070,64,4.37767428021,6.79392851844,-0.031569766444,-0.00284005161700005,-0.028661138628800008,-0.004520216606600016,-0.029346344328412044,-0.0037849951012241356,-0.9959775808140978,-0.08959926085941862,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,65,4.23455800567,7.34738059398,-0.029465115346999936,-0.003412835136000059,-0.030298557181599985,-0.005035721774000006,-0.029617706636792255,-0.004072828480077036,-0.99335854720519,-0.11505703991391379,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,66,4.3730440478,6.30061871244,-0.030391161829999992,0.0,-0.024721231776600003,-0.0035942165835999873,-0.02614946411135497,-0.0026685301394671285,-0.9999996709570773,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,67,0.0631395328877,6.44381459226,-0.018415697092230003,0.0,-0.025495743380046,0.0010596495105999893,-0.02484741088636968,0.0011462383322935522,-0.9999994569852816,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,70,4.05250568584,8.09701102488,-0.03060162693999997,0.0064915465520000385,-0.032546324552399995,0.0009785051788000132,-0.03229903666699911,0.0020670990051210093,-0.9782319153236235,0.20751308515152653,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,71,4.31811265419,8.58650227409,-0.033316626853000034,0.010620361087000063,-0.03466360355519999,0.006224247576599993,-0.033418637888499914,0.005575395924015127,-0.9527632904194696,0.30371292446077647,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,72,6.9903881511,0.785190741057,-0.0003156976649999699,0.00021479381969999878,-0.00030306975799998526,0.00022434021171999997,-0.00029468433747952184,0.00020658496361753657,-0.826759412668902,0.5625091088972671,1,1,instant_velocity,dbscan_kmeans_fallback,False
2070,103,6.33521026484,0.628629912445,0.000505116263000005,0.0003818556794999983,0.0005051162631999873,0.00038185567953999964,0.0005119880834226881,0.000368461130913462,0.7976934514019182,0.6030369584789538,1,1,instant_velocity,dbscan_kmeans_fallback,False
2070,104,2.97618711521,7.22805069412,-0.031211975757999964,-0.0041288145349999365,-0.0308205106536,-0.002630030992799988,-0.03044211283388869,-0.003117442183724393,-0.9913634646758568,-0.13114055688616424,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,106,3.61473825782,5.11257022946,-0.036831394183999985,-0.0005966494990000016,-0.03623788257519999,-0.0003723092875999967,-0.0364847028286814,-0.0006484837449168349,-0.9998685427779165,-0.016197352240699684,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,107,3.63346965258,5.75695168869,-0.035652789569999975,-0.0026491237770000175,-0.035269743071000004,-0.0016658454020000058,-0.0354597876365135,-0.0018485568704709665,-0.9972506010105084,-0.07409911848770091,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,108,5.16039402291,7.7495223565,-0.03394802218199997,0.00999984560799998,-0.032495812926200005,0.004233824846999994,-0.032354943826738786,0.005605415860181238,-0.9592493954575212,0.2825597851538053,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,109,5.38243471356,8.23066051272,-0.03432685937999995,0.004391340315000036,-0.0315108362132,0.002639577384799985,-0.032151239018648685,0.003186285483309603,-0.9919161084656276,0.1268930882369311,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,110,6.56651142032,9.56071157652,0.03668406860800007,0.02214762941299995,0.027596185174199997,0.026166660440599968,0.0312140916611872,0.022244470207527633,0.8560770718996015,0.5168477340941312,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2070,111,6.08370445884,6.8330687256,-0.04341895211500004,-0.007470051731000016,-0.0442397660432,-0.00321713410000001,-0.043812089743138244,-0.0035422726262924844,-0.9855205396281009,-0.16955474635790754,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,112,5.99825562433,6.03880891215,-0.042093021925000064,-0.010023711587999973,-0.04543520786600002,-0.007116835227399996,-0.04398634442104472,-0.0064326831617648825,-0.9727978475320329,-0.2316546689012339,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,113,8.79281134994,8.84544815678,-0.0537738355090001,0.0017660825180000118,-0.056514091237200005,-0.0037565052473999927,-0.05525445898809869,-0.002130246736206577,-0.9994609258874126,0.03282508030022214,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2070,114,12.5104670464,5.9156604555,-0.03733651043999995,0.0038424227760000206,-0.03447418495599997,0.004267237219000002,-0.03121771328708335,0.003646899421956033,-0.9947458600760624,0.1023725598360444,2,2,instant_velocity,dbscan_kmeans_fallback,False
2070,115,12.5910751833,6.8263862512,-0.03683139419000003,0.008615618768999944,-0.03555176631800002,0.004310195982799989,-0.03173409231989678,0.005028967701524985,-0.9737142815158183,0.22777174809604925,2,2,instant_velocity,dbscan_kmeans_fallback,False
2070,116,12.7609205268,6.34190685779,-0.03641046397000007,0.00257752583699995,-0.03503823145000002,0.004386567118800002,-0.031206535951141638,0.0034898790538991824,-0.9975034365161894,0.07061406529274482,2,2,instant_velocity,dbscan_kmeans_fallback,False
2070,117,12.793963549,5.15887023061,-0.048049184529999955,0.005369845494000014,-0.048049184529999955,0.005369845494000014,-0.03669957567807598,0.004164845005133699,-0.9938128460398865,0.11106580653527316,2,2,instant_velocity,dbscan_kmeans_fallback,False
2070,118,13.9959297901,7.09416254648,-0.042093021920000064,0.019379175736999966,-0.042093021920000064,0.019379175736999966,-0.0214674411813,0.00988839148146,-0.9083559616035771,0.4181973402889219,2,2,instant_velocity,dbscan_kmeans_fallback,False
2070,119,14.1533576921,8.04832442574,-0.03803104530999999,0.030810980143000054,-0.03803104530999999,0.030810980143000054,-0.01939141334099999,0.01570858801713001,-0.7770054243649953,0.6294935757345137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2070,232,6.67911025397,8.65237237881,0.015469185558000031,-0.010882886867000074,0.006461278865600004,-0.006376989848400001,0.007364654581602664,-0.006362124194415704,0.8178765578757033,-0.5753928037878864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2070,233,6.62312653481,8.11085329326,0.02428767365099995,-0.022028299513999983,0.0086669532144,-0.006730206352000004,0.01048175589023037,-0.008558677216536094,0.7407196535276322,-0.6718138022717214,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2070,236,1.76559180465,8.28412030785,-0.027276278207000005,-0.0008830412590000947,-0.028905278155999997,-0.0036419485436000086,-0.030025047541834524,-0.0018023312008292173,-0.9994760085427006,-0.032357000695844074,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,237,2.00741621561,8.86239300256,-0.019299650552000003,-0.005274381574000131,-0.026232371263599993,-0.006396082632400031,-0.026422471439362043,-0.005901416691597692,-0.9646256669619667,-0.2636215526246687,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,238,7.00301605768,8.92014867409,0.009302557844999981,0.0013842268379999467,0.005686767261999997,0.0016706185979999688,0.005848523851248769,0.0018923213214167563,0.9891086454754774,0.14718002893159468,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2070,242,7.79583812564,3.39779956852,0.05796209119099993,0.0021479381969999878,0.05661090518699998,-0.0036801341115999973,0.055809772006689795,-0.002368015400426711,0.9993138998320859,0.037032212815945625,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2070,243,2.04761505155,7.493917711,0.021825231867999985,0.004033350614999964,0.018701929641399998,0.0036133093675999994,0.018871656233532937,0.0035992893208782045,0.9833489263790353,0.18172503371135496,3,3,instant_velocity,dbscan_kmeans_fallback,False
2070,244,1.33708484145,8.06168937452,0.010165464795,-0.002362732017000013,0.01644153436392,-0.0010548763147999907,0.012744898007431497,-0.0012676415262329959,0.9740351931697996,-0.22639241618534156,3,3,instant_velocity,dbscan_kmeans_fallback,False
2070,245,1.39222670017,7.55907183632,0.012754185642999993,-0.002171804177999981,0.0191312784649,0.0003627628953999995,0.015065269590135693,-0.0004007224289684953,0.9858091673518857,-0.16786524269705652,3,3,instant_velocity,dbscan_kmeans_fallback,False
2070,321,10.3969764155,11.9091240057,-0.01637418553000014,-0.010596495109999892,-0.013827557702000028,-0.009718227043999973,-0.01295599569140538,-0.00883866386980578,-0.8395361936879855,-0.5433028198430694,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2070,345,2.234718534,13.7377353911,-0.014837790228999958,0.015632216879999918,-0.014837790228599995,0.01564653647,-0.014855995169377512,0.015866302488443833,-0.6884365308910253,0.7252959499299105,4,4,instant_velocity,dbscan_kmeans_fallback,False
2070,346,1.77821971123,13.4372627033,-0.019720580772000007,0.017804021060000074,-0.0197121621674,0.017804021060000005,-0.019077721724436482,0.01795169047262752,-0.7422543015957518,0.6701177500943433,4,4,instant_velocity,dbscan_kmeans_fallback,False
2070,350,14.0051902549,9.83445436679,0.00934465086999996,-0.006205154793000034,0.008603813682000023,-0.016911433408199984,0.008694642079842664,-0.01309707074425164,0.8330608558121017,-0.5531797425304125,5,5,instant_velocity,dbscan_kmeans_fallback,False
2070,351,14.2796367579,10.5404100543,0.010986278730000087,-0.015560618950000027,0.006751720718000022,-0.00933637136599998,0.007571293916951239,-0.011650164939078566,0.576763917694332,-0.8169102357510101,5,5,instant_velocity,dbscan_kmeans_fallback,False
2070,352,13.3771623678,10.2146394277,0.01683720876999999,-0.023865979970000062,0.013983301883999993,-0.021550979914000016,0.014987143193434145,-0.021383252842428688,0.5764689680829822,-0.8171186230171729,5,5,instant_velocity,dbscan_kmeans_fallback,False
2070,353,13.7042251482,10.5726291273,0.010018139220000144,-0.01591860863999983,0.015856441360000025,-0.02351276346799999,0.014691660706784487,-0.022382516146004224,0.5326344694940964,-0.8463447634190822,5,5,instant_velocity,dbscan_kmeans_fallback,False
2070,376,14.1440972273,8.67003320399,-0.0005051162600000936,-0.0003341237199999014,-0.0004924883560000026,-0.000348443307599986,-0.0004945876767440924,-0.00034710966631972375,-0.8340281435978593,-0.551691972702437,5,5,instant_velocity,dbscan_kmeans_fallback,False
2070,421,0.68022323431,5.11233156966,-0.019657441239000005,0.008400824950000007,-0.0149682785966,0.006615649648000001,-0.015457428948877097,0.005958750740793307,-0.9195470981392361,0.3929786237601479,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,423,0.580673237457,5.77389653447,-0.016416278550800002,0.0023388660370000204,-0.021589510945460005,0.002267268097400006,-0.019450002482180186,0.0024346333786544492,-0.9900021565375845,0.14104794904139192,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,425,2.26607783534,6.70896562974,-0.030391161829999992,-0.0017660825180000118,-0.0308668129776,-0.0022147629414000034,-0.031712012824818184,-0.0013449346687458858,-0.9983154508631447,-0.05801382240932577,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,426,1.16744996309,6.37985376594,-0.027339417741000016,0.0075655156509999875,-0.0281013014372,0.008104886798200006,-0.02813303055619379,0.00828092848909447,-0.9637786273652984,0.2667021791944258,0,0,instant_velocity,dbscan_kmeans_fallback,False
2070,427,11.630512423,11.865926582,0.0033884882600000664,0.03386582558000004,0.0033884882600000664,0.03386582558000004,0.004452694568361019,0.022906350396756002,0.09955912777884292,0.9950313524932105,6,6,instant_velocity,dbscan_kmeans_fallback,False
2070,428,11.7018600952,10.9124806821,-0.0013048836799999463,0.023746650070000007,-0.0013048836799999463,0.023746650070000007,-0.0023832332381249696,0.009703346605341,-0.05486742395111245,0.9984932272349809,6,6,instant_velocity,dbscan_kmeans_fallback,False
2070,429,12.2633810077,11.3019734752,0.0008418604399999197,0.016228866380000005,0.0008418604399999197,0.016228866380000005,0.0014734746524879957,0.010988135838072018,0.05180457379871111,0.9986566253810574,6,6,instant_velocity,dbscan_kmeans_fallback,False
2080,64,4.06197661577,6.76552800228,-0.031569766444,-0.0028400516159999612,-0.0299828595174,-0.0037565052473999927,-0.030013370963088433,-0.003501512055656883,-0.9959775808169135,-0.08959926082812064,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,65,3.93990685219,7.31325224262,-0.029465115348000025,-0.00341283513599997,-0.029999696726000006,-0.0044533918626,-0.029571929250154585,-0.003874830476853916,-0.9933585472056367,-0.11505703991005733,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,66,4.06892196439,6.30061871244,-0.030412208340999936,0.0,-0.026299720098799995,-0.0025966186207999975,-0.02742828738024846,-0.0018679710976269898,-0.9999996711847886,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,70,3.74627895133,8.1621651502,-0.030622673451000004,0.006515412531999942,-0.03183074317980001,0.003026206260399995,-0.031796127702199375,0.0034015930631846897,-0.9781059410266442,0.20810605305202334,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,71,3.98473592054,8.69246722516,-0.03333767336500002,0.010596495106999981,-0.03483618494520001,0.008653804337599985,-0.033394348531449944,0.007081725678910583,-0.9530158781360868,0.30291940229291786,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,72,6.98744163957,0.787577339054,-0.0002946511530000251,0.00023865979969999173,-0.00030306975780000303,0.00022911340771999855,-0.0002946743821356728,0.00021620741444227311,-0.7770532327321407,0.6293929855420181,1,1,instant_velocity,dbscan_kmeans_fallback,False
2080,103,6.34026142747,0.632448469241,0.000505116263000005,0.00038185567959999613,0.0005051162631999873,0.00038185567953999964,0.0005099265372958832,0.0003724794955194222,0.7976934513259517,0.6030369585794443,1,1,instant_velocity,dbscan_kmeans_fallback,False
2080,104,2.65733247413,7.13043883604,-0.031885464108000014,-0.009761185808000051,-0.031106743202600002,-0.004329288766800002,-0.03087511821612209,-0.005110565271007091,-0.95619690346344,-0.2927232174550389,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,106,3.25926268766,5.10731971387,-0.035547557015999987,-0.0005250515590000226,-0.0362926035038,-0.00047731959940000123,-0.03620355908487698,-0.0006114540891417912,-0.9998906542673173,-0.014768782749720528,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,107,3.27673129176,5.73046045092,-0.03567383608200001,-0.0026491237770000175,-0.0354296965544,-0.0020620206695999956,-0.035524002170159455,-0.0020887269424296816,-0.9972538306715182,-0.07405564202469576,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,108,4.82091380108,7.84952081258,-0.03394802218300006,0.00999984560799998,-0.03295883616740001,0.005894897053000001,-0.03283286733361716,0.006923744784526861,-0.9592493954597773,0.2825597851461458,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,109,5.03895565465,8.27457391587,-0.03434790589100008,0.004391340315000036,-0.032487394321800006,0.003245773276200019,-0.0328102390803541,0.0035478019328167324,-0.9919258923653855,0.12681658597934622,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,110,6.98744163957,9.70390745635,0.042093021924999974,0.014319587983000126,0.0328956966346,0.022844516028600027,0.03447777074033104,0.01986700554016938,0.946717952189796,0.32206314470893144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2080,111,5.64972540279,6.75860686809,-0.04339790560500001,-0.007446185750999934,-0.04402509163140001,-0.0044533918626,-0.043687834501696776,-0.00471344656370472,-0.9855972672343902,-0.16910816835961892,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,112,5.57732540508,5.93881045607,-0.042093021924999974,-0.009999845608000069,-0.0445302078944,-0.008224216698200006,-0.043418347672231294,-0.007502831895635439,-0.9729220188662598,-0.23113260897783203,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,113,8.36851368893,8.89962393131,-0.04242976610099998,0.005417577453,-0.0531971611094,-0.0010023711587999883,-0.051407051121969076,0.00013410052055539638,-0.9919465768190956,0.12665512688341246,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2080,114,12.1349972908,5.94668622946,-0.037546975560000105,0.0031025773959999724,-0.035619115152000023,0.0039569794792000046,-0.03311649196895838,0.003483602814169215,-0.9966031055499989,0.08235119398955905,2,2,instant_velocity,dbscan_kmeans_fallback,False
2080,115,12.2227612415,6.9125424389,-0.03683139417999985,0.008615618770000033,-0.03606530118599999,0.006033319736799996,-0.0332632828779277,0.0061049630220675,-0.9737142814962386,0.22777174817975143,2,2,instant_velocity,dbscan_kmeans_fallback,False
2080,116,12.3970263523,6.36768211615,-0.03638941745000004,0.0025775258360000385,-0.035438115158000015,0.0038567423631999985,-0.03276140040079916,0.003216173088529439,-0.9975005587904703,0.07065470243483961,2,2,instant_velocity,dbscan_kmeans_fallback,False
2080,117,12.3490403073,5.19681713876,-0.04449232417000015,0.0037946908150000348,-0.04758195198400003,0.005164598065800004,-0.03903740022565323,0.0040537987480936,-0.9963824218828846,0.08498012398947373,2,2,instant_velocity,dbscan_kmeans_fallback,False
2080,118,13.5749995708,7.28819296365,-0.042093021930000064,0.019403041717000045,-0.042093021930000064,0.019403041717000045,-0.027655115405910022,0.012742786552122014,-0.9081602621745545,0.4186221526693451,2,2,instant_velocity,dbscan_kmeans_fallback,False
2080,119,13.7732577041,8.35619556737,-0.03800999879999996,0.030787114162999885,-0.03800999879999996,0.030787114162999885,-0.02497698897869998,0.020232145860890977,-0.777073567328486,0.6294094550298092,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2080,232,6.94619047808,8.48721979741,0.02670802241099999,-0.016515258139999923,0.010961022909200011,-0.008629938357599976,0.013167664930421862,-0.009408064378090969,0.8505252933156802,-0.5259335400258742,3,3,instant_velocity,dbscan_kmeans_fallback,False
2080,233,6.86600327131,7.89057029813,0.024287673650000043,-0.022028299512999984,0.012669999599400015,-0.0106537734592,0.014623531218161272,-0.012599563905475262,0.7407196535290453,-0.6718138022701634,3,3,instant_velocity,dbscan_kmeans_fallback,False
2080,236,1.4541034424,8.25810638968,-0.03114883622500002,-0.0026013918169999427,-0.029052603732800004,-0.002925969144599989,-0.030362184146784175,-0.002042049385680435,-0.9965304494846979,-0.08322513682229123,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,237,1.83315110484,8.81322908382,-0.017426511077000016,-0.0049163918739999705,-0.023416348097,-0.005942629012800005,-0.023723683330653434,-0.0056059092463183755,-0.9624315086815851,-0.2715225341238093,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,238,7.09583117102,8.93422960227,0.009281511334000037,0.0014080928180000285,0.0066591160684,0.0015990206579999723,0.00687842009607415,0.0017470527703917378,0.9886859828438913,0.1499929894606728,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2080,242,8.36472531696,3.44195163147,0.056888719132,0.004415206294999985,0.0572128354006,-0.00012410309580000777,0.05613345614428286,-0.000333048891798702,0.9970016079658107,0.0773785707040052,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2080,243,2.32563946136,7.55358266093,0.027802440981000043,0.005966494993000016,0.020655045858600004,0.0039569794792000046,0.021550891657773068,0.004309451022514748,0.9777384115323885,0.20982586891771363,4,4,instant_velocity,dbscan_kmeans_fallback,False
2080,244,1.44778948911,8.01133215678,0.011070464765999998,-0.005035721774000024,0.014197976295260002,-0.0020620206695999956,0.012242568035002047,-0.0023980656005631045,0.910251325667952,-0.41405419893086476,4,4,instant_velocity,dbscan_kmeans_fallback,False
2080,245,1.52755576566,7.53019400056,0.013532906549000013,-0.002887783576000036,0.01673618551738,-0.000792350534999997,0.01460556067779499,-0.0011468407730779577,0.9779808696110877,-0.2086910954922555,4,4,instant_velocity,dbscan_kmeans_fallback,False
2080,321,10.3180519994,11.7971925596,-0.007892441609999957,-0.01119314461000016,-0.013238255396000013,-0.010224185820000002,-0.011436929466983752,-0.009545008091864093,-0.5762635200334062,-0.8172630514021219,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2080,346,1.58122436862,13.6153029139,-0.019699534260999997,0.017804021060000074,-0.019707952865199996,0.017804021060000005,-0.019264265485405538,0.017907389648839287,-0.7418982614158972,0.6705119063030865,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2080,350,14.1177890886,9.75688993189,0.01125988336999999,-0.007756443489999931,0.009172069478000004,-0.015360144710199997,0.009464214466889862,-0.011494882567976128,0.8235194718145825,-0.5672867148040811,5,5,instant_velocity,dbscan_kmeans_fallback,False
2080,351,14.4576902406,10.3289574718,0.01780534826999993,-0.021145258249999976,0.009626674113999983,-0.012677608559999989,0.010641510222865847,-0.014498692932354989,0.644110431252664,-0.7649320419811417,5,5,instant_velocity,dbscan_kmeans_fallback,False
2080,352,13.5375367813,9.98433272101,0.01603744134999996,-0.023030670668999952,0.01460627860799999,-0.022562897465799984,0.01530223264040389,-0.021877478190400066,0.571450941571485,-0.82063579542399,5,5,instant_velocity,dbscan_kmeans_fallback,False
2080,353,13.8486042134,10.4225121133,0.0144379065199999,-0.0150117014000001,0.014976697202000011,-0.02199488714200001,0.014615534450749111,-0.020171271722202986,0.6931976455881188,-0.7207468792194403,5,5,instant_velocity,dbscan_kmeans_fallback,False
2080,376,14.1392565298,8.66645330699,-0.0004840697499998825,-0.0003579896999999832,-0.000492488355999967,-0.000348443307599986,-0.0004914322987208294,-0.0003503736764238016,-0.8040047550616692,-0.5945949340217124,5,5,instant_velocity,dbscan_kmeans_fallback,False
2080,421,0.477334868631,5.19777177796,-0.0202888365679,0.008544020829999966,-0.01628579018278,0.0078900929786,-0.016906851234583967,0.0067343317675553046,-0.9216129774166499,0.38810901994767133,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,423,0.416299986839,5.79704653504,-0.016437325061799995,0.0023150000569999384,-0.019009208701419998,0.0022959072731999976,-0.018546199256066126,0.002398743382158096,-0.9902268748827521,0.13946157681847363,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,425,1.96195575193,6.69130480457,-0.030412208341000002,-0.0017660825170000116,-0.030041789747999998,-0.0021622577854000014,-0.031322071479672725,-0.0014712790232221237,-0.9983177755101902,-0.0579738093981805,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,426,0.890688343935,6.44882644806,-0.027676161915499996,0.006897268212000008,-0.027263650300900003,0.008391278558000011,-0.02799596996398565,0.007865830405966131,-0.9703215015195282,0.24181704342835905,0,0,instant_velocity,dbscan_kmeans_fallback,False
2080,427,11.6646077708,12.2048234975,0.0034095347799999232,0.03388969154999995,0.0058425114439999955,0.030180918269999992,0.00413974663185269,0.026201352742729188,0.10010148565019159,0.9949769371121696,6,6,instant_velocity,dbscan_kmeans_fallback,False
2080,428,11.7018600952,11.2275116177,0.0,0.03150309355999994,-0.0028581161879999684,0.014415051901999973,-0.0016682632666874786,0.016243270691738684,0.0,0.9999996825709574,6,6,instant_velocity,dbscan_kmeans_fallback,False
2080,429,12.262118217,11.4897987376,-0.00012627907000002382,0.018782526239999875,0.0018731394759999985,0.014763495209999995,0.0009935485357415897,0.013326452958650375,-0.006723065217104904,0.9999768675322006,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
