time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2090,64,3.78100569442,6.76123212588,-0.02809709213499998,-0.0004295876399999621,-0.030610045544,-0.0025107010929999872,-0.029438487314661897,-0.002579934730959807,-0.9998827818088536,-0.015287606363321722,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,65,3.66524988413,7.29797801544,-0.027465696805999994,-0.0015274227179999933,-0.029300952562000004,-0.0034987526637999975,-0.028940059516908208,-0.003170608149197739,-0.9984568665454829,-0.05552619733905682,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,66,3.76501034609,6.30061871244,-0.030391161830000034,0.0,-0.027878208420999993,-0.00159902065799999,-0.028317149715173934,-0.0013075797683388928,-0.9999996709570773,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,70,3.47835686678,8.15500535621,-0.026792208454999987,-0.0007159793990000552,-0.030349068808000004,0.0036324021515999937,-0.030294951928039555,0.002166321324529266,-0.9996427476108947,-0.0267138714918308,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,71,3.68082430224,8.75809867008,-0.030391161829999992,0.0065631444920001055,-0.033409231501999995,0.008930649705200012,-0.03249339252101496,0.006926151322837439,-0.9774664212577459,0.2110894408933109,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,72,6.96492187284,0.906907238911,-0.0022519766730000335,0.011932989985700004,-0.000690325559599998,0.002567979444920001,-0.0008818650693949811,0.003731242185819593,-0.18544501001786112,0.9826538054202751,1,1,instant_velocity,dbscan_kmeans_fallback,False
2090,103,6.3453125901,0.636267026036,0.000505116263000005,0.00038185567950000944,0.000505116263200005,0.00038185567954000186,0.0005084834550071198,0.00037529235071359835,0.7976934514019097,0.603036958478965,1,1,instant_velocity,dbscan_kmeans_fallback,False
2090,104,2.33132201932,6.97650326522,-0.032601045481,-0.015393557081999987,-0.0315318827242,-0.0071597939914000005,-0.031392896395585464,-0.00819546281430496,-0.9042631864258128,-0.42697486451805566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2090,106,3.02017432313,5.10731971387,-0.023908836453000015,0.0,-0.033990115204400005,-0.0004630000114000055,-0.03251514229531389,-0.0004280178623992538,-0.999999581744773,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,107,3.01575455582,5.73809756451,-0.026097673593999993,0.0007637113590000411,-0.033674417540199994,-0.0017708557137999924,-0.032696103597311614,-0.0012329954520007647,-0.999571713404122,0.02925104679971812,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,108,4.49532427649,7.92613060828,-0.03255895245899998,0.007660979570000048,-0.0330935338376,0.007140701207400006,-0.03275069287123201,0.007144915220168817,-0.9734165468329002,0.2290406697751568,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,109,4.71715450204,8.3299429894,-0.032180115260999995,0.005536907352999876,-0.0330303943046,0.004076309379199969,-0.03262120193454787,0.004144533558871675,-0.9855181525551874,0.1695681529149409,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,110,7.40837185882,9.84710333618,0.042093021924999974,0.014319587982999949,0.0381952080948,0.01952237161660001,0.036762346095731716,0.01820278027301855,0.9467179521897972,0.32206314470892783,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2090,111,5.21764053273,6.68844088697,-0.043208487005999975,-0.007016598112000061,-0.0437388590824,-0.005565546529400009,-0.04354403025298774,-0.005404392028193322,-0.9870697949565562,-0.16028962223886076,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,112,5.14524053502,5.89322643432,-0.043208487005999975,-0.004558402174999987,-0.043591533505599994,-0.007985556898400005,-0.043355389472361894,-0.006619502979444803,-0.9944808991247774,-0.10491558968349986,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,113,8.05786718712,8.99055331501,-0.031064650181,0.00909293837000007,-0.04771664965360003,0.0024056907812000008,-0.04530433083967835,0.002821751875388799,-0.9597300670427658,0.28092273051873723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2090,114,11.7551077679,5.95981251844,-0.03798895228999992,0.001312628897999968,-0.03684823139399999,0.0032887320399999885,-0.03457823006527084,0.0028323106393184404,-0.9994033192366625,0.03453229421998185,2,2,instant_velocity,dbscan_kmeans_fallback,False
2090,115,11.8498170672,6.9103945007,-0.03729441743000006,-0.00021479382000002544,-0.036667231399999986,0.005990360972799991,-0.03447262324354941,0.004209035969447243,-0.9999831468863429,-0.005759312381230131,2,2,instant_velocity,dbscan_kmeans_fallback,False
2090,116,12.0329217126,6.39345737452,-0.0364104639699999,0.00257752583699995,-0.03584220816999999,0.0033221444119999966,-0.03385611947155938,0.003024578913070592,-0.9975034365161894,0.07061406529274515,2,2,instant_velocity,dbscan_kmeans_fallback,False
2090,117,11.9041170655,5.23476404691,-0.04449232417999997,0.003794690814999946,-0.04679060317200001,0.004811381562200001,-0.04067387741195726,0.003976066368165504,-0.9963824218845021,0.0849801239705101,2,2,instant_velocity,dbscan_kmeans_fallback,False
2090,118,13.2919239984,7.56981152731,-0.028307557239999958,0.028161856365999948,-0.028307557239999958,0.028161856365999948,-0.027850847956137,0.017368507496285393,-0.7089287019200881,0.7052797988869611,3,3,instant_velocity,dbscan_kmeans_fallback,False
2090,119,13.511860038,8.67122650299,-0.02613976661000006,0.031503093562000116,-0.02613976661000006,0.031503093562000116,-0.025325822268090003,0.02361343017122372,-0.6385564247125942,0.7695746902591452,3,3,instant_velocity,dbscan_kmeans_fallback,False
2090,232,7.2132707022,8.32182855621,0.026708022411999988,-0.016539124120000005,0.0154607669532,-0.010887660062800002,0.0172297721748953,-0.01154738230066368,0.8501852797863244,-0.5264830038881936,4,4,instant_velocity,dbscan_kmeans_fallback,False
2090,233,7.20590442336,7.72971359312,0.03399011520499995,-0.01608567050100005,0.0186177435974,-0.013384041567999994,0.020433506414212876,-0.013645395884132699,0.9038909408074082,-0.4277623584084857,4,4,instant_velocity,dbscan_kmeans_fallback,False
2090,236,1.12619880161,8.22493267752,-0.03279046407899999,-0.003317371215999998,-0.029532464182600006,-0.0023531856251999984,-0.031090668126448923,-0.0024246459347763037,-0.9949210892470609,-0.10065495186978216,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,237,1.65909645918,8.76382650528,-0.017405464566000006,-0.004940257853999874,-0.021538999319000003,-0.005627598077199991,-0.021828217701257407,-0.005406213828622826,-0.9619998365754768,-0.27304799766575755,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,238,7.18864628437,8.94831053046,0.009281511334999947,0.0014080928190001174,0.007631464875000002,0.0015274227182000288,0.007599347467751889,0.0016453647849742517,0.9886859828304895,0.14999298954901225,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2090,242,8.93382297338,3.48610369441,0.05690976564200003,0.004415206294000029,0.0576463935264,0.002835278420599998,0.05636634899359801,0.0010914276639409175,0.9970038152829899,0.07735012560183153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2090,243,2.60366387118,7.61324761086,0.027802440982,0.005966494993000016,0.022608162076000006,0.004295876394800011,0.023426356455041146,0.004806564213660328,0.9777384115339367,0.2098258689104992,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2090,244,1.5721743689,7.94975792846,0.012438487979,-0.0061574228319999594,0.012228022869180002,-0.0032935052359999873,0.012301344018201432,-0.003525872769994161,0.8962011500592886,-0.44364632041742197,5,5,instant_velocity,dbscan_kmeans_fallback,False
2090,245,1.69319180694,7.47219966923,0.016563604128,-0.005799433132999976,0.014947232085660001,-0.0025297938769999993,0.015192973712856495,-0.0025426184810545633,0.9438192275794118,-0.3304604757326694,5,5,instant_velocity,dbscan_kmeans_fallback,False
2090,321,10.2391275833,11.6854997734,-0.007892441609999957,-0.0111692786199999,-0.012648953087999999,-0.010720598201999998,-0.010373583109888614,-0.010032289250304836,-0.5770850761432681,-0.816683140832011,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2090,350,14.306786757,9.61608065005,0.018899766839999898,-0.014080928184000108,0.011348278709999987,-0.012720567325000012,0.012294880178822874,-0.012270696252783323,0.8019079180987673,-0.597446936807282,6,6,instant_velocity,dbscan_kmeans_fallback,False
2090,351,14.6433204673,10.1115383943,0.018563022670000075,-0.021741907750000067,0.012653162390000005,-0.01613817565599998,0.013017963957006117,-0.016671657377648513,0.6493199700120547,-0.7605148762248882,6,6,instant_velocity,dbscan_kmeans_fallback,False
2090,352,13.665499568,9.78719972645,0.012796278669999949,-0.019713299456000043,0.014698883255999995,-0.022228773745000013,0.014550446449282708,-0.02122822457008006,0.5444685733195637,-0.8387807351674154,6,6,instant_velocity,dbscan_kmeans_fallback,False
2090,353,14.059069323,10.2862373676,0.02104651095999994,-0.013627474569999975,0.015515487881999981,-0.019364856149999988,0.01654482740352436,-0.018208132576542083,0.8394034485118598,-0.5435080983401955,6,6,instant_velocity,dbscan_kmeans_fallback,False
2090,376,14.1342053671,8.66287341,-0.0005051162700000944,-0.0003579896990000719,-0.0004924883560000026,-0.00035321650360000236,-0.0004955374901046089,-0.0003526584831966827,-0.8158596590734906,-0.5782220275303458,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2090,421,0.274446502952,5.28297332646,-0.0202888365679,0.008520154849999972,-0.01757804595596,0.008095340406399991,-0.017921446834578775,0.007270078692288705,-0.9220004491822101,0.3871876325935162,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,425,1.65614994764,6.70992026894,-0.030580580429000005,0.0018615464370000724,-0.0302059525336,-0.0012935361145999913,-0.03109962416447091,-0.0004714313851554647,-0.9981520171471727,0.060760989655470554,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,426,0.613716259668,6.51803778997,-0.027697208426699992,0.006921134191,-0.026905859614439996,0.008314907421999997,-0.027906341502799952,0.0075824215414762915,-0.9701682640369546,0.24243110135158508,0,0,instant_velocity,dbscan_kmeans_fallback,False
2090,427,11.6984926534,12.5434817533,0.0033884882600000664,0.03386582558000004,0.00502590681800001,0.03141240283799998,0.003914369120296903,0.02850069459391044,0.09955912777884292,0.9950313524932105,7,7,instant_velocity,dbscan_kmeans_fallback,False
2090,428,11.7018600952,11.5427812131,0.0,0.031526959540000024,-0.00199520923799998,0.019598742752000006,-0.001167784286681235,0.020828377346217085,0.0,0.9999996828112518,7,7,instant_velocity,dbscan_kmeans_fallback,False
2090,429,12.2223403113,11.7800090541,-0.00397779056999994,0.02902103165000014,0.00037883719799999935,0.018181103544000016,-0.0004978531959808693,0.018034826566055304,-0.1357960742436581,0.9907364651857553,7,7,instant_velocity,dbscan_kmeans_fallback,False
2100,64,3.52318593513,6.77316511587,-0.02578197592900002,0.0011932989990000031,-0.029717673479200003,-0.0015512886979999862,-0.028341533898963336,-0.0014479646119718637,-0.998930215682106,0.04623471954698036,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,65,3.39901152045,7.29105688125,-0.026623836367999986,-0.0006921134189999733,-0.028496975843399993,-0.0024868351129999945,-0.02824519257223574,-0.002427059730138409,-0.999661899642077,-0.025987217080288155,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,66,3.49793012198,6.30539190843,-0.02670802241099999,0.0004773195989999479,-0.028715859557199998,-0.0005059587754000105,-0.02783441152392175,-0.0007721099581372405,-0.999839963888082,0.017868908572977082,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,70,3.21064524734,8.14760690242,-0.026771161943999998,-0.0007398453789999593,-0.029082068847999992,0.0036133093677999995,-0.02923781493282769,0.0012944713134704984,-0.9996179736325314,-0.02762535074511712,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,71,3.39648593914,8.79676155764,-0.02843383630999998,0.003866288755999925,-0.031759185042399996,0.00844855690980001,-0.03127552565771047,0.006008192552786184,-0.9908813145315916,0.13473501229788573,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,72,6.94240210611,1.02623713877,-0.0022519766729999446,0.0119329899859,-0.0010817906633999997,0.004911618678139999,-0.0012928985504764702,0.006191766525843715,-0.18544501001485286,0.9826538054208429,1,1,instant_velocity,dbscan_kmeans_fallback,False
2100,103,6.35036375273,0.640085582831,0.000505116263000005,0.0003818556794999983,0.000505116263000005,0.00038185567953999964,0.0005074732974049853,0.0003772613493495184,0.7976934514019182,0.6030369584789538,1,1,instant_velocity,dbscan_kmeans_fallback,False
2100,104,2.00552202962,6.82256769441,-0.03257999897000001,-0.015393557080999987,-0.031898092014800004,-0.009756412612199998,-0.031749027167909824,-0.010354891094313468,-0.904156675841362,-0.4272003634053891,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2100,106,2.78108595859,5.10731971387,-0.023908836454000014,0.0,-0.0314056036584,-0.00034367011160000514,-0.029933250542919725,-0.0002996125036794776,-0.999999581744773,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,107,2.76509061026,5.7493145751,-0.025066394555999995,0.0011217010589999355,-0.031632905976800005,-0.0012123917824000152,-0.03040719088491813,-0.0005265864987005545,-0.9989998577191169,0.044704442668883626,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,108,4.18362544914,7.97911308382,-0.031169882734999987,0.0052982475539999465,-0.0329504175628,0.007909185762599993,-0.0322764498303624,0.006590914920318156,-0.985858840060993,0.16757599739306117,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,109,4.44586497573,8.4115646409,-0.027128952630999948,0.008162165150000077,-0.03246634781079999,0.005379391885599993,-0.030973527143483497,0.005349823036210196,-0.9575975423269767,0.28810803697506693,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,110,7.82930207807,9.990299216,0.042093021924999974,0.014319587982000037,0.039807370834599995,0.01762263961080002,0.03836154884451219,0.017037822585712997,0.9467179521966542,0.32206314468877145,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2100,111,4.78997542997,6.62877593704,-0.04276651027599998,-0.005966494992999926,-0.04336423118719999,-0.006467680572199992,-0.04331077425989141,-0.005573022917635303,-0.9904075978988581,-0.1381749863562944,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,112,4.71020915342,5.86148468096,-0.043503138159999996,-0.0031741753359999514,-0.04271599864959999,-0.007465278535,-0.043399714078653326,-0.005585904686411348,-0.9973484595448597,-0.07277081644182791,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,113,7.72912068589,9.06501517252,-0.03287465012299995,0.007446185751000023,-0.04278755678680001,0.005097773322000023,-0.04157542662467483,0.004209082038072166,-0.9752946763759168,0.2209065433422116,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2100,114,11.3750077799,5.97317746723,-0.03800999879999996,0.0013364948790000498,-0.03764378950799998,0.0026873093448000064,-0.03560776068568958,0.0023835659112229233,-0.9993821384753718,0.035139940868307906,2,2,instant_velocity,dbscan_kmeans_fallback,False
2100,115,11.4762414977,6.89846151072,-0.03735755694999998,-0.0011932989980000031,-0.03702923138599999,0.0048877526981999965,-0.03533810335548458,0.0025883354792130687,-0.9994899565326086,-0.031926348000693584,2,2,instant_velocity,dbscan_kmeans_fallback,False
2100,116,11.6717635845,6.40634500371,-0.03611581280999996,0.0012887629190000637,-0.03618737095,0.002534567072999998,-0.034534027473091554,0.0025038341148494333,-0.9993636507551028,0.03566146558753603,2,2,instant_velocity,dbscan_kmeans_fallback,False
2100,117,11.4594042889,5.27271095507,-0.04447127765999994,0.0037946908160000348,-0.04599083575599998,0.004462938254599997,-0.04181309748637006,0.003921653702515863,-0.9963790156401549,0.08502005111730032,2,2,instant_velocity,dbscan_kmeans_fallback,False
2100,118,13.0431542388,7.87362545235,-0.024876975960000002,0.030381392504000005,-0.03589271979599999,0.023345701608,-0.026958686357295904,0.021272372998599777,-0.6335346392825831,0.7737139985130338,3,3,instant_velocity,dbscan_kmeans_fallback,False
2100,119,13.3013949283,8.98959867581,-0.021046510969999942,0.03183721728200002,-0.03224746409799998,0.03114510386260001,-0.024042028878662983,0.026080566304456612,-0.551461510567478,0.8342000229692607,3,3,instant_velocity,dbscan_kmeans_fallback,False
2100,232,7.48161371697,8.18674710957,0.02683430147700001,-0.0135081446640001,0.019985766809999993,-0.012539185876999995,0.020111130965526712,-0.012135611009664605,0.893212074120024,-0.44963487956585946,4,4,instant_velocity,dbscan_kmeans_fallback,False
2100,233,7.64304045605,7.62876049784,0.04371360326899998,-0.010095309527999951,0.026505975906199984,-0.014921010678000002,0.027417535470649006,-0.012580369977292873,0.974354069746402,-0.2250193346777246,4,4,instant_velocity,dbscan_kmeans_fallback,False
2100,236,0.79829416081,8.19152030556,-0.03279046407999999,-0.00334123719600008,-0.030256464159800003,-0.0022052165494000063,-0.03160060691251424,-0.0026996233131434365,-0.9948483186370667,-0.10137167313334064,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,237,1.51324413821,8.73113011272,-0.014585232097,-0.003269639256000012,-0.019097604047400005,-0.00497844342199997,-0.019655322019980184,-0.004765241456835981,-0.9757812775928021,-0.2187454234028615,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,238,7.44751836921,8.79342032044,0.025887208484000012,-0.015489021002000137,0.0119249531114,-0.0019235979858000006,0.013085705772626327,-0.0034949509511180655,0.8581252878243205,-0.5134397018385873,4,4,instant_velocity,dbscan_kmeans_fallback,False
2100,242,9.50565667624,3.50376451959,0.057183370285999936,0.0017660825179999673,0.05743592841679998,0.0028686907923999973,0.05661145538131859,0.0012938241201586325,0.9995232385713174,0.030869822977322724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2100,243,2.81391851569,7.64952390042,0.021025464451,0.0036276289559999952,0.023252185311400005,0.0044724846468000125,0.022706088853828802,0.004452883636362228,0.9854396445712199,0.17002285002398024,5,5,instant_velocity,dbscan_kmeans_fallback,False
2100,244,1.75106971208,7.84236101858,0.017889534318,-0.010739690988000029,0.0123290461218,-0.0052743815738000065,0.013977801108141003,-0.005690018235395921,0.8573662530328133,-0.5147058865499451,5,5,instant_velocity,dbscan_kmeans_fallback,False
2100,245,1.85903831332,7.4144439977,0.016584650637999986,-0.005775567152999983,0.014437906520199996,-0.0037612784433999915,0.015610476790399543,-0.0035125030826381894,0.9443726357995373,-0.3288756389609169,5,5,instant_velocity,dbscan_kmeans_fallback,False
2100,321,10.1602031672,11.5735683273,-0.007892441609999957,-0.011193144609999983,-0.011285139177999995,-0.010954484805999982,-0.009629240659922017,-0.01038054585821338,-0.5762635200334122,-0.8172630514021175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2100,350,14.4955739603,9.47551002802,0.018878720330000043,-0.014057062202999937,0.013520278642,-0.010076216743999993,0.014270032224176023,-0.012806606037848306,0.8020745037716748,-0.5972232754061204,6,6,instant_velocity,dbscan_kmeans_fallback,False
2100,351,14.8291611591,9.89388065692,0.01858406917999993,-0.021765773737999972,0.015384999513999987,-0.019159608721599993,0.01468779552390426,-0.01819989228575395,0.6493335094985011,-0.7605033166501527,6,6,instant_velocity,dbscan_kmeans_fallback,False
2100,352,13.7936728197,9.59006673189,0.012817325169999982,-0.019713299456000043,0.01479569720599997,-0.021889876830200022,0.014030510065497891,-0.020773747035856053,0.5450981500884174,-0.8383717291308015,6,6,instant_velocity,dbscan_kmeans_fallback,False
2100,353,14.2493297821,10.1449507662,0.0190260459100001,-0.014128660140000093,0.015713325084000012,-0.016281371536000008,0.017289192955467082,-0.016984290845579487,0.8028439697160243,-0.5961884906208647,6,6,instant_velocity,dbscan_kmeans_fallback,False
2100,376,14.1293646696,8.6595321728,-0.00048406975000006016,-0.0003341237199999014,-0.0004924883560000026,-0.000348443307599986,-0.0004920971680732443,-0.00034709805423764834,-0.8229742483499918,-0.5680487519056661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2100,425,1.34866042248,6.76505068268,-0.030748952515999982,0.005513041373999971,-0.030403789736600004,0.00030071134760000005,-0.03099442266992963,0.0013239104425911664,-0.9843042794824981,0.1764778886229897,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,426,0.336744175401,6.58701047209,-0.027697208426700003,0.006897268212000008,-0.02726365030098,0.007675299158800009,-0.027843601579969967,0.007376875542633406,-0.970364603799297,0.24164402537343715,0,0,instant_velocity,dbscan_kmeans_fallback,False
2100,427,11.724590327,12.8437157814,0.0026097673599998926,0.030023402810000023,0.004053558011999989,0.03187062965399999,0.0035229885922077996,0.028957507058737314,0.08659786240040736,0.9962430158267029,7,7,instant_velocity,dbscan_kmeans_fallback,False
2100,428,11.7018600952,11.8582894684,0.0,0.031550825530000104,-0.0011280929879999846,0.02478720679800002,-0.0008174490006768644,0.024045111801351993,0.0,0.9999996830511828,7,7,instant_velocity,dbscan_kmeans_fallback,False
2100,429,12.1825624056,12.0704580303,-0.00397779056999994,0.029044897619999864,-0.0011196743819999711,0.021603485069999984,-0.0015418344081865906,0.02133784788223867,-0.13568654684622747,0.990751471754847,7,7,instant_velocity,dbscan_kmeans_fallback,False
2110,64,3.26536617584,6.78509810585,-0.02578197592899998,0.0011932989980000031,-0.0285601153762,-0.0007446185751999934,-0.02757366650797433,-0.0006555855289803035,-0.9989302156838954,0.04623471950831796,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,65,3.13277315678,7.28413574705,-0.026623836367000032,-0.0006921134200000622,-0.027928720047199995,-0.0019474639658000116,-0.027758785710665028,-0.001906575837096905,-0.9996618996410762,-0.025987217118789145,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,66,3.24011036269,6.31135840342,-0.02578197592900002,0.0005966494990000016,-0.028736906068199994,0.0002147938195999899,-0.02721868084544523,-0.00036148212099606787,-0.9997319410644991,0.023135913376580674,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,70,2.94272316278,8.14044710843,-0.02679220845599999,-0.0007159793990000552,-0.028315975849199992,0.002167030981399982,-0.02850413298977938,0.0006913360997293323,-0.9996427476109213,-0.026713871490834432,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,71,3.11193711092,8.83566310499,-0.028454882822000017,0.0038901547349999175,-0.03078683623600001,0.007107288835399999,-0.030429332806997333,0.005372781207450304,-0.9907834141097838,0.13545305436220562,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,72,6.92977419953,1.18613920458,-0.001262790658000057,0.015990206581000012,-0.001275418564400006,0.008061928034400001,-0.0012838661827335462,0.009131298542390604,-0.07872758679726395,0.9968955412654018,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2110,103,6.35562538047,0.643904139627,0.0005261627740000385,0.00038185567959999613,0.0005093255652000117,0.00038185567953999964,0.0005130801403835012,0.00037863964842466173,0.8093145299723411,0.5873493244368465,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2110,104,1.65888599407,6.68605428897,-0.03466360355499998,-0.013651340543999968,-0.032588417574399994,-0.011665691009999986,-0.03262340008403687,-0.011343825929219419,-0.9304449216538708,-0.3664310452540995,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2110,106,2.54178712895,5.10731971387,-0.023929882964000004,0.0,-0.028825301414200002,-0.00022434021160000484,-0.028132240269243807,-0.00020972875257563433,-0.9999995821126314,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,107,2.51463712981,5.76077024548,-0.025045348045000006,0.001145567038000017,-0.029507208369399997,-0.0004534536196000083,-0.02879863803294269,-2.494043769038295e-05,-0.9989551793816375,0.04569192346150915,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,108,3.87171615667,8.03233421916,-0.03119092924700002,0.00532211353399994,-0.032563161761200006,0.007656206374799979,-0.031950793655353686,0.006210274504422691,-0.985752713957574,0.16819915234283603,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,109,4.17436498431,8.4931862924,-0.027149999141999982,0.008162165150000077,-0.03102676646099999,0.0061287836566000205,-0.02982646874303844,0.006193525670347161,-0.9576591421693657,0.2879032163099348,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,110,8.23318462344,10.1635662306,0.04038825453700001,0.017326701460000038,0.040670277784,0.01648661896420002,0.03896956055225854,0.01712448624799911,0.9190010004897112,0.3942546207917737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2110,111,4.36252079232,6.56911098711,-0.04274546376500003,-0.005966494993000016,-0.04310746375340001,-0.00677316511599999,-0.043141181111423996,-0.005691064540244717,-0.9903982853396589,-0.13824171947324457,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,112,4.27517777182,5.8297429276,-0.043503138159999996,-0.0031741753360000403,-0.0428801614352,-0.006186062008600004,-0.043430741303057324,-0.004862385881287955,-0.9973484595448596,-0.07277081644182994,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,113,7.37343465062,9.11441775106,-0.035568603526999976,0.004940257853999874,-0.0391423010882,0.005732608389199995,-0.039773379695372375,0.004428434782850479,-0.9904913369821274,0.1375730875441967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2110,114,10.9951182571,5.98630375621,-0.0379889522800001,0.001312628897999968,-0.037774277874000006,0.0021813505693999958,-0.03632211816398274,0.0020622848072560365,-0.9994033192363486,0.03453229422906093,1,1,instant_velocity,dbscan_kmeans_fallback,False
2110,115,11.1026659281,6.88652852073,-0.03735755695999998,-0.0011932989990000031,-0.037134463941999984,0.002925969144399989,-0.0359439394368392,0.001453845135749147,-0.9994899565320278,-0.03192634801888356,1,1,instant_velocity,dbscan_kmeans_fallback,False
2110,116,11.3110263866,6.41756201429,-0.03607371979000007,0.0011217010579999353,-0.03627997559800001,0.0020286082973999873,-0.03499593516816411,0.002089194197794584,-0.999516633539002,0.031079657763489824,1,1,instant_velocity,dbscan_kmeans_fallback,False
2110,117,11.0144810471,5.31065786322,-0.04449232417999997,0.0037946908150000348,-0.045199486944,0.004109721751000012,-0.04261686549445903,0.0038835648362611145,-0.9963824218845018,0.08498012397051205,1,1,instant_velocity,dbscan_kmeans_fallback,False
2110,118,12.7943844792,8.17743937738,-0.024876975960000002,0.030381392503000093,-0.03244951060200002,0.02554137176540001,-0.026334173238107134,0.02400507884991987,-0.6335346392950653,0.7737139985028133,2,2,instant_velocity,dbscan_kmeans_fallback,False
2110,119,13.0909298187,9.30773218882,-0.02104651096000012,0.03181335130099985,-0.028854766530000013,0.03135035129019999,-0.023143373503064123,0.027800401803419583,-0.5517493012195829,0.8340097027550106,2,2,instant_velocity,dbscan_kmeans_fallback,False
