time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2110,232,7.75016719685,8.05524555993,0.026855347987999954,-0.013150154963999938,0.024514975969199996,-0.014119113751000008,0.022134396072268685,-0.012439974195965205,0.8981084403338425,-0.4397733058660651,3,3,instant_velocity,dbscan_kmeans_fallback,False
2110,233,8.08017648874,7.52780740256,0.04371360326899998,-0.01009530952800004,0.03399853380879998,-0.0160665777168,0.0323063558101543,-0.011834851842505023,0.9743540697464016,-0.22501933467772647,3,3,instant_velocity,dbscan_kmeans_fallback,False
2110,236,0.470389520013,8.1583465934,-0.0327904640797,-0.003317371215999998,-0.031359301334140006,-0.0026920825408000225,-0.03195756406266997,-0.0028849476840004046,-0.9949210892472761,-0.10065495186765513,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,237,1.37075925899,8.70034299855,-0.014248487921999998,-0.003078711417000157,-0.016593069242800004,-0.004295876395000029,-0.018033271790586128,-0.004259282444885234,-0.9774424311004245,-0.21119877341109958,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,238,7.72512184881,8.61991464605,0.027760347959999977,-0.017350567438999855,0.016302627391599992,-0.005727835193199979,0.017488098428838424,-0.0076516358974826025,0.847993240292972,-0.5300064655068262,3,3,instant_velocity,dbscan_kmeans_fallback,False
2110,242,10.0804368906,3.4944567874,0.057478021436000046,-0.0009307732189999917,0.05728439353739999,0.0023627320169999954,0.05687142519772303,0.000626444918411045,0.9998687363151838,-0.016191424461501132,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2110,243,2.97850223142,7.67028730299,0.016458371572999963,0.002076340257000009,0.022982789970999996,0.0043340619628,0.02083177366958015,0.0037399206225535624,0.9921353437484309,0.12516490744423747,4,4,instant_velocity,dbscan_kmeans_fallback,False
2110,244,1.92175691599,7.76240998568,0.017068720391000002,-0.007995103290000038,0.013726534449800001,-0.006458134180200013,0.014905076892998703,-0.006381543751777156,0.9055778889922608,-0.424178766408929,4,4,instant_velocity,dbscan_kmeans_fallback,False
2110,245,2.02488481971,7.35644966637,0.01658465063900001,-0.005799433133000065,0.0152039995194,-0.004486804234600008,0.015902728944979683,-0.004198582097746752,0.9439499706694473,-0.33008682877657025,4,4,instant_velocity,dbscan_kmeans_fallback,False
2110,321,10.0242427064,11.5034023462,-0.01359604607999998,-0.007016598110000061,-0.010729511287999998,-0.010233732212,-0.010819282285945406,-0.009371361533749383,-0.8886391482802055,-0.4586056660595669,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2110,350,14.6845716288,9.33470074619,0.018899766850000076,-0.01408092818300002,0.015456557651999993,-0.011236103370600006,0.015658952611923238,-0.01318890268139382,0.8019079182705491,-0.5974469365767127,5,5,instant_velocity,dbscan_kmeans_fallback,False
2110,351,15.0147913858,9.67622291958,0.018563022670000075,-0.02176577373399997,0.01690034830400002,-0.0203958664844,0.015850363667733007,-0.019269656720227755,0.6489078907562792,-0.7608665127169338,5,5,instant_velocity,dbscan_kmeans_fallback,False
2110,352,14.0032960689,9.44639353246,0.020962324919999987,-0.014367319942999935,0.015890115775999972,-0.020138113898800006,0.01611005452184852,-0.018851818907999217,0.8248541453084994,-0.5653448964837903,5,5,instant_velocity,dbscan_kmeans_fallback,False
2110,353,14.3924460566,9.9922084944,0.014311627450000053,-0.015274227179999933,0.015768046012000027,-0.014792134385999987,0.016395923303826974,-0.01647127174590562,0.6837383630529011,-0.7297265894768136,5,5,instant_velocity,dbscan_kmeans_fallback,False
2110,376,14.124313507,8.65595227581,-0.0005051162599999159,-0.0003579896990000719,-0.0004966976580000093,-0.000348443307599986,-0.0004960028956512458,-0.0003503655476663754,-0.8158596536728021,-0.5782220351502404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2110,425,1.04096043221,6.82018109641,-0.030769999027000016,0.005513041372999972,-0.0305805804286,0.0018710928297999984,-0.030927095577050746,0.002580649721713808,-0.984325241478768,0.1763609344283335,0,0,instant_velocity,dbscan_kmeans_fallback,False
2110,427,11.7498461402,13.139653933,0.0025255813200001143,0.02959381515999997,0.0030643719960000127,0.032247712136,0.0032237664105454937,0.029148399489116107,0.08503240517899922,0.9963778483590516,6,6,instant_velocity,dbscan_kmeans_fallback,False
2110,428,11.7018600952,12.1740363834,0.0,0.03157469150000001,-0.00026097673599998926,0.029980444040000016,-0.000572214300473805,0.026303985710946397,0.0,0.999999683290751,6,6,instant_velocity,dbscan_kmeans_fallback,False
2110,429,12.1427844998,12.3606683468,-0.0039777905800001175,0.02902103165000014,-0.00224355807000002,0.024419670708000007,-0.0022726212597306487,0.02364280301256711,-0.13579607457875442,0.9907364651398252,6,6,instant_velocity,dbscan_kmeans_fallback,False
2120,64,3.00754641655,6.79703109584,-0.02578197592900002,0.0011932989990000031,-0.027402557273200002,6.205154800001722e-05,-0.027036159334282037,-0.0001009201705862115,-0.998930215682106,0.04623471954698036,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,65,2.87832083924,7.27339605607,-0.025445231753999976,-0.0010739690979999494,-0.0271247433286,-0.0014796907581999896,-0.02706471952366551,-0.0016567938153678183,-0.9991100769288521,-0.04216952545355624,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,66,2.98229060339,6.31732489842,-0.02578197592999998,0.0005966495000000016,-0.02781506888819999,0.0003341237195999902,-0.026787669370811656,-7.404263469724701e-05,-0.9997319410636231,0.02313591341443946,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,70,2.68090456641,8.13400329383,-0.026181859636999993,-0.0006443814599998987,-0.027432022388599996,0.0007398453789999948,-0.02780745098394557,0.0002906208318105629,-0.9996968866221775,-0.02460429275423176,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,71,2.82759874782,8.87432599254,-0.02843383630999998,0.0038662887550000137,-0.0298102781274,0.005756474368999989,-0.029830683857898124,0.004920833471715217,-0.9908813145362437,0.13473501226367274,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,72,6.95734512889,1.50761395479,0.0027570929360000384,0.032147475020999995,-0.0006608604442000043,0.01444846427466,-7.157844711347058e-05,0.01603615148597342,0.08545019021725293,0.9963421325703177,1,1,instant_velocity,dbscan_kmeans_fallback,False
2120,103,6.37709282165,0.914783012302,0.0021467441179999548,0.0270878872675,0.0008376511362000016,0.00572306199714,0.0010031793336684374,0.008391413934147263,0.07900333228997887,0.9968739827369754,1,1,instant_velocity,dbscan_kmeans_fallback,False
2120,104,1.28110112229,6.5760321213,-0.03777848717800001,-0.011002216767000039,-0.0339017198584,-0.013040371456400007,-0.03416992621222581,-0.011241343180553604,-0.9601124546580193,-0.27961324383035413,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,106,2.30269876441,5.10731971387,-0.023908836453999972,0.0,-0.0262407898682,-0.00010501031180000453,-0.026865219124670655,-0.00014681012680294403,-0.999999581744773,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,107,2.26397318424,5.77222591587,-0.025066394556999994,0.0011455670390000173,-0.0273899293668,0.00030548454359999864,-0.02767896499015988,0.00032621180531673715,-0.9989569300933764,0.04565363917388914,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,108,3.62904988527,8.09056721029,-0.024266627139999962,0.005823299113000146,-0.0306268827528,0.006820897075800012,-0.029645543700747568,0.006094181886995928,-0.9723931991045626,0.23334666252398614,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,109,3.90307545801,8.5748079439,-0.027128952630000036,0.0081621651499999,-0.029587185111000006,0.0068829486235999935,-0.02901721390912692,0.0067841175142429825,-0.9575975423240486,0.28810803698479875,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,110,8.62570205289,10.3571193282,0.03925174294500007,0.019355309759999884,0.041183812651400004,0.015928155033600008,0.039054215270081,0.017793733301599342,0.8968862021494126,0.4422608770875747,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2120,111,3.95021964256,6.51684449098,-0.041230114975999974,-0.005226649613000056,-0.0426696963256,-0.0063244846923999985,-0.042567861270796786,-0.005551740062071319,-0.9920602916350809,-0.1257612680043578,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,112,3.8963405745,5.77866973046,-0.03788371973200002,-0.005107319714000002,-0.04203830099659999,-0.00520278363380001,-0.04176663483174013,-0.00493586603110157,-0.991034136731527,-0.1336069483034549,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,113,7.01795908046,9.1638203296,-0.03554755701600003,0.004940257854000052,-0.03549704538959999,0.006367443456400004,-0.03850563289156067,0.004581981704195351,-0.9904802346106417,0.13765299697148203,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2120,114,10.5986019905,5.96721097224,-0.039651626659999904,-0.0019092783969999693,-0.038237301118,0.0010310103347999978,-0.037320970712787886,0.0008708158459792345,-0.9988424852860148,-0.04809559001235568,2,2,instant_velocity,dbscan_kmeans_fallback,False
2120,115,10.7290903585,6.87459553075,-0.03735755695999998,-0.0011932989980000031,-0.03723969649599997,0.0009641855909999997,-0.03636802469378743,0.0006597018956244018,-0.9994899565328814,-0.03192634799215614,2,2,instant_velocity,dbscan_kmeans_fallback,False
2120,116,10.9502891887,6.42901768468,-0.03607371979000007,0.0011455670390000173,-0.03621262676200001,0.001742216537800001,-0.0353192705547149,0.001806106050156214,-0.9994958735564458,0.031740267846738494,2,2,instant_velocity,dbscan_kmeans_fallback,False
2120,117,10.5743985029,5.30850992503,-0.044008254420000094,-0.00021479381900002537,-0.044391300922000027,0.002992793888400005,-0.04303428217212135,0.0026540572396827724,-0.9999878620689678,-0.004880702829009498,2,2,instant_velocity,dbscan_kmeans_fallback,False
2120,118,12.6028612295,8.52803062316,-0.019152324969999947,0.03505912457799987,-0.027861371211999993,0.028677361533599992,-0.024179618757674978,0.02732129256834387,-0.479414582713071,0.8775882617998114,3,3,instant_velocity,dbscan_kmeans_fallback,False
2120,119,12.8842530811,9.61727394905,-0.020667673759999873,0.030954176023000102,-0.02538209221999999,0.03137899046619999,-0.022400663580144847,0.028746534069293738,-0.5552868746684831,0.8316585534176696,3,3,instant_velocity,dbscan_kmeans_fallback,False
2120,232,8.01872067673,7.92350535049,0.026855347988000045,-0.01317402094400002,0.026792208455199997,-0.014577340566399997,0.023550681646988092,-0.01266018822037565,0.8977930849994015,-0.4404167434525699,4,4,instant_velocity,dbscan_kmeans_fallback,False
2120,233,8.45185787234,7.50131616479,0.03716813836000003,-0.0026491237769999286,0.0365746267506,-0.01219074256939999,0.03376489057510802,-0.009079133422853495,0.9974693737392923,-0.07109368269156392,4,4,instant_velocity,dbscan_kmeans_fallback,False
2120,236,0.142484879216,8.12493422144,-0.0327904640797,-0.003341237195999902,-0.03246213850868,-0.0031837217281999843,-0.03220743406777898,-0.003021834537600254,-0.9948483186369736,-0.10137167313425319,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,237,1.22806391466,8.66955588439,-0.014269534432999987,-0.003078711415999891,-0.015587046019000001,-0.003856742363399981,-0.016904150583310285,-0.0039051111362196312,-0.9775066959936196,-0.21090113614443906,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,238,8.04923811763,8.52993990156,0.0324116268820001,-0.00899747444900001,0.020924441199000013,-0.0078041754505999705,0.021965156964786927,-0.008055387462937824,0.9635617325081868,-0.2674849398902372,4,4,instant_velocity,dbscan_kmeans_fallback,False
2120,242,10.655217105,3.48538771502,0.05747802144000005,-0.0009069072379999987,0.05718757958720001,0.0017517629299999983,0.05705340407040614,0.00016643927148773181,0.9998753714391109,-0.015776364403960005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2120,243,3.16476385344,7.68031101458,0.01862616220200004,0.0010023711589999707,0.02234297603780001,0.0037278660716000014,0.020170090229306117,0.0029186557834874846,0.9985545629637973,0.05373744111898981,5,5,instant_velocity,dbscan_kmeans_fallback,False
2120,244,2.05982202791,7.79224246064,0.013806511192000003,0.0029832474960000076,0.014454743729200002,-0.005388938277600008,0.014575507182699093,-0.0035721063774440064,0.977441894443816,0.21120115310337245,5,5,instant_velocity,dbscan_kmeans_fallback,False
2120,245,2.1821022566,7.38532750213,0.01572174368899999,0.002887783576000036,0.0157975111286,-0.003474886683800005,0.015848433368185776,-0.002072672395622715,0.98354525741334,0.18065844964755504,5,5,instant_velocity,dbscan_kmeans_fallback,False
2120,321,9.87376015297,11.4437373963,-0.015048255343000073,-0.005966494990000015,-0.010464325250599983,-0.009307732188000024,-0.012087974203061805,-0.008349901570624572,-0.9295967306284347,-0.36857656316916226,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2120,350,14.8733588321,9.19389146436,0.018878720329999866,-0.01408092818300002,0.017363371543999976,-0.012811258048600003,0.016624882927346228,-0.01345651033187568,0.801588827414616,-0.5978749890788008,6,6,instant_velocity,dbscan_kmeans_fallback,False
2120,352,14.2217588527,9.30868682802,0.02184627838000015,-0.013770670443999933,0.016891929698000005,-0.01811905199359998,0.01783092167929401,-0.01732747436879943,0.8459599205109347,-0.533245757998456,6,6,instant_velocity,dbscan_kmeans_fallback,False
2120,353,14.5355623312,9.83946622259,0.014311627459999875,-0.015274227181000022,0.016626743659999974,-0.014663258094200025,0.015770634550678845,-0.01611215837643394,0.6837383632834603,-0.7297265892607847,6,6,instant_velocity,dbscan_kmeans_fallback,False
2120,376,14.1194728094,8.65237237881,-0.000484069760000061,-0.0003579896999999832,-0.0004924883580000028,-0.00035321650360000236,-0.0004924229549558904,-0.0003526527933664577,-0.8040047609342426,-0.5945949260812562,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2120,425,0.76461974327,6.90514398511,-0.027634068893999986,0.00849628886999998,-0.0300291618414,0.003923567107399997,-0.02993918757213552,0.004355341466199659,-0.955841866708002,0.29388030567422113,0,0,instant_velocity,dbscan_kmeans_fallback,False
2120,427,11.7751019533,13.4355920847,0.0025255813099999357,0.02959381516999997,0.0028917906059999863,0.03139331005399999,0.0030143108803818265,0.029282024193381266,0.08503240481621777,0.996377848390012,7,7,instant_velocity,dbscan_kmeans_fallback,False
2120,428,11.6930205606,12.4904992778,-0.0008839534599999865,0.0316462894399999,-0.0001767906919999973,0.03156037191399999,-0.0006657360483316595,0.027906676829662448,-0.02792139496202373,0.9996098058564886,7,7,instant_velocity,dbscan_kmeans_fallback,False
2120,429,12.0781717112,12.6649595914,-0.006461278859999986,0.03042912445999999,-0.003704185930000001,0.027259722324,-0.0035292185398114505,0.025678699446796974,-0.20770766387974954,0.9781906171269563,7,7,instant_velocity,dbscan_kmeans_fallback,False
2130,64,2.75162084324,6.79512181744,-0.025592557330999986,-0.0001909278400000325,-0.026207115450599998,0.0005918763032000029,-0.026603078733297418,-0.0001279224714103578,-0.9999717824987485,-0.007460077163222999,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,65,2.65080805573,7.25406461229,-0.022751278351000038,-0.0019331443780000513,-0.025781975929200004,-0.0011837526066000058,-0.02577068717186587,-0.0017396989841574882,-0.9964091611868553,-0.08466349619653128,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,66,2.7244708441,6.32329139341,-0.02578197592900002,0.0005966494990000016,-0.02688902240580001,0.00045345361939999054,-0.026485961338268166,0.00012716500541192757,-0.9997319410644991,0.023135913376580674,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,70,2.42203248157,8.12779813904,-0.025887208484000012,-0.0006205154790000833,-0.026484929395199995,-0.0006873402232000103,-0.0272313782339619,1.7279938567369015e-05,-0.9997124580570059,-0.023963072540517553,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,71,2.55294177976,8.81370640342,-0.02746569680600004,-0.006061958911999987,-0.028635882815600002,0.002424783565199995,-0.0291211877423287,0.001625995756600655,-0.9764983709365306,-0.21552313214784427,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,72,6.98470559314,1.8293273648,0.002736046425000005,0.032171341000999984,-5.472092859999833e-05,0.02083500051492,0.0007707090145205722,0.02087670834048139,0.08474014953282386,0.9964027737929193,1,1,instant_velocity,dbscan_kmeans_fallback,False
2130,103,6.40045444882,1.21549435994,0.00233616271699999,0.030071134763800012,0.0012038604269999987,0.011660917813980003,0.0014030743486679032,0.01489533018304309,0.07745447150009332,0.996995557539421,1,1,instant_velocity,dbscan_kmeans_fallback,False
2130,104,0.903316250513,6.46577129384,-0.03777848717769999,-0.011026082746000032,-0.03508032447234,-0.013293350844000002,-0.03525249450186807,-0.011176765050187533,-0.9599494886813807,-0.2801722166479225,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,106,2.07981621332,5.11996868325,-0.02228825510900001,0.0012648969379999819,-0.023588929486800005,0.0002529793875999964,-0.025492129919969464,0.0002767019926379338,-0.9983930531650616,0.05666052859198449,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,107,2.02635807547,5.77986302946,-0.023761510877000003,0.0007637113590000411,-0.025007464325799998,0.0009880515708000103,-0.026503728756211917,0.00045746167142172837,-0.9994834674363654,0.03212408845401973,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,108,3.40343128775,8.15023216021,-0.022561859752,0.005966494992000015,-0.02834965026659999,0.006014226952600019,-0.027520438516123298,0.006055875818497154,-0.9667658622228656,0.2556617113479744,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,109,3.65346383799,8.63495021343,-0.024961162002000003,0.00601422695300009,-0.027709836333199993,0.007207525951200004,-0.027800398336988844,0.0065531503458701144,-0.972178410570132,0.2342399604436362,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,110,9.01821948234,10.5506724257,0.03925174294499989,0.01935530975000006,0.040615556855399984,0.016935299386999992,0.03911347357255667,0.018262206236119558,0.8968862022400448,0.44226087690377625,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2130,111,3.6755626745,6.52997077996,-0.027465696805999994,0.0013126288980000566,-0.03948325456579999,-0.004572721762600001,-0.03803721193135774,-0.0034924293740499057,-0.9988595720268074,0.0477370717570848,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,112,3.53160453952,5.72306199713,-0.036473603497999996,-0.005560773332999957,-0.0409144173112,-0.004314969178799988,-0.04017872543161809,-0.005123338221671086,-0.9885764358839496,-0.15071857329909963,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,113,6.56882653652,9.16334301,-0.04491325439400003,-4.773195999998592e-05,-0.035993743048199994,0.0052743815738000065,-0.04042791934229248,0.0031930676049367495,-0.9999992126211364,-0.0010627580446102348,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2130,114,10.1953508405,5.93403726008,-0.04032511500000009,-0.003317371215999998,-0.038792929005999996,-0.0002529793875999964,-0.03822221399895155,-0.00038564027261453525,-0.9966330153193218,-0.08198864846226962,2,2,instant_velocity,dbscan_kmeans_fallback,False
2130,115,10.4100252523,6.91994089269,-0.03190651062000001,0.004534536193999994,-0.036254719784,0.00014796907579999185,-0.0350295704716512,0.0018221521851370798,-0.9900511752911493,0.14070554256897766,2,2,instant_velocity,dbscan_kmeans_fallback,False
2130,116,10.5893415257,6.44047335507,-0.03609476629999993,0.0011455670390000173,-0.036153696531999985,0.0014558247783999967,-0.03555191927830041,0.0016079443468093551,-0.9994964606825137,0.03172177903684244,2,2,instant_velocity,dbscan_kmeans_fallback,False
2130,117,10.1364206098,5.28917848125,-0.04379778930999993,-0.0019331443780000513,-0.04425239394999998,0.0018472268497999877,-0.043263334313484926,0.001277896754377925,-0.9990271140038913,-0.044095002951788066,2,2,instant_velocity,dbscan_kmeans_fallback,False
2130,118,12.4683740244,8.92587650928,-0.0134487205100001,0.03978458861200007,-0.022132510928,0.032753670912599994,-0.020960349283372513,0.031060281381440732,-0.320236459732466,0.9473373916534304,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2130,119,12.7106193656,9.84996725377,-0.017363371550000117,0.02326933047199997,-0.02125276677000002,0.02987543372800001,-0.020889475971101426,0.027103372990105606,-0.598044375859648,0.8014625603515936,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2130,232,8.30705787692,7.92350535049,0.028833720018999996,0.0,0.027217347976799998,-0.011274288938400013,0.025135593158591665,-0.008862131754262955,0.9999996531839621,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2130,233,8.81596251199,7.48293936022,0.03641046396499999,-0.0018376804570000792,0.038999184813599985,-0.00815261875820001,0.03455856259207561,-0.00690669753309747,0.9987284823446507,-0.050407042756125287,3,3,instant_velocity,dbscan_kmeans_fallback,False
2130,237,1.12998717358,8.67647701858,-0.009807674108000009,0.0006921134189999733,-0.0140632786252,-0.0027350413047999922,-0.014775207640717202,-0.0025259437696537497,-0.9975182861855554,0.07039342702096214,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,238,8.39376950209,8.47576412702,0.034453138445999974,-0.005417577454000089,0.025958766621400002,-0.009169309504999994,0.02571155140915084,-0.007264044460256504,0.9878613909014577,-0.15533608374787275,3,3,instant_velocity,dbscan_kmeans_fallback,False
2130,242,11.1483368569,3.48443307582,0.04931197519000001,-9.546391999997184e-05,0.055672230798800015,0.0008496288870000068,0.0547309754062843,8.786831404142071e-05,0.9999979233271192,-0.0019359135663257147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2130,243,3.40153710177,7.665514107,0.023677324832999957,-0.0014796907580000075,0.021517952808199993,0.0022386289213999966,0.02122226061041427,0.0015991518210412368,0.9980525305246529,-0.06237229568086874,4,4,instant_velocity,dbscan_kmeans_fallback,False
2130,244,2.19809760493,7.82207493561,0.013827557701999994,0.0029832474970000076,0.0150061623164,-0.003785144423400002,0.014351122338489362,-0.0016055002151108017,0.9775082135705556,0.21089399836744288,4,4,instant_velocity,dbscan_kmeans_fallback,False
2130,245,2.33826736794,7.42375172989,0.015616511134,0.0038424227760000206,0.016214232045599998,-0.0021288454133999934,0.01577885669793004,-0.00029814384413589384,0.9710379596907928,0.23892265952752542,4,4,instant_velocity,dbscan_kmeans_fallback,False
2130,321,9.7234880647,11.3840724463,-0.015027208827000038,-0.005966495000000016,-0.011891278694,-0.008262402265999995,-0.012969744590243274,-0.007634879599437205,-0.9294197870995903,-0.36902252284317516,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2130,352,14.4425367527,9.13541981343,0.022077789999999986,-0.017326701459000126,0.018099999428000012,-0.016978258151600017,0.019104982175505804,-0.017327242495859638,0.7866664446674241,-0.6173776738779337,5,5,instant_velocity,dbscan_kmeans_fallback,False
2130,353,14.6988832562,9.64853838282,0.016332092500000072,-0.019092783976999962,0.01700558085600001,-0.015479474609599997,0.015939071935475214,-0.017006346056603748,0.6500301739373958,-0.7599078739921632,5,5,instant_velocity,dbscan_kmeans_fallback,False
2130,376,14.1144216468,8.64903114162,-0.0005051162599999159,-0.00033412371899999016,-0.0004966976600000094,-0.0003484433074000037,-0.000496230946469098,-0.0003470940710565175,-0.834028144357458,-0.5516919715540752,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2130,425,0.491856961195,6.9936867708,-0.027276278207500004,0.008854278569000052,-0.029401975814699995,0.00604763932460001,-0.02914031476274486,0.0057050225970397776,-0.9511414286438573,0.3087544093685677,0,0,instant_velocity,dbscan_kmeans_fallback,False
2130,428,11.603572889,12.8160312446,-0.008944767160000033,0.032553196679999986,-0.001965744124000004,0.031770392538,-0.003149445381832172,0.029300632784763712,-0.26495366232227757,0.9642608383629935,6,6,instant_velocity,dbscan_kmeans_fallback,False
2130,429,11.9889345047,12.9830931044,-0.00892372065,0.03181335129999994,-0.005463674245999996,0.029865887336000013,-0.005147569172868015,0.027519095002757864,-0.2700783563758139,0.9628380321284873,6,6,instant_velocity,dbscan_kmeans_fallback,False
2140,64,2.49716852571,6.78414346665,-0.02544523175300002,-0.0010978350790000313,-0.025676743374200006,0.0004582268153999891,-0.026255724639208198,-0.0004188962536872599,-0.9990701586968154,-0.043104903788906405,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,65,2.42329527223,7.23473316851,-0.022751278349999994,-0.0019331443779999624,-0.024839092238000005,-0.0012648969385999998,-0.024864864525306105,-0.0017977326023102304,-0.9964091611865418,-0.08466349620022218,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,66,2.47464875898,6.30753984663,-0.024982208511999993,-0.0015751546779999791,-0.0258072317422,0.00013842268379999468,-0.026034835490387712,-0.0003835308996116445,-0.9980177903107565,-0.0629260775875791,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,70,2.16294993162,8.12183164405,-0.025908254995,-0.0005966494990000016,-0.0263081387032,-0.0006634742431999996,-0.02683444126227333,-0.0001668988927028422,-0.9997345448638336,-0.02302320690610452,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,71,2.27933713724,8.7421084635,-0.02736046425199996,-0.007159793992000019,-0.028029743299999996,-0.00031980413160002995,-0.028592970695230077,-0.0010097411679795476,-0.9674242202917646,-0.25315937830455376,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,72,6.87610559658,2.18373716738,-0.010859999655999975,0.035440980258,-0.0017763255251999866,0.02553659856938,-0.0027185035866355923,0.025245989915736976,-0.2929786040142703,0.9561187154503696,1,1,instant_velocity,dbscan_kmeans_fallback,False
2140,103,6.40361142547,1.53482117196,0.0003156976650000587,0.03193268120199999,0.0011659767074000094,0.01797108291848,0.0010768613435675498,0.02000653548873016,0.009885863863052324,0.9999508204951826,1,1,instant_velocity,dbscan_kmeans_fallback,False
2140,104,0.525531378735,6.35574912617,-0.0377784871778,-0.01100221676699995,-0.036115812811699996,-0.012415082780999995,-0.03601029230464765,-0.011124400565231257,-0.9601124546576225,-0.27961324383171665,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,106,1.86408947595,5.13786816823,-0.021572673737000003,0.0017899484980000047,-0.0231216969436,0.0006109690871999973,-0.024316293065078626,0.0007306759442465552,-0.9965749562754425,0.08268876949963619,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,107,1.79442552467,5.78606818425,-0.02319325508000001,0.0006205154789999945,-0.024426580623000002,0.000959412394800001,-0.025510586653348346,0.0005063778136952081,-0.9996418692925753,0.026744553587367003,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,108,3.17802315535,8.20989711014,-0.022540813240000013,0.005966494992999926,-0.026346022422799997,0.005675330037199995,-0.026026550933286312,0.006029061570847986,-0.9667068381354509,0.2558848009617755,0,0,instant_velocity,dbscan_kmeans_fallback,False
