time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2140,109,3.42595105448,8.67361310099,-0.022751278350999993,0.003866288755999925,-0.025824068951199992,0.006873402231800014,-0.026285662341192187,0.005747091868909057,-0.9858656455588957,0.1675352567687007,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,110,9.4107369118,10.7442255233,0.03925174294600016,0.01935530976000006,0.04004730105960002,0.017942443742400015,0.03915495438458972,0.01859013729328371,0.8968862021538806,0.4422608770785137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2140,111,3.40069524133,6.54333572874,-0.027486743317000028,0.0013364948779999608,-0.03633890582800001,-0.002902103164599996,-0.03487207134705043,-0.0020437520984349453,-0.9988196186303235,0.048565859147077665,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,112,3.16686850454,5.6674542638,-0.036473603497999996,-0.0055607733330000466,-0.039567440609600005,-0.0045154434104,-0.03906718885153266,-0.005254568755069774,-0.9885764358839492,-0.150718573299102,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,113,6.0260370188,9.11298579226,-0.05427895177199993,-0.005035721774000024,-0.04063660336639998,0.002448649544999988,-0.04458322907120471,0.0007244307912557173,-0.9957238141714775,-0.09237813053162638,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2140,114,9.79188922533,5.90086354792,-0.04034616151700003,-0.003317371215999998,-0.03926437085140002,-0.0011789794103999895,-0.038859398254366094,-0.001265159555630174,-0.996636509342724,-0.08194616649009294,2,2,instant_velocity,dbscan_kmeans_fallback,False
2140,115,10.0972740994,6.97149140943,-0.031275115290000065,0.0051550516739999885,-0.035050859356000004,0.0012219381745999947,-0.03390323391715586,0.0028220220317959526,-0.986686038592062,0.1626346527516323,2,2,instant_velocity,dbscan_kmeans_fallback,False
2140,116,10.2250264209,6.42782438568,-0.03643151047999993,-0.001264896938999982,-0.03615790583399999,0.0006873402232000103,-0.035815796638810266,0.0007460919610665538,-0.9993975358941181,-0.03469894240840154,2,2,instant_velocity,dbscan_kmeans_fallback,False
2140,117,9.69844271665,5.26984703747,-0.04379778931500002,-0.0019331443779999624,-0.044113486976999995,0.0007016598112000061,-0.043423670813939455,0.0003145844146645587,-0.999027114004113,-0.04409500294676181,2,2,instant_velocity,dbscan_kmeans_fallback,False
2140,118,12.3338868194,9.32372239541,-0.013448720499999922,0.03978458861299998,-0.019160743579999993,0.035078217362,-0.018706860648360735,0.0336775735509085,-0.32023645951154167,0.9473373917281115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2140,119,12.5369856502,10.0826605585,-0.01736337153999994,0.02326933047300006,-0.019497487756,0.0282286811102,-0.01983164464177098,0.025953160234973943,-0.5980443756218925,0.8014625605290046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2140,232,8.59560554222,7.92350535049,0.028854766529999944,0.0,0.02764669680039999,-0.007966464114400012,0.026251345170014147,-0.006203492227984068,0.9999996534369278,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2140,233,9.11524389788,7.47243832903,0.029928138588999963,-0.0010501031189999565,0.03818678949039999,-0.005145505281799991,0.03316943539115291,-0.005149719208868216,0.9993846682687672,-0.03506589473010177,3,3,instant_velocity,dbscan_kmeans_fallback,False
2140,237,1.04285461819,8.69294454476,-0.008713255538999997,0.001646752617999958,-0.012324836819799997,-0.0014176392104000258,-0.01295662201020204,-0.0012741348533576373,-0.9826041598429639,0.185706245551563,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,238,8.69957530637,8.43018010528,0.030580580428000027,-0.004558402173999987,0.030218580440000017,-0.010362608503600015,0.027172260114805596,-0.006452351774379549,0.98907171836186,-0.14743299859326664,3,3,instant_velocity,dbscan_kmeans_fallback,False
2140,242,11.632406609,3.48443307582,0.048406975209999994,0.0,0.053971672712400005,-3.341237179999901e-05,0.052833775347399005,6.150781982899449e-05,0.9999997934182441,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2140,243,3.75090918375,7.71658730413,0.03493720819800004,0.005107319713000003,0.0229449062514,0.0020667938653999938,0.02533674488669,0.0026516021886288667,0.9894828565247029,0.14464822919346657,4,4,instant_velocity,dbscan_kmeans_fallback,False
2140,244,2.33616271684,7.85190741057,0.013806511191000004,0.0029832474960000076,0.015279766958800001,-0.0019570103578000087,0.014187738994242555,-0.00022887590177755868,0.977441894440658,0.21120115311798726,4,4,instant_velocity,dbscan_kmeans_fallback,False
2140,245,2.49443247928,7.46241461744,0.015616511134,0.0038662887550000137,0.0160248134468,-0.00019570103579999554,0.015730153028751026,0.0009511859356048787,0.970692783923789,0.24032119356501358,4,4,instant_velocity,dbscan_kmeans_fallback,False
2140,321,9.61131016127,11.2487523399,-0.011217790343000012,-0.013532010640000003,-0.012556348440600011,-0.008734948670000015,-0.012444158316070295,-0.009404018911606044,-0.6382048022728325,-0.7698658925502311,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2140,352,14.6685762805,8.87909918854,0.022603952779999936,-0.025632062488999983,0.02006153425000001,-0.018162010758200006,0.020154673356854044,-0.019818688493801744,0.6614145656485237,-0.7500201244818647,5,5,instant_velocity,dbscan_kmeans_fallback,False
2140,353,14.8672553439,9.44806415106,0.01683720876999999,-0.020047423175999945,0.01616372041800002,-0.01676346433079999,0.016208512985832646,-0.017918669192422607,0.6431330136139631,-0.7657539832461946,5,5,instant_velocity,dbscan_kmeans_fallback,False
2140,376,14.1095809493,8.64545124462,-0.00048406975000006016,-0.0003579896999999832,-0.0004924883560000026,-0.000348443307599986,-0.0004925825875283867,-0.0003503627597395572,-0.8040047550617735,-0.5945949340215713,6,6,instant_velocity,dbscan_kmeans_fallback,False
2140,378,14.7199297672,10.6967322232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
2140,425,0.21909417912,7.0819908967,-0.027276278207499997,0.00883041258999997,-0.028741115370399997,0.007441412555199989,-0.028581103796171403,0.006642639594927835,-0.9513855912578012,0.30800123239238136,0,0,instant_velocity,dbscan_kmeans_fallback,False
2140,428,11.5143356825,13.1415632114,-0.00892372065,0.032553196679999986,-0.003750488254000004,0.031975639965999995,-0.004881727962282521,0.030276401953334593,-0.26437386282090725,0.9644199646097539,7,7,instant_velocity,dbscan_kmeans_fallback,False
2140,429,11.8994868331,13.3012266174,-0.008944767160000033,0.03181335129999994,-0.006457069564000015,0.030424351265999974,-0.006286728569007621,0.028807371891930486,-0.27066871853355323,0.9626722389304431,7,7,instant_velocity,dbscan_kmeans_fallback,False
2150,64,2.24271620817,6.77292645607,-0.025445231753999976,-0.0011217010579999353,-0.025609394539199998,-4.773195999998592e-06,-0.02601257677364573,-0.0006297376949810625,-0.9990293680877059,-0.04404016870393907,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,65,2.19557202361,7.21516306494,-0.022772324861999982,-0.001957010357000044,-0.024068789936800002,-0.0015178763262000139,-0.024237102626314268,-0.0018455159287171746,-0.9963272142157948,-0.08562246889578531,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,66,2.22672085984,6.28629912445,-0.024792789914000003,-0.002124072217999995,-0.025424185242800004,-0.0003818556795999939,-0.0256622218174714,-0.0009056932951281497,-0.9963497495593687,-0.085360253113558,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,70,1.90386738167,8.11562648926,-0.025908254995,-0.0006205154789999057,-0.0261355573134,-0.0006396082631999889,-0.02655658538209133,-0.00030298386859196126,-0.9997129245210633,-0.02394361736602107,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,71,2.00573249473,8.67051052359,-0.027360464251000007,-0.00715979399099993,-0.0278150688882,-0.002525020681000001,-0.028223218761961058,-0.0028547570148856624,-0.967424220298159,-0.2531593782801178,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,72,6.75214164701,2.54172686695,-0.012396394957000022,0.03579896995700001,-0.0038052091820000022,0.030309794563599998,-0.005621870997744922,0.02841188392811589,-0.3272152233945147,0.9449495593199546,1,1,instant_velocity,dbscan_kmeans_fallback,False
2150,103,6.32531840469,1.93051911988,-0.007829302078000033,0.039569794792,-0.0005009069607999983,0.025808670740980002,-0.0015949876829027257,0.02587551327971111,-0.19409764805868746,0.980981960687616,1,1,instant_velocity,dbscan_kmeans_fallback,False
2150,104,0.147956972067,6.2454882987,-0.0377574406668,-0.011026082747000033,-0.037151301151059996,-0.011541587914200005,-0.03653443681329335,-0.01109490521976189,-0.9599074769892976,-0.28031612005033274,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,106,1.64836273859,5.15576765321,-0.021572673736000005,0.0017899484980000047,-0.022654464399999998,0.0009689587867999982,-0.023493207266355037,0.0010484577103725902,-0.9965749562751266,0.082688769503443,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,107,1.56228250875,5.79203467925,-0.023214301591999997,0.0005966495000000016,-0.0240561620302,0.0008544020830000143,-0.02482170113494384,0.0005334593195866462,-0.9996694416217811,0.025693311088646448,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,108,2.99239292866,8.20297597595,-0.018563022668999986,-0.0006921134189999733,-0.023824650409599996,0.004477257842600011,-0.023787492454000414,0.0040127090738935976,-0.9993051181089501,-0.03725861322539756,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,109,3.19843827098,8.71227598854,-0.022751278349999994,0.0038662887550000137,-0.024948534095000002,0.006014226952800001,-0.02522534714383453,0.005182850934736344,-0.9858656455648359,0.16753525673374547,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,110,9.75295318005,10.799355937,0.03422162682499987,0.005513041369999883,0.0384730220396,0.016181134419999986,0.03767495611671276,0.014667008516298562,0.987270641006936,0.15904749108190772,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,111,3.12603827327,6.55646201773,-0.027465696805999994,0.0013126288990000568,-0.033278743134000005,-0.0014462783861999996,-0.03265015898473529,-0.0010368377992044445,-0.9988595720250734,0.04773707179336946,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,112,2.88800223428,5.59251508669,-0.027886627025999998,-0.007493917711000009,-0.0364441383828,-0.005379391885400011,-0.03571302030387286,-0.005926373441848844,-0.965737204246863,-0.2595206344722029,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,113,5.4445219209,9.03780795535,-0.058151509790000055,-0.007517783690999913,-0.0456919752998,-0.0005441443433999993,-0.048653713286843314,-0.0017482335534209723,-0.9917465786900123,-0.12821225591227645,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,114,9.39221598215,5.86959911415,-0.039967324317999875,-0.0031264433770000545,-0.039655835955,-0.0020715670616000105,-0.03919177607345623,-0.0018235447020411382,-0.9969541473872333,-0.07798672401664378,2,2,instant_velocity,dbscan_kmeans_fallback,False
2150,115,9.78431248138,7.02304192617,-0.03129616180199992,0.005155051674000077,-0.03383858032639999,0.0024916083090000107,-0.03312111228260908,0.00352193092445719,-0.9867035840641115,0.16252817182350235,2,2,instant_velocity,dbscan_kmeans_fallback,False
2150,116,9.85923806041,6.40515170471,-0.03657883604900007,-0.0022672680970000415,-0.036250510481800016,-2.3865980000010724e-05,-0.036044708461867206,-0.000157916056353425,-0.9980842953676273,-0.06186431623938038,2,2,instant_velocity,dbscan_kmeans_fallback,False
2150,117,9.26046482352,5.2505155937,-0.043797789313000025,-0.0019331443769999624,-0.04397878930760001,-0.0004439072273999933,-0.04353590636365763,-0.00035973422283479777,-0.9990271140050291,-0.04409500292600582,2,2,instant_velocity,dbscan_kmeans_fallback,False
2150,118,12.1993996143,9.72132962173,-0.013448720509999923,0.03976072263199999,-0.01687509248999998,0.0369540833876,-0.017129418606852492,0.03550251827523595,-0.32040895021451093,0.9472790656045492,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,119,12.3633519347,10.3153538632,-0.01736337154999994,0.02326933046999997,-0.018760859871999998,0.02651510374779999,-0.01909116271423967,0.025148011305481752,-0.5980443758926617,0.801462560326959,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,232,8.85405669684,7.89629813332,0.025845115462000124,-0.0027207217169999964,0.027448859597400014,-0.005808979524999991,0.02612947625760994,-0.005158661074688846,0.994504336115044,-0.10469171820482429,3,3,instant_velocity,dbscan_kmeans_fallback,False
2150,233,9.26256947462,7.48031410242,0.014732557674000012,0.000787577339000034,0.032390580371399996,-0.0029689279083999942,0.027638372076007042,-0.0033685302445077402,0.998573484120145,0.05338203079342215,3,3,instant_velocity,dbscan_kmeans_fallback,False
2150,237,0.95572206281,8.70941207094,-0.008713255537999998,0.001646752617999958,-0.011150441507999997,-0.00043436083560003167,-0.011683612068541427,-0.00039786861195035856,-0.9826041598390747,0.18570624557214102,0,0,instant_velocity,dbscan_kmeans_fallback,False
2150,238,8.96665553049,8.39342649612,0.026708022411999897,-0.003675360915999981,0.030382743225599994,-0.007999876486399984,0.027032988803963882,-0.005619254516865678,0.990663410426001,-0.13632778658876116,3,3,instant_velocity,dbscan_kmeans_fallback,False
2150,242,12.1164763611,3.48443307582,0.048406975209999994,0.0,0.05221639369720002,-0.0003866288753999925,0.0515057353061793,4.305547388029614e-05,0.9999997934182441,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,243,4.14847777583,7.79629967724,0.039756859207999984,0.007971237311000046,0.026691185202799995,0.002935515536400004,0.029662779183082993,0.0042474927253402205,0.9804861046601331,0.1965871443590105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,244,2.45633829444,7.86551101916,0.012017557759999997,0.0013603608590000427,0.0141053716472,0.0004630000116000055,0.013536684623969788,0.0002478951264557218,0.9936532314832154,0.11247933985621014,4,4,instant_velocity,dbscan_kmeans_fallback,False
2150,245,2.62555224258,7.47005173103,0.013111976330000007,0.0007637113589999522,0.0153302785852,0.0011121546665999915,0.01494470001912572,0.0008949435626234008,0.9983072845912917,0.05814673500213427,4,4,instant_velocity,dbscan_kmeans_fallback,False
2150,321,9.49892179273,11.1136708933,-0.011238836853999956,-0.01350814465999992,-0.013225627489400012,-0.009197948680000003,-0.012082561877449194,-0.010635256636124208,-0.6395809732350978,-0.7687229933557029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,352,14.8946158082,8.62277856365,0.022603952769999935,-0.025632062488999983,0.02201885977,-0.019345763364799994,0.02088945718079781,-0.021562700692361218,0.6614145654839215,-0.7500201246270211,5,5,instant_velocity,dbscan_kmeans_fallback,False
2150,353,15.0356274316,9.2475899193,0.01683720876999999,-0.020047423176000122,0.015725952989999997,-0.017947216937999996,0.01639712172108285,-0.018557295387495863,0.6431330136139599,-0.7657539832461976,5,5,instant_velocity,dbscan_kmeans_fallback,False
2150,376,14.1045297867,8.64187134762,-0.0005051162599999159,-0.0003579896999999832,-0.0004966976579999738,-0.00035321650360000236,-0.0004963426892698455,-0.000352650841817685,-0.8158596529108939,-0.5782220362253038,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,378,14.4842088444,10.801742535,-0.023572092280000057,0.010501031180000097,-0.023572092280000057,0.010501031180000097,-0.0070716276840000186,0.00315030935400003,-0.9134578312185219,0.406932445932243,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,379,14.8095879039,11.193860586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2150,428,11.425098476,13.4668565184,-0.00892372065,0.03252933070000008,-0.005535232384000004,0.03217134099999999,-0.006094325768597765,0.03095228057733424,-0.26455425668537497,0.9643704953730562,6,6,instant_velocity,dbscan_kmeans_fallback,False
2150,429,11.8102496266,13.6195987902,-0.00892372065,0.03183721728000002,-0.007446255580000028,0.030982815198000006,-0.007077826193305334,0.029716325508351345,-0.26989065123333356,0.9628906643504517,6,6,instant_velocity,dbscan_kmeans_fallback,False
2160,64,1.98826389063,6.76194810528,-0.025445231753999997,-0.0010978350790000313,-0.0255420457042,-0.0004630000114000055,-0.02584237326775201,-0.0007701669101867531,-0.9990701586968885,-0.04310490378721557,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,65,1.96511272857,7.20752595135,-0.023045929503999994,-0.0007637113589999522,-0.023353208564199996,-0.0015321959139999919,-0.023879750689619984,-0.001520974557802008,-0.9994509327990981,-0.03312047058068486,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,66,1.9787929607,6.26505840228,-0.02479278991399998,-0.0021240722169999946,-0.025226348039799996,-0.0009260000227999932,-0.025401392246429972,-0.0012712069716897033,-0.9963497495627867,-0.08536025307366381,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,70,1.61258366995,7.99987648639,-0.029128371172,-0.011575000287000047,-0.0266027898566,-0.0028114124407999873,-0.02732812111906393,-0.0036845887941143875,-0.9293139576355351,-0.36928976436157823,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,71,1.73212785222,8.59891258368,-0.027360464251000007,-0.00715979399099993,-0.027596185173999997,-0.004735010426199971,-0.02796439240867274,-0.004146268107719942,-0.967424220298159,-0.2531593782801178,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,72,6.62838816255,2.89971656652,-0.01237534844599999,0.03579896995700001,-0.006027720739599989,0.0342715472388,-0.007647914232221442,0.030628009736781127,-0.32671902646032397,0.9451212354682363,1,1,instant_velocity,dbscan_kmeans_fallback,False
2160,103,6.24723584901,2.32597840801,-0.0078082555679999995,0.03954592881300001,-0.002167790629200006,0.033641485367660005,-0.0034589680484319084,0.029976637939697782,-0.1937079132126677,0.9810589932297847,1,1,instant_velocity,dbscan_kmeans_fallback,False
2160,106,1.43263600122,5.17366713819,-0.021572673737000003,0.0017899484980000047,-0.022183022554599998,0.0013269484863999992,-0.02291704720754853,0.0012709049466608146,-0.9965749562754425,0.08268876949963619,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,107,1.33034995794,5.79823983404,-0.023193255081000008,0.0006205154789999945,-0.0236857434374,0.0007493917712000097,-0.02433316731876069,0.0005595761674106507,-0.9996418692926061,0.026744553586214713,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,108,2.80655223686,8.19581618196,-0.018584069180000017,-0.0007159793990000552,-0.021303278396199995,0.003269639256000012,-0.022226465471800294,0.0025941025320255014,-0.9992581417178287,-0.038497932655298175,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,109,2.97092548747,8.75117753589,-0.022751278350999993,0.0038901547349999175,-0.024068789936800002,0.005159824869799969,-0.024483126505984165,0.004795042074815416,-0.9856943522211551,0.16854013618040342,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,110,10.0896973554,10.8392121236,0.03367441753500007,0.003985618659999979,0.037130254639200014,0.013512917859999973,0.03647479454219896,0.011462591559408986,0.9930682030053228,0.11753703405372513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2160,111,2.86884990931,6.51994706837,-0.025718836395999967,-0.003651494936000077,-0.02987341766019999,-0.0009832783748000117,-0.030570762208114693,-0.0018212349402431344,-0.9900706780593993,-0.14056771509998542,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,112,2.63081387032,5.51304137338,-0.025718836396000012,-0.007947371330999963,-0.03288727803,-0.006334031084399996,-0.032714765131511,-0.00653267280859418,-0.9554241593587156,-0.2952353853074447,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,113,4.83754054474,8.94616259226,-0.06069813761599994,-0.009164536309000049,-0.0507178821176,-0.003365103175999984,-0.0522670405855903,-0.003973124380094696,-0.9887927863411714,-0.14929333499208233,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2160,114,9.02537529607,5.85599550557,-0.03668406860799998,-0.0013603608579999538,-0.03939485922059997,-0.0026061650127999947,-0.038439463833819354,-0.0016845895488287828,-0.9993128560677356,-0.03705766960631593,2,2,instant_velocity,dbscan_kmeans_fallback,False
2160,115,9.46187993343,7.06194347352,-0.0322432547950001,0.0038901547350000064,-0.032815719893400014,0.0035082990558000125,-0.03285775503632639,0.003632398067620035,-0.9927999677229769,0.11978150220567334,2,2,instant_velocity,dbscan_kmeans_fallback,False
2160,116,9.49344969988,6.38247902374,-0.03657883605300007,-0.0022672680969999526,-0.03635153373440001,-0.0007016598109999883,-0.036204946739207065,-0.0007907216685473833,-0.9980842953680452,-0.06186431623263882,2,2,instant_velocity,dbscan_kmeans_fallback,False
2160,117,9.03926599331,5.25672074849,-0.022119883020999966,0.0006205154789999945,-0.03950430107580001,-0.0010787422946000015,-0.03711109936086033,-6.565931228436008e-05,-0.9996063121897315,0.028041341314100174,2,2,instant_velocity,dbscan_kmeans_fallback,False
2160,118,12.0630182233,9.97597962802,-0.013638139100000047,0.025465000628999944,-0.014627325117999988,0.03597080501279997,-0.01608203475479676,0.03249126298136515,-0.47211834675911807,0.8815347833769576,3,3,instant_velocity,dbscan_kmeans_fallback,False
2160,119,12.1996100794,10.5399327347,-0.01637418553000014,0.022457887150000033,-0.017826394786,0.024644010917600028,-0.01827606955896781,0.024340974058837235,-0.5891400642782347,0.8080304852331942,3,3,instant_velocity,dbscan_kmeans_fallback,False
2160,232,9.04284390017,7.80584606923,0.018878720332999956,-0.009045206408999995,0.02585353406640001,-0.004987989814000002,0.023954249480226942,-0.006324624674982191,0.9018313662402948,-0.43208706468812313,4,4,instant_velocity,dbscan_kmeans_fallback,False
2160,233,9.40989505136,7.48842853561,0.014732557674000012,0.0008114433189999381,0.026594371252400002,-0.0007875773389999985,0.02376662775540493,-0.0021145381754554366,0.9984859594801136,0.05499484738927895,4,4,instant_velocity,dbscan_kmeans_fallback,False
2160,237,0.786508114671,8.63638217223,-0.016921394813900002,-0.007302989870999888,-0.011685022886379999,-0.0012792165263999778,-0.013254946892149,-0.0024694049896652175,-0.9181403559646071,-0.39625396094758253,0,0,instant_velocity,dbscan_kmeans_fallback,False
2160,238,9.2337357546,8.35667288697,0.02670802241099999,-0.00367536091500007,0.0301722781158,-0.005264835181600027,0.026935498886074716,-0.005036086436305995,0.9906634104303207,-0.13632778655737046,4,4,instant_velocity,dbscan_kmeans_fallback,False
2160,242,12.6194879731,3.53598359255,0.050301161199999986,0.005155051672999988,0.05078102165000001,0.0008305361030000036,0.05114436307432551,0.001576654333616204,0.9947893516457773,0.10194974408432025,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2160,243,4.54604636791,7.87577339054,0.039756859207999984,0.007947371329999963,0.0313508827298,0.004109721750999995,0.03269100319055809,0.005357456306738144,0.9805994046769078,0.1960212086717384,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2160,244,2.57672433715,7.87911462774,0.012038604270999986,0.0013603608579999538,0.013099348423199996,0.002334092841200004,0.013087260518078847,0.0005816348459189915,0.9936751922697021,0.11228517913704937,5,5,instant_velocity,dbscan_kmeans_fallback,False
2160,245,2.7505685177,7.47005173103,0.012501627512000013,0.0,0.014513673959800001,0.0022720412932000045,0.01421177826698801,0.0006264604938363806,0.999999200104787,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2160,321,9.3867438893,10.9783507868,-0.011217790343000012,-0.013532010650000004,-0.012749976342000018,-0.010501031187999992,-0.01182313041711444,-0.011504282840286947,-0.6382048019933025,-0.7698658927819565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2160,376,14.0407588584,8.61561876966,-0.0063770928300000305,-0.0026252577960001132,-0.0016710929719999967,-0.0008066701230000106,-0.0022605677314889014,-0.0010344329280724135,-0.9247075877990871,-0.3806743713169377,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2160,377,13.22773214,12.5702116509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2160,378,14.2484879216,10.9067528469,-0.02357209227999988,0.010501031189999921,-0.02357209227999988,0.010501031189999921,-0.012021767062799976,0.005355525904799998,-0.9134578310744773,0.406932446255586,6,6,instant_velocity,dbscan_kmeans_fallback,False
2160,379,14.5627123303,11.3174863622,-0.024687557360000056,0.012362577620000082,-0.024687557360000056,0.012362577620000082,-0.007406267208000018,0.003708773286000025,-0.894154350972527,0.44775805102812477,6,6,instant_velocity,dbscan_kmeans_fallback,False
2170,64,1.73738947996,6.75407233189,-0.025087441067000005,-0.000787577339000034,-0.025403138731799998,-0.0008591752790000129,-0.02561589360752641,-0.0007753900388307374,-0.9995071963590495,-0.031377820317246806,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,65,1.73254878244,7.20752595135,-0.023256394612999998,0.0,-0.022915441136,-0.001317402094400002,-0.02369274386663399,-0.0010646821904614055,-0.999999570010921,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,66,1.73086506156,6.2438176801,-0.024792789914000003,-0.002124072217999995,-0.0250285108366,-0.0014701443663999924,-0.02521881154670098,-0.0015270665455827909,-0.9963497495593687,-0.085360253113558,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,70,1.31330228406,7.85668060657,-0.02992813858900001,-0.014319587981999948,-0.027352045647000004,-0.005546453745199997,-0.02810812636004475,-0.006875088550480056,-0.9020620167429846,-0.4316057403823684,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,71,1.44421158225,8.50225536479,-0.028791626997000018,-0.00966572188899999,-0.027667743311400005,-0.007441412554999971,-0.028212562785170925,-0.005802104242103957,-0.9480040487141407,-0.31825723101621345,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,72,6.41476607628,3.25770626609,-0.021362208627,0.03579896995700001,-0.010851581052199997,0.035001846226,-0.01176220255065501,0.03217929780284679,-0.5124274437963584,0.8587302458240402,1,1,instant_velocity,dbscan_kmeans_fallback,False
2170,103,6.16894282823,2.72143769613,-0.007829302078000033,0.03954592881200001,-0.0041629998684000035,0.03613309367656001,-0.004770068257302347,0.03284742520138845,-0.19421036912827447,0.9809596507561085,1,1,instant_velocity,dbscan_kmeans_fallback,False
2170,106,1.13840577796,5.17390579799,-0.02942302232599998,2.386597999999296e-05,-0.023285859729000002,0.0013317216823999977,-0.024868839743083966,0.000896793256662568,-0.9999993311623382,0.0008111323090163065,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,107,1.04538019951,5.82592437081,-0.028496975842999994,0.0027684536769999823,-0.0243718596946,0.0010739690988000028,-0.02558230987603248,0.0012222394202874502,-0.9953138273752486,0.09669377692379907,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,108,2.62092201017,8.18889504777,-0.018563022668999986,-0.0006921134189999733,-0.020162557502,0.001966556749599988,-0.021127432630960202,0.0016082377467178588,-0.9993051181089501,-0.03725861322539756,0,0,instant_velocity,dbscan_kmeans_fallback,False
