time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2170,109,2.66027898567,8.69198990556,-0.031064650179999997,-0.005918763032999941,-0.024855929446799995,0.002343639233200001,-0.026457583608188916,0.0015809005424708084,-0.9823284500825773,-0.1871635213312705,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,110,10.4264415308,10.8788296503,0.03367441753999998,0.0039617526700000735,0.03601478955819999,0.010434206442000011,0.035634681441539265,0.009212339892586312,0.9931501180891309,0.1168428563724017,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2170,111,2.62913014944,6.43379088068,-0.023971975987000026,-0.008615618768999944,-0.026421789862400003,-0.0016610722059999894,-0.028591126341780293,-0.0038595500888701775,-0.9410657267312863,-0.338222578834783,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,112,2.37362550636,5.43356766008,-0.025718836396000012,-0.007947371330000053,-0.0304543013628,-0.006902041407600006,-0.030615986510857708,-0.006957082365015943,-0.9554241593691933,-0.295235385273537,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,113,4.23034870347,8.85427856937,-0.06071918412700006,-0.009188402288999952,-0.0557522075398,-0.006190835204599985,-0.054802683648013224,-0.005537707752766273,-0.9887430005255672,-0.14962270293783447,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2170,114,8.65853460999,5.84239189699,-0.03668406860800015,-0.0013603608580000427,-0.03880134761020002,-0.0024963815050000095,-0.037912845266073594,-0.0015873209415801608,-0.9993128560677356,-0.03705766960631818,2,2,instant_velocity,dbscan_kmeans_fallback,False
2170,115,9.10114273554,7.05072646293,-0.03607371978899998,-0.0011217010590000242,-0.03255895245920001,0.0035226186436000083,-0.03382254446212847,0.002206168329634017,-0.9995166335381145,-0.031079657792033935,2,2,instant_velocity,dbscan_kmeans_fallback,False
2170,116,9.12766133935,6.35980634276,-0.0365788360529999,-0.0022672680980000415,-0.03645255698699998,-0.0013842268384000002,-0.036317113533344915,-0.0012336855973831809,-0.9980842953663603,-0.06186431625982294,2,2,instant_velocity,dbscan_kmeans_fallback,False
2170,117,8.81785669798,5.26268724348,-0.022140929533,0.0005966494990000016,-0.03513083609839999,-0.000916453630999996,-0.03262004841250223,0.00013303333110094843,-0.99963665415512,0.02693801576825109,2,2,instant_velocity,dbscan_kmeans_fallback,False
2170,118,11.9266368323,10.2146394277,-0.013638139100000047,0.02386597996800006,-0.013524487944000008,0.03373217609080001,-0.015348866058357745,0.02990367807735562,-0.4961507221291801,0.8682359894278932,3,3,instant_velocity,dbscan_kmeans_fallback,False
2170,119,12.1259472911,10.6890951096,-0.007366278830000006,0.014916237489999951,-0.015166115800000029,0.021436423211,-0.015003132340277468,0.021513553088186047,-0.44279143299558965,0.8966239705997676,3,3,instant_velocity,dbscan_kmeans_fallback,False
2170,232,9.23142063839,7.71539400514,0.018857673822000008,-0.009045206408999995,0.024253999233200006,-0.0041622269069999975,0.022425276782758862,-0.0071407991951875326,0.9016434052739383,-0.432479148011451,4,4,instant_velocity,dbscan_kmeans_fallback,False
2170,233,9.57216365088,7.46265327724,0.016226859952000083,-0.00257752583699995,0.022406115570800012,-0.0007732577510000027,0.021504697414383475,-0.002253434473918791,0.9876176409217708,-0.1568763145847597,4,4,instant_velocity,dbscan_kmeans_fallback,False
2170,237,0.608033701708,8.55332856193,-0.017847441296300004,-0.008305361030000036,-0.012400604259040002,-0.002324546449200007,-0.014632695213394302,-0.004220191801765663,-0.9066385517568226,-0.42190700454175695,0,0,instant_velocity,dbscan_kmeans_fallback,False
2170,238,9.57616248796,8.27123267867,0.03424267333599999,-0.008544020829999966,0.030538487406599975,-0.005174144457800019,0.0291276512210523,-0.006088466754414186,0.9702531120759118,-0.24209157733118888,4,4,instant_velocity,dbscan_kmeans_fallback,False
2170,242,13.1246042362,3.59326194449,0.05051162630999997,0.005727835193999997,0.04938774262399999,0.0021574845894000026,0.05095454204502785,0.002822008591731342,0.9936317840265876,0.11267423993627688,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2170,243,4.92656728611,7.94928060886,0.03805209182000002,0.007350721831999962,0.035236068653399996,0.005379391885599993,0.03429932977939067,0.005955435964316689,0.9818478849713459,0.1896686972664268,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2170,244,2.69689991474,7.89271823632,0.012017557758999996,0.0013603608580000427,0.012741557736599995,0.002009515513600011,0.012766349690355191,0.0008152526495433069,0.9936532314914104,0.11247933978381393,5,5,instant_velocity,dbscan_kmeans_fallback,False
2170,245,2.8753743277,7.47005173103,0.01248058099999998,0.0,0.013865441422,0.0016944845779999973,0.0136924190868916,0.00043852234568546636,0.9999991987558923,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2170,321,9.20637529035,10.7738193385,-0.018036859895000035,-0.020453144830000092,-0.013347697252400011,-0.013398361156000007,-0.013687249260480119,-0.01418894143720089,-0.66141451663864,-0.750020068915914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2170,376,13.8389228183,8.53614505635,-0.020183604009999988,-0.007947371330999963,-0.005610999821999982,-0.002324546449200007,-0.007637478615042229,-0.0031083144489506788,-0.930466833147298,-0.3663748768821177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2170,377,13.1224995852,12.3554178312,-0.01052325548000006,-0.021479381969999878,-0.01052325548000006,-0.021479381969999878,-0.0031569766440000184,-0.006443814590999964,-0.4399597157301566,-0.898017044586714,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2170,378,14.0230797892,10.9833626426,-0.022540813240000013,0.00766097956999996,-0.022540813240000013,0.00766097956999996,-0.015177480915959989,0.006047162004359986,-0.9468094261391464,0.3217935215160579,6,6,instant_velocity,dbscan_kmeans_fallback,False
2170,379,14.3160472218,11.4408734787,-0.024666510850000024,0.01233871165,-0.024666510850000024,0.01233871165,-0.01258434030060002,0.006297754795200018,-0.894347720918532,0.44737168991407755,6,6,instant_velocity,dbscan_kmeans_fallback,False
2180,64,1.49535460389,6.75407233189,-0.024203487606999995,0.0,-0.025125324786999997,-0.0008209897110000064,-0.025192171807368484,-0.0005427730271815161,-0.9999995868365736,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,65,1.49977437119,7.20752595135,-0.02327744112500001,0.0,-0.023020673690799996,-0.0009307732187999918,-0.023568153044143794,-0.0007452775333229838,-0.9999995703996993,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,66,1.4780964649,6.22735015392,-0.025276859666000018,-0.001646752618000047,-0.024927487584,-0.001918824789800002,-0.02523622598249069,-0.0015629723673079676,-0.9978841660833788,-0.0650107800048027,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,70,1.01402089818,7.71348472674,-0.029928138587999985,-0.014319587983000037,-0.0281602316678,-0.008286268245999989,-0.028654130028431323,-0.009108438380236051,-0.9020620167256337,-0.43160574041863187,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,71,1.15482205652,8.40273422831,-0.028938952572999988,-0.009952113647999994,-0.027962394464799995,-0.008219443502199972,-0.028430479721519644,-0.0070471070638727686,-0.9456425958764295,-0.3252067455037244,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,72,6.11148585331,3.61569596566,-0.030328022297000067,0.03579896995700001,-0.017464394796600013,0.035727372017200006,-0.017331948474558528,0.03326519944909276,-0.6463964126730892,0.7630014753677312,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2180,103,6.10790794644,3.01570522918,-0.006103488178999949,0.029426753304999977,-0.0058509300475999915,0.036004217384799996,-0.005170094233811627,0.031821223632471904,-0.2030903433547251,0.9791596636640731,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2180,106,0.810290672058,5.1669846638,-0.03281151059020001,-0.0006921134189999733,-0.02539051082524,0.0009403196110000067,-0.02725164099721878,0.0004201212539638055,-0.9997772992494703,-0.0210889188694891,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,107,0.747151139171,5.85909808297,-0.02982290603390001,0.003317371215999998,-0.025584138725980005,0.0015847010701999942,-0.026854488723392737,0.0018507789590012143,-0.9938698076081957,0.11055378333899149,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,108,2.35236853028,8.09247648868,-0.026855347989,-0.009641855909000085,-0.0210212551494,-0.0011551134306000321,-0.022845807238372144,-0.001766790349997525,-0.9411779062407675,-0.33791041398625277,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,109,2.32879643801,8.60845897566,-0.03314825476600003,-0.008353092990000022,-0.0264933479996,-0.0005298247554000213,-0.02846478495553225,-0.0013992975172704412,-0.9696860294405836,-0.24435306269363813,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,110,10.6495345471,10.8511451136,0.02230930163,-0.0027684536700000708,0.032626301295200014,0.006009453757999985,0.03163706749807749,0.005618101823810397,0.9923876819163476,-0.1231494990578141,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2180,111,2.38941038958,6.34763469298,-0.023971975985999983,-0.008615618770000033,-0.0257230456984,-0.0036467217396000074,-0.0272053812350462,-0.0052863706932091345,-0.941065726714299,-0.3382225788820478,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,112,2.11117551465,5.36173106036,-0.026244999170999962,-0.007183659971999923,-0.028408580497399995,-0.0072266187353999985,-0.029304690308900386,-0.007025055647111136,-0.9645211302242465,-0.26400426954465966,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,113,3.73049406811,8.77480485606,-0.049985463535999974,-0.007947371331000142,-0.056766649368199994,-0.007770763078800016,-0.05335751761440925,-0.006260606826236434,-0.9875950105358695,-0.15702133616743974,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,114,8.29169392392,5.8287882884,-0.03668406860699989,-0.0013603608589999538,-0.03807313833159998,-0.0021049794336000004,-0.03754421226835149,-0.0015192329168060986,-0.9993128560666894,-0.037057669634528466,1,1,instant_velocity,dbscan_kmeans_fallback,False
2180,115,8.74040553764,7.03927079255,-0.03607371979000007,-0.001145567038000017,-0.033392394293200026,0.002386597997200006,-0.034497897060489946,0.0012006477193438065,-0.9994958735573247,-0.031740267819059365,1,1,instant_velocity,dbscan_kmeans_fallback,False
2180,116,8.78691832687,6.34835067238,-0.03407430124800008,-0.001145567038000017,-0.03604846397660001,-0.001842453653800007,-0.03564426984774147,-0.0012072500295682318,-0.9994350441051303,-0.03360068442243197,1,1,instant_velocity,dbscan_kmeans_fallback,False
2180,117,8.59665786776,5.26889239827,-0.022119883022000054,0.0006205154789999945,-0.030795254840800014,-0.0004057216595999868,-0.02946999879535158,0.00027927797547066223,-0.999606312189767,0.028041341312833357,1,1,instant_velocity,dbscan_kmeans_fallback,False
2180,118,11.7900449761,10.4532992274,-0.013659185619999903,0.023865979970000062,-0.013566580965999967,0.03054845436240001,-0.014841961926850392,0.028092368645148955,-0.4967275778527596,0.8679060928949212,2,2,instant_velocity,dbscan_kmeans_fallback,False
2180,119,12.0522845027,10.8382574844,-0.007366278840000007,0.01491623747999995,-0.013166697258000007,0.019765804612599993,-0.012712076290194229,0.01953435840573022,-0.4427914337174899,0.896623970243262,2,2,instant_velocity,dbscan_kmeans_fallback,False
2180,232,9.41684039998,7.6609795708,0.01854197615899995,-0.005441443433999993,0.022195650461199996,-0.005250515593799996,0.021260286595631187,-0.00663099246683127,0.9595340415806954,-0.28159081672232916,3,3,instant_velocity,dbscan_kmeans_fallback,False
2180,233,9.76957992371,7.35812028497,0.019741627282999906,-0.010453299227000024,0.019072348234399995,-0.0024963815049999917,0.020975776374968405,-0.0047133938998431615,0.8837532818308279,-0.46795217868266403,3,3,instant_velocity,dbscan_kmeans_fallback,False
2180,237,0.429559288746,8.47027495163,-0.017847441296199994,-0.008305361030000036,-0.01400855769668,-0.004124041339000009,-0.015597119038236011,-0.005445742570235975,-0.9066385517559183,-0.4219070045437003,0,0,instant_velocity,dbscan_kmeans_fallback,False
2180,238,9.92700782571,8.18030329498,0.035084533775,-0.009092938368999982,0.030664766472399983,-0.0059092166407999965,0.03091471598723661,-0.0069898082387899255,0.9680170836200236,-0.25088318795810977,3,3,instant_velocity,dbscan_kmeans_fallback,False
2180,242,13.6147774766,3.68872586437,0.049017324040000074,0.00954639198799998,0.049328812394000006,0.004085855770999993,0.05037337664351951,0.004839323610611934,0.981557949758757,0.1911637799666118,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2180,243,5.30687773921,8.02254916737,0.03803104530999999,0.007326855851000058,0.038106812748800005,0.007140701207400006,0.03541884443857347,0.0063668619303217,0.981942966217004,0.18917583013379996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2180,244,2.84275223571,7.9163455565,0.014585232097,0.0023627320179999247,0.012893092615599996,0.0018854124177999942,0.013312014412348633,0.0012794964600802922,0.9871308978505863,0.15991009006900367,4,4,instant_velocity,dbscan_kmeans_fallback,False
2180,245,2.9825010685,7.48413265921,0.010712674080000007,0.0014080928180000285,0.012884674011200001,0.0012076185863999988,0.012798495584824123,0.0007293934873798351,0.9914709603703273,0.1303206956664034,4,4,instant_velocity,dbscan_kmeans_fallback,False
2180,246,0.295703479024,4.25578154849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2180,247,0.187945342896,3.36892173276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2180,321,9.0260066914,10.5692878901,-0.018036859895000035,-0.020453144839999916,-0.01394962746600001,-0.01629569112399999,-0.014992132450836094,-0.0160682024580406,-0.6614145164567321,-0.7500200690763321,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2180,376,13.6372972433,8.45643268325,-0.020162557499999956,-0.007971237309999957,-0.00954248806999999,-0.0038519691674,-0.011395002280529547,-0.004567191307265462,-0.9299603914296197,-0.36765846639177424,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2180,377,13.0172670303,12.1406240114,-0.01052325549000006,-0.021479381980000056,-0.01052325549000006,-0.021479381980000056,-0.0053668602978000305,-0.010954484807699992,-0.4399597159021297,-0.8980170445024607,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2180,378,13.7974611917,11.0602110981,-0.022561859750000045,0.007684845550000041,-0.022561859750000045,0.007684845550000041,-0.017392794566172005,0.0065384670680520025,-0.9465955787684343,0.32242203886354276,2,2,instant_velocity,dbscan_kmeans_fallback,False
2180,379,14.0996890891,11.5692724509,-0.02163581326999999,0.012839897219999941,-0.02163581326999999,0.012839897219999941,-0.015299782191420011,0.008260397522639996,-0.8599654756223918,0.5103514336135644,2,2,instant_velocity,dbscan_kmeans_fallback,False
2190,64,1.25331972782,6.75407233189,-0.02420348760700002,0.0,-0.024876975957799998,-0.0006014226952000001,-0.024895566547257945,-0.0003799411190270613,-0.9999995868365736,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,65,1.26721042506,7.20752595135,-0.023256394612999998,0.0,-0.023121696943399998,-0.0005441443431999992,-0.023474625514800656,-0.0005216942733260886,-0.999999570010921,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,66,1.21375228721,6.22186097853,-0.026434417768999997,-0.0005489175390000156,-0.0252179294354,-0.0017135773620000094,-0.025595683518443484,-0.001258755918815582,-0.9997840935706269,-0.02076077593120791,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,70,0.714739512288,7.57028884691,-0.029928138589200005,-0.014319587983000037,-0.02896420838664,-0.011030855942799995,-0.029036332596661926,-0.010671783261065246,-0.9020620167323716,-0.4316057404045498,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,71,0.86543253078,8.30345175163,-0.028938952573999997,-0.00992824766800009,-0.028278092129200003,-0.008773134237399987,-0.02858302157726375,-0.007911449245110965,-0.9458822330674422,-0.32450908686625335,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,72,5.80820563034,3.97368566523,-0.03032802229699998,0.03579896995700001,-0.021357999324800012,0.03579896995700001,-0.021230770621290966,0.03402533060146493,-0.6463964126730881,0.7630014753677321,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2190,103,6.05381841327,3.26653667868,-0.0054089533169999985,0.025083144950000014,-0.006995860244000003,0.0346343101344,-0.005241751958768139,0.029799800027730337,-0.21079545748303688,0.9775297927291356,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2190,106,0.482175566152,5.1600635296,-0.032811510590599995,-0.0006921134199999734,-0.02763827819596,0.0004439072274000111,-0.028919601875233146,8.645085177467178e-05,-0.9997772992488332,-0.021088918899688905,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,107,0.448922078831,5.89227179513,-0.029822906033999997,0.003317371215999998,-0.02691006891678,0.0021240722175999947,-0.02774501391657492,0.0022907566361008496,-0.9938698076082364,0.11055378333862538,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,108,2.02846272657,7.93639297967,-0.032390580371000025,-0.015608350900999924,-0.0229912085756,-0.005470082609400002,-0.02570923917816051,-0.005919258515298245,-0.9008612853105907,-0.43410642517670306,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,109,1.99731389035,8.52492804576,-0.03314825476599999,-0.008353092990000022,-0.0285727432826,-0.0029737011046000105,-0.029869825898672573,-0.003485436159089316,-0.9696860294405835,-0.2443530626936384,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,110,10.8599996567,10.8158234632,0.02104651095999994,-0.0035321650400000236,0.02898525489799997,0.001431958797999968,0.02845990053665422,0.002873021764667271,0.9862073256644746,-0.16551185346228925,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2190,111,2.14969062972,6.26147850528,-0.023971975986000028,-0.008615618769999944,-0.0250200922322,-0.005637144469199988,-0.026235359660332348,-0.006285145116246378,-0.9410657267143003,-0.3382225788820442,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,112,1.82873133754,5.32068157481,-0.028244417711000013,-0.004104948555000032,-0.02676274334,-0.006935453779799996,-0.028986608529530278,-0.0061490235194778045,-0.9896027069753374,-0.1438255248732017,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,113,3.23063943275,8.69509248296,-0.049985463536000016,-0.007971237309999957,-0.05590795172100001,-0.008357866186000002,-0.05234590139088648,-0.006773795971365491,-0.987521786213535,-0.15748119452836135,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,114,7.96736718998,5.80539962803,-0.03243267339400004,-0.0023388660370000204,-0.036490440706999985,-0.0019092783978000049,-0.036010750606046055,-0.0017651228528642751,-0.9974095408844643,-0.0719276906906484,1,1,instant_velocity,dbscan_kmeans_fallback,False
2190,115,8.37945787463,7.02805378196,-0.036094766300999837,-0.0011217010590000242,-0.03435632449539998,0.0011312474506000036,-0.034976957832642916,0.0005039430858406573,-0.9995171964971904,-0.031061553036529212,1,1,instant_velocity,dbscan_kmeans_fallback,False
2190,116,8.47122066243,6.34835067238,-0.031569766444,0.0,-0.03507611516940003,-0.0015894742660000104,-0.03442191882661903,-0.0008450750206977622,-0.9999996832413426,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2190,117,8.37314392134,5.27605219227,-0.022351394641999887,0.0007159793999999664,-0.026505975906199984,0.0001241030959999989,-0.027334417549346072,0.00041028840282945347,-0.9994868950599468,0.03201643740333605,1,1,instant_velocity,dbscan_kmeans_fallback,False
2190,118,11.6660810265,10.674298202,-0.012396394960000024,0.022099897459999872,-0.013356115857999989,0.027011516131799987,-0.014108291836795281,0.02629462728960423,-0.4892175060779512,0.8721613626256682,2,2,instant_velocity,dbscan_kmeans_fallback,False
2190,119,11.9786217143,10.9874198592,-0.007366278840000007,0.01491623747999995,-0.01116727871800002,0.01809518601399997,-0.011108337055135961,0.018148922128011138,-0.4427914337174899,0.896623970243262,2,2,instant_velocity,dbscan_kmeans_fallback,False
2190,120,14.606278608,7.22017492073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2190,121,14.9598599922,6.85979862316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2190,232,9.59720899892,7.6609795708,0.018036859893999946,0.0,0.020032069133999998,-0.005250515593799996,0.020293258585141815,-0.004641694726781889,0.9999994455800779,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2190,233,9.96678573143,7.25382595249,0.01972058077200014,-0.01042943324800003,0.01703083667100003,-0.0043722475308000065,0.020599217694077923,-0.006428205704290223,0.8839890030997974,-0.46750673351798816,4,4,instant_velocity,dbscan_kmeans_fallback,False
2190,237,0.251084875783,8.38722134133,-0.017847441296300004,-0.008305361030000036,-0.015835394848140002,-0.006114464068600008,-0.01627221571565521,-0.006303628108165193,-0.9066385517568226,-0.42190700454175695,0,0,instant_velocity,dbscan_kmeans_fallback,False
2190,238,10.0242427064,8.15405071701,0.009723488069000119,-0.0026252577970000248,0.026493348000600003,-0.0055225877654000045,0.024557347611765663,-0.0056804431062529555,0.9654302223642078,-0.26065782163105294,4,4,instant_velocity,dbscan_kmeans_fallback,False
2190,242,14.0824309502,3.84099081659,0.04676534735999986,0.015226495222000036,0.049000486823999975,0.007131154815400001,0.04929096785846362,0.007955475094028365,0.9508678372921661,0.30959642980577057,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2190,243,5.67392889039,8.10035226207,0.03670511511800001,0.007780309470000013,0.038460394132799995,0.007675299158800009,0.035804725642401426,0.0067908961922251935,0.9782642800674594,0.2073607130205976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2190,244,3.01407083495,7.94951926866,0.017131859924000015,0.003317371215999998,0.0135581623622,0.0019522371617999924,0.014457968065844047,0.001890858886856204,0.9817629552814602,0.19010616379271572,5,5,instant_velocity,dbscan_kmeans_fallback,False
2190,245,3.07742083294,7.50752131959,0.009491976444000016,0.0023388660380000204,0.011659767073200005,0.0009021340430000002,0.011806539842576892,0.0012122352525658908,0.9709573657705178,0.23924829781705934,5,5,instant_velocity,dbscan_kmeans_fallback,False
2190,246,0.605929050612,4.33740319999,0.031022557158799997,0.008162165149999989,0.031022557158799997,0.008162165149999989,0.00930676714764,0.002448649544999997,0.9670870141383009,0.254444657267013,6,6,instant_velocity,dbscan_kmeans_fallback,False
2190,247,0.511009286171,3.46892018883,0.0323063943275,0.00999984560699998,0.0323063943275,0.00999984560699998,0.009691918298250002,0.0029999536820999946,0.9552835421538727,0.2956903155334577,6,6,instant_velocity,dbscan_kmeans_fallback,False
2190,321,8.8380613485,10.3611765448,-0.018794534289999908,-0.020811134530000074,-0.01546497625539999,-0.017751515902,-0.01613285300258524,-0.01749108207962844,-0.6702345729224208,-0.7421488422390546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2190,322,9.33349621656,12.6208075284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
2190,323,7.64261952583,11.9902683376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
2190,376,13.4579809699,8.42278165149,-0.017931627340000134,-0.003365103175999984,-0.013031999588000005,-0.0044533918626,-0.013355989798370722,-0.004206564867885818,-0.9828426161349366,-0.18444320453203125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2190,377,12.8693100583,11.8036363742,-0.014795697199999935,-0.033698763720000004,-0.014795697199999935,-0.033698763720000004,-0.008195511368460001,-0.017777768481389997,-0.40201542123223954,-0.9156325997197059,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2190,378,13.5907844541,11.1499471828,-0.02066767376000005,0.008973608470000016,-0.02258290626200001,0.009064299192000008,-0.01837525832432042,0.0072690094886364055,-0.9172697408186871,0.3982654076636281,2,2,instant_velocity,dbscan_kmeans_fallback,False
2190,379,13.9544681635,11.7091270935,-0.014522092560000033,0.013985464259999959,-0.014522092560000033,0.013985464259999959,-0.015066475301994018,0.009977917543847987,-0.7202894483451696,0.6936729190415264,2,2,instant_velocity,dbscan_kmeans_fallback,False
2200,64,1.01128485175,6.75407233189,-0.024203487606999995,0.0,-0.024628627128400003,-0.00037708248360001305,-0.02468794286518056,-0.00026595878331894286,-0.9999995868365736,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,65,1.00560229379,7.18628522917,-0.026160813127000006,-0.002124072217999995,-0.0237993945964,-0.0005775567153999895,-0.024280481798460464,-0.0010024076567282606,-0.9967196847789822,-0.0809265591744062,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,66,0.94961857463,6.21637180314,-0.026413371257999994,-0.0005489175389999268,-0.025542045704199996,-0.0013985464261999957,-0.025840989840310434,-0.0010458044048708855,-0.9997837497726093,-0.020777311237431723,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,70,0.384098825067,7.45811874105,-0.03306406872210001,-0.011217010585999975,-0.030395371132060003,-0.013150154964200009,-0.03024465343429335,-0.010835351458545665,-0.9469884988064138,-0.321266572036604,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,71,0.576043005045,8.20393061515,-0.02893895257350001,-0.009952113647999994,-0.028593789793700006,-0.0093315981688,-0.028689800876134625,-0.008523648565977674,-0.9456425958781576,-0.3252067454986996,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,72,5.50766145379,4.327856808,-0.030054417654999988,0.035417114276999985,-0.024889603864400006,0.035722598821,-0.023877864731403672,0.03444286570412545,-0.6470215280822381,0.7624714497156604,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,103,5.9999393452,3.51736812818,-0.005387906807000053,0.025083144950000014,-0.006507581189800007,0.031736980166,-0.005285598413237713,0.02838480350441124,-0.21001148474516854,0.9776985203574489,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,106,0.154060460246,5.15290373561,-0.0328115105906,-0.0007159793990000552,-0.029886045566879998,-5.7278352000000866e-05,-0.030087174489843202,-0.00015427822345774635,-0.9997617027227342,-0.021815782637687013,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,107,0.150903483602,5.92544550729,-0.029801859522899998,0.003317371215999998,-0.028227580502960002,0.0026682165607999943,-0.028362067598472443,0.002598741010070594,-0.9938612259117858,0.11063090277990142,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,108,1.70476738797,7.78030947066,-0.03236953385999999,-0.015608350901000012,-0.025752510813800002,-0.00845333010580001,-0.02770732758271235,-0.008825986231008776,-0.9007508886069077,-0.4343354465520312,0,0,instant_velocity,dbscan_kmeans_fallback,False
