time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2200,109,1.66583134269,8.44139711586,-0.03314825476600001,-0.008353092990000022,-0.030652138565800003,-0.005417577453600018,-0.030853354558870803,-0.004945733208362528,-0.9696860294405836,-0.24435306269363827,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,110,11.0864601146,10.7511466575,0.022646045790000003,-0.006467680569999956,0.026670138691,-0.0009641855899999996,0.026715744112657955,7.081106426710254e-05,0.9615528995790358,-0.2746182297476688,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,111,1.86387901084,6.18964190557,-0.028581161887999973,-0.0071836599710000115,-0.025243185248599996,-0.007336402243200002,-0.026939100328632636,-0.006554699572672468,-0.9698350489477304,-0.24376074166963044,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,112,1.54607669531,5.27987074906,-0.028265464223000004,-0.004081082575000039,-0.0268385107794,-0.006252886752600002,-0.028770265237571195,-0.005528641236134475,-0.989736464336807,-0.14290217229690286,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,113,2.8097092135,8.59175278968,-0.042093021924999974,-0.01033396932800006,-0.05269625414799999,-0.008921103313400031,-0.04927003755112053,-0.007841847978355862,-0.9711611383758957,-0.23842311522332293,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,114,7.67145324585,5.77556715307,-0.02959139441299996,-0.0029832474960000076,-0.034415254726,-0.0018806392215999957,-0.03408494374813223,-0.002130560245804995,-0.9949562756448774,-0.1003062166155677,1,1,instant_velocity,dbscan_kmeans_fallback,False
2200,115,8.01872067673,7.01659811158,-0.03607371979000007,-0.001145567038000017,-0.03531183609300001,-0.00012887629180001524,-0.03530598641985006,9.090048688454862e-06,-0.9994958735573247,-0.031740267819059365,1,1,instant_velocity,dbscan_kmeans_fallback,False
2200,116,8.15552299799,6.34835067238,-0.031569766444,0.0,-0.03407430124840001,-0.0011360206466000022,-0.03356627311183333,-0.0005915525144884335,-0.9999996832413426,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2200,117,8.13005671972,5.29180373905,-0.024308720161999985,0.0015751546779999791,-0.022608162075999978,0.0008257629069999872,-0.026426708333142247,0.0007597482853806113,-0.9979067927470175,0.06466229165205449,1,1,instant_velocity,dbscan_kmeans_fallback,False
2200,118,11.5930496335,10.8248925356,-0.007303139300000083,0.015059433360000086,-0.012126999616000021,0.022071258277400006,-0.012066746075756722,0.022924069110722985,-0.4363504454819228,0.8997761353588438,2,2,instant_velocity,dbscan_kmeans_fallback,False
2200,119,11.904958926,11.134195636,-0.007366278829999828,0.01467757768000002,-0.009167860173999998,0.01637683545599998,-0.00998571958759512,0.017107518793607803,-0.4485519718056223,0.8937560689233852,2,2,instant_velocity,dbscan_kmeans_fallback,False
2200,120,14.0801158339,7.04523728754,-0.05261627740999995,-0.01749376331899999,-0.05261627740999995,-0.01749376331899999,-0.015784883222999986,-0.005248128995699998,-0.9489262935796668,-0.31549727202676703,3,3,instant_velocity,dbscan_kmeans_fallback,False
2200,121,14.4547437291,6.68939552617,-0.05051162630999997,-0.017040309698999945,-0.05051162630999997,-0.017040309698999945,-0.015153487892999992,-0.005112092909699984,-0.9475339486779736,-0.31965456500442263,3,3,instant_velocity,dbscan_kmeans_fallback,False
2200,232,9.77757759787,7.6609795708,0.018036859895000035,0.0,0.01847041802059998,-0.004706371250399997,0.01961633897809928,-0.0032491863087473222,0.9999994455800779,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2200,233,10.1543101441,7.1605099708,0.01875244126699993,-0.009331598169,0.017834813389600013,-0.006396082632400013,0.020045184765954526,-0.007299223443703156,0.8952772848584238,-0.445508280931612,4,4,instant_velocity,dbscan_kmeans_fallback,False
2200,237,0.0728209279304,8.30440639083,-0.01782639478526,-0.008281495049999954,-0.017658022697592,-0.00810011360219999,-0.016738469436536646,-0.006896988190715622,-0.9069122061636625,-0.421318445855308,0,0,instant_velocity,dbscan_kmeans_fallback,False
2200,238,10.058127589,8.14402700542,0.003388488259999889,-0.0010023711589999707,0.021829441170199998,-0.004987989814000002,0.01820668980623593,-0.00427702152207706,0.9589205935466101,-0.28366465308110195,4,4,instant_velocity,dbscan_kmeans_fallback,False
2200,242,14.5500844237,3.99349442861,0.04676534735000004,0.015250361201999985,0.04867216125199999,0.010181227055799998,0.04853328170592454,0.010143940926419851,0.9507249038655888,0.31003507958948,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,243,6.02056492595,8.18459917137,0.034663603555999956,0.008424690929999912,0.03744174300239999,0.007765989882599982,0.03546238901648099,0.007281034613557609,0.9717123549825775,0.2361663365542844,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,244,3.18538943418,7.98293164062,0.017131859923000016,0.00334123719600008,0.014581022794800003,0.0023484124291999996,0.015260135622990837,0.0023259723795993666,0.9815068762892013,0.19142389080502437,5,5,instant_velocity,dbscan_kmeans_fallback,False
2200,245,3.17234059739,7.53090997996,0.009491976444999972,0.0023388660369999315,0.010935767096199998,0.0012171649785999961,0.011112170823303815,0.001550224487896103,0.9709573658001377,0.23924829769685207,5,5,instant_velocity,dbscan_kmeans_fallback,False
2200,246,0.9161546222,4.41902485149,0.0310225571588,0.008162165149999989,0.0310225571588,0.008162165149999989,0.015821504150988,0.0041627042264999956,0.9670870141383008,0.25444465726701293,6,6,instant_velocity,dbscan_kmeans_fallback,False
2200,247,0.834073229446,3.56867998512,0.0323063943275,0.009975979629000032,0.0323063943275,0.009975979629000032,0.016476261107025002,0.005092761466170007,0.9554827056798183,0.29504611102978867,6,6,instant_velocity,dbscan_kmeans_fallback,False
2200,321,8.62001949493,10.1397002506,-0.021804185356999996,-0.02214762941999986,-0.017578045956,-0.01947941285399999,-0.01783425270890967,-0.018888046281739866,-0.7015597309690154,-0.7126102022659738,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,322,9.51912644325,12.4523137098,0.018563022668999986,-0.016849381860000002,0.018563022668999986,-0.016849381860000002,0.005568906800699997,-0.005054814558000002,0.7404576197105114,-0.672102459180005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,323,7.5304416224,11.8470724578,-0.011217790343000012,-0.014319587980000038,-0.011217790343000012,-0.014319587980000038,-0.003365337102900004,-0.004295876394000012,-0.6166882015103371,-0.7872068105877644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,376,13.2811902778,8.39414247552,-0.01767906920999991,-0.0028639175969999544,-0.016466790178000002,-0.004954577441999995,-0.014652913621859479,-0.003803770686620059,-0.9871310147739041,-0.15991010896412575,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,377,12.7032530868,11.4141435811,-0.016605697149999977,-0.03894927931000005,-0.016605697149999977,-0.03894927931000005,-0.010718567102921994,-0.024129221729973012,-0.39218558726903363,-0.9198858585649932,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2200,378,13.4592437606,11.2917111038,-0.013154069349999986,0.014176392100000079,-0.020499301675999993,0.009799371376000003,-0.016808901632024288,0.009341224272045508,-0.6801807150367327,0.7330437645304912,2,2,instant_velocity,dbscan_kmeans_fallback,False
2200,379,13.809457703,11.8489817362,-0.014501046049999999,0.013985464270000136,-0.020002604018000022,0.013102423004000023,-0.01489684652639581,0.011180181561693633,-0.7197865754530289,0.6941947083206521,2,2,instant_velocity,dbscan_kmeans_fallback,False
2210,64,0.769249975681,6.75407233189,-0.024203487606899998,0.0,-0.02438027829898,-0.0001575154678000068,-0.02454260628769639,-0.00018617114832325998,-0.9999995868365736,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,65,0.736627883689,7.1597939914,-0.0268974410101,-0.0026491237770000175,-0.024569696897620005,-0.0009546391990000025,-0.025065569561952328,-0.0014964224928097876,-0.9951845134161001,-0.09801553077122939,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,66,0.685274396941,6.21064396794,-0.026434417768899997,-0.0005727835200000087,-0.025870371275180003,-0.0010882886867999986,-0.026019018218887302,-0.0009038981394096225,-0.9997649513072975,-0.021663003626134356,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,70,-0.0193627900855,7.41826255449,-0.04034616151525,-0.003985618655999978,-0.03263892920071,-0.011632278637999996,-0.033275105858580345,-0.00878043161778196,-0.9951558832143833,-0.09830704346603578,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,71,0.28665347931,8.10440947867,-0.028938952573499994,-0.009952113647999994,-0.028909487458200003,-0.009890062100200013,-0.028764546385344238,-0.00895218809058437,-0.9456425958781575,-0.3252067454986997,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,72,5.23132076485,4.64861557882,-0.02763406889399995,0.032075877082000034,-0.027941347954,0.034977980246000004,-0.02500472598018256,0.03373276911748783,-0.6527016469746643,0.7576147356325089,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,103,5.94584981203,3.76843823748,-0.0054089533169999985,0.02510701092999996,-0.0060277207396000065,0.028849196589399995,-0.0053226048843663986,0.027401465732087855,-0.21060397317437143,0.9775710653245344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,108,1.25752903001,7.75047699569,-0.04472383579600001,-0.0029832474970000076,-0.030980464137,-0.0089067837254,-0.03281228004669865,-0.007073164610806145,-0.9977824788431725,-0.066555831573498,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,109,1.33771623678,8.40345020771,-0.032811510591,-0.003794690814999946,-0.0326641850138,-0.00695454656359999,-0.03144080136850956,-0.004600420490353753,-0.9933784452847451,-0.11488541655789895,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,110,11.377112431,10.5692878901,0.0290652316400001,-0.01818587673999996,0.025748301512000006,-0.005398484669999988,0.027420590370860597,-0.0054061952770130175,0.8477343778430075,-0.5304204382289051,1,1,instant_velocity,dbscan_kmeans_fallback,False
2210,111,1.57301622934,6.11947592445,-0.02908627815,-0.007016598112000061,-0.025916673599400003,-0.008009422878399999,-0.027583253675042843,-0.006693269134470746,-0.9721141025633899,-0.23450693627829847,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,112,1.26342205308,5.23882126351,-0.028265464223000004,-0.004104948554999943,-0.027347836344799998,-0.005484402197399998,-0.028618824933199838,-0.005101533431794115,-0.9896179444375449,-0.14372064505897408,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,113,2.44139527166,8.47242288983,-0.036831394184000034,-0.011932989984999942,-0.04792290546160001,-0.009474794048600011,-0.04553844454098438,-0.009069190580349086,-0.9513159646646501,-0.308216512853192,0,0,instant_velocity,dbscan_kmeans_fallback,False
2210,114,7.37553930172,5.7457346781,-0.02959139441300005,-0.0029832474970000076,-0.032996719887000016,-0.0022052165494000063,-0.03273687894759257,-0.0023863664211634986,-0.9949562756415218,-0.10030621664885225,2,2,instant_velocity,dbscan_kmeans_fallback,False
2210,115,7.7053381285,7.01158625578,-0.03133825482299999,-0.000501185579999941,-0.03513083609859999,-0.0010071443548000047,-0.03411566694079504,-0.00014399263991806392,-0.999871821123124,-0.01599072256657393,2,2,instant_velocity,dbscan_kmeans_fallback,False
2210,116,7.83982533355,6.34835067238,-0.03156976644399991,0.0,-0.03307248732659998,-0.0006825670272000117,-0.0329673211114833,-0.0004140867601419034,-0.9999996832413426,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2210,117,7.886759053,5.30779394563,-0.024329766672000108,0.001599020658000061,-0.023050138806200007,0.0010214639428000006,-0.025797625834799602,0.0010115299971664461,-0.9978468184526895,0.06558129791116148,2,2,instant_velocity,dbscan_kmeans_fallback,False
2210,118,11.5198077754,10.9752482094,-0.007324185809999939,0.015035567380000003,-0.010864208957999999,0.019985371627600015,-0.010643977996029688,0.02055751859150609,-0.43792885014044597,0.899008969016401,3,3,instant_velocity,dbscan_kmeans_fallback,False
2210,119,11.8315066027,11.2618786289,-0.007345232330000151,0.012768299290000052,-0.007362069533999999,0.014438917883999985,-0.00919357341031663,0.015805752942525477,-0.4986473135519126,0.866804187197873,3,3,instant_velocity,dbscan_kmeans_fallback,False
2210,120,13.5539530599,6.87029965435,-0.05261627740000012,-0.01749376331899999,-0.05261627740000012,-0.01749376331899999,-0.02683430147610003,-0.008921819292689995,-0.9489262935617154,-0.31549727208075945,4,4,instant_velocity,dbscan_kmeans_fallback,False
2210,121,13.949627466,6.51875376937,-0.05051162630999997,-0.017064175680000026,-0.05051162630999997,-0.017064175680000026,-0.025760929418099987,-0.008697717740789998,-0.9473982832368546,-0.32005642908558574,4,4,instant_velocity,dbscan_kmeans_fallback,False
2210,122,14.7660216262,5.2469356967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,232,9.95794619682,7.6609795708,0.018036859895000035,0.0,0.018302045932999996,-0.0028973299685999977,0.019142495253169505,-0.0022744304161231256,0.9999994455800779,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2210,233,10.2530182805,7.16790842459,0.00987081363999991,0.0007398453790000481,0.016862464582799993,-0.006410402220399991,0.01699287342816814,-0.004887502796892194,0.997201809769513,0.0747430939126175,5,5,instant_velocity,dbscan_kmeans_fallback,False
2210,238,10.0920124717,8.13376463403,0.0033884882700000673,-0.0010262371390000525,0.017165534342000015,-0.004458165058799999,0.01376122934536517,-0.0033017862071539577,0.9570669598050064,-0.289857181256156,5,5,instant_velocity,dbscan_kmeans_fallback,False
2210,242,15.0179483624,4.14599804062,0.046786393870000074,0.01525036120100003,0.04796920778600001,0.012200288961400005,0.0480092153551472,0.011675867008793906,0.950766006419321,0.309909010209573,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,243,6.3672009615,8.26884608067,0.03466360355500005,0.00842469093000009,0.036423091871800005,0.007861453802600006,0.03522275337803671,0.007624131508490353,0.9717123549810128,0.23616633656072156,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,244,3.35670803342,8.01610535278,0.01713185992399997,0.003317371215999998,0.0155996739254,0.0027398145008000084,0.015821652913293578,0.002623392030519556,0.9817629552814602,0.19010616379271622,6,6,instant_velocity,dbscan_kmeans_fallback,False
2210,245,3.26726036183,7.55429864033,0.009491976444000016,0.0023388660370000204,0.010333836882599999,0.001684938186,0.010626112509512675,0.0017868169526272784,0.9709573657942805,0.23924829772062212,6,6,instant_velocity,dbscan_kmeans_fallback,False
2210,246,1.22616972868,4.500646503,0.031001510647999997,0.00816216515099999,0.031001510647999997,0.00816216515099999,0.0203755061000916,0.005362542503849994,0.9670444963632098,0.2546062021720009,7,7,instant_velocity,dbscan_kmeans_fallback,False
2210,247,1.15713717272,3.6686784412,0.03230639432739999,0.00999984560799998,0.03230639432739999,0.00999984560799998,0.021225301073137498,0.006564886708718999,0.9552835421452617,0.2956903155612772,7,7,instant_velocity,dbscan_kmeans_fallback,False
2210,321,8.40197764136,9.91798529669,-0.021804185356999996,-0.02217149539100003,-0.019695324958799994,-0.021207309802199995,-0.019025232503336768,-0.019873081014517915,-0.7011759369822788,-0.7129878415793145,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,322,9.70496713505,12.2840585511,0.01858406917999993,-0.016825515870000095,0.01858406917999993,-0.016825515870000095,0.009473455514489977,-0.008586024951600029,0.7413100377965478,-0.6711621488667012,1,1,instant_velocity,dbscan_kmeans_fallback,False
2210,323,7.41826371897,11.7038765779,-0.011217790343000012,-0.014319587990000038,-0.011217790343000012,-0.014319587990000038,-0.005721073074930007,-0.007302989872800021,-0.6166882012434589,-0.787206810796834,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,376,13.0656740056,8.40249556851,-0.021551627220000036,0.0008353092989999312,-0.019501697056000005,-0.004262464022999985,-0.016722527701301646,-0.002412046690934062,-0.9992492702292658,0.03872942859121147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,377,12.6784182038,11.0690415107,-0.002483488300000047,-0.03451020703999994,-0.010986278724000017,-0.030023402803999986,-0.008248043462045409,-0.027243517322981088,-0.0717782338255563,-0.9974203261941793,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2210,378,13.327703067,11.4332363651,-0.013154069359999987,0.014152526129999999,-0.018415697092000017,0.010529670364000019,-0.015712451950416997,0.010784614829431856,-0.6807963474877521,0.732472045975967,3,3,instant_velocity,dbscan_kmeans_fallback,False
2210,379,13.6661309633,11.9680729762,-0.01433267396999991,0.011909123999999948,-0.017931627339999992,0.013011732279999997,-0.01472759475947704,0.011398864293185528,-0.7691377452529531,0.6390821978139121,3,3,instant_velocity,dbscan_kmeans_fallback,False
2220,64,0.527215099612,6.75407233189,-0.024203487606899998,0.0,-0.024203487606960002,0.0,-0.02444087068345747,-0.00013031980382628198,-0.9999995868365736,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2220,65,0.467653473588,7.13330275364,-0.0268974410101,-0.0026491237760000175,-0.025297906177040003,-0.001484463954200006,-0.02561513099639663,-0.0018422328777668567,-0.9951845134197091,-0.09801553073458562,0,0,instant_velocity,dbscan_kmeans_fallback,False
2220,66,0.420930219251,6.20515479255,-0.026434417769,-0.0005489175390000156,-0.02619869684618,-0.0007732577510000027,-0.02614363808392111,-0.0007974039592867405,-0.9997840935706269,-0.020760775931207908,0,0,instant_velocity,dbscan_kmeans_fallback,False
2220,72,4.95519054102,4.96937434963,-0.027613022383000008,0.032075877080999946,-0.0291915107052,0.034233361670799996,-0.025787214901027793,0.03323570150654146,-0.6524161783052793,0.7578605793569163,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,103,6.0106730658,3.97654958283,0.00648232537700002,0.020811134535000032,-0.0031653952485999957,0.025102237734,-0.0017811258059564725,0.02542436637296151,0.2973905783988036,0.9547554274980291,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,108,0.810290672058,7.72064452073,-0.04472383579519999,-0.0029832474960000076,-0.03621262676224,-0.009365010540800007,-0.036385746771249054,-0.005846189476364303,-0.997782478844575,-0.06655583155247224,0,0,instant_velocity,dbscan_kmeans_fallback,False
2220,109,1.0102325262,8.37695896994,-0.03274837105799999,-0.0026491237769999286,-0.0330009291894,-0.006300618712399988,-0.031833072275356686,-0.004015031476347606,-0.9967438042670721,-0.08062989474452731,0,0,instant_velocity,dbscan_kmeans_fallback,False
2220,110,11.6694484683,10.4115337625,0.029233603730000012,-0.01577541276000005,0.02486013875000001,-0.009345917756000013,0.02796449437860242,-0.008516960521909128,0.8800401853714701,-0.47489858923465317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,111,1.28194298273,6.04930994334,-0.029107324661000012,-0.007016598110999972,-0.0269437433342,-0.007689618746800004,-0.028040474970829992,-0.006790267827429514,-0.9721527462166205,-0.2343466877203762,0,0,instant_velocity,dbscan_kmeans_fallback,False
2220,112,0.919311598844,5.18655476737,-0.0344110454236,-0.005226649614000056,-0.029086278150319993,-0.004940257854199999,-0.030356491080319885,-0.005139068286455897,-0.9886604507324036,-0.1501663695359198,0,0,instant_velocity,dbscan_kmeans_fallback,False
2220,113,2.07308132981,8.35309298997,-0.03683139418499999,-0.011932989986000031,-0.0431453474732,-0.010023711588000027,-0.042926329434189066,-0.009928330402044369,-0.9513159646595296,-0.3082165128689963,0,0,instant_velocity,dbscan_kmeans_fallback,False
2220,114,7.09877768256,5.73069911072,-0.02767616191600002,-0.0015035567380000004,-0.031195138548599993,-0.002233855725399998,-0.031218663838114807,-0.0021215235162144494,-0.9985271987915886,-0.05424676667148018,1,1,instant_velocity,dbscan_kmeans_fallback,False
2220,115,7.39174511516,7.00633574019,-0.03135930133400002,-0.0005250515590000226,-0.034187952407599996,-0.0008878144548000044,-0.03328875725875653,-0.00025831031564265154,-0.9998595451604432,-0.01674073689895504,1,1,instant_velocity,dbscan_kmeans_fallback,False
2220,116,7.50476487903,6.36720479656,-0.03350604545200007,0.0018854124180000653,-0.03245792920640001,0.00014796907600000964,-0.033128938413638336,0.00027576299330068734,-0.9984202501910361,0.056181919193944864,1,1,instant_velocity,dbscan_kmeans_fallback,False
2220,117,7.64367185138,5.32378415221,-0.024308720161999985,0.0015990206579999723,-0.023483696932000003,0.0012219381745999947,-0.025350954132959718,0.001187777195416504,-0.9978431007984224,0.06563783370683846,1,1,instant_velocity,dbscan_kmeans_fallback,False
2220,118,11.4465659172,11.1256038832,-0.007324185820000118,0.015035567380000003,-0.009601418302000014,0.018219289110000005,-0.009648040343220816,0.018900933228054265,-0.43792885062370573,0.8990089687809939,2,2,instant_velocity,dbscan_kmeans_fallback,False
2220,119,11.7580542794,11.3895616217,-0.007345232329999974,0.012768299280000051,-0.007357860233999993,0.014009330242000004,-0.008639071086221632,0.014894516843767849,-0.49864731384533245,0.8668041870290767,2,2,instant_velocity,dbscan_kmeans_fallback,False
2220,120,13.0261065649,6.71350016594,-0.05278464950000004,-0.01567994884099999,-0.05278464950000004,-0.01567994884099999,-0.03461940588327003,-0.010949258157182994,-0.9585995792297999,-0.28475688488425727,3,3,instant_velocity,dbscan_kmeans_fallback,False
2220,121,13.4445112029,6.34835067238,-0.05051162631000015,-0.017040309699000035,-0.05051162631000015,-0.017040309699000035,-0.033186138485670036,-0.01120049532825301,-0.9475339486779735,-0.31965456500442313,3,3,instant_velocity,dbscan_kmeans_fallback,False
2220,122,14.2583797818,5.21185270614,-0.05076418444000001,-0.0035082990559999415,-0.05076418444000001,-0.0035082990559999415,-0.015229255332000006,-0.0010524897167999826,-0.997620247054291,-0.06894526543854383,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,123,14.949968132,8.10918267466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,232,9.98299154487,7.6633661688,0.0025045348049999917,0.0002386597999999296,0.015031418129599992,-0.0010405567268000127,0.01415110711871865,-0.0015205033512862088,0.9954865371450152,0.09486097673042823,4,4,instant_velocity,dbscan_kmeans_fallback,False
2220,233,10.3515159518,7.17554553818,0.009849767130000053,0.0007637113589999522,0.015587046018399988,-0.00574215478120001,0.014849941538717713,-0.00319213855012455,0.9970065623608841,0.07730388207385948,4,4,instant_velocity,dbscan_kmeans_fallback,False
2220,238,10.1258973543,8.12374092245,0.003388488259999889,-0.0010023711579998818,0.010994697326799995,-0.002949835124399982,0.010649407019755584,-0.0026119616924077348,0.9589205936235947,-0.2836646528208565,4,4,instant_velocity,dbscan_kmeans_fallback,False
2220,243,6.71383699705,8.35309298997,0.03466360355499996,0.008424690929999912,0.03574539421879999,0.008076247622199996,0.03505500843112568,0.00786429933494322,0.9717123549810138,0.23616633656071748,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,244,3.54633709719,8.04474452874,0.018962906377,0.002863917596000043,0.016988743649,0.0030405258484000088,0.016764028952405505,0.0026955497001637024,0.988786315974511,0.14933378210621434,5,5,instant_velocity,dbscan_kmeans_fallback,False
2220,245,3.36218012627,7.5776873007,0.009491976444000016,0.0023388660370000204,0.009736115971400006,0.0021527113934000043,0.010285871689858877,0.001952431677939101,0.9709573657942805,0.23924829772062212,5,5,instant_velocity,dbscan_kmeans_fallback,False
2220,246,1.53639530027,4.5822681545,0.031022557158999996,0.008162165150000077,0.031022557158999996,0.008162165150000077,0.02356962141776412,0.006202429297695019,0.9670870141387038,0.2544446572654814,6,6,instant_velocity,dbscan_kmeans_fallback,False
2220,247,1.480201116,3.76867689728,0.032306394328,0.009999845608000024,0.032306394328,0.009999845608000024,0.024549629049596247,0.007595374378503307,0.9552835421468125,0.29569031555626685,6,6,instant_velocity,dbscan_kmeans_fallback,False
2220,321,8.21508462401,9.73326261171,-0.018689301735000007,-0.018472268498000054,-0.019825813326799988,-0.020811134535799986,-0.01892445327283574,-0.019452837259562556,-0.711224068727443,-0.7029648376412907,7,7,instant_velocity,dbscan_kmeans_fallback,False
2220,322,9.89059736174,12.1155647325,0.018563022668999986,-0.016849381860000002,0.018563022668999986,-0.016849381860000002,0.01220032566084298,-0.011065032024120021,0.7404576197105114,-0.672102459180005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,323,7.30587535043,11.5606806981,-0.011238836853999956,-0.014319587979999859,-0.011238836853999956,-0.014319587979999859,-0.007376402208650992,-0.009407969304959973,-0.6174044305733168,-0.7866451998268645,7,7,instant_velocity,dbscan_kmeans_fallback,False
2220,376,12.792069363,8.46597907524,-0.02736046426000005,0.006348350672999992,-0.020937069106000017,-0.0014033196221999943,-0.01991390866891117,0.00021607251824615442,-0.9741218308529126,0.22602200466020383,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,377,12.6889414593,10.7349177911,0.0010523255500000772,-0.03341237195999991,-0.008671162517999988,-0.03241000080199999,-0.005457932758431763,-0.029094173714086735,0.03147946821702854,-0.9995040994398317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2220,378,13.1961623735,11.5750002861,-0.013154069349999986,0.014176392099999902,-0.01653834831400001,0.011832752870000008,-0.014944937170291894,0.011802148010602271,-0.6801807150367372,0.7330437645304869,2,2,instant_velocity,dbscan_kmeans_fallback,False
2220,379,13.5259612003,12.0554224629,-0.014016976300000117,0.008734948669999909,-0.01580172043000001,0.012290979683999979,-0.014514409221633964,0.010599689606229841,-0.8486953669919733,0.5288808590724065,2,2,instant_velocity,dbscan_kmeans_fallback,False
2230,64,0.285180223543,6.75407233189,-0.024203487606899998,0.0,-0.02420348760694,0.0,-0.024369655760490227,-9.122386267839738e-05,-0.9999995868365736,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2230,65,0.198679063486,7.10681151587,-0.0268974410102,-0.0026491237770000175,-0.02602190615408,-0.0020142887096000093,-0.025999824000537644,-0.0020843001475368047,-0.9951845134161357,-0.09801553077086848,0,0,instant_velocity,dbscan_kmeans_fallback,False
2230,72,4.67884985209,5.29013312045,-0.02763406889300004,0.032075877082000034,-0.028652720024399992,0.0334887430958,-0.02634127109861947,0.03288775417917903,-0.6527016469611083,0.7576147356441876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2230,103,6.10496143491,4.17415989699,0.009428836911000004,0.019761031415999986,-5.893023060000502e-05,0.023169093356200002,0.0015818630091304709,0.023725365885873054,0.43063399331359453,0.9025261494065804,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2230,108,0.363052314104,7.69081204577,-0.0447238357954,-0.0029832474959999187,-0.03978632432352,-0.008033288858199974,-0.03888717347849434,-0.004987306882254988,-0.9977824788445949,-0.06655583155217394,0,0,instant_velocity,dbscan_kmeans_fallback,False
