time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2230,109,0.682748815625,8.35046773217,-0.0327483710575,-0.0026491237770001064,-0.0329209524477,-0.005159824869800005,-0.03210766190999968,-0.003605259166543356,-0.9967438042669726,-0.0806298947457557,0,0,instant_velocity,dbscan_kmeans_fallback,False
2230,110,11.9777798539,10.4711987124,0.030833138559999897,0.005966494990000015,0.026564906135999992,-0.007598928023999996,0.028825087633021662,-0.004171923868336384,0.9817867207095186,0.18998473149150297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2230,111,0.921416249941,5.96243777624,-0.036052673278899994,-0.008687216710000011,-0.029359882792779998,-0.0077039383348,-0.030444134463250994,-0.007359352492200663,-0.9721750670244719,-0.23425434840758788,0,0,instant_velocity,dbscan_kmeans_fallback,False
2230,112,0.548893005903,5.12927641544,-0.0370418592941,-0.005727835192999997,-0.031245650174940007,-0.004649092898400014,-0.03236210154445392,-0.005315698358419127,-0.9882545129472404,-0.15281519574806776,0,0,instant_velocity,dbscan_kmeans_fallback,False
2230,113,1.71655343411,8.33686412359,-0.035652789569999996,-0.0016228866379998763,-0.04027881268,-0.008758814649399973,-0.040744267474932344,-0.007436697272831021,-0.998965328250347,-0.04547210758528729,0,0,instant_velocity,dbscan_kmeans_fallback,False
2230,114,6.85127071364,5.73762024491,-0.02475069689199998,0.0006921134189999733,-0.02880846420560001,-0.0018233608698000126,-0.02927827375428036,-0.0012774324356501225,-0.9996088498074627,0.02795245328734538,1,1,instant_velocity,dbscan_kmeans_fallback,False
2230,115,7.07836256693,7.00132388439,-0.03133825482299999,-0.0005011855800000298,-0.033240859414199984,-0.0007589381632000069,-0.032703606528029575,-0.000331172894949865,-0.999871821123124,-0.01599072256657676,1,1,instant_velocity,dbscan_kmeans_fallback,False
2230,116,7.15034163442,6.40491304491,-0.03544232446099995,0.0037708248349999527,-0.03273153384899999,0.0011312474506000036,-0.03382295422784682,0.0013242815458104672,-0.9943875575321502,0.10579614499278205,1,1,instant_velocity,dbscan_kmeans_fallback,False
2230,117,7.40037418465,5.33953569899,-0.02432976667299993,0.0015751546779999791,-0.02392567366219998,0.0014128660143999917,-0.02504459789497178,0.0013039904401915465,-0.9979104009555959,0.06460658901568604,1,1,instant_velocity,dbscan_kmeans_fallback,False
2230,118,11.3733240591,11.2761982169,-0.007324185809999939,0.015059433369999908,-0.008334418340000021,0.016457979789999976,-0.008950883983254554,0.01774848327063796,-0.43736767214380307,0.8992821164980277,2,2,instant_velocity,dbscan_kmeans_fallback,False
2230,119,11.6848124213,11.5172446146,-0.007324185809999939,0.012768299289999873,-0.00734944162799998,0.01357974260399999,-0.008244605503355124,0.014256651577637457,-0.4975726440642243,0.8674215268070388,2,2,instant_velocity,dbscan_kmeans_fallback,False
2230,120,12.4913147214,6.62949191644,-0.053479184349999896,-0.008400824950000007,-0.053479184349999896,-0.008400824950000007,-0.04027733942328899,-0.010184728195028098,-0.987885572713404,-0.15518287849496393,3,3,instant_velocity,dbscan_kmeans_fallback,False
2230,121,12.9065623827,6.19178984377,-0.053794882019999865,-0.015656082861,-0.053794882019999865,-0.015656082861,-0.03936876154596898,-0.012537171588077108,-0.9601632236617434,-0.27943912924921716,3,3,instant_velocity,dbscan_kmeans_fallback,False
2230,122,13.7507379374,5.17676971558,-0.05076418444000001,-0.0035082990560000304,-0.05076418444000001,-0.0035082990560000304,-0.02588973406440001,-0.001789232518559997,-0.997620247054291,-0.06894526543854558,3,3,instant_velocity,dbscan_kmeans_fallback,False
2230,123,14.4355914041,7.80870998682,-0.05143767279000002,-0.030047268783999926,-0.05143767279000002,-0.030047268783999926,-0.015431301837000009,-0.00901418063519998,-0.8634720322286079,-0.5043963856172665,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2230,232,9.99077875392,7.6659914266,0.0007787209050000854,0.00026252578000001136,0.011478767078800018,0.00010023711599998819,0.010139391254603081,-0.0009855946119003427,0.9475885471507547,0.3194551743282173,4,4,instant_velocity,dbscan_kmeans_fallback,False
2230,233,10.4502240882,7.18294399198,0.009870813640000087,0.0007398453800000482,0.013612883289800023,-0.0035035258597999963,0.013356203169102424,-0.0020125433710871704,0.9972018097619831,0.07474309401307709,4,4,instant_velocity,dbscan_kmeans_fallback,False
2230,238,10.159782237,8.11371721086,0.0033884882700000673,-0.0010023711589999707,0.0046554882258000065,-0.00133172168239998,0.00847113139482893,-0.0021290845323854056,0.9589205937743355,-0.2836646523113098,4,4,instant_velocity,dbscan_kmeans_fallback,False
2230,243,7.09583117102,8.44139711586,0.03819941739700008,0.00883041258899997,0.03577906863620001,0.008376958969799978,0.035998331120888,0.008154133311160244,0.9743061451322472,0.2252266090893703,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2230,244,3.80941848422,8.05476824033,0.026308138703000018,0.0010023711589999707,0.019333324970200003,0.002768453676600018,0.01962726187758386,0.0021875961378145826,0.9992745597698249,0.038073541041557746,5,5,instant_velocity,dbscan_kmeans_fallback,False
2230,245,3.62947081549,7.60012132187,0.026729068921999978,0.0022434021169999594,0.0129393949398,0.0023197732531999903,0.015218830859501209,0.002039722809657359,0.9964959080507749,0.08363707079459441,5,5,instant_velocity,dbscan_kmeans_fallback,False
2230,246,1.80368598949,4.63381867124,0.026729068922,0.0051550516739999885,0.03015965020932,0.007560742455000007,0.024517455669034884,0.00588821601058651,0.9819048052442058,0.18937322600925185,6,6,instant_velocity,dbscan_kmeans_fallback,False
2230,247,1.78811157138,3.85483308497,0.030791045538000005,0.008615618768999989,0.03200332456968,0.0097182270442,0.026422053996117377,0.007901447695652312,0.9630114034004351,0.269459480083531,6,6,instant_velocity,dbscan_kmeans_fallback,False
2230,321,8.074914861,9.60414766007,-0.014016976301000027,-0.012911495164000008,-0.019021836607999987,-0.019302804600600007,-0.017452210181285028,-0.01749043463089379,-0.7355153736410042,-0.6775072587613605,7,7,instant_velocity,dbscan_kmeans_fallback,False
2230,322,10.0665461934,11.9391951405,0.01759488316600013,-0.017636959199999858,0.01759488316600013,-0.017636959199999858,0.013818692912390126,-0.013036610176883972,0.7062615236083771,-0.7079504625799907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2230,323,7.2745160491,11.3909935805,-0.00313593013300002,-0.016968711760000053,-0.00313593013300002,-0.016968711760000053,-0.0061042605859557,-0.011676192041471998,-0.18172921655879734,-0.9833480222363236,7,7,instant_velocity,dbscan_kmeans_fallback,False
2230,376,12.5184647205,8.52970124176,-0.027360464249999873,0.006372216651999984,-0.022376650456,0.0014653711701999939,-0.022147875343237783,0.0020629157583723036,-0.9739344507312162,0.22682807090548338,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2230,377,12.7872286655,10.4225121133,0.00982872062000002,-0.031240567780000107,-0.004600767295999972,-0.034362237962000004,-0.0008719367449022278,-0.029738091933860747,0.3001115110686624,-0.9539038055492906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2230,378,13.0728298193,11.7477899811,-0.012333255419999922,0.017278969500000053,-0.014492627447999985,0.013751577660000009,-0.014161432645204301,0.013445194457421605,-0.5809613549130469,0.8139305633728056,2,2,instant_velocity,dbscan_kmeans_fallback,False
2230,379,13.3855809722,12.1430106094,-0.014038022809999972,0.008758814649999992,-0.014282162338000006,0.011474763169999989,-0.014371493298143766,0.010047427119360887,-0.848403608313292,0.5293487590228051,2,2,instant_velocity,dbscan_kmeans_fallback,False
2240,72,4.49090450919,5.76816869927,-0.018794534289999998,0.04780355788200001,-0.026346022422999996,0.035889660680800003,-0.02407725005603363,0.037362495290025326,-0.3658979346743624,0.9306547759694525,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,103,6.19924980402,4.37153155135,0.009428836911000004,0.019737165436000036,0.0029086278149999954,0.022099897453400005,0.003935955179691331,0.022528905750911148,0.43105800368364167,0.9023237130435869,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,109,0.355475570158,8.32397649441,-0.0327273245467,-0.0026491237760000175,-0.03283676640384,-0.004019031027000004,-0.03229356070100978,-0.0033184185493803546,-0.9967396355497776,-0.08068140929909154,0,0,instant_velocity,dbscan_kmeans_fallback,False
2240,110,12.2859007744,10.5308636624,0.030812092050000038,0.005966495000000016,0.02851802235400001,-0.005699196015999988,0.029421188958115175,-0.0011303982078354634,0.981762507591215,0.19010981413481967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,111,0.491436030976,5.85862076337,-0.0429980218965,-0.010381701286999955,-0.03316509197488,-0.008057154838200003,-0.0342103006932257,-0.00826605713064045,-0.972067195936871,-0.2347017563598596,1,1,instant_velocity,dbscan_kmeans_fallback,False
2240,112,0.178474412962,5.07199806351,-0.037041859294100005,-0.005727835192999997,-0.033005138491560004,-0.004973670226000006,-0.03376602886934774,-0.005439339408793388,-0.9882545129472405,-0.15281519574806776,1,1,instant_velocity,dbscan_kmeans_fallback,False
2240,113,1.36297204993,8.34641051558,-0.03535813841799999,0.0009546391989999847,-0.0373533476564,-0.006973639347599985,-0.039128428757852635,-0.004919296331281719,-0.9996354398487971,0.02698929350600217,0,0,instant_velocity,dbscan_kmeans_fallback,False
2240,114,6.60355327961,5.7447800389,-0.024771743403000014,0.0007159793990000552,-0.027276278207400004,-0.0012123917825999976,-0.027926314648896257,-0.0006794088852550692,-0.9995821644839866,0.028890991874707762,2,2,instant_velocity,dbscan_kmeans_fallback,False
2240,115,6.76498001869,6.9963120286,-0.03133825482399999,-0.0005011855789999409,-0.032289557118800015,-0.0006348350671999903,-0.0322940010168207,-0.0003821767001648878,-0.9998718211236424,-0.01599072253416616,2,2,instant_velocity,dbscan_kmeans_fallback,False
2240,116,6.7957079247,6.44262129326,-0.03546337097199999,0.0037708248350000416,-0.03351025475459998,0.001885412417600012,-0.03431507925109277,0.0020582445325673395,-0.9943941611496636,0.10573406012651025,2,2,instant_velocity,dbscan_kmeans_fallback,False
2240,117,7.14213349514,5.34597951358,-0.025824068951,0.0006443814589999874,-0.024620208524,0.0013985464261999957,-0.025278439211780242,0.0011061077458340788,-0.9996884385187103,0.024944972683445407,2,2,instant_velocity,dbscan_kmeans_fallback,False
2240,118,11.2899798756,11.484548222,-0.00833441834999995,0.020835000510000156,-0.007522023018000006,0.01620500040000003,-0.008765944293278174,0.018674438442446616,-0.3714065744463023,0.9284698515291311,3,3,instant_velocity,dbscan_kmeans_fallback,False
2240,119,11.611360098,11.6449276074,-0.007345232329999974,0.012768299280000051,-0.007345232325999973,0.013150154964000009,-0.007974793551348579,0.013810145888346234,-0.49864731384533245,0.8668041870290767,3,3,instant_velocity,dbscan_kmeans_fallback,False
2240,120,11.9567333429,6.54572232674,-0.053458137850000045,-0.008376958970000015,-0.052990905302000006,-0.013489051879799999,-0.04423157895130231,-0.009642397427519673,-0.9879437521622585,-0.15481205686125663,4,4,instant_velocity,dbscan_kmeans_fallback,False
2240,121,12.2920042626,6.06768674791,-0.061455812009999986,-0.012410309585999979,-0.05335711459199999,-0.015842237504999995,-0.04599487668517828,-0.012499112987453969,-0.9802133582033471,-0.19794305595794262,4,4,instant_velocity,dbscan_kmeans_fallback,False
2240,122,13.2433065581,5.14168672503,-0.05074313792999998,-0.0035082990550000305,-0.05074313792999998,-0.0035082990550000305,-0.03334575522408,-0.002304952479492007,-0.9976182796961389,-0.06897372552593974,4,4,instant_velocity,dbscan_kmeans_fallback,False
2240,123,13.9210042111,7.50799863919,-0.05145871930000005,-0.030071134763000006,-0.05145871930000005,-0.030071134763000006,-0.026239527075900024,-0.015331266873539988,-0.8633874604443517,-0.5045411356692355,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,124,14.8952472035,6.08892747009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,232,9.99856596298,7.66861668439,0.0007787209059999967,0.0002625257790000113,0.00802713928120003,0.00015274227179999046,0.007331190150022155,-0.0006111584946302365,0.9475885476433021,0.31945517286722014,5,5,instant_velocity,dbscan_kmeans_fallback,False
2240,233,10.4615892042,7.20370739455,0.0011365115999998564,0.002076340257000009,0.009896069455399968,-0.0010023711587999883,0.009690295698371652,-0.0007858782826610165,0.48013972332646865,0.8771872073524977,5,5,instant_velocity,dbscan_kmeans_fallback,False
2240,238,10.1936671196,8.10345483947,0.0033884882600000664,-0.0010262371390000525,0.0033884882639999957,-0.0010119175507999857,0.00694633845438027,-0.0017982303143697996,0.9570669595676939,-0.28985718203970107,5,5,instant_velocity,dbscan_kmeans_fallback,False
2240,243,7.477825345,8.52993990156,0.038199417397999993,0.008854278570000141,0.036077929092200006,0.008591752789800004,0.0366586570040216,0.008364176888812214,0.9741724146823315,0.22580433216917775,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,244,4.07249987125,8.06479195192,0.026308138702999972,0.0010023711589999707,0.021168580725999996,0.0023054536652000125,0.021631524925208694,0.0018320286441701988,0.9992745597698249,0.03807354104155781,6,6,instant_velocity,dbscan_kmeans_fallback,False
2240,245,4.06955335972,7.62183936365,0.04400825442300005,0.00217180417800007,0.019842650535600005,0.0022863608812000004,0.023855657928550864,0.0020793472201601723,0.9987842853490343,0.04928993236114759,6,6,instant_velocity,dbscan_kmeans_fallback,False
2240,246,2.07118714382,4.68536918797,0.02675011543300001,0.005155051672999988,0.02930516186416,0.006959319759600006,0.02518725359822442,0.005668266709310553,0.9819325009986902,0.18922956780223024,7,7,instant_velocity,dbscan_kmeans_fallback,False
2240,247,2.08086853887,3.92762432388,0.02927569674899999,0.007279123890999983,0.031397185053979995,0.009174082701000001,0.027278146821982163,0.007714750554256614,0.9704518141971161,0.2412936247547311,7,7,instant_velocity,dbscan_kmeans_fallback,False
2240,321,7.93453463288,9.47479404862,-0.014038022811999973,-0.012935361145000001,-0.0180705343124,-0.01772764992359999,-0.01642795397049951,-0.016123912585125653,-0.7353984300626965,-0.6776341943393489,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,322,10.20397991,11.7317997745,0.01374337165999986,-0.020739536600000007,0.017409673868799977,-0.017780155077999994,0.013796096536673045,-0.015347488103818783,0.552388667420198,-0.8335862020474928,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,323,7.29703581583,11.2034069779,0.0022519766730000335,-0.01875866025999997,-0.006911674199999993,-0.015737227193999993,-0.0035973894082689797,-0.013800932507030392,0.11919407058508133,-0.9928704421850657,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,376,12.2730624027,8.59103681029,-0.024540231779999998,0.006133556852999966,-0.023698371343999974,0.003365103175999984,-0.02286558227426645,0.003284108086760602,-0.9701560780916497,0.24247967641887566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,377,12.9076147082,10.1158342707,0.012038604269999986,-0.03066778425999992,0.000766092998000012,-0.033756042069999985,0.003001225559568437,-0.0300169996317025,0.3654036649926515,-0.93084883550275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2240,378,12.949497265,11.9205796761,-0.012333255430000101,0.017278969499999873,-0.012825743781999997,0.01541264986599998,-0.01361297948064304,0.014595326970195084,-0.5809613552251213,0.8139305631500555,3,3,instant_velocity,dbscan_kmeans_fallback,False
2240,379,13.264353069,12.2282121579,-0.012122790319999943,0.008520154850000062,-0.013802301889999988,0.01038170128800001,-0.013696882404700617,0.009589245438552638,-0.8181455105156736,0.5750100641372742,3,3,instant_velocity,dbscan_kmeans_fallback,False
2250,72,4.31285102645,6.26386510328,-0.017805348274000023,0.04956964040099994,-0.023896208546800003,0.03872016590559999,-0.02219567952142355,0.04102463882331771,-0.3380516792187771,0.9411273465680114,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,103,6.57808700135,4.48799753361,0.03788371973300002,0.011646598225999939,0.01156295312300001,0.01941258810859999,0.01412028454568394,0.019264213493437786,0.9558491702038767,0.2938568685567247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,110,12.5845507649,10.624179644,0.029864999049999952,0.00933159816,0.029961813006,-0.002539340269999997,0.02955433198568061,0.0020082007025151757,0.9544907188851616,0.29823954861588603,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,111,0.061245346901,5.75480375049,-0.04301906840750001,-0.010381701288000044,-0.036052673278780006,-0.00869676310160001,-0.03685293100750799,-0.008900750377848328,-0.972093387485289,-0.234593252399508,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,113,1.00286624737,8.34999041257,-0.03601058025599999,0.0003579896989998943,-0.0361368593226,-0.004835247542199994,-0.03819307420729684,-0.003336110522197235,-0.9999503119009553,0.009940742654726565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,114,6.35604631069,5.75170117309,-0.02475069689199998,0.0006921134189999733,-0.026308138703200007,-0.00047731959960000124,-0.026973629321827376,-0.0002679521939785563,-0.9996088498074627,0.02795245328734538,0,0,instant_velocity,dbscan_kmeans_fallback,False
2250,115,6.44465212184,6.9996532658,-0.03203278968500003,0.00033412371999999026,-0.031481371097800005,-0.00033889691559998883,-0.0322156376172745,-0.00016728657411542436,-0.9999452927689891,0.010430107533622193,0,0,instant_velocity,dbscan_kmeans_fallback,False
2250,116,6.44128468009,6.48032954162,-0.03544232446100004,0.003770824835999953,-0.03428476635799999,0.0026395773848000028,-0.03465325281406495,0.0025720186235971233,-0.9943875575291986,0.10579614502052426,0,0,instant_velocity,dbscan_kmeans_fallback,False
2250,117,6.87400094548,5.34597951358,-0.026813254966000066,0.0,-0.02512111548480002,0.0010835154906,-0.02573888393804619,0.0007742754220838551,-0.9999996270502673,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2250,118,11.1996903436,11.7317997745,-0.00902895319999999,0.024725155249999985,-0.007867185797999988,0.01813814477800001,-0.008844846965294719,0.020489653484712628,-0.34301725395406907,0.9393286984191078,1,1,instant_velocity,dbscan_kmeans_fallback,False
2250,119,11.5315938215,11.7962379204,-0.00797662765000009,0.015131031299999976,-0.007467302090000025,0.013240845688,-0.007975343780944031,0.014206411511842355,-0.46633786903254465,0.8846060267971319,1,1,instant_velocity,dbscan_kmeans_fallback,False
2250,120,11.4219414994,6.46195273704,-0.053479184349999896,-0.008376958970000015,-0.05316348669,-0.011665691010000003,-0.04700586057091158,-0.009262765890263775,-0.9879530688383465,-0.1547525906113496,2,2,instant_velocity,dbscan_kmeans_fallback,False
2250,121,11.6774461425,5.94358365206,-0.061455812010000166,-0.012410309584999979,-0.055545951732000026,-0.014916237482200003,-0.050633157282624845,-0.012472471966717772,-0.9802133582064421,-0.19794305594261713,2,2,instant_velocity,dbscan_kmeans_fallback,False
2250,122,12.8105902927,5.21734188154,-0.04327162653999998,0.007565515651000077,-0.04327162653999998,0.007565515651000077,-0.036323516618855994,0.0006561879596556186,-0.9850573620122134,0.17222525440653916,3,3,instant_velocity,dbscan_kmeans_fallback,False
2250,123,13.4066274831,7.20752595135,-0.05143767280000002,-0.030047268784000013,-0.05143767280000002,-0.030047268784000013,-0.033798970793130025,-0.019746067446678,-0.8634720322713154,-0.5043963855441558,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,124,14.3972867542,6.07317592331,-0.049796044930000075,-0.0015751546779999791,-0.049796044930000075,-0.0015751546779999791,-0.014938813479000024,-0.0004725464033999938,-0.9994998788716579,-0.031616304308469546,3,3,instant_velocity,dbscan_kmeans_fallback,False
2250,232,10.006353172,7.67124194219,0.0007787209019999963,0.00026252578000001136,0.004575511482600021,0.00020524742779999273,0.005365449375615507,-0.00034905321224116214,0.9475885467781493,0.3194551754333314,4,4,instant_velocity,dbscan_kmeans_fallback,False
2250,233,10.463272925,7.22590275592,0.00016837208000008985,0.0022195361369999667,0.006179255617999999,0.0013078557024000048,0.006833718612860183,0.00011574604323727857,0.07564145780323338,0.9971305756248008,4,4,instant_velocity,dbscan_kmeans_fallback,False
2250,238,10.2275520023,8.09343112788,0.00338848826999989,-0.0010023711589999707,0.003388488265999996,-0.0010119175507999857,0.005878983399066156,-0.001559472567758851,0.9589205937743314,-0.28366465231132343,4,4,instant_velocity,dbscan_kmeans_fallback,False
2250,243,7.8103602182,8.61633474905,0.03325348731999993,0.008639484749000026,0.035795905845,0.008634711553600027,0.0356371060988151,0.008446769246868557,0.9678677301559497,0.2514586940390593,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,244,4.44249753398,8.12541154104,0.036999766273000036,0.006061958911999987,0.025142161995999997,0.002849598008399994,0.026241997329546095,0.0031010077245191355,0.9868426263106983,0.16168208764256495,5,5,instant_velocity,dbscan_kmeans_fallback,False
2250,245,4.49890218336,7.6628888492,0.042934882363999984,0.004104948554999943,0.026531231719400007,0.0026395773848000028,0.029579425259185603,0.0026870276206121036,0.9954603544234628,0.09517467659062728,5,5,instant_velocity,dbscan_kmeans_fallback,False
2250,246,2.33847783305,4.73715836451,0.026729068922999977,0.005178917653999982,0.028446464216999992,0.006362670260400005,0.02564979819565709,0.005521461992717382,0.9817414441237902,0.19021830170302403,6,6,instant_velocity,dbscan_kmeans_fallback,False
2250,247,2.37362550636,4.000176903,0.02927569674899999,0.0072552579119999905,0.030791045538279996,0.008629938357599993,0.02787741180008751,0.007576902761579627,0.970636816694035,0.24054834644502296,6,6,instant_velocity,dbscan_kmeans_fallback,False
2250,321,7.74153812736,9.31560796222,-0.019299650552000003,-0.01591860864000001,-0.0175696273514,-0.01648184576760002,-0.01728946294494966,-0.01606232140158796,-0.7714436639222635,-0.6362970013730953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,322,10.3412031615,11.5241657488,0.013722325150000002,-0.02076340257000009,0.016441534364999982,-0.01856295922000001,0.013773965120671132,-0.016972262443673176,0.5513590859929627,-0.8342675558230144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,323,7.31976604767,11.0158203754,0.0022730231839999783,-0.01875866024999997,-0.004213511494599995,-0.01662504164799998,-0.0018362656305882918,-0.015288250829921265,0.12029198824473283,-0.9927380213997654,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,376,12.0697531068,8.64855382202,-0.020330929590000046,0.005751701173000079,-0.02422874342,0.005088226929999991,-0.022105186468986526,0.004024386012632445,-0.9622345487986081,0.27221999655875767,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,377,12.9838030779,9.71226054934,0.007618836969999876,-0.04035737213600008,0.005610999821999982,-0.034037660635199994,0.004386508982697869,-0.03311911138299177,0.18550746559624479,-0.9826426070741877,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2250,378,12.8221658737,12.0852549379,-0.012733139130000026,0.016467526180000115,-0.012741557738000004,0.015870876681999987,-0.013349027375450136,0.015156986733136594,-0.6116948048753562,0.7910932340103135,1,1,instant_velocity,dbscan_kmeans_fallback,False
2250,379,13.1719588859,12.3095951496,-0.00923941830999997,0.008138299169999997,-0.012749976341999982,0.00921226826799998,-0.012359643176290423,0.009153961557986846,-0.7504062575818043,0.6609756608412313,1,1,instant_velocity,dbscan_kmeans_fallback,False
2260,72,4.16889289146,6.77602903346,-0.01439581349900001,0.05121639301800007,-0.021248557467800015,0.0425482690928,-0.019855719714696487,0.04408216508172241,-0.2705922892396654,0.9626938438943891,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,103,6.98849396512,4.59539444348,0.04104069637699999,0.010739690987000028,0.02085288306180001,0.016539124120000005,0.022196408095078755,0.01670685674150646,0.9674243343181824,0.2531594081260316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,110,12.8606809888,10.7955373802,0.027613022390000096,0.017135773620000093,0.029671371156,0.004524989802000014,0.028971939106976454,0.006546472577760651,0.8496860035017136,0.5272884220512132,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,113,0.627817422013,8.33948938139,-0.037504882535700015,-0.0010501031179998676,-0.03627155699294,-0.0026586701687999793,-0.037986616705817794,-0.0026503083009380246,-0.9996079889721382,-0.027988128345637214,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,114,6.10685562089,5.78320426666,-0.02491906897999998,0.003150309357000047,-0.025373673616599993,0.0007493917712000097,-0.026357261219279157,0.0007575262713150248,-0.9921029216165731,0.1254232700099768,0,0,instant_velocity,dbscan_kmeans_fallback,False
2260,115,6.10896027199,7.02232594677,-0.033569184984999986,0.0022672680969999526,-0.031927557130200006,0.0002147938197999899,-0.032621701827592144,0.0005630798272191888,-0.9977266406878529,0.06738661611740958,0,0,instant_velocity,dbscan_kmeans_fallback,False
2260,116,6.11590562061,6.48701201601,-0.03253790594799995,0.0006682474390000692,-0.0344783942588,0.0027732268726000163,-0.03401864875424545,0.002000887268218007,-0.9997888649105788,0.020533169823067483,0,0,instant_velocity,dbscan_kmeans_fallback,False
2260,117,6.60565793071,5.34597951358,-0.02683430147700001,0.0,-0.0256220224458,0.0007637113589999878,-0.026067509199732337,0.0005419927954586985,-0.9999996273427768,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2260,118,11.1096112767,11.979051327,-0.009007906689999956,0.024725155249999985,-0.00820392997399999,0.020076062352000008,-0.00889376488270629,0.021760304014298834,-0.3423114684022132,0.9395861315366519,1,1,instant_velocity,dbscan_kmeans_fallback,False
2260,119,11.4503542892,11.9535147284,-0.00812395322999997,0.015727680800000067,-0.007623046269999989,0.013832721990000003,-0.008019926615660812,0.01466279229828967,-0.4589299365239282,0.8884718248448928,1,1,instant_velocity,dbscan_kmeans_fallback,False
2260,120,10.8482136105,6.51111665578,-0.05737278889000006,0.004916391874000059,-0.054114788987999984,-0.007183659971399994,-0.050115939066638124,-0.005009018560984624,-0.9963483609099933,0.08537913320969752,2,2,instant_velocity,dbscan_kmeans_fallback,False
2260,121,11.0976147654,6.02114808697,-0.057983137709999966,0.00775644349100002,-0.057040254012000025,-0.009952113647999994,-0.05283815141083738,-0.006403797329402434,-0.9911708518783438,0.13258959425362096,2,2,instant_velocity,dbscan_kmeans_fallback,False
2260,122,12.4100751891,5.34049033819,-0.04005151036000001,0.012314845665000008,-0.047118928742,0.0018710928298000162,-0.0374419147411992,0.004153785271258936,-0.9558370949594234,0.29389619016872587,2,2,instant_velocity,dbscan_kmeans_fallback,False
