time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2260,123,12.7489240156,7.01850738997,-0.06577034674999993,-0.018901856138000016,-0.06577034674999993,-0.018901856138000016,-0.043390383580191,-0.0194928040540746,-0.9610967820118417,-0.27621130199199706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,124,13.8991158397,6.05718571673,-0.04981709144999993,-0.0015990206579999723,-0.04981709144999993,-0.0015990206579999723,-0.025402296870299997,-0.0008104886797799873,-0.999485061751396,-0.032081304118425455,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,125,14.6904646519,4.70159805435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2260,126,15.2239937048,3.4958887462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2260,232,10.0141403811,7.67386719999,0.000778720909999997,0.00026252578000001136,0.0011238836856000134,0.000257752583799995,0.003989430835930854,-0.0001655795145688101,0.9475885477717341,0.3194551724864476,4,4,instant_velocity,dbscan_kmeans_fallback,False
2260,233,10.4647461808,7.2480981173,0.00014732558000005725,0.0022195361379999667,0.004234558006000029,0.0016037938541999886,0.004827800703002145,0.0007468830716660851,0.06623070303877714,0.9977998310928282,4,4,instant_velocity,dbscan_kmeans_fallback,False
2260,238,10.2614368849,8.08316875649,0.0033884882600000664,-0.0010262371390000525,0.0033884882639999957,-0.0010119175507999857,0.0051318348573463285,-0.0013995019391312114,0.9570669595676939,-0.28985718203970107,4,4,instant_velocity,dbscan_kmeans_fallback,False
2260,243,8.02819160667,8.69867237996,0.02178313884699996,0.00823376309099988,0.03321981290339998,0.008596525985799986,0.031480915923270555,0.008382867400107954,0.9354066949207818,0.3535724201094026,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,244,4.83901380051,8.19891875936,0.039651626653,0.007350721831999962,0.029646115341800002,0.003656268131599987,0.030264886126582267,0.004375921956763383,0.9832469884103113,0.18227688783630416,5,5,instant_velocity,dbscan_kmeans_fallback,False
2260,245,4.90299519384,7.7488063771,0.04040930104799996,0.00859175279000004,0.0327146966402,0.0038901547354000063,0.03282838799582991,0.004458445171428484,0.9781351013701938,0.20796932310736618,5,5,instant_velocity,dbscan_kmeans_fallback,False
2260,246,2.65186038128,4.77940114906,0.03133825482300003,0.004224278454999997,0.028513813052000004,0.005575092921200006,0.02735633518385997,0.005132306931402167,0.9910366362627548,0.13358799761905998,6,6,instant_velocity,dbscan_kmeans_fallback,False
2260,247,2.66659293896,4.07272948211,0.029296743260000025,0.00725525791099999,0.030189115324800002,0.008081020818199995,0.028303211238061267,0.007480409306405736,0.9706771529923596,0.24038552786480466,6,6,instant_velocity,dbscan_kmeans_fallback,False
2260,321,7.54875208694,9.15666053561,-0.01927860404199997,-0.015894742661000015,-0.017064511088399997,-0.015226495221600017,-0.017886205274064752,-0.01601204777941158,-0.7715714727181371,-0.6361420140537996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,322,10.4761112967,11.3573425488,0.013490813519999988,-0.016682319999999962,0.015422883232999993,-0.018534320045999985,0.013689019640469789,-0.016885279710571213,0.6288058545318931,-0.7775617435985784,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,323,7.42247302116,10.7952987204,0.010270697349000013,-0.022052165500000064,8.418604380000972e-05,-0.018171557149999983,0.0017958232632882003,-0.017317425230944906,0.42219947944583375,-0.9065024971902119,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,376,11.866654276,8.70607083375,-0.020309883080000014,0.005751701172999901,-0.023980394591999996,0.006071505304799984,-0.02156659545229057,0.004542580560742682,-0.9621606271649605,0.2724811554099316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,377,13.0412600528,9.26763734247,0.00574569749000009,-0.044462320687000026,0.00725683698000001,-0.036028083364600005,0.004794265534888535,-0.036522074174194244,0.12816051569859702,-0.9917532133078297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2260,378,12.6609495997,12.1766616412,-0.016121627399999915,0.009140670330000055,-0.01333506934599999,0.014868505522,-0.01418080738281507,0.013352091812195634,-0.8699040827427402,0.4932198370415458,1,1,instant_velocity,dbscan_kmeans_fallback,False
2260,379,13.0795647028,12.3912168011,-0.00923941830999997,0.008162165150000077,-0.011731325209999994,0.008462876498000007,-0.011423575716403287,0.008856422635590815,-0.7494452765487776,0.6620650686913886,1,1,instant_velocity,dbscan_kmeans_fallback,False
2270,72,4.1040696377,7.3268558512,-0.006482325375999931,0.055082681774,-0.0170224180664,0.04714963003140001,-0.01584370141308752,0.04738232008940569,-0.11687696991835987,0.993146219496782,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,103,7.46519743842,4.67057228039,0.047670347329999974,0.007517783691000002,0.029090487452399998,0.013880453951199998,0.02983858986555512,0.013950134826354522,0.9877918348138801,0.15577829325345427,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,110,13.1370216777,10.9671337762,0.027634068889999953,0.0171596396,0.029351464187999988,0.011112000274000024,0.028570578041883503,0.009730422684432454,0.8495371446388715,0.5275282220234825,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,113,0.252558131551,8.32922701,-0.037525929046199995,-0.0010262371390000525,-0.03641046396518,-0.00047731959939998345,-0.03784841040793246,-0.0021630869523566326,-0.9996260027914533,-0.02733718671992855,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,114,5.8576649311,5.81446870042,-0.02491906897899998,0.0031264433759999656,-0.024822255029199988,0.001675391794000003,-0.025925803547195404,0.001468201402720507,-0.9922207278841181,0.12448787411910986,0,0,instant_velocity,dbscan_kmeans_fallback,False
2270,115,5.77326842214,7.04499862774,-0.033569184984999986,0.0022672680970000415,-0.0323695338604,0.0007732577510000027,-0.032905946774814496,0.0010743363081534448,-0.9977266406878528,0.06738661611741222,0,0,instant_velocity,dbscan_kmeans_fallback,False
2270,116,5.8031544677,6.48056820142,-0.031275115291000063,-0.0006443814590000763,-0.0340322082266,0.0022672680971999883,-0.03319558871527183,0.0012073066500525819,-0.9997874927967914,-0.020599269332951645,0,0,instant_velocity,dbscan_kmeans_fallback,False
2270,117,6.33752538104,5.34597951358,-0.026813254966999978,0.0,-0.026122929406799996,0.0004439072273999933,-0.02629123292991263,0.00037939495682108896,-0.9999996270502673,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2270,118,11.0193217447,12.2263028795,-0.009028953200000167,0.024725155249999985,-0.00854488345,0.022013979926000005,-0.008934321377894454,0.02264975938500918,-0.343017253954075,0.9393286984191056,1,1,instant_velocity,dbscan_kmeans_fallback,False
2270,119,11.3689042918,12.1107915365,-0.008144999740000002,0.015727680810000068,-0.007782999751999995,0.014424598296000006,-0.00805744855296257,0.01498225885180279,-0.45986769554784007,0.8879868092428834,1,1,instant_velocity,dbscan_kmeans_fallback,False
2270,120,10.2353392113,6.69369140256,-0.061287439920000075,0.01825747467799994,-0.055815347072,-0.00039617526760000744,-0.05346738932264671,0.0019709294107107464,-0.9583785104720894,0.2855001189431874,2,2,instant_velocity,dbscan_kmeans_fallback,False
2270,121,10.5262019928,6.14883107982,-0.057141277259999866,0.012768299284999961,-0.058366184201999974,-0.003990391851199994,-0.05412908916558612,-0.0006521683450817148,-0.9759321892150964,0.21807342907412622,2,2,instant_velocity,dbscan_kmeans_fallback,False
2270,122,12.0093496203,5.46387745464,-0.04007255688000004,0.012338711645,-0.044980603230000006,0.005040494970000004,-0.038231107382839455,0.006609263183381255,-0.9557204789531033,0.2942751928292633,2,2,instant_velocity,dbscan_kmeans_fallback,False
2270,123,12.091220548,6.8297274884,-0.06577034675999993,-0.018877990157000025,-0.057174951679999995,-0.0255891037252,-0.050104372534133676,-0.019308359884952227,-0.9611893185870862,-0.2758891109623305,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,124,13.4009449252,6.04119551015,-0.04981709145000011,-0.001599020658000061,-0.04981709145000011,-0.001599020658000061,-0.032726735244210034,-0.0010470482732460094,-0.999485061751396,-0.03208130411842711,3,3,instant_velocity,dbscan_kmeans_fallback,False
2270,125,14.1116856004,4.64193310443,-0.05787790514999998,-0.005966494992000015,-0.05787790514999998,-0.005966494992000015,-0.017363371544999995,-0.0017899484976000048,-0.994728280003469,-0.10254416233033771,3,3,instant_velocity,dbscan_kmeans_fallback,False
2270,126,14.5742879113,3.52691452017,-0.0649705793499999,0.003102577397000017,-0.0649705793499999,0.003102577397000017,-0.019491173804999973,0.0009307732191000053,-0.9988615908910228,0.04769921132971965,3,3,instant_velocity,dbscan_kmeans_fallback,False
2270,232,10.0221380553,7.67673111758,0.0007997674199998528,0.0002863917590000042,0.0007829302085999856,0.0002672989756000099,0.0030325318111515532,-2.9988132498165785e-05,0.9414469222732179,0.3371263111405773,4,4,instant_velocity,dbscan_kmeans_fallback,False
2270,233,10.4664299017,7.27029347867,0.00016837208999991303,0.0022195361370000556,0.0022982789980000007,0.0018949588098000091,0.0034299721191014755,0.0011886789912662764,0.0756414622699646,0.9971305752859599,4,4,instant_velocity,dbscan_kmeans_fallback,False
2270,238,10.2953217676,8.07314504491,0.0033884882700000673,-0.0010023711580000594,0.0033884882660000313,-0.001011917550800021,0.00460883088114245,-0.0012803627047918657,0.9589205938513065,-0.2836646520511106,4,4,instant_velocity,dbscan_kmeans_fallback,False
2270,243,8.24581253002,8.78101001086,0.021762092335000104,0.008233763089999967,0.030639510659400012,0.008558340417799997,0.028565268846789418,0.008338136107075558,0.9352935670775241,0.35387156401922737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,244,5.20901146323,8.28746154505,0.03699976627200004,0.008854278569000052,0.03325348732080001,0.004854340326199988,0.0322853501702076,0.005719428940434384,0.9725399266044725,0.23273496827863574,5,5,instant_velocity,dbscan_kmeans_fallback,False
2270,245,5.30708820432,7.83472390499,0.04040930104800004,0.008591752788999952,0.038898161561000004,0.005140732085799992,0.035102661911480953,0.005698437456699925,0.9781351013751184,0.207969323084205,5,5,instant_velocity,dbscan_kmeans_fallback,False
2270,246,3.07279060053,4.80064187124,0.042093021924999974,0.002124072217999995,0.0307279060052,0.00436747433479999,0.03177734120620197,0.004229836517381515,0.99872901362362,0.05039725004605906,6,6,instant_velocity,dbscan_kmeans_fallback,False
2270,247,2.95934990644,4.14552072102,0.029275696747999992,0.007279123890999983,0.0295829758088,0.007536876474799987,0.028594956891042883,0.007420023681784011,0.970451814195186,0.2412936247624933,6,6,instant_velocity,dbscan_kmeans_fallback,False
2270,321,7.38059046435,8.96692599483,-0.016816162259000046,-0.018973454077999996,-0.016689883193200004,-0.015326732337600006,-0.01756519236954534,-0.016900469668988106,-0.6632803590688887,-0.7483704807199716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,322,10.6108089669,11.195053885,0.013469767020000134,-0.016228866380000005,0.014404232103200023,-0.018410216949999985,0.013623243854328893,-0.01668835571139985,0.638663728078262,-0.7694853436844871,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,323,7.54517418008,10.5666626323,0.012270115892,-0.02286360881,0.004785976593000001,-0.019880361316000014,0.004938111051901741,-0.018981280304661435,0.47287251998117213,-0.8811304154753317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,376,11.7060693974,8.73494866951,-0.01605848785999999,0.002887783576000125,-0.021719999311999985,0.005379391885400011,-0.019914163174603396,0.004046141465319915,-0.9842120317793495,0.17698997349269222,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,377,12.9979042403,8.76883836107,-0.004335581249999975,-0.049879898140000024,0.006179255619999999,-0.03932158860060003,0.002055311499421982,-0.040529421363935975,-0.08659389395993512,-0.9962434933649442,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2270,378,12.4997333258,12.2680683445,-0.016121627390000094,0.009140670329999878,-0.013928580954000012,0.013861361167999995,-0.014763053384970578,0.012088665367536907,-0.8699040826114829,0.493219837273047,1,1,instant_velocity,dbscan_kmeans_fallback,False
2270,379,12.9871705197,12.4725997928,-0.009239418310000146,0.008138299169999997,-0.010775813612,0.008343546598000025,-0.010768328494482345,0.00864098559591357,-0.7504062575818107,0.6609756608412243,1,1,instant_velocity,dbscan_kmeans_fallback,False
2280,72,4.03924638393,7.87768266894,-0.00648232537700002,0.055082681774,-0.012792069363199996,0.0517509909698,-0.013035288602261271,0.04969242859478398,-0.11687696993614526,0.993146219494689,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,103,7.94926719056,4.74217022031,0.04840697521399999,0.007159793992000019,0.036886115112999995,0.011360206466400005,0.03540910547008858,0.011913032576048171,0.9892376269663536,0.14631646755250316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,110,13.4072588785,11.1334796566,0.027023720080000046,0.016634588039999974,0.028589580492000017,0.013245618884000016,0.028106520653318465,0.01180167229110271,0.8515932483694616,0.5242025458499106,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,114,5.60826377619,5.84597179398,-0.024940115491000014,0.003150309356000047,-0.024860138748999994,0.0021670309814000176,-0.025630097130336787,0.001972833788704369,-0.9921160869332187,0.12531909052432996,0,0,instant_velocity,dbscan_kmeans_fallback,False
2280,115,5.43757657229,7.06767130871,-0.033569184984999986,0.0022672680969999526,-0.032815719892799994,0.0013269484863999992,-0.033104918237870144,0.0014322158448073971,-0.9977266406878529,0.06738661611740958,0,0,instant_velocity,dbscan_kmeans_fallback,False
2280,116,5.49019284969,6.47412438683,-0.03129616180100001,-0.0006443814589999874,-0.03320297569460001,0.0013842268384000002,-0.032625760640990285,0.000651800217336811,-0.9997877782150693,-0.02058542230555558,0,0,instant_velocity,dbscan_kmeans_fallback,False
2280,117,6.06918236627,5.34597951358,-0.02683430147700001,0.0,-0.026623836367600014,0.00012887629179999749,-0.026454153494038846,0.00026557646977476223,-0.9999996273427768,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2280,118,10.9292426777,12.4733157722,-0.009007906699999957,0.024701289269999906,-0.008881627628000004,0.023942351106000005,-0.008956396974526104,0.0232652183505064,-0.3426034000585829,0.9394797228231282,1,1,instant_velocity,dbscan_kmeans_fallback,False
2280,119,11.2876647594,12.2683070043,-0.008123953239999971,0.01575154677999997,-0.007942953238,0.015021247794000025,-0.00807739995907379,0.015213045230261943,-0.45838077827945906,0.8887552720726539,1,1,instant_velocity,dbscan_kmeans_fallback,False
2280,120,9.62267527719,6.87626614934,-0.06126639341099995,0.01825747467800003,-0.057372788884200006,0.004935484658,-0.055807090549152685,0.006856892990897532,-0.958351671575651,0.28559019720703804,2,2,instant_velocity,dbscan_kmeans_fallback,False
2280,121,9.95499968529,6.27675273246,-0.0571202307510001,0.012792165264000043,-0.05903125394820002,0.0016992577738000137,-0.055026431641210315,0.0033811317376428135,-0.9758282064050626,0.21853825731241022,2,2,instant_velocity,dbscan_kmeans_fallback,False
2280,122,11.6010473077,5.56745580772,-0.04083023126,0.010357835307999963,-0.04299381259400001,0.007813721842800003,-0.03901084454598762,0.007733834820766868,-0.9692970378642665,0.2458918005827204,2,2,instant_velocity,dbscan_kmeans_fallback,False
2280,123,11.4541426612,6.71540944434,-0.06370778868000002,-0.011431804406000001,-0.05962897485799999,-0.021866010849600014,-0.054185397377893574,-0.01694539324126656,-0.9842789170875135,-0.1766202264155238,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,124,12.9067728478,6.05599241773,-0.04941720774,0.0014796907580000075,-0.04941720774,0.0014796907580000075,-0.03773387699294703,-0.00028902656387220425,-0.9995518126815766,0.02992940408832341,2,2,instant_velocity,dbscan_kmeans_fallback,False
2280,125,13.5329065489,4.5822681545,-0.05787790514999998,-0.005966494992999926,-0.05787790514999998,-0.005966494992999926,-0.02951773162649999,-0.003042912446219981,-0.994728280001716,-0.10254416234734214,2,2,instant_velocity,dbscan_kmeans_fallback,False
2280,126,13.9245821179,3.55817895393,-0.06497057934000008,0.00312644337600001,-0.06497057934000008,0.00312644337600001,-0.033134995465500014,0.0015894742661700066,-0.9988440423857665,0.04806528388229158,2,2,instant_velocity,dbscan_kmeans_fallback,False
2280,127,14.6694181409,6.3302125276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,232,10.0299252643,7.67935637538,0.0007787208999999962,0.00026252578000001136,0.0007829302075999677,0.0002672989756000099,0.0023563885378060857,5.776604125128737e-05,0.9475885465297531,0.31945517617005237,3,3,instant_velocity,dbscan_kmeans_fallback,False
2280,233,10.4681136226,7.29248884004,0.00016837209000009068,0.0022195361369999667,0.00035779068800000145,0.0021908969611999928,0.00245149211037106,0.0014979361349863837,0.07564146227004698,0.9971305752859537,3,3,instant_velocity,dbscan_kmeans_fallback,False
2280,238,10.3292066502,8.06312133332,0.003388488259999889,-0.0010023711589999707,0.0033884882639999957,-0.001011917550800021,0.004242728094799681,-0.001196965241054297,0.9589205935466101,-0.28366465308110195,3,3,instant_velocity,dbscan_kmeans_fallback,False
2280,243,8.42828578006,8.87456465234,0.018247325003999927,0.009355464148000082,0.026649092180799982,0.00866335072960002,0.025469885693952574,0.008643334519352916,0.8898593680889131,0.45623385417275863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,244,5.47209285026,8.43662391987,0.026308138702999972,0.01491623748199995,0.0332534873208,0.0076371135907999845,0.030492186730045313,0.008478471502904053,0.86990426447768,0.4932199401120658,4,4,instant_velocity,dbscan_kmeans_fallback,False
2280,245,5.66235330937,7.93687029927,0.035526510505,0.010214639428000005,0.040657649877600004,0.006734979548000002,0.03522981648953667,0.007053298048089949,0.9610635291440138,0.2763265313159772,4,4,instant_velocity,dbscan_kmeans_fallback,False
2280,246,3.49372081978,4.82164393361,0.042093021925000015,0.002100206237000002,0.033800696605800006,0.0037565052473999927,0.034872045421841386,0.003590947433267061,0.9987573564535969,0.04983240293393303,5,5,instant_velocity,dbscan_kmeans_fallback,False
2280,247,3.41605919433,4.13430371044,0.04567092878899999,-0.0011217010579999353,0.032558952459,0.005589412509400002,0.03371774846043002,0.004857506259848827,0.9996983083641322,-0.02455309493164669,5,5,instant_velocity,dbscan_kmeans_fallback,False
2280,321,7.22905558542,8.75690537109,-0.015153487892999973,-0.02100206237400002,-0.016917185511599993,-0.01694484577960001,-0.01684168102658173,-0.01813094748049168,-0.5851180391582026,-0.8109476604544498,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,322,10.6985729176,11.0380157367,0.008776395069999943,-0.015703814829999985,0.012640534483999986,-0.01802358807600001,0.012169189219030208,-0.016392993446979892,0.4878521708840299,-0.8729256254842189,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,323,7.66450789723,10.294113141,0.011933371714999997,-0.02725494912999995,0.007799836962600004,-0.021937608789999993,0.007036689250831217,-0.021463380952262988,0.40108192776577556,-0.9160418194698404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,376,11.588208936,8.73494866951,-0.011786046140000117,0.0,-0.018605115690000035,0.0041049485550000145,-0.01747572806422241,0.0028322990257239403,-0.9999991515397618,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2280,377,12.8539461053,8.21610226494,-0.01439581350000001,-0.055273609612999944,0.0013343487959999933,-0.044128196967199995,-0.0028800260004046164,-0.04495267783865517,-0.2520384353665958,-0.9677170438422619,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2280,378,12.3387275169,12.3594750478,-0.016100580889999883,0.009140670330000055,-0.014682046048000004,0.012233701333999996,-0.015164311636479369,0.011204266856275853,-0.8696274085117559,0.4937074944963866,1,1,instant_velocity,dbscan_kmeans_fallback,False
2280,379,12.9031949409,12.5632905167,-0.008397557879999873,0.009069072389999988,-0.00964772062599998,0.008405598146000025,-0.010057097310137604,0.008769411634139496,-0.6794191834037524,0.7337492453750616,1,1,instant_velocity,dbscan_kmeans_fallback,False
2290,72,4.06050336001,8.38268680514,0.00212569760800001,0.05050041362000002,-0.008608022983599995,0.052290362117400006,-0.008486992739182886,0.04993482410234879,0.042055428574301085,0.9991150810800379,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,103,8.43333694269,4.81376816022,0.04840697521299999,0.007159793991000018,0.04468174277339999,0.0088447321774,0.03930846639296201,0.010487061000533726,0.9892376269688742,0.14631646753546274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,110,13.6248798018,11.2528095565,0.021762092330000017,0.011932989990000031,0.026779580548000014,0.014438917882000019,0.02620319215632293,0.011841067600771906,0.87683007185551,0.48079956245561983,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,114,5.34476145894,5.88582798053,-0.02635023172500004,0.0039856186549999785,-0.0251758364134,0.0028209588326000025,-0.025846137508735767,0.0025766692485930517,-0.9887531205458174,0.14955439191443567,0,0,instant_velocity,dbscan_kmeans_fallback,False
2290,115,5.10525216419,7.09177594849,-0.033232440809999986,0.0024104639779999994,-0.03319455708999999,0.001909278397799987,-0.0331431750095091,0.0017256902847651778,-0.9973794835228663,0.07234338672784697,0,0,instant_velocity,dbscan_kmeans_fallback,False
2290,116,5.17744169679,6.46768057223,-0.031275115289999975,-0.0006443814599999875,-0.03236532455820001,0.0005011855793999941,-0.03222056703569319,0.0002629457141357714,-0.9997874927961194,-0.020599269365561175,0,0,instant_velocity,dbscan_kmeans_fallback,False
2290,117,5.76569167819,5.35170734877,-0.030349068808000014,0.0005727835190000085,-0.027528836339000017,0.00011455670380000171,-0.027622628088227196,0.0003577385845423361,-0.9998216196707831,0.01886981604972211,0,0,instant_velocity,dbscan_kmeans_fallback,False
2290,118,10.8389531457,12.7205673247,-0.00902895319999999,0.024725155249999985,-0.009020534598000013,0.02472038205399997,-0.00897816384216827,0.023703199420354475,-0.34301725395406907,0.9393286984191078,1,1,instant_velocity,dbscan_kmeans_fallback,False
2290,119,11.206214762,12.4255838123,-0.008144999740000002,0.015727680799999887,-0.008102906720000008,0.015613124097999993,-0.008097679893351653,0.015367435901183325,-0.459867695778403,0.88798680912348,1,1,instant_velocity,dbscan_kmeans_fallback,False
2290,120,9.0106427384,7.05239708153,-0.06120325387900003,0.017613093218999953,-0.058921812090000004,0.010133495095799994,-0.05742593954810689,0.010083753059328258,-0.9609975798379857,0.27655621039990924,2,2,instant_velocity,dbscan_kmeans_fallback,False
2290,121,9.35370086709,6.39608263232,-0.06012988182000001,0.011932989985999943,-0.058766067910200025,0.006567917688199998,-0.05655746669484722,0.005946689212149952,-0.9808711318319694,0.19465738231027377,2,2,instant_velocity,dbscan_kmeans_fallback,False
2290,122,11.1872729021,5.65790787181,-0.04137744055999999,0.009045206408999995,-0.041120673120000006,0.010324422935600009,-0.03972082335019133,0.008127246297236806,-0.9769298861551354,0.2135591846136669,3,3,instant_velocity,dbscan_kmeans_fallback,False
2290,123,10.8309554715,6.65120995821,-0.06231871897000012,-0.00641994861299997,-0.061800974792,-0.017135773619600007,-0.056625393855525535,-0.013787759852786581,-0.9947353549690097,-0.10247562799725686,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,124,12.4134426308,6.0784264389,-0.04933302169999987,0.0022434021170000483,-0.049636091454,-0.00021002062379999131,-0.04121362040506288,0.0004707020403894717,-0.9989674265025593,0.04542769857192708,3,3,instant_velocity,dbscan_kmeans_fallback,False
2290,125,12.9760158689,4.51950062717,-0.05568906800000004,-0.006276752733000013,-0.05568906800000004,-0.006276752733000013,-0.03736913253855001,-0.004013064532253991,-0.9937078593058758,-0.112001488724892,4,4,instant_velocity,dbscan_kmeans_fallback,False
2290,126,13.316127486,3.5798969957,-0.06084546319000008,0.002171804176999981,-0.06084546319000008,0.002171804176999981,-0.04144813578285003,0.001764173239418999,-0.9993634211791299,0.03567105152409347,4,4,instant_velocity,dbscan_kmeans_fallback,False
2290,127,14.2484879216,6.38629758053,-0.042093021929999884,0.005608505293000032,-0.042093021929999884,0.005608505293000032,-0.012627906578999967,0.00168255158790001,-0.9912396873270951,0.13207350715400928,3,3,instant_velocity,dbscan_kmeans_fallback,False
2290,128,14.5359832614,5.54931766294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,232,10.0377124734,7.68198163318,0.000778720909999997,0.00026252578000001136,0.0007829302083999679,0.00026729897580000993,0.0018830882494642591,0.00011919396287590457,0.9475885477717341,0.3194551724864476,5,5,instant_velocity,dbscan_kmeans_fallback,False
2290,233,10.4697973434,7.31468420142,0.0001683720799999122,0.0022195361380000556,0.00016416278400001262,0.0022195361374000022,0.0017665561012597155,0.0017144161358904854,0.07564145776926631,0.9971305756273795,5,5,instant_velocity,dbscan_kmeans_fallback,False
2290,238,10.3630915329,8.05285896193,0.0033884882700000673,-0.0010262371390000525,0.003388488265999996,-0.001011917550800021,0.003986456147359797,-0.0011457468104380238,0.9570669598050064,-0.289857181256156,5,5,instant_velocity,dbscan_kmeans_fallback,False
2290,243,8.55793228759,8.98458682001,0.012964650753000129,0.01100221676699995,0.02160213885180001,0.009092938368999982,0.02171831521166684,0.009350999193647026,0.7624533560444561,0.6470422734670649,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,244,5.7351742373,8.58578629469,0.02630813870399997,0.01491623748199995,0.033253487321,0.01041988685539998,0.029236972322231707,0.010409801296632822,0.8699042644857239,0.4932199400978788,6,6,instant_velocity,dbscan_kmeans_fallback,False
2290,245,6.00520097295,8.04283525034,0.03428476635799997,0.010596495106999981,0.03871295226459999,0.008419917733799985,0.03494630145007566,0.008116257165762959,0.9554072059199287,0.2952905578241087,6,6,instant_velocity,dbscan_kmeans_fallback,False
2290,246,3.91465103903,4.84264599599,0.042093021924999974,0.002100206238000002,0.0368692779042,0.0031455361603999954,0.03703833837278896,0.0031437250746869433,0.998757356452416,0.04983240295760155,7,7,instant_velocity,dbscan_kmeans_fallback,False
2290,247,3.89128941187,4.11377896766,0.04752302175400001,-0.002052474278000016,0.03620841746,0.0037230928756000026,0.03785933044850101,0.002784512098494173,0.9990684455639176,-0.04314881947313892,7,7,instant_velocity,dbscan_kmeans_fallback,False
2290,248,0.352949988842,4.07153618311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
