time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2290,321,7.08888582241,8.54067959255,-0.014016976301000027,-0.021622577854000014,-0.016912976209400004,-0.01868228912140001,-0.015994269608907218,-0.01917843659254418,-0.5439592556267353,-0.8391111678881731,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,322,10.7162519868,10.8888533619,0.001767906919999973,-0.01491623747999995,0.01024544153600001,-0.016858928252,0.009048804529321136,-0.01594996665688591,0.11769842736914489,-0.9930487141600859,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,323,7.77836952154,9.95617086465,0.011386162431000013,-0.03379422763500006,0.0096266741142,-0.02494472226500001,0.008341531204881856,-0.02516263495708411,0.31929039484810734,-0.9476566271168434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,376,11.4703484746,8.73494866951,-0.01178604613999994,0.0,-0.01605427856200002,0.002878237184400021,-0.01576882348695567,0.0019826093180067583,-0.9999991515397618,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2290,377,12.4572193736,7.79152648124,-0.03967267317000012,-0.04245757836999999,-0.009007906692000028,-0.04648615578920001,-0.013917820151283268,-0.044204147998058614,-0.6827374199949027,-0.7306635827475574,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2290,378,12.1775112429,12.4508817511,-0.016121627400000095,0.009140670330000055,-0.015439720442000003,0.010606041500000031,-0.015451506365535588,0.010585187898393113,-0.8699040827427426,0.49321983704154165,1,1,instant_velocity,dbscan_kmeans_fallback,False
2290,379,12.8387926174,12.6756992824,-0.00644023235000013,0.01124087656999997,-0.008511209032000018,0.008949742490000006,-0.008972037822096362,0.009510851114897637,-0.49712014108012753,0.8676808293015348,1,1,instant_velocity,dbscan_kmeans_fallback,False
2300,72,4.11859173026,8.86835949755,0.005808837025000013,0.048567269240999876,-0.0038851859237999877,0.05208988788539999,-0.004198243809928015,0.04952455764394412,0.11875751799336001,0.992923080119706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,103,8.92140553192,4.85171506837,0.048806858923000004,0.003794690814999946,0.04686637061139999,0.007274350695200002,0.04215798415197341,0.008479349944873591,0.9969909670056577,0.07751518021479219,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,110,13.8422902601,11.3721394563,0.021741045829999982,0.011932989979999854,0.025154789904000018,0.01495919624599999,0.024864548258426045,0.01186864431454029,0.8766338226497971,0.4811572867103885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,114,5.02401263187,5.95957385864,-0.032074882707000006,0.007374587810999955,-0.026640673576400004,0.004157453710999999,-0.02771476106821504,0.0040160448173151226,-0.9745723781571708,0.22407157795550126,0,0,instant_velocity,dbscan_kmeans_fallback,False
2300,115,4.80323473187,7.12805223804,-0.030201743232000044,0.003627628955000084,-0.0328283477994,0.002567979444800006,-0.03226074547625638,0.0022962718858356495,-0.9928632066863696,0.11925600748481001,0,0,instant_velocity,dbscan_kmeans_fallback,False
2300,116,4.90951961223,6.53283469756,-0.026792208455999944,0.006515412533000031,-0.03063530135719999,0.00105010311880001,-0.030592059461785216,0.0021386857597950498,-0.9716806683802512,0.2362963253005286,0,0,instant_velocity,dbscan_kmeans_fallback,False
2300,117,5.42684285169,5.36340167896,-0.03388488264999996,0.0011694330190000102,-0.028943161875799994,0.0003484433076000038,-0.029501304456759025,0.0006012469148796384,-0.9994046997202511,0.034491394503815796,0,0,instant_velocity,dbscan_kmeans_fallback,False
2300,120,8.40555554822,7.17172698139,-0.0605087190179999,0.011932989986000031,-0.060327719023600006,0.014195484887000002,-0.058350773389074795,0.01063852413732979,-0.9811031824581359,0.19348442078278003,1,1,instant_velocity,dbscan_kmeans_fallback,False
2300,121,8.75240204889,6.51541253218,-0.06012988182000001,0.011932989986000031,-0.05850088187219999,0.0114365776024,-0.05762919123239306,0.007742579444304976,-0.9808711318319691,0.19465738231027513,1,1,instant_velocity,dbscan_kmeans_fallback,False
2300,122,10.7737089617,5.7483599359,-0.04135639403999995,0.009045206408999995,-0.04073762662,0.010620361087199992,-0.040211494557133916,0.008402634330765763,-0.9769072065621788,0.21366290584348324,2,2,instant_velocity,dbscan_kmeans_fallback,False
2300,123,10.2075578168,6.58701047209,-0.062339765469999975,-0.006419948611999971,-0.063981393326,-0.012410309585199997,-0.05833970533986787,-0.011577416480550598,-0.9947388811070873,-0.10244139436390876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,124,11.920322879,6.10062180028,-0.04931197518000001,0.0022195361379999667,-0.04953927750399998,0.0005489175393999979,-0.04364312683754402,0.0009953522696726203,-0.9989883803145014,0.04496455077000001,2,2,instant_velocity,dbscan_kmeans_fallback,False
2300,125,12.5070996046,4.44456145006,-0.04689162642999989,-0.007493917711000009,-0.04689162642999989,-0.007493917711000009,-0.04022588070598498,-0.005057320485877797,-0.9874691291335758,-0.1578109560120855,3,3,instant_velocity,dbscan_kmeans_fallback,False
2300,126,12.8040658743,3.5798969957,-0.051206161169999834,0.0,-0.051206161169999834,0.0,-0.04437554339899497,0.0012349212675932992,-0.9999998047110382,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2300,127,13.8275577024,6.44238263346,-0.042093021920000064,0.005608505293000032,-0.042093021920000064,0.005608505293000032,-0.0214674411813,0.0028603376994300166,-0.9912396873229875,0.132073507184838,2,2,instant_velocity,dbscan_kmeans_fallback,False
2300,128,14.1005309496,5.57389962231,-0.04354523118000007,0.0024581959369999852,-0.04354523118000007,0.0024581959369999852,-0.013063569354000023,0.0007374587810999956,-0.9984101803977479,0.05636180546999595,2,2,instant_velocity,dbscan_kmeans_fallback,False
2300,232,10.0454996824,7.68460689097,0.0007787208999999962,0.00026252577899992245,0.0007829302079999678,0.00026729897559999214,0.0015517780446249801,0.00016219350771310993,0.9475885468981464,0.3194551750772859,4,4,instant_velocity,dbscan_kmeans_fallback,False
2300,233,10.4712705992,7.33687956279,0.00014732558000005725,0.0022195361369999667,0.0001599534840000061,0.0022195361374000022,0.001280786944881818,0.0018659521362233299,0.06623070306848601,0.9977998310908545,4,4,instant_velocity,dbscan_kmeans_fallback,False
2300,238,10.3969764155,8.04283525034,0.003388488259999889,-0.0010023711589999707,0.0033884882639999957,-0.001011917550800021,0.0038070657811518248,-0.0011027341150066077,0.9589205935466101,-0.28366465308110195,4,4,instant_velocity,dbscan_kmeans_fallback,False
2300,243,8.68736833001,9.09484764748,0.012943604242000006,0.011026082747000033,0.017540162236200026,0.009570257968599982,0.019085901920766788,0.009853524259652928,0.7612413455826956,0.6484677613671778,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,244,6.04034864625,8.6633507296,0.030517440895000015,0.00775644349100002,0.0319570222454,0.010758783771199987,0.0296211128940622,0.009613793954942981,0.9691851175186614,0.24633224070840648,5,5,instant_velocity,dbscan_kmeans_fallback,False
2300,245,6.33857770659,8.14712958282,0.033337673363999974,0.01042943324800003,0.03679351046459999,0.009684814672400002,0.034463713024252954,0.00881020999043408,0.9543866610330775,0.29857248480857485,5,5,instant_velocity,dbscan_kmeans_fallback,False
2300,246,4.32968823522,4.83811145979,0.04150371961900001,-0.00045345361999995506,0.039824208043400006,0.002019061905600008,0.038377952746652275,0.0020645714662808736,0.9999400799087806,-0.010924959333286036,6,6,instant_velocity,dbscan_kmeans_fallback,False
2300,247,4.36630916429,4.09325422489,0.04750197524199997,-0.002052474277000016,0.03985367315859999,0.0018615464378000013,0.0407521238865507,0.0013334161858459162,0.9990676211489994,-0.043167901607149756,6,6,instant_velocity,dbscan_kmeans_fallback,False
2300,248,0.680854629639,4.15482845321,0.0327904640797,0.008329227010000028,0.0327904640797,0.008329227010000028,0.009837139223910002,0.002498768103000009,0.9692199737605678,0.2461951488230324,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,321,7.05058117246,8.26956206007,-0.0038304649949999713,-0.02711175324799999,-0.013819139097999998,-0.020920918043000006,-0.012345128224735043,-0.021558431589180922,-0.13989490550027192,-0.9901659886009943,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,322,10.7337205909,10.7396909871,0.0017468604100001172,-0.014916237480000127,0.00785034858800003,-0.015689495234000005,0.006858221293524831,-0.015639847903820177,0.11631632546196018,-0.9932115488217328,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,323,7.89244161096,9.61798992845,0.011407208941999957,-0.03381809362000006,0.011453511265799996,-0.027956608939000028,0.009261234526017285,-0.02775927255595889,0.31961762496049106,-0.9475463120272173,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,376,11.3783752217,8.73494866951,-0.009197325289999902,0.0,-0.013827557701999994,0.0017278969498000052,-0.013797374027868941,0.0013878265226047307,-0.9999989127285583,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2300,377,11.8923310194,7.45239090585,-0.0564888354199999,-0.03391355753900003,-0.02182944116999998,-0.0451973928698,-0.02668912473189826,-0.04111697086034104,-0.857357130908389,-0.5147217175633125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2300,378,12.0764879903,12.5570853619,-0.010102325259999923,0.010620361079999974,-0.014913557667999981,0.009436608480000004,-0.01384675203387489,0.010595739852875171,-0.6892143908414698,0.7245565257387775,7,7,instant_velocity,dbscan_kmeans_fallback,False
2300,379,12.7743902938,12.7878693882,-0.006440232359999953,0.011217010580000065,-0.007951371842000015,0.009565484772000019,-0.008212496183467439,0.010022698954428366,-0.4979158271054973,0.8672244708561861,7,7,instant_velocity,dbscan_kmeans_fallback,False
2310,72,4.17668010052,9.35379353017,0.005808837025999924,0.04854340326200006,0.00015574418119999932,0.05155528993419999,-0.0011961195591496329,0.049230211329360896,0.11881508015317609,0.9929161936660885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,103,9.41010551647,4.88560475993,0.048869998455000105,0.0033889691559999767,0.04843223102700001,0.005804206328999992,0.04417158844288142,0.006952235708211507,0.9976039572366387,0.0691804613845364,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,110,14.0447576955,11.4859801808,0.02024674353999991,0.011384072450000105,0.023681534133999982,0.013808856011999993,0.023479206842898205,0.011723272755178236,0.8716619923194087,0.49010663136377275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,114,4.70347426991,6.03355839656,-0.032053836195999975,0.007398453792000037,-0.028067627019600003,0.005007082597999996,-0.02901648360655052,0.0050307675097205976,-0.9743814765193881,0.2249002673417626,0,0,instant_velocity,dbscan_kmeans_fallback,False
2310,115,4.50121729956,7.1645671874,-0.030201743230999955,0.0036514949359999884,-0.03215485944859999,0.002844824812600013,-0.03164304480267945,0.002702838800884951,-0.9927700161884583,0.12002931946669483,0,0,instant_velocity,dbscan_kmeans_fallback,False
2310,116,4.64180799279,6.59775016308,-0.026771161944000088,0.006491546551999949,-0.02948195255640002,0.002214762941399986,-0.029445790206449676,0.0034445439974565197,-0.9718367191737664,0.23565369768618905,0,0,instant_velocity,dbscan_kmeans_fallback,False
2310,117,5.08820449031,5.37509600915,-0.033863836138000016,0.0011694330190000102,-0.030349068807999993,0.0005823299114000057,-0.03081006396113132,0.0007717027461157499,-0.9994039603719507,0.03451280551369222,0,0,instant_velocity,dbscan_kmeans_fallback,False
2310,120,7.80046835805,7.29105688125,-0.06050871901700008,0.011932989986000031,-0.06095490504900001,0.015598804509399997,-0.05899815707745239,0.011026863891930862,-0.9811031824575291,0.19348442078585742,1,1,instant_velocity,dbscan_kmeans_fallback,False
2310,121,8.14647299828,6.62328676165,-0.060592905060999944,0.010787422947000015,-0.059022835342399986,0.012042773493599999,-0.058518305380975126,0.008656032495113488,-0.9845193346627619,0.1752750829790137,1,1,instant_velocity,dbscan_kmeans_fallback,False
2310,122,10.3700368815,5.79871715364,-0.040367208019999976,0.005035721774000024,-0.04080076615199999,0.009164536308999995,-0.04025820859599373,0.007392560563736042,-0.9923083992780144,0.12378832368816894,2,2,instant_velocity,dbscan_kmeans_fallback,False
2310,123,9.5681648138,6.70634037195,-0.06393930030000003,0.011932989985999943,-0.06361518403600001,-0.006243340360400005,-0.060019583827907515,-0.004524294540585434,-0.9830266032540194,0.18346222992061342,1,1,instant_velocity,dbscan_kmeans_fallback,False
2310,124,11.4549845216,6.14000066723,-0.04653383574000003,0.003937886694999992,-0.048882626362000005,0.0016562990099999908,-0.04451033950828082,0.001878112597270832,-0.9964382797742063,0.08432275100284961,2,2,instant_velocity,dbscan_kmeans_fallback,False
2310,125,12.0379728753,4.36962227295,-0.0469126729300001,-0.007493917711000009,-0.053049835531999996,-0.006639515627999994,-0.042231918373189514,-0.00578829965341446,-0.9874801597846167,-0.15774191911241076,3,3,instant_velocity,dbscan_kmeans_fallback,False
2310,126,12.2917937975,3.5798969957,-0.05122720768000004,0.0,-0.058643998145999986,0.0016801649900000015,-0.046431042683296495,0.0008644448873153094,-0.999999804791272,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2310,127,13.4066274831,6.4984676864,-0.042093021930000064,0.005608505293999944,-0.042093021930000064,0.005608505293999944,-0.027655115405910022,0.0036847879778009953,-0.9912396873240126,0.13207350717714472,2,2,instant_velocity,dbscan_kmeans_fallback,False
2310,128,13.6650786378,5.59872024148,-0.04354523117999989,0.002482061916999978,-0.04354523117999989,0.002482061916999978,-0.022208067901799983,0.0012608397218699906,-0.998379240091628,0.05690724387962278,2,2,instant_velocity,dbscan_kmeans_fallback,False
2310,129,14.5688158185,4.95171352445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2310,130,14.7167727906,6.55407541973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2310,131,15.0366797572,4.05936453333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2310,132,14.8556797629,5.95002746666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2310,232,10.0532868915,7.68723214877,0.0007787209100001746,0.00026252578000001136,0.0007829302080000033,0.00026729897559999214,0.0013198609042375383,0.00019229318939918035,0.9475885477717562,0.3194551724863822,5,5,instant_velocity,dbscan_kmeans_fallback,False
2310,233,10.4729543201,7.35907492416,0.00016837208999991303,0.0022195361369999667,0.00016416278599997724,0.002219536137200002,0.0009470624884172465,0.001972027336456321,0.07564146226996762,0.9971305752859597,5,5,instant_velocity,dbscan_kmeans_fallback,False
2310,238,10.4106566476,8.04808576594,0.0013680232100000468,0.0005250515600000227,0.002984395253999992,-0.0007016598110000061,0.0030753530098062915,-0.0006143984125046185,0.9335930844455104,0.35831592754433705,5,5,instant_velocity,dbscan_kmeans_fallback,False
2310,243,8.84353344136,9.13518115363,0.01561651113499991,0.004033350615000053,0.016306836693800016,0.008730175473400017,0.018045084685036725,0.008107472166257065,0.9682274527920577,0.25006870986864654,5,5,instant_velocity,dbscan_kmeans_fallback,False
2310,244,6.35604631069,8.72301567953,0.031569766444,0.005966494993000104,0.030340650203599998,0.010481938403400014,0.030205708959043544,0.008519604266360118,0.9826049621007638,0.18570639719083198,5,5,instant_velocity,dbscan_kmeans_fallback,False
2310,245,6.58398002442,8.23447906951,0.024540231783,0.008734948668999997,0.0336196966116,0.009713453848199993,0.03148666865187707,0.008787631594003854,0.9420987541629694,0.33533441458540214,5,5,instant_velocity,dbscan_kmeans_fallback,False
2310,246,4.74409403607,4.830713006,0.041440580085,-0.0007398453790000481,0.0418446730958,0.0010262371387999992,0.03929674094815659,0.001223246412696597,0.9998404291624409,-0.017850312899481142,6,6,instant_velocity,dbscan_kmeans_fallback,False
2310,247,4.84259170737,4.0789346369,0.047628254308000086,-0.0014319587990000216,0.04351997536820001,0.0001241030957999989,0.04281496301298552,0.0005038036903921347,0.9995481346122772,-0.030051736457233368,6,6,instant_velocity,dbscan_kmeans_fallback,False
2310,248,1.00875927044,4.23812072331,0.03279046408009999,0.00832922700999994,0.03279046408009999,0.00832922700999994,0.016723136680766998,0.004247905775099988,0.969219973761285,0.24619514882020882,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,249,0.294651153476,3.55603101573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,321,7.0122765225,7.9984445276,-0.00383046499600006,-0.027111753246999902,-0.010729511288800016,-0.023164320160199984,-0.009790729256114548,-0.023224428086526618,-0.1398949055411414,-0.99016598859522,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,322,10.588078735,10.6387378918,-0.014564185590000101,-0.010095309529999952,0.0022393487660000134,-0.014372093140000004,0.0004314992284673493,-0.01397648639167411,-0.8218638020614574,-0.5696830366546413,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,323,8.01872067673,9.4079693047,0.012627906577000036,-0.02100206237499993,0.0119249531114,-0.027746588314,0.010271236141312111,-0.025732109501671204,0.5152955154835126,-0.8570120860296607,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,376,11.2861915037,8.73494866951,-0.009218371800000114,0.0,-0.011609255446000014,0.000577556715200025,-0.012423673359508293,0.0009714785658233115,-0.9999989152109104,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2310,377,11.3508042923,7.15716873361,-0.054152672710000085,-0.029522217223999992,-0.03380911521000002,-0.04220937217719999,-0.03492818912532881,-0.037638544769438724,-0.8780017651184328,-0.4786570548732155,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2310,378,12.0663856651,12.6850070146,-0.0010102325200000094,0.012792165269999956,-0.011891278692,0.010166907467999984,-0.009995796179712425,0.011254667478012606,-0.07872757399928987,0.9968953859306152,7,7,instant_velocity,dbscan_kmeans_fallback,False
2310,379,12.7101984354,12.9002781539,-0.0064191858399999194,0.01124087656999997,-0.007387325348000005,0.010181227055999997,-0.007674503080427183,0.010388152239099847,-0.4958955625964924,0.8683812791370961,7,7,instant_velocity,dbscan_kmeans_fallback,False
2310,380,14.8447355772,9.92824766808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,instant_velocity,dbscan_kmeans_fallback,False
2310,381,15.0417309198,9.11131517366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,instant_velocity,dbscan_kmeans_fallback,False
2320,72,4.17204986811,9.8265785934,-0.00046302324099993796,0.04727850632300008,0.001359604608199998,0.04999445484400001,-0.0009761906637047245,0.048644699827452655,-0.009793053454413787,0.9999518353897101,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2320,103,9.90196247766,4.92307434849,0.0491856961189999,0.003746958856000049,0.0487353007848,0.005050041362000002,0.04567582074571696,0.005990652652548069,0.9971106821286241,0.075959740241856,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2320,110,14.1114751353,11.5499410071,0.0066717439799999665,0.006396082629999888,0.019489069151999983,0.011656144617999971,0.018436967984028732,0.010125115717624731,0.7218615858117705,0.6920359000758393,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2320,114,4.38272544284,6.10730427467,-0.032074882707000006,0.007374587810999955,-0.02949878976520001,0.005856711484999995,-0.029934003336685364,0.005733913600104405,-0.9745723781571708,0.22407157795550126,0,0,instant_velocity,dbscan_kmeans_fallback,False
2320,115,4.19919986725,7.20084347695,-0.030201743231000045,0.0036276289549999952,-0.031481371097800005,0.0031168969842000037,-0.031210654331175633,0.0029802758471194645,-0.9928632066859023,0.11925600748869962,0,0,instant_velocity,dbscan_kmeans_fallback,False
2320,116,4.37388590824,6.6629042884,-0.026792208454999945,0.006515412532000031,-0.028585371189199994,0.0036467217396000074,-0.028649715681014758,0.004365804557819573,-0.9716806683865534,0.23629632527461347,0,0,instant_velocity,dbscan_kmeans_fallback,False
2320,117,4.74935566381,5.38679033933,-0.03388488264999996,0.00116943301800001,-0.03176339434459999,0.0008162165150000078,-0.03173250956779191,0.000891021827681028,-0.9994046997212679,0.034491394474356764,0,0,instant_velocity,dbscan_kmeans_fallback,False
2320,120,7.21537535329,7.31229760342,-0.058509300476000003,0.0021240722169999946,-0.06039927716019999,0.012372124017200009,-0.058851500097016674,0.008356026389451602,-0.9993415203995056,0.036279250332959034,1,1,instant_velocity,dbscan_kmeans_fallback,False
2320,121,7.52286487845,6.68509964977,-0.06236081198300001,0.006181288811999952,-0.06006674228700001,0.010725371398999997,-0.0596710573615826,0.007913609390179427,-0.9951232241527392,0.09863797241276287,1,1,instant_velocity,dbscan_kmeans_fallback,False
2320,122,9.97099503362,5.8314135462,-0.03990418478800013,0.003269639256000012,-0.04076709173360001,0.007350721831199998,-0.040152001453595654,0.0061556841714152325,-0.9966597031307931,0.08166355753268542,2,2,instant_velocity,dbscan_kmeans_fallback,False
2320,123,8.92856134564,6.8256702718,-0.0639603468159999,0.011932989985000031,-0.06325318404720001,-8.114433199999383e-05,-0.061201812724335225,0.0004128908170902062,-0.9830374891937791,0.18340389158888204,1,1,instant_velocity,dbscan_kmeans_fallback,False
2320,124,11.0085880241,6.19059654477,-0.04463964975000003,0.005059587754000017,-0.04784713802199999,0.0029880206924000063,-0.04454913258079658,0.0028325551442895877,-0.9936377044637948,0.11262178779567375,2,2,instant_velocity,dbscan_kmeans_fallback,False
2320,125,11.569056611,4.29444443604,-0.04689162642999989,-0.007517783691000002,-0.05085257978799998,-0.006949773367799992,-0.043629830790232624,-0.006307144864690123,-0.9873906945620987,-0.15830096384703557,2,2,instant_velocity,dbscan_kmeans_fallback,False
2320,126,11.8327693934,3.5798969957,-0.04590244041000009,0.0,-0.05483037035800002,0.0010596495105999982,-0.04627246200130757,0.0006051114211207165,-0.9999997821467065,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2320,127,13.0132681933,6.48414809841,-0.039335928979999935,-0.0014319587989999327,-0.039335928979999935,-0.0014319587989999327,-0.031159359478136993,0.0021497639447607166,-0.9993378027367574,-0.03637922369978209,2,2,instant_velocity,dbscan_kmeans_fallback,False
2320,128,13.2382553954,5.60349343747,-0.04268232424000011,0.0004773195990000367,-0.04268232424000011,0.0004773195990000367,-0.02835034480326002,0.0010257836850090043,-0.9999372410305474,0.011182372361686147,2,2,instant_velocity,dbscan_kmeans_fallback,False
2320,129,14.0544390906,5.04025631015,-0.05143767278999985,0.00885427857000005,-0.05143767278999985,0.00885427857000005,-0.015431301836999957,0.0026562835710000157,-0.9855057189536753,0.16964107617326843,2,2,instant_velocity,dbscan_kmeans_fallback,False
2320,130,14.3091018732,6.71087490814,-0.04076709174000008,0.01567994884099999,-0.04076709174000008,0.01567994884099999,-0.012230127522000025,0.004703984652299998,-0.9333431052696034,0.35898494391170965,3,3,instant_velocity,dbscan_kmeans_fallback,False
2320,131,14.3575088484,4.1679547422,-0.06791709087999998,0.010859020886999993,-0.06791709087999998,0.010859020886999993,-0.020375127263999995,0.0032577062660999983,-0.9874579784127053,0.15788112643935376,2,2,instant_velocity,dbscan_kmeans_fallback,False
2320,132,14.4509553571,6.15193365721,-0.04047244057999997,0.02019061905499999,-0.04047244057999997,0.02019061905499999,-0.012141732173999992,0.006057185716499998,-0.8948299197924127,0.44640673432659134,3,3,instant_velocity,dbscan_kmeans_fallback,False
2320,133,14.9316576675,6.99177749241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2320,232,10.0610741005,7.68985740657,0.0007787208999999962,0.00026252578000001136,0.0007787209040000321,0.00026252577979999356,0.0011575189029662757,0.00021336296657942965,0.9475885465297531,0.31945517617005237,4,4,instant_velocity,dbscan_kmeans_fallback,False
2320,233,10.474638041,7.38127028554,0.00016837209000009068,0.0022195361380000556,0.00016416278600001277,0.0022195361374000022,0.0007134553688920997,0.0020462799769194414,0.07564146223615927,0.9971305752885266,4,4,instant_velocity,dbscan_kmeans_fallback,False
2320,238,10.4241264146,8.05309762173,0.0013469767000000132,0.0005011855790000297,0.002576092939999981,-0.00040094846359998824,0.0025568401168644082,-0.000279723215053224,0.9372187532659677,0.3487220851743652,4,4,instant_velocity,dbscan_kmeans_fallback,False
2320,243,9.00664390131,9.1583311542,0.01631104599499995,0.0023150000570000273,0.015216627425799984,0.007546422866800029,0.017524873078025693,0.0063697305334799535,0.9900772215133364,0.14052003929977328,4,4,instant_velocity,dbscan_kmeans_fallback,False
2320,244,6.67342769601,8.80081877423,0.031738138532000006,0.007780309470000013,0.029288324655599992,0.010267144583600007,0.030665437830930484,0.008297815827452086,0.9712425187851854,0.2380910701159152,4,4,instant_velocity,dbscan_kmeans_fallback,False
2320,245,6.82959280735,8.32206721601,0.024561278293000033,0.008758814649999992,0.030450092060599995,0.009746866220400002,0.029409051544213957,0.008778986510802694,0.9419002089259908,0.33589169302846306,4,4,instant_velocity,dbscan_kmeans_fallback,False
2320,246,5.15828937181,4.82307589241,0.04141953357399997,-0.0007637113589999522,0.041709975425599996,0.0004486804234000097,0.0399335787359096,0.0006271590811876321,0.9998298140473282,-0.018435296589966257,5,5,instant_velocity,dbscan_kmeans_fallback,False
2320,247,5.32097890155,4.07344546151,0.04783871941799998,-0.0005489175389999268,0.047232579902200006,-0.0014415051901999832,0.044322089934489856,0.00018798732157451618,0.9999339672985925,-0.011473578289084648,5,5,instant_velocity,dbscan_kmeans_fallback,False
2320,248,1.33666391123,4.32141299341,0.03279046407900001,0.008329227010000028,0.03279046407900001,0.008329227010000028,0.021543334900236903,0.005472302145570001,0.9692199737593139,0.2461951488279695,6,6,instant_velocity,dbscan_kmeans_fallback,False
2320,249,0.647601142318,3.61760524406,0.0352949988842,0.006157422833000003,0.0352949988842,0.006157422833000003,0.010588499665260001,0.0018472268499000013,0.9851210587789777,0.17186023777748885,6,6,instant_velocity,dbscan_kmeans_fallback,False
2320,321,6.94787419896,7.86813627695,-0.006440232353999953,-0.013030825065000062,-0.008654325307799996,-0.021975794357599998,-0.008785580185480169,-0.02016634718006865,-0.44307074630143317,-0.8964858826696055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2320,322,10.4422264141,10.5377847965,-0.014585232089999955,-0.010095309529999952,-0.003371651056000005,-0.013145381769999994,-0.004073520167072843,-0.012812133333171861,-0.8222486821993098,-0.5691273821503254,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2320,323,8.14499974251,9.19794868096,0.012627906578000036,-0.02100206237400002,0.011996511248600008,-0.027374279026800005,0.010978237272318489,-0.02431309536336985,0.5152955155315024,-0.857012086000806,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
