time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2320,324,0.34305812869,12.9566018666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2320,376,11.1942182508,8.73494866951,-0.009197325289999902,0.0,-0.010237022931999995,0.0,-0.011455768938655774,0.000680034996076318,-0.9999989127285583,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2320,377,10.8189589603,6.88103934534,-0.05318453319999996,-0.02761293882700002,-0.043578905600000016,-0.03775598031459999,-0.040405092347730154,-0.03463086298670712,-0.8875103095977259,-0.4607874961522436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2320,378,12.0560728747,12.813167327,-0.0010312790400000438,0.012816031240000036,-0.00887320902199999,0.010901979650000015,-0.007306441037798711,0.011723076606608835,-0.08020857162470764,0.9967773219341196,7,7,instant_velocity,dbscan_kmeans_fallback,False
2320,379,12.6457961118,13.0126869196,-0.006440232360000131,0.01124087656999997,-0.006827488158000002,0.010801742535999992,-0.007304221864299068,0.010643969538369883,-0.4971201416612674,0.8676808289685828,7,7,instant_velocity,dbscan_kmeans_fallback,False
2320,380,14.4941007046,10.1669074678,-0.03506348726000006,0.023865979972000063,-0.03506348726000006,0.023865979972000063,-0.01051904617800002,0.00715979399160002,-0.826676177947128,0.5626775500086321,8,8,instant_velocity,dbscan_kmeans_fallback,False
2320,381,14.7422390688,9.30415229183,-0.029949185100000088,0.01928371181700008,-0.029949185100000088,0.01928371181700008,-0.008984755530000027,0.005785113545100025,-0.8407864356622637,0.5413664268599324,8,8,instant_velocity,dbscan_kmeans_fallback,False
2330,72,4.15163475247,10.2962610792,-0.0020415115640000535,0.04696824858,0.0022477673707999913,0.048371568205200006,-0.0012957869337933232,0.048141764453216856,-0.04342476955628621,0.9990564868770997,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2330,103,10.4239159495,4.98989909241,0.052195347183999985,0.006682474391999982,0.0494929751788,0.004954577441999995,0.04763167867720187,0.006198199174383643,0.9919036014658836,0.1269915954914884,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2330,110,14.178192575,11.6139018335,0.0066717439700001435,0.006396082640000067,0.015418673930000005,0.00960844353799999,0.014907400779820156,0.00900640579433733,0.7218615847530964,0.6920359011801404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2330,114,4.06197661577,6.18128881258,-0.032074882707000006,0.007398453791000037,-0.030925743208400008,0.006706340371999992,-0.030576267147779758,0.006233275657373095,-0.9744138065365079,0.22476015226080567,0,0,instant_velocity,dbscan_kmeans_fallback,False
2330,115,3.89718243494,7.23711976651,-0.030201743231,0.0036276289559999952,-0.030807882747000005,0.0033889691560000123,-0.030907981001122943,0.003174481779783624,-0.9928632066820098,0.11925600752110661,0,0,instant_velocity,dbscan_kmeans_fallback,False
2330,116,4.11143591653,6.70204449555,-0.02624499917100005,0.003914020714999999,-0.0275751386632,0.0045584021744000044,-0.027928300728010343,0.0042302694049737005,-0.9890612827448592,0.14750262798047328,0,0,instant_velocity,dbscan_kmeans_fallback,False
2330,117,4.42418706944,5.41877075249,-0.032516859437,0.003198041316000033,-0.03289990593659999,0.0014558247782000145,-0.031967814528554336,0.0015831276741767296,-0.9951981148933643,0.09787798527101424,0,0,instant_velocity,dbscan_kmeans_fallback,False
2330,120,6.63870095292,7.29153420085,-0.057667440036999994,-0.002076340257000009,-0.0596794864854,0.0083053610302,-0.05849628207901167,0.005226316395516119,-0.9993522613254857,-0.03598209543865241,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,121,6.89925675863,6.7469125379,-0.06236081198200001,0.006181288813000041,-0.0611148585332,0.009403196108799996,-0.060477983747707825,0.007393913217025611,-0.9951232241510176,0.09863797243013288,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,122,9.57174272066,5.86434859856,-0.03992523129599999,0.003293505236000005,-0.04058609174080001,0.005937855816800006,-0.040083970406316956,0.0052970304907906645,-0.9966145676564606,0.08221255557708655,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,123,8.31063578378,6.87650480914,-0.06179255618599999,0.00508345373400001,-0.0628701375484,0.0032219072960000083,-0.061379035762834655,0.0018140596921631476,-0.996633035228282,0.08198945369906588,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,124,10.5621915266,6.24143108211,-0.04463964975000003,0.00508345373400001,-0.046891626423999994,0.0037087732876000066,-0.04457628773155762,0.0035078247212027144,-0.9935781216316982,0.11314623749773862,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,125,11.1742240653,4.20279907295,-0.039483254569999994,-0.00916453630899996,-0.04717364967199998,-0.007589381630999998,-0.042385857924162836,-0.0071643622979830745,-0.9741035852188854,-0.22610110976638045,2,2,instant_velocity,dbscan_kmeans_fallback,False
2330,126,11.4977089388,3.5798969957,-0.03350604545999989,0.0,-0.048537463581999986,0.00043436083539999615,-0.04244253703891526,0.00042357799478450153,-0.9999997015464858,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2330,127,12.6319054146,6.43928005607,-0.03813627786999998,-0.004486804234000008,-0.040750254525999986,0.0021813505694000136,-0.03325243499569589,0.00015879349113249877,-0.9931497917256008,-0.11684592570099854,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,128,12.8173251762,5.59537900428,-0.04209302191999988,-0.0008114433190000269,-0.04209302191999988,-0.0008114433190000269,-0.03247314793828198,0.0004746155838062948,-0.9998140055365534,-0.019273797841770503,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,129,13.5398518975,5.12856043604,-0.05145871931000005,0.00883041258899997,-0.05145871931000005,0.00883041258899997,-0.02623952707889999,0.004508522276400003,-0.9855936072431503,0.16912970850688272,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,130,13.9012204908,6.86743573675,-0.04078813823999994,0.015656082861,-0.04078813823999994,0.015656082861,-0.0207975307374,0.007989614114909999,-0.9335879964498425,0.35834758979314785,3,3,instant_velocity,dbscan_kmeans_fallback,False
2330,131,13.6783379397,4.27630629127,-0.06791709086999997,0.010835154906999999,-0.06791709086999997,0.010835154906999999,-0.03463771634579999,0.005530940858369999,-0.9875120197186441,0.15754275645664076,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,132,14.0460204862,6.35383984777,-0.04049348709,0.020190619055999993,-0.04049348709,0.020190619055999993,-0.020647258648799995,0.010297215718349996,-0.8949225925329548,0.44622092215177495,3,3,instant_velocity,dbscan_kmeans_fallback,False
2330,133,14.4130716374,7.23902904491,-0.05185860300999998,0.024725155249999985,-0.05185860300999998,0.024725155249999985,-0.015557580902999997,0.007417546574999996,-0.9026536272228222,0.4303673792708266,3,3,instant_velocity,dbscan_kmeans_fallback,False
2330,232,10.0688613096,7.69248266436,0.000778720909999997,0.0002625257790000113,0.0007787209060000322,0.00026252577959999355,0.0010438795050763921,0.00022811181030560416,0.9475885481400945,0.31945517139377827,4,4,instant_velocity,dbscan_kmeans_fallback,False
2330,233,10.4763217618,7.40346564691,0.0001683720799999122,0.0022195361369999667,0.00016416278399997709,0.0022195361374000022,0.0005499303822244434,0.0020982568249435993,0.07564145780315402,0.9971305756248068,4,4,instant_velocity,dbscan_kmeans_fallback,False
2330,238,10.4378066468,8.05834813732,0.0013680232200000476,0.0005250515589999338,0.0021719999320000127,-9.546392000000736e-05,0.0022001950478051,-3.82907828372766e-05,0.9335930855500616,0.35831592466654283,4,4,instant_velocity,dbscan_kmeans_fallback,False
2330,243,9.16954389617,9.18148115478,0.016289999486000007,0.0023150000579999384,0.0148251623222,0.0061383300488000005,0.017154411000417986,0.0051533113908359485,0.990051947036478,0.1406979979822694,4,4,instant_velocity,dbscan_kmeans_fallback,False
2330,244,6.99333466264,8.90582908611,0.03199069666299996,0.01050103118799992,0.030424836247599993,0.009384103324800002,0.031063015480551327,0.008958780435616437,0.9501212457358348,0.31187982365488476,4,4,instant_velocity,dbscan_kmeans_fallback,False
2330,245,7.08383465978,8.4115646409,0.025424185242999987,0.008949742489000023,0.028429627008199995,0.009493886832600005,0.028213591653849766,0.008830213304261893,0.9432632919106109,0.33204460560838395,4,4,instant_velocity,dbscan_kmeans_fallback,False
2330,246,5.58195563749,4.85219238797,0.042366626568000054,0.00291164955599994,0.0417646963542,0.0006109690871999973,0.04066349308553674,0.0013125062236313246,0.9976465298742916,0.06856333182655107,5,5,instant_velocity,dbscan_kmeans_fallback,False
2330,247,5.79936609573,4.06795628612,0.04783871941799998,-0.0005489175390000156,0.047666138028,-0.0013269484863999992,0.04537707877954289,-3.30841365978434e-05,0.9999339672985925,-0.011473578289086505,5,5,instant_velocity,dbscan_kmeans_fallback,False
2330,248,1.66456855203,4.40470526351,0.03279046407999999,0.008329227010000028,0.03279046407999999,0.008329227010000028,0.024917473654165828,0.006329379604899009,0.9692199737611054,0.2461951488209166,6,6,instant_velocity,dbscan_kmeans_fallback,False
2330,249,1.00076159627,3.67917947238,0.0353160453952,0.006157422832000004,0.0353160453952,0.006157422832000004,0.018006763384242,0.0031402856445300023,0.9851383942179877,0.17176084052893728,6,6,instant_velocity,dbscan_kmeans_fallback,False
2330,321,6.88052536388,7.75357957309,-0.006734883507999978,-0.011455670385999994,-0.006970604430799998,-0.020066515959999993,-0.00817037118223611,-0.017553144141848054,-0.5068102963764367,-0.8620567373768219,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2330,322,10.3245764178,10.335878606,-0.011764999630000083,-0.02019061905000008,-0.00747992999600001,-0.014042742614000013,-0.006380964005951015,-0.015025679048220327,-0.5034601052956937,-0.8640179781202602,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2330,323,8.34346834088,9.00200898539,0.019846859836999898,-0.0195939695569999,0.013579208872999989,-0.025842083112199994,0.01363882404172291,-0.022897357621458864,0.7116257891367302,-0.7025581962505999,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2330,324,0.405566266248,12.9305879485,0.0062508137558,-0.0026013918100000312,0.0062508137558,-0.0026013918100000312,0.0018752441267400003,-0.0007804175430000095,0.9232387627925452,-0.3842228948150304,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2330,376,11.1020345327,8.73494866951,-0.009218371810000115,0.0,-0.009723488065999994,0.0,-0.010784549800059077,0.0004760244972534226,-0.9999989152109117,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2330,377,10.3197357203,6.85741202517,-0.04992232399999992,-0.0023627320169999242,-0.0506842077,-0.02717380479539999,-0.043260261843411085,-0.024950423695794956,-0.9988817005269899,-0.04727523852916889,1,1,instant_velocity,dbscan_kmeans_fallback,False
2330,378,12.0457600843,12.9410889797,-0.0010312790400000438,0.012792165269999956,-0.005859348652000023,0.011632278637999996,-0.005423892438459111,0.012043803205626171,-0.08035724890964552,0.9967653455796652,7,7,instant_velocity,dbscan_kmeans_fallback,False
2330,379,12.5813937883,13.1248570254,-0.006440232349999952,0.011217010580000065,-0.006436023052000017,0.011231330174000007,-0.0070450250100093335,0.010815881850858938,-0.49791582652403954,0.8672244711900293,7,7,instant_velocity,dbscan_kmeans_fallback,False
2330,380,14.1432553668,10.4055672675,-0.03508453377999991,0.023865979970000062,-0.03508453377999991,0.023865979970000062,-0.01788869245859999,0.012171649785120033,-0.8268331828084925,0.5624468121246025,8,8,instant_velocity,dbscan_kmeans_fallback,False
2330,381,14.4427472178,9.4967507502,-0.029949185100000088,0.019259845837,-0.029949185100000088,0.019259845837,-0.015274084401000046,0.009827533232670018,-0.8410913827500461,0.5408925255397017,8,8,instant_velocity,dbscan_kmeans_fallback,False
2340,72,4.13121963684,10.7659435651,-0.0020415115629999646,0.04696824859,0.0014143255365999963,0.0476651351992,-0.0015195043225553157,0.0477897096942518,-0.04342476952582542,0.9990564868784239,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,103,10.9458694214,5.05672383633,0.052195347189999984,0.006682474391999982,0.050250649574199995,0.004859113522199987,0.0490007792310413,0.006343481739668545,0.9919036014677225,0.12699159547712577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,110,14.2449100148,11.6781013196,0.0066717439799999665,0.006419948609999971,0.012400604259999995,0.008505835261999977,0.0124367037398741,0.008230468639036124,0.7205726776664515,0.6933778595605996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,114,3.78142662464,6.17508365779,-0.028054999113000002,-0.0006205154789999945,-0.031266696685999996,0.005785113545199998,-0.029819886737345834,0.0041771383164611675,-0.9997551344112455,-0.022112406192322298,0,0,instant_velocity,dbscan_kmeans_fallback,False
2340,115,3.68229755801,7.25788316909,-0.02148848769299998,0.002076340258000009,-0.028459092123600004,0.0033221444120000144,-0.028082133008686054,0.0028450393232485388,-0.9953637123220829,0.0961777197526993,0,0,instant_velocity,dbscan_kmeans_fallback,False
2340,116,3.85151150615,6.73020635192,-0.02599244103799996,0.002816185636999968,-0.026518603812799996,0.005250515593799996,-0.02734754282100723,0.0038060442745815807,-0.994181331475692,0.10771590025662263,0,0,instant_velocity,dbscan_kmeans_fallback,False
2340,117,4.11964405581,5.48153827982,-0.030454301363,0.006276752732999924,-0.03292095244759999,0.0025966186209999977,-0.031513760578888037,0.002991215191823688,-0.9794138335254217,0.20186108960580137,0,0,instant_velocity,dbscan_kmeans_fallback,False
2340,120,6.04329515779,7.39153265693,-0.05954057951299996,0.00999984560799998,-0.05934695161219999,0.006782711508000005,-0.05880957130920815,0.006658375159261277,-0.9861877438686018,0.16563031901687586,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,121,6.43160328505,6.80013367324,-0.046765347358000045,0.005322113534000028,-0.0584419516408,0.008081020818400014,-0.05636419283079549,0.0067723733121179365,-0.9935862724935782,0.11307472833579006,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,122,9.12155785117,5.95384602345,-0.045018486949000014,0.008949742488999934,-0.041314301018600015,0.005918763032799994,-0.04156432536912187,0.006392844090253445,-0.9808058685406551,0.19498567255454524,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,123,7.7249113837,6.82471563261,-0.058572440008000014,-0.005178917652999981,-0.06212088175599998,0.0034701134880000062,-0.06053705703638426,-0.0002838335113857914,-0.9961136408461009,-0.08807539037587218,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,124,10.1277915403,6.31517696022,-0.0434399986299999,0.007374587810999955,-0.045713021810000004,0.004735010426399988,-0.0442354010010903,0.004667853648141887,-0.9858938906907913,0.1673701956382324,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,125,10.8113822164,4.10423257567,-0.03628418489000005,-0.009856649728000022,-0.04329267304999998,-0.00830536103,-0.040555356013914,-0.007972048526988159,-0.9650266346666745,-0.26215083913106035,2,2,instant_velocity,dbscan_kmeans_fallback,False
2340,126,11.1624380192,3.5798969957,-0.0335270919600001,0.0,-0.04307378933599999,0.0,-0.03976790351524071,0.00029650459634915106,-0.9999997017338387,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2340,127,12.2503321709,6.39465067352,-0.03815732437000001,-0.0044629382550000155,-0.03996311501400001,0.00016706185980000399,-0.03472390180798713,-0.0012277260327072557,-0.993229131889875,-0.1161695784984564,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,128,12.3963949569,5.58702591129,-0.042093021930000064,-0.00083530929900002,-0.04279176609,0.0007541649669999906,-0.03535911013579741,8.163811896440032e-05,-0.9998029212446614,-0.01984045428413006,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,129,13.1094507484,5.22474033533,-0.04304011490999997,0.009617989929000004,-0.04304011490999997,0.009617989929000004,-0.031279703428229985,0.006041362572180004,-0.9759291650653105,0.21808670587063603,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,130,13.4922867828,7.02733780256,-0.040893370799999926,0.015990206580999988,-0.040893370799999926,0.015990206580999988,-0.02682628275617998,0.010389791854736995,-0.9313317816518745,0.36417119187602587,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,131,13.0067437749,4.34360835478,-0.06715941648000001,0.006730206350999968,-0.06715941648000001,0.006730206350999968,-0.04439422638606,0.00589072050615899,-0.9950160958301012,0.09971295163794637,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,132,13.6324565458,6.52185634677,-0.04135639403999995,0.016801649900000014,-0.04135639403999995,0.016801649900000014,-0.026859999266159985,0.012248545972845002,-0.9264615667893136,0.37638878466879855,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,133,13.8944856073,7.48628059741,-0.05185860300999998,0.024725155250000075,-0.05185860300999998,0.024725155250000075,-0.026447887535099995,0.012609829177500021,-0.9026536272228215,0.4303673792708278,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,134,14.9823797589,5.20278363375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,232,10.0766485187,7.69510792216,0.000778720909999997,0.00026252578000001136,0.0007787209060000322,0.00026252577959999355,0.0009643319265534736,0.00023843600121392633,0.9475885477717341,0.3194551724864476,3,3,instant_velocity,dbscan_kmeans_fallback,False
2340,233,10.4777950176,7.42566100828,0.00014732558000005725,0.0022195361369999667,0.0001599534840000061,0.0022195361371999843,0.0004291489415571276,0.0021346406185605094,0.06623070306848601,0.9977998310908545,3,3,instant_velocity,dbscan_kmeans_fallback,False
2340,238,10.4512764138,8.06335999312,0.0013469767000000132,0.0005011855800001186,0.001763697618000002,0.00021002062380002685,0.0019442295434635738,0.00012355212601394198,0.9372187530385402,0.34872208578559977,3,3,instant_velocity,dbscan_kmeans_fallback,False
2340,243,9.32444621685,9.16835486579,0.015490232067999977,-0.001312628898999968,0.01533027858519997,0.0036753609156000167,0.016655157320692584,0.0032135293038851732,0.9964282194076943,-0.08443646749977292,3,3,instant_velocity,dbscan_kmeans_fallback,False
2340,244,7.31324162927,9.01083939798,0.03199069666300005,0.01050103118700001,0.031561347839400004,0.008501062065800013,0.031341319835285944,0.00942145566103151,0.9501212457446352,0.31187982362807537,4,4,instant_velocity,dbscan_kmeans_fallback,False
2340,245,7.41531720744,8.52015484977,0.03314825476600003,0.010859020886999993,0.028202324689800006,0.009546391988600007,0.029693990587494848,0.009438855579083324,0.9503078237556274,0.31131088439160987,4,4,instant_velocity,dbscan_kmeans_fallback,False
2340,246,6.00941027514,4.89706043032,0.04274546376499995,0.004486804235000008,0.041895184722199996,0.0010882886865999986,0.0412880842893757,0.0022647956270419297,0.9945359854515442,0.10439208932007478,5,5,instant_velocity,dbscan_kmeans_fallback,False
2340,247,6.2775428248,4.06270577052,0.04781767290700003,-0.0005250515600000227,0.047725068258600005,-0.0010214639428000006,0.04610925701778003,-0.0001806743636184972,0.9999395130455446,-0.010979618398647932,5,5,instant_velocity,dbscan_kmeans_fallback,False
2340,248,1.98363365822,4.46484753304,0.031906510619,0.006014226953000001,0.03261367338756,0.007866226998600005,0.02701418474361608,0.006234833809329307,0.9826942710914304,0.18523324102502572,6,6,instant_velocity,dbscan_kmeans_fallback,False
2340,249,1.35371158511,3.74075370071,0.035294998883999985,0.006157422833000003,0.035294998883999985,0.006157422833000003,0.023193234034169397,0.0040454268010710025,0.9851210587788128,0.171860237778434,6,6,instant_velocity,dbscan_kmeans_fallback,False
2340,250,0.322011617727,3.20042791416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,251,0.147325576738,5.75170117309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,321,6.84243117904,7.65047853961,-0.003809418484000027,-0.010310103347999977,-0.004929092867399998,-0.017804021058799985,-0.006862085372765286,-0.015380231903693631,-0.3465828165725863,-0.9380184068808806,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,322,10.2488089783,9.98266210241,-0.007576743949999987,-0.035321650358999965,-0.009348860170000002,-0.018123825189800016,-0.006739697989165707,-0.021114470441454217,-0.20973596233094158,-0.9777577780178144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,323,8.61412647186,8.82015021801,0.027065813098000113,-0.01818587673800014,0.01671513900640001,-0.02272041293280001,0.01766692075860607,-0.021483913356421247,0.8300346722907184,-0.5577112419970381,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,324,0.467863938698,12.9043353705,0.006229767245000001,-0.002625257799999936,0.006229767245000001,-0.002625257799999936,0.0031816010622180008,-0.0013338696200999875,0.9215176929078293,-0.3883325678155772,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2340,376,11.025635698,8.73399403031,-0.007639883469999909,-9.546391999997184e-05,-0.008894255531999988,-1.9092783999994366e-05,-0.009841149901041327,0.00030457797207740424,-0.9999206320651648,-0.012494476336010306,3,3,instant_velocity,dbscan_kmeans_fallback,False
2340,377,9.82872061951,6.89726821172,-0.04910151007900012,0.0039856186549999785,-0.052569975081799995,-0.0178851653904,-0.04501263631408779,-0.016269610990556474,-0.996721622481447,0.08090489042011957,1,1,instant_velocity,dbscan_kmeans_fallback,False
2340,378,12.0354472939,13.0692492921,-0.0010312790399998662,0.012816031240000036,-0.002841278979999977,0.01236735081999999,-0.0041061084189213375,0.012275471615938331,-0.08020857162469391,0.9967773219341206,7,7,instant_velocity,dbscan_kmeans_fallback,False
2340,379,12.5169914648,13.2372657911,-0.006440232349999952,0.01124087656999997,-0.0064360230519999815,0.011231330174000007,-0.006863587212006519,0.010943380266601247,-0.4971201410801172,0.8676808293015407,7,7,instant_velocity,dbscan_kmeans_fallback,False
2340,380,13.9590983959,10.5447059307,-0.018415697090000016,0.01391386631999989,-0.018415697090000016,0.01391386631999989,-0.018046793848019996,0.012694314745583992,-0.7978714778514214,0.6028268725919526,8,8,instant_velocity,dbscan_kmeans_fallback,False
2340,381,14.1432553668,9.68958786837,-0.029949185099999907,0.019283711816999904,-0.029949185099999907,0.019283711816999904,-0.019676614610700006,0.012664386807968983,-0.8407864356622646,0.5413664268599312,8,8,instant_velocity,dbscan_kmeans_fallback,False
2350,72,4.00241498975,11.1685626472,-0.012880464708999995,0.04026190820999993,-0.002323534810200005,0.046004062993000014,-0.00492779243848872,0.04553136924897624,-0.3047038544555194,0.9524468950836287,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,103,11.4204682436,5.11352486866,0.04745988222000008,0.005680103233000011,0.04998125423360001,0.0052361960058000005,0.04853851012772893,0.006144468187667985,0.9929139099860098,0.1188341236090452,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,110,14.3116274545,11.7420621459,0.006671743969999966,0.006396082630000066,0.00938674388799999,0.0073984537920000195,0.010707215808911858,0.007680152836325307,0.7218615852935896,0.6920359006163516,0,0,instant_velocity,dbscan_kmeans_fallback,False
2350,114,3.5006661684,6.16911716279,-0.02807604562399999,-0.0005966495000000016,-0.030466929269399996,0.004190866083000007,-0.029296734403342083,0.0027450019715228166,-0.9997739138105363,-0.021246389672418396,1,1,instant_velocity,dbscan_kmeans_fallback,False
2350,115,3.55412430625,7.26313368468,-0.012817325176000028,0.0005250515589999338,-0.024982208512400003,0.002701628932799984,-0.023502690658880245,0.0021490429939739573,-0.9991612424850715,0.040929847753368456,1,1,instant_velocity,dbscan_kmeans_fallback,False
2350,116,3.59158709576,6.75836820829,-0.025992441039000003,0.002816185637000057,-0.026358650329400008,0.0045106702146000014,-0.02694101228640506,0.003509086683307124,-0.9941813314761354,0.10771590025252976,1,1,instant_velocity,dbscan_kmeans_fallback,False
2350,117,3.81489057707,5.54454446694,-0.030475347874000035,0.006300618712000006,-0.032239045492400004,0.0036228557595999965,-0.031202236767421634,0.003984036247876584,-0.9792895853102589,0.20246299767217996,1,1,instant_velocity,dbscan_kmeans_fallback,False
2350,120,5.41947657286,7.67291256079,-0.06238185849300004,0.028137990386000046,-0.059721579507200015,0.010023711588000007,-0.05988125746434572,0.013102259727282909,-0.9115592659068352,0.4111683505427135,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,121,6.11990445769,6.84428573618,-0.031169882735999986,0.00441520629399994,-0.052649951824,0.006577464079999995,-0.048805899802356834,0.006065223206682538,-0.9901158493343524,0.14024966878432119,1,1,instant_velocity,dbscan_kmeans_fallback,False
2350,122,8.65853460999,6.05718571673,-0.04630232411800002,0.01033396932800006,-0.042303487034200025,0.006176515616600007,-0.042985724993785314,0.00757518166157743,-0.9759875237938802,0.21782546184276363,2,2,instant_velocity,dbscan_kmeans_fallback,False
2350,123,7.15791837836,6.79034862145,-0.056699300534000054,-0.0034367011160000515,-0.060992788768799995,0.00406676298719999,-0.059385730085669,-0.0012296937927700697,-0.9981679170668017,-0.06050171275890543,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,124,9.72201480893,6.44285995306,-0.040577673137000045,0.012768299284000051,-0.04396616140140001,0.006844763055600005,-0.043138082641863223,0.007097987338899337,-0.9538904497323422,0.30015419329764953,2,2,instant_velocity,dbscan_kmeans_fallback,False
2350,125,10.4485403674,4.00542741859,-0.03628418490000005,-0.009880515708000016,-0.041171184744000014,-0.008782680629400002,-0.039274004679739814,-0.008544588681291716,-0.9648659002912339,-0.26274181741205654,3,3,instant_velocity,dbscan_kmeans_fallback,False
2350,126,10.8000171004,3.56891864491,-0.03624209187999998,-0.0010978350789999868,-0.04008097547800002,-0.00021956701579999737,-0.03871016002466849,-0.00012179730625559035,-0.9995412458613524,-0.030277817468353695,3,3,instant_velocity,dbscan_kmeans_fallback,False
2350,127,11.8523426486,6.37221665235,-0.03979895222999996,-0.0022434021170000483,-0.03950430107599999,-0.001403319622200012,-0.03624641693459098,-0.0015324288579950936,-0.9984148288298145,-0.05627901779164624,4,4,instant_velocity,dbscan_kmeans_fallback,False
2350,128,11.9422112504,5.61685838626,-0.045418370650000026,0.0029832474970000076,-0.043166393984,0.0008591752789999951,-0.0383768882900582,0.0009521209323750826,-0.9978495604051064,0.06554247016919551,4,4,instant_velocity,dbscan_kmeans_fallback,False
2350,129,12.7148286678,5.32402281201,-0.03946220805999996,0.009928247668,-0.03946220805999996,0.009928247668,-0.03373445481776098,0.007207428100926002,-0.9697786514884772,0.24398540042355318,4,4,instant_velocity,dbscan_kmeans_fallback,False
2350,130,13.0785123772,7.20012749756,-0.041377440560000166,0.017278969499999963,-0.041377440560000166,0.017278969499999963,-0.031191630097326034,0.012456545148315887,-0.9227726353157943,0.3853442843555168,5,5,instant_velocity,dbscan_kmeans_fallback,False
