time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2350,131,12.3402007727,4.38346454134,-0.0666543002200001,0.0039856186560000674,-0.0666543002200001,0.0039856186560000674,-0.051072248536242024,0.005319189951111313,-0.9982168870684687,0.05968874978362792,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,132,13.1835344669,6.55359810013,-0.04489220789000008,0.0031741753360000403,-0.04489220789000008,0.0031741753360000403,-0.03226966185331201,0.009526234781791513,-0.9975094007478628,0.07053049707513596,4,4,instant_velocity,dbscan_kmeans_fallback,False
2350,133,13.3780042282,7.72159915993,-0.05164813791,0.023531856251999984,-0.05164813791,0.023531856251999984,-0.03400796264757,0.01588643729985001,-0.9099980486391364,0.4146121067809208,5,5,instant_velocity,dbscan_kmeans_fallback,False
2350,134,14.5157786109,5.20278363375,-0.046660114800000055,0.0,-0.046660114800000055,0.0,-0.013998034440000019,0.0,-0.9999997856842423,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2350,135,14.8194797641,4.29086453905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,232,10.0844357277,7.69773317996,0.0007787208999999962,0.00026252578000001136,0.0007787209060000322,0.00026252577980001135,0.0009086486185874304,0.0002456629348497518,0.9475885465297531,0.31945517617005237,6,6,instant_velocity,dbscan_kmeans_fallback,False
2350,233,10.4794787385,7.44785636966,0.00016837208999991303,0.0022195361380000556,0.00016416278599997724,0.0022195361374000022,0.0003509158860899632,0.0021601092743923733,0.0756414622360799,0.9971305752885323,6,6,instant_velocity,dbscan_kmeans_fallback,False
2350,238,10.4649566459,8.06861050871,0.001368023209999869,0.0005250515589999338,0.001359604607999998,0.0005155051674000078,0.0017713676434244624,0.00024400195590973956,0.9335930846738071,0.3583159269495045,6,6,instant_velocity,dbscan_kmeans_fallback,False
2350,243,9.47598109578,9.13971568983,0.015153487893000061,-0.002863917596000043,0.015772255315399983,0.0008973608470000016,0.016204656492384825,0.001390295233919608,0.9826046307874245,-0.18570633453458352,6,6,instant_velocity,dbscan_kmeans_fallback,False
2350,244,7.62936022393,9.0750388841,0.03161185946599998,0.006419948611999971,0.0317802315536,0.008233763090000004,0.031422481724500156,0.008521003546322048,0.9799943346912638,0.19902382760924986,7,7,instant_velocity,dbscan_kmeans_fallback,False
2350,245,7.74701022021,8.62874505864,0.03316930127699998,0.010859020886999993,0.028168650272400005,0.0096323095164,0.030736583794346385,0.009864905171458325,0.9503662489755902,0.31113247944965977,7,7,instant_velocity,dbscan_kmeans_fallback,False
2350,246,6.43686491279,4.94168981287,0.04274546376500003,0.0044629382550000155,0.0421435335514,0.0020715670615999928,0.041725298132063,0.002924238415429356,0.9945934869311291,0.10384281582255962,8,8,instant_velocity,dbscan_kmeans_fallback,False
2350,247,6.75593001898,4.05721659513,0.04783871941799998,-0.0005489175390000156,0.047792417093800006,-0.0007207525952000005,0.046628095737846015,-0.00029114731623295276,0.9999339672985925,-0.011473578289086505,8,8,instant_velocity,dbscan_kmeans_fallback,False
2350,248,2.28186271856,4.47153000743,0.029822906033999973,0.0006682474389999804,0.032020161778419994,0.006334031084399996,0.027856801130731246,0.0045648578982305085,0.9997487183289139,0.022401556706283323,9,9,instant_velocity,dbscan_kmeans_fallback,False
2350,249,1.71108134126,3.82571658941,0.03573697561500002,0.00849628886999998,0.03573697561500002,0.00849628886999998,0.026956356508418586,0.0053806854217496956,0.972882662903812,0.2312980323151947,9,9,instant_velocity,dbscan_kmeans_fallback,False
2350,250,0.763988347941,3.28801606065,0.0441976730214,0.008758814648999991,0.0441976730214,0.008758814648999991,0.013259301906420003,0.0026276443946999977,0.9809234640962605,0.19439319356732038,9,9,instant_velocity,dbscan_kmeans_fallback,False
2350,251,0.520690681214,5.90563674391,0.037336510447599995,0.015393557081999987,0.037336510447599995,0.015393557081999987,0.01120095313428,0.004618067124599997,0.9245060364356412,0.3811667527017219,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,252,0.158269762438,6.14405788382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,321,6.84832420211,7.56408369212,0.0005893023069999615,-0.008639484749000026,-0.0040451394070000115,-0.014109567358999993,-0.004626669068835711,-0.01335800775728555,0.06805214675089867,-0.9976806080807336,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,322,10.1730415389,9.62944559884,-0.007576743939999986,-0.03532165035699997,-0.011213581040000023,-0.022204907765199983,-0.006990811774415991,-0.025376624416117943,-0.20973596207765632,-0.9777577780721457,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,323,8.92940320608,8.68506877137,0.031527673421999934,-0.01350814466399992,0.020739231902400002,-0.018658423141599982,0.021825146557624228,-0.019091182748694847,0.9191839771956963,-0.3938276691272147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,324,0.530372076256,12.8783214523,0.0062508137558,-0.002601391820000032,0.0062508137558,-0.002601391820000032,0.004102364870292601,-0.0017141262800700009,0.9232387622686126,-0.384222896073976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,376,11.0115345356,8.72850485492,-0.0014101162400001143,-0.0005489175390000156,-0.00733681372200003,-0.00012887629179999749,-0.007311839802728962,4.8529318754178254e-05,-0.9318781360661145,-0.3627532529497652,6,6,instant_velocity,dbscan_kmeans_fallback,False
2350,377,8.9517125077,7.2418929625,-0.08770081118099995,0.03446247507799995,-0.05881237023400001,-0.004209958867000001,-0.05781908877416144,-0.001049985169989543,-0.9307203845436518,0.36573125863938466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,379,12.4525891412,13.349435897,-0.006440232359999953,0.011217010589999887,-0.0064360230519999815,0.011231330175999971,-0.00673658075640455,0.01102546936362084,-0.4979158267716604,0.8672244710478589,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2350,380,13.774941425,10.6840832538,-0.018415697090000016,0.01393773231000015,-0.018415697090000016,0.01393773231000015,-0.018157464820614002,0.01306734001490884,-0.7973741805626049,0.6034845070090856,10,10,instant_velocity,dbscan_kmeans_fallback,False
2350,381,13.8850146773,9.84137550098,-0.02582406895000009,0.01517876326100005,-0.02582406895000009,0.01517876326100005,-0.021520850912490033,0.013418699743878302,-0.8621069875355442,0.5067256401302281,10,10,instant_velocity,dbscan_kmeans_fallback,False
2350,382,14.9623855735,10.5358755181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2350,383,14.9392344114,9.95640952445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2350,384,14.9857472007,6.90228006751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2360,72,3.82688708832,11.5423038935,-0.01755279014300002,0.037374124629999984,-0.006995860243999994,0.0437702072666,-0.00871529174984211,0.04308419586328336,-0.4251021829543868,0.9051450986872479,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2360,103,11.8634972994,5.1638820864,0.04430290558000003,0.005035721774000024,0.0490678356586,0.005565546529400009,0.04726782876341026,0.005811844263567597,0.9936017588975755,0.11293846185619051,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2360,114,3.22011617727,6.162912008,-0.028054999113000002,-0.0006205154789999945,-0.0296671618528,0.0025870722288000004,-0.028924213816239462,0.001735346736365973,-0.9997551344112455,-0.022112406192322298,0,0,instant_velocity,dbscan_kmeans_fallback,False
2360,115,3.42595105448,7.26814554047,-0.012817325176999983,0.0005011855790000297,-0.021505324901600006,0.0020715670613999926,-0.020297081014316164,0.001654685769481779,-0.9992356056316266,0.03907230788406584,0,0,instant_velocity,dbscan_kmeans_fallback,False
2360,116,3.36449524247,6.76982387867,-0.022709185329000015,0.0011455670379999284,-0.025546255006399995,0.0034414743117999968,-0.025671464199183546,0.002800030789714965,-0.9987296300918469,0.050381012243800365,0,0,instant_velocity,dbscan_kmeans_fallback,False
2360,117,3.51034756344,5.60731199427,-0.030454301363,0.006276752733000013,-0.0315571385374,0.004644319702399997,-0.030977856146095144,0.004671851193413613,-0.9794138335254211,0.20186108960580415,0,0,instant_velocity,dbscan_kmeans_fallback,False
2360,120,4.79565798793,7.95429246465,-0.06238185849299995,0.028137990385999956,-0.06009620740239999,0.013264711667999994,-0.06063143777294199,0.01761297892489802,-0.9115592659068356,0.41116835054271295,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2360,121,5.80799516523,6.88843779913,-0.03119092924599993,0.004415206295000029,-0.046769556660999995,0.005303020749599998,-0.04352140863544976,0.005570218133177786,-0.9901289867693874,0.1401568930751506,0,0,instant_velocity,dbscan_kmeans_fallback,False
2360,122,8.19551136882,6.16052541,-0.04630232411699993,0.01033396932699997,-0.04349051025360001,0.007236165127199996,-0.0439807047307497,0.008402817961204193,-0.9759875237973615,0.21782546182716495,0,0,instant_velocity,dbscan_kmeans_fallback,False
2360,123,6.75698234453,6.9154063565,-0.040093603382999984,0.01250577350500004,-0.05622364938539999,0.004181319691000009,-0.05359809207486829,0.002890946396560964,-0.9546387626399616,0.2977656069130188,0,0,instant_velocity,dbscan_kmeans_fallback,False
2360,124,9.31602761246,6.57078160571,-0.040598719647000084,0.012792165264999955,-0.04277913818280002,0.008615618769599997,-0.04237627374340428,0.008806240716729523,-0.953774394191931,0.30052276973542286,0,0,instant_velocity,dbscan_kmeans_fallback,False
2360,125,10.2521764201,4.00805267639,-0.019636394730000006,0.00026252578000001136,-0.035715929104,-0.0072313919311999975,-0.03338272169481787,-0.005902454342904198,-0.9999101330884266,0.013368145793988848,1,1,instant_velocity,dbscan_kmeans_fallback,False
2360,126,10.4197066473,3.55054184034,-0.03803104530999999,-0.0018376804569999905,-0.03744174300400001,-0.0005871031071999955,-0.03850642561026794,-0.0006365622514789104,-0.9988343410111147,-0.04826420976059651,1,1,instant_velocity,dbscan_kmeans_fallback,False
2360,127,11.4375159175,6.37221665235,-0.04148267310999998,0.0,-0.03938223131199997,-0.002525020681000001,-0.03781729378721368,-0.0010727002005965654,-0.9999997589355545,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,128,11.4737159163,5.6631583874,-0.04684953341,0.004630000114000055,-0.04382725443000002,0.0012887629184000105,-0.04091868182604074,0.0020554846868625744,-0.9951518805409282,0.0983479019957195,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,129,12.3553542606,5.43285168068,-0.03594744072000004,0.010882886866999985,-0.04426923115799997,0.009622763124600002,-0.0343983505884327,0.008310065730748196,-0.9571000597310052,0.28975669649428787,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,130,12.6649484368,7.37291719255,-0.04135639403999995,0.01727896949900005,-0.041036487076000015,0.016376835456399997,-0.03424105928012821,0.013903272453521137,-0.9227028936786086,0.3855112498708503,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,131,11.7384810243,4.49086145121,-0.0601719748399999,0.01073969098699994,-0.065963974658,0.008629938357599993,-0.05380216642736939,0.006945340261877901,-0.9844424291899392,0.17570650642769453,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,132,12.7346123881,6.58533985349,-0.0448922078799999,0.0031741753359999514,-0.04242134749599998,0.012706247736599998,-0.03605642566131838,0.007620616948054045,-0.9975094007467575,0.0705304970907672,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,133,12.8819379648,7.84928215278,-0.049606626339999946,0.012768299284999961,-0.049606626339999946,0.012768299284999961,-0.038687561755298985,0.014950995895394994,-0.9684347552192818,0.2492663925154859,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,134,14.0489669977,5.20278363375,-0.04668116132000009,0.0,-0.04668116132000009,0.0,-0.02380297250400004,0.0,-0.999999785780868,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,135,14.2143925739,4.24122330071,-0.06050871902000008,-0.004964123834000045,-0.06050871902000008,-0.004964123834000045,-0.018152615706000026,-0.0014892371502000137,-0.9966514633906957,-0.0817650970593753,2,2,instant_velocity,dbscan_kmeans_fallback,False
2360,232,10.0922229368,7.70059709755,0.000778720909999997,0.0002863917590000042,0.0007787209059999967,0.0002672989756000099,0.0008696703060112004,0.00025788158209482753,0.9385292534628201,0.34516479565468317,3,3,instant_velocity,dbscan_kmeans_fallback,False
2360,233,10.4811624594,7.47005173103,0.00016837209000009068,0.0022195361369999667,0.00016416278600001277,0.0022195361374000022,0.0002961527472630014,0.0021779373331746515,0.07564146227004698,0.9971305752859537,3,3,instant_velocity,dbscan_kmeans_fallback,False
2360,238,10.4784264129,8.07362236451,0.0013469767000000132,0.000501185579999941,0.0013553953059999913,0.0005107319713999914,0.0016440503603971275,0.0003211570431368,0.9372187530385806,0.34872208578549124,3,3,instant_velocity,dbscan_kmeans_fallback,False
2360,243,9.63572411399,9.12086156565,0.01597430182099995,-0.0018854124180000653,0.015843813452599987,-0.00028639175960002203,0.016135550090969362,0.0004075829383437059,0.9931060346874611,-0.11721416504908222,3,3,instant_velocity,dbscan_kmeans_fallback,False
2360,244,7.94505788836,9.13470383403,0.031569766443000004,0.005966494993000104,0.0317802315534,0.008233763090000004,0.031466667140050114,0.007754650980325464,0.9826049620996905,0.18570639719651155,4,4,instant_velocity,dbscan_kmeans_fallback,False
2360,245,8.07870323298,8.73709660771,0.03316930127700006,0.01083515490700009,0.02989446417120002,0.010052350764000018,0.03146639903914249,0.010155980092120855,0.9505682862009758,0.31051466971391967,4,4,instant_velocity,dbscan_kmeans_fallback,False
2360,246,6.86453001555,4.97892074162,0.04276651027599998,0.003723092874999967,0.0424087195896,0.0029641547123999954,0.042037661775244095,0.0031638947533005396,0.9962317749952087,0.08672822260680714,5,5,instant_velocity,dbscan_kmeans_fallback,False
2360,247,7.19790674919,4.10494855507,0.04419767302100004,0.0047731959940000126,0.0471063008364,0.0005202783634000064,0.04589896892279222,0.001228155676836937,0.9942186704727096,0.1073721816260674,5,5,instant_velocity,dbscan_kmeans_fallback,False
2360,248,2.57988131379,4.47821248182,0.02980185952300003,0.0006682474389999804,0.031422440867,0.004801835170200004,0.02844031864841188,0.00339587476046135,0.9997483636567078,0.022417369061900852,6,6,instant_velocity,dbscan_kmeans_fallback,False
2360,249,2.06887202762,3.9133047359,0.03577906863599998,0.008758814649000034,0.03548441748288,0.007145474403400005,0.029603170146693003,0.006394124189924797,0.9713184087668676,0.23778142449998035,6,6,instant_velocity,dbscan_kmeans_fallback,False
2360,250,1.20596507815,3.37536554735,0.0441976730209,0.008734948669999998,0.0441976730209,0.008734948669999998,0.022540813240764002,0.004459835677289998,0.9810243443466253,0.19388344919959952,6,6,instant_velocity,dbscan_kmeans_fallback,False
2360,251,0.894055785689,6.05957231472,0.037336510447500006,0.015393557080999987,0.037336510447500006,0.015393557080999987,0.019041620328246002,0.007850714111519995,0.9245060364440072,0.38116675268143047,7,7,instant_velocity,dbscan_kmeans_fallback,False
2360,252,0.524689518296,6.329735208,0.0366419755858,0.018567732417999937,0.0366419755858,0.018567732417999937,0.010992592675740001,0.005570319725399982,0.8920113663665311,0.45201242836171845,7,7,instant_velocity,dbscan_kmeans_fallback,False
2360,321,6.85421722517,7.47792750442,0.0005893023060000502,-0.008615618769999944,-0.0031611859465999893,-0.010410340463600001,-0.003061877656384983,-0.011935291061099869,0.06823977988846641,-0.997667788640362,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2360,322,10.144418284,9.59412394848,-0.0028623254899999397,-0.0035321650360000236,-0.00887320901999999,-0.020892278866399997,-0.005752265889091175,-0.018823286602082566,-0.6295892595886524,-0.7769253278599799,3,3,instant_velocity,dbscan_kmeans_fallback,False
2360,323,9.31202877538,8.61991464605,0.038262556930000004,-0.006515412531999942,0.025866161973,-0.015761093172999986,0.026756369669336963,-0.015318451683686375,0.985809675335667,-0.167865329141473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2360,324,0.592880213815,12.8523075342,0.006250813755899998,-0.0026013918100000312,0.006250813755899998,-0.0026013918100000312,0.004746899535974821,-0.00198030593904901,0.9232387627947256,-0.38422289480979116,8,8,instant_velocity,dbscan_kmeans_fallback,False
2360,325,0.829442997034,13.5902436349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,instant_velocity,dbscan_kmeans_fallback,False
2360,376,10.9974333733,8.72325433933,-0.0014101162299999359,-0.0005250515590001115,-0.005775162607999995,-0.00023388660360001978,-0.005541322730910254,-0.00012354494457210872,-0.9371380222539297,-0.34893987397246634,3,3,instant_velocity,dbscan_kmeans_fallback,False
2360,377,8.10585323212,7.5791192595,-0.08458592755800005,0.03372262969999999,-0.0648990212036,0.008439010517799996,-0.06584914040931303,0.009381799291007319,-0.9288991284049674,0.3703325392320626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2360,379,12.3881868177,13.4618446626,-0.00644023235000013,0.011240876560000146,-0.006440232354000024,0.011231330174000007,-0.006647676234483224,0.011090091522534632,-0.4971201414130736,0.8676808291107795,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2360,380,13.5329065489,10.9007863519,-0.024203487609999998,0.02167030981,-0.026236580566,0.019450773676400034,-0.0199712716574298,0.01564823095343619,-0.7450183672507059,0.6670434894594579,9,9,instant_velocity,dbscan_kmeans_fallback,False
2360,381,13.6265635227,9.9934017934,-0.025845115459999946,0.015202629242000044,-0.028303347942000023,0.017641732394800016,-0.022818130276743006,0.013953878593314824,-0.8619394638546695,0.5070105458925609,9,9,instant_velocity,dbscan_kmeans_fallback,False
2360,382,14.7035134887,10.627759541,-0.025887208480000014,0.009188402290000041,-0.025887208480000014,0.009188402290000041,-0.007766162544000006,0.002756520687000013,-0.942397355059952,0.33449439023186794,9,9,instant_velocity,dbscan_kmeans_fallback,False
2360,383,14.6330076769,10.0649997333,-0.030622673449999915,0.010859020884999992,-0.030622673449999915,0.010859020884999992,-0.009186802034999976,0.0032577062654999983,-0.9424961979896443,0.33421594997946413,9,9,instant_velocity,dbscan_kmeans_fallback,False
2360,384,14.9350251092,6.43713211787,-0.005072209150000085,-0.04651479496399995,-0.005072209150000085,-0.04651479496399995,-0.0015216627450000257,-0.013954438489199986,-0.10840245549040099,-0.9941068756460976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,72,3.651569652,11.9162837997,-0.017531743631999986,0.037397990620000064,-0.010409604322200004,0.041794104125999994,-0.011360227314489473,0.04137833429029837,-0.42446226791731234,0.9054453594188636,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,103,12.342726354,5.10373981687,0.04792290545999993,-0.006014226953000001,0.048815277526800004,0.0036133093675999994,0.04746435177238716,0.002264022898597317,0.9922167414393869,-0.12452117859513859,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,114,2.95766618557,6.15455891501,-0.026244999170000005,-0.00083530929900002,-0.0285011851454,0.0009450928068000053,-0.028120449422367626,0.000964149925756175,-0.9994935130952446,-0.03181124984499879,0,0,instant_velocity,dbscan_kmeans_fallback,False
2370,115,3.29798826783,7.27339605607,-0.012796278664999994,0.0005250515600000227,-0.018024231988399995,0.001451051582399998,-0.018046840309521313,0.001315795506637252,-0.9991584859077172,0.040997053553390075,0,0,instant_velocity,dbscan_kmeans_fallback,False
2370,116,3.21401268909,6.7423780017,-0.015048255337999982,-0.0027445876969999896,-0.023197464383,0.0015894742659999927,-0.022484501540828476,0.0011366452437004781,-0.9837708434383399,-0.17942580670797054,0,0,instant_velocity,dbscan_kmeans_fallback,False
2370,117,3.28746501235,5.60611869527,-0.022288255108999965,-0.0001193298999999648,-0.0292378130292,0.004386567118800002,-0.02837097583496659,0.0032344968653895394,-0.999985219336971,-0.005353857250886324,0,0,instant_velocity,dbscan_kmeans_fallback,False
2370,120,4.21456382025,8.12636618024,-0.05810941676799999,0.017207371558999984,-0.06001623066079999,0.01628137153639999,-0.05987483147145939,0.01749129671512861,-0.9588439360548058,0.28393304893527904,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,121,5.68655679697,7.04165739055,-0.012143836826000065,0.015321959142000009,-0.036726161629600004,0.007131154815600009,-0.03410813709261485,0.008495740435824453,-0.6211412316267969,0.7836979950209102,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,122,7.75079859218,6.23331664892,-0.04447127766400003,0.007279123891999984,-0.044403928828799996,0.00803806205439999,-0.0441278766107248,0.00806570974044293,-0.9868672695366713,0.1615318807386619,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,123,6.35604631069,7.04046409155,-0.04009360338399999,0.012505773504999951,-0.05145030069900001,0.004295876394999993,-0.049546745467607796,0.00577539452909266,-0.9546387626420734,0.29776560690624854,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,124,8.92603576433,6.76743728067,-0.03899918481299984,0.01966556749600006,-0.04165104519539998,0.011536814718000006,-0.04136314706428295,0.012064038750510684,-0.8929017936283732,0.45025096227255235,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,125,10.0972740994,4.03621453275,-0.015490232069999976,0.002816185635999968,-0.029435650232000014,-0.005164598065800004,-0.0280149748073725,-0.003286862349232948,-0.983871746599434,0.17887178629206493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,126,10.0391857291,3.53216503576,-0.03805209182000002,-0.001837680458000035,-0.035871673285999994,-0.0009546391988000025,-0.038370125473187564,-0.0009968977134352478,-0.998835627703709,-0.048237577121070435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,127,11.0228996515,6.37221665235,-0.04146162660000012,0.0,-0.039807370836000014,-0.002238628921200014,-0.03891059363104961,-0.0007508901404175958,-0.9999997588131868,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,128,11.0052205823,5.70945838854,-0.0468495334,0.004630000113999966,-0.044660696262,0.002119299021399996,-0.04269793729822852,0.002827839315003792,-0.9951518805388737,0.09834790201650687,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,129,12.077750781,5.56292127152,-0.027760347959999977,0.01300695908399998,-0.039533766192000004,0.010453299227399989,-0.032406949799902884,0.009719133736723732,-0.9055301330159351,0.42428118719688185,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,130,12.2675903099,7.50298678339,-0.03973581269000004,0.01300695908399998,-0.04083023126600001,0.015842237504999995,-0.03588948530308976,0.01363437844266479,-0.9503791447021762,0.3110932383808781,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,131,11.1527566242,4.61544186666,-0.05857244001000002,0.012458041545000053,-0.064095044484,0.008949742489200005,-0.05523324850215858,0.008599150646814546,-0.978119970988948,0.20804083341063048,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,132,12.2926356579,6.61445634906,-0.044197673020000036,0.002911649557000029,-0.043166393984,0.009250453837000006,-0.03849879986892288,0.00620792673073784,-0.9978368639203921,0.0657353897676332,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,133,12.3858717015,7.97720380542,-0.049606626330000125,0.012792165264000043,-0.05091571932000001,0.01970852626020001,-0.04196328112770933,0.014303346705976508,-0.9683221977993834,0.24970328561848443,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,134,13.6027809653,5.23667332531,-0.04461860324,0.0033889691559999767,-0.04461860324,0.0033889691559999767,-0.03004766172480003,0.0010166907467999932,-0.9971276798552986,0.07573600933778192,1,1,instant_velocity,dbscan_kmeans_fallback,False
2370,135,13.6093053837,4.19134340257,-0.0605087190199999,-0.004987989813999949,-0.0605087190199999,-0.004987989813999949,-0.030859446700199994,-0.0025388629493399944,-0.9966193535837025,-0.08215555154072289,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,232,10.1000101458,7.70322235535,0.0007787208999999962,0.00026252578000001136,0.0007787209059999967,0.0002672989756000099,0.0008423854842078392,0.00025927484146638267,0.9475885465297531,0.31945517617005237,2,2,instant_velocity,dbscan_kmeans_fallback,False
2370,233,10.5036822261,7.46575585464,0.002251976670000033,-0.000429587638999962,0.0005808837020000012,0.0016897113819999987,0.000882899924084111,0.0013956798415222674,0.9822829569636495,-0.18738054524868114,2,2,instant_velocity,dbscan_kmeans_fallback,False
2370,238,10.4921066451,8.0788728801,0.0013680232200000476,0.0005250515590001115,0.0013596046099999981,0.0005155051674000078,0.0015612422182780033,0.00038232539789579344,0.933593085550021,0.3583159246666485,2,2,instant_velocity,dbscan_kmeans_fallback,False
2370,243,9.82787875907,9.14162496822,0.019215464508000046,0.0020763402570000977,0.016424697155200008,-0.00033412371960000797,0.017059524416078567,0.0009082101339406236,0.9942121008693244,0.10743027357845933,2,2,instant_velocity,dbscan_kmeans_fallback,False
2370,244,8.23970904184,9.19055022717,0.029465115347999938,0.005584639313999951,0.031325626916599986,0.007794629058799991,0.030866201602435063,0.00710364748042781,0.9825079963592345,0.18621860861507028,2,2,instant_velocity,dbscan_kmeans_fallback,False
2370,245,8.32494741124,8.79174970184,0.024624417825999955,0.0054653094129999856,0.029907092077800002,0.009393649716600016,0.029413804675199728,0.008748778888384594,0.9762435897785527,0.21667408822815312,2,2,instant_velocity,dbscan_kmeans_fallback,False
2370,246,7.2919846532,5.00875321659,0.04274546376500003,0.0029832474970000076,0.04267390562780001,0.0037135464835999876,0.04225000237217087,0.00310970057641038,0.9975732379800215,0.06962160667244523,3,3,instant_velocity,dbscan_kmeans_fallback,False
2370,247,7.63988347941,4.15268051501,0.04419767302199995,0.0047731959940000126,0.04637809155719999,0.001584701069999994,0.045388580152554536,0.00229166777198586,0.9942186704729689,0.10737218162366627,3,3,instant_velocity,dbscan_kmeans_fallback,False
2370,248,2.87811037413,4.48489495622,0.029822906033999973,0.0006682474399999805,0.030828929257999994,0.0032696392561999943,0.028855094864088306,0.002577586564322939,0.999748718328163,0.02240155673978935,4,4,instant_velocity,dbscan_kmeans_fallback,False
2370,249,2.42666271398,4.0006542226,0.035779068636,0.008734948669999954,0.03558123143324,0.007660979570799995,0.031455939693485105,0.0070963715339473436,0.9714678807022908,0.23717001017600634,4,4,instant_velocity,dbscan_kmeans_fallback,False
2370,250,1.63468250646,3.44720214706,0.042871742830999995,0.0071836599710000115,0.042871742830999995,0.0071836599710000115,0.028640092117834803,0.005276982965403002,0.9862501861383641,0.165257708590995,4,4,instant_velocity,dbscan_kmeans_fallback,False
