time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2370,251,1.26763135527,6.21350788554,0.0373575569581,0.015393557082000076,0.0373575569581,0.015393557082000076,0.0245364013172022,0.010113567002664019,0.9245816976337371,0.38098318783159885,5,5,instant_velocity,dbscan_kmeans_fallback,False
2370,252,0.890898809045,6.51541253218,0.0366209290749,0.018567732418000027,0.0366209290749,0.018567732418000027,0.018681093595488002,0.009469543533179997,0.891906612325429,0.45221909268419275,5,5,instant_velocity,dbscan_kmeans_fallback,False
2370,321,6.85989978313,7.39177131672,0.0005682557960000167,-0.008615618770000033,-0.0017594883165999954,-0.009527299204599994,-0.0019728376206694827,-0.010939389373769919,0.06581339583315533,-0.9978307875588449,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,322,10.1210566568,9.59412394848,-0.0023361627199999903,0.0,-0.006423395145999997,-0.018873216960400008,-0.00472743493836382,-0.013176300621457795,-0.9999957194945758,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2370,323,9.69318108891,8.57313732531,0.03811523135300003,-0.004677732074000041,0.030963626927999997,-0.01249622711299999,0.030164028174435885,-0.012126235800780474,0.9925529154542684,-0.12181210615680133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,324,0.655388351374,12.8260549562,0.006250813755899998,-0.002625257799999936,0.006246604453679999,-0.0026109382079999932,0.0051980738019523735,-0.002173791497334288,0.9219851679002691,-0.38722138397257905,6,6,instant_velocity,dbscan_kmeans_fallback,False
2370,325,0.97782089932,13.5231802312,0.0148377902286,-0.0067063403700000634,0.0148377902286,-0.0067063403700000634,0.004451337068580001,-0.0020119021110000194,0.9112455338490763,-0.41186205064788317,6,6,instant_velocity,dbscan_kmeans_fallback,False
2370,376,10.983542676,8.71800382373,-0.0013890697299999033,-0.0005250515600000227,-0.004213511495999995,-0.00033889691560002434,-0.004295646830637149,-0.00024399692920048293,-0.9354007979743589,-0.35357018988653466,2,2,instant_velocity,dbscan_kmeans_fallback,False
2370,377,7.38437883632,7.88603576193,-0.07214743957999996,0.030691650243000003,-0.0686916024796,0.0200999283318,-0.0677386301605191,0.015774754576605123,-0.9201976528010627,0.3914537325040272,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2370,380,13.2523565578,11.1692786266,-0.028054999109999913,0.02684922746999998,-0.02483488293599997,0.020047423176000015,-0.022396389893200835,0.019008529908405326,-0.7224614225703384,0.6914108603901807,7,7,instant_velocity,dbscan_kmeans_fallback,False
2370,381,13.452508877,10.1800337568,-0.017405464570000008,0.01866319634,-0.025794603836000008,0.017517629299399998,-0.02119433056472011,0.015366673917320377,-0.6820348215347372,0.7313191632333231,7,7,instant_velocity,dbscan_kmeans_fallback,False
2370,382,14.4444309387,10.7194049041,-0.025908255000000047,0.00916453630999996,-0.025908255000000047,0.00916453630999996,-0.013208790280800018,0.004678925373899998,-0.9427562550675455,0.3334815073823416,7,7,instant_velocity,dbscan_kmeans_fallback,False
2370,383,14.3269914075,10.1733512824,-0.03060162694000006,0.01083515491,-0.03060162694000006,0.01083515491,-0.015611249506500002,0.00553094085885,-0.9426552500078453,0.3337670797891167,7,7,instant_velocity,dbscan_kmeans_fallback,False
2370,384,14.8843030178,5.97222282803,-0.005072209139999906,-0.04649092898400005,-0.005072209139999906,-0.04649092898400005,-0.0025868266634999897,-0.023715385637640005,-0.10845744892147938,-0.9941008772352008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,72,3.37354524219,12.2740348395,-0.027802440980999998,0.035775103980000014,-0.015561790205599993,0.039555475205999995,-0.01629289141444263,0.039697365197208866,-0.6136290873066109,0.7895941373834334,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,103,12.8373193616,4.996342907,0.04945930076000007,-0.010739690987000028,0.04826806824200002,0.00012887629179999749,0.04806283646867103,-0.0016370912670818874,0.9772267175667605,-0.212196954053892,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,114,2.85853711893,6.12663571844,-0.009912906663999976,-0.0027923196569999754,-0.024068789936799995,-0.0010930618827999972,-0.02265818659485733,-0.00016279094907067026,-0.9625407341664634,-0.271133533662434,0,0,instant_velocity,dbscan_kmeans_fallback,False
2380,115,3.16981501607,7.27864657166,-0.012817325176000028,0.0005250515590000226,-0.014547348377400002,0.0008305361030000036,-0.016477985769464926,0.001078572322346083,-0.9991612424850711,0.04092984775337536,0,0,instant_velocity,dbscan_kmeans_fallback,False
2380,116,3.06374060082,6.71517078454,-0.015027208826999993,-0.0027207217159999964,-0.02095390631419999,0.00026252577979999356,-0.020247313726679934,-2.0564844209664456e-05,-0.9840015078707506,-0.17815645618968637,0,0,instant_velocity,dbscan_kmeans_fallback,False
2380,117,3.11909292465,5.56244395192,-0.016837208770000035,-0.004367474335000043,-0.026101882895800007,0.0028734639885999867,-0.02491084571547662,0.0009539055052726645,-0.9679646023553846,-0.25108440571861224,0,0,instant_velocity,dbscan_kmeans_fallback,False
2380,120,3.66209290748,8.22588731672,-0.055247091277000046,0.009952113647999994,-0.0595321609088,0.018687062317399993,-0.058486509413121585,0.015229541794990024,-0.9841594197735147,0.17728474326780153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,121,5.61268354349,7.22232285893,-0.007387325347999951,0.018066546838,-0.025731464302799996,0.009508206420600001,-0.02609189356923038,0.011366982356477116,-0.3784775131112087,0.925609932640191,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,122,7.31071604795,6.29847077424,-0.04400825442300001,0.006515412532000031,-0.0452205334542,0.008682443513599996,-0.044091989954407364,0.00760062057791006,-0.9892173412599995,0.14645341303854856,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,123,6.1222195739,7.37196255335,-0.023382673679000023,0.033149846180000074,-0.04376832419760001,0.009909154884200006,-0.041697523931025465,0.013987730024364885,-0.5763997408777878,0.8171675750430143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,124,8.55182879941,7.03258831816,-0.03742069649200008,0.026515103748999992,-0.04020725454379999,0.015823144721000004,-0.04018041189259809,0.016399358250057477,-0.8159340246327287,0.5781446457069827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,125,9.94258224382,4.06413772932,-0.015469185557999943,0.0027923196569999754,-0.024632836429600003,-0.0027732268726000163,-0.02425123803256073,-0.0014631077473630707,-0.9840953291289983,0.17763758289573767,1,1,instant_velocity,dbscan_kmeans_fallback,False
2380,126,9.92216712819,3.48801297281,-0.011701860090999893,-0.004415206294999985,-0.031510836212199994,-0.0018376804577999995,-0.03036964585853126,-0.002022390287904669,-0.9356165513647474,-0.35301567914565896,1,1,instant_velocity,dbscan_kmeans_fallback,False
2380,127,10.612913618,6.38056974534,-0.04099860334999992,0.00083530929900002,-0.040379835932,-0.0011742062146000087,-0.039536996546734704,-0.000275030308592311,-0.9997922689810972,0.02036985924175979,2,2,instant_velocity,dbscan_kmeans_fallback,False
2380,128,10.5981810603,5.72258467753,-0.04070395219999998,0.0013126288990000568,-0.044382882318000014,0.002544113465000013,-0.042099741768759955,0.0023732761902026714,-0.9994801868155713,0.03223142978219434,2,2,instant_velocity,dbscan_kmeans_fallback,False
2380,129,11.7868879995,5.69060426437,-0.029086278150000134,0.012768299285000052,-0.03505927796000002,0.011240876566600005,-0.03141074830493206,0.010633883401206627,-0.9156586455860983,0.40195598658060144,3,3,instant_velocity,dbscan_kmeans_fallback,False
2380,130,11.9079054375,7.53281925836,-0.0359684872399999,0.0029832474970000076,-0.039866301066,0.013307670432199999,-0.035913185884162806,0.010439039158965354,-0.9965777981196291,0.08265674900277431,2,2,instant_velocity,dbscan_kmeans_fallback,False
2380,131,10.5548252477,4.82092795421,-0.05979313765000001,0.020548608754999975,-0.062470253840000003,0.0108924332588,-0.056601215246511,0.012183988079270175,-0.9457121311460446,0.3250049979234915,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,132,11.8794926477,6.63211717424,-0.04131430102000007,0.0017660825180000118,-0.04333055677000001,0.005565546529400009,-0.03934345021424604,0.004875373466916491,-0.9990873348968501,0.04270847218890083,2,2,instant_velocity,dbscan_kmeans_fallback,False
2380,133,11.9518926454,8.04593782774,-0.04339790561000001,0.006873402231999925,-0.04922357984000001,0.016138175656599998,-0.042393668472396534,0.012074363363783532,-0.9876886459390208,0.15643108228600638,2,2,instant_velocity,dbscan_kmeans_fallback,False
2380,134,13.2039495826,5.34979807038,-0.03988313826999992,0.011312474507000037,-0.03988313826999992,0.011312474507000037,-0.03299830468835999,0.004105425874860007,-0.962048941908251,0.272876072493266,3,3,instant_velocity,dbscan_kmeans_fallback,False
2380,135,13.0456798201,4.19516195936,-0.05636255636000005,0.0003818556789999761,-0.05636255636000005,0.0003818556789999761,-0.03851037959814001,-0.001662647360838003,-0.9999768731399313,0.006774831954714431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,232,10.1077973549,7.70584761315,0.000778720909999997,0.00026252578000001136,0.0007787209059999967,0.00026729897580000993,0.0008232861119454864,0.0002602501230264713,0.9475885477717341,0.3194551724864476,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,233,10.5262019928,7.46145997824,0.002251976670000033,-0.0004295876400000509,0.0009976046200000255,0.0011598866265999951,0.0012936229478588876,0.0008480995970655718,0.9822829568833573,-0.18738054566959034,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,238,10.5055764121,8.08388473589,0.0013469767000000132,0.0005011855790000297,0.0013553953059999913,0.0005107319714000269,0.0014969625627946062,0.0004179834522270643,0.9372187532659677,0.3487220851743652,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,243,10.0200334042,9.1623883708,0.019215464512999957,0.002076340258000009,0.0170097901606,-0.0003818556795999939,0.017706306445154984,0.0012586491711584391,0.9942121008667845,0.10743027360196684,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,244,8.34494159665,9.21298424834,0.010523255480999971,0.0022434021169999594,0.027032138680199987,0.006143103244599999,0.024763317766004534,0.005645573871399454,0.9780214834258597,0.20849968627584065,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,245,8.54993461343,8.83279918739,0.022498720219000033,0.004104948554999943,0.02932199907300001,0.008424690929800001,0.02733927933833982,0.007355629788369198,0.9837594613571452,0.17948940828888707,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,246,7.71943929085,5.03858569155,0.04274546376499995,0.0029832474960000076,0.04274967306719999,0.0037278660716000014,0.04239864079001959,0.0030717646522872683,0.9975732379816422,0.06962160664922096,5,5,instant_velocity,dbscan_kmeans_fallback,False
2380,247,8.08186020962,4.20041247496,0.04419767302100004,0.004773195995000012,0.04564988227780001,0.0026491237768,0.04503130801308819,0.0030361262388901057,0.9942186704703082,0.10737218164830288,5,5,instant_velocity,dbscan_kmeans_fallback,False
2380,248,3.26704989672,4.54074134935,0.03889395225900003,0.00558463931300004,0.032049626893800004,0.0027207217167999963,0.031866752082561824,0.003479702388926069,0.9898479411671233,0.14212861910568383,6,6,instant_velocity,dbscan_kmeans_fallback,False
2380,249,2.94230223256,3.95936607725,0.051563951858,-0.004128814534999981,0.038830812725799996,0.005603732097399998,0.03748834334283958,0.0037288157132631464,0.9968094000445877,-0.07981624742150507,6,6,instant_velocity,dbscan_kmeans_fallback,False
2380,250,2.03225109854,3.48276245722,0.039756859208000025,0.0035560310160000163,0.039756859208000025,0.0035560310160000163,0.03197512224488437,0.004760697380582106,0.9960234372440324,0.08908878382400018,6,6,instant_velocity,dbscan_kmeans_fallback,False
2380,251,1.53344878873,6.34763469298,0.026581743345999987,0.01341268074399995,0.026581743345999987,0.01341268074399995,0.02515000392584154,0.011103301125064798,0.892784452300882,0.4504833515263219,7,7,instant_velocity,dbscan_kmeans_fallback,False
2380,252,1.24763716986,6.70299913475,0.0356738360815,0.01875866025699997,0.0356738360815,0.01875866025699997,0.023778916341291603,0.012256278550325989,0.8850922162401171,0.4654151614822744,7,7,instant_velocity,dbscan_kmeans_fallback,False
2380,321,6.84179978371,7.27912389126,-0.00180999994200004,-0.011264742545999962,-0.0007745116034000077,-0.009489113636599988,-0.00192398631706865,-0.011036995325438932,-0.15864334304468897,-0.9873350681218614,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,322,10.086961309,9.55951827752,-0.0034095347800001006,-0.0034605670959999557,-0.004752302176000001,-0.015527206569599983,-0.004332064890854704,-0.010261580563820445,-0.7018334613158073,-0.7123381750929576,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,323,10.0671775887,8.59962856307,0.03739964997899996,0.0026491237760000175,0.034474184956400006,-0.008047608446400005,0.03233471471580511,-0.007693627927746326,0.9975004883355005,0.07065580190469636,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,324,0.717896488933,12.800041038,0.006250813755899998,-0.002601391820000032,0.006246604453699999,-0.0026109382099999932,0.005513895788136661,-0.0023020715941340112,0.923238762270793,-0.3842228960687368,8,8,instant_velocity,dbscan_kmeans_fallback,False
2380,325,1.12619880161,13.4563554872,0.014837790228999993,-0.006682474399999983,0.014837790228999993,-0.006682474399999983,0.007567273016705999,-0.0034130737977000085,0.9117951405937667,-0.41064387560578675,8,8,instant_velocity,dbscan_kmeans_fallback,False
2380,376,10.9694415137,8.71275330814,-0.0014101162300001135,-0.0005250515589999338,-0.0026518603799999953,-0.0004439072274000111,-0.003429987650446038,-0.00032831331814031823,-0.9371380222539827,-0.348939873972324,4,4,instant_velocity,dbscan_kmeans_fallback,False
2380,377,6.66290444052,8.18101927438,-0.07214743957999996,0.02949835124500009,-0.07313662559560001,0.026472144984200002,-0.06906127298636336,0.019891833577123614,-0.925621050907633,0.37845133574232215,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2380,380,12.9930635427,11.4215420349,-0.02592930151000008,0.025226340829999926,-0.023003836482000006,0.02031949534799999,-0.023456263378240607,0.020873873184883707,-0.7167556958842911,0.6973239703062425,9,9,instant_velocity,dbscan_kmeans_fallback,False
2380,381,13.2995007423,10.3752574729,-0.01530081347000003,0.019522371609999922,-0.022864929509999996,0.017570134453999985,-0.019426275436304086,0.01661338322512424,-0.6168688070580051,0.7870654792057729,9,9,instant_velocity,dbscan_kmeans_fallback,False
2380,382,14.1853483888,10.811288927,-0.025908254990000046,0.009188402290000041,-0.025908254990000046,0.009188402290000041,-0.01701862969356003,0.006031768448730011,-0.9424829874352881,0.3342530341537474,9,9,instant_velocity,dbscan_kmeans_fallback,False
2380,383,14.0527553697,10.3022275742,-0.027423603779999972,0.012887629179999926,-0.027423603779999972,0.012887629179999926,-0.019154955788549994,0.007737947355194978,-0.9050420093612747,0.42532140934287305,9,9,instant_velocity,dbscan_kmeans_fallback,False
2380,384,14.8333704613,5.50731353819,-0.005093255650000117,-0.04649092898399996,-0.005093255650000117,-0.04649092898399996,-0.003338755359450028,-0.03054804864154799,-0.10890215348351023,-0.9940522588545937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,72,3.05174408957,12.6251034048,-0.032180115262,0.03510685653000003,-0.0215895109454,0.037183196794000006,-0.02105905856870984,0.03832021259704621,-0.6757111379317885,0.7371662214991093,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,103,13.2995007423,5.01495837138,0.04621813806999988,0.0018615464379999835,0.047072626418,-0.0008353092990000022,0.04750942694906969,-0.0005874999555573261,0.9991896350830171,0.04024476068806938,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,114,2.75961851741,6.09847386208,-0.009891860152000031,-0.002816185636000057,-0.0204361621446,-0.0015321959142000096,-0.018828288662000137,-0.0009588093551494865,-0.9617809643531354,-0.2738164202859198,0,0,instant_velocity,dbscan_kmeans_fallback,False
2390,115,3.11319990158,7.18008007438,-0.0056615114490000005,-0.009856649728000022,-0.011381953128600006,-0.0015560618942000025,-0.013233043473325448,-0.0022019942927577487,-0.49806983176522035,-0.867135908143542,0,0,instant_velocity,dbscan_kmeans_fallback,False
2390,116,2.91346851255,6.68796356737,-0.015027208826999993,-0.0027207217169999964,-0.018760859871999998,-0.0008448556909999993,-0.01868128225677595,-0.0008306119060467642,-0.9840015078592712,-0.17815645625308932,0,0,instant_velocity,dbscan_kmeans_fallback,False
2390,117,2.95072083695,5.51853054877,-0.01683720876999999,-0.004391340314999948,-0.023378464377200005,0.0007398453790000126,-0.02248875463183363,-0.0006496682408091193,-0.9676304010570305,-0.2523692880587421,0,0,instant_velocity,dbscan_kmeans_fallback,False
2390,120,3.13466734276,8.29700793704,-0.05274255647200001,0.0071120620320000326,-0.05817255630060001,0.018109505602200003,-0.056763323530785115,0.012794297866093027,-0.9910303828038464,0.13363534173470493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,121,5.53859982491,7.40298832731,-0.007408371857999985,0.018066546838,-0.017860069202799984,0.012057093081399994,-0.02048683705586126,0.013376851700933983,-0.37940077185570353,0.9252318790804998,1,1,instant_velocity,dbscan_kmeans_fallback,False
2390,122,6.90557071192,6.43044964348,-0.04051453360299995,0.013197886924000013,-0.044319742784999984,0.00953207240060001,-0.043018753048985135,0.009279800481737046,-0.9508220861202094,0.30973680952178434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,123,5.92817074282,7.65095585921,-0.019404883107999992,0.027899330585999936,-0.035934812817600005,0.01652480453199999,-0.03500973168411782,0.018161210192855402,-0.5709979519775742,0.8209511254197485,1,1,instant_velocity,dbscan_kmeans_fallback,False
2390,124,8.17783229961,7.29773935564,-0.037399649980000046,0.02651510374799999,-0.03899918481380002,0.019651247908400008,-0.03934618331881867,0.01943408189944023,-0.8157805485751028,0.5783611850013676,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,125,9.86197410683,4.06724030672,-0.008060813698999959,0.0003102577399999973,-0.018988162191399986,-0.0007398453790000126,-0.0193941107324925,-0.0009310981011541504,-0.9992588574403302,0.03846110409708129,2,2,instant_velocity,dbscan_kmeans_fallback,False
2390,126,9.80535899234,3.44386090987,-0.011680813585000038,-0.004415206293999985,-0.027141580537199984,-0.0027207217165999965,-0.024762996176471895,-0.002740235089733264,-0.9354063475566312,-0.3535722887045425,2,2,instant_velocity,dbscan_kmeans_fallback,False
2390,127,10.2477566528,6.46481665464,-0.036515696520000064,0.008424690930000001,-0.04005151036200001,0.0014033196223999945,-0.038630606538714314,0.002334886062985383,-0.9744026758910435,0.22480856639968017,3,3,instant_velocity,dbscan_kmeans_fallback,False
2390,128,10.2317613044,5.71375426494,-0.03664197558999991,-0.0008830412590000059,-0.04329267304999998,0.002534567073000016,-0.04046241191513194,0.001396380955441868,-0.9997094686345661,-0.024092170075519018,3,3,instant_velocity,dbscan_kmeans_fallback,False
2390,129,11.3743763846,5.79561457624,-0.041251161489999966,0.01050103118700001,-0.03470148727600002,0.011417484818200006,-0.03436287226045243,0.010594027736944641,-0.969092815337462,0.24669545073108531,3,3,instant_velocity,dbscan_kmeans_fallback,False
2390,130,11.5484310303,7.56265173332,-0.03594744072000004,0.0029832474960000076,-0.03887711505000002,0.010706278615200002,-0.035923462334913975,0.00820230166007575,-0.9965738104225867,0.08270481194140389,3,3,instant_velocity,dbscan_kmeans_fallback,False
2390,131,9.94447642981,5.10731971387,-0.06103488178899994,0.028639175965999984,-0.06124534690179999,0.015274227181800003,-0.05793131520925768,0.01712054444528912,-0.9052929986777838,0.42478734667744583,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,132,11.4663496375,6.64977799942,-0.04131430101999989,0.0017660825180000118,-0.043322138165999995,0.0025584330530000086,-0.03993470545597219,0.003942586182241547,-0.9990873348968501,0.04270847218890102,3,3,instant_velocity,dbscan_kmeans_fallback,False
2390,133,11.6625031197,7.97624916622,-0.0289389525699999,-0.006968866151999986,-0.044639649751999994,0.009799371376199986,-0.03835725370167754,0.006361394509048476,-0.972207397663711,-0.23411984970479702,3,3,instant_velocity,dbscan_kmeans_fallback,False
2390,134,12.7510286667,5.45433106265,-0.04529209159000001,0.010453299226999935,-0.04462702184400001,0.005030948577999989,-0.036686440758851996,0.006009787880501986,-0.9743849613105923,0.22488556402012644,3,3,instant_velocity,dbscan_kmeans_fallback,False
2390,135,12.500154256,4.22165319713,-0.05455255641000001,0.0026491237770000175,-0.05455255641000001,0.0026491237770000175,-0.04332303264169801,-0.00036911601948659675,-0.998822815620693,0.048503781380735515,3,3,instant_velocity,dbscan_kmeans_fallback,False
2390,232,10.1155845639,7.70847287094,0.0007787208999999962,0.00026252577899992245,0.0007787209039999965,0.00026729897559999214,0.0008099165483618394,0.00026093281981850666,0.9475885468981464,0.3194551750772859,4,4,instant_velocity,dbscan_kmeans_fallback,False
2390,233,10.5487217595,7.45716410185,0.0022519766699998557,-0.000429587638999962,0.001418534837999985,0.0006300618714000095,0.001581129064501178,0.00046479342624591163,0.9822829569636469,-0.1873805452486954,4,4,instant_velocity,dbscan_kmeans_fallback,False
2390,238,10.5192566442,8.08913525149,0.0013680232100000468,0.0005250515599998451,0.001359604607999998,0.0005155051673999722,0.0014582807569562383,0.00045010388455889855,0.9335930844455509,0.3583159275442314,4,4,instant_velocity,dbscan_kmeans_fallback,False
2390,243,10.2050322355,9.164536309,0.01849988312999997,0.00021479382000002544,0.017611720372999996,-7.637113579999521e-05,0.01794437945060848,0.000945492565810915,0.9999320639062028,0.011609761328634036,4,4,instant_velocity,dbscan_kmeans_fallback,False
2390,244,8.45017415146,9.23541826951,0.010523255481000148,0.0022434021169999594,0.02273865044380001,0.004491577430599989,0.02049129908050322,0.004624922345079606,0.9780214834258604,0.2084996862758373,4,4,instant_velocity,dbscan_kmeans_fallback,False
2390,245,8.77492181562,8.87408733275,0.022498720219000033,0.004128814535999936,0.027192092163600013,0.0070786496595999894,0.025887111602537885,0.006387585212658419,0.983574714679855,0.18049904793174357,4,4,instant_velocity,dbscan_kmeans_fallback,False
2390,246,8.12879392907,5.05266661973,0.040935463821999994,0.0014080928180000285,0.0423876730786,0.0031121237882000053,0.04195968769961372,0.002572663102001096,0.9994086737060144,0.0343775309792891,5,5,instant_velocity,dbscan_kmeans_fallback,False
2390,247,8.51162996348,4.27988618826,0.04297697538600005,0.007947371329999963,0.044681742773600014,0.004343608354799997,0.04441500822496175,0.004509499766223063,0.9833281537626198,0.18183862189009634,5,5,instant_velocity,dbscan_kmeans_fallback,False
2390,248,3.69471499948,4.61758980486,0.04276651027599998,0.007684845550999952,0.0342216268252,0.0030548454363999865,0.03513667954059327,0.004741245337548234,0.9842357238261534,0.17686033942370286,6,6,instant_velocity,dbscan_kmeans_fallback,False
2390,249,3.47541035525,3.90375834391,0.05331081226900003,-0.005560773334000002,0.0424339754028,0.003260092863999997,0.042235084020687715,0.0009419389990842017,0.9946036719340424,-0.1037456632414776,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,250,2.42960922552,3.51808410758,0.03973581269799999,0.003532165035999979,0.042151952155860005,0.006353123868399999,0.03430332938081906,0.004392137677207468,0.9960721858523527,0.08854207600935358,6,6,instant_velocity,dbscan_kmeans_fallback,False
2390,251,1.78748017605,6.47913624262,0.02540313873200002,0.013150154964000026,0.032803091986240006,0.014548701390600004,0.02522594436768908,0.011717357276745367,0.8880660628187971,0.4597150953486575,7,7,instant_velocity,dbscan_kmeans_fallback,False
2390,252,1.51598018463,6.9087238821,0.02683430147700001,0.020572474735000058,0.02683430147700001,0.020572474735000058,0.024695531882004122,0.014751137405728209,0.7936131200040824,0.6084222417580819,7,7,instant_velocity,dbscan_kmeans_fallback,False
2390,321,6.81738583099,7.1597939914,-0.0024413952719999797,-0.011932989986000031,-0.0005009069609999983,-0.0098136909642,-0.002079209003548049,-0.011305793723607262,-0.20043991858043117,-0.9797051582128921,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,322,10.0105624742,9.38577394333,-0.00763988347999991,-0.017374433419000114,-0.0047649300819999855,-0.011937763181600012,-0.005324410467598266,-0.012395436420374346,-0.4025235450605638,-0.9154090571594347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,323,10.4203380427,8.5755239233,0.035316045399999926,-0.002410463976999999,0.03612423141679997,-0.004892525894199977,0.033229113921063556,-0.006108678742522427,0.9976785159009935,-0.0680956232774061,4,4,instant_velocity,dbscan_kmeans_fallback,False
2390,324,0.819761601991,12.7618554701,0.010186511305800006,-0.0038185567899999386,0.007037953265859999,-0.002849598007999994,0.006915680443435665,-0.0027570171528937893,0.936370164941912,-0.35101150373793155,8,8,instant_velocity,dbscan_kmeans_fallback,False
2390,325,1.27457670389,13.3892920835,0.014837790228000003,-0.006706340369999886,0.014837790228000003,-0.006706340369999886,0.0097484281800942,-0.004401053769389972,0.9112455338428298,-0.4118620506617035,8,8,instant_velocity,dbscan_kmeans_fallback,False
2390,376,10.9553403513,8.70726413275,-0.0014101162399999367,-0.0005489175390000156,-0.0014059069340000008,-0.0005345979512000198,-0.0028240262273122076,-0.00039449458439822746,-0.9318781360660989,-0.3627532529498048,4,4,instant_velocity,dbscan_kmeans_fallback,False
2390,377,5.9429033005,8.36932185635,-0.07200011400199999,0.01883025819699995,-0.07771634638019999,0.029441072892599996,-0.06994292529105435,0.019573360963086515,-0.9674606716664848,0.25302090830601826,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2390,380,12.8192193622,11.6081739983,-0.01738441804999997,0.01866319634,-0.022797580673999996,0.021269361352000013,-0.021634709779768415,0.020210670131418595,-0.6815933709609374,0.7317306147206033,9,9,instant_velocity,dbscan_kmeans_fallback,False
2390,381,13.0877728421,10.5413646935,-0.021172790019999964,0.016610722060000072,-0.021109650494000008,0.017035536502600018,-0.01995022981141285,0.01661258487558699,-0.7867698918024834,0.6172458134030747,9,9,instant_velocity,dbscan_kmeans_fallback,False
2390,382,14.038022812,10.9067528469,-0.014732557680000013,0.009546391990000024,-0.014732557680000013,0.009546391990000024,-0.016332808089492026,0.007086155511111015,-0.8392171872322672,0.5437953414525141,9,9,instant_velocity,dbscan_kmeans_fallback,False
2390,383,13.826715842,10.4611750008,-0.022603952769999935,0.015894742660000107,-0.022603952769999935,0.015894742660000107,-0.020189654882984978,0.010184985946636516,-0.8180060730928849,0.5752089538686769,9,9,instant_velocity,dbscan_kmeans_fallback,False
