time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2390,384,14.7826483699,5.04240424835,-0.005072209139999906,-0.04649092898400005,-0.005072209139999906,-0.04649092898400005,-0.003858791493614991,-0.035330912744283606,-0.10845744892147938,-0.9941008772352008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,72,2.69647898452,12.9086312469,-0.035526510505,0.02835278420999998,-0.0261187201046,0.03480137199400001,-0.02539929414959689,0.03532998408093234,-0.7816024246047629,0.6237765704490662,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,103,13.748001891,5.08751095049,0.04485011487000001,0.00725525791099999,0.046550672947999985,-0.0005202783634000064,0.046711633325348785,0.0017653274044098692,0.9871668613057281,0.1596907878770258,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,114,2.66048945078,6.07031200571,-0.009912906662999977,-0.002816185636999968,-0.016803534352399997,-0.001976103141600003,-0.01615367406230009,-0.001516022239704631,-0.9619339400923925,-0.27327852848068224,0,0,instant_velocity,dbscan_kmeans_fallback,False
2400,115,3.06479292637,7.06981924691,-0.004840697520999982,-0.011026082747000033,-0.009786627597599996,-0.003866288755399996,-0.010715339687627808,-0.004849220829030434,-0.4019882150164057,-0.9156439341357778,0,0,instant_velocity,dbscan_kmeans_fallback,False
2400,116,2.84590921236,6.62734397824,-0.006755930019000012,-0.006061958912999987,-0.014913557668,-0.002620484601000008,-0.01510367658544317,-0.0024000160081327315,-0.744299248233637,-0.6678446119305603,0,0,instant_velocity,dbscan_kmeans_fallback,False
2400,117,2.78234874925,5.47485580543,-0.01683720876999999,-0.004367474334000043,-0.020650836556399998,-0.0013937732301999971,-0.020793290873283538,-0.0017650100687663967,-0.9679646023693569,-0.2510844056647476,0,0,instant_velocity,dbscan_kmeans_fallback,False
2400,120,2.70763363533,8.25476515249,-0.04270337074299997,-0.004224278454999997,-0.0542368587506,0.011637051833999995,-0.05254533769444957,0.007688724969765119,-0.9951426613440351,-0.09844093407207333,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,121,5.47272424559,7.56551565092,-0.00658755793200001,0.016252732361,-0.012943604241999989,0.014424598294800006,-0.016317053318702885,0.014239615898953787,-0.3756369372370296,0.9267662871187312,1,1,instant_velocity,dbscan_kmeans_fallback,False
2400,122,6.52357653795,6.60729655507,-0.03819941739699999,0.017684691158999934,-0.04269916144079998,0.011002216766799987,-0.04157295235338959,0.011801267684915913,-0.9074687230315251,0.4201190802591909,2,2,instant_velocity,dbscan_kmeans_fallback,False
2400,123,5.89302306951,7.72064452073,-0.0035147673310000015,0.006968866151999986,-0.025297906176999996,0.018605917985599997,-0.025561242378182476,0.014803506980598777,-0.4503195122134464,0.8928660450922548,1,1,instant_velocity,dbscan_kmeans_fallback,False
2400,124,7.79983696272,7.4958269894,-0.03779953368899998,0.019808763376000016,-0.038443556924200005,0.0210593407268,-0.038882188429873066,0.019546486342408166,-0.8857445544376525,0.4641725063275564,2,2,instant_velocity,dbscan_kmeans_fallback,False
2400,125,9.89228108262,4.03287329556,0.0030306975789999415,-0.0034367011159999626,-0.011125185695599988,0.0005489175393999979,-0.012666668239044767,-0.001682779005607894,0.661413315655861,-0.7500187071788916,3,3,instant_velocity,dbscan_kmeans_fallback,False
2400,126,9.73106480865,3.40352740371,-0.007429418369000018,-0.004033350616000009,-0.021379045834999992,-0.0033078248240000006,-0.01956292283423033,-0.0031281697476132873,-0.8788405977582203,-0.4771130242340947,3,3,instant_velocity,dbscan_kmeans_fallback,False
2400,127,9.88259968758,6.54906356394,-0.03651569652199989,0.008424690930000001,-0.039394859220399994,0.0035369382318000044,-0.03799613353369999,0.004161827523089769,-0.9744026758937406,0.22480856638799054,4,4,instant_velocity,dbscan_kmeans_fallback,False
2400,128,9.86534154859,5.70492385235,-0.03664197558100017,-0.0008830412590000059,-0.041537394036200014,0.001761309321800013,-0.03931628101489241,0.0007125542911093057,-0.9997094686344237,-0.02409217008143293,4,4,instant_velocity,dbscan_kmeans_fallback,False
2400,129,10.9618647697,5.90062488812,-0.041251161489999966,0.010501031188000009,-0.035059277962000014,0.011532041522200007,-0.036429359029316696,0.010566128772261252,-0.9690928153318458,0.24669545075314808,4,4,instant_velocity,dbscan_kmeans_fallback,False
2400,130,11.2325229007,7.37864502774,-0.031590812960000034,-0.018400670557999987,-0.03691978953,0.003570350603600012,-0.03462366752243979,0.00022140999465302715,-0.8641035332414002,-0.5033135571190055,5,5,instant_velocity,dbscan_kmeans_fallback,False
2400,131,9.38064040112,5.38965425693,-0.056383602868999995,0.028233454306000015,-0.059191207431599974,0.020123794311799992,-0.05746700150718037,0.020454417403502387,-0.8941626712479116,0.4477418901282881,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,132,11.0494182553,6.70228315535,-0.04169313821999996,0.005250515592999961,-0.04268232423199997,0.0029737011043999926,-0.04046223528518052,0.004334965005469071,-0.9921633689374,0.12494548172222467,4,4,instant_velocity,dbscan_kmeans_fallback,False
2400,133,11.3731135939,7.90656050471,-0.028938952580000076,-0.006968866150999986,-0.04009781268600001,0.0036992268955999916,-0.0355317633651743,0.0023623163110339366,-0.9722073976897723,-0.23411984959657506,5,5,instant_velocity,dbscan_kmeans_fallback,False
2400,134,12.2166577533,5.54597642574,-0.053437091340000006,0.009164536309000049,-0.045982417152,0.006863855839799999,-0.041711635933196406,0.006956212409051405,-0.9856101155921801,0.16903352080656622,4,4,instant_velocity,dbscan_kmeans_fallback,False
2400,135,11.9544182267,4.2481444349,-0.05457360293000004,0.0026491237770000175,-0.05730123074800002,-0.0008544020829999965,-0.04669820372818862,0.0005363559194593876,-0.9988237217455463,0.048485119696087,4,4,instant_velocity,dbscan_kmeans_fallback,False
2400,136,14.5340890754,8.13495793303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,232,10.123371773,7.71109812874,0.000778720909999997,0.00026252578000001136,0.0007787209059999967,0.00026729897559999214,0.0008005578568532866,0.00026141070787295806,0.9475885477717341,0.3194551724864476,6,6,instant_velocity,dbscan_kmeans_fallback,False
2400,233,10.5714519914,7.45310688525,0.0022730231900000676,-0.0004057216599999691,0.001839465058000016,0.00010501031180000453,0.0017886973021508448,0.00020363890037214735,0.9844364505926906,-0.17571628510263115,6,6,instant_velocity,dbscan_kmeans_fallback,False
2400,238,10.5327264112,8.09414710728,0.0013469767000000132,0.0005011855790000297,0.0013553953060000269,0.0005107319713999914,0.0014248895398693707,0.0004654283928912379,0.9372187532659677,0.3487220851743652,6,6,instant_velocity,dbscan_kmeans_fallback,False
2400,243,10.3891892064,9.164536309,0.018415697090000016,0.0,0.018264162212399987,0.0004964123834000133,0.018085774742425943,0.0006618447960676405,0.9999994569852815,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
2400,244,8.55540670628,9.25785229068,0.010523255481999883,0.0022434021170001373,0.018520929646999987,0.0036562681316000224,0.017500886000952218,0.003910466276655765,0.9780214834298964,0.20849968625690624,6,6,instant_velocity,dbscan_kmeans_fallback,False
2400,245,8.88436367262,8.86477960056,0.010944185699999841,-0.0009307732189999029,0.022747069048199987,0.0047206908384000105,0.021404233831776472,0.004192077683160922,0.9964020742831733,-0.08474128560325352,6,6,instant_velocity,dbscan_kmeans_fallback,False
2400,246,8.49542415003,5.02951661916,0.03666302209600012,-0.0023150000570000273,0.04117118474480001,0.0017565361257999967,0.04037068801852964,0.0011063641543007589,0.998012173053343,-0.06301712476008002,7,7,instant_velocity,dbscan_kmeans_fallback,False
2400,247,8.94118925222,4.35959856137,0.042955928873999835,0.007971237311000046,0.04370518466479998,0.006047639324800009,0.04397728441967318,0.005548021029656158,0.9832143568705809,0.1824529272591634,7,7,instant_velocity,dbscan_kmeans_fallback,False
2400,248,4.12238010224,4.69467692016,0.04276651027600002,0.007708711530000034,0.03681034767360001,0.004462938254599997,0.037425628761215295,0.005631485195283774,0.9841399791321302,0.17739233702515253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,249,4.00872894304,3.84791195078,0.05333185877900002,-0.005584639312999995,0.04595295203560001,0.0004439072274000022,0.0455641164481814,-0.0010160344945410577,0.9945618915641546,-0.1041454313800866,8,8,instant_velocity,dbscan_kmeans_fallback,False
2400,250,2.90968014057,3.47250008583,0.048007091504999974,-0.004558402174999987,0.04291383585258,0.0036896805036000036,0.03841445801807333,0.001706975721545231,0.9955220434277062,-0.09452748970532099,8,8,instant_velocity,dbscan_kmeans_fallback,False
2400,251,2.04151156337,6.61087645206,0.025403138731999973,0.01317402094400002,0.030416417643119996,0.014104794163000011,0.025279102676982346,0.012154356376921763,0.8877253289746547,0.46037272007255914,9,9,instant_velocity,dbscan_kmeans_fallback,False
2400,252,1.78453366451,7.11444862946,0.026855347988,0.02057247473599997,0.03252527804144,0.01940781491279999,0.025343476713802885,0.016497538604809736,0.7938433635849842,0.6081217993894842,9,9,instant_velocity,dbscan_kmeans_fallback,False
2400,321,6.78855211097,7.01445017338,-0.002883372001999973,-0.014534381801999974,-0.0011954418227999853,-0.01099267037479999,-0.002320457903083626,-0.012274370147125076,-0.19459053290012873,-0.9808838742497905,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,322,9.93395317432,9.21226826894,-0.0076609299880001204,-0.017350567438999855,-0.004781767291600012,-0.008343546597999988,-0.0060253663237188225,-0.013881975725962,-0.4039166027247954,-0.9147952358637539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,323,10.7415078,8.47504814762,0.032116975730000163,-0.010047577567999965,0.036242091878400017,-0.004200412474999986,0.03289547246374454,-0.007290348390165688,0.9543863954935485,-0.29857329716160275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,324,0.938253458711,12.7184193865,0.011849185671999996,-0.004343608359999962,0.008157627649099998,-0.00319804131599998,0.008395732012004964,-0.0032329945150256414,0.9389035626420084,-0.34417802850052065,10,10,instant_velocity,dbscan_kmeans_fallback,False
2400,325,1.42295460618,13.3224673396,0.014837790229000003,-0.00668247439000016,0.014837790229000003,-0.00668247439000016,0.011275236794765942,-0.005085479955573028,0.911795140823849,-0.41064387509491046,10,10,instant_velocity,dbscan_kmeans_fallback,False
2400,376,10.9414496541,8.70201361715,-0.0013890697200000801,-0.0005250515600000227,-0.001401697629999994,-0.0005298247554000213,-0.0023935392751185695,-0.000433661677078766,-0.9354007971324917,-0.353570192113648,6,6,instant_velocity,dbscan_kmeans_fallback,False
2400,377,5.23847657858,8.52015484977,-0.070442672192,0.015083299341999989,-0.0742647185824,0.025565237745400003,-0.07009284936133804,0.018226342476760554,-0.9778351397355343,0.20937564775449358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,380,12.6453751816,11.7950446214,-0.017384418059999972,0.01868706231000008,-0.022591324867999987,0.022219227351999996,-0.020359622263837883,0.01975358778499304,-0.6811268701531457,0.7321648742935941,11,11,instant_velocity,dbscan_kmeans_fallback,False
2400,381,12.8366879663,10.6883791302,-0.025108487580000016,0.014701443669999925,-0.020966534219999992,0.01694007258439999,-0.021497707141989,0.01603924251391087,-0.86295734130458,0.5052761024486276,11,11,instant_velocity,dbscan_kmeans_fallback,False
2400,382,13.8906972353,11.0022167668,-0.014732557670000012,0.009546391990000024,-0.021433766764000026,0.009326824974000019,-0.015852732963644423,0.007824226454777717,-0.8392171870638183,0.5437953417124741,11,11,instant_velocity,dbscan_kmeans_fallback,False
2400,383,13.6006763142,10.6203610872,-0.022603952780000113,0.01591860863999983,-0.026771161943999998,0.013279031254999971,-0.02091394425208952,0.011905072754645512,-0.8175996898421148,0.5757864393654872,11,11,instant_velocity,dbscan_kmeans_fallback,False
2400,384,14.7319262785,4.5772562987,-0.005072209140000084,-0.04651479496499995,-0.005076418444000019,-0.04650047537619999,-0.004222816787530519,-0.03868607741049851,-0.10840245527689084,-0.9941068756693797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2400,385,15.1351774285,3.6662918432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,72,2.34142434458,13.1919204292,-0.03550546399400001,0.0283289182299999,-0.029709254874799997,0.032992330714,-0.028431145102917825,0.03322966432565261,-0.7816782982700881,0.6236814873789814,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,103,14.1573565292,5.30397538883,0.04093546382,0.021646443834000006,0.04587718459599998,0.0028018660485999904,0.04497878247374415,0.007729662333286911,0.8840133029901757,0.46746127992658637,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,114,2.56157084925,6.04238880915,-0.009891860153000032,-0.0027923196559999754,-0.013170906560400004,-0.002410463976999999,-0.01427512988951007,-0.0018989114645932342,-0.9623900548678191,-0.27166787898141626,0,0,instant_velocity,dbscan_kmeans_fallback,False
2410,115,3.01407083495,6.97387800743,-0.0050722091419999945,-0.009594123948000011,-0.0082376043906,-0.005885350660800004,-0.009022400523939463,-0.0062726917647213075,-0.46738102965038913,-0.8840549361972083,0,0,instant_velocity,dbscan_kmeans_fallback,False
2410,116,2.79918595802,6.55837129613,-0.004672325434000024,-0.006897268211000007,-0.011306185689000001,-0.004229051650799996,-0.011974271240010225,-0.0037491916689929147,-0.5608460281579561,-0.8279186747417531,0,0,instant_velocity,dbscan_kmeans_fallback,False
2410,117,2.61397666155,5.43118106208,-0.01683720876999999,-0.0043674743349999545,-0.017927418037799993,-0.0035226186437999907,-0.019606466242298472,-0.0025457493486364642,-0.967964602355386,-0.25108440571860813,0,0,instant_velocity,dbscan_kmeans_fallback,False
2410,120,2.28038946279,8.21276102774,-0.042724417254,-0.004200412475000093,-0.050305370502800005,0.005169371261799984,-0.0495990615623147,0.004121983736335555,-0.9952016919645091,-0.09784235504528863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,121,5.47882773377,7.56551565092,0.0006103488179999949,0.0,-0.006583348629200003,0.013541557035800001,-0.01123883267769202,0.009967731129267651,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2410,122,6.14158236398,6.78414346665,-0.03819941739700008,0.01768469115800002,-0.04107858009680001,0.012472361132999996,-0.040560891866472736,0.013566294726841146,-0.9074687230405817,0.42011908023962874,2,2,instant_velocity,dbscan_kmeans_fallback,False
2410,123,5.85787539621,7.79033318225,-0.0035147673300000015,0.006968866152000075,-0.0179821389664,0.017498536515000006,-0.018947299863727732,0.012453114732019165,-0.4503195121113014,0.8928660451437719,1,1,instant_velocity,dbscan_kmeans_fallback,False
2410,124,7.4209997654,7.67720843718,-0.03788371973199993,0.018138144777999975,-0.037900556941199974,0.022128536629400005,-0.03858264782051112,0.01912398387308571,-0.9019500311277221,0.4318398605746564,2,2,instant_velocity,dbscan_kmeans_fallback,False
2410,125,9.92279852351,3.9982676246,0.003051744088999975,-0.003460567096,-0.006587557931799992,-0.00019570103580000443,-0.007951144540631346,-0.002216115432725526,0.6614133254900515,-0.7500187185737608,3,3,instant_velocity,dbscan_kmeans_fallback,False
2410,126,9.75589969158,3.37202431015,0.002483488292999958,-0.003150309356000003,-0.013276139114400003,-0.0035703506038000034,-0.012948999496061243,-0.0031348116301293015,0.6190900457421095,-0.7853168339086148,3,3,instant_velocity,dbscan_kmeans_fallback,False
2410,127,9.51744272238,6.63331047324,-0.036515696520000064,0.008424690930000001,-0.03840146390240001,0.005221876417800004,-0.03755200242959001,0.005440686545162839,-0.9744026758910435,0.22480856639968017,4,4,instant_velocity,dbscan_kmeans_fallback,False
2410,128,9.53007062895,5.83618674219,-0.033527091963999923,0.013126288983999946,-0.038872905746999996,0.003460567095799991,-0.03757952429962466,0.004436674698976498,-0.9311766057339506,0.364567652784455,4,4,instant_velocity,dbscan_kmeans_fallback,False
2410,129,10.557350829,5.94764086866,-0.04045139406999994,0.004701598053999945,-0.03596006863199999,0.010295783759599999,-0.037635969541521666,0.00880676955678286,-0.9933129172687403,0.11545110338501924,4,4,instant_velocity,dbscan_kmeans_fallback,False
2410,130,10.9212450036,7.17124966179,-0.03112778971000001,-0.020739536595000007,-0.03487406866400001,-0.0040333506152,-0.03357490417870786,-0.006066873982242885,-0.8322020996960783,-0.5544719384793947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,131,8.86331716166,5.66817024319,-0.051732323946000136,0.02785159862599995,-0.057503277252800016,0.023546175839599996,-0.0557465982388263,0.022673571770251658,-0.8805012724321769,0.47404342505589947,5,5,instant_velocity,dbscan_kmeans_fallback,False
2410,132,10.6284880361,6.78987130185,-0.042093021920000064,0.008758814649999992,-0.04212248704,0.0040906289672000004,-0.04095147127562638,0.005662119898828347,-0.9790292271987081,0.20371869604096607,4,4,instant_velocity,dbscan_kmeans_fallback,False
2410,133,11.17359267,7.58818833189,-0.019952092389999974,-0.03183721728200002,-0.034166905896000015,-0.005221876417800004,-0.030857862072622005,-0.007897543766876252,-0.5310286911737574,-0.8473535253048727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,134,11.6824973051,5.63786044863,-0.053416044819999974,0.009188402288999952,-0.04732939385199998,0.008701536297599989,-0.04522295859923747,0.00762586937303597,-0.9855255386167731,0.1695259382346436,4,4,instant_velocity,dbscan_kmeans_fallback,False
2410,135,11.4983403342,4.52666042116,-0.045607789249999975,0.02785159862599995,-0.054321044794,0.005708742409000002,-0.046371079384732034,0.008730928731421558,-0.853446722634944,0.5211797361456976,5,5,instant_velocity,dbscan_kmeans_fallback,False
2410,136,14.1432553668,8.00703628039,-0.03908337086000006,-0.012792165263999955,-0.03908337086000006,-0.012792165263999955,-0.011725011258000021,-0.0038376495791999873,-0.9503879560213434,-0.31106630597164736,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,232,10.131158982,7.71372338654,0.0007787208999999962,0.00026252578000001136,0.0007787209039999965,0.00026252577979999356,0.0007940067697972995,0.00026174522951107407,0.9475885465297531,0.31945517617005237,6,6,instant_velocity,dbscan_kmeans_fallback,False
2410,233,10.5939717581,7.44881100886,0.002251976670000033,-0.00042958763900005084,0.0022561859740000047,-0.000424814443399999,0.0019276811125056013,1.367093856048787e-05,0.9822829569636425,-0.18738054524871856,6,6,instant_velocity,dbscan_kmeans_fallback,False
2410,238,10.5464066433,8.09939762288,0.001368023209999869,0.0005250515600000227,0.001359604607999998,0.0005155051674000078,0.00140782964090852,0.0004833153430238733,0.9335930844454948,0.3583159275443777,6,6,instant_velocity,dbscan_kmeans_fallback,False
2410,243,10.6068101298,9.18386775277,0.021762092340000018,0.0019331443769999624,0.0194217203162,0.001260123742400019,0.019188670021698166,0.0010432346703473372,0.9960772847774026,0.08848235601801627,6,6,instant_velocity,dbscan_kmeans_fallback,False
2410,244,8.72672530551,9.26000022888,0.017131859923000016,0.00021479381999984782,0.01563334834299999,0.002505927896999971,0.017390178177566558,0.0028017645396589894,0.9999208289082747,0.01253668985760726,6,6,instant_velocity,dbscan_kmeans_fallback,False
2410,245,8.98075669283,8.84974403317,0.009639302021000162,-0.0015035567390000893,0.018041069197000006,0.0022529485091999746,0.017874754288543578,0.002483387356512618,0.9880513893651218,-0.15411814275782873,6,6,instant_velocity,dbscan_kmeans_fallback,False
2410,246,8.86184390589,5.00636661859,0.03664197558599991,-0.0023150000569999384,0.039946277806800004,0.0005489175394000157,0.039252074288770714,7.995489091054957e-05,0.9980098958211475,-0.06305317682148147,7,7,instant_velocity,dbscan_kmeans_fallback,False
2410,247,9.34044156518,4.41997949069,0.03992523129600016,0.006038092931999995,0.04285069631980001,0.006300618712400005,0.04276166848257127,0.005695042600359309,0.9887562482330444,0.14953456548979072,7,7,instant_velocity,dbscan_kmeans_fallback,False
2410,248,4.59108590137,4.73572640571,0.04687057991299994,0.004104948555000032,0.040224091751599994,0.005150278477800007,0.04025911410675069,0.005173524203198651,0.9961865395093541,0.08724650950467983,8,8,instant_velocity,dbscan_kmeans_fallback,False
2410,249,4.55699055361,3.90471298311,0.054826161057,0.005680103233000011,0.04976237051980001,-0.00017183505580000257,0.04834272983082698,0.0009928068237212632,0.9946759453848524,0.10305047707597045,8,8,instant_velocity,dbscan_kmeans_fallback,False
2410,250,3.44468244924,3.37297894935,0.05350023086700002,-0.009952113647999994,0.0447743474218,-4.77319599999948e-05,0.04294018987275134,-0.0017907510893183372,0.9831345531554536,-0.18288270248033434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,251,2.33216387976,6.91779295449,0.02906523163900001,0.030691650243000003,0.02876216188142,0.017164412795400014,0.026414941365587644,0.017715544536745235,0.6876064740343064,0.7260832347045927,9,9,instant_velocity,dbscan_kmeans_fallback,False
2410,252,2.06339993477,7.32065069641,0.027886627025999998,0.020620206695000042,0.030774208329480003,0.019818309768200013,0.02610642180746202,0.017734339031866827,0.8040607870388707,0.5945466122033229,9,9,instant_velocity,dbscan_kmeans_fallback,False
2410,321,6.74056606598,6.76481202288,-0.004798604499000003,-0.024963815050000004,-0.002273023183799996,-0.014262309630800002,-0.0030639018818585393,-0.016081203617987552,-0.18876654911659313,-0.9820215899758754,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,322,9.85734387442,9.03876259455,-0.007660929989999943,-0.01735056743900003,-0.005741488191600013,-0.01110722707859999,-0.006516035423603158,-0.01492255323987341,-0.40391660281302877,-0.9147952358247955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,323,11.0551008133,8.35953680456,0.031359301329999846,-0.011551134306000143,0.03486144075839999,-0.005207556829800026,0.03243462112362113,-0.008568584164916026,0.9383650867842502,-0.34564485450245225,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,324,1.05695578054,12.674983303,0.011870232182900009,-0.004343608350000139,0.009281511334500002,-0.0035464846240000013,0.009438082063273477,-0.0035661786655179907,0.9391006521598848,-0.34363990285619606,10,10,instant_velocity,dbscan_kmeans_fallback,False
2410,325,1.57133250846,13.2554039359,0.014837790228000003,-0.006706340369999886,0.01483779022852,-0.006696793979999996,0.012344002824736161,-0.0055717380799010854,0.9112455338428298,-0.4118620506617035,10,10,instant_velocity,dbscan_kmeans_fallback,False
2410,376,10.9273484918,8.69676310156,-0.0014101162299999359,-0.0005250515589999338,-0.001401697629999994,-0.0005298247553999858,-0.0020985123615829796,-0.0004610786416551164,-0.9371380222539684,-0.34893987397236265,6,6,instant_velocity,dbscan_kmeans_fallback,False
2410,377,4.59718938955,8.52015484977,-0.06412871890300006,0.0,-0.0701732768514,0.018820711805400004,-0.06830361022383666,0.012758439733732387,-0.9999998440636487,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2410,380,12.4719519313,11.9905069974,-0.017342325030000084,0.019546237600000006,-0.021219092352000004,0.021794412909999998,-0.019454433093686545,0.019691382729495128,-0.6636768922755307,0.7480188615774703,11,11,instant_velocity,dbscan_kmeans_fallback,False
2410,381,12.5858135556,10.835154907,-0.025087441069999983,0.01467757768000002,-0.020814999342,0.016835062271999986,-0.022574627320392296,0.015630743063737615,-0.863130452680347,0.5049803298726546,11,11,instant_velocity,dbscan_kmeans_fallback,False
2410,382,13.6183553834,11.1988724418,-0.02723418518999985,0.019665567500000057,-0.021703162105999995,0.011422258016000022,-0.01926716863155105,0.011376628768344419,-0.8107293737991565,0.5854206069853114,11,11,instant_velocity,dbscan_kmeans_fallback,False
2410,383,13.3609565544,10.8143915044,-0.023971975979999983,0.01940304172000005,-0.025441022450000014,0.014987835421999982,-0.021831353770462657,0.014154463444251874,-0.7772897079647373,0.6291423220492675,11,11,instant_velocity,dbscan_kmeans_fallback,False
2410,384,14.6378483745,4.15864701001,-0.009407790399999883,-0.04186092886899999,-0.005943534693999979,-0.0455697021572,-0.005778308871271329,-0.039638532848048955,-0.21926991693399803,-0.9756639981993798,12,12,instant_velocity,dbscan_kmeans_fallback,False
2410,385,14.9333413884,3.23885214191,-0.020183604009999988,-0.042743970129,-0.020183604009999988,-0.042743970129,-0.006055081202999997,-0.012823191038700001,-0.4269880772847232,-0.9042570202950272,12,12,instant_velocity,dbscan_kmeans_fallback,False
2420,72,1.98615923954,13.4754482712,-0.035526510504,0.02835278419999998,-0.0333082082492,0.03118328942999998,-0.030559754723242478,0.03176660028795682,-0.7816024247034652,0.6237765703253906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,103,14.5079914018,5.73571096651,0.03506348726000006,0.04317355776800005,0.043305300956000006,0.0126394229928,0.04200419390962092,0.018362830963700852,0.6304297384305657,0.7762460855354505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,114,2.46244178262,6.01422695278,-0.009912906662999977,-0.002816185637000057,-0.009904488058999999,-0.0028066392446000066,-0.012966462921557042,-0.002174093716315281,-0.9619339400923903,-0.2732785284806902,0,0,instant_velocity,dbscan_kmeans_fallback,False
2420,115,2.9582975809,6.9106331605,-0.005577325405,-0.0063244846929999985,-0.006793813738600001,-0.007255257911400009,-0.007988877988257623,-0.006288229643204914,-0.6614139746690266,-0.7500194546261278,0,0,instant_velocity,dbscan_kmeans_fallback,False
2420,116,2.75246270368,6.48939861401,-0.00467232543399998,-0.006897268212000008,-0.0092309997082,-0.005059587753799999,-0.009783687498207152,-0.004693614631895042,-0.5608460281022156,-0.8279186747795128,0,0,instant_velocity,dbscan_kmeans_fallback,False
2420,117,2.44560457385,5.38726765893,-0.016837208770000035,-0.004391340315000036,-0.016837208770000008,-0.004377020726800005,-0.01877568900060894,-0.0030994266385455356,-0.9676304010570295,-0.2523692880587462,0,0,instant_velocity,dbscan_kmeans_fallback,False
2420,120,1.85335575536,8.17051824319,-0.04270337074300001,-0.004224278454999997,-0.04722416129780001,0.0008830412589999881,-0.0475303543165203,0.0016181050789348893,-0.9951426613440351,-0.09844093407207324,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,121,5.48472075684,7.56551565092,0.0005893023069999615,0.0,-0.0040367208025999975,0.010477165207399998,-0.0076903921822844236,0.0069774117904873555,0.9999830310687877,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2420,122,6.12621841098,7.03378161715,-0.0015363952999999596,0.024963815050000004,-0.032491603624,0.0160092993646,-0.0288535428965309,0.016985550823788803,-0.06142863841335961,0.9981110773539046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
