time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2420,123,5.84819400116,7.80799400743,-0.000968139504999943,0.0017660825179999229,-0.010157046190599992,0.0153505983176,-0.013553551756109394,0.009247005067813391,-0.48069380694333447,0.876882850631638,0,0,instant_velocity,dbscan_kmeans_fallback,False
2420,124,7.05205442822,7.89104761773,-0.03689453371800004,0.021383918054999996,-0.03747962672220002,0.022472206741199995,-0.038076213589757796,0.019801964127659995,-0.8651827073225545,0.5014562931571166,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,125,9.95331596441,3.96366195364,0.0030517440900000637,-0.003460567096,-0.0028791626997999842,-0.0014510515821999981,-0.004650277951441922,-0.002589450931707868,0.6614133256119813,-0.7500187184662357,1,1,instant_velocity,dbscan_kmeans_fallback,False
2420,126,9.78073457452,3.34052121659,0.002483488294000047,-0.003150309356000003,-0.005169023091599989,-0.003832876383399997,-0.008319253159042856,-0.003139460947890512,0.6190900458958624,-0.7853168337874072,1,1,instant_velocity,dbscan_kmeans_fallback,False
2420,127,9.17922529121,6.75073109469,-0.033821743116999946,0.011742062145,-0.03687348720579998,0.007570288846800004,-0.03643292463581299,0.007331099225113987,-0.9446872358085358,0.32797174859023137,2,2,instant_velocity,dbscan_kmeans_fallback,False
2420,128,9.19816715107,5.98296251902,-0.03319034778799992,0.01467757768300002,-0.03614106862459998,0.005470082609600002,-0.036262771346137236,0.007508945594183554,-0.9145633040348814,0.4044420994541815,2,2,instant_velocity,dbscan_kmeans_fallback,False
2420,129,10.1583089812,5.95575530185,-0.03990418478000013,0.0008114433190000269,-0.03838883599600003,0.007856680606600008,-0.038316434113065206,0.00640817168544801,-0.9997930617069596,0.020330584493266055,2,2,instant_velocity,dbscan_kmeans_fallback,False
2420,130,10.5200985046,7.13783728983,-0.04011464989999993,-0.003341237195999991,-0.034949836105999985,-0.007302989871199994,-0.03553682789509548,-0.005249182946370017,-0.996548902742607,-0.08300474439580192,2,2,instant_velocity,dbscan_kmeans_fallback,False
2420,131,8.35462299169,5.94978880686,-0.050869416996999914,0.028161856367000037,-0.055962672650199996,0.026686938803999992,-0.05428344386627838,0.02432005714927617,-0.8748784784363497,0.48434213527072834,3,3,instant_velocity,dbscan_kmeans_fallback,False
2420,132,10.2075578168,6.87745944834,-0.042093021930000064,0.008758814648999991,-0.04170155682200001,0.005260061985599993,-0.041293936471938485,0.00659112832387984,-0.9790292272129998,0.20371869597228393,2,2,instant_velocity,dbscan_kmeans_fallback,False
2420,133,10.9841740714,7.2421316223,-0.018941859859999965,-0.034605670959,-0.028033952601999985,-0.014701443662400013,-0.027283061408835393,-0.01590998192451338,-0.4801416272376222,-0.8771906923982499,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,134,11.2268403428,5.71757282174,-0.045565696230000084,0.007971237311000046,-0.047518812449999996,0.009617989928600003,-0.045325779888466255,0.007729479754425193,-0.9850403820200601,0.17232241127987757,2,2,instant_velocity,dbscan_kmeans_fallback,False
2420,135,11.0424729067,4.80493774763,-0.045586742749999944,0.027827732647000048,-0.05133664954,0.012271886901200003,-0.046135778394312404,0.014459969906095107,-0.8535384304168658,0.521029532112834,3,3,instant_velocity,dbscan_kmeans_fallback,False
2420,136,13.7524216583,7.87911462774,-0.03908337085000006,-0.012792165265000044,-0.03908337085000006,-0.012792165265000044,-0.019932519135600034,-0.006524004284940005,-0.9503879559906242,-0.3110663060655024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,232,10.1389461911,7.71634864434,0.000778720909999997,0.00026252578000001136,0.0007787209059999967,0.00026252577979999356,0.0007894210118581087,0.0002619793946577552,0.9475885477717341,0.3194551724864476,4,4,instant_velocity,dbscan_kmeans_fallback,False
2420,233,10.6164915248,7.44451513246,0.002251976670000033,-0.0004295876399999621,0.0022561859740000047,-0.000424814443599999,0.002024969779753931,-0.00011930663500764715,0.9822829568833643,-0.18738054566955298,4,4,instant_velocity,dbscan_kmeans_fallback,False
2420,238,10.5598764104,8.10440947867,0.001346976710000014,0.0005011855790000297,0.0013553953059999913,0.0005107319713999914,0.0013895737616359681,0.0004886764138167202,0.9372187541121574,0.34872208290029244,4,4,instant_velocity,dbscan_kmeans_fallback,False
2420,243,10.8578950056,9.22229198053,0.025108487580000016,0.0038424227760000206,0.020600324930599996,0.0016133402462000035,0.02096461528918872,0.0018829911020431425,0.9884918242567974,0.15127169596784312,4,4,instant_velocity,dbscan_kmeans_fallback,False
2420,244,8.90519971848,9.26000022888,0.01784744129700009,0.0,0.013309813532800021,0.0013890000341999808,0.01752735711339662,0.0019612351777612926,0.9999994396959075,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2420,245,9.07714971304,8.83494712559,0.009639302020999985,-0.0014796907579999186,0.015044046036000012,0.0008639484749999937,0.0154041186082805,0.001294463922158857,0.9884211581033985,-0.15172858464968492,4,4,instant_velocity,dbscan_kmeans_fallback,False
2420,246,9.21921366204,4.97462486523,0.03573697561499998,-0.0031741753360000403,0.038544580176799986,-0.0006825670271999939,0.038197544686639495,-0.0008962841771626276,0.9960783702095364,-0.08847215918616087,5,5,instant_velocity,dbscan_kmeans_fallback,False
2420,247,9.71927876251,4.46771145064,0.037883719732999845,0.004773195995000012,0.041587905661999984,0.006300618712600006,0.04129828385769984,0.00541848861875152,0.9921555205622516,0.12500759668115854,5,5,instant_velocity,dbscan_kmeans_fallback,False
2420,248,5.08715216476,4.75267125149,0.04960662633900004,0.001694484577999944,0.0441808358126,0.0053555259054000005,0.0430633677764255,0.004129812315639039,0.9994169094430156,0.03413851465065572,6,6,instant_velocity,dbscan_kmeans_fallback,False
2420,249,5.10693588506,3.97416298483,0.054994533145,0.006945000171999993,0.05360546342160001,-0.0005298247553999946,0.050338270825078885,0.0027784648282048827,0.992119961259978,0.1252901499032295,6,6,instant_velocity,dbscan_kmeans_fallback,False
2420,250,3.98978708317,3.21259956394,0.05451046339299999,-0.016037938541000017,0.0471020915342,-0.004692051662400001,0.04641127192882594,-0.006064907324822842,0.9593393675752021,-0.2822545408613918,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,251,2.62281619615,7.22447079713,0.02906523163900001,0.03066778426400001,0.0271036968176,0.0202192582318,0.027210028447611355,0.02160121645492167,0.6878884227103623,0.7258161231055802,7,7,instant_velocity,dbscan_kmeans_fallback,False
2420,252,2.38372783162,7.52804606236,0.032032789684999986,0.02073953659499992,0.0298565804515,0.02025267060359999,0.02788433217072341,0.018635898300806756,0.8394212532511752,0.543480851078533,7,7,instant_velocity,dbscan_kmeans_fallback,False
2420,321,6.69279048609,6.51541253218,-0.004777557989000059,-0.024939949070000012,-0.003342185940800011,-0.017527175690799996,-0.0035779987140009952,-0.018738827253591293,-0.18814144946268155,-0.9821415414232036,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,322,9.74642876165,8.81633166121,-0.011091511276999987,-0.022243093334000007,-0.007492557903000012,-0.015555845745399992,-0.007888678179622207,-0.017118715268111387,-0.44624641970614853,-0.8949096760213494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,323,11.3613275478,8.22946721372,0.030622673450000092,-0.01300695908399998,0.033362929177799996,-0.006873402231800014,0.03189103682153482,-0.009900096640641213,0.9204136856782076,-0.39094506786016847,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,324,1.17544763726,12.6315472194,0.011849185671999996,-0.004343608359999962,0.01040118571772,-0.0038901547360000064,0.010161413145891432,-0.003799407573862582,0.9389035626420084,-0.34417802850052065,8,8,instant_velocity,dbscan_kmeans_fallback,False
2420,325,1.71971041075,13.1883405322,0.014837790229000003,-0.0067063403700000634,0.0148377902286,-0.006696793979999996,0.013092139046015314,-0.0059121187669307785,0.9112455338532434,-0.4118620506386635,8,8,instant_velocity,dbscan_kmeans_fallback,False
2420,376,10.9132473294,8.69151258596,-0.0014101162399999367,-0.0005250515600000227,-0.0014059069320000006,-0.0005298247553999858,-0.0018919935251080666,-0.0004802705171585883,-0.9371380228458644,-0.34893987238284707,4,4,instant_velocity,dbscan_kmeans_fallback,False
2420,377,3.94832545657,8.50583526179,-0.06488639329799994,-0.0014319587979999327,-0.06872106759499999,0.012395989997200018,-0.06727844514608564,0.00850132017421269,-0.9997564209590112,-0.022063331464184006,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2420,380,12.2974763554,12.2050621573,-0.017447557589999895,0.021455515989999972,-0.019097604048,0.020715670613999995,-0.01885237044258055,0.02022062270764658,-0.6309179945976694,0.7758490580496827,9,9,instant_velocity,dbscan_kmeans_fallback,False
2420,381,12.375348446,11.0945781093,-0.02104651095999994,0.025942320230000072,-0.021543208619999987,0.018290887050000003,-0.02211619241227459,0.018724216213616352,-0.6300220406920591,0.7765768664770448,9,9,instant_velocity,dbscan_kmeans_fallback,False
2420,382,13.3620088799,11.3931415187,-0.025634650350000142,0.01942690768999995,-0.021648441176000014,0.01347473229200002,-0.021177413147085777,0.013791712444841078,-0.7969913556634733,0.6039901962697193,9,9,instant_velocity,dbscan_kmeans_fallback,False
2420,383,13.1155542365,11.0232188292,-0.02454023179,0.020882732479999964,-0.02422874342,0.016997350935999977,-0.02264401717632386,0.0161729441549763,-0.7615785354160161,0.6480721516283137,9,9,instant_velocity,dbscan_kmeans_fallback,False
2420,384,14.5151472155,3.77082483547,-0.0122701159,-0.03878221745400001,-0.0073831160459999975,-0.04402795985119999,-0.007725850979889931,-0.03938163822983427,-0.30164763918402593,-0.9534192205405841,10,10,instant_velocity,dbscan_kmeans_fallback,False
2420,385,14.7317158133,2.81117378082,-0.020162557510000133,-0.04276783610899999,-0.020162557510000133,-0.04276783610899999,-0.01028732409510004,-0.02180658455979,-0.4264291367164474,-0.9045207396009184,10,10,instant_velocity,dbscan_kmeans_fallback,False
2430,103,14.8285297638,6.15002437882,0.03205383620000006,0.04143134123100003,0.039824208044000005,0.02307362943640001,0.03901908659673466,0.025283384043890605,0.6119099633544092,0.790927186880215,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,114,2.27197085841,5.92329756909,-0.019047092421,-0.009092938368999982,-0.011731325210400004,-0.004066762987000008,-0.01479065177138993,-0.004249747112120692,-0.9024386024310107,-0.4308173873648291,0,0,instant_velocity,dbscan_kmeans_fallback,False
2430,115,2.90252432685,6.84738831358,-0.005577325405,-0.006324484691999999,-0.005345813784399995,-0.008625165161600012,-0.007265412213280337,-0.006299106157843439,-0.6614139747278559,-0.7500194545742483,0,0,instant_velocity,dbscan_kmeans_fallback,False
2430,116,2.70573944935,6.42042593189,-0.004672325432999979,-0.006897268212000008,-0.007160023029399998,-0.005894897053000001,-0.008250278878645,-0.005354710705926531,-0.5608460280199371,-0.8279186748352497,0,0,instant_velocity,dbscan_kmeans_fallback,False
2430,117,2.28291504411,5.30946456423,-0.016268952973999974,-0.007780309470000013,-0.016723557610799994,-0.005059587753799999,-0.01802366819262625,-0.0045036914879818795,-0.9021443861263337,-0.4314329583411625,0,0,instant_velocity,dbscan_kmeans_fallback,False
2430,120,1.54902320684,8.13042339684,-0.03043325485199999,-0.004009484634999972,-0.04226139401279999,-0.001909278397600005,-0.042401224477164205,-7.017183524556927e-05,-0.991432432123329,-0.1306180729787404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,121,5.49082424502,7.56551565092,0.0006103488179999949,0.0,-0.0024371859694000087,0.006863855839799999,-0.005200169882199098,0.004884188253341149,0.999983616194761,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2430,122,6.15147422413,7.29153420085,0.002525581315000025,0.025775258370000033,-0.02318483647639999,0.0198612685322,-0.01943980563307162,0.019622463087652173,0.09751766053060992,0.9952334066164884,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,123,5.8446160943,7.81276720342,-0.0003577906860000368,0.0004773195990000367,-0.005552069591999995,0.008816093001399992,-0.009594823435076586,0.006616099427169384,-0.5997764086185816,0.8001466948512854,0,0,instant_velocity,dbscan_kmeans_fallback,False
2430,124,6.70626025311,8.18101927438,-0.034579417511,0.028997165665000057,-0.036911370926,0.022968619124400007,-0.03702717476613046,0.022560524588862013,-0.766245119579698,0.6425480320882285,1,1,instant_velocity,dbscan_kmeans_fallback,False
2430,125,9.9836229402,3.92929494248,0.0030306975789999415,-0.0034367011160000072,0.0008208139275999926,-0.0026968557367999945,-0.0023459852923093626,-0.00284362598699551,0.6614133156558563,-0.7500187071788961,2,2,instant_velocity,dbscan_kmeans_fallback,False
2430,126,9.80577992256,3.30925678283,0.0025045348039999028,-0.00312644337600001,-0.0023277441126000296,-0.003575123799600002,-0.005072116770130027,-0.003135555676323361,0.6252078502596893,-0.780455092477001,2,2,instant_velocity,dbscan_kmeans_fallback,False
2430,127,8.85258344107,6.88247130414,-0.03266418501400015,0.01317402094500002,-0.03520660353860002,0.010038031176000004,-0.03530230274926914,0.009083975741079798,-0.9274118743457821,0.37404097031768685,3,3,instant_velocity,dbscan_kmeans_fallback,False
2430,128,8.85468809217,6.13284087324,-0.03434790588999999,0.014987835422000018,-0.03486985936259998,0.008205123914199995,-0.03568831170929607,0.009752612542528493,-0.9165424760259447,0.3999366899380212,3,3,instant_velocity,dbscan_kmeans_fallback,False
2430,129,9.75905666823,5.96410839484,-0.039925231296999895,0.00083530929900002,-0.04055662662539998,0.005470082609400002,-0.03879907326824561,0.004736312969513612,-0.9997809597725718,0.020917257221348847,3,3,instant_velocity,dbscan_kmeans_fallback,False
2430,130,10.0585485192,7.22041358053,-0.04615499853999996,0.008257629069999961,-0.036987138366,-0.0062481135566000035,-0.03872227908856682,-0.0011971393414590228,-0.9843694959757217,0.17611436296646749,3,3,instant_velocity,dbscan_kmeans_fallback,False
2430,131,7.92590556339,6.25909190728,-0.04287174283000006,0.03093031004200002,-0.05257839368620001,0.028763279061400002,-0.05085993355539488,0.026303133017093326,-0.8109718102842655,0.5850849037530093,1,1,instant_velocity,dbscan_kmeans_fallback,False
2430,132,9.81630317804,6.89512027352,-0.03912546387599995,0.0017660825180000118,-0.04126378939319999,0.005260061985599993,-0.04064339469315693,0.005143614582115891,-0.99898253652032,0.045093026861672054,3,3,instant_velocity,dbscan_kmeans_fallback,False
2430,133,10.672475244,7.16838574419,-0.031169882740000078,-0.007374587810999955,-0.025588348028,-0.017551041670999988,-0.028449107808184798,-0.013349363690459352,-0.9731342385395206,-0.2302371155471422,3,3,instant_velocity,dbscan_kmeans_fallback,False
2430,134,10.7907566356,5.79442127724,-0.04360837071999999,0.007684845549999953,-0.048263858940000015,0.008892464137199987,-0.04481055713792638,0.0077160894930976215,-0.9848248536418814,0.17354986597947286,3,3,instant_velocity,dbscan_kmeans_fallback,False
2430,135,10.5916566419,5.06555424892,-0.045081626480000025,0.02606165012899995,-0.049080463564,0.017407845791199996,-0.045819532820018695,0.01794047397296656,-0.8657443602935676,0.5004860822653668,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,136,13.3628507403,7.71229142774,-0.038957091799999864,-0.016682319999999962,-0.038957091799999864,-0.016682319999999962,-0.025639890934919984,-0.009571498999457993,-0.9192607660373254,-0.39364853878748246,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,232,10.1467334002,7.71897390213,0.000778720909999997,0.0002625257790000113,0.0007787209059999967,0.00026252577959999355,0.0007862109813006751,0.00026214330996043205,0.9475885481400945,0.31945517139377827,4,4,instant_velocity,dbscan_kmeans_fallback,False
2430,233,10.6390112916,7.44021925607,0.0022519766799998565,-0.00042958763900005084,0.002256185975999969,-0.000424814443399999,0.002093071849827709,-0.00021239093620536824,0.9822829571168111,-0.18738054444588031,4,4,instant_velocity,dbscan_kmeans_fallback,False
2430,238,10.5735566425,8.10965999426,0.0013680232100000468,0.0005250515589999338,0.001359604607999998,0.0005155051673999722,0.0013831085961451917,0.0004995889573716843,0.9335930846738227,0.3583159269494639,4,4,instant_velocity,dbscan_kmeans_fallback,False
2430,243,11.1091903465,9.26071620828,0.02512953409000005,0.0038424227749999317,0.021783138846000014,0.001966556749599988,0.02221409092943212,0.0024708206039301796,0.988510761747999,0.1511478983521829,4,4,instant_velocity,dbscan_kmeans_fallback,False
2430,244,9.08388459655,9.26000022888,0.017868487806999945,0.0,0.014778859998000016,0.0009403196107999889,0.017629696321477616,0.0013728646244329048,0.9999994403558649,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2430,245,9.17375319836,8.81991155821,0.00966034853199993,-0.0015035567380000004,0.01247637169859999,-0.00025775258359999497,0.013680987585396329,0.0004550577241111996,0.9881024697371771,-0.15379032353610167,4,4,instant_velocity,dbscan_kmeans_fallback,False
2430,246,9.53912062867,4.90780012131,0.03199069666300005,-0.006682474391999982,0.03639362675640001,-0.002615711404799992,0.03633549027954766,-0.002632141241613834,0.9788715623801849,-0.20447457639233432,5,5,instant_velocity,dbscan_kmeans_fallback,False
2430,247,10.123371773,4.46222227524,0.04040930104900013,-0.0005489175400000157,0.040830231267600006,0.0052361960056,0.04103158901508992,0.003628266771126059,0.9999075036249259,-0.013582684007619876,5,5,instant_velocity,dbscan_kmeans_fallback,False
2430,248,5.58342889326,4.76985475707,0.049627672849999985,0.0017183505580000257,0.04632757993079999,0.004582268154399998,0.04503265929849784,0.003406373788347335,0.9994008971954313,0.03460410272615667,6,6,instant_velocity,dbscan_kmeans_fallback,False
2430,249,5.65667075141,4.04337432675,0.05497348663499997,0.006921134192000045,0.054287370377,0.0016801649900000104,0.051728835568055215,0.004021265637343431,0.9921674686179355,0.12491338300652301,6,6,instant_velocity,dbscan_kmeans_fallback,False
2430,250,4.57530101815,2.80783254363,0.05855139349800002,-0.040476702031,0.0508609983922,-0.013498598271800005,0.05005330839957817,-0.01638844573667599,0.8225790009020596,-0.5686506012467087,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,251,2.98692083581,7.4122960595,0.036410463965999985,0.018782526236999962,0.0290694409416,0.021293227330400004,0.029970159103127943,0.020755609389545158,0.8887196124062636,0.45845061059766806,7,7,instant_velocity,dbscan_kmeans_fallback,False
2430,252,2.70405572847,7.73568008811,0.03203278968500003,0.020763402575,0.029128371172200004,0.020653619067199997,0.029128869425006393,0.01927414958306473,0.8391359168889555,0.5439213077862504,7,7,instant_velocity,dbscan_kmeans_fallback,False
2430,321,6.50863351517,6.31660891902,-0.018415697092000017,-0.019880361315999996,-0.0066633253708000065,-0.019250299444800004,-0.008029308227400703,-0.019081287472313906,-0.6795658169023394,-0.7336140418974476,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,322,9.6317252769,8.58841155249,-0.011470348475000058,-0.022792010872000112,-0.009104720642000004,-0.019422134500600024,-0.008963179268235562,-0.018820703949278005,-0.4495428075083552,-0.8932583503013262,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,323,11.6551368408,8.17242752159,0.029380929299999893,-0.005703969212999915,0.03175918504199998,-0.008544020829600001,0.031138004565074342,-0.008641258412348822,0.9816712923918516,-0.19058018117517406,4,4,instant_velocity,dbscan_kmeans_fallback,False
2430,324,1.29414995909,12.5881111359,0.011870232183000007,-0.004343608349999961,0.011525069403140003,-0.0042385980419999926,0.010674058857024004,-0.003962667806703795,0.9391006521608236,-0.3436399028536306,8,8,instant_velocity,dbscan_kmeans_fallback,False
2430,325,1.86808831304,13.1215157882,0.01483779022899998,-0.006682474399999983,0.014837790228599998,-0.006696793979999996,0.013615834400910715,-0.00614322545685154,0.9117951405937665,-0.410643875605787,8,8,instant_velocity,dbscan_kmeans_fallback,False
2430,376,10.8667345402,8.68339815277,-0.004651278920000124,-0.0008114433190000269,-0.0020541394700000024,-0.0005871031074000044,-0.0027197791435756838,-0.0005796223577110199,-0.9851192472814091,-0.17185992183517854,4,4,instant_velocity,dbscan_kmeans_fallback,False
2430,377,3.23274408385,8.36263938196,-0.071558137272,-0.014319587983000126,-0.0686032071334,0.003632402151599976,-0.06856235278385994,0.0016550477270488445,-0.9805595582229739,-0.19622099459036363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,380,12.1185810122,12.491453917,-0.017889534320000067,0.028639175969999896,-0.017489650609999997,0.021398237641999992,-0.018563519605806406,0.022746188686352576,-0.5297868601080117,0.8481304678939797,9,9,instant_velocity,dbscan_kmeans_fallback,False
2430,381,12.1648833364,11.3540013116,-0.02104651095999994,0.025942320229999892,-0.02269234811799997,0.019574876773999998,-0.021795287976592196,0.020889647418531415,-0.6300220406920617,0.7765768664770426,9,9,instant_velocity,dbscan_kmeans_fallback,False
2430,382,13.1427042357,11.5819214203,-0.021930464419999927,0.018877990160000024,-0.02085288306199999,0.015412649866000017,-0.02140332852896002,0.015317595759388763,-0.7578809057612977,0.6523923984193369,9,9,instant_velocity,dbscan_kmeans_fallback,False
2430,383,12.8897251739,11.2117600709,-0.022582906259999903,0.018854124170000118,-0.023260603915999985,0.018190649934000012,-0.022625683901426673,0.016977298159483446,-0.7676349956882483,0.6408867556422209,9,9,instant_velocity,dbscan_kmeans_fallback,False
2430,384,14.3947611728,3.34911296938,-0.012038604270000164,-0.04217118660899999,-0.008772185770000007,-0.0431640113762,-0.009019676966923,-0.04021850274358399,-0.2745037928500556,-0.9615857796742591,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2430,385,14.6892018612,2.26297222088,-0.004251395209999842,-0.05482015599399999,-0.004251395209999842,-0.05482015599399999,-0.00847654542956998,-0.031710655990052995,-0.0773195047896672,-0.997006183753155,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,103,15.078562314,6.52281098597,0.025003255019999848,0.037278660714999926,0.035581231433999994,0.0301570522918,0.03481433712371422,0.028881967045223403,0.5570239586289848,0.8304961552904325,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,114,2.0814999342,5.8323681854,-0.019047092421,-0.009092938368999982,-0.013562371664199997,-0.005322113533599992,-0.01606758396627295,-0.005702704489184479,-0.9024386024310107,-0.4308173873648291,0,0,instant_velocity,dbscan_kmeans_fallback,False
2440,115,2.84675107279,6.78414346665,-0.005577325406,-0.0063244846929999985,-0.005328976575799995,-0.007918732154600008,-0.006758986171096236,-0.006306719718390407,-0.6614139747357372,-0.7500194545672986,0,0,instant_velocity,dbscan_kmeans_fallback,False
2440,116,2.64217898624,6.35383984777,-0.006356046311000041,-0.006658608411999989,-0.005425790526200007,-0.006682474391999999,-0.007682009108351512,-0.005745880017748568,-0.6904807897628447,-0.7233492284476283,0,0,instant_velocity,dbscan_kmeans_fallback,False
2440,117,2.12422435145,5.20898878855,-0.015869069266000003,-0.010047577567999965,-0.01652992971,-0.006190835204400003,-0.017377288514638378,-0.006166857311987305,-0.8448867975507333,-0.5349441414789319,0,0,instant_velocity,dbscan_kmeans_fallback,False
2440,120,1.27541856433,8.09056721029,-0.027360464251000007,-0.003985618654999889,-0.037184975568599996,-0.004128814534999989,-0.037888996409314944,-0.0012448058811718654,-0.9895555880483563,-0.14414927962126095,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,121,5.4969277332,7.56551565092,0.0006103488179999949,0.0,-0.0008334418342000128,0.0032505464722,-0.0034570142721393696,0.0034189317773388036,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2440,122,6.16662771203,7.57458472331,0.0015153487900000152,0.028305052245999995,-0.014778859997799997,0.022882701596599997,-0.01315325930615013,0.02222723983515652,0.053459760456536345,0.9985696512687952,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,123,5.84103818744,7.81754039941,-0.0003577906860000368,0.0004773195990000367,-0.001742651107600004,0.0033316908040000115,-0.006823713610353621,0.00477446547871858,-0.5997764086185816,0.8001466948512854,1,1,instant_velocity,dbscan_kmeans_fallback,False
2440,124,6.36046607799,8.47075227123,-0.034579417512,0.028973299684999888,-0.03634732443239999,0.023460258311799986,-0.03629284758989132,0.024484357117703377,-0.7665055221916068,0.6422373713194535,2,2,instant_velocity,dbscan_kmeans_fallback,False
2440,125,10.0141403811,3.89468927152,0.0030517440900000637,-0.003460567096,0.003043325485399997,-0.003451020703999994,-0.0007266664776165345,-0.0030287083196968573,0.6614133256119813,-0.7500187184662357,3,3,instant_velocity,dbscan_kmeans_fallback,False
2440,126,9.8306148055,3.27775368926,0.002483488294000047,-0.003150309357000003,0.0005051162631999873,-0.0033221444122000054,-0.0028054352508910044,-0.0031399817805263536,0.6190900457746654,-0.7853168338829511,3,3,instant_velocity,dbscan_kmeans_fallback,False
2440,127,8.52594159093,7.01421151358,-0.032664185013999966,0.01317402094400002,-0.034436301237400005,0.010987897178800008,-0.03451086742868839,0.010310989301955864,-0.9274118743556303,0.37404097029326855,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,128,8.48469042944,6.28916304205,-0.036999766273000036,0.015632216881000006,-0.03494141749920001,0.011508175542199996,-0.03608174807840726,0.011516493844069949,-0.9211592609440298,0.38918519762452497,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,129,9.42315435326,6.01661355078,-0.03359023149700011,0.00525051559399996,-0.03902444062680001,0.004419979490799992,-0.03723642073687196,0.0048905737568595165,-0.9880025806997502,0.15443546310002454,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,130,9.59720899892,7.30298987123,-0.0461339520280001,0.00825762907000005,-0.03902444062760001,-0.005193237241799995,-0.040945780970396806,0.0016392911819786992,-0.9843555644050652,0.17619221346816707,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,131,7.49718813508,6.56839500771,-0.04287174283099997,0.03093031004300002,-0.048945765894600014,0.02922150587680001,-0.048463476338076406,0.027691286124865336,-0.8109718102817648,0.5850849037564754,2,2,instant_velocity,dbscan_kmeans_fallback,False
2440,132,9.4545136546,6.84285377738,-0.03617895234400006,-0.005226649613999967,-0.04023671965800002,0.0038615155591999973,-0.03930406198840987,0.002032535323281133,-0.9897249856372896,-0.14298218657526018,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,133,10.3473066496,7.12518832045,-0.032516859439999914,-0.004319742373999969,-0.026303929402000003,-0.017021216915399987,-0.02966943329772933,-0.010640477295521537,-0.9912907411288382,-0.13168924346182453,4,4,instant_velocity,dbscan_kmeans_fallback,False
