time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2440,134,10.3548833936,5.87103107295,-0.04358732419999996,0.0076609795710000485,-0.047922905462,0.00833400020600001,-0.044443587256548456,0.0076995565164683505,-0.9849026018331624,0.1731080962310749,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,135,10.144418284,5.31423776022,-0.044723835789999986,0.024868351130000032,-0.047114719439999994,0.021851691261799998,-0.04549082371101308,0.020018837120076603,-0.8739763942821215,0.4859679736414477,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,136,12.974332148,7.51969296937,-0.03885185923000005,-0.019259845837,-0.03885185923000005,-0.019259845837,-0.029603481423444003,-0.012478003050720596,-0.8959537444070671,-0.44414685259228437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,232,10.1545206092,7.72159915993,0.0007787208999999962,0.00026252578000001136,0.0007787209059999967,0.00026252577980001135,0.0007839639569104715,0.0002622580509723058,0.9475885465297531,0.31945517617005237,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,233,10.6615310583,7.43592337967,0.002251976670000033,-0.0004295876399999621,0.0022561859760000047,-0.000424814443599999,0.002140743295879406,-0.0002775499473437464,0.9822829568833643,-0.18738054566955298,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,238,10.5870264095,8.11467185006,0.0013469767000000132,0.0005011855800001186,0.0013553953059999913,0.0005107319714000269,0.0013722690273016381,0.0005000679441602146,0.9372187530385402,0.34872208578559977,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,243,11.3440694088,9.32014249841,0.02348790622999992,0.0059426290130000226,0.022780743466000005,0.0031121237881999875,0.02259623551960246,0.0035123631266511324,0.9694520653086831,0.2452791625444169,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,244,9.29961133391,9.29078734304,0.02157267373600007,0.003078711416000068,0.016988743649,0.0011073814706000107,0.01881258954583435,0.0018846186619030539,0.9899689401330583,0.14128191594475262,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,245,9.28992993887,8.81060382602,0.011617674050999938,-0.0009307732190000806,0.01030016246499997,-0.0012696701345999983,0.013061993525077411,3.930844117781547e-05,0.9968051455769897,-0.07986104016962695,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,246,9.8590275953,4.84097537739,0.03199069666300005,-0.006682474391999982,0.03460467332460002,-0.004233824846799994,0.03503205219458338,-0.0038472411867296785,0.9788715623801849,-0.20447457639233432,5,5,instant_velocity,dbscan_kmeans_fallback,False
2440,247,10.5443019922,4.42093412989,0.04209302191999988,-0.004128814535000025,0.04065344057439997,0.0028209588326000025,0.04135001888656291,0.0013011423792882336,0.9952235873568026,-0.09761935412627759,5,5,instant_velocity,dbscan_kmeans_fallback,False
2440,248,6.05423934349,4.81281352102,0.047081045023000014,0.004295876394999976,0.0471904868802,0.003904474323200002,0.045647175015848494,0.003673224570343128,0.9958628432015229,0.09086679530322758,6,6,instant_velocity,dbscan_kmeans_fallback,False
2440,249,6.13253236427,4.09015164749,0.04758616128600002,0.0046777320739999515,0.0531424401804,0.0037278660716000014,0.05048603328343866,0.004218205568340388,0.9952030562831682,0.09782872017222694,6,6,instant_velocity,dbscan_kmeans_fallback,False
2440,250,5.16102541824,2.40330418311,0.05857244000900001,-0.04045283605200001,0.0546283238544,-0.022295598489400003,0.05260904788240472,-0.023607762831273194,0.8228313533554689,-0.5682853886677676,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,251,3.35944407984,7.58651771329,0.03725232440299999,0.01742216537900001,0.03143927807579999,0.0221476294134,0.03215480869308956,0.019755576186381612,0.9058308687095485,0.42363893939434516,7,7,instant_velocity,dbscan_kmeans_fallback,False
2440,252,2.97429292923,7.87434143175,0.027023720076000003,0.013866134363999994,0.029166254892000004,0.019312350992999983,0.028497324620304475,0.01765174501734531,0.8897126558994863,0.4565202421190728,7,7,instant_velocity,dbscan_kmeans_fallback,False
2440,321,6.32447654425,6.11756664605,-0.018415697091999927,-0.019904227296999987,-0.009858185734799995,-0.020844546906999994,-0.01114522488678047,-0.01932816941971973,-0.6791269208389102,-0.7340203592815178,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,322,9.42652179502,8.42349763089,-0.02052034818799999,-0.016491392160000017,-0.01168081358360002,-0.019245526248800004,-0.012430329944164892,-0.01812191041249461,-0.7794747578358077,-0.626433030888265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,323,11.9205333441,8.28674556565,0.026539650330000164,0.011431804405999913,0.03000390602800003,-0.005775567153000019,0.029758498294552085,-0.002619339566844201,0.9184206009190568,0.39560448391738456,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,324,1.43116274545,12.5327420624,0.013701278635999991,-0.0055369073499999645,0.01222802286918,-0.004582268153999997,0.0115822247907168,-0.004434939669692646,0.9271542809358505,-0.3746779763466191,8,8,instant_velocity,dbscan_kmeans_fallback,False
2440,325,2.01646621532,13.0544523845,0.014837790228000003,-0.0067063403700000634,0.014837790228599998,-0.006696793980000031,0.0139824211490375,-0.006312159930796097,0.9112455338428257,-0.4118620506617126,8,8,instant_velocity,dbscan_kmeans_fallback,False
2440,376,10.6899438481,8.6643053688,-0.01767906920999991,-0.0019092783970000582,-0.005307930063999997,-0.0008591752790000129,-0.007207566163502952,-0.0009785191694977313,-0.9942183350059209,-0.10737214535335718,4,4,instant_velocity,dbscan_kmeans_fallback,False
2440,377,2.5386301523,8.20751051215,-0.069411393155,-0.015512886980999951,-0.068085462964,-0.0032362268840000043,-0.06881706489520197,-0.003495332685365795,-0.9759238007701562,-0.21811110446390441,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2440,380,11.9630472962,12.7370348509,-0.015553371600000077,0.024558093390000126,-0.01712344132000002,0.022577217052000016,-0.017660475204064507,0.023289760097446842,-0.5350497476157188,0.8448201462789426,9,9,instant_velocity,dbscan_kmeans_fallback,False
2440,381,11.9864089234,11.5843080183,-0.0178474413,0.02303067067000004,-0.022027278373999978,0.02085886649599999,-0.020610933973614538,0.021531954393972003,-0.6125429693848128,0.7904368565776171,9,9,instant_velocity,dbscan_kmeans_fallback,False
2440,382,12.9233995914,11.7709399817,-0.021930464429999928,0.01890185613999993,-0.022292464411999974,0.017283742696,-0.021561469299271992,0.016392873873572113,-0.7574731819046734,0.6528657502886354,9,9,instant_velocity,dbscan_kmeans_fallback,False
2440,383,12.7106193656,11.3530466724,-0.0179105808300001,0.014128660149999916,-0.02232192952800002,0.017837433431999977,-0.0212111529799987,0.016122706756638384,-0.7851226765848783,0.619339572446796,9,9,instant_velocity,dbscan_kmeans_fallback,False
2440,384,14.2844774554,2.79231965665,-0.011028371739999977,-0.055679331272999996,-0.00996341829000002,-0.04500169183399999,-0.009622285398846093,-0.04485675130240879,-0.19429479269014535,-0.9809430060809216,10,10,instant_velocity,dbscan_kmeans_fallback,False
2440,385,14.7018297678,1.70355365035,0.0012627906599998796,-0.05594185705300001,0.0012627906599998796,-0.05594185705300001,-0.005554744602699022,-0.038980016308937104,0.022567517324252866,-0.9997451423932574,10,10,instant_velocity,dbscan_kmeans_fallback,False
2450,114,1.89123947509,5.74143880171,-0.01902604591100001,-0.009092938368999982,-0.015384999513800004,-0.006577464079999995,-0.01695512254969107,-0.00671977465312913,-0.9022532734598239,-0.4312053827251306,0,0,instant_velocity,dbscan_kmeans_fallback,False
2450,115,2.68490340349,6.74023006351,-0.016184766930000018,-0.004391340313999947,-0.007597790457600002,-0.006591783667999991,-0.00958672039876737,-0.0057321058970732685,-0.9651058372241488,-0.26185784377427984,0,0,instant_velocity,dbscan_kmeans_fallback,False
2450,116,2.53968247785,6.29274293904,-0.01024965083899998,-0.006109690872999974,-0.0061245346902000005,-0.006692020783999997,-0.008452301627546052,-0.00585502327432399,-0.8589712409112441,-0.5120221979461032,0,0,instant_velocity,dbscan_kmeans_fallback,False
2450,117,1.96553365879,5.10851301287,-0.015869069266000003,-0.010047577568000055,-0.0163363018092,-0.007326855851200005,-0.016924822740046867,-0.007331073388791131,-0.8448867975507309,-0.5349441414789352,0,0,instant_velocity,dbscan_kmeans_fallback,False
2450,120,1.00181392182,8.05071102373,-0.027360464251000007,-0.003985618655999978,-0.0341163942702,-0.0040810825751999855,-0.034730436761820464,-0.0020670497136202996,-0.9895555880431968,-0.14414927965667992,0,0,instant_velocity,dbscan_kmeans_fallback,False
2450,121,5.50282075627,7.56551565092,0.0005893023070000503,0.0,0.0006019302135999993,0.0,-0.0022431192983975437,0.0023932522441371625,0.9999830310687877,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2450,122,6.16662771203,7.89558215392,0.0,0.03209974306100003,-0.0071389765184,0.025765711977000016,-0.009207281514305091,0.025188990802909574,0.0,0.9999996884711236,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,123,5.83767074568,7.82231359541,-0.0003367441760000034,0.000477319599999948,-0.0011070464766000042,0.0020333814936000037,-0.004877622780047536,0.0034853217151029903,-0.5764592973032429,0.8171049146965267,1,1,instant_velocity,dbscan_kmeans_fallback,False
2450,124,6.02330097237,8.73876722631,-0.03371651056199996,0.026801495507999994,-0.03553071980699998,0.024858804738199982,-0.035519946481523915,0.02517949863479236,-0.7828095893407543,0.6222609440486254,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,125,10.0444473569,3.86032226037,0.0030306975799998526,-0.0034367011150000073,0.003043325485599979,-0.003451020703800003,0.0004005427396683818,-0.003151106158287802,0.6614133158868731,-0.7500187069751708,2,2,instant_velocity,dbscan_kmeans_fallback,False
2450,126,9.85566015354,3.2464892555,0.00250453480400008,-0.00312644337600001,0.002491906897800007,-0.0031407629642000055,-0.0012124442344236786,-0.0031359202591684505,0.6252078502597164,-0.7804550924769795,2,2,instant_velocity,dbscan_kmeans_fallback,False
2450,127,8.22708113526,7.15740739341,-0.0298860455669999,0.014319587982999949,-0.0331103710464,0.012166876589399998,-0.033123420870181844,0.01151356890626909,-0.9018252677927024,0.43210020002477156,3,3,instant_velocity,dbscan_kmeans_fallback,False
2450,128,8.11448230161,6.44548521086,-0.03702081278300007,0.015632216881000006,-0.03501718493959999,0.014811227170199998,-0.0363634674897851,0.012751210755148967,-0.9212385685663464,0.38899743199544373,3,3,instant_velocity,dbscan_kmeans_fallback,False
2450,129,9.11461250255,6.08821149069,-0.03085418507099984,0.007159793991000018,-0.036945045342999985,0.0037517320513999943,-0.03532175003711032,0.005571339827101667,-0.9741162548191851,0.22604621356035165,3,3,instant_velocity,dbscan_kmeans_fallback,False
2450,130,9.28487877624,7.36456409956,-0.031233022268,0.006157422832999959,-0.0389528824892,-0.0002816185636000057,-0.03803195335967777,0.002994730677285077,-0.9811154064253773,0.19342164051543437,3,3,instant_velocity,dbscan_kmeans_fallback,False
2450,131,7.11877186797,6.9144517173,-0.03784162671100004,0.034605670959,-0.04523737066300002,0.030495949207400005,-0.045276921449953496,0.029765601575105737,-0.7379547368944739,0.6748499212953286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,132,9.09272413115,6.79058728125,-0.03617895234499997,-0.005226649613000056,-0.039133882483000024,0.001766082517999994,-0.0383665290953869,-0.00014522015760322403,-0.9897249856417198,-0.14298218654459452,3,3,instant_velocity,dbscan_kmeans_fallback,False
2450,133,10.0151927066,7.18031873418,-0.033211394299999954,0.005513041372999972,-0.027158417745999978,-0.014524835410599995,-0.030732021598410517,-0.005794421694965083,-0.9865003122540766,0.16375756425059587,3,3,instant_velocity,dbscan_kmeans_fallback,False
2450,134,10.0842252626,5.9989527256,-0.027065813099999936,0.012792165264999955,-0.04264864981399999,0.009059525997199992,-0.039230255009583895,0.009227339141027833,-0.9041052964607709,0.4273089571171238,3,3,instant_velocity,dbscan_kmeans_fallback,False
2450,135,9.69886364687,5.51518931158,-0.04455546371299999,0.02009515513600002,-0.045111091596599984,0.0253408975336,-0.04521021571160916,0.02004173252485363,-0.9115749567664971,0.4111334199619281,3,3,instant_velocity,dbscan_kmeans_fallback,False
2450,136,12.5858135556,7.3268558512,-0.03885185924000005,-0.019283711816999994,-0.03896551039600002,-0.01616204163659999,-0.032377994768410814,-0.014519715680604416,-0.8957346784292901,-0.44458848923090993,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,137,14.6104879102,5.03572177395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2450,138,14.6643669783,5.72043673933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2450,232,10.1623078183,7.72446307753,0.000778720909999997,0.0002863917600000043,0.0007787209059999967,0.00026729897580000993,0.0007823910428373291,0.0002694981636806154,0.938529253072388,0.3451647967163123,5,5,instant_velocity,dbscan_kmeans_fallback,False
2450,233,10.684050825,7.43162750328,0.002251976670000033,-0.00042958763900005084,0.002251976671999998,-0.0004295876394000153,0.0021741133081155943,-0.0003231612548406377,0.9822829569636425,-0.18738054524871856,5,5,instant_velocity,dbscan_kmeans_fallback,False
2450,238,10.6007066416,8.11992236565,0.0013680232100000468,0.0005250515589999338,0.001359604607999998,0.0005155051674000078,0.0013709952821111607,0.0005075630286121304,0.9335930846738227,0.3583159269494639,5,5,instant_velocity,dbscan_kmeans_fallback,False
2450,243,11.5545345184,9.4105945625,0.02104651096000012,0.009045206408999995,0.023306906240000026,0.004921165069999987,0.02213131815172176,0.005172216111355791,0.9187447036103544,0.3948509801517777,6,6,instant_velocity,dbscan_kmeans_fallback,False
2450,244,9.54017295422,9.34186054018,0.02405616203099985,0.005107319714000092,0.019695324958799994,0.0016801649900000015,0.020385661291384003,0.002851428977532165,0.9781965891600565,0.20767912676788522,6,6,instant_velocity,dbscan_kmeans_fallback,False
2450,245,9.58458109235,8.85022135277,0.029465115348000025,0.003961752674999985,0.014004348394600009,-0.0002911649558000207,0.017982930071954194,0.0012160417113244667,0.991081241334181,0.13325652089342685,6,6,instant_velocity,dbscan_kmeans_fallback,False
2450,246,10.2595426989,4.85434032617,0.04005151036000001,0.0013364948779999608,0.0352823709774,-0.0035035258597999963,0.03653788964420837,-0.0022921203673107863,0.9994434567031864,0.033350828688558445,7,7,instant_velocity,dbscan_kmeans_fallback,False
2450,247,10.9652322115,4.37988464434,0.042093021930000064,-0.004104948555000032,0.040480859185600016,0.0004057216593999868,0.04157291979959406,-0.0003206849009982464,0.9952782543662548,-0.09706041155415104,7,7,instant_velocity,dbscan_kmeans_fallback,False
2450,248,6.51852537532,4.86197743976,0.04642860318300004,0.004916391874000059,0.0479229054616,0.003346010392000007,0.04588160346599396,0.004046174761440207,0.9944400009127847,0.10530268852581738,8,8,instant_velocity,dbscan_kmeans_fallback,False
2450,249,6.58966258238,4.13120113304,0.04571302181099997,0.004104948555000032,0.05161867278679999,0.005665783645200007,0.04905412984170705,0.004184228464338281,0.9959921428771598,0.08943833388654178,8,8,instant_velocity,dbscan_kmeans_fallback,False
2450,250,5.70549865684,2.07323768011,0.05444732385999993,-0.03300665029999998,0.0559163703254,-0.0279852481144,0.053160530675683285,-0.02642742907189123,0.8551401040704113,-0.5183966515073032,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,251,3.73575569585,7.77744555306,0.03763116160100002,0.019092783976999962,0.033884882649600004,0.02333138201999999,0.0337977145654627,0.019556738523567117,0.8917838735449259,0.4524611021125921,9,9,instant_velocity,dbscan_kmeans_fallback,False
2450,252,3.23905803714,8.00512700199,0.026476510790999976,0.01307855702399996,0.029090487452599997,0.017813567450599983,0.027891080471513126,0.016279788619341703,0.8965795845612472,0.4428818931543054,9,9,instant_velocity,dbscan_kmeans_fallback,False
2450,321,6.08433585416,5.97293880743,-0.02401406900900005,-0.014462783861999996,-0.014084325136200011,-0.020830227319,-0.015005878123446345,-0.01786855375240381,-0.8566362064143065,-0.5159202423000626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,322,9.18301366318,8.28531360685,-0.024350813183999877,-0.013818402403999919,-0.015018790222799972,-0.018539093241800017,-0.016006474916115388,-0.0168308580099462,-0.8697213175940967,-0.49354241499207846,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,323,12.1859298473,8.40082494991,0.026539650319999986,0.011407938426000009,0.028888440945999995,-0.0014844639542000238,0.028792843902186456,0.0015888438310090627,0.9187205086779714,0.3949075013171353,6,6,instant_velocity,dbscan_kmeans_fallback,False
2450,324,1.64162785508,12.4282090701,0.02104651096300001,-0.010453299230000112,0.014067487927380003,-0.0058042063280000274,0.014421510642401762,-0.006240447537784886,0.8956144086897058,-0.4448302820924486,10,10,instant_velocity,dbscan_kmeans_fallback,False
2450,325,2.16484411761,12.9876276406,0.014837790229000003,-0.006682474389999982,0.014837790228599998,-0.006696793979999996,0.014239031873026251,-0.006423254268557263,0.9117951408238534,-0.41064387509490147,10,10,instant_velocity,dbscan_kmeans_fallback,False
2450,376,10.513153156,8.64521258482,-0.017679069210000085,-0.0019092783979999695,-0.008565929961999999,-0.0011360206466000022,-0.010349017077452092,-0.0012577469380484028,-0.9942183349999182,-0.10737214540893987,5,5,instant_velocity,dbscan_kmeans_fallback,False
2450,377,2.03751272628,7.94617803146,-0.050111742602,-0.026133248069000015,-0.06401927704600001,-0.011479536366200005,-0.06320546820724138,-0.010286707300456062,-0.8866718144773146,-0.4623988965532646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,380,11.9009600889,12.8196111416,-0.006208720729999939,0.008257629069999873,-0.014888301854000013,0.020491330403999974,-0.014224948861845136,0.01878012078921275,-0.6009591047007522,0.7992785613435182,11,11,instant_velocity,dbscan_kmeans_fallback,False
2450,381,11.8218252077,11.8022044154,-0.016458371570000095,0.02178963971000005,-0.020297255171999994,0.022276505704000017,-0.019365165252530205,0.021609259988780417,-0.6027183566430169,0.7979535388417882,11,11,instant_velocity,dbscan_kmeans_fallback,False
2450,382,12.811221688,11.9840631828,-0.0112177903400001,0.021312320110000015,-0.02158951094599999,0.019636928319999997,-0.018458365611490425,0.017868707744500483,-0.4657715923302715,0.8849045108724225,11,11,instant_velocity,dbscan_kmeans_fallback,False
2450,383,12.5313030922,11.4945719336,-0.017931627339999957,0.014152526119999998,-0.02138746443999999,0.01748421692800001,-0.020227295287999075,0.01553165256564687,-0.7849680389083028,0.61953555376614,11,11,instant_velocity,dbscan_kmeans_fallback,False
2450,384,14.1948193187,2.25867634449,-0.008965813669999888,-0.05336433121600002,-0.010742139195999983,-0.0463715990842,-0.00942534388019223,-0.04740902527648616,-0.16568907886889733,-0.9861778539095936,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2450,385,14.8636774371,1.15296549242,0.016184766930000018,-0.055058815793,-0.005429999828000014,-0.0502665270156,0.000967108857110691,-0.043803656154155976,0.2820218926776577,-0.9594077879336107,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,114,1.70076855088,5.65050941802,-0.019047092421,-0.009092938368999982,-0.017216045967399996,-0.007837587822599997,-0.017582713511083748,-0.007431723767890386,-0.9024386024310107,-0.4308173873648291,0,0,instant_velocity,dbscan_kmeans_fallback,False
2460,115,2.51126968805,6.69870325836,-0.017363371543999983,-0.004152680515000018,-0.010056022938,-0.005503494981399992,-0.011919715742337154,-0.005258278282451293,-0.9725711255035101,-0.23260327938589134,0,0,instant_velocity,dbscan_kmeans_fallback,False
2460,116,2.43697550435,6.23140737052,-0.010270697350000014,-0.006133556851999966,-0.0072442090733999985,-0.006539278512199989,-0.008997820344282242,-0.005938583347626782,-0.85855476242593,-0.5127202434696179,0,0,instant_velocity,dbscan_kmeans_fallback,False
2460,117,1.80663250103,5.00803723719,-0.015890115776000014,-0.010047577567999965,-0.016146883210400004,-0.008462876497800007,-0.01661441065083281,-0.008146024642553781,-0.8452070029068945,-0.5344380772574547,0,0,instant_velocity,dbscan_kmeans_fallback,False
2460,120,0.531213936695,7.93042648468,-0.04705999851249999,-0.012028453905000092,-0.034983510521900005,-0.005646690861199986,-0.038429305287024325,-0.005055470971034238,-0.9688526595979093,-0.24763705748130732,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,121,5.50892424445,7.56551565092,0.0006103488179999949,0.0,0.0006019302135999993,0.0,-0.0013870788634782819,0.0016752765708960137,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2460,122,6.16662771203,8.21657958453,0.0,0.03209974306100003,0.0005009069610000161,0.028648722357600017,-0.006445097060013563,0.02726221648033671,0.0,0.9999996884711236,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,123,5.83409283882,7.8270867914,-0.000357790685999948,0.0004773195990000367,-0.0004756511477999936,0.0007350721829999963,-0.0035216731518332594,0.0025829210802721042,-0.5997764086184864,0.8001466948513569,1,1,instant_velocity,dbscan_kmeans_fallback,False
2460,124,5.69434400603,8.98482547981,-0.03289569663400007,0.02460582535000011,-0.034533115187400015,0.026152340852600008,-0.034732671527266765,0.025007396649354682,-0.8007697040918893,0.598971947719484,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,125,10.0749647978,3.82571658941,0.0030517440900000637,-0.003460567096,0.003043325485799997,-0.003451020703800003,0.0011959031447678866,-0.0032439444396014615,0.6614133256119813,-0.7500187184662357,2,2,instant_velocity,dbscan_kmeans_fallback,False
2460,126,9.88049503648,3.21498616194,0.0024834882939998694,-0.0031503093559999583,0.0024919068979999894,-0.003140762964199997,-0.00010366447589661406,-0.003140236988217903,0.6190900458958405,-0.7853168337874245,2,2,instant_velocity,dbscan_kmeans_fallback,False
2460,127,7.93516602821,7.30370585063,-0.029191510705000034,0.014629845722000035,-0.031645533883399996,0.013407907547800003,-0.0319438478206273,0.012448451950988374,-0.8940089112454633,0.4480484952556461,3,3,instant_velocity,dbscan_kmeans_fallback,False
2460,128,7.77016138226,6.58844243089,-0.034432091934999944,0.014295722002999955,-0.03519818493379999,0.015045113774,-0.03578405482334955,0.013214564129504263,-0.9235614432169942,0.3834497674391621,3,3,instant_velocity,dbscan_kmeans_fallback,False
2460,129,8.80586018673,6.1598094306,-0.03087523158200014,0.007159793991000018,-0.03502981284540002,0.0042433712388000085,-0.03398779450057727,0.006047876076271172,-0.9741501745665444,0.22589999196182003,3,3,instant_velocity,dbscan_kmeans_fallback,False
2460,130,8.97254855356,7.42613832788,-0.031233022268,0.006157422832000048,-0.038973929000799996,0.005097773321800006,-0.035992274032174434,0.003943538323699569,-0.981115406431338,0.19342164048519953,3,3,instant_velocity,dbscan_kmeans_fallback,False
2460,131,6.81570211011,7.31540018082,-0.030306975785999946,0.04009484635199998,-0.040952301030999984,0.03294459875260001,-0.04078593775076743,0.03286437500817401,-0.6029987762806193,0.7977418616800384,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,132,8.75282297911,6.80777078683,-0.03399011520399995,0.0017183505580000257,-0.0375133011398,0.00035798969960000094,-0.037053604927970815,0.00041385105707775096,-0.9987242760993228,0.05048992646313496,3,3,instant_velocity,dbscan_kmeans_fallback,False
2460,133,9.68034271723,7.27793059226,-0.03348499893700012,0.00976118580799996,-0.029864999055400007,-0.006205154792599999,-0.0315579147999874,-0.0011277394440755693,-0.9600403460352724,0.27986060917780103,3,3,instant_velocity,dbscan_kmeans_fallback,False
2460,134,9.81377759673,6.12663571844,-0.02704476658699999,0.012768299284000051,-0.03737439416739999,0.00977550539620001,-0.03557460848280872,0.010289627183919499,-0.904285013349049,0.4269285020942541,3,3,instant_velocity,dbscan_kmeans_fallback,False
2460,135,9.25962296308,5.52545168297,-0.04392406837900005,0.0010262371389999636,-0.044774347422399996,0.019975825236200003,-0.04482437151182642,0.014337083909097529,-0.9997269484510142,0.023357511296700363,3,3,instant_velocity,dbscan_kmeans_fallback,False
2460,136,12.1648833364,7.11683522746,-0.04209302191999988,-0.02100206237400002,-0.039567440607999986,-0.017804021058600003,-0.03529250291388753,-0.016464419688623097,-0.8948046329360712,-0.44645743774785773,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,137,14.2526972238,5.03572177395,-0.03577906863999995,0.0,-0.03577906863999995,0.0,-0.010733720591999988,0.0,-0.9999997205070565,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2460,138,14.3232030356,5.80277437023,-0.034116394269999975,0.008233763089999967,-0.034116394269999975,0.008233763089999967,-0.010234918280999993,0.0024701289269999905,-0.972089915951988,0.23460738572730344,4,4,instant_velocity,dbscan_kmeans_fallback,False
2460,232,10.1700950273,7.72708833532,0.0007787208999999962,0.0002625257790000113,0.0007787209059999967,0.0002672989756000099,0.0007812899999861292,0.0002674064482764342,0.9475885468981136,0.31945517507738297,5,5,instant_velocity,dbscan_kmeans_fallback,False
2460,233,10.7065705918,7.42733162688,0.002251976680000034,-0.0004295876399999621,0.002251976673999998,-0.0004295876395999976,0.002197472319680926,-0.0003550891703884351,0.9822829570365358,-0.1873805448667005,5,5,instant_velocity,dbscan_kmeans_fallback,False
2460,238,10.6141764086,8.12493422144,0.0013469767000000132,0.0005011855790000297,0.0013553953060000269,0.0005107319712000091,0.0013637897074778164,0.0005056497937285002,0.9372187532659677,0.3487220851743652,5,5,instant_velocity,dbscan_kmeans_fallback,False
2460,243,11.7649996281,9.50104662659,0.021046510969999942,0.009045206408999995,0.02316378996600001,0.006343577476399993,0.021805875997205217,0.006334113200649053,0.9187447036784118,0.3948509799934214,6,6,instant_velocity,dbscan_kmeans_fallback,False
2460,244,9.78052410941,9.39293373732,0.024035115519000172,0.005107319713999914,0.021075976078000026,0.002658670168800015,0.021480497559668854,0.00352819619847249,0.9781596305593148,0.2078531289206917,6,6,instant_velocity,dbscan_kmeans_fallback,False
2460,245,9.87923224582,8.89007753933,0.029465115347000116,0.003985618655999978,0.0179695110598,0.0008066701231999929,0.021427585654467972,0.0020469147947271204,0.9909749214396558,0.1340448896264078,6,6,instant_velocity,dbscan_kmeans_fallback,False
2460,246,10.6943636154,4.90207228611,0.043482091649999964,0.0047731959940000126,0.03665039419020001,-0.002085886649600006,0.038621150245945854,-0.0001725254589175463,0.9940285377225048,0.10911832559413581,7,7,instant_velocity,dbscan_kmeans_fallback,False
2460,247,11.39437057,4.335016602,0.04291383584999995,-0.004486804234000008,0.041078580096399975,-0.0016992577738000137,0.04197519461471583,-0.0015705207008987752,0.9945784291127848,-0.10398694543145402,7,7,instant_velocity,dbscan_kmeans_fallback,False
