time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2460,248,6.98302187227,4.9113800183,0.046449649694999984,0.004940257853999963,0.04783871941800001,0.0035130722517999935,0.04605201733469577,0.004314399689208134,0.9943913893564039,0.10576075177046415,8,8,instant_velocity,dbscan_kmeans_fallback,False
2460,249,7.04700326559,4.17248927839,0.045734068321,0.0041288145349999365,0.04980025423959999,0.005355525905599992,0.04805811138549494,0.004167604285536778,0.9959493987275515,0.08991306709756645,8,8,instant_velocity,dbscan_kmeans_fallback,False
2460,250,6.24534166303,1.7515242701,0.05398430061899999,-0.03217134100100001,0.05601318427579999,-0.032429093585000006,0.053407661658678295,-0.028150602650623864,0.8590280662786899,-0.5119281815786781,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,251,4.1215382418,8.00608164119,0.03857825459499997,0.02286360881300009,0.0357874872408,0.021765773734000005,0.03523187657432388,0.02054879961039701,0.8602676644351789,0.5098422300491632,9,9,instant_velocity,dbscan_kmeans_fallback,False
2460,252,3.50382314505,8.13591257223,0.026476510791000017,0.013078557024000048,0.0288084642056,0.016305237516399985,0.027466709567359193,0.015319419140739206,0.8965795845612463,0.44288189315430726,9,9,instant_velocity,dbscan_kmeans_fallback,False
2460,321,5.80694283968,5.86458725836,-0.02773930144800003,-0.010835154906999999,-0.018672464526000018,-0.018004495290399998,-0.01882590512081245,-0.015758534098782667,-0.9314628373953797,-0.3638355548430853,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,322,8.75997879283,8.14092442803,-0.04230348703500013,-0.014438917881999913,-0.02194730163180001,-0.017956763330399993,-0.02389557855178081,-0.016113275971562313,-0.9463918833906276,-0.32302005452086646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,323,12.5153077439,8.75356413389,0.03293778965999987,0.03527391839800007,0.029204138612,0.007880546586600019,0.030036327629530478,0.011694366201106367,0.6824893577158918,0.7308952470726885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,324,1.8520929647,12.3239147376,0.021046510961999988,-0.010429433250000031,0.015902743683199997,-0.007021371308000006,0.01640901073828123,-0.0074971432514494285,0.8960188298391121,-0.444015095586282,10,10,instant_velocity,dbscan_kmeans_fallback,False
2460,325,2.31322201989,12.9205642369,0.014837790228000003,-0.006706340369999886,0.014837790228599998,-0.006696793979999996,0.014418659379518375,-0.006508180098990049,0.9112455338428298,-0.4118620506617035,10,10,instant_velocity,dbscan_kmeans_fallback,False
2460,376,10.3298380455,8.63304093503,-0.01833151104999988,-0.001217164978999996,-0.011950208925999987,-0.0012744433306000147,-0.012743765269216428,-0.0012455723503338807,-0.9978024101997764,-0.0662515024726761,5,5,instant_velocity,dbscan_kmeans_fallback,False
2460,377,1.53639530027,7.68484555077,-0.05011174260100002,-0.026133248068999925,-0.061215881785599995,-0.01670618597999999,-0.05927735052536898,-0.015040669531019221,-0.8866718144735323,-0.4623988965605177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2460,380,11.8388728815,12.9024260921,-0.00620872073999994,0.008281495050000132,-0.012661580995999984,0.018238381894,-0.011820080425291576,0.015630533067448965,-0.5998509766255372,0.8001105383364656,11,11,instant_velocity,dbscan_kmeans_fallback,False
2460,381,11.6974403279,11.9995760698,-0.012438487979999913,0.019737165439999947,-0.017767464553999978,0.023288423256,-0.017287162070771116,0.021047631624146277,-0.53316242531448,0.846012394090329,11,11,instant_velocity,dbscan_kmeans_fallback,False
2460,382,12.7110402958,12.2000503016,-0.010018139219999967,0.021598711879999934,-0.018146301752000014,0.02002355719599997,-0.015926297694043287,0.018987708985150318,-0.42077130332424634,0.9071662859035897,11,11,instant_velocity,dbscan_kmeans_fallback,False
2460,383,12.3919751896,11.658531216,-0.013932790259999984,0.016395928240000045,-0.01937962729599999,0.01688279423200001,-0.018338943779599347,0.015790935267952822,-0.6475469648196562,0.7620249332033604,11,11,instant_velocity,dbscan_kmeans_fallback,False
2460,384,14.2905809436,1.93314437768,0.009576162489999974,-0.032553196681000006,-0.006945348618000011,-0.04451005264660001,-0.0037248919691345683,-0.04295227669784031,0.28221215799402877,-0.9593517126033115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,114,1.51029762667,5.55958003432,-0.019047092421,-0.00909293837000007,-0.019042883119,-0.009092938369199999,-0.018022027184058625,-0.007930088148523293,-0.9024386024125886,-0.4308173874034181,0,0,instant_velocity,dbscan_kmeans_fallback,False
2470,115,2.33763597261,6.65693779341,-0.017363371544000028,-0.004176546495000011,-0.012413232165800005,-0.0050739073417999945,-0.013552812482836017,-0.004933758746215908,-0.9722679827920522,-0.23386716257500537,0,0,instant_velocity,dbscan_kmeans_fallback,False
2470,116,2.33447899597,6.17031046179,-0.01024965083799998,-0.006109690873000062,-0.0083596741542,-0.0063817630444,-0.009373369492397563,-0.005989915605238766,-0.8589712408892699,-0.5120221979829671,0,0,instant_velocity,dbscan_kmeans_fallback,False
2470,117,1.64794180837,4.90756146151,-0.015869069266000003,-0.010047577567999965,-0.015953255309599998,-0.009594123948399993,-0.01639080823538297,-0.008716490520187636,-0.8448867975507333,-0.5349441414789319,0,0,instant_velocity,dbscan_kmeans_fallback,False
2470,120,0.0111546508102,7.79009452245,-0.05200592858848001,-0.014033196223000033,-0.036844022090996,-0.007608474414799993,-0.04250229227746103,-0.0077487885466239765,-0.9654681569876677,-0.26052037646083553,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,121,5.51502773263,7.56551565092,0.0006103488179999949,0.0,0.000606139515800006,0.0,-0.0007878505590347987,0.0011726935996272095,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2470,122,6.00372771718,8.48483319941,-0.016289999485000005,0.0268253614879999,-0.0024498138759999934,0.029021031645199997,-0.009398567787509495,0.027131159982635666,-0.5190518352073741,0.8547423910767273,2,2,instant_velocity,dbscan_kmeans_fallback,False
2470,123,5.83051493196,7.8318599874,-0.0003577906860000368,0.000477319599999948,-0.0003535813840000124,0.00047731959940000123,-0.0025725084120832927,0.0019512406361904572,-0.599776407814152,0.8001466954543004,1,1,instant_velocity,dbscan_kmeans_fallback,False
2470,124,5.36559750479,9.23088373332,-0.03287465012399995,0.024605825351000022,-0.0337291384686,0.026796722311800015,-0.03417526510628672,0.024886925259848286,-0.8005857839334295,0.5992177529998475,2,2,instant_velocity,dbscan_kmeans_fallback,False
2470,125,10.1397880515,3.78538308326,0.006482325370000019,-0.004033350614999964,0.003729441741799988,-0.0035655774075999958,0.0027818298123375267,-0.003480766292221012,0.8490611484319522,-0.5282921034864038,3,3,instant_velocity,dbscan_kmeans_fallback,False
2470,126,9.90532991942,3.18348306838,0.002483488294000047,-0.003150309356000003,0.0024919068979999894,-0.003140762964199997,0.0006724813550723843,-0.003143258698552533,0.6190900458958624,-0.7853168337874072,3,3,instant_velocity,dbscan_kmeans_fallback,False
2470,127,7.64325092116,7.45000430786,-0.029191510705000034,0.014629845722999945,-0.030719487401000015,0.013985464263399994,-0.031118146685939117,0.013102870082591846,-0.894008911233197,0.44804849528012153,4,4,instant_velocity,dbscan_kmeans_fallback,False
2470,128,7.4647765082,6.71182954734,-0.03053848740600005,0.012338711645,-0.03466781285740002,0.014577340566399997,-0.0342103845981447,0.012951808384152984,-0.9271797573617263,0.37461592373824293,4,4,instant_velocity,dbscan_kmeans_fallback,False
2470,129,8.46217066271,6.28653778425,-0.03436895240200002,0.01267283536499999,-0.0339227663698,0.006615649648000001,-0.03410214187100409,0.008035363862889817,-0.9382490472491668,0.34595979441214686,4,4,instant_velocity,dbscan_kmeans_fallback,False
2470,130,8.66021833087,7.48771255621,-0.031233022268999912,0.006157422832999959,-0.037197603474599994,0.006997505327599995,-0.034564498503222074,0.004607703676489687,-0.9811154064265524,0.19342164050947375,4,4,instant_velocity,dbscan_kmeans_fallback,False
2470,131,6.51263235225,7.71634864434,-0.030306975786000036,0.04009484635199998,-0.03683981278880001,0.0353311967496,-0.03764224916133721,0.035033516411321804,-0.6029987762806205,0.7977418616800375,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,132,8.46343345337,6.98676563661,-0.028938952574000077,0.017899484978000046,-0.0348824872686,0.002186123765400012,-0.03461920922177959,0.00565954123335444,-0.8504634997530364,0.5260335044691165,4,4,instant_velocity,dbscan_kmeans_fallback,False
2470,133,9.36885435498,7.44165121487,-0.031148836224999955,0.016372062261000055,-0.032306394328400004,0.003990391851400012,-0.031435191227491166,0.004122201067447119,-0.8851762313284278,0.4652552752399477,4,4,instant_velocity,dbscan_kmeans_fallback,False
2470,134,9.54669737261,6.26553572188,-0.026708022412000078,0.013890000343999986,-0.03360285940379999,0.0109592580028,-0.03291463266156613,0.011369739131943645,-0.8871916407935644,0.46140039894079465,4,4,instant_velocity,dbscan_kmeans_fallback,False
2470,135,8.8203822793,5.53595271415,-0.04392406837799996,0.0010501031179999565,-0.044441812548000004,0.014620299330399983,-0.044554280571678484,0.010350989671768257,-0.9997141169163978,0.02390040244560525,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,136,11.7439531171,6.90681460371,-0.042093021930000064,-0.02100206237500002,-0.04016937082399998,-0.0194460004806,-0.037332658618721294,-0.017825712494536173,-0.8948046329699515,-0.4464574376799535,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,137,13.8949065375,5.03572177395,-0.03577906862999995,0.0,-0.03577906862999995,0.0,-0.01824732500339998,0.0,-0.9999997205070565,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2470,138,13.9820390929,5.88511200113,-0.03411639427000015,0.008233763090000058,-0.03411639427000015,0.008233763090000058,-0.01739936107770004,0.004199219175900011,-0.9720899159519878,0.23460738572730477,5,5,instant_velocity,dbscan_kmeans_fallback,False
2470,232,10.1778822364,7.72971359312,0.000778720909999997,0.00026252577999992256,0.0007787209059999967,0.00026729897559999214,0.0007805192729902896,0.0002659422477934807,0.9475885477717667,0.3194551724863506,6,6,instant_velocity,dbscan_kmeans_fallback,False
2470,233,10.7293008236,7.42327441029,0.002273023179999889,-0.000405721658999969,0.002256185975999969,-0.000424814443399999,0.0022201375777766152,-0.00037027891697189526,0.9844364505338632,-0.1757162854320999,6,6,instant_velocity,dbscan_kmeans_fallback,False
2470,238,10.6278566408,8.13018473704,0.0013680232199998698,0.0005250515600000227,0.001359604607999998,0.0005155051674000078,0.0013650597612344323,0.000511470323609957,0.9335930853217337,0.3583159252614566,6,6,instant_velocity,dbscan_kmeans_fallback,False
2470,243,11.9676775286,9.62156982545,0.020267790049999946,0.012052319886000085,0.022195650459999997,0.007985556898400005,0.021344450213043636,0.008049575206254362,0.8595131400672473,0.5111128191458095,7,7,instant_velocity,dbscan_kmeans_fallback,False
2470,244,10.0511822404,9.43732446007,0.027065813098999848,0.004439072275000022,0.022919650438399976,0.0035464846238000194,0.023156092221468152,0.0038014590214307496,0.9868153486543002,0.16184788680587087,7,7,instant_velocity,dbscan_kmeans_fallback,False
2470,245,10.1774613062,8.93088836508,0.029822906037999884,0.004081082575000039,0.022006231863199978,0.0019188247897999845,0.023946181769527546,0.002657165128808996,0.9907660283992115,0.13558028078316647,7,7,instant_velocity,dbscan_kmeans_fallback,False
2470,246,11.129394997,4.94980424606,0.043503138159999996,0.004773195995000012,0.038203626699200015,-0.0004964123833999956,0.040085746620162094,0.0013111909772577214,0.9940342625272512,0.10906616307396677,8,8,instant_velocity,dbscan_kmeans_fallback,False
2470,247,11.8268763703,4.28847794105,0.04325058003000013,-0.004653866094999959,0.04215195215580003,-0.003584670191800008,0.042357810239301116,-0.0024955243191291305,0.9942604244813987,-0.10698480519532201,8,8,instant_velocity,dbscan_kmeans_fallback,False
2470,248,7.4319439511,4.97009032903,0.04489220788299999,0.005871031072999955,0.0468958357268,0.004348381550799996,0.045704074499187036,0.00478138910434568,0.9915561539216211,0.12967633504394116,9,9,instant_velocity,dbscan_kmeans_fallback,False
2470,249,7.46582883375,4.17654649499,0.04188255681599999,0.0004057216600000579,0.04717785897379999,0.004047670203200004,0.046205445014646455,0.003039039497875762,0.9999528443438069,0.009686670508471973,9,9,instant_velocity,dbscan_kmeans_fallback,False
2470,250,6.7980230409,1.44556240686,0.055268137787000085,-0.03059618632400001,0.05616471915460001,-0.0353407431416,0.053965804497174835,-0.02888427775263671,0.8748841864381304,-0.4843318528904455,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,251,4.50753125285,8.23471772931,0.038599301105000004,0.022863608812000003,0.03769430113399999,0.020204938643600005,0.03624210393352672,0.021243242370877907,0.8603895859256574,0.5096364533909841,10,10,instant_velocity,dbscan_kmeans_fallback,False
2470,252,3.80541964714,8.28030175106,0.030159650208999977,0.014438917883000002,0.0284338363104,0.015045113774,0.02827459175985143,0.015055268763417444,0.9019623313655983,0.4318140278782409,10,10,instant_velocity,dbscan_kmeans_fallback,False
2470,321,5.55943587076,5.71136766694,-0.02475069689199998,-0.015321959142000009,-0.022667092306600002,-0.016080897304799998,-0.02060334265216871,-0.01562756161174787,-0.8502633300449686,-0.5263568965244264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,322,8.29232531925,7.9951032904,-0.046765347357999865,-0.01458211376300005,-0.029082068847999985,-0.016424567416200003,-0.030756509193646524,-0.015653927308993634,-0.9546659076349315,-0.29767867998972275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,323,12.8446856404,9.10654197767,0.03293778965000005,0.03529778437799998,0.029667161851999992,0.01754149527900001,0.03090676623567135,0.018775391654174453,0.6822427291107166,0.7311254641401927,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,324,2.06255807433,12.2193817453,0.02104651096300001,-0.010453299229999935,0.0177422087414,-0.008243309482000001,0.017800260805696865,-0.00838399004501458,0.8956144086897087,-0.4448302820924425,11,11,instant_velocity,dbscan_kmeans_fallback,False
2470,325,2.46159992218,12.853739493,0.014837790229000003,-0.006682474389999982,0.014837790228599998,-0.006692020783999979,0.014544398634362864,-0.006560468386293029,0.9117951408238534,-0.41064387509490147,11,11,instant_velocity,dbscan_kmeans_fallback,False
2470,376,10.1435764235,8.62397186265,-0.018626162199999997,-0.0009069072379999099,-0.015393418118,-0.0013508144661999921,-0.014508484348451499,-0.0011439728166336895,-0.9988162113578257,-0.048632329182232724,6,6,instant_velocity,dbscan_kmeans_fallback,False
2470,377,1.03527787425,7.76431926408,-0.050111742602,0.007947371330999963,-0.0582609516464,-0.01483031995420001,-0.05652766814835828,-0.008144257272413465,-0.9876562998175912,0.15663537036404235,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2470,380,11.7767856742,12.9850023828,-0.006208720730000117,0.008257629069999873,-0.010413813624000028,0.015598804509999979,-0.010136672516704137,0.013418661868214237,-0.6009591047007633,0.7992785613435099,12,12,instant_velocity,dbscan_kmeans_fallback,False
2470,381,11.6336693997,12.1659219502,-0.00637709282000003,0.016634588039999974,-0.014833580925999996,0.02142687681799998,-0.01401414129553979,0.019723718548902383,-0.3579603170367072,0.9337361987109012,12,12,instant_velocity,dbscan_kmeans_fallback,False
2470,382,12.6451647165,12.3301198924,-0.00658755793000001,0.013006959080000158,-0.014336883267999987,0.01873956747400001,-0.013124675764830304,0.01719348401360527,-0.4518206860567748,0.8921080068647015,12,12,instant_velocity,dbscan_kmeans_fallback,False
2470,383,12.2791658909,11.8375260658,-0.011280929870000022,0.017899484980000047,-0.016727766911999994,0.016286144732000025,-0.01622153960671955,0.01642350018156699,-0.5331813415771967,0.8460004206352971,12,12,instant_velocity,dbscan_kmeans_fallback,False
2470,384,14.3863425685,1.60761241087,0.009576162489999974,-0.032553196680999985,-0.0025760929400000165,-0.043264248492,0.000265424368605795,-0.039832552692788216,0.28221215799402893,-0.9593517126033114,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,114,1.31982670246,5.46865065063,-0.019047092421,-0.009092938368999982,-0.019042883119,-0.009092938369199999,-0.01832954675514104,-0.008278943214666299,-0.9024386024310107,-0.4308173873648291,0,0,instant_velocity,dbscan_kmeans_fallback,False
2480,115,2.16400225717,6.61517232846,-0.017363371543999983,-0.004176546495000011,-0.014770441393600002,-0.004644319702399997,-0.014695980201185206,-0.004706595070851139,-0.9722679827920521,-0.23386716257500598,0,0,instant_velocity,dbscan_kmeans_fallback,False
2480,116,2.1974662096,6.11875994505,-0.013701278637000014,-0.0051550516739999885,-0.010165464795000006,-0.006033319736799996,-0.0106717422357783,-0.005739456425867133,-0.9359445670018705,-0.35214542633012375,0,0,instant_velocity,dbscan_kmeans_fallback,False
2480,117,1.4890406506,4.80708568583,-0.015890115776999992,-0.010047577568000055,-0.0158774878702,-0.010047577568000001,-0.016240600497868077,-0.009115816634531362,-0.8452070029220845,-0.5344380772334317,0,0,instant_velocity,dbscan_kmeans_fallback,False
2480,121,5.52113122081,7.56551565092,0.0006103488179999949,0.0,0.000606139515800006,0.0,-0.0003683907459243605,0.0008208855197390465,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2480,122,5.67771726237,8.70034299855,-0.03260104548100005,0.021550979913999947,-0.009475139235200008,0.02817617595399998,-0.01635931109555666,0.02545710596204495,-0.8342055856222863,0.5514531069370164,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,123,5.8271474902,7.83663318339,-0.0003367441760000034,0.0004773195990000367,-0.00034937208200000566,0.00047731959940000123,-0.0019017791412583058,0.001509064325033331,-0.5764592981095192,0.8171049141276776,1,1,instant_velocity,dbscan_kmeans_fallback,False
2480,124,5.06526379336,9.48481776021,-0.030033371143000042,0.025393402688999877,-0.03281992919500001,0.026075969716599978,-0.03293269691730072,0.02503886848859376,-0.7636298922771005,0.6456538384459568,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,125,10.515047342,3.69206710157,0.03752592905000007,-0.009331598169,0.010628488036000014,-0.004744556818199994,0.013205059583636292,-0.005236015855254709,0.970445027194786,-0.24132122156975624,3,3,instant_velocity,dbscan_kmeans_fallback,False
2480,126,10.2664880475,3.01546656938,0.036115812807999956,-0.016801649900000014,0.009214162498800001,-0.005875804268999998,0.011305480790950659,-0.007240776058986778,0.9066863460803073,-0.4218048929685767,3,3,instant_velocity,dbscan_kmeans_fallback,False
2480,127,7.41763232364,7.60871307466,-0.02256185975199996,0.015870876680000024,-0.02869902234859998,0.014524835410399995,-0.02855126060575737,0.0139332720618143,-0.8179082680019446,0.5753480165065116,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,128,7.15918116902,6.83497800399,-0.030559533917999992,0.012314845665000008,-0.03391013846300002,0.014042742614999994,-0.033115129394101286,0.012760719568407092,-0.9275206161675145,0.3737711861004782,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,129,8.10374858102,6.43665479827,-0.03584220816899997,0.01501170140200001,-0.033106161744200016,0.0094509280686,-0.03462416176040285,0.010128265124622875,-0.9223675296252952,0.3863128597531846,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,130,8.40176717625,7.64117080743,-0.025845115461999947,0.015345825122,-0.03313562685899999,0.008415144538000003,-0.03194868359085544,0.007829140110142782,-0.8598502542174017,0.5105456639080701,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,131,6.35120561317,8.10345483947,-0.01614267390799995,0.03871061951300003,-0.03149399900439999,0.036887258643800006,-0.03119237658533603,0.03613664734182527,-0.38488444082831275,0.9229645119694155,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,132,8.17404392764,7.1657604864,-0.028938952572999988,0.017899484978999958,-0.03284518500800001,0.0054128042576000015,-0.03291513222714571,0.009331524357048095,-0.850463499731757,0.5260335045035193,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,133,9.08030668968,7.67148060199,-0.028854766529999944,0.022982938711999967,-0.03184337108639998,0.010061897155999998,-0.030661063818243798,0.009780422360812974,-0.7822007328181971,0.623026059980466,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,134,9.29413924106,6.44858778826,-0.025255813154999984,0.018305206638000015,-0.029932347890799987,0.013083330220400011,-0.030616986809596285,0.013450379383760556,-0.8096902813759865,0.5868568880520695,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,135,8.31737066729,5.52043982717,-0.050301161201000075,-0.0015512886979999862,-0.04548571949220001,0.009097711564999998,-0.04627834476047496,0.006780306160837784,-0.9995245870006477,-0.030825355879783963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,136,11.3103949913,6.76361872388,-0.043355812579999944,-0.014319587983000037,-0.041049114979999995,-0.018973454077200014,-0.03913960480710489,-0.016773875141075333,-0.949549091887847,-0.31361773557758627,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,137,13.5381681767,5.09228414649,-0.035673836080000146,0.005656237254000019,-0.035673836080000146,0.005656237254000019,-0.02347527832638003,0.001696871176200006,-0.9876621448479259,0.15659800099788926,4,4,instant_velocity,dbscan_kmeans_fallback,False
2480,138,13.6400332897,5.96005117824,-0.03420058031999993,0.00749391771099992,-0.03420058031999993,0.00749391771099992,-0.02243972685039001,0.005187628736429984,-0.9768249037128401,0.21403863261930342,4,4,instant_velocity,dbscan_kmeans_fallback,False
2480,232,10.1856694454,7.73233885092,0.0007787208999999962,0.00026252578000001136,0.0007787209039999965,0.0002672989757999922,0.0007799797610932016,0.0002649173074554399,0.9475885465297531,0.31945517617005237,5,5,instant_velocity,dbscan_kmeans_fallback,False
2480,233,10.7766554733,7.39797647152,0.00473546497000008,-0.0025297938770000527,0.002752883634000014,-0.0008448556909999993,0.0029747357954436546,-0.0010181334049803427,0.8820252886536787,-0.47119811649567384,5,5,instant_velocity,dbscan_kmeans_fallback,False
2480,238,10.6413264078,8.13519659283,0.0013469767000000132,0.0005011855790000297,0.0013553953059999913,0.0005107319714000269,0.0013596348428641066,0.0005083849002269789,0.9372187532659677,0.3487220851743652,5,5,instant_velocity,dbscan_kmeans_fallback,False
2480,243,12.1625682201,9.77168683947,0.019489069150000128,0.015011701401999922,0.021067557472000013,0.010219412623800004,0.020787835894130583,0.01013821306497803,0.7922284459986432,0.6102239558989904,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,244,10.3294171153,9.47980590442,0.027823487490000076,0.004248144434999901,0.024910650375000003,0.0043961135108,0.02455631080202773,0.003935464645501495,0.9885436690713464,0.1509327789346731,6,6,instant_velocity,dbscan_kmeans_fallback,False
2480,245,10.5083124585,8.98220022202,0.03308511523000011,0.005131185693999995,0.026691185202800016,0.0032457732761999834,0.026687861807669317,0.003399371298366296,0.988185876510928,0.15325820077446664,6,6,instant_velocity,dbscan_kmeans_fallback,False
2480,246,11.5288577751,4.95696404005,0.03994627781000002,0.0007159793989999664,0.03979474292860001,0.000983278374799994,0.04004390597711347,0.0011326275037803948,0.9998391614823808,0.01792067449537384,3,3,instant_velocity,dbscan_kmeans_fallback,False
2480,247,12.2595926357,4.24217793991,0.04327162653999998,-0.004630000113999966,0.042724417254,-0.004400886706599998,0.042631955129510776,-0.0031358670575903813,0.9943241174351992,-0.10639121163661924,3,3,instant_velocity,dbscan_kmeans_fallback,False
2480,248,7.87939277416,5.02975527896,0.044744882306000024,0.005966494993000016,0.04591927761800001,0.005198010437799994,0.04541631684123093,0.005136920870941981,0.9912261989651376,0.13217480633003875,7,7,instant_velocity,dbscan_kmeans_fallback,False
2480,249,7.8802346346,4.17654649499,0.041440580085,0.0,0.0444712776638,0.0026634433647999955,0.044775985535752516,0.0021273276485130332,0.9999997586906948,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
2480,250,7.35933348828,1.15010157482,0.056131044737999944,-0.029546083203999984,0.055680649402599994,-0.0331546193762,0.05461537656942237,-0.029082819388045692,0.8848958081586181,-0.46578867891666725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,251,4.87331961338,8.38459608353,0.03657883605299998,0.014987835422000018,0.03772797555139999,0.019446000480600016,0.036343123569368696,0.01936662028621454,0.9253358884054329,0.379147712228896,8,8,instant_velocity,dbscan_kmeans_fallback,False
2480,252,4.11606614895,8.42803216708,0.031064650181,0.014773041601999992,0.028240208409599996,0.0138470415794,0.029111609286196,0.014970600614992209,0.9030818651620263,0.4294677675852358,8,8,instant_velocity,dbscan_kmeans_fallback,False
2480,321,5.35717890041,5.49108467181,-0.02022569703499997,-0.022028299512999984,-0.02302909229519999,-0.016510484944199995,-0.020490048967018087,-0.017547782982123505,-0.6763254268713155,-0.7366025035180661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,322,7.98167881744,8.07457700371,-0.031064650181000086,0.007947371331000052,-0.03300092918919999,-0.010276690975599969,-0.030848951489852592,-0.008573537716995528,-0.9687979067716793,0.24785074562079723,2,2,instant_velocity,dbscan_kmeans_fallback,False
2480,323,13.0717774937,9.43016466608,0.022709185330000103,0.03236226884099995,0.028332813058000034,0.025154742889799984,0.02844749196396998,0.0228514548102221,0.5744056260288116,0.8185705045424981,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,324,2.23534992933,12.185253394,0.01727918549999998,-0.0034128351299999695,0.018823999404799997,-0.008057154838000003,0.017643938213987798,-0.006892643570510197,0.9810468259671579,-0.19376787591265146,9,9,instant_velocity,dbscan_kmeans_fallback,False
2480,325,2.60997782447,12.7866760892,0.014837790229000003,-0.006706340380000064,0.014837790228600004,-0.006696793979999996,0.014632416112754006,-0.006604229984405139,0.9112455336227524,-0.41186205114862523,9,9,instant_velocity,dbscan_kmeans_fallback,False
2480,376,9.9617345688,8.61728938825,-0.018184185470000003,-0.0006682474399999805,-0.018099999427999974,-0.0013221752903999828,-0.01561119468491605,-0.0010012552036435768,-0.9993248959144,-0.03672401519027427,5,5,instant_velocity,dbscan_kmeans_fallback,False
2480,377,0.53416044823,7.84403163718,-0.050111742602,0.007971237309999957,-0.053971672712400005,-0.010372154895599995,-0.05460289048445079,-0.003309608897689438,-0.9875834304687867,0.15709415555978595,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,380,11.714908932,13.0675786735,-0.006187674219999906,0.00825762907000005,-0.008073441603999996,0.01152249513000001,-0.008951973027692867,0.011870352028749979,-0.5996552841945602,0.8002572098477764,10,10,instant_velocity,dbscan_kmeans_fallback,False
