time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2480,381,11.5698984714,12.3322678306,-0.0063770928300000305,0.016634588039999974,-0.011899697300000013,0.01956533038,-0.011723026755877861,0.01879697939623166,-0.357960317526104,0.9337361985232845,10,10,instant_velocity,dbscan_kmeans_fallback,False
2480,382,12.5877077416,12.4384714415,-0.00574569749000009,0.01083515491,-0.01109992988200002,0.017131000424000006,-0.01091098228238124,0.01528598528252369,-0.4684883747197398,0.8834687385573495,10,10,instant_velocity,dbscan_kmeans_fallback,False
2480,383,12.1663565921,12.0165209156,-0.011280929880000023,0.01789948497999987,-0.014467371636000016,0.016095216893999974,-0.014739356688703692,0.016866295621096854,-0.5331813419154768,0.8460004204221003,10,10,instant_velocity,dbscan_kmeans_fallback,False
2480,384,14.3627704762,1.2481907525,-0.0023572092300000237,-0.03594216583700001,-0.0006398139319999885,-0.0420184443376,-0.0005213657109759507,-0.03866543663605176,-0.06544278633776085,-0.9978560449583576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2480,386,15.239778588,2.10474077367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,114,1.12914531314,5.42903312388,-0.01906813893199999,-0.003961752674999985,-0.0190470924212,-0.0080667012304,-0.018551124408198724,-0.006983786052766405,-0.979090254943072,-0.20342380818704722,0,0,instant_velocity,dbscan_kmeans_fallback,False
2490,115,1.99520923925,6.57340686351,-0.01687930179199999,-0.004176546495000011,-0.0170308366708,-0.004214732062799999,-0.015350976678429641,-0.0045475804980958014,-0.9707247522514721,-0.24019222545965618,0,0,instant_velocity,dbscan_kmeans_fallback,False
2490,116,2.00867900627,6.0822449957,-0.018878720332999997,-0.003651494934999988,-0.012669999599399996,-0.005431897041399996,-0.01313383566494481,-0.005113067978606989,-0.9818031117585737,-0.18989894582457448,0,0,instant_velocity,dbscan_kmeans_fallback,False
2490,117,1.22574879846,4.73119186952,-0.026329185214000007,-0.007589381630999981,-0.017969511059800002,-0.009555938380600005,-0.019267175912707657,-0.008657886133471947,-0.9608774098645867,-0.2769726941717708,0,0,instant_velocity,dbscan_kmeans_fallback,False
2490,121,5.52702424388,7.56551565092,0.0005893023069999615,0.0,0.0006019302135999993,0.0,-8.108283004706383e-05,0.0005746198638173325,0.9999830310687877,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2490,122,5.35191727267,8.9158527977,-0.03257999897000001,0.021550979915000035,-0.016294208787200015,0.026825361487799987,-0.021225517457889666,0.02428526814793148,-0.8340417033102373,0.5517009381388368,2,2,instant_velocity,dbscan_kmeans_fallback,False
2490,123,5.82356958334,7.84140637939,-0.000357790685999948,0.0004773196000000368,-0.00034937208199998794,0.00047731959960000124,-0.0014385826046807984,0.0011995409075233427,-0.5997764078139852,0.8001466954544255,1,1,instant_velocity,dbscan_kmeans_fallback,False
2490,124,4.83143705656,9.75665127209,-0.02338267367999993,0.02718335118800006,-0.030580580428599992,0.025717980017200014,-0.03006768994611048,0.02568221329841565,-0.6521191088142865,0.7581161587379441,2,2,instant_velocity,dbscan_kmeans_fallback,False
2490,125,10.8900961674,3.59851246008,0.03750488253999986,-0.009355464149000037,0.017519115725999974,-0.005923536228800002,0.020495006470545363,-0.006471850343378308,0.9702684657086869,-0.24203013664052195,3,3,instant_velocity,dbscan_kmeans_fallback,False
2490,126,10.7716043106,2.78873975965,0.05051162631000015,-0.022672680973000015,0.01881979010200002,-0.0097802785922,0.023067324446665507,-0.01187034753319075,0.9123099135322489,-0.4095000127510614,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,127,7.22021605081,7.77291101687,-0.019741627282999996,0.01641979422100004,-0.026114510802399984,0.015173990065799997,-0.025908370608930156,0.014679228709570022,-0.7688251409511347,0.6394584613204495,4,4,instant_velocity,dbscan_kmeans_fallback,False
2490,128,6.89567885177,6.97220738883,-0.02635023172500004,0.013722938484000035,-0.03178023155340002,0.0136608869356,-0.031085660093370916,0.013049385243084976,-0.8869295132453638,0.46190406509262694,4,4,instant_velocity,dbscan_kmeans_fallback,False
2490,129,7.74511603422,6.58701047209,-0.03586325468,0.015035567382000004,-0.033560766380799995,0.011407938426200009,-0.034995889636281995,0.011600455801836013,-0.9222295591571117,0.3866421160629282,4,4,instant_velocity,dbscan_kmeans_fallback,False
2490,130,8.1492090447,7.80489143003,-0.02525581315500016,0.016372062259999966,-0.028959999084400005,0.010038031175999986,-0.029940822460098854,0.010392016755099938,-0.8391139805939877,0.5439550193536852,4,4,instant_velocity,dbscan_kmeans_fallback,False
2490,131,6.20556375731,8.48889041601,-0.014564185586000011,0.0385435576539999,-0.025832487555399998,0.03840990816599998,-0.026203919285535227,0.03685872043547766,-0.3534702729941252,0.9354454985262187,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,132,7.89391486672,7.3323450266,-0.028012906091999933,0.01665845401999997,-0.031211975757599982,0.009789824984399988,-0.03144446438660198,0.011529603255933659,-0.8595068938892939,0.5111235522906643,4,4,instant_velocity,dbscan_kmeans_fallback,False
2490,133,8.7919694895,7.90130998911,-0.028833720018000088,0.022982938711999967,-0.03110674320200001,0.015522433373199983,-0.030112860678170685,0.013741177266169073,-0.7819791253461263,0.6233041834585975,4,4,instant_velocity,dbscan_kmeans_fallback,False
2490,134,9.04158110951,6.63163985464,-0.025255813154999984,0.018305206638000015,-0.026266045681799993,0.015212175633800005,-0.029008634713217393,0.014906827560032393,-0.8096902813759865,0.5868568880520695,4,4,instant_velocity,dbscan_kmeans_fallback,False
2490,135,7.80741370667,5.50206302259,-0.05099569606199994,-0.0018376804579999905,-0.0467400915466,0.0037565052473999927,-0.04769355015093245,0.004194910175186451,-0.9993511395210732,-0.03601260893752913,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,136,10.8642089589,6.68724758797,-0.04461860324,-0.007637113590999967,-0.04220246378199999,-0.016648907628000007,-0.04078330433697343,-0.014032846676052722,-0.9856653781560832,-0.16871075984165984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,137,13.1831135367,5.23404806752,-0.035505463999999876,0.01417639210299999,-0.035505463999999876,0.01417639210299999,-0.02708433402846598,0.005440727454240001,-0.9287089124248948,0.3708088899242673,5,5,instant_velocity,dbscan_kmeans_fallback,False
2490,138,13.2957123704,6.01780684977,-0.03443209192999994,0.0057755671530000715,-0.03443209192999994,0.0057755671530000715,-0.026037436374272988,0.005364010261401011,-0.9862217839723243,0.16542678129065094,5,5,instant_velocity,dbscan_kmeans_fallback,False
2490,139,15.030576269,5.2495609545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,232,10.3961345551,7.80155019283,0.021046510969999942,0.006921134191,0.004832278917999986,0.00159902065799999,0.006859939123765224,0.0022617823725188087,0.9499529593606725,0.31239153683214044,6,6,instant_velocity,dbscan_kmeans_fallback,False
2490,233,10.8305345413,7.36742801715,0.005387906800000053,-0.0030548454369999866,0.003380069660000018,-0.0013699072504000042,0.0036986870968105743,-0.001629147014586236,0.8699031473199712,-0.4932193073982488,6,6,instant_velocity,dbscan_kmeans_fallback,False
2490,238,10.720461289,8.18340587237,0.007913488119999989,0.004820927953999998,0.0026686975899999866,0.0013746804462000028,0.0033257908260048716,0.0018021478163588846,0.8540047925731584,0.5202630641424296,6,6,instant_velocity,dbscan_kmeans_fallback,False
2490,243,12.3574589117,9.92204251329,0.01948906915999995,0.015035567382000004,0.020267790058000015,0.0120380002976,0.020398205873891392,0.011607419360084623,0.7917594839889961,0.6108323067726307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,244,10.6074415251,9.52252600857,0.027802440980000044,0.004272010415000161,0.026156603823799997,0.004634773310600018,0.025530149855419425,0.004036428376351094,0.9883995835117814,0.1518734746341738,6,6,instant_velocity,dbscan_kmeans_fallback,False
2490,245,10.8389531457,9.03327341915,0.033064068719999895,0.005107319713000003,0.030980464136600005,0.0044533918626,0.02860072388136849,0.003911755822756408,0.9882789527097201,0.1526568499437043,6,6,instant_velocity,dbscan_kmeans_fallback,False
2490,246,11.9131670652,4.94646300886,0.03843092900999991,-0.0010501031189999565,0.04108278939799998,0.002109752629399999,0.039560012886979405,0.00047780831694628934,0.9996266367412899,-0.02731422518576965,3,3,instant_velocity,dbscan_kmeans_fallback,False
2490,247,12.6832589014,4.19635525836,0.04236662656999997,-0.004582268155000069,0.04277913818400002,-0.004491577430600007,0.04255235656165753,-0.0035697873868132876,0.9942015663477479,-0.10753034985212599,3,3,instant_velocity,dbscan_kmeans_fallback,False
2490,248,8.31694973707,5.04312022774,0.04375569629100005,0.0013364948780000495,0.04525420787160002,0.004606134134400008,0.04491813067616167,0.003996793073059402,0.9995336152759119,0.03053023195701948,7,7,instant_velocity,dbscan_kmeans_fallback,False
2490,249,8.29485090056,4.17654649499,0.041461626596000035,0.0,0.043246370725799996,0.0017278969500000051,0.04378167785382677,0.0014891293539591231,0.9999997588131868,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
2490,250,7.95074044632,0.937217033475,0.05914069580400003,-0.021288454134500014,0.055794300561599994,-0.029321742992699996,0.055972972339795674,-0.026744509811981988,0.9408983978600556,-0.3386884803393465,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,251,5.2367928577,8.52564402516,0.03634732443200006,0.014104794162999923,0.03754697555720001,0.0187825262374,0.036344383828158106,0.017788072449250153,0.9322665101369905,0.36177153163339365,8,8,instant_velocity,dbscan_kmeans_fallback,False
2490,252,4.48059171882,8.56024969612,0.03645255698700005,0.013221752904000007,0.030125975791800003,0.013718165287400002,0.031313893596437214,0.014445946301694549,0.9400721752072635,0.3409747639088499,8,8,instant_velocity,dbscan_kmeans_fallback,False
2490,321,5.15471146495,5.27080167667,-0.020246743546,-0.022028299514000073,-0.023395301586000006,-0.016935299387600012,-0.020417057340712662,-0.018891937941686476,-0.6767070099067336,-0.7362519638568717,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,322,7.67103231563,8.15428937681,-0.031064650181,0.007971237309999957,-0.03510978958779999,-0.005384165081599974,-0.030913661097196815,-0.003610105208896882,-0.9686189695022441,0.24854912654359884,4,4,instant_velocity,dbscan_kmeans_fallback,False
2490,323,13.254671674,9.7413770449,0.018289418029999994,0.031121237882000052,0.026682766598,0.029092629585000012,0.02540006978377898,0.025332389731755486,0.5066661017292865,0.8621420458977156,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,324,2.40835224944,12.1511250426,0.017300232011000016,-0.0034128351399999703,0.019543790079800002,-0.007632340396000003,0.01754082635309146,-0.005848701041357129,0.9810916130462854,-0.19354098433099987,9,9,instant_velocity,dbscan_kmeans_fallback,False
2490,325,2.75835572675,12.7196126855,0.014837790228000003,-0.0067063403700000634,0.014837790228600004,-0.006696793979999996,0.014694028347327807,-0.006634863100083616,0.9112455338428257,-0.4118620506617126,9,9,instant_velocity,dbscan_kmeans_fallback,False
2490,376,9.81903922447,8.63447289383,-0.014269534433000075,0.0017183505580000257,-0.017418092472600007,-0.000596649499399966,-0.015208696609341257,-0.00018537347515049595,-0.9928266252465843,0.11955710212551554,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,380,11.6528217246,13.1501549642,-0.00620872073999994,0.00825762907000005,-0.006204511431999968,0.008262402265999995,-0.008128997341384989,0.010786535141125,-0.6009591053191025,0.7992785608785957,10,10,instant_velocity,dbscan_kmeans_fallback,False
2490,381,11.4974984737,12.502193608,-0.007239999769999983,0.016992577740000136,-0.00977820899400001,0.018357711794000017,-0.010378118660114496,0.018255658899362204,-0.3919727665839749,0.9199762320076893,10,10,instant_velocity,dbscan_kmeans_fallback,False
2490,382,12.5302507667,12.5470616503,-0.005745697489999912,0.010859020879999903,-0.007862976494000015,0.015522433372000002,-0.009361396844666841,0.013957895961766555,-0.46768413759296634,0.8838947445816272,10,10,instant_velocity,dbscan_kmeans_fallback,False
2490,383,12.0543891538,12.1716497854,-0.011196743829999889,0.01551288698000004,-0.013124604235999975,0.01637206226,-0.01367657283109255,0.016460273028767812,-0.5852494899478897,0.8108526309531878,10,10,instant_velocity,dbscan_kmeans_fallback,False
2490,384,14.3263600122,0.885189197137,-0.0036410463999999366,-0.036300155536300005,0.0008376511360000194,-0.03814260919026,-0.0014572699176831467,-0.037955852306126234,-0.09980305504211993,-0.995006935650951,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2490,386,15.1821111479,2.51093975279,-0.005766744009999947,0.040619897912000005,-0.005766744009999947,0.040619897912000005,-0.0017300232029999842,0.012185969373600003,-0.14055899708828706,0.9900720584160939,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,114,0.938042993601,5.4113722987,-0.019110231953900002,-0.0017660825180000118,-0.01906392962978,-0.0066013300602000054,-0.018718856671909107,-0.005418474992336487,-0.9957563247606565,-0.09202336432074788,0,0,instant_velocity,dbscan_kmeans_fallback,False
2500,115,1.82683715155,6.53164139856,-0.01683720877000001,-0.004176546495000011,-0.0171613250388,-0.004171773299000012,-0.015796846305900752,-0.004436270297167064,-0.9705845977520554,-0.24075794006100812,0,0,instant_velocity,dbscan_kmeans_fallback,False
2500,116,1.81968133782,6.04549138654,-0.01889976684499999,-0.003675360915999981,-0.014400022800599998,-0.004945031049999997,-0.014863615018961364,-0.004681755859824886,-0.981610926360203,-0.19088989102621007,0,0,instant_velocity,dbscan_kmeans_fallback,False
2500,117,0.950881365288,4.65816197081,-0.02748674331719999,-0.007302989870999976,-0.020293045870039998,-0.00900702084119999,-0.021733046134055356,-0.008251417254730355,-0.9664688751792909,-0.2567824177866298,0,0,instant_velocity,dbscan_kmeans_fallback,False
2500,121,5.53312773206,7.56551565092,0.0006103488179999949,0.0,0.0006061395157999882,0.0,0.00012634666436705383,0.0004022339046721327,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2500,122,5.05474053788,9.14401156622,-0.029717673478999986,0.022815876852000018,-0.02223774348300001,0.024968588245999984,-0.02377316426422276,0.02384445075915204,-0.7931893369939155,0.6089746643848548,2,2,instant_velocity,dbscan_kmeans_fallback,False
2500,123,5.81999167647,7.84617957538,-0.0003577906870000369,0.0004773195989999479,-0.00035358138419999463,0.00047731959940000123,-0.0011143450293765698,0.0009828745149663243,-0.5997764096919461,0.8001466940467309,1,1,instant_velocity,dbscan_kmeans_fallback,False
2500,124,4.59739985466,10.0282461242,-0.023403720190000053,0.02715948521100007,-0.02851802235420001,0.025789577957800028,-0.02806849901927735,0.026125394872190975,-0.6527853505899661,0.757542558677533,2,2,instant_velocity,dbscan_kmeans_fallback,False
2500,125,11.4120496392,3.44767946666,0.05219534717999998,-0.015083299341999989,0.027352045646000002,-0.008252855874199999,0.03000510868338175,-0.009055285042964812,0.9606912142741657,-0.27761848407972783,3,3,instant_velocity,dbscan_kmeans_fallback,False
2500,126,11.3209182468,2.57585521831,0.0549313936199999,-0.02128845413399998,0.029305161865199984,-0.013412680743799994,0.03262654519866583,-0.01469577951343352,0.9324267853772182,-0.36135847910818014,3,3,instant_velocity,dbscan_kmeans_fallback,False
2500,127,7.02301024309,7.93687029927,-0.019720580772000052,0.016395928239999958,-0.024081417843400014,0.0155892581172,-0.024052033657851125,0.015194238568699003,-0.7689470630444313,0.639311844402469,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,128,6.73046374071,7.14284914562,-0.01652151110599993,0.017064175678999937,-0.027680371217999992,0.013947278695199987,-0.026716415397159618,0.014253822373859464,-0.6955905371884507,0.7184378626797088,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,129,7.5281265062,6.69130480457,-0.021698952802000005,0.010429433247999942,-0.03172971992700003,0.012061866277599993,-0.0310068085859974,0.01124914903568519,-0.901296741995641,0.4332012836313907,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,130,7.89665091315,7.96861205263,-0.025255813154999897,0.016372062260000052,-0.027764557261799983,0.012080959061400005,-0.028535319668569165,0.012186030406569973,-0.8391139805939838,0.5439550193536912,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,131,6.00604283338,8.83948166179,-0.019952092393000064,0.03505912457800005,-0.022254580691800002,0.03850059888979999,-0.024328371217774678,0.036318841678234376,-0.49461138372627755,0.8691139645002993,2,2,instant_velocity,dbscan_kmeans_fallback,False
2500,132,7.69734045433,7.38819141973,-0.01965744123900004,0.00558463931300004,-0.027907673536399998,0.011952082769600008,-0.027908357442321396,0.009746114073053572,-0.9619330991835326,0.2732832486620011,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,133,8.43796717511,8.13829917023,-0.03540023143899997,0.02369891811200011,-0.031544510629800016,0.01915960872100001,-0.03169907190641947,0.016728499519918383,-0.8309785369344039,0.5563040550616924,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,134,8.79007530351,6.81135068382,-0.025150580600000083,0.017971082917999936,-0.025882999181800023,0.0162479591644,-0.0278512184792522,0.015826104167422656,-0.8136355383617143,0.581374718837697,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,135,7.28440790925,5.53428209556,-0.052300579742000065,0.003221907297000026,-0.04828911475240002,0.0003818556795999939,-0.04907565902825273,0.0039030093117305236,-0.998107687631707,0.06148708977674979,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,136,10.4180229265,6.61087645206,-0.04461860324,-0.007637113590999967,-0.043355812581999977,-0.014319587982800001,-0.0419338940078814,-0.012114126750536896,-0.9856653781560832,-0.16871075984165984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,137,12.8278484317,5.37581198855,-0.03552651050000009,0.01417639210299999,-0.03565278957,0.0068018042919999995,-0.029616986969926214,0.008061426848867997,-0.9287845491213175,0.370619398365956,5,5,instant_velocity,dbscan_kmeans_fallback,False
2500,138,12.9511809859,6.0758011811,-0.034453138449999976,0.005799433132999976,-0.034263719847999995,0.007107288835399999,-0.028562146996991084,0.0054946371228807005,-0.9861266611207465,0.165992878707928,5,5,instant_velocity,dbscan_kmeans_fallback,False
2500,139,14.4581111708,5.65050941802,-0.057246509820000034,0.04009484635200007,-0.057246509820000034,0.04009484635200007,-0.017173952946000014,0.012028453905600024,-0.8190819483682249,0.5736762812751824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,232,10.6293298965,7.87839864834,0.023319534140000008,0.007684845551000042,0.009340441563999989,0.0030787114161999972,0.01179781762863566,0.0038887013260631787,0.9497566665689372,0.31298795463908546,6,6,instant_velocity,dbscan_kmeans_fallback,False
2500,233,10.8842031443,7.33711822259,0.005366860300000021,-0.0030309794559999935,0.0040030463860000155,-0.0018901856137999928,0.004199139057767408,-0.002049696747010363,0.8707325727139185,-0.4917535378302836,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,238,10.8976729113,8.29653061744,0.017721162230000153,0.011312474506999948,0.005939325394000008,0.0035321650358000056,0.007644402247203457,0.004655245823551204,0.8428982007908609,0.5380721808584591,6,6,instant_velocity,dbscan_kmeans_fallback,False
2500,243,12.5384589059,10.0833765379,0.018099999420000047,0.016133402460999945,0.01967848775,0.01345563950799999,0.01970874393772399,0.01296521429035922,0.7464966921543188,0.6653885058705031,6,6,instant_velocity,dbscan_kmeans_fallback,False
2500,244,10.9185089572,9.58481621629,0.031106743209999975,0.0062290207719998495,0.027566720059600022,0.004859113522199969,0.027203127861793592,0.004694206095045721,0.980533831775636,0.1963486040485126,6,6,instant_velocity,dbscan_kmeans_fallback,False
2500,245,11.1765391816,9.09484764748,0.033758603590000116,0.006157422833000048,0.03183916178500002,0.004892525894200013,0.03014808779395798,0.0045854559258295,0.9837694828865788,0.1794352855912797,6,6,instant_velocity,dbscan_kmeans_fallback,False
2500,246,12.3153658897,4.90135630672,0.0402198824500001,-0.004510670214000001,0.041116463816,0.0009403196110000067,0.03975797375588561,-0.0010187352423375981,0.9937696234459109,-0.11145152016861394,7,7,instant_velocity,dbscan_kmeans_fallback,False
2500,247,13.0271588905,4.15673773161,0.03438999891000005,-0.003961752674999985,0.041238533580000014,-0.004462938254599997,0.040103649266160286,-0.003687376973269297,0.993429434738733,-0.11444378729990175,7,7,instant_velocity,dbscan_kmeans_fallback,False
2500,248,8.74524623516,5.01018517538,0.042829649808999906,-0.003293505236000005,0.044534417196799986,0.0029641547123999954,0.04429158641601314,0.0018097035803415792,0.9970561814116023,-0.07667141264776925,8,8,instant_velocity,dbscan_kmeans_fallback,False
2500,249,8.73851135165,4.21950525893,0.04436604510900004,0.0042958763939999756,0.04297697538540001,0.0017660825177999938,0.04395698803037875,0.002331153465971379,0.9953446519837594,0.09637725390771318,8,8,instant_velocity,dbscan_kmeans_fallback,False
2500,250,8.57266484527,0.807147442631,0.06219243989499992,-0.013006959084399994,0.05734332376859999,-0.025321804749580002,0.05783881260635695,-0.02262324459370739,0.9788222177120687,-0.20471138547027987,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,251,5.4838788964,8.59915124348,0.02470860387,0.007350721831999962,0.034962464011000005,0.0164341138084,0.03285364984071067,0.014656867264075096,0.9584838285303451,0.285145532344354,9,9,instant_velocity,dbscan_kmeans_fallback,False
2500,252,4.86847891586,8.68602341057,0.038788719703999955,0.012577371445000018,0.0325884175744,0.013617928171600013,0.03355634142870604,0.013885373844686189,0.9512424022827015,0.3084435144816061,9,9,instant_velocity,dbscan_kmeans_fallback,False
2500,253,0.0288337200187,6.78533676565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2500,321,4.97602658688,5.13118569384,-0.01786848780700003,-0.013961598282999966,-0.0221661853456,-0.016835062271800004,-0.019652486480598873,-0.017412836044080525,-0.7879846122578057,-0.6156942170125385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,322,7.40100557998,8.30225845263,-0.027002673565000013,0.014796907581999896,-0.03564016166400002,0.00033889691559998883,-0.029740364837537774,0.0019119986283721519,-0.8769628350154238,0.48055752669585117,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,323,13.41020539,10.0435203513,0.015553371599999899,0.030214330639999964,0.024485510853999984,0.0328539080278,0.022446060328645257,0.026796972004228828,0.45768698336706576,0.8891130618313511,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,324,2.59040456927,12.1074502993,0.018205231982999993,-0.004367474330000043,0.018975534283799996,-0.00641517541599999,0.017740148042064023,-0.005404333027950003,0.9724083703146192,-0.23328286064094572,10,10,instant_velocity,dbscan_kmeans_fallback,False
2500,325,2.91536269853,12.647537426,0.015700697178,-0.007207525950000004,0.015010371618400003,-0.0068018042919999995,0.014996028996529465,-0.006806661955058533,0.9088147860910017,-0.4171984263012832,10,10,instant_velocity,dbscan_kmeans_fallback,False
2500,376,9.67613341503,8.65141773961,-0.01429058094400002,0.001694484577999944,-0.016740394819399994,0.00012410309580001666,-0.014933261909738886,0.0003785839407946361,-0.9930427393757821,0.11774857955467302,4,4,instant_velocity,dbscan_kmeans_fallback,False
2500,380,11.5907345173,13.2327312549,-0.006208720730000117,0.008257629069999873,-0.006204511432000004,0.008262402265999995,-0.007552914357969527,0.010027863319787462,-0.6009591047007633,0.7992785613435099,11,11,instant_velocity,dbscan_kmeans_fallback,False
2500,381,11.3484891761,12.7062477367,-0.014900929760000103,0.020405412869999928,-0.009466720632000013,0.018080866425999993,-0.011734961990080178,0.01890058509055352,-0.5897397970672887,0.8075928307058817,11,11,instant_velocity,dbscan_kmeans_fallback,False
2500,382,12.4431182113,12.6609023748,-0.00871325554000002,0.011384072449999926,-0.007362069533999999,0.013536783839999985,-0.009166954453266794,0.013185748908236566,-0.6077924376178745,0.7940950558192774,11,11,instant_velocity,dbscan_kmeans_fallback,False
2500,383,11.9426321806,12.3208121602,-0.011175697320000033,0.01491623747999995,-0.01177341823199999,0.01652480453199999,-0.012926310177764794,0.015997062364137452,-0.5996053816177458,0.8002951413591314,11,11,instant_velocity,dbscan_kmeans_fallback,False
2500,384,14.2343867593,0.71597939914,-0.00919732529000008,-0.016920979799699996,0.0007913488119999812,-0.030853938906999997,-0.003779286529378227,-0.03164539055419836,-0.4775587923846206,-0.878599204041985,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2500,386,15.1244437079,2.9173773917,-0.005766744000000124,0.040643763890999995,-0.005766744000000124,0.040643763890999995,-0.002941039442100026,0.02072330772882,-0.14047809000666184,0.9900835414385114,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,114,0.747151139171,5.39371147352,-0.019089185443,-0.0017660825180000118,-0.019072348234179998,-0.0051359588900000116,-0.018829955303236376,-0.004322757250035544,-0.9957470222068029,-0.09212396272858629,0,0,instant_velocity,dbscan_kmeans_fallback,False
2510,115,1.65846506385,6.48987593361,-0.01683720876999999,-0.004176546495000011,-0.017056092484,-0.004176546495000011,-0.016108955045130522,-0.004358353156516948,-0.9705845977520554,-0.2407579400610084,0,0,instant_velocity,dbscan_kmeans_fallback,False
2510,116,1.63089413449,6.00873777739,-0.018878720332999997,-0.003675360914999981,-0.016121627397199995,-0.0044533918626,-0.016068146613172955,-0.004379837376377415,-0.9815710298724134,-0.19109493307039538,0,0,instant_velocity,dbscan_kmeans_fallback,False
2510,117,0.676013932117,4.58513207209,-0.027486743317100003,-0.007302989871999977,-0.02261237137826,-0.00845810330199999,-0.02345915528896875,-0.007966889039911242,-0.9664688751703331,-0.2567824178203451,0,0,instant_velocity,dbscan_kmeans_fallback,False
2510,121,5.53923122023,7.56551565092,0.0006103488169999949,0.0,0.0006061395155999883,0.0,0.0002715473101569362,0.0002815637332704929,0.9999836161947341,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2510,122,4.80070915056,9.39078579912,-0.025403138731999952,0.02467742329,-0.0273183712294,0.02348412429179998,-0.02426215660455592,0.024094342518406427,-0.7172779291118975,0.6967867734773957,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,123,5.81662423472,7.85095277137,-0.0003367441750000033,0.0004773195990000367,-0.00034937208200000566,0.00047731959940000123,-0.0008810647730635999,0.000831208040176438,-0.5764592969665282,0.8171049149340256,1,1,instant_velocity,dbscan_kmeans_fallback,False
