time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2510,124,4.36357311787,10.300079636,-0.023382673679000023,0.02718335117999988,-0.0266154177632,0.02630508312379998,-0.026662751417194153,0.026442781764533647,-0.6521191089085641,0.758116158656848,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,125,11.9706240402,3.28252688526,0.055857440100000134,-0.01651525814000001,0.03791318484800001,-0.010863794083,0.037760808108367266,-0.011293276972075371,0.9589618998893236,-0.28353435629601986,3,3,instant_velocity,dbscan_kmeans_fallback,False
2510,126,11.8891740427,2.36917583176,0.05682557959000008,-0.02066793865500003,0.040173580124400025,-0.016916206603600006,0.0398862555160661,-0.016487427255903474,0.9397715343314983,-0.34180276842608154,3,3,instant_velocity,dbscan_kmeans_fallback,False
2510,127,6.86116257379,8.10751205607,-0.016184766930000018,0.017064175680000026,-0.02148006908840001,0.016076124108799997,-0.02169185363949579,0.01575521970208931,-0.6881633982074227,0.7255551577817663,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,128,6.56503816455,7.31325224262,-0.016542557616000052,0.017040309700000034,-0.024102464354200014,0.014496196234600002,-0.02366425806281175,0.015089768571701634,-0.6965495237483968,0.7175081315467231,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,129,7.31092651306,6.79583779684,-0.021719999313999948,0.010453299227000024,-0.029898673473399986,0.012720567324799995,-0.028220765804398164,0.011010394093079641,-0.9010739001053235,0.43366461330270817,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,130,7.66092999037,8.12708215964,-0.023572092278000056,0.01584701070100003,-0.026232371263799993,0.014018876635200002,-0.027046351451398432,0.01328432449489899,-0.8298942666012362,0.5579200678678223,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,131,5.68171609945,9.10797393646,-0.032432673392999954,0.02684922746700007,-0.022679720213200003,0.035851475112800006,-0.02675966187034226,0.03347795741486408,-0.7702962027028264,0.6376858827739563,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,132,7.50097650705,7.44379915306,-0.019636394728000005,0.005560773332999957,-0.02503692944120001,0.012720567324599995,-0.02542676862802498,0.008490511851037488,-0.9621631531232685,0.2724721761807835,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,133,8.06754858217,8.37695896994,-0.037041859294000015,0.023865979970999974,-0.032255882701199994,0.021980567553600016,-0.03330190812269363,0.01886974365524286,-0.8406270585037904,0.5416139719687818,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,134,8.5427787997,6.97841254362,-0.024729650380999856,0.016706185980000045,-0.025419975940599998,0.0170355365036,-0.026914748049776498,0.016090128711195875,-0.8286358990758897,0.5597873494524777,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,135,6.73088467093,5.68463776937,-0.05535232383199995,0.015035567381000004,-0.050574765843,0.003183721728000002,-0.050958658469376895,0.007242776732511369,-0.9650309969920888,0.2621351295758942,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,136,9.94089852294,6.60300067867,-0.04771244035600013,-0.000787577339000034,-0.04447969626920003,-0.010276690975800005,-0.04366745791231702,-0.008716161927075836,-0.9998635818997297,-0.01650449847712731,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,137,12.4757403033,5.4999150844,-0.03521081283999994,0.012410309585000067,-0.03553913841,0.009283866209000013,-0.03129513473094833,0.009366091669707617,-0.943133207398603,0.33241422562145995,4,4,instant_velocity,dbscan_kmeans_fallback,False
2510,138,12.6068600666,6.13355685264,-0.03443209193000012,0.0057755671539999835,-0.034326859380000026,0.006615649648200002,-0.030323130476893792,0.005578916132216486,-0.9862217839676518,0.16542678131850638,4,4,instant_velocity,dbscan_kmeans_fallback,False
2510,139,13.8856460727,6.05145788153,-0.05724650981000003,0.04009484635099998,-0.05724650981000003,0.04009484635099998,-0.029195720005200022,0.02044837163922001,-0.8190819483278604,0.5736762813328139,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,232,10.8627357031,7.94188215506,0.023340580660000044,0.006348350671999991,0.013852813515999998,0.004295876394799994,0.015260646538044974,0.004626596129844222,0.9649443520140472,0.26245298755780655,5,5,instant_velocity,dbscan_kmeans_fallback,False
2510,233,10.9378717472,7.30656976823,0.00536686029000002,-0.0030548454359999866,0.0046260231080000125,-0.0024152371729999978,0.0045494554274371915,-0.00235124135370725,0.8690728321623824,-0.4946808807059195,5,5,instant_velocity,dbscan_kmeans_fallback,False
2510,238,11.0502601158,8.35834350556,0.015258720449999963,0.006181288812000041,0.008721674143999998,0.004668185682400008,0.00992869770804241,0.005113058720085856,0.9268376281073328,0.37546077863694827,5,5,instant_velocity,dbscan_kmeans_fallback,False
2510,243,12.7160914585,10.2475744801,0.017763255259999867,0.016419794220000127,0.019021836607999987,0.014930557070200016,0.019125097334406753,0.014001588269251493,0.7343302431272876,0.6787917701562554,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,244,11.2297868543,9.64710642402,0.03112778971000001,0.006229020773000115,0.02898525489779999,0.00508345373400001,0.02838052641625552,0.005154650498432039,0.9805593836954125,0.19622095969880904,5,5,instant_velocity,dbscan_kmeans_fallback,False
2510,245,11.5301205657,9.18076517538,0.035358138409999997,0.008591752789999952,0.0330177663976,0.005813752721000007,0.03171110297877058,0.005787344985080637,0.9717233259732329,0.23612121487361296,5,5,instant_velocity,dbscan_kmeans_fallback,False
2510,246,12.744083318,4.80422176823,0.04287174282999988,-0.009713453849000065,0.040994394051999984,-0.0019570103576000085,0.04069210447811989,-0.0036271508243363383,0.9752805134596323,-0.22096937591000315,6,6,instant_velocity,dbscan_kmeans_fallback,False
2510,247,13.3708484145,4.11688154506,0.03436895239999984,-0.0039856186549999785,0.03952955689,-0.0043627011387999915,0.038383240206312154,-0.0037768494777885016,0.993342761830709,-0.1151936607285619,6,6,instant_velocity,dbscan_kmeans_fallback,False
2510,248,9.17333226814,4.97725012302,0.04280860329799996,-0.003293505236000005,0.04380620791739998,0.001317402094400002,0.043846691480609185,0.00027874093543910376,0.9970532989882334,-0.07670888578002838,7,7,instant_velocity,dbscan_kmeans_fallback,False
2510,249,9.20153459283,4.29110319885,0.04630232411800002,0.007159793992000019,0.04309062654480002,0.0023722784092000105,0.04466058885666513,0.0037797456237799714,0.988254565677084,0.15281520391652864,7,7,instant_velocity,dbscan_kmeans_fallback,False
2510,250,9.09209273582,0.668247439198,0.05194278905500003,-0.013890000343300003,0.056935021455800004,-0.02166553661804,0.056070005540949874,-0.020003271318585175,0.9660558437707708,-0.2583326048860156,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,251,5.68676726208,8.65499763661,0.020288836567999978,0.00558463931300004,0.031304580405600003,0.01297831990839999,0.029084205858897465,0.011935198878752579,0.9641416176986298,0.2653864928850379,8,8,instant_velocity,dbscan_kmeans_fallback,False
2510,252,5.10588355952,8.77790743346,0.02374046436599997,0.009188402288999952,0.03204120828939999,0.012839897224599994,0.03061157830989422,0.012476282377980319,0.9325869708064501,0.3609442564030733,8,8,instant_velocity,dbscan_kmeans_fallback,False
2510,253,0.41040696377,6.98676563661,0.03815732437513,0.020142887096000005,0.03815732437513,0.020142887096000005,0.011447197312539003,0.006042866128800002,0.8843434136192168,0.46683644166186183,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,254,0.263502317251,6.13164757424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2510,321,4.80302426676,5.01185579398,-0.017300232012000018,-0.011932989986000031,-0.0200783714584,-0.01705462928760001,-0.018946810140019216,-0.015768882226656376,-0.8231724640204833,-0.5677905800970704,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,322,7.13560907674,8.45786464204,-0.026539650323999985,0.015560618941000115,-0.03248739432179999,0.006338804280199994,-0.028780150483476437,0.006006584722160541,-0.8626566623690763,0.5057893165947727,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,323,13.5240670143,10.3320600492,0.011386162430000013,0.0288539697900001,0.02017518540800001,0.03156991830620001,0.019128090959051686,0.027414071339960207,0.36706704956063707,0.9301941390736931,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,324,2.80886735306,12.0248740086,0.021846278379000016,-0.00825762907000005,0.019135487767200005,-0.0059808145799999934,0.01897198714314482,-0.006260321840565017,0.9354066960907339,-0.35357242052433796,9,9,instant_velocity,dbscan_kmeans_fallback,False
2510,325,3.0917324604,12.5628131971,0.017636976186999977,-0.008472422889999897,0.015570208810199998,-0.007155020796000003,0.015788313153670616,-0.007306390235540942,0.9013894809789396,-0.4330080616132038,9,9,instant_velocity,dbscan_kmeans_fallback,False
2510,376,9.53869969845,8.6595321728,-0.013743371658000037,0.0008114433190000269,-0.015822766941000026,0.0005298247554000213,-0.014576294834217234,0.0005084417542562534,-0.9982608091477558,0.058939835461044705,2,2,instant_velocity,dbscan_kmeans_fallback,False
2510,380,11.52864731,13.3153075456,-0.006208720729999939,0.00825762907000005,-0.006204511430000004,0.008257629069999979,-0.00714965626957865,0.009496793044851237,-0.6009591047007441,0.7992785613435244,10,10,instant_velocity,dbscan_kmeans_fallback,False
2510,381,11.1994798785,12.9100632057,-0.014900929759999926,0.020381546900000026,-0.009959208988000014,0.018209742718000008,-0.012684752321056102,0.019344873633387473,-0.590189910692965,0.8072639451657647,10,10,instant_velocity,dbscan_kmeans_fallback,False
2510,382,12.3263100754,12.7802322747,-0.01168081358999995,0.011932989990000031,-0.0076946044079999965,0.011603639462000003,-0.00992111219428674,0.012809921232765606,-0.6995151444098672,0.7146169358650305,10,10,instant_velocity,dbscan_kmeans_fallback,False
2510,383,11.8308752074,12.469974535,-0.011175697320000033,0.014916237480000127,-0.011221999644,0.016228866380000005,-0.012401126320435366,0.015672814898896256,-0.5996053816177414,0.8002951413591349,10,10,instant_velocity,dbscan_kmeans_fallback,False
2510,384,14.1057925773,0.676123212588,-0.012859418199999872,-0.0039856186551999965,-0.003695767325999988,-0.02514042330184,-0.006503326030564721,-0.023347458984498852,-0.9551734418143503,-0.29604427116670806,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2510,386,15.0667762679,3.32357637081,-0.005766743999999946,0.040619897911,-0.005766743999999946,0.040619897911,-0.003788750809470002,0.026692284783474,-0.14055899685275394,0.990072058449532,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,114,0.55625928474,5.37605064835,-0.0190891854431,-0.0017660825170000116,-0.019080766838599997,-0.0036705877194000004,-0.018907724345195463,-0.0035557548301248846,-0.995747022211632,-0.09212396267638759,0,0,instant_velocity,dbscan_kmeans_fallback,False
2520,115,1.49009297615,6.44811046866,-0.01683720877000001,-0.004176546494999922,-0.016950859929199997,-0.004176546494999993,-0.016327431162591367,-0.004303811158061841,-0.9705845977520565,-0.24075794006100326,0,0,instant_velocity,dbscan_kmeans_fallback,False
2520,116,1.44589530313,5.96052849784,-0.01849988313600002,-0.004820927954999998,-0.017771673856800004,-0.004195639278999987,-0.016797667570021074,-0.00451216454996419,-0.9676822555023104,-0.2521705895552601,0,0,instant_velocity,dbscan_kmeans_fallback,False
2520,117,0.401146498946,4.51210217338,-0.0274867433171,-0.007302989871000065,-0.024935906188479996,-0.00790918576260001,-0.024667431697408124,-0.007767719289237889,-0.9664688751790583,-0.2567824177875052,0,0,instant_velocity,dbscan_kmeans_fallback,False
2520,121,5.5451242433,7.56551565092,0.0005893023070000503,0.0,0.0006019302133999993,0.0,0.0003668738092098704,0.00019709461328934502,0.9999830310687877,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2520,122,4.54667776324,9.63779869183,-0.025403138732000043,0.024701289270999995,-0.02914099907880001,0.0230593098484,-0.024604451242789156,0.024276426544184496,-0.7169412075525281,0.6971332300660449,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,123,5.81304632786,7.85572596737,-0.000357790685999948,0.000477319599999948,-0.00034937208199998794,0.00047731959940000123,-0.0007240825469445043,0.0007250415081234909,-0.5997764078140566,0.8001466954543718,1,1,instant_velocity,dbscan_kmeans_fallback,False
2520,124,4.1937277744,10.5881420143,-0.01698453434699996,0.028806237830000116,-0.0234373946078,0.0271451656196,-0.023759286296135895,0.02715181858417359,-0.507901447412933,0.8614148371375588,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,125,12.5523496032,3.11952224205,0.058172556299999914,-0.016300464320999984,0.048251231033999996,-0.013317216824200005,0.04388433256585706,-0.012795433176752757,0.9629116301668782,-0.2698163476067005,3,3,instant_velocity,dbscan_kmeans_fallback,False
2520,126,12.4574298387,2.1622577854,0.0568255795999999,-0.020691804635999976,0.051041998385599995,-0.020424505659600002,0.04496805274124624,-0.017748740469932425,0.9396447054035091,-0.3421512777928832,3,3,instant_velocity,dbscan_kmeans_fallback,False
2520,127,6.73488350802,8.28483628725,-0.012627906576999947,0.017732423118000006,-0.018167348262799993,0.01669663958780001,-0.018972669520747037,0.016348380726862517,-0.5800781387108556,0.8145602704931092,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,128,6.44275793586,7.4917697728,-0.012228022869000021,0.01785175301799997,-0.02044037144680001,0.015598804509199997,-0.02023338750466823,0.015918363905591135,-0.5651137456108889,0.8250124424691601,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,129,7.09393698504,6.90037078911,-0.021698952802000005,0.010453299227000024,-0.027364673553399985,0.0122766600972,-0.02626422190367872,0.010843265633255755,-0.9009094998170543,0.43400604001344145,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,130,7.45046488074,8.27839247266,-0.02104651096299994,0.015131031301999975,-0.0241950690026,0.015813598329000006,-0.025246399304878885,0.013838336537029285,-0.811944633484071,0.5837337925671652,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,131,5.35717890041,9.37646621114,-0.03245371990399999,0.026849227467999982,-0.023109069036799993,0.033202351336000004,-0.02846787928043958,0.031489338430804856,-0.7704993533710219,0.6374404063324559,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,132,7.3073486062,7.50990791758,-0.019362790085000015,0.006610876452000003,-0.023121696943399998,0.010462845619399985,-0.02360757506511749,0.007926621231326243,-0.9463614690818122,0.32310832909765935,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,133,7.72638463946,8.59700330528,-0.034116394270999974,0.0220044335339999,-0.032849394310399994,0.023107041808199984,-0.03354625396718554,0.019810150618869975,-0.8403653708214482,0.5420198805192707,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,134,8.29548229589,7.14547440342,-0.024729650381000036,0.016706185979999955,-0.02502430153439999,0.017598773630799994,-0.02625921874914356,0.0162749458918371,-0.8286358990758932,0.5597873494524728,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,135,6.17757189773,5.83475478339,-0.055331277320000004,0.01501170140200001,-0.052856207631400004,0.005976041384800013,-0.05227044412456383,0.009573454133357962,-0.965111032371382,0.2618403069559781,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,136,9.46398458453,6.59488624548,-0.047691393841000004,-0.0008114433190000269,-0.04559937065140002,-0.006238567164600006,-0.04487463869092192,-0.006344746344653093,-0.9998550758720464,-0.017011994323117167,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,137,12.1364705466,5.55385219913,-0.033926975670000026,0.005393711472999918,-0.035168719818000016,0.010362608503599997,-0.03208468701266384,0.008174377610695307,-0.9875970047250171,0.15700819745615938,4,4,instant_velocity,dbscan_kmeans_fallback,False
2520,138,12.260224031,6.19680169956,-0.03466360355999996,0.006324484691999999,-0.03443630123799998,0.00623379396859999,-0.03162527240182564,0.005802586700151539,-0.983759500442018,0.17949004899002247,4,4,instant_velocity,dbscan_kmeans_fallback,False
2520,139,13.3176007418,6.39966252932,-0.05680453309000004,0.034820464778999936,-0.05680453309000004,0.034820464778999936,-0.037478363930640024,0.02475999958115399,-0.8525691376025726,0.5226141649737255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,140,14.8811460412,6.71087490814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,232,11.1014031374,7.88603576193,0.023866743429999993,-0.00558463931300004,0.018470418019999997,0.003126443376200001,0.01784247560563148,0.0015632254969909433,0.9736985913991423,-0.22783818196601,5,5,instant_velocity,dbscan_kmeans_fallback,False
2520,233,11.0125868612,7.27625997366,0.007471511399999997,-0.003030979456999994,0.005665720752000034,-0.0029402887326000025,0.005426072219206033,-0.0025551627846950734,0.926652231732325,-0.3759164281224112,5,5,instant_velocity,dbscan_kmeans_fallback,False
2520,238,11.1784333675,8.36860587695,0.012817325169999982,0.0010262371389998747,0.011011534534000021,0.004768422798199978,0.01079528594662968,0.003887012245760061,0.9968092394205408,0.07981093156518383,5,5,instant_velocity,dbscan_kmeans_fallback,False
2520,243,12.893724011,10.4115337625,0.017763255250000044,0.016395928239999868,0.018520929648000006,0.015799278740999973,0.01871654470908474,0.014719890260476005,0.7348221655456331,0.6782592112697066,6,6,instant_velocity,dbscan_kmeans_fallback,False
2520,244,11.4562473122,9.8249079748,0.022646045790000003,0.017780155077999994,0.028101301436000023,0.007751670294600004,0.026660182228378865,0.008942301872302426,0.7865401739773308,0.6175385494702753,6,6,instant_velocity,dbscan_kmeans_fallback,False
2520,245,11.8837019499,9.26668270327,0.03535813842,0.00859175278900004,0.03412481287400002,0.0067158867638000075,0.03280521361113941,0.006628667326256457,0.9717233259948603,0.23612121478460846,6,6,instant_velocity,dbscan_kmeans_fallback,False
2520,246,13.1728007464,4.70684856995,0.04287174284000006,-0.009737319827999968,0.040868114988,-0.0048591135222000046,0.04134599598668394,-0.005460201525435427,0.9751633871879946,-0.22148569562574041,7,7,instant_velocity,dbscan_kmeans_fallback,False
2520,247,13.7210623569,4.07583205951,0.03502139423999999,-0.004104948555000032,0.03788371973199997,-0.004252917630800006,0.0373746864164185,-0.003875279200951961,0.993200304071053,-0.11641558657209138,7,7,instant_velocity,dbscan_kmeans_fallback,False
2520,248,9.60162876623,5.01352641258,0.04282964980900008,0.0036276289559999952,0.0433936963026,0.00086872167100001,0.04354157897912645,0.0012834073416073714,0.9964319917740537,0.08439680366671427,8,8,instant_velocity,dbscan_kmeans_fallback,False
2520,249,9.664557834,4.36270113876,0.04630232411699993,0.007159793991000018,0.04397458000500001,0.0037230928754000024,0.04515310943476557,0.004793760133945986,0.9882545656798087,0.1528152038989071,8,8,instant_velocity,dbscan_kmeans_fallback,False
2520,250,9.37264272695,0.509061352789,0.028054999113000002,-0.0159186086409,0.051492393720999986,-0.01873002108142,0.04766550361256491,-0.018777872515279622,0.8697455130306307,-0.4934998708553836,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,251,5.93932539363,8.81012650642,0.025255813154999984,0.015512886980999951,0.028635882815600002,0.011508175542199978,0.02793568804772822,0.01300850530942679,0.8520967377271642,0.5233836783680571,9,9,instant_velocity,dbscan_kmeans_fallback,False
2520,252,5.30582541366,8.86143836336,0.019994185414000044,0.008353092990000022,0.0300081153304,0.011622732245999998,0.027426360441125966,0.01123932556158623,0.9227126423465162,0.3854872976806668,9,9,instant_velocity,dbscan_kmeans_fallback,False
2520,253,0.791769742411,7.18819450757,0.038136277864099996,0.020142887095999918,0.038136277864099996,0.020142887095999918,0.0194539214780073,0.010272872418959977,0.8842370399172227,0.467037893016834,10,10,instant_velocity,dbscan_kmeans_fallback,False
2520,254,0.574990679497,6.38940015793,0.0311488362246,0.02577525836900003,0.0311488362246,0.02577525836900003,0.009344650867380002,0.00773257751070001,0.7704316549323518,0.6375222116919603,10,10,instant_velocity,dbscan_kmeans_fallback,False
2520,255,0.24729650381,3.89349597253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,321,4.63023241176,4.89252589413,-0.01727918549999998,-0.011932989984999942,-0.01858406918,-0.016376835456199997,-0.018446522748013446,-0.014618114554159446,-0.8228492178234906,-0.5682589306916556,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,322,6.94534861764,8.6633507296,-0.01902604591000001,0.020548608755999887,-0.026939534032200018,0.013364948783999981,-0.025853919111433508,0.010369191932312345,-0.6793992587425561,0.7337683101920526,2,2,instant_velocity,dbscan_kmeans_fallback,False
2520,323,13.6381391037,10.6203610872,0.011407208940000047,0.02883010379999984,0.01586906926600001,0.03027638219059998,0.016811826353336192,0.027838881077972097,0.36791707431081927,0.929858258752393,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,324,3.02754060196,11.9420590581,0.021867324890000005,-0.008281495049999954,0.019299650552600002,-0.005546453743999997,0.019840588467201378,-0.006866673803395498,0.9351814630808144,-0.35416772267819346,11,11,instant_velocity,dbscan_kmeans_fallback,False
2520,325,3.26831268737,12.4780889682,0.01765802269700001,-0.008472422890000076,0.0161342553038,-0.007513010496000021,0.016349226016669435,-0.007656200031878682,0.9015908675494,-0.43258858790221877,11,11,instant_velocity,dbscan_kmeans_fallback,False
2520,376,9.41347295822,8.64664454362,-0.012522674022999957,-0.0012887629179999748,-0.014602069305600018,0.00045345361940000826,-0.01396020859085205,-3.0719647420615127e-05,-0.9947452261017403,-0.10237356317850613,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,380,11.4665601026,13.3978838363,-0.00620872073999994,0.00825762907000005,-0.006204511431999968,0.008257629070000015,-0.006867375610705037,0.00912504385239588,-0.6009591053191025,0.7992785608785957,12,12,instant_velocity,dbscan_kmeans_fallback,False
2520,381,11.0502601158,13.1138786747,-0.01492197626999996,0.020381546900000026,-0.011668185678000001,0.01895913449000002,-0.01335591950573926,0.01965587561337124,-0.590732747824195,0.8068667974865203,12,12,instant_velocity,dbscan_kmeans_fallback,False
2520,382,12.2092914745,12.8995621745,-0.011701860089999983,0.01193298998000003,-0.00871746483999999,0.011388845641999979,-0.010455336563000715,0.012546841856935933,-0.7001579464719544,0.713987152077396,12,12,instant_velocity,dbscan_kmeans_fallback,False
2520,383,11.7256426526,12.6291606214,-0.01052325548000006,0.01591860864000001,-0.011070464766000009,0.015832691112,-0.011837765068304775,0.015746553021227384,-0.5514613659151266,0.8341998044964971,12,12,instant_velocity,dbscan_kmeans_fallback,False
2520,384,14.2375437359,0.711444862946,0.013175115859999842,0.0035321650357999944,-0.0029759766520000143,-0.01792335095848,-0.0005997934633953511,-0.015283571778409197,0.9658902243524562,0.25894904569581517,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2520,386,15.0091088278,3.73001400972,-0.005766744009999947,0.040643763890999995,-0.005766744009999947,0.040643763890999995,-0.004382148769628985,0.0308777285157318,-0.14047809024545072,0.9900835414046307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,114,0.3651569652,5.35838982317,-0.019110231953999995,-0.0017660825180000118,-0.0190933947452,-0.0022052165492000065,-0.018968476627836822,-0.0030188531364874227,-0.9957563247607004,-0.09202336432027045,0,0,instant_velocity,dbscan_kmeans_fallback,False
2530,115,1.30867205165,6.39799191072,-0.01814209245,-0.005011855794000031,-0.017106604110400003,-0.004343608354799997,-0.016871829548813957,-0.004516224548843298,-0.963894785091647,-0.26628139376877585,0,0,instant_velocity,dbscan_kmeans_fallback,False
2530,116,1.26510577396,5.90086354792,-0.018078952916999992,-0.005966494992000015,-0.018647208712799998,-0.004357927942599993,-0.01718205317411475,-0.004948463682574938,-0.9496212639639009,-0.31339815650548947,0,0,instant_velocity,dbscan_kmeans_fallback,False
2530,117,0.126279065775,4.43907227467,-0.027486743317100003,-0.007302989870999976,-0.0272552316965,-0.007360268223199995,-0.02551322518331569,-0.007628300463766515,-0.9664688751790592,-0.25678241778750227,0,0,instant_velocity,dbscan_kmeans_fallback,False
2530,121,5.55122773148,7.56551565092,0.0006103488179999949,0.0,0.0006019302133999993,0.0,0.00043991631184690783,0.0001379662293025415,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2530,122,4.36546730385,9.88409560513,-0.01812104593899999,0.024629691330000016,-0.026244999170399998,0.02367505213160001,-0.022659429651652407,0.024382405979929155,-0.5926232790183691,0.8054793573356169,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,123,5.80946842099,7.86049916336,-0.0003577906870000369,0.0004773195990000367,-0.00035358138419999463,0.00047731959940000123,-0.000614194988961164,0.0006507249353864546,-0.5997764096918745,0.8001466940467843,1,1,instant_velocity,dbscan_kmeans_fallback,False
2530,124,4.05145336029,10.8828868669,-0.014227441411000009,0.029474485259999916,-0.020276208661399994,0.02796138213380001,-0.020899732830595128,0.027848618586921486,-0.43470877924661816,0.9005707446730877,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,125,13.2271007446,2.96510935164,0.06747511413999999,-0.015441289041000016,0.05424106805199998,-0.014539154998600009,0.05096156703809994,-0.013589189936026935,0.9748005723196151,-0.22307746472704848,3,3,instant_velocity,dbscan_kmeans_fallback,False
2530,126,13.0482054015,2.01667530758,0.05907755628000011,-0.014558247782000011,0.05563434708000003,-0.019975825236000003,0.0492009038028724,-0.0167915926635527,0.9709533503774241,-0.23926818151655593,3,3,instant_velocity,dbscan_kmeans_fallback,False
2530,127,6.60860444224,8.46216051844,-0.012627906578000036,0.017732423118999918,-0.01618055762800001,0.01706894887559999,-0.017069240637922936,0.01676359344450374,-0.5800781387196341,0.8145602704868579,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,128,6.36383351975,7.67816307638,-0.007892441610999956,0.018639330358000007,-0.0159069529854,0.016863701447799997,-0.016531103736567746,0.016734653841313795,-0.38991512992582694,0.9208502611081305,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,129,6.91588350229,7.03020172016,-0.01780534827500002,0.012983093104999987,-0.023757301574599998,0.011870938437799995,-0.02372655981507511,0.011485213874779025,-0.8080065877149255,0.589172679788888,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,130,7.23999977112,8.42946412588,-0.021046510962000033,0.015107165321999894,-0.023235348102600018,0.015765866368999983,-0.023986432802015227,0.014218985172520467,-0.8123810230527708,0.5831263168452195,2,2,instant_velocity,dbscan_kmeans_fallback,False
