time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2530,131,5.11261844302,9.62658168124,-0.024456045739000044,0.025011547009999902,-0.024771743403000014,0.03046253683539998,-0.027264329218007716,0.02954600100456337,-0.6991219755102,0.7150020221099055,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,132,7.1389765185,7.66885534419,-0.01683720876999999,0.015894742661000015,-0.020701348182799995,0.010061897155799996,-0.021576465176582238,0.010317057660228376,-0.7271651467674188,0.686461933079448,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,133,7.45362185739,8.77385021687,-0.027276278207000005,0.01768469115900011,-0.03253369664580001,0.022047392297600013,-0.03166526123912988,0.019172512780909017,-0.8390737865711121,0.5440170635638542,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,134,8.04818579208,7.31253626322,-0.024729650381000036,0.016706185980000045,-0.024919068979599997,0.0172789694992,-0.025800348238700505,0.016404317918285984,-0.8286358990758917,0.5597873494524748,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,135,5.67203470441,6.01255633418,-0.050553719332000036,0.017780155078999993,-0.0529067192576,0.009842330140200008,-0.05175542668679469,0.012035464417050572,-0.943354650447496,0.33178551847589105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,136,8.98686018101,6.58701047209,-0.04771244035199995,-0.0007875773389999452,-0.046470696205800015,-0.003532165035799988,-0.04572597918924533,-0.004677595642957148,-0.9998635818997068,-0.016504498478508794,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,137,11.7969903247,5.60778931387,-0.03394802219000006,0.005393711474000007,-0.034823557039999994,0.010310103347599995,-0.03264368756586471,0.007340177769686717,-0.9876120940799427,0.15691325562021355,4,4,instant_velocity,dbscan_kmeans_fallback,False
2530,138,11.9135879955,6.25980788668,-0.034663603549999956,0.006300618712000006,-0.03452890588399999,0.005995134168800007,-0.032536771746277934,0.005951996303706079,-0.9838788945149458,0.17883442972629876,4,4,instant_velocity,dbscan_kmeans_fallback,False
2530,139,12.7672344801,6.53736923375,-0.055036626169999894,0.01377067044300002,-0.055036626169999894,0.01377067044300002,-0.042745842602447987,0.0214632008397078,-0.9700945578745023,0.24272658745058404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,140,14.4738960541,6.75717490929,-0.040724998709999835,0.004630000114999966,-0.040724998709999835,0.004630000114999966,-0.012217499612999953,0.00138900003449999,-0.9935991005854722,0.1129616720858238,4,4,instant_velocity,dbscan_kmeans_fallback,False
2530,141,15.076668128,5.92998004348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,232,11.3398601066,7.8304280286,0.023845696919999958,-0.005560773332999957,0.02308381322399999,0.0019617835536000073,0.019643441999942023,-0.0005739741520063273,0.9738699281165473,-0.2271047033873435,5,5,instant_velocity,dbscan_kmeans_fallback,False
2530,233,11.2756682482,7.2464274987,0.026308138699999973,-0.0029832474960000076,0.009980255498000013,-0.003030979456399994,0.011690692163444216,-0.0026835881980865534,0.9936316042049157,-0.11267421952548808,5,5,instant_velocity,dbscan_kmeans_fallback,False
2530,238,11.3162880143,8.38077752674,0.013785464679999925,0.001217164978999996,0.013499232130000004,0.004911618678199971,0.011692339566640755,0.0030860580657320414,0.9961240645094079,0.08795113942143812,5,5,instant_velocity,dbscan_kmeans_fallback,False
2530,243,13.0421019133,10.5234652086,0.014837790230000003,0.011193144609999983,0.01759067386399998,0.015035567382599986,0.01755291836535932,0.013661866565333197,0.798322907982702,0.6022287426910261,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,244,11.6467182365,10.0521121041,0.019047092429999957,0.022720412930000045,0.026346022424,0.011446123993600033,0.02437625528886519,0.013075735189611713,0.6424390159393673,0.7663363727628709,6,6,instant_velocity,dbscan_kmeans_fallback,False
2530,245,12.0495484563,9.51632085377,0.01658465063999994,0.024963815050000095,0.030824719955999988,0.010682412635000027,0.02793904471979757,0.012129211643379548,0.553362002939619,0.8329404698923647,6,6,instant_velocity,dbscan_kmeans_fallback,False
2530,246,13.5101763171,4.64288774363,0.03373755707000008,-0.0063960826319999775,0.03962637084000001,-0.006281525928399994,0.03906346431167878,-0.005740965857404793,0.9824991353917646,-0.18626558060489248,7,7,instant_velocity,dbscan_kmeans_fallback,False
2530,247,14.1287332743,4.02356556337,0.04076709174000008,-0.005226649613999967,0.037382812771999986,-0.0043722475308000065,0.038392408013492973,-0.004280690324866363,0.9918811183384837,-0.1271666641653276,7,7,instant_velocity,dbscan_kmeans_fallback,False
2530,248,10.0297147992,5.09586404348,0.04280860329700005,0.008233763089999967,0.043006440500800006,0.0013221752904000006,0.04332168627448853,0.0033685140661251505,0.9820005234379383,0.18887697896022143,8,8,instant_velocity,dbscan_kmeans_fallback,False
2530,249,10.1063240991,4.40923979971,0.044176626510000004,0.004653866094999959,0.04452178929,0.004653866094399994,0.044860164557335894,0.004751791922262178,0.9944965659500952,0.10476702762311124,8,8,instant_velocity,dbscan_kmeans_fallback,False
2530,250,9.61467760302,0.352023204577,0.024203487607000085,-0.0157038148212,0.04510688229480001,-0.015961567404860003,0.04062689881089546,-0.017855655207055735,0.8388936531377261,-0.5442947230358953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,251,6.19146259496,8.97026723203,0.025213720133000005,0.01601407256100007,0.026362859631600007,0.01171342296999999,0.027119097673309757,0.013910175484898774,0.8441313012707,0.5361358751606001,9,9,instant_velocity,dbscan_kmeans_fallback,False
2530,252,5.4882986637,8.95881156164,0.018247325004000014,0.009737319827999968,0.027444650295000005,0.010615587891199993,0.02467264980998818,0.010788723841510351,0.8822438175469246,0.47079175801641515,9,9,instant_velocity,dbscan_kmeans_fallback,False
2530,253,1.17334298616,7.38962337853,0.038157324374900006,0.020142887096000005,0.038157324374900006,0.020142887096000005,0.02506494234707511,0.013233876822071985,0.884343413618055,0.46683644166406246,10,10,instant_velocity,dbscan_kmeans_fallback,False
2530,254,0.886479041743,6.64715274162,0.031148836224599998,0.02577525836900003,0.031148836224599998,0.02577525836900003,0.015885906474546,0.013145381768190016,0.7704316549323518,0.6375222116919604,10,10,instant_velocity,dbscan_kmeans_fallback,False
2530,255,0.615610445655,3.92762432388,0.0368313941845,0.003412835135000014,0.0368313941845,0.003412835135000014,0.011049418255350002,0.0010238505405000043,0.9957341459065361,0.09226575733859067,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,321,4.55509636763,4.7476593957,-0.007513604412999975,-0.014486649842999988,-0.016041650655600002,-0.014868505522199999,-0.015166647247509404,-0.014578675140811608,-0.46041386192348316,-0.8877036950479745,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,322,6.80496838952,8.90201052931,-0.014038022811999973,0.023865979970999974,-0.023534208558399997,0.016548670511999965,-0.022309150221603447,0.014418228343918635,-0.5069987747603245,0.8619463556796687,2,2,instant_velocity,dbscan_kmeans_fallback,False
2530,323,13.6697088702,10.9306188269,0.0031569766499998765,0.03102577397000008,0.011958627529999965,0.030009083216400008,0.012715371442335296,0.02879494894558049,0.10123061570308678,0.9948626644571583,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,324,3.28030919862,11.9141358615,0.025276859665999973,-0.0027923196599999754,0.0208991853858,-0.0054223506499999985,0.021471469826840957,-0.005644367560376841,0.9939531493692692,-0.10980141349741927,11,11,instant_velocity,dbscan_kmeans_fallback,False
2530,325,3.4415254726,12.4064910283,0.017321278523000007,-0.007159793990000019,0.016630952962599997,-0.007603701218000012,0.016640841768568608,-0.0075072782193150835,0.9241601294392167,-0.3820039110721793,11,11,instant_velocity,dbscan_kmeans_fallback,False
2530,376,9.28824621799,8.63375691443,-0.012522674022999957,-0.0012887629190000637,-0.013469767016200009,0.0003293505235999916,-0.013528948220496422,-0.0004081326288944497,-0.9947452260936502,-0.10237356325711613,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,381,10.9012508182,13.3176941436,-0.014900929760000103,0.020381546890000025,-0.013372953064000015,0.01970852626000003,-0.013819422582017512,0.019873576996359874,-0.5901899108816756,0.8072639450277984,12,12,instant_velocity,dbscan_kmeans_fallback,False
2530,382,12.0924833386,13.0188920744,-0.011680813590000127,0.011932989990000031,-0.00990448806,0.011608412657999985,-0.010822979671100538,0.012362686296855161,-0.6995151444098725,0.7146169358650252,12,12,instant_velocity,dbscan_kmeans_fallback,False
2530,383,11.6250403302,12.795267842,-0.010060232240000033,0.016610722059999895,-0.01082632523800001,0.015574938528000005,-0.011304505219813351,0.016005803732859137,-0.5180426183162209,0.8553542048334788,12,12,instant_velocity,dbscan_kmeans_fallback,False
2530,384,14.4345390786,0.765143317881,0.019699534270000107,0.005369845493500003,0.001435372048000012,-0.00966094869238,0.005490004856623287,-0.009087546596836436,0.9647975885420152,0.2629916987865918,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2530,386,14.9514413878,4.13621298883,-0.005766744000000124,0.04061989791099996,-0.005766744004000017,0.040629444303199994,-0.004797527338740327,0.03380037933431225,-0.14055899685275833,0.9900720584495314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2540,114,0.17426511077,5.34072899799,-0.019089185443,-0.0017660825179999229,-0.0190976040474,-0.0017660825177999938,-0.019004689272385775,-0.0026430219509411728,-0.9957470222068032,-0.0921239627285817,0,0,instant_velocity,dbscan_kmeans_fallback,False
2540,115,1.12577787139,6.34715737338,-0.018289418025999992,-0.00508345373400001,-0.017388627357200002,-0.004524989802599997,-0.017297106091969768,-0.004686393304390312,-0.9634758226916297,-0.26779336343659876,0,0,instant_velocity,dbscan_kmeans_fallback,False
2540,116,1.08431624479,5.84119859799,-0.018078952916999992,-0.005966494993000016,-0.018487255229599996,-0.0048209279541999986,-0.017451123096980322,-0.005253873075702461,-0.9496212639482685,-0.3133981565528568,0,0,instant_velocity,dbscan_kmeans_fallback,False
2540,121,5.55733121966,7.56551565092,0.0006103488179999949,0.0,0.0006061395156000061,0.0,0.000491046063692834,9.657636051177904e-05,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2540,122,4.2570777724,10.1299151988,-0.01083895314500003,0.024581959366999938,-0.0218967900054,0.024281248021999994,-0.019113286699656694,0.02444227199605039,-0.4034521987537523,0.915000316323583,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,123,5.80610097924,7.86527235936,-0.0003367441750000033,0.000477319599999948,-0.00034937208200000566,0.00047731959939998345,-0.0005309597447728158,0.0005987033347705026,-0.5764592961602518,0.8171049155028747,1,1,instant_velocity,dbscan_kmeans_fallback,False
2540,124,3.90917894618,11.1776317196,-0.014227441411000009,0.029474485270000093,-0.01844516220760001,0.028419608950200015,-0.018898045404716592,0.02833637859184507,-0.43470877912700046,0.9005707447308279,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,125,13.9018518861,2.81045780143,0.06747511414999999,-0.015465155020999965,0.060235114374,-0.015761093172999993,0.055915631171669956,-0.014151979461518843,0.9747255469284767,-0.22340505645780923,3,3,instant_velocity,dbscan_kmeans_fallback,False
2540,126,13.6486623592,1.89734540772,0.06004569576999987,-0.011932989985999986,0.057541160971999974,-0.017827887038599995,0.05245434139301064,-0.015334011860286885,0.9808189903210587,-0.19491993621676768,3,3,instant_velocity,dbscan_kmeans_fallback,False
2540,127,6.48232537647,8.63948474963,-0.012627906576999947,0.017732423119000095,-0.0147578134868,0.0173314746552,-0.01573684041964604,0.017054242346852645,-0.5800781386891484,0.8145602705085677,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,128,6.28490910364,7.86455637996,-0.007892441610999956,0.018639330358000007,-0.012215394962599983,0.01784697982259999,-0.013939505098897409,0.01730605679631966,-0.38991512992582694,0.9208502611081305,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,129,6.74751141459,7.1667151256,-0.01683720876999999,0.013651340543999968,-0.019952092392599995,0.01159409307019999,-0.021659754501552574,0.012135051875545307,-0.776765554140498,0.6297891323480209,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,130,7.04447768428,8.55380588153,-0.019552208683999962,0.012434175565000061,-0.022094627208399976,0.014978289030000003,-0.022656165566610646,0.013683542290264344,-0.8438201864167361,0.5366252228978509,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,131,4.87689752024,9.87478787294,-0.023572092277999966,0.024820619170000134,-0.026573324741400003,0.027717949138600026,-0.02615665813600539,0.0281283864541944,-0.6886341477409305,0.7251085617243936,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,132,6.9706044308,7.8280414306,-0.01683720876999999,0.01591860864100001,-0.018466208718400007,0.009913928080000006,-0.020154688254607565,0.011997522954459867,-0.7266507989753859,0.6870063705671535,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,133,7.18085907531,8.95069712845,-0.027276278208000004,0.01768469115800002,-0.03222220828379999,0.020987742786800025,-0.030348566329790917,0.01872616629403632,-0.8390737865942595,0.5440170635281524,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,134,7.81646370638,7.47697286522,-0.023172208569999953,0.016443660199999943,-0.02450234806259999,0.016906660211599985,-0.02501190633809034,0.01641612060280017,-0.8155256768110284,0.5787202835390132,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,135,5.19848820775,6.20849602975,-0.047354649666000004,0.01959396955699999,-0.05217850997840001,0.014128660143200005,-0.05043519358055629,0.014303015959035398,-0.9240239449236165,0.3823340933672187,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2540,136,8.51162996348,6.58701047209,-0.04752302175299992,0.0,-0.047051579908400004,-0.0020047423175999944,-0.0462650919583717,-0.0032743169500700033,-0.9999997895757144,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2540,137,11.4514066147,5.6645903462,-0.03455837099999996,0.005680103233000011,-0.03463413844000002,0.0086108455736,-0.03321809259610528,0.0068421554086807055,-0.9867598493664422,0.16218640081677863,4,4,instant_velocity,dbscan_kmeans_fallback,False
2540,138,11.5669519599,6.32305273361,-0.03466360355999996,0.0063244846929999985,-0.03457520820999999,0.006104917676799992,-0.03317482129039454,0.006063742820494255,-0.9837595004370069,0.17949004901748833,4,4,instant_velocity,dbscan_kmeans_fallback,False
2540,139,12.2166577533,6.67507593819,-0.0550576726800001,0.013770670444000021,-0.05627837031400002,0.028510299673800005,-0.046439391625713616,0.019155441720995467,-0.9701164024674366,0.2426392657085689,4,4,instant_velocity,dbscan_kmeans_fallback,False
2540,140,14.0664356018,6.80323625063,-0.04074604523000005,0.0046061341340000615,-0.04074604523000005,0.0046061341340000615,-0.02077606329809998,0.0023541402643500117,-0.9936707738577878,0.11232945046786341,4,4,instant_velocity,dbscan_kmeans_fallback,False
2540,141,14.6372169791,6.02114808697,-0.04394511488999999,0.009116804349000062,-0.04394511488999999,0.009116804349000062,-0.013183534467,0.0027350413047000192,-0.9791508169461149,0.20313353255773697,4,4,instant_velocity,dbscan_kmeans_fallback,False
2540,232,11.5610589368,7.77959349126,0.022119883020000054,-0.00508345373400001,0.023298487634000012,-0.00043913403139999473,0.02038637430595943,-0.0019268180266044323,0.974594389100172,-0.22397521189091335,5,5,instant_velocity,dbscan_kmeans_fallback,False
2540,233,11.5387496352,7.21659502374,0.026308138699999973,-0.0029832474960000076,0.014164301877999996,-0.0030166598681999977,0.016075926124410944,-0.00277348598746059,0.9936316042049157,-0.11267421952548808,5,5,instant_velocity,dbscan_kmeans_fallback,False
2540,238,11.4930787064,8.39987031071,0.017679069210000085,0.0019092783970000582,0.015452348348000022,0.0043292887667999835,0.013488358459648554,0.0027330241651124464,0.994218335005921,0.10737214535335611,5,5,instant_velocity,dbscan_kmeans_fallback,False
2540,243,13.1711170255,10.6003136641,0.01290151121999994,0.007684845550000041,0.01627316227599998,0.013565423016199993,0.016157496221751506,0.01186876026073325,0.8591349678478284,0.5117477651982264,6,6,instant_velocity,dbscan_kmeans_fallback,False
2540,244,11.7414275358,10.2229925207,0.009470929929999983,0.01708804165999993,0.022679720213999985,0.014009330242599987,0.01990465768120563,0.014279427130728179,0.48476527479874737,0.8746437015485685,6,6,instant_velocity,dbscan_kmeans_fallback,False
2540,245,12.1684612432,9.80676983003,0.011891278689999929,0.029044897625999867,0.026590161949999996,0.0154699282176,0.023124714910858275,0.017203917438165642,0.378885871507667,0.9254430609832082,6,6,instant_velocity,dbscan_kmeans_fallback,False
2540,246,13.8081949123,4.59324650529,0.029801859519999852,-0.004964123834000045,0.037900556941999994,-0.0070643300714000115,0.0362849828741751,-0.005507913250383368,0.9864089049041513,-0.16430706116235683,7,7,instant_velocity,dbscan_kmeans_fallback,False
2540,247,14.5366146567,3.97153772703,0.04078813823999994,-0.005202783634000019,0.037067115105999984,-0.004496350626599996,0.03911112708144506,-0.00455731831760646,0.9919624026446429,-0.12653104497330675,7,7,instant_velocity,dbscan_kmeans_fallback,False
2540,248,10.4580112973,5.17820167438,0.042829649809999995,0.008233763090000058,0.0428212312046,0.002701628932800002,0.04317407533514197,0.004828088773287623,0.9820177347109708,0.1887874734829325,8,8,instant_velocity,dbscan_kmeans_fallback,False
2540,249,10.5337787368,4.43907227467,0.04274546377000003,0.0029832474960000076,0.0447785567248,0.005250515593599996,0.04422575432113514,0.004221228594383526,0.997573237982208,0.06962160664111655,8,8,instant_velocity,dbscan_kmeans_fallback,False
2540,250,9.70244155374,0.202860829756,0.008776395071999944,-0.014916237482099998,0.03503402214839999,-0.014687124074379998,0.031071747689226804,-0.016973829889569015,0.5071115981187029,-0.8618797314171177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2540,251,6.44023235454,9.17646929898,0.024876975958,0.020620206695000042,0.024068789936799995,0.013016505476400013,0.02644646115871683,0.015923184847929154,0.7699018745373296,0.6381618012828618,9,9,instant_velocity,dbscan_kmeans_fallback,False
2540,252,5.66635214645,9.06000331672,0.01780534827500002,0.010119175508000034,0.0237152085526,0.009995072411999999,0.022612459349491732,0.010587859341457256,0.8694036888549566,0.4941014564246679,9,9,instant_velocity,dbscan_kmeans_fallback,False
2540,253,1.50587785937,7.51348781458,0.033253487320999996,0.012386443605000075,0.033253487320999996,0.012386443605000075,0.027521505839252575,0.012979646856950413,0.9371013061462846,0.34905669798495614,10,10,instant_velocity,dbscan_kmeans_fallback,False
2540,254,1.19523135756,6.83808058139,0.030875231581700004,0.019092783976999962,0.030875231581700004,0.019092783976999962,0.020382704006692204,0.014929602430833,0.8505169869779847,0.525947054297218,10,10,instant_velocity,dbscan_kmeans_fallback,False
2540,255,0.983924387499,3.96175267524,0.0368313941844,0.003412835136000014,0.0368313941844,0.003412835136000014,0.018784011034065004,0.0017405459191500074,0.9957341459040293,0.09226575736564384,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2540,321,4.47996032349,4.60279289727,-0.007513604413999975,-0.014486649843000077,-0.013495022829199996,-0.013360175588000001,-0.012870734397456575,-0.014551067551468148,-0.4604138619717687,-0.887703695022931,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2540,322,6.60860444224,8.97527908782,-0.019636394728000005,0.007326855851000147,-0.021248557467799998,0.016419794220200002,-0.021507323573522412,0.01229081659604309,-0.9369046010038155,0.3495837730286312,2,2,instant_velocity,dbscan_kmeans_fallback,False
2540,323,13.7012786366,11.2408765665,0.003156976640000053,0.03102577396000008,0.008932139251999977,0.029989990432000013,0.009847853001634724,0.029464196449906367,0.10123061541801506,0.9948626644861652,6,6,instant_velocity,dbscan_kmeans_fallback,False
2540,324,3.55622895734,11.9222502947,0.02759197587200002,0.0008114433199999382,0.022957534158,-0.004577494958000017,0.023307621640388677,-0.0037076242962638074,0.9995674832440884,0.029395950508591586,11,11,instant_velocity,dbscan_kmeans_fallback,False
2540,325,3.60147895591,12.3873982443,0.01599534833099998,-0.0019092783999999697,0.016862464583199996,-0.006644288823999993,0.01644719373729802,-0.00582787827352055,0.9929506627479037,-0.11852316144788241,11,11,instant_velocity,dbscan_kmeans_fallback,False
2540,376,9.16322994288,8.62086928525,-0.012501627511000101,-0.0012887629179999748,-0.013116185631800014,-0.0002720721716000085,-0.013220752007647527,-0.0006723217156261072,-0.9947276594811003,-0.10254409835200679,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2540,381,10.7522415205,13.5215096126,-0.014900929769999927,0.020381546899999846,-0.014905139064000004,0.02038632009199997,-0.014143874738412235,0.020025967967451864,-0.5901899109510814,0.8072639449770561,12,12,instant_velocity,dbscan_kmeans_fallback,False
2540,382,11.9754647377,13.1382219742,-0.011701860089999983,0.01193298998000003,-0.011095720580000013,0.01182320647800001,-0.011086643796770372,0.012233777401798622,-0.7001579464719544,0.713987152077396,12,12,instant_velocity,dbscan_kmeans_fallback,False
2540,383,11.5244380078,12.953737949,-0.010060232239999856,0.01584701070000012,-0.010599022920000003,0.01564176327200002,-0.010931223325869302,0.01595816582300143,-0.5359561423014989,0.8442451942623108,12,12,instant_velocity,dbscan_kmeans_fallback,False
2540,384,14.6313239561,0.819080432617,0.019678487749999897,0.0053937114736000045,0.006099278877999979,-0.0013221752903999984,0.00974654972463627,-0.004743169175705504,0.964428520283453,0.26434191699105347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2540,386,14.8939844129,4.54241196795,-0.005745697489999912,0.040619897912000005,-0.005762534700000011,0.040629444303199994,-0.0050819783841182025,0.035846234907618575,-0.14005608854500923,0.9901433252540407,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,115,0.942883691122,6.29632283604,-0.018289418026799998,-0.00508345373400001,-0.017679069208559998,-0.004706371250399997,-0.017594799672418837,-0.004805511433273221,-0.9634758226946518,-0.2677933634257251,0,0,instant_velocity,dbscan_kmeans_fallback,False
2550,116,0.903316250513,5.78153364806,-0.01809999942770001,-0.005966494993000016,-0.01832730174614,-0.0052791547696000056,-0.017645785996196227,-0.005467659650891727,-0.9497296739110401,-0.3130694764233932,0,0,instant_velocity,dbscan_kmeans_fallback,False
2550,121,5.56322424273,7.56551565092,0.0005893023069999615,0.0,0.0006019302133999993,0.0,0.0005205229366849722,6.760345235824533e-05,0.9999830310687877,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2550,122,4.14868824094,10.3759734523,-0.010838953145999941,0.02460582535000011,-0.01812104593879999,0.02463923772160001,-0.016630986633559667,0.024491338002235304,-0.40312449688623314,0.915144740555498,2,2,instant_velocity,dbscan_kmeans_fallback,False
2550,123,5.80252307238,7.87004555535,-0.0003577906860000368,0.0004773195990000367,-0.00034937208180000565,0.00047731959940000123,-0.00047900902714098214,0.0005622882140393628,-0.5997764086185816,0.8001466948512854,1,1,instant_velocity,dbscan_kmeans_fallback,False
2550,124,3.74185918403,11.4327590455,-0.016731976215,0.025512732589999844,-0.0171108134126,0.02809025842599997,-0.018248224647801615,0.0274892847912915,-0.5484098538498691,0.8362092899970457,2,2,instant_velocity,dbscan_kmeans_fallback,False
2550,125,14.5766030276,2.65604491101,0.06747511414999999,-0.015441289042000017,0.063291067768,-0.015832691112999998,0.059383476065168965,-0.014538772335663195,0.9748005723236629,-0.2230774647093609,3,3,instant_velocity,dbscan_kmeans_fallback,False
2550,126,14.249119317,1.77801550787,0.060045695780000054,-0.011932989985000008,0.058564021404,-0.0159567942088,0.054731747709107464,-0.014313705297700822,0.9808189903303877,-0.19491993616982492,3,3,instant_velocity,dbscan_kmeans_fallback,False
2550,127,6.09759515607,8.75475743289,-0.03847302204000007,0.011527268326000062,-0.018508301740400003,0.016357742672400023,-0.022557694905752247,0.015396150140596868,-0.9579263021919372,0.2870134171009214,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,128,6.20682654797,8.03209555936,-0.007808255567,0.01675391794000003,-0.010472743854799998,0.017784928274800008,-0.012100130239328186,0.01714041513942377,-0.4224302889243611,0.906394819595849,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,129,6.57913932689,7.30298987123,-0.01683720876999999,0.013627474563000064,-0.01897974358619999,0.012233701333200014,-0.020212990782086798,0.012582778681781735,-0.7773042656965902,0.6291241174941927,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,130,6.87105443394,8.63805279083,-0.017342325033999996,0.00842469093000009,-0.020511929584199996,0.01338881476400001,-0.02106201340682745,0.012105886882185066,-0.8994816830180634,0.43695728005137424,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,131,4.67085217792,10.1351657144,-0.020604534232000038,0.026037784145999866,-0.0267038131092,0.025913681052199992,-0.024491020964803784,0.02750120576173604,-0.6205414621338068,0.7841732534574665,2,2,instant_velocity,dbscan_kmeans_fallback,False
2550,132,6.8087567615,7.98293164062,-0.016184766930000018,0.015489021002000048,-0.017771673856600004,0.011894804417800007,-0.0189637118572253,0.013044972368721923,-0.7224644799058798,0.6914073925722699,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,133,7.00427884834,9.04520640914,-0.017658022696999964,0.009450928068999965,-0.02867376653539999,0.018138144778199992,-0.02654140323995363,0.015943594826525413,-0.8816608409442811,0.47188257326422417,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,134,7.64661836291,7.63090843604,-0.016984534347000046,0.015393557082000076,-0.022869138811999985,0.016391155044400012,-0.02260369474076325,0.016109351546560142,-0.7409579122179312,0.6715508169996398,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,135,4.72494171109,6.40467438511,-0.047354649666000004,0.019617835535999984,-0.0511893239632,0.017407845790999996,-0.0495110304061894,0.015897461832124773,-0.9238593658710091,0.38273160557375147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,136,8.03639974594,6.58701047209,-0.04752302175400001,0.0,-0.0476324636112,-0.00047731959940000123,-0.046642470897060195,-0.002292021865049002,-0.9999997895757144,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,137,11.050681046,5.7493145751,-0.04007255687000004,0.008472422889999987,-0.03554334771400001,0.0074700517309999985,-0.03527443187827371,0.00733123565307649,-0.978371527159056,0.2068542156797648,5,5,instant_velocity,dbscan_kmeans_fallback,False
