time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2550,138,11.2123182502,6.37484191015,-0.035463370970000165,0.005178917653999982,-0.03477725471400003,0.005980814580999994,-0.03386138619427623,0.005798295270545973,-0.9895040937961148,0.1445029076452156,5,5,instant_velocity,dbscan_kmeans_fallback,False
2550,139,11.6176740513,6.85550274677,-0.059898370199999995,0.018042680858000003,-0.056808742390000014,0.024099866574999993,-0.05047708519799954,0.018821613462096827,-0.9575036079956205,0.28842073601943385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,140,13.6591856147,6.84953625178,-0.040724998710000015,0.004630000114999966,-0.040724998710000015,0.004630000114999966,-0.02676074392166999,0.003036898219544998,-0.9935991005854722,0.1129616720858233,5,5,instant_velocity,dbscan_kmeans_fallback,False
2550,141,14.1977658302,6.11255479026,-0.04394511488999999,0.009140670328999966,-0.04394511488999999,0.009140670328999966,-0.0224120085939,0.004656730011990003,-0.9790449288375912,0.20364327079777617,5,5,instant_velocity,dbscan_kmeans_fallback,False
2550,232,11.6263031208,7.77124039827,0.00652441839999991,-0.00083530929900002,0.01993946448599999,-0.002143165001400007,0.016227787534171575,-0.0015993654083231086,0.9919022819853364,-0.1269914265218955,6,6,instant_velocity,dbscan_kmeans_fallback,False
2550,233,11.8140379986,7.23544914791,0.027528836339999963,0.0018854124169999764,0.018596697085999984,-0.0020333814936000037,0.01951179918908765,-0.0013758164661224197,0.9976625107512456,0.06832854329598494,6,6,instant_velocity,dbscan_kmeans_fallback,False
2550,238,11.6698693985,8.41896309469,0.01767906920999991,0.0019092783979999695,0.015443929743999973,0.002448649544999988,0.01474557168475396,0.0024859004349787033,0.9942183349999182,0.10737214540894094,6,6,instant_velocity,dbscan_kmeans_fallback,False
2550,243,13.3001321377,10.6774007794,0.012901511220000116,0.007708711529999945,0.015233464635999994,0.011880484829999993,0.01518070072122609,0.010620745641513258,0.8584359933684643,0.5129194035492516,7,7,instant_velocity,dbscan_kmeans_fallback,False
2550,244,11.7723659069,10.3564033488,0.003093837109999953,0.01334108281000006,0.01707713899399998,0.01543174265020003,0.014861411509843925,0.013997923834509743,0.22590782664936246,0.9741479320339295,7,7,instant_velocity,dbscan_kmeans_fallback,False
2550,245,12.2772717049,10.1012760229,0.010881046170000097,0.0294506192870001,0.022014650465999992,0.02012856750840001,0.01945161428860082,0.02087792799281598,0.34656936818491924,0.9380240061007048,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,246,14.1342053671,4.54813980314,0.03260104548000005,-0.004510670215000001,0.036376789547999985,-0.007064330071600011,0.035179801655922584,-0.0052087403397683574,0.9905632684604032,-0.13705401668355893,8,8,instant_velocity,dbscan_kmeans_fallback,False
2550,247,14.9442855741,3.91927123089,0.04076709174000008,-0.005226649613999967,0.03834253367199999,-0.004749330014399993,0.039607916479011566,-0.004758117706524512,0.9918811183384837,-0.1271666641653276,8,8,instant_velocity,dbscan_kmeans_fallback,False
2550,248,10.7859159381,5.19204394277,0.03279046407999999,0.001384226838999947,0.040813394058800016,0.0036371753477999922,0.040058991958599376,0.0037949301930013195,0.9991098606814489,0.0421767340922843,6,6,instant_velocity,dbscan_kmeans_fallback,False
2550,249,10.9612333744,4.46890474963,0.04274546376000003,0.0029832474960000076,0.044454440455,0.004987989814000002,0.04378166715279461,0.003849834264868471,0.9975732379810767,0.06962160665732509,6,6,instant_velocity,dbscan_kmeans_fallback,False
2550,250,9.79020550445,0.0536984549355,0.008776395071000032,-0.014916237482050001,0.024350813183600016,-0.015068979753910002,0.024383141903758773,-0.016356552167313312,0.5071115980770472,-0.8618797314416271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,251,6.68900211412,9.38267136593,0.024876975958,0.020620206694999865,0.024102464354399996,0.015670402448999993,0.02597561559850178,0.017332291402050365,0.7699018745373325,0.6381618012828587,9,9,instant_velocity,dbscan_kmeans_fallback,False
2550,252,5.86145330307,9.19031156737,0.019510115661999984,0.013030825064999974,0.019859487744200006,0.01008576313599999,0.02168175624324421,0.011320749058520072,0.8315759075511295,0.5554103505738288,9,9,instant_velocity,dbscan_kmeans_fallback,False
2550,253,1.80558017548,7.58580173389,0.029970231611000007,0.007231391930999998,0.035534929109225996,0.0160092993648,0.028256123570776802,0.011255170379165288,0.9721026186354913,0.23455457814762293,10,10,instant_velocity,dbscan_kmeans_fallback,False
2550,254,1.50019530141,6.92853264548,0.030496394385000004,0.009045206408999995,0.030496394385000004,0.009045206408999995,0.023416811120184546,0.013164283624283098,0.9587186721671014,0.28435519846828705,10,10,instant_velocity,dbscan_kmeans_fallback,False
2550,255,1.32971856261,4.04409030614,0.03457941751110001,0.008233763090000012,0.03457941751110001,0.008233763090000012,0.02352263297717551,0.0036885110704050093,0.9728023376107322,0.23163559590654817,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,321,4.37136032692,4.46914340943,-0.010859999657000064,-0.013364948783999964,-0.012093325199200002,-0.0132408456882,-0.012267513975319623,-0.014195231921227694,-0.6306264935996347,-0.7760857325036792,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,322,6.39477189086,9.00129300599,-0.021383255137999945,0.0026013918169999427,-0.020124673782399984,0.013980691067200013,-0.02147010304286567,0.009383989162330145,-0.9926806425745384,0.12076511662149049,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,323,13.4645053883,11.5492250277,-0.023677324830000047,0.03083484611999996,0.0010859999659999886,0.030114093528000013,-0.00020970034785570968,0.029875391350934446,-0.6090350913272473,0.7931429524910462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2550,324,3.83193825095,11.9306033877,0.027570929360999984,0.0008353093000000201,0.0248306736336,-0.003536938232000004,0.02458661395657207,-0.002344744217384659,0.9995410070868533,0.030282834793812413,11,11,instant_velocity,dbscan_kmeans_fallback,False
2550,325,3.76143243923,12.3683054603,0.015995348332000024,-0.0019092783999999697,0.016921394814,-0.005584639313999986,0.016311640115708622,-0.004652298311464376,0.9929506627487759,-0.11852316144057634,11,11,instant_velocity,dbscan_kmeans_fallback,False
2550,376,9.03211017958,8.58984351129,-0.013111976329999919,-0.0031025773959999724,-0.012880464708999995,-0.0012314845663999917,-0.013188119304353246,-0.001401398419738267,-0.9731276566353431,-0.23026306598734203,4,4,instant_velocity,dbscan_kmeans_fallback,False
2550,382,11.8584461367,13.2575518741,-0.011701860099999984,0.011932989990000031,-0.011693441492000006,0.011932989986000031,-0.011271208687739256,0.012143541178259044,-0.7001579464778626,0.7139871520716029,12,12,instant_velocity,dbscan_kmeans_fallback,False
2550,383,11.4240461505,13.0947858907,-0.01003918573,0.014104794170000013,-0.010371720601999996,0.015479474610000033,-0.010663612047108511,0.015402154327101006,-0.5798728719265095,0.8147062643585732,12,12,instant_velocity,dbscan_kmeans_fallback,False
2550,386,14.8363169728,4.94884960686,-0.005766744009999947,0.040643763890999995,-0.005762534701999975,0.040629444303199994,-0.005287408071882726,0.037285493602633,-0.14047809024545072,0.9900835414046307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,115,0.759989510858,6.2454882987,-0.018289418026399995,-0.00508345373400001,-0.01796951105984,-0.0048877526981999965,-0.017803185178613186,-0.004888894123491258,-0.9634758226931408,-0.26779336343116195,0,0,instant_velocity,dbscan_kmeans_fallback,False
2560,116,0.722526721344,5.72186869813,-0.018078952916900003,-0.005966494993000016,-0.01816734826292,-0.005737381585200012,-0.017775736072407358,-0.005617310253524214,-0.9496212639477525,-0.31339815655441977,0,0,instant_velocity,dbscan_kmeans_fallback,False
2560,121,5.56932773091,7.56551565092,0.0006103488180000838,0.0,0.0006019302136000171,0.0,0.0005474707010795057,4.7322416650771724e-05,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,122,4.00451964084,10.6232250048,-0.014416860010000043,0.024725155249999985,-0.01592379019440001,0.024648784113600008,-0.01596674864649178,0.024561483176564706,-0.5037105921913806,0.8638720625963321,2,2,instant_velocity,dbscan_kmeans_fallback,False
2560,123,5.79894516551,7.87481875134,-0.0003577906869999481,0.0004773195990000367,-0.00035358138419999463,0.00047731959940000123,-0.00044264352509867195,0.0005367976295275649,-0.5997764096917793,0.8001466940468557,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,124,3.51624058651,11.5945703897,-0.022561859752,0.01618113442000002,-0.016946650627199994,0.025889815073999997,-0.01954231517906113,0.024096839679904055,-0.8126155279487889,0.5827995224707945,2,2,instant_velocity,dbscan_kmeans_fallback,False
2560,126,14.8495762747,1.65868560801,0.06004569577000005,-0.011932989985999986,0.05920804464,-0.014209804474999994,0.056325932127375244,-0.01359949070419057,0.9808189903210588,-0.1949199362167671,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,127,5.71307540078,8.87003011615,-0.03845197552899995,0.011527268325999884,-0.02296174346019999,0.015250361201599994,-0.027325979092726556,0.014235485596217774,-0.9578831016863648,0.2871575617682427,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,128,6.13021724806,8.15500535621,-0.0076609299910000315,0.012290979684999925,-0.008696418329799994,0.016835062271799987,-0.01076837016482974,0.015685584503096615,-0.5289588600958969,0.8486466540324973,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,129,6.45054514491,7.43687801887,-0.012859418197999961,0.013388814763999956,-0.017207627362999994,0.012820804440599999,-0.018006919006860744,0.012824589506447201,-0.6927040047025377,0.72122124519488,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,130,6.69784164872,8.72229970013,-0.01732127852200005,0.008424690929999912,-0.019261766832999995,0.011904350809799987,-0.01993979294137923,0.01100152809652952,-0.8992729532211625,0.43738669076731457,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,131,4.50963590395,10.4134430409,-0.016121627397000005,0.027827732650000138,-0.023441603910000008,0.026109382088800002,-0.02198020289446265,0.02759916382821527,-0.5012884184406616,0.8652798967121623,2,2,instant_velocity,dbscan_kmeans_fallback,False
2560,132,6.70647071822,8.09892030328,-0.010228604327999945,0.011598866265999952,-0.015890115776599992,0.013102423004400005,-0.016343179598457692,0.012611140537905331,-0.6614143313972091,0.7500198590428888,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,133,6.89210094491,9.08506259569,-0.011217790343000012,0.003985618654999889,-0.02350895274519999,0.014162072514999978,-0.021944319370867545,0.012356201975067756,-0.9422915353822489,0.33479095321223507,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,134,7.47698348456,7.78484400685,-0.016963487835000013,0.015393557080999987,-0.021315906302800017,0.0161286292646,-0.02091163266903428,0.015894613206892096,-0.7405434149621578,0.6720078700830824,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,135,4.31853358441,6.52877748096,-0.04064081266799997,0.012410309584999979,-0.048247021730400005,0.016882794231799992,-0.04684996508473257,0.014851316157987335,-0.9564020801952663,0.2920523760172472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,136,7.56116952841,6.58701047209,-0.04752302175300009,0.0,-0.047594579890599994,-0.00031980413159999444,-0.04690663615384217,-0.0016044153055343013,-0.9999997895757144,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,137,10.6501659424,5.834038804,-0.04005151036000001,0.008472422890000076,-0.03651148721800002,0.006682474391999999,-0.036707555422791596,0.007673591824153566,-0.9783495234560358,0.20695826006172072,3,3,instant_velocity,dbscan_kmeans_fallback,False
2560,138,10.8522124476,6.41875531329,-0.036010580259999966,0.0043913403140000366,-0.03509295238,0.0057039692130000045,-0.03450614441399335,0.005376208783582192,-0.992646246059715,0.12104907631007528,3,3,instant_velocity,dbscan_kmeans_fallback,False
2560,139,10.9862787225,7.06433007152,-0.06313953288,0.020882732474999964,-0.05798734700400001,0.02025744379979999,-0.05427581950259967,0.01943994916596777,-0.9494193797385418,0.3140104148591283,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,140,13.2452007441,6.80968006522,-0.041398487060000023,-0.003985618655999978,-0.041398487060000023,-0.003985618655999978,-0.031152066863169,0.0009301431568815048,-0.995397340471887,-0.09583138158086864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,141,13.7583146813,6.20372283375,-0.04394511488999999,0.009116804348999974,-0.04394511488999999,0.009116804348999974,-0.02887194048273,0.005994752313092995,-0.9791508169461154,0.20313353255773509,3,3,instant_velocity,dbscan_kmeans_fallback,False
2560,232,11.6917577699,7.76312596508,0.00654546491000012,-0.0008114433189999381,0.016580441336000007,-0.003575123799599993,0.013323090746920138,-0.0013629887815261575,0.9924016301856013,-0.12302833849868408,4,4,instant_velocity,dbscan_kmeans_fallback,False
2560,233,12.0947984549,7.27506667467,0.028076045629999945,0.003961752675999986,0.02313853415399997,-0.0006300618712000095,0.02208107312136134,0.00022545427651430216,0.990190176793493,0.13972368596198664,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,238,11.7559496284,8.42803216708,0.00860802299000003,0.0009069072389999988,0.014113790251999986,0.0013937732303999795,0.012904307076327781,0.002012202476185092,0.9944946827843811,0.10477602441488827,4,4,instant_velocity,dbscan_kmeans_fallback,False
2560,243,13.50617748,10.7800244933,0.02060453422999995,0.010262371389999992,0.01580172043000001,0.010649000263999966,0.016807850773858247,0.010513233366059279,0.8951190007836054,0.4458263177292445,5,5,instant_velocity,dbscan_kmeans_fallback,False
2560,244,11.803304278,10.4898141768,0.0030938371100001304,0.013341082799999881,0.011470348474000004,0.016854155055599982,0.011331139189890788,0.013800871524156785,0.22590782681006819,0.9741479319966608,5,5,instant_velocity,dbscan_kmeans_fallback,False
2560,245,12.3759798413,10.3996007725,0.00987081363999991,0.0298324749599999,0.016917185511999975,0.0243767119424,0.016577374094020547,0.02356429208297116,0.3141261983445641,0.9493809009238126,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,246,14.5250390757,4.51401145178,0.03908337086000006,-0.00341283513599997,0.03561911515400002,-0.005804206328999992,0.036350872417145824,-0.004669968778637841,0.9962088526610293,-0.08699087362076559,6,6,instant_velocity,dbscan_kmeans_fallback,False
2560,248,11.0710961616,5.17653105578,0.02851802234999994,-0.0015512886989999864,0.03795527786920001,0.0039856186551999965,0.03659670107601955,0.0021910645254009276,0.9985234206572666,-0.05431646273159017,6,6,instant_velocity,dbscan_kmeans_fallback,False
2560,249,11.3413333624,4.47725784262,0.03800999879999996,0.00083530929900002,0.04279597539139999,0.0037230928754000024,0.04205016664695621,0.002945476775107935,0.9997583512741237,0.02197073070079142,6,6,instant_velocity,dbscan_kmeans_fallback,False
2560,251,6.98554745358,9.62729766064,0.029654533945999973,0.024462629471000065,0.025975603829999992,0.0194460004806,0.027079291102751236,0.019471392822735276,0.7714032262176824,0.6363462440536048,7,7,instant_velocity,dbscan_kmeans_fallback,False
2560,252,6.1245346901,9.43899507867,0.026308138702999972,0.024868351130000122,0.020373022611600008,0.013221752904200024,0.023069670981170937,0.015385029679964088,0.7267126167204903,0.6869412058081306,7,7,instant_velocity,dbscan_kmeans_fallback,False
2560,253,2.10528249158,7.65811565321,0.02997023161000001,0.007231391931999997,0.0338975105562,0.013427000331999998,0.028770355982543766,0.010048036845015701,0.9721026186263112,0.23455457818566974,8,8,instant_velocity,dbscan_kmeans_fallback,False
2560,254,1.80494878015,7.01898470957,0.03047534787399999,0.009045206408999995,0.030828929257979996,0.017746742706600004,0.025534372146329178,0.011928560459698168,0.9586651220600402,0.28453568247994204,8,8,instant_velocity,dbscan_kmeans_fallback,False
2560,255,1.62310692543,4.23955268211,0.02933883628199998,0.019546237597000006,0.02933883628199998,0.019546237597000006,0.02526749396862285,0.00844582902838351,0.8322200385838485,0.554444983802048,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,321,4.12974638107,4.38083928354,-0.02416139458499993,-0.00883041258899997,-0.013465557713799986,-0.012620330208799989,-0.015835678158223714,-0.012585786121559375,-0.9392368534476794,-0.34326863482814696,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,322,6.17336259554,9.01370331558,-0.022140929531999996,0.0012410309590000779,-0.019244929623999988,0.011116773470800005,-0.02167135098960597,0.006941101701331124,-0.9984323597012122,0.05596357041224814,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,323,13.22773214,11.8573348292,-0.023677324829999867,0.03081098014999988,-0.0059266974859999875,0.030505495599999967,-0.007249987692498958,0.030156067990654074,-0.6093317327364246,0.7929150804367757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2560,324,3.99799522245,11.8749956543,0.016605697150000022,-0.005560773340000047,0.0237825573878,-0.0029975670860000036,0.022192338914600457,-0.0033095529541692756,0.9482443044058181,-0.3175399141701651,9,9,instant_velocity,dbscan_kmeans_fallback,False
2560,325,3.88076615639,12.3086405104,0.011933371715999997,-0.005966494990000015,0.015780673919800002,-0.00508345373400001,0.014998159595796035,-0.005046557315025068,0.8944322429231945,-0.44720181548861737,9,9,instant_velocity,dbscan_kmeans_fallback,False
2560,376,8.89720204431,8.54712340714,-0.013490813527000078,-0.004272010414999983,-0.012829953082800003,-0.0022481753131999935,-0.013278927571147296,-0.002262582018316782,-0.9533431895830888,-0.30188631892489687,1,1,instant_velocity,dbscan_kmeans_fallback,False
2560,382,11.7416380009,13.3768817739,-0.011680813579999949,0.011932989979999854,-0.011693441490000005,0.011932989983999996,-0.011394090155417464,0.012080375818781287,-0.6995151444034091,0.7146169358713512,10,10,instant_velocity,dbscan_kmeans_fallback,False
2560,383,11.3234438281,13.2358338323,-0.010060232240000033,0.014104794160000012,-0.010148627585999997,0.01531718594600001,-0.010482598104975968,0.015012946276970706,-0.5806789145978872,0.8141319572017552,10,10,instant_velocity,dbscan_kmeans_fallback,False
2560,386,14.7786495328,5.35504858597,-0.005766744000000124,0.040619897911,-0.005762534702000011,0.040629444303199994,-0.005431208850317945,0.0382858148951431,-0.1405589968527582,0.9900720584495316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,115,0.577305795703,6.19465376136,-0.018268371515500002,-0.00508345373400001,-0.018255743608939997,-0.005069134146000014,-0.01794274107967923,-0.004947262006643884,-0.9633961846865593,-0.2680797206368951,0,0,instant_velocity,dbscan_kmeans_fallback,False
2570,116,0.541526727066,5.6622037482,-0.018099999427799995,-0.005966494993000016,-0.018087371521279996,-0.005966494992800015,-0.01787301507902515,-0.005722065675366955,-0.9497296739115542,-0.31306947642183325,0,0,instant_velocity,dbscan_kmeans_fallback,False
2570,121,5.57543121909,7.56551565092,0.0006103488179999949,0.0,0.000606139515800006,0.0,0.0005663341361556526,3.3125691655540207e-05,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,122,3.71765569643,10.8764430523,-0.028686394440999984,0.025321804750000076,-0.0165804413362,0.024772887209400025,-0.019782642384844243,0.024789579648595315,-0.7497043551180456,0.6617725116890677,2,2,instant_velocity,dbscan_kmeans_fallback,False
2570,123,5.79557772376,7.87959194734,-0.0003367441750000033,0.000477319599999948,-0.00034937208200000566,0.00047731959940000123,-0.00041087372006907134,0.0005189542206692798,-0.5764592961602518,0.8171049155028747,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,124,3.2908324541,11.7566203937,-0.02254081324100001,0.016205000400000103,-0.018057906406000006,0.023369567587999997,-0.020441864597642797,0.02172928789593287,-0.8119503586009619,0.5837258729412675,2,2,instant_velocity,dbscan_kmeans_fallback,False
2570,127,5.34455099383,8.9936558924,-0.036852440694999974,0.012362577624999992,-0.027806650283799996,0.01417639210299999,-0.030183917573408582,0.01367361320485244,-0.9480759968309067,0.3180430626623749,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,128,6.05381841327,8.27791515306,-0.007639883478999998,0.012290979685000102,-0.007778790451799989,0.015722907605200013,-0.009829824159080817,0.014667203057667662,-0.527911066602609,0.8492988424410767,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,129,6.41455561117,7.56503833132,-0.003598953374000047,0.012816031245000036,-0.013587627477400001,0.013293350844200002,-0.013684529317002536,0.01282202202801305,-0.27035861259262134,0.9627589096801258,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,130,6.52441839839,8.80654660943,-0.017342325032999994,0.00842469093000009,-0.018520929647000008,0.01056308273540001,-0.01916055256886546,0.010228476946570692,-0.8994816830081606,0.4369572800717596,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,131,4.34820916486,10.6919590272,-0.016142673908999948,0.027851598629999863,-0.020179394711,0.02630985632119998,-0.020228944198823838,0.027674894268750645,-0.5014563331463435,0.8651825961420714,2,2,instant_velocity,dbscan_kmeans_fallback,False
2570,132,6.60397420983,8.21514762574,-0.010249650839000068,0.011622732246000033,-0.014067487927400002,0.014104794163200011,-0.014515120970620405,0.012314618050333742,-0.6614143322758503,0.7500198600383811,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,133,6.77971257637,9.12468012244,-0.011238836854000045,0.003961752674999985,-0.018933441261800008,0.010553536343199993,-0.018732674615807295,0.009837867185047425,-0.9431184062367889,0.3324544983870362,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,134,7.31492535014,7.94593937166,-0.01620581344199996,0.016109536480999952,-0.019611138915000003,0.0160092993648,-0.019499886900923982,0.015959090189124454,-0.7092100029878651,0.7049966641114889,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,135,3.92875220138,6.63474243203,-0.03897813830299999,0.01059649510700007,-0.044976393927,0.015999752972800003,-0.044488417050212795,0.013574869842691155,-0.9649763476080704,0.26233595525553133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,136,7.08151954357,6.51326459398,-0.047964998484,-0.007374587811000044,-0.04764930081919999,-0.001632433029999998,-0.04722414485288952,-0.0033354670571740246,-0.988385867690634,-0.15196369441911836,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,137,10.2496508388,5.91876303289,-0.04005151036000001,0.008472422888999987,-0.03773639415600002,0.007298216675200014,-0.03771074190395412,0.007913241143607492,-0.978349523460982,0.2069582600383376,3,3,instant_velocity,dbscan_kmeans_fallback,False
2570,138,10.4923171102,6.46266871644,-0.035989533739999933,0.004391340314999948,-0.035358138415999996,0.005317340337599994,-0.034951161211795326,0.005080748243007518,-0.9926377375914905,0.12111882712253942,3,3,instant_velocity,dbscan_kmeans_fallback,False
2570,139,10.3628810677,7.22590275592,-0.062339765479999976,0.01615726844000003,-0.05909439348199999,0.016524804532000007,-0.056695003295819765,0.018455144948177446,-0.9680152027303421,0.25089092594570334,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,140,12.8314263385,6.77006253847,-0.04137744055999999,-0.003961752674999985,-0.04099439405399998,0.0011837526066000058,-0.034219678972218295,-0.0005374255926829426,-0.9954473236844492,-0.09531077911186403,3,3,instant_velocity,dbscan_kmeans_fallback,False
2570,141,13.3148646953,6.28009396966,-0.04434499859999992,0.007637113591000055,-0.04434499859999992,0.007637113591000055,-0.03351385791791098,0.0064874606964651135,-0.985491789911274,0.16972179456896805,3,3,instant_velocity,dbscan_kmeans_fallback,False
2570,232,11.7643682327,7.76264864548,0.007261046280000016,-4.7731960000074736e-05,0.013259301906000012,-0.002467742329,0.011504477406844103,-0.0009684117350683326,0.9999770167656579,-0.006573551679008489,4,4,instant_velocity,dbscan_kmeans_fallback,False
2570,233,12.3309403079,7.32160533561,0.023614185300000125,0.004653866094000048,0.026367068933999996,0.0009069072389999988,0.022541006774952976,0.0015539778217600261,0.9811274779605517,0.19335987439602104,4,4,instant_velocity,dbscan_kmeans_fallback,False
2570,238,11.803304278,8.43304402287,0.004735464960000079,0.0005011855790000297,0.012497418210000007,0.0012887629184000105,0.010453654441429469,0.0015588974070295733,0.9944438339235032,0.1052485685984153,4,4,instant_velocity,dbscan_kmeans_fallback,False
2570,243,13.7894635176,10.9086621253,0.028328603759999994,0.012863763200000022,0.017914790132,0.009942567255999997,0.020264076669700773,0.011218392316241502,0.9105220101854968,0.41345982409315335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,244,11.8371891607,10.65281882,0.00338848826999989,0.016300464320000076,0.007618836969999983,0.016558216903999997,0.008948343913923518,0.014550749362909772,0.20352572227501575,0.9790689858714626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,245,12.4746879777,10.6979255222,0.009870813640000087,0.029832474970000078,0.011819720555999993,0.028624856378600006,0.014565405957814408,0.025444746949079836,0.3141261982496611,0.9493809009552139,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,246,14.9158727843,4.47988310042,0.03908337085999989,-0.00341283513599997,0.03486144075799999,-0.0045393093905999925,0.03717062195000204,-0.00429282868584648,0.9962088526610291,-0.08699087362076596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,248,11.3562763852,5.1612568286,0.02851802235999994,-0.0015274227179999933,0.03509295237939998,0.0029546083203999983,0.034173097461213664,0.001075518352380651,0.9985683969586275,-0.053483233715770406,5,5,instant_velocity,dbscan_kmeans_fallback,False
2570,249,11.6498752131,4.45339186265,0.03085418506999993,-0.0023865979970000063,0.03970634758199999,0.0018138144777999977,0.03869137217386932,0.0013458543434755523,0.9970214571587211,-0.07712047513887026,5,5,instant_velocity,dbscan_kmeans_fallback,False
2570,251,7.28756488589,9.87645849154,0.030201743231000045,0.02491608308999993,0.026964789845200007,0.021326639702399994,0.02801602674122588,0.021104799902914674,0.7713775333394735,0.6363773960808257,6,6,instant_velocity,dbscan_kmeans_fallback,False
2570,252,6.38761607713,9.68767858997,0.026308138702999972,0.024868351129999945,0.021635813269399992,0.016524804532200007,0.024041211297719647,0.018230026114974845,0.7267126167204927,0.686941205808128,6,6,instant_velocity,dbscan_kmeans_fallback,False
2570,253,2.40772085412,7.71587132474,0.030243836253999977,0.005775567152999983,0.03231902223418,0.010553536343400012,0.029212400063980633,0.008766295937410986,0.9822495691577517,0.18757700908149813,7,7,instant_velocity,dbscan_kmeans_fallback,False
2570,254,2.08128946909,7.06433007152,0.027634068894000018,0.004534536194999994,0.03012597579186,0.013498598271799995,0.02616428117063043,0.009710353180288716,0.9868024399267926,0.16192662030070806,7,7,instant_velocity,dbscan_kmeans_fallback,False
