time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2570,255,1.91649528825,4.43477639828,0.029338836282000003,0.01952237161700001,0.0333839756888,0.010825608515000012,0.026488896662635996,0.01176879180496846,0.83253239507935,0.5539758511110989,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,321,3.88813243522,4.29229649785,-0.024161394585000016,-0.008854278569000052,-0.014841999530799992,-0.01200458792560001,-0.018333393086256602,-0.011466333855791577,-0.9389374749389596,-0.3440866764844918,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,322,5.93259051012,9.03279609955,-0.024077208542000062,0.0019092783969998806,-0.020255162150399998,0.007388907399000004,-0.022393108255324198,0.00543155471003175,-0.9968702387364267,0.07904997824442435,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,323,12.9913798219,12.1064956601,-0.02363523180999998,0.024916083090000107,-0.012935185635999992,0.029722691458000022,-0.012165560927749265,0.028584072520457884,-0.6882126706702357,0.7255086061290671,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2570,324,4.11690800938,11.791942044,0.011891278693000018,-0.008305361029999857,0.021787348148400002,-0.0030023402819999846,0.019102020848120325,-0.00480829537691845,0.8198312203444105,-0.5726040440574243,8,8,instant_velocity,dbscan_kmeans_fallback,False
2570,325,3.98263126944,12.2317920549,0.010186511305000012,-0.007684845550000041,0.014286371641400003,-0.004925938266000003,0.013554665108557228,-0.00583804378551756,0.7983048548518901,-0.6022522655367504,8,8,instant_velocity,dbscan_kmeans_fallback,False
2570,326,6.66627188228,10.4280012887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,376,8.76229390904,8.50416464319,-0.013490813526999901,-0.0042958763950000645,-0.013023580983599991,-0.002849598008600012,-0.013342493357903077,-0.0028725703313217665,-0.9528568245021198,-0.303417961563335,1,1,instant_velocity,dbscan_kmeans_fallback,False
2570,382,11.6246193999,13.4962116738,-0.011701860099999984,0.011932989990000031,-0.011693441492000006,0.011932989985999995,-0.011486421138792221,0.01203616007014691,-0.7001579464778626,0.7139871520716029,9,9,instant_velocity,dbscan_kmeans_fallback,False
2570,383,11.2230519708,13.3768817739,-0.01003918573,0.014104794159999833,-0.010051813635999985,0.014954423049999974,-0.010349574392483178,0.014740500641879444,-0.5798728721993923,0.8147062641643464,9,9,instant_velocity,dbscan_kmeans_fallback,False
2570,386,14.7201402323,5.75170117309,-0.0058509300499999025,0.039665258712000016,-0.005779371910000002,0.04043374326739999,-0.0055571252102225325,0.03869964804020017,-0.1459285858299596,0.9892948746536021,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,115,0.394411615438,6.14381922402,-0.0182894180265,-0.00508345373400001,-0.01828520872424,-0.00508345373400001,-0.01804674416372546,-0.004988119524850722,-0.9634758226935185,-0.26779336342980264,0,0,instant_velocity,dbscan_kmeans_fallback,False
2580,116,0.360737197898,5.60253879827,-0.0180789529168,-0.005966494992999926,-0.01808737152124,-0.0059664949929999975,-0.017934796430357607,-0.005795394470656847,-0.9496212639472379,-0.31339815655597886,0,0,instant_velocity,dbscan_kmeans_fallback,False
2580,121,5.58153470727,7.56551565092,0.0006103488179999949,0.0,0.000606139515800006,0.0,0.0005795385407089553,2.3187984158878145e-05,0.999983616194761,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2580,122,3.4305812869,11.12942244,-0.02870744095300002,0.025297938769999993,-0.018697720339000003,0.02490653669740002,-0.022460081955290978,0.024942087385016718,-0.7502544333903283,0.6611488202276039,2,2,instant_velocity,dbscan_kmeans_fallback,False
2580,123,5.79199981689,7.88436514333,-0.0003577906870000369,0.0004773195990000367,-0.00034937208200000566,0.00047731959940000123,-0.000394948810148361,0.0005064638341685069,-0.5997764096918745,0.8001466940467843,1,1,instant_velocity,dbscan_kmeans_fallback,False
2580,124,3.05300688023,11.9344219445,-0.02378255738699999,0.01778015507999999,-0.019968929601200003,0.02103070155200001,-0.021444072434449957,0.020544548051153008,-0.8009163559886501,0.5987756818520605,2,2,instant_velocity,dbscan_kmeans_fallback,False
2580,127,5.1208265823,9.19508476336,-0.022372441153000012,0.020142887096000095,-0.029755557198799992,0.014658484898400026,-0.02784047464728601,0.015614395372196738,-0.7431668675724652,0.6691056288684392,3,3,instant_velocity,dbscan_kmeans_fallback,False
2580,128,5.97720911336,8.40082494991,-0.0076609299910000315,0.012290979684999925,-0.007732488127800003,0.014453237470599997,-0.009179155908656582,0.01395433604586734,-0.5289588600958969,0.8486466540324973,3,3,instant_velocity,dbscan_kmeans_fallback,False
2580,129,6.37856607742,7.69295998396,-0.003598953374999958,0.012792165263999955,-0.010746348497399989,0.013255165275999996,-0.010658856534401762,0.012813064998809121,-0.27082604846755765,0.9626275221731929,3,3,instant_velocity,dbscan_kmeans_fallback,False
2580,130,6.35225793872,8.88602032273,-0.017216045966999972,0.007947371329999875,-0.017754836647999993,0.009131123937000005,-0.018577200588305812,0.009544145261599446,-0.9079287249583423,0.4191233418084706,3,3,instant_velocity,dbscan_kmeans_fallback,False
2580,131,4.19435916973,10.961405941,-0.015384999512999986,0.02694469138000013,-0.018365185465799988,0.026696485195200025,-0.018775760793076683,0.02745583340212549,-0.495848001303919,0.868408956089644,2,2,instant_velocity,dbscan_kmeans_fallback,False
2580,132,6.50168816655,8.3311362884,-0.010228604327999945,0.011598866265999952,-0.012745767038999994,0.013245618884199999,-0.013229165977834268,0.012099892515033605,-0.6614143313972091,0.7500198590428888,3,3,instant_velocity,dbscan_kmeans_fallback,False
2580,133,6.63028234853,9.19508476336,-0.014943022783999994,0.0070404640920001425,-0.016466790177200003,0.008424690929800001,-0.017595779066265103,0.00899864625713324,-0.904620895882696,0.4262157012271021,3,3,instant_velocity,dbscan_kmeans_fallback,False
2580,134,7.2221102368,8.17051824319,-0.009281511334000037,0.022457887152999945,-0.016521511105600004,0.017159639599399982,-0.016434374230846798,0.0179087292782871,-0.3819507894592916,0.9241822176366669,3,3,instant_velocity,dbscan_kmeans_fallback,False
2580,135,3.55201965515,6.72304655793,-0.037673254622999995,0.00883041258999997,-0.04240030098519999,0.014209804474999999,-0.04244386832204895,0.0121515326668838,-0.9736117896178131,0.22820947886898849,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,136,6.60144862851,6.43116562288,-0.04800709150599998,-0.008209897109999975,-0.04770823105,-0.0031168969842000037,-0.04745902884882265,-0.00479779607302181,-0.9856899828002588,-0.16856704056183805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,137,9.88891364087,5.89823829012,-0.03607371979299998,-0.002052474277000016,-0.0381615336766,0.0058089795250000084,-0.03721963527066788,0.004923526517425239,-0.9983850278568717,-0.05680477644048807,4,4,instant_velocity,dbscan_kmeans_fallback,False
2580,138,10.1322113076,6.50658211959,-0.036010580259999966,0.004391340315000036,-0.035627533758,0.0049354846582,-0.03526898692625672,0.004873925864605273,-0.9926462460564027,0.12104907633723676,4,4,instant_velocity,dbscan_kmeans_fallback,False
2580,139,9.77210550502,7.19845687896,-0.05907755626799993,-0.002744587695999989,-0.0599025795016,0.013221752904200006,-0.057409769187473814,0.012095225154924215,-0.998922431324683,-0.04640730570904058,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,140,12.4174414679,6.73020635192,-0.041398487060000023,-0.003985618655000067,-0.04112909172400002,-0.0005393711474000007,-0.036373321398552816,-0.0015718835113780801,-0.9953973404741803,-0.09583138155704726,4,4,instant_velocity,dbscan_kmeans_fallback,False
2580,141,12.8564716866,6.29727747524,-0.04583930086999999,0.001718350557999937,-0.044403928827999976,0.007345948635199999,-0.03721149080353768,0.00505672765492556,-0.9992979065412072,0.037460085182866636,4,4,instant_velocity,dbscan_kmeans_fallback,False
2580,232,11.8662333458,7.79343575964,0.010186511309999879,0.003078711416000068,0.010527464783999995,-0.0007398453791999948,0.011109087577790836,0.00024572521025218786,0.9572347729067785,0.28930902184806656,5,5,instant_velocity,dbscan_kmeans_fallback,False
2580,233,12.4635333269,7.38341822373,0.013259301899999975,0.006181288811999952,0.023757301573999995,0.002739814500599991,0.019756495312467075,0.002942171118832004,0.9063497137035105,0.4225267202849405,5,5,instant_velocity,dbscan_kmeans_fallback,False
2580,238,11.8504484626,8.43781721887,0.0047144184599998695,0.0004773196000000368,0.010683208965999995,0.0011407938426000186,0.00873188364700059,0.0012344240649207123,0.9949115188305313,0.10073156895869431,5,5,instant_velocity,dbscan_kmeans_fallback,False
2580,243,14.0727495551,11.0370610975,0.028328603749999993,0.012839897220000118,0.020612952836,0.010271917778000024,0.02268343479379054,0.011704843787369086,0.910810660339847,0.41282356761561456,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,244,11.8822286941,10.9339600641,0.004503953340000066,0.028114124410000052,0.0047102091520000045,0.0176369592,0.0076150267417464815,0.01861976187703686,0.15818541301749547,0.9874090705879837,6,6,instant_velocity,dbscan_kmeans_fallback,False
2580,245,12.5437205337,10.9699976938,0.00690325559999998,0.027207217159999963,0.009883441548000001,0.029073536800599983,0.01226676085047008,0.025973488012355873,0.24593575096703393,0.9692857648162098,6,6,instant_velocity,dbscan_kmeans_fallback,False
2580,248,11.4739263815,5.15672229241,0.011764999630000083,-0.00045345361900004375,0.02888423164599999,0.0012171649785999961,0.02745066811184959,0.0006168267609664425,0.9992572119864386,-0.03851396628451413,7,7,instant_velocity,dbscan_kmeans_fallback,False
2580,249,11.9586275289,4.42952588268,0.03087523157999996,-0.0023865979970000063,0.03704606859599999,0.0004057216594000046,0.03634652999570852,0.00022611864133288456,0.9970254981889741,-0.0770682173110276,7,7,instant_velocity,dbscan_kmeans_fallback,False
2580,251,7.602631155,10.0585559187,0.031506626910999994,0.018209742716000045,0.028223371200800002,0.02176577373339999,0.029063206792158115,0.020236282746840285,0.8657944314952113,0.5003992933616431,8,8,instant_velocity,dbscan_kmeans_fallback,False
2580,252,6.68921257923,9.79531415964,0.030159650210000066,0.01076355696700002,0.024018278310600005,0.01673005196000002,0.02587674297140377,0.0159900853705824,0.9418182165978821,0.33612173736512463,8,8,instant_velocity,dbscan_kmeans_fallback,False
2580,253,2.71647316994,7.73973730471,0.030875231582000007,0.0023865979970000063,0.0308626036756,0.007002278523600012,0.029711249519386446,0.006852386555287691,0.9970254981893578,0.0770682173060649,9,9,instant_velocity,dbscan_kmeans_fallback,False
2580,254,2.32942783334,7.06433007152,0.024813836424999992,0.0,0.02885897583194,0.008343546597999988,0.025759147746941297,0.006797247226202101,0.9999995969991984,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
2580,255,2.20988365107,4.63000011444,0.029338836282000024,0.01952237161599992,0.0318854641083,0.014047515811199993,0.027343878548445204,0.0140948657482779,0.8325323950924386,0.5539758510914289,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,321,3.63473244323,4.21186814534,-0.02533999919900003,-0.008042835250999936,-0.018407278488000004,-0.0107158250072,-0.02043537492007963,-0.010439284274354085,-0.9531413604015035,-0.3025240400530779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,322,5.6631951698,9.06143527552,-0.026939534032,0.0028639175969999544,-0.022835464394400002,0.0031884949242000004,-0.023757035988326937,0.004661263576122211,-0.9943962714911978,0.10571337191400405,3,3,instant_velocity,dbscan_kmeans_fallback,False
2580,323,12.755448434,12.316277624,-0.02359313879000009,0.020978196389999936,-0.018285208723999986,0.02771317594199999,-0.015593834286424513,0.0263023096813205,-0.7473065653883352,0.6644789416021897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,324,4.21814172711,11.7081724543,0.010123371772999957,-0.008376958970000103,0.0187566505698,-0.00411926814400001,0.016408426125584213,-0.005878894454842946,0.7704312591562995,-0.6375218841978081,10,10,instant_velocity,dbscan_kmeans_fallback,False
2580,325,4.08428591739,12.1547049396,0.010165464794999978,-0.007708711529999945,0.012855208895799998,-0.005035721773999988,0.012537905014490053,-0.006399244108862275,0.7968046287492332,-0.6042357287802257,10,10,instant_velocity,dbscan_kmeans_fallback,False
2580,326,6.5442021187,10.2738270581,-0.012206976357999989,-0.015417423060000069,-0.012206976357999989,-0.015417423060000069,-0.003662092907399997,-0.004625226918000021,-0.6207500316445493,-0.7840078961159282,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,376,8.62738577377,8.46144453904,-0.013490813527000078,-0.004272010414999983,-0.013217208884400016,-0.0034462475077999956,-0.013386989408632179,-0.0032924023564252316,-0.9533431895830888,-0.30188631892489687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,383,11.1226601135,13.5179297156,-0.01003918573,0.014104794170000013,-0.010047604333999977,0.014453237471999997,-0.010256457793738225,0.014549788700315614,-0.5798728719265095,0.8147062643585732,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2580,386,14.6582634901,6.10969087266,-0.006187674220000083,0.03579896995700001,-0.005863557953999994,0.03946955767660001,-0.005746289913155797,0.037829444615240126,-0.1703195284772303,0.9853886074575358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,121,5.58742773034,7.56551565092,0.0005893023069999615,0.0,0.0006019302135999993,0.0,0.0005824676705962572,1.62315889112147e-05,0.9999830310687877,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2590,122,3.14350687737,11.3826404875,-0.028707440952999975,0.0253218047499999,-0.022271417900599992,0.025054505774000015,-0.02433428965460368,0.025056002594511673,-0.749945092438345,0.6614996869639094,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,123,5.78842191003,7.88913833933,-0.000357790685999948,0.000477319599999948,-0.00035358138419999463,0.00047731959940000123,-0.0003838013729038371,0.0004977205639179393,-0.5997764078140566,0.8001466954543718,0,0,instant_velocity,dbscan_kmeans_fallback,False
2590,124,2.8031847951,12.1284523616,-0.024982208512999992,0.019403041710000048,-0.0221198830216,0.01901641284,-0.02250551325801497,0.020202096148807122,-0.7897740857264811,0.6133973110845626,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,127,4.89731263588,9.39651363432,-0.022351394642000068,0.020142887095999918,-0.03170025481180001,0.01514057769379999,-0.026193750645700224,0.01697294288933769,-0.7428536245325481,0.6694533798663438,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,128,5.71412772633,8.47743474562,-0.026308138702999972,0.0076609795710000485,-0.011415627546200006,0.012257567313200006,-0.014317850746959598,0.012066329103407153,-0.9601195125654526,0.27958861151373277,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,129,6.34278700878,7.82112029641,-0.0035779068640000135,0.012816031245000036,-0.008094488116199994,0.01308810341620001,-0.008534571633281238,0.012813954872666396,-0.26889219428452954,0.9631694995085647,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,130,6.18009747904,8.96573269584,-0.01721604596800006,0.007971237311000046,-0.017287604104800014,0.008238536286200002,-0.018168854202214087,0.009072272876419625,-0.9074494341890975,0.420160053074853,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,131,4.05145336029,11.2170105865,-0.01429058094400002,0.025560464550000005,-0.016508883199,0.0268444542712,-0.017430206838353682,0.026887222746487846,-0.4879979205715777,0.8728443999668593,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,132,6.35899282223,8.44354505406,-0.014269534431999987,0.01124087656599997,-0.012232232171399992,0.012310072469199991,-0.013541276514083985,0.011842187730323514,-0.7855390571962104,0.6188111897969595,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,133,6.45622770287,9.28553682745,-0.017405464566000006,0.009045206408999995,-0.014492627448800003,0.006696793979999996,-0.017538684716185575,0.009012614302693267,-0.8873339102704855,0.4611263515355927,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,134,7.12929512346,8.39509711472,-0.009281511333999948,0.022457887153000122,-0.0137433716584,0.018362484990000018,-0.014288515361792743,0.019273476640701007,-0.3819507894592859,0.9241822176366691,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,135,3.29230570987,6.65144861801,-0.025971394528000014,-0.007159793992000019,-0.038123649957599995,0.008859051765199997,-0.03750212618383427,0.006358134669218652,-0.9640372425764518,-0.26576578512261634,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,136,6.12116724835,6.34906665178,-0.04802813801600001,-0.008209897109999975,-0.04780925430260002,-0.0047588764061999985,-0.04762976159897586,-0.00582142638411526,-0.985702253976072,-0.16849527007569373,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,137,9.52796597786,5.87795220714,-0.03609476630100002,-0.002028608298000023,-0.03846881273680001,0.004267237218800002,-0.03688217457976752,0.0028378860727976602,-0.9984241071642559,-0.056113714986445525,2,2,instant_velocity,dbscan_kmeans_fallback,False
2590,138,9.77968224897,6.50491150099,-0.035252905863000096,-0.00016706186000003953,-0.03574539421860003,0.0036371753475999925,-0.03526416260727973,0.0033616295472236792,-0.9999884876937877,-0.004738898330310114,2,2,instant_velocity,dbscan_kmeans_fallback,False
2590,139,9.18111947719,7.17077234219,-0.059098602783000054,-0.0027684536769999823,-0.06071076552219999,0.009913928080000006,-0.05791641926613168,0.007636121505346955,-0.9989044228075782,-0.04679333337959504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,140,11.9965112487,6.8256702718,-0.042093021920000064,0.009546391988000025,-0.04139848706200002,0.0004486804233999919,-0.03808923155498699,0.001763599138435352,-0.975233688269614,0.22117592521199397,2,2,instant_velocity,dbscan_kmeans_fallback,False
2590,141,12.3978682127,6.31422232102,-0.04586034739000002,0.0016944845780000328,-0.04478697532799998,0.0058614846809999935,-0.039806147779476386,0.0040480547318479014,-0.9993178736488229,0.03692359133299873,2,2,instant_velocity,dbscan_kmeans_fallback,False
2590,232,11.9680984589,7.82422287381,0.010186511310000057,0.0030787114169999797,0.008140790441999996,0.0008925876510000031,0.010832314697453603,0.0010956210722765257,0.9572347728807583,0.28930902193415975,3,3,instant_velocity,dbscan_kmeans_fallback,False
2590,233,12.5959158809,7.44523111186,0.013238255399999944,0.006181288813000041,0.021143324913999992,0.004572721762400001,0.017801023338726935,0.003913906427082415,0.9060923689129413,0.4230783025614005,3,3,instant_velocity,dbscan_kmeans_fallback,False
2590,238,11.8978031122,8.44282907466,0.004735464960000079,0.0005011855790000297,0.008094488115999993,0.0008591752790000129,0.007532958040900437,0.0010144525191445074,0.9944438339235032,0.1052485685984153,3,3,instant_velocity,dbscan_kmeans_fallback,False
2590,243,14.2960530364,11.1050791405,0.02233034813000003,0.006801804299999858,0.022498720218000017,0.010095309527999988,0.022577508794653388,0.010233931941158318,0.9566064866998237,0.2913814901927644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,244,11.9272682276,11.2153399679,0.004503953350000067,0.028137990379999957,0.003716813836000021,0.019846948944000006,0.006681704724222557,0.02147523042792579,0.1580545974257041,0.9874300189808053,4,4,instant_velocity,dbscan_kmeans_fallback,False
2590,245,12.5437205337,11.1804956372,0.0,0.021049794340000004,0.007505185810000014,0.027474516143400008,0.008586732595329055,0.02449637991064911,0.0,0.9999995249362018,4,4,instant_velocity,dbscan_kmeans_fallback,False
2590,248,11.4800298696,5.15958621001,0.0006103488099999055,0.0002863917600000043,0.020440371445999972,-0.00037230928740001446,0.019398572321294685,0.0005176962606765111,0.9052797031875078,0.42478111407834485,5,5,instant_velocity,dbscan_kmeans_fallback,False
2590,249,12.1444682207,4.42594598569,0.018584069180000107,-0.00035798969899998313,0.032213789677999996,-0.00026252577959999355,0.031017791750995997,5.0886139233024226e-05,0.9998139771910077,-0.019259673502279914,5,5,instant_velocity,dbscan_kmeans_fallback,False
2590,251,7.92653695872,10.1962626232,0.032390580371999975,0.01377067045000011,0.029726092083599998,0.0203958664844,0.030061418866110676,0.018296599057788233,0.920282847786135,0.3912530023267373,6,6,instant_velocity,dbscan_kmeans_fallback,False
2590,252,7.00028001125,9.86810539855,0.031106743201999975,0.007279123890999983,0.026678557295999994,0.016162041636600007,0.027445743040582633,0.013376796926707674,0.9736960531681413,0.2278494459276249,6,6,instant_velocity,dbscan_kmeans_fallback,False
2590,253,3.02501502065,7.76360328468,0.030854185071000018,0.0023865979970000063,0.030382743225600004,0.005002309401999998,0.03005413018487052,0.0055126499878013855,0.9970214571589132,0.07712047513638538,7,7,instant_velocity,dbscan_kmeans_fallback,False
2590,254,2.57735573247,7.06433007152,0.024792789913,0.0,0.027642487498200002,0.004524989802599997,0.025469240396758908,0.00475807305834147,0.9999995966570925,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
2590,255,2.71184293752,4.76770681888,0.050195928645,0.013770670444000021,0.03455837100042,0.016119082872799995,0.034199493577411644,0.013997607156994534,0.9643681477165595,0.26456320875773437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,321,3.36933594,4.13907690643,-0.026539650322999986,-0.0072791238910000725,-0.022212487669800007,-0.009274319816799999,-0.022266657540955737,-0.00949123615934788,-0.9643839376431759,-0.2645049981879962,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,322,5.39379982948,9.09007445149,-0.026939534032,0.0028639175970001317,-0.024296092255200002,0.0022959072733999973,-0.024711785401428855,0.004122059782385587,-0.994396271491197,0.10571337191401052,1,1,instant_velocity,dbscan_kmeans_fallback,False
2590,323,12.5195170461,12.526059588,-0.023593138789999912,0.020978196400000114,-0.02363523180999998,0.02570366043,-0.01799362563749713,0.024705075696924386,-0.7473065652310427,0.6644789417790886,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,324,4.29285684103,11.6234482254,0.007471511391999997,-0.008472422889999897,0.014732557673799995,-0.005976041385999977,0.013727351705508947,-0.0066569529853900316,0.6614141735704282,-0.7500196800781995,8,8,instant_velocity,dbscan_kmeans_fallback,False
2590,325,4.16615684504,12.0735606077,0.008187092764999982,-0.008114433190000093,0.0112935577826,-0.006276752732000013,0.011232661339643032,-0.00691380083320362,0.7102508441101355,-0.7039474436287126,8,8,instant_velocity,dbscan_kmeans_fallback,False
2590,326,6.42192189,10.1198914872,-0.012228022870000022,-0.015393557089999987,-0.012228022870000022,-0.015393557089999987,-0.006231871896180005,-0.00785572596960001,-0.6219980993085779,-0.7830181014028524,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,327,5.98878469439,10.2874306666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,376,8.49374042916,8.4096553625,-0.013364534460999878,-0.005178917653999982,-0.01338979027439997,-0.004224278454999997,-0.013380252924342487,-0.0038583569456976568,-0.9324370406603097,-0.36133055477623355,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2590,386,14.5963867479,6.46768057223,-0.006187674219999906,0.03579896995700001,-0.005951953299999992,0.0385053720856,-0.00587870520520903,0.03722030221776809,-0.1703195284772256,0.9853886074575364,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,121,5.59353121852,7.56551565092,0.0006103488179999949,0.0,0.000606139515800006,0.0,0.0005908320148173785,1.136211223785029e-05,0.999983616194761,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2600,122,2.76761619158,11.6084126581,-0.037589068579,0.02257721706000009,-0.027621440987200003,0.024648784116000008,-0.028310723331922576,0.024312366934158197,-0.8572534176221142,0.5148942822141158,1,1,instant_velocity,dbscan_kmeans_fallback,False
2600,123,5.78505446828,7.89391153532,-0.0003367441750000033,0.0004773195990000367,-0.00034937208199998794,0.00047731959940000123,-0.000369684213532687,0.0004916002744425685,-0.5764592969665282,0.8171049149340256,0,0,instant_velocity,dbscan_kmeans_fallback,False
2600,124,2.55315224487,12.322244119,-0.025003255022999982,0.019379175739999966,-0.023774138783199995,0.017789701470000027,-0.023254835787510475,0.019955220026164976,-0.7903894996246299,0.6126041190311604,1,1,instant_velocity,dbscan_kmeans_fallback,False
2600,127,4.67358822434,9.59794250528,-0.022372441153999924,0.020142887096000095,-0.028480138634599986,0.016863701447799997,-0.02504735779819013,0.017923926151336412,-0.7431668675873356,0.6691056288519227,2,2,instant_velocity,dbscan_kmeans_fallback,False
2600,128,5.4510463393,8.55428320113,-0.026308138702999972,0.007684845550999952,-0.0151156041734,0.010443752835399991,-0.017914937133771708,0.010751884037684992,-0.9598854260097561,0.28039122527127325,2,2,instant_velocity,dbscan_kmeans_fallback,False
2600,129,6.31395328877,7.94808730986,-0.002883372001000062,0.012696701344999983,-0.005303720762400008,0.012901948772599994,-0.006839211743596885,0.012778778814366473,-0.22145719548934673,0.9751693055402783,2,2,instant_velocity,dbscan_kmeans_fallback,False
2600,130,6.00772655426,9.04520640914,-0.017237092478000003,0.007947371330000053,-0.017266557593600015,0.008143072366199995,-0.017889325684949862,0.008734802412493754,-0.9081234077366327,0.4187013525604444,2,2,instant_velocity,dbscan_kmeans_fallback,False
2600,131,3.90854755086,11.472615232,-0.014290580943000019,0.025560464550000005,-0.015246092541199996,0.026748990352000027,-0.016488319069747584,0.026489195287541494,-0.4879979205455616,0.8728443999814046,1,1,instant_velocity,dbscan_kmeans_fallback,False
2600,132,6.15568352633,8.55070330413,-0.020330929590000046,0.010715825007000034,-0.013061464703399998,0.011355433270199989,-0.015578172436858804,0.01150427891332647,-0.8846426604992648,0.46626869183097897,2,2,instant_velocity,dbscan_kmeans_fallback,False
2600,133,6.2819625921,9.37598889154,-0.01742651107699995,0.009045206408999995,-0.014446325124800001,0.006615649648000001,-0.017505032624429887,0.009022391934585285,-0.8875617360098481,0.4606876882851944,2,2,instant_velocity,dbscan_kmeans_fallback,False
2600,134,7.036269545,8.61991464605,-0.00930255784600007,0.022481753133000028,-0.012206976358200006,0.019780124200200006,-0.012792728107054941,0.020235959588390716,-0.3823433343594827,0.9240198875854336,2,2,instant_velocity,dbscan_kmeans_fallback,False
2600,135,3.0328022297,6.5798506781,-0.02595034801699998,-0.007159793991000018,-0.03384278962779999,0.0035035258597999963,-0.03403659273378398,0.0023027560711530505,-0.963982000500828,-0.2659660876261308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,136,5.6171033108,6.27508211387,-0.05040639375499998,-0.007398453791000037,-0.048385928702800014,-0.006238567164400006,-0.048462751245783094,-0.006294534606180693,-0.9893991690081029,-0.14522014941872702,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
