time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2600,137,9.16722877996,5.85742746437,-0.03607371978999989,-0.002052474277000016,-0.03766904532079998,0.0021622577854000014,-0.03663963814283723,0.0013707779678583572,-0.9983850278566038,-0.05680477644519703,3,3,instant_velocity,dbscan_kmeans_fallback,False
2600,138,9.42883691122,6.49154655221,-0.035084533775,-0.0013364948779999608,-0.03566962677959999,0.002334092841200004,-0.03521027395759581,0.0019521922196565871,-0.9992749443392985,-0.038065942485882964,3,3,instant_velocity,dbscan_kmeans_fallback,False
2600,139,8.56592996176,7.05096512273,-0.061518951543,-0.011980721946000018,-0.061034881790799994,0.003909247519200001,-0.05899717894919218,0.001751068469942863,-0.9815592781815125,-0.1911571717406371,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,140,11.5755810294,6.92113419169,-0.042093021929999884,0.009546391989000026,-0.041672091705999996,0.0014319587982000038,-0.03929036866749086,0.0040984369936047545,-0.9752336882759501,0.2211759251840559,3,3,instant_velocity,dbscan_kmeans_fallback,False
2600,141,11.9657833426,6.34500943518,-0.04320848701000006,0.0030787114159999797,-0.044639649751999994,0.0046490928983999955,-0.040826849548633484,0.0037572517370935248,-0.9974709374418435,0.07107226785144498,3,3,instant_velocity,dbscan_kmeans_fallback,False
2600,232,12.0602821769,7.85190741057,0.009218371799999936,0.0027684536759999823,0.008679581122000003,0.0016133402460000036,0.010348131828217502,0.0015974708533935628,0.9577411189345736,0.2876280083832998,4,4,instant_velocity,dbscan_kmeans_fallback,False
2600,233,12.6510577396,7.47005173103,0.005514185870000077,0.002482061916999978,0.016740394820000015,0.004692051662400001,0.014114972098108877,0.003484353074057684,0.9118780175388133,0.4104572739552022,4,4,instant_velocity,dbscan_kmeans_fallback,False
2600,238,11.9449472968,8.44760227066,0.004714418460000047,0.0004773195999998592,0.005501557966000021,0.0005727835193999908,0.00668739616663032,0.0008533126434011129,0.9949115188305353,0.10073156895865343,4,4,instant_velocity,dbscan_kmeans_fallback,False
2600,243,14.5124111691,11.1666533688,0.02163581326999999,0.006157422830000136,0.02424558062799999,0.009785051788000026,0.022295000137257368,0.009010979207810863,0.9618076244245294,0.2737246874334757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,244,11.9483147386,11.476195129,0.002104651099999977,0.02608551611000003,0.003518976634000026,0.022395835604,0.005308588636955783,0.022858316132548063,0.08042138115066885,0.9967605716663669,5,5,instant_velocity,dbscan_kmeans_fallback,False
2600,245,12.5437205337,11.3909935805,0.0,0.021049794330000003,0.005328976575999995,0.02579435115199999,0.006010712816730338,0.023462404236454376,0.0,0.9999995249362016,5,5,instant_velocity,dbscan_kmeans_fallback,False
2600,248,11.4861333578,5.1624501276,0.0006103488200000839,0.0002863917590000042,0.01400434839399999,-0.000591876303400003,0.013762105270906305,0.00044830491017355903,0.9052797064344902,0.42478110715892825,6,6,instant_velocity,dbscan_kmeans_fallback,False
2600,249,12.1459414765,4.45291454305,0.0001473255799998796,0.0026968557360000033,0.023694162041999967,-0.00031980413159999444,0.02175665189969716,0.0008446770182631181,0.05454711319075399,0.9985074899474115,6,6,instant_velocity,dbscan_kmeans_fallback,False
2600,251,8.25023229732,10.3339693276,0.032369533860000035,0.013770670439999933,0.031224603664000004,0.019025959233400017,0.03075385336427748,0.01693882047245174,0.9201912347798173,0.39146841875249216,7,7,instant_velocity,dbscan_kmeans_fallback,False
2600,252,7.33113116359,9.93421416307,0.03308511523400002,0.006610876451999914,0.0293935572104,0.014878051913999997,0.029137554698607848,0.011347020784295347,0.980615404019305,0.19594090082653273,7,7,instant_velocity,dbscan_kmeans_fallback,False
2600,253,3.36744175401,7.76240998568,0.03424267333599999,-0.00011932990000005362,0.031237231570600002,0.003532165035799988,0.03131069313020936,0.0038230560214609533,0.9999936360051208,-0.0034848079591883975,8,8,instant_velocity,dbscan_kmeans_fallback,False
2600,254,2.86800804887,7.06981924691,0.02906523164000001,0.0005489175390000156,0.027356254949200003,0.002825732028600001,0.02654803776973124,0.0034953264025390338,0.9998213687368429,0.018882336530611415,8,8,instant_velocity,dbscan_kmeans_fallback,False
2600,255,3.21359175887,4.90541352331,0.05017488213499997,0.01377067044300002,0.037677463925199994,0.017226464343399996,0.03899211014468814,0.013929526142796179,0.9643398293218219,0.26466641115209283,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,321,3.08836501864,4.07583205951,-0.028097092136000024,-0.006324484691999999,-0.0256599061656,-0.007866226998400005,-0.024015787919469025,-0.008541210719143516,-0.9755897900724627,-0.21959933302418871,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,322,5.07473472329,9.03923991415,-0.031906510619,-0.00508345373400001,-0.026400743351400014,0.0007589381632000069,-0.0268702029667002,0.0013604057274699075,-0.9875443505470684,-0.15733892296231444,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,323,12.2911624021,12.7219992835,-0.022835464400000127,0.01959396954999999,-0.023466859723999995,0.023455485116000006,-0.01944617726624803,0.023171743852847065,-0.7589160844834391,0.6511879237443335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,324,4.36757195495,11.5387239965,0.007471511391999997,-0.008472422890000076,0.010712674079999998,-0.007837587823999997,0.01185059961145626,-0.007201593956773045,0.6614141735704204,-0.7500196800782065,9,9,instant_velocity,dbscan_kmeans_fallback,False
2600,325,4.23434754056,11.989791018,0.0068190695520000235,-0.008376958969999926,0.009458302026599998,-0.007570288846000004,0.00990858380335013,-0.0073527482742425125,0.6313050367217888,-0.7755334286950682,9,9,instant_velocity,dbscan_kmeans_fallback,False
2600,326,6.29964166131,9.96595591643,-0.012228022869000021,-0.015393557077000075,-0.012228022869000021,-0.015393557077000075,-0.008030717188026011,-0.01011707530182003,-0.6219980995994487,-0.7830181011717959,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,327,5.94143004473,10.2933971616,-0.004735464965999992,0.0005966494999999128,-0.004735464965999992,0.0005966494999999128,-0.0014206394897999977,0.00017899484999997386,-0.9921537016635991,0.12500736765468662,2,2,instant_velocity,dbscan_kmeans_fallback,False
2600,376,8.36030554965,8.35380896937,-0.013343487951000021,-0.00558463931300004,-0.013436092598599991,-0.0047206908384000105,-0.013369223432339747,-0.004376241655888372,-0.9224651404717461,-0.38607859558673563,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2600,386,14.5345100056,6.8256702718,-0.006187674230000084,0.03579896995700001,-0.00603613934400002,0.0375364132988,-0.005971395912646346,0.03679390253953767,-0.17031952874450165,0.9853886074113393,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2610,121,5.59479400918,7.55931049612,0.00012627906600002348,-0.0006205154799999946,0.000509325565399994,-0.0001241030959999989,0.00045146613017217195,-0.0001782011654335032,0.19941598670890204,-0.9798988116710008,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,122,2.38183364563,11.8310822512,-0.038578254595000014,0.02226695930999991,-0.0324537199042,0.024157144927999995,-0.03139098271084581,0.023698744646910713,-0.8660855362310704,0.4998953839849501,1,1,instant_velocity,dbscan_kmeans_fallback,False
2610,123,5.78147656141,7.89868473132,-0.0003577906870000369,0.0004773196000000368,-0.00034937208200000566,0.00047731959960000124,-0.00036611615557289196,0.000487316072109809,-0.5997764088873734,0.8001466946498529,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,124,2.30333015974,12.5162745362,-0.024982208512999992,0.019403041719999868,-0.024258208535399995,0.018434082929999995,-0.02377304760515733,0.019789566534315444,-0.7897740855733338,0.613397311281746,1,1,instant_velocity,dbscan_kmeans_fallback,False
2610,127,4.56751380909,9.79770075764,-0.010607441525000016,0.01997582523599988,-0.0229112318338,0.018553412829799994,-0.020715382916233097,0.01853949587673545,-0.4689924069375552,0.8832016972156276,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,128,5.19848820775,8.63781413103,-0.025255813155000074,0.008353092990000022,-0.01863458080620001,0.00965617549640001,-0.020117199940140218,0.0100322467233795,-0.9494191656056268,0.31401034399963307,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,129,6.31395328877,8.07075844691,0.0,0.012267113705000022,-0.002731837122800016,0.012677608560800007,-0.004787448220517819,0.012625279281556538,0.0,0.9999991848129814,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,130,5.81325679297,9.09938218367,-0.01944697612899997,0.005417577453,-0.017691697115000002,0.007541649670800013,-0.018356620818164894,0.007739634924645628,-0.9633173797146581,0.26836287975088613,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,131,3.63957314075,11.7334703931,-0.02689744101099998,0.026085516109999853,-0.01740125526399999,0.02640054704399997,-0.019611055652123302,0.026368091534279,-0.7178581981269505,0.6961889640088055,1,1,instant_velocity,dbscan_kmeans_fallback,False
2610,132,5.95258469554,8.65762289441,-0.020309883079000012,0.010691959028000042,-0.015077720453600013,0.011174051822600006,-0.016997685629501165,0.011260582947728541,-0.8848720990702763,0.46583312131729004,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,133,6.11106492309,9.40319610871,-0.017089766901000038,0.0027207217169999964,-0.015620720436400006,0.006362670260400023,-0.01738045290740093,0.007131890869309698,-0.987562737038943,0.15722176909297583,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,134,6.89294280535,8.80463733103,-0.014332673964999997,0.018472268497999877,-0.011680813584200003,0.020395866483599985,-0.013254711864438457,0.019706852261273465,-0.6130166379699897,0.7900694565421128,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,135,2.770352238,6.51326459398,-0.026244999170000005,-0.006658608411999989,-0.030963626928199997,-0.0003102577395999973,-0.03169911466464879,-0.00038565327379286177,-0.9692901956963422,-0.24591823413392694,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2610,136,5.10251611776,6.20420015335,-0.051458719304000054,-0.007088196051999951,-0.04917306821300001,-0.007656206374799996,-0.04936154166324818,-0.0065326330399264705,-0.9906458289306624,-0.1364567938831448,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2610,137,8.79681018702,5.8338001442,-0.037041859294000015,-0.002362732017000013,-0.03706711510759998,-4.7731960000163556e-06,-0.03676030448818607,0.00025072497240084595,-0.9979716252519087,-0.06365607871692766,2,2,instant_velocity,dbscan_kmeans_fallback,False
2610,138,9.07799157348,6.47818160342,-0.035084533773999914,-0.0013364948789999608,-0.035484417482399985,0.0011885258026000044,-0.035172551902517044,0.0009655860900596226,-0.9992749443381739,-0.03806594251540712,2,2,instant_velocity,dbscan_kmeans_fallback,False
2610,139,7.93453463288,6.86958367495,-0.063139532888,-0.018138144777999975,-0.06103488179239999,-0.0038949279313999874,-0.06023988513083453,-0.00421569550443999,-0.9611276317125839,-0.27610391361403835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2610,140,11.1546508102,7.01659811158,-0.042093021920000064,0.009546391988999935,-0.041810998678000005,0.004138360927199987,-0.04013116464324362,0.005732823492223309,-0.975233688264617,0.22117592523402715,2,2,instant_velocity,dbscan_kmeans_fallback,False
2610,141,11.5732659132,6.39679861172,-0.03925174293999998,0.00517891765400007,-0.043700975361999995,0.003861515559400015,-0.040354317566043435,0.004183751512165488,-0.9914075456695016,0.13080738983807952,2,2,instant_velocity,dbscan_kmeans_fallback,False
2610,232,12.0670170604,7.85310070957,0.0006734883500000066,0.0001193298999999648,0.007505185809999979,0.0017994948897999841,0.007445738784752252,0.0011540285673754833,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
2610,233,12.6544251813,7.47005173103,0.0003367441700000029,0.0,0.011192534528000024,0.0038997011272000038,0.009981503719676214,0.0024390471518403786,0.9999703047478224,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2610,238,12.1074263614,8.42254299169,0.01624790645999994,-0.002505927896999971,0.007029534660000003,-0.00010978350780000313,0.009555549254641207,-0.00015445951871921235,0.9883138915304819,-0.15242845949882747,3,3,instant_velocity,dbscan_kmeans_fallback,False
2610,243,14.7289797669,11.2279889373,0.021656859780000027,0.006133556849999877,0.024456045738000008,0.008959288880000003,0.022103558030080166,0.008147752500467566,0.9621560464062144,0.27249743818600963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2610,244,11.9333717158,11.7062631759,-0.0014943022800000705,0.02300680468999996,0.002601348755999986,0.024328979982000013,0.0032677213618690264,0.02290286269978363,-0.06481385347896525,0.9978969370218437,4,4,instant_velocity,dbscan_kmeans_fallback,False
2610,245,12.5437205337,11.6017301837,0.0,0.021073660320000086,0.0033548138480000134,0.024042588224000027,0.004207498971711236,0.02274578106151809,0.0,0.9999995254742127,4,4,instant_velocity,dbscan_kmeans_fallback,False
2610,248,11.4920263809,5.1650753854,0.0005893023100000505,0.00026252578000001136,0.008418604386000013,-0.00022911340760000342,0.009810264382634427,0.0003925711711214947,0.913444026684431,0.40692629491247184,5,5,instant_velocity,dbscan_kmeans_fallback,False
2610,249,12.1474147323,4.47964444062,0.00014732558000005725,0.0026729897569999217,0.016121627397999987,4.773195999998592e-05,0.015273854003788027,0.0013931708398841592,0.0550326706397459,0.9984808131780913,5,5,instant_velocity,dbscan_kmeans_fallback,False
2610,251,8.58087298454,10.4874275788,0.03306406872199989,0.01534582512,0.03190651061919999,0.017202598363200004,0.0314469179715942,0.01646092186671622,0.9070647660163096,0.4209904530756755,6,6,instant_velocity,dbscan_kmeans_fallback,False
2610,252,7.68197650133,9.993879113,0.035084533774000004,0.005966494993000104,0.031148836224600008,0.011097680686599993,0.030921648421225495,0.009732863046906773,0.9858457057206685,0.1676534596395866,6,6,instant_velocity,dbscan_kmeans_fallback,False
2610,253,3.78837197326,7.70274503575,0.042093021924999974,-0.005966494993000016,0.033661789633599996,0.0008925876507999852,0.034545391768646544,0.0008861907171226623,0.9901027676022003,-0.1403425778263125,7,7,instant_velocity,dbscan_kmeans_fallback,False
2610,254,3.17654989958,7.0779336801,0.030854185070999973,0.0008114433190000269,0.0274320223886,0.0011789794106000073,0.027839881960111862,0.0026901614774773315,0.9996540289475382,0.026290196329422935,7,7,instant_velocity,dbscan_kmeans_fallback,False
2610,255,3.78753011282,4.92307434849,0.057393835395,0.0017660825180000118,0.043288463747799995,0.013670433327599998,0.0445126277197817,0.010280493055357328,0.9995267256453247,0.03075672960845174,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2610,321,2.74530688996,4.04934082174,-0.03430581286799996,-0.0026491237769999286,-0.027688789822200004,-0.006629969235999998,-0.027102795404028306,-0.006773584636500439,-0.9970314493216127,-0.07699160865178968,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2610,322,4.75040798936,8.97957496422,-0.032432673392999954,-0.005966494993000104,-0.028459092123600004,-0.0006825670272000295,-0.028538944094590124,-0.0008376644886710963,-0.9834957864330125,-0.1809293552302655,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,323,12.0806972925,12.8861972257,-0.02104651095999994,0.01641979421999995,-0.02294069695000001,0.02057724793000002,-0.019926277374373604,0.021146158962992934,-0.7884381364698717,0.6151134494757875,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2610,324,4.41976730214,11.4394415199,0.005219534719000052,-0.009928247659999912,0.008435441593800004,-0.00871108268799997,0.009861280143719398,-0.008019590067741106,0.46533694302359535,-0.8851326151482348,8,8,instant_velocity,dbscan_kmeans_fallback,False
2610,325,4.30253823607,11.9057827685,0.006819069551000023,-0.008400824950000007,0.008435441593600004,-0.008057154838000003,0.008981729527645099,-0.007667171276969761,0.6302245094990412,-0.7764117588043419,8,8,instant_velocity,dbscan_kmeans_fallback,False
2610,326,6.14031957332,9.88648220313,-0.01593220879899997,-0.007947371329999875,-0.01593220879899997,-0.007947371329999875,-0.0104011646713182,-0.009466164110273984,-0.8948471565986742,-0.44637141822611537,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,327,5.89407539506,10.2993636566,-0.004735464966999991,0.0005966495000000905,-0.004735464966999991,0.0005966495000000905,-0.002415087132959996,0.0003042912450000089,-0.9921537016668689,0.12500736762873774,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,376,8.22708113526,8.29820123604,-0.013322441438999988,-0.005560773332999957,-0.013402418180999973,-0.004978443422000005,-0.013355188834337818,-0.004731601159021848,-0.922836176524976,-0.3851908694546998,0,0,instant_velocity,dbscan_kmeans_fallback,False
2610,386,14.5220925642,7.17387491959,-0.0012417441400000228,0.03482046477900003,-0.005131139372,0.03637652667240001,-0.004552500380852448,0.03620187121137637,-0.03563866714672353,0.9993644537376026,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2620,121,5.57711493997,7.52828472216,-0.0017679069209999732,-0.0031025773959999724,3.367441760000034e-05,-0.0007446185751999934,-0.0002143457851794717,-0.001055514034603444,-0.49508282370283985,-0.8688425616318369,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,122,1.99584063458,12.0539905041,-0.038599301105000004,0.022290825289999993,-0.034436301237000005,0.02355094903599998,-0.03355347822909207,0.023276368839837497,-0.8659716925709361,0.5000925703984794,1,1,instant_velocity,dbscan_kmeans_fallback,False
2620,123,5.77789865455,7.90345792731,-0.000357790685999948,0.0004773195989999479,-0.00035358138419999463,0.00047731959940000123,-0.00036361851470100877,0.0004843171301768507,-0.5997764086185577,0.8001466948513034,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,124,2.05329760951,12.7100662935,-0.025003255023000028,0.019379175730000142,-0.024750696891799998,0.019068917996000002,-0.02414210983051014,0.019666449293020853,-0.7903894997776891,0.6126041188336813,1,1,instant_velocity,dbscan_kmeans_fallback,False
2620,127,4.47448823064,9.9976976698,-0.00930255784500007,0.019999691216000138,-0.017401255263800017,0.020080835548000026,-0.017291535394863188,0.018977554478514857,-0.4217445688018742,0.9067141842709548,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,128,4.98802309813,8.7492682575,-0.021046510961999942,0.011145412647000086,-0.0213159063028,0.009427062088800007,-0.020395993246698135,0.010366196500465675,-0.8837329815629396,0.4679905741653022,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,129,6.31395328877,8.19342958396,0.0,0.012267113705000022,-0.002012046448000007,0.012567825052800003,-0.003351213754362473,0.012517829608589583,0.0,0.9999991848129814,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,130,5.60931610174,9.14281826722,-0.02039406912299997,0.004343608354999873,-0.018302045932999996,0.0067254331557999696,-0.018967855309615415,0.006720826953751901,-0.9780620496031941,0.20831146863053324,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,131,3.28620222169,11.9976667914,-0.035337091906000005,0.02641963983000011,-0.021240138863400003,0.02611415528400002,-0.024328866528286315,0.02638355602299533,-0.8009038180494173,0.5987926360104575,1,1,instant_velocity,dbscan_kmeans_fallback,False
2620,132,5.7351742373,8.71108268954,-0.021741045823999983,0.005345979512999932,-0.017375999450599994,0.009918701275999985,-0.018420693687850813,0.009486201917309959,-0.9710731163182243,0.2387804628851617,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,133,5.94164050984,9.40319610871,-0.01694244132499998,0.0,-0.016761441330599994,0.005570319725400025,-0.017249049432680644,0.004992323608516788,-0.9999994097666383,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,134,6.72814862451,8.97241517023,-0.016479418083999952,0.016777783920000112,-0.011735534512600001,0.020529515971400018,-0.014222123730306905,0.018828131758891458,-0.7007344997026584,0.7134215517424954,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,135,2.48201503781,6.4925011914,-0.028833720018999996,-0.002076340258000009,-0.0289347432714,-0.002844824812600013,-0.03083949627095415,-0.0008928593690550059,-0.9974169151717128,-0.07182482501794897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2620,136,4.58813938984,6.13355685264,-0.051437672791999935,-0.007064330071000047,-0.04986760307459999,-0.007594154826799997,-0.04998438100187371,-0.006692142149248544,-0.9907003391125057,-0.1360604750771483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2620,137,8.41692066414,5.80730890643,-0.0379889522880001,-0.0026491237769999286,-0.0366546034932,-0.002229082529199999,-0.03712889882813028,-0.0006192296524193865,-0.9975771505805687,-0.0695651022160355,2,2,instant_velocity,dbscan_kmeans_fallback,False
2620,138,8.73051367749,6.46624861344,-0.034747789599000004,-0.0011932989980000031,-0.035236068654199995,7.15979400000144e-05,-0.03504512321146193,0.0003179205636417348,-0.9994105566157193,-0.034321481439915376,2,2,instant_velocity,dbscan_kmeans_fallback,False
2620,139,7.30313930401,6.69225944376,-0.063139532887,-0.01773242311900001,-0.0611948352738,-0.010672866243199994,-0.06110977945768417,-0.008270713788807995,-0.9627523463921108,-0.27038419805208863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2620,140,10.7139368706,7.06051151472,-0.04407139396000002,0.0043913403140000366,-0.04234978935800001,0.005808979524999991,-0.041313233438270536,0.005330378538756327,-0.9950722218530015,0.0991505003706189,2,2,instant_velocity,dbscan_kmeans_fallback,False
2620,141,11.1807484837,6.44834912846,-0.03925174294999998,0.0051550516739999885,-0.042682324232,0.003365103176000002,-0.0400235451812304,0.0044751415607158385,-0.9914855478239861,0.1302148350346526,2,2,instant_velocity,dbscan_kmeans_fallback,False
2620,232,12.0737519439,7.85429400857,0.0006734883500000066,0.00011932990000005362,0.006187674223999977,0.0018329072618000098,0.005414063654326578,0.0008436189671628543,0.984649072496989,0.17446192700469146,3,3,instant_velocity,dbscan_kmeans_fallback,False
2620,233,12.6580030882,7.47005173103,0.0003577906899998595,0.0,0.006541255605999972,0.0029689279083999942,0.0070943898107733066,0.001707333006288265,0.9999720514792747,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2620,238,12.2987391461,8.39008525893,0.01913127847000009,-0.0032457732759999303,0.009908697362000006,-0.0008591752787999951,0.012428268019248873,-0.0010818536459034278,0.9859110048888372,-0.16726762914461982,3,3,instant_velocity,dbscan_kmeans_fallback,False
2620,243,14.9453378996,11.2893245058,0.02163581326999999,0.006133556850000055,0.023117487640000007,0.007613247610000009,0.02196323460205611,0.007543493805327313,0.9620865209059072,0.2727428036540431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2620,244,11.918428693,11.9363312229,-0.0014943022800000705,0.02300680469999996,0.0016247906459999938,0.02567024805799999,0.0018391142693082972,0.02293404529984853,-0.064813853450912,0.997896937023666,4,4,instant_velocity,dbscan_kmeans_fallback,False
2620,245,12.502048442,11.8060229722,-0.004167209170000063,0.020429278849999833,0.0005472092859999834,0.02216194899999998,0.0016950865291978463,0.02205083039806261,-0.1998663808911563,0.9798226730158707,4,4,instant_velocity,dbscan_kmeans_fallback,False
2620,248,11.4981298691,5.167939303,0.0006103488199999063,0.0002863917600000043,0.002837069678000006,0.0001336494879999961,0.00705028971384407,0.0003607173477850476,0.9052797058640694,0.42478110837461247,5,5,instant_velocity,dbscan_kmeans_fallback,False
2620,249,12.148887988,4.50661299799,0.00014732557000005642,0.0026968557370000033,0.009980255498000013,0.0010644227067999879,0.010735895473651636,0.0017842763090189125,0.054547109479182114,0.9985074901501702,5,5,instant_velocity,dbscan_kmeans_fallback,False
2620,251,8.91172413687,10.64088583,0.03308511523300002,0.01534582512,0.032483185019599986,0.015288546769200018,0.03193837715001595,0.016126392842701353,0.9071670167226358,0.42077007425297597,6,6,instant_velocity,dbscan_kmeans_fallback,False
2620,252,8.03261137397,10.0633291147,0.03506348726399988,0.006945000169999993,0.03289990593679999,0.007513010494600003,0.03216420007405781,0.008896504183834739,0.9809429242828532,0.19429467253530533,6,6,instant_velocity,dbscan_kmeans_fallback,False
2620,253,4.20930219251,7.64308008582,0.042093021925000015,-0.005966494992999926,0.0360316267678,-0.0014558247783999967,0.03680968081555259,-0.0011696149959141147,0.9901027676022006,-0.1403425778263103,7,7,instant_velocity,dbscan_kmeans_fallback,False
2620,254,3.4853022154,7.08580945349,0.030875231582000007,0.0007875773389999452,0.028080254926199998,0.00042958763939999757,0.028750486846678306,0.0021193862359341156,0.9996744961188496,0.025500083373573658,7,7,instant_velocity,dbscan_kmeans_fallback,False
2620,255,4.46943706801,4.76078568468,0.06819069551900006,-0.016228866381000007,0.051058835595200004,0.006520185727999994,0.051616048059547205,0.0023276852244501264,0.972828616264486,-0.23152580428763142,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2620,321,2.40245922638,4.02284958397,-0.03428476635800002,-0.0026491237770000175,-0.029713464176800004,-0.005388938277599991,-0.029257386690219822,-0.005536246378650312,-0.9970278199882382,-0.07703859132891612,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2620,322,4.39956265161,8.9098863027,-0.035084533775,-0.006968866151999898,-0.030660557170199994,-0.0024581959369999852,-0.030502620998713086,-0.002677024987669737,-0.9808378287186124,-0.19482452265131206,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2620,323,11.8702321829,13.0501565081,-0.02104651095999994,0.016395928240000045,-0.02242295278,0.018873216960000008,-0.020262347450061505,0.019721089746095065,-0.7888717793674491,0.6145572113901524,4,4,instant_velocity,dbscan_kmeans_fallback,False
2620,324,4.41976730214,11.305792032,0.0,-0.013364948790000141,0.0060571858552,-0.009723000240000026,0.006902896100603578,-0.009623197684418817,0.0,-0.9999992517747225,8,8,instant_velocity,dbscan_kmeans_fallback,False
2620,325,4.3709393967,11.8220131788,0.006840116062999968,-0.008376958969999926,0.007766162545199995,-0.008195577521999979,0.00833924548825156,-0.007880107584878811,0.6324747922706532,-0.7745797491755971,8,8,instant_velocity,dbscan_kmeans_fallback,False
2620,326,5.9561626024,9.85664972817,-0.018415697092000017,-0.0029832474960000965,-0.014202185597600003,-0.01142703121060002,-0.012805524397522746,-0.007521289125991817,-0.9871310368259433,-0.1599101125047421,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,327,5.8467207454,10.3053301516,-0.004735464965999992,0.0005966494999999128,-0.004735464965999992,0.0005966494999999128,-0.0031112004828719947,0.00039199872149998005,-0.9921537016635991,0.12500736765468662,0,0,instant_velocity,dbscan_kmeans_fallback,False
2620,376,8.06817997749,8.2437868017,-0.015890115776999992,-0.005441443433999993,-0.013882278630999991,-0.005207556829799991,-0.01411566691713647,-0.0049445538415152914,-0.9460658038523116,-0.32397269024027253,0,0,instant_velocity,dbscan_kmeans_fallback,False
