time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2620,386,14.5220925642,7.51945430957,0.0,0.03455793899800001,-0.003960953362000019,0.03535506272960001,-0.0031867502665967134,0.03570869154736346,0.0,0.9999997106309751,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2630,121,5.55943587076,7.497497608,-0.0017679069210000619,-0.003078711416000068,-0.00044197673020001104,-0.001360360858400007,-0.0006804141259256489,-0.0016624732490224314,-0.4979717250920151,-0.8671900181366963,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,122,1.68098483058,12.2730802003,-0.031485580400000004,0.021908969620000107,-0.0349919291264,0.022873155206,-0.03293310888036445,0.02286614907388628,-0.8208321761938975,0.5711689917379027,1,1,instant_velocity,dbscan_kmeans_fallback,False
2630,123,5.7745312128,7.9082311233,-0.0003367441750000033,0.0004773195990000367,-0.00034937208179998793,0.00047731959940000123,-0.00035555621279070713,0.00048221787082380646,-0.5764592969665282,0.8171049149340256,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,124,1.82767901199,12.8945503187,-0.022561859752,0.018448402519999973,-0.024506557364799997,0.019202567484,-0.0236680348069571,0.01930103526111459,-0.7741470391881933,0.6330052728629328,1,1,instant_velocity,dbscan_kmeans_fallback,False
2630,127,4.38167311729,10.1974559222,-0.009281511334999947,0.019975825239999877,-0.014783069300200005,0.020047423176799983,-0.014888528176904215,0.019277035706960363,-0.42137332216795836,0.9068867709813931,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,128,4.7775579885,8.86072238396,-0.02104651096300003,0.011145412645999997,-0.0239930224972,0.009197948681000021,-0.020591148561588703,0.010599961344125972,-0.8837329815895043,0.4679905741151386,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,129,6.31395328877,8.31633938081,0.0,0.012290979684999925,-0.001292255773000015,0.012467587936999997,-0.002345849628053731,0.012449774631512686,0.0,0.9999991863958675,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,130,5.4051649454,9.18625435077,-0.020415115634000003,0.004343608355000051,-0.018941859866400002,0.006004680560800005,-0.01940203340693079,0.006007661374126345,-0.9781057848170637,0.20810601983217153,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,131,2.93304176774,12.2621018495,-0.035316045395000016,0.02644350581000001,-0.02522634803980001,0.026013918169999997,-0.027625020188300424,0.026401540959096734,-0.800473142560287,0.5993682463393466,1,1,instant_velocity,dbscan_kmeans_fallback,False
2630,132,5.50366261671,8.71108268954,-0.02315116205900001,0.0,-0.019960510996800008,0.007598928022799996,-0.01983983419919557,0.00664034134211697,-0.999999568056426,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,133,5.77200563148,9.40319610871,-0.01696348783600001,0.0,-0.017165534341,0.0041622269069999975,-0.017163380953676453,0.0034946265259617514,-0.9999994104989373,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,134,6.56314397856,9.13995434963,-0.016500464594999986,0.01675391794000003,-0.013179325164799992,0.019388722128800034,-0.01490562598971483,0.01820586761322403,-0.7016967803260077,0.7124751069073865,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,135,2.19388830274,6.47173778883,-0.02881267350700001,-0.002076340257000009,-0.0271626270482,-0.005026175382000009,-0.030231449441767907,-0.0012479036354385068,-0.9974131550010068,-0.0718770191904212,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2630,136,4.0844963825,6.05694705693,-0.050364300734,-0.007660979570999959,-0.0503390449202,-0.007484371318999994,-0.0500983569215116,-0.0069827933757739685,-0.9886278470370139,-0.15038147316834016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2630,137,8.03682067616,5.78081766866,-0.038009998797999954,-0.0026491237770000175,-0.037041859294199994,-0.0023484124291999996,-0.037393228819091184,-0.001228197889793576,-0.9975798230747024,-0.06952676959573388,2,2,instant_velocity,dbscan_kmeans_fallback,False
2630,138,8.3962950834,6.45932747924,-0.03342185940900002,-0.0006921134200000622,-0.03471832448400001,-0.0009450928070000053,-0.03455814407072336,1.4910368549195642e-05,-0.9997853508307071,-0.020703960541557025,2,2,instant_velocity,dbscan_kmeans_fallback,False
2630,139,6.67174397513,6.55073418253,-0.063139532888,-0.014152526122999998,-0.062007230597800014,-0.012954453928599997,-0.06171870548677892,-0.010035257489065596,-0.9757875730479841,-0.2187196909194271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2630,140,10.2536496758,7.05311306093,-0.04602871947999994,-0.0007398453789999593,-0.04327583584199999,0.006458134180200013,-0.04272787925078936,0.003509311363429441,-0.999870628162498,-0.016071480419203088,2,2,instant_velocity,dbscan_kmeans_fallback,False
2630,141,10.7882310543,6.4998996452,-0.03925174293999998,0.0051550516739999885,-0.041364812646000004,0.004052443399200012,-0.03979200450886127,0.004679114594701083,-0.9914855478197031,0.13021483506726436,2,2,instant_velocity,dbscan_kmeans_fallback,False
2630,232,12.0804868274,7.85548730757,0.0006734883500000066,0.0001193298999999648,0.0042850696320000025,0.001241030958599989,0.003991891063028607,0.0006263322470139875,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
2630,233,12.6615809951,7.47005173103,0.00035779069000003717,0.0,0.0039609533639999835,0.0017326701460000037,0.005073410074541325,0.0011951331044017853,0.9999720514792747,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2630,238,12.3778740273,8.37791360914,0.007913488119999989,-0.001217164978999996,0.01054851129400003,-0.0011980721946000016,0.011073834049474207,-0.0011224470458323981,0.9883759948780036,-0.15202103406326808,3,3,instant_velocity,dbscan_kmeans_fallback,False
2630,244,11.8851752057,12.1239178254,-0.0033253487299999664,0.01875866024999997,5.893023199998737e-05,0.023799155225999975,0.00028977536951581805,0.021681429784893964,-0.17454860932815405,0.9846480250198753,4,4,instant_velocity,dbscan_kmeans_fallback,False
2630,245,12.455956583,12.0098384412,-0.004609185899999879,0.020381546900000026,-0.0017552790139999884,0.02079681494799999,-0.00019619519956147165,0.021550045348643836,-0.2205749887554301,0.9753695285507783,4,4,instant_velocity,dbscan_kmeans_fallback,False
2630,248,11.5042333572,5.17080322059,0.0006103488100000831,0.0002863917590000042,0.0006061395140000059,0.0002816185636000057,0.005118307442690873,0.0003384196711495346,0.9052797037579284,0.42478111286266057,5,5,instant_velocity,dbscan_kmeans_fallback,False
2630,249,12.1503612438,4.53358155536,0.00014732558000005725,0.0026968557370000033,0.0038346742980000315,0.00208111345359999,0.007559324505556162,0.0020580501374132397,0.05454711317065364,0.9985074899485109,5,5,instant_velocity,dbscan_kmeans_fallback,False
2630,251,9.20153459283,10.8191647004,0.028981045596000142,0.01782788703999998,0.03197806875660001,0.015212175634000005,0.03105117768381121,0.01663684110189094,0.8517446681544406,0.5239565177343148,6,6,instant_velocity,dbscan_kmeans_fallback,False
2630,252,8.3809311304,10.2196512835,0.03483197564300013,0.015632216879999918,0.033834371023400006,0.008486742477199983,0.03296453274474051,0.010917217992684292,0.9123341642957384,0.40944578250388525,6,6,instant_velocity,dbscan_kmeans_fallback,False
2630,253,4.51805450833,7.53377389755,0.03087523158199996,-0.01093061882700006,0.036031626767799994,-0.00411926814320001,0.0350293460454868,-0.004097916145239898,0.9426688118001652,-0.3337287830383689,7,7,instant_velocity,dbscan_kmeans_fallback,False
2630,254,3.81594290262,7.03688419455,0.03306406872199998,-0.004892525893999977,0.029730301385599997,-0.0005489175393999979,0.03004456140927481,1.5812596953887394e-05,0.989228544274493,-0.1463772141486799,7,7,instant_velocity,dbscan_kmeans_fallback,False
2630,255,5.15134402319,4.59849702088,0.06819069551799997,-0.016228866380000005,0.0588292074424,-0.0006300618711999917,0.056588442297083034,-0.003239280256884914,0.9728286162669346,-0.23152580427734343,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2630,321,2.09181272457,4.02237226437,-0.031064650181,-4.773195999998592e-05,-0.030858394373199996,-0.0037899176194000008,-0.029799565737453876,-0.0038896920530552145,-0.9999984976218776,-0.0015365339062381467,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2630,322,4.02240917516,8.8304125894,-0.03771534764500002,-0.007947371330000053,-0.032815719892799994,-0.004620453722399986,-0.03266643899259916,-0.004258128890368832,-0.9785113434191218,-0.20619173578796163,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2630,323,11.6597670733,13.2143544503,-0.02104651096000012,0.01641979421999995,-0.02191362721400001,0.01796153652600001,-0.02049759650304309,0.01873070108826653,-0.7884381364698742,0.6151134494757842,4,4,instant_velocity,dbscan_kmeans_fallback,False
2630,324,4.41976730214,11.1721425442,0.0,-0.013364948779999964,0.004032511500600009,-0.010720598201999998,0.004832027270422504,-0.01074572301309316,0.0,-0.9999992517747219,8,8,instant_velocity,dbscan_kmeans_fallback,False
2630,325,4.39808939584,11.7208214237,0.0027149999139999713,-0.010119175510000033,0.006276069568999993,-0.008677670317999996,0.006651971815976082,-0.008551827962415178,0.2591371483625729,-0.965839546410321,8,8,instant_velocity,dbscan_kmeans_fallback,False
2630,326,5.74233005102,9.84543271758,-0.021383255138000035,-0.0011217010590000242,-0.016037441353600013,-0.008567886810400011,-0.015378843619665933,-0.005601412705894279,-0.9986264990977686,-0.05238493364804989,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,327,5.78294981718,10.2962610792,-0.00637709282200003,-0.0009069072399999101,-0.00637709282200003,-0.0009069072399999101,-0.0040909681846104055,2.326933050012935e-06,-0.9900370034153978,-0.1407964022677724,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,376,7.89854509914,8.18984968697,-0.016963487835000103,-0.0053937114730000955,-0.014576813492599996,-0.005431897041400013,-0.01497001319249556,-0.005079301130960732,-0.952986287992467,-0.30301156962256937,0,0,instant_velocity,dbscan_kmeans_fallback,False
2630,386,14.5220925642,7.86503369956,0.0,0.03455793899899993,-0.0027234185180000027,0.035106856538,-0.0022307251866176994,0.0353634657828544,0.0,0.9999997106309751,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,121,5.54175680155,7.46647183404,-0.0017679069209999732,-0.0031025773959999724,-0.000913418575799998,-0.0019808763376000017,-0.0010066619644479463,-0.0020945044931156937,-0.49508282370283985,-0.8688425616318369,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,122,1.37412670075,12.4919312366,-0.030685812982999994,0.021885103629999847,-0.0353876035324,0.02218581498199999,-0.03225892011115511,0.02257183544072035,-0.8141513505528761,0.5806522606138909,1,1,instant_velocity,dbscan_kmeans_fallback,False
2640,123,5.77095330593,7.9130043193,-0.0003577906870000369,0.000477319599999948,-0.00034937208200000566,0.00047731959940000123,-0.00035622655505350605,0.00048074838957664896,-0.5997764088874449,0.8001466946497994,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,124,1.61258366995,13.0747384675,-0.02150953420399999,0.01801881487999992,-0.023812022502999998,0.018925722117999973,-0.023020484626069967,0.01891636914678019,-0.7665673420909561,0.6421633727252849,1,1,instant_velocity,dbscan_kmeans_fallback,False
2640,127,4.28864753884,10.3972141745,-0.009302557844999981,0.019975825230000056,-0.012173301940799987,0.020014010803600008,-0.013212737077332944,0.019486672563872272,-0.42215868927557487,0.9065214467682571,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,128,4.56709287887,9.02444300656,-0.02104651096300003,0.016372062259999966,-0.02294069694920001,0.010940165218800004,-0.0207277572820121,0.012331591618888171,-0.7893055062931175,0.6140000551117331,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,129,6.17125794444,8.46263783804,-0.014269534432999987,0.014629845722999945,-0.0034305812868000098,0.01283035083259998,-0.005922955069537609,0.013103795958958865,-0.6982361166179978,0.715866849917984,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,130,5.20711727725,9.2418620841,-0.019804766815000006,0.005560773332999957,-0.01945960403579999,0.0055225877651999865,-0.019522853429351554,0.005873594961788429,-0.9627684328402755,0.270325678519854,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,131,2.65649061369,12.505773505,-0.027655115404999986,0.024367165550000004,-0.027899254932000003,0.025775258369999995,-0.02763404875331029,0.025791228336367714,-0.7503005759221103,0.6610964401345053,1,1,instant_velocity,dbscan_kmeans_fallback,False
2640,132,5.27215099612,8.71108268954,-0.02315116205900001,0.0,-0.02173683652220001,0.0053507527096000014,-0.020833232557136903,0.004648238939481879,-0.999999568056426,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,133,5.6061591251,9.40248012931,-0.01658465063800003,-7.159794000006769e-05,-0.0170013715554,0.0023388660371999846,-0.016989761858973527,0.0024247591861732056,-0.9999900784087388,-0.004317077953425366,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,134,6.39813933262,9.30773218882,-0.016500464594000074,0.016777783918999846,-0.014623115816800016,0.018252701481999978,-0.015384077571000403,0.017777442504956775,-0.7011895676731627,0.7129742914605589,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,135,1.90555110255,6.45097438625,-0.028833720018999996,-0.0020763402579999203,-0.0277350921464,-0.004009484635199989,-0.029812130614937538,-0.001496434622206931,-0.9974169151717129,-0.07182482501794592,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,136,3.58085337517,5.98009860142,-0.05036430073300004,-0.007684845551000042,-0.0508062774636,-0.007379361007200007,-0.05017814006495813,-0.00719340902834179,-0.9885580966619512,-0.15083930840838541,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,137,7.65693115329,5.75432643089,-0.03798895228699992,-0.0026491237770000175,-0.03742069649139998,-0.0024725155249999986,-0.03757194585946381,-0.0016544756559555085,-0.9975771505804415,-0.06956510221786048,2,2,instant_velocity,dbscan_kmeans_fallback,False
2640,138,8.06207648932,6.45216768525,-0.03342185940799993,-0.0007159793989999664,-0.03435211519299997,-0.0010548763147999907,-0.03421725867190633,-0.000204356561715553,-0.9997703183737616,-0.021417568153491537,2,2,instant_velocity,dbscan_kmeans_fallback,False
2640,139,6.04034864625,6.4094475811,-0.063139532888,-0.014128660143000005,-0.06281541661880001,-0.0152264952218,-0.06214495370714525,-0.011263278285245919,-0.9758662346157764,-0.2183684570231566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,140,9.79315201599,7.04571460714,-0.04604976598100006,-0.0007398453790000481,-0.04406718465419999,0.0044008867067999976,-0.04372444526985257,0.002234564340700594,-0.9998707462690926,-0.016064137036651507,2,2,instant_velocity,dbscan_kmeans_fallback,False
2640,141,10.3239450225,6.52042438797,-0.04642860318000004,0.002052474277000016,-0.041478463804000006,0.004124041339000009,-0.0417829841102029,0.0038911224993907634,-0.999024080693427,0.044163965471399856,2,2,instant_velocity,dbscan_kmeans_fallback,False
2640,232,12.0872217109,7.85668060657,0.0006734883500000066,0.00011932990000005362,0.0023824650399999923,0.0006491546552000038,0.002996370249120026,0.00047423154290980726,0.984649072496989,0.17446192700469146,3,3,instant_velocity,dbscan_kmeans_fallback,False
2640,233,12.6649484368,7.47005173103,0.0003367441700000029,0.0,0.001380651117999996,0.0004964123833999956,0.0036524103031789277,0.0008365931730812497,0.9999703047478224,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2640,238,12.3818728644,8.37958422774,0.0003998837099999264,0.00016706186000003953,0.009681395043999999,-0.0012648969383999998,0.007871648947631923,-0.0007355943740826668,0.9226917779116057,0.38547857982183026,3,3,instant_velocity,dbscan_kmeans_fallback,False
2640,244,11.8401356722,12.2831039119,-0.00450395334999989,0.01591860865000001,-0.001742651108000004,0.021355278879999984,-0.0011483432463388946,0.019952583444425777,-0.2722488058071391,0.962226261751535,4,4,instant_velocity,dbscan_kmeans_fallback,False
2640,245,12.4096542589,12.2136539101,-0.00463023241000009,0.020381546890000025,-0.0026813254960000067,0.020663165457999996,-0.0015264063626930573,0.021199495811050694,-0.22153285761780175,0.9751524168552131,4,4,instant_velocity,dbscan_kmeans_fallback,False
2640,248,11.5103368454,5.17366713819,0.0006103488199999063,0.0002863917600000043,0.0006061395160000061,0.0002816185636000057,0.0037659198558835827,0.00032281129780467556,0.9052797058640694,0.42478110837461247,5,5,instant_velocity,dbscan_kmeans_fallback,False
2640,249,12.1518344996,4.56031145292,0.0001473255799998796,0.0026729897560000106,0.00014732557799998602,0.0026873093445999884,0.005335724827889277,0.002242532022989271,0.05503267066020392,0.9984808131769624,5,5,instant_velocity,dbscan_kmeans_fallback,False
2640,251,9.3278136586,11.0976806867,0.012627906576999947,0.02785159863000004,0.028025533997600008,0.01802836126999999,0.02552419635176783,0.02000126836032367,0.41293780178845213,0.9107588692106722,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,252,8.72925088683,10.3759734523,0.03483197564299996,0.015632216880000094,0.0345794175116,0.010157361075000005,0.03352476561421835,0.012331717658879034,0.9123341642957359,0.4094457825038908,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,253,4.81417891757,7.41873987409,0.029612440923999995,-0.01150340234599998,0.03578327793839999,-0.006897268211800007,0.03340427450904076,-0.006319562005467923,0.9321377298548883,-0.362103055804405,6,6,instant_velocity,dbscan_kmeans_fallback,False
2640,254,4.15584405467,6.96337697624,0.03399011520500004,-0.007350721830999963,0.031569766444,-0.0020190619055999903,0.031228227547992378,-0.0021941477314322676,0.9774049279620958,-0.21137415093671244,6,6,instant_velocity,dbscan_kmeans_fallback,False
2640,255,5.88691958134,4.53119495736,0.07355755581499998,-0.006730206351999968,0.0635015328764,-0.00473023723039999,0.06167917635245812,-0.00428655808541943,0.9958402244090456,-0.09111518360875316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,321,1.81378831475,4.04790886294,-0.027802440982,0.002553659856999957,-0.031110952505,-0.0018233608697999948,-0.029200428310817712,-0.001956686480038663,-0.9958079173314942,0.09146515967495593,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,322,3.64336151273,8.75117753589,-0.03790476624300001,-0.00792350535100006,-0.035008766335,-0.006777938312000025,-0.03423793716771942,-0.0053577418285582,-0.9788423830130384,-0.2046144490080257,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2640,323,11.4493019636,13.3783137327,-0.021046510969999942,0.016395928240000045,-0.021404301650000016,0.017045082893999995,-0.020662270843130146,0.018030269233786582,-0.7888717795090127,0.6145572112084354,4,4,instant_velocity,dbscan_kmeans_fallback,False
2640,324,4.46038706829,10.9941023336,0.004061976614999985,-0.017804021059999897,0.0033506045452000068,-0.012586917835999998,0.004601012073795748,-0.012863212427165182,0.2224336295001405,-0.9749472730710762,7,7,instant_velocity,dbscan_kmeans_fallback,False
2640,325,4.42081962768,11.6174817305,0.002273023184000067,-0.010333969320000058,0.005093255652800011,-0.00912157754399999,0.005338287226383277,-0.009086470369690642,0.2148210077954466,-0.9766524686048136,7,7,instant_velocity,dbscan_kmeans_fallback,False
2640,326,5.41000564292,9.9082002449,-0.033232440809999986,0.006276752732000013,-0.020238324941600005,-0.004233824846000012,-0.020734922776766147,-0.0020379630745259907,-0.9826264323493319,0.18559284221844363,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,327,5.65414517009,10.2270497373,-0.012880464708999995,-0.006921134190000089,-0.0066927904859999995,-0.0012076185860000167,-0.006727817141927283,-0.002074711403865018,-0.8808841234193387,-0.4733305328468368,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,376,7.72891022078,8.13591257223,-0.01696348783600001,-0.005393711474000007,-0.015296604167600023,-0.005474855805400018,-0.015568055585546896,-0.005173624233872515,-0.9529862879814034,-0.3030115696573643,0,0,instant_velocity,dbscan_kmeans_fallback,False
2640,386,14.5010460532,8.17815535678,-0.002104651099999977,0.031312165722,-0.0019068138940000169,0.03420949569099999,-0.0021929029606323827,0.03414807576459808,-0.06706378043073564,0.9977483711153065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,121,5.52407773234,7.43544606007,-0.0017679069209999732,-0.0031025773969999724,-0.0013890697235999915,-0.002601391816999996,-0.0012350354514135543,-0.0023969263642809775,-0.4950828235823811,-0.8688425617004776,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,122,1.09652322115,12.7236699021,-0.027760347959999997,0.023173866549999998,-0.033421859408600006,0.02230514487999997,-0.030909348465808575,0.022752444773504243,-0.7676734729903951,0.6408407647731245,1,1,instant_velocity,dbscan_kmeans_fallback,False
2650,123,5.76737539907,7.91777751529,-0.0003577906860000368,0.0004773195990000367,-0.0003535813842000124,0.00047731959940000123,-0.00035669579433746524,0.0004797197524036653,-0.5997764086185816,0.8001466948512854,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,124,1.39748832791,13.2551652761,-0.02150953420399999,0.018042680860000004,-0.023113278339200002,0.01865842314199998,-0.02256719949944898,0.018654262660746136,-0.7661487160630576,0.6426627673161728,1,1,instant_velocity,dbscan_kmeans_fallback,False
2650,127,4.21835219222,10.5795502615,-0.007029534662000003,0.01823360869999995,-0.009104720642400003,0.019632155124399978,-0.011357776352733061,0.019110753404710575,-0.3597191470861936,0.9330600793995172,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,128,4.35662776925,9.39794559312,-0.021046510961999942,0.037350258655999904,-0.021888371401000004,0.016873247839799994,-0.020823383386008452,0.019837191730021693,-0.49091641819418375,0.8712064071396762,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,129,5.96731725321,8.61943732645,-0.02039406912299997,0.015679948841000168,-0.006932720711199991,0.013427000331800016,-0.010264289285576317,0.013876641823571255,-0.7927701258150034,0.6095200982443262,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,130,5.01854053902,9.31584662201,-0.01885767382300001,0.007398453791000037,-0.019783720304799992,0.0054128042573999835,-0.01932329954744609,0.006331052610551911,-0.9309175669944458,0.36522800570653313,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,131,2.39930224973,12.7444333047,-0.025718836396000012,0.023865979969999885,-0.0301849060226,0.02543636145399997,-0.02705948504611721,0.025213653826457367,-0.7330177383725548,0.6802091040314264,1,1,instant_velocity,dbscan_kmeans_fallback,False
2650,132,4.98718123769,8.77933939226,-0.028496975842999994,0.006825670272000118,-0.0233700457728,0.004572721762600018,-0.02313235554289583,0.005301468339237351,-0.9724922227640109,0.23293388362478343,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,133,5.47398703625,9.39579765492,-0.013217208884999998,-0.0006682474389998916,-0.016159511117000012,0.00039617526760000744,-0.015857995966781467,0.0014968571986212762,-0.9987235896552833,-0.050494358291737165,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,134,6.28680328962,9.58839611329,-0.011133604299999966,0.028066392447000155,-0.014989325107599996,0.019369629344800004,-0.01410893558970027,0.02086412748756979,-0.36873514769641996,0.9295341459414288,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,135,1.61742436747,6.43021098368,-0.028812673508000007,-0.002076340257000009,-0.028307557244600004,-0.0029927938883999874,-0.029512293482856278,-0.0016704063126448542,-0.9974131550011858,-0.07187701918793947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,136,3.11256850625,5.90157952731,-0.04682848689199996,-0.007851907410999993,-0.050090696091,-0.007470051731199998,-0.04917324411307068,-0.00739095854313925,-0.986232182371607,-0.16536523589988653,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,137,7.29914046692,5.69800271816,-0.03577906863700005,-0.005632371273000025,-0.037361766260800004,-0.0031884949242000004,-0.03703408269272468,-0.0028478443410688637,-0.9878347036166721,-0.1555057752780439,2,2,instant_velocity,dbscan_kmeans_fallback,False
2650,138,7.72785789523,6.44524655106,-0.03342185940900011,-0.0006921134189999733,-0.03401958031979999,-0.0009260000229999931,-0.033978638893034464,-0.00035068361890087913,-0.9997853508313264,-0.02070396051165302,2,2,instant_velocity,dbscan_kmeans_fallback,False
2650,139,5.39022192262,6.31732489842,-0.06501267236299997,-0.009212268268000035,-0.06351416078279999,-0.014672804486200003,-0.06300526930390166,-0.010647975280072153,-0.9901091618285675,-0.14029805085447394,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,140,9.35054389044,7.03592955535,-0.04426081255500005,-0.0009785051789999778,-0.04450074277920003,0.0022959072731999976,-0.04388535545539681,0.0012706434847904223,-0.9997554883133962,-0.022102303744032763,2,2,instant_velocity,dbscan_kmeans_fallback,False
2650,141,9.82872061951,6.52734552216,-0.04952244029900008,0.0006921134189999733,-0.042741254461800014,0.0036467217396000074,-0.044104820966842054,0.002931419775273526,-0.9999021515718131,0.013974386007867434,2,2,instant_velocity,dbscan_kmeans_fallback,False
2650,142,0.448711613722,7.68245895278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,232,12.0939565944,7.85787390557,0.0006734883500000066,0.0001193298999999648,0.0006734883500000066,0.00011932990000000032,0.0022995056793840203,0.00036776105003685447,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
2650,233,12.6685263437,7.47005173103,0.00035779069000003717,0.0,0.00034937208199998794,0.0,0.0026640244192252605,0.0005856152211568748,0.9999720514792747,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2650,238,12.3858717015,8.38125484634,0.0003998837099999264,0.00016706185999986188,0.008818488093999974,-0.0013269484863999992,0.005630119376342324,-0.00046479750385790817,0.9226917779117515,0.38547857982148126,3,3,instant_velocity,dbscan_kmeans_fallback,False
2650,244,11.7950961387,12.4420513385,-0.004503953350000067,0.015894742660000107,-0.0030643719980000127,0.01931712419,-0.0021550262774372463,0.018735231209098077,-0.27262722580796867,0.9621191117193382,4,4,instant_velocity,dbscan_kmeans_fallback,False
2650,245,12.3635623998,12.4172307193,-0.004609185910000058,0.02035768092000012,-0.003603162678000018,0.020524742776000016,-0.0024512402268851577,0.02094695134373552,-0.2208209742200167,0.9753138670023003,4,4,instant_velocity,dbscan_kmeans_fallback,False
2650,248,11.5162298685,5.17629239599,0.0005893023100000505,0.00026252578000001136,0.0006019302139999993,0.00027684536780000715,0.0028129345921185226,0.0003047256424632763,0.913444026684431,0.40692629491247184,5,5,instant_velocity,dbscan_kmeans_fallback,False
2650,249,12.1533077553,4.58728001029,0.00014732557000005642,0.0026968557370000033,0.00014732557600002138,0.0026873093447999886,0.0037792050505225105,0.0023788291371924907,0.054547109479182114,0.9985074901501702,5,5,instant_velocity,dbscan_kmeans_fallback,False
