time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2650,251,9.45409272438,11.3761966729,0.012627906578000036,0.02785159862000004,0.024077208541200008,0.020844546906000013,0.021655309419637492,0.022356367438226582,0.41293780193856094,0.9107588691426127,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,252,9.05168343477,10.5392167553,0.03224325479400001,0.016324330299999978,0.0344110454236,0.012100051844600017,0.03314031236815285,0.013529501451215318,0.8921721694403,0.4516948822772435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,253,5.11830100098,7.31802543861,0.030412208341000023,-0.010071443547999959,0.035017184939399995,-0.008887690941399988,0.03250665465862854,-0.007445126468227533,0.9492988556421671,-0.3143740739764598,6,6,instant_velocity,dbscan_kmeans_fallback,False
2650,254,4.49385102072,6.89488161372,0.033800696605,-0.006849536252000021,0.032516859437,-0.0034987526637999975,0.031999968265094665,-0.0035907642876025943,0.9800787358621305,-0.19860788401943694,6,6,instant_velocity,dbscan_kmeans_fallback,False
2650,255,6.62859862766,4.47439392503,0.07416790463199999,-0.005680103233000011,0.0683001373758,-0.008620391965599996,0.06542579483632067,-0.004704621629693605,0.9970801194215752,-0.07636076599423011,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,321,1.53555343983,4.07344546151,-0.02782348749200001,0.002553659857000046,-0.031056231576199998,-4.773195999998592e-05,-0.0287873460651724,-0.0006035825789270501,-0.995814216947573,0.09139655090254675,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,322,3.24453012999,8.67599969898,-0.03988313827400001,-0.007517783690999913,-0.036604091866,-0.007264804303400005,-0.035931497499603594,-0.006005754387290714,-0.9826943316251169,-0.18523325242801736,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2650,323,11.238836854,13.5425116749,-0.02104651095999994,0.01641979421999995,-0.021046510961999977,0.016410247827999987,-0.020777542878191085,0.017547126729650593,-0.7884381364698717,0.6151134494757875,4,4,instant_velocity,dbscan_kmeans_fallback,False
2650,324,4.51110915971,10.8046064526,0.0050722091419999945,-0.01894958810000009,0.0028707440952000065,-0.014682350878000001,0.004742371194257022,-0.014689125129015657,0.25856598351516025,-0.9659930706941867,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,325,4.44376032463,11.514380697,0.0022940696950000117,-0.010310103349999978,0.004188255681400009,-0.00950820642,0.0044250219669682974,-0.009453560263783443,0.2171950999144724,-0.9761272432622281,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,326,5.0968335598,9.96810385463,-0.03131720831199995,0.005990360973000009,-0.02405616203019999,4.295876400000509e-05,-0.02390960843733629,0.0003705341397318095,-0.9821928166119415,0.1878740102877768,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,327,5.52513005789,10.1575997356,-0.01290151121999994,-0.006945000169999993,-0.00832599973679999,-0.0027159485199999976,-0.00857992536534908,-0.003535798033705511,-0.8805265436259199,-0.4739954018480905,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,376,7.65777301372,8.11085329326,-0.0071137207059999595,-0.002505927896999971,-0.01405065071860001,-0.0048591135222000046,-0.013031755121682816,-0.004373315332810752,-0.9431885288339735,-0.33225404035639255,0,0,instant_velocity,dbscan_kmeans_fallback,False
2650,386,14.477684426,8.48745845721,-0.0023361627199999903,0.03093031004300002,-0.001136511591999998,0.0332357637082,-0.002235880888442665,0.03318274604811866,-0.07531533676791527,0.9971594432534169,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,121,5.50639866313,7.40442028611,-0.0017679069210000619,-0.0031025773960000613,-0.0017679069210000088,-0.0030978042002000094,-0.0013948968922895067,-0.0026086216737967027,-0.49508282370284795,-0.8688425616318325,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,122,0.848384856901,12.9682961968,-0.024813836424900003,0.024462629470000153,-0.030668975774580002,0.02274427891200002,-0.029080694853536003,0.023265500182453016,-0.7121282346078066,0.7020490036298898,1,1,instant_velocity,dbscan_kmeans_fallback,False
2660,123,5.76400795731,7.92255071129,-0.0003367441760000034,0.0004773196000000368,-0.00034937208200000566,0.00047731959940000123,-0.0003507103088362267,0.00047899970668257674,-0.5764592973031711,0.8171049146965772,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,124,1.18239298588,13.4355920847,-0.021509534203000013,0.018042680860000004,-0.022418743477200007,0.01838635097000001,-0.02224989991051429,0.018470788120522295,-0.7661487160483466,0.6426627673337103,1,1,instant_velocity,dbscan_kmeans_fallback,False
2660,127,4.1632103335,10.7499533585,-0.005514185871999988,0.017040309699999943,-0.008086069511799998,0.01904505201719999,-0.00960469920851314,0.018489620293297385,-0.30787795977967075,0.9514252704265257,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,128,4.14616265962,9.77144817967,-0.02104651096300003,0.03735025865499999,-0.021046510962599997,0.022672680972799987,-0.020890321659105926,0.025091111807515182,-0.49091641822186444,0.8712064071240785,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,129,5.76337656199,8.77599815506,-0.02039406912199997,0.01565608286099991,-0.011011534535599984,0.014104794162999994,-0.013303223236503414,0.014410474134799851,-0.7932184537149138,0.6089365375759331,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,130,4.82975333569,9.39006981973,-0.018878720332999956,0.00742231977200003,-0.01967006914559999,0.00581375272119999,-0.019189925783112252,0.006658432758986347,-0.9306557147179761,0.36589473176322995,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,131,2.11706853772,12.9396570209,-0.028223371201000002,0.0195223716200001,-0.030450092060600006,0.024123732556000022,-0.027408650892582046,0.023506269164520185,-0.8224221573603432,0.5688771504355915,1,1,instant_velocity,dbscan_kmeans_fallback,False
2660,132,4.64896380652,8.9156141379,-0.033821743116999946,0.013627474563999976,-0.026072417780399988,0.005159824869800005,-0.026339171815127065,0.007799270206666139,-0.9275393946740881,0.3737246618041922,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,133,5.3416044823,9.38887652073,-0.013238255394999943,-0.000692113419000151,-0.015389208815799993,-0.00028639175960002203,-0.01507207379524701,0.000840166013334848,-0.9986353739562858,-0.05220997196235028,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,134,6.17525678152,9.86929869755,-0.01115465081,0.02809025842599997,-0.014353720476599996,0.02129322733040002,-0.013222650155790189,0.023031966769098845,-0.3690661459809526,0.9294027749930783,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,135,1.30256856347,6.38438830213,-0.031485580400000004,-0.004582268155000069,-0.029355673490600004,-0.002577525837000003,-0.030104279557999394,-0.0025439648653514187,-0.9895747209888622,-0.14401820367841595,2,2,instant_velocity,dbscan_kmeans_fallback,False
2660,136,2.78508479567,5.81542333962,-0.03274837105800001,-0.008615618769000032,-0.04634862644179999,-0.007775536274600014,-0.044245782196549475,-0.007758356610897485,-0.9670915008557204,-0.2544276682145853,2,2,instant_velocity,dbscan_kmeans_fallback,False
2660,137,6.94408582698,5.63833776823,-0.03550546399399997,-0.005966494992999926,-0.0370544872008,-0.003909247519399983,-0.03657549708310727,-0.0037834395366481825,-0.9861724343790584,-0.16572077168042448,3,3,instant_velocity,dbscan_kmeans_fallback,False
2660,138,7.36627883689,6.3304511874,-0.036157905833999936,-0.011479536366000076,-0.0342342547318,-0.002954608320400016,-0.034632418975324104,-0.003689339443030639,-0.9531176595935142,-0.30259907431066646,3,3,instant_velocity,dbscan_kmeans_fallback,False
2660,139,4.71210333941,6.29966407324,-0.06781185832100008,-0.0017660825180000118,-0.0644486258694,-0.011398392034200011,-0.06444724600903118,-0.00798340745145051,-0.9996608837492386,-0.02603502771389521,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,140,8.9493973915,7.02113264777,-0.04011464989399993,-0.0014796907580000075,-0.044105068373999995,9.069072380000875e-05,-0.04275414378697775,0.00044554321195329325,-0.9993201359696003,-0.03686146516010601,3,3,instant_velocity,dbscan_kmeans_fallback,False
2660,141,9.33349621656,6.53426665635,-0.0495224402949999,0.0006921134189999733,-0.04479539393279999,0.002749360892599988,-0.04573010676528941,0.00225962786839146,-0.9999021515717972,0.013974386008995995,3,3,instant_velocity,dbscan_kmeans_fallback,False
2660,142,0.883322065098,7.5824604967,0.043461045137600005,-0.00999984560799998,0.043461045137600005,-0.00999984560799998,0.013038313541280003,-0.0029999536823999947,0.9745363258707148,-0.22422868035595642,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,232,12.1004810128,7.85906720456,0.0006524418399999731,0.00011932989899996472,0.000669279048,0.0001193298998000003,0.001805386527568806,0.00029323170472578757,0.983667704292744,0.17991023966639713,4,4,instant_velocity,dbscan_kmeans_fallback,False
2660,233,12.6718937854,7.47005173103,0.0003367441700000029,0.0,0.00034937208199998794,0.0,0.0019658403444576832,0.0004099306548098123,0.9999703047478224,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2660,238,12.3898705385,8.38292546493,0.0003998837000001032,0.00016706185900012828,0.005648883542000007,-0.0007923505351999793,0.004061048673439658,-0.00027523969500049724,0.9226917753030399,0.385478586064435,4,4,instant_velocity,dbscan_kmeans_fallback,False
2660,244,11.7500566053,12.6012374249,-0.004503953340000066,0.01591860864000001,-0.003666302210000012,0.017899484980000012,-0.0028597043962060925,0.017890244438368657,-0.2722488054058344,0.9622262618650781,5,5,instant_velocity,dbscan_kmeans_fallback,False
2660,245,12.2938984486,12.5745075273,-0.006966395119999902,0.015727680799999887,-0.004996441701999999,0.019455546871999976,-0.0038057866948195814,0.019381170180614832,-0.40498810090441806,0.9143213195783995,5,5,instant_velocity,dbscan_kmeans_fallback,False
2660,248,11.5223333567,5.17915631358,0.0006103488200000839,0.0002863917590000042,0.0006061395160000061,0.0002816185636000057,0.002152158860482991,0.0002992254774242947,0.9052797064344902,0.42478110715892825,6,6,instant_velocity,dbscan_kmeans_fallback,False
2660,249,12.1547810111,4.61424856766,0.00014732558000005725,0.0026968557370000033,0.00014732557600002138,0.0026920825408000048,0.0026896412093657743,0.0024742371171347444,0.05454711317065364,0.9985074899485109,6,6,instant_velocity,dbscan_kmeans_fallback,False
2660,251,9.5178636526,11.646598226,0.006377092821999853,0.027040155309999925,0.018739813361199998,0.023183412943999997,0.0170718444403462,0.023761503799758582,0.22954069773231311,0.9732986942318084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,252,9.27056714879,10.7301445951,0.02188837140200004,0.01909278398000005,0.03177181294920001,0.014725309642000006,0.029764730078307006,0.015198486209850738,0.7535914335475772,0.6573425763685525,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,253,5.45336145551,7.27387337567,0.033506045452999976,-0.004415206294000029,0.033299789644999994,-0.00857743320159999,0.03280647189693997,-0.006536150415959282,0.9914290462569937,-0.13064399889353087,7,7,instant_velocity,dbscan_kmeans_fallback,False
2660,254,4.81312659203,6.87006099455,0.03192755713099995,-0.002482061916999978,0.032731533848999995,-0.004157453710999999,0.03197824492486625,-0.0032581535764218093,0.9969915298718784,-0.07750654701558224,7,7,instant_velocity,dbscan_kmeans_fallback,False
2660,255,7.36964627865,4.37129289155,0.07410476509900006,-0.010310103348000066,0.0716423233166,-0.011035629138800011,0.06802948591512449,-0.006386266145185544,0.99045974158583,-0.13780142591560737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,321,1.26026507644,4.06556968812,-0.027528836338999985,-0.000787577339000034,-0.029700836270400002,0.000324577327599993,-0.02840979314732068,-0.0006587810069489453,-0.9995906455982556,-0.028597465256252022,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,322,2.84759293323,8.60153784147,-0.039693719675999974,-0.007446185751000023,-0.0380563011226,-0.007560742454999989,-0.03706016415252251,-0.006437883796403506,-0.9828557340287007,-0.1843749193008531,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2660,324,4.56204171624,10.6153492315,0.005093255653000029,-0.018925722110000008,0.0028454882820000017,-0.01648184576800002,0.0048476365318799244,-0.015960104223310963,0.2598719552055286,-0.9656425562508821,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,325,4.46880567268,11.4158141997,0.0025045348049999917,-0.009856649730000023,0.003325348732200002,-0.009799371376000003,0.0038488758183778055,-0.009574487103648416,0.24626986894620478,-0.9692002811898469,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,326,4.8278591497,10.0210863302,-0.026897441010000023,0.005298247556999947,-0.026249208472400004,0.0026920825413999693,-0.024805958209135413,0.001848848164912251,-0.981146070093563,0.19326577450251334,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,327,5.40369168964,10.0781260223,-0.012143836825000065,-0.007947371330000053,-0.009807674108400005,-0.004424752686000026,-0.009649098803244376,-0.0048592700225938736,-0.8367426732871103,-0.5475950334394868,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,376,7.65251138598,8.10488679827,-0.0005261627740000385,-0.0005966494990000016,-0.01149139498560002,-0.0038662887554000137,-0.009280077417377982,-0.0032403155826675268,-0.6614064449784376,-0.7500109158838516,0,0,instant_velocity,dbscan_kmeans_fallback,False
2660,386,14.4606367522,8.79604557824,-0.0017047673800000495,0.030858712102999952,-0.0012291162400000033,0.03244341317299998,-0.0020765468359098802,0.03248553586458305,-0.05516015532514743,0.9984771956015694,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,121,5.48871959392,7.37339451215,-0.0017679069209999732,-0.0031025773959999724,-0.0017679069210000088,-0.0030978042002000094,-0.0015067999009026466,-0.0027568083904576835,-0.49508282370283985,-0.8688425616318369,0,0,instant_velocity,dbscan_kmeans_fallback,False
2670,122,0.600036027542,13.2131611513,-0.024834882935899992,0.024486495449999878,-0.027916092140759997,0.023183412943999997,-0.0278069512782452,0.023631798762717073,-0.7120835463818478,0.7020943309257042,1,1,instant_velocity,dbscan_kmeans_fallback,False
2670,123,5.76043005045,7.92732390728,-0.000357790685999948,0.0004773195989999479,-0.00034937208200000566,0.00047731959940000123,-0.00035283442198534305,0.0004784956743777881,-0.5997764086185577,0.8001466948513034,0,0,instant_velocity,dbscan_kmeans_fallback,False
2670,124,0.967297643839,13.6157802335,-0.0215095342041,0.0180188148800001,-0.02171999931342,0.0181142788,-0.022027790198590004,0.018335196148365637,-0.7665673420924227,0.6421633727235342,1,1,instant_velocity,dbscan_kmeans_fallback,False
2670,127,4.10806847478,10.9203564555,-0.005514185872000077,0.017040309700000124,-0.007328395117199999,0.01845317571399999,-0.008377545207559222,0.018054827115308206,-0.3078779597796723,0.9514252704265252,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,128,3.96726731644,10.1222780852,-0.01788953431799998,0.035082990553000036,-0.020415115633800003,0.027460196553999977,-0.01999008545677414,0.028088675431160642,-0.4542697261201053,0.8908639110829194,2,2,instant_velocity,dbscan_kmeans_fallback,False
2670,129,5.56511842872,8.8277873316,-0.019825813327000043,0.005178917653999982,-0.014976697200999993,0.012687154952799986,-0.015260000263652401,0.01164100719055989,-0.9675337109321752,0.25274006840177216,0,0,instant_velocity,dbscan_kmeans_fallback,False
2670,130,4.6464382252,9.4912615748,-0.01833151104900006,0.010119175506999945,-0.019257557530800006,0.006968866151600004,-0.018932401362878593,0.007696655583390426,-0.8754714287589682,0.48326889230766595,0,0,instant_velocity,dbscan_kmeans_fallback,False
2670,131,1.83483482572,13.134880737,-0.02822337119999998,0.019522371609999922,-0.0290273479194,0.022744278911999986,-0.027653066984807427,0.022311099898164106,-0.8224221574872477,0.5688771502521266,1,1,instant_velocity,dbscan_kmeans_fallback,False
2670,132,4.31074637535,9.05212754333,-0.033821743117000036,0.013651340542999968,-0.028488557238999998,0.006820897075800012,-0.028583943205688956,0.009554891307566288,-0.9273123974488978,0.37428754879749937,0,0,instant_velocity,dbscan_kmeans_fallback,False
2670,133,5.20922192834,9.38195538654,-0.013238255396000032,-0.0006921134189999733,-0.014648371630000004,-0.0004248144434000167,-0.014521928275472919,0.0003804821836344015,-0.9986353739564922,-0.05220997195840344,0,0,instant_velocity,dbscan_kmeans_fallback,False
2670,134,6.06392073853,10.149962622,-0.011133604298999965,0.028066392444999977,-0.013284557719599998,0.023550949035399994,-0.012595936398753121,0.024542294471869182,-0.36873514769050914,0.9295341459437734,2,2,instant_velocity,dbscan_kmeans_fallback,False
2670,135,0.961404620769,6.31350634162,-0.03411639427009999,-0.0070881960509999505,-0.03041220834082,-0.0035798969955999917,-0.031307913971629575,-0.003907234221045978,-0.9790910789637222,-0.20342095546604186,3,3,instant_velocity,dbscan_kmeans_fallback,False
2670,136,2.45781155021,5.72926715192,-0.03272732454599998,-0.008615618769999944,-0.0426065567926,-0.008085794014399994,-0.04079024490138463,-0.008015535258628224,-0.9670512309555789,-0.2545806860949397,3,3,instant_velocity,dbscan_kmeans_fallback,False
2670,137,6.58882072194,5.5786728183,-0.035526510504,-0.005966494993000016,-0.03656199884399998,-0.004572721762600001,-0.03626080110937509,-0.004438356173553733,-0.9861884749838891,-0.16562528980951266,4,4,instant_velocity,dbscan_kmeans_fallback,False
2670,138,6.99796489505,6.18868726637,-0.036831394184000034,-0.01417639210299999,-0.03465097564880001,-0.005551226941400014,-0.035292111537926885,-0.006835455241021445,-0.9332564427711142,-0.35921011296177424,4,4,instant_velocity,dbscan_kmeans_fallback,False
2670,139,4.03398475619,6.28200324806,-0.06781185832199998,-0.0017660825180000118,-0.0653830909564,-0.008205123914000013,-0.06545662970292182,-0.006118209971415361,-0.9996608837492488,-0.026035027713511575,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,140,8.54825089255,7.00609708039,-0.04011464989500002,-0.0015035567380000004,-0.043313719561,-0.0010882886865999986,-0.04196229561938443,-0.00013918677303269495,-0.9992980593700428,-0.03745517745683797,4,4,instant_velocity,dbscan_kmeans_fallback,False
2670,141,8.86289623144,6.51875376937,-0.047059998511999976,-0.0015512886979999862,-0.046357045045199996,0.001408092818199993,-0.046129074289302574,0.001116352898474026,-0.9994569154374031,-0.03294615950020947,4,4,instant_velocity,dbscan_kmeans_fallback,False
2670,142,1.31772205137,7.48246204062,0.04343999862720001,-0.009999845608000069,0.04343999862720001,-0.009999845608000069,0.022158819067056003,-0.005099921260080017,0.9745125814266878,-0.22433185233156627,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,232,12.1072158963,7.86026050356,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.0001193298998000003,0.0014658170742981663,0.0002410611633080674,0.984649072496989,0.17446192700469146,5,5,instant_velocity,dbscan_kmeans_fallback,False
2670,233,12.6754716923,7.47005173103,0.00035779069000003717,0.0,0.00034937208200002345,0.0,0.0014834254481203893,0.0002869514583668686,0.9999720514792747,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2670,238,12.3938693756,8.38459608353,0.0003998837099999264,0.00016706186000003953,0.0019026045899999745,-0.00010978350799998537,0.0029626991844077383,-0.00014254922850033617,0.9226917779116057,0.38547857982183026,5,5,instant_velocity,dbscan_kmeans_fallback,False
2670,244,11.6989135836,12.7740271199,-0.0051143021699999736,0.017278969499999873,-0.004390302187999993,0.016753917939999995,-0.003536083728344257,0.01770686195685802,-0.2838130605807945,0.9588790522084442,6,6,instant_velocity,dbscan_kmeans_fallback,False
2670,245,12.2181310091,12.7198513453,-0.007576743949999987,0.014534381800000062,-0.005678348657999983,0.018276567462000026,-0.004937073871373703,0.017927133666430402,-0.46225821396298417,0.8867446776955084,6,6,instant_velocity,dbscan_kmeans_fallback,False
2670,248,11.5284368448,5.18202023118,0.0006103488099999055,0.0002863917600000043,0.0006061395140000059,0.0002816185636000057,0.0016896158453380652,0.0002953753621970076,0.9052797031875078,0.42478111407834485,7,7,instant_velocity,dbscan_kmeans_fallback,False
2670,249,12.1562542669,4.64097846523,0.0001473255799998796,0.0026729897570000106,0.00014732557799998602,0.0026873093448000064,0.0019269465205560058,0.002533862909094324,0.05503267063967791,0.998480813178095,7,7,instant_velocity,dbscan_kmeans_fallback,False
2670,251,9.33160203058,11.8852580257,-0.018626162201999995,0.023865979970000062,0.008397557874199997,0.02488744391400001,0.006362442447642339,0.023792846650831024,-0.6152512719303161,0.7883306487489586,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,252,9.4894508628,10.9210724349,0.021888371400999952,0.01909278397999987,0.029136789776600017,0.01715486640399998,0.02740182247511489,0.016366775540895478,0.7535914335327022,0.6573425763856056,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,253,5.78863237514,7.22972131272,0.03352709196300001,-0.004415206295000029,0.03158660365259999,-0.008267175462000011,0.03302265791675798,-0.005899867179671506,0.9914396657288819,-0.13056338611382484,8,8,instant_velocity,dbscan_kmeans_fallback,False
2670,254,5.13240216333,6.84547903518,0.03192755713000004,-0.0024581959369999852,0.032941998958600005,-0.004806608366199985,0.03196303858640639,-0.003018166284595262,0.9970488463507698,-0.07676570472054721,8,8,instant_velocity,dbscan_kmeans_fallback,False
2670,255,8.11048346453,4.25673618769,0.07408371858800003,-0.011455670385999994,0.0728209279304,-0.010080989939800009,0.06984575571698715,-0.007907087417429879,0.988254644777374,-0.1528152161335606,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,256,0.463023241176,8.23376309011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
2670,257,0.231511620588,7.35072183117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
2670,258,0.1683720877,6.8256702718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
2670,321,0.986239503705,4.04337432675,-0.027402557273500005,-0.0022195361369999667,-0.0283243944535,0.0004104948556000032,-0.028107622385174474,-0.0011270075459642519,-0.9967354000394215,-0.08073298478438133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,322,2.45781155021,8.53065588096,-0.03897813830199999,-0.00708819605100004,-0.038835022028,-0.007584608434800018,-0.03763555639736575,-0.006632977472782466,-0.9838640556739714,-0.17891622375898072,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2670,324,4.62833822577,10.5270451056,0.006629650952999988,-0.008830412590000059,0.0041714184726,-0.015574938528000005,0.0053822408582159436,-0.01382119673331769,0.6003959156487384,-0.7997017776826,10,10,instant_velocity,dbscan_kmeans_fallback,False
2670,325,4.50395334599,11.3363404864,0.0035147673310000015,-0.007947371330000053,0.0026602789858000088,-0.009713453848000028,0.003748643272164464,-0.009086352371553906,0.4044654966140849,-0.9145519999044883,10,10,instant_velocity,dbscan_kmeans_fallback,False
2670,326,4.57235450661,10.1370749928,-0.025550464309000008,0.011598866260000128,-0.027676161915800003,0.005608505292600014,-0.025029310039094792,0.004773853593438614,-0.9105671715197984,0.41336027069709624,0,0,instant_velocity,dbscan_kmeans_fallback,False
2670,327,5.35107541223,9.90652962631,-0.005261627740999942,-0.01715963959899991,-0.009912906663399994,-0.00797601050579999,-0.008332857484571046,-0.008549380895515685,-0.293156093743834,-0.9560640095642372,10,10,instant_velocity,dbscan_kmeans_fallback,False
2670,376,7.64724975824,8.09892030328,-0.0005261627739999497,-0.0005966494990000016,-0.008418604385000012,-0.0028973299684000153,-0.006653903024364572,-0.002447215757567269,-0.6614064449783748,-0.750010915883907,0,0,instant_velocity,dbscan_kmeans_fallback,False
2670,386,14.4690553565,9.10153012187,0.0008418604300000964,0.030548454363000133,-0.001060744153999984,0.03164151624600001,-0.0012010246561368872,0.03190441141410817,0.02754773283412985,0.9996201618449267,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2680,121,5.47104052472,7.34260739798,-0.001767906919999973,-0.0030787114169999797,-0.0017679069207999908,-0.0030978042003999917,-0.0015851320066318445,-0.0028533792984203723,-0.49797172475854534,-0.8671900183281869,0,0,instant_velocity,dbscan_kmeans_fallback,False
2680,122,0.351897663294,13.4580261058,-0.0248138364248,0.024486495450000055,-0.026581743345719996,0.023698918109999988,-0.02690901682221164,0.023888207768901965,-0.7117858865573293,0.7023960976522308,1,1,instant_velocity,dbscan_kmeans_fallback,False
2680,123,5.75685214359,7.93209710328,-0.0003577906860000368,0.0004773196000000368,-0.0003535813842000124,0.00047731959960000124,-0.0003543213011897512,0.0004781428520644627,-0.5997764078140806,0.8001466954543541,0,0,instant_velocity,dbscan_kmeans_fallback,False
2680,127,4.05292661606,11.0907595525,-0.005514185871999988,0.017040309699999943,-0.0065749300246000075,0.017866072606000004,-0.007518537406891452,0.017750471890715727,-0.30787795977967075,0.9514252704265257,2,2,instant_velocity,dbscan_kmeans_fallback,False
2680,128,3.79194988012,10.4702440732,-0.01753174363200003,0.034796598800000036,-0.0197121621676,0.032190433784799986,-0.019252582909341908,0.03010105244181246,-0.4499512536837808,0.8930528293497197,3,3,instant_velocity,dbscan_kmeans_fallback,False
2680,129,5.37212192319,8.77480485606,-0.019299650553,-0.005298247554000035,-0.018836627311599994,0.009169309504999994,-0.01647189535045668,0.006559230767191912,-0.9643217851007599,-0.2647309869755572,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2680,130,4.46838474246,9.61989920685,-0.017805348274000023,0.012863763205000111,-0.01873560405880001,0.008672897121600015,-0.01859428543621502,0.009246787869873332,-0.8105849614764027,0.5856202777674782,2,2,instant_velocity,dbscan_kmeans_fallback,False
2680,131,1.55260111371,13.330343113,-0.028223371201000002,0.019546237600000006,-0.027608813080599995,0.021364825269999985,-0.0278241582496652,0.021481641208714878,-0.8220967808511463,0.5693472581384004,1,1,instant_velocity,dbscan_kmeans_fallback,False
2680,132,4.05587312759,9.21131362974,-0.025487324776,0.01591860864099992,-0.028955789782399998,0.010004618803999997,-0.02765495767678227,0.011464006507596377,-0.8481620421313051,0.5297362407196695,2,2,instant_velocity,dbscan_kmeans_fallback,False
2680,133,5.04821611948,9.45307600685,-0.01610058088599997,0.0071120620310001215,-0.014475790239999994,0.0009975979628000075,-0.014995524058631034,0.002399956137844118,-0.9147311959016867,0.40406150889876236,2,2,instant_velocity,dbscan_kmeans_fallback,False
2680,134,5.90649283653,10.4463780933,-0.015742790200000023,0.029641547129999956,-0.013133022840600006,0.02612847487339998,-0.013539992539127192,0.026072070269308415,-0.4690555895476293,0.8831683067316713,3,3,instant_velocity,dbscan_kmeans_fallback,False
