time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2680,135,0.620030212957,6.2426243811,-0.0341374407812,-0.007088196052000039,-0.03147716179566,-0.004582268154599997,-0.0321567720145007,-0.004861522770332197,-0.979116050736944,-0.20330072689882278,4,4,instant_velocity,dbscan_kmeans_fallback,False
2680,136,2.13032783963,5.64287230442,-0.03274837105800001,-0.008639484750000027,-0.039083370857400004,-0.008281495050200007,-0.038377682748369245,-0.008202720106039764,-0.9669178914183334,-0.2550866533976864,4,4,instant_velocity,dbscan_kmeans_fallback,False
2680,137,6.22808352404,5.51065477538,-0.03607371979000007,-0.006801804292000035,-0.0361747430424,-0.005403257865600004,-0.03620467671356258,-0.005147390609087624,-0.9826840003307998,-0.1852879129194396,5,5,instant_velocity,dbscan_kmeans_fallback,False
2680,138,6.6296509532,6.04692334534,-0.03683139418500003,-0.01417639210299999,-0.035332882604000006,-0.008248082678,-0.035753896332048826,-0.009037736299615007,-0.9332564427743836,-0.35921011295327976,5,5,instant_velocity,dbscan_kmeans_fallback,False
2680,139,3.46488709977,6.30157335163,-0.05690976564199999,0.001957010357000044,-0.0641371375072,-0.004983216618000004,-0.06289257048464528,-0.003695643872890739,-0.9994090827048814,0.03436763275457817,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2680,140,8.14752532382,6.97793522402,-0.04007255687299995,-0.002816185636999968,-0.042122487039600004,-0.0015035567382000003,-0.04139537399546908,-0.000942286432222877,-0.9975394215286314,-0.07010424116817478,5,5,instant_velocity,dbscan_kmeans_fallback,False
2680,141,8.44933229103,6.45073572645,-0.04135639404100004,-0.006801804292000035,-0.04677797526540001,-0.0009832783750000117,-0.04469727021481181,-0.0012590942586681929,-0.9867432404529306,-0.1622877081923768,5,5,instant_velocity,dbscan_kmeans_fallback,False
2680,142,1.78495459473,7.47768884462,0.046723254336,-0.000477319599999948,0.046723254336,-0.000477319599999948,0.029528149647739203,-0.0037131407620559958,0.9999476078819103,-0.010215354195637556,6,6,instant_velocity,dbscan_kmeans_fallback,False
2680,232,12.1139507798,7.86145380256,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0012281184570087185,0.0002045417843156366,0.9846490724970113,0.17446192700456556,7,7,instant_velocity,dbscan_kmeans_fallback,False
2680,233,12.6788391341,7.47005173103,0.0003367441800000037,0.0,0.00034516278000001676,0.0,0.0011394210676842736,0.000200866020856808,0.9999703047487043,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
2680,238,12.3980786778,8.38626670213,0.00042093021999995984,0.00016706185999986188,0.0004040930099999684,0.00016706185979998623,0.0022001684950854047,-4.966590195027675e-05,0.9294504592139299,0.36888708654374996,7,7,instant_velocity,dbscan_kmeans_fallback,False
2680,244,11.6387205623,12.9671028978,-0.006019302129999992,0.019307577790000075,-0.004929092867999998,0.016863701448000014,-0.004281049248840978,0.018187076706800635,-0.29762989061189876,0.9546808154018439,8,8,instant_velocity,dbscan_kmeans_fallback,False
2680,245,12.1425740347,12.8651951634,-0.007555697439999953,0.014534381809999886,-0.006267650965999998,0.017107134443999996,-0.005722660941961579,0.016909308109501246,-0.46124764366334337,0.8872707536533978,8,8,instant_velocity,dbscan_kmeans_fallback,False
2680,248,11.5343298679,5.18488414877,0.0005893023100000505,0.0002863917590000042,0.0006019302139999993,0.0002816185636000057,0.0013595217847366609,0.0002926802812379066,0.8993989157476117,0.43709388738631116,9,9,instant_velocity,dbscan_kmeans_fallback,False
2680,249,12.1577275226,4.6679470226,0.00014732557000005642,0.0026968557370000033,0.00014732557599998587,0.0026873093448000064,0.001393060235389221,0.002582760757466028,0.054547109479182114,0.9985074901501702,9,9,instant_velocity,dbscan_kmeans_fallback,False
2680,251,9.14555087367,12.1239178254,-0.018605115690999874,0.023865979969999885,-0.0011196743832000066,0.02609506249999999,-0.001127824993950326,0.02381478664658168,-0.6148189521687818,0.7886678611052429,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2680,252,9.55006481437,11.1625961522,0.006061395156999971,0.024152371730000156,0.023382673679399987,0.01885889737400003,0.020999694279680414,0.018702454397626883,0.2434161626961171,0.9699215270163329,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2680,253,6.10811841155,7.18533058997,0.03194860364099998,-0.004439072274999933,0.0318012780644,-0.006968866151599986,0.032700441634030575,-0.005461628708270034,0.9904845034430027,-0.13762204907160347,10,10,instant_velocity,dbscan_kmeans_fallback,False
2680,254,5.4510463393,6.84476305578,0.031864417597000025,-7.159794000006769e-05,0.032702068733600015,-0.0038424227754000027,0.03193345228958448,-0.0021341957812167035,0.9999971617762318,-0.002246949487500861,10,10,instant_velocity,dbscan_kmeans_fallback,False
2680,255,8.84858460399,4.14241814363,0.07381011394599994,-0.011431804406000001,0.073944811616,-0.009121577545000007,0.07103506318569099,-0.008964502514000916,0.9882173261350721,-0.15305635744257906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2680,256,0.564888354235,8.11825174705,0.010186511305899992,-0.011551134305999966,0.010186511305899992,-0.011551134305999966,0.003055953391769998,-0.0034653402917999903,0.6614143296253869,-0.7500198570427803,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2680,257,0.497329054045,7.39463523432,0.026581743345699998,0.004391340314999948,0.026581743345699998,0.004391340314999948,0.00797452300371,0.0013174020944999845,0.9866269934190812,0.162992127179998,6,6,instant_velocity,dbscan_kmeans_fallback,False
2680,258,0.453552311243,6.84118315879,0.0285180223543,0.0015512886989999864,0.0285180223543,0.0015512886989999864,0.008555406706290002,0.000465386609699996,0.9985234206577109,0.05431646272342429,6,6,instant_velocity,dbscan_kmeans_fallback,False
2680,321,0.712213930973,4.02117896537,-0.027402557273200002,-0.0022195361380000556,-0.02759197587194,-2.3865980000010724e-05,-0.02789610285158213,-0.001454766123574993,-0.9967354000364231,-0.08073298482139939,4,4,instant_velocity,dbscan_kmeans_fallback,False
2680,322,2.06803016718,8.46001258024,-0.03897813830300003,-0.007064330071999869,-0.039087580159600004,-0.007408000183199981,-0.03803833096905604,-0.006762383252547687,-0.9839699363089788,-0.17833300187341966,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2680,324,4.69652892129,10.4497193305,0.006819069551999934,-0.00773257750999985,0.005535232382999986,-0.014448464273999982,0.005813289466351141,-0.011994610966322337,0.6614141175835099,-0.7500196165212386,11,11,instant_velocity,dbscan_kmeans_fallback,False
2680,325,4.53910101929,11.2568667731,0.0035147673300000015,-0.007947371329999875,0.002820232469000015,-0.009279093011999997,0.003678480489515125,-0.008744658059087697,0.404465496517842,-0.9145519999470522,11,11,instant_velocity,dbscan_kmeans_fallback,False
2680,326,4.33031963055,10.3160698426,-0.024203487605999996,0.01789948497999987,-0.028240208409399992,0.009412742500399994,-0.024781563309166355,0.008711543009406991,-0.804017843694597,0.5946046103411847,2,2,instant_velocity,dbscan_kmeans_fallback,False
2680,327,5.29845913482,9.73517189011,-0.00526162774100003,-0.017135773620000093,-0.009689813647199993,-0.011221783781800028,-0.007411488561499741,-0.011125298712861009,-0.29352923274428655,-0.95594951424717,11,11,instant_velocity,dbscan_kmeans_fallback,False
2680,376,7.6419881305,8.09295380828,-0.0005261627740000385,-0.0005966494999999128,-0.0051311393728,-0.0019379175737999788,-0.004815580949255212,-0.001892045880297062,-0.6614064443549165,-0.7500109164337273,0,0,instant_velocity,dbscan_kmeans_fallback,False
2680,386,14.4774739609,9.40701466551,0.0008418604399999197,0.030548454363999868,-0.0008923720660000001,0.030839619318999992,-0.0005881591272958451,0.03149762429907568,0.027547733160199362,0.9996201618359408,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,121,5.45336145551,7.31158162402,-0.0017679069210000619,-0.0031025773960000613,-0.0017679069208000086,-0.0030978042004000095,-0.00163996448094231,-0.0029281387276942792,-0.49508282370284795,-0.8688425616318325,0,0,instant_velocity,dbscan_kmeans_fallback,False
2690,123,5.75348470183,7.93687029927,-0.0003367441760000034,0.0004773195989999479,-0.00034937208200000566,0.00047731959940000123,-0.0003490481636328269,0.0004778958761451083,-0.5764592981095907,0.8171049141276271,0,0,instant_velocity,dbscan_kmeans_fallback,False
2690,127,3.99946847821,11.2730956395,-0.0053458137849999865,0.01823360869999995,-0.005783581212600008,0.017517629299999983,-0.006866720320324012,0.017895412933500995,-0.28134202419534293,0.9596070095890582,1,1,instant_velocity,dbscan_kmeans_fallback,False
2690,128,3.65788360529,10.7683301631,-0.013406627482999988,0.029808608989999996,-0.018184185471599994,0.03487774313079999,-0.017498796281439334,0.030013319406268724,-0.4101801683716705,0.9120041762887475,2,2,instant_velocity,dbscan_kmeans_fallback,False
2690,129,5.17912541766,8.72158372073,-0.019299650553,-0.005322113532999851,-0.019842650535599998,0.005178917653800035,-0.017320221911219676,0.0029948274771343826,-0.9640168202786092,-0.265839371088859,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,130,4.29033125972,9.7482981791,-0.017805348273999932,0.01283989722500003,-0.018335720350599997,0.010128721900000031,-0.018357604287550493,0.010324720676411343,-0.8111007283940086,0.5849057166104031,1,1,instant_velocity,dbscan_kmeans_fallback,False
2690,131,1.2703674017,13.5255668292,-0.028223371201000002,0.0195223716200001,-0.0277224642398,0.020395866484000002,-0.02794392213506564,0.020893860332100445,-0.8224221573603432,0.5688771504355915,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,132,3.83656848336,9.38028476794,-0.021930464423000017,0.016897113819999986,-0.0287116502552,0.013384041567999994,-0.025937609700647596,0.01309393870131746,-0.7921429639687455,0.6103349918050219,1,1,instant_velocity,dbscan_kmeans_fallback,False
2690,133,4.86784752053,9.5757471439,-0.018036859895000035,0.012267113704999843,-0.014766232091399996,0.00346534029179999,-0.015907924809541736,0.005360103407990835,-0.8268824424999943,0.562373994246486,1,1,instant_velocity,dbscan_kmeans_fallback,False
2690,134,5.71854749364,10.7532945957,-0.018794534289,0.03069165024,-0.01359183677959999,0.028911248137600012,-0.015116355064089034,0.02745794426051589,-0.5222290574882084,0.8528049341969489,2,2,instant_velocity,dbscan_kmeans_fallback,False
2690,135,0.278655805144,6.17150376079,-0.0341374407813,-0.007112062030999944,-0.03253790594812,-0.005589412509200003,-0.03275097264454049,-0.0055366845485325215,-0.978979593864325,-0.20395681220661985,3,3,instant_velocity,dbscan_kmeans_fallback,False
2690,136,1.80663250103,5.5784341585,-0.03236953386000001,-0.006443814591999964,-0.0354844174828,-0.008033288858399991,-0.036575238081858474,-0.007675048451827824,-0.9807553240764404,-0.1952393103897919,3,3,instant_velocity,dbscan_kmeans_fallback,False
2690,137,5.86503120993,5.43905683547,-0.03630523141099999,-0.007159793991000018,-0.035837998867200016,-0.006305391908400004,-0.036234843122793806,-0.005751111623661343,-0.9811030764091132,-0.19348439985145705,4,4,instant_velocity,dbscan_kmeans_fallback,False
2690,138,6.24828817456,5.97341612703,-0.03813627786399998,-0.007350721830999963,-0.03627576629520002,-0.009575031164399998,-0.03646861079163417,-0.008531631959030493,-0.9819257805214823,-0.18926501681787047,4,4,instant_velocity,dbscan_kmeans_fallback,False
2690,139,2.94251269767,6.33689500199,-0.05223744021000001,0.0035321650360000236,-0.0619567189716,-0.0014510515821999981,-0.0596960314022517,-0.0015273012002235099,-0.9977215557623257,0.06746343581844579,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,140,7.75079859218,6.8311594472,-0.03967267316400003,-0.01467757768200002,-0.040847068476199996,-0.004291103198799995,-0.040878563746028364,-0.005062873807156021,-0.9378717099143434,-0.34698153111873714,4,4,instant_velocity,dbscan_kmeans_fallback,False
2690,141,8.03597881572,6.38247902374,-0.04133534753100001,-0.006825670270999939,-0.0457593241356,-0.002758907284600003,-0.04368869340966827,-0.0029290670623677174,-0.9866385818173151,-0.16292277768032268,4,4,instant_velocity,dbscan_kmeans_fallback,False
2690,142,2.30080457843,7.61635018826,0.05158499837000001,0.013866134363999994,0.05158499837000001,0.013866134363999994,0.036145204264417446,0.0015606417757608017,0.9657195234249571,0.25958703291412927,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,232,12.1206856633,7.86264710156,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.0001193298998000003,0.0010617294249061048,0.0001789782190209617,0.984649072496989,0.17446192700469146,5,5,instant_velocity,dbscan_kmeans_fallback,False
2690,233,12.6824170409,7.47005173103,0.00035779068000003634,0.0,0.00034937208200002345,0.0,0.0009049319513790024,0.00014060621459976557,0.9999720514784936,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2690,238,12.4020775149,8.38793732073,0.00039988371000010403,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.0016600830595598145,1.535242663481815e-05,0.9226917779116667,0.3854785798216845,5,5,instant_velocity,dbscan_kmeans_fallback,False
2690,244,11.5785275409,13.1604173356,-0.006019302139999993,0.019331443779999978,-0.005232162626000019,0.01754626847400001,-0.004802525116188682,0.018530386828760438,-0.29729494140686924,0.954785174795244,6,6,instant_velocity,dbscan_kmeans_fallback,False
2690,245,12.0668065953,13.0107776412,-0.007576743940000163,0.014558247780000144,-0.006856953272000013,0.01594247462200002,-0.006278885841373155,0.016203990010650916,-0.46166202937268724,0.8870552136179412,6,6,instant_velocity,dbscan_kmeans_fallback,False
2690,248,11.5404333561,5.18750940657,0.0006103488199999063,0.00026252578000001136,0.0006019302139999993,0.0002768453676000071,0.0011347698953156344,0.000283633930866538,0.9186139618540491,0.39511806847545294,7,7,instant_velocity,dbscan_kmeans_fallback,False
2690,249,12.1592007784,4.69491557996,0.00014732558000005725,0.0026968557360000033,0.00014732557600002138,0.0026920825408000048,0.0010193398387724718,0.0026169892510262208,0.05454711319081957,0.9985074899474079,7,7,instant_velocity,dbscan_kmeans_fallback,False
2690,251,8.85826599903,12.2570899937,-0.028728487464000096,0.013317216829999978,-0.009390953191400016,0.023188186139999976,-0.009408023734965259,0.02066551570160717,-0.9072619388742877,0.4205652656352126,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,252,9.54269853553,11.4260765711,-0.0007366278839999296,0.02634804188999986,0.01626895297400001,0.021002062375999983,0.014478797630576308,0.020996130645338777,-0.027946664583477034,0.999609036156577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,253,6.41224049496,7.14117852703,0.030412208341000023,-0.004415206294000029,0.031961231547800006,-0.005551226941199996,0.03201397164612141,-0.005147701983989033,0.9896249586054281,-0.14367251128040012,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,254,5.76674400374,6.94022697567,0.031569766444,0.009546391989000026,0.03221799898140001,-0.0004630000114000055,0.03182434653590914,0.0013699805498483158,0.957193968210213,0.2894461967670907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,255,9.58079272037,4.02810009956,0.07322081163800007,-0.011431804407000002,0.07387746278060002,-0.010061897156000015,0.07169078772138371,-0.009704693081900641,0.9880303086513282,-0.15425900074054866,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,256,0.666753467294,8.00274040399,0.010186511305900004,-0.011551134305999966,0.010186511305900004,-0.011551134305999966,0.005195120766009,-0.005891078496059984,0.6614143296253874,-0.7500198570427798,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,257,0.763146487502,7.43854863747,0.026581743345699998,0.004391340315000036,0.026581743345699998,0.004391340315000036,0.013556689106307,0.0022395835606500002,0.9866269934190808,0.1629921271800012,8,8,instant_velocity,dbscan_kmeans_fallback,False
2690,258,0.738732534786,6.85645738597,0.0285180223543,0.0015274227179999933,0.0285180223543,0.0015274227179999933,0.014544191400693003,0.0007839974421899952,0.9985683969580564,0.053483233726429595,8,8,instant_velocity,dbscan_kmeans_fallback,False
2690,321,0.437977893131,3.998983604,-0.0274236037842,-0.0022195361369999667,-0.027516208432380004,-0.0009785051787999954,-0.027754353131367492,-0.0016841971276024851,-0.9967403842738056,-0.08067142887243556,3,3,instant_velocity,dbscan_kmeans_fallback,False
2690,322,1.72413017805,8.4098940223,-0.034389998912999986,-0.00501185579400012,-0.038384626693599995,-0.006825670271799993,-0.03694383135223922,-0.006237225014983417,-0.9895464662892421,-0.1442123974196848,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,324,4.7645091517,10.3726322151,0.00679802304099999,-0.007708711540000124,0.006082441668199987,-0.012429402370000026,0.006108709538745796,-0.010708841138425672,0.6614141151141237,-0.7500196146950987,9,9,instant_velocity,dbscan_kmeans_fallback,False
2690,325,4.57403822749,11.1771544,0.003493720819999968,-0.007971237310000134,0.003064371996199995,-0.008806546610000012,0.0036230525886605776,-0.008512631834361429,0.40142629164939087,-0.9158900776767415,9,9,instant_velocity,dbscan_kmeans_fallback,False
2690,326,4.16110568241,10.4404115983,-0.016921394814000033,0.01243417557000015,-0.024977999210200004,0.010644227068000021,-0.02242351276061646,0.00982833277758494,-0.8058330181794259,0.592142039015371,1,1,instant_velocity,dbscan_kmeans_fallback,False
2690,327,5.24584285742,9.56357549412,-0.00526162774000003,-0.01715963959899991,-0.0081660462534,-0.013269484863599992,-0.006766530315049828,-0.01293560097870268,-0.2931560936929109,-0.9560640095798516,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2690,376,7.63672650276,8.08698731329,-0.0005261627739999497,-0.0005966494990000016,-0.0018436743603999872,-0.0009785051787999776,-0.003528755496678633,-0.0015034269659079439,-0.6614064449783748,-0.750010915883907,0,0,instant_velocity,dbscan_kmeans_fallback,False
2690,386,14.5212507037,9.67908683718,0.004377674280000044,0.02720721716700005,0.000404093010000004,0.030018629608000006,0.0009015908948929218,0.030210502159452993,0.15885794311004678,0.9873010828247228,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,121,5.4356823863,7.28055585006,-0.0017679069209999732,-0.0031025773959999724,-0.0017679069208000086,-0.0030978042002000094,-0.0016783472129596089,-0.0029804703281859873,-0.49508282370283985,-0.8688425616318369,0,0,instant_velocity,dbscan_kmeans_fallback,False
2700,123,5.74990679497,7.94164349526,-0.000357790685999948,0.0004773195990000367,-0.00034937208199998794,0.00047731959940000123,-0.0003516709203429632,0.00047772299300158686,-0.5997764086184864,0.8001466948513569,0,0,instant_velocity,dbscan_kmeans_fallback,False
2700,127,3.94811499147,11.4730925516,-0.0051353486740000065,0.019999691210000135,-0.0054047440150000094,0.01787084580200002,-0.00634730882642681,0.018526696416450737,-0.24870343114365898,0.9685791835175209,1,1,instant_velocity,dbscan_kmeans_fallback,False
2700,128,3.56527895706,11.0165363548,-0.009260464823000003,0.024820619169999957,-0.015826976243800008,0.032371815233600006,-0.015027296843907533,0.028455509335388093,-0.34955857079653,0.9369141105963832,1,1,instant_velocity,dbscan_kmeans_fallback,False
2700,129,4.98633937725,8.66860124519,-0.01927860404099997,-0.005298247554000035,-0.019619557519199998,0.000983278374799994,-0.017907736550153763,0.0005069049677940572,-0.9642479731768302,-0.26499970923561955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,130,4.18320451892,9.8244306552,-0.010712674080000007,0.007613247609999973,-0.016706720401999994,0.010171680663800017,-0.016064125225285348,0.009511278756487931,-0.8151219151757298,0.5792881334974976,1,1,instant_velocity,dbscan_kmeans_fallback,False
2700,132,3.66061965172,9.59841982488,-0.017594883163999996,0.021813505694000136,-0.0265312317194,0.016381608652399997,-0.023434791739653314,0.015709808799122264,-0.6278245745293948,0.7783544115456775,1,1,instant_velocity,dbscan_kmeans_fallback,False
2700,133,4.68726845647,9.69841828096,-0.01805790640599998,0.01226711370600011,-0.015734371595599993,0.00605241252079999,-0.01655291928847921,0.007432206497393618,-0.8271872282436611,0.5619255940790852,1,1,instant_velocity,dbscan_kmeans_fallback,False
2700,134,5.53081261585,11.0602110981,-0.018773487778999964,0.03069165024,-0.01511981347539999,0.029436299696199982,-0.016213494878562315,0.028428056054361127,-0.5218035490449675,0.8530653552395966,1,1,instant_velocity,dbscan_kmeans_fallback,False
2700,136,1.48546274374,5.52807694076,-0.032116975728999984,-0.005035721774000024,-0.0325421152502,-0.0074700517309999985,-0.03523775937600093,-0.006883250448479484,-0.9879297464153194,-0.15490061633399158,2,2,instant_velocity,dbscan_kmeans_fallback,False
2700,137,5.50197889583,5.36745889556,-0.03630523140999999,-0.00715979399099993,-0.035943231421800004,-0.006610876451999985,-0.03625595960895566,-0.006173716333862919,-0.981103076408102,-0.1934843998565846,3,3,instant_velocity,dbscan_kmeans_fallback,False
2700,138,5.85829632643,5.94549293046,-0.03899918481300002,-0.0027923196569999754,-0.037391231376,-0.009995072411999999,-0.037227782998043926,-0.006809838268421338,-0.997446318619708,-0.07141659436316357,3,3,instant_velocity,dbscan_kmeans_fallback,False
2700,139,2.42034876069,6.37221665235,-0.05221639369799998,0.0035321650359999347,-0.059397463238600005,0.0010978350785999958,-0.057452140090976184,-9.461329356476225e-06,-0.9977197250329621,0.06749050401433372,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,140,7.35407186054,6.68438367037,-0.03967267316399994,-0.01467757768300002,-0.03992944059799997,-0.007030917699600003,-0.040516796571419836,-0.007947284969909221,-0.9378717099066501,-0.3469815311395319,3,3,instant_velocity,dbscan_kmeans_fallback,False
2700,141,7.65166952555,6.28128726866,-0.038430929017,-0.010119175508000034,-0.04354102187919999,-0.004921165070000004,-0.04211136409186779,-0.005086099596057412,-0.9670385315034624,-0.25462909363844577,3,3,instant_velocity,dbscan_kmeans_fallback,False
2700,142,2.81686502723,7.75501153189,0.05160604487999998,0.013866134362999993,0.04736306827015999,0.0014510515821999981,0.04078345644909221,0.005252289551932561,0.9657460589210173,0.2594882953087208,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,232,12.1274205468,7.86384040056,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0009452571024342754,0.00016108372331466263,0.9846490724970113,0.17446192700456556,4,4,instant_velocity,dbscan_kmeans_fallback,False
2700,233,12.6857844827,7.47005173103,0.0003367441800000037,0.0,0.00034516278000001676,0.0,0.0007344756199653028,9.84243502198359e-05,0.9999703047487043,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2700,238,12.406076352,8.38960793933,0.0003998837099999264,0.00016706186000003953,0.000404093010000004,0.00016706185980002174,0.001282023254691848,6.086525664438457e-05,0.9226917779116057,0.38547857982183026,4,4,instant_velocity,dbscan_kmeans_fallback,False
2700,244,11.5185449847,13.3534931136,-0.0059982556199999594,0.019307577800000076,-0.0055310230799999974,0.018228835502000003,-0.005161244267332065,0.018763544120132328,-0.2966809719402363,0.954976131463332,5,5,instant_velocity,dbscan_kmeans_fallback,False
2700,245,11.9912496209,13.1561214592,-0.007555697439999953,0.014534381799999885,-0.007446255577999991,0.014777814797999974,-0.006661929320961195,0.015703107547455606,-0.4612476439131766,0.8872707535235216,5,5,instant_velocity,dbscan_kmeans_fallback,False
2700,248,11.5465368443,5.19037332417,0.0006103488200000839,0.0002863917600000043,0.0006061395160000061,0.0002816185636000057,0.0009774435727209693,0.0002844612796065779,0.9052797058641169,0.42478110837451116,6,6,instant_velocity,dbscan_kmeans_fallback,False
2700,249,12.1606740342,4.72188413733,0.0001473255799998796,0.0026968557370000033,0.00014732557799998602,0.0026920825408000048,0.0007577355611406941,0.0026409491968183555,0.05454711317058806,0.9985074899485145,6,6,instant_velocity,dbscan_kmeans_fallback,False
2700,251,8.50384275442,12.319857521,-0.03544232446099986,0.006276752730000013,-0.019004999399199994,0.01887321696199997,-0.01721831395277564,0.016348886810125023,-0.9846774298768937,0.1743840687692533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,252,9.5355427218,11.6893183302,-0.0007155813729999849,0.026324175910000136,0.00967718574060001,0.023002031498000015,0.00992048392950342,0.022594544224737185,-0.02717338103255303,0.9996303556247015,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,253,6.71615211326,7.09702646408,0.030391161829999992,-0.004415206295000029,0.0319570222456,-0.00441997949060001,0.03152712870128498,-0.004927953277292332,0.9896108072193951,-0.14376995160882716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,254,6.08244166818,7.03569089555,0.031569766444,0.009546391988000025,0.03177181294920001,0.0028161856366000037,0.0317479725083364,0.003822903981293829,0.9571939682186131,0.2894461967393109,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,255,10.3127903717,3.9140207153,0.07319976513299994,-0.011407938425999964,0.0736838348808,-0.011207464194600005,0.07214348094486858,-0.010215666685130438,0.9880726109384574,-0.1539878097357631,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,256,0.768618580352,7.88722906093,0.010186511305800006,-0.011551134305999966,0.010186511305800006,-0.011551134305999966,0.0066925379279463015,-0.007589095239041979,0.661414329621735,-0.7500198570460008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,257,1.02896392096,7.48270070042,0.02658174334579999,0.004415206294999941,0.02658174334579999,0.004415206294999941,0.0174642053781549,0.0028922703809549826,0.9864841853212748,0.16385423364779308,7,7,instant_velocity,dbscan_kmeans_fallback,False
2700,258,1.02391275833,6.87197027295,0.028518022354400006,0.0015512886979999862,0.028518022354400006,0.0015512886979999862,0.018736340686805103,0.0010141848189329926,0.9985234206596202,0.054316462688323894,7,7,instant_velocity,dbscan_kmeans_fallback,False
2700,321,0.163952320398,3.97678824263,-0.027402557273299998,-0.002219536137000011,-0.02743202238864,-0.0019331443776000067,-0.027648814373947242,-0.001844798830421743,-0.996735400039374,-0.08073298478496835,2,2,instant_velocity,dbscan_kmeans_fallback,False
2700,322,1.42590111771,8.38006154734,-0.029822906033999997,-0.0029832474959999187,-0.03637258024559999,-0.005918763032799994,-0.03480755375676745,-0.005261031759288368,-0.9950336966787366,-0.09953529614680018,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2700,324,4.81880914999,10.3065234506,0.005429999829000031,-0.006610876449999914,0.006153999805599994,-0.009961660039999992,0.005905096625822066,-0.009479451731897945,0.6347133473525483,-0.7727461607096032,8,8,instant_velocity,dbscan_kmeans_fallback,False
2700,325,4.60392427306,11.0513806855,0.0029886045569999633,-0.01257737144999993,0.0032032789685999853,-0.009260000230000003,0.0034327181791623937,-0.00973205371905298,0.2311805366287104,-0.9729100741612906,8,8,instant_velocity,dbscan_kmeans_fallback,False
