time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2700,326,4.06450219709,10.5101002598,-0.00966034853199993,0.006968866149999897,-0.0206466272542,0.010839928103399999,-0.0185945634920315,0.008970492789309427,-0.8109992841953481,0.5850457093325034,1,1,instant_velocity,dbscan_kmeans_fallback,False
2700,327,5.2563661129,9.43899507867,0.001052325548000077,-0.012458041544999965,-0.005375278899799998,-0.014372093138599986,-0.0044208735561348566,-0.012792333148591864,0.08416976678053392,-0.9964506263082504,8,8,instant_velocity,dbscan_kmeans_fallback,False
2700,376,7.63146487502,8.0810208183,-0.0005261627740000385,-0.0005966494990000016,-0.000526162774000003,-0.0005966494991999837,-0.0026279776798750543,-0.001231393725835561,-0.6614064449784376,-0.7500109158838516,0,0,instant_velocity,dbscan_kmeans_fallback,False
2700,386,14.5801809344,9.93683942087,0.00589302306999997,0.025775258368999944,0.002049930167999996,0.02898761927319999,0.0023990205474250363,0.028879929022317077,0.2228799054972444,0.9748455217654178,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2710,121,5.4182137822,7.2495300761,-0.0017468604100000285,-0.0031025773959999724,-0.001763697618600002,-0.0030978042001999916,-0.0016989011720717347,-0.003017102448530183,-0.49061411588695036,-0.8713737270566102,0,0,instant_velocity,dbscan_kmeans_fallback,False
2710,123,5.74632888811,7.94641669126,-0.0003577906860000368,0.000477319599999948,-0.0003535813839999946,0.00047731959939998345,-0.00035350685004008526,0.00047760197510109516,-0.599776407814152,0.8001466954543004,0,0,instant_velocity,dbscan_kmeans_fallback,False
2710,127,3.89697196983,11.6730894638,-0.005114302163999973,0.01999969121999996,-0.005324767273400006,0.018462722106000022,-0.005977406827698759,0.018968594857515505,-0.24774683718939616,0.9688243059624492,1,1,instant_velocity,dbscan_kmeans_fallback,False
2710,128,3.47267430882,11.2647425465,-0.009260464824000003,0.024820619170000134,-0.013469767016,0.029865887336600033,-0.013297247237935274,0.027365042285771704,-0.34955857082966285,0.9369141105840214,1,1,instant_velocity,dbscan_kmeans_fallback,False
2710,129,4.65569869003,8.832083208,-0.03306406872199998,0.016348196280999972,-0.0221535574392,0.0011217010588000064,-0.02245463620170763,0.005259292361755832,-0.896411700757899,0.44322175095239486,2,2,instant_velocity,dbscan_kmeans_fallback,False
2710,130,4.08428591739,9.89459663632,-0.009891860153000032,0.007016598111999883,-0.014909348366000011,0.01009053633179999,-0.014212445703599752,0.008762874563141516,-0.8156400003473496,0.578558329574959,2,2,instant_velocity,dbscan_kmeans_fallback,False
2710,132,3.58548360758,9.93087292588,-0.007513604413999975,0.03324531009999987,-0.021269603978800004,0.020305175759599975,-0.018658435541957313,0.020970459189385546,-0.22044501832045593,0.9753991014496514,1,1,instant_velocity,dbscan_kmeans_fallback,False
2710,133,4.52079055476,9.81846416021,-0.016647790171000043,0.01200458792500001,-0.016416278550800013,0.008591752789600022,-0.016581380553235457,0.008803920925675536,-0.8111137439432976,0.5848876130902332,2,2,instant_velocity,dbscan_kmeans_fallback,False
2710,134,5.2826742516,11.2100894523,-0.02481383642500008,0.014987835420000017,-0.017851650598400007,0.02681581509499999,-0.018793597342493647,0.02439598986405279,-0.8559741366582234,0.5170179759500859,2,2,instant_velocity,dbscan_kmeans_fallback,False
2710,136,1.16429298645,5.47795838282,-0.032116975729000005,-0.005011855794000031,-0.0324158361844,-0.006749299135999998,-0.034301524281900655,-0.006321832052135648,-0.988041843311915,-0.1541839829161111,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2710,137,5.13892658173,5.29586095564,-0.03630523140999999,-0.007159793992000019,-0.03610318490500001,-0.006849536251800003,-0.03627074114926896,-0.006469539631304049,-0.9811030764029718,-0.19348439988259902,3,3,instant_velocity,dbscan_kmeans_fallback,False
2710,138,5.46830447829,5.9173310741,-0.03899918481399993,-0.002816185636000057,-0.037959487172,-0.008262402265999995,-0.03775920354283073,-0.005611742478694953,-0.9974026544183607,-0.07202383952581973,3,3,instant_velocity,dbscan_kmeans_fallback,False
2710,139,1.84746273229,6.3259166512,-0.057288602840000015,-0.004630000114999966,-0.05729281214239999,0.0005250515592000049,-0.05740307891568333,-0.0013956229650495234,-0.9967498937736635,-0.08055619955835293,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2710,140,6.99964861593,6.59536356508,-0.03544232446100004,-0.008902010528999948,-0.03899497551139999,-0.008515381653799992,-0.0389944549382939,-0.00823370263763644,-0.9698748923818478,-0.24360243395707257,3,3,instant_velocity,dbscan_kmeans_fallback,False
2710,141,7.29661488561,6.14692180142,-0.03550546399399997,-0.013436546723999942,-0.040737626619,-0.0077468970985999875,-0.04012959406250744,-0.007591233734440171,-0.9352681639727451,-0.3539391679774436,3,3,instant_velocity,dbscan_kmeans_fallback,False
2710,142,3.33902896421,7.88197854534,0.05221639369800002,0.012696701344999983,0.04911413798224,0.005990360972799991,0.04421333762376455,0.007485613089852787,0.9716870076030957,0.23627100346506255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2710,232,12.1341554304,7.86479503976,0.0006734883600000074,9.546391999997184e-05,0.0006734883520000068,0.00011455670400000173,0.000863726479703995,0.0001413977823202554,0.990088445331205,0.14034054595686493,4,4,instant_velocity,dbscan_kmeans_fallback,False
2710,233,12.6893623895,7.47005173103,0.0003577906799998587,0.0,0.00034937208199998794,0.0,0.0006214701379756696,6.889704515388512e-05,0.9999720514784936,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2710,238,12.4100751891,8.39127855792,0.00039988371000010403,0.00016706185899995063,0.00040409301200000413,0.00016706185979998623,0.0010173813912843247,9.27242373510544e-05,0.92269177873245,0.38547857785698275,4,4,instant_velocity,dbscan_kmeans_fallback,False
2710,244,11.4583519633,13.5468075513,-0.006019302139999993,0.019331443769999977,-0.005834092839999983,0.018911402527999995,-0.005418661629132444,0.018933914015092625,-0.297294941547065,0.9547851747515906,5,5,instant_velocity,dbscan_kmeans_fallback,False
2710,245,11.9156926466,13.3014652772,-0.007555697429999952,0.014534381800000062,-0.007564116040000002,0.014539154998000008,-0.006930059753672822,0.015352489823218943,-0.46124764343258456,0.8872707537733572,5,5,instant_velocity,dbscan_kmeans_fallback,False
2710,248,11.5526403325,5.19323724176,0.0006103488199999063,0.0002863917590000042,0.0006061395159999705,0.0002816185636000057,0.0008673151469046505,0.0002850404234246058,0.9052797064344427,0.42478110715902956,6,6,instant_velocity,dbscan_kmeans_fallback,False
2710,249,12.1621472899,4.7486140349,0.00014732557000005642,0.0026729897570000106,0.00014732557599998587,0.0026873093448000064,0.0005746125637985027,0.002650561364872852,0.05503266691561125,0.9984808133833515,6,6,instant_velocity,dbscan_kmeans_fallback,False
2710,252,9.37074854097,11.8317982306,-0.01647941808300004,0.014247990039999969,0.0020036278435999933,0.02203307271,0.0020005133257523806,0.020090577969316018,-0.756464558073104,0.6540339855906147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2710,253,7.09456838037,7.12638161944,0.03784162671100004,0.002935515536000022,0.03282413849720001,-0.0029498351246,0.0334214781041995,-0.0025689126333046258,0.9970044086932847,0.07734133507344426,7,7,instant_velocity,dbscan_kmeans_fallback,False
2710,254,6.41203002985,7.13926924863,0.032958836166999995,0.010357835307999963,0.03197806875640001,0.005384165081599992,0.03211123160593548,0.00578338337930567,0.9539988722925968,0.2998092272784229,7,7,instant_velocity,dbscan_kmeans_fallback,False
2710,255,10.9877519782,3.88108566294,0.06749616065000001,-0.003293505236000005,0.072362113991,-0.009804144572199993,0.07074928485640801,-0.008139018250391308,0.9988114761570879,-0.04873745106122955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2710,256,0.774090673203,7.80250483203,0.0005472092850999921,-0.008472422889999987,0.0005472092850999921,-0.008472422889999987,0.004848939335092409,-0.007854093534329382,0.06445273887034961,-0.9979195803093104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2710,257,1.30025344727,7.53496719655,0.027128952631000014,0.005226649613000056,0.027128952631000014,0.005226649613000056,0.020363629554008434,0.003592584150568505,0.9819419762981854,0.1891804199083906,8,8,instant_velocity,dbscan_kmeans_fallback,False
2710,258,1.31898484202,6.96099037824,0.029507208369000004,0.008902010529000037,0.029507208369000004,0.008902010529000037,0.021967600991463575,0.0033805325319531065,0.9573796829654743,0.28883125477105914,8,8,instant_velocity,dbscan_kmeans_fallback,False
2710,322,1.12788252248,8.35309298997,-0.029801859523000008,-0.002696855737000092,-0.034394208215,-0.004968897030000008,-0.03330584548663722,-0.004491778952601885,-0.9959301643632568,-0.0901245768017136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2710,324,4.85921845103,10.2513930369,0.00404093010400004,-0.00551304137000006,0.005943534695799997,-0.007279123892000001,0.005345846669275458,-0.00828952862332858,0.5911756609030622,-0.8065410169479329,9,9,instant_velocity,dbscan_kmeans_fallback,False
2710,325,4.63023241176,10.8948198569,0.002630813870000015,-0.015656082859999997,0.00322853478159999,-0.010419886855999998,0.00319214688641368,-0.011509262461337086,0.1657143763008002,-0.9861731519830147,9,9,instant_velocity,dbscan_kmeans_fallback,False
2710,326,3.97189754885,10.5964951073,-0.009260464824000048,0.008639484750000115,-0.017119232017000004,0.011508175542000032,-0.015794333891622065,0.008871190377516634,-0.73119708412198,0.6821651156370037,2,2,instant_velocity,dbscan_kmeans_fallback,False
2710,327,5.273834717,9.31966517881,0.0017468604099999396,-0.011932989986000031,-0.0025971394527999968,-0.015169216869799981,-0.0025705533662944173,-0.012534530199814313,0.1448452663578256,-0.9894534806976935,9,9,instant_velocity,dbscan_kmeans_fallback,False
2710,376,7.62620324728,8.0750543233,-0.0005261627739999497,-0.0005966495000000905,-0.0005261627739999852,-0.0005966494994000016,-0.0019974332081125227,-0.0010409704580849198,-0.6614064443547428,-0.7500109164338804,0,0,instant_velocity,dbscan_kmeans_fallback,False
2710,386,14.6374274442,10.1793177774,0.005724650980000056,0.02424783565300004,0.003535813840000017,0.027665443983200005,0.0033967096771975423,0.027490301011521966,0.22977234928827248,0.9732439903516522,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,121,5.40053471299,7.21874296193,-0.0017679069209999732,-0.0030787114169999797,-0.001763697618600002,-0.003093031004399993,-0.0017196028967502062,-0.0030355851390711217,-0.4979717249703702,-0.8671900182065501,0,0,instant_velocity,dbscan_kmeans_fallback,False
2720,123,5.67919051814,7.94737133046,-0.006713836996999944,9.546392000006065e-05,-0.001624790646199994,0.000400948463600006,-0.002261605894128043,0.00036296055857078474,-0.9998974364593017,0.014217522547102329,0,0,instant_velocity,dbscan_kmeans_fallback,False
2720,127,3.84582894819,11.8730863759,-0.005114302164000018,0.01999969120999996,-0.005244790531799995,0.01905459840799999,-0.005718475428589137,0.01927792376326084,-0.24774683730567024,0.9688243059327156,1,1,instant_velocity,dbscan_kmeans_fallback,False
2720,128,3.32324408099,11.4034038901,-0.014943022782999993,0.013866134359999904,-0.012880464709000004,0.025622516098000005,-0.01379097990145469,0.023315369908040163,-0.733026186131832,0.6801996981404378,1,1,instant_velocity,dbscan_kmeans_fallback,False
2720,129,4.31011498002,9.01966981057,-0.03455837100100005,0.01875866025700006,-0.025100068974000002,0.003837649579400022,-0.02608575664149536,0.009309102730329102,-0.8788702505416388,0.4770603463750661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,130,3.98515685076,9.96476261744,-0.009912906662999977,0.007016598112000061,-0.013225627488799994,0.009470020852800012,-0.01292258399141982,0.00823899162779908,-0.8162196623280646,0.5777402669435826,1,1,instant_velocity,dbscan_kmeans_fallback,False
2720,132,3.51034756344,10.2633260269,-0.007513604414000019,0.03324531010200005,-0.0160079762382,0.024223969671399993,-0.015314986203570125,0.024652914463169896,-0.2204450183078388,0.9753991014525029,1,1,instant_velocity,dbscan_kmeans_fallback,False
2720,133,4.47869753283,9.9139280801,-0.004209302192999953,0.009546391988999935,-0.014610487910199997,0.010639453871200005,-0.012869757045164805,0.009026662244672856,-0.4034519622260107,0.9149997799031239,1,1,instant_velocity,dbscan_kmeans_fallback,False
2720,134,5.01959286457,11.3210662592,-0.026308138702999972,0.01109768069000001,-0.020886557479200006,0.023422072744,-0.021047959750645544,0.02040649711183696,-0.9213771998688142,0.38866869582166313,1,1,instant_velocity,dbscan_kmeans_fallback,False
2720,136,0.84291276405,5.42760116508,-0.032138022239999994,-0.005035721774000024,-0.032297975723200006,-0.006033319736800014,-0.033652473669330454,-0.005935998968694961,-0.9879452655329565,-0.15480160689454253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,137,4.82554403349,5.27438157367,-0.03133825482399999,-0.0021479381969999878,-0.03526553376900001,-0.006085824892599998,-0.03479099525168827,-0.00517305920101283,-0.9976590292199555,-0.06838000228405668,2,2,instant_velocity,dbscan_kmeans_fallback,False
2720,138,5.08483704855,5.89322643432,-0.03834674297400005,-0.0024104639779999994,-0.038262556930000004,-0.005909216640999997,-0.03793546537218152,-0.004651358928486467,-0.9980299062802308,-0.06273584016473943,2,2,instant_velocity,dbscan_kmeans_fallback,False
2720,139,1.27457670389,6.27937799026,-0.057288602839999994,-0.004653866093999958,-0.05518816104599999,-5.250515599998451e-05,-0.05736873609297834,-0.002373095903734654,-0.9967164682289342,-0.0809687223439018,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,140,6.68731839324,6.56457645092,-0.031233022269,-0.003078711416000068,-0.03721864998619999,-0.008830412589400006,-0.03666602513750573,-0.006687205271145528,-0.9951765515803951,-0.09809685991634393,2,2,instant_velocity,dbscan_kmeans_fallback,False
2720,141,6.94134978056,6.01279499398,-0.035526510505,-0.013412680744000038,-0.03843092901760001,-0.010119175507799998,-0.03874866899525521,-0.009337667837308132,-0.9355453517327954,-0.35320584391645166,2,2,instant_velocity,dbscan_kmeans_fallback,False
2720,142,3.87529406353,7.98197700142,0.053626509932,0.00999984560799998,0.0511514402432,0.009990299216,0.04703728931623519,0.008239882845296944,0.9830545603160692,0.1833122058449492,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,143,13.1736426068,12.3582817488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,232,12.1408903139,7.86598833876,0.0006734883500000066,0.00011932990000005362,0.0006734883520000068,0.00011455670400000173,0.0008066550407927985,0.00013477741762419487,0.984649072496989,0.17446192700469146,3,3,instant_velocity,dbscan_kmeans_fallback,False
2720,233,12.6927298313,7.47005173103,0.0003367441800000037,0.0,0.00034516277999998126,0.0,0.0005360523505829697,4.822793160771958e-05,0.9999703047487043,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2720,238,12.4140740262,8.39294917652,0.0003998837099999264,0.00016706186000003953,0.00040409301200000413,0.00016706185979998623,0.0008321320868990052,0.00011502552414574993,0.9226917779116057,0.38547857982183026,3,3,instant_velocity,dbscan_kmeans_fallback,False
2720,245,11.8399252071,13.4470477551,-0.007576743949999987,0.014558247789999968,-0.007564116040000002,0.014543928195999988,-0.007124065012570971,0.015114217213253251,-0.4616620296026068,0.8870552134982815,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,248,11.5585333555,5.19610115936,0.0005893023000000496,0.0002863917600000043,0.0006019302139999993,0.0002816185636000057,0.0007839112928332702,0.00028544582439722535,0.8993989122314984,0.4370938946208873,4,4,instant_velocity,dbscan_kmeans_fallback,False
2720,249,12.1636205457,4.77558259227,0.00014732558000005725,0.0026968557370000033,0.00014732557600002138,0.0026920825408000048,0.0004464264686589691,0.0026644496765109976,0.05454711317065364,0.9985074899485109,4,4,instant_velocity,dbscan_kmeans_fallback,False
2720,252,9.16638691952,11.9442069963,-0.020436162144999947,0.01124087656999997,-0.006461278865599987,0.02046269122800002,-0.0047304893154733185,0.0174356675495212,-0.8761976561425331,0.4819510451002793,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,253,7.49129511201,7.17411357939,0.03967267316400003,0.004773195995000012,0.034053254737400014,-0.0011121546665999915,0.03529683662213966,-0.00036628004481323415,0.9928396098974656,0.11945295518781074,5,5,instant_velocity,dbscan_kmeans_fallback,False
2720,254,6.79676025025,7.27578265406,0.038473022039999985,0.013651340543000056,0.033287161738400003,0.008606072377600001,0.03401976873615483,0.008143770528413986,0.9424304247015766,0.33440156201686827,5,5,instant_velocity,dbscan_kmeans_fallback,False
2720,255,11.6627135848,3.84815061058,0.06749616066000001,-0.003293505236000005,0.0710446024054,-0.008171711542199995,0.0697733475974856,-0.006685364346073917,0.9988114761574396,-0.04873745105402594,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,256,0.769039510572,7.72088318053,-0.0005051162630999917,-0.008162165150000077,0.00612032538792,-0.010257598191599993,0.0032427226556346884,-0.00794651501903059,-0.06176684358043599,-0.9980893804599993,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,257,1.59258948454,7.62112338425,0.029233603726999992,0.008615618769999944,0.02722155727904,0.005408031061599985,0.0230246218059059,0.005099494536397937,0.9592096025195953,0.2826946801703841,6,6,instant_velocity,dbscan_kmeans_fallback,False
2720,258,1.61510925127,7.05812491673,0.029612440924999994,0.009713453848999975,0.0289347432714,0.004649092898599996,0.024261052971524498,0.005280408927067167,0.9501868905407892,0.31167969342914775,6,6,instant_velocity,dbscan_kmeans_fallback,False
2720,322,0.830284857473,8.35309298997,-0.029759766500700002,0.0,-0.03255053385474001,-0.0035512578198,-0.03224202179085606,-0.003144245266821319,-0.999999663975971,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2720,324,4.89983821719,10.1962626232,0.004061976615999985,-0.005513041369999883,0.005429999828399996,-0.006615649647999966,0.004960685653292817,-0.0074565824473299715,0.5931731480829412,-0.8050730996513283,0,0,instant_velocity,dbscan_kmeans_fallback,False
2720,325,4.65654055046,10.7382590283,0.002630813870000015,-0.015656082859999997,0.0030517440893999925,-0.011961629161999988,0.0030237469814895805,-0.012753308580935959,0.1657143763008002,-0.9861731519830147,0,0,instant_velocity,dbscan_kmeans_fallback,False
2720,326,3.91296731816,10.835154907,-0.00589302306899997,0.023865979969999885,-0.013187743768999996,0.013961598283999984,-0.012823940644835436,0.013369627255261609,-0.23972156064710046,0.9708412639476878,1,1,instant_velocity,dbscan_kmeans_fallback,False
2720,327,5.2060649517,9.22754249612,-0.006776976529999956,-0.009212268269000035,-0.0029002092106,-0.013579742603800007,-0.003832480315406079,-0.01153785162057003,-0.592574361449321,-0.8055146661401485,0,0,instant_velocity,dbscan_kmeans_fallback,False
2720,376,7.62094161954,8.06908782831,-0.0005261627740000385,-0.0005966494990000016,-0.000526162774000003,-0.0005966494994000016,-0.0015560520778787773,-0.0009076741703594443,-0.6614064449784376,-0.7500109158838516,0,0,instant_velocity,dbscan_kmeans_fallback,False
2720,386,14.6883600008,10.3602219056,0.00509325565999994,0.01809041281999999,0.004386092885999986,0.02517383567459998,0.003905673472038262,0.024670334554065372,0.2710080934543865,0.962576515970739,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,121,5.38285564378,7.18771718797,-0.0017679069209999732,-0.0031025773960000613,-0.001763697618800002,-0.0030978042002000094,-0.0017340941040251362,-0.0030556828161498037,-0.49508282370282924,-0.8688425616318431,0,0,instant_velocity,dbscan_kmeans_fallback,False
2730,123,5.59584633472,7.94737133046,-0.008334418342000039,0.0,-0.0032201161773999943,0.00030548454359999864,-0.0040834496284896426,0.0002540723909995493,-0.9999988001576605,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2730,127,3.72333825439,12.0038719462,-0.012249069379999967,0.013078557030000049,-0.0065917672333999896,0.01826224787400001,-0.007677653614012386,0.0174181137432826,-0.6835819313807757,0.7298730211160809,1,1,instant_velocity,dbscan_kmeans_fallback,False
2730,128,3.17402431826,11.5418265739,-0.014921976273000005,0.01384226838,-0.012358511237199998,0.021431650014,-0.014130278812918284,0.020473439449628116,-0.7331324007547512,0.6800852155007965,1,1,instant_velocity,dbscan_kmeans_fallback,False
2730,129,3.98578824609,9.21680280513,-0.032432673393,0.019713299455999866,-0.027726673542,0.008839958981400003,-0.027989831666946755,0.012430361748030333,-0.8545296508232423,0.5194021071462271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,130,3.94516847993,10.1227554048,-0.003998837083000017,0.015799278735999955,-0.010464325250599992,0.010057123958999981,-0.010245459918893878,0.010507077760259342,-0.2453651875058207,0.9694300890615548,1,1,instant_velocity,dbscan_kmeans_fallback,False
2730,132,3.46488709977,10.5311023222,-0.0045460463670000005,0.02677762953000009,-0.011819720556400001,0.026395773849200027,-0.012084304252599088,0.02529032898321895,-0.16737533533867402,0.9858928748930079,1,1,instant_velocity,dbscan_kmeans_fallback,False
2730,133,4.43660451091,10.009392,-0.004209302192000042,0.009546391990000024,-0.01223223217140001,0.011126319862999985,-0.010271620589215375,0.009182581168271007,-0.4034519621103855,0.9149997799541068,1,1,instant_velocity,dbscan_kmeans_fallback,False
2730,134,4.75651147754,11.4318044063,-0.026308138702999972,0.01107381470999993,-0.022999627179799996,0.01970852625999999,-0.02262601343635187,0.01760669239128585,-0.9216763491887948,0.3879587692892178,1,1,instant_velocity,dbscan_kmeans_fallback,False
2730,136,0.521743006762,5.37748260714,-0.0321169757288,-0.005011855793999942,-0.03217169665736,-0.005307793945599997,-0.033191824287171316,-0.005658756016286455,-0.988041843311769,-0.15418398291704577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,137,4.53320799622,5.27438157367,-0.029233603727000013,0.0,-0.033897510556399994,-0.004725464034199991,-0.03312377779428179,-0.003621141440708981,-0.9999996579280244,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2730,138,4.72704636219,5.88535066093,-0.03577906863599996,-0.0007875773389999452,-0.03805209182019999,-0.003231453688199988,-0.037288546351327057,-0.00349222445164051,-0.9997575393592867,-0.02200689991414345,2,2,instant_velocity,dbscan_kmeans_fallback,False
2730,139,0.701480210382,6.23307798912,-0.0573096493508,-0.004630000114000055,-0.05526813778776,-0.0013699072502000042,-0.05735101007032484,-0.0030501671668142745,-0.9967522688100506,-0.0805268077976109,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,140,6.37498817056,6.53378933676,-0.031233022268,-0.0030787114159999797,-0.0354507430652,-0.008882917745200008,-0.03503612427665401,-0.0056046571146018635,-0.9951765515800887,-0.0980968599194517,2,2,instant_velocity,dbscan_kmeans_fallback,False
2730,141,6.57324630382,5.89155581573,-0.036810347674,-0.012123917824999974,-0.037521719744199995,-0.011183598214399985,-0.038167172598878654,-0.010173542833615684,-0.9498086724102609,-0.31283057676491105,2,2,instant_velocity,dbscan_kmeans_fallback,False
2730,142,4.41155916286,8.0822141173,0.05362650993299996,0.010023711587999973,0.05253209136259999,0.012090505453599985,0.04901405550126462,0.008775031468107854,0.9829756357720347,0.18373495279331128,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,143,12.9781205199,12.1623420532,-0.01955220869000005,-0.01959396955999999,-0.01955220869000005,-0.01959396955999999,-0.005865662607000016,-0.0058781908679999976,-0.7063517874920622,-0.7078604592559211,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,144,13.5038623638,12.4048204097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,232,12.1474147323,7.86718163775,0.0006524418399999731,0.00011932989899996472,0.0006692790500000001,0.00011455670380000171,0.0007603910805549509,0.00013014316203692583,0.983667704292744,0.17991023966639713,3,3,instant_velocity,dbscan_kmeans_fallback,False
2730,233,12.6963077382,7.47005173103,0.00035779069000003717,0.0,0.00034937208199998794,0.0,0.00048257385240809,3.3759552125403705e-05,0.9999720514792747,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2730,238,12.4180728632,8.39461979512,0.0003998837000001032,0.00016706186000003953,0.0003998837080000328,0.00016706185980002174,0.0007024575708293346,0.00013063642490203681,0.9226917744824025,0.3854785880287878,3,3,instant_velocity,dbscan_kmeans_fallback,False
2730,248,11.5646368437,5.19872641716,0.0006103488200000839,0.00026252577999992256,0.0006061395160000061,0.00027684536779998937,0.0007318425509833143,0.0002785698110780345,0.9186139618541393,0.39511806847524317,4,4,instant_velocity,dbscan_kmeans_fallback,False
2730,249,12.1655147317,4.79753929384,0.0001894185999999465,0.0021956701569999736,0.00015574418199999939,0.0025918454247999987,0.0003693241080612623,0.0025238158206576902,0.08594951837675006,0.9962949388729737,4,4,instant_velocity,dbscan_kmeans_fallback,False
2730,252,8.96202529807,12.0566157619,-0.020436162145000124,0.011240876559999969,-0.011760790326000005,0.01788039219399998,-0.00944219116433136,0.015577230252664831,-0.8761976563235887,0.48195104477111583,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,253,7.88823230876,7.22184553933,0.039693719674999975,0.0047731959940000126,0.03560227794420001,0.0007302989871999976,0.03661590153799775,0.0011755627668307402,0.9928471197062507,0.11939052155449904,5,5,instant_velocity,dbscan_kmeans_fallback,False
2730,254,7.18170093575,7.4120573997,0.03849406855000002,0.013627474563999976,0.034613091929,0.011345886878400008,0.03536205868030839,0.009788881739089783,0.9426720020702697,0.3337199525615623,5,5,instant_velocity,dbscan_kmeans_fallback,False
2730,255,12.3368333309,3.83550164119,0.06741197460999988,-0.001264896938999982,0.06976497453819999,-0.006138330048799992,0.06906493570123988,-0.005059224123951736,0.9998238602764175,-0.01876037822240538,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,256,0.763777882831,7.63950018883,-0.000526162774100003,-0.008138299169999997,0.003977790571920001,-0.009575031164399998,0.0021120570267142806,-0.008004050264321412,-0.06451789041565091,-0.9979153217708404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,257,1.88492552181,7.70727957195,0.029233603727000013,0.008615618770000033,0.027751929355300003,0.006252886752600002,0.024887316382234133,0.006154331806478565,0.9592096025195945,0.28269468017038657,6,6,instant_velocity,dbscan_kmeans_fallback,False
2730,258,1.91039180007,7.14977027982,0.029528254879999993,0.009164536309000049,0.02913678977654,0.006171742420600008,0.025841213544067147,0.0064456471416470314,0.9550583787001236,0.29641667698893837,6,6,instant_velocity,dbscan_kmeans_fallback,False
2730,277,14.907664645,8.68721670957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
