time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2730,322,0.532687192462,8.35309298997,-0.029759766501099995,0.0,-0.030706859494359997,-0.002138391805400026,-0.03149734520392924,-0.002200971686774923,-0.9999996639759711,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2730,324,5.09325565294,10.0654770529,0.01934174357499998,-0.013078557030000049,0.007934534633000005,-0.007684845552000006,0.009275003029804966,-0.009143174822130996,0.8283936296666214,-0.5601456397595561,7,7,instant_velocity,dbscan_kmeans_fallback,False
2730,325,4.67821845676,10.6019842827,0.002167790629999988,-0.013627474559999974,0.00278234874939999,-0.013097649808000007,0.0027669600760427027,-0.013015558374655165,0.15709961924782825,-0.9875820270915524,7,7,instant_velocity,dbscan_kmeans_fallback,False
2730,326,3.85403708746,11.0738147067,-0.005893023070000014,0.023865979970000062,-0.0095256508618,0.015154897282000021,-0.01074466537238481,0.016518533069683143,-0.2397215606854417,0.9708412639382205,1,1,instant_velocity,dbscan_kmeans_fallback,False
2730,327,5.053056817,9.1623883708,-0.01530081347000003,-0.006515412531999942,-0.0049080463564,-0.011455670386199976,-0.007272980261784265,-0.010031119893999003,-0.9200581213512039,-0.39178036029086666,0,0,instant_velocity,dbscan_kmeans_fallback,False
2730,376,7.6156799918,8.06312133332,-0.0005261627739999497,-0.0005966494990000016,-0.0005261627739999852,-0.0005966494992000193,-0.0012470852867151288,-0.0008143667689516115,-0.6614064449783748,-0.750010915883907,0,0,instant_velocity,dbscan_kmeans_fallback,False
2730,386,14.7390820922,10.5413646935,0.005072209140000084,0.01811427879000007,0.005232162626000019,0.022687000559800018,0.004255634172426808,0.02270351782484578,0.269640187410622,0.9629605942754549,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,121,5.33023936638,7.13998522803,-0.00526162774000003,-0.0047731959940000126,-0.0024624417825999958,-0.0034319279197999996,-0.0027923541948176043,-0.0035709367695048663,-0.7406463993012855,-0.6718929199874201,0,0,instant_velocity,dbscan_kmeans_fallback,False
2740,123,5.51271261642,7.94737133046,-0.008313371830000004,0.0,-0.0048154417081999945,0.00021002062380000907,-0.005352426288942751,0.00017785067369968449,-0.9999987971200885,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2740,127,3.57033011969,12.1050637013,-0.01530081347000003,0.010119175510000033,-0.008582767170399998,0.016639361236000027,-0.00996460157080868,0.01522843227329783,-0.8340913458795125,0.5516253588004111,1,1,instant_velocity,dbscan_kmeans_fallback,False
2740,128,3.02459409043,11.6804879176,-0.014943022782999993,0.013866134370000083,-0.012665790297199999,0.018243155090000015,-0.014374102003942797,0.018491247925739706,-0.7330261858872383,0.6801996984040274,1,1,instant_velocity,dbscan_kmeans_fallback,False
2740,129,3.85635220367,9.50152394619,-0.012943604241999963,0.028472114106000035,-0.026455464279799994,0.01559880450919998,-0.02347596343946272,0.017242887455421244,-0.4138487647553116,0.9103452973713404,1,1,instant_velocity,dbscan_kmeans_fallback,False
2740,130,3.96432080491,10.3685749986,0.0019152324979999857,0.02458195938000003,-0.006520209096200009,0.01240553638999998,-0.006597252193825718,0.014729542246181549,0.07767668190948958,0.9969781953189634,1,1,instant_velocity,dbscan_kmeans_fallback,False
2740,132,3.44931268165,10.7344404715,-0.0015574418119999934,0.02033381492999986,-0.007745116034199997,0.0270831140712,-0.00892624552041936,0.023803374767253225,-0.07636995914017186,0.9970790583654321,1,1,instant_velocity,dbscan_kmeans_fallback,False
2740,133,4.39808939584,10.1139249923,-0.003851511507000005,0.010453299229999935,-0.009395162493800005,0.010763556968000004,-0.008345587864550764,0.009563796586789686,-0.34572844327549385,0.9383336550630722,1,1,instant_velocity,dbscan_kmeans_fallback,False
2740,134,4.49027311386,11.6802492578,-0.02662383636800003,0.02484448515000004,-0.024565487595600004,0.018539093242,-0.02382536031584632,0.01977803021890011,-0.7311157295870777,0.6822530620902431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,136,0.200573249473,5.3271253894,-0.0321169757289,-0.005035721774000024,-0.032121185031140004,-0.005026175382000009,-0.03286936971968992,-0.005471845743600526,-0.9879297464152456,-0.15490061633446223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,137,4.24087195895,5.27438157367,-0.029233603727000013,0.0,-0.0324831850196,-0.0032935052359999873,-0.03195672557409726,-0.0025347990084962865,-0.9999996579280244,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
2740,138,4.36925567583,5.87747488754,-0.03577906863600004,-0.000787577339000034,-0.0375806499746,-0.001918824789800002,-0.03683570303672895,-0.0026808303178483673,-0.9997575393592867,-0.02200689991414588,2,2,instant_velocity,dbscan_kmeans_fallback,False
2740,139,0.128594181981,6.18653932817,-0.0572886028401,-0.004653866094999959,-0.056278370313779996,-0.0030071134764000007,-0.057332287901257384,-0.0035312768452699797,-0.9967164682275417,-0.0809687223610455,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,140,6.0588695759,6.47889758282,-0.03161185946599998,-0.005489175393999979,-0.03383858032559999,-0.007045237287599999,-0.0340088448334578,-0.005570012598421299,-0.9852563414202573,-0.1710827821414092,2,2,instant_velocity,dbscan_kmeans_fallback,False
2740,141,6.17525678152,5.80134241143,-0.03979895223000005,-0.009021340430000002,-0.037214440684000004,-0.011622732246199998,-0.03865670648821508,-0.009827882112530979,-0.9752588981408806,-0.22106467719729636,2,2,instant_velocity,dbscan_kmeans_fallback,False
2740,142,4.94529868087,8.20011205835,0.053373951801,0.011789794104999984,0.05288988204879999,0.011675237401799982,0.05032202439118523,0.009679460259175493,0.9764614871772818,0.21569097840468585,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,143,12.7828088982,11.9661636978,-0.01953116216999984,-0.019617835539999896,-0.01953116216999984,-0.019617835539999896,-0.009965312475899962,-0.010000084269599967,-0.7055393081545375,-0.7086702774728504,3,3,instant_velocity,dbscan_kmeans_fallback,False
2740,144,13.3255984159,12.0926533917,-0.017826394789999967,-0.031216701799999847,-0.017826394789999967,-0.031216701799999847,-0.005347918436999991,-0.009365010539999956,-0.49589299611764115,-0.868383314005631,3,3,instant_velocity,dbscan_kmeans_fallback,False
2740,232,12.1541496158,7.86837493675,0.0006734883500000066,0.00011932990000005362,0.0006692790500000001,0.00011455670380000171,0.0007343202613884675,0.00012689918342586416,0.984649072496989,0.17446192700469146,4,4,instant_velocity,dbscan_kmeans_fallback,False
2740,233,12.6996751799,7.47005173103,0.0003367441700000029,0.0,0.00034516277999998126,0.0,0.00043882494768566387,2.3631686487782592e-05,0.9999703047478224,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2740,238,12.4222821654,8.39629041372,0.00042093021999995984,0.00016706185999986188,0.000404093010000004,0.00016706185979998623,0.0006179993655805222,0.00014156405543138434,0.9294504592139299,0.36888708654374996,4,4,instant_velocity,dbscan_kmeans_fallback,False
2740,248,11.5707403319,5.20159033475,0.0006103488199999063,0.0002863917590000042,0.0006061395160000061,0.00028161856359998794,0.000695394431688292,0.0002809163954546254,0.9052797064344427,0.42478110715902956,5,5,instant_velocity,dbscan_kmeans_fallback,False
2740,249,12.1682507781,4.79992589184,0.0002736046400000802,0.0002386598000000184,0.000180999994000004,0.002100206237600002,0.0003406082676429077,0.0018382690144603886,0.7535709339832477,0.657324701767544,5,5,instant_velocity,dbscan_kmeans_fallback,False
2740,252,8.75198111867,12.1544662798,-0.021004417939999874,0.009785051789999954,-0.015814348337199996,0.014567794173999999,-0.012910859197031915,0.013839576713865369,-0.9064638555524347,0.4222823882899591,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,253,8.27569857559,7.25740584949,0.038746626683000066,0.0035560310159999274,0.03726916161260002,0.002324546449199989,0.03725511908149844,0.0018897032415814965,0.9958146974662876,0.09139241925110266,6,6,instant_velocity,dbscan_kmeans_fallback,False
2740,254,7.56643115615,7.54857080514,0.038473022039999985,0.013651340543999968,0.035993743048199994,0.012166876589399998,0.036295347688215865,0.010947619380562839,0.9424304246938573,0.3344015620386229,6,6,instant_velocity,dbscan_kmeans_fallback,False
2740,255,13.003165868,4.00447277939,0.06663325371000006,0.01689711382000003,0.06844746295259999,-0.00047254640339998487,0.06833543110386793,0.0015276772592337949,0.9693194734081818,0.24580371748622099,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,256,0.7587267202,7.55787853733,-0.0005051162631000028,-0.008162165149999989,0.0018394650581200001,-0.008897237333200003,0.0013269050397699954,-0.008051484730024986,-0.06176684358043802,-0.9980893804599991,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,257,2.17705109397,7.79367441944,0.02921255721599998,0.008639484749000026,0.028278092129359996,0.0071025156394,0.026184888632363887,0.006899877689235004,0.9589415213530795,0.2836027187779088,7,7,instant_velocity,dbscan_kmeans_fallback,False
2740,258,2.20251737223,7.21898162173,0.029212557216000003,0.006921134191,0.029275696748879997,0.007250484715200009,0.026852616645647004,0.006588293256452922,0.9730622515337328,0.23054107756690684,7,7,instant_velocity,dbscan_kmeans_fallback,False
2740,277,14.4191751256,8.68721670957,-0.04884895193999998,0.0,-0.04884895193999998,0.0,-0.014654685581999997,0.0,-0.9999997952873592,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,322,0.235089527452,8.35309298997,-0.029759766501000002,0.0,-0.029780813011960002,-0.0011360206466000022,-0.030976071593050464,-0.001540680180742446,-0.9999996639759711,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,324,5.30372076256,9.92633838968,0.021046510962000033,-0.013913866322000068,0.010784232217200014,-0.008925876508399995,0.012806455409463487,-0.010574382272091717,0.8341866458872513,-0.5514815020612728,8,8,instant_velocity,dbscan_kmeans_fallback,False
2740,325,4.69295101443,10.4964966512,0.0014732557670000368,-0.010548763150000084,0.0023782557388000035,-0.013613154975999997,0.002378848783329903,-0.01227551980725864,0.13831887604449056,-0.990386798579228,8,8,instant_velocity,dbscan_kmeans_fallback,False
2740,326,3.8220463908,11.2790621345,-0.0031990696659999875,0.020524742779999983,-0.00678118583219999,0.01677301072399999,-0.008480986660469363,0.017720395982778196,-0.15400454398717608,0.9880696522124425,1,1,instant_velocity,dbscan_kmeans_fallback,False
2740,327,4.88279054331,9.06573115192,-0.017026627369000024,-0.009665721888000078,-0.007261046282199999,-0.00995688684400001,-0.010199074393948994,-0.009921500492199326,-0.869642484310493,-0.49368099818985856,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2740,376,7.61041836406,8.05715483833,-0.0005261627740000385,-0.0005966494990000016,-0.000526162774000003,-0.0005966494992000193,-0.0010308085329006017,-0.0007490515879661285,-0.6614064449784376,-0.7500109158838516,0,0,instant_velocity,dbscan_kmeans_fallback,False
2740,386,14.7820169745,10.7081878935,0.004293488229999909,0.016682319999999962,0.005215325415999992,0.0205820211264,0.004266990389698739,0.020897158477392035,0.24924501722484182,0.9684398589233824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2750,121,4.96424054074,6.94285223346,-0.03659988256400002,-0.019713299456999955,-0.009428836911200006,-0.006754072331999996,-0.012934612705572331,-0.008413645575753394,-0.8804139434612637,-0.4742054481519431,0,0,instant_velocity,dbscan_kmeans_fallback,False
2750,123,5.42957889812,7.94737133046,-0.008313371830000004,0.0,-0.006406557937000006,0.00011455670400000173,-0.006240709951259927,0.00012449547158977913,-0.9999987971200885,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2750,127,3.41711151988,12.2062554563,-0.015321859980999974,0.010119175499999855,-0.010620069431799993,0.014663258093999971,-0.011571779093866068,0.013695655241308438,-0.8344399606921685,0.5510978704235587,2,2,instant_velocity,dbscan_kmeans_fallback,False
2750,128,2.82696735249,11.8017270958,-0.019762673793999985,0.012123917819999974,-0.014766232091399996,0.01570381482000002,-0.015990673540959954,0.016581048894017788,-0.852383447872797,0.5229164323035848,2,2,instant_velocity,dbscan_kmeans_fallback,False
2750,129,3.72691616125,9.78600642745,-0.012943604242000006,0.028448248125999952,-0.025188464320000003,0.022348103645199978,-0.020316255680223903,0.020604495656594855,-0.41413642790939104,0.9102144687762188,2,2,instant_velocity,dbscan_kmeans_fallback,False
2750,130,3.98347312988,10.6146332521,0.0019152324970000301,0.02460582535000011,-0.003994627780800002,0.015804051938000007,-0.004043506786577993,0.017692427177327115,0.07760179474961292,0.9969840274987256,2,2,instant_velocity,dbscan_kmeans_fallback,False
2750,132,3.43373826354,10.9377786209,-0.0015574418109999932,0.02033381494000004,-0.004537627763599996,0.026787175920399982,-0.006715604407593549,0.022762506819077266,-0.07636995905408263,0.9970790583720263,2,2,instant_velocity,dbscan_kmeans_fallback,False
2750,133,4.39219637278,10.2996023164,-0.0005893023059999614,0.018567732410000027,-0.0059014416738000005,0.012023680708799986,-0.006018702196985523,0.012264977333752789,-0.03172198942034409,0.999496192485355,2,2,instant_velocity,dbscan_kmeans_fallback,False
2750,134,4.22382428507,11.9286941093,-0.026644882878999975,0.02484448515000004,-0.026139766615600007,0.017369660224000008,-0.02467121708479242,0.021297966698230086,-0.7313845806330908,0.6819648423675042,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2750,137,3.95484987497,5.27056301687,-0.028602208397999984,-0.000381855680000065,-0.030942580417199998,-0.0019379175738000144,-0.03095037042126808,-0.0018889160099474199,-0.9999105435400704,-0.013349372021547368,0,0,instant_velocity,dbscan_kmeans_fallback,False
2750,138,4.03209057021,5.86840581515,-0.03371651056199996,-0.0009069072389999988,-0.036524115124399986,-0.0015417423062000068,-0.03589994529431025,-0.0021486533941938567,-0.9996381481708849,-0.026888282857434387,0,0,instant_velocity,dbscan_kmeans_fallback,False
2750,140,5.73706842328,6.38772953933,-0.032180115262,-0.009116804348999974,-0.032340068745200005,-0.00593308262079999,-0.03346022596202046,-0.0066340501235949015,-0.9621334564590566,-0.2725777210165017,0,0,instant_velocity,dbscan_kmeans_fallback,False
2750,141,5.77705679411,5.71112900714,-0.03981999874099999,-0.009021340429000001,-0.0374922546288,-0.011403165230399992,-0.03900569416405055,-0.009585919607471686,-0.9752840831382997,-0.22095354111391893,0,0,instant_velocity,dbscan_kmeans_fallback,False
2750,142,5.46767308296,8.38936927953,0.05223744020900005,0.01892572211800001,0.0530161611146,0.012687154952799986,0.05089664913652968,0.01245333881682285,0.9401955664147581,0.3406346091107965,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2750,143,12.5914961136,11.7580523525,-0.019131278460000088,-0.020811134530000074,-0.019131278460000088,-0.020811134530000074,-0.01271510227113,-0.01324339934772,-0.6767695208073454,-0.7361944771633043,3,3,instant_velocity,dbscan_kmeans_fallback,False
2750,144,13.1475449332,11.7807250335,-0.01780534826999993,-0.03119283582000012,-0.01780534826999993,-0.03119283582000012,-0.009085147386899974,-0.015913358124000007,-0.49573724877256886,-0.8684722352146025,3,3,instant_velocity,dbscan_kmeans_fallback,False
2750,232,12.1608844993,7.86956823575,0.0006734883500000066,0.0001193298999999648,0.0006692790500000001,0.00011455670380000171,0.0007160706879719292,0.00012462839839809435,0.9846490724970113,0.17446192700456556,4,4,instant_velocity,dbscan_kmeans_fallback,False
2750,233,12.7032530868,7.47005173103,0.00035779069000003717,0.0,0.00034937208199998794,0.0,0.00041451467037997587,1.6542180541447815e-05,0.9999720514792747,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2750,238,12.4262810025,8.39796103232,0.0003998837099999264,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.0005525646689063434,0.0001492133968019809,0.9226917779116057,0.38547857982183026,4,4,instant_velocity,dbscan_kmeans_fallback,False
2750,248,11.576633355,5.20445425235,0.0005893023100000505,0.0002863917600000043,0.0006019302139999993,0.00028161856359998794,0.0006635667951818196,0.0002825590048182391,0.899398915147616,0.4370938886209325,5,5,instant_velocity,dbscan_kmeans_fallback,False
2750,249,12.1707763594,4.80207383003,0.00025255812999986916,0.00021479381900002537,0.0002020465040000019,0.0016037938540000062,0.0003141932263499961,0.0013512264558222795,0.7617385869550071,0.6478379459486561,5,5,instant_velocity,dbscan_kmeans_fallback,False
2750,252,8.53309740466,12.2308374157,-0.02188837140100013,0.007637113590000055,-0.020048906342800023,0.010830381709999982,-0.01560411285822238,0.011978837776705775,-0.944177835897331,0.3294348971791876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2750,253,8.64085554079,7.26432698368,0.036515696519999884,0.0006921134190000621,0.038494068550599995,0.003346010392000007,0.037033292313048874,0.0015304262948070662,0.9998201502120014,0.01895045168231632,6,6,instant_velocity,dbscan_kmeans_fallback,False
2750,254,7.93200905157,7.64498936422,0.03655778954199995,0.009641855907999996,0.03699134766779998,0.012185969373399991,0.03637408024435109,0.010555890338793986,0.9669349293779279,0.25502218209236127,6,6,instant_velocity,dbscan_kmeans_fallback,False
2750,255,13.6697088702,4.17344391759,0.06665430021999992,0.016897113819999986,0.06713836996999997,0.0051884640458000056,0.06783109183870753,0.006138508227463653,0.969337963570018,0.24573079075811824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2750,256,0.80355578855,7.31611616022,0.004482906835,-0.02417623771099997,0.000698744163959999,-0.011422258014200003,0.002273705578338997,-0.012888910624317483,0.18231825767462517,-0.9832391568309456,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2750,257,2.46538829415,7.87911462774,0.028833720017999998,0.008544020829999966,0.0287284874638,0.007928278546400006,0.026979538048054717,0.007393120631464492,0.9587914862467227,0.2841095226354648,7,7,instant_velocity,dbscan_kmeans_fallback,False
2750,258,2.49443247928,7.28843162345,0.02919151070499999,0.006945000171999993,0.029410394418999997,0.008329227010000011,0.027554284863452898,0.006695305331117044,0.9728461212537185,0.23145141571173794,7,7,instant_velocity,dbscan_kmeans_fallback,False
2750,277,13.930475141,8.68721670957,-0.04886999846000002,0.0,-0.04886999846000002,0.0,-0.024919279445400004,0.0,-0.9999997953755214,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2750,324,5.46788354807,9.88051570814,0.01641627855099994,-0.004582268153999891,0.012981487961599996,-0.00852015484919999,0.013889402351924422,-0.008776748036664169,0.963180830954495,-0.26885221486188166,8,8,instant_velocity,dbscan_kmeans_fallback,False
2750,325,4.70747310699,10.3912476795,0.0014522092560000032,-0.010524897170000002,0.0020709766786000117,-0.013202660120000011,0.002100856925130933,-0.011750333016081048,0.13668338576032427,-0.9906138347701402,8,8,instant_velocity,dbscan_kmeans_fallback,False
2750,326,3.80794522845,11.4621142008,-0.0014101162350000252,0.018305206630000015,-0.005131139372800009,0.019040278820000013,-0.006359725532828561,0.01789583917694474,-0.0768060195645397,0.9970455084907932,2,2,instant_velocity,dbscan_kmeans_fallback,False
2750,327,4.67232543369,8.89508939512,-0.021046510961999942,-0.017064175680000026,-0.011680813584200003,-0.010878113671000023,-0.013453305364364279,-0.012064303048539535,-0.7767656258035813,-0.6297891904662725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2750,376,7.60515673632,8.05118834333,-0.0005261627740000385,-0.0005966494999999128,-0.000526162774000003,-0.0005966494994000016,-0.0008794148052304327,-0.0007033309615762638,-0.6614064443549165,-0.7500109164337273,1,1,instant_velocity,dbscan_kmeans_fallback,False
2750,386,14.8068518575,10.8413600618,0.002483488300000047,0.013317216829999978,0.004533418462000008,0.018090412818600007,0.003731939762789131,0.01862317598317442,0.18332633497922818,0.9830513610905857,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,121,4.5982417151,6.7457192389,-0.03659988256399993,-0.019713299456000043,-0.016399441341999985,-0.01007621674400001,-0.020034193663100615,-0.011803541739827388,-0.8804139434713053,-0.47420544813329985,0,0,instant_velocity,dbscan_kmeans_fallback,False
2760,123,5.19491030089,7.83472390499,-0.02346685972299998,-0.01126474254700005,-0.011028371744399993,-0.002233855725399998,-0.011408554882781943,-0.0032922759339871705,-0.9015129712185546,-0.4327511922528269,0,0,instant_velocity,dbscan_kmeans_fallback,False
2760,127,3.23905803714,12.3112657682,-0.017805348274000023,0.010501031190000098,-0.013158278653800003,0.012763526087999999,-0.013441849847906254,0.012737268025915936,-0.8613561477883076,0.5080006093916937,1,1,instant_velocity,dbscan_kmeans_fallback,False
2760,128,2.62407898681,11.9210569957,-0.020288836568000023,0.011932989990000031,-0.0169719064402,0.013126288984,-0.017280122449071976,0.01518663122281246,-0.8619639207341484,0.5069687856860537,1,1,instant_velocity,dbscan_kmeans_fallback,False
2760,129,3.63157546659,10.0513961247,-0.009534069465999995,0.026538969725000073,-0.020482464468800005,0.024386258334,-0.01708159981595673,0.02238483787711642,-0.3380926802928852,0.9411124429641337,1,1,instant_velocity,dbscan_kmeans_fallback,False
2760,130,3.98557778098,10.8575889282,0.00021046510999997992,0.024295567609999937,-0.0019741627281999997,0.019259845837600018,-0.0027673152176046012,0.01967336930712896,0.00866236715723668,0.9999620693962377,1,1,instant_velocity,dbscan_kmeans_fallback,False
2760,132,3.40258942732,11.0692801705,-0.0031148836219999864,0.013150154960000115,-0.0036578836051999984,0.02276814489240003,-0.00563538817191548,0.01987880126135412,-0.2304923647483502,0.9730733733132346,1,1,instant_velocity,dbscan_kmeans_fallback,False
2760,133,4.38651381482,10.4850409808,-0.0005682557960000167,0.018543866439999945,-0.0026855347987999956,0.013331536411799974,-0.004383568276689871,0.014148644065626936,-0.030629473637519798,0.9995302683400166,1,1,instant_velocity,dbscan_kmeans_fallback,False
2760,134,3.9575859214,12.176900301,-0.026623836366999987,0.024820619169999957,-0.02650176660399999,0.019336216973999995,-0.02525700286945469,0.022354762439761047,-0.7314427004896105,0.6819025050811893,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,137,3.72523244037,5.23261610872,-0.022961743459999972,-0.003794690814999946,-0.028273882827199993,-0.0012648969383999998,-0.028553782332887648,-0.0024606484514631778,-0.9866174024770707,-0.1630498137748487,0,0,instant_velocity,dbscan_kmeans_fallback,False
2760,138,3.77721732245,5.85599550557,-0.02548732477600004,-0.001241030957999989,-0.03382174311680001,-0.0012267113705999933,-0.032776159138817186,-0.0018763666633356965,-0.9988162528711167,-0.04863444484898729,0,0,instant_velocity,dbscan_kmeans_fallback,False
2760,140,5.41505680556,6.29632283604,-0.03220116177200003,-0.009140670329000056,-0.0316918362074,-0.0059808145808000115,-0.03308250670501433,-0.007386036185216448,-0.9619930603464987,-0.273072800468312,0,0,instant_velocity,dbscan_kmeans_fallback,False
2760,141,5.3788568067,5.62067694305,-0.03981999874099999,-0.009045206408999995,-0.03835516157820001,-0.010524897167400002,-0.039249985537135386,-0.00942370564793018,-0.9751579784532454,-0.2215094293162518,0,0,instant_velocity,dbscan_kmeans_fallback,False
2760,142,5.99025795016,8.5786265007,0.05225848672,0.0189257221170001,0.053024579719,0.01393295910720001,0.05130520041157077,0.014395053806876026,0.9402394965768842,0.3405133319490461,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,143,12.4370147231,11.4396801797,-0.01544813904999991,-0.03183721728000002,-0.01544813904999991,-0.03183721728000002,-0.013535013304790972,-0.018821544727404008,-0.4365459230877342,-0.8996816614000152,2,2,instant_velocity,dbscan_kmeans_fallback,False
2760,144,12.9646507529,11.4079384263,-0.018289418029999994,-0.03727866072000001,-0.018289418029999994,-0.03727866072000001,-0.01184642857982998,-0.02232294890280001,-0.44045930640102954,-0.8977723084111996,2,2,instant_velocity,dbscan_kmeans_fallback,False
2760,145,13.0827216794,12.65469722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,232,12.1676193828,7.87076153475,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0007032959865803524,0.00012303884887865548,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
2760,233,12.7066205285,7.47005173103,0.0003367441700000029,0.0,0.00034516278000001676,0.0,0.00039118352026598397,1.157952637901347e-05,0.9999703047478224,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2760,238,12.4302798396,8.39963165091,0.00039988371000010403,0.00016706185900012828,0.000404093010000004,0.00016706185980002174,0.0005067603812344716,0.0001545679354614251,0.9226917787323041,0.3854785778573317,3,3,instant_velocity,dbscan_kmeans_fallback,False
2760,248,11.5827368431,5.20731816995,0.0006103488099999055,0.0002863917600000043,0.0006019302119999992,0.00028161856379998795,0.0006476013996272453,0.00028370883137276867,0.9052797031875078,0.42478111407834485,4,4,instant_velocity,dbscan_kmeans_fallback,False
2760,249,12.1735124059,4.80446042803,0.00027360465000008104,0.0002386597999999296,0.00022730232000000683,0.0011169278625999901,0.00030201665344502157,0.0010174564590755746,0.7535709458848292,0.6573246881241888,4,4,instant_velocity,dbscan_kmeans_fallback,False
2760,252,8.31421369065,12.3072085516,-0.021888371400999952,0.007637113590000055,-0.021130697006400006,0.00950820642,-0.017489390421055653,0.01067632052069406,-0.9441778358973301,0.32943489717918994,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,253,9.00601250599,7.27148677767,0.036515696520000064,0.0007159793989999664,0.0382288825124,0.002902103164599996,0.03687801357513423,0.0012860922260649363,0.9998075557694297,0.019603668589570706,5,5,instant_velocity,dbscan_kmeans_fallback,False
2760,254,8.2891683426,7.72470173733,0.03571592910300003,0.007971237311000046,0.03754276625499999,0.011708649774000008,0.036176634901945774,0.009780494430455804,0.9759875258355214,0.2178251658685605,5,5,instant_velocity,dbscan_kmeans_fallback,False
2760,255,14.2870030367,4.493486709,0.06172941665000007,0.03200427914099997,0.06598502116999999,0.0122480209212,0.06600058928209529,0.013898239501524549,0.8877753636027041,0.46027667347547596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,256,0.861012763478,7.03402027695,0.005745697492800006,-0.028209588327000025,0.0017384418055000016,-0.015369691101600011,0.0033153031526773,-0.017485113935122247,0.1995810621776268,-0.9798809646611895,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,257,2.75098944792,7.96431617624,0.028560115377000005,0.008520154849999972,0.029014720012999998,0.008586979593799988,0.027453711246738306,0.007731230897025136,0.9582669836658797,0.2858736031245441,6,6,instant_velocity,dbscan_kmeans_fallback,False
2760,258,2.79602898138,7.36384812016,0.03015965021000002,0.007541649670999994,0.0295408827872,0.008057154838400003,0.028335894467417036,0.006949208633081929,0.9701290391431056,0.24258813673028795,6,6,instant_velocity,dbscan_kmeans_fallback,False
