time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2760,277,13.4506146911,8.69008062717,-0.04798604499000003,0.00028639175999991553,-0.04798604499000003,0.00028639175999991553,-0.03183930910878001,8.591752799997467e-05,-0.9999819822038194,0.0059681226054624234,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,324,5.58574400946,9.92824766808,0.011786046139000028,0.004773195993999835,0.014530511168599993,-0.006462907376400011,0.013258395488047104,-0.004711764827464967,0.9268734927290465,0.3753717565892951,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,325,4.72220566467,10.2857600481,0.001473255767999948,-0.010548763139999907,0.0018394650581999982,-0.012181196175999992,0.0019125765779916377,-0.011389862053256705,0.1383188762651895,-0.990386798548404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,326,3.79405453122,11.6449276074,-0.0013890697229999916,0.018281340659999933,-0.0035568603525999976,0.020968650001999975,-0.00486852878987999,0.018011489621861297,-0.07576448806844675,0.9971251934844625,1,1,instant_velocity,dbscan_kmeans_fallback,False
2760,327,4.42523939499,8.75666671129,-0.02470860387,-0.013842268382999911,-0.01697190644019999,-0.011259969350399999,-0.016829894916054994,-0.012597692648877648,-0.8724236570630599,-0.48874968688164694,0,0,instant_velocity,dbscan_kmeans_fallback,False
2760,376,7.59989510858,8.04522184834,-0.0005261627739999497,-0.0005966494990000016,-0.000526162774000003,-0.0005966494991999837,-0.0007734391958612878,-0.0006713265228033851,-0.6614064449783748,-0.750010915883907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2760,386,14.8316867404,10.9747708898,0.0024834882900000464,0.01334108280000006,0.003885185924000005,0.01590906224800001,0.0033574043209524057,0.01703854802822211,0.18300937405328097,0.9831104186204792,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,121,4.24886963312,6.67579191758,-0.03493720819800004,-0.006992732131999979,-0.023033301597399997,-0.01085902088700001,-0.02450509802357044,-0.010360298857479164,-0.9805518355499331,-0.19625885069815302,0,0,instant_velocity,dbscan_kmeans_fallback,False
2770,123,4.80912775494,7.60919039426,-0.03857825459499997,-0.022553351073000005,-0.017401255264,-0.006763618724000011,-0.01955946479644735,-0.009070598475691022,-0.863297479168109,-0.5046949721420979,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,127,3.02354176488,12.4220039153,-0.021551627225999993,0.01107381470999993,-0.016445743666199997,0.010978350787999993,-0.015874783061334375,0.012238232031141133,-0.889453204893173,0.4570253503791094,1,1,instant_velocity,dbscan_kmeans_fallback,False
2770,128,2.42098015602,12.0370456583,-0.020309883078999967,0.011598866259999951,-0.018045278499399995,0.012672835364000008,-0.018189050638050375,0.014110301733968707,-0.868367639326385,0.4959201426163282,1,1,instant_velocity,dbscan_kmeans_fallback,False
2770,129,3.5705405848,10.297693038,-0.0061034881790000385,0.024629691330000016,-0.0147914879044,0.02556046454859999,-0.013788166324869722,0.0230582939129815,-0.24053451521584207,0.9706401798828396,1,1,instant_velocity,dbscan_kmeans_fallback,False
2770,130,3.91991266678,11.0888502741,-0.006566511419999976,0.023126134590000014,-0.0013048836795999997,0.02248175313320001,-0.003907074078323214,0.02070919889199028,-0.2731455996751545,0.9619722706206623,1,1,instant_velocity,dbscan_kmeans_fallback,False
2770,132,3.36744175401,11.1828822352,-0.0035147673310000015,0.011360206469999846,-0.002858116188599995,0.01839112416599999,-0.0049992019196408366,0.017323222823947836,-0.2955693588568191,0.955320402919422,1,1,instant_velocity,dbscan_kmeans_fallback,False
2770,133,4.38062079175,10.670718305,-0.0005893023069999615,0.018567732420000028,-0.0019615348215999973,0.015135804497999991,-0.0032452884857828977,0.015474370571938864,-0.031721989457052395,0.9994961924841902,1,1,instant_velocity,dbscan_kmeans_fallback,False
2770,134,3.69134755772,12.4253451525,-0.02662383636800003,0.02484448515000004,-0.026564906137,0.022085577866000003,-0.02566705291901829,0.023101679252832748,-0.7311157295870777,0.6822530620902431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,137,3.49561500577,5.19466920056,-0.022961743460000017,-0.0037946908160000348,-0.0265985805544,-0.0015942474622000092,-0.026876170671021358,-0.002860861160824235,-0.9866174024701581,-0.16304981381667766,0,0,instant_velocity,dbscan_kmeans_fallback,False
2770,138,3.5225545398,5.84334653618,-0.025466278264999965,-0.001264896938999982,-0.031245650174999993,-0.0009975979627999897,-0.03058319487667202,-0.0016929257460349821,-0.9987683571035892,-0.04960831043013708,0,0,instant_velocity,dbscan_kmeans_fallback,False
2770,140,5.09325565294,6.20515479255,-0.032180115262,-0.009116804348999974,-0.031881254806,-0.0071884331673999925,-0.03281178927211003,-0.007905266634351506,-0.9621334564590566,-0.2725777210165017,0,0,instant_velocity,dbscan_kmeans_fallback,False
2770,141,5.03516728268,5.58845787009,-0.03436895240200002,-0.003221907296000026,-0.03812364995760001,-0.0084867424778,-0.03778567559659478,-0.007563166142351133,-0.9956344275750866,-0.09333545546667021,0,0,instant_velocity,dbscan_kmeans_fallback,False
2770,142,6.50463467809,8.76167856708,0.051437672793000024,0.018305206638000015,0.052586812291200005,0.015594031313200016,0.05134494212599955,0.015568099656213221,0.9421204965317482,0.3352739233812253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,143,12.2827437977,11.1215466666,-0.015427092540000053,-0.03181335130999994,-0.017817976181999987,-0.024734701643999983,-0.014102637075353697,-0.022719086702182787,-0.4363291978566634,-0.8997867888737289,2,2,instant_velocity,dbscan_kmeans_fallback,False
2770,144,12.780493782,11.0201162518,-0.018415697090000016,-0.03878221745000001,-0.018415697090000016,-0.03878221745000001,-0.013817209132880991,-0.02726072946696001,-0.42894541729340424,-0.9033301517913805,2,2,instant_velocity,dbscan_kmeans_fallback,False
2770,145,12.7893333166,12.4740317516,-0.029338836280000002,-0.01806654683999991,-0.029338836280000002,-0.01806654683999991,-0.008801650884000003,-0.005419964051999974,-0.8515041543732222,-0.5243473034383875,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,232,12.1743542663,7.87195483375,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.0001193298998000003,0.0006943536956062487,0.00012192616421507493,0.984649072496989,0.17446192700469146,3,3,instant_velocity,dbscan_kmeans_fallback,False
2770,233,12.7101984354,7.47005173103,0.00035779069000003717,0.0,0.00034937208200002345,0.0,0.0003811656711862,8.105668465309428e-06,0.9999720514792747,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2770,238,12.4342786767,8.40130226951,0.0003998837099999264,0.00016706185999986188,0.000404093010000004,0.00016706185979998623,0.00047469737986410805,0.00015831611282295614,0.9226917779117515,0.38547857982148126,3,3,instant_velocity,dbscan_kmeans_fallback,False
2770,248,11.5888403313,5.20994342774,0.0006103488200000839,0.0002625257790000113,0.0006061395160000061,0.00027684536759998936,0.0006364256257390969,0.0002773539156609415,0.9186139624003785,0.39511806720526355,4,4,instant_velocity,dbscan_kmeans_fallback,False
2770,249,12.1762484523,4.80684702603,0.00027360463999990257,0.0002386598000000184,0.0002525581319999759,0.0006252886751999931,0.0002934930494114859,0.0007838174613529077,0.7535709339830362,0.6573247017677863,4,4,instant_velocity,dbscan_kmeans_fallback,False
2770,253,9.37116947119,7.27840791186,0.036515696520000064,0.0006921134189999733,0.03759748718360001,0.0020858866493999885,0.036769318458593984,0.0011078985839454473,0.9998201502120014,0.018950451682313796,5,5,instant_velocity,dbscan_kmeans_fallback,False
2770,254,8.64632763364,7.80417545063,0.03571592910400003,0.007947371329999963,0.036991347667800004,0.01056785593139999,0.03603842316256205,0.00923055750031905,0.9761259958815774,0.21720380650179105,5,5,instant_velocity,dbscan_kmeans_fallback,False
2770,255,14.8834611574,4.87796764634,0.05964581206999995,0.03844809373400002,0.06441495145199998,0.020596340715200005,0.0640941561184667,0.021263195771267195,0.8405087899244081,0.541797648782764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,256,0.919311598844,6.77221047667,0.0058298835366,-0.026180980028,0.00300544176544,-0.018973454077199997,0.00406967726785411,-0.020093873762985572,0.21735271311236012,-0.9760927478741762,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,257,3.03680106679,8.04975638453,0.028581161886999995,0.008544020828999965,0.028884231644999998,0.008572660005599992,0.02779194643881681,0.007975067876617585,0.9581053231695283,0.2864149424680873,6,6,instant_velocity,dbscan_kmeans_fallback,False
2770,258,3.18496850396,7.493917711,0.038893952257999985,0.01300695908399998,0.0313971850538,0.008715855885400003,0.03150331180459192,0.008766533768357345,0.948373124033544,0.31715600252819004,6,6,instant_velocity,dbscan_kmeans_fallback,False
2770,277,13.0488367968,8.71895846293,-0.040177789430000034,0.002887783576000125,-0.040177789430000034,0.002887783576000125,-0.034340853205146016,0.0009264773424000198,-0.9974267007707598,0.07169016726935912,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,324,5.70360447085,9.97597962802,0.011786046139000028,0.0047731959940000126,0.016075325073200003,-0.004405659903600032,0.01281669068333298,-0.0018662765810254726,0.9268734927290417,0.37537175658930716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,325,4.73693822234,10.1669074678,0.0014732557670000368,-0.011885258030000045,0.0016079534376000027,-0.011427031210000002,0.0017807803346941574,-0.011538480846279706,0.12301498802869483,-0.9924039715490679,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,326,3.79405453122,11.7962379204,0.0,0.015131031299999976,-0.0023782557388000035,0.019221660267999995,-0.003407970152915993,0.0171473521253029,0.0,0.9999993391069523,1,1,instant_velocity,dbscan_kmeans_fallback,False
2770,327,4.0318801051,8.7464043399,-0.03933592898900003,-0.0010262371390000525,-0.023483696932000003,-0.009622763124400002,-0.023581705137938502,-0.00912625599591437,-0.9996596002347972,-0.02608017236368755,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,376,7.59463348084,8.03925535335,-0.0005261627740000385,-0.0005966494990000016,-0.000526162774000003,-0.0005966494991999837,-0.000699256269302913,-0.00064892341566237,-0.6614064449784376,-0.7500109158838516,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2770,386,14.8563111582,11.1081817179,0.002462441780000013,0.01334108281000006,0.00335902314800002,0.014959196246000027,0.003088915558666688,0.015929308462755497,0.1815097547483359,0.9833883946366188,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,121,3.90370685333,6.63760634963,-0.03451627797899999,-0.003818556794999939,-0.029582975809,-0.011002216766799987,-0.027508452010199306,-0.008397776238735397,-0.9939357549113977,-0.1099597161959197,0,0,instant_velocity,dbscan_kmeans_fallback,False
2780,123,4.41576846505,7.43234348268,-0.03933592898900003,-0.01768469115799993,-0.023601557393399995,-0.010300556955599997,-0.025492404054213155,-0.011654826280383696,-0.912064206307304,-0.41004685078930025,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,127,2.80781502751,12.5325034026,-0.021572673737000024,0.011049948730000026,-0.018310464537600008,0.01057262912799999,-0.01758415026403407,0.0118817470407988,-0.8900341172356496,0.4558930192568902,1,1,instant_velocity,dbscan_kmeans_fallback,False
2780,128,2.21640806947,12.123201846,-0.020457208655000024,0.008615618770000033,-0.019152324975799998,0.011627505442000014,-0.018869498043135268,0.012461896844778105,-0.921601810306458,0.38813554621498386,1,1,instant_velocity,dbscan_kmeans_fallback,False
2780,129,3.5092952379,10.5442286111,-0.006124534689999983,0.024653557309999918,-0.009529860163799997,0.026548516119399998,-0.011489076834408802,0.023536872932087026,-0.24109570082441548,0.9705009406142066,1,1,instant_velocity,dbscan_kmeans_fallback,False
2780,130,3.85403708746,11.3198729602,-0.00658755793200001,0.02310226860999993,-0.001822627849399998,0.023942351108000005,-0.004711219234426254,0.021427119807393175,-0.27421719906287567,0.9616673516386111,1,1,instant_velocity,dbscan_kmeans_fallback,False
2780,132,3.3322940807,11.2964842998,-0.0035147673310000015,0.011360206460000022,-0.002651860381399995,0.015307639551999977,-0.004553871543048586,0.015534317914763493,-0.2955693590942646,0.9553204028459572,1,1,instant_velocity,dbscan_kmeans_fallback,False
2780,133,4.3490510253,10.8864667639,-0.0031569766450000535,0.021574845890000027,-0.0017510697121999996,0.017541495277999992,-0.0032187949335480445,0.017304513167357212,-0.14478484099303812,0.9894626989338728,1,1,instant_velocity,dbscan_kmeans_fallback,False
2780,134,3.42489872894,12.667823509,-0.026644882877999976,0.02424783564999995,-0.026632254972,0.024720382054000005,-0.025960401906712796,0.02344552617198291,-0.739591403496282,0.6730557188876926,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,137,3.26599757117,5.15672229241,-0.022961743460000017,-0.0037946908150000348,-0.025344208501000002,-0.002353185625200016,-0.025701842507714956,-0.003141010057076975,-0.9866174024770702,-0.1630498137748521,0,0,instant_velocity,dbscan_kmeans_fallback,False
2780,138,3.26768129205,5.8309362266,-0.025487324775000042,-0.001241030957999989,-0.02918730140280001,-0.0010882886865999986,-0.02905443384617043,-0.0015573573096244841,-0.998816252871024,-0.048634444850890954,0,0,instant_velocity,dbscan_kmeans_fallback,False
2780,140,4.71315566495,6.18964190557,-0.03800999879899995,-0.0015512886979999862,-0.03323665011219999,-0.006882948623799994,-0.034371252130177006,-0.0059990732534460495,-0.9991679402161455,-0.04077868934586794,0,0,instant_velocity,dbscan_kmeans_fallback,False
2780,141,4.72809868774,5.59490168468,-0.030706859493999962,0.0006443814589999874,-0.036902952321600006,-0.005933082621000008,-0.03566203076581633,-0.0051009018619457966,-0.9997795634237087,0.02098030942836152,0,0,instant_velocity,dbscan_kmeans_fallback,False
2780,142,6.99985908104,8.93017238568,0.04952244029499999,0.016849381860000002,0.05176599836360001,0.01695916536760002,0.05079819157669968,0.015952484317349254,0.946704072414629,0.3221040467616395,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,143,12.1215275238,10.8120049064,-0.016121627390000094,-0.030954176020000012,-0.017131859921999996,-0.027006742935999986,-0.014708334169747615,-0.025189613497527956,-0.4619266394024736,-0.8869178128543236,2,2,instant_velocity,dbscan_kmeans_fallback,False
2780,144,12.5963368111,10.6322940772,-0.018415697090000016,-0.03878221746000001,-0.018150511053999986,-0.03545052665,-0.015196755520016699,-0.030717175864872014,-0.42894541720315105,-0.9033301518342371,2,2,instant_velocity,dbscan_kmeans_fallback,False
2780,145,12.4959449538,12.2931276234,-0.029338836280000002,-0.01809041281999999,-0.029338836280000002,-0.01809041281999999,-0.014962806502800005,-0.00922109868239998,-0.851194854904168,-0.5248492533418367,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,232,12.1810891498,7.87314813275,0.0006734883500000066,0.0001193298999999648,0.0006734883500000066,0.00011932990000000032,0.0006880940919243761,0.00012114728495054188,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
2780,233,12.7135658771,7.47005173103,0.0003367441700000029,0.0,0.0003451627780000166,0.0,0.00036783922083034084,5.6739679257166e-06,0.9999703047478224,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2780,238,12.4382775138,8.40297288811,0.0003998837099999264,0.00016706186000003953,0.00040409301199996863,0.00016706185979998623,0.0004522532789048536,0.00016093983697608116,0.9226917779116057,0.38547857982183026,3,3,instant_velocity,dbscan_kmeans_fallback,False
2780,248,11.5949438195,5.21280734534,0.0006103488199999063,0.0002863917600000043,0.0006061395159999705,0.0002816185636000057,0.0006286025840173397,0.0002800652689626603,0.9052797058640694,0.42478110837461247,4,4,instant_velocity,dbscan_kmeans_fallback,False
2780,249,12.1789844987,4.80899496423,0.0002736046400000802,0.00021479382000002544,0.00026939534000000267,0.00022911340780000346,0.0002875265265880642,0.000613110368947043,0.7865488028836791,0.6174815675194066,4,4,instant_velocity,dbscan_kmeans_fallback,False
2780,253,9.73085434354,7.36766667695,0.03596848723499999,0.00892587650900003,0.036852440695600015,0.002916422752399992,0.036529069091515785,0.0034532919614618227,0.9705613773645175,0.24085280379350552,5,5,instant_velocity,dbscan_kmeans_fallback,False
2780,254,9.00348692467,7.88364916393,0.03571592910299994,0.007947371330000053,0.03643571977839999,0.009431835284600005,0.035941674944693414,0.008845601649223352,0.9761259958802875,0.21720380650758847,5,5,instant_velocity,dbscan_kmeans_fallback,False
2780,256,0.978241829539,6.52400428497,0.0058930230694999915,-0.024820619169999957,0.004289278934159999,-0.022309918077199987,0.0046166810083478746,-0.02151189738508989,0.2310028029582306,-0.9729526818083993,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,257,3.41900570587,8.13257133504,0.038220463908000026,0.008281495051000043,0.0306816036812,0.008505835261799995,0.030920501679571777,0.008066996028932322,0.9773208022277139,0.2117629290521012,6,6,instant_velocity,dbscan_kmeans_fallback,False
2780,258,3.57411849166,7.62398730185,0.03891499877000002,0.013006959084999981,0.033274533831800006,0.00948434044059999,0.033726817894214355,0.010038661363350136,0.9484247071160711,0.3170017152916338,6,6,instant_velocity,dbscan_kmeans_fallback,False
2780,259,0.338427896278,6.77531305407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,277,12.6470589025,8.7480749585,-0.040177789430000034,0.00291164955699994,-0.04521211485000002,0.0012171649785999961,-0.03609193407260222,0.001522029006779996,-0.9973841626736805,0.07227956531722944,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,324,5.80883702566,9.87359457395,0.010523255480999971,-0.010238505406999998,0.0143116274544,-0.003837649579000022,0.012128660122633078,-0.00437794522881783,0.7167369408458226,-0.6973426671523963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,325,4.75251264045,9.92824766808,0.0015574418109999932,-0.023865979972000063,0.0014858836738000035,-0.01347473229240002,0.0017137787775859082,-0.015236730583995814,0.06511928149797944,-0.9978770680517054,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,326,3.80373592626,11.9265461711,0.0009681395039999874,0.013030825070000062,-0.0010060232240000034,0.017054629287999994,-0.002095137255841199,0.01591239400871205,0.07409183604796371,0.9972506551660684,1,1,instant_velocity,dbscan_kmeans_fallback,False
2780,327,3.6383103501,8.73590330871,-0.039356975500000016,-0.0010501031189999565,-0.028294929338,-0.008529701241800004,-0.028314286246556956,-0.006703410132840045,-0.9996439848298012,-0.026672000402046113,0,0,instant_velocity,dbscan_kmeans_fallback,False
2780,376,7.5893718531,8.03328885835,-0.0005261627739999497,-0.0005966495000000905,-0.000526162774000003,-0.0005966494994000016,-0.000647328220712024,-0.0006332412409636862,-0.6614064443547428,-0.7500109164338804,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2780,386,14.8868285991,11.15328842,0.003051744089999886,0.0045106702100000005,0.0029549301379999805,0.012238474530000012,0.003077764118066647,0.012503716986928847,0.5603597800005992,0.8282470914954573,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,121,3.5509673296,6.62805995764,-0.035273952372999996,-0.0009546391990000735,-0.035585440735599994,-0.010238505407799999,-0.029838102119039513,-0.0061648351268148,-0.999633699261069,-0.02705365998868095,0,0,instant_velocity,dbscan_kmeans_fallback,False
2790,123,4.01904173341,7.27625997366,-0.03967267316400003,-0.015608350902000013,-0.0298734176602,-0.013422227136,-0.029746484787149217,-0.01284088366686859,-0.9305702860584146,-0.36611265149015243,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,127,2.59229875526,12.6432415496,-0.02155162722499999,0.011073814700000106,-0.019560627288600002,0.010763556966000003,-0.018774393352323844,0.011639367338559192,-0.8894532050523166,0.457025350069387,1,1,instant_velocity,dbscan_kmeans_fallback,False
2790,128,2.0116255178,12.2093580337,-0.02047825516699997,0.008615618769999856,-0.020259371452599994,0.01057740232199997,-0.01935212518029468,0.01130801342234463,-0.9217444618339434,0.38779665658806906,1,1,instant_velocity,dbscan_kmeans_fallback,False
2790,129,3.42300454295,10.7530559359,-0.00862906949500002,0.020882732480000145,-0.008666953214400008,0.02503063979420002,-0.010631074632586168,0.02274063079646096,-0.38189582274205985,0.924204899053484,1,1,instant_velocity,dbscan_kmeans_fallback,False
2790,130,3.78837197326,11.5511343061,-0.006566511420000021,0.023126134590000014,-0.0035189766329999993,0.02365118615,-0.005267806890098384,0.021936824242175225,-0.2731455996751562,0.9619722706206619,1,1,instant_velocity,dbscan_kmeans_fallback,False
2790,132,3.2973568725,11.4103250243,-0.0034937208200000124,0.011384072450000105,-0.003039116182999999,0.013517691056000026,-0.004235826326134015,0.014289244275334477,-0.2933896788562545,0.9559920589710581,1,1,instant_velocity,dbscan_kmeans_fallback,False
2790,133,4.29159405037,11.1322863576,-0.005745697493000001,0.024581959370000028,-0.002129906909399999,0.02036722730600001,-0.003976865701383631,0.01948774702815006,-0.22760168641104356,0.9737539114643672,1,1,instant_velocity,dbscan_kmeans_fallback,False
2790,134,3.1573975746,12.8568420704,-0.02675011543400001,0.018901856140000107,-0.026657510785199998,0.02353185625200002,-0.026197315964898958,0.022082425162388068,-0.8166881603996333,0.57707871045276,1,1,instant_velocity,dbscan_kmeans_fallback,False
2790,137,3.03638013657,5.11877538425,-0.022961743459999972,-0.003794690815999946,-0.02408983644759999,-0.003112123788400005,-0.02487981279340046,-0.0033371142847538667,-0.9866174024701586,-0.16304981381667424,0,0,instant_velocity,dbscan_kmeans_fallback,False
2790,138,3.05069176402,5.82329911301,-0.02169895280299996,-0.0007637113590000411,-0.02637127823619999,-0.0010835154906,-0.02684778953321929,-0.0013192635244371512,-0.9993807434320217,-0.03517397510627426,0,0,instant_velocity,dbscan_kmeans_fallback,False
2790,140,4.33284521186,6.17436767839,-0.038031045309000075,-0.0015274227179999933,-0.03452048728080001,-0.006090598088599996,-0.035469190083823925,-0.004657578092812233,-0.9991941977561456,-0.040130159582685475,0,0,instant_velocity,dbscan_kmeans_fallback,False
2790,141,4.42081962768,5.60134549927,-0.030727906005999995,0.0006443814589999874,-0.035088743076799996,-0.003999938243200009,-0.03418179333787143,-0.003377316865662061,-0.9997798649658476,0.020965945676210664,0,0,instant_velocity,dbscan_kmeans_fallback,False
2790,142,7.49508348398,9.09866620428,0.04952244029399999,0.016849381860000002,0.05099569606220001,0.017971082918600025,0.050415466191889774,0.01622155358014448,0.9467040724126455,0.32210404676746884,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,143,11.897382182,10.5809822203,-0.02241453417999999,-0.023102268610000108,-0.017708534324000026,-0.027703629550000032,-0.017020194172823327,-0.0245634100312696,-0.6963430797731024,-0.7177086413862271,2,2,instant_velocity,dbscan_kmeans_fallback,False
2790,144,12.3871344921,10.2809868521,-0.020920231900000096,-0.035130722509999934,-0.01876927847600001,-0.036233330792000015,-0.01691379843401172,-0.03204123985841039,-0.5116478348878384,-0.859194974329459,2,2,instant_velocity,dbscan_kmeans_fallback,False
2790,145,12.202556591,12.1124621551,-0.029338836280000002,-0.018066546830000085,-0.029338836280000002,-0.018066546830000085,-0.019275615435960007,-0.011874733126680012,-0.8515041545028035,-0.5243473032279563,2,2,instant_velocity,dbscan_kmeans_fallback,False
2790,232,12.1878240333,7.87434143175,0.0006734883500000066,0.0001193298999999648,0.0006734883500000066,0.00011932989999998256,0.0006837123693470653,0.00012060206946536875,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
2790,233,12.717143784,7.47005173103,0.0003577906899998595,0.0,0.00034937208199998794,0.0,0.00036482466158119643,3.97177754800162e-06,0.9999720514792747,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2790,238,12.442486816,8.40464350671,0.0004209302200001375,0.00016706186000003953,0.00040409301200000413,0.00016706185980002174,0.0004428563612334387,0.00016277644388326868,0.9294504592138486,0.3688870865439543,3,3,instant_velocity,dbscan_kmeans_fallback,False
2790,248,11.6008368426,5.21567126294,0.0005893023100000505,0.0002863917600000043,0.0006019302139999993,0.00028161856380000573,0.0006168125018121529,0.00028196321627386355,0.899398915147616,0.4370938886209325,4,4,instant_velocity,dbscan_kmeans_fallback,False
2790,249,12.1817205451,4.81138156222,0.00027360463999990257,0.00023865979900001834,0.0002693953399999671,0.00022911340760000342,0.0002833499606116157,0.0005007751979629356,0.7535709353473579,0.6573247002036233,4,4,instant_velocity,dbscan_kmeans_fallback,False
2790,253,10.0899078206,7.46575585464,0.03590534770599998,0.009808917769000036,0.036284184900199995,0.004167000103000014,0.036341952675861044,0.005359979703723287,0.9646506015686334,0.2635311737984356,5,5,instant_velocity,dbscan_kmeans_fallback,False
2790,254,9.3606462157,7.96336153704,0.03571592910299994,0.007971237310999957,0.03588430119099998,0.008295814638000004,0.03587395119218537,0.008583292347756333,0.9759875258355218,0.21782516586855874,5,5,instant_velocity,dbscan_kmeans_fallback,False
2790,256,1.03233136271,6.27794603146,0.005408953317099996,-0.024605825351000022,0.0054720928501999985,-0.025598650117399993,0.004854362700973511,-0.022440075774862928,0.21469782387620412,-0.9766801168049307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,257,3.82541383255,8.21490896594,0.04064081266799997,0.008233763089999967,0.0329672547716,0.008424690929999984,0.03383659497610023,0.008117026147252616,0.9800876419815586,0.19856417531401677,6,6,instant_velocity,dbscan_kmeans_fallback,False
2790,258,3.96305801425,7.75429555249,0.038893952258999984,0.013030825064000062,0.0352108128404,0.010706278615200002,0.035276958203650045,0.010936310473545114,0.948197975447355,0.3176792592795555,6,6,instant_velocity,dbscan_kmeans_fallback,False
2790,259,0.543420913053,6.86337852016,0.020499301677499998,0.008806546609000066,0.020499301677499998,0.008806546609000066,0.00614979050325,0.00264196398270002,0.918801339080463,0.3947191443065084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,277,12.2452810082,8.77695279426,-0.040177789430000034,0.002887783575999947,-0.04347788234800003,0.0017947216937999856,-0.03731769067982157,0.0019317553775459813,-0.9974267007707601,0.07169016726935473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,324,5.91406958048,9.77144817967,0.010523255481999972,-0.010214639428000005,0.012206976358399988,-0.0030978042002000094,0.011647038730443147,-0.006128953488572483,0.7175498221636502,-0.6965062016753603,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,325,4.76829752368,9.68958786837,0.0015784883230000268,-0.023865979970999974,0.0015069301850000017,-0.016138175656599998,0.0016731916412101439,-0.01782550540009706,0.0659954645636745,-0.9978195039542699,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
