time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2790,326,3.8132068562,12.0566157619,0.0009470929939999984,0.01300695907999998,-0.0001767906920000062,0.015551072547999993,-0.0011824681808888396,0.015040763530098429,0.07262200910836616,0.9973587670525057,1,1,instant_velocity,dbscan_kmeans_fallback,False
2790,327,3.39059291607,8.67051052359,-0.02477174340299997,-0.006539278512000024,-0.02984395254479999,-0.007904412566599994,-0.027251523393489862,-0.006654170646588039,-0.966877919547485,-0.2552377481133787,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,376,7.58411022536,8.02732236336,-0.0005261627740000385,-0.0005966494990000016,-0.000526162774000003,-0.0005966494994000016,-0.0006109785866984284,-0.0006222637183745808,-0.6614064449784376,-0.7500109158838516,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2790,386,14.9179774354,11.1886100704,0.0031148836299999872,0.003532165039999846,0.002719209217999996,0.00960844353799999,0.003088899971646649,0.009812251402850147,0.6614133550878558,0.7500187510473186,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2800,121,3.18054873666,6.68533830957,-0.037041859294000015,0.005727835192999997,-0.03567383608159999,-0.005150278477800007,-0.031999229271527665,-0.00259703403087036,-0.9882545129471781,0.1528151957484706,0,0,instant_velocity,dbscan_kmeans_fallback,False
2800,123,3.62147314133,7.13664399083,-0.039756859207999984,-0.013961598283000054,-0.0361621151358,-0.01621454679260001,-0.03274959711340445,-0.013177098051708028,-0.943512065711073,-0.3313374521790911,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2800,127,2.39383015688,12.7671059857,-0.019846859837999987,0.012386443609999987,-0.020465627260000004,0.01121701058800003,-0.019096133298026688,0.01186349021999143,-0.8483405599570804,0.5294501293280205,1,1,instant_velocity,dbscan_kmeans_fallback,False
2800,128,1.80705343124,12.2955142214,-0.020457208656000026,0.008615618770000033,-0.020398278425000003,0.00987574251199998,-0.019683650223006284,0.010500295026641251,-0.9216018103132447,0.388135546198869,1,1,instant_velocity,dbscan_kmeans_fallback,False
2800,129,3.29883012827,10.9060368675,-0.012417441467999968,0.015298093159999837,-0.008561720659600001,0.022400608800999998,-0.011166984683210309,0.020507869505522625,-0.6302174550409968,0.7764180216287372,1,1,instant_velocity,dbscan_kmeans_fallback,False
2800,130,3.64609755915,11.6802492578,-0.014227441411000009,0.012911495170000009,-0.006747511414600007,0.021312320113999982,-0.007955697246368871,0.01922922552052266,-0.7405234109835042,0.6720297886303797,1,1,instant_velocity,dbscan_kmeans_fallback,False
2800,132,3.179285946,11.5482703885,-0.011807092650000017,0.013794536420000014,-0.0050890463508000035,0.01220983535200002,-0.0065072062232938155,0.014140831918734139,-0.6502576203379776,0.7597130548590013,1,1,instant_velocity,dbscan_kmeans_fallback,False
2800,133,4.23413707545,11.3783446111,-0.005745697492000002,0.024605825349999933,-0.003161185946600007,0.02157484589399999,-0.004507515238568543,0.02102317052470502,-0.22739234834197541,0.9738028180250378,1,1,instant_velocity,dbscan_kmeans_fallback,False
2800,134,2.88989642027,13.0458606317,-0.02675011543300001,0.01890185612999993,-0.026678557296000004,0.022343330447999996,-0.026363155805329275,0.021128254452671625,-0.8166881605333559,0.5770787102635145,1,1,instant_velocity,dbscan_kmeans_fallback,False
2800,137,2.86716618843,5.09204548669,-0.016921394813999992,-0.0026729897560000106,-0.021753673730799995,-0.0035703506035999946,-0.02249228739958032,-0.00313787692612771,-0.9877516800649914,-0.15603028895118615,0,0,instant_velocity,dbscan_kmeans_fallback,False
2800,138,2.89010688538,5.82329911301,-0.016058487864000038,0.0,-0.022839673696600008,-0.0009021340428000002,-0.023610999032453513,-0.0009234844671060058,-0.9999993772767487,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2800,140,3.95274522388,6.15885479141,-0.038009998797999954,-0.0015512886980000751,-0.035686463988,-0.004577494958400017,-0.03623143269807673,-0.0037256912743685853,-0.9991679402161016,-0.04077868934694132,0,0,instant_velocity,dbscan_kmeans_fallback,False
2800,141,4.11375103274,5.60778931387,-0.03070685949400005,0.0006443814599999875,-0.0332661152274,-0.0020667938654000116,-0.033139313184710015,-0.0021708073679634465,-0.9997795634230258,0.02098030946090597,0,0,instant_velocity,dbscan_kmeans_fallback,False
2800,142,7.99030788693,9.26692136307,0.04952244029499999,0.016825515879000007,0.0504526960794,0.017551041670800027,0.05014755842282284,0.016402742269801138,0.9468431285014461,0.3216950537700301,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2800,143,11.6734473054,10.350198194,-0.022393487659999954,-0.02307840262999985,-0.018360976164,-0.028157083169999986,-0.018632182218976317,-0.024117907810888673,-0.6963768614483173,-0.7176758633907194,2,2,instant_velocity,dbscan_kmeans_fallback,False
2800,144,12.1608844993,9.95378426665,-0.022624999279999967,-0.032720258544999936,-0.01973320867800002,-0.03653881533699998,-0.018627158687808194,-0.032244945464387255,-0.5687426462632259,-0.8225152275585054,2,2,instant_velocity,dbscan_kmeans_fallback,False
2800,145,11.9754647377,11.8523229734,-0.022709185330000103,-0.026013918169999962,-0.022709185330000103,-0.026013918169999962,-0.020305686404172036,-0.016116488639675998,-0.6576348097795548,-0.753336497049441,2,2,instant_velocity,dbscan_kmeans_fallback,False
2800,232,12.1943484517,7.87553473074,0.0006524418399999731,0.00011932989900005353,0.000669279048,0.0001193298998000003,0.0006743312105429376,0.00012022041832577418,0.9836677042927203,0.1799102396665267,3,3,instant_velocity,dbscan_kmeans_fallback,False
2800,233,12.7205112258,7.47005173103,0.0003367441800000037,0.0,0.00034516277999998126,0.0,0.00035640051710683857,2.7802442836011337e-06,0.9999703047487043,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
2800,238,12.446485653,8.40631412531,0.00039988369999992556,0.00016706186000003953,0.000404093010000004,0.00016706185980002174,0.00042996456286338477,0.00016406206871829993,0.9226917744823416,0.38547858802893364,3,3,instant_velocity,dbscan_kmeans_fallback,False
2800,248,11.6069403307,5.21853518053,0.0006103488100000831,0.0002863917590000042,0.0006061395140000059,0.0002816185636000057,0.0006148733942685319,0.0002832917790917057,0.9052797037579284,0.42478111286266057,4,4,instant_velocity,dbscan_kmeans_fallback,False
2800,249,12.1844565916,4.81376816022,0.00027360465000008104,0.0002386598000000184,0.0002736046440000095,0.00023388660380000204,0.0002804263674281553,0.00042214057857406045,0.753570945884708,0.6573246881243278,4,4,instant_velocity,dbscan_kmeans_fallback,False
2800,253,10.4489612976,7.56408369212,0.03590534769999998,0.009832783747999941,0.03616211513620002,0.00599513416879999,0.03621097118310272,0.006701820917006283,0.9644874428962407,0.2641276874102011,5,5,instant_velocity,dbscan_kmeans_fallback,False
2800,254,9.71780550674,8.04283525034,0.03571592910400003,0.007947371329999963,0.0357159291034,0.007956917722399997,0.03582654456572977,0.008392516042429422,0.9761259958815774,0.21720380650179105,5,5,instant_velocity,dbscan_kmeans_fallback,False
2800,256,1.04180229265,6.05002592274,0.0009470929939999984,-0.022792010872000022,0.0047649300819999985,-0.025321804749600007,0.003682181788881457,-0.022545656304004055,0.041517879373308406,-0.9991373223681901,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2800,257,4.23182195924,8.29724659684,0.04064081266900006,0.008233763090000146,0.035328673301800013,0.008362639382000018,0.035877860283970185,0.008152047230076875,0.9800876419825088,0.1985641753093273,6,6,instant_velocity,dbscan_kmeans_fallback,False
2800,258,4.42481846477,7.73448678911,0.046176045052000035,-0.001980876338000037,0.03860771970980001,0.008921103313199997,0.038546684258155044,0.0070611544300815685,0.9990809174636559,-0.04285892711085279,6,6,instant_velocity,dbscan_kmeans_fallback,False
2800,259,0.748203464719,6.95120532645,0.020478255166600002,0.008782680628999983,0.020478255166600002,0.008782680628999983,0.010448329902255003,0.0044841789765900095,0.9190424508814414,0.39415742527468656,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2800,277,11.8026728827,8.81728630041,-0.04426081254999996,0.004033350615000053,-0.04255604516600002,0.002601391816799996,-0.039400627240875084,0.0025622339487822027,-0.9958734017190355,0.09075085534745048,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2800,324,5.99657190345,9.66930178539,0.008250232296999994,-0.010214639428000005,0.010573767107599998,-0.004224278455000032,0.0106279968004102,-0.0073546592704007395,0.6283341675130469,-0.7779425754802276,7,7,instant_velocity,dbscan_kmeans_fallback,False
2800,325,4.8366986843,9.48982961601,0.006840116061999968,-0.01997582523599988,0.0025845115461999944,-0.018028361269799974,0.0032232689674470912,-0.018470601350867907,0.3239538239131481,-0.9460723929779066,7,7,instant_velocity,dbscan_kmeans_fallback,False
2800,326,3.82288825124,12.1869240126,0.0009681395040000318,0.013030825070000062,0.0002988604558000052,0.014496196236000004,-0.0005372858754221781,0.01443778199206892,0.0740918360479671,0.997250655166068,1,1,instant_velocity,dbscan_kmeans_fallback,False
2800,327,3.15908129548,8.59891258368,-0.02315116205900001,-0.00715979399099993,-0.030264882764200002,-0.005923536228799975,-0.026021414993142904,-0.006805857649911606,-0.9553558941826258,-0.2954560714059717,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2800,376,7.57884859762,8.02135586837,-0.0005261627739999497,-0.0005966494990000016,-0.0005261627739999852,-0.0005966494992000193,-0.0005855338428888848,-0.000614579452562207,-0.6614064449783748,-0.750010915883907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2800,386,14.9493367367,11.2241703805,0.0031359301300000197,0.0035560310100001048,0.0028496975839999907,0.007656206374000014,0.0031030090191526602,0.007935385284995135,0.6614133642532051,0.7500187619654897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2810,121,2.81013014372,6.7426166615,-0.037041859294000015,0.005727835192999997,-0.03576223142760001,-6.205154799999946e-05,-0.03351201827826937,-9.95732637092525e-05,-0.9882545129471781,0.1528151957484706,0,0,instant_velocity,dbscan_kmeans_fallback,False
2810,123,3.21443361931,7.14475842402,-0.04070395220200003,0.0008114433190000269,-0.039609533631600004,-0.013799309619399996,-0.035135903639983125,-0.008980535640495611,-0.9998011066026935,0.019931281470051604,0,0,instant_velocity,dbscan_kmeans_fallback,False
2810,127,2.23492899911,12.9219961957,-0.015890115776999992,0.015489020999999959,-0.0200825807606,0.01221460855,-0.01813432804171868,0.01295114945399399,-0.7160863507285742,0.6980110579371914,1,1,instant_velocity,dbscan_kmeans_fallback,False
2810,128,1.62289646032,12.3685441201,-0.018415697091999993,0.007302989869999976,-0.020023650529799996,0.00894974248799997,-0.019303264283704397,0.009541103479648868,-0.9295737422627252,0.3686348439186552,1,1,instant_velocity,dbscan_kmeans_fallback,False
2810,129,3.1748661787,11.0590177991,-0.012396394957000022,0.015298093160000015,-0.009134185757800006,0.020152433487999985,-0.011535807765347223,0.01894493660186584,-0.6295728869895932,0.7769407726670048,1,1,instant_velocity,dbscan_kmeans_fallback,False
2810,130,3.50403361016,11.8091255496,-0.014206394898999974,0.012887629179999926,-0.009630883416399998,0.019030732427999977,-0.009830906542158202,0.017326746618365838,-0.7406470558516475,0.6718935153454476,1,1,instant_velocity,dbscan_kmeans_fallback,False
2810,132,3.00586269567,11.7026832789,-0.017342325032999994,0.015441289039999972,-0.007934534633000005,0.012668062167999991,-0.00975774186620567,0.014530969055113889,-0.7468551208548583,0.6649861405653186,1,1,instant_velocity,dbscan_kmeans_fallback,False
2810,133,4.14363707831,11.6141404933,-0.009049999713999935,0.02357958822000015,-0.004857534730199991,0.02258199025000003,-0.005870260581197961,0.021790095833293558,-0.3583210078800575,0.9335980202647822,1,1,instant_velocity,dbscan_kmeans_fallback,False
2810,134,2.62239526593,13.2346405333,-0.02675011543400001,0.018877990160000024,-0.026703813109400006,0.02115480464600001,-0.026479243693930496,0.020453175164870146,-0.8170315608849679,0.5765924190066012,1,1,instant_velocity,dbscan_kmeans_fallback,False
2810,137,2.72362898366,5.07032744491,-0.014353720477000032,-0.002171804177999981,-0.020032069134200005,-0.003245773276200001,-0.020050717322806232,-0.0028480551016893912,-0.9887454307923811,-0.1496031263123837,0,0,instant_velocity,dbscan_kmeans_fallback,False
2810,138,2.72931154162,5.82329911301,-0.01607953437599998,0.0,-0.020958115616599996,-0.0006539278512000024,-0.02135155963551745,-0.000646439126974204,-0.9999993780918309,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2810,140,3.69534639481,6.22520221573,-0.025739882907,0.006634742432000085,-0.034394208215,-0.0014224124061999889,-0.03308396776075371,-0.0006175611624579837,-0.9683479912469343,0.2496025148863775,0,0,instant_velocity,dbscan_kmeans_fallback,False
2810,141,3.94327429394,5.63929240743,-0.017047673879999968,0.003150309356000047,-0.0287116502552,0.0003723092875999967,-0.028311821393297,-0.000574472350774398,-0.9833502255549752,0.181717308625017,0,0,instant_velocity,dbscan_kmeans_fallback,False
2810,142,8.28327531953,9.40057085091,0.029296743260000025,0.013364948783999964,0.045860347387400004,0.016438887004199997,0.04389231387397599,0.015491404224060784,0.9098009181303569,0.41504417629416585,2,2,instant_velocity,dbscan_kmeans_fallback,False
2810,143,11.4493019636,10.1191755079,-0.02241453417999999,-0.023102268610000108,-0.019754255190000018,-0.026410093436000003,-0.019766887807283418,-0.023813216050622102,-0.6963430797731024,-0.7177086413862271,3,3,instant_velocity,dbscan_kmeans_fallback,False
2810,144,11.9348449715,9.62682034104,-0.022603952779999936,-0.03269639256100003,-0.020596115628000008,-0.03562236170519999,-0.019820196915465715,-0.03238037959337109,-0.5686653055340558,-0.8225687005510796,3,3,instant_velocity,dbscan_kmeans_fallback,False
2810,145,11.7649996281,11.5726136881,-0.02104651095999994,-0.027970928529999918,-0.02635444102600001,-0.021641670637999974,-0.020527933770920406,-0.019672820606773174,-0.6012481101016146,-0.7990620368579054,3,3,instant_velocity,dbscan_kmeans_fallback,False
2810,232,12.2010833352,7.87648936994,0.0006734883500000066,9.546391999997184e-05,0.000669279048,0.00011455670380000171,0.0006740783523800583,0.00011279346882803347,0.9900884450414436,0.14034054799957854,4,4,instant_velocity,dbscan_kmeans_fallback,False
2810,233,12.7240891326,7.47005173103,0.00035779068000003634,0.0,0.00034937208199998794,0.0,0.0003568175659747979,1.9461709985207933e-06,0.9999720514784936,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2810,238,12.4504844901,8.4079847439,0.0003998837099999264,0.00016706185899995063,0.0004040930099999684,0.00016706185979998623,0.00042094030700434726,0.00016496200580279514,0.922691778732389,0.38547857785712847,4,4,instant_velocity,dbscan_kmeans_fallback,False
2810,248,11.6130438189,5.22116043833,0.0006103488199999063,0.00026252578000001136,0.0006061395160000061,0.0002768453676000071,0.0006135160219879443,0.00027706197936419743,0.9186139618540491,0.39511806847545294,5,5,instant_velocity,dbscan_kmeans_fallback,False
2810,249,12.187192638,4.81615475822,0.0002736046400000802,0.0002386597999999296,0.00027360464200000935,0.00023388660380000204,0.00027837984919973276,0.0003670963450018212,0.7535709339833688,0.6573247017674051,5,5,instant_velocity,dbscan_kmeans_fallback,False
2810,253,10.7787601244,7.71563266494,0.03297988267999994,0.015154897282000057,0.03545495236819999,0.008882917745400008,0.03524164463217189,0.009237743826504417,0.9086559153988601,0.41754505909453665,2,2,instant_velocity,dbscan_kmeans_fallback,False
2810,254,10.0709659607,8.12660484004,0.035316045396000105,0.008376958970000103,0.03563595236200001,0.008038062054200008,0.03567339481481087,0.008387848920700627,0.9730019114606882,0.23079586059658358,2,2,instant_velocity,dbscan_kmeans_fallback,False
2810,256,1.05127322258,5.82210581401,0.0009470929930000205,-0.022792010872999934,0.0038052091820400015,-0.024238289258799988,0.002861655150117026,-0.02261956267470282,0.04151787932772947,-0.9991373223700841,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2810,257,4.68916264246,8.39127855792,0.045734068322,0.00940319610799989,0.03876346389080001,0.008539247633600002,0.03883472269537913,0.00852739189345378,0.9795102748372657,0.20139313081108576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2810,258,4.90467891471,7.67720843718,0.04798604499399994,-0.005727835192999997,0.042172998666599994,0.006267206340399998,0.04137849247890851,0.0032244575431570983,0.9929510736978057,-0.1185232103534386,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2810,259,0.953196481494,7.03927079255,0.020499301677500005,0.008806546609999976,0.020499301677500005,0.008806546609999976,0.013463621434828503,0.005780889266613,0.9188013390642095,0.39471914434434274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2810,277,11.3497519668,8.86072238396,-0.04529209159000001,0.004343608355000051,-0.042017254486000015,0.003412835135800023,-0.04116806654561256,0.003096646270647557,-0.995432650960509,0.09546411807810079,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2810,324,5.98857422928,9.56834869011,-0.0007997674169999414,-0.010095309527999951,0.008056604396400005,-0.007197979559399989,0.0071996675351871575,-0.008176854347680503,-0.07897416905959576,-0.9968756721346581,6,6,instant_velocity,dbscan_kmeans_fallback,False
2810,325,4.98486612148,9.34830435478,0.014816743717999969,-0.014152526123000086,0.005253209136199999,-0.01874911386640001,0.006701311392612955,-0.01717517878250756,0.7231291679504672,-0.6907121182969176,6,6,instant_velocity,dbscan_kmeans_fallback,False
2810,326,3.83719987869,12.2759441179,0.0014311627449999698,0.008902010529999949,0.0008629069493999975,0.012620330210000006,5.3248710704466404e-05,0.01277705055344823,0.15873008374559075,0.9873208912596815,1,1,instant_velocity,dbscan_kmeans_fallback,False
2810,327,3.1618173419,8.64545124462,0.00027360464199999157,0.004653866093999958,-0.025268441061800005,-0.002224309333400001,-0.018132909102600032,-0.0033679405267381356,0.058689363753410245,0.9982741449629151,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2810,376,7.57358696987,8.01538937338,-0.0005261627750000386,-0.0005966494990000016,-0.000526162774200003,-0.0005966494992000193,-0.000567722522522231,-0.0006092004664935454,-0.6614064456855666,-0.750010915260275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2810,386,14.9804855729,11.2594920309,0.0031148836199999864,0.0035321650400000236,0.0029759766499999783,0.005694422822000007,0.003106571399406858,0.006614419211496601,0.6614133538933595,0.7500187521006959,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2820,121,2.3812022503,6.68581562917,-0.042892789342000005,-0.005680103232999922,-0.0373533476564,0.0002004742318000119,-0.03632624959738856,-0.0017737322544964535,-0.9913451654790908,-0.13127947531131737,0,0,instant_velocity,dbscan_kmeans_fallback,False
2820,123,2.8076045624,7.15263419741,-0.04068290569099999,0.000787577339000034,-0.04003046385080001,-0.009131123936999988,-0.036800004255288184,-0.006050101746646917,-0.9998124229437672,0.01935529417544594,0,0,instant_velocity,dbscan_kmeans_fallback,False
2820,127,2.07623830646,13.0768864057,-0.015869069265,0.015489020999999959,-0.018946069168399998,0.013097649808000007,-0.017454750408703076,0.013712510917795781,-0.7156237714293523,0.6984853011017724,1,1,instant_velocity,dbscan_kmeans_fallback,False
2820,128,1.45915460503,12.4282090701,-0.016374185529000006,0.005966495000000016,-0.019236511019800003,0.007823268235999983,-0.01842454065729308,0.008468720935754213,-0.9395670038350288,0.3423634000370983,1,1,instant_velocity,dbscan_kmeans_fallback,False
2820,129,3.05069176402,11.2119987307,-0.012417441467999968,0.015298093160000015,-0.010396976415599992,0.018286113853999985,-0.011800297876143047,0.017850883569306093,-0.6302174550409924,0.7764180216287407,1,1,instant_velocity,dbscan_kmeans_fallback,False
2820,130,3.36175919605,11.9382405013,-0.014227441411000009,0.012911495170000009,-0.011163069414600005,0.01698780454399998,-0.011149867002810744,0.01600217118385609,-0.7405234109835042,0.6720297886303797,1,1,instant_velocity,dbscan_kmeans_fallback,False
2820,132,2.83264991045,11.8570961694,-0.017321278522000005,0.015441289049999973,-0.010695836871200006,0.013484278684000017,-0.01202680286294397,0.014804065053579715,-0.7464539066881728,0.6654364757794397,1,1,instant_velocity,dbscan_kmeans_fallback,False
2820,133,3.92033359699,11.8093642094,-0.022330348132000032,0.019522371609999922,-0.009205743895200005,0.022772918088000013,-0.010808286846438583,0.021109778566305467,-0.7528551138732967,0.6581857665022849,1,1,instant_velocity,dbscan_kmeans_fallback,False
2820,134,2.35510457671,13.4236590947,-0.026729068921999978,0.01890185613999993,-0.026724859620199996,0.01996627884399999,-0.02655419126235134,0.01998777945740908,-0.8164740078265897,0.577381662003385,1,1,instant_velocity,dbscan_kmeans_fallback,False
2820,137,2.5800917789,5.04884806294,-0.014353720475999986,-0.0021479381969999878,-0.018310464537399998,-0.002916422752399992,-0.01834161826876436,-0.0026380200302825703,-0.9889873616765568,-0.1479953391907839,0,0,instant_velocity,dbscan_kmeans_fallback,False
2820,138,2.56872666298,5.82329911301,-0.016058487863999993,0.0,-0.019076557536400002,-0.000400948463400006,-0.01976363810406221,-0.00045250738888194276,-0.9999993772767487,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
2820,140,3.45162779786,6.30061871244,-0.024371859694999998,0.007541649670999994,-0.0328325571016,0.0019092783978000049,-0.030470335341027596,0.0018302020875794098,-0.9553078915468698,0.29561131305323435,0,0,instant_velocity,dbscan_kmeans_fallback,False
2820,141,3.78795104304,5.67318209899,-0.015532325089999998,0.0033889691559999767,-0.024944324792799996,0.0016944845779999973,-0.024477972502307897,0.0006145601012579145,-0.9770138600093299,0.2131728390547161,0,0,instant_velocity,dbscan_kmeans_fallback,False
2820,142,8.55393345051,9.52992446236,0.027065813097999936,0.012935361145000001,0.040985975448399985,0.015364917905599995,0.038844363641183176,0.014724591300342548,0.9022527157439875,0.43120687636271116,2,2,instant_velocity,dbscan_kmeans_fallback,False
2820,143,11.238836854,9.94018065807,-0.02104651095999994,-0.01789948498299996,-0.020878138873999995,-0.023627320170600007,-0.020150774753098375,-0.02203909673033546,-0.7617612874117009,-0.6478572505709276,3,3,instant_velocity,dbscan_kmeans_fallback,False
2820,144,11.5839996338,9.38648992273,-0.03508453377000009,-0.024033041831000013,-0.02392988296400002,-0.032672526581399984,-0.02439949797182603,-0.02987617826465977,-0.8250019157670868,-0.5651295149670588,3,3,instant_velocity,dbscan_kmeans_fallback,False
2820,145,11.5545345184,11.292665743,-0.021046510969999942,-0.027994794509999997,-0.024695975964,-0.02362732017199999,-0.020683506930644267,-0.02216941277774122,-0.6009206809414621,-0.7993083035827078,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2820,232,12.2078182187,7.87768266894,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.00011455670380000171,0.0006739013516660428,0.00011475439817963952,0.984649072496989,0.17446192700469146,4,4,instant_velocity,dbscan_kmeans_fallback,False
2820,233,12.7276670395,7.47005173103,0.00035779069000003717,0.0,0.00034937208199998794,0.0,0.00035710950318236967,1.3623196989645551e-06,0.9999720514792747,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2820,238,12.4544833272,8.4096553625,0.00039988371000010403,0.00016706186000003953,0.000404093010000004,0.00016706185980002174,0.0004146233279030743,0.00016559196206196845,0.9226917779116667,0.3854785798216845,4,4,instant_velocity,dbscan_kmeans_fallback,False
2820,248,11.6191473071,5.22402435593,0.0006103488200000839,0.0002863917600000043,0.0006061395160000061,0.00028161856380000573,0.0006125658613915861,0.0002798609135549395,0.9052797058641169,0.42478110837451116,5,5,instant_velocity,dbscan_kmeans_fallback,False
2820,249,12.1899286844,4.81830269641,0.00027360463999990257,0.00021479381900002537,0.00027360464200000935,0.00022911340760000342,0.0002769472864397837,0.0003214055872012824,0.7865488042797384,0.6174815657410221,5,5,instant_velocity,dbscan_kmeans_fallback,False
2820,253,11.079514766,7.92016411329,0.03007546416000011,0.020453144835000003,0.0341669058962,0.012835124028600013,0.03369179049052035,0.012602364129053092,0.8269028884480387,0.5623442568311646,2,2,instant_velocity,dbscan_kmeans_fallback,False
2820,254,10.3896101367,8.2492759771,0.03186441759999994,0.012267113705999932,0.034865650061199994,0.008902010529400001,0.03453070165036759,0.009551628356290419,0.9332317664701317,0.359274107471536,2,2,instant_velocity,dbscan_kmeans_fallback,False
2820,256,0.991711596555,5.48153827982,-0.005956162602500014,-0.03405675341900007,0.0014479999542199983,-0.025813443937000004,0.0002163098243319133,-0.026050719897991997,-0.1722744997598083,-0.9850486882676344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2820,257,5.15218588363,8.48674247781,0.04630232411699993,0.009546391988999935,0.042307696336799996,0.008739721865599997,0.04107500312186537,0.008833091922117627,0.9794001441932926,0.20192804289751554,6,6,instant_velocity,dbscan_kmeans_fallback,False
2820,258,5.37527889984,7.6609795708,0.04705999851299998,-0.0016228866379999652,0.043806207917599996,0.0033412371960000087,0.043082944289135956,0.001770254288809979,0.9994056934337718,-0.03446498506298749,6,6,instant_velocity,dbscan_kmeans_fallback,False
2820,259,1.15818949827,7.12709759884,0.0204993016776,0.008782680628999983,0.0204993016776,0.008782680628999983,0.015574325507659954,0.0066814266753290955,0.9191890051126004,0.3938155356001063,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2820,277,10.897041516,8.90415846751,-0.045271045079999975,0.004343608354999873,-0.043035905616,0.0037040000915999727,-0.04239896010592878,0.003470734895953252,-0.9954284324364833,0.09550809459545036,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2820,324,5.98036609001,9.46739559483,-0.0008208139269999748,-0.010095309527999951,0.005535232383200004,-0.010171680663799983,0.004793523096531018,-0.008752390901776336,-0.0810389617854606,-0.9967099438019277,7,7,instant_velocity,dbscan_kmeans_fallback,False
2820,325,5.13303355866,9.20701775335,0.014816743718000059,-0.014128660143000005,0.007921906726400004,-0.019197794289,0.009135941090229086,-0.016261223190655295,0.7237111549143874,-0.6901023021044446,7,7,instant_velocity,dbscan_kmeans_fallback,False
2820,326,3.87129522645,12.2012436006,0.0034095347760000117,-0.007470051730000015,0.0015448139045999999,0.008100113604000007,0.0010601345302931303,0.006702919868413756,0.4152206695029419,-0.9097193852913513,8,8,instant_velocity,dbscan_kmeans_fallback,False
2820,327,3.19044059681,8.70511619455,0.002862325490999984,0.005966494992999926,-0.016828790165800002,-0.000825762907000005,-0.011834338724520027,-0.0005676098708167166,0.4325348670716217,0.9016155314255048,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2820,328,3.41374407813,12.9904915582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,instant_velocity,dbscan_kmeans_fallback,False
