time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2820,376,7.56832534213,8.00942287838,-0.0005261627740000385,-0.0005966494999999128,-0.000526162774200003,-0.0005966494994000016,-0.0005552545979655732,-0.0006054351765454556,-0.6614064443549165,-0.7500109164337273,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2820,386,15.0116344092,11.2948136812,0.0031148836299999872,0.0035321650300000227,0.003106465019999973,0.0037326392659999996,0.003109065068584797,0.005689742957047628,0.6614133561411979,0.7500187501184112,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,121,1.93775226432,6.60061408067,-0.044344998597999986,-0.008520154850000062,-0.0393190917802,-0.0007398453792000126,-0.03873187429757199,-0.003797659033147536,-0.9820379595266574,-0.18868228093985287,0,0,instant_velocity,dbscan_kmeans_fallback,False
2830,123,2.40203829616,7.15358883661,-0.04055662662399997,9.546391999997184e-05,-0.0402746033778,-0.005575092921400007,-0.03792699096590172,-0.0042064320466528495,-0.9999969831563518,0.0023538356107694414,0,0,instant_velocity,dbscan_kmeans_fallback,False
2830,127,1.9175476138,13.2317766157,-0.015869069266000003,0.015489020999999959,-0.017805348274199995,0.013985464261999994,-0.016979046065892154,0.014245463942457032,-0.7156237714513537,0.6984853010792313,1,1,instant_velocity,dbscan_kmeans_fallback,False
2830,128,1.29562321485,12.48787402,-0.016353139017999997,0.005966494990000015,-0.0184156970924,0.007293443479999979,-0.017803120165505157,0.0077180531520279535,-0.9394252077420379,0.3427522868424865,1,1,instant_velocity,dbscan_kmeans_fallback,False
2830,129,2.80444758576,11.4122343027,-0.024624417826,0.02002355720000004,-0.014096953042799995,0.01736011383200001,-0.015647533861100134,0.01850268565851428,-0.7758636119217095,0.6309001708178286,1,1,instant_velocity,dbscan_kmeans_fallback,False
2830,130,3.1944394339,12.0974265877,-0.016731976215,0.01591860864000001,-0.013191953071200002,0.015551072549999994,-0.012824499766467521,0.015977102420699267,-0.724496630101892,0.6892777139649352,1,1,instant_velocity,dbscan_kmeans_fallback,False
2830,132,2.66006852056,12.0205781322,-0.017258138988999992,0.01634819628000006,-0.013444511202800005,0.014481876648000025,-0.013596203700760777,0.015267304421505819,-0.7259863933023275,0.687708452335479,1,1,instant_velocity,dbscan_kmeans_fallback,False
2830,133,3.69724058079,12.0045879256,-0.02230930162,0.019522371619999923,-0.013036208890199994,0.022362423233999992,-0.014258591278507008,0.020633556482413804,-0.7525474745839983,0.6585374885671236,1,1,instant_velocity,dbscan_kmeans_fallback,False
2830,134,2.08760342238,13.6126776561,-0.02675011543300001,0.018901856140000107,-0.026745906131200002,0.01889708294200002,-0.02661296851354594,0.019662002462186388,-0.816688160389466,0.5770787104671488,1,1,instant_velocity,dbscan_kmeans_fallback,False
2830,137,2.43655457413,5.02713002116,-0.014353720476999987,-0.00217180417800007,-0.016588859940799994,-0.002591845424999999,-0.017145248931235046,-0.0024981552745978203,-0.9887454307923801,-0.14960312631239014,2,2,instant_velocity,dbscan_kmeans_fallback,False
2830,138,2.38141271541,5.78654550385,-0.018731394756999985,-0.003675360915999981,-0.017725371532799992,-0.0008878144550000045,-0.019453965099943543,-0.0014193634470173544,-0.9812881179390471,-0.1925424157034841,2,2,instant_velocity,dbscan_kmeans_fallback,False
2830,140,3.20790920091,6.37603520914,-0.024371859694999998,0.007541649669999995,-0.030104929280800007,0.003727866071400001,-0.028640792647219318,0.003543636362305586,-0.955307891557939,0.29561131301746246,2,2,instant_velocity,dbscan_kmeans_fallback,False
2830,141,3.63262779214,5.70731045035,-0.015532325089999998,0.00341283513599997,-0.021909417912000004,0.0022481753133999937,-0.021794278278615527,0.0014540426116805313,-0.9767002472192856,0.21460514776347853,2,2,instant_velocity,dbscan_kmeans_fallback,False
2830,142,8.82459158149,9.6595167336,0.027065813097999936,0.012959227123999995,0.03649465000899998,0.014586886958399993,0.035310798478228204,0.014194982047439783,0.9019430613624029,0.431854197130142,3,3,instant_velocity,dbscan_kmeans_fallback,False
2830,143,11.0283717444,9.76118580828,-0.02104651096000012,-0.017899484978999958,-0.021863115588,-0.021016381962399997,-0.020419495615168898,-0.020797213204934807,-0.7617612874831527,-0.6478572504869132,4,4,instant_velocity,dbscan_kmeans_fallback,False
2830,144,11.2192635988,9.15570589641,-0.03647360349999999,-0.023078402632000027,-0.027541464246000017,-0.02953176361579999,-0.028021729630278217,-0.027836845574861848,-0.8450444531519077,-0.5346956225967092,4,4,instant_velocity,dbscan_kmeans_fallback,False
2830,145,11.4956042877,10.9726229516,-0.00589302306999997,-0.03200427914000006,-0.02000681332199999,-0.026410093436000003,-0.01624636177245098,-0.025119872686418875,-0.18108801108100472,-0.9834665818716927,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,146,14.913347203,0.953445899855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,232,12.2145531022,7.87887596794,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.00011455670380000171,0.000673777451166232,0.0001161270487257371,0.9846490724970113,0.17446192700456556,5,5,instant_velocity,dbscan_kmeans_fallback,False
2830,233,12.7310344812,7.47005173103,0.0003367441700000029,0.0,0.00034937208199998794,0.0,0.00035099990322765966,9.536237892751885e-07,0.9999703047478224,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2830,238,12.4584821643,8.4113259811,0.0003998837099999264,0.00016706185999986188,0.000404093010000004,0.00016706185979998623,0.00041020144253212993,0.00016603293144333648,0.9226917779117515,0.38547857982148126,5,5,instant_velocity,dbscan_kmeans_fallback,False
2830,248,11.6250403302,5.22688827352,0.0005893023099998729,0.0002863917590000042,0.0006019302139999993,0.0002816185636000057,0.0006055867959740721,0.0002818201671884589,0.8993989157475598,0.4370938873864177,6,6,instant_velocity,dbscan_kmeans_fallback,False
2830,249,12.1926647308,4.82068929441,0.0002736046400000802,0.0002386598000000184,0.00027360464200000935,0.00023388660360000203,0.0002759444925078727,0.0002965818510409032,0.7535709339832477,0.657324701767544,6,6,instant_velocity,dbscan_kmeans_fallback,False
2830,253,11.3800589426,8.12469556164,0.0300544176599999,0.020453144834999916,0.03298409198119998,0.01514057769379999,0.03260057864136422,0.014957598340837139,0.8267197671516318,0.5626134342976914,3,3,instant_velocity,dbscan_kmeans_fallback,False
2830,254,10.7080438475,8.37170845435,0.031843371080000085,0.012243247724999939,0.03409113845660002,0.00976118580839998,0.03372450247925734,0.010359114166903275,0.9333866009273255,0.35887165808039423,3,3,instant_velocity,dbscan_kmeans_fallback,False
2830,256,0.924362761475,5.12832177624,-0.006734883508,-0.035321650357999966,-0.00107758136128,-0.027913650174600003,-0.0018690481753676613,-0.028831999035994385,-0.18729856939417205,-0.9823027484938852,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,257,5.61520912481,8.5822063977,0.04630232411800002,0.009546391989000114,0.043924068378799995,0.00899270125320001,0.04264319942070576,0.009047081942182372,0.9794001441941544,0.20192804289333555,7,7,instant_velocity,dbscan_kmeans_fallback,False
2830,258,5.82420097867,7.74045328411,0.04489220788300008,0.007947371330999963,0.0450016497402,0.0023293196452000052,0.04362572336729519,0.0036233894014669745,0.9846885348140604,0.1743216874505537,7,7,instant_velocity,dbscan_kmeans_fallback,False
2830,259,1.3798092587,7.22995997252,0.022161976042999985,0.010286237367999985,0.020827627248439996,0.009092938368999999,0.017550620668261963,0.007762869883130363,0.9070594199854631,0.42100165087931685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,277,10.5091543189,8.88602032273,-0.038788719709999954,-0.0018138144779999976,-0.04275809167199998,0.002758907284599985,-0.041315887987150135,0.001885370083767277,-0.9989082186662317,-0.04671033750935835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,324,5.98583818286,9.36190796336,0.0005472092849999832,-0.010548763146999995,0.003540023144000006,-0.010233732211799983,0.0035196289530717074,-0.009291302575343434,0.0518045565390276,-0.9986562944844561,8,8,instant_velocity,dbscan_kmeans_fallback,False
2830,325,5.24436960165,9.12921465864,0.011133604298999965,-0.007780309470999924,0.009837139223999997,-0.015980660188799973,0.00973524005286035,-0.013716949074758683,0.819688086189315,-0.5728088415013418,8,8,instant_velocity,dbscan_kmeans_fallback,False
2830,326,3.90539057421,12.1265430832,0.0034095347760000117,-0.007470051740000016,0.0020330929590000046,0.003999938241999992,0.0017649546040051948,0.0024510283858896237,0.41522066904292815,-0.9097193855013156,9,9,instant_velocity,dbscan_kmeans_fallback,False
2830,327,3.21906385172,8.76478114448,0.0028623254910000286,0.005966494993000104,-0.008384929967599994,0.0005775567154000071,-0.007425339459864009,0.0013926215883283298,0.4325348670716167,0.9016155314255072,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,328,3.45583710005,12.852546194,0.004209302191999997,-0.013794536420000014,0.004209302191999997,-0.013794536420000014,0.0012627906575999994,-0.004138360926000005,0.29185715788962263,-0.9564611924508024,9,9,instant_velocity,dbscan_kmeans_fallback,False
2830,354,10.4681136226,12.7861987696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,376,7.56306371439,8.00345638339,-0.0005261627739999497,-0.0005966494990000016,-0.000526162774200003,-0.0005966494991999837,-0.0005465270507758862,-0.0006027994732818194,-0.6614064449783748,-0.750010915883907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2830,386,15.0427832454,11.3301353316,0.0031148836200001638,0.003532165039999846,0.003119092926000029,0.0035369382319999686,0.003110810634009407,0.005042469581933293,0.6614133538933994,0.7500187521006607,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,121,1.49430227834,6.51541253218,-0.04434499859800001,-0.008520154848999973,-0.041133301025200006,-0.0022529485091999923,-0.0404158115877004,-0.005214407777903267,-0.9820379595307613,-0.1886822809184939,0,0,instant_velocity,dbscan_kmeans_fallback,False
2840,123,2.00846854116,7.09129862889,-0.039356975500000016,-0.0062290207720000264,-0.040211463844999996,-0.0036992268954000097,-0.038355986326131214,-0.004813208664257003,-0.9877055811741493,-0.1563239680791562,0,0,instant_velocity,dbscan_kmeans_fallback,False
2840,127,1.75864645603,13.3866668257,-0.015890115777000013,0.015489021000000136,-0.0166730459846,0.014868505522,-0.01665236697922451,0.014618531059719962,-0.7160863507285706,0.6980110579371951,1,1,instant_velocity,dbscan_kmeans_fallback,False
2840,128,1.13188135957,12.5475389699,-0.016374185528000008,0.005966494990000015,-0.017594883164600006,0.006763618724000011,-0.01737443977425361,0.007192585703419572,-0.9395670040128824,0.3423633995490041,1,1,instant_velocity,dbscan_kmeans_fallback,False
2840,129,2.43613364392,11.6594858552,-0.036831394184000034,0.024725155249999985,-0.019737417980599997,0.018128598385999978,-0.022002691957970104,0.02036942653595999,-0.8302678361493172,0.557364216117326,1,1,instant_velocity,dbscan_kmeans_fallback,False
2840,130,2.96839990616,12.3272559748,-0.02260395277399998,0.022982938710000057,-0.016399441341999995,0.015522433374000002,-0.01575833566872726,0.018078853307489505,-0.7012038109846102,0.7129604442287965,1,1,instant_velocity,dbscan_kmeans_fallback,False
2840,132,2.4904336422,12.2193817453,-0.01696348783599997,0.019880361309999907,-0.016138464605999995,0.016181134419999986,-0.014606388941332534,0.016651221488054046,-0.6490949510235751,0.7607068944548031,1,1,instant_velocity,dbscan_kmeans_fallback,False
2840,133,3.47393709948,12.1998116418,-0.02233034813099999,0.0195223716200001,-0.01635313901779999,0.021350505684000005,-0.016680118334254902,0.020300201023689693,-0.7528551136916264,0.6581857667100857,1,1,instant_velocity,dbscan_kmeans_fallback,False
2840,137,2.2717603933,5.00779857739,-0.016479418083,-0.0019331443769999624,-0.015292394865399999,-0.002219536137200002,-0.016945499676764533,-0.0023286520053184627,-0.9931891887496658,-0.11650763915682198,2,2,instant_velocity,dbscan_kmeans_fallback,False
2840,138,2.17641969864,5.72544859513,-0.020499301677000002,-0.006109690872000062,-0.017485441307600002,-0.0019570103576000085,-0.01976756607306048,-0.0028264616745121668,-0.9583402530662504,-0.2856274222745124,2,2,instant_velocity,dbscan_kmeans_fallback,False
2840,140,2.96587432484,6.45908881944,-0.024203487606999995,0.008305361029999948,-0.02733941774039999,0.0056944228209999895,-0.02730960113515352,0.004972153762613895,-0.9458613501780486,0.32456975313259867,2,2,instant_velocity,dbscan_kmeans_fallback,False
2840,141,3.47709407612,5.74143880171,-0.015553371601999988,0.003412835136000059,-0.0188745110312,0.002801866048800008,-0.019922006275630864,0.00204168036897639,-0.976761081726265,0.2143280971158799,2,2,instant_velocity,dbscan_kmeans_fallback,False
2840,142,8.99864622715,9.72681879712,0.017405464566000006,0.006730206351999968,0.03007125486339998,0.012563051856799987,0.029939198304559746,0.011955549338807839,0.9327009019180473,0.3606493530122153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,143,10.8179066348,9.58219095849,-0.02104651095999994,-0.017899484979000135,-0.02158951094399999,-0.019975825236200003,-0.02060760021861821,-0.019927894737154405,-0.7617612874831469,-0.6478572504869201,3,3,instant_velocity,dbscan_kmeans_fallback,False
2840,144,10.8543170987,8.92516052988,-0.03649465001000003,-0.023054536653000036,-0.030656347868000006,-0.02711652644440001,-0.030563605744194762,-0.026402152898303305,-0.8454334366749319,-0.5340803692638012,3,3,instant_velocity,dbscan_kmeans_fallback,False
2840,145,11.4535112658,10.648045624,-0.00420930219000013,-0.03245773276000001,-0.014980906504000017,-0.02928833062199999,-0.012635243897715724,-0.027321230708493217,-0.12860862677052498,-0.9916951195058187,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,146,14.4299088461,0.959889714447,-0.04834383569000007,0.0006443814592000052,-0.04834383569000007,0.0006443814592000052,-0.014503150707000024,0.0001933144377600016,-0.9999109721150817,0.013327947236402068,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,147,15.0141599905,1.46632580944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,232,12.2212879857,7.88006926694,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.00011455670380000171,0.0006736907208163644,0.0001170879041080054,0.9846490724970113,0.17446192700456556,4,4,instant_velocity,dbscan_kmeans_fallback,False
2840,233,12.7346123881,7.47005173103,0.00035779069000003717,0.0,0.00034937208200002345,0.0,0.00035303713925937297,6.675366524926319e-07,0.9999720514792747,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2840,238,12.4626914665,8.4129965997,0.0004209302200001375,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.0004134200757725322,0.0001663416100103474,0.9294504592138486,0.3688870865439543,4,4,instant_velocity,dbscan_kmeans_fallback,False
2840,248,11.6311438183,5.22975219112,0.0006103488100000831,0.0002863917600000043,0.0006061395140000059,0.0002816185636000057,0.0006070154001818754,0.00028319164503192253,0.9052797031875552,0.4247811140782435,5,5,instant_velocity,dbscan_kmeans_fallback,False
2840,249,12.1954007773,4.82307589241,0.0002736046499999034,0.0002386598000000184,0.0002736046440000095,0.00023388660380000204,0.00027524253975548193,0.00027920523572863776,0.7535709458844965,0.65732468812457,5,5,instant_velocity,dbscan_kmeans_fallback,False
2840,253,11.6627135848,8.32063525721,0.02826546422000007,0.01959396955700008,0.031456115284,0.0170975880514,0.03130004431495497,0.01634850970568602,0.8218438376102596,0.5697123178097057,6,6,instant_velocity,dbscan_kmeans_fallback,False
2840,254,11.0266880235,8.4943795914,0.03186441759999994,0.012267113705000022,0.03332083615600002,0.010620361087199992,0.03316647701548012,0.010931514028332298,0.9332317664799505,0.35927410744603105,6,6,instant_velocity,dbscan_kmeans_fallback,False
2840,256,0.910892994459,4.82092795421,-0.0013469767016,-0.030739382202999987,-0.002428767365019999,-0.029140361544999997,-0.0017124267332373627,-0.029404213986096064,-0.04377722791218578,-0.9990409923067357,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,257,5.98878469439,8.68292083317,0.037357556957999985,0.010071443546999959,0.0432674172368,0.009360237344600009,0.04105750668189403,0.009354390423627647,0.965526956576828,0.2603020922166537,7,7,instant_velocity,dbscan_kmeans_fallback,False
2840,258,6.27333352261,7.82016565721,0.044913254393999937,0.007971237309999957,0.046205510167199995,0.0013174020943999842,0.044011982675306614,0.004927743774026869,0.9846126535501103,0.17474977544546874,7,7,instant_velocity,dbscan_kmeans_fallback,False
2840,259,1.60353367024,7.33425430499,0.02237244115400001,0.01042943324700003,0.02120225514374,0.009417515696599993,0.018997166813983377,0.008562838892291263,0.9063540801698954,0.4225180127734054,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,277,10.1865113059,8.80654660943,-0.03226430130000004,-0.007947371329999875,-0.041175394045999986,0.0005918763034000207,-0.038600411981005105,-0.001064452340362869,-0.9709769310640759,-0.23917189937814928,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,324,6.00014981031,9.25355641429,0.0014311627449999698,-0.01083515490700009,0.001721604596600006,-0.010357835307599999,0.002893089090650186,-0.00975445827484043,0.1309476514629217,-0.9913883611529053,8,8,instant_velocity,dbscan_kmeans_fallback,False
2840,325,5.34013122653,9.0783801213,0.009576162487999973,-0.00508345373400001,0.011436674056999987,-0.01222415494139998,0.009687516783402237,-0.01112690047253108,0.883263233480962,-0.46887547991904244,8,8,instant_velocity,dbscan_kmeans_fallback,False
2840,326,3.93927545686,12.0518425659,0.003388488264999978,-0.007470051730000015,0.0025213720132000006,-9.546392000000736e-05,0.0022520147023036294,-0.0005252956488772686,0.4130960920863656,-0.9106861042489168,9,9,instant_velocity,dbscan_kmeans_fallback,False
2840,327,3.24789757174,8.8244460944,0.002883372001999973,0.005966494992000015,-0.0028539068866000063,0.003078711416200015,-0.004332726021304814,0.0027647836094298354,0.4351149237562689,0.9003732476196359,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,328,3.49793012198,12.7148394895,0.004209302192999998,-0.01377067045000011,0.004209302192999998,-0.01377067045000011,0.002146744118219999,-0.007028053783200037,0.2923197872685625,-0.9563199010001594,9,9,instant_velocity,dbscan_kmeans_fallback,False
2840,354,10.722355475,12.5673477333,0.025424185239999987,-0.021885103630000024,0.025424185239999987,-0.021885103630000024,0.007627255571999997,-0.006565531089000008,0.7578856679782936,-0.6523869389254322,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2840,376,7.55780208665,7.9974898884,-0.0005261627740000385,-0.0005966494990000904,-0.000526162774200003,-0.0005966494992000015,-0.0005404177677431319,-0.0006009544809973007,-0.6614064449783821,-0.7500109158839003,8,8,instant_velocity,dbscan_kmeans_fallback,False
2850,121,0.763777882831,6.48725067581,-0.07305243955089999,-0.002816185636999968,-0.04833541707658,-0.003961752675199985,-0.05020679997666028,-0.004494941135632277,-0.9992576318085801,-0.03852157446981874,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2850,123,1.61510925127,7.02900842116,-0.039335928989,-0.006229020772999938,-0.040127277801200005,-0.0021527113933999865,-0.03864996912499185,-0.005237952296879884,-0.9876926635782396,-0.1564055629775251,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2850,127,1.59995576337,13.5415570357,-0.015869069266000003,0.015489020999999959,-0.0158774878702,0.015489020999999993,-0.01641737766525716,0.01487967804180396,-0.7156237714513537,0.6984853010792313,0,0,instant_velocity,dbscan_kmeans_fallback,False
2850,128,0.971717411141,12.7126915513,-0.016016394842899996,0.0165152581400001,-0.01670672040198,0.008343546598000025,-0.016967026294847528,0.009989387434393732,-0.6961813549333078,0.7178653437153154,0,0,instant_velocity,dbscan_kmeans_fallback,False
2850,129,2.06781970207,11.9064987479,-0.03683139418499999,0.024701289270000083,-0.024620208524,0.020009237608000028,-0.026451302626079073,0.021668985356172017,-0.8305167920264755,0.5569931841405388,0,0,instant_velocity,dbscan_kmeans_fallback,False
2850,130,2.74236037842,12.5570853619,-0.022603952774000024,0.022982938710000057,-0.018074743614599997,0.017536722082000012,-0.017812020800309088,0.019550078928242672,-0.7012038109846108,0.7129604442287957,0,0,instant_velocity,dbscan_kmeans_fallback,False
2850,132,2.32100922895,12.4181853585,-0.016942441325000022,0.019880361320000085,-0.017165534341,0.017398299399999997,-0.015307204656432781,0.01761996343763786,-0.6486285611871431,0.761104607742956,0,0,instant_velocity,dbscan_kmeans_fallback,False
2850,133,3.28809640768,12.4341755651,-0.018584069180000017,0.02343639233000001,-0.018920813355399996,0.02111661908000002,-0.017251303587978436,0.021241058415582787,-0.6213244252282628,0.7835529911571988,0,0,instant_velocity,dbscan_kmeans_fallback,False
2850,137,2.05729644659,4.9941949688,-0.021446394671000003,-0.0013603608590000427,-0.0161973948368,-0.0019570103578000087,-0.018295768175035174,-0.0020381646614229367,-0.9979938559880298,-0.06330349692969338,1,1,instant_velocity,dbscan_kmeans_fallback,False
2850,138,1.97142668186,5.6641130266,-0.020499301678000025,-0.006133556852999966,-0.018373604070399997,-0.003183721728200002,-0.019987086754542346,-0.0038185902280585063,-0.9580343954934861,-0.28665163936755367,1,1,instant_velocity,dbscan_kmeans_fallback,False
2850,140,2.73920340178,6.61206975106,-0.022667092305999993,0.015298093162000015,-0.024270836441999996,0.009064299193000008,-0.025916848486407462,0.008069935582429731,-0.8288855756042871,0.5594175285056694,2,2,instant_velocity,dbscan_kmeans_fallback,False
2850,141,3.30367082579,5.87246303175,-0.01734232503300004,0.013102423003999952,-0.016201604139,0.005293474357600001,-0.019148101902841615,0.005359903159483459,-0.7978817170119794,0.602813275818316,2,2,instant_velocity,dbscan_kmeans_fallback,False
2850,142,9.02832180761,9.70080487895,0.0029675580460001073,-0.0026013918169999427,0.0207602784136,0.008677670317599997,0.021847706226991854,0.007588466992065503,0.7519743975823764,-0.6591884688156103,3,3,instant_velocity,dbscan_kmeans_fallback,False
2850,143,10.553351992,9.43040332588,-0.026455464280000028,-0.015178763260999872,-0.022401906268000003,-0.018395897362400007,-0.022361959437032758,-0.018503155294308044,-0.8673749966816426,-0.4976544578389531,4,4,instant_velocity,dbscan_kmeans_fallback,False
2850,144,10.4912647846,8.65762289441,-0.0363052314099999,-0.02675376354699992,-0.03339239429399999,-0.025923227444800006,-0.032286093443936306,-0.02650763609291229,-0.8050287568408475,-0.5932354146384269,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2850,145,11.390582198,10.3019889144,-0.006292906779999896,-0.03460567095999991,-0.011697650793999976,-0.03100668117999998,-0.010732542762400977,-0.029506562783945225,-0.17891198918154552,-0.983864793308718,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2850,146,13.9464704893,0.96633352904,-0.04834383568000007,0.0006443814593000031,-0.04834383568000007,0.0006443814593000031,-0.02465535619890004,0.00032863454422200206,-0.9999109721150173,0.013327947241226405,5,5,instant_velocity,dbscan_kmeans_fallback,False
2850,147,14.5669216325,1.51095519199,-0.044723835799999986,0.004462938254999993,-0.044723835799999986,0.004462938254999993,-0.013417150739999998,0.0013388814764999982,-0.9950577538459935,0.09929562695455679,5,5,instant_velocity,dbscan_kmeans_fallback,False
2850,232,12.2280228692,7.88126256594,0.0006734883500000066,0.00011932990000005362,0.0006734883500000066,0.00011455670400000173,0.0006736300095714571,0.00011776050287561987,0.984649072496989,0.17446192700469146,6,6,instant_velocity,dbscan_kmeans_fallback,False
2850,233,12.7379798299,7.47005173103,0.0003367441800000037,0.0,0.00034937208200002345,0.0,0.0003481492514815622,4.672756567448423e-07,0.9999703047487043,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
2850,238,12.4666903036,8.4146672183,0.0003998837099999264,0.00016706186000003953,0.00040409301200000413,0.00016706185979998623,0.00040935916604075047,0.00016655768500725506,0.9226917779116057,0.38547857982183026,6,6,instant_velocity,dbscan_kmeans_fallback,False
2850,248,11.6372473065,5.23237744892,0.0006103488200000839,0.00026252578000001136,0.0006061395160000061,0.00027684536780000715,0.000608015426127338,0.00027699188552234916,0.9186139618540907,0.3951180684753559,7,7,instant_velocity,dbscan_kmeans_fallback,False
2850,249,12.1981368237,4.82522383061,0.0002736046400000802,0.00021479381999993662,0.00027360464200000935,0.00022911340779998567,0.0002747511698288614,0.0002598818110100274,0.7865488028838031,0.6174815675192487,7,7,instant_velocity,dbscan_kmeans_fallback,False
2850,253,11.9373705529,8.51275639598,0.027465696809999864,0.019212113877000014,0.029768185105999975,0.018973454077200014,0.03014974006346844,0.01720759095708022,0.8194260885129677,0.5731843410054707,8,8,instant_velocity,dbscan_kmeans_fallback,False
2850,254,11.3164984795,8.62779041944,0.028981045599999967,0.01334108280400006,0.03197385945520001,0.01169910338200001,0.031910847590836074,0.011654384661032626,0.9083734902445788,0.41815903116730474,8,8,instant_velocity,dbscan_kmeans_fallback,False
2850,256,0.978241829539,4.5822681545,0.006734883508,-0.023865979970999974,-0.001271209262219999,-0.029355155364799986,0.0008217663391338467,-0.027742743781567235,0.27158904651022026,-0.9624128964749863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2850,257,6.35225793872,8.78411258825,0.03634732443300006,0.010119175508000034,0.0424087195896,0.009737319828199986,0.039644452007225835,0.009583825948939364,0.9633623633436204,0.26820221252998483,9,9,instant_velocity,dbscan_kmeans_fallback,False
2850,258,6.66332537074,7.90441256651,0.03899918481300002,0.008424690930000001,0.04477013811939999,0.0033985155479999917,0.042508143316614636,0.005976827920818809,0.9774530696565252,0.2111515932940991,9,9,instant_velocity,dbscan_kmeans_fallback,False
2850,259,1.82704761666,7.43878729727,0.022351394642,0.010453299228000024,0.021576883038819997,0.009751639416399999,0.020003435162388363,0.009129976993003892,0.9058307218599302,0.4236388707362484,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2850,277,9.86386829282,8.72707289612,-0.032264301308000044,-0.007947371331000142,-0.038776091797600006,-0.0018042680858000183,-0.036699578779103584,-0.0031293280375540512,-0.9709769310708571,-0.239171899350619,4,4,instant_velocity,dbscan_kmeans_fallback,False
2850,324,6.01446143777,9.14496620542,0.0014311627459999698,-0.010859020886999993,0.0003577906864000013,-0.010486711599399996,0.002454511187255121,-0.0100858270584883,0.13066477374256408,-0.9914256860244332,3,3,instant_velocity,dbscan_kmeans_fallback,False
2850,325,5.4356823863,9.02778424376,0.009555115977000029,-0.005059587754000105,0.011979674039999999,-0.009240907445000026,0.009647796541481575,-0.009306706656971787,0.8837489672267861,-0.4679593071349356,3,3,instant_velocity,dbscan_kmeans_fallback,False
