time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2850,326,3.97337080462,11.9771420486,0.0034095347760000117,-0.007470051730000015,0.0030096510675999967,-0.004195639280000023,0.002599270724412544,-0.0026087224732140933,0.4152206695029419,-0.9097193852913513,10,10,instant_velocity,dbscan_kmeans_fallback,False
2850,327,3.36196966116,8.9986677482,0.011407208942000003,0.01742216538000001,0.004057767313599996,0.007995103290400003,0.0003892544676866315,0.007161998140600888,0.5477802586137432,0.8366216754678436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2850,328,3.5400231439,12.5768941253,0.004209302191999997,-0.013794536419999837,0.004209302191999997,-0.013794536419999837,0.0027655115403539985,-0.009057998574239978,0.2918571578896261,-0.9564611924508014,10,10,instant_velocity,dbscan_kmeans_fallback,False
2850,354,10.9765973274,12.3487353568,0.025424185239999987,-0.02186123764999994,0.025424185239999987,-0.02186123764999994,0.012966334472399994,-0.011154243057299989,0.758237479822409,-0.6519780116869037,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2850,376,7.55254045891,7.9915233934,-0.0005261627739999497,-0.0005966495000000016,-0.000526162774200003,-0.0005966494994000016,-0.0005361412696201773,-0.000599662986698111,-0.6614064443547982,-0.7500109164338314,3,3,instant_velocity,dbscan_kmeans_fallback,False
2860,121,0.0334639524305,6.45932747924,-0.07303139304004999,-0.0027923196570000643,-0.055533323825789994,-0.005665783645199997,-0.0570541778956772,-0.003984154692042613,-0.9992697247597745,-0.038206590055889916,0,0,instant_velocity,dbscan_kmeans_fallback,False
2860,123,1.00160345671,6.98294707982,-0.061350579456,-0.0046061341340000615,-0.04425660325199999,-0.0032362268840000043,-0.045460152224294295,-0.005048406848015937,-0.9971932767114975,-0.07486817615716893,0,0,instant_velocity,dbscan_kmeans_fallback,False
2860,128,0.811763927826,12.8892998031,-0.015995348331499994,0.01766082517999994,-0.01622265064988,0.010415113660000017,-0.016675522905843267,0.012290818758075594,-0.6712938778059213,0.7411907246175512,1,1,instant_velocity,dbscan_kmeans_fallback,False
2860,129,1.76096157224,12.129168341,-0.030685812982999994,0.02226695930999991,-0.028278092129199996,0.021403010838000006,-0.02772165573315535,0.021848377542320385,-0.8093626718942908,0.5873087244612757,1,1,instant_velocity,dbscan_kmeans_fallback,False
2860,130,2.54094526851,12.7542183565,-0.020141510991000013,0.019713299459999868,-0.019261766833000005,0.018901856138,-0.018510867857516364,0.019599045087769832,-0.7146626369216497,0.6994688025543291,1,1,instant_velocity,dbscan_kmeans_fallback,False
2860,132,2.15137435059,12.6172276315,-0.01696348783600001,0.019904227299999987,-0.017089766901600002,0.018290887052000004,-0.01580408961030295,0.0183052425963465,-0.6486442315176401,0.7610912535075263,1,1,instant_velocity,dbscan_kmeans_fallback,False
2860,133,3.10625455296,12.6728353648,-0.018184185472000004,0.023865979969999885,-0.020747650507000007,0.021173897429999967,-0.017531168153184905,0.022028534881907917,-0.6060552794685765,0.7954221091058242,1,1,instant_velocity,dbscan_kmeans_fallback,False
2860,137,1.84304296499,4.98083002002,-0.021425348160000014,-0.0013364948779999608,-0.017611720373399996,-0.0017899484978000047,-0.019234642170524625,-0.0018276637263960438,-0.9980596158361199,-0.0622581044911049,2,2,instant_velocity,dbscan_kmeans_fallback,False
2860,138,1.76622319998,5.60301611787,-0.02052034818799999,-0.006109690872999974,-0.0192617668328,-0.004405659902799996,-0.020147065184579642,-0.004505920421540946,-0.9584204115056587,-0.2853583373452359,2,2,instant_velocity,dbscan_kmeans_fallback,False
2860,140,2.51253247871,6.76505068268,-0.022667092307000036,0.015298093162000015,-0.023656278322000002,0.010796969338999993,-0.024941921632585233,0.010238382856300816,-0.8288855756157314,0.5594175284887124,3,3,instant_velocity,dbscan_kmeans_fallback,False
2860,141,3.1224603664,6.04477540714,-0.01812104593899999,0.017231237539000067,-0.016416278550800002,0.008109659994200005,-0.018839985113689128,0.008921303473338442,-0.7246746870460117,0.6890905587362282,3,3,instant_velocity,dbscan_kmeans_fallback,False
2860,142,9.05799738806,9.67479096078,0.0029675580450000184,-0.0026013918170001205,0.0154944413706,0.00548440219739998,0.016183661772394303,0.004531509349345815,0.7519743974722343,-0.6591884689412552,4,4,instant_velocity,dbscan_kmeans_fallback,False
2860,143,10.275117117,9.28553682745,-0.0278234874999999,-0.014486649842999988,-0.023483696931999986,-0.01667277360899998,-0.024000417855922898,-0.01729820365891563,-0.8869758297841033,-0.46181515761770375,5,5,instant_velocity,dbscan_kmeans_fallback,False
2860,144,10.1284229356,8.38602804233,-0.03628418490000005,-0.02715948520799998,-0.03612844071800001,-0.024815845974199995,-0.03348552088075543,-0.0267031908274386,-0.8005676889202774,-0.5992419663045255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2860,145,11.2960833638,9.92323581229,-0.009449883420000128,-0.03787531021100001,-0.009378325286000013,-0.0329875575162,-0.010347744959680721,-0.03201718701206166,-0.24207878863378834,-0.9702563309514048,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2860,146,13.4630321325,0.972777343632,-0.04834383567999989,0.0006443814591999941,-0.04834383567999989,0.0006443814591999941,-0.03176190004323,0.00042335861871539964,-0.999910972115045,0.013327947239158304,6,6,instant_velocity,dbscan_kmeans_fallback,False
2860,147,14.1196832746,1.55582323433,-0.044723835789999986,0.004486804234000008,-0.044723835789999986,0.004486804234000008,-0.022809156254999997,0.0022832583037500015,-0.9950051530578577,0.09982134257343905,6,6,instant_velocity,dbscan_kmeans_fallback,False
2860,232,12.2347577528,7.88245586494,0.0006734883600000074,0.0001193298999999648,0.0006734883520000068,0.00011932990000000032,0.0006735875147000222,0.00011823132201292335,0.984649072942224,0.17446192449302664,7,7,instant_velocity,dbscan_kmeans_fallback,False
2860,233,12.7415577367,7.47005173103,0.00035779068000003634,0.0,0.00034937208200002345,0.0,0.00035104168003710444,3.2709295972138957e-07,0.9999720514784936,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
2860,238,12.4706891406,8.41633783689,0.00039988369999992556,0.00016706185899995063,0.000404093010000004,0.00016706185979998623,0.000406516526228503,0.00016670893720506372,0.9226917753031249,0.38547858606423185,7,7,instant_velocity,dbscan_kmeans_fallback,False
2860,248,11.6431403296,5.23524136651,0.0005893023099998729,0.0002863917590000042,0.0006019302139999993,0.0002816185636000057,0.0006024014912890985,0.0002798118475656457,0.8993989157475598,0.4370938873864177,8,8,instant_velocity,dbscan_kmeans_fallback,False
2860,249,12.2008728701,4.8276104286,0.00027360463999990257,0.00023865979900001834,0.0002736046419999738,0.00022911340760000342,0.00027440721088017373,0.00025351520740702466,0.7535709353473579,0.6573247002036233,8,8,instant_velocity,dbscan_kmeans_fallback,False
2860,253,12.212237986,8.70511619455,0.02748674331000007,0.01923597985699992,0.028669557232,0.019789670592199986,0.02935084103742793,0.01781610762705613,0.8192980529274333,0.5733673380381025,9,9,instant_velocity,dbscan_kmeans_fallback,False
2860,254,11.5629531228,8.77790743346,0.024645464329999988,0.015011701401999922,0.029839743241999984,0.013026051868399975,0.02973123261258525,0.012661579683322816,0.8540425526271431,0.5202024848456358,9,9,instant_velocity,dbscan_kmeans_fallback,False
2860,256,1.04559066462,4.34360835478,0.006734883508099998,-0.023865979972000063,-0.00011365115920000335,-0.029569949184600014,0.0025957014898236926,-0.026579714638697086,0.27158904650341403,-0.9624128964769071,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2860,257,6.71573118304,8.88530434333,0.03634732443199997,0.010119175508000034,0.04053137081159999,0.009880515708200015,0.038655313734658074,0.009744430816657565,0.9633623633417138,0.2682022125368336,10,10,instant_velocity,dbscan_kmeans_fallback,False
2860,258,6.91588350229,7.99987648639,0.025255813154999984,0.009546391988000025,0.0402240917516,0.006453360984199996,0.03733244426813024,0.007047697140973174,0.9354067501666301,0.3535724409468876,10,10,instant_velocity,dbscan_kmeans_fallback,False
2860,259,2.03393481942,7.51706771157,0.020688720276000015,0.007828041429999998,0.021614766758520004,0.009555938380400005,0.020209020696471857,0.008739396324102724,0.9352876750887161,0.3538870733370653,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2860,277,9.54227760531,8.60941361486,-0.03215906875099996,-0.011765928125999992,-0.03614948722979999,-0.005026175382000026,-0.0353374257706725,-0.005720308064087834,-0.9391186658627798,-0.3435921235742528,5,5,instant_velocity,dbscan_kmeans_fallback,False
2860,324,6.02877306522,9.03661465635,0.0014311627450000585,-0.01083515490699991,0.0008039767188000014,-0.010634680675199988,0.0021475066545786022,-0.010310625413041782,0.1309476514629318,-0.991388361152904,4,4,instant_velocity,dbscan_kmeans_fallback,False
2860,325,5.54428238287,8.97360846923,0.010859999656999974,-0.005417577453,0.0111883252278,-0.007493917711000009,0.010011457476137095,-0.008139967895780252,0.8948355076519963,-0.4463941826438748,4,4,instant_velocity,dbscan_kmeans_fallback,False
2860,326,4.00725568727,11.9024415313,0.003388488264999978,-0.007470051730000015,0.003401116171599998,-0.007470051732000016,0.002836035986588774,-0.00406712125024987,0.4130960920863656,-0.9106861042489168,11,11,instant_velocity,dbscan_kmeans_fallback,False
2860,327,3.56128011997,9.28768476565,0.01993104588100003,0.028901701744999998,0.007989255561400004,0.01284467042060001,0.0062517918916806525,0.013683909221920622,0.5677103597677065,0.8232280229305078,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2860,328,3.58211616583,12.4389487611,0.004209302192999998,-0.013794536420000014,0.004209302192999998,-0.013794536420000014,0.0031986487361477982,-0.01047895992796799,0.29185715795305284,-0.9564611924314472,11,11,instant_velocity,dbscan_kmeans_fallback,False
2860,354,11.235048482,12.1465905064,0.025845115459999946,-0.020214485039999987,0.025845115459999946,-0.020214485039999987,0.016829968768679978,-0.013872315652109987,0.7876841102825601,-0.6160788365676175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2860,376,7.54727883117,7.98555689841,-0.0005261627740000385,-0.0005966494990000016,-0.000526162774000003,-0.0005966494994000016,-0.0005331477209341356,-0.0005987589403886782,-0.6614064449784376,-0.7500109158838516,4,4,instant_velocity,dbscan_kmeans_fallback,False
2870,123,0.332955803428,6.94070429527,-0.0668647653282,-0.004224278454999997,-0.04949297517944,-0.004238598042800011,-0.05188153615546601,-0.004801168330111155,-0.9980101731872574,-0.06305073908167469,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2870,128,0.65202090962,13.0661467147,-0.0159743018206,0.017684691160000023,-0.016142673908199998,0.012758752892000019,-0.01646515658027029,0.013908980478652924,-0.6703098337889807,0.7420807823214036,0,0,instant_velocity,dbscan_kmeans_fallback,False
2870,129,1.480201116,12.341336903,-0.028076045624000012,0.021216856200000044,-0.031409812960400005,0.022586763446000014,-0.02782797270040875,0.021658921139624282,-0.7978145564036218,0.6029024508712438,0,0,instant_velocity,dbscan_kmeans_fallback,False
2870,130,2.35636736737,12.9296333093,-0.018457790113999995,0.017541495280000062,-0.0201078365736,0.01982785616000001,-0.018494944534461454,0.0189817801454389,-0.7248698140887938,0.6888853077166972,0,0,instant_velocity,dbscan_kmeans_fallback,False
2870,132,1.96826970522,12.7609008309,-0.01831046453699998,0.014367319940000022,-0.017287604104599997,0.018076093230000014,-0.01655600208831206,0.017123865799442556,-0.7867243035687008,0.6173038237836619,0,0,instant_velocity,dbscan_kmeans_fallback,False
2870,133,2.92967432599,12.9210415565,-0.017658022696999964,0.024820619170000134,-0.019813185419999994,0.022233546942000013,-0.017569224516329425,0.02286616016833558,-0.5796937507109501,0.8148340314496264,0,0,instant_velocity,dbscan_kmeans_fallback,False
2870,137,1.62857901828,4.96722641144,-0.021446394671000003,-0.0013603608579999538,-0.0190302552124,-0.001632433029999998,-0.019898167920667238,-0.0016874728658772167,-0.9979938559909699,-0.06330349688334139,1,1,instant_velocity,dbscan_kmeans_fallback,False
2870,138,1.5130336731,5.53094085836,-0.025318952687999996,-0.007207525951000005,-0.021113859797600002,-0.005847165092999997,-0.02169863143560575,-0.005316402080378663,-0.9617886456097637,-0.2737916022053716,1,1,instant_velocity,dbscan_kmeans_fallback,False
2870,140,2.28607202075,6.91803161429,-0.022646045796000002,0.015298093161000014,-0.023311115542200004,0.012348258036999998,-0.024253158881609664,0.011756295947710575,-0.8286444921951873,0.5597745740314021,2,2,instant_velocity,dbscan_kmeans_fallback,False
2870,141,2.94124990702,6.21708778254,-0.018121045937999992,0.01723123753999998,-0.0169340227204,0.010878113671000006,-0.018624303360982385,0.011414283693336903,-0.7246746870070538,0.6890905587771976,2,2,instant_velocity,dbscan_kmeans_fallback,False
2870,142,9.08746250341,9.64853838282,0.002946511534999985,-0.002625257795999936,0.010670581058000011,0.0023722784091999927,0.012212516701176008,0.0023844792057420893,0.7466348077155347,-0.6652303330352075,3,3,instant_velocity,dbscan_kmeans_fallback,False
2870,143,9.99709270721,9.14067032903,-0.027802440979000132,-0.014486649842000076,-0.024834882935800023,-0.015990206580800005,-0.02514102479284607,-0.016454737513840963,-0.8868326092000808,-0.46209012682205486,4,4,instant_velocity,dbscan_kmeans_fallback,False
2870,144,9.76558108662,8.11443319026,-0.036284184898000046,-0.027159485207000067,-0.03636837094360001,-0.025441134649400007,-0.03432512008592882,-0.02684007914130704,-0.8005676889150154,-0.5992419663115555,4,4,instant_velocity,dbscan_kmeans_fallback,False
2870,145,11.2017949947,9.54472136994,-0.009428836909999915,-0.03785144423500011,-0.007054790474000008,-0.034958887461200024,-0.010072072544776479,-0.03376746417894319,-0.2417145519335402,-0.9703471351378499,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2870,146,12.9869600546,0.993540746207,-0.04760720778999996,0.0020763402574999978,-0.04760720778999996,0.0020763402574999978,-0.03651549236726099,0.0009192531103507792,-0.9990500550206114,0.043572558542965226,5,5,instant_velocity,dbscan_kmeans_fallback,False
2870,147,13.6724449166,1.60045261688,-0.044723835799999986,0.004462938254999993,-0.044723835799999986,0.004462938254999993,-0.029383560118499994,0.0029371622891249992,-0.9950577538459935,0.09929562695455679,5,5,instant_velocity,dbscan_kmeans_fallback,False
2870,232,12.2412821711,7.88364916393,0.0006524418299999723,0.00011932989900005353,0.000669279048,0.0001193298998000003,0.0006672438092900072,0.0001185608951090624,0.9836677038044872,0.17991024233472125,6,6,instant_velocity,dbscan_kmeans_fallback,False
2870,233,12.7449251785,7.47005173103,0.0003367441800000037,0.0,0.00034516278000001676,0.0,0.0003467524300259742,2.2896507180497268e-07,0.9999703047487043,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
2870,238,12.4746879777,8.41800845549,0.00039988371000010403,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.0004045266813599833,0.00016681481404355646,0.9226917779116667,0.3854785798216845,6,6,instant_velocity,dbscan_kmeans_fallback,False
2870,248,11.6492438178,5.23810528411,0.0006103488200000839,0.0002863917600000043,0.0006019302139999993,0.0002816185636000057,0.0006047856899023942,0.0002817858212959533,0.9052797058641169,0.42478110837451116,7,7,instant_velocity,dbscan_kmeans_fallback,False
2870,249,12.2036089165,4.8299970266,0.0002736046400000802,0.0002386598000000184,0.00027360464200000935,0.00023388660380000204,0.0002741664396161457,0.0002490585851849228,0.7535709339832477,0.657324701767544,7,7,instant_velocity,dbscan_kmeans_fallback,False
2870,253,12.4826856519,8.89365743632,0.02704476659000008,0.018854124177000033,0.028063417717999996,0.01946986646059999,0.028659018703199576,0.0181275125920393,0.8203304476611648,0.5718892812370018,8,8,instant_velocity,dbscan_kmeans_fallback,False
2870,254,11.8094077662,8.92802444748,0.02464546433999999,0.015011701402000099,0.028395952589999992,0.013574969407600009,0.028205502130809672,0.013366616198926002,0.8540425527209157,0.5202024846916851,8,8,instant_velocity,dbscan_kmeans_fallback,False
2870,256,1.24174414679,4.19086608297,0.019615348216999996,-0.015274227180999933,0.005000651004699998,-0.025813443936999983,0.007701595507976584,-0.02318806840138794,0.7890039146872057,-0.6143875146292883,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2870,257,7.06889163699,9.00893011958,0.035316045395000016,0.012362577624999992,0.03833411506720001,0.010443752835400026,0.03765353323276066,0.010529874859160293,0.9438417555266324,0.33039704298449674,9,9,instant_velocity,dbscan_kmeans_fallback,False
2870,258,7.16844163385,8.09534040628,0.025255813155999986,0.009546391989000026,0.0358632546802,0.008687216709599994,0.033709454934491165,0.00779730559538123,0.9354067501590108,0.3535724409670452,9,9,instant_velocity,dbscan_kmeans_fallback,False
2870,259,2.23366620846,7.58436977509,0.019973138903999967,0.006730206351999968,0.021509534203799995,0.009145443525000001,0.02013825615873029,0.008136639332471898,0.9476459407158089,0.3193215027596512,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2870,277,9.22194970846,8.45380742545,-0.03203278968499994,-0.015560618940999938,-0.03350183615079999,-0.00900702084119999,-0.03434603494497073,-0.008672401327161466,-0.899487650715211,-0.4369455396346219,4,4,instant_velocity,dbscan_kmeans_fallback,False
2870,324,6.08096841241,8.95141310785,0.005219534718999963,-0.008520154850000062,0.002012046447999989,-0.01031964973960001,0.0030691150739050104,-0.009773484244129264,0.522379957178696,-0.8527116621137515,3,3,instant_velocity,dbscan_kmeans_fallback,False
2870,325,5.67203470441,8.9139435193,0.012775232154000005,-0.005966494992999926,0.01078002291499999,-0.0058614846809999935,0.010840589879495969,-0.007487926024946153,0.9060541738320517,-0.4231600354802929,3,3,instant_velocity,dbscan_kmeans_fallback,False
2870,326,4.04135103503,11.827741014,0.0034095347760000117,-0.0074700517299998385,0.003401116171599998,-0.007470051731999981,0.0030080856234121454,-0.005088000394174861,0.41522066950295,-0.9097193852913474,10,10,instant_velocity,dbscan_kmeans_fallback,False
2870,327,3.73575569585,9.60367034047,0.017447557587999984,0.03159855748199991,0.010906301980800004,0.017971082918400008,0.009610521600576452,0.01905830369994441,0.4833717828884651,0.8754148533249685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2870,328,3.61999988556,12.2986167988,0.003788371972999993,-0.014033196230000123,0.004125116148599997,-0.01383749518800002,0.003375565707203457,-0.01154523081857763,0.2606277759195815,-0.9654386497774868,10,10,instant_velocity,dbscan_kmeans_fallback,False
2870,354,11.5029705666,11.9840631828,0.026792208460000033,-0.016252732360000088,0.026792208460000033,-0.016252732360000088,0.019818640676075992,-0.014586440664477018,0.8549848854854131,-0.5186522990960531,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2870,376,7.54201720343,7.97959040342,-0.0005261627739999497,-0.0005966494990000016,-0.0005261627739999852,-0.0005966494992000193,-0.0005310522368538799,-0.0005981261079720752,-0.6614064449783748,-0.750010915883907,3,3,instant_velocity,dbscan_kmeans_fallback,False
2880,128,0.492277891414,13.2429936263,-0.0159743018206,0.017684691160000023,-0.01606690646872,0.015102392126000019,-0.0163179001523692,0.015041693683057054,-0.6703098337889807,0.7420807823214036,0,0,instant_velocity,dbscan_kmeans_fallback,False
2880,129,1.19965112487,12.5535054649,-0.028054999113000002,0.021216856190000043,-0.0320959292178,0.022825423244000012,-0.02789608062418613,0.021526301654737012,-0.7975970103023899,0.6031902192190167,0,0,instant_velocity,dbscan_kmeans_fallback,False
2880,130,2.17157900112,13.1048096023,-0.018478836624999984,0.017517629299999983,-0.0204572086556,0.020147660292000005,-0.018490112161623013,0.018542534891807225,-0.7257295532924556,0.6879795273167978,0,0,instant_velocity,dbscan_kmeans_fallback,False
2880,132,1.77590459502,12.8678204212,-0.019236511019999993,0.010691959029999865,-0.017683278510799996,0.016944845779999974,-0.01736015476781844,0.01519429376860975,-0.8740602507097459,0.48581660055836967,0,0,instant_velocity,dbscan_kmeans_fallback,False
2880,133,2.75519875011,13.1733049648,-0.01744755758800003,0.025226340829999926,-0.0188408366136,0.02337434078400001,-0.017532724437830605,0.023574214366834885,-0.568838762083367,0.8224486675143354,0,0,instant_velocity,dbscan_kmeans_fallback,False
2880,137,1.41411507157,4.95386146265,-0.021446394671000003,-0.0013364948790000498,-0.020448790051200004,-0.0014653711701999939,-0.020362635945767066,-0.0015821794698140665,-0.9980634108686458,-0.06219724377948652,1,1,instant_velocity,dbscan_kmeans_fallback,False
2880,138,1.23900810037,5.45456972245,-0.027402557273000006,-0.007637113591000055,-0.022848092300800003,-0.006639515628000013,-0.023409809186824025,-0.006012615533565081,-0.9632879366979152,-0.268469081922172,1,1,instant_velocity,dbscan_kmeans_fallback,False
2880,140,2.06466272543,7.04046409155,-0.022140929531999996,0.01224324772599994,-0.022864929509600004,0.013288577648199986,-0.023619490076726764,0.011902381481197384,-0.8751161536226415,0.4839121068671048,2,2,instant_velocity,dbscan_kmeans_fallback,False
2880,141,2.75119991302,6.37364861115,-0.01900499939999998,0.015656082861,-0.017628557582399996,0.01332676321600001,-0.01873851217268766,0.012686823443635833,-0.771832122626856,0.6358257326031582,2,2,instant_velocity,dbscan_kmeans_fallback,False
2880,142,9.11713808387,9.62252446465,0.0029675580459999295,-0.0026013918169999427,0.005850930047600009,-0.0007398453789999948,0.009439029104623183,0.0008887178989194796,0.751974397582357,-0.6591884688156329,3,3,instant_velocity,dbscan_kmeans_fallback,False
2880,143,9.73401132018,8.93924145807,-0.026308138702999882,-0.020142887095999918,-0.025887208484399977,-0.016438887004199997,-0.025491158965892213,-0.01756118238848865,-0.7939948493639145,-0.6079239883176948,4,4,instant_velocity,dbscan_kmeans_fallback,False
2880,144,9.40379156318,7.75644349069,-0.036178952343999884,-0.03579896995700001,-0.036309440712399985,-0.0279852481144,-0.03488126976335014,-0.02952774638601493,-0.7108296605028909,-0.70336391775335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2880,145,11.0189008144,9.22467857852,-0.018289418029999994,-0.03200427914199988,-0.009534069466000012,-0.03495888746159999,-0.012537276190343533,-0.0332385086678602,-0.4961645411872771,-0.8682281989767565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2880,146,12.5780263466,1.14341910043,-0.040893370800000106,0.01498783542230001,-0.04670641712800002,0.003799464011500002,-0.03782885589708272,0.00513982780393555,-0.938923590111098,0.3441250248487751,5,5,instant_velocity,dbscan_kmeans_fallback,False
2880,147,13.2348879537,1.68827942317,-0.04375569629000005,0.008782680629000006,-0.04375569629000005,0.008782680629000006,-0.03369520096995001,0.004690817791087501,-0.9804443060626064,0.19679561622328365,5,5,instant_velocity,dbscan_kmeans_fallback,False
2880,232,12.2480170547,7.88484246293,0.0006734883600000074,0.0001193298999999648,0.0006692790500000001,0.0001193298998000003,0.0006691171745030072,0.00011879159657633311,0.984649072942224,0.17446192449302664,6,6,instant_velocity,dbscan_kmeans_fallback,False
2880,233,12.7485030853,7.47005173103,0.0003577906799998587,0.0,0.00034937208199998794,0.0,0.0003500639050181396,1.6027555026348088e-07,0.9999720514784936,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
2880,238,12.4786868148,8.41967907409,0.0003998837099999264,0.00016706186000003953,0.000404093010000004,0.00016706185980002174,0.0004031337899519662,0.00016688892783050139,0.9226917779116057,0.38547857982183026,6,6,instant_velocity,dbscan_kmeans_fallback,False
2880,248,11.655347306,5.24096920171,0.0006103488199999063,0.00028639175999991553,0.0006061395160000061,0.00028161856379998795,0.0006064546289316478,0.000283167602907142,0.90527970586412,0.42478110837450456,7,7,instant_velocity,dbscan_kmeans_fallback,False
2880,249,12.206344963,4.8323836246,0.0002736046499999034,0.0002386598000000184,0.000273604643999974,0.00023388660380000204,0.000273997902731273,0.0002459389496294515,0.7535709458844965,0.65732468812457,7,7,instant_velocity,dbscan_kmeans_fallback,False
2880,253,12.713355412,9.04759300714,0.023066976009999962,0.015393557081999987,0.02666592938800001,0.018457948910000008,0.02698140589523969,0.017307325939027507,0.8317907209661042,0.5550887094137863,8,8,instant_velocity,dbscan_kmeans_fallback,False
2880,254,12.0560728747,9.0779028017,0.024666510850000024,0.014987835422000018,0.026960580543999982,0.014123886947000024,0.027143804746566778,0.013852981965848207,0.8546067338858585,0.5192751076917796,8,8,instant_velocity,dbscan_kmeans_fallback,False
2880,256,1.45220925642,4.04767020314,0.02104651096300001,-0.014319587983000037,0.010556929898900001,-0.021613031462,0.011705070144483614,-0.02052752427587157,0.8267807393796314,-0.5625236202337681,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2880,257,7.41510674233,9.14759146322,0.03462151053399998,0.013866134363999905,0.0359979523504,0.011307701310399985,0.036743926423132456,0.011530752710612178,0.9283142708117322,0.37179574815064836,9,9,instant_velocity,dbscan_kmeans_fallback,False
2880,258,7.37259279018,8.29700793704,0.020415115633000004,0.020166753076,0.030967836230199986,0.011131093058600001,0.029721153144043815,0.011508139839566861,0.7114207303054424,0.702765855414807,9,9,instant_velocity,dbscan_kmeans_fallback,False
2880,259,2.43339759749,7.65191049841,0.01997313890300001,0.00675407233200005,0.0210717667758,0.008439010517800015,0.020088720982011206,0.0077218692323303435,0.9473028673569952,0.3203378356057584,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2880,277,8.92224739236,8.27982443146,-0.02997023161000012,-0.017398299399000016,-0.03173813853080002,-0.012123917825399993,-0.03303329394447955,-0.011290170748713031,-0.8648359410230594,-0.5020539990726834,4,4,instant_velocity,dbscan_kmeans_fallback,False
2880,324,6.28448817342,8.95928888124,0.02035197610099999,0.0007875773389999452,0.0059729998111999905,-0.008052381642400021,0.008253973382033505,-0.006605165769190501,0.9992515882228163,0.03866886944729294,3,3,instant_velocity,dbscan_kmeans_fallback,False
2880,325,5.79978702595,8.85427856937,0.012775232154000005,-0.005966494992999926,0.011108348485999998,-0.005498721785399994,0.01142098256184718,-0.007031496715362285,0.9060541738320517,-0.4231600354802929,3,3,instant_velocity,dbscan_kmeans_fallback,False
2880,326,4.07544638279,11.7528018369,0.0034095347760000117,-0.007493917710000098,0.003401116171599998,-0.007474824925999997,0.0031285203691885054,-0.005809775588922432,0.41412539687568195,-0.9102185047803957,10,10,instant_velocity,dbscan_kmeans_fallback,False
2880,327,3.89360452807,9.93779406007,0.015784883222,0.03341237196000009,0.013490813526999998,0.023460258311800004,0.011462830087003517,0.023364524177961116,0.4271570607583404,0.9041771420586837,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
