time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2880,328,3.61999988556,12.1368054546,0.0,-0.01618113442000002,0.003283255710199997,-0.014314814788000021,0.00236289599504242,-0.012936001899004347,0.0,-0.99999938199674,10,10,instant_velocity,dbscan_kmeans_fallback,False
2880,354,11.7605798608,11.8107961682,0.025760929419999988,-0.017326701460000038,0.025849324763999988,-0.019508052028000017,0.02160132729925319,-0.015408518903133925,0.8297722364825136,-0.5581015959062036,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2880,376,7.53675557569,7.97362390843,-0.0005261627740000385,-0.0005966494990000016,-0.000526162774000003,-0.0005966494992000193,-0.0005295853979977275,-0.0005976831252804531,-0.6614064449784376,-0.7500109158838516,3,3,instant_velocity,dbscan_kmeans_fallback,False
2890,128,0.332534873208,13.4198405379,-0.0159743018206,0.017684691160000023,-0.015986929727239998,0.01744603136000002,-0.01621482065283844,0.015834592926139944,-0.6703098337889807,0.7420807823214036,0,0,instant_velocity,dbscan_kmeans_fallback,False
2890,129,1.01086392153,12.8580353694,-0.018878720334,0.030452990449999894,-0.0285053944478,0.023970990283999995,-0.02519087253713029,0.02420430829331588,-0.5268965047570647,0.8499291235649922,0,0,instant_velocity,dbscan_kmeans_fallback,False
2890,130,1.98700109997,13.2802245551,-0.018457790114999994,0.017541495280000062,-0.019627976123800003,0.019059371606000006,-0.018480415547636107,0.018242223008265078,-0.7248698141074307,0.6888853076970868,0,0,instant_velocity,dbscan_kmeans_fallback,False
2890,132,1.58353948482,12.9749786712,-0.019236511020000013,0.010715825000000123,-0.018137883147600006,0.015111938518000016,-0.01792306164347291,0.013850753138026861,-0.8735996240248679,0.4866444170350587,0,0,instant_velocity,dbscan_kmeans_fallback,False
2890,133,2.58093363934,13.4255683731,-0.017426511076999995,0.025226340830000103,-0.017860069202800002,0.024515134626000013,-0.017500860429581423,0.02406985230578445,-0.5683743464104811,0.8227696822517186,0,0,instant_velocity,dbscan_kmeans_fallback,False
2890,137,1.19965112487,4.94025785407,-0.02144639467,-0.0013603608579999538,-0.021442185368600004,-0.001350814466399992,-0.02068776356303695,-0.0015156338862698327,-0.9979938559907834,-0.06330349688628127,1,1,instant_velocity,dbscan_kmeans_fallback,False
2890,138,0.964982527633,5.37795992674,-0.0274025572737,-0.007660979570999959,-0.024228743420140003,-0.006949773367799992,-0.024607633612886818,-0.006507124744795544,-0.9630707036096011,-0.2692473155730949,1,1,instant_velocity,dbscan_kmeans_fallback,False
2890,140,1.8651418015,7.04046409155,-0.019952092392999977,0.0,-0.0220146504668,0.011627505442199997,-0.022519270771608726,0.008331667036838169,-0.9999994987996851,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2890,141,2.48264643314,6.38892283833,-0.026855347988,0.0015274227179999933,-0.0198889528596,0.012949680732399998,-0.021173562917281362,0.00933900322594508,-0.9983861070949815,0.05678413186058355,1,1,instant_velocity,dbscan_kmeans_fallback,False
2890,142,9.14660319922,9.59627188668,0.002946511534999985,-0.0026252577970000248,0.002959139441400005,-0.002610938208799993,0.007491273833736224,-0.00016547480985637183,0.7466348075896654,-0.6652303331764803,2,2,instant_velocity,dbscan_kmeans_fallback,False
2890,143,9.47092993315,8.73805124691,-0.026308138703000063,-0.020119021116000013,-0.026939534033,-0.016882794231599975,-0.025736252887024566,-0.01832853400674206,-0.7943425470267172,-0.6074695993276525,3,3,instant_velocity,dbscan_kmeans_fallback,False
2890,144,9.04221250484,7.39845379112,-0.036157905834000026,-0.03579896995700001,-0.03624209187719998,-0.030534134775199995,-0.035264260584545105,-0.031409113457310456,-0.7106249964495512,-0.7035706939274481,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2890,145,10.747400823,8.96286877824,-0.027149999140000068,-0.026180980028,-0.014122208856,-0.033703536915199984,-0.016921093075240493,-0.03112125007590214,-0.7198358416189153,-0.6941439554264144,3,3,instant_velocity,dbscan_kmeans_fallback,False
2890,146,12.1690926385,1.29353611445,-0.04089337080999993,0.015011701401999988,-0.04521632415199999,0.006672928000059999,-0.03874821037095788,0.008101389883354881,-0.9387464463482327,0.34460796617240996,4,4,instant_velocity,dbscan_kmeans_fallback,False
2890,147,12.8072228509,1.81930365322,-0.04276651027999989,0.013102423004999997,-0.04413874279199998,0.0070595568755999994,-0.03641659376296497,0.00721429935526125,-0.9561331728957211,0.2929315765624019,4,4,instant_velocity,dbscan_kmeans_fallback,False
2890,232,12.2547519382,7.88603576193,0.0006734883500000066,0.0001193298999999648,0.0006692790500000001,0.0001193298998000003,0.000670428527152107,0.00011895308760342261,0.9846490724970113,0.17446192700456556,5,5,instant_velocity,dbscan_kmeans_fallback,False
2890,233,12.7518705271,7.47005173103,0.0003367441800000037,0.0,0.00034516277999998126,0.0,0.0003460679875126988,1.121928851844366e-07,0.9999703047487043,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2890,238,12.482896117,8.42134969269,0.00042093021999995984,0.00016706186000003953,0.0004040930099999684,0.00016706185980002174,0.0004084727189663643,0.00016694080748136283,0.9294504592137953,0.3688870865440888,5,5,instant_velocity,dbscan_kmeans_fallback,False
2890,248,11.6614507941,5.2435944595,0.0006103488100000831,0.0002625257790000113,0.0006061395160000061,0.00027684536759998936,0.0006076228832521785,0.00027697505573500276,0.9186139600504365,0.3951180726681408,5,5,instant_velocity,dbscan_kmeans_fallback,False
2890,249,12.2090810094,4.8345315628,0.0002736046400000802,0.00021479381999993662,0.00027360464200000935,0.00022911340779998567,0.00027387992391191517,0.000236595410740597,0.7865488028838031,0.6174815675192487,5,5,instant_velocity,dbscan_kmeans_fallback,False
2890,253,12.9442356373,9.20152857795,0.023088022529999995,0.015393557081000075,0.025630441049999994,0.017617866414800006,0.02581339088566778,0.016733195281619276,0.8320243452923198,0.5547384681991232,6,6,instant_velocity,dbscan_kmeans_fallback,False
2890,254,12.2646437983,9.21560950614,0.020857092359999996,0.013770670443999933,0.024759115495999993,0.014424598294800006,0.025257791030596742,0.013828288509293726,0.8345172810721045,0.550981040842781,6,6,instant_velocity,dbscan_kmeans_fallback,False
2890,256,1.7098185506,3.96461659284,0.02576092941800001,-0.008305361029999991,0.01597851112282,-0.0171262272274,0.015921827926538533,-0.016860875302110095,0.9517580842085356,-0.3068481875910017,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2890,257,7.76132184766,9.28625280685,0.03462151053299998,0.013866134362999993,0.0354507430654,0.012066639473599991,0.03610720165609271,0.012231367206328524,0.9283142708172795,0.371795748136798,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2890,258,7.56474743527,8.52540536536,0.019215464509000045,0.02283974283199992,0.02582827825320001,0.014104794162999994,0.026569446553530683,0.014907620737296779,0.6437825557877549,0.7652080441268051,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2890,259,2.63291852142,7.71921256193,0.01995209239300002,0.006730206351999968,0.020587697023600002,0.007699165138800002,0.02004773240530785,0.007424370368231231,0.9475439747531393,0.31962394480090905,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2890,277,8.704626469,8.03305019855,-0.02176209233599984,-0.024677423290999912,-0.029637696737999982,-0.0154699282176,-0.029651933461935634,-0.015306346511399097,-0.6614145580588294,-0.7500201160826235,3,3,instant_velocity,dbscan_kmeans_fallback,False
2890,324,6.48800793443,8.96716465463,0.02035197610099999,0.0007875773390001228,0.009757162482399995,-0.005727835193199979,0.01188337419772345,-0.004387342836733313,0.999251588222816,0.03866886944730165,7,7,instant_velocity,dbscan_kmeans_fallback,False
2890,325,5.9363788821,8.77146361887,0.013659185614999991,-0.008281495050000132,0.0119249531114,-0.006138330048600018,0.012092443477793023,-0.007406496215753639,0.8551084666887536,-0.5184479319410816,7,7,instant_velocity,dbscan_kmeans_fallback,False
2890,326,4.10933126544,11.6781013196,0.003388488264999978,-0.007470051730000015,0.003401116171599998,-0.007474824925999997,0.0032065107379319474,-0.006307858431245707,0.4130960920863656,-0.9106861042489168,8,8,instant_velocity,dbscan_kmeans_fallback,False
2890,327,4.01083359413,10.2487677791,0.011722906606000016,0.031097371902999882,0.015258720447800007,0.028486433693999978,0.011540853042702467,0.025684378495472747,0.352742352657649,0.9357201669524274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2890,328,3.61999988556,11.9747554506,0.0,-0.016205000399999926,0.0024413952715999976,-0.014801680777999983,0.0016540271965296937,-0.01391670144930302,0.0,-0.9999993829069063,8,8,instant_velocity,dbscan_kmeans_fallback,False
2890,354,11.9272682276,11.5423038935,0.016668836680000076,-0.02684922746999998,0.024098255052000007,-0.020500876796000007,0.020121580113477255,-0.01884073147319374,0.5274494698426131,-0.8495860309032166,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2890,376,7.48329743785,7.93949555707,-0.005345813783999986,-0.00341283513599997,-0.0014900929759999926,-0.0011598866265999951,-0.001974453913798405,-0.0014422287284963082,-0.8428770030394621,-0.5381033398337014,2,2,instant_velocity,dbscan_kmeans_fallback,False
2900,128,0.172581389893,13.5964487897,-0.0159953483315,0.01766082517999994,-0.01598272042496,0.017675144767999987,-0.01614897895643691,0.016382462602297945,-0.6712938778059215,0.7411907246175511,0,0,instant_velocity,dbscan_kmeans_fallback,False
2900,129,0.822287183307,13.1625652738,-0.01885767382229999,0.03045299044000007,-0.02491065037526,0.025121330517999994,-0.0232909129226812,0.026078912937321137,-0.5264719828805468,0.8501921505625946,0,0,instant_velocity,dbscan_kmeans_fallback,False
2900,130,1.80221273372,13.4556395078,-0.018478836625000005,0.01754149527000006,-0.018802952893999997,0.01797108291800001,-0.018479941870845278,0.018032004686785574,-0.7252617046308245,0.6884727117551311,0,0,instant_velocity,dbscan_kmeans_fallback,False
2900,132,1.39117437462,13.0818982615,-0.019236511019999993,0.010691959029999865,-0.018596697086599997,0.013274258059999973,-0.018317096456431037,0.01290311490561876,-0.8740602507097459,0.48581660055836967,0,0,instant_velocity,dbscan_kmeans_fallback,False
2900,133,2.40645806346,13.6778317814,-0.017447557587999984,0.025226340829999926,-0.017632766884399995,0.024873124325999994,-0.01748486957710699,0.02441679886304909,-0.568838762083366,0.822448667514336,0,0,instant_velocity,dbscan_kmeans_fallback,False
2900,137,0.903526715622,4.79873259284,-0.029612440924799987,-0.014152526122999998,-0.02307539461936,-0.003909247519199983,-0.02336516677156586,-0.005306701557288883,-0.902251861650689,-0.4312087299376522,1,1,instant_velocity,dbscan_kmeans_fallback,False
2900,138,0.690956954901,5.30135013103,-0.027402557273200002,-0.007660979570999959,-0.02560939453918,-0.00725525791139999,-0.025446110710980775,-0.006853281192656869,-0.9630707036083272,-0.2692473155776515,1,1,instant_velocity,dbscan_kmeans_fallback,False
2900,140,1.66541041247,7.04046409155,-0.01997313890300001,0.0,-0.021475859786200004,0.008567886809799995,-0.02175543121102611,0.005832166925786718,-0.9999994993278201,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2900,141,2.21388248815,6.40419706551,-0.026876394499000034,0.0015274227179999933,-0.021795766752799997,0.010634680675200006,-0.022884412391796963,0.006995529073561555,-0.9983886273438605,0.05673980826760746,1,1,instant_velocity,dbscan_kmeans_fallback,False
2900,142,9.17627877967,9.57025796851,0.0029675580450000184,-0.0026013918169999427,0.002959139441199987,-0.002610938208799993,0.006134159097115363,-0.0008962499119994432,0.7519743974722566,-0.6591884689412296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2900,143,9.20784854612,8.53662237595,-0.026308138703000063,-0.020142887096000095,-0.02691006891760001,-0.017875618998600018,-0.025907818631817216,-0.01887283993351947,-0.7939948493639141,-0.6079239883176955,2,2,instant_velocity,dbscan_kmeans_fallback,False
2900,144,8.6804229814,7.04046409155,-0.03617895234400006,-0.03579896995700001,-0.036216836064000016,-0.03234317605720001,-0.03553866811238159,-0.03272607040721732,-0.7108296605028925,-0.7033639177533483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2900,145,10.4756903665,8.70105897795,-0.027171045649999927,-0.02618098002900009,-0.018297836630000005,-0.032018598729000015,-0.019996078847668325,-0.029639169061831522,-0.7201045501911493,-0.6938651934930824,2,2,instant_velocity,dbscan_kmeans_fallback,False
2900,146,11.7601589305,1.44365312847,-0.040893370800000106,0.01501170140200001,-0.043726231176,0.0095463919886,-0.03939175849967055,0.01017448333894842,-0.9387464463209718,0.34460796624667156,3,3,instant_velocity,dbscan_kmeans_fallback,False
2900,147,12.3793472831,1.95008922346,-0.042787556780000104,0.013078557024000004,-0.043751486988,0.008782680629400002,-0.03832788266807551,0.008973576655882876,-0.9563227369775058,0.29231212039557913,3,3,instant_velocity,dbscan_kmeans_fallback,False
2900,232,12.2614868217,7.88722906093,0.0006734883500000066,0.00011932990000005362,0.0006692790500000001,0.0001193298998000003,0.0006713464740064769,0.00011906613132241193,0.984649072496989,0.17446192700469146,4,4,instant_velocity,dbscan_kmeans_fallback,False
2900,233,12.755448434,7.47005173103,0.00035779069000003717,0.0,0.00034937208199998794,0.0,0.00034958479825890034,7.853501962910562e-08,0.9999720514792747,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2900,238,12.4868949541,8.42302031129,0.00039988371000010403,0.00016706185999986188,0.000404093010000004,0.00016706185979998623,0.0004058960162764862,0.00016697712323691255,0.9226917779118126,0.3854785798213355,4,4,instant_velocity,dbscan_kmeans_fallback,False
2900,248,11.6673438172,5.2464583771,0.0005893023100000505,0.0002863917600000043,0.0006019302139999993,0.00028161856359998794,0.0006021267112765401,0.00027980006701450324,0.899398915147616,0.4370938886209325,4,4,instant_velocity,dbscan_kmeans_fallback,False
2900,249,12.2118170558,4.83691816079,0.00027360463999990257,0.00023865979900001834,0.0002736046419999738,0.00023388660360000203,0.0002737973387383114,0.00023721472721842341,0.7535709353473579,0.6573247002036233,4,4,instant_velocity,dbscan_kmeans_fallback,False
2900,253,13.1751158626,9.35546414877,0.023088022529999995,0.015393557081999987,0.02475490619400002,0.0168541550558,0.024995780378967443,0.01633130382173349,0.8320243452756882,0.5547384682240682,5,5,instant_velocity,dbscan_kmeans_fallback,False
2900,254,12.4692158849,9.35212291157,0.02045720866000007,0.013651340542999968,0.023054348108000014,0.014486649842599987,0.023817616319417742,0.0137752041194056,0.8318021292677912,0.5550715310065699,5,5,instant_velocity,dbscan_kmeans_fallback,False
2900,256,2.03772319139,3.97153772703,0.03279046407899999,0.0006921134189999733,0.021189627237020003,-0.01221460854940001,0.020982418772276974,-0.011594978685777073,0.999777013568638,0.02110244873117622,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2900,257,8.03197997864,9.43947239827,0.027065813098000113,0.015321959142000097,0.03359444079840001,0.013107196200400004,0.03339478508866493,0.013158544787029994,0.8702333138191229,0.49263915442204737,6,6,instant_velocity,dbscan_kmeans_fallback,False
2900,258,7.76974045205,8.69914969956,0.02049930167799996,0.017374433420000022,0.022128301626199994,0.015894742660999998,0.024748403090871465,0.015647664542107753,0.7628559649091292,0.6465678870216374,6,6,instant_velocity,dbscan_kmeans_fallback,False
2900,259,2.84127897994,7.70966616994,0.02083604585199996,-0.0009546391989999847,0.020284627265599996,0.0054175774534,0.020284226439315482,0.004910667498061866,0.9989515848875721,-0.045768681236862487,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2900,277,8.48679508054,7.78603730585,-0.02178313884600005,-0.024701289270000083,-0.027541464245599983,-0.018820711805399987,-0.02729129507715496,-0.01812482933897939,-0.6614145582512435,-0.7500201163044659,2,2,instant_velocity,dbscan_kmeans_fallback,False
2900,324,6.69279048609,8.97957496422,0.020478255166000013,0.0012410309589999003,0.013566580966400003,-0.0033078248240000006,0.014461838488206421,-0.0026988306980133487,0.9981682320569354,0.060491368440879635,7,7,instant_velocity,dbscan_kmeans_fallback,False
2900,325,6.0786532962,8.67313578139,0.014227441410000008,-0.009832783747999941,0.012859418197999996,-0.007092969247399985,0.01273294285745512,-0.00813438247542753,0.8226510258689277,-0.5685456298385464,7,7,instant_velocity,dbscan_kmeans_fallback,False
2900,326,4.1434266132,11.6034008023,0.0034095347760000117,-0.007470051730000015,0.003401116171599998,-0.007474824925999997,0.0032674179493523666,-0.006656516420872,0.4152206695029419,-0.9097193852913513,8,8,instant_velocity,dbscan_kmeans_fallback,False
2900,327,4.10112312616,10.5442286111,0.00902895320299999,0.029546083199999983,0.014783069300000005,0.030911217257999973,0.010787283090791723,0.026842889906830918,0.29224755144936165,0.9563423661615721,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2900,328,3.65451616354,11.7833502913,0.00345162779799999,-0.019140515930000036,0.002289860392799996,-0.015870876680000024,0.002193307376970783,-0.015483845793512125,0.17746839199578004,-0.9841259784832479,8,8,instant_velocity,dbscan_kmeans_fallback,False
2900,354,12.0939565944,11.2738116189,0.0166688366799999,-0.02684922745999998,0.02234718533999999,-0.021498474758000014,0.019085757083434046,-0.021243280269235613,0.527449469984405,-0.8495860308151875,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2900,355,11.3625903385,12.6095905179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
2900,356,10.4390694374,12.3554178312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
2900,357,10.9334519799,12.64276423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
2900,376,7.39742767312,7.88627442173,-0.008586976472999996,-0.005322113534000028,-0.003102255715800002,-0.0021049794334000007,-0.0039582106815588824,-0.0026061941701474244,-0.8499821615223871,-0.5268095912130137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,129,0.633499979973,13.4670951782,-0.0188787203334,0.030452990439999893,-0.022549231845340002,0.02675853674399999,-0.02196725514589684,0.027391136188124762,-0.5268965048699538,0.8499291234950086,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,132,1.19901972954,13.1888178518,-0.019215464508,0.010691959030000042,-0.019047092420999997,0.011431804405999984,-0.018586606871901726,0.012239768142933144,-0.8738342625593911,0.48622296538319565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,137,0.60719184127,4.65744599141,-0.0296334874352,-0.014128660143000005,-0.024717022474399997,-0.006467680572199992,-0.025245662970656106,-0.007953289133002221,-0.9026535093890241,-0.43036732308107806,0,0,instant_velocity,dbscan_kmeans_fallback,False
2910,138,0.416931382168,5.22474033533,-0.027402557273299995,-0.007660979570000048,-0.02698583635624,-0.007565515650800005,-0.026033044679676542,-0.0070955907058598226,-0.9630707036176945,-0.2692473155441457,0,0,instant_velocity,dbscan_kmeans_fallback,False
2910,140,1.46567902343,7.04046409155,-0.019973138904000008,0.0,-0.0209370691056,0.005508268177399991,-0.021220743518918277,0.004082516848050702,-0.9999994993278201,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
2910,141,1.94532900827,6.41947129269,-0.02685534798799998,0.0015274227179999933,-0.023542627162599996,0.007493917710999991,-0.024075693070657867,0.005355097166893087,-0.9983861070949815,0.05678413186058359,1,1,instant_velocity,dbscan_kmeans_fallback,False
2910,142,9.17880436099,9.56453013332,0.00025255813200004696,-0.0005727835190000973,0.002416139458599993,-0.0022052165491999887,0.004369678807580768,-0.0007992099940996394,0.40344590478776265,-0.9149860400078899,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,143,8.84858460399,8.38030020714,-0.035926394212999924,-0.015632216881000006,-0.028530650260200012,-0.01810473240620002,-0.02891339130617203,-0.01790065301776363,-0.9169573674511663,-0.3989845558572833,2,2,instant_velocity,dbscan_kmeans_fallback,False
2910,144,8.13658113812,6.8287728492,-0.05438418432799992,-0.02116912423499997,-0.03983683594959999,-0.03114510386260001,-0.0411923229770671,-0.029258986555552115,-0.9318903241181415,-0.3627396878046885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,145,10.1494694466,8.45428474505,-0.03262209199000008,-0.02467742329,-0.022932278343999996,-0.029379021344800017,-0.023783882790367854,-0.028150645330282068,-0.7975186996652254,-0.6032938212350709,2,2,instant_velocity,dbscan_kmeans_fallback,False
2910,146,11.3806903379,1.63171705064,-0.037946859259999854,0.018806392217,-0.041646835891999995,0.013178794140160002,-0.03895828872776934,0.012764056002363893,-0.8959990454884692,0.4440554450121794,3,3,instant_velocity,dbscan_kmeans_fallback,False
2910,147,11.9773589237,2.11261654706,-0.040198835939999886,0.01625273236,-0.042846487017999986,0.0111358662546,-0.038889168649652826,0.011157323367118013,-0.9270927089505643,0.3748314924832856,3,3,instant_velocity,dbscan_kmeans_fallback,False
2910,232,12.2682217052,7.88818370013,0.0006734883500000066,9.546391999997184e-05,0.000669279048,0.00011455670380000171,0.0006719890368045359,0.0001119854679256799,0.9900884450414436,0.14034054799957854,4,4,instant_velocity,dbscan_kmeans_fallback,False
2910,233,12.7588158757,7.47005173103,0.0003367441700000029,0.0,0.00034516277999998126,0.0,0.0003457326097812311,5.497451374037393e-08,0.9999703047478224,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2910,238,12.4908937912,8.42469092988,0.0003998837099999264,0.00016706185900012828,0.00040409301200000413,0.00016706185980002174,0.0004040923243935183,0.00016700254396587725,0.9226917787322432,0.3854785778574775,4,4,instant_velocity,dbscan_kmeans_fallback,False
2910,248,11.6734473054,5.2493222947,0.0006103488199999063,0.0002863917600000043,0.0006061395160000061,0.00028161856379998795,0.00060459334389355,0.0002817775749101536,0.9052797058640694,0.42478110837461247,4,4,instant_velocity,dbscan_kmeans_fallback,False
2910,249,12.2145531022,4.83930475879,0.0002736046400000802,0.0002386598000000184,0.00027360464200000935,0.00023388660380000204,0.00027373952911684203,0.00023764824905290192,0.7535709339832477,0.657324701767544,4,4,instant_velocity,dbscan_kmeans_fallback,False
2910,253,13.2893984171,9.56691673131,0.011428255449999902,0.021145258253999977,0.021543208621999987,0.01723601073520001,0.02092552290027718,0.017775490151413435,0.4754648738738558,0.8797342335192808,5,5,instant_velocity,dbscan_kmeans_fallback,False
2910,254,12.6735775063,9.48839765721,0.02043616213999986,0.013627474563999976,0.02221248766999999,0.014209804474999999,0.022803180065592375,0.013730885252783914,0.8319866944719619,0.5547948503653415,5,5,instant_velocity,dbscan_kmeans_fallback,False
2910,256,2.3658382973,3.97869752102,0.03281151059099998,0.0007159793990000107,0.0264049526536,-0.0072982166751999955,0.024531146317893875,-0.007901691260343947,0.9997617027227401,0.02181578263741985,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,257,8.22687067015,9.60748889726,0.01948906915099986,0.016801649898999925,0.03022278974219999,0.014443691078599982,0.029223070307365408,0.014251476320620973,0.7573956713127331,0.652955603257311,6,6,instant_velocity,dbscan_kmeans_fallback,False
2910,258,7.98715091029,8.81847959941,0.021741045823999983,0.01193298998500012,0.021425348159999996,0.016372062260400017,0.02384619591081002,0.014533262174975463,0.8766338225087448,0.48115728696737564,6,6,instant_velocity,dbscan_kmeans_fallback,False
2910,259,3.05174408957,7.68102699398,0.02104651096300003,-0.002863917596000043,0.020356185402999997,0.0032791856481999915,0.020512911796420848,0.0025782919698432924,0.9908678642329152,-0.13483298569898086,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,277,8.22266136796,7.56360637252,-0.026413371257999963,-0.022243093333000008,-0.02639232474699998,-0.020916144846799992,-0.027027917931408463,-0.019360308537185577,-0.7649073470292604,-0.64413986934425,2,2,instant_velocity,dbscan_kmeans_fallback,False
2910,324,6.90325559572,9.00940743918,0.02104651096300003,0.0029832474960000965,0.017489650609999997,-0.0005441443433999993,0.016437240230644502,-0.0009942072398093148,0.9901025347161995,0.14034254478892585,6,6,instant_velocity,dbscan_kmeans_fallback,False
2910,325,6.22113817542,8.5748079439,0.014248487922000041,-0.00983278374900003,0.01353711585100001,-0.007976010506599992,0.013187606376818595,-0.00864390285749928,0.823043805290495,-0.5679768827174995,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,326,4.13753359013,11.6038781219,-0.0005893023069999615,4.773195999998592e-05,0.0026055580572000104,-0.005971268187999996,0.002110401872446668,-0.004645241906610404,-0.9967189042501706,0.08073164877140393,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,327,4.20088358813,10.854247691,0.009976046196999988,0.03100190799,0.012792069363199996,0.03133125850699997,0.010543912022654202,0.028090595331781643,0.3063192986841562,0.9519285021177364,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,328,3.76921964828,11.5229724498,0.011470348474000015,-0.02603778415000004,0.0037420696489999994,-0.01831952622600003,0.004976419706079553,-0.0186500273004585,0.40314253122325566,-0.9151368185081148,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2910,354,12.1486775229,11.0098538804,0.00547209285000001,-0.026395773850000026,0.018272580818,-0.022734732520000023,0.015001657813403834,-0.022789028343464936,0.2029932003343987,-0.9791797683247512,7,7,instant_velocity,dbscan_kmeans_fallback,False
2910,355,11.5650577739,12.3983765951,0.02024674353999991,-0.021121392279999894,0.02024674353999991,-0.021121392279999894,0.006074023061999974,-0.006336417683999969,0.6920014925841325,-0.721895595424476,7,7,instant_velocity,dbscan_kmeans_fallback,False
2910,356,10.6495345471,12.3315518512,0.021046510969999942,-0.0023865980000000063,0.021046510969999942,-0.0023865980000000063,0.006313953290999983,-0.000715979400000002,0.9936315103728703,-0.1126742089828148,8,8,instant_velocity,dbscan_kmeans_fallback,False
2910,357,11.1077170907,12.622478147,0.01742651108000004,-0.0020286082999998456,0.01742651108000004,-0.0020286082999998456,0.005227953324000013,-0.0006085824899999538,0.9932919628667688,-0.11562844168545187,8,8,instant_velocity,dbscan_kmeans_fallback,False
2910,376,7.3117683735,7.83329194619,-0.008565929962000052,-0.0052982475539999465,-0.004710209153400004,-0.0030452990443999893,-0.005340526465691234,-0.0034138101853031814,-0.8504629052913352,-0.5260331368242254,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,132,1.00665461934,13.295737442,-0.019236511020000013,0.01069195902000004,-0.0192323017176,0.010696732221999987,-0.018781578116331212,0.011775425406053214,-0.8740602509026856,0.48581660021124046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,137,0.311067432027,4.51592073018,-0.029612440924300005,-0.014152526122999998,-0.02635023172506,-0.0090261136252,-0.02655569635674928,-0.009813060230001554,-0.9022518616478563,-0.43120872994357895,0,0,instant_velocity,dbscan_kmeans_fallback,False
