time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2920,138,0.142905809436,5.14836919942,-0.027402557273200002,-0.007637113590999967,-0.02740255727328,-0.007651433178799998,-0.02644389845773358,-0.007258047571401866,-0.9632879366984227,-0.26846908192035096,0,0,instant_velocity,dbscan_kmeans_fallback,False
2920,140,1.25163600694,7.03879347295,-0.02140430164899998,-0.0001670618599999507,-0.020688720276199994,0.002415237173199998,-0.021275810957942787,0.002807643235635506,-0.9999690747431672,-0.00780481869058448,1,1,instant_velocity,dbscan_kmeans_fallback,False
2920,141,1.67656506328,6.43474551987,-0.026876394499000013,0.0015274227179999933,-0.0252936968748,0.004353154746599994,-0.024915903499160515,0.004206794832225158,-0.9983886273438605,0.0567398082676075,1,1,instant_velocity,dbscan_kmeans_fallback,False
2920,142,9.1813299423,9.55880229812,0.00025255813099995806,-0.0005727835200000087,0.0018773487777999876,-0.0017947216940000033,0.0031345426046065247,-0.0007312820518697501,0.40344590286057574,-0.914986040857661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,143,8.46511717425,8.23543370871,-0.03834674297399996,-0.014486649842999988,-0.030639510659199978,-0.018104732406400002,-0.03174339680652041,-0.016876452065334537,-0.9354710388232683,-0.35340267064894193,2,2,instant_velocity,dbscan_kmeans_fallback,False
2920,144,7.54727883117,6.65383521601,-0.05893023069500005,-0.01749376331899999,-0.04436604510899999,-0.029211959484999994,-0.046513695292446984,-0.02572941958458648,-0.9586518093862347,-0.28458106579509407,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,145,9.74074620369,8.22946721372,-0.04087232429099998,-0.022481753133000028,-0.029220975820200012,-0.0263050831244,-0.028910415240557492,-0.026449977671097455,-0.8761978440451944,-0.4819511482939689,2,2,instant_velocity,dbscan_kmeans_fallback,False
2920,146,11.0205845353,1.84531757138,-0.03601058026000015,0.021360052074,-0.03932751038600003,0.017035536503460003,-0.03807397618743858,0.015342854823854725,-0.8600770490419688,0.5101636914080826,3,3,instant_velocity,dbscan_kmeans_fallback,False
2920,147,11.6138856794,2.32215985121,-0.03634732443000015,0.02095433041499999,-0.041171184744000014,0.014434144686599999,-0.03812661538375702,0.014096425481482606,-0.8663429799091351,0.49944906092587577,3,3,instant_velocity,dbscan_kmeans_fallback,False
2920,232,12.2749565887,7.88937699913,0.0006734883500000066,0.0001193298999999648,0.0006734883520000068,0.00011455670399998397,0.0006724388307631771,0.00011418879754796537,0.9846490724970113,0.17446192700456556,4,4,instant_velocity,dbscan_kmeans_fallback,False
2920,233,12.7623937826,7.47005173103,0.00035779069000003717,0.0,0.00034937208199998794,0.0,0.0003493500338468729,3.848215961826175e-08,0.9999720514792747,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2920,238,12.4948926282,8.42636154848,0.0003998837000001032,0.00016706185999986188,0.000404093010000004,0.00016706185979998623,0.00040282973707549374,0.00016702033877607263,0.9226917744825484,0.3854785880284389,4,4,instant_velocity,dbscan_kmeans_fallback,False
2920,248,11.6795507936,5.25218621229,0.0006103488200000839,0.0002863917590000042,0.0006061395160000061,0.00028161856359998794,0.0006063199867255101,0.0002831618301371088,0.9052797064344902,0.42478110715892825,4,4,instant_velocity,dbscan_kmeans_fallback,False
2920,249,12.2172891487,4.84145269699,0.00027360465000008104,0.00021479382000002544,0.0002736046440000095,0.00022911340780000346,0.00027369906538181376,0.000230791920337039,0.7865488138458221,0.6174815535568675,4,4,instant_velocity,dbscan_kmeans_fallback,False
2920,253,13.4036809716,9.77813065406,0.01142825545000008,0.021121392274999984,0.01841990639399999,0.0176894643548,0.018076342665194048,0.018779260788489398,0.4758805086564737,0.8795094704817641,5,5,instant_velocity,dbscan_kmeans_fallback,False
2920,254,12.8564716866,9.64400384662,0.01828941803000017,0.015560618941000115,0.020941278408000023,0.014319587982800001,0.021449051454914714,0.014279805359248773,0.7616386108694676,0.6480013839178645,5,5,instant_velocity,dbscan_kmeans_fallback,False
2920,256,2.69395340321,3.98561865521,0.03281151059100003,0.0006921134190000178,0.029044185128400003,-0.0041049485552000055,0.027015255599825722,-0.005323549856540757,0.9997772992494811,0.021088918868976486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,257,8.42176136167,9.77526673646,0.019489069152000126,0.016777783920000112,0.02705739449360001,0.015326732337600006,0.026302869960755825,0.015009368600434714,0.7578544503176509,0.6524230639786651,6,6,instant_velocity,dbscan_kmeans_fallback,False
2920,258,8.20456136853,8.93780949927,0.021741045823999983,0.011932989985999853,0.020722394693599995,0.016849381859799985,0.023214650884767006,0.013753180518282778,0.8766338224917416,0.481157286998354,6,6,instant_velocity,dbscan_kmeans_fallback,False
2920,259,3.27441617555,7.6585929728,0.022267208597999976,-0.00224340211799996,0.0208149993418,0.001484463954200006,0.021039200836894586,0.0011317837434903165,0.9949626732743706,-0.10024163373379054,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,277,7.85034858903,7.39845379112,-0.03723127789300005,-0.01651525814000001,-0.027432022388600003,-0.021107072686600007,-0.03008892591988594,-0.018506793418029906,-0.9141024614500827,-0.405482674020595,2,2,instant_velocity,dbscan_kmeans_fallback,False
2920,324,7.11372070534,9.03923991415,0.021046510961999942,0.0029832474970000076,0.020655045858599994,0.0017565361260000146,0.017820021450051134,0.0001990291812334822,0.9901025347087364,0.14034254484157616,6,6,instant_velocity,dbscan_kmeans_fallback,False
2920,325,6.39161491422,8.49079969441,0.017047673879999968,-0.008400824948999918,0.014391604196200003,-0.00846287649779999,0.014345626627773007,-0.00857097948494947,0.8970007501237784,-0.44202782936574414,6,6,instant_velocity,dbscan_kmeans_fallback,False
2920,326,4.03840452349,11.7792930747,-0.009912906664000066,0.017541495280000062,-5.893023080000504e-05,-0.000968958786000016,-0.001496590688487353,0.0020107792493727367,-0.4919873665525325,0.8706017680507893,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,327,4.31032544513,11.1788250186,0.01094418570000002,0.03245773276000001,0.011491394985600003,0.03150309356259999,0.010663994125857949,0.02940073656024715,0.3195086085300603,0.9475830650596635,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,328,3.87803010996,11.2754822375,0.010881046168000008,-0.02474902122999989,0.0051606044880000024,-0.020462691225999984,0.00674780764465569,-0.020479725479320917,0.4024743232152136,-0.915430870891527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,354,12.1554124064,10.7480440801,0.0006734883500000066,-0.026180980030000002,0.013048836795999996,-0.024720382054000005,0.010703206974382685,-0.023806613849425458,0.025715819846775678,-0.9996689116649237,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,355,11.7675252094,12.1871626724,0.02024674355000009,-0.021121392270000074,0.02024674355000009,-0.021121392270000074,0.010325839208400009,-0.010771910059800001,0.6920014929329872,-0.7218955950900676,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2920,356,10.8599996567,12.3076858712,0.02104651095999994,-0.0023865980000000063,0.02104651095999994,-0.0023865980000000063,0.01073372059169997,-0.0012171649800000034,0.9936315103668764,-0.11267420903567092,7,7,instant_velocity,dbscan_kmeans_fallback,False
2920,357,11.2821926666,12.6019534043,0.017447557590000072,-0.002052474270000104,0.017447557590000072,-0.002052474270000104,0.00889383460380003,-0.001041750023999999,0.9931512250232267,-0.11683109942835547,7,7,instant_velocity,dbscan_kmeans_fallback,False
2920,376,7.14529047179,7.78341204805,-0.016647790170999953,-0.0049879898140000375,-0.007934534632800005,-0.003923567107399997,-0.00873270557728385,-0.003886064073912238,-0.9579261960450028,-0.2870126340707764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2930,140,1.0037081078,7.03354295736,-0.024792789914000003,-0.0005250515590000226,-0.021219092352599996,-0.00013842268379999468,-0.022330904644759952,0.0018078347972448473,-0.9997754270630321,-0.02117283486248309,0,0,instant_velocity,dbscan_kmeans_fallback,False
2930,141,1.38906972353,6.43617747867,-0.028749533974999998,0.00014319588000004656,-0.027242603789800004,0.001250577350400004,-0.02606599264191236,0.0029877151465576247,-0.9999872481886433,0.00498074348327581,0,0,instant_velocity,dbscan_kmeans_fallback,False
2930,142,9.18385552362,9.55283580313,0.00025255813200004696,-0.0005966494990000016,0.001334348795000011,-0.001393773230400015,0.002269947262824581,-0.0006908922860088256,0.38980349600126096,-0.9208812987164405,1,1,instant_velocity,dbscan_kmeans_fallback,False
2930,143,8.08186020962,8.09056721029,-0.03832569646300001,-0.0144866498419999,-0.03304302221120001,-0.0169734849556,-0.033718086703464295,-0.016159511398334145,-0.9354068683124472,-0.3535724856070473,2,2,instant_velocity,dbscan_kmeans_fallback,False
2930,144,6.95797652422,6.47889758282,-0.05893023069499996,-0.01749376331899999,-0.048916300779200006,-0.02555091815739999,-0.050238655913212873,-0.023258722704910535,-0.9586518093862346,-0.2845810657950945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2930,145,9.33223342591,8.00488834219,-0.04085127777800004,-0.022457887152999945,-0.03373334776980002,-0.024395804726600013,-0.032492674001790255,-0.025252350515668202,-0.8763091441115813,-0.48174874667441403,2,2,instant_velocity,dbscan_kmeans_fallback,False
2930,146,10.6606891979,2.05867943233,-0.035989533739999933,0.021336186094999987,-0.038346742973999995,0.018305206637999998,-0.03744864345320699,0.017140854205198303,-0.8601963932875026,0.5099624368023276,3,3,instant_velocity,dbscan_kmeans_fallback,False
2930,147,11.250412435,2.53194181516,-0.036347324439999974,0.020978196395000027,-0.039689510374,0.0168732478398,-0.03759282810062991,0.01616095675553783,-0.8660968072275491,0.49987582852472584,3,3,instant_velocity,dbscan_kmeans_fallback,False
2930,232,12.2816914722,7.89057029813,0.0006734883500000066,0.00011932990000005362,0.0006734883500000066,0.00011455670400000173,0.000672753686534226,0.00011573112828359186,0.984649072496989,0.17446192700469146,4,4,instant_velocity,dbscan_kmeans_fallback,False
2930,233,12.7657612243,7.47005173103,0.0003367441700000029,0.0,0.00034516278000001676,0.0,0.00034556827469281194,2.6937511732783223e-08,0.9999703047478224,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2930,238,12.4988914653,8.42803216708,0.0003998837099999264,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.00040194592895282353,0.0001670327951432627,0.9226917779116057,0.38547857982183026,4,4,instant_velocity,dbscan_kmeans_fallback,False
2930,248,11.6854438166,5.25481147009,0.000589302299999872,0.00026252578000001136,0.0006019302119999992,0.0002768453676000071,0.0006012146807078188,0.0002769710150959795,0.913444024117404,0.4069263006742426,4,4,instant_velocity,dbscan_kmeans_fallback,False
2930,249,12.21981473,4.84383929498,0.00025255812999986916,0.00023865979900001834,0.00026939534000000267,0.00022911340760000342,0.00026735678476723037,0.0002331522839359328,0.726801609133349,0.6868055522455161,4,4,instant_velocity,dbscan_kmeans_fallback,False
2930,253,13.5179635261,9.98958323661,0.01142825545000008,0.021145258255000066,0.01609216228200001,0.018839804589400017,0.016081916500635857,0.019489060028442598,0.47546487385645764,0.8797342335286839,5,5,instant_velocity,dbscan_kmeans_fallback,False
2930,254,13.0067437749,9.8280105522,0.01502720882999995,0.018400670557999987,0.01901341800400001,0.015002155009999995,0.019522498667440283,0.015516064918874138,0.6325341667642758,0.7745319141418029,5,5,instant_velocity,dbscan_kmeans_fallback,False
2930,256,2.99639176574,3.92595370529,0.030243836252999978,-0.005966494992000015,0.030883650186399998,-0.0024343299570000008,0.027983829795778,-0.005516433397178534,0.9810902416246736,-0.1935491901353307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2930,258,8.32136950437,9.00200898539,0.011680813584000128,0.0064199486120001484,0.01897553428380002,0.014100020967000013,0.019754499694536944,0.011553210946397989,0.8763577394957678,0.4816592280008585,1,1,instant_velocity,dbscan_kmeans_fallback,False
2930,259,3.52571151645,7.65095585921,0.025129534090000006,-0.0007637113590000411,0.021846278379199998,-1.909278400001213e-05,0.022266300812826212,0.0005631352127432091,0.9995381160167188,-0.030376950492657102,1,1,instant_velocity,dbscan_kmeans_fallback,False
2930,277,7.4780358101,7.23330120972,-0.03723127789300005,-0.01651525814000001,-0.02888423164519999,-0.020930464434800004,-0.03223163151182017,-0.01790933283462094,-0.9141024614500827,-0.405482674020595,2,2,instant_velocity,dbscan_kmeans_fallback,False
2930,324,7.32418581497,9.06907238911,0.02104651096300003,0.0029832474959999187,0.020793952831000002,0.002195670157400009,0.018787968303935802,0.0010342946756634133,0.9901025347162006,0.14034254478891764,1,1,instant_velocity,dbscan_kmeans_fallback,False
2930,325,6.67490095177,8.46335381744,0.028328603754999994,-0.002744587697000078,0.017502278516400002,-0.007818495038600019,0.018540519765941104,-0.006823061948564652,0.9953391817044398,-0.09643241495677206,1,1,instant_velocity,dbscan_kmeans_fallback,False
2930,326,3.93948592197,11.9547080274,-0.009891860151999988,0.01754149527000006,-0.002719209216400005,0.004038123810000016,-0.004015171527541144,0.006669994055560935,-0.49119503447005325,0.8710490485514869,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2930,327,4.41976730214,11.5034023462,0.01094418570100002,0.03245773276000001,0.010523255481400007,0.031312165722599976,0.01074805159840057,0.03031783542017301,0.3195086085562744,0.9475830650508246,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2930,328,3.93233010824,11.1446966672,0.005429999827999988,-0.013078557030000049,0.0062466044536,-0.01984217574799999,0.006352465299658979,-0.018259374944524655,0.3834475663974225,-0.9235618828722055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2930,354,12.1621472899,10.4864729396,0.0006734883500000066,-0.02615711404999992,0.008031348582,-0.02648646457199998,0.007694291387067881,-0.0245117639095978,0.025739267639491668,-0.9996683078625623,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2930,355,11.9481042734,11.9878817396,0.01805790639999998,-0.019928093279999892,0.01805790639999998,-0.019928093279999892,0.012645459365880001,-0.013518765025859969,0.6714798078314221,-0.7410223505256953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2930,356,11.0618356968,12.2885930872,0.020183604009999988,-0.0019092783999999697,0.020183604009999988,-0.0019092783999999697,0.013568685617189977,-0.0014247990059999933,0.9955551582206033,-0.09417505211940348,6,6,instant_velocity,dbscan_kmeans_fallback,False
2930,357,11.4564577774,12.5814286615,0.01742651108000004,-0.002052474279999927,0.01742651108000004,-0.002052474279999927,0.011453637546660034,-0.0013449673007999775,0.9931348427756171,-0.11697027087126616,6,6,instant_velocity,dbscan_kmeans_fallback,False
2930,376,6.96997303547,7.73353214991,-0.01753174363200003,-0.004987989813999949,-0.011335650804400004,-0.004801835170399987,-0.011372416993698705,-0.004216641795938551,-0.9618283114393527,-0.2736516071065174,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,140,0.755780208665,7.02829244176,-0.024792789913500014,-0.0005250515600000227,-0.0221872318567,-0.00024343299579999923,-0.02306947022538197,0.0011079688900713861,-0.9997754270621694,-0.02117283490321706,0,0,instant_velocity,dbscan_kmeans_fallback,False
2940,141,1.07337205909,6.41732335449,-0.031569766444,-0.0018854124180000653,-0.028185487481000006,0.0005680103231999922,-0.027717124782538655,0.0015257768771903175,-0.9982210768235393,-0.05961584852048195,0,0,instant_velocity,dbscan_kmeans_fallback,False
2940,142,9.18638110494,9.54710796794,0.00025255813200004696,-0.0005727835189999197,0.0007955581144000234,-0.000983278374799994,0.001664730523577221,-0.0006554596559061538,0.4034459047878674,-0.9149860400078438,1,1,instant_velocity,dbscan_kmeans_fallback,False
2940,143,7.78215789351,8.04713112674,-0.029970231611000032,-0.004343608355000051,-0.033775440792799996,-0.013818402403400008,-0.03259373017572501,-0.012614740485333916,-0.9896598197464613,-0.14343214685337352,2,2,instant_velocity,dbscan_kmeans_fallback,False
2940,144,6.35983468266,6.39321871472,-0.05981418415600004,-0.008567886810000046,-0.0536475564436,-0.020104701528,-0.05311131438604902,-0.018851471936437388,-0.9898959622948463,-0.14179440342274643,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,145,8.92372064812,7.78030947066,-0.04085127777899995,-0.022457887153000032,-0.036473603497599996,-0.02365118615160002,-0.03500025513495317,-0.02441401150686775,-0.8763091441165587,-0.48174874666536044,3,3,instant_velocity,dbscan_kmeans_fallback,False
2940,146,10.3005833953,2.27227995307,-0.036010580259999966,0.021360052074,-0.037370184864000004,0.0195748767724,-0.03701722449524488,0.018406613565838812,-0.8600770490419677,0.5101636914080845,4,4,instant_velocity,dbscan_kmeans_fallback,False
2940,147,10.8877810511,2.73193872732,-0.03626313839000002,0.019999691216000003,-0.03838883599600003,0.018252701482000006,-0.03719392118744094,0.017312577093676482,-0.8756546512194162,0.4829373135854085,4,4,instant_velocity,dbscan_kmeans_fallback,False
2940,232,12.2884263557,7.89176359712,0.0006734883500000066,0.00011932989899996472,0.0006734883500000066,0.00011455670380000171,0.0006729740855739601,0.00011681075949850371,0.9846490727481653,0.17446192558705184,5,5,instant_velocity,dbscan_kmeans_fallback,False
2940,233,12.7693391312,7.47005173103,0.00035779069000003717,0.0,0.00034937208200002345,0.0,0.00034923499928497955,1.8856258212948255e-08,0.9999720514792747,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2940,238,12.5031007675,8.42970278568,0.00042093021999995984,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.00040764121626696444,0.00016704151460029577,0.9294504592137953,0.3688870865440888,5,5,instant_velocity,dbscan_kmeans_fallback,False
2940,248,11.6915473048,5.25767538769,0.0006103488200000839,0.0002863917600000043,0.0006019302139999993,0.00028161856380000573,0.0006039549224954984,0.000279797238567187,0.9052797058641169,0.42478110837451116,5,5,instant_velocity,dbscan_kmeans_fallback,False
2940,249,12.2225507764,4.84622589298,0.0002736046400000802,0.0002386597999999296,0.00026939534000000267,0.00023388660360000203,0.0002692311413370853,0.00023480453875513184,0.7535709339833688,0.6573247017674051,5,5,instant_velocity,dbscan_kmeans_fallback,False
2940,253,13.6419274757,10.185761592,0.012396394959999845,0.019617835538999984,0.01395383676799998,0.019684660281,0.014976260038445054,0.019527692681609816,0.5341832116671638,0.8453682242293906,6,6,instant_velocity,dbscan_kmeans_fallback,False
2940,254,13.1570158631,10.0120172578,0.015027208819999948,0.01840067055999999,0.017847441296,0.015928155033200008,0.01817391171320818,0.016381446611211894,0.6325341664705182,0.7745319143817047,6,6,instant_velocity,dbscan_kmeans_fallback,False
2940,256,3.29904059338,3.86628875536,0.030264882764000012,-0.005966494993000016,0.0317844408556,-0.0019665567496000057,0.028668145686244602,-0.005651451875924978,0.9811157923079529,-0.19341963119453245,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,258,8.33757531782,9.01131671758,0.001620581345000005,0.0009307732189999029,0.015456557651000012,0.009718227044400009,0.014314324189675862,0.008366479628178563,0.8671469012341171,0.49804171515220524,1,1,instant_velocity,dbscan_kmeans_fallback,False
2940,259,3.77679639223,7.64331874562,0.025108487578000015,-0.0007637113589999522,0.022877557416199998,-0.001517876326199996,0.02311895684237835,0.00016508124122026067,0.999537342239363,-0.030402389615919217,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,277,7.08678117131,7.08580945349,-0.039125463878999955,-0.014749175622999999,-0.03235690595380001,-0.01894481490120002,-0.03429978122197411,-0.016961285671134658,-0.9357211282439546,-0.3527399776601587,3,3,instant_velocity,dbscan_kmeans_fallback,False
2940,324,7.57674394652,9.04997960513,0.025255813154999984,-0.0019092783979999695,0.0217747202418,0.0016562990099999908,0.020728321759255056,0.0001512227535643984,0.9971542990180509,-0.07538245357231968,7,7,instant_velocity,dbscan_kmeans_fallback,False
2940,325,6.95839745444,8.43566928067,0.028349650267000027,-0.0027684536769999823,0.02044037144680001,-0.00671588676399999,0.021483258916258782,-0.00560667946709525,0.9952653432995258,-0.09719153405061719,7,7,instant_velocity,dbscan_kmeans_fallback,False
2940,326,3.84035685534,12.1301229802,-0.009912906662999977,0.017541495279999885,-0.005379488201999996,0.009040433211999996,-0.005784492068178795,0.00993144442289262,-0.4919873665149152,0.8706017680720473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,327,4.04892777898,11.7079337945,-0.03708395231600008,0.020453144830000092,0.0007618836969999875,0.02918332030800002,-0.0036015495759196253,0.027358428243121135,-0.8756470486603514,0.4829511092453069,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,328,3.98663010653,11.0136724372,0.005429999828999987,-0.013102422999999952,0.007332604419399997,-0.019221660267999995,0.006075725658461281,-0.016712289361167244,0.38285157481071086,-0.9238091044857144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,354,12.1415217092,10.2437559233,-0.002062558070000087,-0.02427170163000003,0.004285069631999967,-0.02597095940399999,0.00476723654994749,-0.02443974522571847,-0.08467268730033546,-0.9964084077225271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,355,12.1196333378,11.7933740028,0.01715290643999996,-0.019450773680000033,0.01715290643999996,-0.019450773680000033,0.013997693488115987,-0.015298367622101988,0.661414504094214,-0.7500200547823918,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2940,356,11.2432566213,12.2802399943,0.018142092450000112,-0.0008353092900000192,0.018142092450000112,-0.0008353092900000192,0.014940707667033017,-0.001247952091200001,0.9989411712914474,-0.04599385891362501,8,8,instant_velocity,dbscan_kmeans_fallback,False
2940,357,11.570950797,12.6091131983,0.011449301959999936,0.0027684536799998938,0.011449301959999936,0.0027684536799998938,0.011452336870662005,-0.00011094100656001591,0.97198779760041,0.2350277077662001,8,8,instant_velocity,dbscan_kmeans_fallback,False
2940,376,6.78876257608,7.67768575678,-0.01812104593899999,-0.00558463931300004,-0.013890697235400006,-0.0052361960058000005,-0.013397005677289091,-0.004627041051056997,-0.955645993023206,-0.29451601192965554,2,2,instant_velocity,dbscan_kmeans_fallback,False
2950,140,0.507852309526,7.02304192617,-0.024792789913899993,-0.0005250515589999338,-0.023151162058879998,-0.000348443307599986,-0.023586466131937378,0.0006180627553499901,-0.9997754270630304,-0.02117283486256488,0,0,instant_velocity,dbscan_kmeans_fallback,False
2950,141,0.757674394652,6.39870789012,-0.031569766443799996,-0.0018615464369999835,-0.029124161869959996,-0.00010978350780000313,-0.02887291728091706,0.0005095798829332271,-0.9982657035414311,-0.058863848958622525,0,0,instant_velocity,dbscan_kmeans_fallback,False
2950,142,9.18890668625,9.54138013274,0.00025255813099995806,-0.0005727835200000087,0.0002525581316000114,-0.0005775567154000071,0.001241078805804042,-0.0006306568151343103,0.40344590286057574,-0.914986040857661,1,1,instant_velocity,dbscan_kmeans_fallback,False
2950,143,7.48245557741,8.00369504319,-0.02997023161000003,-0.004343608355000051,-0.03450785937419999,-0.010658546655199998,-0.03180668060600752,-0.010133400846233757,-0.989659819745782,-0.14343214685806088,2,2,instant_velocity,dbscan_kmeans_fallback,False
2950,144,5.7593777249,6.3302125276,-0.06004569577599996,-0.006300618712000006,-0.058420905129999985,-0.014205031279,-0.0551916288030343,-0.015086215969106172,-0.9945396887442907,-0.10435744463858011,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2950,145,8.46069740695,7.68484555077,-0.04630232411699993,-0.009546391988999935,-0.040299859190999994,-0.020324268543599987,-0.0383908758295672,-0.019953725651507406,-0.9794001441932926,-0.20192804289751554,2,2,instant_velocity,dbscan_kmeans_fallback,False
2950,146,9.94805433667,2.43170469928,-0.035252905863000096,0.015942474621000003,-0.0362420918766,0.0197610314162,-0.03648792890557145,0.01766737188238717,-0.9111588168051603,0.4120547216467237,3,3,instant_velocity,dbscan_kmeans_fallback,False
2950,147,10.5350415274,2.84434749298,-0.03527395236999986,0.01124087656599997,-0.03688611511399998,0.0178851653904,-0.03661793054220862,0.015491066935373528,-0.9527900513420349,0.30362901350282195,3,3,instant_velocity,dbscan_kmeans_fallback,False
2950,148,14.6083832591,0.868721670957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2950,149,14.7306634878,1.81238251902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2950,232,12.2949507741,7.89295689612,0.0006524418399999731,0.00011932990000005362,0.000669279048,0.00011455670380000171,0.0006668144119017641,0.0001175665016489687,0.9836677040259009,0.17991024112539736,5,5,instant_velocity,dbscan_kmeans_fallback,False
2950,233,12.772706573,7.47005173103,0.0003367441800000037,0.0,0.00034516278000001676,0.0,0.00034548775349948677,1.3199380749063778e-08,0.9999703047487043,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
2950,238,12.5070996046,8.43137340428,0.00039988371000010403,0.00016706186000003953,0.000404093010000004,0.00016706185980002174,0.00040531396438690635,0.0001670476182202189,0.9226917779116667,0.3854785798216845,5,5,instant_velocity,dbscan_kmeans_fallback,False
2950,248,11.697650793,5.26053930528,0.0006103488199999063,0.0002863917590000042,0.0006061395159999705,0.0002816185636000057,0.0006058730917468208,0.00028177559469703213,0.9052797064344427,0.42478110715902956,5,5,instant_velocity,dbscan_kmeans_fallback,False
2950,249,12.2252868228,4.84861249098,0.00027360463999990257,0.0002386598000000184,0.00026939534000000267,0.00023388660380000204,0.00027054319093593047,0.0002359611171285978,0.7535709339830362,0.6573247017677863,5,5,instant_velocity,dbscan_kmeans_fallback,False
2950,253,13.7759937505,10.3664270604,0.013406627480000034,0.01806654683999991,0.012017557757999987,0.020219258232599985,0.014505370270911547,0.019089348929126844,0.5959158999913283,0.8030462945252215,6,6,instant_velocity,dbscan_kmeans_fallback,False
2950,254,13.3074984165,10.1962626232,0.015048255339999983,0.01842453654000007,0.016765650631999984,0.016882794232600026,0.017236214801245722,0.016994373589848347,0.6325734040166187,0.774499869467023,6,6,instant_velocity,dbscan_kmeans_fallback,False
2950,256,3.60147895591,3.80662380543,0.030243836252999978,-0.0059664949929999715,0.031275115290399995,-0.0032982784319999948,0.029140852856271215,-0.005745964811047477,0.9810902416185141,-0.19354919016655345,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2950,258,8.35378113126,9.02038578997,0.001620581343999916,0.0009069072389999988,0.011680813584200003,0.006424721808200005,0.010506201335973077,0.006128607911424993,0.8726432192035515,0.48834725605727114,1,1,instant_velocity,dbscan_kmeans_fallback,False
