time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2950,259,4.04093010481,7.67386719999,0.026413371258000008,0.0030548454369999866,0.023993022497400006,-0.0007159793990000018,0.02410728116706485,0.0010320104999541786,0.9933779124812024,0.11488938513445751,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2950,277,6.68773932346,6.94571615106,-0.03990418478500004,-0.01400933024299995,-0.03598111514160001,-0.016806423095799997,-0.03598110229088189,-0.016075699042694246,-0.9435416679245743,-0.33125314788926946,2,2,instant_velocity,dbscan_kmeans_fallback,False
2950,324,7.82930207807,9.03088682116,0.025255813154999984,-0.0019092783970000582,0.022730231839599994,0.0010262371387999992,0.022086569177978535,-0.00046692759160493866,0.9971542990210183,-0.07538245353306534,7,7,instant_velocity,dbscan_kmeans_fallback,False
2950,325,7.26378232851,8.41848577509,0.030538487406999958,-0.0017183505580000257,0.023702580646199997,-0.005093000126000007,0.024199827463481136,-0.004440180794366682,0.998420358739816,-0.056179474696768865,7,7,instant_velocity,dbscan_kmeans_fallback,False
2950,326,3.56359523618,12.2356106117,-0.02767616191600002,0.010548763150000084,-0.011596627540400003,0.012644196188000017,-0.012351993022525164,0.010116640041024859,-0.9344260409534862,0.3561562841382315,8,8,instant_velocity,dbscan_kmeans_fallback,False
2950,327,3.67808825582,11.9124652429,-0.037083952315999945,0.020453144839999916,-0.0084606974068,0.027364732636000005,-0.013646270397943723,0.02528684322218477,-0.8756470485604959,0.48295110942635616,8,8,instant_velocity,dbscan_kmeans_fallback,False
2950,328,4.04093010481,10.8828868669,0.005429999828000032,-0.013078557030000049,0.007728278825400006,-0.018009268487999996,0.005882007909322907,-0.015622169661817085,0.38344756639742517,-0.9235618828722044,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2950,354,12.1025856639,10.0139265362,-0.0038936045299999833,-0.022982938710000057,0.00017258138999999063,-0.025197701654000006,0.0021689842259632473,-0.024002703271002946,-0.16703272820058668,-0.985950916488737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2950,355,12.2911624021,11.5988662661,0.01715290642999996,-0.019450773670000032,0.01857144127199998,-0.020214485035999985,0.014944257370681177,-0.016544089436471402,0.6614145040685885,-0.7500200548049898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2950,356,11.4246775458,12.2721255611,0.018142092449999935,-0.0008114433200001158,0.019712162167999984,-0.0016658454020000235,0.01590112310192309,-0.0011169994598400354,0.9990006910958055,-0.044682411342534714,9,9,instant_velocity,dbscan_kmeans_fallback,False
2950,357,11.6702903287,12.6489693848,0.00993395317000001,0.003985618650000156,0.01473676697600002,0.00012410309600003445,0.010996821760463408,0.0011180268904080358,0.9280875234874862,0.3723596114399822,9,9,instant_velocity,dbscan_kmeans_fallback,False
2950,376,6.60165909362,7.61587286866,-0.01871034824599995,-0.006181288811999952,-0.015915371589999994,-0.005408031061399985,-0.014991008447902349,-0.0050933153793398835,-0.9495243028722976,-0.3136918604025112,2,2,instant_velocity,dbscan_kmeans_fallback,False
2960,140,0.260134875497,7.01755275077,-0.024771743402900004,-0.0005489175400000157,-0.024110882958659995,-0.00045822681559998913,-0.023942049313226167,0.0002679686667449883,-0.9997541758210473,-0.022153572070837253,0,0,instant_velocity,dbscan_kmeans_fallback,False
2960,141,0.441976730214,6.37985376594,-0.0315697664438,-0.0018854124179999766,-0.03006704556112,-0.000792350534999997,-0.02968197202978194,-0.0002089178073467341,-0.9982210768235169,-0.05961584852085548,0,0,instant_velocity,dbscan_kmeans_fallback,False
2960,142,9.19164273268,9.53565229755,0.0002736046429999917,-0.0005727835190000973,0.00025676743380000035,-0.0005775567154000071,0.0009508365569628268,-0.0006132948262940463,0.4310187690028617,-0.9023255035352478,1,1,instant_velocity,dbscan_kmeans_fallback,False
2960,143,7.18254279619,7.96049761944,-0.029991278121999976,-0.004319742374999968,-0.033320836156000004,-0.00839605175399999,-0.031262059860805255,-0.00838930330486362,-0.989785531288784,-0.1425620636865641,2,2,instant_velocity,dbscan_kmeans_fallback,False
2960,144,5.15892076714,6.26696768068,-0.06004569577600005,-0.006324484691999999,-0.05955320741960001,-0.011236103370400007,-0.056647848894924024,-0.01245769658597432,-0.9944985870274057,-0.10474840883406687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2960,145,7.99767416577,7.58938163089,-0.04630232411800002,-0.009546391988000025,-0.043035905616599986,-0.017298062283199994,-0.04076431031609704,-0.016831525552455193,-0.9794001441983381,-0.20192804287304394,2,2,instant_velocity,dbscan_kmeans_fallback,False
2960,146,9.59720899892,2.57752583691,-0.035084533775,0.014582113763000004,-0.03566962677960003,0.0189161757254,-0.036066910366400015,0.01674179444657102,-0.9234168429869625,0.3837978734863835,3,3,instant_velocity,dbscan_kmeans_fallback,False
2960,147,10.1820915386,2.95651759885,-0.035294998880000074,0.011217010587000021,-0.03590534770200002,0.016878021035800002,-0.03622105104354605,0.014208850030861477,-0.9530285767341596,0.30287950061384467,3,3,instant_velocity,dbscan_kmeans_fallback,False
2960,148,13.9138483973,1.21883559714,-0.06945348617999994,0.0350113926183,-0.06945348617999994,0.0350113926183,-0.020836045853999986,0.01050341778549,-0.8929583968985859,0.45013891663550437,4,4,instant_velocity,dbscan_kmeans_fallback,False
2960,149,14.0925332754,2.12550417625,-0.06381302124000002,0.03131216572300002,-0.06381302124000002,0.03131216572300002,-0.01914390637200001,0.009393649716900007,-0.8977466424783102,0.44051184382611885,4,4,instant_velocity,dbscan_kmeans_fallback,False
2960,232,12.3016856576,7.89415019512,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0006688165933312368,0.00011809552115426753,0.9846490724970113,0.17446192700456556,5,5,instant_velocity,dbscan_kmeans_fallback,False
2960,233,12.7807042471,7.47554090642,0.0007997674099998519,0.0005489175390000156,0.00043776742799998657,0.00010978350780000313,0.00048177165044959634,0.00016468450126652906,0.8244771717423778,0.5658769967565983,5,5,instant_velocity,dbscan_kmeans_fallback,False
2960,238,12.5110984417,8.43304402287,0.0003998837099999264,0.00016706185899995063,0.000404093010000004,0.00016706185979998623,0.0004036848880708124,0.00016705189045413841,0.922691778732389,0.38547857785712847,5,5,instant_velocity,dbscan_kmeans_fallback,False
2960,248,11.7037542812,5.26340322288,0.0006103488200000839,0.0002863917600000043,0.0006061395160000061,0.0002816185636000057,0.0006072158102227998,0.0002831604442879238,0.9052797058641169,0.42478110837451116,5,5,instant_velocity,dbscan_kmeans_fallback,False
2960,249,12.2280228692,4.85076042918,0.0002736046400000802,0.00021479382000002544,0.00026939534000000267,0.00022911340780000346,0.00027146162565517537,0.00022961092799002607,0.7865488028836791,0.6174815675194066,5,5,instant_velocity,dbscan_kmeans_fallback,False
2960,253,13.9098495603,10.5473311885,0.01338558098,0.01809041280999999,0.012409022864000007,0.019608289143799987,0.014169433483638083,0.01878966809338879,0.5948047100779271,0.8038696835587082,6,6,instant_velocity,dbscan_kmeans_fallback,False
2960,254,13.3935786463,10.3690523182,0.008608022980000029,0.017278969499999873,0.014400022800000016,0.017613093219800008,0.014647757254872013,0.017079752362893805,0.4459090735169717,0.8950776849660464,6,6,instant_velocity,dbscan_kmeans_fallback,False
2960,256,3.86519173827,3.76103978368,0.02637127823600003,-0.004558402175000031,0.029987068819400005,-0.0043531547468000035,0.028309980470189858,-0.005389696020233243,0.9853868946100997,-0.17032886018681342,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2960,258,8.3699869447,9.02969352216,0.0016205813440000939,0.0009307732190000806,0.007656720688200025,0.004224278454999997,0.007840515338381182,0.004569257503697519,0.8671469011013592,0.4980417153833469,1,1,instant_velocity,dbscan_kmeans_fallback,False
2960,259,4.35662776925,7.85739658597,0.031569766444,0.018352938598000003,0.0260976735936,0.003527391839800007,0.026346026750145395,0.006228288929367927,0.8645257116120677,0.5025880482756648,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2960,277,6.2884870105,6.80586150843,-0.03992523129599999,-0.013985464263000047,-0.038683487149200016,-0.015154897281800004,-0.03716434099241732,-0.015448628608785986,-0.9437723572522477,-0.33059531895763894,2,2,instant_velocity,dbscan_kmeans_fallback,False
2960,324,8.12605788264,8.89628269412,0.029675580457000007,-0.013460412703999936,0.02445604573839999,-0.0022624949012000073,0.024363272561684978,-0.0043649731253234385,0.9106952449076263,-0.41307814894435857,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2960,325,7.58411022536,8.4079847439,0.03203278968500003,-0.0010501031189999565,0.027259440998799997,-0.003336463999999992,0.026549716129936805,-0.0034231574917566645,0.9994627867915035,-0.03276452035726421,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2960,326,3.26704989672,12.3332224698,-0.029654533945999973,0.00976118581000005,-0.017409673868200005,0.014586886958000029,-0.017542755299567607,0.010010003771717416,-0.9498645715804679,0.3126606067866965,7,7,instant_velocity,dbscan_kmeans_fallback,False
2960,327,3.35691849853,11.9222502947,-0.03211697572900003,0.0009785051799999778,-0.016879301792000003,0.021360052074,-0.019187481997260617,0.017994341809529333,-0.9995358953187548,0.03045277548602391,7,7,instant_velocity,dbscan_kmeans_fallback,False
2960,328,4.16236847306,10.5890966535,0.012143836824999976,-0.029379021339999943,0.007862976495599997,-0.018677515925999977,0.007760556584026028,-0.019749225165271944,0.3820025050348684,-0.9241609475720912,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2960,354,12.0636496186,9.78409714905,-0.0038936045299999833,-0.022982938714999967,-0.001700558086000008,-0.024515134626999995,0.00035020759917427785,-0.02369677390420205,-0.16703272816526274,-0.9859509164947214,8,8,instant_velocity,dbscan_kmeans_fallback,False
2960,355,12.3263100754,11.3761966729,0.0035147673300000904,-0.02226695931999991,0.015225046030000015,-0.02044359844399999,0.01151541035847685,-0.018260950401529957,0.1559162644463728,-0.9877698270723492,8,8,instant_velocity,dbscan_kmeans_fallback,False
2960,356,11.5781066107,12.2558966947,0.015342906490000096,-0.0016228866399998765,0.018571441272000014,-0.0015131031299999975,0.01573365811834619,-0.0012687656138879878,0.9944517519117151,-0.10518753166838755,9,9,instant_velocity,dbscan_kmeans_fallback,False
2960,357,11.7696298605,12.6888255714,0.00993395318000001,0.003985618659999979,0.013238255396000013,0.0013269484879999992,0.010677961186324388,0.001978304421285619,0.9280875232941662,0.37235961192182604,9,9,instant_velocity,dbscan_kmeans_fallback,False
2960,376,6.41455561117,7.55405998053,-0.018710348245000043,-0.006181288813000041,-0.017944255246599993,-0.005584639313200004,-0.016106810387031656,-0.005419707409437931,-0.949524302852187,-0.3136918604633846,2,2,instant_velocity,dbscan_kmeans_fallback,False
2970,142,9.19416831399,9.52992446236,0.00025255813099995806,-0.0005727835189999197,0.00025676743380000035,-0.0005775567151999894,0.0007413530291739662,-0.0006011414341058083,0.40344590345032755,-0.9149860405975956,0,0,instant_velocity,dbscan_kmeans_fallback,False
2970,143,6.84222071393,7.97243060943,-0.03403220822600002,0.0011932989990000031,-0.03245792920640001,-0.005260061985599993,-0.03209310437036368,-0.0055145226137045325,-0.9993855372858279,0.03504226799914674,1,1,instant_velocity,dbscan_kmeans_fallback,False
2970,144,4.55425450719,6.21661046294,-0.06046662599500001,-0.005035721773999935,-0.0598604864796,-0.008744495061399994,-0.05779348202494682,-0.010231104142382005,-0.9965499078036845,-0.08299368431801718,2,2,instant_velocity,dbscan_kmeans_fallback,False
2970,145,7.53465092459,7.493917711,-0.04630232411800002,-0.009546391989000026,-0.04412190558199999,-0.014710990054399993,-0.042425714456667936,-0.014645985483418642,-0.9794001441941549,-0.20192804289333377,2,2,instant_velocity,dbscan_kmeans_fallback,False
2970,146,9.24636366118,2.72334697453,-0.035084533773999914,0.014582113762000004,-0.035484417482399985,0.017560588063,-0.03577219738867998,0.016093890241199716,-0.923416842992413,0.3837978734732693,3,3,instant_velocity,dbscan_kmeans_fallback,False
2970,147,9.82935201484,3.06892636452,-0.03527395237600004,0.011240876566999968,-0.035690673291199994,0.014935330266199998,-0.035936921443282255,0.013318457991703024,-0.9527900513491623,0.30362901348045646,3,3,instant_velocity,dbscan_kmeans_fallback,False
2970,148,13.2193135356,1.56871086352,-0.0694534861700001,0.034987526638,-0.0694534861700001,0.034987526638,-0.035421277948800026,0.017848650441243,-0.8930817176372031,0.44989419694873745,4,4,instant_velocity,dbscan_kmeans_fallback,False
2970,149,13.4546135281,2.43886449327,-0.06379197472999998,0.031336031701999986,-0.06379197472999998,0.031336031701999986,-0.032538326879400004,0.015976364312430002,-0.8975562989330498,0.44089954507191087,4,4,instant_velocity,dbscan_kmeans_fallback,False
2970,232,12.3084205411,7.89534349412,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0006702181203318677,0.0001184658348079767,0.9846490724970113,0.17446192700456556,5,5,instant_velocity,dbscan_kmeans_fallback,False
2970,233,12.7988042465,7.4934403914,0.00180999994000004,0.0017899484980000047,0.0007282092779999871,0.00046777320740000407,0.0008802401373147295,0.0006522637002865718,0.7110314900744489,0.7031545800434872,5,5,instant_velocity,dbscan_kmeans_fallback,False
2970,238,12.5150972788,8.43471464147,0.00039988371000010403,0.00016706186000003953,0.00040409301200000413,0.00016706185980002174,0.0004025445346495999,0.00016705488131790874,0.9226917779116667,0.3854785798216845,5,5,instant_velocity,dbscan_kmeans_fallback,False
2970,248,11.7096473042,5.26602848068,0.0005893023000000496,0.00026252578000001136,0.0006019302119999992,0.00027684536780000715,0.0006018417571559747,0.00027697004500155004,0.9134440241174495,0.4069263006741403,6,6,instant_velocity,dbscan_kmeans_fallback,False
2970,249,12.2307589157,4.85314702717,0.0002736046499999034,0.00023865979900001834,0.0002693953399999671,0.00023388660360000203,0.00027210453295859377,0.00023232558929302374,0.7535709472488181,0.657324686560407,6,6,instant_velocity,dbscan_kmeans_fallback,False
2970,253,14.0422321142,10.7079492337,0.01323825539000012,0.016061804520000146,0.012771022852000016,0.018596371592800018,0.013890080055546695,0.017971309021372193,0.6360185705349005,0.7716731283744636,7,7,instant_velocity,dbscan_kmeans_fallback,False
2970,254,13.4725030625,10.5406487141,0.007892441619999958,0.017159639589999998,0.012320627517999973,0.017932897349599984,0.012621162564410397,0.017103718531025665,0.41786201216975766,0.9085099228374491,7,7,instant_velocity,dbscan_kmeans_fallback,False
2970,256,4.11901266048,3.71879699913,0.02538209222100001,-0.004224278454999997,0.0285011851454,-0.005336433121600006,0.027431613995432903,-0.005040070750663269,0.9864317694345698,-0.16416938503999362,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2970,258,8.38619275814,9.03876259455,0.001620581343999916,0.0009069072389999988,0.0036326277922000116,0.002019061905600026,0.0059745351400668015,0.0034705524242882625,0.8726432192035515,0.48834725605727114,0,0,instant_velocity,dbscan_kmeans_fallback,False
2970,259,4.67232543369,8.04092597195,0.031569766444,0.018352938597999913,0.027958185162800006,0.007646659982999982,0.02791314865830178,0.009865683829957523,0.8645257116120688,0.5025880482756631,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2970,277,5.85619167533,6.71230686694,-0.043229533517000006,-0.009355464148999992,-0.03988313827400001,-0.0137229384836,-0.03898389874979212,-0.013620679270850188,-0.9773740538615734,-0.21151715452744693,2,2,instant_velocity,dbscan_kmeans_fallback,False
2970,324,8.46680089513,8.64640588382,0.034074301248999996,-0.024987681029999997,0.0270616037958,-0.007856680606600008,0.027276581167879482,-0.010551785496726408,0.806406383741819,-0.5913613708538693,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2970,325,7.89244161096,8.36908319655,0.030833138559999983,-0.0038901547350000953,0.0300165339348,-0.002434329957200028,0.027834742858955756,-0.003563256664729694,0.9921342810760545,-0.12517557574534283,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2970,326,2.97071502236,12.461621442,-0.029633487436000028,0.012839897219999941,-0.021353790022599996,0.013646567346000005,-0.021169974940497334,0.010858971806202173,-0.9175698076458885,0.39757392874507413,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2970,327,3.04122083409,11.9103173047,-0.03156976644399996,-0.0011932990000000031,-0.0253820922208,0.014629845721999999,-0.02290216733128242,0.012238049566670533,-0.9992860739828796,-0.0377718053414466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2970,328,4.28380684132,10.29530644,0.012143836825999977,-0.029379021350000124,0.008115534627199992,-0.019603515950000025,0.009075540656618213,-0.022638164020690396,0.3820025049506811,-0.9241609476068902,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2970,354,12.0522845027,9.4967507502,-0.0011365115900000334,-0.028734639884999958,-0.002062558074000016,-0.025025866597999987,-9.580815757801559e-05,-0.025208133698441423,-0.03952105492258978,-0.9992183899117905,8,8,instant_velocity,dbscan_kmeans_fallback,False
2970,355,12.3612472836,11.15328842,0.0034937208199998793,-0.022290825289999993,0.011874441483999973,-0.020677485047999974,0.009108903496933758,-0.019469912868070968,0.1548431549827047,-0.9879386169934384,8,8,instant_velocity,dbscan_kmeans_fallback,False
2970,356,11.6894426537,12.2277348383,0.011133604299999966,-0.0028161856400000574,0.01658885994000002,-0.0015990206580000076,0.014353641972842324,-0.0017329916217216088,0.9694662316353897,-0.24522129639514514,9,9,instant_velocity,dbscan_kmeans_fallback,False
2970,357,11.8824391592,12.7134075307,0.011280929870000022,0.0024581959299998955,0.012004929852000003,0.0022290825279999995,0.01085885179142708,0.002122271873899902,0.977070762672807,0.2129107617725296,9,9,instant_velocity,dbscan_kmeans_fallback,False
2970,376,6.25860096493,7.52040894877,-0.015595464623999966,-0.003365103175999984,-0.017733790137199997,-0.005260061985599993,-0.01595340665812215,-0.004803326139406547,-0.9775026590870708,-0.21092012209628277,1,1,instant_velocity,dbscan_kmeans_fallback,False
2980,142,9.19669389531,9.52419662716,0.00025255813200004696,-0.0005727835200000087,0.00025676743380000035,-0.0005727835193999908,0.0005947145600217904,-0.0005926340598740685,0.40344590419811555,-0.9149860402679092,0,0,instant_velocity,dbscan_kmeans_fallback,False
2980,143,6.48443002756,8.00822957938,-0.03577906863699996,0.0035798969950000094,-0.0319486036412,-0.0016467526182000114,-0.03319889365035456,-0.0027861967310931694,-0.9950314321337888,0.09955848962883976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2980,144,3.94306382883,6.18582334877,-0.06111906783599994,-0.0030787114170000686,-0.0602982539078,-0.005861484681000011,-0.05879115776826276,-0.008085386324767425,-0.9987335589530127,-0.05030856194895443,1,1,instant_velocity,dbscan_kmeans_fallback,False
2980,145,7.12824279791,7.37053059455,-0.040640812668000056,-0.012338711645,-0.044079812559999994,-0.012687154952800005,-0.04189024392006757,-0.01395380333189305,-0.9568716987136362,-0.2905100365029162,1,1,instant_velocity,dbscan_kmeans_fallback,False
2980,146,8.89530785832,2.86845213276,-0.03510558028599995,0.01451051582299998,-0.03530762679159999,0.016195454008599997,-0.035572212257875976,0.015618877915739795,-0.9241646912275487,0.38199358238391423,2,2,instant_velocity,dbscan_kmeans_fallback,False
2980,147,9.49197644411,3.20758770815,-0.03373755707299999,0.013866134363000038,-0.035168719817799995,0.0135129178598,-0.03527711213219758,0.013482760903092129,-0.924926681290902,0.3801448223104238,2,2,instant_velocity,dbscan_kmeans_fallback,False
2980,148,12.5571903007,1.91142633591,-0.06621232348999992,0.034271547239000014,-0.06621232348999992,0.034271547239000014,-0.044658591611159995,0.022775519480570106,-0.8880872583424558,0.45967461678390226,3,3,instant_velocity,dbscan_kmeans_fallback,False
2980,149,12.8230077342,2.75341810929,-0.06316057938999986,0.031455361602,-0.06316057938999986,0.031455361602,-0.04172500263257996,0.020620063499301004,-0.8951341528250577,0.44579655112964567,3,3,instant_velocity,dbscan_kmeans_fallback,False
2980,232,12.3151554246,7.89653679312,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.0001193298998000003,0.0006711991892323094,0.00011872505436559978,0.984649072496989,0.17446192700469146,4,4,instant_velocity,dbscan_kmeans_fallback,False
2980,233,12.816904246,7.51133987638,0.0018099999500000407,0.0017899484980000047,0.0010228604339999948,0.000825762907000005,0.0011591680811203228,0.0009935691396006018,0.7110314920167523,0.703154578079441,4,4,instant_velocity,dbscan_kmeans_fallback,False
2980,238,12.5190961159,8.43638526007,0.0003998837099999264,0.00016706186000003953,0.00040409301200000413,0.00016706185980002174,0.00040174628725469786,0.00016705697492254797,0.9226917779116057,0.38547857982183026,4,4,instant_velocity,dbscan_kmeans_fallback,False
2980,248,11.7157507924,5.26889239827,0.0006103488199999063,0.0002863917590000042,0.0006061395160000061,0.0002816185636000057,0.0006043938760091543,0.0002797965592010863,0.9052797064344427,0.42478110715902956,5,5,instant_velocity,dbscan_kmeans_fallback,False
2980,249,12.2334949621,4.85553362517,0.0002736046400000802,0.0002386597999999296,0.00027360464200000935,0.00023388660379998428,0.0002725545650710397,0.0002342258525050955,0.7535709339833688,0.6573247017674051,5,5,instant_velocity,dbscan_kmeans_fallback,False
2980,253,14.16851118,10.787422947,0.012627906579999858,0.007947371329999875,0.013010953077999972,0.015956794207799982,0.013511428012882644,0.014964127713960497,0.8463390134855683,0.5326433458011579,6,6,instant_velocity,dbscan_kmeans_fallback,False
2980,254,13.5514274786,10.7120064503,0.007892441610000134,0.017135773620000093,0.01089367407400001,0.017679917962000004,0.011202546278087318,0.017113335057717994,0.4183421976115598,0.9082889108589693,6,6,instant_velocity,dbscan_kmeans_fallback,False
2980,256,4.37262311758,3.67679287439,0.025361045709999974,-0.004200412474000004,0.0275246270368,-0.004983216618000004,0.026810443509803026,-0.00478817326766429,0.9865597491613176,-0.16339854137361268,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2980,258,8.40239857158,9.04807032674,0.001620581343999916,0.0009307732189999029,0.0016205813441999694,0.0009212268269999768,0.004668349001246736,0.0027086186627017545,0.8671469011013766,0.4980417153833165,0,0,instant_velocity,dbscan_kmeans_fallback,False
2980,259,4.92088472815,8.21610226494,0.02485592944599997,0.01751762929900007,0.027903464234,0.011302928114600003,0.026995982894611237,0.012161267470670287,0.8173970396823179,0.5760741461051745,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2980,277,5.41547773577,6.63020789584,-0.044071393956000016,-0.008209897109999975,-0.0412511614866,-0.012061866277599993,-0.04051014731165449,-0.011997444622595124,-0.9830874129674205,-0.18313572106787787,1,1,instant_velocity,dbscan_kmeans_fallback,False
2980,324,8.84311251114,8.44449969326,0.037631161600999975,-0.02019061905600008,0.030378533923399988,-0.012491453917000008,0.03038295529781563,-0.01344343556450851,0.8811767588538031,-0.47278647541257957,7,7,instant_velocity,dbscan_kmeans_fallback,False
2980,325,8.17299160209,8.26287958568,0.02805499911300009,-0.010620361086999885,0.029961813006400016,-0.004009484635199989,0.027900819735169058,-0.0056803879914107515,0.9352312509223609,-0.35403649612091986,7,7,instant_velocity,dbscan_kmeans_fallback,False
2980,326,2.67438014801,12.6029080435,-0.029633487434999984,0.014128660149999916,-0.025302115479199996,0.012964000321999975,-0.02370902868884813,0.011839878309341495,-0.9026535093050648,0.4303673232571742,8,8,instant_velocity,dbscan_kmeans_fallback,False
2980,327,2.70658130978,12.0272606066,-0.033463952431,0.011694330190000102,-0.0342637198472,0.010477165208000017,-0.026070702861197694,0.012074933753669402,-0.9440167762795322,0.3298965927433459,8,8,instant_velocity,dbscan_kmeans_fallback,False
2980,328,4.44439171996,10.0039028246,0.016058487863999993,-0.029140361539999837,0.010241232234399994,-0.02281587685199998,0.011170424818832746,-0.024588823276483228,0.48264043475441426,-0.8758182514865424,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2980,354,12.0442868285,9.20319919655,-0.0007997674199998528,-0.02935515536499995,-0.0023572092279999877,-0.025665474860999994,-0.00030699593630456677,-0.026452240198408982,-0.027234415335166386,-0.9996287338622691,9,9,instant_velocity,dbscan_kmeans_fallback,False
2980,355,12.3963949569,10.9306188269,0.0035147673300000904,-0.02226695931000009,0.008965813669999996,-0.021145258254000012,0.007430662646853657,-0.020309026800649707,0.15591626451469068,-0.9877698270615651,9,9,instant_velocity,dbscan_kmeans_fallback,False
2980,356,11.8009891618,12.1998116418,0.01115465081,-0.0027923196499999746,0.014783069300000022,-0.0017756289080000087,0.013393944623989627,-0.0020507900302051186,0.9700667803349098,-0.24283472236647968,10,10,instant_velocity,dbscan_kmeans_fallback,False
2980,357,12.0480752005,12.6771312412,0.01656360412999991,-0.003627628949999995,0.011832348461999978,0.0019140515939999859,0.012570277492998928,0.0003973016267299328,0.9768459710252219,-0.2139410418390608,10,10,instant_velocity,dbscan_kmeans_fallback,False
2980,376,6.11043352776,7.493917711,-0.014816743717000059,-0.0026491237770000175,-0.0171907901542,-0.004792288778200007,-0.015612407775785524,-0.004157065430684588,-0.9843892260423227,-0.1760014855044922,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2980,387,14.9592285969,9.42372085149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
2990,142,9.19921947662,9.51823013217,0.00025255813099995806,-0.0005966494990000016,0.00025676743359998256,-0.0005775567154000071,0.0004920676313152408,-0.0005938386916118484,0.3898034946922451,-0.920881299270529,0,0,instant_velocity,dbscan_kmeans_fallback,False
2990,143,6.08244166818,8.03233421916,-0.04019883593799998,0.0024104639779999105,-0.03399432450659999,-0.00029593815160001925,-0.03529887633664819,-0.0012271985183652453,-0.9982067735640322,0.05985599866579933,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2990,144,3.33208361559,6.15503623461,-0.061098021323999996,-0.0030787114159999797,-0.06055502134139999,-0.004763649602199997,-0.059483216834983935,-0.006583383852137191,-0.998732688012772,-0.0503258478995857,1,1,instant_velocity,dbscan_kmeans_fallback,False
2990,145,6.72183467122,7.2471434781,-0.04064081266899997,-0.012338711645,-0.044037719537999995,-0.010663319851199997,-0.04151541454474729,-0.013469275825825135,-0.9568716987156229,-0.29051003649637175,1,1,instant_velocity,dbscan_kmeans_fallback,False
2990,146,8.54256833459,3.01045471359,-0.03527395237300013,0.014200258083000027,-0.03516030121420002,0.014763495210400004,-0.03548273429241322,0.015193291965917864,-0.927651870123276,0.3734454202249,2,2,instant_velocity,dbscan_kmeans_fallback,False
