time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
2990,147,9.16133575689,3.35770472217,-0.03306406872199989,0.015011701401999967,-0.03452890588419997,0.012515319896999992,-0.03461319910913827,0.01394144305276448,-0.9105468667297736,0.41340519192603625,2,2,instant_velocity,dbscan_kmeans_fallback,False
2990,148,11.9704135751,2.23695830271,-0.058677672560000005,0.03255319668000001,-0.058677672560000005,0.03255319668000001,-0.048864315895812,0.025708822640399077,-0.8744449149174427,0.4851245125993351,3,3,instant_velocity,dbscan_kmeans_fallback,False
2990,149,12.2475961244,3.0794273957,-0.05754116098000015,0.03260092864099997,-0.05754116098000015,0.03260092864099997,-0.04646985013680602,0.024214323041810693,-0.8700592101476337,0.4929469225225863,3,3,instant_velocity,dbscan_kmeans_fallback,False
2990,232,12.3218903081,7.89773009212,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.00011932990000000032,0.0006718859374626186,0.00011890650805590928,0.9846490724970113,0.17446192700456556,4,4,instant_velocity,dbscan_kmeans_fallback,False
2990,233,12.8350042454,7.52923936136,0.00180999994000004,0.0017899484980000047,0.0013133022839999953,0.0011837526066000058,0.0013544176387842379,0.001232482947120423,0.7110314900744489,0.7031545800434872,4,4,instant_velocity,dbscan_kmeans_fallback,False
2990,238,12.523305418,8.43781721887,0.000420930209999959,0.00014319587999995776,0.000404093010000004,0.0001622886638000054,0.00040750146407827624,0.00015989864644577092,0.946696870592659,0.3220559804385034,4,4,instant_velocity,dbscan_kmeans_fallback,False
2990,248,11.7218542806,5.27175631587,0.0006103488200000839,0.0002863917600000043,0.0006061395160000061,0.0002816185636000057,0.0006061803592064332,0.0002817751194407617,0.9052797058641169,0.42478110837451116,5,5,instant_velocity,dbscan_kmeans_fallback,False
2990,249,12.2362310085,4.85768156337,0.0002736046400000802,0.00021479382000002544,0.00027360464200000935,0.00022911340780000346,0.00027286958754975187,0.00022839624275357447,0.7865488028836791,0.6174815675194066,5,5,instant_velocity,dbscan_kmeans_fallback,False
2990,253,14.2947902458,10.8668966604,0.012627906580000037,0.007947371340000054,0.01305725540200001,0.013622701367999994,0.013246371583017861,0.012859100801772366,0.8463390131834361,0.5326433462812288,6,6,instant_velocity,dbscan_kmeans_fallback,False
2990,254,13.6781274746,10.813675525,0.012669999599999926,0.01016690747000002,0.010422232230000005,0.01603316534400001,0.0116427822746611,0.015029406781402601,0.7799393593530389,0.6258541080580213,6,6,instant_velocity,dbscan_kmeans_fallback,False
2990,256,4.58203590166,3.6670078226,0.02094127840800004,-0.0009785051789999778,0.025659906165600006,-0.0039856186551999965,0.025049693979262128,-0.003645272841064996,0.9989096416302827,-0.04667519521228656,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2990,258,8.41860438502,9.05713939913,0.0016205813440000939,0.0009069072389999988,0.0016205813439999872,0.000916453630999996,0.0037540187040727433,0.0021681052355912275,0.8726432192035743,0.4883472560572304,0,0,instant_velocity,dbscan_kmeans_fallback,False
2990,259,5.12440448916,8.38531206293,0.02035197610099999,0.01692097979899998,0.026952161938599995,0.01483986634619999,0.025002780856527865,0.013589181169169195,0.7689451800172374,0.6393141281730755,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2990,277,4.97476379622,6.54810892474,-0.04407139395499993,-0.008209897109999975,-0.042240347501799995,-0.010754010574999988,-0.041578521304658125,-0.01086118036881658,-0.9830874129666725,-0.18313572107189433,1,1,instant_velocity,dbscan_kmeans_fallback,False
2990,324,9.27267179988,8.31538474162,0.042955928874000016,-0.012911495163999831,0.0339185570672,-0.014691897270199981,0.03415484737067095,-0.013283853444355904,0.957674276376886,-0.2878533211188778,7,7,instant_velocity,dbscan_kmeans_fallback,False
2990,325,8.44259740752,8.16646102659,0.026960580542999858,-0.009641855909000085,0.029683999061599985,-0.0053841650816000095,0.0276187479775183,-0.006868828366687552,0.9415968336012087,-0.33674130197136354,7,7,instant_velocity,dbscan_kmeans_fallback,False
2990,326,2.37825573877,12.7444333047,-0.029612440923999995,0.014152526119999998,-0.0292420223314,0.012286206489999998,-0.02548005235939369,0.012533672652539046,-0.9022518616817192,0.4312087298727255,8,8,instant_velocity,dbscan_kmeans_fallback,False
2990,327,2.36983713438,12.1585234964,-0.03367441754000002,0.013126288980000034,-0.03358181289199999,0.009011794038000004,-0.028351817264838392,0.012390340321568591,-0.9317173532700521,0.3631834526068977,8,8,instant_velocity,dbscan_kmeans_fallback,False
2990,328,4.66348589908,9.71536312674,0.021909417912000073,-0.0288539697860001,0.01353711585100001,-0.02596618620920001,0.014392122746782945,-0.025868367229338288,0.6047401362942824,-0.7964225106801983,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2990,354,12.0082972948,8.93924145807,-0.0035989533700000464,-0.026395773848000025,-0.0026644882879999798,-0.02609028930459999,-0.0012945831664132109,-0.026435300293286293,-0.13509582102937656,-0.9908321595456692,9,9,instant_velocity,dbscan_kmeans_fallback,False
2990,355,12.4315426303,10.6919590272,0.0035147673399999134,-0.023865979970000062,0.0062381858499999865,-0.022028299512000016,0.006255894054797533,-0.02137611275145481,0.14569942024427768,-0.9893284843117491,9,9,instant_velocity,dbscan_kmeans_fallback,False
2990,356,11.9123252048,12.1716497854,0.011133604299999966,-0.0028161856400000574,0.013381371669999993,-0.0021718041780000165,0.012715842526792729,-0.0022804087131436004,0.9694662316353897,-0.24522129639514514,10,10,instant_velocity,dbscan_kmeans_fallback,False
2990,357,12.2139217069,12.6410936114,0.016584650640000122,-0.0036037629799999136,0.012859418198000015,0.0006396082620000243,0.013774589437099284,-0.0008030177552890214,0.9771953029808154,-0.21233973108956825,10,10,instant_velocity,dbscan_kmeans_fallback,False
2990,376,5.96184516036,7.46694915363,-0.014858836739999947,-0.0026968557370000033,-0.016538348314399993,-0.004214732063,-0.015386336465049852,-0.003719002522579213,-0.9839245808274792,-0.17858077970778757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
2990,387,14.6243786074,9.67335900199,-0.03348499894999986,0.024963815050000095,-0.03348499894999986,0.024963815050000095,-0.010045499684999959,0.007489144515000029,-0.8017196236195862,0.5976998964784236,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,142,9.20174505794,9.51250229698,0.00025255813200004696,-0.0005727835190000973,0.00025676743380000035,-0.000577556715200025,0.0004202147815206826,-0.000587522139828323,0.40344590478776265,-0.9149860400078899,0,0,instant_velocity,dbscan_kmeans_fallback,False
3000,143,5.66151144893,8.05142700313,-0.042093021925000064,0.0019092783970000582,-0.0364188825696,0.0009546391988000025,-0.03733712001315375,-0.0002862554437556542,-0.9989726485514594,0.04531194981609128,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,144,2.73836154134,6.08582489269,-0.059372207425000004,-0.006921134192,-0.0604203236712,-0.0048877526981999965,-0.05944991401198876,-0.006684708954096034,-0.99327379676577,-0.11578786666298906,1,1,instant_velocity,dbscan_kmeans_fallback,False
3000,145,6.31605793986,7.11134605206,-0.040577673135999956,-0.01357974260399999,-0.042892789341800006,-0.011469989974200007,-0.04123409212212309,-0.013502415859277592,-0.9483048450590953,-0.3173601320821833,1,1,instant_velocity,dbscan_kmeans_fallback,False
3000,146,8.19003927597,3.15221863462,-0.03525290586200001,0.01417639210299999,-0.035160301214,0.0144102787068,-0.035413785763289254,0.014888222007042502,-0.9277921501333054,0.37309677000422387,2,2,instant_velocity,dbscan_kmeans_fallback,False
3000,147,8.83048460456,3.50758307639,-0.03308511523300002,0.014987835422000018,-0.0340911384568,0.013264711668200002,-0.0341547739462968,0.014255360763535141,-0.9108929161169356,0.4126421509394986,2,2,instant_velocity,dbscan_kmeans_fallback,False
3000,148,11.3836368494,2.56225160972,-0.058677672570000006,0.03252933070099999,-0.06449492819399999,0.033870598775260004,-0.0518083228980684,0.02775497505857935,-0.8745957762091467,0.4848524828599062,3,3,instant_velocity,dbscan_kmeans_fallback,False
3000,149,11.6723949798,3.40567534191,-0.05752011445999994,0.03262479462100001,-0.06116537015999999,0.0318658564578,-0.0497849294337642,0.026737464515567487,-0.8698269859969018,0.49335657691861273,3,3,instant_velocity,dbscan_kmeans_fallback,False
3000,232,12.3286251916,7.89892339112,0.0006734883500000066,0.00011932990000005362,0.0006734883500000066,0.00011932990000000032,0.000672366661223835,0.00011903352563915259,0.984649072496989,0.17446192700469146,4,4,instant_velocity,dbscan_kmeans_fallback,False
3000,233,12.8531042448,7.54737750614,0.00180999994000004,0.0018138144779999976,0.0016079534360000025,0.0015465155022000054,0.0014910923291489785,0.0014068824063842955,0.7063593110003594,0.707847948858234,4,4,instant_velocity,dbscan_kmeans_fallback,False
3000,238,12.5273042551,8.43948783747,0.00039988371000010403,0.00016706186000003953,0.000404093010000004,0.0001622886638000054,0.0004052161378548246,0.0001620476105120515,0.9226917779116667,0.3854785798216845,4,4,instant_velocity,dbscan_kmeans_fallback,False
3000,248,11.7277473037,5.27462023347,0.0005893023099998729,0.0002863917600000043,0.0006019302139999993,0.00028161856380000573,0.0006011169444444651,0.0002831601116085345,0.8993989151475644,0.43709388862103915,5,5,instant_velocity,dbscan_kmeans_fallback,False
3000,249,12.2389670549,4.86006816136,0.00027360463999990257,0.00023865979900001834,0.00027360464200000935,0.00022911340760000342,0.0002730901032847971,0.00023147530962750764,0.7535709353473579,0.6573247002036233,5,5,instant_velocity,dbscan_kmeans_fallback,False
3000,253,14.4579007057,10.9456543943,0.01631104599000004,0.007875773389999985,0.01363813910400001,0.01158454667800001,0.014165773905112516,0.01136410257824065,0.9005192473495631,0.43481488126553225,6,6,instant_velocity,dbscan_kmeans_fallback,False
3000,254,13.8254530513,10.8852734649,0.014732557670000012,0.007159793989999841,0.010359092696000011,0.013780216833999966,0.012569714893262774,0.012668522943981773,0.8994120922927178,0.4371002942716176,6,6,instant_velocity,dbscan_kmeans_fallback,False
3000,256,4.72452078087,3.70543205035,0.014248487920999952,0.0038424227749999764,0.022460836499200002,-0.0020238351016000065,0.021809332161783476,-0.0013989641562455039,0.9655080014838812,0.26037078144120834,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,258,8.43481019846,9.06620847151,0.001620581343999916,0.0009069072380000875,0.0016205813439999872,0.0009164536308000137,0.003113987496050895,0.0017897458363138855,0.8726432194330053,0.48834725564725007,0,0,instant_velocity,dbscan_kmeans_fallback,False
3000,259,5.32813471528,8.55476052073,0.020373022612000025,0.016944845779999974,0.025744092209399997,0.01761786641479999,0.02361385338316951,0.014595880552418429,0.7688270384436694,0.6394561988189519,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,277,4.5085835784,6.44118933447,-0.04661802178200007,-0.010691959027000042,-0.0435831149012,-0.010090536331800007,-0.04309037144786071,-0.010810413966271618,-0.9746926653722252,-0.22354818252071662,1,1,instant_velocity,dbscan_kmeans_fallback,False
3000,324,9.70244155374,8.18603113017,0.04297697538600005,-0.012935361145000001,0.037462789513400006,-0.01689711381979997,0.03680148577526968,-0.013179305754549134,0.9575664761510047,-0.28821172448988175,7,7,instant_velocity,dbscan_kmeans_fallback,False
3000,325,8.70083809703,8.0798275193,0.025824068951,-0.00866335072899993,0.028741115370399993,-0.0067731651157999905,0.02708034426956281,-0.007407185075381266,0.9480718187709445,-0.3180551716260615,7,7,instant_velocity,dbscan_kmeans_fallback,False
3000,326,2.10654528224,12.8876291845,-0.027171045653000013,0.014319587980000038,-0.0291409990788,0.013040371455999988,-0.025987350347475586,0.013069447250777343,-0.8846623329177344,0.4662316007484563,8,8,instant_velocity,dbscan_kmeans_fallback,False
3000,327,2.03856505183,12.3761812337,-0.033127208255,0.021765773729999972,-0.0327904640798,0.009274319816000015,-0.029784434561886876,0.015202970344098007,-0.8357461916898634,0.5491154691939721,8,8,instant_velocity,dbscan_kmeans_fallback,False
3000,328,4.88279054331,9.42706208868,0.02193046442299993,-0.02883010380600002,0.01683720876999999,-0.029116495564400005,0.016653625249648044,-0.026756888202336807,0.6054257739500675,-0.7959014261231363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,354,11.906853112,8.7447337213,-0.010144418279999989,-0.01945077367700012,-0.003914651037999981,-0.025383856298000006,-0.003949533700489245,-0.02433994230840044,-0.46242922182555785,-0.8866556846431828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,355,12.4664798384,10.4532992274,0.0034937208100000562,-0.023865979979999886,0.003506348726000006,-0.022911340773999988,0.0054272420813582896,-0.022123072920018333,0.14484532595545874,-0.9894538909791938,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,356,12.1168972914,12.2048234975,0.02045720866000007,0.0033173712099999974,0.01384439491200002,-0.0013460412719999938,0.01503825236675493,-0.0006010747362005207,0.9871051080191043,0.16007042412337125,6,6,instant_velocity,dbscan_kmeans_fallback,False
3000,357,12.3797682133,12.6048173219,0.01658465063999994,-0.003627628949999995,0.014189557692000001,-0.0008830412580000058,0.01461760779796948,-0.0016504011137023133,0.9769026805597324,-0.2136819473775237,6,6,instant_velocity,dbscan_kmeans_fallback,False
3000,376,5.8073637699,7.43496874047,-0.015448139045999999,-0.003198041316000033,-0.015885906474400004,-0.0036180825638000157,-0.015404877239334896,-0.003562714160605459,-0.9792362159561124,-0.2027194257784763,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,387,14.289528618,9.92275849269,-0.03348499894000003,0.024939949070000012,-0.03348499894000003,0.024939949070000012,-0.017077349461499983,0.012724385881500025,-0.8019934479065299,0.5973324288019985,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3000,388,14.9874309215,9.12014558625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3010,142,9.20427063925,9.50677446179,0.00025255813099995806,-0.0005727835189999197,0.0002525581313999936,-0.0005775567151999894,0.00036991778636446523,-0.000583100553579802,0.40344590345032755,-0.9149860405975956,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,143,5.2279533231,8.06359865292,-0.04335581258299994,0.001217164978999996,-0.03909178946179999,0.0020620206695999956,-0.03914272778410761,0.00016477068307104093,-0.9996059315310393,0.028062796201340674,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,144,2.18483830302,5.92663880628,-0.05535232383200004,-0.01591860864100001,-0.0594816492824,-0.006806577487999998,-0.05822063695799214,-0.009454878860167227,-0.9610469315113057,-0.2763846019327936,0,0,instant_velocity,dbscan_kmeans_fallback,False
3010,145,5.91701609201,6.86433315936,-0.03990418478500004,-0.024701289269999992,-0.04161316147520001,-0.0145009694306,-0.04083511992098617,-0.016862077882494313,-0.8502773748307935,-0.5263344561126491,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,146,7.83729975224,3.29422121544,-0.03527395237299995,0.014200258081999984,-0.03519818493359999,0.014333907570599998,-0.035371835746202465,0.014681832829529746,-0.9276518701323863,0.3734454202022698,1,1,instant_velocity,dbscan_kmeans_fallback,False
3010,147,8.49058345251,3.65937070901,-0.03399011520500004,0.015178763262000006,-0.0338301617218,0.014057062203199999,-0.03410537632390777,0.0145323815130746,-0.913091585869988,0.40775387005472435,1,1,instant_velocity,dbscan_kmeans_fallback,False
3010,148,10.7968601238,2.88778357653,-0.058677672560000005,0.032553196680999985,-0.06233976547000001,0.033378959587799996,-0.05386912779664788,0.02919444154530554,-0.8744449149111208,0.48512451261073003,2,2,instant_velocity,dbscan_kmeans_fallback,False
3010,149,11.1009822072,3.72858205092,-0.05714127726000005,0.03229067090100002,-0.059831021363999995,0.0320615574934,-0.05199183378163495,0.028403426431197247,-0.8706056006261648,0.4919812836257017,2,2,instant_velocity,dbscan_kmeans_fallback,False
3010,232,12.3353600752,7.89987803031,0.0006734883600000074,9.546391899997175e-05,0.0006734883520000068,0.00011455670380000171,0.0006727031708566867,0.00011196264364739833,0.9900884455354764,0.14034054451572944,3,3,instant_velocity,dbscan_kmeans_fallback,False
3010,233,12.8712042443,7.56527699112,0.0018099999499998631,0.0017899484980000047,0.0018099999440000048,0.0017947216940000033,0.0015867646154042441,0.0015218022338690084,0.7110314920167178,0.7031545780794759,3,3,instant_velocity,dbscan_kmeans_fallback,False
3010,238,12.5313030922,8.44115845606,0.0003998837099999264,0.00016706185899995063,0.000404093010000004,0.0001622886638000054,0.0004036164094983551,0.00016355188505842123,0.922691778732389,0.38547857785712847,3,3,instant_velocity,dbscan_kmeans_fallback,False
3010,248,11.7338507918,5.27724549126,0.0006103488100000831,0.0002625257790000113,0.0006019302119999992,0.0002768453676000071,0.0006038865041111505,0.00027696981182597755,0.9186139600504365,0.3951180726681408,4,4,instant_velocity,dbscan_kmeans_fallback,False
3010,249,12.2417031014,4.86245475936,0.00027360465000008104,0.0002386598000000184,0.0002736046440000095,0.00023388660360000203,0.0002732444672993823,0.00023363065673926087,0.753570945884708,0.6573246881243278,4,4,instant_velocity,dbscan_kmeans_fallback,False
3010,253,14.7679158122,11.021070891,0.031001510649999987,0.007541649670000083,0.017161325038000007,0.009474794050000028,0.019216494928578756,0.01021736670576848,0.9716619598403894,0.23637345229761922,5,5,instant_velocity,dbscan_kmeans_fallback,False
3010,254,13.972778628,10.9568714048,0.014732557670000012,0.007159793990000019,0.011583999634000008,0.011756381731999993,0.013218567726283945,0.011015904257787246,0.8994120922927136,0.43710029427162644,5,5,instant_velocity,dbscan_kmeans_fallback,False
3010,256,4.8672161252,3.7438562781,0.014269534432999987,0.0038424227750000206,0.020040487738599993,-0.0003436701115999963,0.01954739284314843,0.0001734519231281538,0.9656044865363914,0.26001273469225555,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,259,5.54786028973,8.69198990556,0.021972557444999995,0.013722938483000036,0.023824650409599996,0.016691866391799995,0.023121464601718655,0.014333997931592912,0.8481698583685575,0.5297236254205442,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,277,4.0253556867,6.31732489842,-0.04832278916999995,-0.012386443604999986,-0.045262626476,-0.009770732200199994,-0.044660096764502485,-0.01128322285789013,-0.9686830337544761,-0.24829977687151225,0,0,instant_velocity,dbscan_kmeans_fallback,False
3010,324,9.85060899091,8.00035380599,0.014816743717000059,-0.018567732418000027,0.034491022165400016,-0.017918577762599988,0.03020606315778879,-0.014795833753584401,0.62373322194528,-0.7816367608497616,6,6,instant_velocity,dbscan_kmeans_fallback,False
3010,325,8.96328808873,7.97123731043,0.02624499917000005,-0.010859020886999993,0.027583557267399996,-0.008734948669399998,0.026829740739693984,-0.008442735818866884,0.9240286814419446,-0.38232223544646887,6,6,instant_velocity,dbscan_kmeans_fallback,False
3010,326,1.83483482572,13.0308250644,-0.027171045651999993,0.014319587990000038,-0.028644301420000004,0.013952051891999986,-0.026342458938832906,0.013444489472544154,-0.8846623327763647,0.46623160101670175,7,7,instant_velocity,dbscan_kmeans_fallback,False
3010,327,1.7077138995,12.6036240229,-0.03308511523299999,0.02274427891999995,-0.0329840919806,0.01362747456400001,-0.03077463876322081,0.01746536291686859,-0.8240619252951653,0.5664992896132014,7,7,instant_velocity,dbscan_kmeans_fallback,False
3010,328,5.09325565294,9.23613424891,0.02104651096300003,-0.019092783976999962,0.0186177435976,-0.027059248091800006,0.017971490963653643,-0.024457656934735755,0.7406471812534379,-0.6718936292911385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,354,11.8056193942,8.55022598453,-0.010123371779999956,-0.019450773676999943,-0.0051606044879999756,-0.0246774232904,-0.005801685124342458,-0.02287319171898029,-0.4616744817812684,-0.8870489055153247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,355,12.5016275118,10.2146394277,0.0035147673400000913,-0.023865979970000062,0.003506348728000006,-0.02323114490400002,0.0048534996589508295,-0.02264594503501285,0.1456994202442849,-0.9893284843117481,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,356,12.3214693779,12.2379972097,0.020457208649999892,0.003317371219999998,0.014867255343999979,-0.00035798970000001874,0.01666393925172842,0.0005744590506596352,0.9871051079304989,0.16007042466977264,5,5,instant_velocity,dbscan_kmeans_fallback,False
3010,357,12.5742379746,12.6532652612,0.01944697613000006,0.004844793929999902,0.01609216228200001,-0.0007112062040000211,0.016066418297578655,0.0002981573994083515,0.9703406906522918,0.2417394178240358,5,5,instant_velocity,dbscan_kmeans_fallback,False
3010,376,5.65309284454,7.40322698711,-0.015427092536000053,-0.0031741753359999514,-0.015229255332600005,-0.003016659868399998,-0.015411541828334444,-0.0034461525132238064,-0.9794813784514156,-0.20153153462303877,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3010,387,14.0386542074,10.1628502512,-0.025087441059999983,0.02400917585099993,-0.025087441059999983,0.02400917585099993,-0.01948037694104998,0.016109822872349997,-0.7224619156275202,0.691410301133017,8,8,instant_velocity,dbscan_kmeans_fallback,False
3010,388,14.769389068,9.42706208868,-0.021804185349999904,0.030691650242999913,-0.021804185349999904,0.030691650242999913,-0.006541255604999972,0.009207495072899976,-0.5791533221866356,0.8152183131952573,8,8,instant_velocity,dbscan_kmeans_fallback,False
3020,142,9.20679622057,9.50104662659,0.00025255813200004696,-0.0005727835200000087,0.0002525581316000114,-0.0005775567154000071,0.0003347098900551397,-0.0005800054435058641,0.40344590419811555,-0.9149860402679092,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3020,143,4.74388357096,8.04760844634,-0.04840697521400008,-0.0015990206579999723,-0.041966742859400004,0.0015035567382000003,-0.041922002013075346,-0.0003643667192502631,-0.9994546549330372,-0.03301484203272321,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3020,144,1.63152552982,5.76769137967,-0.05533127731999998,-0.015894742661000015,-0.058454579547399986,-0.008978381665400015,-0.057353829066594496,-0.011386838000417066,-0.9611290778901087,-0.27609880156418415,0,0,instant_velocity,dbscan_kmeans_fallback,False
3020,145,5.51776377905,6.61755892645,-0.03992523129599999,-0.024677423291,-0.0403377429108,-0.017527175690999996,-0.040562153333490315,-0.019206681505046022,-0.8506289656995845,-0.5257660474031426,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3020,146,7.46751255462,3.44577018826,-0.036978719762,0.015154897282000012,-0.03557702213120001,0.014448464274599998,-0.03585390095094173,0.014823752165270826,-0.9253076793817545,0.37921655821320566,1,1,instant_velocity,dbscan_kmeans_fallback,False
3020,147,8.11448230161,3.81855679542,-0.03761011509000003,0.01591860864100001,-0.0342973942646,0.014992608618000008,-0.03515679795373545,0.014948249651452222,-0.9209086998733959,0.38977772740914823,1,1,instant_velocity,dbscan_kmeans_fallback,False
3020,148,10.3264706038,3.21761141974,-0.047038951999999946,0.03298278432099999,-0.05785685863599998,0.0329780111244,-0.0518200750576535,0.030330944378013876,-0.8187775239223124,0.5741106323629844,2,2,instant_velocity,dbscan_kmeans_fallback,False
3020,149,10.5647171079,4.02094030557,-0.053626509929999955,0.029235825464999986,-0.05779792840399999,0.031641516246,-0.05248223662614445,0.028653146141338067,-0.8779986363745305,0.47866279056869776,2,2,instant_velocity,dbscan_kmeans_fallback,False
3020,232,12.3418844936,7.90107132931,0.0006524418399999731,0.0001193298999999648,0.0006692790500000001,0.00011455670380000171,0.0006666247715996726,0.00011417282055316826,0.9836677040259245,0.17991024112526777,3,3,instant_velocity,dbscan_kmeans_fallback,False
3020,233,12.8893042437,7.5831764761,0.00180999994000004,0.0017899484980000047,0.0018099999440000048,0.0017947216940000033,0.0016537352127829828,0.0016022461131083073,0.7110314900744489,0.7031545800434872,3,3,instant_velocity,dbscan_kmeans_fallback,False
3020,238,12.5353019293,8.44282907466,0.0003998837099999264,0.00016706186000003953,0.0004040930099999684,0.0001622886638000054,0.00040249659964882654,0.00016460487754090672,0.9226917779116057,0.38547857982183026,3,3,instant_velocity,dbscan_kmeans_fallback,False
3020,248,11.73995428,5.28010940886,0.0006103488199999063,0.00028639175999991553,0.0006061395159999705,0.00028161856359998794,0.0006058251988777773,0.00027979639627815896,0.90527970586412,0.42478110837450456,4,4,instant_velocity,dbscan_kmeans_fallback,False
3020,249,12.2444391478,4.86460269756,0.00027360463999990257,0.00021479381999993662,0.00027360464200000935,0.00022911340779998567,0.0002733525191095384,0.0002279796057174636,0.7865488028836085,0.6174815675194967,4,4,instant_velocity,dbscan_kmeans_fallback,False
3020,253,15.0781413838,11.0964873877,0.03102255716000002,0.0075416496699999055,0.020718185391999988,0.007770763079999981,0.022758313598005134,0.009414651595037907,0.9716987807920701,0.23622204164873625,5,5,instant_velocity,dbscan_kmeans_fallback,False
3020,254,14.2354390849,11.0129564578,0.026266045689999906,0.005608505300000033,0.015258720447999998,0.009446154874,0.017132811115398737,0.009393684570451082,0.9779538448922531,0.208819377951582,5,5,instant_velocity,dbscan_kmeans_fallback,False
3020,256,4.95350682015,3.78084854706,0.008629069495000063,0.0036992268960000184,0.016689883193400003,0.0012410309586000068,0.01627189583870392,0.0012311844149897134,0.919103388916257,0.3940137437129029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3020,259,5.78358121251,8.79700021744,0.023572092277999966,0.010501031188000099,0.02222511557639999,0.015121484909800031,0.023256652904603048,0.013184107908515067,0.9134578310904503,0.4069324462197305,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3020,277,3.542127795,6.19369912216,-0.04832278917000003,-0.012362577625999993,-0.0462812776066,-0.010372154895599995,-0.04575890448615175,-0.011607029288323089,-0.9687980146762226,-0.24785077322864876,0,0,instant_velocity,dbscan_kmeans_fallback,False
3020,324,9.99856596298,7.81467648182,0.014795697207000025,-0.018567732417000028,0.030635301357000023,-0.016634588039999995,0.02558295337255216,-0.01592740335260909,0.6231914748066089,-0.7820687586989971,6,6,instant_velocity,dbscan_kmeans_fallback,False
3020,325,9.23499854526,7.81205122402,0.027171045653000013,-0.01591860864100001,0.026851138686000003,-0.01114063945059998,0.026932132213685792,-0.010685497665506822,0.8628257614631255,-0.5055008113236825,6,6,instant_velocity,dbscan_kmeans_fallback,False
3020,326,1.56312436919,13.1740209442,-0.027171045652999992,0.014319587980000038,-0.028151813063399995,0.014247990044000005,-0.026591034953083036,0.01370701902478092,-0.8846623329177342,0.4662316007484566,7,7,instant_velocity,dbscan_kmeans_fallback,False
