time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3020,327,1.41706158311,12.7761750581,-0.02906523163900001,0.01725510351999997,-0.03248318501960001,0.017317155068000006,-0.03026181662595457,0.017402285097808005,-0.8598853687596443,0.5104865922820319,7,7,instant_velocity,dbscan_kmeans_fallback,False
3020,328,5.30372076256,9.04520640914,0.021046510962000033,-0.019092783976999962,0.02039827842480001,-0.025002000617199975,0.01889399696315756,-0.022848195047415018,0.7406471812375512,-0.6718936293086508,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3020,354,11.7734182325,8.43733989927,-0.0032201161700001536,-0.011288608525999954,-0.005577325403999999,-0.0211882170186,-0.005027214438039766,-0.01939781676108619,-0.2743112860942963,-0.9616400649862076,3,3,instant_velocity,dbscan_kmeans_fallback,False
3020,355,12.4414344904,10.0509188051,-0.006019302139999993,-0.016372062259999966,0.0016037441360000316,-0.022047392298000013,0.0015916591192655823,-0.020763780202508984,-0.34507360805344217,-0.9385750148328303,3,3,instant_velocity,dbscan_kmeans_fallback,False
3020,356,12.5262519296,12.2711709219,0.020478255170000105,0.003317371219999998,0.016736185518000005,0.0008687216719999924,0.017808234027209924,0.0013973327014617442,0.9871310900902123,0.15991012131882126,5,5,instant_velocity,dbscan_kmeans_fallback,False
3020,357,12.7720751776,12.7112595925,0.019783720299999884,0.005799433129999976,0.017792720367999983,-4.295876400000509e-05,0.017181608898305025,0.001948540118585839,0.9596181735786946,0.2813040896055522,5,5,instant_velocity,dbscan_kmeans_fallback,False
3020,376,5.50660912824,7.37673574934,-0.014648371629999967,-0.0026491237770000175,-0.015039836733800004,-0.0028734639886000045,-0.0151825907688341,-0.0032070438923566696,-0.9840368994617273,-0.17796077363784382,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3020,387,13.8717553754,10.3931569579,-0.01668988320000011,0.02303067067000004,-0.01668988320000011,0.02303067067000004,-0.018643228818735022,0.01818607721164501,-0.5867978973322763,0.8097329958131799,8,8,instant_velocity,dbscan_kmeans_fallback,False
3020,388,14.5513472144,9.73397859111,-0.021804185360000082,0.03069165024300009,-0.021804185360000082,0.03069165024300009,-0.011120134531500006,0.01565274162393001,-0.5791533223631599,0.8152183130698498,8,8,instant_velocity,dbscan_kmeans_fallback,False
3030,142,9.20932180188,9.4953187914,0.00025255813099995806,-0.0005727835189999197,0.0002525581313999936,-0.0005775567151999894,0.0003100643623385852,-0.0005778388661540808,0.40344590345032755,-0.9149860405975956,0,0,instant_velocity,dbscan_kmeans_fallback,False
3030,143,4.25981381882,8.03161823976,-0.04840697521399999,-0.0015990206579999723,-0.04449232417480001,0.0004677732076000041,-0.04386749397335274,-0.0007347629008751759,-0.9994546549330372,-0.03301484203272327,1,1,instant_velocity,dbscan_kmeans_fallback,False
3030,144,1.02433368855,5.62449549985,-0.06071918412699999,-0.014319587981999948,-0.0583746028056,-0.011226556978399992,-0.05836343558471614,-0.01226666299489193,-0.9732999467656166,-0.2295362564726662,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3030,145,5.1143021639,6.37364861115,-0.040346161515000034,-0.024391031529999996,-0.0402788126802,-0.019937639667999996,-0.04049735578794323,-0.020761986512532214,-0.8557723891199357,-0.5173520984832095,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3030,146,7.08067768313,3.60710421287,-0.03868348714899996,0.01613340246099999,-0.03629260350380001,0.0147730416022,-0.0367027768103592,0.015216647253989576,-0.9229471954561846,0.3849259632977734,2,2,instant_velocity,dbscan_kmeans_fallback,False
3030,147,7.7381706856,3.97774288182,-0.037631161600999975,0.015918608639999964,-0.03507611517019999,0.015403103473399992,-0.035899107047914804,0.015239357348016545,-0.9209869378902518,0.3895928268777461,2,2,instant_velocity,dbscan_kmeans_fallback,False
3030,148,9.85587061865,3.54767792274,-0.04705999851500007,0.03300665030000003,-0.05402639364100001,0.0327250317366,-0.05039205209485747,0.031133656154609723,-0.8187030290350302,0.5742168600004677,3,3,instant_velocity,dbscan_kmeans_fallback,False
3030,149,10.0282415434,4.31353722002,-0.05364755644999999,0.02925969144499998,-0.055895323816000014,0.03120238221459999,-0.05283183257330111,0.02883510973243664,-0.8779133979414684,0.47881910825034135,3,3,instant_velocity,dbscan_kmeans_fallback,False
3030,232,12.3486193771,7.90226462831,0.0006734883500000066,0.00011932990000005362,0.0006692790500000001,0.00011455670380000171,0.0006686838451197728,0.00011571994438723388,0.984649072496989,0.17446192700469146,0,0,instant_velocity,dbscan_kmeans_fallback,False
3030,233,12.9074042431,7.60107596107,0.00180999994000004,0.0017899484970000045,0.0018099999420000045,0.0017947216938000033,0.0017006146309481,0.0016585568282758165,0.7110314902708536,0.7031545798448808,0,0,instant_velocity,dbscan_kmeans_fallback,False
3030,238,12.5393007664,8.44449969326,0.00039988371000010403,0.00016706185999986188,0.000404093010000004,0.00016228866379996987,0.0004017127327542098,0.00016534197227859325,0.9226917779118126,0.3854785798213355,0,0,instant_velocity,dbscan_kmeans_fallback,False
3030,248,11.7460577682,5.28297332646,0.0006103488200000839,0.0002863917600000043,0.0006061395160000061,0.00028161856379998795,0.0006071822852144693,0.00028177500539471257,0.9052797058641169,0.42478110837451116,4,4,instant_velocity,dbscan_kmeans_fallback,False
3030,249,12.2471751942,4.86698929556,0.0002736046400000802,0.0002386598000000184,0.00027360464200000935,0.00022911340780000346,0.0002734281553767009,0.00023118366400223003,0.7535709339832477,0.657324701767544,4,4,instant_velocity,dbscan_kmeans_fallback,False
3030,254,14.5475588424,11.0623590363,0.03121197575000014,0.004940257850000051,0.019922627276,0.007007051719999993,0.02135656050577916,0.008057656554315772,0.987703832762015,0.15633459580903528,5,5,instant_velocity,dbscan_kmeans_fallback,False
3030,256,4.90888821691,3.81473823862,-0.004461860324,0.0033889691559999767,0.01072530198660001,0.002758907284600003,0.010051768989892743,0.0018785198372927923,-0.7963365419955128,0.6048508430669721,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3030,259,6.01930213529,8.90201052931,0.023572092278000056,0.010501031186999831,0.021968348142800007,0.013718165287399983,0.02335128471662215,0.012379184892060496,0.9134578311048593,0.40693244618738594,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3030,277,3.1550824584,6.16816252359,-0.03870453366,-0.002553659856999957,-0.04520790554739999,-0.009240907444999991,-0.04364259323830623,-0.008891018458926148,-0.9978302543216307,-0.06583515737316872,1,1,instant_velocity,dbscan_kmeans_fallback,False
3030,324,10.1402089818,7.64594400342,0.014164301881999996,-0.016873247839999994,0.02594192941320003,-0.015971113796799975,0.022157357925386513,-0.016211156698826362,0.6429462169993029,-0.7659107351422699,6,6,instant_velocity,dbscan_kmeans_fallback,False
3030,325,9.50691946689,7.65310379741,0.02719209216300005,-0.015894742661000015,0.026678557295999994,-0.012195515765400006,0.02701012019848007,-0.012248271164154782,0.8633265747083921,-0.5046450142613277,6,6,instant_velocity,dbscan_kmeans_fallback,False
3030,326,1.29141391266,13.317216824,-0.027171045653000013,0.014319587980000038,-0.027659324707000003,0.01428617561000003,-0.026765038163058127,0.013890789711346656,-0.8846623329177344,0.4662316007484563,7,7,instant_velocity,dbscan_kmeans_fallback,False
3030,327,1.13651159198,12.9353611445,-0.028054999113000002,0.01591860864000001,-0.031401394356000006,0.01816201075799999,-0.0295997713720682,0.016957182160465607,-0.8697455130426064,0.4934998708342776,7,7,instant_velocity,dbscan_kmeans_fallback,False
3030,328,5.51418587219,8.94282135506,0.02104651096299994,-0.010238505408000087,0.0213958830446,-0.021221629390800027,0.019539751163110276,-0.019065288155590537,0.8992403815432952,-0.4374538623389363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3030,354,11.7875193948,8.37910690814,0.0014101162300001135,-0.005823299112999969,-0.0051353486740000065,-0.016481845768200002,-0.0030960152376278017,-0.015325461466660324,0.23534856632630463,-0.9719093138398058,0,0,instant_velocity,dbscan_kmeans_fallback,False
3030,355,12.3814519342,9.88743684233,-0.005998255620000137,-0.01634819627699997,-0.00029886045400001393,-0.02086363969139999,-0.0006853153025141339,-0.01943910502485628,-0.34445272124744414,-0.9388030540618818,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3030,356,12.7224054118,12.3179482426,0.019615348219999974,0.00467773207000004,0.018428325000000002,0.0023627320159999954,0.01835036828504694,0.002381452512023233,0.9727228611798683,0.23196819510570346,5,5,instant_velocity,dbscan_kmeans_fallback,False
3030,357,12.9697019156,12.7690152641,0.01976267380000003,0.005775567160000073,0.01843253430200001,0.0018376804580000083,0.017955928368813528,0.003096648231010109,0.959849861839668,0.28051251549634876,5,5,instant_velocity,dbscan_kmeans_fallback,False
3030,376,5.43189401433,7.39797647152,-0.007471511390999996,0.002124072217999995,-0.013570790268599992,-0.001918824789600002,-0.012869266955483868,-0.0016077090592496698,-0.9618838887795558,0.2734534872769563,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3030,387,13.7048565435,10.6237023244,-0.01668988318999993,0.023054536649999947,-0.025087441067999983,0.023999629458200004,-0.018057225130114495,0.01964661504315149,-0.5863993979031551,0.8100216314633324,8,8,instant_velocity,dbscan_kmeans_fallback,False
3030,388,14.3335158259,10.0406564337,-0.02178313885000005,0.03066778425900001,-0.02178313885000005,0.03066778425900001,-0.01431903582705002,0.020157254414451008,-0.5790810353688542,0.8152696626257944,8,8,instant_velocity,dbscan_kmeans_fallback,False
3040,142,9.2118473832,9.48935229641,0.00025255813200004696,-0.0005966494990000016,0.0002525581316000114,-0.0005775567151999894,0.00029281249323702375,-0.000583482056007857,0.38980349600126096,-0.9208812987164405,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,143,3.77469174113,8.00775225979,-0.04851220776899998,-0.002386597997000095,-0.04615499854100001,-0.000491639187399997,-0.045260908112046916,-0.0012303134297126518,-0.9987918719982163,-0.04913638835984181,1,1,instant_velocity,dbscan_kmeans_fallback,False
3040,144,0.381152313532,5.49180065121,-0.0643181375018,-0.013269484863999991,-0.059018626041160004,-0.013264711667999994,-0.0601498461598413,-0.012567509555624348,-0.979374059254159,-0.20205481315598722,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3040,145,4.69337194465,6.14286458482,-0.042093021924999974,-0.02307840263300003,-0.0405692545314,-0.0220855778656,-0.04097605562906025,-0.021456911348672558,-0.8768549709873217,-0.48075455611739093,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3040,146,6.69384281164,3.76819957768,-0.03868348714900005,0.016109536480999997,-0.03697451045899999,0.015154897281799995,-0.03729698991195146,0.0154845140220927,-0.9231494070438064,0.38444075615272283,2,2,instant_velocity,dbscan_kmeans_fallback,False
3040,147,7.36185906959,4.13669030843,-0.037631161600999975,0.01589474266100006,-0.03598953374600001,0.015579711725200012,-0.03641872341384036,0.0154359729419116,-0.9211964321422434,0.3890972164075657,2,2,instant_velocity,dbscan_kmeans_fallback,False
3040,148,9.38548109864,3.87750576594,-0.047038952001000035,0.03298278431999999,-0.05169864952920001,0.0328109492646,-0.04938612206670023,0.0316883946042268,-0.8187775239362324,0.5741106323431324,3,3,instant_velocity,dbscan_kmeans_fallback,False
3040,149,9.49197644411,4.60613413447,-0.053626509929000046,0.02925969144500007,-0.055112393605799996,0.030534134775400013,-0.053070235780010785,0.02896248424620567,-0.8778343987985512,0.4789639244220659,3,3,instant_velocity,dbscan_kmeans_fallback,False
3040,232,12.3553542606,7.90345792731,0.0006734883500000066,0.0001193298999999648,0.0006692790500000001,0.00011455670380000171,0.0006701251965838429,0.00011680293107105315,0.9846490724970113,0.17446192700456556,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,233,12.9255042425,7.61921410585,0.00180999994000004,0.0018138144779999976,0.0018099999420000045,0.001799494889800002,0.001733430223663682,0.0017051341231930708,0.7063593110003594,0.707847948858234,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,238,12.5435100686,8.44617031186,0.00042093021999995984,0.00016706186000003953,0.00040409301200000413,0.00016706185979998623,0.00040747797892793486,0.00016585793859502713,0.9294504592137953,0.3688870865440888,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,248,11.7519507913,5.28583724405,0.0005893023100000505,0.0002863917590000042,0.0006019302139999993,0.00028161856359998794,0.0006018182926501437,0.00028316003147630005,0.8993989157476117,0.43709388738631116,4,4,instant_velocity,dbscan_kmeans_fallback,False
3040,249,12.2499112406,4.86937589355,0.00027360463999990257,0.00023865979900001834,0.0002736046419999738,0.00023388660360000203,0.0002734811007636614,0.0002334265045015665,0.7535709353473579,0.6573247002036233,4,4,instant_velocity,dbscan_kmeans_fallback,False
3040,254,14.8594681349,11.1117616149,0.031190929249999933,0.004940257860000052,0.023626813206000002,0.005961721797999999,0.024306871129045393,0.007122436946021056,0.9876875386268849,0.1564375042120806,5,5,instant_velocity,dbscan_kmeans_fallback,False
3040,256,4.86426961367,3.84838927038,-0.004461860324,0.003365103175999984,0.0056446742402,0.0036276289555999953,0.005697680195724919,0.0023244948389049497,-0.7983888859683124,0.602139193242719,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3040,259,6.29206491736,8.96382341744,0.027276278207000005,0.00618128881300013,0.02335320856400001,0.011570227090200013,0.024528782763735508,0.010519816068342385,0.9752703645631285,0.2210135762795354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3040,277,2.77877084239,6.15384293561,-0.037631161600999975,-0.0014319587980000214,-0.0439198590766,-0.0078853197826,-0.041839163747114355,-0.006653300560648309,-0.9992765245651859,-0.0380249439588912,1,1,instant_velocity,dbscan_kmeans_fallback,False
3040,324,10.2664880475,7.51635173218,0.012627906569999858,-0.012959227123999995,0.019876324952399996,-0.015980660188800008,0.019298522518770518,-0.015235577826378452,0.6978917647834277,-0.7162024709054942,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,325,9.71527992542,7.55310534133,0.02083604585300005,-0.00999984560799998,0.025453650358000034,-0.012267113705199985,0.025157897894836065,-0.011573743497308341,0.9015472497474296,-0.4326796633773598,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,326,1.01970345614,13.4604127038,-0.027171045651999993,0.014319587979999859,-0.0271710456526,0.014319587982000002,-0.026886840409740688,0.014019429191942616,-0.8846623329106593,0.46623160076188125,6,6,instant_velocity,dbscan_kmeans_fallback,False
3040,327,0.855961600847,13.0945472309,-0.028054999113299995,0.01591860864000001,-0.03027751067066,0.01872047468999998,-0.02913633969443774,0.016645610104325928,-0.8697455130448714,0.4934998708302858,6,6,instant_velocity,dbscan_kmeans_fallback,False
3040,328,5.72465098181,8.84067496079,0.021046510962000033,-0.010214639426999916,0.021223301654599992,-0.01749376331899999,0.019991779102777205,-0.01641009353701335,0.8996413102201183,-0.43662874165338666,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3040,354,11.801410092,8.32063525721,0.0013890697199999025,-0.005847165093000051,-0.004137744056000017,-0.012372124017200009,-0.0017504897503394902,-0.01248197255456224,0.23113001031248726,-0.9729211635568675,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,355,12.3212589128,9.72371621973,-0.006019302139999993,-0.016372062259999966,-0.0022056743499999955,-0.019364856149399968,-0.0022855113537598917,-0.018518992195399386,-0.34507360805344217,-0.9385750148328303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3040,356,12.9059309873,12.3852503061,0.018352557549999916,0.006730206349999967,0.01987211564999999,0.004272010414000001,0.018351025064532834,0.003686078663416253,0.9388603707205743,0.3442966470243795,5,5,instant_velocity,dbscan_kmeans_fallback,False
3040,357,13.2357298141,12.8208044406,0.026602789850000086,0.005178917649999981,0.020436162144,0.003594216583999987,0.020549986813169496,0.0037213290567070707,0.981572467037501,0.19108834084536896,5,5,instant_velocity,dbscan_kmeans_fallback,False
3040,376,5.3569684353,7.41921719369,-0.00749255790300003,0.0021240722169999946,-0.012097534501200009,-0.0009546391988000025,-0.011256254239738717,-0.0004881746763747702,-0.9620857133334172,0.27274257476821057,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3040,387,13.5002844569,10.8069930506,-0.02045720866000007,0.01832907261999992,-0.022481883010000026,0.02267268097219997,-0.01877722018908017,0.01925135231620602,-0.7447839798087257,0.6673050990978474,7,7,instant_velocity,dbscan_kmeans_fallback,False
3040,388,14.1600925756,10.312012626,-0.017342325029999904,0.027135619229999897,-0.017342325029999904,0.027135619229999897,-0.015226022587934984,0.022250763859115674,-0.5385143417587405,0.8426159758037528,7,7,instant_velocity,dbscan_kmeans_fallback,False
3040,389,14.8321076706,9.79579147924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,390,14.1657751336,11.4962425522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3040,391,13.9109018858,12.0933693711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3050,142,9.21437296452,9.48362446121,0.00025255813200004696,-0.0005727835200000087,0.0002525581316000114,-0.0005775567153999717,0.0002807361848659307,-0.0005802724952055025,0.40344590419811555,-0.9149860402679092,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,143,3.28578129147,7.95166720685,-0.04889104496599996,-0.005608505293999944,-0.047514603149199995,-0.001995195925599997,-0.04634994916823283,-0.0025437709889988397,-0.9934843395965844,-0.11396692752237883,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,145,4.2724417254,5.9118418987,-0.042093021924999974,-0.023102268612000022,-0.0408723242892,-0.02399008306720001,-0.041311145517842165,-0.021950518527670798,-0.8766453586044074,-0.48113667362793217,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,146,6.30721840526,3.92953360228,-0.03866244063799993,0.01613340245999999,-0.03765641741419998,0.015546299353199995,-0.037706625129766004,0.015679180553464886,-0.9228727413764474,0.38510443495788443,0,0,instant_velocity,dbscan_kmeans_fallback,False
3050,147,7.03458582412,4.28537536365,-0.03272732454700007,0.014868505521999965,-0.035917975608800015,0.015555845745200001,-0.03531130375378827,0.01526573271593811,-0.9104453415149318,0.41362872691757396,0,0,instant_velocity,dbscan_kmeans_fallback,False
3050,148,8.91593343907,4.17726247438,-0.0469547659569999,0.02997567084399999,-0.04935406820659999,0.0323002172932,-0.048656715233790136,0.031174577476158757,-0.8428850657270097,0.5380933069221175,1,1,instant_velocity,dbscan_kmeans_fallback,False
3050,149,8.97528459998,4.9171078535,-0.05166918441299995,0.031097371902999972,-0.0539422075964,0.030228650231800006,-0.05264992036990754,0.02960295054324396,-0.8567906954102091,0.5156640113618213,1,1,instant_velocity,dbscan_kmeans_fallback,False
3050,232,12.3620891441,7.90465122631,0.0006734883500000066,0.00011932990000005362,0.0006692790500000001,0.00011455670380000171,0.000671134142608692,0.0001175610217497533,0.984649072496989,0.17446192700469146,2,2,instant_velocity,dbscan_kmeans_fallback,False
3050,233,12.943604242,7.63711359083,0.0018099999499998631,0.0017899484980000047,0.0018099999439999692,0.0017947216938000033,0.0017564011415645365,0.001730578435635151,0.7110314920167178,0.7031545780794759,2,2,instant_velocity,dbscan_kmeans_fallback,False
3050,238,12.5475089057,8.44784093046,0.00039988371000010403,0.00016706186000003953,0.00040409301200000413,0.00016706185979998623,0.0004051996982495856,0.00016621911501653086,0.9226917779116667,0.3854785798216845,2,2,instant_velocity,dbscan_kmeans_fallback,False
3050,248,11.7580542794,5.28846250185,0.0006103488099999055,0.00026252578000001136,0.0006061395140000059,0.00027684536759998936,0.0006043774478550722,0.00027696975603341346,0.918613959504107,0.3951180739383302,3,3,instant_velocity,dbscan_kmeans_fallback,False
3050,249,12.2526472871,4.87176249155,0.00027360465000008104,0.0002386598000000184,0.0002736046440000095,0.00023388660380000204,0.0002735181655345873,0.0002349964931511021,0.753570945884708,0.6573246881243278,3,3,instant_velocity,dbscan_kmeans_fallback,False
3050,256,4.81965101042,3.88227896194,-0.004461860325,0.0033889691560000214,0.00190260459100001,0.0035369382318000044,0.0026498180395074424,0.0026438371340334714,-0.7963365420608041,0.6048508429810112,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,259,6.56503816455,9.02587496536,0.027297324718999948,0.006205154791999945,0.024738068985399996,0.009422288892600009,0.025359345350314838,0.009225417685439653,0.9751231086532753,0.22166237507656494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,277,2.40245922638,6.13928468783,-0.03763116160100002,-0.0014558247780000143,-0.042122487040399996,-0.0060380929327999945,-0.04057676310328005,-0.005094057825853821,-0.9992522439318353,-0.03865775368861911,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,324,10.3927671133,7.38675946093,0.012627906580000037,-0.012959227125000083,0.013806511191199996,-0.015985433384800025,0.017297337737139373,-0.014552672615964941,0.6978917650392911,-0.7162024706561727,2,2,instant_velocity,dbscan_kmeans_fallback,False
3050,325,9.91648457023,7.45978935964,0.020120464480999977,-0.009331598169,0.02431292946400003,-0.0124007631932,0.02364666787068524,-0.010901099898815839,0.907181487865733,-0.4207384535835448,2,2,instant_velocity,dbscan_kmeans_fallback,False
3050,326,0.748203464719,13.6036085837,-0.0271499991421,0.014319587990000038,-0.027166836350420002,0.014319587984000001,-0.026965788029448483,0.014109476831359845,-0.8845132420913506,0.46651438669134415,4,4,instant_velocity,dbscan_kmeans_fallback,False
3050,327,0.575201144607,13.2534946575,-0.028076045624000002,0.015894742659999926,-0.02926727814446,0.017546268475999972,-0.028818251473306418,0.016420349871028125,-0.8702214867463567,0.4926600695224698,4,4,instant_velocity,dbscan_kmeans_fallback,False
3050,328,6.07718004044,8.660486812,0.035252905863000006,-0.018018814879000013,0.023887789942600008,-0.015331505533599988,0.024570117130844046,-0.016892709939609347,0.8904276708983536,-0.4551242223097465,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,354,11.8155112544,8.26240226608,0.0014101162400001143,-0.005823299112999969,-0.001826837151999996,-0.009646629104399977,-0.0008023079532376088,-0.01048437052209356,0.23534856790286157,-0.9719093134580421,2,2,instant_velocity,dbscan_kmeans_fallback,False
3050,355,12.2454914733,9.56405281372,-0.007576743949999987,-0.015966340601000086,-0.004419767302000004,-0.01778492827360001,-0.0038728811326319205,-0.017753196717079596,-0.42872100579894273,-0.9034363107109175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,356,13.0892460978,12.4525523696,0.01833151105000006,0.006730206349999967,0.01944697612799999,0.004954577441999995,0.018345170860173003,0.004599316969391367,0.9387325471791246,0.3446450067724541,5,5,instant_velocity,dbscan_kmeans_fallback,False
3050,357,13.5472181764,12.8685364005,0.031148836229999866,0.004773195990000012,0.023348999261999986,0.005274381571999989,0.023729641638218606,0.004036889136694953,0.9884615033204517,0.15147020097574232,5,5,instant_velocity,dbscan_kmeans_fallback,False
3050,376,5.28225332138,7.44045791587,-0.007471511391999997,0.002124072217999995,-0.01050220897040001,0.00010978350800000314,-0.0101208313854171,0.00029549939193765953,-0.9618838887891826,0.2734534872430936,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,387,13.2708774874,10.9587806832,-0.02294069694999994,0.015178763260000139,-0.020373022612000007,0.020720443810199995,-0.0200262632173561,0.018029575599344254,-0.8339750701471268,0.5518014636650035,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,388,13.9917204879,10.5793116017,-0.01683720876999999,0.026729897570000105,-0.019914208671999986,0.029183320309,-0.015709378442554486,0.023594503972381005,-0.5329779634024147,0.8461287475509408,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,389,14.5258809361,9.81750952101,-0.030622673449999915,0.0021718041770000694,-0.030622673449999915,0.0021718041770000694,-0.009186802034999976,0.0006515412531000209,-0.9974941972529374,0.07074372744314611,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3050,390,14.1268390883,11.4344296641,-0.0038936045299999833,-0.006181288810000041,-0.0038936045299999833,-0.006181288810000041,-0.0011680813589999952,-0.0018543866430000126,-0.5329774029253797,-0.8461278569258154,6,6,instant_velocity,dbscan_kmeans_fallback,False
3050,391,13.9511007217,12.0325111222,0.0040198835900000065,-0.006085824889999892,0.0040198835900000065,-0.006085824889999892,0.0012059650770000021,-0.0018257474669999677,0.5511507696127276,-0.8344040310509906,6,6,instant_velocity,dbscan_kmeans_fallback,False
3050,392,14.5641855861,11.694330186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
3060,142,9.21689854583,9.47789662602,0.00025255813099995806,-0.0005727835190000973,0.0002525581316000114,-0.0005775567154000071,0.0002722827687061389,-0.000578025802343881,0.40344590345022285,-0.9149860405976418,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,143,2.7966603767,7.89534349412,-0.04891209147700004,-0.005632371273000025,-0.04862585892800001,-0.003365103176000002,-0.047118591860863,-0.0034703510741991954,-0.9934349151842695,-0.11439695398243646,0,0,instant_velocity,dbscan_kmeans_fallback,False
3060,145,3.85319522702,5.69466148096,-0.04192464983800002,-0.021718041773999986,-0.0412764172998,-0.023393433568000006,-0.04149519681388952,-0.021880775501569555,-0.8879331341974838,-0.45997209220673657,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,146,6.03971725092,4.10375525607,-0.026750115434000056,0.017422165379000053,-0.0359516500264,0.01619068081260001,-0.034419672221036215,0.016202076001125436,-0.8379478912069428,0.5457496725803352,1,1,instant_velocity,dbscan_kmeans_fallback,False
3060,147,6.7125742064,4.43286711988,-0.03220116177199994,0.014749175622999999,-0.0355601849222,0.0154699282174,-0.03437826115925177,0.015110765588056678,-0.9091681658656844,0.41642848305099955,1,1,instant_velocity,dbscan_kmeans_fallback,False
3060,148,8.44680670971,4.45673309985,-0.0469126729360001,0.027947062547000013,-0.04700106828180001,0.031378990466400004,-0.04813350254445313,0.030206322997411134,-0.8591087365699953,0.5117927436867752,2,2,instant_velocity,dbscan_kmeans_fallback,False
3060,149,8.45880322096,5.22808157252,-0.051648137902,0.03109737190199997,-0.052843579724799986,0.029989990431999996,-0.052349385629535276,0.030051276950870766,-0.856697851799963,0.5158182421913854,2,2,instant_velocity,dbscan_kmeans_fallback,False
3060,150,14.6016483756,5.69132024377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3060,151,14.7597076729,4.92999548268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
