time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3060,232,12.3688240276,7.90584452531,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.00011932990000000032,0.0006718404048260863,0.00011809168522481675,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
3060,233,12.9617042414,7.65501307581,0.00180999994000004,0.0017899484980000047,0.0018099999420000045,0.0017947216938000033,0.0017724807810951876,0.0017483894543446072,0.7110314900744489,0.7031545800434872,3,3,instant_velocity,dbscan_kmeans_fallback,False
3060,238,12.5515077427,8.44951154905,0.00039988369999992556,0.00016706185899995063,0.000404093010000004,0.00016706185979998623,0.0004036048987746876,0.0001664719382115568,0.9226917753031249,0.38547858606423185,3,3,instant_velocity,dbscan_kmeans_fallback,False
3060,248,11.7641577676,5.29132641945,0.0006103488200000839,0.0002863917600000043,0.0006061395160000061,0.00028161856379998795,0.0006061688594985757,0.00027979635722339075,0.9052797058641169,0.42478110837451116,3,3,instant_velocity,dbscan_kmeans_fallback,False
3060,249,12.2553833335,4.87391042975,0.00027360463999990257,0.00021479382000002544,0.0002736046419999738,0.00022911340780000346,0.00027354410787418183,0.00022893569120577913,0.7865488028834844,0.6174815675196547,3,3,instant_velocity,dbscan_kmeans_fallback,False
3060,256,4.77503240718,3.9159299937,-0.004461860324,0.003365103175999984,-0.0018436743603999872,0.003441474311999997,0.0005163145304552092,0.002860216946623425,-0.7983888859683124,0.602139193242719,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,259,6.76918932089,9.0759935233,0.020415115634000003,0.005011855793999942,0.024426580623199995,0.007680072354799989,0.023876076435420387,0.00796134911800774,0.9711622148442994,0.23841770287477657,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,277,2.01478249445,6.05169654133,-0.03876767319300001,-0.008758814649999992,-0.040211463845,-0.005312567141799995,-0.040034036130196037,-0.006193484873097672,-0.9754146727341554,-0.22037629864542657,0,0,instant_velocity,dbscan_kmeans_fallback,False
3060,324,10.5190461791,7.25740584949,0.012627906580000037,-0.012935361144000002,0.013368743763799991,-0.014858959130000021,0.015896508389997573,-0.01406747917437546,0.6985513570665882,-0.7155591486239511,3,3,instant_velocity,dbscan_kmeans_fallback,False
3060,325,10.1955613056,7.42231977109,0.027907673536999945,-0.003746958855000049,0.024645464337400006,-0.01097835078680001,0.02492496957057965,-0.008754857585671101,0.99110647070642,-0.13306860429400308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,327,0.294651153476,13.4126807439,-0.0280549991131,0.01591860864000001,-0.028261254920479997,0.016181134419999986,-0.028589275765244494,0.01626982750171969,-0.8697455130433613,0.493499870832947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,328,6.44549398228,8.47146825063,0.036831394184000034,-0.018901856137000017,0.02704476658680001,-0.015293319965599999,0.028248500246790844,-0.017495453798826548,0.8896802707990846,-0.456583543988591,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,354,11.8268763703,8.20918113074,0.0011365115900000334,-0.0053221135340001165,0.00042513952200000203,-0.006820897075800012,-0.00022066209026631606,-0.008935693425665525,0.2088362229239933,-0.9779487496587846,3,3,instant_velocity,dbscan_kmeans_fallback,False
3060,355,12.1539391507,9.4084466243,-0.009155232260000012,-0.015560618942000027,-0.006953767222000025,-0.016123856068,-0.005457586470842348,-0.017095423384555726,-0.5070991399830395,-0.8618870891531043,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,356,13.2727716734,12.5198544332,0.018352557559999916,0.006730206360000146,0.019026045909999994,0.005637144470000024,0.018347386870121076,0.005238583786574,0.9388603706158501,0.34429664730995224,4,4,instant_velocity,dbscan_kmeans_fallback,False
3060,357,13.8606007246,12.9198482575,0.03133825481999999,0.005131185699999996,0.02572725499999997,0.0053316599260000075,0.02601222559275302,0.0043651781056864665,0.9868586714810753,0.1615838256504639,4,4,instant_velocity,dbscan_kmeans_fallback,False
3060,376,5.20732774235,7.46145997824,-0.007492557902999941,0.002100206237000002,-0.008915302043799986,0.0011646598225999937,-0.009332349340691952,0.0008369114454563623,-0.9628863312416319,0.26990246916690946,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,387,13.0391554017,11.123455945,-0.023172208569999953,0.016467526179999935,-0.019989976114,0.019212113875999998,-0.020970046823149256,0.017560960773540957,-0.8151292579780414,0.5792785074969375,5,5,instant_velocity,dbscan_kmeans_fallback,False
3060,388,13.8065111914,10.8580662478,-0.018520929650000007,0.027875464609999945,-0.019257557532000008,0.02862008318240001,-0.016552843804788143,0.024878792163666688,-0.5534020645008811,0.8329138955557349,5,5,instant_velocity,dbscan_kmeans_fallback,False
3060,389,14.2091309461,9.85378581057,-0.031674998999999995,0.0036276289559999952,-0.031674998999999995,0.0036276289559999952,-0.015933261124499984,0.0015443675639700135,-0.9935053380668896,0.11378275757205275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3060,390,14.087903043,11.3726167759,-0.0038936045299999833,-0.006181288820000042,-0.0038936045299999833,-0.006181288820000042,-0.0019857383102999918,-0.0031524572961000212,-0.532977402308071,-0.846127857314661,6,6,instant_velocity,dbscan_kmeans_fallback,False
3060,391,13.9915100228,11.9716528732,0.00404093011000004,-0.006085824900000069,0.00404093011000004,-0.006085824900000069,0.0020564545869000135,-0.0031037706968999983,0.5531550338966681,-0.8330766895764727,6,6,instant_velocity,dbscan_kmeans_fallback,False
3060,392,14.5641855861,11.5351440996,0.0,-0.01591860864000001,0.0,-0.01591860864000001,0.0,-0.004775582592000003,0.0,-0.9999993718047886,6,6,instant_velocity,dbscan_kmeans_fallback,False
3070,142,9.21963459226,9.47216879083,0.0002736046429999917,-0.0005727835189999197,0.00025676743380000035,-0.0005775567151999894,0.00027267933099429475,-0.0005764531173406927,0.4310187690029705,-0.9023255035351958,0,0,instant_velocity,dbscan_kmeans_fallback,False
3070,143,2.30774992704,7.83925844119,-0.04889104496599996,-0.0056085052929999435,-0.048722672878399986,-0.004167000102999996,-0.04765032779240409,-0.00411179733983942,-0.9934843395988853,-0.11396692750232239,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3070,145,3.44889175143,5.60039086008,-0.04043034755899999,-0.009427062087999972,-0.041377440552399995,-0.0203433613274,-0.041175742037422663,-0.01814466147749868,-0.9738765996731028,-0.22707683028871078,1,1,instant_velocity,dbscan_kmeans_fallback,False
3070,146,5.80231260727,4.28107948726,-0.02374046436499997,0.01773242311900001,-0.033303998946999994,0.016706185980000007,-0.03121590986422534,0.01666118013648781,-0.801179476781192,0.5984235715914631,2,2,instant_velocity,dbscan_kmeans_fallback,False
3070,147,6.39077305378,4.5801202163,-0.032180115262,0.014725309642000006,-0.03447418495659999,0.015231268417599999,-0.03371881739007624,0.014995128804239677,-0.9093202987168552,0.4160961778211307,2,2,instant_velocity,dbscan_kmeans_fallback,False
3070,148,7.97789044547,4.73644238511,-0.04689162642399998,0.027970928526000007,-0.04697160316660001,0.030376619307400005,-0.047760939708317185,0.029535704655987795,-0.8588154421180081,0.5122847548792437,3,3,instant_velocity,dbscan_kmeans_fallback,False
3070,149,7.94211137683,5.53905529155,-0.05166918441300004,0.03109737190300006,-0.0524521146214,0.03036229971960001,-0.05214532526457471,0.030365105436509554,-0.8567906954102089,0.5156640113618217,3,3,instant_velocity,dbscan_kmeans_fallback,False
3070,150,14.2135507135,5.71375426494,-0.038809766209999985,0.0022434021170000483,-0.038809766209999985,0.0022434021170000483,-0.011642929862999998,0.0006730206351000147,-0.9983332041495436,0.05770874298859963,4,4,instant_velocity,dbscan_kmeans_fallback,False
3070,151,14.3011041991,5.02378878397,-0.04586034738000002,0.009379330128999986,-0.04586034738000002,0.009379330128999986,-0.013758104214000009,0.0028137990386999964,-0.9797197367785719,0.2003716798959666,4,4,instant_velocity,dbscan_kmeans_fallback,False
3070,232,12.3755589111,7.90703782431,0.0006734883500000066,0.0001193298999999648,0.0006734883500000066,0.00011932990000000032,0.0006723347883782624,0.00011846314965736116,0.9846490724970113,0.17446192700456556,0,0,instant_velocity,dbscan_kmeans_fallback,False
3070,233,12.9798042408,7.67315122059,0.00180999994000004,0.0018138144779999976,0.0018099999420000045,0.001799494889800002,0.0017837365287666433,0.0017680169614412242,0.7063593110003594,0.707847948858234,0,0,instant_velocity,dbscan_kmeans_fallback,False
3070,238,12.5555065798,8.45118216765,0.0003998837099999264,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.00040248854214225925,0.00016664891474810163,0.9226917779116057,0.38547857982183026,0,0,instant_velocity,dbscan_kmeans_fallback,False
3070,248,11.7702612558,5.29419033704,0.0006103488199999063,0.0002863917590000042,0.0006061395160000061,0.0002816185636000057,0.0006074228476489749,0.00028177497775637477,0.9052797064344427,0.42478110715902956,5,5,instant_velocity,dbscan_kmeans_fallback,False
3070,249,12.2581193799,4.87629702775,0.0002736046400000802,0.0002386597999999296,0.00027360464200000935,0.00023388660380000204,0.0002735622675119514,0.00023185292384402426,0.7535709339833688,0.6573247017674051,5,5,instant_velocity,dbscan_kmeans_fallback,False
3070,256,4.73041380394,3.94958102546,-0.004461860324,0.0033651031760000283,-0.0044618603242,0.003374649567999999,-0.000977137925881354,0.003011682815436406,-0.7983888859683087,0.6021391932427241,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3070,259,6.81380792413,9.09890486408,0.004461860324,0.0022911340780000346,0.020604534232400003,0.006038092932799976,0.01805181160199427,0.006260284606005428,0.889572657000201,0.4567893392689261,0,0,instant_velocity,dbscan_kmeans_fallback,False
3070,277,1.61973948368,5.9154217957,-0.03950430107699998,-0.013627474562999975,-0.0384477662264,-0.005565546529199991,-0.03987511561423722,-0.008423681780068363,-0.9453336491509624,-0.32610399136647633,1,1,instant_velocity,dbscan_kmeans_fallback,False
3070,324,10.7067810569,7.11946048525,0.018773487780000053,-0.013794536423999925,0.014164301878399996,-0.0139043199314,0.016759602206998316,-0.013985596349262799,0.8058452159183249,-0.5921255183564716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3070,325,10.5262019928,7.42231977109,0.033064068720000075,0.0,0.025824068950800017,-0.0077946290586000085,0.02736669931540578,-0.00612840030996977,0.9999996975569746,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3070,328,6.82875094691,8.32158989641,0.03832569646299992,-0.014987835422000018,0.030500603686999986,-0.01447233025460001,0.03127165911165357,-0.01674316828577859,0.9313182014981092,-0.3642058779816919,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3070,354,11.8134066033,8.20249865635,-0.0013469767000000132,-0.0006682474389998916,0.00079976741600003,-0.004696824858399999,-0.0005585564731864252,-0.006455459629665834,-0.8958110898648405,-0.44442006059189854,0,0,instant_velocity,dbscan_kmeans_fallback,False
3070,355,12.0527054329,9.25904558968,-0.010123371779999956,-0.014940103462000032,-0.007774581150000018,-0.015837464308400016,-0.006857322063589631,-0.016448827407789017,-0.5609487295735133,-0.8278498744126734,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3070,356,13.456297249,12.5871564967,0.018352557560000093,0.006730206349999967,0.01860090638799999,0.0063197114960000175,0.01834893807708478,0.00568607055560179,0.9388603707812172,0.34429664685901357,6,6,instant_velocity,dbscan_kmeans_fallback,False
3070,357,14.1899786212,13.0029018678,0.03293778966000005,0.008305361030000036,0.028358068872000004,0.005832845506000019,0.02808989481292713,0.005547232982980537,0.9696490221273104,0.24449986730390075,6,6,instant_velocity,dbscan_kmeans_fallback,False
3070,376,5.16691844131,7.58341513589,-0.00404093010400004,0.012195515765000043,-0.006793813738600001,0.0041335877310000055,-0.007744923569684379,0.004244492741319467,-0.3145288212047395,0.9492471037180906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3070,387,12.8042763394,11.306985331,-0.023487906230000098,0.0183529386,-0.021349580719999997,0.018276567461999987,-0.02172540464520451,0.017798554121478672,-0.7879750870090704,0.615706578891901,7,7,instant_velocity,dbscan_kmeans_fallback,False
3070,388,13.5960460818,11.1540043994,-0.02104651095999994,0.02959381515999997,-0.01910602265199998,0.028400516165799986,-0.017900943951351684,0.026293299062566673,-0.5795605729349836,0.8149288260680732,7,7,instant_velocity,dbscan_kmeans_fallback,False
3070,389,13.867125143,9.92323581229,-0.03420058030999993,0.006945000171999993,-0.03420058030999993,0.006945000171999993,-0.021413456880149968,0.003164557346379008,-0.9799981760470666,0.19900502972508102,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3070,390,14.0733809504,11.1921899674,-0.0014522092600000036,-0.018042680850000003,-0.0014522092600000036,-0.018042680850000003,-0.0018256795952099952,-0.007619524362270016,-0.08022795129178073,-0.9967759883358281,8,8,instant_velocity,dbscan_kmeans_fallback,False
3070,391,14.0317088587,11.9105559645,0.0040198835900000065,-0.006109690869999973,0.0040198835900000065,-0.006109690869999973,0.0026454832878300113,-0.004005546748829991,0.5496491612881108,-0.835393957869588,8,8,instant_velocity,dbscan_kmeans_fallback,False
3070,392,14.5641855861,11.3761966729,0.0,-0.015894742669999927,0.0,-0.015894742669999927,0.0,-0.008111330615399981,0.0,-0.9999993708615535,8,8,instant_velocity,dbscan_kmeans_fallback,False
3080,142,9.22216017357,9.46644095563,0.00025255813099995806,-0.0005727835200000087,0.00025676743380000035,-0.0005775567154000071,0.0002666429709959937,-0.0005753522381384876,0.40344590286057574,-0.914986040857661,0,0,instant_velocity,dbscan_kmeans_fallback,False
3080,143,1.72097320141,7.78484400685,-0.05867767256300001,-0.005441443433999993,-0.050776812348199994,-0.0049354846582,-0.05095853122358286,-0.004510691168087592,-0.9957275248682128,-0.09233827392233203,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,145,3.04458827584,5.50612023919,-0.04043034755900003,-0.00942706208899997,-0.0413942777612,-0.017350567439199997,-0.04095212369389587,-0.015529381660949066,-0.9738765996677761,-0.22707683031155626,1,1,instant_velocity,dbscan_kmeans_fallback,False
3080,146,5.56490796361,4.45864237825,-0.02374046436600006,0.017756289099,-0.030315394390400013,0.01703076330760001,-0.028973276214757756,0.016989712825241466,-0.8007933440436318,0.5989401852542373,2,2,instant_velocity,dbscan_kmeans_fallback,False
3080,147,6.08644050526,4.72999857052,-0.030433254852000057,0.014987835422000018,-0.03303460360680001,0.015045113774000009,-0.03273314862865338,0.014992940789567779,-0.8971083766625237,0.44180988101678065,2,2,instant_velocity,dbscan_kmeans_fallback,False
3080,148,7.51023697188,5.01257177338,-0.046765347358999954,0.02761293882700002,-0.046912672935399996,0.029297877012800004,-0.047462262003522014,0.028958874907291463,-0.8610967260654742,0.5084408127763,3,3,instant_velocity,dbscan_kmeans_fallback,False
3080,149,7.45362185739,5.77485117367,-0.048848951943999984,0.023579588211999968,-0.0514923937202,0.029226279073000006,-0.05115641326840229,0.02832945026915668,-0.9005707011522889,0.43470914817797474,3,3,instant_velocity,dbscan_kmeans_fallback,False
3080,150,13.8256635164,5.73594962631,-0.038788719709999954,0.0022195361369999667,-0.038788719709999954,0.0022195361369999667,-0.019786666817099986,0.0011369752856700004,-0.9983666209339943,0.05712771160545094,4,4,instant_velocity,dbscan_kmeans_fallback,False
3080,151,13.8425007252,5.11758208526,-0.04586034738999985,0.009379330128999986,-0.04586034738999985,0.009379330128999986,-0.023388777166799962,0.004783458365789994,-0.9797197367871489,0.2003716798540298,4,4,instant_velocity,dbscan_kmeans_fallback,False
3080,232,12.3822937946,7.9082311233,0.0006734883500000066,0.00011932989900005353,0.0006734883500000066,0.0001193298998000003,0.0006726808568647857,0.00011872317446016888,0.984649072748143,0.1744619255871777,0,0,instant_velocity,dbscan_kmeans_fallback,False
3080,233,12.9979042403,7.69105070557,0.0018099999500000407,0.0017899484980000047,0.0018099999440000048,0.0017994948900000019,0.0017916155551366624,0.0017745964224088584,0.7110314920167523,0.703154578079441,0,0,instant_velocity,dbscan_kmeans_fallback,False
3080,238,12.5595054169,8.45285278625,0.00039988371000010403,0.00016706186000003953,0.000404093010000004,0.00016706185980002174,0.0004017070924996127,0.000166772798323683,0.9226917779116667,0.3854785798216845,0,0,instant_velocity,dbscan_kmeans_fallback,False
3080,248,11.7761542789,5.29705425464,0.0005893023100000505,0.0002863917600000043,0.0006019302139999993,0.0002816185636000057,0.0006019866863542976,0.0002831600124294636,0.899398915147616,0.4370938886209325,5,5,instant_velocity,dbscan_kmeans_fallback,False
3080,249,12.2608554263,4.87868362574,0.00027360463999990257,0.00023865979900001834,0.0002736046419999738,0.00023388660360000203,0.0002735749792583367,0.0002338949863908225,0.7535709353473579,0.6573247002036233,5,5,instant_velocity,dbscan_kmeans_fallback,False
3080,256,4.6857952007,3.98347071702,-0.004461860324,0.0033889691559999767,-0.0044618603242,0.003374649567999999,-0.002022554645316948,0.003124868717605477,-0.7963365419955128,0.6048508430669721,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,259,6.85842652737,9.12181620485,0.004461860324,0.002291134077000123,0.01678248784159999,0.004396113510800035,0.01397482621859599,0.005069539447303837,0.8895726570812085,0.45678933911116787,0,0,instant_velocity,dbscan_kmeans_fallback,False
3080,277,1.2244860078,5.77890839026,-0.03952534758800001,-0.013651340544000056,-0.038611929012,-0.007785082666600012,-0.039770185206366056,-0.009991979409247871,-0.9452111625735566,-0.32645884865537084,1,1,instant_velocity,dbscan_kmeans_fallback,False
3080,324,10.9100903528,6.97960584262,0.02033092958999987,-0.013985464263000047,0.015397627419999971,-0.01332676321600001,0.017831000421898783,-0.013985556723383974,0.8238911568972204,-0.5667473432722617,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,325,10.8570531451,7.42231977109,0.03308511522999993,0.0,0.027002673564199994,-0.004615680526400006,0.029082224089784024,-0.004289880216978839,0.9999996977493683,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,328,7.22716139943,8.21085174934,0.03984104525200003,-0.011073814707000019,0.034259510544800004,-0.014639392114399996,0.03384247495375751,-0.015042362212145019,0.9634748977172917,-0.2677977554223801,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,354,11.7999368363,8.19557752216,-0.0013469767000000132,-0.0006921134189999733,0.0002483488300000047,-0.0036705877196,-0.0007950825412305017,-0.0047264557664660764,-0.8894476985350883,-0.45702252136564164,0,0,instant_velocity,dbscan_kmeans_fallback,False
3080,355,11.9123252048,9.13541981343,-0.014038022809999972,-0.012362577624999992,-0.009382534587999985,-0.01504034057800002,-0.009011532287512735,-0.015222952472952309,-0.7504713314307578,-0.6609021951111831,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,357,14.5193565177,13.0857168183,0.03293778965000005,0.008281495049999954,0.030993092042000008,0.006334031083999996,0.029544263264049006,0.006367511603086362,0.9698153940309722,0.24383911216948462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,376,5.14944983721,7.77243369727,-0.0017468604100000285,0.018901856138000016,-0.005648883542400007,0.00748914451500001,-0.0059455046217790734,0.008641701760323632,-0.09202519495545168,0.9957561498112629,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,387,12.5696077422,11.490514717,-0.02346685971999989,0.0183529386,-0.02270497602599999,0.017336247852,-0.022247841167643126,0.01796486946503507,-0.787707195525401,0.616049269768079,6,6,instant_velocity,dbscan_kmeans_fallback,False
3080,388,13.3855809722,11.4499425511,-0.02104651096000012,0.02959381516999997,-0.018958697073999994,0.028185722347999976,-0.018844614053946215,0.027283453894796663,-0.5795605728049288,0.8149288261605656,6,6,instant_velocity,dbscan_kmeans_fallback,False
3080,389,13.5251193399,9.9929244738,-0.0342005803100001,0.006968866150999986,-0.0342005803100001,0.006968866150999986,-0.025249593909105007,0.0043058499877653015,-0.9798646034827598,0.19966167842413454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3080,390,14.0649623461,10.9821693436,-0.0008418604300000964,-0.021002062379999843,-0.0008418604300000964,-0.021002062379999843,-0.0015305338456470254,-0.011634285767588966,-0.04005247134589809,-0.9991971016853844,7,7,instant_velocity,dbscan_kmeans_fallback,False
3080,391,14.0721181598,11.8496977156,0.00404093011000004,-0.0060858248900000685,0.00404093011000004,-0.0060858248900000685,0.00306411733448102,-0.004629630191181014,0.5531550345274773,-0.8330766891576195,7,7,instant_velocity,dbscan_kmeans_fallback,False
3080,392,14.5641855861,11.2170105865,0.0,-0.01591860864000001,0.0,-0.01591860864000001,0.0,-0.01045351402277999,0.0,-0.9999993718047886,7,7,instant_velocity,dbscan_kmeans_fallback,False
3090,142,9.22468575489,9.46071312044,0.00025255813200004696,-0.0005727835190000973,0.00025676743380000035,-0.0005727835194000263,0.0002624175192972097,-0.0005745816223969706,0.40344590478776265,-0.9149860400078899,0,0,instant_velocity,dbscan_kmeans_fallback,False
3090,143,1.10999298817,7.73114555192,-0.06109802132400002,-0.005369845493000014,-0.05329397505919999,-0.005532134157399984,-0.05400037825370801,-0.004768437465561319,-0.9961598295549826,-0.08755151566491479,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3090,145,2.64028480025,5.4118496183,-0.04043034755899999,-0.00942706208900006,-0.041061742888,-0.014620299330400002,-0.040795590853427106,-0.013698685789364366,-0.9738765996677755,-0.22707683031155854,1,1,instant_velocity,dbscan_kmeans_fallback,False
3090,146,5.32750331995,4.63620526923,-0.02374046436599997,0.017756289098,-0.027326789833799995,0.017360113831000012,-0.027403432660130417,0.017219685707069027,-0.8007933440598091,0.598940185232608,2,2,instant_velocity,dbscan_kmeans_fallback,False
3090,147,5.79999749106,4.88250218254,-0.028644301419999962,0.01525036120199994,-0.031237231570600005,0.014916237482199985,-0.031506494466057355,0.015070166913297427,-0.8826927911394228,0.4699498059980165,2,2,instant_velocity,dbscan_kmeans_fallback,False
3090,148,7.05647419552,5.25863002689,-0.04537627763600005,0.024605825350999932,-0.046580138062399995,0.027622485218999994,-0.046836466693265424,0.027652960040404004,-0.8790725783967961,0.4766875438395146,3,3,instant_velocity,dbscan_kmeans_fallback,False
3090,149,6.97691838409,5.97842798282,-0.047670347329999974,0.02035768091500003,-0.050301161200399985,0.027445876967000002,-0.05011059348688159,0.025937919462909683,-0.9196502815651508,0.3927377926552499,3,3,instant_velocity,dbscan_kmeans_fallback,False
3090,150,13.4276739941,5.81208210242,-0.03979895223000014,0.007613247610999974,-0.03979895223000014,0.007613247610999974,-0.025790352440970034,0.003079856983268993,-0.982190617932176,0.1878858602182528,4,4,instant_velocity,dbscan_kmeans_fallback,False
3090,151,13.3984193439,5.27056301687,-0.04440813813000002,0.015298093161000014,-0.04440813813000002,0.015298093161000014,-0.02969458545575998,0.007937848804353,-0.9454715374467919,0.3257040774507006,4,4,instant_velocity,dbscan_kmeans_fallback,False
3090,232,12.388818213,7.9094244223,0.0006524418399999731,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0006666091518053419,0.00011890519212210765,0.9836677040259245,0.17991024112526777,0,0,instant_velocity,dbscan_kmeans_fallback,False
3090,233,13.0160042397,7.70895019054,0.00180999994000004,0.0017899484970000045,0.0018099999440000048,0.0017947216938000033,0.0017971308705956757,0.0017792020447862022,0.7110314902708536,0.7031545798448808,0,0,instant_velocity,dbscan_kmeans_fallback,False
3090,238,12.5637147191,8.45452340485,0.00042093021999995984,0.00016706186000003953,0.000404093010000004,0.00016706185980002174,0.0004074740307497168,0.00016685951682658996,0.9294504592137953,0.3688870865440888,0,0,instant_velocity,dbscan_kmeans_fallback,False
3090,248,11.7822577671,5.29967951244,0.0006103488200000839,0.00026252578000001136,0.0006061395160000061,0.00027684536780000715,0.0006044953264480336,0.00027696974270062795,0.9186139618540907,0.3951180684753559,5,5,instant_velocity,dbscan_kmeans_fallback,False
3090,249,12.2635914728,4.88083156394,0.00027360465000008104,0.00021479382000002544,0.0002736046440000095,0.00022911340780000346,0.00027358388048086,0.00022816463647358336,0.7865488138458221,0.6174815535568675,5,5,instant_velocity,dbscan_kmeans_fallback,False
3090,256,4.64117659746,4.01712174878,-0.004461860324,0.0033651031760000283,-0.0044618603242,0.0033746495680000077,-0.002754346348921864,0.0031969390551238423,-0.7983888859683087,0.6021391932427241,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3090,259,6.9028346655,9.14472754562,0.004440813813000055,0.0022911340769999457,0.012215394962800002,0.003618082563599998,0.011114622496917208,0.004236017836212669,0.8886921787723421,0.4584999552983095,0,0,instant_velocity,dbscan_kmeans_fallback,False
3090,277,0.829442997034,5.64263364463,-0.03950430107659999,-0.013627474562999975,-0.03898655690712,-0.010224185819600003,-0.03969041996743623,-0.011082627955373502,-0.9453336491499446,-0.3261039913694271,1,1,instant_velocity,dbscan_kmeans_fallback,False
3090,324,11.1131891836,6.83975119999,0.020309883080000014,-0.013985464262999958,0.016934022722,-0.013532010643800003,0.018574665219329153,-0.01398552898526877,0.8236169172116687,-0.5671458036806177,6,6,instant_velocity,dbscan_kmeans_fallback,False
3090,325,11.1477054615,7.39057801773,0.02906523163999992,-0.0031741753359999514,0.02864851072159997,-0.003250546472,0.02907712635484879,-0.003955168752685173,0.9940892091899122,-0.10856316194816756,6,6,instant_velocity,dbscan_kmeans_fallback,False
3090,328,7.62557185195,8.09987494247,0.03984104525200003,-0.011097680686999923,0.03801841740280001,-0.014816000366399996,0.03564204604323026,-0.01385895775460149,0.9633258575424923,-0.26833339077619406,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3090,354,11.7864670692,8.18889504777,-0.001346976710000014,-0.0006682474390000692,-0.0002988604559999786,-0.002634804188800004,-0.0009606507918613554,-0.003508993268226274,-0.8958110911783876,-0.44442005794428974,0,0,instant_velocity,dbscan_kmeans_fallback,False
3090,355,11.7719449767,9.01155537738,-0.014038022809999972,-0.012386443604999898,-0.010986278721999981,-0.014243216847000006,-0.010519479444258906,-0.014371999812566585,-0.749838703226452,-0.6616198688425354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3090,376,5.1208265823,7.96383885664,-0.0028623254909999397,0.019140515936999947,-0.004722837059999989,0.010892433259,-0.005020550882545333,0.011791346013326529,-0.14789809644549523,0.9890020827358856,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3090,387,12.375348446,11.7103203925,-0.019425929620000025,0.021980567549999996,-0.022498720217999982,0.018066546838000016,-0.021401267703350196,0.01916957889052455,-0.6622213439635772,0.7493078204636867,7,7,instant_velocity,dbscan_kmeans_fallback,False
