time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3090,388,13.2003716757,11.637051834,-0.018520929650000007,0.018710928289999984,-0.019194417998000014,0.026500784159999995,-0.018747508732762354,0.02471169621335766,-0.7034889031843022,0.7107057080308178,7,7,instant_velocity,dbscan_kmeans_fallback,False
3090,389,13.2540402787,10.1788404578,-0.027107906120000004,0.01859159839999993,-0.03156134783799999,0.007660979571199995,-0.02580708757237351,0.00859157451143569,-0.8246814913316373,0.5655968788913166,7,7,instant_velocity,dbscan_kmeans_fallback,False
3090,390,14.0565437417,10.7883775862,-0.0008418604399999197,-0.019379175740000143,-0.0021846278379999973,-0.014157299320000014,-0.0013239318239528937,-0.013957752759312318,-0.043400543756981075,-0.9990572364680571,8,8,instant_velocity,dbscan_kmeans_fallback,False
3090,391,14.1687216451,11.6969554438,0.009660348529999929,-0.015274227179999933,0.005156395186000005,-0.007928278545999987,0.005042986693136693,-0.00782300928782669,0.5345253124329068,-0.8451518110559021,8,8,instant_velocity,dbscan_kmeans_fallback,False
3090,392,14.5641855861,11.0451755307,0.0,-0.01718350558000008,0.0,-0.01718350558000008,0.0,-0.012472511489946016,0.0,-0.9999994180469093,8,8,instant_velocity,dbscan_kmeans_fallback,False
3100,142,9.2272113362,9.45474662545,0.00025255813099995806,-0.0005966494990000016,0.00025676743359998256,-0.000577556715200025,0.00025945970280803423,-0.0005812019853778799,0.3898034946922451,-0.920881299270529,0,0,instant_velocity,dbscan_kmeans_fallback,False
3100,143,0.499012774922,7.67720843718,-0.06109802132479999,-0.005393711474000007,-0.05573537033096001,-0.005489175393399996,-0.0561296711750356,-0.0049560196680929255,-0.9961258188433686,-0.08793763107451529,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3100,145,2.25744876584,5.38750631873,-0.03828360344099999,-0.002434329956999992,-0.04029985919120001,-0.010486711599399996,-0.04004199462969897,-0.010319379039655054,-0.9979842123397107,-0.06345857354978758,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3100,146,5.05116263101,4.75792176709,-0.02763406889399995,0.012171649785999961,-0.025121115485,0.016567763296200005,-0.027472623530291278,0.015705274930748307,-0.9151601144944309,0.4030896953492215,1,1,instant_velocity,dbscan_kmeans_fallback,False
3100,147,5.51355447686,5.03500579455,-0.028644301419999962,0.01525036120100003,-0.030420626945199983,0.014992608617999998,-0.03064783655224014,0.015124225199608208,-0.8826927911522047,0.4699498059740087,1,1,instant_velocity,dbscan_kmeans_fallback,False
3100,148,6.60271141917,5.50492694019,-0.04537627763499996,0.024629691330000016,-0.04626444039800001,0.026553289316199997,-0.04639840997578579,0.02674597942728281,-0.8788788020781799,0.47704471895617107,2,2,instant_velocity,dbscan_kmeans_fallback,False
3100,149,6.50021491078,6.18200479198,-0.04767034733100006,0.020357680915999942,-0.04950139378400001,0.025297938769599994,-0.049378519640117136,0.02426384789883676,-0.9196502815611595,0.3927377926645962,2,2,instant_velocity,dbscan_kmeans_fallback,False
3100,150,13.0067437749,6.01351097338,-0.04209302191999988,0.020142887096000005,-0.04209302191999988,0.020142887096000005,-0.03068115328467899,0.008198766017088296,-0.9020385690491227,0.43165494478220945,3,3,instant_velocity,dbscan_kmeans_fallback,False
3100,151,12.9640193576,5.46292281544,-0.04343999863000007,0.019235979857000006,-0.04343999863000007,0.019235979857000006,-0.03381820940803201,0.011327288120147102,-0.9143627087267214,0.4048955617349463,3,3,instant_velocity,dbscan_kmeans_fallback,False
3100,232,12.3955530965,7.9106177213,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.0001193298998000003,0.0006686729112637414,0.00011903260448549146,0.984649072496989,0.17446192700469146,0,0,instant_velocity,dbscan_kmeans_fallback,False
3100,233,13.0341042391,7.72684967552,0.0018099999399998623,0.0017899484979999158,0.0018099999420000045,0.0017947216937999856,0.0018009915914169318,0.0017824259807503163,0.7110314900744318,0.7031545800435043,0,0,instant_velocity,dbscan_kmeans_fallback,False
3100,238,12.5677135562,8.45619402345,0.0003998837099999264,0.00016706185999986188,0.0004040930099999684,0.00016706185979998623,0.0004051969345247797,0.00016692021977857152,0.9226917779117515,0.38547857982148126,0,0,instant_velocity,dbscan_kmeans_fallback,False
3100,248,11.7883612552,5.30254343003,0.0006103488099999055,0.0002863917590000042,0.0006061395160000061,0.0002816185636000057,0.0006062513715135951,0.0002797963475904408,0.9052797037578809,0.4247811128627619,4,4,instant_velocity,dbscan_kmeans_fallback,False
3100,249,12.2663275192,4.88321816194,0.0002736046400000802,0.0002386598000000184,0.00027360464200000935,0.00022911340780000346,0.00027359010833662606,0.0002313131855315139,0.7535709339832477,0.657324701767544,4,4,instant_velocity,dbscan_kmeans_fallback,False
3100,256,4.59634752911,4.05101144034,-0.004482906835000034,0.0033889691559999767,-0.004466069626200006,0.003374649567999999,-0.003272914494745315,0.0032545480853866824,-0.7977046295467773,0.6030454088462884,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3100,259,6.94745326874,9.16763888639,0.004461860324,0.0022911340769999457,0.007648302083800011,0.002835278420599998,0.009118793845042045,0.0036525527084488524,0.8895726570812229,0.45678933911113995,0,0,instant_velocity,dbscan_kmeans_fallback,False
3100,277,0.434189521157,5.50612023919,-0.0395253475877,-0.013651340543999968,-0.03936539410446,-0.012663288972799993,-0.03964089825351536,-0.011853241731961442,-0.9452111625727928,-0.3264588486575828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3100,324,11.4913949856,6.79392851844,0.03782058020000001,-0.004582268155000069,0.021972557445999998,-0.0118566188498,0.024348439713530408,-0.01116455073618816,0.9927399310570907,-0.12027844491607956,5,5,instant_velocity,dbscan_kmeans_fallback,False
3100,325,11.4282554527,7.35072183117,0.02805499912000009,-0.003985618655999978,0.030235417649399993,-0.0021813505693999958,0.02877048818439418,-0.003964303723679615,0.9900587161556242,-0.14065216943215608,5,5,instant_velocity,dbscan_kmeans_fallback,False
3100,328,8.02756021134,8.08770329269,0.04019883593900007,-0.0012171649780000847,0.03900760341800002,-0.011455670386200012,0.03700908301196121,-0.01006641992162107,0.9995416692271502,-0.030264734921209634,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3100,329,6.70710211355,10.8165394426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3100,354,11.7729973022,8.18221257338,-0.0013469767000000132,-0.0006682474390000692,-0.0008502790440000041,-0.001603793854000024,-0.0010765485643029528,-0.0026567695194584123,-0.8958110898647936,-0.4444200605919934,0,0,instant_velocity,dbscan_kmeans_fallback,False
3100,355,11.6936519559,8.93948011787,-0.007829302080000034,-0.007207525951000093,-0.01103679034799999,-0.012491453917000008,-0.009712426234981244,-0.012222657654096638,-0.7357163991071276,-0.6772883438342107,0,0,instant_velocity,dbscan_kmeans_fallback,False
3100,376,5.04800565437,8.1657450472,-0.00728209279300005,0.020190619055999993,-0.0046849533402,0.0145057426266,-0.005699013455681749,0.014311127926128566,-0.33927481805967996,0.9406868054910623,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3100,387,12.1911914751,11.9389564807,-0.018415697090000016,0.022863608820000002,-0.021593720245999995,0.019603515949999987,-0.02050559651934514,0.020277787869367184,-0.6272836698798475,0.7787904186963818,6,6,instant_velocity,dbscan_kmeans_fallback,False
3100,388,13.0178984257,11.8119894672,-0.018247324999999925,0.017493763320000077,-0.019476441244,0.02465355730999999,-0.018597453612933624,0.022546316345350384,-0.7218546415910984,0.6920441353150782,6,6,instant_velocity,dbscan_kmeans_fallback,False
3100,389,12.9909588916,10.3776440709,-0.026308138709999974,0.019880361310000084,-0.03069844089,0.011202690997799998,-0.02595740291366145,0.011978210551005009,-0.7978218484726163,0.6028927695526722,6,6,instant_velocity,dbscan_kmeans_fallback,False
3100,390,14.0485460675,10.6322940772,-0.0007997674200000305,-0.015608350900000012,-0.0015658604160000067,-0.01604271173800001,-0.0011666825027670347,-0.014452932201518626,-0.05117254724618117,-0.9986891862451645,7,7,instant_velocity,dbscan_kmeans_fallback,False
3100,391,14.2794262928,11.5210631714,0.011070464770000043,-0.01758922724000005,0.006566511422000012,-0.010228959016000018,0.006851230116195699,-0.010752874673478699,0.5326671217749991,-0.846324272994114,7,7,instant_velocity,dbscan_kmeans_fallback,False
3100,392,14.5641855861,10.8733404749,0.0,-0.017183505579999904,0.0,-0.016419794221999986,0.0,-0.013885809716962183,0.0,-0.9999994180469093,7,7,instant_velocity,dbscan_kmeans_fallback,False
3110,142,9.22973691752,9.44901879025,0.00025255813200004696,-0.0005727835200000087,0.00025676743380000035,-0.0005775567154000071,0.00025738923156563804,-0.0005786764457645186,0.40344590419811555,-0.9149860402679092,0,0,instant_velocity,dbscan_kmeans_fallback,False
3110,145,1.92470342753,5.52616766236,-0.03327453383100001,0.013866134362999993,-0.0385698359898,-0.003369876372,-0.03801175639008928,-0.0030637250188585378,-0.9230594773459883,0.38465653051450616,1,1,instant_velocity,dbscan_kmeans_fallback,False
3110,146,4.77061263988,4.87367176995,-0.028054999113000002,0.011575000285999958,-0.02538209222079999,0.015398330277599985,-0.027647336205103894,0.014466192537323803,-0.9244114259564444,0.38139593149619194,1,1,instant_velocity,dbscan_kmeans_fallback,False
3110,147,5.22711146266,5.18750940657,-0.028644301420000053,0.015250361202000028,-0.029709254874800008,0.015092845733800004,-0.030046776012568114,0.015162066000325755,-0.8826927911394222,0.4699498059980174,1,1,instant_velocity,dbscan_kmeans_fallback,False
3110,148,6.14894864282,5.75098519369,-0.04537627763500005,0.02460582535000002,-0.0459571613378,0.025885041876799998,-0.04609177027355007,0.02610393320409797,-0.8790725784005113,0.47668754383266315,2,2,instant_velocity,dbscan_kmeans_fallback,False
3110,149,6.03298236742,6.36648881716,-0.04672325433599998,0.018448402517999972,-0.048516417070800004,0.022768144892799994,-0.048581940048881986,0.022519214284585726,-0.9301209527445744,0.3672527945776338,2,2,instant_velocity,dbscan_kmeans_fallback,False
3110,150,12.5858135556,6.21493984434,-0.042093021930000064,0.020142887096000005,-0.040316696400000004,0.0104723920114,-0.034104713878275315,0.011782002340761807,-0.9020385690890523,0.4316549446987674,3,3,instant_velocity,dbscan_kmeans_fallback,False
3110,151,12.5294089062,5.65552127381,-0.04346104513999993,0.019259845837,-0.04460597533399998,0.014510515822599998,-0.03671106012762239,0.013707055435202974,-0.9142493870001611,0.4051513762145777,3,3,instant_velocity,dbscan_kmeans_fallback,False
3110,152,14.6123820962,3.7507774123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3110,232,12.40228798,7.9115723605,0.0006734883500000066,9.546391999997184e-05,0.000669279048,0.00011455670380000171,0.000670117542884621,0.00011196199913983557,0.9900884450414436,0.14034054799957854,0,0,instant_velocity,dbscan_kmeans_fallback,False
3110,233,13.0522042385,7.7449878203,0.00180999994000004,0.0018138144780000865,0.0018099999420000045,0.001799494889800002,0.0018036940959918642,0.0017918425299252474,0.706359311000342,0.7078479488582512,0,0,instant_velocity,dbscan_kmeans_fallback,False
3110,238,12.5717123933,8.45786464204,0.00039988371000010403,0.00016706185900012828,0.00040409301200000413,0.00016706185980002174,0.00040360296716737703,0.00016696271154503854,0.9226917787323041,0.3854785778573317,0,0,instant_velocity,dbscan_kmeans_fallback,False
3110,248,11.7942542783,5.30540734763,0.0005893023100000505,0.0002863917600000043,0.0006019302139999993,0.0002816185636000057,0.0006011666530595317,0.0002817749713133099,0.899398915147616,0.4370938886209325,4,4,instant_velocity,dbscan_kmeans_fallback,False
3110,249,12.2688531005,4.88560475993,0.00025255812999986916,0.0002386597989999295,0.00026939534000000267,0.00023388660359998425,0.000267280514835599,0.00023351716957203857,0.7268016091334766,0.686805552245381,4,4,instant_velocity,dbscan_kmeans_fallback,False
3110,256,4.55172892587,4.0846624721,-0.004461860324,0.003365103175999984,-0.004466069626200006,0.003374649567999999,-0.0036295982435217205,0.0032877146125706727,-0.7983888859683124,0.602139193242719,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3110,259,6.98975675577,9.18816362917,0.0042303487029999864,0.002052474278000105,0.004411348697600008,0.002243402117400031,0.007652260302429428,0.0031725291793142283,0.8996956003259827,0.4365129702876289,0,0,instant_velocity,dbscan_kmeans_fallback,False
3110,324,11.8889635776,6.75860686809,0.03975685920000007,-0.0035321650349999347,0.027398347970000004,-0.009975979627999986,0.028970965559471307,-0.008874835025831692,0.99607631880126,-0.08849557073314414,5,5,instant_velocity,dbscan_kmeans_fallback,False
3110,325,11.7151193971,7.29511409784,0.02868639444000003,-0.0055607733330000466,0.03039116183000001,-0.0025441134649999953,0.028745260061075938,-0.0044432446064757445,0.9817247712037718,-0.1903044643506443,5,5,instant_velocity,dbscan_kmeans_fallback,False
3110,328,8.43081136138,8.11753576765,0.04032511500399991,0.0029832474960000965,0.03970634758199999,-0.0070786496595999894,0.03800389260957282,-0.006151519696334719,0.9972744232026165,0.0737782502430319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3110,329,6.63870095292,10.6294301596,-0.006840116063000057,-0.018710928299999985,-0.006840116063000057,-0.018710928299999985,-0.0020520348189000176,-0.0056132784899999965,-0.343344700972427,-0.939208929045911,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3110,354,11.7595275352,8.17529143918,-0.0013469767000000132,-0.0006921134199998846,-0.0013469767020000134,-0.0006777938311999777,-0.001157677005012071,-0.002067372689620854,-0.8894476982666881,-0.4570225218880007,0,0,instant_velocity,dbscan_kmeans_fallback,False
3110,355,11.6774461425,8.91895537509,-0.0016205813400000935,-0.002052474277999927,-0.009529860164000006,-0.009789824984199988,-0.0072848727664868995,-0.009171602641267623,-0.6196906590234782,-0.7848412829203866,0,0,instant_velocity,dbscan_kmeans_fallback,False
3110,376,4.97497426133,8.36788989755,-0.007303139303999995,0.020214485035000073,-0.00464706962040001,0.018128598386200016,-0.006180251210177222,0.01608213505879002,-0.3397868827674772,0.940501963728186,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3110,387,12.0329217126,12.1525570014,-0.01582697624999998,0.021360052070000003,-0.020124673782000002,0.020582021128000002,-0.01910201043854159,0.02060246712955703,-0.595341852425758,0.8034720445899743,6,6,instant_velocity,dbscan_kmeans_fallback,False
3110,388,12.8356356407,11.9871657602,-0.01822627850000007,0.017517629299999983,-0.01941751101400001,0.022581990247999995,-0.018486101079053557,0.021037710231745263,-0.7209837258104185,0.692951423960722,6,6,instant_velocity,dbscan_kmeans_fallback,False
3110,389,12.7411368065,10.5816981997,-0.024982208509999992,0.02040541287999993,-0.029359882792,0.014558247782599985,-0.02566484459256301,0.014506371249703484,-0.7744821298252036,0.6325952976070566,6,6,instant_velocity,dbscan_kmeans_fallback,False
3110,390,14.0405483933,10.4762105682,-0.0007997674200000305,-0.015608350899999835,-0.0009470929940000162,-0.017928124153999966,-0.0010566079779369335,-0.014799557811062989,-0.051172547246181754,-0.9986891862451645,7,7,instant_velocity,dbscan_kmeans_fallback,False
3110,391,14.2716390837,11.2993482174,-0.000778720909999997,-0.022171495399999942,0.005602581218000005,-0.013446093115999994,0.004562244808336989,-0.014178460891435072,-0.035100956194815375,-0.9993833205389998,7,7,instant_velocity,dbscan_kmeans_fallback,False
3110,392,14.567763493,10.7420775851,0.0003577906899998595,-0.013126288980000034,7.15581379999719e-05,-0.01586133028999999,0.00010733720699995787,-0.013657953495873537,0.027247425181403922,-0.9996279581567038,7,7,instant_velocity,dbscan_kmeans_fallback,False
3120,142,9.23226249883,9.44329095506,0.00025255813099995806,-0.0005727835189999197,0.0002525581313999936,-0.0005775567154000071,0.000255939901395934,-0.000576908567735139,0.40344590345032755,-0.9149860405975956,0,0,instant_velocity,dbscan_kmeans_fallback,False
3120,145,1.59216855432,5.6645903462,-0.033253487320999996,0.013842268384,-0.037134463942200005,0.0012839897223999941,-0.036584275669362495,0.002008073001999024,-0.9232082114843789,0.38429941841345217,1,1,instant_velocity,dbscan_kmeans_fallback,False
3120,146,4.48985218364,4.98942177281,-0.028076045624000033,0.011575000286000049,-0.026249208472600004,0.014166845710999994,-0.027775949030772733,0.013598834861926676,-0.9245122051598084,0.38115157606054273,1,1,instant_velocity,dbscan_kmeans_fallback,False
3120,147,4.89731263588,5.34597951358,-0.032979882678000026,0.01584701070099994,-0.029869208358000013,0.015317185945599991,-0.03092670801219769,0.01536754941052801,-0.901345032082249,0.43310112737995726,1,1,instant_velocity,dbscan_kmeans_fallback,False
3120,148,5.68192656456,5.92807076508,-0.046702207825999945,0.017708557139000013,-0.04591927761819999,0.0238325675994,-0.04627490153928503,0.023585320384568585,-0.9350376549131185,0.3545478577980057,1,1,instant_velocity,dbscan_kmeans_fallback,False
3120,149,5.58721726523,6.50705943919,-0.04457651021900002,0.014057062203000025,-0.047097882232,0.01936008295279999,-0.047380311099917395,0.019980568660110016,-0.9537035998031189,0.30074742862987236,1,1,instant_velocity,dbscan_kmeans_fallback,False
3120,150,12.1594112435,6.39679861172,-0.042640231210000046,0.01818587673800005,-0.041082789400000014,0.0136608869356,-0.036665369077792734,0.01370316465993328,-0.9198347129373163,0.39230558170352087,2,2,instant_velocity,dbscan_kmeans_fallback,False
3120,151,12.0794345018,5.75886096709,-0.04499744044000007,0.01033396932800006,-0.04443339394599999,0.014701443662400013,-0.039196974221335695,0.0126951296030421,-0.9746279862648634,0.22382996938906655,2,2,instant_velocity,dbscan_kmeans_fallback,False
3120,152,14.116736763,3.88943875593,-0.04956453331999988,0.013866134362999993,-0.04956453331999988,0.013866134362999993,-0.014869359995999967,0.004159840308899999,-0.9630240181646667,0.269414832264327,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3120,153,14.4576902406,2.56487686752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3120,232,12.4090228635,7.9127656595,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.00011455670380000171,0.0006711287850192367,0.00011417236939787434,0.9846490724970113,0.17446192700456556,0,0,instant_velocity,dbscan_kmeans_fallback,False
3120,233,13.070304238,7.76288730528,0.0018099999500000407,0.0017899484979999158,0.0018099999440000048,0.0017947216937999856,0.0018055858521943172,0.001791274320347648,0.7110314920167697,0.7031545780794234,0,0,instant_velocity,dbscan_kmeans_fallback,False
3120,238,12.5757112303,8.45953526064,0.00039988369999992556,0.00016706185999986188,0.000404093010000004,0.00016706185979998623,0.0004024871870171416,0.00016699245608148554,0.9226917744824875,0.3854785880285847,0,0,instant_velocity,dbscan_kmeans_fallback,False
3120,248,11.8003577665,5.30827126523,0.0006103488199999063,0.0002863917600000043,0.0006019302139999993,0.00028161856380000573,0.000603921303141644,0.0002831600079193182,0.9052797058640694,0.42478110837461247,3,3,instant_velocity,dbscan_kmeans_fallback,False
3120,249,12.2715891469,4.88799135793,0.0002736046400000802,0.0002386598000000184,0.00026939534000000267,0.00023388660360000203,0.00026917775238494336,0.00023505995870043254,0.7535709339832477,0.657324701767544,3,3,instant_velocity,dbscan_kmeans_fallback,False
3120,256,4.4648068356,4.10828979227,-0.008692209026999987,0.002362732017000013,-0.005312139366800004,0.003174175336199996,-0.0051483814785652,0.0030102198338994744,-0.9649842065761647,0.26230375658186095,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3120,259,7.01396024338,9.18673167037,0.0024203487609999463,-0.00014319588000013538,0.004003046384999998,0.0017565361257999967,0.006082686840000583,0.0021778116615199187,0.9982503144627806,-0.0590598076373312,0,0,instant_velocity,dbscan_kmeans_fallback,False
3120,324,12.2595926357,6.71326150614,0.037062905810000046,-0.004534536194999994,0.031056231576,-0.0081239795822,0.03139854763462993,-0.007572745376582183,0.9925983268566617,-0.12144145047077089,4,4,instant_velocity,dbscan_kmeans_fallback,False
3120,325,12.0112438063,7.21540172474,0.029612440919999906,-0.007971237309999957,0.029700836269999975,-0.004138360926999987,0.029005414318753128,-0.005501642417533008,0.9656264359829625,-0.25993255655027914,4,4,instant_velocity,dbscan_kmeans_fallback,False
3120,328,8.8445857669,8.16693834619,0.04137744055199999,0.004940257853999874,0.040316696399800005,-0.0030930310044000107,0.03901595699230097,-0.0028239864312343405,0.9929474929592882,0.11855292606938454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3120,329,6.5705102574,10.4423208767,-0.0068190695520000235,-0.018710928289999984,-0.0068190695520000235,-0.018710928289999984,-0.00348214523883002,-0.009542573429999993,-0.34241228879992286,-0.9395492643818247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3120,330,7.21200791154,11.1074657385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3120,354,11.7462682333,8.16860896479,-0.0013259301899999798,-0.0006682474390000692,-0.0013427674000000068,-0.0006777938312000131,-0.0012081529605084437,-0.0016476351144346186,-0.8929936080469137,-0.45005438153632416,0,0,instant_velocity,dbscan_kmeans_fallback,False
3120,355,11.6610298639,8.89819197252,-0.00164162785999995,-0.0020763402570000977,-0.007833511380000005,-0.007217072343200002,-0.0055918992945408145,-0.007043023925987366,-0.6202031243250682,-0.7844364401524075,0,0,instant_velocity,dbscan_kmeans_fallback,False
3120,376,4.90089054274,8.58674093389,-0.007408371858999984,0.021885103634000026,-0.0053205579713999996,0.02006651596000001,-0.006548687404824051,0.01782302563135302,-0.32063898413262165,0.9472010220866709,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3120,387,11.9137984606,12.3434848412,-0.011912325199999962,0.01909278398000005,-0.017809557575999974,0.02072999020400001,-0.016945104866979102,0.020149562184689936,-0.5293382189882142,0.8484103731066681,5,5,instant_velocity,dbscan_kmeans_fallback,False
3120,388,12.7049368077,12.1723657648,-0.01306988330000003,0.01852000046000004,-0.01782218548200003,0.020367227308000013,-0.0168612357453375,0.020282397300221695,-0.576592891788814,0.8170310611083701,5,5,instant_velocity,dbscan_kmeans_fallback,False
3120,389,12.5043635582,10.7905255244,-0.023677324830000047,0.020882732469999964,-0.027255231696000023,0.01734579424219998,-0.025068588663794123,0.016419279615792426,-0.7499794175757456,0.6614606864453214,5,5,instant_velocity,dbscan_kmeans_fallback,False
3120,390,14.0870611826,10.2344481911,0.004651278929999947,-0.02417623771000006,0.000273604643999974,-0.019154835525999978,0.0006557580944441309,-0.01761256178074411,0.18892575109734977,-0.9819909613698193,6,6,instant_velocity,dbscan_kmeans_fallback,False
3120,391,14.2505925727,11.0726214077,-0.002104651099999977,-0.02267268097000006,0.004377674280000008,-0.01675869113600001,0.0025621760358358996,-0.01672672691500457,-0.0924302032257011,-0.9957187249366959,6,6,instant_velocity,dbscan_kmeans_fallback,False
3120,392,14.5751297718,10.651625521,0.000736627880000107,-0.009045206410000084,0.00021888371399999328,-0.014491423038000021,0.00029612440890000266,-0.0122741293701115,0.08116966933903255,-0.996699192817543,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3130,142,9.23478808015,9.43756311987,0.00025255813200004696,-0.0005727835190000973,0.0002525581316000114,-0.000577556715200025,0.00025492537057716794,-0.0005756710531146265,0.40344590478776265,-0.9149860400078899,0,0,instant_velocity,dbscan_kmeans_fallback,False
3130,145,1.27457670389,5.84859705178,-0.031759185042999995,0.018400670557999987,-0.03540023143899999,0.006849536251799986,-0.03513674848145375,0.006925852268799314,-0.8652632856076594,0.5013171667611294,1,1,instant_velocity,dbscan_kmeans_fallback,False
3130,146,4.18194172826,5.06436094992,-0.030791045538000005,0.007493917711000009,-0.027659324706999992,0.012114371433399995,-0.028680477982940912,0.011767359716648676,-0.9716368227559478,0.23647675054503933,1,1,instant_velocity,dbscan_kmeans_fallback,False
3130,147,4.56267311157,5.50516559999,-0.033463952431,0.01591860864100001,-0.0304753478738,0.01550334058939999,-0.03168788133783838,0.015532867179669611,-0.903034155510137,0.4295681253032503,1,1,instant_velocity,dbscan_kmeans_fallback,False
3130,148,5.21343123053,6.09728056308,-0.046849533403,0.01692097979999998,-0.045936114827,0.021694175793999994,-0.046447291098399526,0.021586018209198,-0.9405338748002026,0.3396993212250613,1,1,instant_velocity,dbscan_kmeans_fallback,False
3130,149,5.14145216304,6.64739140142,-0.04457651021899993,0.014033196223000033,-0.046243393886999995,0.017450804555,-0.04653917083564216,0.01819635692897702,-0.9538499634444434,0.30028289874095904,1,1,instant_velocity,dbscan_kmeans_fallback,False
3130,150,11.6827077702,6.40371974591,-0.04767034732999988,0.0006921134189999733,-0.042859114924000005,0.013355402392000002,-0.039966862553454885,0.009799849287653288,-0.9998944100121809,0.01451720781394385,2,2,instant_velocity,dbscan_kmeans_fallback,False
3130,151,11.6138856794,5.77341921487,-0.04655488224000006,0.0014558247779999256,-0.044572300916000035,0.013116742592200002,-0.041404346626935006,0.009323338155529447,-0.9995112012550833,0.031255866252098134,2,2,instant_velocity,dbscan_kmeans_fallback,False
3130,152,13.6210914299,4.02786143976,-0.04956453331000006,0.013842268382999956,-0.04956453331000006,0.013842268382999956,-0.0252779119902,0.007064568731129987,-0.9631442477748844,0.26898470093236393,3,3,instant_velocity,dbscan_kmeans_fallback,False
3130,153,13.9500483962,2.63504284864,-0.05076418444000001,0.007016598111999972,-0.05076418444000001,0.007016598111999972,-0.015229255332000006,0.002104979433599992,-0.9905822239685452,0.13691773913345326,3,3,instant_velocity,dbscan_kmeans_fallback,False
3130,154,14.423805358,3.19660935736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3130,232,12.415757747,7.9139589585,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.00011455670400000173,0.0006718366545134677,0.00011571962857852812,0.984649072496989,0.17446192700469146,0,0,instant_velocity,dbscan_kmeans_fallback,False
3130,233,13.0884042374,7.78078679026,0.00180999994000004,0.0017899484980000047,0.0018099999420000045,0.0017947216937999856,0.0018069100785360341,0.001790876573643355,0.7110314900744489,0.7031545800434872,0,0,instant_velocity,dbscan_kmeans_fallback,False
3130,238,12.5797100674,8.46120587924,0.00039988371000010403,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.00040170614391203034,0.00016701327725705174,0.9226917779116667,0.3854785798216845,0,0,instant_velocity,dbscan_kmeans_fallback,False
3130,248,11.8064612547,5.31089652302,0.0006103488200000839,0.0002625257790000113,0.0006061395160000061,0.0002768453676000071,0.000605849558199176,0.00027696973924352616,0.9186139624003785,0.39511806720526355,4,4,instant_velocity,dbscan_kmeans_fallback,False
