time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3130,249,12.2743251934,4.89013929613,0.0002736046499999034,0.00021479382000002544,0.0002693953420000028,0.00022911340780000346,0.0002705058216694314,0.00022898011709031042,0.7865488138456274,0.6174815535571155,4,4,instant_velocity,dbscan_kmeans_fallback,False
3130,256,4.31453474732,4.11688154506,-0.015027208828000039,0.0008591752790000129,-0.007425209067600012,0.002668216560800003,-0.008112029683395652,0.0023649064674296357,-0.9983688632403852,0.05708138194108295,1,1,instant_velocity,dbscan_kmeans_fallback,False
3130,259,7.03816373099,9.18529971157,0.0024203487610000352,-0.00014319587999995776,0.003594744072400005,0.0012696701343999806,0.004983985416300419,0.0014815093990639557,0.998250314462785,-0.05905980763725603,0,0,instant_velocity,dbscan_kmeans_fallback,False
3130,324,12.5226740227,6.62782129784,0.026308138699999973,-0.008544020830000054,0.03225167339800002,-0.007035690895600002,0.029871424954240944,-0.007864128012607543,0.9510987862558236,-0.3088857001182503,5,5,instant_velocity,dbscan_kmeans_fallback,False
3130,325,12.3075786807,7.13592801143,0.029633487440000116,-0.007947371331000052,0.029010510712000014,-0.005727835193199997,0.029193836255127226,-0.0062353610915731215,0.965867614573686,-0.2590349382652442,5,5,instant_velocity,dbscan_kmeans_fallback,False
3130,328,9.28235319492,8.26240226608,0.04377674280200008,0.009546391989000114,0.04110383590980002,0.0010310103348000156,0.0404441927352107,0.0008871270948359964,0.9770383019065297,0.21306269085512292,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3130,329,6.50231956188,10.2552115937,-0.006819069551999934,-0.018710928299999985,-0.006819069551999934,-0.018710928299999985,-0.004483222532780995,-0.012293079890999991,-0.3424122886383739,-0.9395492644407003,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3130,330,7.07162768342,11.0365837779,-0.014038022811999973,-0.007088196059999952,-0.014038022811999973,-0.007088196059999952,-0.004211406843599993,-0.002126458817999986,-0.8926599522366994,-0.4507293399577024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3130,354,11.7327984663,8.1619264904,-0.0013469767000000132,-0.0006682474389998916,-0.0013427674000000068,-0.0006730206351999967,-0.0012498000823559145,-0.0013538188118042006,-0.8958110898648405,-0.44442006059189854,0,0,instant_velocity,dbscan_kmeans_fallback,False
3130,355,11.6446135854,8.87766722974,-0.0016416278499999492,-0.002052474277999927,-0.005354232388,-0.005155051673799989,-0.004406817861178554,-0.005545859031591134,-0.6246111019001375,-0.7809310864233104,0,0,instant_velocity,dbscan_kmeans_fallback,False
3130,376,4.8257544986,8.81680898081,-0.007513604413999975,0.02300680469199996,-0.006473906772199989,0.0208875056708,-0.006838162507576829,0.019378159349547102,-0.3104456505962521,0.9505906961831245,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3130,387,11.7944647434,12.534412681,-0.011933371719999997,0.01909278397999987,-0.015502859975999997,0.020877959279999983,-0.01544158492288537,0.019832528723282915,-0.5300108964352438,0.8479903073600222,6,6,instant_velocity,dbscan_kmeans_fallback,False
3130,388,12.5799205325,12.3587590684,-0.012501627520000013,0.018639330359999918,-0.01611320879400001,0.018176330346,-0.015553353277736253,0.01978947721815516,-0.5570238347906815,0.8304959701005008,6,6,instant_velocity,dbscan_kmeans_fallback,False
3130,389,12.2781135653,11.0100925402,-0.02262499928999997,0.02195670158000009,-0.024940115491999995,0.020343361328,-0.02433551185165588,0.018080506205054726,-0.7176257448045118,0.6964285002988828,6,6,instant_velocity,dbscan_kmeans_fallback,False
3130,390,14.1573565292,9.95617086465,0.007029534660000003,-0.027827732645000047,0.001847883661999994,-0.02051996957900002,0.002567891064110893,-0.020677113040020893,0.24491551960273034,-0.9695440636914143,7,7,instant_velocity,dbscan_kmeans_fallback,False
3130,391,14.195450714,10.7836043903,-0.005514185870000077,-0.028901701739999907,0.0024666510839999843,-0.021321866505999976,0.00013926746408510627,-0.02037921936250317,-0.1874104831124183,-0.9822813400855362,7,7,instant_velocity,dbscan_kmeans_fallback,False
3130,392,14.5822855855,10.5611734569,0.0007155813699998958,-0.009045206409999906,0.00036199998799997247,-0.013116742592000002,0.0004219614972299706,-0.01130545248207802,0.07886517115326762,-0.9968841861287973,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3140,142,9.23731366146,9.43183528468,0.00025255813099995806,-0.0005727835189999197,0.0002525581313999936,-0.0005775567151999894,0.000254215198704005,-0.0005748047928802144,0.40344590345032755,-0.9149860405975956,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,145,1.01801973526,6.21398520514,-0.025655696863,0.03653881533600005,-0.0324453012998,0.016042711736800008,-0.03229243299591762,0.015809741188959538,-0.5746420540472972,0.8184045831713471,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3140,146,3.85572080834,5.11209290986,-0.03262209199199999,0.0047731959940000126,-0.029435650232199996,0.009517752812599999,-0.029862962185658634,0.009669110599854078,-0.9894641041912194,0.14477630985439413,1,1,instant_velocity,dbscan_kmeans_fallback,False
3140,147,4.22824405238,5.6641130266,-0.03344290591899997,0.015894742661000015,-0.0314350687736,0.015632216881200006,-0.03221438871218686,0.015641429824068735,-0.9031792448137681,0.42926298653117917,1,1,instant_velocity,dbscan_kmeans_fallback,False
3140,148,4.74493589651,6.26672902088,-0.046849533402,0.016944845779999974,-0.04623076598019999,0.0201619798798,-0.04656796378947967,0.02019366648043859,-0.9403807245405923,0.34012305341646637,1,1,instant_velocity,dbscan_kmeans_fallback,False
3140,149,4.69589752596,6.78772336365,-0.04455546370799999,0.014033196222999944,-0.04562041716259999,0.016185907616599982,-0.04594405869734951,0.0169474087171839,-0.9538093288114917,0.3004119440493276,1,1,instant_velocity,dbscan_kmeans_fallback,False
3140,150,11.2060042969,6.4108795399,-0.047670347330000064,0.0007159793989999664,-0.04443339394399999,0.0119759487496,-0.042277907986418437,0.007074688321057291,-0.9998870183582723,0.015017690169450317,2,2,instant_velocity,dbscan_kmeans_fallback,False
3140,151,11.1483368569,5.78797746265,-0.04655488224999989,0.0014558247780000143,-0.04500164974,0.010348288915600001,-0.04294950731385447,0.006963084142270618,-0.9995112012552932,0.03125586624539295,2,2,instant_velocity,dbscan_kmeans_fallback,False
3140,152,13.126077492,4.1629428864,-0.04950139378999996,0.013508144664000011,-0.04950139378999996,0.013508144664000011,-0.03254495653013999,0.008997641510990993,-0.9647252104427713,0.26325819751567076,3,3,instant_velocity,dbscan_kmeans_fallback,False
3140,153,13.4426170169,2.70520882975,-0.05074313792999998,0.007016598111000016,-0.05074313792999998,0.007016598111000016,-0.0258834201114,0.0035784650368199996,-0.990574520218502,0.13697346263760893,3,3,instant_velocity,dbscan_kmeans_fallback,False
3140,154,13.9327902572,3.28944801945,-0.049101510079999855,0.009283866209000013,-0.049101510079999855,0.009283866209000013,-0.01473045302399996,0.0027851598627000045,-0.982590543443751,0.1857832707934596,3,3,instant_velocity,dbscan_kmeans_fallback,False
3140,232,12.4224926305,7.9151522575,0.0006734883500000066,0.0001193298999999648,0.0006734883500000066,0.00011455670400000173,0.0006723321631594294,0.00011680271000495912,0.9846490724970113,0.17446192700456556,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,233,13.1065042368,7.79868627524,0.0018099999399998623,0.0017899484980000047,0.001809999941999969,0.0017947216939999855,0.0018078370369751825,0.0017905981509503501,0.7110314900744144,0.703154580043522,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,238,12.5839193696,8.46287649784,0.00042093021999995984,0.00016706186000003953,0.000404093010000004,0.00016706185979998623,0.00040747336673840917,0.0001670278520799481,0.9294504592137953,0.3688870865440888,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,248,11.8125647428,5.31376044062,0.0006103488099999055,0.0002863917600000043,0.0006061395139999703,0.0002816185636000057,0.0006071993337393948,0.00027979634547046963,0.9052797031875078,0.42478111407834485,4,4,instant_velocity,dbscan_kmeans_fallback,False
3140,249,12.2770612398,4.89252589413,0.0002736046400000802,0.0002386598000000184,0.00026939534000000267,0.00023388660380000204,0.00027143546716862604,0.00023188402196322282,0.7535709339832477,0.657324701767544,4,4,instant_velocity,dbscan_kmeans_fallback,False
3140,256,4.16426265905,4.12547329785,-0.01502720882699995,0.0008591752790000129,-0.009538278768200001,0.0021670309814,-0.010186583426476943,0.0019131871109007489,-0.9983688632401686,0.05708138194486944,1,1,instant_velocity,dbscan_kmeans_fallback,False
3140,259,7.06215675348,9.18362909297,0.0023993022490000015,-0.00016706186000003953,0.003186441759599994,0.0007780309469999835,0.0042085804661102936,0.000986938021344757,0.9975805080414396,-0.06946088398935485,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,324,12.7857554098,6.54261974934,0.026308138709999974,-0.008520154849999972,0.033451324524000015,-0.005942629013000005,0.028802439080968655,-0.008060936063825273,0.9513520102519608,-0.3081048999154177,5,5,instant_velocity,dbscan_kmeans_fallback,False
3140,325,12.655687972,7.05191976193,0.034810929130000015,-0.008400824950000007,0.03015965021000003,-0.0067731651160000085,0.030878964117589065,-0.006885000249101187,0.9720934844006057,-0.2345926236840162,5,5,instant_velocity,dbscan_kmeans_fallback,False
3140,328,9.72012062295,8.35786618597,0.04377674280299999,0.009546391988999935,0.041890975420000004,0.005159824869999987,0.04144395775554749,0.0034849065630851786,0.9770383019075436,0.2130626908504734,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3140,329,6.4612788655,10.1084358169,-0.004104069638000052,-0.01467757768000002,-0.004104069638000052,-0.01467757768000002,-0.004369476664346712,-0.0130084292277,-0.2692858333737749,-0.9630596179145712,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,330,6.9312474553,10.9659404772,-0.014038022811999973,-0.007064330070000046,-0.014038022811999973,-0.007064330070000046,-0.007159391634119988,-0.003607820193600004,-0.8932701563084683,-0.4495188040618755,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,331,7.20485209781,11.2568667731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,354,11.7193286993,8.15500535621,-0.0013469767000000132,-0.000692113419000151,-0.0013427673980000066,-0.0006777938312000131,-0.001278953067649144,-0.0011553071939629858,-0.8894476985350405,-0.45702252136573446,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,355,11.6284077719,8.85714248697,-0.0016205813500000943,-0.002052474277000016,-0.002870744096000024,-0.003088257808200012,-0.0035709469078250163,-0.004497843605213799,-0.6196906615648808,-0.7848412809137699,0,0,instant_velocity,dbscan_kmeans_fallback,False
3140,376,4.75040798936,9.04687702774,-0.007534650924000008,0.02300680469300005,-0.007408371858800003,0.02166076342200002,-0.007047109032503783,0.020466752952582986,-0.3112311192325436,0.9503338172919096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3140,387,11.6763938169,12.7494451605,-0.01180709265000015,0.021503247950000137,-0.013979092582000021,0.020782495360000014,-0.014351237241019804,0.02033374449129808,-0.4813020877078222,0.8765543252372023,6,6,instant_velocity,dbscan_kmeans_fallback,False
3140,388,12.4549042574,12.5453910317,-0.012501627509999835,0.01866319633,-0.014909348365999974,0.018166783954000003,-0.014637835547415327,0.01945159295170861,-0.5565322472964359,0.830825473480263,6,6,instant_velocity,dbscan_kmeans_fallback,False
3140,389,12.1465728718,11.328464713,-0.013154069349999986,0.03183721728000002,-0.022149348137999993,0.022992485104000017,-0.020981079101159112,0.022207519527538314,-0.38185711352325236,0.9242210581133534,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3140,390,14.2575379214,9.67264302259,0.010018139220000144,-0.02835278420599998,0.0040198835940000064,-0.022314691272199986,0.0048029655108776685,-0.02297981438981462,0.33315338012730816,-0.9428722926300993,7,7,instant_velocity,dbscan_kmeans_fallback,False
3140,391,14.1365204833,10.4876662386,-0.00589302306999997,-0.02959381517000015,-0.0006440232359999953,-0.024185784104000022,-0.0016704196961404168,-0.023143598104752264,-0.19529578348853355,-0.9807440512938732,7,7,instant_velocity,dbscan_kmeans_fallback,False
3140,392,14.5671320976,10.4277626289,-0.0015153487899999263,-0.01334108280000006,5.89302299999872e-05,-0.012348258035999997,-0.0001592315889389985,-0.011916141577454631,-0.11285935871875624,-0.9936102231763481,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3150,142,9.23983924278,9.42610744948,0.00025255813200004696,-0.0005727835200000087,0.0002525581316000114,-0.0005727835193999908,0.00025371807869281756,-0.0005741984110161527,0.40344590419811555,-0.9149860402679092,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,145,0.761673231735,6.5796120183,-0.0256346503525,0.036562681315999955,-0.029915510682099997,0.0238421139914,-0.030295098202892334,0.022035623227071664,-0.5740748743706882,0.8188025346361385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3150,146,3.52949988842,5.1598248698,-0.03262209199199999,0.0047731959940000126,-0.030433254851800005,0.008038062054200008,-0.03069070112756104,0.008200336218097858,-0.9894641041912194,0.14477630985439413,1,1,instant_velocity,dbscan_kmeans_fallback,False
3150,147,3.89360452807,5.82329911301,-0.033463952431,0.01591860864100001,-0.03239899897580001,0.0157658663692,-0.0325892578278308,0.015724583469148116,-0.903034155510137,0.4295681253032503,1,1,instant_velocity,dbscan_kmeans_fallback,False
3150,148,4.2724417254,6.44381459226,-0.04724941711100002,0.017708557138000014,-0.0466053938754,0.0187777530414,-0.046772399785935774,0.01944813367770702,-0.9363939637973827,0.3509500651114659,1,1,instant_velocity,dbscan_kmeans_fallback,False
3150,149,4.24865916801,6.96289965664,-0.044723835795000076,0.01751762929900007,-0.0450311148554,0.01561789729320001,-0.04557799182664468,0.01711847489172875,-0.9311224461669627,0.3647061472700091,1,1,instant_velocity,dbscan_kmeans_fallback,False
3150,150,10.7293008236,6.41780067409,-0.047670347330000064,0.0006921134190000621,-0.045548859026000026,0.008085794014200011,-0.04389563978949292,0.005159915850440122,-0.9998944100121809,0.014517207813945658,2,2,instant_velocity,dbscan_kmeans_fallback,False
3150,151,10.6893124528,5.80850220543,-0.04590244041000009,0.002052474278000016,-0.04549413809600001,0.006911587799800003,-0.04383538724269816,0.005489901182989437,-0.999001615431184,0.04466919625707467,2,2,instant_velocity,dbscan_kmeans_fallback,False
3150,152,12.6348519261,4.26652123948,-0.04912255659000007,0.010357835308000052,-0.04912255659000007,0.010357835308000052,-0.037518236548098015,0.009405699650093712,-0.978484310607694,0.2063202741121103,3,3,instant_velocity,dbscan_kmeans_fallback,False
3150,153,12.9269774983,2.77680676967,-0.05156395186000005,0.007159793991999975,-0.05156395186000005,0.007159793991999975,-0.03358757963598002,0.004652863723373993,-0.9904969664009315,0.1375331791555897,3,3,instant_velocity,dbscan_kmeans_fallback,False
3150,154,13.4417751565,3.38228668154,-0.049101510070000035,0.009283866209000013,-0.049101510070000035,0.009283866209000013,-0.025041770137799985,0.004734771766590007,-0.982590543436844,0.18578327082998958,3,3,instant_velocity,dbscan_kmeans_fallback,False
3150,232,12.429227514,7.9163455565,0.0006734883500000066,0.0001193298999999648,0.0006734883500000066,0.00011455670399998397,0.0006726790192116026,0.00011756086700346083,0.9846490724970113,0.17446192700456556,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,233,13.1673286535,7.86694297795,0.006082441670000094,0.006825670271000029,0.0026644882880000153,0.0028018660486000078,0.003090218426882656,0.0033011197869652537,0.6652900691776203,0.7465835092467341,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,238,12.5879182067,8.46454711644,0.0003998837099999264,0.00016706186000003953,0.000404093010000004,0.00016706185980002174,0.00040519646971686434,0.00016703805445597553,0.9226917779116057,0.38547857982183026,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,248,11.8184577659,5.31662435822,0.0005893023100000505,0.0002863917600000043,0.0006019302139999993,0.00028161856380000573,0.0006018302266175916,0.00028177496982933006,0.899398915147616,0.4370938886209325,4,4,instant_velocity,dbscan_kmeans_fallback,False
3150,249,12.2797972862,4.89491249212,0.0002736046400000802,0.0002386597989999295,0.00026939534000000267,0.00023388660359998425,0.0002720862190180623,0.00023391675507423483,0.7535709353476905,0.657324700203242,4,4,instant_velocity,dbscan_kmeans_fallback,False
3150,256,4.10827893989,4.13669030843,-0.005598371916000033,0.0011217010580000242,-0.009761371784400001,0.0017135773618000094,-0.00881011997333387,0.0016757412950305314,-0.9805106380971441,0.1964570837086628,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3150,259,7.08636024109,9.18219713418,0.0024203487610000352,-0.00014319587899986886,0.002778139447000001,0.0002911649558000207,0.003672110954577216,0.0006478978512413692,0.9982503144871034,-0.05905980722621743,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,324,13.0964019116,6.4951264492,0.03106465017999991,-0.004749330014000019,0.032100138519999995,-0.005976041384799995,0.02948110241067803,-0.007067454248877696,0.9885136868548807,-0.15112926413226763,5,5,instant_velocity,dbscan_kmeans_fallback,False
3150,325,13.0261065649,6.96600223404,0.03704185928999983,-0.008591752788999952,0.03195702224399998,-0.007694391942600003,0.0327278326693123,-0.007397026011070817,0.9741389265314813,-0.2259487239389141,5,5,instant_velocity,dbscan_kmeans_fallback,False
3150,328,10.1040089829,8.54497546894,0.03838883599499994,0.018710928297000072,0.04152897543119998,0.009145443525000019,0.040527421227383224,0.008052713083259649,0.8989096650084576,0.43813347947419656,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3150,329,6.4612788655,10.0215636498,0.0,-0.008687216710000101,-0.004916464961000014,-0.015899515856000013,-0.0030586336650426983,-0.011712065472390029,0.0,-0.9999988488846517,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,330,6.77024164643,10.8370641854,-0.01610058088700006,-0.012887629180000105,-0.01610058088700006,-0.012887629180000105,-0.00984174840998401,-0.0063917628895200345,-0.7806989400972086,-0.6249065491367263,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,331,7.0646823348,11.1771544,-0.014016976301000027,-0.007971237310000134,-0.014016976301000027,-0.007971237310000134,-0.004205092890300009,-0.0023913711930000406,-0.8692682661930484,-0.49433939867493415,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,354,11.7058589323,8.14832288182,-0.0013469767000000132,-0.0006682474389998916,-0.0013427673980000066,-0.0006777938311999777,-0.0012993601573544047,-0.0010091892674740576,-0.8958110898648405,-0.44442006059189854,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,355,11.6119914934,8.83661774419,-0.0016416278499999492,-0.002052474277999927,-0.0016332092500000073,-0.002057247473599979,-0.002992151190477496,-0.0037642328070496374,-0.6246111019001375,-0.7809310864233104,0,0,instant_velocity,dbscan_kmeans_fallback,False
3150,376,4.69610799107,9.28386620885,-0.005429999829000031,0.023698918110999934,-0.0070379532659999985,0.022362423233000008,-0.006561976271452658,0.02143640250010807,-0.2233368988973884,0.9747408922310389,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3150,387,11.5600066113,13.0007539296,-0.011638720559999882,0.025130876909999954,-0.012623697275999995,0.021235948978000005,-0.013537482236713826,0.021772884216908643,-0.4202439949649045,0.9074107463260346,6,6,instant_velocity,dbscan_kmeans_fallback,False
3150,388,12.4142844913,12.7470585625,-0.004061976610000073,0.02016675308,-0.012072278688000005,0.018701381905999986,-0.01146507786619075,0.019666140990196028,-0.19745385514843625,0.9803116865984436,6,6,instant_velocity,dbscan_kmeans_fallback,False
3150,389,12.0150321783,11.646598226,-0.013154069349999986,0.03181335129999994,-0.019518534265999997,0.02537908310199999,-0.018632976175811375,0.025089269059276803,-0.38210176695428766,0.9241199374144605,6,6,instant_velocity,dbscan_kmeans_fallback,False
3150,390,14.427804195,9.37694353074,0.017026627359999935,-0.02956994918499998,0.00758516255,-0.02510701092919998,0.008470064065614348,-0.024956854828370227,0.4989974262911593,-0.8666031285526066,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3150,391,14.0910600196,10.2184579845,-0.004546046369999957,-0.02692082540999987,-0.0037673254639999953,-0.026052103737999984,-0.002533107698298279,-0.024276766296326545,-0.1665097894675298,-0.9860394299742368,7,7,instant_velocity,dbscan_kmeans_fallback,False
3150,392,14.5370355869,10.2657126249,-0.0030096510699999966,-0.016205000399999926,-0.0005429999840000122,-0.012152557000000001,-0.0010143574332572981,-0.01320279922421822,-0.18260093880177797,-0.9831864948793474,7,7,instant_velocity,dbscan_kmeans_fallback,False
3160,142,9.2423648241,9.42014095449,0.0002525581319998693,-0.0005966494990000016,0.0002525581315999759,-0.0005775567151999894,0.0002533700946849331,-0.0005809337374113074,0.3898034960010284,-0.920881298716539,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,145,0.505116263101,6.94500017166,-0.025655696863400003,0.03653881533600005,-0.028391743288579997,0.02837665018600001,-0.02890327780104463,0.02638658085975018,-0.574642054053298,0.8184045831671336,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3160,146,3.2032789685,5.20755682975,-0.03262209199200004,0.004773195994999924,-0.03134667342760001,0.006677701196000001,-0.03127011838689274,0.007172194151168478,-0.9894641041868748,0.14477630988408663,1,1,instant_velocity,dbscan_kmeans_fallback,False
3160,147,3.63578476878,5.78750014305,-0.02578197592900002,-0.0035798969960000094,-0.031826533877600004,0.011999814729599994,-0.030547073258181567,0.009933239329603678,-0.9904967761347155,-0.13753315274194705,1,1,instant_velocity,dbscan_kmeans_fallback,False
3160,148,3.79889522874,6.62280944205,-0.047354649666000004,0.017899484979000048,-0.04700106828159999,0.017436484967200006,-0.04694707474995504,0.018983539068094926,-0.935406911834108,0.3535725020820691,2,2,instant_velocity,dbscan_kmeans_fallback,False
3160,149,3.80142081006,7.14189450642,-0.044723835794999944,0.01789948497799996,-0.044631231147199996,0.015508113785200006,-0.04532174501715126,0.017352777917610113,-0.9284052527941717,0.37156866311863607,2,2,instant_velocity,dbscan_kmeans_fallback,False
3160,150,10.2959531629,6.45813418025,-0.043334766069999905,0.004033350615999964,-0.045797207853999995,0.004863886718200003,-0.04372737767364501,0.0048219462801080745,-0.9956963037278866,0.09267368130019694,3,3,instant_velocity,dbscan_kmeans_fallback,False
3160,151,10.2570171176,5.85360890757,-0.04322953351999992,0.004510670214000001,-0.045447835772000005,0.003961752675200003,-0.04365363112588869,0.005196131892292607,-0.9946001610288724,0.10377889733917602,3,3,instant_velocity,dbscan_kmeans_fallback,False
3160,152,12.1438368254,4.36986093275,-0.049101510070000035,0.01033396932699997,-0.049370905416,0.012381670408999996,-0.04099321860466862,0.00968418055316559,-0.9785624069576758,0.20594954989448205,3,3,instant_velocity,dbscan_kmeans_fallback,False
3160,153,12.3387275169,2.86105367896,-0.05882499813999988,0.008424690929,-0.05882499813999988,0.008424690929,-0.04115880518718598,0.005784411885061795,-0.9898995097045253,0.14176961638284344,3,3,instant_velocity,dbscan_kmeans_fallback,False
3160,154,12.9505495906,3.47512534363,-0.04912255659000007,0.009283866208999968,-0.04912255659000007,0.009283866208999968,-0.03226600607346001,0.006099500099312996,-0.9826050713861147,0.18570641783108258,3,3,instant_velocity,dbscan_kmeans_fallback,False
3160,232,12.4359623976,7.91753885549,0.0006734883600000074,0.00011932989900005353,0.0006734883520000068,0.0001193298998000003,0.0006729218214481241,0.00011809157660243864,0.9846490731933557,0.17446192307563882,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,233,13.2462530696,7.95644040285,0.007892441609999957,0.008949742490000023,0.0038809766219999988,0.004229051650999995,0.0045308853818178466,0.0049957065978756855,0.6614142047147465,0.7500197155624156,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,238,12.5919170438,8.46621773503,0.00039988371000010403,0.00016706185899995063,0.000404093010000004,0.00016706185979998623,0.00040360264180183626,0.00016704519581916806,0.92269177873245,0.38547857785698275,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,248,11.8245612541,5.31948827581,0.0006103488200000839,0.0002863917590000042,0.0006061395160000061,0.0002816185636000057,0.0006043858046323393,0.0002831600065805323,0.9052797064344902,0.42478110715892825,4,4,instant_velocity,dbscan_kmeans_fallback,False
3160,249,12.2825333326,4.89706043032,0.00027360463999990257,0.00021479382000002544,0.00027360464200000935,0.00022911340780000346,0.0002725417453126144,0.00022817987455197203,0.7865488028834844,0.6174815675196547,4,4,instant_velocity,dbscan_kmeans_fallback,False
3160,256,4.11522428851,4.14981659742,0.0006945348620000403,0.001312628898999968,-0.008730092747199993,0.0013030825064000062,-0.005958723522733697,0.0015668075762213624,0.4676813689178916,0.8838895121803897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3160,259,7.1105637287,9.18076517538,0.0024203487609999463,-0.00014319588000013538,0.002416139458599993,-0.00014796907580002738,0.003296582296504035,0.00041056973186891774,0.9982503144627806,-0.0590598076373312,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,324,13.4783960855,6.50395686179,0.03819941739000008,0.0008830412590000059,0.031788650158,-0.005093000126000007,0.03209659690447464,-0.004682305596514386,0.9997326564279515,0.023110435810643048,5,5,instant_velocity,dbscan_kmeans_fallback,False
3160,325,13.3758995771,6.89726821172,0.034979301220000106,-0.0068734022320000145,0.0332156036,-0.007956917722399997,0.03340327323451864,-0.007239938877349576,0.9812354487236415,-0.19281191127735722,5,5,instant_velocity,dbscan_kmeans_fallback,False
3160,328,10.4744275758,8.75499609269,0.037041859290000013,0.02100206237499993,0.0408723242884,0.012749206500799986,0.03948175264616826,0.011937517870781733,0.869904347803278,0.4932199874151638,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3160,329,6.4612788655,9.93469148267,0.0,-0.008687216712999834,-0.003548441748400002,-0.013894773538599985,-0.0021410435655298886,-0.01080461084457297,0.0,-0.9999988488846521,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,330,6.58818932661,10.6499549024,-0.01820523198199995,-0.018710928299999985,-0.01820523198199995,-0.018710928299999985,-0.012350793481588792,-0.01008751251266402,-0.6973547801822898,-0.7167255712288738,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,331,6.92430210668,11.0976806867,-0.014038022811999973,-0.007947371329999875,-0.014038022811999973,-0.007947371329999875,-0.007154971866809998,-0.004058171234099991,-0.8702212170199122,-0.4926599168217438,0,0,instant_velocity,dbscan_kmeans_fallback,False
