time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3160,354,11.6923891652,8.14140174762,-0.001346976710000014,-0.0006921134200000622,-0.0013427674000000068,-0.0006777938312000131,-0.0013136451231480877,-0.000914066513231859,-0.8894476996459196,-0.45702251920385406,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,355,11.5957856799,8.81609300141,-0.0016205813499999167,-0.002052474278000105,-0.001633209251999972,-0.0020572474736000146,-0.0025806802383342223,-0.0032507052483347777,-0.619690661378844,-0.7848412810606612,0,0,instant_velocity,dbscan_kmeans_fallback,False
3160,376,4.64706962053,9.52252600857,-0.004903837053999993,0.023865979972000063,-0.006558092815999998,0.023092722220400007,-0.006064534506216858,0.02216527574167567,-0.2012690398296522,0.9795355801310786,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3160,387,11.4438298708,13.2518240389,-0.011617674050000026,0.02510701093000005,-0.011781836836000004,0.021985340750000013,-0.012961539780699685,0.022773122230836065,-0.4199465285996547,0.9075484505925768,6,6,instant_velocity,dbscan_kmeans_fallback,False
3160,388,12.409864724,12.9551699078,-0.00044197672999999325,0.020811134530000074,-0.00851541833399999,0.019360082952000007,-0.008158147525333522,0.02000963905213724,-0.02123271453448593,0.9997740799934904,6,6,instant_velocity,dbscan_kmeans_fallback,False
3160,389,11.8601298576,11.8220131788,-0.015490232069999976,0.017541495280000062,-0.017620138977999994,0.024806299582000015,-0.017690152944067956,0.022824936925493783,-0.6619202367718084,0.7495737091993884,6,6,instant_velocity,dbscan_kmeans_fallback,False
3160,390,14.592808841,9.08649455449,0.016500464599999987,-0.029044897624999955,0.011045208954000003,-0.027794320274200004,0.01087918422593004,-0.026183267667359143,0.4939567987973376,-0.8694861023635289,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3160,391,14.0658042065,9.98934457681,-0.0025255813100001135,-0.022911340769000078,-0.0041166975440000185,-0.026200072811800014,-0.0025308497818088294,-0.0238671386381286,-0.1095690634305397,-0.9939787485983441,7,7,instant_velocity,dbscan_kmeans_fallback,False
3160,392,14.5071495414,10.1039012807,-0.0029886045499999624,-0.01618113442000002,-0.0012122790319999766,-0.012763526087999999,-0.0016066315682800973,-0.01409629978295276,-0.18162483815821667,-0.9833672776309231,7,7,instant_velocity,dbscan_kmeans_fallback,False
3170,142,9.24489040541,9.4144131193,0.0002525581310001357,-0.0005727835189999197,0.0002525581316000114,-0.0005775567151999894,0.0002531265055794939,-0.0005784886718878911,0.4034459034505651,-0.9149860405974907,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,145,0.189418598663,7.01325687438,-0.031569766443799996,0.00682567027199994,-0.02805499911314,0.026973330563599997,-0.02970322439387124,0.020518307683425108,-0.9774153028433318,0.21132606691570158,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3170,146,2.93451502351,5.18918002517,-0.02687639449899999,-0.0018376804579999905,-0.031106743202600002,0.003995165047199993,-0.029952001220524913,0.004469231768417937,-0.9976702062511204,-0.06821595960815059,1,1,instant_velocity,dbscan_kmeans_fallback,False
3170,147,3.37796500949,5.75170117309,-0.02578197592899998,-0.0035798969960000094,-0.030386952527799993,0.008114433190200004,-0.02911754405942709,0.0058792984319225704,-0.9904967761347155,-0.13753315274194727,1,1,instant_velocity,dbscan_kmeans_fallback,False
3170,148,3.32534873208,6.80180429183,-0.047354649666000004,0.01789948497799996,-0.047131556649600004,0.017474670534999993,-0.04706934722476853,0.018658322841066437,-0.9354069118406415,0.3535725020647837,2,2,instant_velocity,dbscan_kmeans_fallback,False
3170,149,3.3541824521,7.32088935621,-0.04472383579600003,0.017899484979000048,-0.0446606962626,0.01627659834040001,-0.04514237225080589,0.017516790036027095,-0.9284052527898763,0.3715686631293686,2,2,instant_velocity,dbscan_kmeans_fallback,False
3170,150,9.88112643181,6.51278727438,-0.04148267310900007,0.0054653094129999856,-0.045565696233799996,0.0023197732531999903,-0.043053966304251526,0.005014955219975649,-0.9914322116557519,0.1306204107068014,3,3,instant_velocity,dbscan_kmeans_fallback,False
3170,151,9.82472178243,5.89871560972,-0.043229533517000006,0.004510670215000001,-0.045094254387399994,0.0027970928525999916,-0.04352640184322208,0.004990493389104825,-0.9946001610257542,0.10377889736905979,3,3,instant_velocity,dbscan_kmeans_fallback,False
3170,152,11.6521903293,4.47081402803,-0.04916464960999996,0.01009530952800004,-0.04929092867400001,0.011627505442000006,-0.04344464790626802,0.009807519245615926,-0.97956227309994,0.20114013681252413,3,3,instant_velocity,dbscan_kmeans_fallback,False
3170,153,11.7506880006,2.94530058826,-0.05880395163000003,0.008424690930000001,-0.05414004479999999,0.007608474414799993,-0.0464523491200302,0.006576495598543257,-0.9898923876073691,0.141819336768811,3,3,instant_velocity,dbscan_kmeans_fallback,False
3170,154,12.4422763508,3.52190266437,-0.050827323979999936,0.004677732074000041,-0.050827323979999936,0.004677732074000041,-0.03783440144542199,0.005672969691719109,-0.9957915887158403,0.09164453071321323,3,3,instant_velocity,dbscan_kmeans_fallback,False
3170,232,12.442486816,7.91873215449,0.0006524418399999731,0.0001193298999999648,0.0006692790500000001,0.0001193298998000003,0.0006667778270136788,0.00011846307362169649,0.9836677040259245,0.17991024112526777,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,233,13.3251774857,8.04593782774,0.007892441609999957,0.008949742488999934,0.005097464953999982,0.005661010449199999,0.00553935225027248,0.006181917365212961,0.6614142047563231,0.7500197155257509,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,238,12.5959158809,8.46788835363,0.0003998837099999264,0.00016706186000003953,0.00040409301200000413,0.00016706185980002174,0.0004024869622612633,0.0001670501950734295,0.9226917779116057,0.38547857982183026,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,248,11.8306647423,5.32211353361,0.0006103488199999063,0.00026252577999992256,0.0006061395160000061,0.00027684536759998936,0.0006061747092426094,0.0002769697386063494,0.9186139618540976,0.3951180684753402,4,4,instant_velocity,dbscan_kmeans_fallback,False
3170,249,12.2852693791,4.89944702832,0.00027360465000008104,0.0002386598000000184,0.0002736046440000095,0.00022911340780000346,0.0002728606167188544,0.00023132385218638593,0.753570945884708,0.6573246881243278,4,4,instant_velocity,dbscan_kmeans_fallback,False
3170,256,4.12216963713,4.1629428864,0.0006945348619999514,0.001312628897999968,-0.006852743969400006,0.0010930618825999972,-0.003962746007313602,0.001490553972754944,0.4676813691962049,0.8838895120331247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3170,259,7.1345567512,9.17909455678,0.0023993022500000015,-0.00016706185999986188,0.002411930156400004,-0.00015274227179997267,0.0030273982825528246,0.00023728025430828383,0.9975805080434526,-0.0694608839604707,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,324,13.8603902595,6.51278727438,0.03819941740000008,0.0008830412590000059,0.032015952476000004,-0.004009484635200007,0.03392744305313227,-0.003012701539860068,0.9997326564280914,0.023110435804596336,5,5,instant_velocity,dbscan_kmeans_fallback,False
3170,325,13.6429798013,6.89726821172,0.0267080224199999,0.0,0.03263471989999999,-0.006362670260400005,0.03139469799016302,-0.005067957214144703,0.9999996255808049,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
3170,328,10.8162229139,8.95165176765,0.03417953381000007,0.01966556749600006,0.039432742940000015,0.015694268429200024,0.037891086995317805,0.014255932758347231,0.8667708723967017,0.498706073331436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3170,329,6.46212072594,9.85450178997,8.418604400004526e-05,-0.00801896927000012,-0.0021677906291999883,-0.011756381734600013,-0.0014734746826709083,-0.009968918372201114,0.010497770632249362,-0.999943649846192,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,330,6.40613700678,10.4630842792,-0.018205231983000038,-0.018687062319999902,-0.0161174180952,-0.012887629185999998,-0.014107125032012165,-0.012667377454864785,-0.6978118614955449,-0.7162805591040603,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,331,6.78813118075,11.018684293,-0.013617092593000013,-0.007899639370000067,-0.013617092593000013,-0.007899639370000067,-0.009093608084667002,-0.0052106116748700144,-0.8649830616887082,-0.5017997932988947,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,354,11.6789193982,8.13471927323,-0.0013469767000000132,-0.0006682474389998916,-0.0013469767020000134,-0.0006777938311999777,-0.0013236445962036653,-0.0008403207909622687,-0.8958110898648405,-0.44442006059189854,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,355,11.5793694014,8.79532959884,-0.0016416278500001268,-0.00207634025699992,-0.0016332092500000073,-0.002057247473599979,-0.0022989645218339937,-0.00289839575093432,-0.620203122000377,-0.7844364419903792,0,0,instant_velocity,dbscan_kmeans_fallback,False
3170,376,4.59803124999,9.76118580828,-0.004903837053999993,0.023865979970999974,-0.006057185855,0.023488897487799996,-0.005716325270551798,0.02267548701047296,-0.2012690398377446,0.9795355801294159,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3170,387,11.3274426652,13.503132808,-0.01163872056000006,0.025130876909999954,-0.011727115908000024,0.023192959335999994,-0.012564694014489796,0.023480448634585233,-0.42024399496490983,0.9074107463260321,6,6,instant_velocity,dbscan_kmeans_fallback,False
3170,388,12.4054449567,13.1632812532,-0.00044197672999999325,0.020811134539999897,-0.005989837019999982,0.01981830976799998,-0.005843296286733464,0.02025008769849604,-0.02123271452428814,0.9997740799937073,6,6,instant_velocity,dbscan_kmeans_fallback,False
3170,389,11.6955461419,11.9360925631,-0.016458371570000095,0.011407938430000009,-0.016176348326,0.022911340774000023,-0.017320618531847597,0.019399837376845648,-0.8218719187146404,0.5696714408327418,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3170,390,14.7363460458,8.81513836222,0.014353720479999943,-0.027135619226999984,0.012985697264000002,-0.028386196577599988,0.011921545102151012,-0.026468973135251393,0.46757723507317495,-0.8839518526111906,7,7,instant_velocity,dbscan_kmeans_fallback,False
3170,391,14.0405483933,9.76023116908,-0.0025255813199999365,-0.0229113407729999,-0.0042008835880000105,-0.02624780477239998,-0.0025292692432661613,-0.023580399278589993,-0.10956906384026201,-0.9939787485531794,7,7,instant_velocity,dbscan_kmeans_fallback,False
3170,392,14.5010460532,9.83636364519,-0.0006103488200000839,-0.0267537635510001,-0.0014816743720000147,-0.016305237516200003,-0.0013077467437960933,-0.017893538913366962,-0.022807625628084242,-0.9997394984943397,7,7,instant_velocity,dbscan_kmeans_fallback,False
3180,142,9.24762645184,9.4086852841,0.0002736046429999917,-0.0005727835200000087,0.00025676743380000035,-0.0005775567153999717,0.00025926994680564323,-0.0005767771263215264,0.4310187683902286,-0.9023255038279125,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,146,2.70405572847,5.12665115764,-0.023045929503999973,-0.00625288675300002,-0.029557719995799994,0.0012458041543999877,-0.02788017970556743,0.001252596211992549,-0.9651066654494737,-0.2618554692087217,1,1,instant_velocity,dbscan_kmeans_fallback,False
3180,147,3.1201452502,5.71590220314,-0.02578197592899998,-0.0035798969950000094,-0.02885055722739999,0.004214732063,-0.02811687362029896,0.003041539803845796,-0.990496776139949,-0.13753315270425576,1,1,instant_velocity,dbscan_kmeans_fallback,False
3180,148,3.02711967174,6.83497800399,-0.029822906034000018,0.003317371215999998,-0.04372623117580001,0.014753948818199998,-0.04189541486753797,0.014056037353546505,-0.9938698076082364,0.1105537833386253,1,1,instant_velocity,dbscan_kmeans_fallback,False
3180,149,2.99912781216,7.38771410013,-0.03550546399400001,0.006682474391999982,-0.04284648701760001,0.0148064539742,-0.04225129977376412,0.014266495342818961,-0.9827453442139484,0.1849622525050423,1,1,instant_velocity,dbscan_kmeans_fallback,False
3180,150,9.46608923563,6.56720170871,-0.041503719618000014,0.005441443432999992,-0.04433237069140002,0.003269639255999994,-0.04258889229837607,0.005142901683882952,-0.9915144285356302,0.1299948468604254,2,2,instant_velocity,dbscan_kmeans_fallback,False
3180,151,9.39242644726,5.94382231186,-0.043229533517000006,0.004510670214000001,-0.04442918464279998,0.003408061939800007,-0.04343734134535546,0.004846546436573378,-0.994600161028129,0.10377889734630018,2,2,instant_velocity,dbscan_kmeans_fallback,False
3180,152,11.1546508102,4.55052640114,-0.049753951910000004,0.007971237310999957,-0.049328812394000006,0.010453299227600006,-0.04533743910738762,0.009256634665231135,-0.9874075807826985,0.15819567786970695,2,2,instant_velocity,dbscan_kmeans_fallback,False
3180,153,11.1626484843,3.02954749756,-0.05880395163000003,0.008424690930000001,-0.055747998237999995,0.007890092978399998,-0.05015782987302115,0.007130954197980281,-0.9898923876073691,0.141819336768811,2,2,instant_velocity,dbscan_kmeans_fallback,False
3180,154,11.93189846,3.56366812932,-0.0510377890800001,0.004176546494999966,-0.04983813796,0.0073411754392,-0.041795417735795426,0.005224042732703367,-0.9966682548688368,0.08155978896392597,2,2,instant_velocity,dbscan_kmeans_fallback,False
3180,232,12.4492216995,7.91992545349,0.0006734883500000066,0.00011932990000005362,0.0006692790500000001,0.0001193298998000003,0.0006687909839095771,0.00011872312153520364,0.984649072496989,0.17446192700469146,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,233,13.3655867868,8.09319246808,0.00404093011000004,0.004725464034000026,0.005543650987999982,0.006248113556400004,0.005089825608190748,0.00574498136584908,0.6499120993312941,0.7600072673990029,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,238,12.599914718,8.46955897223,0.00039988371000010403,0.00016706186000003953,0.00040409301200000413,0.00016706185980002174,0.00040170598658291555,0.0001670536945514125,0.9226917779116667,0.3854785798216845,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,248,11.8365577653,5.32497745121,0.0005893023000000496,0.0002863917600000043,0.0006019302119999992,0.00028161856379998795,0.0006011129864698415,0.0002797963450244459,0.8993989122314984,0.4370938946208873,3,3,instant_velocity,dbscan_kmeans_fallback,False
3180,249,12.2880054255,4.90183362631,0.00027360463999990257,0.00023865979900001834,0.00027360464200000935,0.00023388660360000203,0.00027308382370316885,0.00023352463623047565,0.7535709353473579,0.6573247002036233,3,3,instant_velocity,dbscan_kmeans_fallback,False
3180,256,4.12911498574,4.17606917539,0.0006945348610000402,0.0013126288990000568,-0.0037083952315999902,0.0011837526066000058,-0.002565561746819509,0.001437176450628478,0.46768136839177854,0.883889512458763,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3180,259,7.1587602388,9.17766259798,0.0024203487600000352,-0.00014319588000013538,0.002411930156200004,-0.0001527422718000082,0.002845283425786988,0.00012313741401575806,0.9982503144613404,-0.05905980766164518,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,260,0.519427890556,6.10348571787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3180,324,14.203027458,6.4939331502,0.03426371984999985,-0.0018854124179999766,0.03360706870599998,-0.0026777629527999914,0.03402832609219254,-0.0026745148033020406,0.9984891808858668,-0.054943360181625066,4,4,instant_velocity,dbscan_kmeans_fallback,False
3180,325,13.9100600254,6.89726821172,0.026708022410000077,0.0,0.03204962689399998,-0.004773195994199995,0.029988695316114138,-0.003547570049901292,0.9999996255808048,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3180,328,11.0915112773,9.11680434905,0.027528836339999963,0.016515258139999923,0.03618316164759999,0.017088041659399984,0.03478241179872245,0.014933730372843037,0.8575207425975537,0.5144487856112209,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3180,329,6.47117072566,9.83206776879,0.0009049999720000202,-0.002243402117999871,-0.0006229767243999973,-0.00846287649819999,-0.0007599322862696298,-0.007651263495940741,0.37410984601035707,-0.9273799412937683,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,330,6.22408468696,10.2759749963,-0.01820523198199995,-0.018710928289999984,-0.016950859929199993,-0.015212175632000004,-0.0153365571170085,-0.014480442705405345,-0.697354780373744,-0.7167255710425942,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3180,331,6.68942304434,10.9439837757,-0.009870813640999999,-0.007470051730000015,-0.009870813640999999,-0.007470051730000015,-0.009326769751566901,-0.005888443691409015,-0.7973961472355336,-0.6034548605406241,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,354,11.6656600963,8.12803679884,-0.0013259301899999798,-0.0006682474390000692,-0.0013427674000000068,-0.0006777938312000131,-0.0013243302743425596,-0.0007886987853736089,-0.8929936080469137,-0.45005438153632416,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,355,11.5631635879,8.77480485606,-0.0016205813499999167,-0.002052474278000105,-0.0016289999500000007,-0.0020572474736000146,-0.0020954495702837704,-0.0026446193090540557,-0.619690661378844,-0.7848412810606612,0,0,instant_velocity,dbscan_kmeans_fallback,False
3180,376,4.56898706486,10.0053347834,-0.002904418513000007,0.02441489751199999,-0.005135348674800006,0.0237705160518,-0.0048727532432862606,0.02319731016093107,-0.11812794608369738,0.9929979732698823,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3180,388,12.4008147242,13.3716312583,-0.00046302325000002753,0.020835000510000156,-0.0035821161659999844,0.020257443798000027,-0.004229214375713433,0.020425561541947274,-0.022217841165083997,0.9997526733389739,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3180,389,11.51917638,12.0924147319,-0.01763697619000002,0.015632216879999918,-0.015178743706000013,0.02164644383399999,-0.017415525829293323,0.01826955122779193,-0.7483583631183961,0.6632939858965975,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3180,390,14.8798832505,8.54402082974,0.014353720470000119,-0.02711175324799999,0.014450534426000026,-0.028243000698199978,0.012651197712505745,-0.02666180716907597,0.46789875407131626,-0.88378170606997,5,5,instant_velocity,dbscan_kmeans_fallback,False
3180,391,14.0298146727,9.58791879369,-0.001073372059999933,-0.017231237539000153,-0.003312720825999982,-0.02391371193220003,-0.002092500088286293,-0.02167565075671304,-0.06217167885770208,-0.9980648896297571,5,5,instant_velocity,dbscan_kmeans_fallback,False
3180,392,14.5010460532,9.54281209154,0.0,-0.02935515536499995,-0.0016247906459999938,-0.02036722730720001,-0.0009154227206572652,-0.02133202384885686,0.0,-0.99999965934445,5,5,instant_velocity,dbscan_kmeans_fallback,False
3190,142,9.25015203315,9.40295744891,0.00025255813099995806,-0.0005727835190000973,0.00025676743380000035,-0.0005775567154000071,0.0002572564020639377,-0.0005755790441250977,0.40344590345022285,-0.9149860405976418,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,146,2.47338596832,5.06412229012,-0.023066976015000008,-0.006252886751999931,-0.027646696800399998,-0.000959412394800001,-0.026436218598397204,-0.0009990486772051953,-0.9651670232685376,-0.2616329114548241,1,1,instant_velocity,dbscan_kmeans_fallback,False
3190,147,2.86232549091,5.68010323318,-0.02578197592900002,-0.0035798969960000094,-0.0273183712294,0.00031980413159999444,-0.02741640431290928,0.0010551087638920541,-0.9904967761347155,-0.13753315274194705,1,1,instant_velocity,dbscan_kmeans_fallback,False
3190,148,2.72910107651,6.86815171615,-0.029801859522999984,0.003317371215999998,-0.040316696400000004,0.012028453905400003,-0.038267348264176576,0.010834437512282552,-0.9938612259118266,0.1106309027795348,1,1,instant_velocity,dbscan_kmeans_fallback,False
3190,149,2.68343014773,7.40656822431,-0.031569766442999955,0.0018854124179999766,-0.0402493475646,0.012376897213200006,-0.039046839774534874,0.010552170465373266,-0.9982210768234272,0.059615848522360924,1,1,instant_velocity,dbscan_kmeans_fallback,False
3190,150,9.0455799466,6.62805995764,-0.042050928902999905,0.0060858248929999805,-0.04320848700599999,0.004343608354799997,-0.04242750327976322,0.00542577864661806,-0.9896887853580277,0.14323280848678505,2,2,instant_velocity,dbscan_kmeans_fallback,False
3190,151,8.95444855413,5.9987140658,-0.043797789313000025,0.005489175393999979,-0.04387776605540001,0.004214732063,-0.04354547573564883,0.005039335123801359,-0.9922373037449778,0.12435706637616,2,2,instant_velocity,dbscan_kmeans_fallback,False
3190,152,10.657111291,4.63000011444,-0.049753951920000004,0.007947371329999963,-0.04937932402000001,0.009341144560799996,-0.04666239295117133,0.008863855664661784,-0.9874814625821686,0.1577338394596406,2,2,instant_velocity,dbscan_kmeans_fallback,False
3190,153,10.6049159438,3.14816141802,-0.05577325405,0.011861392046000008,-0.056754021461999996,0.008859051765399997,-0.05184245712611481,0.0085500855523862,-0.9781245225163047,0.20801939261014754,2,2,instant_velocity,dbscan_kmeans_fallback,False
3190,154,11.4215205692,3.60543359427,-0.051037789079999916,0.004176546495000011,-0.05022539376000001,0.0063197114964,-0.04456812913905677,0.004909793861392359,-0.9966682548688368,0.08155978896392714,2,2,instant_velocity,dbscan_kmeans_fallback,False
3190,232,12.455956583,7.92111875249,0.0006734883500000066,0.0001193298999999648,0.0006692790500000001,0.0001193298998000003,0.000670200193736706,0.00011890515507463198,0.9846490724970113,0.17446192700456556,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,233,13.367901903,8.09820432388,0.00023151162000001335,0.000501185579999941,0.005227953324000012,0.005990360972799991,0.003632331411733527,0.004171842630094338,0.419342042748776,0.9078083636294076,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,238,12.6041240201,8.47122959083,0.000420930209999959,0.00016706185999986188,0.000404093010000004,0.00016706185979998623,0.00040747325360802856,0.00016705614418594732,0.9294504562086623,0.3688870941146144,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,248,11.8426612535,5.3278413688,0.0006103488199999063,0.0002863917590000042,0.0006019302139999993,0.00028161856359998794,0.000603883736528861,0.0002817749692171134,0.9052797064344427,0.42478110715902956,3,3,instant_velocity,dbscan_kmeans_fallback,False
3190,249,12.2907414719,4.90422022431,0.0002736046400000802,0.0002386598000000184,0.00027360464200000935,0.00023388660360000203,0.00027324006859224224,0.0002350651853613385,0.7535709339832477,0.657324701767544,3,3,instant_velocity,dbscan_kmeans_fallback,False
3190,256,4.13606033436,4.18919546437,0.0006945348619999514,0.001312628897999968,-0.00056404649380001,0.001274443330399997,-0.001587532764173671,0.001399812184839925,0.4676813691962049,0.8838895120331247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3190,259,7.18296372641,9.17599197938,0.0024203487609999463,-0.00016706185999986188,0.002416139458599993,-0.00015274227179997267,0.0027178030263508754,3.607763181107206e-05,0.9976222183253128,-0.06885975527830915,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,260,0.818498811334,6.14739912102,0.029907092077800002,0.004391340315000036,0.029907092077800002,0.004391340315000036,0.008972127623340003,0.001317402094500011,0.9893909821659973,0.14527499015887707,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3190,324,14.5288274477,6.46314603604,0.03257999897000001,-0.0030787114159999797,0.03486144075799999,-0.0015894742659999927,0.03359382795553478,-0.0027957737871114226,0.9955645378372217,-0.09407783931566518,4,4,instant_velocity,dbscan_kmeans_fallback,False
3190,325,14.2274414107,6.85550274677,0.03173813852999992,-0.004176546495000011,0.031435068773999965,-0.003928340303199995,0.03051352828027987,-0.003736262983430908,0.9914520639707254,-0.13046907709547612,4,4,instant_velocity,dbscan_kmeans_fallback,False
3190,328,11.3667996407,9.28195693046,0.027528836339999963,0.01651525814100001,0.03293358035499999,0.0184818148898,0.0326063391611057,0.015408188703290129,0.8575207425838108,0.5144487856341289,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3190,329,6.48022072537,9.80963374762,0.0009049999709999313,-0.0022434021170001373,0.0003788371973999993,-0.0059760413856000125,-0.0002604526090887614,-0.0060289050822585595,0.37410984579818235,-0.9273799413793583,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,330,6.16410213071,10.194114685,-0.005998255625000048,-0.008186031129999983,-0.015342906491800009,-0.015436515843999991,-0.012535066669405964,-0.012592119232783736,-0.5910532931566692,-0.8066312874535855,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,331,6.59092537303,10.8695219181,-0.009849767130999965,-0.007446185759999935,-0.012278534495599996,-0.007746897100000006,-0.00948366896539682,-0.0063557663119862915,-0.7977054026482577,-0.6030459939687371,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,354,11.6521903293,8.12111566465,-0.0013469767000000132,-0.0006921134189999733,-0.0013427674000000068,-0.0006777938311999777,-0.0013311242020397956,-0.0007597231754615183,-0.8894476985350883,-0.45702252136564164,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,355,11.5467473094,8.75428011329,-0.0016416278499999492,-0.002052474277000016,-0.0016332092499999717,-0.0020572474736000146,-0.001959303054198624,-0.0024669757994378438,-0.6246111020857129,-0.7809310862748804,0,0,instant_velocity,dbscan_kmeans_fallback,False
3190,376,4.54478357725,10.2506770575,-0.0024203487610000352,0.024534227410000043,-0.004112488242200012,0.0240760005952,-0.004137031898600393,0.023598385335651763,-0.0981753106578288,0.9951687279693396,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3190,388,12.3963949569,13.5797426037,-0.00044197672999999325,0.020811134539999897,-0.0011701860100000161,0.020687031440000007,-0.003093043081999401,0.02054123344136306,-0.02123271452428814,0.9997740799937073,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3190,389,11.3255484792,12.3119817476,-0.019362790079999925,0.02195670157000009,-0.016420487852,0.019670340692000004,-0.017999705104505305,0.019375696330454377,-0.6614145331015834,0.7500200878783927,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3190,391,14.0205542079,9.42181157309,-0.0009260464800000534,-0.016610722059999895,-0.0023193255079999985,-0.02131709331019998,-0.0017425640058004212,-0.020156172147699096,-0.05566345434113362,-0.9984489860163518,5,5,instant_velocity,dbscan_kmeans_fallback,False
3190,392,14.5094646576,9.27264919827,0.0008418604400000973,-0.027016289326999933,-0.0011533487999999892,-0.023102268612599987,-0.00038823777246005636,-0.02303730349229978,0.031146086854273006,-0.99951447280123,5,5,instant_velocity,dbscan_kmeans_fallback,False
3200,142,9.25267761447,9.39722961372,0.00025255813200004696,-0.0005727835189999197,0.00025676743380000035,-0.0005775567151999894,0.00025584692104477046,-0.0005747403865875443,0.4034459047878674,-0.9149860400078438,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,146,2.24292667328,5.00159342259,-0.02304592950400002,-0.00625288675300002,-0.025731464302800003,-0.0031646289442000073,-0.02541913187007805,-0.002575200099943643,-0.9651066654494738,-0.2618554692087212,1,1,instant_velocity,dbscan_kmeans_fallback,False
