time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3200,147,2.60471619673,5.62664343804,-0.02576092941799999,-0.005345979513999932,-0.025777766626799998,-0.003933113499399994,-0.026919761844436493,-0.0008652177194755418,-0.9791382181085905,-0.20319347840475976,1,1,instant_velocity,dbscan_kmeans_fallback,False
3200,148,2.43087201617,6.90132542831,-0.029822906034000018,0.003317371215999998,-0.036831394184600005,0.009150216721,-0.03573401559512361,0.008579317623397784,-0.9938698076082364,0.1105537833386253,1,1,instant_velocity,dbscan_kmeans_fallback,False
3200,149,2.36773248329,7.42542234848,-0.031569766444,0.0018854124169999764,-0.03761853369439999,0.009250453836799987,-0.03680371777537442,0.007952143050861279,-0.9982210768254212,0.059615848488971994,1,1,instant_velocity,dbscan_kmeans_fallback,False
3200,150,8.60318228616,6.71373882574,-0.04423976604400011,0.008567886810000046,-0.0425223707488,0.005918763032999994,-0.042971182109034285,0.006368411095632656,-0.9817574706030083,0.19013633287826395,2,2,instant_velocity,dbscan_kmeans_fallback,False
3200,151,8.51078810304,6.06315221172,-0.04436604510900004,0.006443814592000052,-0.0435704869952,0.005093000125800007,-0.04379164654765419,0.005460678964260967,-0.9896161532518298,0.14373386208160102,2,2,instant_velocity,dbscan_kmeans_fallback,False
3200,152,10.159782237,4.70947382775,-0.04973290539999997,0.007947371331000052,-0.049501393782,0.008859051765399997,-0.04758354668581992,0.008588910364563265,-0.987471063287847,0.15779892920886895,2,2,instant_velocity,dbscan_kmeans_fallback,False
3200,153,10.0602322401,3.28157224606,-0.054468370370000053,0.013341082804000015,-0.057334905164,0.010095309527800005,-0.05263023109928038,0.009987384727870346,-0.9712893509210847,0.23790048369830835,2,2,instant_velocity,dbscan_kmeans_fallback,False
3200,154,10.9111426783,3.64719905922,-0.0510377890900001,0.004176546495000011,-0.05061264956400002,0.0052982475536,-0.04650902712433977,0.004689819651474655,-0.9966682548701358,0.08155978894805288,2,2,instant_velocity,dbscan_kmeans_fallback,False
3200,155,14.8725169717,4.59539444348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3200,232,12.4626914665,7.92231205149,0.0006734883500000066,0.0001193298999999648,0.0006692790500000001,0.0001193298998000003,0.0006711866406156962,0.00011903257855223182,0.9846490724970113,0.17446192700456556,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,233,13.3702170192,8.10321617967,0.00023151162000001335,0.0005011855790000297,0.004057767313999996,0.004725464034399991,0.0026120854742134724,0.0030706455147660456,0.4193420434382653,0.9078083633108804,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,238,12.6074914619,8.47051361143,0.0003367441800000037,-7.159793999989006e-05,0.00039146510400001945,0.0001193298998000003,0.0003862545315256211,9.545991893019609e-05,0.9781069277506225,-0.20796333028403075,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,248,11.8487647417,5.3307052864,0.0006103488200000839,0.0002863917600000043,0.0006061395160000061,0.00028161856359998794,0.0006058232615702278,0.0002831600064519807,0.9052797058641169,0.42478110837451116,3,3,instant_velocity,dbscan_kmeans_fallback,False
3200,249,12.2934775183,4.90636816251,0.00027360463999990257,0.00021479381999993662,0.0002736046419999738,0.00022911340780000346,0.0002733494400145403,0.00022898377575291794,0.7865488028836085,0.6174815675194967,3,3,instant_velocity,dbscan_kmeans_fallback,False
3200,256,4.14300568298,4.20232175335,0.0006945348620000403,0.001312628897999968,0.0006945348618000046,0.0013126288983999856,-0.0009029124763215575,0.0013736571987879378,0.46768136919625164,0.8838895120330998,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3200,259,7.20695674891,9.17456002058,0.0023993022500000015,-0.00014319588000013538,0.0024119301563999863,-0.000152742272000026,0.0026222527934456133,-1.770442173229018e-05,0.9982196021840418,-0.059576043146764374,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,260,1.11778019722,6.19131252417,0.029928138588600006,0.004391340314999948,0.029928138588600006,0.004391340314999948,0.015258930912918005,0.002239583560649992,0.9894056617566027,0.14517498164807233,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3200,324,14.8548379025,6.43235892188,0.03260104548000005,-0.003078711416000068,0.035168719818000016,-0.0012553505464000026,0.03329599321287437,-0.002880655075778016,0.9955702246809524,-0.09401764179726535,4,4,instant_velocity,dbscan_kmeans_fallback,False
3200,325,14.5782867484,6.78581408525,0.03508453377000009,-0.006968866151999986,0.031043603670000017,-0.0036037629758000024,0.031884829927195935,-0.004706043934001631,0.9808378287133065,-0.19482452267802514,4,4,instant_velocity,dbscan_kmeans_fallback,False
3200,328,11.7165926529,9.46142909984,0.034979301219999925,0.017947216938000034,0.032251673399999986,0.01832907261799999,0.03331822777877397,0.0161698971737031,0.8897230918989234,0.4565000668431921,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3200,329,6.48906025997,9.78719972645,0.0008839534599999865,-0.0022434021169999594,0.0005556278893999966,-0.004687278466999984,8.2869211637863e-05,-0.004893254192680979,0.36659084543945264,-0.930377803749629,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,330,6.13484748047,10.1385069516,-0.0029254650239999513,-0.005560773340000047,-0.012707883319199986,-0.01397114467599998,-0.009652186175784158,-0.010482715464948628,-0.46558892945136693,-0.8849993026928655,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,331,6.49221723662,10.7948214008,-0.009870813640999999,-0.007470051730000015,-0.01144930196359999,-0.007646659983999981,-0.009599812368077774,-0.006690051937390409,-0.7973961472355336,-0.6034548605406241,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,332,7.04342535873,10.96259924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,354,11.6387205623,8.11443319026,-0.0013469767000000132,-0.0006682474390000692,-0.0013427674000000068,-0.0006777938312000131,-0.0013358799514278609,-0.0007322804545230835,-0.8958110898647936,-0.4444200605919934,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,355,11.5303310308,8.73375537051,-0.0016416278600001276,-0.002052474277999927,-0.0016332092520000075,-0.0020572474736000146,-0.001864000495939075,-0.002342625343006469,-0.6246111042205892,-0.7809310845673583,0,0,instant_velocity,dbscan_kmeans_fallback,False
3200,376,4.52079055476,10.4962579914,-0.0023993022490000015,0.024558093389999945,-0.003506348726200006,0.024247835651000003,-0.0036157130037202754,0.023886297751956217,-0.09723604260027392,0.99526094140361,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3200,389,11.1319205783,12.5315487634,-0.019362790089999925,0.021956701579999915,-0.01766223199999999,0.017699010748,-0.018408630600153693,0.02014999790531804,-0.6614145331242872,0.7500200878583712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3200,391,14.0169763011,9.2466352801,-0.00035779068000003634,-0.01751762929900007,-0.0014816743700000147,-0.01943645408800002,-0.0013271320080603056,-0.019364609293089387,-0.020420335667737106,-0.9997909123528074,5,5,instant_velocity,dbscan_kmeans_fallback,False
3200,392,14.5515576795,9.09771156508,0.004209302189999953,-0.017493763319000166,0.0002904418520000007,-0.023360021196400033,0.0009910242162779466,-0.021374241440309895,0.2339402710785528,-0.9722503988317808,5,5,instant_velocity,dbscan_kmeans_fallback,False
3210,142,9.25520319578,9.39126311872,0.00025255813099995806,-0.0005966495000000905,0.00025676743360001806,-0.0005775567154000071,0.00025486028403132676,-0.0005813131206113082,0.38980349413815674,-0.920881299505095,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,146,1.97605691427,4.9118573379,-0.026686975901,-0.008973608469000017,-0.024544441084599997,-0.005913989836999995,-0.025799485079354634,-0.004494722610660555,-0.947849118745192,-0.31871827332025804,1,1,instant_velocity,dbscan_kmeans_fallback,False
3210,147,2.34689643743,5.57294498311,-0.025781975930000024,-0.005369845493000014,-0.025777766626999998,-0.004291103198799995,-0.026578426070105552,-0.0022166060515328833,-0.9789906572686886,-0.20390324554241349,1,1,instant_velocity,dbscan_kmeans_fallback,False
3210,148,2.10738714268,6.89941614992,-0.032348487349,-0.0001909278389999436,-0.03383016172120001,0.005532134157400001,-0.03471835712128653,0.005948243984678465,-0.999982273241129,-0.005902113827096215,1,1,instant_velocity,dbscan_kmeans_fallback,False
3210,149,2.05203481885,7.44427647266,-0.031569766444,0.0018854124180000653,-0.0349877198242,0.006047639324800009,-0.03523353237596209,0.0061321238610029145,-0.9982210768235393,0.05961584852048195,1,1,instant_velocity,dbscan_kmeans_fallback,False
3210,150,8.16057416062,6.79941769384,-0.04426081255399996,0.008567886809999958,-0.04270758004560001,0.006825670271799993,-0.043358071242523985,0.007028253809942847,-0.9817743441288154,0.19004918726232123,2,2,instant_velocity,dbscan_kmeans_fallback,False
3210,151,8.06712765195,6.12782901744,-0.044366045108999864,0.006467680571999956,-0.04379778931299999,0.005484402197399998,-0.04396396611605789,0.005762779446582664,-0.9895402998837203,0.1442551518181338,2,2,instant_velocity,dbscan_kmeans_fallback,False
3210,152,9.6994950422,4.78536764405,-0.04602871947999994,0.00758938162999998,-0.04888683566399998,0.008310134225999999,-0.047117098524073926,0.00828905174419428,-0.9866775186497201,0.16268695543502787,2,2,instant_velocity,dbscan_kmeans_fallback,False
3210,153,9.51554853639,3.4149830741,-0.05446837037099996,0.013341082803999971,-0.056463579610200015,0.011078587902799999,-0.053181672880796255,0.010993494150709233,-0.9712893509220939,0.23790048369418748,2,2,instant_velocity,dbscan_kmeans_fallback,False
3210,154,10.3515159518,3.75316401029,-0.05596267264999995,0.010596495106999981,-0.051980672776,0.005560773333200002,-0.04934512078203782,0.006461822288132253,-0.9825413204115456,0.18604355012280233,2,2,instant_velocity,dbscan_kmeans_fallback,False
3210,155,14.5465065169,4.47224598683,-0.03260104548000005,-0.012314845665000008,-0.03260104548000005,-0.012314845665000008,-0.009780313644000015,-0.003694453699500003,-0.935482305885747,-0.3533727231658488,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3210,232,12.46942635,7.92350535049,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.00011932990000000032,0.0006718771534309894,0.00011912177498657836,0.984649072496989,0.17446192700469146,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,233,13.3723216703,8.10846669526,0.00021046510999997992,0.0005250515590001115,0.002521372014000001,0.0030405258482000086,0.0018915993649494245,0.0023069673280362653,0.37206139613312234,0.928189076486229,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,238,12.6100170432,8.46430845664,0.00025255812999986916,-0.0006205154790000833,0.00036199998799997247,-3.818556780000648e-05,0.0003461456110678955,-0.00011933270044888775,0.37697827059350647,-0.9262059873110158,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,248,11.8548682299,5.3333305442,0.0006103488199999063,0.00026252578000001136,0.0006061395159999705,0.00027684536779998937,0.0006071809290991314,0.00027696973851638987,0.9186139618540491,0.39511806847545294,3,3,instant_velocity,dbscan_kmeans_fallback,False
3210,249,12.2962135648,4.90875476051,0.00027360465000008104,0.0002386598000000184,0.0002736046440000095,0.00023388660380000204,0.00027342600301020255,0.00023188658302704808,0.753570945884708,0.6573246881243278,3,3,instant_velocity,dbscan_kmeans_fallback,False
3210,256,4.1499510316,4.21544804234,0.0006945348619999514,0.0013126288990000568,0.000694534861799987,0.0013126288984000034,-0.00042367827482510476,0.0013553487088515735,0.46768136891782003,0.8838895121804274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3210,259,7.23116023651,9.17312806179,0.0024203487600000352,-0.00014319587899986886,0.002411930156200004,-0.00015274227179997267,0.00256168158341194,-5.5351858912563786e-05,0.998250314485663,-0.059059807250533586,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,260,1.416851118,6.23522592731,0.029907092078,0.0043913403140000366,0.029907092078,0.0043913403140000366,0.019653379262442604,0.0028851105866550056,0.9893909821708919,0.14527499012554212,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3210,325,14.9289216211,6.71636408354,0.03506348727000006,-0.0069450001709999935,0.03106044088000001,-0.003618082563599998,0.03283842713003717,-0.00537773080510114,0.9809429242838581,-0.19429467253023222,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3210,328,12.0985868268,9.64710642402,0.03819941739000008,0.018567732418000027,0.03248318502,0.01784220662660001,0.034782584662141805,0.01688924774699218,0.8993808693201029,0.43716539320245074,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3210,329,6.49811025969,9.76476570528,0.0009049999720000202,-0.0022434021169999594,0.0007366278838000006,-0.0033985155478000097,0.00032950843974651015,-0.004098298569976673,0.3741098461537642,-0.9273799412359154,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,330,6.10538236513,10.0831378781,-0.0029465115340000735,-0.0055369073499999645,-0.009656139229600012,-0.011336340485999977,-0.007640483783248933,-0.00899897303046403,-0.4697797440214752,-0.8827818549287726,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,331,6.43854863366,10.7487600595,-0.00536686029600002,-0.004606134129999972,-0.0097150694604,-0.006978412544000001,-0.008329926746454448,-0.006064876595173278,-0.7588384076236211,-0.6512767792959109,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,332,6.97102536102,10.8060384114,-0.0072399997710000715,-0.015656082859999997,-0.0072399997710000715,-0.015656082859999997,-0.002171999931300022,-0.004696824858,-0.41973243885279926,-0.9076472444144283,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,354,11.6307228881,8.01348009498,-0.0007997674200000305,-0.010095309527999951,-0.00123332554200001,-0.002558433052799991,-0.0011750461919995117,-0.0035411891765661442,-0.07897416935399615,-0.9968756721113353,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,355,11.5141252174,8.71323062774,-0.0016205813399999159,-0.002052474277000016,-0.0016332092500000073,-0.0020572474733999966,-0.0017909747491573272,-0.002255580023204533,-0.6196906592093983,-0.7848412827735873,0,0,instant_velocity,dbscan_kmeans_fallback,False
3210,376,4.47596148641,10.7158250071,-0.004482906834999944,0.021956701569999914,-0.003422162682399996,0.023865979970599974,-0.003875871153104176,0.023307418897369328,-0.2000433444305861,0.9797865930281235,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3210,389,11.0984566259,12.7246245413,-0.0033463952399999997,0.019307577790000075,-0.015233464633999994,0.01805222725,-0.013889959992107586,0.019897271870722648,-0.17077417229790698,0.9853096779341328,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3210,391,14.0169763011,9.06525383232,0.0,-0.018138144777999975,-0.0009765581079999919,-0.0184818148898,-0.0009289924056422138,-0.018996669938562562,0.0,-0.9999994486760024,4,4,instant_velocity,dbscan_kmeans_fallback,False
3210,392,14.5936507014,8.92277393189,0.004209302189999953,-0.01749376331899999,0.0017300231999999838,-0.02362254697620003,0.001956507608394549,-0.020210098003916925,0.23394027107855506,-0.9722503988317802,4,4,instant_velocity,dbscan_kmeans_fallback,False
3220,142,9.2577287771,9.38553528353,0.00025255813200004696,-0.0005727835189999197,0.00025676743380000035,-0.0005775567154000071,0.00025416963842194286,-0.0005787542401278916,0.4034459047878674,-0.9149860400078438,0,0,instant_velocity,dbscan_kmeans_fallback,False
3220,146,1.65425576166,4.78131042746,-0.032180115260999995,-0.013054691043999967,-0.025605185237,-0.00815739195419999,-0.027713674133848242,-0.007062713140662378,-0.92665176533971,-0.3759201110304275,1,1,instant_velocity,dbscan_kmeans_fallback,False
3220,147,2.08928714325,5.51948518797,-0.02576092941799999,-0.005345979514000021,-0.025773557324800002,-0.004644319702399997,-0.026333177074473885,-0.003155418090273025,-0.9791382181085898,-0.20319347840476304,1,1,instant_velocity,dbscan_kmeans_fallback,False
3220,148,1.74601854945,6.84547903518,-0.036136859322999995,-0.005393711474000007,-0.0315866036526,0.0008734948670000086,-0.03514390778180057,0.0025456573470749233,-0.9890434954721565,-0.14762254799541824,1,1,instant_velocity,dbscan_kmeans_fallback,False
3220,149,1.69929529512,7.38556616193,-0.03527395237300002,-0.005871031073000044,-0.0330977431396,0.0012935361143999913,-0.03524565837507347,0.002531177380802026,-0.9864297259827426,-0.16418232670202618,1,1,instant_velocity,dbscan_kmeans_fallback,False
3220,150,7.71817650019,6.88509656193,-0.04423976604299993,0.008567886809000048,-0.043258998632399986,0.007446185751000005,-0.043622579682666765,0.007490143709660007,-0.9817574706063484,0.19013633286101775,2,2,instant_velocity,dbscan_kmeans_fallback,False
3220,151,7.62346720086,6.19226716337,-0.04436604510900004,0.006443814593000053,-0.0440250916314,0.0058710310730000085,-0.04408458981394053,0.005967089990507881,-0.989616153248657,0.14373386210344594,2,2,instant_velocity,dbscan_kmeans_fallback,False
3220,152,9.24846831227,4.86054548096,-0.04510267299299997,0.007517783691000002,-0.048074440340599975,0.007794629058599991,-0.04651277086475174,0.008057671328235996,-0.9863913264590611,0.1644132406110096,2,2,instant_velocity,dbscan_kmeans_fallback,False
3220,153,8.97717878597,3.56963462431,-0.053836975041999934,0.01546515502100001,-0.0554701842926,0.012486680721000001,-0.05337826352915736,0.012334992411796466,-0.9611306214874203,0.2760934106185783,2,2,instant_velocity,dbscan_kmeans_fallback,False
3220,154,9.78662759759,3.86628875536,-0.056488835420999986,0.011312474506999992,-0.053112975064200006,0.006887721819799992,-0.05148823517372647,0.007917017953792575,-0.980531380339832,0.19636156703779864,2,2,instant_velocity,dbscan_kmeans_fallback,False
3220,155,14.2207065272,4.34909753018,-0.032579998969999836,-0.012314845665000008,-0.032579998969999836,-0.012314845665000008,-0.01662021924179996,-0.006280571289150005,-0.9354068280462009,-0.3535724703976632,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3220,232,12.4761612335,7.92445998969,0.000673488349999829,9.546391999997184e-05,0.0006734883499999711,0.00011455670400000173,0.0006723605124016413,0.0001120244184905964,0.9900884450414382,0.1403405479996148,3,3,instant_velocity,dbscan_kmeans_fallback,False
3220,233,13.3746367865,8.11347855106,0.00023151162000001335,0.000501185579999941,0.000989186016000012,0.0013508144664000099,0.0013935730414646012,0.001765232803625368,0.419342042748776,0.9078083636294076,3,3,instant_velocity,dbscan_kmeans_fallback,False
3220,238,12.6123321594,8.45786464204,0.00023151162000001335,-0.0006443814599998987,0.00032832556999998983,-0.00020047423179999412,0.00031175541374753085,-0.00027684732831419103,0.33811234322317296,-0.9410902371557959,3,3,instant_velocity,dbscan_kmeans_fallback,False
3220,248,11.8607612529,5.33619446179,0.0005893023000000496,0.0002863917590000042,0.0006019302119999992,0.0002816185636000057,0.0006018173403694069,0.0002797963446614742,0.899398912831494,0.437093893386266,4,4,instant_velocity,dbscan_kmeans_fallback,False
3220,249,12.2989496112,4.9111413585,0.00027360463999990257,0.00023865979900001834,0.0002736046419999738,0.00023388660360000203,0.00027347959410711255,0.00023391854781893914,0.7535709353473579,0.6573247002036233,4,4,instant_velocity,dbscan_kmeans_fallback,False
3220,256,4.15689638021,4.22857433132,0.0006945348610000402,0.001312628897999968,0.0006945348616000047,0.0013126288984000034,-8.821433407756122e-05,0.0013425327655960917,0.46768136867016336,0.8838895123114601,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3220,259,7.25536372412,9.17145744319,0.0024203487610000352,-0.00016706186000003953,0.0024161394584000105,-0.0001527422718000082,0.0025192817366883687,-8.886485923880651e-05,0.9976222183253078,-0.0688597552783795,0,0,instant_velocity,dbscan_kmeans_fallback,False
3220,260,1.72581389893,6.26123984548,0.030896278092999996,0.0026013918169999427,0.030896278092999996,0.0026013918169999427,0.02302624891160982,0.0027999949557584868,0.9964737982589426,0.08390068139738067,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3220,328,12.4805810008,9.83278374819,0.03819941740000008,0.018567732416999938,0.033287161738000004,0.017622639610799986,0.03580763448349929,0.01739279314799451,0.8993808693743574,0.437165393090833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3220,329,6.5071602594,9.7423316841,0.00090499997100002,-0.0022434021180000483,0.0009007906691999956,-0.0022434021173999954,0.0005021558991225632,-0.0035418296343836856,0.37410984565480687,-0.9273799414371984,0,0,instant_velocity,dbscan_kmeans_fallback,False
3220,330,6.07612771489,10.0275301448,-0.0029254650239999513,-0.005560773330000046,-0.006600185837799994,-0.008711082688000004,-0.006225978155474238,-0.007967513120324834,-0.46558893010714064,-0.8849993023478672,0,0,instant_velocity,dbscan_kmeans_fallback,False
3220,331,6.39014165845,10.7060399553,-0.004840697520999982,-0.004272010420000072,-0.007959790445999992,-0.006252886754000002,-0.007283157978818108,-0.005527016742621316,-0.7497747001122896,-0.6616908653425739,0,0,instant_velocity,dbscan_kmeans_fallback,False
3220,332,6.89862536331,10.6494775828,-0.007239999770999983,-0.015656082859999997,-0.007239999770999983,-0.015656082859999997,-0.0036923998832100106,-0.0079846022586,-0.4197324388527951,-0.9076472444144303,0,0,instant_velocity,dbscan_kmeans_fallback,False
3220,354,11.6225147489,7.9125269997,-0.0008208139199998854,-0.01009530952800004,-0.0011280929859999844,-0.004443845470600021,-0.0010687765103996236,-0.005507425281996313,-0.08103896109887986,-0.996709943857751,3,3,instant_velocity,dbscan_kmeans_fallback,False
3220,355,11.4082612673,8.4962888698,-0.010586395009999982,-0.021694175793999904,-0.0034221626819999785,-0.005980814580799993,-0.004429600827410124,-0.008087158754443146,-0.43855295684008494,-0.898704887894342,5,5,instant_velocity,dbscan_kmeans_fallback,False
3220,376,4.38230451262,10.8750110935,-0.009365697378999994,0.01591860864000001,-0.004314534747399996,0.02227650570439998,-0.0055228190208729214,0.02109077582015853,-0.5070926551186484,0.8618909189989392,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3220,389,11.0828822078,12.9145977419,-0.0015574418099999932,0.0189973200599999,-0.012253278681999973,0.01957010357599998,-0.010190204537475309,0.019627286327505822,-0.08170801893034027,0.9966557832990316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3220,391,14.0274995565,8.87695125034,0.0010523255400000763,-0.01883025819800004,-0.00026097673599998926,-0.017665598374800025,-0.0003345970219495267,-0.018946746416393805,0.05579772434582942,-0.9984415623826107,5,5,instant_velocity,dbscan_kmeans_fallback,False
3220,392,14.640794886,8.7468816595,0.004714418460000047,-0.01758922723899996,0.00279497665600001,-0.0217896397138,0.0027838808638761987,-0.019423836774441837,0.2588905930737522,-0.965906083698317,5,5,instant_velocity,dbscan_kmeans_fallback,False
3230,142,9.26025435841,9.37980744834,0.00025255813099995806,-0.0005727835190000973,0.0002525581313999936,-0.000577556715200025,0.0002536861861953474,-0.0005769630237895534,0.40344590345022285,-0.9149860405976418,0,0,instant_velocity,dbscan_kmeans_fallback,False
3230,146,1.33266507415,4.65076351702,-0.03215906875100001,-0.013054691044000056,-0.027427813086400007,-0.009517752812399997,-0.029047292518993774,-0.008860306511663682,-0.9265660483047989,-0.37613133595801174,1,1,instant_velocity,dbscan_kmeans_fallback,False
3230,147,1.83146738396,5.46578673304,-0.025781975929,-0.005369845493000014,-0.025773557324800005,-0.005002309401999998,-0.02616781673083172,-0.0038197463110911213,-0.9789906572671099,-0.2039032455499936,1,1,instant_velocity,dbscan_kmeans_fallback,False
3230,148,1.38464995623,6.79154192045,-0.03613685932199999,-0.005393711473000007,-0.032849394310199995,-0.0008687216707999923,-0.035441793243860396,0.0001638467010524438,-0.9890434954755561,-0.14762254797264143,1,1,instant_velocity,dbscan_kmeans_fallback,False
3230,149,1.34234646919,7.31802543861,-0.035694882593,-0.00675407233199996,-0.0331356268594,-0.0013937732303999973,-0.035380425640451435,-0.0002543975330385705,-0.9825650152643622,-0.18591783196646716,1,1,instant_velocity,dbscan_kmeans_fallback,False
3230,150,7.28377651392,6.95287594505,-0.04343999862699999,0.0067779383119999535,-0.04364625443419998,0.007713484726799997,-0.04356780536596673,0.007276482090361991,-0.9880449570407105,0.15416454834190854,2,2,instant_velocity,dbscan_kmeans_fallback,False
3230,151,7.23431721316,6.26195582488,-0.03891499877000006,0.006968866150999986,-0.043162184682000004,0.006362670260400005,-0.042533712500758394,0.006267622838655512,-0.9843407149520881,0.1762749301374505,2,2,instant_velocity,dbscan_kmeans_fallback,False
3230,152,8.79744158235,4.93548465807,-0.04510267299200006,0.007493917711000009,-0.047144184556999987,0.007699165138600001,-0.04608974150292623,0.0078885452430652,-0.9864758501157624,0.1639053376274957,2,2,instant_velocity,dbscan_kmeans_fallback,False
3230,153,8.45417298855,3.77416607267,-0.052300579741999975,0.020453144836000005,-0.05416950991499998,0.014892371502200002,-0.05305495839301014,0.014770438139057526,-0.9313169162398761,0.3642093428034085,2,2,instant_velocity,dbscan_kmeans_fallback,False
3230,154,9.22173924335,3.97941350042,-0.05648883542400007,0.011312474506000036,-0.054203184333000004,0.008314907422000006,-0.052988415248808554,0.008935654919454814,-0.9805313803451818,0.19636156701108418,2,2,instant_velocity,dbscan_kmeans_fallback,False
3230,155,13.8946960724,4.22571041373,-0.03260104548000005,-0.012338711645,-0.03260104548000005,-0.012338711645,-0.021414467113259988,-0.008098013395905004,-0.9352557815295627,-0.35397182000472377,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3230,156,14.6694181409,7.18365997137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3230,157,14.9851158053,5.94262901286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3230,232,12.482896117,7.92565328868,0.0006734883500000066,0.00011932989900005353,0.0006734883499999711,0.00011455670380000171,0.0006726988636811509,0.00011421606264343354,0.984649072748143,0.1744619255871777,3,3,instant_velocity,dbscan_kmeans_fallback,False
3230,233,13.3769519027,8.11872906665,0.00023151162000001335,0.0005250515589999338,0.00022730231800000667,0.0005107319713999914,0.0010449546150252248,0.0013931784302377375,0.40344531749260754,0.9149847118719339,3,3,instant_velocity,dbscan_kmeans_fallback,False
3230,238,12.6148577407,8.45165948725,0.0002525581300000468,-0.0006205154790000833,0.0002988604539999784,-0.0003579896996000187,0.00029399622862328565,-0.00037994777351995875,0.376978270593734,-0.9262059873109233,3,3,instant_velocity,dbscan_kmeans_fallback,False
3230,248,11.8668647411,5.33905837939,0.0006103488200000839,0.0002863917600000043,0.0006061395160000061,0.0002816185636000057,0.00060437678425861,0.0002817749692630332,0.9052797058641169,0.42478110837451116,3,3,instant_velocity,dbscan_kmeans_fallback,False
