time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3230,249,12.3016856576,4.9132892967,0.0002736046400000802,0.00021479382000002544,0.00027360464200000935,0.00022911340780000346,0.00027351710787500285,0.00022818112947326505,0.7865488028836791,0.6174815675194066,3,3,instant_velocity,dbscan_kmeans_fallback,False
3230,256,4.16384172883,4.24170062031,0.0006945348619999514,0.001312628898999968,0.000694534861799987,0.0013126288983999856,0.0001466104247456926,0.0013335616056172545,0.46768136891784484,0.8838895121804144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3230,259,7.27935674662,9.17002548439,0.0023993022500000015,-0.00014319587999995776,0.002411930156400004,-0.00015274227179997267,0.0024832878906818584,-0.0001051641654671519,0.9982196021840462,-0.05957604314669074,0,0,instant_velocity,dbscan_kmeans_fallback,False
3230,260,2.04151156337,6.27532077367,0.03156976644399998,0.0014080928190000285,0.03044167345628,0.003436701115999998,0.02558930417132687,0.0023824243147309494,0.9990064707722064,0.04455825924858104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3230,328,12.770812387,9.84089818138,0.029023138619999854,0.0008114433190000269,0.03358602219399998,0.014481876646600007,0.03377228572444946,0.012418388199296164,0.999609045937054,0.027947565994074337,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3230,329,6.51621025912,9.71965900313,0.0009049999720000202,-0.0022672680970000415,0.0009007906691999956,-0.002248175313200029,0.0006230091209858003,-0.003159461173168592,0.3707155447640723,-0.9287420482987078,0,0,instant_velocity,dbscan_kmeans_fallback,False
3230,330,6.06034283167,9.97836622602,-0.0015784883220000268,-0.0049163918779999705,-0.0032748371058000103,-0.005952175405600002,-0.004831731205431974,-0.007052176747627375,-0.3056960429707533,-0.9521271217856473,0,0,instant_velocity,dbscan_kmeans_fallback,False
3230,331,6.34152421813,10.6630811914,-0.004861744032000015,-0.004295876389999976,-0.006957976524199996,-0.005618051685999994,-0.00655673379477268,-0.005157674636834914,-0.7493698851133906,-0.6621492977924838,0,0,instant_velocity,dbscan_kmeans_fallback,False
3230,332,6.82622536559,10.4929167542,-0.0072399997719999835,-0.015656082859999997,-0.0072399997719999835,-0.015656082859999997,-0.004756679849847003,-0.01028604643902,-0.41973243890055556,-0.907647244392344,0,0,instant_velocity,dbscan_kmeans_fallback,False
3230,354,11.6197787024,7.82159761601,-0.00027360465000008104,-0.009092938368999982,-0.0009176278780000047,-0.006128783656600003,-0.0008302249522797609,-0.006583079208097415,-0.03007614943332227,-0.9995465105361043,3,3,instant_velocity,dbscan_kmeans_fallback,False
3230,355,11.292505457,8.25762907009,-0.011575581029999959,-0.02386597997100015,-0.005413162617999987,-0.010343515719400002,-0.006573394888187074,-0.012820805119410248,-0.4364014430161134,-0.8997516471394061,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3230,376,4.28885800395,11.0339585202,-0.009344650867000048,0.015894742670000107,-0.005602581218200005,0.020572474736000004,-0.006669368574711059,0.019531965875111003,-0.5068104026512557,0.8620569186879615,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3230,389,11.0673077897,13.1045709425,-0.0015574418100001708,0.01899732006000008,-0.009037371806000003,0.020243124212000013,-0.007600375719232767,0.0194382964472541,-0.08170801893034874,0.9966557832990307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3230,391,14.1327321114,8.62635846064,0.010523255489999883,-0.025059278969999887,0.002058348773999974,-0.019231206660999974,0.0029227587316352967,-0.02078050618247563,0.3871809964503511,-0.9220033297825017,4,4,instant_velocity,dbscan_kmeans_fallback,False
3230,392,14.7085646513,8.56788680971,0.006776976529999956,-0.017899484978999958,0.004150371962000001,-0.0194985056366,0.003981809563713325,-0.018966531235809273,0.35408379229560416,-0.9352131431245415,4,4,instant_velocity,dbscan_kmeans_fallback,False
3240,142,9.26277993973,9.37407961314,0.00025255813200004696,-0.0005727835200000087,0.0002525581316000114,-0.0005775567154000071,0.00025334776993675727,-0.00057570917265269,0.40344590419811555,-0.9149860402679092,0,0,instant_velocity,dbscan_kmeans_fallback,False
3240,146,1.01107438664,4.52021660657,-0.03215906875099998,-0.013054691044999966,-0.029246231633600003,-0.010878113671000006,-0.029980825388595637,-0.010118621871664568,-0.9265660482947586,-0.3761313359827457,1,1,instant_velocity,dbscan_kmeans_fallback,False
3240,147,1.57112204335,5.40779240171,-0.026034534061,-0.005799433132999976,-0.0258240689512,-0.005446216629399992,-0.026127831929882207,-0.004413652357663778,-0.976075564820161,-0.21742985519412356,1,1,instant_velocity,dbscan_kmeans_fallback,False
3240,148,1.023281363,6.73736614591,-0.036136859323000016,-0.005417577454,-0.0341163942702,-0.002615711404799992,-0.03565031306760228,-0.0015105805454632894,-0.9889479281795139,-0.14826141782264213,1,1,instant_velocity,dbscan_kmeans_fallback,False
3240,149,0.985608108376,7.25048471529,-0.0356738360814,-0.00675407233200005,-0.03395644078708,-0.0031216701804000022,-0.035468448772736,-0.0022042999727270142,-0.9825449727556782,-0.18602372338911177,1,1,instant_velocity,dbscan_kmeans_fallback,False
3240,150,6.86873931774,6.97936718282,-0.041503719618000014,0.0026491237770000175,-0.0435368125772,0.007026144503600004,-0.042948579641576716,0.005888274596353399,-0.9979689190454488,0.06369894593745574,2,2,instant_velocity,dbscan_kmeans_fallback,False
3240,151,6.85884745759,6.3328377854,-0.03754697555700002,0.007088196051999951,-0.04191202193080001,0.006682474391999999,-0.04103769141763088,0.006513794802658844,-0.9826429815789881,0.18550538356890647,2,2,instant_velocity,dbscan_kmeans_fallback,False
3240,152,8.34536252687,5.03190321716,-0.04520790554800005,0.009641855908999996,-0.0462349752826,0.008038062054400007,-0.04582519071644838,0.00841453844284564,-0.9780036470601752,0.2085867533371685,2,2,instant_velocity,dbscan_kmeans_fallback,False
3240,153,7.93095672602,3.97869752102,-0.052321626253000096,0.020453144835000003,-0.05347918435560001,0.01661072206,-0.05283495875100712,0.01647525014784027,-0.9313666036823613,0.3640822620360563,2,2,instant_velocity,dbscan_kmeans_fallback,False
3240,154,8.66653228416,4.09373154448,-0.055520695918999864,0.011431804405999956,-0.05509976570079999,0.009765959004199996,-0.053748099449865944,0.009684499765418356,-0.979453131991196,0.2016710425622689,2,2,instant_velocity,dbscan_kmeans_fallback,False
3240,155,13.7132751479,4.0837078329,-0.018142092450000112,-0.014200258082999984,-0.018142092450000112,-0.014200258082999984,-0.020432754714282023,-0.009928686802033498,-0.7874604433045185,-0.6163644880487681,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,156,14.3051030361,7.0827068761,-0.03643151047999993,-0.010095309527000041,-0.03643151047999993,-0.010095309527000041,-0.01092945314399998,-0.0030285928581000126,-0.9636849626805823,-0.267040752815253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,157,14.7009879073,6.27675273246,-0.02841278979999995,0.03341237196,-0.02841278979999995,0.03341237196,-0.008523836939999986,0.010023711588,-0.6478107183608424,0.7618010351643577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,232,12.4894205354,7.92684658768,0.0006524418400001508,0.0001193298999999648,0.000669279048,0.00011455670380000171,0.0006666217565768509,0.00011575021385039291,0.9836677040259333,0.17991024112522036,3,3,instant_velocity,dbscan_kmeans_fallback,False
3240,233,13.3792670189,8.12374092245,0.00023151162000001335,0.0005011855800001186,0.00022730231800000667,0.0005107319714000269,0.0008009217165176614,0.0011255805751664517,0.4193420427486535,0.907808363629464,3,3,instant_velocity,dbscan_kmeans_fallback,False
3240,238,12.6171728569,8.44521567266,0.00023151162000001335,-0.0006443814589999874,0.00026097673599998926,-0.0005202783633999886,0.00027525084603630394,-0.00045927787916396734,0.33811234368784693,-0.9410902369888277,3,3,instant_velocity,dbscan_kmeans_fallback,False
3240,248,11.8729682293,5.34192229699,0.0006103488199999063,0.0002863917600000043,0.0006061395160000061,0.00028161856380000573,0.0006061683949809989,0.00028316000648412456,0.9052797058640694,0.42478110837461247,4,4,instant_velocity,dbscan_kmeans_fallback,False
3240,249,12.304421704,4.9156758947,0.00027360463999990257,0.0002386597999999296,0.0002736046419999738,0.00022911340779998567,0.00027354336751247277,0.0002313247306312644,0.7535709339831573,0.6573247017676473,4,4,instant_velocity,dbscan_kmeans_fallback,False
3240,256,4.17057661234,4.25458824949,0.0006734883510000067,0.0012887629180000637,0.000690325559599998,0.0013078557024000048,0.0003046738026219869,0.0013201219993320972,0.4631520864745506,0.8862710595609896,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,259,7.30356023423,9.16859352559,0.0024203487609999463,-0.00014319588000013538,0.002411930156400004,-0.00014796907580002738,0.002464406151777285,-0.00011657367982704695,0.9982503144627806,-0.0590598076373312,0,0,instant_velocity,dbscan_kmeans_fallback,False
3240,260,2.35720922781,6.28940170185,0.031569766444,0.0014080928180000285,0.03077420832952,0.002840051616599997,0.02738344285312881,0.002090124865711673,0.9990064707736149,0.044558259216999435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,261,0.332324408099,5.52831560056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,328,13.0612542383,9.84925127437,0.029044185130000066,0.0008353092989999312,0.033889091952,0.011345886878199991,0.03235385554611464,0.008943464529207294,0.9995863450128872,0.028748052851383828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,329,6.52504979372,9.69722498196,0.0008839534599999865,-0.0022434021169999594,0.0008965813670000067,-0.0022481753131999935,0.0007012924226900562,-0.002884643456318002,0.36659084543945264,-0.930377803749629,0,0,instant_velocity,dbscan_kmeans_fallback,False
3240,330,6.05844864568,9.93564612187,-0.00018941859899994639,-0.004272010414999983,-0.00211306970059999,-0.005169371262600002,-0.003439037423502366,-0.006218126847839157,-0.04429582677525868,-0.9990161173401655,0,0,instant_velocity,dbscan_kmeans_fallback,False
3240,331,6.2929067778,10.6203610872,-0.004861744033000015,-0.004272010420000072,-0.005960371904600006,-0.004983216618000021,-0.006048236866240881,-0.004891975371784461,-0.7511967815637556,-0.6600759843645334,0,0,instant_velocity,dbscan_kmeans_fallback,False
3240,332,6.81380792413,10.4683347948,-0.0012417441460000234,-0.0024581959399998963,-0.0012417441460000234,-0.0024581959399998963,-0.0037021991386929094,-0.007937691289313969,-0.45088169680369894,-0.8925796510282853,0,0,instant_velocity,dbscan_kmeans_fallback,False
3240,354,11.6248298651,7.7459424595,0.0005051162700000944,-0.0075655156509999875,-0.0005472092839999831,-0.007503464103000006,-0.00042962258559580427,-0.006877810140968187,0.06661720939466037,-0.9977772846262747,3,3,instant_velocity,dbscan_kmeans_fallback,False
3240,355,11.2506229001,8.06192803432,-0.004188255690000098,-0.019570103577,-0.005922488186000017,-0.0138470415794,-0.00585785312873098,-0.014845594656687174,-0.2092739667991158,-0.9778565372708321,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,376,4.19520103017,11.1931446066,-0.009365697377999993,0.01591860864000001,-0.006991650941599996,0.018849350981999996,-0.007478267215697739,0.018447958704577702,-0.5070926550784275,0.8618909190226033,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,389,11.0517333715,13.2947828028,-0.001557441819999994,0.01902118602999998,-0.0054763021540000165,0.01965602110399999,-0.0057874955494629345,0.019313163322077866,-0.08160618323722534,0.9966641274301566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3240,391,14.2331239686,8.38149350614,0.01003918572,-0.024486495450000055,0.004251395213999984,-0.020806361339000004,0.005057686828144708,-0.021892302962732958,0.37934416381545794,-0.9252552348689179,5,5,instant_velocity,dbscan_kmeans_fallback,False
3240,392,14.7761239515,8.38889195993,0.006755930020000101,-0.017899484978000046,0.0053331858780000015,-0.017675144766800023,0.004814045700599358,-0.018646417358466505,0.3531214594384546,-0.9355769287006285,5,5,instant_velocity,dbscan_kmeans_fallback,False
3250,142,9.26530552104,9.36835177795,0.00025255813099995806,-0.0005727835189999197,0.0002525581313999936,-0.0005775567154000071,0.0002531108782557175,-0.0005748314765568589,0.40344590345032755,-0.9149860405975956,0,0,instant_velocity,dbscan_kmeans_fallback,False
3250,146,0.689273234024,4.38943103633,-0.03218011526160001,-0.01307855702399996,-0.03107306878512,-0.012243247725199993,-0.03064061235049695,-0.011006602417365185,-0.9264122414377824,-0.37651000404692886,1,1,instant_velocity,dbscan_kmeans_fallback,False
3250,147,1.28762554069,5.31041920342,-0.028349650266000004,-0.009737319828999969,-0.026341813120800004,-0.0063244846923999985,-0.026794377430717546,-0.006010752599064636,-0.9457669936792827,-0.32484477285462987,1,1,instant_velocity,dbscan_kmeans_fallback,False
3250,148,0.661912769772,6.68342903118,-0.036136859322799995,-0.005393711473000007,-0.03537918492796,-0.004357927942599993,-0.0357962769441616,-0.002675519823724305,-0.9890434954760333,-0.14762254796944455,1,1,instant_velocity,dbscan_kmeans_fallback,False
3250,149,0.628659282451,7.18318265178,-0.0356948825925,-0.006730206350999968,-0.034781464016780006,-0.004844793933999991,-0.0355363789186652,-0.0035620718862089005,-0.982684835051046,-0.18528347027765632,1,1,instant_velocity,dbscan_kmeans_fallback,False
3250,150,6.45370212156,7.00609708039,-0.041503719618000014,0.0026729897570000106,-0.04298960329199998,0.005847165092999997,-0.0425151216345037,0.004923689144547382,-0.9979322764183777,0.06427045039811703,2,2,instant_velocity,dbscan_kmeans_fallback,False
3250,151,6.48337770201,6.40371974591,-0.03754697555799993,0.00708819605100004,-0.04054820802059998,0.006811350683799997,-0.0399904766597416,0.006686115177161202,-0.982642981584659,0.18550538353886817,2,2,instant_velocity,dbscan_kmeans_fallback,False
3250,152,7.89033695986,5.17820167438,-0.04550255670099999,0.014629845722000035,-0.0453889055428,0.009374556932600005,-0.045728400511813865,0.01027913062659196,-0.9520038324504675,0.30608542036489633,2,2,instant_velocity,dbscan_kmeans_fallback,False
3250,153,7.40774046349,4.18346762918,-0.052321626253000006,0.020477010815999997,-0.053049835532199996,0.0180379076624,-0.05268095900160498,0.01767577834828819,-0.9312224945584803,0.36445069579776573,2,2,instant_velocity,dbscan_kmeans_fallback,False
3250,154,8.19887881057,4.21974391873,-0.046765347359000134,0.012601237425000012,-0.0542452773546,0.011450897190199996,-0.051653273822606205,0.010559521063292852,-0.9655607680923539,0.26017684405492825,2,2,instant_velocity,dbscan_kmeans_fallback,False
3250,155,13.6278263134,3.92881762288,-0.00854488344999993,-0.015489021002000003,-0.024893813165999992,-0.013331536412,-0.016866393334997395,-0.01159678706202345,-0.4830431223667998,-0.8755959178367824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3250,156,13.9407879314,6.98175378082,-0.03643151047000011,-0.010095309527999951,-0.03643151047000011,-0.010095309527999951,-0.018580070341800023,-0.005148607859069994,-0.9636849626549129,-0.2670407529078876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3250,157,14.4168600093,6.61087645206,-0.02841278979999995,0.03341237196,-0.02841278979999995,0.03341237196,-0.014490522797999976,0.0170403096996,-0.6478107183608424,0.7618010351643577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3250,232,12.4961554189,7.92803988668,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.00011455670380000171,0.0006686817346037977,0.00011682411969526447,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
3250,233,13.38137167,8.12875277824,0.00021046510999997992,0.0005011855790000297,0.000223093016,0.0005107319714000269,0.000623784734562357,0.0009382620763165252,0.3871740168524973,0.9219867074880231,3,3,instant_velocity,dbscan_kmeans_fallback,False
3250,238,12.6194879731,8.43877185807,0.00023151162000001335,-0.0006443814589999874,0.0002399302239999912,-0.0006348350672000081,0.00026212907822541676,-0.0005148089531147734,0.33811234368784693,-0.9410902369888277,3,3,instant_velocity,dbscan_kmeans_fallback,False
3250,248,11.8790717175,5.34454755478,0.0006103488200000839,0.0002625257790000113,0.0006061395160000061,0.0002768453676000071,0.0006074225224867244,0.0002769697382388906,0.9186139624003785,0.39511806720526355,4,4,instant_velocity,dbscan_kmeans_fallback,False
3250,249,12.3071577505,4.9180624927,0.00027360465000008104,0.0002386598000000184,0.0002736046440000095,0.00023388660380000204,0.00027356175225875525,0.00023352525144189064,0.753570945884708,0.6573246881243278,4,4,instant_velocity,dbscan_kmeans_fallback,False
3250,256,4.17752196096,4.26771453848,0.0006945348620000403,0.001312628898999968,0.000690325559599998,0.0013078557026000048,0.00042163212043540293,0.0013178740692324584,0.4676813689178916,0.8838895121803897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3250,259,7.32776372183,9.16692290699,0.0024203487600000352,-0.00016706186000003953,0.0024161394584000105,-0.0001527422718000082,0.00245118893424411,-0.00013172013387894473,0.9976222183233519,-0.06885975530669483,0,0,instant_velocity,dbscan_kmeans_fallback,False
3250,260,2.69711037985,6.30419860943,0.03399011520399999,0.0014796907580000075,0.03158660365259999,0.0022577217052000085,0.029365444558390165,0.0019069946333981733,0.9990534911774674,0.04349176837944268,5,5,instant_velocity,dbscan_kmeans_fallback,False
3250,261,0.670541839267,5.57103570471,0.033821743116799995,0.004272010414999983,0.033821743116799995,0.004272010414999983,0.01014652293504,0.001281603124499995,0.9921168516308168,0.1253138700872744,5,5,instant_velocity,dbscan_kmeans_fallback,False
3250,328,13.3546426011,9.84543271758,0.029338836280000002,-0.0003818556789999761,0.03276099896400002,0.007680072354799989,0.03144934976628025,0.0061458684667451136,0.9999149701020784,-0.013014258854938125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3250,329,6.53409979343,9.67479096078,0.00090499997100002,-0.0022434021180000483,0.0009007906692000134,-0.0022481753134000115,0.0007624046871830454,-0.002692271054822616,0.37410984565480687,-0.9273799414371984,0,0,instant_velocity,dbscan_kmeans_fallback,False
3250,330,6.05634399458,9.89292601772,-0.00021046511000006874,-0.004272010414999983,-0.0015700697178000133,-0.0049116186775999895,-0.0024704657294516764,-0.0056342919179874044,-0.049206262980087956,-0.9987862973302091,0,0,instant_velocity,dbscan_kmeans_fallback,False
3250,331,6.24428933748,10.5776409831,-0.004861744032000015,-0.004272010409999893,-0.0049585579828000095,-0.004343608353999997,-0.005692289015968621,-0.00470598588324909,-0.7511967822625912,-0.6600759835692236,0,0,instant_velocity,dbscan_kmeans_fallback,False
3250,332,6.80791490106,10.4587884028,-0.0005893023069999615,-0.0009546392000000737,-0.004710209153400004,-0.010076216743999993,-0.0027683300891850247,-0.0058427756625198,-0.5252766880770723,-0.8509210151193541,0,0,instant_velocity,dbscan_kmeans_fallback,False
3250,354,11.6300914928,7.67028730299,0.0005261627699999494,-0.0075655156509999875,-0.00017258138999999063,-0.008882917745399989,-0.00014288697891707815,-0.007084121793977727,0.06937982986191173,-0.997588994531217,3,3,instant_velocity,dbscan_kmeans_fallback,False
3250,355,11.2169484826,7.87100019455,-0.003367441750000033,-0.019092783976999962,-0.0062676509639999975,-0.017255103519200007,-0.005110729715111696,-0.01611975145278101,-0.1736915489927265,-0.9847995807347225,3,3,instant_velocity,dbscan_kmeans_fallback,False
3250,376,4.09565103331,11.3697528583,-0.009954999685999954,0.01766082516999994,-0.008502790428999986,0.017469897337999994,-0.008221286956788403,0.018211818644204375,-0.4910396387946323,0.8711366635689476,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3250,389,11.0361589534,13.4847560034,-0.0015574418099999932,0.0189973200599999,-0.00191523249800003,0.019064144799999988,-0.004518479427624052,0.019218410343454475,-0.08170801893034027,0.9966557832990316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3250,391,14.2897390831,8.18889504777,0.005661511450000134,-0.019259845837,0.005455255640000018,-0.02115480464659999,0.005238834214701336,-0.021102565825013072,0.2820218013809274,-0.9594074771798913,3,3,instant_velocity,dbscan_kmeans_fallback,False
3250,392,14.8142181363,8.18006463518,0.0038094184799998486,-0.020882732474999877,0.005253209135999981,-0.018352938597999965,0.004512657534419506,-0.019317311893426517,0.17945798908216246,-0.9837651589552839,3,3,instant_velocity,dbscan_kmeans_fallback,False
3250,393,14.8588367396,9.80390591243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3260,142,9.26783110236,9.36262394276,0.00025255813200004696,-0.0005727835189999197,0.0002525581316000114,-0.000572783519199973,0.00025294505437901634,-0.0005742170892897771,0.4034459047878674,-0.9149860400078438,0,0,instant_velocity,dbscan_kmeans_fallback,False
3260,146,0.367682546516,4.25888412589,-0.0321590687508,-0.013054691044000056,-0.032167487355079995,-0.0130594642402,-0.031096149270587865,-0.011621029005355646,-0.9265660483039838,-0.3761313359600202,1,1,instant_velocity,dbscan_kmeans_fallback,False
3260,147,1.00412903802,5.21304600514,-0.02834965026699998,-0.009737319828000057,-0.026855347988199996,-0.007197979559400007,-0.027260959281602277,-0.007128722767745262,-0.9457669936930515,-0.32484477281454294,1,1,instant_velocity,dbscan_kmeans_fallback,False
3260,148,0.300544176545,6.62925325664,-0.0361368593227,-0.005417577454,-0.0361368593227,-0.005403257865600004,-0.03589845165772312,-0.0034981371128070134,-0.9889479281793334,-0.14826141782384597,1,1,instant_velocity,dbscan_kmeans_fallback,False
3260,149,0.271710456527,7.11564192846,-0.0356948825924,-0.00675407233200005,-0.035606487246460004,-0.006572690884000015,-0.035583930020785644,-0.004519672019946245,-0.9825650152637909,-0.18591783196948664,1,1,instant_velocity,dbscan_kmeans_fallback,False
3260,150,6.03866492538,7.03258831816,-0.041503719618000014,0.0026491237770000175,-0.04243818470479999,0.004663412486400009,-0.042211701029552594,0.004241319534283173,-0.9979689190454488,0.06369894593745574,2,2,instant_velocity,dbscan_kmeans_fallback,False
3260,151,6.09885794673,6.47579500542,-0.03845197552800004,0.007207525951000005,-0.039365394104400014,0.006959319759600006,-0.03952892632021913,0.006842538409312843,-0.9828822102071091,0.1842336821338459,2,2,instant_velocity,dbscan_kmeans_fallback,False
3260,152,7.43552185796,5.32450013161,-0.04548151018999995,0.014629845722999945,-0.0452794636848,0.010782649751199998,-0.04565433341526969,0.011584345155514354,-0.9519625521768575,0.3062137825731843,2,2,instant_velocity,dbscan_kmeans_fallback,False
3260,153,6.93377303661,4.34122175679,-0.04739674268799998,0.01577541276100005,-0.0516355099956,0.018524773653800012,-0.05109569410752347,0.017105668672101747,-0.9488241547399394,0.3158042479239651,2,2,instant_velocity,dbscan_kmeans_fallback,False
3260,154,7.73101487187,4.34551763318,-0.0467863938699999,0.012577371445000018,-0.05241002159859999,0.011847072457800003,-0.050193209836824314,0.011164876177805002,-0.9657137607891068,0.25960839625173093,2,2,instant_velocity,dbscan_kmeans_fallback,False
3260,155,13.542587944,3.77416607267,-0.008523836940000074,-0.01546515502100001,-0.020078371458,-0.0139615982832,-0.014363626416498198,-0.012757297449716418,-0.48270095389557394,-0.8757845948164705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3260,156,13.5771042219,6.88151666494,-0.036368370949999826,-0.010023711587999973,-0.036368370949999826,-0.010023711587999973,-0.023916560524259965,-0.0066111389777489885,-0.9640531053520125,-0.2657086372345301,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3260,157,14.2966844318,6.92900996508,-0.01201755775000013,0.031813351301999936,-0.01201755775000013,0.031813351301999936,-0.013748633283600022,0.02147222218031998,-0.3533793790533033,0.9354797840439097,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3260,232,12.5028903024,7.92923318568,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.00011455670380000171,0.0006701237192226604,0.00011757585378670122,0.984649072496989,0.17446192700469146,3,3,instant_velocity,dbscan_kmeans_fallback,False
3260,233,13.3836867862,8.13400329383,0.00023151162000001335,0.0005250515589999338,0.00022730231800000667,0.0005107319713999914,0.0005061028001936539,0.0008142989211215478,0.40344531749260754,0.9149847118719339,3,3,instant_velocity,dbscan_kmeans_fallback,False
3260,238,12.6220135545,8.43256670328,0.00025255814000004764,-0.0006205154790000833,0.0002399302260000269,-0.0006348350672000081,0.00025925779675780604,-0.0005465209108803664,0.37697828339887024,-0.9262059820991515,3,3,instant_velocity,dbscan_kmeans_fallback,False
3260,248,11.8849647406,5.34741147238,0.0005893023099998729,0.0002863917600000043,0.0006019302139999993,0.0002816185636000057,0.0006019864587406689,0.0002797963447672247,0.8993989151475644,0.43709388862103915,4,4,instant_velocity,dbscan_kmeans_fallback,False
3260,249,12.3098937969,4.92044909069,0.0002736046400000802,0.00023865979900001834,0.00027360464200000935,0.00023388660360000203,0.0002735746185811527,0.00023506561570932894,0.7535709353475692,0.657324700203381,4,4,instant_velocity,dbscan_kmeans_fallback,False
3260,256,4.18446730957,4.28084082746,0.0006945348609999514,0.001312628897999968,0.000690325559399998,0.001307855702399987,0.0005035029426047674,0.0013163005178627113,0.46768136867011656,0.8838895123114847,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3260,259,7.35175674433,9.1654909482,0.0023993022500000015,-0.00014319587899986886,0.002411930156400004,-0.0001527422718000082,0.0024356229289708774,-0.00013516285741522197,0.9982196022087907,-0.05957604273208477,0,0,instant_velocity,dbscan_kmeans_fallback,False
3260,260,3.13424641254,6.32257541401,0.04371360326900002,0.0018376804579999905,0.0343479058908,0.0017469897339999997,0.033669892171573124,0.0018862003807787184,0.9991172982704194,0.04200199015813822,5,5,instant_velocity,dbscan_kmeans_fallback,False
3260,261,1.00875927044,5.61351714906,0.0338217431173,0.00424814443499999,0.0338217431173,0.00424814443499999,0.017249088989717998,0.0021715655176499935,0.9922036577607697,0.12462469579065075,5,5,instant_velocity,dbscan_kmeans_fallback,False
3260,328,13.6764437537,9.73302395191,0.032180115259999906,-0.01124087656699988,0.03155713853799998,0.001718350557800008,0.031668579414396145,0.0009298449566216148,0.9440606409099807,-0.32977101077766374,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3260,329,6.54314979315,9.65235693961,0.0009049999719999314,-0.0022434021169999594,0.0009007906691999956,-0.0022481753134000115,0.0008051832726281112,-0.002557610373475819,0.37410984615373266,-0.9273799412359282,0,0,instant_velocity,dbscan_kmeans_fallback,False
3260,330,6.0544498086,9.85020591357,-0.0001894185979999463,-0.004272010414999983,-0.0010186511305999878,-0.004658639290599993,-0.0017861515900161572,-0.005225607467091178,-0.04429582654186599,-0.999016117350514,0,0,instant_velocity,dbscan_kmeans_fallback,False
