time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3260,331,6.19567189716,10.5346822192,-0.0048617440319999265,-0.004295876389999976,-0.00485753472999999,-0.004281556805999997,-0.005443125520778013,-0.004582953035274356,-0.7493698851133845,-0.6621492977924905,0,0,instant_velocity,dbscan_kmeans_fallback,False
3260,332,6.80181141288,10.4490033511,-0.0006103488179999949,-0.000978505169999977,-0.003384278962799989,-0.007140701205999989,-0.0021209357078295155,-0.004383494514763853,-0.5292353444231573,-0.8484648538547384,0,0,instant_velocity,dbscan_kmeans_fallback,False
3260,354,11.6351426554,7.59463214648,0.0005051162599999159,-0.0075655156509999875,8.839534599999865e-05,-0.008376958969999997,5.15139927580201e-05,-0.007228539951084406,0.06661720808164079,-0.9977772847139392,3,3,instant_velocity,dbscan_kmeans_fallback,False
3260,355,11.1935868554,7.64618266322,-0.0023361627199999903,-0.022481753132999938,-0.006410767240000012,-0.02134095929039999,-0.004278359616578184,-0.018028351956846687,-0.10335714921531,-0.9946438633303964,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3260,376,3.99336499003,11.5537595639,-0.010228604328000036,0.01840067055999999,-0.009651929927600006,0.01675869113600001,-0.008823482168151892,0.018268474218943058,-0.4858608167968483,0.8740356495576121,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3260,389,11.0205845353,13.674729204,-0.0015574418099999932,0.01899732006000008,-0.0015574418120000288,0.01900209325399999,-0.003630168142336834,0.019152083258418155,-0.08170801893033948,0.9966557832990315,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3260,391,14.3463541976,7.9960579296,0.005661511449999957,-0.019283711816999994,0.00658755793000001,-0.021383918054399997,0.005365637385290922,-0.020556909622609146,0.28170047836026013,-0.9595018735518659,6,6,instant_velocity,dbscan_kmeans_fallback,False
3260,392,14.8074832528,7.92660792788,-0.000673488349999829,-0.025345670730000068,0.004276651028000024,-0.019923320080199983,0.0029568137690937054,-0.021125819544398582,-0.026562739249121777,-0.9996467536450494,6,6,instant_velocity,dbscan_kmeans_fallback,False
3260,393,14.6483716299,10.0179837528,-0.021046510969999942,0.0214077840369999,-0.021046510969999942,0.0214077840369999,-0.006313953290999983,0.00642233521109997,-0.7010639019189782,0.7130979871110676,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,142,9.27035668368,9.35665744777,0.0002525581319998693,-0.0005966494990000016,0.0002525581315999759,-0.0005775567151999894,0.0002528289776652723,-0.0005809468122028444,0.3898034960010284,-0.920881298716539,0,0,instant_velocity,dbscan_kmeans_fallback,False
3270,147,0.720632535358,5.11567280686,-0.02834965026620001,-0.009737319827999968,-0.027373092157840003,-0.008076247622199996,-0.027587566576981595,-0.007911301885821674,-0.9457669936902362,-0.3248447728227395,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,150,5.66024865827,7.11946048525,-0.03784162671100004,0.008687216709000013,-0.041158556838400015,0.004687278466400002,-0.040900678733986826,0.005575088686698225,-0.974646884308694,0.22374748219478782,1,1,instant_velocity,dbscan_kmeans_fallback,False
3270,151,5.63183586847,6.55789397653,-0.04670220782600003,0.008209897110999976,-0.03983262664780002,0.007312536263199991,-0.0416809107719534,0.007252746019818982,-0.9848974369060983,0.17313756668662408,1,1,instant_velocity,dbscan_kmeans_fallback,False
3270,152,6.97881257007,5.45624034105,-0.04567092878900007,0.01317402094400002,-0.04539311484400002,0.011913897201800002,-0.04565931202738881,0.012061247892060055,-0.9608249881820481,0.2771550492504448,1,1,instant_velocity,dbscan_kmeans_fallback,False
3270,153,6.4722230512,4.48752021401,-0.046154998540999956,0.014629845721999945,-0.0500991146954,0.018357711794,-0.04961348543756642,0.016362921787071206,-0.9532582015037929,0.30215623143922826,1,1,instant_velocity,dbscan_kmeans_fallback,False
3270,154,7.26336139829,4.47153000743,-0.046765347358000045,0.012601237425000012,-0.050465323986,0.012104825041400006,-0.04916485109317703,0.011595784551963506,-0.9655607680909563,0.2601768440601156,1,1,instant_velocity,dbscan_kmeans_fallback,False
3270,155,13.4573495746,3.61927586265,-0.008523836939999896,-0.015489021002000003,-0.015267139052000011,-0.0145964333506,-0.012611689573548707,-0.013576814515401494,-0.48213018254973433,-0.8760989418001492,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,156,13.2142623729,6.78295016766,-0.03628418490000005,-0.009856649728000022,-0.03628418490000005,-0.009856649728000022,-0.027626847836981994,-0.007584792202824299,-0.9650266346849524,-0.26215083906377623,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,157,14.176298389,7.2473821379,-0.012038604279999986,0.03183721728200002,-0.012038604279999986,0.03183721728200002,-0.013235624582520011,0.02458172071082399,-0.3536886881709993,0.9353628837350295,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,232,12.5096251859,7.93042648468,0.000673488349999829,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0006711331084558109,0.0001181020676506803,0.9846490724970033,0.17446192700461013,2,2,instant_velocity,dbscan_kmeans_fallback,False
3270,233,13.3860019024,8.13901514963,0.00023151162000001335,0.000501185579999941,0.00022730231800000667,0.0005107319713999914,0.00042372544613556167,0.0007203649187850659,0.419342042748776,0.9078083636294076,2,2,instant_velocity,dbscan_kmeans_fallback,False
3270,238,12.6243286707,8.42612288868,0.00023151162000001335,-0.0006443814599998987,0.0002399302260000269,-0.0006348350672000081,0.00025093394373046823,-0.000575879075616226,0.33811234322317296,-0.9410902371557959,2,2,instant_velocity,dbscan_kmeans_fallback,False
3270,248,11.8910682287,5.35027538998,0.0006103488100000831,0.0002863917600000043,0.0006061395160000061,0.00028161856380000573,0.0006044951641184931,0.0002817749693370586,0.9052797031875552,0.4247811140782435,3,3,instant_velocity,dbscan_kmeans_fallback,False
3270,249,12.3126298433,4.92259702889,0.00027360463999990257,0.00021479382000002544,0.00027360464200000935,0.00022911340780000346,0.00027358362500677766,0.0002289840769965379,0.7865488028834844,0.6174815675196547,3,3,instant_velocity,dbscan_kmeans_fallback,False
3270,256,4.19141265819,4.29396711644,0.0006945348620000403,0.0013126288980000566,0.000690325559599998,0.0013078557024000048,0.0005608125184233493,0.0013151990319039148,0.467681369196227,0.8838895120331131,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,259,7.41742185853,9.12706672044,0.006566511419999976,-0.0038424227760000206,0.0032411626881999923,-0.0008878144550000045,0.003674889476279607,-0.001247340832990662,0.8630929076150604,-0.5050425764772677,0,0,instant_velocity,dbscan_kmeans_fallback,False
3270,260,3.57138244524,6.34095221859,0.04371360326999998,0.0018376804579999905,0.0369113709262,0.0015942474622000092,0.03668300550110118,0.0018716444039451,0.9991172982704597,0.042001990157179106,4,4,instant_velocity,dbscan_kmeans_fallback,False
3270,261,1.3469767016,5.65623725321,0.033821743116000016,0.004272010414999983,0.033821743116000016,0.004272010414999983,0.022220885227602606,0.00280169898685499,0.9921168516304484,0.1253138700901919,4,4,instant_velocity,dbscan_kmeans_fallback,False
3270,328,14.0348658354,9.59221467008,0.035842208170000056,-0.01408092818300002,0.031085696691999978,-0.004811381562199984,0.03292066804107732,-0.003573386985264876,0.9307507154006947,-0.3656536427016977,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,329,6.55219979286,9.62992291844,0.00090499997100002,-0.0022434021169999594,0.0009007906691999956,-0.0022481753131999935,0.0008351282821396839,-0.002463347896533061,0.37410984579823947,-0.9273799413793353,0,0,instant_velocity,dbscan_kmeans_fallback,False
3270,330,6.05255562261,9.80724714962,-0.0001894185990000352,-0.0042958763950000645,-0.0004714418456000047,-0.004405659903599996,-0.0013071316927113206,-0.004946688145463844,-0.04405021826746274,-0.9990269902152462,0,0,instant_velocity,dbscan_kmeans_fallback,False
3270,331,6.14726492194,10.491962115,-0.0048406975220000705,-0.004272010420000072,-0.004857534730200008,-0.004281556805999997,-0.00526239712114463,-0.004489670250692071,-0.7497747001801122,-0.6616908652657232,0,0,instant_velocity,dbscan_kmeans_fallback,False
3270,332,6.79591838981,10.4394569591,-0.0005893023070000503,-0.0009546392000000737,-0.0020541394700000024,-0.004200412474000004,-0.0016614456875806759,-0.003354837920334719,-0.5252766880771296,-0.8509210151193188,0,0,instant_velocity,dbscan_kmeans_fallback,False
3270,354,11.6755519565,7.499884206,0.00404093011000004,-0.009474794048000047,0.0010607441519999837,-0.008252855873999997,0.0012483388279306263,-0.007902416180159098,0.3923028919889187,-0.9198350391736361,2,2,instant_velocity,dbscan_kmeans_fallback,False
3270,355,11.1853787162,7.37100791415,-0.0008208139199998854,-0.02751747490700005,-0.004457651021999993,-0.02250561911300002,-0.0032410959076046944,-0.020875088841892694,-0.029815551938026104,-0.999555054199257,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,376,3.89128941187,11.7380049293,-0.010207557816000001,0.01842453654000007,-0.009820302015000006,0.017259876716000024,-0.009238704862506324,0.018315292915260163,-0.48461582277279486,0.8747265600145738,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,391,14.3861321033,7.85691926637,0.00397779056999994,-0.01391386632299998,0.007172650935999982,-0.020400639679399982,0.004949283340703627,-0.018563996632726395,0.2748742755961767,-0.9614794592558744,2,2,instant_velocity,dbscan_kmeans_fallback,False
3270,392,14.8009588344,7.67291256079,-0.0006524418400001508,-0.025369536708999975,0.0032032789679999852,-0.021479381974199983,0.0018740370863655482,-0.022398934693779002,-0.025709020142415474,-0.9996690743427464,2,2,instant_velocity,dbscan_kmeans_fallback,False
3270,393,14.4379065203,10.2318229333,-0.02104651095999994,0.021383918050000082,-0.02104651095999994,0.021383918050000082,-0.01073372059169997,0.010910810062770004,-0.7014614510515962,0.7127069286225064,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3270,394,14.8495762747,10.7458961419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
3270,395,15.032470455,9.52252600857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
3270,415,4.94235216934,-0.143195879828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
3270,416,5.75664167848,-0.164197942203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
3280,142,9.27288226499,9.35092961257,0.0002525581310001357,-0.0005727835200000087,0.0002525581316000114,-0.0005775567153999717,0.0002527477236657313,-0.0005784978245419937,0.40344590286081333,-0.9149860408575563,0,0,instant_velocity,dbscan_kmeans_fallback,False
3280,147,0.437346497802,5.01829960857,-0.028328603755599997,-0.009737319829000057,-0.027882417723159997,-0.008949742489400005,-0.027809877730567117,-0.00845910726877519,-0.9456928280688525,-0.32506062093080185,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,150,5.29782773949,7.23210791072,-0.03624209187799998,0.011264742546999962,-0.03971897548860001,0.005584639313400004,-0.039503102677190774,0.007281984844788746,-0.9549355278838181,0.2968124165350564,1,1,instant_velocity,dbscan_kmeans_fallback,False
3280,151,5.16502425532,6.63999294763,-0.046681161315,0.008209897109999975,-0.0413858591568,0.007560742454999989,-0.04318098593486738,0.00753989134687328,-0.9848841230395616,0.1732132853522039,1,1,instant_velocity,dbscan_kmeans_fallback,False
3280,152,6.51431607313,5.53022487896,-0.046449649693999985,0.007398453791000037,-0.04566251018440001,0.011894804417800007,-0.04589641332737216,0.01066240966174205,-0.9875512580571826,0.15729617762701445,1,1,instant_velocity,dbscan_kmeans_fallback,False
3280,153,6.01046260069,4.63381867124,-0.046176045050999995,0.014629845723000034,-0.04887420775720001,0.017193051971400006,-0.04858225332159649,0.015842998967849853,-0.9532978627306066,0.3020310778978766,1,1,instant_velocity,dbscan_kmeans_fallback,False
3280,154,6.82496257494,4.59085990729,-0.043839882335000004,0.011932989985999943,-0.04793553336819999,0.012228928137399987,-0.04756736046572392,0.011696946182174437,-0.9648939003244236,0.2626391458384778,1,1,instant_velocity,dbscan_kmeans_fallback,False
3280,155,13.4487205051,3.65746143061,-0.0008629069499999531,0.003818556796000028,-0.008919511345999992,-0.011364979662399995,-0.009087054786484082,-0.008358203121981036,-0.22041881733063012,0.9754027046418065,2,2,instant_velocity,dbscan_kmeans_fallback,False
3280,156,12.851420524,6.68414501057,-0.03628418489000005,-0.009880515709000014,-0.03635995233799999,-0.009990299216,-0.03022404895288741,-0.008273509254677014,-0.9648659002661354,-0.26274181750422615,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,157,14.0506507186,7.50250946379,-0.012564767039999935,0.02551273258900002,-0.01868930173399999,0.031197609018599994,-0.013034367319763988,0.024861024274276798,-0.44181554702887826,0.8971055228581931,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,158,14.9295530164,6.73665016651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3280,159,0.30328022297,6.00205530299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,232,12.5163600694,7.93161978368,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.00011932990000000032,0.0006718396809190696,0.00011847041735549228,0.984649072496989,0.17446192700469146,3,3,instant_velocity,dbscan_kmeans_fallback,False
3280,233,13.3881065535,8.14426566522,0.00021046510999997992,0.0005250515590001115,0.000223093016,0.0005107319714000269,0.00035974734529488713,0.0006617709108495795,0.37206139613312234,0.928189076486229,3,3,instant_velocity,dbscan_kmeans_fallback,False
3280,238,12.6266437869,8.41991773389,0.00023151162000001335,-0.0006205154790000833,0.00023572092400002021,-0.0006348350672000081,0.0002451072466113318,-0.0005892699966313832,0.34955342421069585,-0.9369003182656954,3,3,instant_velocity,dbscan_kmeans_fallback,False
3280,248,11.8971717169,5.35313930757,0.0006103488200000839,0.0002863917590000042,0.0006061395160000061,0.0002816185636000057,0.0006062512608829704,0.0002831600062359423,0.9052797064344902,0.42478110715892825,2,2,instant_velocity,dbscan_kmeans_fallback,False
3280,249,12.3153658897,4.92498362689,0.0002736046400000802,0.0002386597999999296,0.00027360464200000935,0.00023388660379998428,0.00027358992950476843,0.00023188679389755538,0.7535709339833688,0.6573247017674051,2,2,instant_velocity,dbscan_kmeans_fallback,False
3280,256,4.19835800681,4.30709340543,0.0006945348620000403,0.001312628898999968,0.0006903255596000157,0.0013078557024000048,0.0006009292214963567,0.0013144279920327307,0.4676813689178916,0.8838895121803897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,259,7.54517418008,9.03327341915,0.012775232155000005,-0.009379330129000074,0.0053163486691999925,-0.002735041304800028,0.006404992279895726,-0.003686937621793486,0.8060785981477836,-0.5918074278588049,0,0,instant_velocity,dbscan_kmeans_fallback,False
3280,260,4.02514522159,6.30658520743,0.045376277635000004,-0.0034367011159999626,0.0396726731644,0.0006252886752000108,0.03929098714127083,0.0002791407479615811,0.9971439512997773,-0.07552152597905702,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,261,1.65804413363,5.55242024033,0.031106743202999998,-0.010381701287999956,0.031106743202999998,-0.010381701287999956,0.024886642620221826,-0.0011533210956014943,0.9485659672309622,-0.31657857781797194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,328,14.4475879154,9.4086852841,0.041272208,-0.018352938598000003,0.033535510568000006,-0.00864425794559999,0.035426130028754124,-0.008007252469085416,0.9137313397408519,-0.40631834316526355,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,329,6.56103932747,9.60748889726,0.0008839534609999866,-0.0022434021180000483,0.0008965813669999889,-0.0022434021173999954,0.0008497758357977747,-0.0023973641629731575,0.36659084565697647,-0.9303778036639219,0,0,instant_velocity,dbscan_kmeans_fallback,False
3280,330,6.05045097151,9.76452704548,-0.00021046510999997992,-0.004272010414000072,-0.00019783720319999532,-0.004276783610800017,-0.0009781317178979183,-0.004744284826024713,-0.049206262991556594,-0.9987862973296436,0,0,instant_velocity,dbscan_kmeans_fallback,False
3280,331,6.10180445826,10.4497193305,-0.004546046367999957,-0.004224278449999908,-0.004794395197399996,-0.004267237217999984,-0.005047491895201228,-0.0044100527104844215,-0.7325552600301397,-0.6807051991730647,0,0,instant_velocity,dbscan_kmeans_fallback,False
3280,332,6.79002536674,10.4296719073,-0.0005893023069999615,-0.0009785051799999778,-0.0007239999769999983,-0.0012648969379999997,-0.0013398026734064614,-0.0026419380982342965,-0.5159062077385722,-0.8566348556079393,0,0,instant_velocity,dbscan_kmeans_fallback,False
3280,354,11.7982531154,7.36074554276,0.012270115889999999,-0.01391386632399998,0.00356948826,-0.009217041464999997,0.004554871946551438,-0.009705851223311364,0.661414402492985,-0.7500199397917596,3,3,instant_velocity,dbscan_kmeans_fallback,False
3280,355,11.177381042,7.09559450528,-0.0007997674200000305,-0.027541340886999954,-0.0023024883000000076,-0.02324069129619998,-0.0025086973613232953,-0.022874964455424873,-0.02902655116196128,-0.9995782778016761,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,376,3.77595453179,11.9105559645,-0.01153348800799998,0.01725510351999997,-0.010258069443199992,0.017531948885999994,-0.00992713980615442,0.017997236096682107,-0.5557030797421082,0.8313802520696124,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,391,14.4086518701,7.77171771787,0.002251976680000034,-0.008520154850000062,0.005518395174000013,-0.01709281485540002,0.004140091342492549,-0.015550844097908495,0.25553611935507275,-0.9667983358838712,3,3,instant_velocity,dbscan_kmeans_fallback,False
3280,392,14.8015902297,7.43711667867,6.31395300001003e-05,-0.02357958821200006,0.001860511568000014,-0.022615402620800005,0.0013307678194559138,-0.02275313074924532,0.0026777090547827876,-0.9999959908352458,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3280,393,14.2274414107,10.4027033499,-0.02104651096000012,0.01708804165999993,-0.02104651096000012,0.01708804165999993,-0.013827557702190015,0.012763979541938981,-0.7763347851239418,0.6303202072551477,4,4,instant_velocity,dbscan_kmeans_fallback,False
3280,394,14.6624727923,10.9492342913,-0.01871034824000013,0.02033381494000004,-0.01871034824000013,0.02033381494000004,-0.00561310447200004,0.006100144482000012,-0.6771197580406593,0.7358723459129093,4,4,instant_velocity,dbscan_kmeans_fallback,False
3280,395,14.7563402312,9.70152085835,-0.027613022380000095,0.01789948497799987,-0.027613022380000095,0.01789948497799987,-0.00828390671400003,0.005369845493399961,-0.8391228318809189,0.5439414171057201,4,4,instant_velocity,dbscan_kmeans_fallback,False
3280,415,5.00380798135,0.0954639198854,0.006145581200999927,0.02386597997134,0.006145581200999927,0.02386597997134,0.0018436743602999784,0.0071597939914020015,0.24936881093347157,0.9684081704504638,5,5,instant_velocity,dbscan_kmeans_fallback,False
3280,416,5.78189749163,0.00763711359083,0.002525581314999936,0.017183505579382998,0.002525581314999936,0.017183505579382998,0.0007576743944999809,0.0051550516738149005,0.14541473466674437,0.9893702054374611,5,5,instant_velocity,dbscan_kmeans_fallback,False
3290,142,9.27561831142,9.34520177738,0.0002736046429999917,-0.0005727835190000973,0.00025676743380000035,-0.0005775567151999894,0.0002590047994660094,-0.0005767835328794248,0.4310187690028617,-0.9023255035352478,0,0,instant_velocity,dbscan_kmeans_fallback,False
3290,147,0.153849995136,4.92068775049,-0.028349650266600003,-0.00976118580799996,-0.02834544096428,-0.009742093024400003,-0.02797180949137698,-0.008849730830542621,-0.945522178059433,-0.3255566675013462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3290,150,4.93540682072,7.34475533618,-0.036242091876999984,0.01126474254600005,-0.038666649940400005,0.00730776306720001,-0.038524799437133536,0.008476812155152138,-0.9549355278889642,0.2968124165184991,1,1,instant_velocity,dbscan_kmeans_fallback,False
3290,151,4.69800217706,6.72209191873,-0.046702207825999945,0.008209897110000064,-0.04321690561059999,0.007785082666600012,-0.04423735250220715,0.007740893075811315,-0.984897436909694,0.17313756666616947,1,1,instant_velocity,dbscan_kmeans_fallback,False
3290,152,6.04981957619,5.60444807667,-0.046449649693999985,0.007422319770999941,-0.045910859013599994,0.011450897190199996,-0.04606238423736051,0.009690382694519417,-0.9874723207656486,0.15779097104107587,1,1,instant_velocity,dbscan_kmeans_fallback,False
3290,153,5.56217191718,4.78727692245,-0.04482906835100007,0.015345825121,-0.0473756961768,0.016171588028600005,-0.04745629783041756,0.015693846813794897,-0.9461019448735923,0.3238683186317933,1,1,instant_velocity,dbscan_kmeans_fallback,False
3290,154,6.41560793671,4.70350733275,-0.04093546382299999,0.01126474254600005,-0.045018486949000014,0.012195515765400006,-0.04557779147290674,0.01156728509132212,-0.9641600490341108,0.2653204266224944,1,1,instant_velocity,dbscan_kmeans_fallback,False
3290,155,13.4487205051,3.71712638054,0.0,0.0059664949929999715,-0.00529109285599997,-0.0073316290472000036,-0.006360938350538857,-0.004060793687486733,0.0,0.9999983239769327,2,2,instant_velocity,dbscan_kmeans_fallback,False
3290,156,12.4595344898,6.56171253332,-0.03918860342000006,-0.012243247725000028,-0.03691137092600002,-0.010419886855599999,-0.032913415293021206,-0.009464430795773918,-0.9545018690976567,-0.29820411592861357,3,3,instant_velocity,dbscan_kmeans_fallback,False
3290,157,13.9243716528,7.75071565549,-0.012627906580000037,0.024820619169999957,-0.015532325090000007,0.029479258460599986,-0.012912429097834802,0.024848902742993745,-0.45345343723966003,0.8912795644908108,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3290,158,14.4894704722,6.54142645035,-0.04400825441999991,-0.01952237161599992,-0.04400825441999991,-0.01952237161599992,-0.013202476325999976,-0.005856711484799978,-0.9140952251924015,-0.40549907997503415,3,3,instant_velocity,dbscan_kmeans_fallback,False
3290,159,0.542158122395,6.04071819055,0.023887789942500005,0.0038662887560000137,0.023887789942500005,0.0038662887560000137,0.007166336982750003,0.0011598866268000042,0.9871533887959568,0.15977284029774438,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3290,232,12.5230949529,7.93281308268,0.0006734883500000066,0.0001193298999999648,0.0006734883499999711,0.00011932990000000032,0.0006723342816433507,0.00011872826214883403,0.9846490724970113,0.17446192700456556,4,4,instant_velocity,dbscan_kmeans_fallback,False
3290,233,13.3904216697,8.14927752102,0.00023151162000001335,0.000501185579999941,0.000223093016,0.0005107319713999914,0.00032127662770642504,0.000613595311594688,0.419342042748776,0.9078083636294076,4,4,instant_velocity,dbscan_kmeans_fallback,False
3290,238,12.6291693682,8.4134739193,0.00025255812999986916,-0.0006443814589999874,0.00023993022599999136,-0.0006348350672000081,0.000247342511627893,-0.0006058034353419645,0.36490632820698937,-0.9310287186893167,4,4,instant_velocity,dbscan_kmeans_fallback,False
3290,248,11.90306474,5.35576456537,0.0005893023099998729,0.00026252578000001136,0.0006019302139999993,0.0002768453676000071,0.0006011665756180412,0.000276969738365163,0.9134440266843854,0.40692629491257415,2,2,instant_velocity,dbscan_kmeans_fallback,False
3290,249,12.3181019362,4.92737022488,0.0002736046499999034,0.00023865979900001834,0.0002736046440000095,0.00023388660360000203,0.0002735943456533089,0.00023391869542829427,0.7535709472488181,0.657324686560407,2,2,instant_velocity,dbscan_kmeans_fallback,False
3290,256,4.20530335543,4.32021969441,0.0006945348619999514,0.0013126288980000566,0.0006945348618000046,0.0013126288984000034,0.0006290109136474351,0.0013138882638229284,0.4676813691961802,0.8838895120331377,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3290,259,7.67292650162,8.93948011787,0.012775232154000005,-0.009379330127999986,0.007387325347800004,-0.004582268154399998,0.008316064242127011,-0.005394655373655436,0.8060785981557874,-0.5918074278479032,0,0,instant_velocity,dbscan_kmeans_fallback,False
3290,260,4.48985218364,6.23689654591,0.046470696205000016,-0.006968866152000075,0.0426528591166,-0.00105010311880001,0.041444899860389586,-0.0018952613220269158,0.9889415684888034,-0.1483042430125237,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3290,261,1.96932203077,5.44860322746,0.031127789713999987,-0.010381701287000045,0.03273995245342,-0.001594247462000009,0.026758986748355272,-0.00392183515302106,0.9486302302635143,-0.3163859616407161,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3290,328,14.8605204604,9.22515589812,0.04129325450000003,-0.018352938598000003,0.035985324442,-0.012481907524999976,0.037186267370127896,-0.011110958307759792,0.9138082168323471,-0.40614541762194906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3290,329,6.56419630411,9.58839611329,0.0003156976640000586,-0.0019092783969998806,0.0007829302078000034,-0.002176577373399979,0.0006895523842584599,-0.002250938433181174,0.16313332593261426,-0.9865987954659778,0,0,instant_velocity,dbscan_kmeans_fallback,False
3290,330,6.04855678553,9.72180694133,-0.00018941859800003513,-0.004272010414999983,-0.00019783720300001306,-0.004276783610800017,-0.0007415177819285533,-0.004602602502717294,-0.04429582654188673,-0.9990161173505132,0,0,instant_velocity,dbscan_kmeans_fallback,False
3290,331,6.08475678438,10.4132043811,-0.0017047673880000503,-0.0036514949400000773,-0.0041629998684000035,-0.004143134121999985,-0.004044674543040874,-0.004182485379339119,-0.42303447044756326,-0.9061108507578066,0,0,instant_velocity,dbscan_kmeans_fallback,False
3290,332,6.78413234367,10.4198868555,-0.0005893023070000503,-0.0009785051799999778,-0.0005935116092000037,-0.000968958786000016,-0.001114652563484538,-0.0021429082227640006,-0.5159062077386293,-0.856634855607905,0,0,instant_velocity,dbscan_kmeans_fallback,False
3290,354,11.9211647394,7.22136821973,0.012291162400000033,-0.013937732302999972,0.0059266974859999875,-0.010491484795399995,0.0068757590825860165,-0.010975415547217947,0.661414403100372,-0.7500199404867903,4,4,instant_velocity,dbscan_kmeans_fallback,False
3290,355,11.2817717364,7.01922336937,0.010439069439999926,-0.007637113591000055,0.0006229767259999974,-0.020854093298999992,0.0013756326790736715,-0.01830360919609743,0.8070750140965998,-0.5904476059423308,4,4,instant_velocity,dbscan_kmeans_fallback,False
3290,376,3.60884523475,12.0368069985,-0.01671092970400001,0.012625103399999916,-0.011727115908399997,0.016873247837999976,-0.011962276775508098,0.01638559628767745,-0.797888354627585,0.602804461347105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3290,391,14.4311716368,7.68651616937,0.002251976670000033,-0.008520154849999972,0.003960953364000019,-0.013899546735400002,0.0035736569407447943,-0.013441637323535937,0.2555361182944518,-0.9667983361642055,4,4,instant_velocity,dbscan_kmeans_fallback,False
