time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3290,392,14.8306344149,7.27244141687,0.0029044185200000072,-0.016467526180000025,0.0010902092679999952,-0.0223290108612,0.0018028630296191418,-0.02086744937847173,0.1736915353282309,-0.9847994996471908,4,4,instant_velocity,dbscan_kmeans_fallback,False
3290,393,14.0169763011,10.4721533516,-0.02104651095999994,0.006945000169999993,-0.02104651095999994,0.006945000169999993,-0.015993243679532993,0.011018285730357284,-0.9496328993093391,0.31336313461530463,5,5,instant_velocity,dbscan_kmeans_fallback,False
3290,394,14.4753693098,11.1525724406,-0.018710348249999953,0.020333814930000037,-0.018710348249999953,0.020333814930000037,-0.009542277605400015,0.010370245616400021,-0.6771197584169488,0.7358723455666629,5,5,instant_velocity,dbscan_kmeans_fallback,False
3290,395,14.4799995422,9.88051570814,-0.027634068899999954,0.017899484979000135,-0.027634068899999954,0.017899484979000135,-0.014088955369800007,0.009128737339080014,-0.8393119125621268,0.5436496169263617,5,5,instant_velocity,dbscan_kmeans_fallback,False
3290,415,5.06526379336,0.334123719599,0.006145581201000017,0.023865979971360002,0.006145581201000017,0.023865979971360002,0.00313424641250999,0.012171649785389402,0.249368810933279,0.9684081704505135,6,6,instant_velocity,dbscan_kmeans_fallback,False
3290,416,5.80715330479,0.179472169385,0.002525581316000025,0.017183505579417,0.002525581316000025,0.017183505579417,0.0012880464709499942,0.008763587845495531,0.14541473472282698,0.9893702054292182,6,6,instant_velocity,dbscan_kmeans_fallback,False
3300,142,9.27814389273,9.33947394219,0.00025255813099995806,-0.0005727835189999197,0.00025676743380000035,-0.0005775567151999894,0.000257070798926194,-0.0005755835287155732,0.40344590345032755,-0.9149860405975956,0,0,instant_velocity,dbscan_kmeans_fallback,False
3300,150,4.57656380881,7.45549348325,-0.035884301191000036,0.011073814706999929,-0.03754276625500001,0.008987928057199994,-0.03773264996329349,0.009255912920706474,-0.9555352403881354,0.2948760278692767,1,1,instant_velocity,dbscan_kmeans_fallback,False
3300,151,4.33558125829,6.82781821,-0.036242091876999984,0.010572629126999989,-0.0429559288744,0.0084819692818,-0.041838774314645,0.008590413891167917,-0.9599853691749363,0.2800492121171931,1,1,instant_velocity,dbscan_kmeans_fallback,False
3300,152,5.61184168306,5.6664996246,-0.043797789313000025,0.006205154793000034,-0.045569905536,0.009765959004399995,-0.045383005760052365,0.008644814324063601,-0.9901121455749597,0.1402764665087425,1,1,instant_velocity,dbscan_kmeans_fallback,False
3300,153,5.11935332653,4.94359909126,-0.044281859065,0.015632216881000006,-0.0457677427392,0.015202629241600008,-0.04650396620079229,0.01567535783395643,-0.9429679058760039,0.3328830163801094,1,1,instant_velocity,dbscan_kmeans_fallback,False
3300,154,6.0064637636,4.81639341802,-0.04091441731099996,0.011288608526999954,-0.04384830093939998,0.011932989985799995,-0.044178779224334705,0.011483682122025472,-0.9639810791379743,0.26596993786094797,1,1,instant_velocity,dbscan_kmeans_fallback,False
3300,155,13.4476681795,3.77225679427,-0.00010523255999999037,0.005513041373000016,-0.0036031626779999826,-0.0031312165721999997,-0.004484226613377196,-0.0011886431693407082,-0.019084421213603094,0.999816061971339,2,2,instant_velocity,dbscan_kmeans_fallback,False
3300,156,12.0386042706,6.4154140761,-0.04209302191999988,-0.014629845721999945,-0.038043673215999975,-0.011326794094399996,-0.035667297281114806,-0.011014055273641726,-0.9445745799095171,-0.3282962293195029,3,3,instant_velocity,dbscan_kmeans_fallback,False
3300,157,13.8258739815,8.0795888595,-0.009849767130000053,0.032887320400999974,-0.011819720556000028,0.02937424814879998,-0.011993630507484377,0.027260428040395614,-0.2869087336097418,0.9579576170212135,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,158,14.0495983931,6.34620273418,-0.04398720791000006,-0.01952237161700001,-0.04398720791000006,-0.01952237161700001,-0.0224378958012,-0.009956409524459989,-0.9140233004704911,-0.40566117710610927,3,3,instant_velocity,dbscan_kmeans_fallback,False
3300,159,0.78103602182,6.0793810781,0.023887789942499994,0.0038662887550000137,0.023887789942499994,0.0038662887550000137,0.012182772870675,0.0019718072652600074,0.9871533888024747,0.1597728402574748,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,232,12.5298298364,7.93400638167,0.0006734883500000066,0.00011932989899996472,0.0006734883499999711,0.0001193298998000003,0.0006726805021503475,0.00011890875320417325,0.9846490727481653,0.17446192558705184,2,2,instant_velocity,dbscan_kmeans_fallback,False
3300,233,13.3927367859,8.15428937681,0.00023151162000001335,0.0005011855790000297,0.00022730231800000667,0.0005107319713999914,0.00029434712539450156,0.0005798723918162905,0.4193420434382653,0.9078083633108804,2,2,instant_velocity,dbscan_kmeans_fallback,False
3300,238,12.6314844844,8.40726876451,0.00023151162000001335,-0.0006205154789999057,0.00023993022599999136,-0.0006300618711999917,0.0002425932441395291,-0.0006102170484393469,0.3495534242107837,-0.9369003182656628,2,2,instant_velocity,dbscan_kmeans_fallback,False
3300,248,11.9091682282,5.35862848297,0.0006103488200000839,0.0002863917600000043,0.0006019302139999993,0.00028161856380000573,0.000603921248932654,0.00027979634485561543,0.9052797058641169,0.42478110837451116,2,2,instant_velocity,dbscan_kmeans_fallback,False
3300,249,12.3206275175,4.92951816308,0.0002525581300000468,0.00021479382000002544,0.00026939534000000267,0.00022911340760000342,0.00026728348095733027,0.0002281812327998136,0.7617385854667963,0.6478379476986098,2,2,instant_velocity,dbscan_kmeans_fallback,False
3300,256,4.21224870405,4.3333459834,0.0006945348620000403,0.001312628898999968,0.0006945348618000046,0.0013126288984000034,0.0006486680981532167,0.0013135104543760402,0.4676813689178916,0.8838895121803897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,259,7.85771486787,8.86406362116,0.01847883662500003,-0.007541649670999994,0.010599022920800004,-0.006057185716599989,0.011364895956988917,-0.0060387536628588034,0.9258600222424023,-0.37786534259899324,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,260,4.97181728468,6.19417644176,0.048196510104000015,-0.004272010414999983,0.04549413809660001,-0.002200443353400008,0.04347038293347272,-0.002608286049918836,0.9960945018497191,-0.08829116624925616,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,261,2.25471271942,5.31590837882,0.028539068865000017,-0.013269484863999991,0.03168341760306,-0.005102546517800004,0.0272930113833487,-0.006726130066314739,0.9067754982066313,-0.421613045801063,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,329,6.55872421126,9.5740765253,-0.0005472092849999832,-0.0014319587990000216,0.0004924883566000027,-0.0020142887095999738,0.0003185238834809269,-0.0020052445429268283,-0.3569619027914976,-0.9341119597597672,0,0,instant_velocity,dbscan_kmeans_fallback,False
3300,330,6.04645213443,9.67908683718,-0.00021046510999997992,-0.004272010414999983,-0.0001978372029999953,-0.004276783610800017,-0.0005822019803499813,-0.004503424876402101,-0.049206262980067236,-0.9987862973302101,0,0,instant_velocity,dbscan_kmeans_fallback,False
3300,331,6.0677091105,10.3764507719,-0.0017047673879999614,-0.0036753609199999815,-0.003531604539599993,-0.004023804224000002,-0.0033427023965286002,-0.004030348041537377,-0.4207751649012805,-0.907162236954259,0,0,instant_velocity,dbscan_kmeans_fallback,False
3300,332,6.7782393206,10.4103404635,-0.0005893023069999615,-0.000954639199999896,-0.0005935116092000037,-0.0009689587859999804,-0.000957047486539165,-0.001786427515934769,-0.5252766880771431,-0.8509210151193105,0,0,instant_velocity,dbscan_kmeans_fallback,False
3300,354,12.1573065924,7.05120378253,0.023614185299999944,-0.01701644372000004,0.010544301991999986,-0.012381670409200005,0.011897286947810195,-0.012787723999052576,0.8113021684856784,-0.5846264655994958,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,355,11.4141542903,6.9927321316,0.01323825539000012,-0.0026491237769999286,0.003944116154000028,-0.017565361258999986,0.004934419492351607,-0.013607263570368178,0.9805589662700193,-0.19622087622350634,2,2,instant_velocity,dbscan_kmeans_fallback,False
3300,376,3.44173593771,12.1632966924,-0.01671092970400001,0.012648969389999997,-0.013078301912000007,0.015870876681999987,-0.013386872654055672,0.015264608218374213,-0.7973403270262159,0.6035291613699427,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,391,14.4221216371,7.51778369097,-0.00090499997000002,-0.016873247839999994,0.0026476510799999884,-0.013422227136,0.00223005986752135,-0.014471120478475154,-0.053558184134088443,-0.998564137803021,4,4,instant_velocity,dbscan_kmeans_fallback,False
3300,392,14.8594681349,7.10800481487,0.002883371999999973,-0.016443660199999943,0.0009049999720000202,-0.021441196406200014,0.0021270157207333913,-0.01954031262493019,0.17271333054483298,-0.9849715262163644,4,4,instant_velocity,dbscan_kmeans_fallback,False
3300,393,13.8065111914,10.5418420131,-0.021046510969999942,0.006968866150000075,-0.021046510963999978,0.014758722013399997,-0.017509223866673078,0.009803459856250122,-0.9493120625361123,0.31433374908671075,5,5,instant_velocity,dbscan_kmeans_fallback,False
3300,394,14.327833268,11.3692755387,-0.014753604180000046,0.02167030981,-0.014753604180000046,0.02167030981,-0.011105675577780024,0.013760264874480016,-0.5627738393290487,0.8266104541259022,5,5,instant_velocity,dbscan_kmeans_fallback,False
3300,395,14.2594321073,10.0167904538,-0.022056743489999954,0.013627474565999975,-0.022056743489999954,0.013627474565999975,-0.01647929180585999,0.010478358507156001,-0.8507253768315827,0.5256097048360406,5,5,instant_velocity,dbscan_kmeans_fallback,False
3300,396,14.8971413895,10.6334873762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3300,415,5.12229983807,0.618128881258,0.005703604471000023,0.028400516165900003,0.005703604471000023,0.028400516165900003,0.003905053830057,0.017040309699542584,0.19689609608086228,0.9804240087438397,6,6,instant_velocity,dbscan_kmeans_fallback,False
3300,416,5.83093586218,0.371831967954,0.002378255738999968,0.0192359798569,0.002378255738999968,0.0192359798569,0.0016151092513649865,0.01190530544891687,0.12270149589081296,0.9924431021701858,6,6,instant_velocity,dbscan_kmeans_fallback,False
3310,142,9.28066947405,9.33374610699,0.00025255813200004696,-0.0005727835200000087,0.00025676743380000035,-0.0005775567154000071,0.00025571699884834986,-0.0005747435261009039,0.40344590419811555,-0.9149860402679092,0,0,instant_velocity,dbscan_kmeans_fallback,False
3310,150,4.25139521444,7.54952544434,-0.032516859437,0.009403196109000067,-0.035745394218800006,0.010338742523600003,-0.03616791280540544,0.009300097877194552,-0.9606395297922041,0.27779687353247967,1,1,instant_velocity,dbscan_kmeans_fallback,False
3310,151,3.98473592054,6.93640841887,-0.03508453377500005,0.010859020886999993,-0.0422824405238,0.009212268268999999,-0.03981250215275151,0.00927099598991754,-0.9552893041880226,0.29567177873394473,1,1,instant_velocity,dbscan_kmeans_fallback,False
3310,152,5.23616146237,5.70062797596,-0.037568022068999965,0.00341283513599997,-0.043987207911800004,0.007522556887,-0.043038510652736645,0.007075220567644512,-0.9958987714640173,0.0904715801356022,1,1,instant_velocity,dbscan_kmeans_fallback,False
3310,153,4.67674520099,5.09992126008,-0.04426081255399996,0.015632216882000005,-0.0451405567124,0.015173990065799997,-0.04583102010675459,0.0156624155483695,-0.9429182110913773,0.33302375458617267,1,1,instant_velocity,dbscan_kmeans_fallback,False
3310,154,5.59710912538,4.92904084348,-0.040935463821999994,0.01126474254600005,-0.0426781149298,0.011670464206000002,-0.04320578460363429,0.011418000249217845,-0.9641600490324528,0.2653204266285195,1,1,instant_velocity,dbscan_kmeans_fallback,False
3310,155,13.4365135287,3.78705370185,-0.0011154650799999998,0.0014796907580000075,-0.002121488305999968,0.00025775258360000386,-0.0034735981533640372,-0.00038814299113849334,-0.6019625643423958,0.798517550293397,2,2,instant_velocity,dbscan_kmeans_fallback,False
3310,156,11.6176740513,6.26911561887,-0.042093021930000064,-0.014629845723000034,-0.03918860341200002,-0.012248020921400008,-0.037595014675780386,-0.01209879240844922,-0.944574579926744,-0.32829622926993796,3,3,instant_velocity,dbscan_kmeans_fallback,False
3310,157,13.769258867,8.52922392216,-0.005661511449999957,0.044963506266000056,-0.010548511295999994,0.032004279141600006,-0.01009399479023905,0.03257135150807695,-0.12492703504782011,0.9921657092410388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,158,13.6170925928,6.18534602917,-0.04325058002999995,-0.01608567050100005,-0.04325058002999995,-0.01608567050100005,-0.02868170106983999,-0.011795187817422007,-0.9372752444295496,-0.3485895620401009,3,3,instant_velocity,dbscan_kmeans_fallback,False
3310,159,1.01991392125,6.11804396565,0.023887789942999994,0.0038662887550000137,0.023887789942999994,0.0038662887550000137,0.0156942779923725,0.0025401517121820096,0.9871533888030021,0.15977284025421593,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,232,12.5363542548,7.93519968067,0.0006524418400001508,0.00011932990000005362,0.000669279048,0.0001193298998000003,0.0006666089035052886,0.00011903509724293736,0.9836677040259096,0.17991024112534995,2,2,instant_velocity,dbscan_kmeans_fallback,False
3310,233,13.394841437,8.1595398924,0.00021046510999997992,0.0005250515589999338,0.000223093016,0.0005107319713999914,0.00026918252077614505,0.0005634261419713836,0.37206139613323086,0.9281890764861855,2,2,instant_velocity,dbscan_kmeans_fallback,False
3310,238,12.6337996006,8.40082494991,0.00023151162000001335,-0.0006443814600000763,0.00023572092199998452,-0.0006348350673999903,0.0002392687568976744,-0.0006204663719075657,0.3381123432230904,-0.9410902371558254,2,2,instant_velocity,dbscan_kmeans_fallback,False
3310,248,11.9152717163,5.36149240056,0.0006103488099999055,0.0002863917590000042,0.0006061395140000059,0.0002816185636000057,0.0006058495172528294,0.00028177496909893206,0.9052797037578809,0.4247811128627619,2,2,instant_velocity,dbscan_kmeans_fallback,False
3310,249,12.3233635639,4.93190476108,0.00027360463999990257,0.0002386598000000184,0.0002693953399999671,0.00022911340780000346,0.00026917982867010197,0.00023132480295987506,0.7535709339830362,0.6573247017677863,2,2,instant_velocity,dbscan_kmeans_fallback,False
3310,256,4.21919405266,4.34647227238,0.0006945348609999514,0.001312628897999968,0.0006945348618000046,0.0013126288984000034,0.0006624281270072371,0.0013132459874632184,0.46768136867011656,0.8838895123114847,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,259,8.08059741896,8.80081877423,0.022288255108999965,-0.00632448469299991,0.014576813492599996,-0.007293443479399997,0.014641903702592232,-0.006124472971901136,0.96201892755141,-0.27298117111097947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,260,5.52218354635,6.25837592789,0.05503662616699998,0.0064199486130000595,0.0477587426762,-0.0012839897223999941,0.0469402559035309,0.00010018434895683295,0.9932650184487792,0.1158630319776978,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,261,2.52915922237,5.17056456079,0.027444650295000005,-0.014534381802999975,0.030407999038600003,-0.008859051765399997,0.027338503056844092,-0.00906860558732031,0.8837228972793787,-0.4680098255597691,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,329,6.5530416533,9.55975693732,-0.0005682557960000167,-0.0014319587980001103,0.00019783720300001306,-0.0018520000458000041,5.248997963664377e-05,-0.001833258819448813,-0.36885332000724264,-0.9294806326197256,0,0,instant_velocity,dbscan_kmeans_fallback,False
3310,330,6.04455794845,9.63612807323,-0.00018941859800003513,-0.0042958763950000645,-0.00019783720300001306,-0.004281556806800033,-0.0004643669656449974,-0.00444116033198149,-0.0440502180353591,-0.9990269902254802,0,0,instant_velocity,dbscan_kmeans_fallback,False
3310,331,6.05066143662,10.3399358226,-0.0017047673879999614,-0.0036514949300000764,-0.0029002092108,-0.003894927932000023,-0.0028513218939700082,-0.003916692108076187,-0.4230344713987385,-0.9061108503137268,0,0,instant_velocity,dbscan_kmeans_fallback,False
3310,332,6.77234629753,10.4005554117,-0.0005893023069999615,-0.0009785051800001554,-0.0005893023069999969,-0.0009689587880000162,-0.0008467239326774039,-0.001544050815154385,-0.5159062077385035,-0.8566348556079808,0,0,instant_velocity,dbscan_kmeans_fallback,False
3310,354,12.4058658869,6.87769810814,0.02485592944999997,-0.01735056743900003,0.015414464629999998,-0.014338680766800014,0.015784879698467126,-0.014156577031036812,0.8199839059706396,-0.5723860010166814,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,355,11.5509566116,6.96266099684,0.013680232129999937,-0.0030071134760000008,0.007147395124000013,-0.013670433327599998,0.007558163283646106,-0.010427218542057724,0.9766817710974384,-0.21468882163117714,2,2,instant_velocity,dbscan_kmeans_fallback,False
3310,376,3.27462664066,12.2895477264,-0.016710929704999967,0.012625103400000092,-0.014374766987399994,0.014715763250000008,-0.014384089769338962,0.014472756772861977,-0.79788835464493,0.6028044613241466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,391,14.3996018704,7.31325224262,-0.002251976670000033,-0.020453144835000003,0.0010649534559999908,-0.013656113739600002,0.0008854489062649348,-0.01626572778543261,-0.10944273817693942,-0.9939926131969623,4,4,instant_velocity,dbscan_kmeans_fallback,False
3310,392,14.8861972038,6.92423676909,0.002672906889999993,-0.018376804577999995,0.0015742790199999846,-0.020047423175799998,0.002290783071513372,-0.019191260210851133,0.14393539829818625,-0.9895865420072184,4,4,instant_velocity,dbscan_kmeans_fallback,False
3310,393,13.5596356178,10.631339438,-0.024687557360000056,0.008949742489999935,-0.021774720242,0.012267113704000004,-0.019662723914671172,0.009547344646375066,-0.9401295704886015,0.34081612208180023,5,5,instant_velocity,dbscan_kmeans_fallback,False
3310,394,14.1901890863,11.5897971937,-0.013764418169999893,0.022052165500000064,-0.013764418169999893,0.022052165500000064,-0.011903298355445985,0.01624783506213603,-0.5294955893926401,0.8483122370007645,5,5,instant_velocity,dbscan_kmeans_fallback,False
3310,395,14.0390751376,10.1533038592,-0.022035696970000095,0.01365134053999988,-0.022035696970000095,0.01365134053999988,-0.018146213355102022,0.011430253117009164,-0.8500887564655011,0.5266387135171939,5,5,instant_velocity,dbscan_kmeans_fallback,False
3310,396,14.6769948848,10.4272853093,-0.022014650470000063,-0.020620206689999955,-0.022014650470000063,-0.020620206689999955,-0.00660439514100002,-0.006186062006999987,-0.7298433784787373,-0.6836139113845028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3310,415,5.162498674,1.0842314701,0.004019883593000007,0.04661025888419999,0.004019883593000007,0.04661025888419999,0.0039395027589399015,0.02591129445493981,0.08592562038005791,0.9963013400870843,6,6,instant_velocity,dbscan_kmeans_fallback,False
3310,416,5.84209051299,0.748675791701,0.001115465081,0.037684382374699996,0.001115465081,0.037684382374699996,0.0014652160002554906,0.01963902852665181,0.029587228620642912,0.9995619367559341,6,6,instant_velocity,dbscan_kmeans_fallback,False
3320,142,9.28319505536,9.327779612,0.00025255813099995806,-0.0005966494990000016,0.00025676743360001806,-0.0005775567154000071,0.0002547693384938323,-0.0005813153179706332,0.3898034946922451,-0.920881299270529,0,0,instant_velocity,dbscan_kmeans_fallback,False
3320,150,3.92622662006,7.64355740542,-0.03251685943799996,0.009403196107999978,-0.03468044076419999,0.010481938403399997,-0.03507259679518379,0.00933102734643618,-0.9606395298023684,0.27779687349733073,1,1,instant_velocity,dbscan_kmeans_fallback,False
3320,151,3.6341010479,7.04475996794,-0.03506348726399997,0.010835154906999999,-0.03995469641139999,0.009737319828200005,-0.038387797686126046,0.009740243665042277,-0.9554227528315761,0.29524027232827915,1,1,instant_velocity,dbscan_kmeans_fallback,False
3320,152,4.86027077658,5.73475632731,-0.037589068579,0.0034128351350000584,-0.04237083586979999,0.005570319725200008,-0.04140367803061565,0.005976504937851176,-0.9959033344997479,0.09042133842452547,1,1,instant_velocity,dbscan_kmeans_fallback,False
3320,153,4.28401730643,5.19896507696,-0.03927278945600001,0.009904381688000008,-0.043764114895400004,0.014228897259000011,-0.043863550911528215,0.013935005390258654,-0.9696395161684943,0.24453775759066163,1,1,instant_velocity,dbscan_kmeans_fallback,False
3320,154,5.22079750937,5.01997022717,-0.037631161601000065,0.009092938368999982,-0.0408512777784,0.010968804394799995,-0.041533397702844026,0.010720481685152487,-0.9720256376403645,0.23487367490449337,1,1,instant_velocity,dbscan_kmeans_fallback,False
3320,155,13.4251484128,3.80185060944,-0.0011365115900000334,0.0014796907590000075,-0.0006440232359999953,0.003651494935800006,-0.002772472184354836,0.000172207133903057,-0.6091308403121977,0.793062986213666,2,2,instant_velocity,dbscan_kmeans_fallback,False
3320,156,11.2020054598,6.20801871015,-0.041566859149999934,-0.006109690871999973,-0.040245138262,-0.0114986291502,-0.03878656801804625,-0.010302061947514445,-0.9893694585864466,-0.14542213854426328,3,3,instant_velocity,dbscan_kmeans_fallback,False
3320,157,13.7126437525,8.97909764462,-0.005661511449999957,0.044987372245999954,-0.009273092729999988,0.03463431013439999,-0.008764249788167321,0.036296157729453854,-0.12486179429053798,0.9921739218688583,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3320,158,13.1961623735,6.0758011811,-0.042093021930000064,-0.010954484806999964,-0.042093021930000064,-0.010954484806999964,-0.03270509732788801,-0.011542976914295395,-0.9677645923204176,-0.25185558169134076,3,3,instant_velocity,dbscan_kmeans_fallback,False
3320,159,1.26573716929,6.1645826266,0.024582324804,0.004653866094999959,0.024582324804,0.004653866094999959,0.01836069203586075,0.0031742660270273945,0.9825468049992818,0.18601337745698648,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3320,232,12.5430891384,7.93615431987,0.0006734883599998298,9.546391999997184e-05,0.0006692790500000001,0.00011455670380000171,0.0006686727404536509,0.00011196374407004771,0.9900884453311998,0.1403405459569012,4,4,instant_velocity,dbscan_kmeans_fallback,False
3320,233,13.3971565532,8.1645517482,0.00023151162000001335,0.000501185579999941,0.000223093016,0.0005107319713999914,0.00025788125054330556,0.0005447539733799508,0.419342042748776,0.9078083636294076,4,4,instant_velocity,dbscan_kmeans_fallback,False
3320,238,12.6363251819,8.39461979512,0.0002525581300000468,-0.0006205154789999057,0.0002399302239999912,-0.0006300618711999917,0.00024325556882838614,-0.0006204811040352677,0.37697827059382655,-0.9262059873108855,4,4,instant_velocity,dbscan_kmeans_fallback,False
3320,248,11.9213752045,5.36435631816,0.0006103488200000839,0.00028639175999991553,0.0006061395160000061,0.00028161856359998794,0.0006071993080770057,0.0002831600063692271,0.9052797058641675,0.42478110837440325,2,2,instant_velocity,dbscan_kmeans_fallback,False
3320,249,12.3260996103,4.93429135908,0.0002736046400000802,0.0002386598000000184,0.00026939534000000267,0.00023388660380000204,0.00027050727206909546,0.0002335253020719181,0.7535709339832477,0.657324701767544,2,2,instant_velocity,dbscan_kmeans_fallback,False
3320,256,4.22613940128,4.35959856137,0.0006945348620000403,0.0013126288990000568,0.0006945348618000046,0.0013126288986000034,0.0006720601475050781,0.00131306086092427,0.4676813689178669,0.8838895121804028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3320,259,8.30347997006,8.73781258711,0.022288255109999967,-0.006300618712000094,0.017721162230599993,-0.007785082666600012,0.016935809124814554,-0.006177316693930823,0.9622890533292197,-0.27202741470051967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3320,260,6.07276027313,6.32257541401,0.05505767267800001,0.006419948611999971,0.05002755655780001,-0.0003675360915999981,0.04937548093587164,0.0019961136278697743,0.9932701146152001,0.11581933604347446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3320,261,2.77813944706,5.01066249498,0.02489802246899999,-0.015990206580999988,0.0286232549092,-0.01291149516459999,0.02660635888049086,-0.011145085885424214,0.841418914508245,-0.540382766579132,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3320,329,6.54735909534,9.54543734934,-0.0005682557960000167,-0.0014319587979999327,-9.68139503999943e-05,-0.0016897113819999987,-0.0001337337530543544,-0.001712868813014149,-0.36885332000728216,-0.9294806326197098,0,0,instant_velocity,dbscan_kmeans_fallback,False
3320,330,6.04245329735,9.59340796908,-0.00021046510999997992,-0.004272010414999983,-0.000202046505200002,-0.004276783610800017,-0.0003881964089514922,-0.004390415356887037,-0.049206262980067236,-0.9987862973302101,0,0,instant_velocity,dbscan_kmeans_fallback,False
3320,331,6.03361376274,10.3034208732,-0.0017047673880000503,-0.0036514949399999,-0.002273023183999996,-0.0037708248359999887,-0.002507355542179021,-0.003837132957653301,-0.4230344704475802,-0.9061108507577988,0,0,instant_velocity,dbscan_kmeans_fallback,False
3320,332,6.76645327446,10.3907703599,-0.0005893023070000503,-0.0009785051799999778,-0.0005893023069999969,-0.000973731983999997,-0.0007694974449741979,-0.0013743871246080627,-0.5159062077386293,-0.856634855607905,0,0,instant_velocity,dbscan_kmeans_fallback,False
3320,354,12.6150682058,6.72400119713,0.020920231890000095,-0.015369691100999994,0.018790324986000008,-0.015517660177400004,0.01732548535592702,-0.014520511252025768,0.8058865604594057,-0.5920693213075261,5,5,instant_velocity,dbscan_kmeans_fallback,False
3320,355,11.7248007921,6.90037078911,0.01738441804999997,-0.006229020773000027,0.010788441517999984,-0.009412742500799993,0.010506039713552268,-0.009167759211340415,0.9413927093466586,-0.3373109600336103,5,5,instant_velocity,dbscan_kmeans_fallback,False
3320,376,3.09025920463,12.3938420589,-0.018436743603000006,0.010429433250000031,-0.016020604144799996,0.013116742592000002,-0.015599885919437274,0.013259759716003393,-0.8703871383059472,0.49236702294559853,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3320,391,14.3770821036,7.10872079426,-0.002251976680000034,-0.020453144836000005,-0.000180999994000004,-0.014963969442200006,-5.577876961455593e-05,-0.01752195290060283,-0.10944273865181688,-0.9939926131446765,6,6,instant_velocity,dbscan_kmeans_fallback,False
3320,392,14.9072437148,6.69583934076,0.002104651099999977,-0.02283974283300001,0.00212569760800001,-0.019541464400600006,0.002234943480059353,-0.020285804997495795,0.09175983384245921,-0.9957807293382748,6,6,instant_velocity,dbscan_kmeans_fallback,False
3320,393,13.3087612072,10.7232234609,-0.025087441059999983,0.009188402290000041,-0.02258290626200001,0.009828010551999994,-0.021290139058269816,0.009439661939462558,-0.9390008232636363,0.3439138050848908,7,7,instant_velocity,dbscan_kmeans_fallback,False
3320,394,14.0489669977,11.8012497762,-0.014122208860000107,0.021145258249999976,-0.016012185540000026,0.021107072686000025,-0.012568971506812222,0.017717062018495214,-0.5553905290212969,0.8315891856707281,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
