time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3320,395,13.742319333,10.2635646867,-0.029675580460000007,0.01102608275000012,-0.02580302244000002,0.014820773562599997,-0.021605023486571416,0.011309002006906451,-0.9373865718953271,0.34828979754543987,7,7,instant_velocity,dbscan_kmeans_fallback,False
3320,396,14.4690553565,10.2055703553,-0.020793952829999896,-0.022171495399999942,-0.020793952829999896,-0.022171495399999942,-0.010861262447699983,-0.010981692024899976,-0.6840840443734476,-0.7294027435301884,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3320,415,5.19638355665,1.53768508955,0.003388488264999978,0.04534536194500001,0.005080627746199991,0.03361761938756,0.0037741984107579245,0.031741514701957865,0.07451845432115281,0.9972194142377077,8,8,instant_velocity,dbscan_kmeans_fallback,False
3320,416,5.83830214101,1.15988662661,-0.0003788371979999816,0.04112108349090001,0.0016332092505999896,0.02648169137626,0.0009120000407788489,0.02608364501592627,-0.009212330949874038,0.9999573223947004,8,8,instant_velocity,dbscan_kmeans_fallback,False
3330,142,9.28572063668,9.32205177681,0.00025255813200004696,-0.0005727835190000973,0.00025676743380000035,-0.000577556715200025,0.0002541059765456967,-0.0005787557782794725,0.40344590478776265,-0.9149860400078899,0,0,instant_velocity,dbscan_kmeans_fallback,False
3330,150,3.60084756058,7.73758936651,-0.03253790594799999,0.009403196108999978,-0.033939603578199994,0.0101096291158,-0.034312189541028645,0.00935267797520532,-0.9606874699536431,0.27763104035858815,1,1,instant_velocity,dbscan_kmeans_fallback,False
3330,151,3.32534873208,7.11039141286,-0.030875231582000007,0.006563144492000017,-0.03679351046479999,0.009407969304600012,-0.036134027854888236,0.008787113913129599,-0.978144640025958,0.20792409571134482,1,1,instant_velocity,dbscan_kmeans_fallback,False
3330,152,4.49890218336,5.77103261687,-0.03613685932199999,0.0036276289559999952,-0.04030827779539999,0.0048161547582,-0.039823632418030955,0.005271842143295821,-0.9949988327672911,0.0998837930205899,1,1,instant_velocity,dbscan_kmeans_fallback,False
3330,153,3.90370685333,5.28368930586,-0.03803104530999999,0.008472422889999987,-0.04213511494720001,0.012997412692400002,-0.04211379923106975,0.012296230640181052,-0.9760721071054006,0.21744592069773738,1,1,instant_velocity,dbscan_kmeans_fallback,False
3330,154,4.84785333511,5.10875167267,-0.03729441742599997,0.008878144550000045,-0.039542184796599995,0.010357835307600016,-0.040261703619790805,0.010167780544606755,-0.9728146509328991,0.23158396584361013,1,1,instant_velocity,dbscan_kmeans_fallback,False
3330,155,13.413993762,3.81664751702,-0.0011154650799999998,0.001479690757999963,-0.0006945348620000047,0.003183721728199993,-0.002275370053048385,0.0005644522211321289,-0.6019625643424074,0.7985175502933882,2,2,instant_velocity,dbscan_kmeans_fallback,False
3330,156,10.7943345425,6.27532077367,-0.04076709173000008,0.006730206351999968,-0.041141719630000004,-0.008176484738000003,-0.0393807251316324,-0.00519238145766012,-0.9866449125943278,0.16288441426946954,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,157,13.6301414296,9.37026105635,-0.008250232289999992,0.039116341173,-0.00841018578,0.03735503185119999,-0.008610044538717122,0.037142212762517696,-0.20637481153634493,0.9784727573493877,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,158,12.7752321543,5.96649499284,-0.042093021920000064,-0.010930618825999971,-0.04308641724200001,-0.015403103473399984,-0.035521474705521625,-0.011359269487806769,-0.9678982139820976,-0.25134157532124385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,159,1.51598018463,6.21613314334,0.025024301534000017,0.0051550516739999885,0.0242539992332,0.004281556806999998,0.02035977488530253,0.0037685017211191727,0.9794335426675648,0.20176509289740424,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,232,12.5498240219,7.93734761887,0.0006734883500000066,0.0001193298999999648,0.0006692790500000001,0.00011455670379998396,0.0006701174233175576,0.00011417359084902283,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
3330,233,13.3994716694,8.16980226379,0.00023151162000001335,0.0005250515590001115,0.00022730231800000667,0.0005107319713999914,0.0002499703613803179,0.000538843249065999,0.4034453174924932,0.9149847118719842,3,3,instant_velocity,dbscan_kmeans_fallback,False
3330,238,12.6386402981,8.38817598053,0.00023151162000001335,-0.0006443814589999874,0.0002399302239999912,-0.0006348350671999725,0.00023973238417987432,-0.0006276512105246835,0.33811234368784693,-0.9410902369888277,3,3,instant_velocity,dbscan_kmeans_fallback,False
3330,248,11.9272682276,5.36698157596,0.0005893023100000505,0.00026252578000001136,0.0006019302139999993,0.00027684536779998937,0.0006018302086539192,0.00027696973845846236,0.913444026684431,0.40692629491247184,2,2,instant_velocity,dbscan_kmeans_fallback,False
3330,249,12.3288356568,4.93643929727,0.00027360465000008104,0.00021479381899993654,0.0002693953420000028,0.00022911340760000342,0.00027143648544839113,0.00022790585715032363,0.7865488152422,0.6174815517780768,2,2,instant_velocity,dbscan_kmeans_fallback,False
3330,256,4.39451148898,4.40088670672,0.01683720876999999,0.0041288145349999365,0.003923069643399994,0.001875866025799997,0.005521604734253552,0.0021577869631469702,0.9712245202389492,0.23816334231454184,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,259,8.52699391648,8.67241980199,0.022351394642000068,-0.006539278512000024,0.019636394728000005,-0.007217072343200002,0.01856048477997021,-0.006285905239351583,0.9597670073729173,-0.28079606970237253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,260,6.57829746646,6.39083211673,0.050553719332999944,0.006825670272000028,0.051063044897399996,0.001684938186,0.049728952455010134,0.0034449806211088504,0.9910076136918641,0.13380402663443042,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,261,2.98860455668,4.8288037276,0.021046510961999988,-0.018185876737999963,0.026611208461,-0.014472330254599992,0.024938404504943598,-0.01325732314119694,0.7566565244883945,-0.6538120409693682,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,329,6.54188700249,9.53111776136,-0.0005472092849999832,-0.0014319587979999327,-0.0003830464995999883,-0.0015274227179999755,-0.00025777641263804307,-0.0016285958085098843,-0.3569619030090333,-0.9341119596766337,0,0,instant_velocity,dbscan_kmeans_fallback,False
3330,330,6.04055911136,9.55068786493,-0.00018941859899994639,-0.004272010414999983,-0.0001978372029999953,-0.004276783610999999,-0.0003285630659660284,-0.0043548938743209215,-0.04429582677525868,-0.9990161173401655,0,0,instant_velocity,dbscan_kmeans_fallback,False
3330,331,6.01635562376,10.2669059239,-0.0017258138979999948,-0.0036514949300000764,-0.0017089766900000036,-0.0036562681320000223,-0.0022728930489253132,-0.003781441549357334,-0.4273082646780305,-0.904103254601884,0,0,instant_velocity,dbscan_kmeans_fallback,False
3330,332,6.76056025139,10.3812239679,-0.0005893023069999615,-0.000954639199999896,-0.0005893023069999969,-0.0009689587879999806,-0.0007154389035819269,-0.0012484627472256126,-0.5252766880771431,-0.8509210151193105,0,0,instant_velocity,dbscan_kmeans_fallback,False
3330,354,12.8072228509,6.5786573791,0.019215464510000047,-0.014534381802999975,0.020179394710000017,-0.015641763273200004,0.017892479102148928,-0.01452467241731803,0.7975468513172782,-0.6032563218439597,4,4,instant_velocity,dbscan_kmeans_fallback,False
3330,355,11.8986449727,6.83808058139,0.017384418059999972,-0.0062290207720000264,0.014425278613999986,-0.005150278477800007,0.012569553217486578,-0.008286137679538298,0.9413927094254673,-0.33731095981366604,4,4,instant_velocity,dbscan_kmeans_fallback,False
3330,376,2.9014720013,12.492647216,-0.018878720332999997,0.009880515709999926,-0.017489650609799998,0.011641825029999992,-0.01658353624350609,0.012245986514202353,-0.8859919026917944,0.4636996978114513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,391,14.3747669874,6.80466820943,-0.00023151162000001335,-0.030405258483,-0.0006776976540000134,-0.019340990168799994,-0.00010849862473019317,-0.021386944575321983,-0.007613973524540367,-0.9999706843930989,5,5,instant_velocity,dbscan_kmeans_fallback,False
3330,392,14.9282902257,6.46744191243,0.002104651089999976,-0.02283974283300001,0.0025339999199999854,-0.019393495324799996,0.0021958557630415397,-0.021051986348147058,0.09175983341014415,-0.995780729378112,5,5,instant_velocity,dbscan_kmeans_fallback,False
3330,393,13.1142914459,10.8246538758,-0.01944697613000006,0.010143041489999938,-0.022262999295999997,0.008439010517999996,-0.020737190179788888,0.009650675804623773,-0.8866443970752631,0.4624508636351345,6,6,instant_velocity,dbscan_kmeans_fallback,False
3330,394,13.8934332817,11.9776193682,-0.015553371599999899,0.017636959199999858,-0.01538079021199998,0.020567701537999986,-0.013464291534768524,0.017693031172946606,-0.6614144777532783,0.7500200251387203,6,6,instant_velocity,dbscan_kmeans_fallback,False
3330,395,13.437144924,10.3709615965,-0.030517440899999925,0.010739690980000027,-0.026383906143999988,0.013388814763000028,-0.02427874871059997,0.011138208698834523,-0.9432920369195136,0.33196312277974716,6,6,instant_velocity,dbscan_kmeans_fallback,False
3330,396,14.308680943,9.92132653389,-0.01603744134999996,-0.028424382141000137,-0.01603744134999996,-0.028424382141000137,-0.012414116118389976,-0.016214499059730027,-0.49139482264141027,-0.8709365737364624,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,415,5.17638937124,1.87849128354,-0.0019994185409999863,0.034080619399,0.0034516277978000076,0.035660547273092,0.0020421133252305507,0.0324432461110705,-0.058566598693196935,0.998283210156962,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3330,416,5.77516260812,1.70880416595,-0.006313953289000018,0.05489175393399999,-0.00013469767020000135,0.0340233410471834,-0.0012557859581548113,0.03472607769134839,-0.11427203749231313,0.9934493139967947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,142,9.28824621799,9.31632394161,0.00025255813099995806,-0.0005727835200000087,0.0002525581313999936,-0.0005775567154000071,0.0002536416228819751,-0.0005769641007956334,0.40344590286057574,-0.914986040857661,0,0,instant_velocity,dbscan_kmeans_fallback,False
3340,150,3.27925687308,7.73830534591,-0.032159068750000006,7.159793999997888e-05,-0.0331229989528,0.007871000194599987,-0.033666253303720056,0.006568353964643717,-0.999997210698062,0.002226362362924644,1,1,instant_velocity,dbscan_kmeans_fallback,False
3340,151,3.04479874095,7.14762234162,-0.028054999113000002,0.003723092875999967,-0.0330640687222,0.008510608457799993,-0.03371031923232177,0.0072679076019907096,-0.9913087106884021,0.13155353824162147,1,1,instant_velocity,dbscan_kmeans_fallback,False
3340,152,4.15184521758,5.80969550442,-0.034705696578000024,0.003866288754999925,-0.0379594871722,0.004104948554999996,-0.03828825166602168,0.004850176126807052,-0.9938516635480169,0.11071719889781557,1,1,instant_velocity,dbscan_kmeans_fallback,False
3340,153,3.52360686535,5.36841353475,-0.038009998798,0.008472422888999987,-0.04077130103659999,0.011622732245999998,-0.04088265910114883,0.011149088314826732,-0.9760465464348483,0.21756062515790237,1,1,instant_velocity,dbscan_kmeans_fallback,False
3340,154,4.47511962597,5.19729445836,-0.03727337091400003,0.008854278568999962,-0.03880976621480001,0.0098757425122,-0.03936520380805357,0.009773729951924718,-0.9729254218270941,0.23111815487778234,1,1,instant_velocity,dbscan_kmeans_fallback,False
3340,155,13.4028391112,3.8314444246,-0.0011154650799999998,0.0014796907580000075,-0.0009176278780000047,0.0022863608812000004,-0.0019273985611338695,0.0008390237821924926,-0.6019625643423958,0.798517550293397,2,2,instant_velocity,dbscan_kmeans_fallback,False
3340,156,10.38645316,6.34238417738,-0.04078813824999994,0.0067063403709999745,-0.04146162659599998,-0.004386567118800002,-0.03980294906714266,-0.0016227649090620913,-0.9867509996708188,0.16224050297801973,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,157,13.5409042231,9.7463889007,-0.00892372065,0.037612784435000005,-0.007669348593999992,0.039913464904199995,-0.008704147372101985,0.037283384264262386,-0.23084424882666058,0.9729904498048902,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,158,12.2701158912,5.92830942488,-0.05051162630999997,-0.003818556796000028,-0.04438709162000002,-0.012262340509400005,-0.04001852018686513,-0.009097055680264747,-0.9971544958671653,-0.07538246845363844,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,159,1.76622319998,6.26768366007,0.025024301534999994,0.0051550516730000774,0.0244813015517,0.00453930939040001,0.02175913288021177,0.004184466706683444,0.9794335426768921,0.2017650928521273,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,232,12.5565589054,7.93854091787,0.0006734883500000066,0.00011932990000005362,0.0006692790500000001,0.00011455670380000171,0.0006711287013222922,0.00011572048359433207,0.984649072496989,0.17446192700469146,3,3,instant_velocity,dbscan_kmeans_fallback,False
3340,233,13.4015763205,8.17481411958,0.00021046510999997992,0.0005011855790000297,0.000223093016,0.0005107319712000091,0.00023811878596621648,0.0005275459480462082,0.3871740168524973,0.9219867074880231,3,3,instant_velocity,dbscan_kmeans_fallback,False
3340,238,12.6411658794,8.38197082574,0.0002525581300000468,-0.0006205154790000833,0.0002399302240000267,-0.0006300618711999917,0.00024358010792592609,-0.0006255104910673035,0.376978270593734,-0.9262059873109233,3,3,instant_velocity,dbscan_kmeans_fallback,False
3340,248,11.9333717158,5.36984549355,0.0006103488199999063,0.0002863917590000042,0.0006061395160000061,0.00028161856359998794,0.0006043857920577153,0.0002797963446209249,0.9052797064344427,0.42478110715902956,2,2,instant_velocity,dbscan_kmeans_fallback,False
3340,249,12.3315717032,4.93882589527,0.00027360463999990257,0.0002386598000000184,0.00026939534000000267,0.00022911340780000346,0.00027208693181384456,0.0002311320400052321,0.7535709339830362,0.6573247017677863,2,2,instant_velocity,dbscan_kmeans_fallback,False
3340,256,4.80491845275,4.48441763662,0.04104069637699999,0.008353092990000022,0.011992301946400002,0.00328395884419999,0.016177332227077484,0.004016378771202886,0.9799092193090305,0.19944283487435766,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,259,8.75366483954,8.59915124348,0.022667092306000038,-0.0073268558509999695,0.021614766758400013,-0.006806577487799999,0.019792467037779156,-0.0065981904228461,0.9515254153426516,-0.307568763680071,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,260,7.0537381491,6.46147541744,0.04754406826400004,0.007064330070999958,0.0512777193092,0.004491577430600007,0.04907348719770711,0.004530785456076183,0.9891405411108795,0.1469713367862068,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,261,3.27041733847,4.67988001258,0.028181278179000024,-0.014892371502000045,0.026021906154000005,-0.015374464297599992,0.025911266607160525,-0.01374783764943787,0.8841393373526684,-0.4672226500073991,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,329,6.53620444453,9.51679817337,-0.0005682557960000167,-0.0014319587990000216,-0.0005598371916000033,-0.0014319587984000038,-0.00035092022764663517,-0.0015696047056569253,-0.3688533197847231,-0.9294806327080339,0,0,instant_velocity,dbscan_kmeans_fallback,False
3340,330,5.97720911336,9.4110718821,-0.0063349998000000515,-0.013961598282999966,-0.0014269534433999987,-0.0062147011845999954,-0.0021304940861762356,-0.007236905196924635,-0.4131981696662362,-0.9106404164607559,0,0,instant_velocity,dbscan_kmeans_fallback,False
3340,331,5.99930794988,10.2303909745,-0.0017047673879999614,-0.0036514949399999,-0.0017089766899999858,-0.0036562681319999867,-0.0021024553506477075,-0.0037424575665501035,-0.42303447044756204,-0.9061108507578073,0,0,instant_velocity,dbscan_kmeans_fallback,False
3340,332,6.75445676321,10.3714389161,-0.0006103488179999949,-0.0009785051799999778,-0.0005935116091999859,-0.0009689587879999806,-0.0006839118779073473,-0.001167475477057922,-0.5292353405295046,-0.8484648562835043,0,0,instant_velocity,dbscan_kmeans_fallback,False
3340,354,13.0221077279,6.37866046694,0.021488487699999937,-0.01999969121599996,0.02201885977,-0.0168541550558,0.01897128168150423,-0.01616717805692261,0.7320097816218841,-0.6812936212132457,4,4,instant_velocity,dbscan_kmeans_fallback,False
3340,355,12.1690926385,6.62710531844,0.02704476658000008,-0.02109752629499999,0.017746418042000014,-0.007842361018599996,0.016912117226240628,-0.012129554264176806,0.788465196682959,-0.6150788978157643,4,4,instant_velocity,dbscan_kmeans_fallback,False
3340,376,2.71289526307,12.5914523731,-0.01885767382300001,0.009880515709999926,-0.017918999433599998,0.011092907491999995,-0.017265777517354267,0.011536345272941626,-0.885779244360454,0.46410579701622,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,391,14.3747669874,6.48963727381,0.0,-0.031503093562000026,-0.0011280929880000201,-0.023937577911200006,-7.594903731113522e-05,-0.024421789271325395,0.0,-0.9999996825709574,5,5,instant_velocity,dbscan_kmeans_fallback,False
3340,392,14.9493367367,6.23880582431,0.002104651099999977,-0.022863608812000003,0.002374046435999979,-0.020672711851199992,0.0021684943641290706,-0.02159547308730294,0.09166485640679699,-0.9957894772645126,5,5,instant_velocity,dbscan_kmeans_fallback,False
3340,393,13.0519937734,10.9482796521,-0.006229767249999974,0.012362577630000083,-0.019299650554000004,0.009522526010000015,-0.016384963300852214,0.010464246352236667,-0.450012583827316,0.893021404939669,6,6,instant_velocity,dbscan_kmeans_fallback,False
3340,394,13.7378995657,12.1539889602,-0.015553371600000077,0.017636959200000035,-0.014749394882000005,0.020028330391999985,-0.01409101555433799,0.017676209581062634,-0.6614144777532789,0.7500200251387199,6,6,instant_velocity,dbscan_kmeans_fallback,False
3340,395,13.2443588836,10.4327744847,-0.01927860403999997,0.006181288819999864,-0.02471281317199999,0.011045175531199974,-0.022778705309419972,0.009651132735184125,-0.9522495234059575,0.3053192710772358,6,6,instant_velocity,dbscan_kmeans_fallback,False
3340,396,14.1285228092,9.64710642402,-0.01801581338000009,-0.027422010986999902,-0.01801581338000009,-0.027422010986999902,-0.014094625296873008,-0.01957675263791099,-0.5490847972115334,-0.8357662806745396,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,415,5.15639518583,2.21953613734,-0.0019994185409999863,0.034104485379999994,0.001822627849400007,0.03770824835482,0.0008296537653613895,0.03294161789174935,-0.05852575481080013,0.9982856057242148,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3340,416,5.70739284283,2.22597995193,-0.006776976528999956,0.05171757859799999,-0.0019952092391999974,0.040930155650899996,-0.002912143129408355,0.039823527963343874,-0.12992739473025847,0.9915233172553246,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,142,9.29077179931,9.31059610642,0.00025255813200004696,-0.0005727835189999197,0.0002525581316000114,-0.0005775567154000071,0.00025331657561739664,-0.0005757099262569192,0.4034459047878674,-0.9149860400078438,0,0,instant_velocity,dbscan_kmeans_fallback,False
3350,150,2.95850804601,7.71563266494,-0.032074882707000006,-0.0022672680969999526,-0.032361115255999995,0.00520278363380001,-0.03318884212470404,0.0039176673461506165,-0.9975107074159052,-0.07051075522238341,1,1,instant_velocity,dbscan_kmeans_fallback,False
3350,151,2.76403828471,7.18461461057,-0.028076045624000033,0.003699226894999974,-0.031430859471600014,0.00713592801139999,-0.03202003714982525,0.006197303389893489,-0.9914310464014731,0.1306283812365375,1,1,instant_velocity,dbscan_kmeans_fallback,False
3350,152,3.80478825181,5.84835839198,-0.034705696577000025,0.0038662887560000137,-0.036141068625,0.0036371753475999925,-0.03721348513931518,0.00455500991556494,-0.9938516635445144,0.11071719892925466,1,1,instant_velocity,dbscan_kmeans_fallback,False
3350,153,3.20180571273,5.40230322631,-0.032180115262,0.0033889691559999767,-0.038350952275999994,0.009174082700999992,-0.03827189594940418,0.008821052567178706,-0.9945000331899634,0.10473330846336666,1,1,instant_velocity,dbscan_kmeans_fallback,False
3350,154,4.06681731329,5.21972847953,-0.040830231268000006,0.0022434021169999594,-0.03879292900620001,0.0080667012302,-0.0398047120460375,0.00751463160144729,-0.998493708525317,0.054861871460238736,1,1,instant_velocity,dbscan_kmeans_fallback,False
3350,155,13.3916844604,3.84624133218,-0.0011154650799999998,0.0014796907580000075,-0.0011196743820000065,0.0014796907581999985,-0.0016838185167937084,0.001031223874934747,-0.6019625643423958,0.798517550293397,2,2,instant_velocity,dbscan_kmeans_fallback,False
3350,156,9.98699038195,6.40324242631,-0.03994627780500011,0.006085824893000069,-0.041032277773000024,-0.00024343299579999923,-0.039845947688499896,0.0006898120315565572,-0.9885926525162096,0.15061232496027546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,157,13.4741867833,10.1134476727,-0.0066717439799999665,0.0367058772,-0.007033743963999975,0.040677176264000005,-0.00809442635447138,0.03711013214498367,-0.1788321506825731,0.9838793248128291,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,158,11.7649996281,5.89012385693,-0.05051162630999997,-0.0038185567950000275,-0.0456919753,-0.009121577545000007,-0.043166452023805583,-0.007513506014685331,-0.9971544958686492,-0.07538246843400953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,159,2.01646621532,6.31923417681,0.025024301533999992,0.0051550516739999885,0.02470860387,0.004797061974200005,0.022738683476348234,0.004475642196878407,0.9794335426675649,0.20176509289740446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,232,12.5632937889,7.93973421687,0.0006734883500000066,0.0001193298999999648,0.0006692790500000001,0.00011455670400000173,0.0006718365959256066,0.00011680330851602188,0.9846490724970113,0.17446192700456556,3,3,instant_velocity,dbscan_kmeans_fallback,False
3350,233,13.4038914367,8.17982597538,0.00023151162000001335,0.000501185579999941,0.000223093016,0.0005107319713999914,0.00023613663617635554,0.000519637837632328,0.419342042748776,0.9078083636294076,3,3,instant_velocity,dbscan_kmeans_fallback,False
3350,238,12.6434809956,8.37552701114,0.0002315116199998357,-0.0006443814599998987,0.0002399302239999912,-0.0006348350673999903,0.00023995956154809897,-0.000631171781747082,0.3381123432229432,-0.9410902371558784,3,3,instant_velocity,dbscan_kmeans_fallback,False
3350,248,11.9382124133,5.37390271015,0.00048406975000006016,0.0004057216600000579,0.0005808837020000012,0.00030548454359999864,0.0005682909794404188,0.0003175739392346648,0.7663916536215204,0.6423489464430984,2,2,instant_velocity,dbscan_kmeans_fallback,False
3350,249,12.3383065867,4.93930321487,0.0006734883500000066,4.773195999998592e-05,0.0003535813839999946,0.00019570103579999554,0.00039250735726969316,0.00017611201600365822,0.9974831760287246,0.07069435879456791,2,2,instant_velocity,dbscan_kmeans_fallback,False
3350,256,5.22921611376,4.61162330986,0.04242976610099998,0.012720567323999976,0.02033934819419999,0.005565546529199991,0.024053062389254233,0.006627635337042014,0.9578780135224836,0.2871746153440366,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,259,8.98033576261,8.52564402516,0.022667092306999946,-0.007350721831999962,0.022452417894799997,-0.006768391919999992,0.020654854618545392,-0.006823949845592259,0.9512318718843125,-0.308475423016427,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,260,7.52917883174,6.53211871816,0.04754406826400004,0.007064330071999958,0.0511472309412,0.006758845527999995,0.048614661517594984,0.005290848840853315,0.989140541107855,0.1469713368065621,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,261,3.71891848708,4.60708877367,0.04485011486099997,-0.007279123890999983,0.029284115353199996,-0.01417639210299999,0.03159292108331236,-0.011807223521906503,0.9870839266940532,-0.1602026263586822,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,329,6.53052188657,9.50247858539,-0.0005682557960000167,-0.0014319587980001103,-0.00056404649380001,-0.0014319587982000214,-0.00041612089815264966,-0.0015283109333598809,-0.36885332000724264,-0.9294806326197256,0,0,instant_velocity,dbscan_kmeans_fallback,False
3350,330,5.90712423186,9.26095486808,-0.007008488149999969,-0.015011701401999922,-0.0027865580513999964,-0.008362639381999984,-0.003593892305323356,-0.009569344058447221,-0.4230352652388062,-0.9061125521459037,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,331,5.982260276,10.1938760252,-0.0017047673880000503,-0.0036514949300000764,-0.0017089766900000036,-0.0036514949340000057,-0.0019831489618534104,-0.0037151687755850957,-0.42303447139875666,-0.9061108503137184,0,0,instant_velocity,dbscan_kmeans_fallback,False
3350,332,6.74856374014,10.3618925242,-0.0005893023070000503,-0.0009546391900000728,-0.0005935116092000037,-0.000968958786000016,-0.0006555290066351582,-0.0011036245909405674,-0.5252766920612392,-0.8509210126598339,0,0,instant_velocity,dbscan_kmeans_fallback,False
3350,354,13.2708774874,6.09656458368,0.02487697595,-0.028209588326000023,0.02227141790000001,-0.019092783976999997,0.02074298996205296,-0.019779901137645835,0.6614145831124482,-0.7500201447280447,4,4,instant_velocity,dbscan_kmeans_fallback,False
3350,355,12.463743792,6.37889912674,0.029465115350000026,-0.024820619169999957,0.020991790033999997,-0.0122766600972,0.02067801666336845,-0.015936873735923753,0.7648100797976649,-0.6442554017707283,4,4,instant_velocity,dbscan_kmeans_fallback,False
3350,376,2.56872666298,12.6740286638,-0.014416860008999999,0.00825762907000005,-0.017460185494599996,0.010214639428000005,-0.016411102264847988,0.010552730412059154,-0.8677385707226296,0.4970196868309954,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,391,14.4038111726,6.19035788497,0.0029044185200000072,-0.02992793888399996,-0.00036620929000001466,-0.026548516119999997,0.0008181612298822076,-0.026073634155127767,0.09659323111523244,-0.9953236069520561,5,5,instant_velocity,dbscan_kmeans_fallback,False
3350,392,14.9703832477,6.01040839598,0.002104651099999977,-0.02283974283300001,0.00221830225599998,-0.021951928377800006,0.0021493413848903426,-0.02196875401101206,0.09175983384245921,-0.9957807293382748,5,5,instant_velocity,dbscan_kmeans_fallback,False
3350,393,12.989696101,11.0721440881,-0.006229767239999973,0.012386443599999986,-0.016336301808000008,0.010606041499999996,-0.01333840448259654,0.011040905526565663,-0.44932069606479674,0.8933697272643792,6,6,instant_velocity,dbscan_kmeans_fallback,False
3350,394,13.5771042219,12.2575673133,-0.01607953437999985,0.010357835309999962,-0.015014580921999966,0.01776583549199998,-0.014687571202036549,0.015480697299743832,-0.840678451934459,0.5415336506655068,6,6,instant_velocity,dbscan_kmeans_fallback,False
3350,395,13.0637798196,10.489575517,-0.01805790639999998,0.005680103230000099,-0.023913045753999995,0.009455701263999998,-0.021362465636593973,0.008459823883628918,-0.9539212440810734,0.30005533419259633,6,6,instant_velocity,dbscan_kmeans_fallback,False
