time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3350,396,13.7717844483,9.46023580084,-0.035673836089999966,-0.018687062318000082,-0.022507138823999996,-0.0234650315072,-0.020568388534811098,-0.019309845541937716,-0.8858234845960831,-0.4640218287047415,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,415,5.00612309755,2.48086861802,-0.015027208828000039,0.026133248068000013,-0.0023235348104000053,0.03725479473524,-0.00392740501264704,0.030899106944624548,-0.4984856970500463,0.866897540885011,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3350,416,5.62131261299,2.61666604406,-0.00860802298400003,0.03906860921300002,-0.004192464983799997,0.04489668152212,-0.004620907085785858,0.03959705233824072,-0.21516997653573564,0.9765763571112938,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,142,9.29329738062,9.30486827123,0.00025255813099995806,-0.0005727835190000973,0.0002525581313999936,-0.000577556715200025,0.00025308904223216505,-0.0005748320040798727,0.40344590345022285,-0.9149860405976418,0,0,instant_velocity,dbscan_kmeans_fallback,False
3360,150,2.63775921894,7.69272132416,-0.032074882707000006,-0.0022911340780000346,-0.03227271991,0.00286391759639999,-0.03285465429939283,0.0020550269189054207,-0.9974582326701416,-0.07124922541816509,1,1,instant_velocity,dbscan_kmeans_fallback,False
3360,151,2.48348829358,7.22184553933,-0.028054999113000002,0.003723092876000056,-0.0300249525392,0.005708742409200003,-0.030830525738777675,0.0054550402357254595,-0.9913087106884018,0.13155353824162455,1,1,instant_velocity,dbscan_kmeans_fallback,False
3360,152,3.45794175115,5.88725993933,-0.03468465006599999,0.0038901547350000064,-0.035564394224400005,0.0037326392673999995,-0.036454834617320624,0.00435555336139546,-0.9937687519740624,0.11145893669478163,1,1,instant_velocity,dbscan_kmeans_fallback,False
3360,153,2.90504990816,5.4144748761,-0.029675580457000007,0.001217164978999996,-0.0354339058566,0.00629107232039999,-0.03569300130168293,0.006539886290725092,-0.9991595791869009,0.04098123876568689,1,1,instant_velocity,dbscan_kmeans_fallback,False
3360,154,3.60505686278,5.14264136423,-0.046176045050999946,-0.007708711529999945,-0.039841045252,0.004272010415,-0.04171611194752623,0.0029476286620131196,-0.986349672501839,-0.1646629780577525,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,155,13.3805298096,3.86103823976,-0.0011154650799999998,0.0014796907580000075,-0.0011196743820000065,0.0014796907581999985,-0.0015133124857555959,0.0011657639398543252,-0.6019625643423958,0.798517550293397,2,2,instant_velocity,dbscan_kmeans_fallback,False
3360,156,9.62057062609,6.43856407667,-0.03664197558599991,0.0035321650359999347,-0.03994206850419999,0.0033889691559999945,-0.038884756057749895,0.0015425179328895707,-0.9953857005051878,0.09595188339140923,3,3,instant_velocity,dbscan_kmeans_fallback,False
3360,157,13.4958646896,10.4425595365,0.0021677906299998996,0.03291118637999997,-0.005467883548000003,0.03826671228679999,-0.005015761259129995,0.03585044841548856,0.06572545363641527,0.9978374408501849,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,158,11.2449403422,5.90086354792,-0.05200592859000004,0.0010739690990000383,-0.04744304501200002,-0.005689649624999991,-0.045818294993663924,-0.00493726348057972,-0.9997866461893158,0.02064649151955867,3,3,instant_velocity,dbscan_kmeans_fallback,False
3360,159,2.3309010891,6.41994861229,0.031443487378000026,0.010071443547999959,0.026219743357000006,0.0060380929327999945,0.025350124646843775,0.0061543826022148725,0.95234005922039,0.30503738435985034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,232,12.5700286724,7.94092751587,0.0006734883500000066,0.00011932990000005362,0.0006734883519999712,0.00011455670400000173,0.0006723321221479266,0.00011756128596123141,0.984649072496989,0.17446192700469146,4,4,instant_velocity,dbscan_kmeans_fallback,False
3360,233,13.4062065529,8.18507649097,0.00023151162000001335,0.0005250515589999338,0.00022730231800000667,0.0005107319713999914,0.0002347491313234529,0.0005212619540426097,0.40344531749260754,0.9149847118719339,4,4,instant_velocity,dbscan_kmeans_fallback,False
3360,238,12.6457961118,8.36932185635,0.00023151162000001335,-0.0006205154790000833,0.0002399302239999912,-0.0006300618711999917,0.00023742517908367328,-0.0006279748909229824,0.34955342421069585,-0.9369003182656954,4,4,instant_velocity,dbscan_kmeans_fallback,False
3360,248,11.9432635759,5.37819858654,0.0005051162599999159,0.000429587638999962,0.0005598371920000033,0.0003341237195999902,0.0005493385636082679,0.00035117804916425394,0.7617500737529492,0.6478477166655273,2,2,instant_velocity,dbscan_kmeans_fallback,False
3360,249,12.3507240282,4.93739393647,0.0012417441500000236,-0.00019092783999994368,0.0005472092860000188,0.00010978350780000313,0.0006472783950887923,6.600005920257763e-05,0.9883769522503626,-0.15197065885020325,2,2,instant_velocity,dbscan_kmeans_fallback,False
3360,256,5.67456028572,4.80446042803,0.04453441719600004,0.019283711816999994,0.02910732466120001,0.009159763112999996,0.030197468831277975,0.010424458281029409,0.9176646736522657,0.39735517439175205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,259,9.22447528978,8.48101464262,0.024413952717000066,-0.004462938254000015,0.022877557416400015,-0.006396082632200013,0.021782584048081796,-0.0061156463681145854,0.9836986037782786,-0.17982283246381006,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,260,7.96210556224,6.70228315535,0.04329267304999993,0.01701644371900004,0.04879844031779999,0.00887814454919999,0.04701806497731646,0.008808527304297334,0.9306883016582422,0.365812595743594,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,261,4.16720917059,4.53453619456,0.04482906835099998,-0.00725525791099999,0.03276099896439999,-0.012720567324599995,0.035563765263618645,-0.01044163383863455,0.9871550399078531,-0.15976384689946835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,329,6.52504979372,9.48815899741,-0.0005472092849999832,-0.0014319587979999327,-0.0005598371916000033,-0.001431958798199986,-0.00045544741420684975,-0.0014994052927518964,-0.3569619030090333,-0.9341119596766337,0,0,instant_velocity,dbscan_kmeans_fallback,False
3360,330,5.84987772204,9.11608836965,-0.005724650982000057,-0.014486649842999988,-0.003893604528200001,-0.010400794071599969,-0.004233119908326367,-0.011044535793813051,-0.3675126752373726,-0.9300178221813447,0,0,instant_velocity,dbscan_kmeans_fallback,False
3360,331,5.96521260212,10.157122416,-0.0017047673879999614,-0.0036753609199999815,-0.0017089766900000036,-0.0036562681319999867,-0.0018996344896973758,-0.0037032264189095616,-0.4207751649012805,-0.907162236954259,0,0,instant_velocity,dbscan_kmeans_fallback,False
3360,332,6.74267071707,10.3521074724,-0.0005893023069999615,-0.0009785051799999778,-0.0005935116092000037,-0.0009689587859999804,-0.0006356609967445992,-0.0010660887676583906,-0.5159062077385722,-0.8566348556079393,0,0,instant_velocity,dbscan_kmeans_fallback,False
3360,354,13.5076507358,5.82091251501,0.02367732484000005,-0.027565206867000036,0.022035696978000025,-0.021135711862599996,0.021623290425437088,-0.022115492856452097,0.6515841174295975,-0.7585760262010437,5,5,instant_velocity,dbscan_kmeans_fallback,False
3360,355,12.7304030859,6.11494138826,0.02666592939000001,-0.026395773848000025,0.023588929486000013,-0.016954392171600007,0.022474390481357916,-0.019074543769546634,0.7106975065129265,-0.7034973498162679,5,5,instant_velocity,dbscan_kmeans_fallback,False
3360,376,2.42981969063,12.7551729957,-0.013890697235000004,0.008114433190000093,-0.016896139000600004,0.009312505386000005,-0.015654980755893593,0.009821241245441436,-0.8634663529034263,0.504405208314073,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,391,14.4768425656,5.9151831359,0.007303139300000083,-0.02751747490699996,0.0015448139040000087,-0.02796138213439999,0.0027636546509175706,-0.026506786380689425,0.25651942544687645,-0.9665387120429688,5,5,instant_velocity,dbscan_kmeans_fallback,False
3360,392,14.9914297586,5.78201096766,0.0021046510900001535,-0.02283974283200001,0.002104651096000012,-0.022844516028600007,0.002135934296423286,-0.022230050657308445,0.09175983341413553,-0.9957807293777441,5,5,instant_velocity,dbscan_kmeans_fallback,False
3360,393,12.90151122,11.2227384217,-0.008818488100000011,0.015059433360000086,-0.013162487956,0.011827979674000027,-0.01198242956781758,0.01224646387659599,-0.5053159039194868,0.8629337698855327,6,6,instant_velocity,dbscan_kmeans_fallback,False
3360,394,13.4156774829,12.3530312332,-0.016142673900000126,0.009546391990000024,-0.015490232068000011,0.015264680789999971,-0.015124102011425623,0.01370040570682069,-0.8607499491901692,0.5090269723123066,6,6,instant_velocity,dbscan_kmeans_fallback,False
3360,395,12.8383716872,10.6282368606,-0.022540813240000013,0.013866134359999904,-0.024014069007999978,0.009498660028000004,-0.021715969917615784,0.010081717026540215,-0.8517445966940411,0.5239564736380158,6,6,instant_velocity,dbscan_kmeans_fallback,False
3360,396,13.4148356224,9.27360383747,-0.03569488259,-0.01866319633699991,-0.025243185247999983,-0.023073629436599994,-0.02510633675136777,-0.019115850780456373,-0.8861792749047694,-0.46334198622525663,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,415,4.85564054417,2.74220109871,-0.015048255337999982,0.02613324806899997,-0.006137162596600004,0.0331593925722,-0.007263660110252923,0.029469349281937174,-0.49901009814048963,0.8665957874007368,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3360,416,5.53523238315,3.00711347639,-0.00860802298399994,0.03904474323299998,-0.006137162596799985,0.04516875369378,-0.005817041855250083,0.0394313596066685,-0.21529540394589494,0.9765487129782664,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3370,142,9.29582296194,9.29914043603,0.00025255813200004696,-0.0005727835200000087,0.0002525581316000114,-0.0005727835194000263,0.0002529297691625296,-0.0005742174588559135,0.40344590419811555,-0.9149860402679092,0,0,instant_velocity,dbscan_kmeans_fallback,False
3370,150,2.31722085698,7.67004864319,-0.032053836195999975,-0.0022672680969999526,-0.0321801152616,0.0005298247554000035,-0.03261440886837497,0.0007583384141338085,-0.9975074498282133,-0.07055682208164268,1,1,instant_velocity,dbscan_kmeans_fallback,False
3370,151,2.20041272113,7.25048471529,-0.02830755724499996,0.002863917595999954,-0.028673766535400002,0.004114494946999994,-0.030073635190644363,0.004677703443807808,-0.9949207718566667,0.10065761169305613,1,1,instant_velocity,dbscan_kmeans_fallback,False
3370,152,3.16034408614,5.90730736251,-0.029759766501000005,0.0020047423180000303,-0.033998533808800004,0.003451020703999994,-0.03444631418242444,0.003650310048376831,-0.9977383922317938,0.06721183034595307,1,1,instant_velocity,dbscan_kmeans_fallback,False
3370,153,2.60808363848,5.42664652588,-0.029696626967999996,0.001217164977999996,-0.033518673358999995,0.004553628978399988,-0.033894089001578045,0.004943069896907563,-0.9991607682710686,0.04095224335886989,1,1,instant_velocity,dbscan_kmeans_fallback,False
3370,154,3.14329641226,5.06579290872,-0.046176045052000035,-0.007684845551000042,-0.0415500219422,0.000916453630999996,-0.04305409187886837,-0.00024211360189082924,-0.9864323528302036,-0.16416694564190168,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3370,155,13.3693751587,3.87583514735,-0.0011154650900000007,0.0014796907590000075,-0.001115465082,0.0014796907581999985,-0.0013939582670289175,0.00125994198559803,-0.6019625675240261,0.7985175478949493,2,2,instant_velocity,dbscan_kmeans_fallback,False
3370,156,9.25415087023,6.47388572703,-0.03664197558600009,0.0035321650360000236,-0.03895709179140003,0.005317340337599994,-0.03821192191622495,0.002139412063822707,-0.9953857005051876,0.09595188339141116,3,3,instant_velocity,dbscan_kmeans_fallback,False
3370,157,13.517753061,10.7716714003,0.0021888371400001104,0.032911186380000144,-0.0038978138299999897,0.035851475113600026,-0.002854381739390963,0.034968669804842034,0.06636076817451875,0.9977953908948468,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3370,158,10.7101484986,5.96052849784,-0.0534791843599999,0.005966494992000015,-0.04972027749799999,-0.0023054536651999948,-0.04811656180356472,-0.001666135938805799,-0.993833756320884,0.11087873162112545,3,3,instant_velocity,dbscan_kmeans_fallback,False
3370,159,2.65249177661,6.52591356336,0.03215906875099996,0.010596495106999981,0.0277350921464,0.007226618735199999,0.027392807878090633,0.007487016353650405,0.9497688746884616,0.3129512645823807,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3370,232,12.5767635559,7.94212081486,0.0006734883500000066,0.00011932989899996472,0.0006734883500000066,0.0001193298998000003,0.0006726789905035506,0.0001180918698728514,0.9846490727481653,0.17446192558705184,4,4,instant_velocity,dbscan_kmeans_fallback,False
3370,233,13.4259902732,8.18794040857,0.001978372029999953,0.0002863917600000931,0.0005766743999999946,0.0004677732074000218,0.0007578360009264031,0.00045080089582985475,0.9896789843945437,0.1432672429036842,4,4,instant_velocity,dbscan_kmeans_fallback,False
3370,238,12.6483216932,8.36287804176,0.00025255814000004764,-0.0006443814589999874,0.00023993022599999136,-0.0006348350672000081,0.00024196506735858558,-0.0006328968613460838,0.36490634073169304,-0.9310287137804806,4,4,instant_velocity,dbscan_kmeans_fallback,False
3370,248,11.9481042734,5.38225580314,0.00048406975000006016,0.0004057216599999691,0.0005345813779999986,0.00035798969960000094,0.0005297579195258056,0.0003675411324149685,0.7663916536215896,0.6423489464430158,2,2,instant_velocity,dbscan_kmeans_fallback,False
3370,249,12.3631414696,4.93524599827,0.0012417441400000228,-0.00021479382000002544,0.0007408371860000073,1.909278379999435e-05,0.0008256181185621615,-1.82381045582033e-05,0.9853591419115126,-0.1704449792395373,2,2,instant_velocity,dbscan_kmeans_fallback,False
3370,256,6.11969399258,4.9970588864,0.04451337068600001,0.019259845837,0.037871091826,0.012749206500599986,0.034492239387694586,0.013075074547820587,0.9177755502758487,0.39709901404613407,5,5,instant_velocity,dbscan_kmeans_fallback,False
3370,259,9.47997993286,8.45547804405,0.025550464307999832,-0.002553659856999957,0.023529999255999988,-0.005646690861199986,0.02291294812605721,-0.005047050414780197,0.995042147699525,-0.09945021577583285,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3370,260,8.39040206033,6.88318728354,0.04282964980900008,0.01809041281899999,0.04635283574400001,0.011212237390599995,0.04576154042682154,0.011593092958708131,0.9211970769292067,0.3890957662185589,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3370,261,4.56561962311,4.70493929155,0.03984104525200003,0.017040309698999945,0.035749603521,-0.006114464068600008,0.03684694926013306,-0.0021970507773442,0.9194322076358087,0.39324795487294334,5,5,instant_velocity,dbscan_kmeans_fallback,False
3370,329,6.51936723576,9.47383940943,-0.0005682557960000167,-0.0014319587980001103,-0.0005598371916000033,-0.0014319587982000214,-0.0004892899287447998,-0.0014791713443263604,-0.36885332000724264,-0.9294806326197256,0,0,instant_velocity,dbscan_kmeans_fallback,False
3370,330,5.84440562919,8.9938945522,-0.0005472092849999832,-0.012219381745000035,-0.003960953363200002,-0.01199026833759998,-0.003127346721328452,-0.011396989579169146,-0.04473720334125115,-0.9989979717366375,0,0,instant_velocity,dbscan_kmeans_fallback,False
3370,331,5.94816492824,10.1206074666,-0.0017047673880000503,-0.0036514949400000773,-0.0017089766900000036,-0.0036562681320000223,-0.001841174359188178,-0.0036877069752367163,-0.42303447044756326,-0.9061108507578066,0,0,instant_velocity,dbscan_kmeans_fallback,False
3370,332,6.736777694,10.3423224206,-0.0005893023070000503,-0.0009785051799999778,-0.0005935116092000037,-0.0009689587859999804,-0.0006217533898212345,-0.0010398136913608667,-0.5159062077386293,-0.856634855607905,0,0,instant_velocity,dbscan_kmeans_fallback,False
3370,354,13.6970693344,5.57031972531,0.018941859859999965,-0.025059278969999977,0.021640022571999998,-0.023073629436399994,0.02081886125580595,-0.02299862869051646,0.6029987041690917,-0.7977417665427594,6,6,instant_velocity,dbscan_kmeans_fallback,False
3370,355,12.9316077307,5.81399138082,0.020120464479999888,-0.030095000744,0.024136138771999997,-0.0217275881658,0.021768212680950506,-0.022380680861882645,0.5557921182841733,-0.8313209781960076,6,6,instant_velocity,dbscan_kmeans_fallback,False
3370,376,2.29070225316,12.8360786678,-0.013911743746999994,0.00809056721000001,-0.0159911390294,0.008844732178000001,-0.015132009653225514,0.009302039034809008,-0.8644433519148927,0.5027290011299497,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3370,391,14.5496634935,5.63976972703,0.00728209279000005,-0.027541340887000044,0.0034516277980000255,-0.0293790213446,0.004119186092642314,-0.02681715273258261,0.25562142735858984,-0.9667765945762404,6,6,instant_velocity,dbscan_kmeans_fallback,False
3370,392,15.0124762696,5.55361353933,0.002104651099999977,-0.02283974283300001,0.002104651096000012,-0.022844516028600007,0.002126549337496293,-0.022412958310015912,0.09175983384245921,-0.9957807293382748,6,6,instant_velocity,dbscan_kmeans_fallback,False
3370,393,12.7962786652,11.3909935805,-0.01052325548000006,0.01682551587999992,-0.010249650840000015,0.013355402392000002,-0.011544677341472324,0.013620179477617168,-0.5302634564731562,0.8478323294943596,7,7,instant_velocity,dbscan_kmeans_fallback,False
3370,394,13.2544612089,12.4484951531,-0.016121627399999915,0.009546391990000024,-0.015890115775999972,0.012944907537999982,-0.01542335962799791,0.012454201591774489,-0.8604587476409079,0.5095190635782004,7,7,instant_velocity,dbscan_kmeans_fallback,False
3370,395,12.6015984388,10.787422947,-0.02367732484000005,0.01591860864000001,-0.022814417883999988,0.010477165205999981,-0.02230437639433106,0.011832784510578153,-0.8298804352903636,0.5579406439135597,7,7,instant_velocity,dbscan_kmeans_fallback,False
3370,396,12.9025635456,9.17241208239,-0.05122720768000004,-0.010119175508000034,-0.031329836218000014,-0.020663165458200013,-0.03294259802995746,-0.016416848198719473,-0.9810427500437329,-0.19379045273278367,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3370,415,4.55656962339,3.09947481888,-0.02990709207800002,0.03572737201700003,-0.012796278665200002,0.031235794586600002,-0.014056689700577052,0.03134675610245603,-0.6418835695295875,0.7668018348414789,8,8,instant_velocity,dbscan_kmeans_fallback,False
3370,416,5.20459169593,3.47297740543,-0.03306406872200007,0.04658639290400002,-0.012674208901600004,0.046261815576399995,-0.013991149915275083,0.041577869595867956,-0.5787790073476793,0.8154842184605486,8,8,instant_velocity,dbscan_kmeans_fallback,False
3380,142,9.29834854326,9.29317394104,0.0002525581319998693,-0.0005966494990000016,0.0002525581315999759,-0.0005775567154000071,0.00025281827801373153,-0.0005809470708991399,0.3898034960010284,-0.920881298716539,0,0,instant_velocity,dbscan_kmeans_fallback,False
3380,150,2.0269894708,7.62876049784,-0.029023138618000034,-0.004128814535000025,-0.031477161795600006,-0.002176577373399997,-0.031537027793262486,-0.0007078074706063416,-0.9900318347331301,-0.14084134328682638,1,1,instant_velocity,dbscan_kmeans_fallback,False
3380,151,1.89523831218,7.20275275535,-0.030517440895000015,-0.0047731959940000126,-0.028602208398,0.0018472268497999877,-0.03020677690195106,0.0018424336124654617,-0.9879877733629311,-0.1545299718335682,1,1,instant_velocity,dbscan_kmeans_fallback,False
3380,152,2.87516386259,5.92258158969,-0.028518022354999985,0.0015274227179999933,-0.03247476641540001,0.003030979456399994,-0.03266782663419711,0.0030134438492637797,-0.9985683969581266,0.05348323372512059,1,1,instant_velocity,dbscan_kmeans_fallback,False
3380,153,2.31132783391,5.43905683547,-0.029675580457000007,0.001241030958999989,-0.0318475803884,0.0031073505921999887,-0.03262853643820464,0.0038324582155352905,-0.9991263553044363,0.041783403046902964,1,1,instant_velocity,dbscan_kmeans_fallback,False
3380,154,2.71878828614,4.97486352503,-0.04245081261199997,-0.009092938368999982,-0.042581300979399994,-0.0026777629528000092,-0.04287310809880785,-0.0028973610320235754,-0.9778194782305026,-0.20944834043163418,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3380,155,13.3582205079,3.89063205493,-0.0011154650799999998,0.0014796907580000075,-0.001115465082,0.0014796907582000074,-0.0013104103109202422,0.0013258666173186233,-0.6019625643423958,0.798517550293397,2,2,instant_velocity,dbscan_kmeans_fallback,False
3380,156,8.91319739264,6.52567490356,-0.03409534775899985,0.005178917652999981,-0.037622742997199976,0.0050070825977999965,-0.03697694966905742,0.0030512637405758895,-0.9886595054939288,0.150172574921375,3,3,instant_velocity,dbscan_kmeans_fallback,False
3380,157,13.5127018984,11.0917141917,-0.0005051162600000936,0.03200427913999988,-0.00234879062400001,0.034429062707,-0.002149602095573702,0.034079352605389385,-0.015780802328203617,0.9998751629276299,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3380,158,10.1827229339,6.01518159198,-0.052742556470000146,0.005465309413999986,-0.051850184408,0.0009737319827999968,-0.04950436020349534,0.0004732976670359368,-0.9946738659628962,0.1030704768093461,3,3,instant_velocity,dbscan_kmeans_fallback,False
3380,159,2.97408246412,6.63211717424,0.03215906875100001,0.010620361088000064,0.029162045589799998,0.008319680618000013,0.028822686139963447,0.008427019773955302,0.9495592060391375,0.3135868678491102,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3380,232,12.5832879743,7.94331411386,0.0006524418399999731,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0006666078453524774,0.0001184632789109854,0.9836677040259245,0.17991024112526777,4,4,instant_velocity,dbscan_kmeans_fallback,False
3380,233,13.4504042259,8.19008834677,0.0024413952699999797,0.00021479382000002544,0.001018651129999988,0.0004057216596000046,0.001262903781648476,0.000379998773080906,0.9961480242843235,0.08764104774459965,4,4,instant_velocity,dbscan_kmeans_fallback,False
3380,238,12.6506368094,8.35667288697,0.00023151162000001335,-0.0006205154790000833,0.00023993022599999136,-0.0006300618712000272,0.00023882903315101392,-0.0006291824466422836,0.34955342421069585,-0.9369003182656954,4,4,instant_velocity,dbscan_kmeans_fallback,False
3380,248,11.952944971,5.38655167953,0.000484069760000061,0.00042958763900005084,0.0005135348680000007,0.00039140207140000885,0.0005160514716680822,0.0003861550843904932,0.747931966518781,0.6637521162847019,2,2,instant_velocity,dbscan_kmeans_fallback,False
3380,249,12.3755589111,4.93309806008,0.0012417441500000236,-0.00021479381900002537,0.0009344650859999959,-6.682474379999803e-05,0.0009504559279935201,-7.720481889074993e-05,0.985359142275383,-0.17044497713632462,2,2,instant_velocity,dbscan_kmeans_fallback,False
3380,256,6.45370212156,5.17462177739,0.03340081289799999,0.017756289099,0.0411838126516,0.015474701413399999,0.0341648114407862,0.014479438913174412,0.8829828411691812,0.4694047011710663,5,5,instant_velocity,dbscan_kmeans_fallback,False
3380,259,9.73548457595,8.42970278568,0.025550464309000098,-0.0025775258370000385,0.024169813189399994,-0.004854340326199988,0.023704202980940073,-0.004306193041446149,0.9949497558795828,-0.10037033657322472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3380,260,8.81848809331,7.06433007152,0.04280860329799996,0.018114278797999983,0.04480381253700001,0.013469959095799986,0.044875659288175065,0.013549448710495685,0.9209443037418243,0.389693673472145,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3380,261,4.96403007563,4.87558104835,0.03984104525200003,0.017064175680000026,0.03950851037900001,0.0009355464149999903,0.037745178057693146,0.003581317159859069,0.9192329947523721,0.3937133981824832,5,5,instant_velocity,dbscan_kmeans_fallback,False
3380,329,6.5136846778,9.45951982144,-0.0005682557960000167,-0.0014319587989998438,-0.00056404649380001,-0.0014319587984000038,-0.0005129796889213648,-0.0014650075807284054,-0.3688533197847627,-0.9294806327080184,0,0,instant_velocity,dbscan_kmeans_fallback,False
3380,330,5.83914400145,8.87146207495,-0.0005261627739999497,-0.012243247725000118,-0.0040283021982000025,-0.013584515799600006,-0.0023469915371299014,-0.011650867022918438,-0.04293608524748291,-0.9990770043087589,0,0,instant_velocity,dbscan_kmeans_fallback,False
3380,331,5.93111725436,10.0840925173,-0.0017047673879999614,-0.003651494929999899,-0.001704767387999997,-0.0036562681319999867,-0.001800252267831713,-0.0036768433616656713,-0.42303447139875544,-0.9061108503137191,0,0,instant_velocity,dbscan_kmeans_fallback,False
3380,332,6.73088467093,10.3327760286,-0.0005893023069999615,-0.0009546392000000737,-0.0005935116092000037,-0.000968958786000016,-0.0006120180649748526,-0.0010142613439526288,-0.5252766880770723,-0.8509210151193541,0,0,instant_velocity,dbscan_kmeans_fallback,False
3380,354,13.8890135144,5.30874858483,0.01919441800000001,-0.02615711404800001,0.02163581326999999,-0.025398175885400002,0.02033152827906417,-0.023946174297761524,0.591614683378763,-0.806220472306569,6,6,instant_velocity,dbscan_kmeans_fallback,False
3380,355,13.1330228406,5.51304137338,0.0201415109900001,-0.030095000744,0.02468755735800002,-0.026500784160199995,0.021280202173665386,-0.02469497682651785,0.5561937072196728,-0.8310523495925708,6,6,instant_velocity,dbscan_kmeans_fallback,False
3380,376,2.1515848157,12.9169843399,-0.013911743745999993,0.00809056721000001,-0.014997743712,0.008486742478000018,-0.01476592988105786,0.008938597487366308,-0.8644433518991882,0.5027290011569535,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3380,391,14.6077518638,5.4149521957,0.005808837030000014,-0.022481753133000028,0.004659697528000031,-0.027794320274600003,0.004626081373849624,-0.025516532852707836,0.2501643475804402,-0.9682029425055942,6,6,instant_velocity,dbscan_kmeans_fallback,False
3380,392,15.0335227806,5.32521611101,0.002104651099999977,-0.02283974283200001,0.002104651098000012,-0.022844516028400007,0.0021199798662473986,-0.022540993666611144,0.09175983384644294,-0.9957807293379078,6,6,instant_velocity,dbscan_kmeans_fallback,False
3380,393,12.6910461104,11.5594873991,-0.010523255479999882,0.016849381860000002,-0.00846490670999998,0.014696670466000015,-0.011238250783030592,0.014588940192332018,-0.5297232415392842,0.8481699597406823,7,7,instant_velocity,dbscan_kmeans_fallback,False
3380,394,13.1210263294,12.5501642277,-0.013343487950000111,0.010166907460000018,-0.015448139046000016,0.011450897190000014,-0.01479939812459857,0.011768013352242148,-0.7954185887184186,0.6060594661431017,7,7,instant_velocity,dbscan_kmeans_fallback,False
3380,395,12.4033403056,10.9647471782,-0.01982581331999995,0.017732423120000007,-0.02067609236799999,0.011875711633999976,-0.021560807472031727,0.013602676093404709,-0.7453617537477036,0.6666596614014504,7,7,instant_velocity,dbscan_kmeans_fallback,False
3380,396,12.3513554235,9.09293836908,-0.05512081221000002,-0.007947371330999963,-0.03914651039000003,-0.016567763296199977,-0.039596062283970224,-0.01387600513840362,-0.9897650463474763,-0.14270526935995922,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
