time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3380,415,4.24087195895,3.46748823004,-0.031569766444,0.036801341115999975,-0.018710348245800007,0.031779938929999994,-0.01931061272360394,0.032983131606519216,-0.6510974487842828,0.7589938732987261,8,8,instant_velocity,dbscan_kmeans_fallback,False
3380,416,4.8737405436,3.93907999427,-0.03308511523299993,0.046610258884000014,-0.018028441290399985,0.0446055165664,-0.019719339510592536,0.04308758638230757,-0.5788268003159979,0.8154502960538653,8,8,instant_velocity,dbscan_kmeans_fallback,False
3390,142,9.30087412457,9.28744610585,0.0002525581310001357,-0.0005727835189999197,0.0002525581316000114,-0.0005775567151999894,0.0002527402339096528,-0.0005784980053293739,0.4034459034505651,-0.9149860405974907,0,0,instant_velocity,dbscan_kmeans_fallback,False
3390,150,1.75717320026,7.57482338311,-0.02698162705399998,-0.005393711473000007,-0.0304416734564,-0.003269639255999994,-0.03017040757148373,-0.0021135786713244414,-0.9805985840727587,-0.19602471795846374,1,1,instant_velocity,dbscan_kmeans_fallback,False
3390,151,1.59006390322,7.15502079541,-0.030517440896000014,-0.0047731959940000126,-0.029094696754600004,0.00014796907579999185,-0.030299976100165747,-0.00014225526947418102,-0.9879877733637042,-0.1545299718286255,1,1,instant_velocity,dbscan_kmeans_fallback,False
3390,152,2.58998363905,5.93809447667,-0.028518022353999983,0.0015512886979999862,-0.0312372315706,0.0025679794450000058,-0.03142288535013797,0.0025747973038846416,-0.9985234206595789,0.05431646268908355,1,1,instant_velocity,dbscan_kmeans_fallback,False
3390,153,1.98489644888,5.40516714391,-0.032643138503000005,-0.0033889691559999767,-0.0307742083294,0.0007350721831999962,-0.03263291705764325,0.00166603000407471,-0.9946537096559386,-0.10326368411588673,1,1,instant_velocity,dbscan_kmeans_fallback,False
3390,154,2.38078132008,4.85195372817,-0.033800696606000005,-0.012290979686000014,-0.04188676611779999,-0.006906814603800005,-0.0401513846509655,-0.005715446628216507,-0.939794793788049,-0.34173848113553523,1,1,instant_velocity,dbscan_kmeans_fallback,False
3390,155,13.3470658571,3.90542896251,-0.0011154650799999998,0.001479690757999963,-0.001115465082,0.0014796907581999985,-0.0012519267416441695,0.0013720138595230253,-0.6019625643424074,0.7985175502933882,2,2,instant_velocity,dbscan_kmeans_fallback,False
3390,156,8.5974997282,6.59393160628,-0.031569766444,0.006825670272000028,-0.03577906863599999,0.005030948578000008,-0.035354794701540196,0.004183585700003131,-0.9774153028436078,0.21132606691442515,3,3,instant_velocity,dbscan_kmeans_fallback,False
3390,157,13.4449321331,11.3900389413,-0.006776976529999956,0.029832474960000077,-0.0019194418000000014,0.032873000812000015,-0.003537814425901578,0.032805289311772595,-0.22152369875148814,0.9751546529334687,4,4,instant_velocity,dbscan_kmeans_fallback,False
3390,158,9.72432992514,6.02353468497,-0.04583930087599999,0.00083530929900002,-0.05091571932120001,0.0019045052018000063,-0.048404842405246735,0.0005819011566251617,-0.9998337924548276,0.018219528839481983,3,3,instant_velocity,dbscan_kmeans_fallback,False
3390,159,3.33987082465,6.72280789813,0.03657883605300003,0.009069072388999988,0.03147295249340001,0.009102484761199996,0.031149531113874425,0.008619635558468708,0.9706126399465587,0.24064615617072854,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3390,160,14.7115111628,9.99984560799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
3390,232,12.5900228578,7.94450741286,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.0001193298998000003,0.0006686719967467362,0.00011872326523770587,0.984649072496989,0.17446192700469146,5,5,instant_velocity,dbscan_kmeans_fallback,False
3390,233,13.4746077136,8.19247494476,0.002420348769999947,0.00023865979900001834,0.0014606278619999813,0.00035321650360000236,0.0016101372781539174,0.00033759708085663966,0.995169548675112,0.09812923137426445,5,5,instant_velocity,dbscan_kmeans_fallback,False
3390,238,12.6529519256,8.35022907237,0.00023151162000001335,-0.0006443814599998987,0.00023572092399998468,-0.0006348350673999903,0.00023663380920571376,-0.0006337421506495682,0.33811234322317296,-0.9410902371557959,5,5,instant_velocity,dbscan_kmeans_fallback,False
3390,248,11.9577856685,5.39060889613,0.0004840697499998825,0.0004057216599999691,0.0004882790539999959,0.0004152680516000018,0.0005064569551676223,0.00039202505707333597,0.7663916536214735,0.6423489464431542,2,2,instant_velocity,dbscan_kmeans_fallback,False
3390,249,12.3879763526,4.93095012188,0.0012417441500000236,-0.00021479382000002544,0.0011280929880000201,-0.0001575154678000068,0.0010378423945954713,-0.00011848151922353258,0.9853591421421093,-0.17044497790679963,2,2,instant_velocity,dbscan_kmeans_fallback,False
3390,256,6.75971839095,5.34812745178,0.03060162693899997,0.01735056743900003,0.039095998763999995,0.0172741963032,0.033095856090250335,0.015340777470922098,0.8699043048331331,0.4932199629964168,6,6,instant_velocity,dbscan_kmeans_fallback,False
3390,259,9.98551712618,8.47671876622,0.025003255022999937,0.004701598053999945,0.024637045732799977,-0.0024486495452000056,0.02409391859355803,-0.0016038557128123206,0.982775640413543,0.18480058033389898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3390,260,9.21689854583,7.25191667409,0.03984104525200003,0.01875866025700006,0.043263207934600006,0.015808825133000005,0.04336527507732255,0.015112212174446998,0.9047315744100497,0.42598160065308316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3390,261,5.35781029574,5.04288156795,0.039378022011000005,0.016730051960000037,0.0417478591454,0.0072600311074000065,0.03823503124368521,0.007525937599901359,0.9203778758317713,0.39102953625244735,6,6,instant_velocity,dbscan_kmeans_fallback,False
3390,329,6.50821258495,9.44520023346,-0.0005472092849999832,-0.0014319587980001103,-0.0005598371916000033,-0.0014319587982000214,-0.0005232485677449504,-0.001455092945909917,-0.3569619030089947,-0.9341119596766485,0,0,instant_velocity,dbscan_kmeans_fallback,False
3390,330,5.8336719086,8.7490295977,-0.0005472092849999832,-0.012243247724999939,-0.0028707440951999887,-0.013240845688,-0.001807056861490926,-0.011828581233542888,-0.04465017041704512,-0.9990018670450082,0,0,instant_velocity,dbscan_kmeans_fallback,False
3390,331,5.91406958048,10.0475775679,-0.0017047673880000503,-0.0036514949400000773,-0.0017047673880000148,-0.0036562681320000223,-0.001771606803882214,-0.0036692388351659932,-0.42303447044756326,-0.9061108507578066,0,0,instant_velocity,dbscan_kmeans_fallback,False
3390,332,6.72499164786,10.3229909768,-0.0005893023070000503,-0.0009785051799999778,-0.0005893023070000147,-0.000968958786000016,-0.0006052033375824119,-0.0010035344947668336,-0.5159062077386293,-0.856634855607905,0,0,instant_velocity,dbscan_kmeans_fallback,False
3390,354,14.0910600196,5.00326404119,0.020204650520000023,-0.030548454364000045,0.02137904583400001,-0.027507928515000016,0.020293464951344924,-0.025926858317633084,0.5516533388007551,-0.8340731668890604,7,7,instant_velocity,dbscan_kmeans_fallback,False
3390,355,13.369796089,5.1650753854,0.023677324839999868,-0.03479659879800003,0.02401406900999998,-0.029240598660800005,0.02199933897356573,-0.027725463417962504,0.5625639262186233,-0.8267535023968204,7,7,instant_velocity,dbscan_kmeans_fallback,False
3390,376,2.01246737824,12.9981286718,-0.013911743745999993,0.008114433189999914,-0.014008557696599998,0.008133525974000015,-0.014509674040540498,0.00869134819815639,-0.8637986499059502,0.5038359361880358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3390,391,14.6624727923,5.20278363375,0.005472092849999832,-0.021216856194999956,0.005754116097999997,-0.025737072801199988,0.004879884816694687,-0.024226629855395473,0.24973991255100342,-0.9683124822610908,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3390,393,12.6068600666,11.7189121453,-0.008418604380000083,0.015942474619999914,-0.008902674136000002,0.015412649863999981,-0.010392356862121439,0.014995000520632388,-0.4669544631260009,0.8842807359813103,4,4,instant_velocity,dbscan_kmeans_fallback,False
3390,394,12.9907484265,12.652310622,-0.013027790289999962,0.010214639430000005,-0.014943022783999994,0.009966433236000008,-0.014267915774218987,0.011302001175569504,-0.7869478331861959,0.617018557044704,4,4,instant_velocity,dbscan_kmeans_fallback,False
3390,395,12.2631705426,11.1692786266,-0.014016976300000117,0.020453144840000093,-0.01962376682000002,0.014730082838000022,-0.019297658120422244,0.015657816717383324,-0.565307630254601,0.8248796739960582,4,4,instant_velocity,dbscan_kmeans_fallback,False
3390,396,11.786046139,9.05308218253,-0.05653092844999996,-0.003985618655000067,-0.046849533404,-0.01188048482980001,-0.044676522133779144,-0.010908889193382553,-0.9975236915761397,-0.07032874115037463,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3390,415,3.92285917831,3.80710112503,-0.031801278063999974,0.033961289499000014,-0.0246707201504,0.0317512997538,-0.02305781232572275,0.033276578974263456,-0.6835126839774922,0.7299383405309084,8,8,instant_velocity,dbscan_kmeans_fallback,False
3390,416,4.50689985752,4.28227278626,-0.03668406860800007,0.034319279199,-0.024009859706200006,0.0411258566866,-0.024808758239814797,0.0404570942273153,-0.7302521533978583,0.6831774252179489,8,8,instant_velocity,dbscan_kmeans_fallback,False
3400,142,9.30339970589,9.28171827066,0.0002525581319998693,-0.0005727835189999197,0.0002525581315999759,-0.0005775567151999894,0.00025268560333671777,-0.0005767836594305376,0.4034459047876298,-0.9149860400079485,0,0,instant_velocity,dbscan_kmeans_fallback,False
3400,150,1.48756739483,7.52112492817,-0.02696058054300001,-0.005369845494000014,-0.029418813023600002,-0.0038901547354000063,-0.029207459462938616,-0.0030904587181271133,-0.9807358039120102,-0.19533703026319835,1,1,instant_velocity,dbscan_kmeans_fallback,False
3400,151,1.28488949426,7.10728883547,-0.030517440895999993,-0.004773195993999923,-0.029582975808999996,-0.0015465155019999876,-0.03036521553891602,-0.001531537486831904,-0.9879877733637046,-0.15452997182862274,1,1,instant_velocity,dbscan_kmeans_fallback,False
3400,152,2.2237743483,5.92377488869,-0.03662092907500001,-0.0014319587980000214,-0.03162027807019999,0.001508329934199999,-0.03298229846759659,0.0013727704733192425,-0.9992361119819783,-0.03907232770914969,1,1,instant_velocity,dbscan_kmeans_fallback,False
3400,153,1.65109878501,5.36006044176,-0.033379766387,-0.004510670215000001,-0.0310141385544,-0.0008448556909999993,-0.03285697185645027,-0.00018698006164770365,-0.9909925657594127,-0.13391467746755423,1,1,instant_velocity,dbscan_kmeans_fallback,False
3400,154,2.04277435403,4.72904393132,-0.033800696605,-0.012290979685000014,-0.04048085918519999,-0.0098136909642,-0.038246178237175854,-0.007688106545251559,-0.9397947937937314,-0.34173848111990796,1,1,instant_velocity,dbscan_kmeans_fallback,False
3400,155,13.3359112063,3.92022587009,-0.0011154650799999998,0.0014796907580000075,-0.001115465082,0.0014796907581999985,-0.0012109882431509185,0.00140431692906612,-0.6019625643423958,0.798517550293397,2,2,instant_velocity,dbscan_kmeans_fallback,False
3400,156,8.28180206376,6.6619496492,-0.031569766444,0.006801804292000035,-0.03410376636379997,0.0051741444578000005,-0.03421928622427814,0.004969051277602202,-0.9775676944387348,0.21061999782445917,3,3,instant_velocity,dbscan_kmeans_fallback,False
3400,157,13.3773728329,11.688363691,-0.006755930019999923,0.0298324749699999,-0.0019362790079999925,0.031498320366,-0.004503249104131081,0.03191344500924079,-0.22086934766787705,0.975303069516138,4,4,instant_velocity,dbscan_kmeans_fallback,False
3400,158,9.26572645126,6.03212643776,-0.04586034738799984,0.0008591752789999241,-0.04998546353679998,0.002840051616599997,-0.04764149390007267,0.0006650833933375905,-0.9998243355816041,0.018731309320587856,3,3,instant_velocity,dbscan_kmeans_fallback,False
3400,159,3.80941848422,6.77793831186,0.04695476595699999,0.005513041372999972,0.035859045378000005,0.009174082700999992,0.03589110156681209,0.007687657302828087,0.9931774863499812,0.11661070950697151,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3400,160,14.3840274522,10.1058105591,-0.0327483710600001,0.010596495110999981,-0.0327483710600001,0.010596495110999981,-0.009824511318000032,0.003178948533299995,-0.9514320407261354,0.30785790687212267,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3400,232,12.5967577413,7.94570071186,0.0006734883500000066,0.0001193298999999648,0.000669279048,0.0001193298998000003,0.0006701169027227173,0.00011890525566638355,0.9846490724970113,0.17446192700456556,5,5,instant_velocity,dbscan_kmeans_fallback,False
3400,233,13.4988112012,8.19486154276,0.0024203487600001237,0.0002386597999999296,0.0018983952900000034,0.00030071134760000005,0.0018532007227077792,0.00030791589659962665,0.9951695485953537,0.09812923218295828,5,5,instant_velocity,dbscan_kmeans_fallback,False
3400,238,12.6554775069,8.34402391758,0.0002525581300000468,-0.0006205154790000833,0.0002399302260000269,-0.0006300618712000272,0.00024141110544401368,-0.0006297741491547227,0.376978270593734,-0.9262059873109233,5,5,instant_velocity,dbscan_kmeans_fallback,False
3400,248,11.9628368311,5.39490477252,0.0005051162600000936,0.00042958763900005084,0.0004924883560000026,0.00042004124740000035,0.0005060547466173637,0.0004032938316513504,0.7617500737529954,0.6478477166654727,2,2,instant_velocity,dbscan_kmeans_fallback,False
3400,249,12.400393794,4.92880218368,0.0012417441399998452,-0.00021479381999993662,0.0012417441459999878,-0.00021002062379999131,0.0010990129182167835,-0.0001473752094564538,0.9853591419115204,-0.17044497923949253,2,2,instant_velocity,dbscan_kmeans_fallback,False
3400,256,7.05710559085,5.44502333046,0.029738719990000016,0.009689587867999982,0.03655778954180001,0.016668000412000002,0.03208871526017524,0.013645420590045464,0.9508032088354235,0.30979447805033683,6,6,instant_velocity,dbscan_kmeans_fallback,False
3400,259,10.2342868858,8.54187289154,0.024876975962000003,0.00651541253200012,0.025079022463799987,0.0003245773276000108,0.024328835804090624,0.0008319247606314122,0.9673717131485015,0.2533598051699629,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3400,260,9.61530899835,7.43926461687,0.03984104525200003,0.018734794277999976,0.04172260333220001,0.01814291797420001,0.042308006129725795,0.01619898680551289,0.9049403852013702,0.42553783022925673,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3400,261,5.73285912109,5.19872641716,0.03750488253499995,0.01558448492099993,0.0402788126802,0.01183275286979999,0.03801598663107963,0.00994350179623093,0.9234482131788592,0.38372243241076665,6,6,instant_velocity,dbscan_kmeans_fallback,False
3400,329,6.50253002699,9.43088064548,-0.0005682557960000167,-0.0014319587979999327,-0.0005598371916000033,-0.001431958798199986,-0.0005367507362214702,-0.001448152701536922,-0.36885332000728216,-0.9294806326197098,0,0,instant_velocity,dbscan_kmeans_fallback,False
3400,330,5.81893935093,8.61896000685,-0.0014732557670000368,-0.01300695908500007,-0.001763697618600002,-0.012839897224600029,-0.0017069165331436592,-0.012182094588980043,-0.11254699512153313,-0.9936456340275418,0,0,instant_velocity,dbscan_kmeans_fallback,False
3400,331,5.90291492967,9.95975076164,-0.001115465081,-0.008782680625999895,-0.0015869069266000047,-0.004682505271199986,-0.0015747642870175497,-0.0052032713724161645,-0.125995076923251,-0.9920297281499598,0,0,instant_velocity,dbscan_kmeans_fallback,False
3400,332,6.71909862479,10.313205925,-0.0005893023069999615,-0.0009785051799999778,-0.0005893023069999969,-0.000973731983999997,-0.0006004330284076768,-0.0009960257003367768,-0.5159062077385722,-0.8566348556079393,0,0,instant_velocity,dbscan_kmeans_fallback,False
3400,354,14.2931065249,4.69777949756,0.020204650530000024,-0.030548454362999956,0.020444580750000014,-0.027975701722400003,0.020266820624941454,-0.02731333713124315,0.5516533390032621,-0.834073166755123,7,7,instant_velocity,dbscan_kmeans_fallback,False
3400,355,13.6065693373,4.81687073762,0.023677324830000047,-0.03482046477799994,0.022856510905999983,-0.0312405677824,0.022502734730496028,-0.029853963825973735,0.5623002867975834,-0.8269328343329772,7,7,instant_velocity,dbscan_kmeans_fallback,False
3400,376,1.88660924268,13.0938312515,-0.012585813556000015,0.00957025796999993,-0.013642348406,0.00839605175399999,-0.013932515895178355,0.008955021129709452,-0.7960081131914029,0.6052849071344228,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3400,391,14.7146681395,4.9970588864,0.005219534720000141,-0.020572474735000058,0.006217139338000024,-0.023865979971400008,0.004981779787686323,-0.02313038331927685,0.2459226468116383,-0.969288971086035,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3400,393,12.6068600666,11.842060602,0.0,0.012314845670000097,-0.007656720688000007,0.015398330278000003,-0.007274649803485006,0.0141909540654427,0.0,0.9999991879726188,4,4,instant_velocity,dbscan_kmeans_fallback,False
3400,394,12.8343728501,12.7098276337,-0.015637557640000032,0.0057517011699999895,-0.01485462743600003,0.009045206408000012,-0.0146788083339533,0.00963691117389865,-0.9385274589238293,0.3452028512279425,4,4,instant_velocity,dbscan_kmeans_fallback,False
3400,395,12.1187914773,11.3730940955,-0.0144379065299999,0.020381546890000025,-0.018899766846000005,0.017670371570000006,-0.017839732643295542,0.017074935769168336,-0.5780431688989693,0.8160056949308031,4,4,instant_velocity,dbscan_kmeans_fallback,False
3400,396,11.2148438315,9.03040950156,-0.057120230750000014,-0.0022672680970000415,-0.05113881233600001,-0.008596525985600003,-0.04840963471864541,-0.0083164028644678,-0.9992129913470021,-0.03966166991349271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3400,415,3.60253128146,4.11855216365,-0.032032789684999986,0.031145103862000045,-0.028071836321799992,0.03275367091260001,-0.025750305533505925,0.032637136440584434,-0.7169711103208682,0.6971025601136913,8,8,instant_velocity,dbscan_kmeans_fallback,False
3400,416,4.13606033436,4.61186196966,-0.03708395231599999,0.032958918339999956,-0.029705045572599998,0.039903918511999995,-0.028491316462670356,0.0382076414611207,-0.7474551530320059,0.6643119681977658,8,8,instant_velocity,dbscan_kmeans_fallback,False
3410,142,9.30613575231,9.27599043546,0.00027360464200008037,-0.0005727835200000087,0.00025676743380000035,-0.0005775567153999717,0.0002589613149357265,-0.000575583617601379,0.43101876710767384,-0.9023255044405455,0,0,instant_velocity,dbscan_kmeans_fallback,False
3410,150,1.21775112429,7.46742647323,-0.02698162705399998,-0.005369845494000014,-0.028400161892999997,-0.004505897018600003,-0.028539709740257026,-0.0037742747508889836,-0.9807649840562962,-0.19519046867586662,1,1,instant_velocity,dbscan_kmeans_fallback,False
3410,151,0.976768573772,7.05359038053,-0.030812092048799998,-0.005369845494000014,-0.030134394396159996,-0.003365103176000002,-0.030499278491881214,-0.0026830298889823374,-0.9851508168242277,-0.17168933762289082,1,1,instant_velocity,dbscan_kmeans_fallback,False
3410,152,1.82262784936,5.89680633132,-0.040114649894,-0.0026968557370000033,-0.03270627803579999,0.00019092783979999696,-0.03512200389551761,0.00015188261022346854,-0.9977475344662716,-0.06707726901551338,1,1,instant_velocity,dbscan_kmeans_fallback,False
3410,153,1.31730112115,5.31471507982,-0.033379766386,-0.004534536193999994,-0.0317549757402,-0.001995195925599997,-0.03301381021531519,-0.001491246901353391,-0.9908983007520774,-0.13461041510517976,1,1,instant_velocity,dbscan_kmeans_fallback,False
3410,154,1.70476738797,4.60613413447,-0.033800696606000005,-0.012290979684999925,-0.0380057894962,-0.010730144595199996,-0.0369125337478231,-0.00906896848717607,-0.9397947937969794,-0.3417384811109761,1,1,instant_velocity,dbscan_kmeans_fallback,False
3410,155,13.3247565555,3.93502277768,-0.0011154650799999998,0.0014796907590000075,-0.001115465082,0.0014796907583999985,-0.001182331294205643,0.001426929078046286,-0.6019625640829959,0.7985175504889485,2,2,instant_velocity,dbscan_kmeans_fallback,False
3410,156,7.95747532983,6.72185325893,-0.032432673393000044,0.005990360973000009,-0.033261905925199994,0.005665783645200016,-0.03368330237489471,0.005275444186221544,-0.9833667735862214,0.18162924379546316,3,3,instant_velocity,dbscan_kmeans_fallback,False
3410,157,13.2849786498,11.9967121522,-0.009239418310000146,0.030834846120000137,-0.0042177207960000015,0.031083052314000027,-0.005924099865891801,0.03158986534246859,-0.28703325656106765,0.957920293294189,4,4,instant_velocity,dbscan_kmeans_fallback,False
3410,158,8.81280553535,6.07055066551,-0.045292091591000096,0.0038424227750000206,-0.048642696136999994,0.003393742351799993,-0.0469366732073509,0.0016182852078363197,-0.9964204737430133,0.08453283094895207,3,3,instant_velocity,dbscan_kmeans_fallback,False
3410,159,4.2789661438,6.8330687256,0.04695476595799999,0.005513041373999971,0.038961301094,0.008262402266199995,0.03921020088416846,0.007035272524179652,0.993177486347819,0.11661070952538596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,160,14.0567542068,10.2120141699,-0.032727324539999894,0.010620361079999974,-0.032727324539999894,0.010620361079999974,-0.01669535528459999,0.0054113722973099885,-0.9511705568913786,0.308664851308103,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,232,12.6034926248,7.94689401086,0.0006734883500000066,0.00011932990000005362,0.000669279048,0.0001193298998000003,0.0006711283369059041,0.00011903264896648456,0.984649072496989,0.17446192700469146,5,5,instant_velocity,dbscan_kmeans_fallback,False
3410,233,13.5232251539,8.19700948096,0.0024413952699999797,0.00021479382000002544,0.0023403720199999967,0.0002386597998000184,0.0020296590868954393,0.0002799792736197463,0.9961480242843235,0.08764104774459965,5,5,instant_velocity,dbscan_kmeans_fallback,False
3410,238,12.6577926231,8.33758010299,0.00023151162000001335,-0.0006443814589999874,0.0002399302260000269,-0.0006348350672000081,0.00023844125981081359,-0.0006341563421083021,0.33811234368784693,-0.9410902369888277,5,5,instant_velocity,dbscan_kmeans_fallback,False
3410,248,11.9676775286,5.39896198912,0.0004840697499998825,0.0004057216599999691,0.0004882790539999959,0.0004152680516000018,0.0004994592476321193,0.00040402218015593604,0.7663916536214735,0.6423489464431542,2,2,instant_velocity,dbscan_kmeans_fallback,False
3410,249,12.4128112355,4.92665424548,0.0012417441500000236,-0.00021479382000002544,0.0012417441459999878,-0.00021479381980000768,0.0011418322877517555,-0.0001676007926195253,0.9853591421421093,-0.17044497790679963,2,2,instant_velocity,dbscan_kmeans_fallback,False
3410,256,7.34838930258,5.49108467181,0.029128371173000024,0.004606134135000062,0.0334765803372,0.013732484875600016,0.031200612034022676,0.010933634653531844,0.9877264669439675,0.15619138359685497,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,259,10.4710601341,8.56788680971,0.023677324830000047,0.0026013918169999427,0.024931696886399984,0.0017374433418000023,0.024133382511863453,0.0013627648775419714,0.9940181383937492,0.10921126730882505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,260,10.0208752646,7.58460843489,0.040556626625000015,0.014534381801999974,0.041175394047200026,0.017646505590799996,0.041782592278308064,0.015699605304459015,0.9413744715683954,0.33736277217881216,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,261,6.10811841155,5.35433260657,0.03752592904599998,0.015560618941000026,0.0388181848192,0.016395928240199992,0.03786896935555573,0.011628636939661659,0.9237324155800934,0.38303776848993076,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,329,6.49684746903,9.41656105749,-0.0005682557959999279,-0.0014319587990000216,-0.0005640464937999922,-0.0014319587984000038,-0.0005462022541550075,-0.001443294530775852,-0.3688533197846733,-0.9294806327080537,0,0,instant_velocity,dbscan_kmeans_fallback,False
3410,330,5.78273935207,8.47075227123,-0.0036199998859999917,-0.014820773561999978,-0.001342767399399989,-0.012906721968400028,-0.002280841539000559,-0.012973698280886025,-0.23727629455863686,-0.9714415314995324,0,0,instant_velocity,dbscan_kmeans_fallback,False
3410,331,5.89197074397,9.87168529555,-0.0010944185699999665,-0.008806546609000066,-0.0014648371630000057,-0.005708742409000002,-0.0014306605719122747,-0.006284253943391336,-0.123324501577054,-0.9923652621958539,0,0,instant_velocity,dbscan_kmeans_fallback,False
3410,332,6.71320560173,10.303659533,-0.0005893023059999614,-0.0009546392000000737,-0.000589302306799997,-0.0009689587880000162,-0.0005970938116853622,-0.000983609750235766,-0.5252766874316592,-0.8509210155177651,0,0,instant_velocity,dbscan_kmeans_fallback,False
3410,354,14.5010460532,4.40685320171,0.020793952829999896,-0.02909262958500003,0.019867906347999984,-0.028281186266000003,0.020424960286458987,-0.02784712486737021,0.5814880396741773,-0.8135546081427139,6,6,instant_velocity,dbscan_kmeans_fallback,False
3410,355,13.7498960769,4.46842743003,0.014332673960000087,-0.03484433075900002,0.020389859819999998,-0.0329302791646,0.020051716499347245,-0.03135107390588162,0.3804094625555064,-0.9248178793524595,6,6,instant_velocity,dbscan_kmeans_fallback,False
3410,376,1.7908476178,13.2239008423,-0.009576162488000018,0.013006959080000158,-0.012779441456600003,0.009374556932000004,-0.012625609873024853,0.010170602514796664,-0.5928811210732032,0.8052892263228856,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,391,14.7470797664,4.85028310958,0.00324116269000001,-0.014677577681999931,0.005404744016000009,-0.021298000526400004,0.004459594658380429,-0.020594541628093772,0.21562912393169129,-0.976474654226314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,393,12.6068600666,11.9652090586,0.0,0.012314845659999917,-0.005893023068000005,0.01484941273799997,-0.005092254862439504,0.013628121543809865,0.0,0.9999991879726181,4,4,instant_velocity,dbscan_kmeans_fallback,False
3410,394,12.6712623901,12.7558889751,-0.016311045999999864,0.004606134139999973,-0.014888301855999977,0.008057154838000003,-0.01516847963376727,0.008127678063729047,-0.9623630028407965,0.271765102155798,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,395,11.9649414822,11.5750002861,-0.015384999509999987,0.020190619059999904,-0.0174686041,0.018935268510000006,-0.017103312703306877,0.018009640756417807,-0.6060846185569837,0.7953996776831498,4,4,instant_velocity,dbscan_kmeans_fallback,False
3410,396,10.691627569,8.95570898425,-0.05232162625000001,-0.007470051730999927,-0.05446416106800001,-0.0063578970644000065,-0.049583232178051787,-0.008062497524427437,-0.9899611336696393,-0.14133851354040317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3410,415,3.2908324541,4.42093412989,-0.03116988273600003,0.030238196623999958,-0.031296161801400005,0.033574660623600004,-0.02737617869425416,0.03191745449560909,-0.717752266153366,0.6962982291300144,7,7,instant_velocity,dbscan_kmeans_fallback,False
3410,416,3.81299639109,4.90183362631,-0.03230639432699998,0.028997165665000057,-0.034444719841200004,0.03789440299840001,-0.02963583982196924,0.03544449872228451,-0.7441934716666871,0.6679637834636175,7,7,instant_velocity,dbscan_kmeans_fallback,False
