time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3420,142,9.30866133363,9.27026260027,0.00025255813200004696,-0.0005727835190000973,0.00025676743380000035,-0.0005775567151999894,0.0002570403600550226,-0.0005747435880209945,0.40344590478776265,-0.9149860400078899,0,0,instant_velocity,dbscan_kmeans_fallback,False
3420,150,0.947934853753,7.4134893585,-0.026981627053700007,-0.005393711473000007,-0.027385720064540004,-0.005131185693800013,-0.02807228493428992,-0.004260105767522291,-0.9805985840723398,-0.19602471796055934,1,1,instant_velocity,dbscan_kmeans_fallback,False
3420,151,0.641918584358,6.94500017166,-0.0334849989414,-0.010859020886999993,-0.031169882735440003,-0.006109690872599991,-0.03139499462673685,-0.005135827188387634,-0.9512307078314239,-0.3084794520308666,1,1,instant_velocity,dbscan_kmeans_fallback,False
3420,152,1.42169181552,5.86959911415,-0.04009360338400001,-0.0027207217169999964,-0.0347730454124,-0.0007541649672000083,-0.03661348374206233,-0.0007098986879435711,-0.9977052344998448,-0.0677035254893442,1,1,instant_velocity,dbscan_kmeans_fallback,False
3420,153,0.98329299217,5.26936971787,-0.03340081289800001,-0.004534536194999994,-0.032495812926200005,-0.003145536160199995,-0.03312991102012064,-0.002404233689447372,-0.9909096113922156,-0.13452712999989389,1,1,instant_velocity,dbscan_kmeans_fallback,False
3420,154,1.30298949369,4.5772562987,-0.04017778942800001,-0.002887783577000036,-0.036806138371399996,-0.009770732200399994,-0.037892110451876175,-0.00721461301412326,-0.9974267007687296,-0.07169016729760501,1,1,instant_velocity,dbscan_kmeans_fallback,False
3420,155,13.3009739981,4.06389906952,-0.002378255740000057,0.012887629183999971,-0.0013680232120000114,0.0037612784433999915,-0.001541108627943967,0.004865139109832392,-0.18147363280212514,0.9833950348111454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3420,156,7.62936022393,6.77793831186,-0.03281151059000002,0.0056085052929999435,-0.032495812925999984,0.0060810516965999995,-0.033421764839426306,0.005375362518255064,-0.9857035168474552,0.16848731716888649,2,2,instant_velocity,dbscan_kmeans_fallback,False
3420,157,13.1681705139,12.3148456652,-0.01168081358999995,0.03181335129999994,-0.006991650942000014,0.030863485297999985,-0.007651113983124246,0.031656911129727995,-0.344668548977736,0.9387241347706498,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3420,158,8.37272299112,6.17914087438,-0.04400825442300001,0.010859020886999993,-0.04674851014960001,0.004372247530799988,-0.046058147572045634,0.004390505911585422,-0.9708802600095612,0.2395643535615861,2,2,instant_velocity,dbscan_kmeans_fallback,False
3420,159,4.74283124541,6.98437903861,0.04638651016099997,0.015131031301000065,0.041806789376,0.009169309505000011,0.041363093667217916,0.009464000157225776,0.9506994637075364,0.3101130758333514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3420,160,13.7604193324,10.2883853058,-0.029633487440000116,0.007637113590000055,-0.029633487440000116,0.007637113590000055,-0.020576794931220027,0.006079094685117008,-0.9683579026785895,0.24956425778452274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3420,232,12.6904147151,7.91849349469,0.008692209029999986,-0.00284005161700005,0.002273023183999996,-0.00047254640340000265,0.003077452544834129,-0.000768692630823476,0.9505469873987574,-0.3105772651438839,3,3,instant_velocity,dbscan_kmeans_fallback,False
3420,233,13.5474286415,8.19939607896,0.0024203487599999463,0.0002386597999999296,0.002428767365999995,0.00022911340779998567,0.0021468659888267917,0.00026758343153380126,0.9951695485953528,0.09812923218296539,3,3,instant_velocity,dbscan_kmeans_fallback,False
3420,238,12.6601077393,8.3313749482,0.00023151162000001335,-0.0006205154789999057,0.00023572092200002003,-0.0006300618711999917,0.00023636236786757353,-0.0006300640831757832,0.3495534242107837,-0.9369003182656628,3,3,instant_velocity,dbscan_kmeans_fallback,False
3420,248,11.9725182262,5.40325786551,0.000484069760000061,0.000429587638999962,0.0004882790559999961,0.00042004124740000035,0.0004948424013425018,0.0004116918178091438,0.7479319665188492,0.663752116284625,4,4,instant_velocity,dbscan_kmeans_fallback,False
3420,249,12.425228677,4.92474496709,0.0012417441500000236,-0.0001909278390000324,0.001241744147999988,-0.00021002062360000906,0.001171805846426236,-0.00017459890653367743,0.9883769523699093,-0.1519706580726965,4,4,instant_velocity,dbscan_kmeans_fallback,False
3420,256,7.63988347941,5.53690735335,0.029149417682999966,0.00458226815399998,0.030403789736599993,0.01079696933900001,0.030585253728715865,0.009028224703672285,0.987868237767587,0.15529219881845074,5,5,instant_velocity,dbscan_kmeans_fallback,False
3420,259,10.6998357083,8.56788680971,0.022877557420000017,0.0,0.02439711550880002,0.0022481753131999935,0.02375663498430442,0.00095393541427938,0.9999995628905898,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3420,260,10.4559066462,7.56074245492,0.043503138159999996,-0.0023865979970000063,0.04131009171740001,0.013551103427599997,0.04229875604281565,0.010273744314021309,0.9984983293212691,-0.054777981855044955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3420,261,6.44465212184,5.40373518511,0.03365337102900003,0.004940257854000052,0.0375806499746,0.013975917871200014,0.036604289857589026,0.009622123213963177,0.98939591509439,0.14524164417432703,5,5,instant_velocity,dbscan_kmeans_fallback,False
3420,329,6.49137537618,9.40224146951,-0.000547209285000072,-0.0014319587979999327,-0.0005598371916000033,-0.0014319587983999682,-0.0005465043634085269,-0.0014398938109430764,-0.35696190300908387,-0.9341119596766144,0,0,instant_velocity,dbscan_kmeans_fallback,False
3420,330,5.74632888811,8.32254453561,-0.003641046396000025,-0.014820773561999978,-0.0019615348215999973,-0.013427000331800016,-0.002688902996100399,-0.013527820865220211,-0.23857750105121717,-0.9711227860079916,0,0,instant_velocity,dbscan_kmeans_fallback,False
3420,331,5.88081609316,9.78385848925,-0.001115465081,-0.008782680630000072,-0.0013469767015999957,-0.006734979547000002,-0.0013361019246385924,-0.007033781949373957,-0.12599507686677608,-0.9920297281571331,0,0,instant_velocity,dbscan_kmeans_fallback,False
3420,332,6.70710211355,10.2938744812,-0.0006103488179999949,-0.0009785051799999778,-0.0005935116089999859,-0.0009689587880000162,-0.000601070313579752,-0.0009820783791650294,-0.5292353405295046,-0.8484648562835043,0,0,instant_velocity,dbscan_kmeans_fallback,False
3420,354,14.7115111628,4.12189340085,0.02104651096000012,-0.02849598008599994,0.020288836568000016,-0.028968526489199994,0.020611425488521327,-0.02804178143295913,0.5941036077498224,-0.8043881766262869,6,6,instant_velocity,dbscan_kmeans_fallback,False
3420,355,13.830714679,4.11974546265,0.008081860209999903,-0.03486819673800001,0.017982138966,-0.0338849183634,0.016460759612543042,-0.03240621075551714,0.22579712492842358,-0.9741740602166559,6,6,instant_velocity,dbscan_kmeans_fallback,False
3420,376,1.69529645803,13.354209093,-0.009555115976999984,0.013030825069999885,-0.0119081159026,0.01036260850399998,-0.011704461704217392,0.011028669281357631,-0.5913302002301306,0.8064287672022727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3420,391,14.7794913932,4.70350733275,0.003241162680000009,-0.01467757768300002,0.0045965579940000015,-0.018725247885599997,0.0040940650648663025,-0.018819452444565645,0.21562912328333175,-0.9764746543694872,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3420,393,12.6047554155,12.0869255565,-0.00021046510999997992,0.012171649790000138,-0.003830464993999989,0.013918639520000014,-0.0036277179367076467,0.013191180017666946,-0.01728882148293203,0.9998497155756582,7,7,instant_velocity,dbscan_kmeans_fallback,False
3420,394,12.5083623953,12.8021889762,-0.016289999480000004,0.004630000110000055,-0.014921976271999995,0.007073876462000008,-0.01550493558763709,0.007078374677610349,-0.9619012639903012,0.27339491100366103,7,7,instant_velocity,dbscan_kmeans_fallback,False
3420,395,11.8110914871,11.7769064767,-0.015384999509999987,0.02019061906000008,-0.015810139033999988,0.01978967059400002,-0.01658781874531481,0.018663934247492492,-0.6060846185569804,0.7953996776831523,7,7,instant_velocity,dbscan_kmeans_fallback,False
3420,396,10.2006124682,8.84640279598,-0.049101510080000035,-0.01093061882700006,-0.054039021548000006,-0.006520185728200012,-0.04943871554863626,-0.008922933915199225,-0.9761060887360575,-0.21729359388956157,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3420,415,3.0130185094,4.68823310557,-0.027781394469999963,0.026729897568000018,-0.03087102227979999,0.0317751657338,-0.027497743426977903,0.030361187417326373,-0.7206122954812869,0.6933378691719857,8,8,instant_velocity,dbscan_kmeans_fallback,False
3420,416,3.50192895906,5.18202023118,-0.03110674320300002,0.02801866048699999,-0.03405325473739999,0.034180856515000003,-0.030077110836278474,0.03321674725169915,-0.7430255844695722,0.6692626562847593,8,8,instant_velocity,dbscan_kmeans_fallback,False
3430,142,9.31118691494,9.26429610528,0.00025255813099995806,-0.0005966494990000016,0.00025676743360001806,-0.0005775567151999894,0.0002556956913385033,-0.0005813153613146966,0.3898034946922451,-0.920881299270529,0,0,instant_velocity,dbscan_kmeans_fallback,False
3430,150,0.678329048323,7.35979090356,-0.026960580543,-0.005369845493999925,-0.026973208449539997,-0.005379391885599993,-0.02773877361690294,-0.004593027685465581,-0.9807358039120108,-0.1953370302631953,1,1,instant_velocity,dbscan_kmeans_fallback,False
3430,151,0.307068594944,6.83640996279,-0.033484998941399995,-0.010859020886999993,-0.03176339434472,-0.007326855851199987,-0.0320219959211358,-0.006852785297971342,-0.9512307078314239,-0.3084794520308667,1,1,instant_velocity,dbscan_kmeans_fallback,False
3430,152,1.02054531657,5.84263055678,-0.040114649895,-0.0026968557370000033,-0.0370923709204,-0.0015990206582000078,-0.03766383358794363,-0.001305985802660501,-0.9977475344663836,-0.06707726901384876,1,1,instant_velocity,dbscan_kmeans_fallback,False
3430,153,0.649495328304,5.22426301573,-0.03337976638659999,-0.004510670214000001,-0.03323665011212,-0.004295876394799994,-0.033204867630064444,-0.0030361646468131612,-0.9909925657631395,-0.13391467743997418,1,1,instant_velocity,dbscan_kmeans_fallback,False
3430,154,0.901211599417,4.54837846294,-0.04017778942729999,-0.002887783576000036,-0.036351533734460005,-0.008529701241800004,-0.03857781414450332,-0.005916564182686292,-0.9974267007704154,-0.07169016727414991,1,1,instant_velocity,dbscan_kmeans_fallback,False
3430,155,13.2740344641,4.22117587753,-0.0026939534000000264,0.015727680801000066,-0.0016837208760000165,0.006610876452000003,-0.001886962059560785,0.008123901617182695,-0.16882852588348535,0.9856448018732652,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,156,7.30124511802,6.83402336479,-0.03281151059100003,0.005608505293000032,-0.03223904549240002,0.00616696922460001,-0.03323868856489842,0.005445305350678555,-0.9857035168483077,0.16848731716389984,2,2,instant_velocity,dbscan_kmeans_fallback,False
3430,157,13.051151913,12.6329791782,-0.011701860089999983,0.03181335129999994,-0.009230999707999992,0.03082529973,-0.008866337815186968,0.03170384318080958,-0.3452156218647069,0.9385230867710601,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,158,7.9326404469,6.28749242345,-0.044008254422,0.010835154906999999,-0.04500164973999999,0.005446216629399992,-0.04544317962703194,0.006323900610209795,-0.9710026098308064,0.23906796192667373,2,2,instant_velocity,dbscan_kmeans_fallback,False
3430,159,5.20417076571,7.17721615678,0.046133952030000015,0.019283711816999994,0.0446017660318,0.010901979650799998,0.04279435117605255,0.01240991365515804,0.9226413844268204,0.385658496288264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,160,13.536905386,10.2960224194,-0.02235139463999989,0.0007637113599999523,-0.02235139463999989,0.0007637113599999523,-0.021109174843853988,0.004484479687581891,-0.9994163240244655,0.03414845526734797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,161,14.9175565051,3.01498924978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,162,0.388308127259,8.1597785522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,232,12.857313547,7.86097648296,0.01668988319000011,-0.00575170117299999,0.005480511454000023,-0.0016467526179999937,0.0071611817383839226,-0.0022635951934764304,0.9454323266322808,-0.32581679333388813,3,3,instant_velocity,dbscan_kmeans_fallback,False
3430,233,13.5718425942,8.20154401715,0.0024413952699999797,0.0002147938190001142,0.002428767365999995,0.00022911340760000342,0.002235224773178748,0.0002517465477736951,0.9961480243199424,0.08764104733974554,3,3,instant_velocity,dbscan_kmeans_fallback,False
3430,238,12.6626333206,8.3249311336,0.00025255812999986916,-0.0006443814600000763,0.0002399302239999912,-0.0006348350673999903,0.0002412210965072622,-0.0006343592962230711,0.36490632771607084,-0.9310287188817475,3,3,instant_velocity,dbscan_kmeans_fallback,False
3430,248,11.9773589237,5.40731508211,0.00048406975000006016,0.0004057216600000579,0.0004882790539999959,0.0004152680516000018,0.0004916106059397692,0.00040990077046641803,0.7663916536215204,0.6423489464430984,4,4,instant_velocity,dbscan_kmeans_fallback,False
3430,249,12.4376461184,4.92259702889,0.0012417441400000228,-0.00021479381999993662,0.0012417441459999878,-0.00021002062379999131,0.001192787334498372,-0.0001866573805735552,0.9853591419115245,-0.17044497923946886,4,4,instant_velocity,dbscan_kmeans_fallback,False
3430,256,7.80131021849,5.48917539341,0.01614267390800004,-0.0047731959940000126,0.026952161938600002,0.006291072320400009,0.026252479782501115,0.004887798494370595,0.9589562657715448,-0.28355192158924314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,259,10.9323996544,8.59938990328,0.023256394609999908,0.003150309357000047,0.02393830156899998,0.003393742352000011,0.023606562872013067,0.0016128475970955802,0.9909492451112616,0.1342339056219752,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,260,10.8909380278,7.53687647495,0.043503138159999996,-0.0023865979970000063,0.041448998689800017,0.0094509280686,0.04266007067797095,0.006475641620714914,0.9984983293212691,-0.054777981855044955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,261,6.77697652994,5.44144343347,0.033232440809999986,0.003770824835999953,0.036258929086199994,0.0113172477024,0.035592735143312314,0.00786673370057421,0.9936236909602086,0.1127446796018441,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,329,6.48569281822,9.38792188153,-0.0005682557959999279,-0.0014319587980001103,-0.0005598371915999855,-0.0014319587982000214,-0.0005530297931859472,-0.0014375133070601868,-0.36885332000719284,-0.9294806326197453,0,0,instant_velocity,dbscan_kmeans_fallback,False
3430,330,5.54091494111,8.21634092473,-0.020541394700000028,-0.010620361087999974,-0.005964581206800013,-0.013102423004399988,-0.008044650507270289,-0.012655582932054139,-0.8882966242646381,-0.4592692483019121,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,331,5.87113469811,9.71130591014,-0.0009681395050000318,-0.007255257910999902,-0.0011996511250000096,-0.007455732143200003,-0.0012257131987470243,-0.00710022473786174,-0.13226713804463594,-0.9912127278223497,0,0,instant_velocity,dbscan_kmeans_fallback,False
3430,332,6.70120909048,10.2843280893,-0.0005893023070000503,-0.0009546391899998951,-0.0005935116090000037,-0.0009689587859999804,-0.0005975399116058415,-0.000973846622415489,-0.52527669206131,-0.8509210126597901,0,0,instant_velocity,dbscan_kmeans_fallback,False
3430,354,14.9219762724,3.83693359999,0.02104651095999994,-0.028495980086000027,0.02065925516,-0.0294362996968,0.020741951129964912,-0.0281780410288714,0.5941036077498179,-0.80438817662629,5,5,instant_velocity,dbscan_kmeans_fallback,False
3430,355,13.9117437462,3.77082483547,0.008102906720000113,-0.03489206271800001,0.015574418112000004,-0.0348443307582,0.013953403744780164,-0.033151966344262,0.22620814700876898,-0.9740787010753621,5,5,instant_velocity,dbscan_kmeans_fallback,False
3430,376,1.59953483315,13.4842786838,-0.009576162488000018,0.01300695907999998,-0.011040999651000005,0.011345886877999973,-0.01106597193935218,0.011622156220950336,-0.5928811210732085,0.8052892263228818,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,391,14.8119030201,4.55649289613,0.00324116269000001,-0.014701443662000014,0.004083023126,-0.017169185991399997,0.0038381943524064144,-0.017584049809795957,0.21529531489137554,-0.9765483085232295,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,393,12.5845507649,12.194799786,-0.0020204650600000205,0.010787422950000014,-0.0021299069100000167,0.012706247738000016,-0.003145542073695359,0.012470052897366867,-0.1840967633777424,0.9829071977526601,6,6,instant_velocity,dbscan_kmeans_fallback,False
3430,394,12.3641937952,12.9143590821,-0.014416860010000043,0.011217010590000066,-0.015136650683999981,0.007283897088000018,-0.015178512914345976,0.008319965451327264,-0.7892483793340953,0.6140732047748385,6,6,instant_velocity,dbscan_kmeans_fallback,False
3430,395,11.6824973051,11.9377631817,-0.01285941820000005,0.01608567049999987,-0.014416860010000008,0.019460320069999995,-0.015469298581720383,0.017890455123244706,-0.6244247315746203,0.7810843638447164,6,6,instant_velocity,dbscan_kmeans_fallback,False
3430,396,9.69149736804,8.73972186551,-0.050911510015999896,-0.010668093046999871,-0.05319716110919998,-0.007064330071399993,-0.04988055388884535,-0.009446481654739419,-0.9787433992023065,-0.2050877227673224,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3430,415,2.73520456469,4.95553208125,-0.02778139447100001,0.026729897568000018,-0.030113347885199992,0.029760877024200008,-0.027582838740184537,0.029271800462528468,-0.7206122954937567,0.6933378691590254,7,7,instant_velocity,dbscan_kmeans_fallback,False
3430,416,3.21380222398,5.44144343347,-0.028812673507999965,0.025942320228999984,-0.033198766392400006,0.030047268783999995,-0.02969777963779492,0.0310344191448894,-0.743153964709581,0.6691200706034435,7,7,instant_velocity,dbscan_kmeans_fallback,False
3440,142,9.31371249626,9.25856827008,0.00025255813200004696,-0.0005727835200000087,0.00025676743380000035,-0.0005775567154000071,0.0002547544235369664,-0.0005787558089202903,0.40344590419811555,-0.9149860402679092,0,0,instant_velocity,dbscan_kmeans_fallback,False
3440,150,0.408512777783,7.30609244863,-0.026981627054,-0.005369845493000014,-0.02697320844954,-0.005374618689599995,-0.027511629648032058,-0.004826073027725911,-0.9807649840632547,-0.19519046864090195,1,1,instant_velocity,dbscan_kmeans_fallback,False
3440,152,0.619398817628,5.81566199942,-0.04011464989420001,-0.0026968557360000033,-0.03941169642844001,-0.002448649545000006,-0.03839907847982055,-0.0017232467826623517,-0.9977475344679587,-0.06707726899041995,1,1,instant_velocity,dbscan_kmeans_fallback,False
3440,153,0.315697664438,5.17891765378,-0.0333797663866,-0.004534536194999994,-0.03338397568884,-0.004524989802599997,-0.03325733725702511,-0.003485676111269211,-0.9908983007484405,-0.1346104151319517,1,1,instant_velocity,dbscan_kmeans_fallback,False
3440,154,0.499433705141,4.51926196737,-0.0401777894276,-0.00291164955699994,-0.03762695229878,-0.00665383521599999,-0.03905780672943233,-0.0050150897949803866,-0.9973841626733692,-0.07227956532152452,1,1,instant_velocity,dbscan_kmeans_fallback,False
3440,155,13.2473053952,4.37869134534,-0.002672906889999993,0.01575154678099997,-0.001995209238000015,0.009465247656600005,-0.0021227455086925474,0.010412195166327878,-0.1672999728894816,0.9859054048189096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,156,6.97797070963,6.90108676851,-0.032327440838999966,0.006706340371999975,-0.03239058037140001,0.006143103244599999,-0.03296531424712888,0.005823615857074981,-0.9791523911195038,0.2031255503214207,2,2,instant_velocity,dbscan_kmeans_fallback,False
3440,158,7.49255790267,6.39608263232,-0.04400825442300001,0.010859020886999993,-0.04463544044939999,0.007450958946999986,-0.04501270206582236,0.007684436693246855,-0.9708802600095612,0.2395643535615861,2,2,instant_velocity,dbscan_kmeans_fallback,False
3440,159,5.66298470469,7.36671203776,0.045881393898000056,0.018949588098000004,0.0464622776008,0.0128780827926,0.0437204639926368,0.01437181598801063,0.9242713505936481,0.38173559904192955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,160,13.3131809745,10.3034208732,-0.0223724411500001,0.0007398453800000482,-0.02796660376600002,0.0060715053042000025,-0.02148815473569782,0.003361089395307338,-0.9994532057575943,0.03305141499080401,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,161,14.3301483842,2.93551553648,-0.05874081209000011,-0.007947371330000008,-0.05874081209000011,-0.007947371330000008,-0.017622243627000034,-0.002384211399000003,-0.9909711523212527,-0.13407400144125212,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,162,0.700638349943,8.15214143861,0.031233022268400003,-0.0007637113590000411,0.031233022268400003,-0.0007637113590000411,0.009369906680520002,-0.00022911340770001237,0.9997008626834014,-0.024444733457828303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,163,0.166056971495,7.61587286866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,232,13.024212379,7.80345947123,0.016689883199999932,-0.00575170117299999,0.008683790424000009,-0.0028209588326000025,0.010019792176868726,-0.0033100269873334986,0.9454323266924146,-0.3258167931593969,3,3,instant_velocity,dbscan_kmeans_fallback,False
3440,233,13.5960460818,8.20393061515,0.0024203487600001237,0.0002386597999999296,0.0024287673640000307,0.00022911340779998567,0.0022907619692251607,0.0002478205234415654,0.9951695485953537,0.09812923218295828,3,3,instant_velocity,dbscan_kmeans_fallback,False
3440,238,12.6649484368,8.31872597881,0.00023151162000001335,-0.0006205154789999057,0.0002399302239999912,-0.0006300618711999917,0.00023830825355508755,-0.0006302061510561214,0.3495534242107837,-0.9369003182656628,3,3,instant_velocity,dbscan_kmeans_fallback,False
3440,248,11.9824100863,5.4113722987,0.0005051162599999159,0.000405721658999969,0.0004924883560000026,0.00041526805140000176,0.0004956623021578133,0.0004086470370264833,0.779629025773202,0.6262169856525422,4,4,instant_velocity,dbscan_kmeans_fallback,False
3440,249,12.4500635599,4.92044909069,0.0012417441500000236,-0.00021479382000002544,0.0012417441459999878,-0.00021002062379999131,0.0012074743791488675,-0.00019509831240149627,0.9853591421421093,-0.17044497790679963,4,4,instant_velocity,dbscan_kmeans_fallback,False
3440,256,7.96252649246,5.44144343347,0.016121627397000005,-0.0047731959940000126,0.02405616203020001,0.0018663196337999999,0.02321322406685078,0.0019895001478594126,0.9588555601624497,-0.2838922774907773,5,5,instant_velocity,dbscan_kmeans_fallback,False
3440,259,11.1738031351,8.70487753475,0.024140348070000074,0.010548763146999995,0.02376572017840001,0.004563175370600021,0.023766698431409168,0.004293622262066905,0.9163330740668487,0.40041595647521083,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,260,11.3230228979,7.51277183518,0.04320848700999989,-0.002410463976999999,0.04212248704139999,0.005217103221799988,0.04282459557757963,0.00380980994140044,0.9984473074859097,-0.0557001976734439,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,261,6.99586024395,5.48917539341,0.02188837140100004,0.0047731959940000126,0.0327609989642,0.008925876509199994,0.03148142602061863,0.006938672388601951,0.977038083849354,0.21306264328108548,5,5,instant_velocity,dbscan_kmeans_fallback,False
3440,329,6.48001026026,9.37360229355,-0.0005682557960000167,-0.0014319587979999327,-0.0005640464937999922,-0.001431958798199986,-0.0005575975940301681,-0.0014358469543421107,-0.36885332000728216,-0.9294806326197098,0,0,instant_velocity,dbscan_kmeans_fallback,False
3440,330,5.08168007191,8.17290484119,-0.045923486919999944,-0.004343608353999962,-0.015039836733800004,-0.011522495130199992,-0.019408301431089188,-0.010161990558637885,-0.995556546196675,-0.09416331426383838,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,331,5.86692539592,9.70080487895,-0.00042093021899995974,-0.0010501031189999565,-0.0009428836911999916,-0.0069354537789999785,-0.0009842783048229049,-0.005285188252203205,-0.3720646837565273,-0.9281972812754961,0,0,instant_velocity,dbscan_kmeans_fallback,False
3440,332,6.69531606741,10.2745430375,-0.0005893023069999615,-0.0009785051799999778,-0.0005935116089999859,-0.0009689587859999804,-0.0005950686302240775,-0.0009752441896908356,-0.5159062077385722,-0.8566348556079393,0,0,instant_velocity,dbscan_kmeans_fallback,False
3440,355,14.1668274591,3.47440936423,0.025508371289999943,-0.029641547124000002,0.01594062740200002,-0.033813320423399996,0.0174198940083461,-0.0320988405781834,0.6522836800845973,-0.7579745967169421,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,358,12.0215565967,12.4909765974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
3440,359,11.3120787122,13.5623204383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
3440,376,1.50377320827,13.6143482747,-0.009576162487999995,0.013006959089999982,-0.010173883399400006,0.012324392057999987,-0.010619029103946524,0.01203759708166523,-0.5928811207776133,0.8052892265405093,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,391,14.844314647,4.40971711931,0.0032411626899998326,-0.01467757768200002,0.0036368370940000005,-0.015861330288800008,0.00365908485368444,-0.016712108171457175,0.2156291239316788,-0.9764746542263167,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,393,12.5641356493,12.3024353556,-0.0020415115599998757,0.01076355695999993,-0.0008544883459999752,0.01167046420600002,-0.002814332919586714,0.011958104116156786,-0.18634646037500846,0.9824831658268425,6,6,instant_velocity,dbscan_kmeans_fallback,False
3440,394,12.2280228692,13.0546910443,-0.013617092600000014,0.014033196219999943,-0.015254511145999992,0.008047608446000006,-0.014710086820042188,0.010033934681929067,-0.6963864680872353,0.7176662624458389,6,6,instant_velocity,dbscan_kmeans_fallback,False
3440,395,11.5646368437,12.0809590615,-0.01178604613999994,0.014319587980000038,-0.013970673977999972,0.018233608697999983,-0.01436432284920425,0.016819194980271304,-0.6354962556883709,0.7721032512681366,6,6,instant_velocity,dbscan_kmeans_fallback,False
3440,396,9.11061366547,8.64425794562,-0.058088370257000047,-0.009546391989000114,-0.053508649470599995,-0.008176484738200002,-0.05234289879929176,-0.009476454755017627,-0.9867631244640019,-0.1621671867319895,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,415,2.42518945821,5.05505321773,-0.031001510647999986,0.009952113647999994,-0.029953394401999997,0.024959041854000007,-0.028608440312529175,0.023475894418169926,-0.9521414581995233,0.30565671810529693,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3440,416,2.94840572074,5.68010323318,-0.02653965032400003,0.023865979970999974,-0.031169882735599997,0.02795660893839999,-0.028750340843656456,0.028883887392722574,-0.7435683948898913,0.6686594662275147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
