time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3450,142,9.31623807757,9.25284043489,0.00025255813099995806,-0.0005727835189999197,0.00025676743360001806,-0.0005775567154000071,0.0002540955357758639,-0.000576964121944179,0.40344590345032755,-0.9149860405975956,0,0,instant_velocity,dbscan_kmeans_fallback,False
3450,150,0.138696507243,7.25215533389,-0.026981627054,-0.005393711474000007,-0.026977417751739997,-0.005379391885599993,-0.02735262886982244,-0.00499636456160814,-0.9805985840657727,-0.19602471799341023,1,1,instant_velocity,dbscan_kmeans_fallback,False
3450,152,0.218462783791,5.78869344205,-0.040093603383699994,-0.0026968557370000033,-0.040106231290180004,-0.002701628932800002,-0.03890743595098438,-0.002015329468963647,-0.9977451771765787,-0.0671123216185321,1,1,instant_velocity,dbscan_kmeans_fallback,False
3450,155,13.2203658611,4.53596815335,-0.0026939534100000272,0.015727680800999976,-0.002310906904000021,0.012314845665199999,-0.002294107879084791,0.012006840856729508,-0.16882852649231792,0.98564480176898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,156,6.66564048695,6.993448111,-0.031233022268,0.009236134249000027,-0.03232323153620001,0.006629969235999998,-0.03244562665339022,0.006847371374652495,-0.9589490071935565,0.28357748066729555,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,158,7.03542768456,6.34668005378,-0.04571302181099997,-0.004940257853999963,-0.044605975334000014,0.006291072320400009,-0.045222797989375646,0.0038970283290728092,-0.9942107594072913,-0.10744547873033503,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,159,6.09780562118,7.52565946436,0.043482091648999965,0.015894742660000016,0.0457677427392,0.014954423050000009,0.04364895228954575,0.014828693989607447,0.9392155867509223,0.3433273213757685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,160,13.0924030745,10.3151152034,-0.022077789999999986,0.0011694330199999215,-0.025832487553999996,0.00418609288599999,-0.02166504531498847,0.002703592482715113,-0.9985996489648725,0.05289457881698545,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,161,13.7425297981,2.85604182317,-0.05876185860999996,-0.007947371331000009,-0.05876185860999996,-0.007947371331000009,-0.029964128121900017,-0.004053159378600005,-0.9909775315082905,-0.13402684342992996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,162,1.01296857263,8.14450432502,0.031233022268699995,-0.0007637113590000411,0.031233022268699995,-0.0007637113590000411,0.015928841356974,-0.00038949279309002103,0.9997008626834072,-0.024444733457593654,2,2,instant_velocity,dbscan_kmeans_fallback,False
3450,163,0.454394171682,7.68651616937,0.028833720018700004,0.007064330070999958,0.028833720018700004,0.007064330070999958,0.008650116005610003,0.0021192990212999877,0.9712735469298909,0.23796433204920087,2,2,instant_velocity,dbscan_kmeans_fallback,False
3450,232,13.2976065564,7.69558524176,0.027339417740000017,-0.010787422947000015,0.01401697630200001,-0.005002309401999998,0.015215679845808114,-0.005553245775233454,0.9302066337014886,-0.36703533635106117,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,233,13.6202495694,8.20631721315,0.0024203487599999463,0.0002386597999999296,0.002428767363999995,0.00022911340779998567,0.0023296380064575964,0.0002450723064090747,0.9951695485953528,0.09812923218296539,3,3,instant_velocity,dbscan_kmeans_fallback,False
3450,238,12.6674740181,8.31228216422,0.0002525581300000468,-0.0006443814589999874,0.0002399302239999912,-0.0006348350671999725,0.00024258321648857532,-0.0006344587434392811,0.3649063282072119,-0.9310287186892297,3,3,instant_velocity,dbscan_kmeans_fallback,False
3450,248,11.9872507838,5.4156681751,0.00048406975000006016,0.0004295876400000509,0.0004882790539999959,0.0004152680516000018,0.0004921845365104874,0.0004149292179185536,0.7479319589442169,0.6637521248196591,4,4,instant_velocity,dbscan_kmeans_fallback,False
3450,249,12.4624810014,4.91830115249,0.0012417441500000236,-0.00021479382000002544,0.0012417441480000236,-0.00021002062380000907,0.0012177553104042143,-0.00020100696468105503,0.9853591421421093,-0.17044497790679963,4,4,instant_velocity,dbscan_kmeans_fallback,False
3450,256,8.12395323155,5.39371147352,0.016142673909000038,-0.004773195995000012,0.021336952814000013,-0.0010262371387999992,0.021092059019495554,-3.9308694998415206e-05,0.9589562657601679,-0.28355192162771886,5,5,instant_velocity,dbscan_kmeans_fallback,False
3450,259,11.4152066159,8.81012650642,0.024140348080000075,0.010524897166999914,0.023618394602000024,0.00536507229759998,0.02387879332598644,0.006163004733546808,0.9166652733151854,0.3996548726733259,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,260,11.7439531171,7.48699657681,0.042093021920000064,-0.00257752583699995,0.04257288237499999,0.0009546391988000025,0.04260512348030576,0.0018936092078803229,0.9981302153337996,-0.06111954669357672,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,261,7.21474395796,5.53690735335,0.021888371400999952,0.0047731959940000126,0.0296376967374,0.006763618723800011,0.028603509634733026,0.0062890294702213695,0.9770380838493539,0.21306264328108632,5,5,instant_velocity,dbscan_kmeans_fallback,False
3450,329,6.47453816741,9.35928270556,-0.0005472092849999832,-0.0014319587990000216,-0.0005598371915999855,-0.0014319587984000038,-0.0005544811013211126,-0.001434680507739484,-0.3569619027914976,-0.9341119597597672,0,0,instant_velocity,dbscan_kmeans_fallback,False
3450,330,4.63233706286,8.10011360227,-0.04493430090500006,-0.007279123892000072,-0.02373204576140001,-0.010376928091599992,-0.02706610127326245,-0.009297130558646541,-0.9871313490930025,-0.1599101631271975,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,331,5.86292655884,9.69030384777,-0.000399883708000015,-0.0010501031180000452,-0.0007997674165999946,-0.005388938277400009,-0.0008089599257760379,-0.004014662711942257,-0.3558712508977292,-0.9345254700255701,0,0,instant_velocity,dbscan_kmeans_fallback,False
3450,332,6.68942304434,10.2647579857,-0.0005893023070000503,-0.0009785051800001554,-0.0005935116090000037,-0.000968958786000016,-0.0005933387332568693,-0.0009762224867836315,-0.5159062077385606,-0.8566348556079463,0,0,instant_velocity,dbscan_kmeans_fallback,False
3450,334,5.083784723,12.0547064835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3450,355,14.421911172,3.17775523318,0.025508371289999943,-0.029665413104999993,0.016306836693999998,-0.032782310088800004,0.019846437192842254,-0.03136881233622838,0.651982033917408,-0.7582340774842183,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,358,12.0621763629,12.3442008206,0.004061976620000074,-0.01467757768000002,0.004061976620000074,-0.01467757768000002,0.0012185929860000224,-0.004403273304000007,0.2667213554513514,-0.9637730050627509,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,359,11.4206787087,13.2587451731,0.010859999650000063,-0.0303575265200001,0.010859999650000063,-0.0303575265200001,0.0032579998950000195,-0.009107257956000031,0.33683208911137713,-0.9415644021669567,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,393,12.5437205337,12.4103095851,-0.0020415115600000535,0.010787422950000014,-0.0012627906579999858,0.011364979662000002,-0.002582486511710716,0.011606899766309756,-0.18594845994431003,0.982558572590378,6,6,instant_velocity,dbscan_kmeans_fallback,False
3450,394,12.0918519433,13.1950230066,-0.013617092590000013,0.014033196229999944,-0.014850418135999988,0.009703907457999997,-0.014382188551029535,0.01123371314635033,-0.6963864675682506,0.717666262949435,6,6,instant_velocity,dbscan_kmeans_fallback,False
3450,395,11.453932196,12.2220070031,-0.011070464770000043,0.014104794160000012,-0.013297185626000001,0.01697825815199998,-0.013376165425442989,0.016004874734189916,-0.6174116890442606,0.7866394922773595,6,6,instant_velocity,dbscan_kmeans_fallback,False
3450,396,8.5297299629,8.54879402574,-0.058088370257000047,-0.009546391988000025,-0.05370227737200001,-0.0096323095164,-0.054066540236604246,-0.009497435924912347,-0.9867631244667204,-0.16216718671544747,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3450,415,2.10149411961,5.0824990947,-0.032369533860000035,0.0027445876969999896,-0.030020743237000005,0.019278938620999993,-0.02973676837677043,0.017256502401818943,-0.9964243533168389,0.08448604891663286,1,1,instant_velocity,dbscan_kmeans_fallback,False
3450,416,2.6676452645,5.88893055793,-0.02807604562399999,0.020882732475000054,-0.029368301397199995,0.02554137176540001,-0.028548052277759518,0.026483540917405818,-0.8023844738405217,0.5968069910451325,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,142,9.31876365889,9.2471125997,0.0002525581319998693,-0.0005727835190000973,0.0002525581315999759,-0.000577556715200025,0.00025363431464306554,-0.0005757099410609546,0.40344590478752507,-0.9149860400079947,0,0,instant_velocity,dbscan_kmeans_fallback,False
3460,155,13.2064751639,4.68441454878,-0.0013890697199999025,0.01484463954300006,-0.0023656278320000014,0.01498783542200001,-0.0020225964313593248,0.012858180462610672,-0.09316676544343418,0.9956498442677963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,156,6.35331026427,7.08580945349,-0.031233022268,0.009236134248999939,-0.032083301311200005,0.007279123891199984,-0.032081845337773154,0.007564000236956728,-0.9589490071935571,0.283577480667293,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,158,6.57808700135,6.29727747524,-0.045734068321,-0.004940257854000052,-0.04469437068,0.004534536194599994,-0.04537617908886295,0.0012458424741509505,-0.9942160402933853,-0.10739660349387505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,159,6.53283700278,7.68484555077,0.043503138159999996,0.01591860864100001,0.0450774171796,0.017035536503400017,0.04360520805068203,0.015155668385025217,0.9391029609869245,0.34363526728976446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,160,12.8970914527,10.3664270604,-0.019531162180000016,0.005131185699999996,-0.02319325508200002,0.0030882578099999947,-0.021024880374491933,0.0034318704479005782,-0.9671787137404111,0.25409515007617345,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,161,13.1258670269,2.9149907937,-0.06166627711999997,0.005894897052999992,-0.06166627711999997,0.005894897052999992,-0.03947477282133001,-0.0010687424491200056,-0.9954618558188546,0.09515971182792998,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,162,1.31940577224,8.14880020142,0.030643719961000015,0.0004295876400000509,0.030643719961000015,0.0004295876400000509,0.020343304938181806,-0.00014376866316299943,0.9999014250851339,0.014017400432509132,1,1,instant_velocity,dbscan_kmeans_fallback,False
3460,163,0.742941836978,7.75739812989,0.028854766529599996,0.007088196052000039,0.028854766529599996,0.007088196052000039,0.014711511162807,0.0036099681305100037,0.9711278278469203,0.23855831334731434,1,1,instant_velocity,dbscan_kmeans_fallback,False
3460,164,0.176790692085,8.01419607438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,232,13.6419274757,7.55477595993,0.03443209192999994,-0.01408092818300002,0.020768697017999996,-0.007842361018600013,0.020980603471065663,-0.008111550497563423,0.9255931209108322,-0.37851926884723275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,233,13.6446635221,8.20846515134,0.0024413952699999797,0.0002147938190001142,0.002428767363999995,0.00022911340760000342,0.0023631651855203113,0.00023598876018638657,0.9961480243199424,0.08764104733974554,2,2,instant_velocity,dbscan_kmeans_fallback,False
3460,238,12.6697891343,8.30607700943,0.00023151162000001335,-0.0006205154790000833,0.0002399302239999912,-0.0006300618711999917,0.00023926173754200674,-0.0006302757641075217,0.34955342421069585,-0.9369003182656954,2,2,instant_velocity,dbscan_kmeans_fallback,False
3460,248,11.9920914814,5.41972539169,0.00048406975999988334,0.000405721658999969,0.0004882790559999961,0.00041526805140000176,0.0004897501035573062,0.0004121669502429782,0.7663916609338298,0.6423489377189976,2,2,instant_velocity,dbscan_kmeans_fallback,False
3460,249,12.4748984428,4.9161532143,0.0012417441400000228,-0.00021479381899993654,0.0012417441460000234,-0.0002100206235999913,0.0012249519592829568,-0.00020514302097671946,0.9853591420447982,-0.17044497846899384,2,2,instant_velocity,dbscan_kmeans_fallback,False
3460,256,8.14584160295,5.39156353533,0.002188837139999933,-0.00021479381899993654,0.015949046007399995,-0.001990422729599999,0.015421092455646868,-9.195423219887162e-05,0.9952150797467993,-0.09766192458939543,3,3,instant_velocity,dbscan_kmeans_fallback,False
3460,259,11.6566100966,8.9153754781,0.024140348069999894,0.010524897168000003,0.023710999249999993,0.006949773367799992,0.02395725974919048,0.0074715724638827665,0.9166652732406209,0.3996548728443501,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,260,12.1648833364,7.46145997824,0.042093021930000064,-0.002553659857000046,0.042880161436,-0.0024629691330000014,0.04245149301521405,0.0005594284884162121,0.9981645814891199,-0.06055570984347269,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,261,7.38227418523,5.5827300349,0.016753022727000032,0.00458226815499998,0.025483115473600007,0.004567948566600002,0.025048363562413127,0.005777001075654953,0.9645691751520354,0.2638278886514258,3,3,instant_velocity,dbscan_kmeans_fallback,False
3460,329,6.46885560945,9.34496311758,-0.0005682557960000167,-0.0014319587979999327,-0.0005598371916000033,-0.001431958798199986,-0.0005586135097247839,-0.0014338639948176188,-0.36885332000728216,-0.9294806326197098,0,0,instant_velocity,dbscan_kmeans_fallback,False
3460,330,4.22193009909,7.9091857625,-0.04104069637699999,-0.019092783976999962,-0.03121618505960001,-0.01123133017459999,-0.03125847980438371,-0.012235826584152568,-0.9066863734142063,-0.4218049056348001,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,331,5.85871725665,9.67980281658,-0.00042093021899995974,-0.0010501031189999565,-0.0006650697463999933,-0.0038376495793999866,-0.0006925510137432145,-0.003125294834059567,-0.3720646837565273,-0.9281972812754961,0,0,instant_velocity,dbscan_kmeans_fallback,False
3460,332,6.68353002127,10.2552115937,-0.0005893023069999615,-0.000954639199999896,-0.0005935116092000037,-0.0009689587859999804,-0.0005921278053797969,-0.0009697475007485108,-0.5252766880771431,-0.8509210151193105,0,0,instant_velocity,dbscan_kmeans_fallback,False
3460,334,5.02611728297,12.0430121533,-0.005766744003000035,-0.0011694330200000991,-0.005766744003000035,-0.0011694330200000991,-0.0017300232009000108,-0.0003508299060000298,-0.98004981553717,-0.19874345296720913,0,0,instant_velocity,dbscan_kmeans_fallback,False
3460,355,14.6769948848,2.88133976194,0.025508371279999942,-0.029641547124000002,0.01854197615799997,-0.031741753361800004,0.021545017418989558,-0.030850632772559866,0.6522836799376833,-0.7579745968433708,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,358,12.1025856639,12.1974250438,0.004040930099999862,-0.01467757768000002,0.004040930099999862,-0.01467757768000002,0.0020652941201999746,-0.007485564616800011,0.2654369842367893,-0.9641275297685917,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,359,11.5290682402,12.954931248,0.01083895315000003,-0.030381392510000004,0.01083895315000003,-0.030381392510000004,0.005532285871500023,-0.015489498322200024,0.3360188764686691,-0.9418549222868273,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,393,12.4384879789,12.501000309,-0.01052325548000006,0.009069072389999988,-0.003367441753999998,0.010715825008000017,-0.00496471720219752,0.010845551553416825,-0.7575055107967108,0.6528276659533547,4,4,instant_velocity,dbscan_kmeans_fallback,False
3460,394,11.9556810174,13.3353549688,-0.013617092590000013,0.014033196220000122,-0.014311627454000019,0.011589319874000026,-0.01415265976272068,0.012073558068445268,-0.6963864678238332,0.7176662627014305,4,4,instant_velocity,dbscan_kmeans_fallback,False
3460,395,11.3720612684,12.3547018518,-0.00818709276000007,0.013269484869999992,-0.011857604276000017,0.015594031313999999,-0.011819443625810113,0.015184257774932937,-0.5250855420231122,0.8510487006295226,4,4,instant_velocity,dbscan_kmeans_fallback,False
3460,396,7.90675323841,8.4974821688,-0.062297672448999905,-0.005131185693999995,-0.05569748661179998,-0.009164536309000014,-0.056535879900322945,-0.008187560855638642,-0.9966249558124649,-0.08208762084546214,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3460,397,15.0869809184,6.09799654248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
3460,415,1.7710638975,5.10302383747,-0.033043022210999994,0.002052474277000016,-0.030395371132,0.013641794151600006,-0.0307286445270393,0.012695293964373263,-0.9980761133850082,0.061995707781503366,5,5,instant_velocity,dbscan_kmeans_fallback,False
3460,416,2.32563946136,5.97842798282,-0.03420058031399997,0.008949742489000023,-0.029747138594599997,0.021531887130200003,-0.030243810688631655,0.021223401388884077,-0.9674242887101696,0.2531593961876666,5,5,instant_velocity,dbscan_kmeans_fallback,False
3470,142,9.32128924021,9.2413847645,0.00025255813200004696,-0.0005727835200000087,0.0002525581315999759,-0.0005775567154000071,0.00025331145985016,-0.0005748320147426709,0.40344590419811555,-0.9149860402679092,0,0,instant_velocity,dbscan_kmeans_fallback,False
3470,155,13.3091821374,4.7510006329,0.010270697350000014,0.006658608411999989,0.00016416278600001277,0.013742031267600012,0.0016653917030484773,0.010998308847427467,0.8390898407035144,0.5439913650782577,1,1,instant_velocity,dbscan_kmeans_fallback,False
3470,156,6.05844864568,7.19893419856,-0.029486161858999972,0.011312474507000037,-0.03141823156499999,0.008419917734000002,-0.031303140294141205,0.00868854251796972,-0.9336458228446772,0.3581966557737566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,158,6.12769166675,6.26291046408,-0.045039533460000045,-0.0034367011159999626,-0.0449006264874,0.001675391794000003,-0.045275185400204074,-0.00015892060289432355,-0.9971012722277324,-0.07608291631336153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,159,6.9663951286,7.8328146266,0.04335581258200003,0.014796907582999985,0.04447127766380001,0.0169687117598,0.043530389410077426,0.015048040144417647,0.9463998116241851,0.32299684206554563,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,160,12.7015693659,10.4175002575,-0.01955220868000005,0.005107319710000091,-0.02117699933000001,0.0025822990340000017,-0.02058307886614437,0.003934505226530432,-0.9675352372278734,0.25273419837566496,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,161,12.4799496055,3.11236244806,-0.06459174214,0.019737165435999994,-0.06459174214,0.019737165435999994,-0.047009863616931005,0.005173029916415995,-0.956348120093006,0.29222932274796276,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,162,1.60206041447,8.20106669755,0.02826546422299998,0.005226649613000056,0.02826546422299998,0.005226649613000056,0.022719952723627257,0.0014673568196859174,0.9833295633880225,0.18183034396270156,2,2,instant_velocity,dbscan_kmeans_fallback,False
3470,163,1.03127903717,7.8280414306,0.028833720019200003,0.007064330070999958,0.028833720019200003,0.007064330070999958,0.018948173819724905,0.00464627671265699,0.9712735469308447,0.23796433204530804,2,2,instant_velocity,dbscan_kmeans_fallback,False
3470,164,0.513534867486,8.06192803432,0.0336744175401,0.0047731959940000126,0.0336744175401,0.0047731959940000126,0.01010232526203,0.001431958798200004,0.9901027093814491,0.14034256956160726,2,2,instant_velocity,dbscan_kmeans_fallback,False
3470,232,13.9622553726,7.4127733791,0.03203278969000003,-0.014200258082999984,0.025436813150000005,-0.010114402311799999,0.024296259336745972,-0.00993816277319439,0.9141978748415726,-0.40526741152779183,3,3,instant_velocity,dbscan_kmeans_fallback,False
3470,233,13.7831495643,8.12946875764,0.013848604220000027,-0.007899639370000067,0.004714418456000011,-0.001398546426399996,0.005808796895864226,-0.00220469967886955,0.8686165279868663,-0.49548367567672463,3,3,instant_velocity,dbscan_kmeans_fallback,False
3470,238,12.9177170335,8.25571979169,0.024792789920000047,-0.005035721774000024,0.005152185883999998,-0.0015131031302000153,0.007605320192279419,-0.0019519095670752725,0.9799893508649262,-0.19904793806435192,3,3,instant_velocity,dbscan_kmeans_fallback,False
3470,248,11.9969321789,5.42402126809,0.00048406975000006016,0.0004295876399999621,0.0004882790539999959,0.0004152680516000018,0.00048804599749013237,0.00041739315717007335,0.7479319589442849,0.6637521248195822,1,1,instant_velocity,dbscan_kmeans_fallback,False
3470,249,12.4873158843,4.9140052761,0.001241744149999846,-0.00021479382000002544,0.0012417441459999878,-0.0002147938197999899,0.0012299896164980235,-0.00020803826068371123,0.9853591421421052,-0.17044497790682328,1,1,instant_velocity,dbscan_kmeans_fallback,False
3470,256,8.16794043946,5.38965425693,0.0022098836510000552,-0.0001909278400000325,0.010561139201000014,-0.002945061928400001,0.011457729814252823,-0.00012164631453921989,0.9962840325103286,-0.08607618698280257,4,4,instant_velocity,dbscan_kmeans_fallback,False
3470,259,11.8757042757,9.00797548038,0.021909417910000072,0.00926000022800011,0.023517371348000006,0.008801773413400014,0.023342907197433357,0.00800810079311797,0.9211081466829206,0.3893057169904782,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,260,12.5454042546,7.40800018311,0.03805209181999984,-0.005345979512999932,0.04178995216799997,-0.0030548454361999868,0.041131672656649784,-0.0012121939120086315,0.990274600160206,-0.13912474903464275,3,3,instant_velocity,dbscan_kmeans_fallback,False
3470,261,7.49866139085,5.62664343804,0.01163872056199997,0.0043913403140000366,0.021080185380199998,0.004458165058599999,0.02102547066228918,0.005361302847158478,0.9356176870659217,0.3530126568309015,4,4,instant_velocity,dbscan_kmeans_fallback,False
3470,329,6.46317305149,9.3306435296,-0.0005682557960000167,-0.0014319587980001103,-0.0005640464937999922,-0.0014319587982000214,-0.0005615061956073537,-0.0014332924357723662,-0.36885332000724264,-0.9294806326197256,0,0,instant_velocity,dbscan_kmeans_fallback,False
3470,330,3.77995336887,7.71109812874,-0.04419767302199995,-0.019808763376000016,-0.039327510384799994,-0.012228928137399998,-0.035140237769668584,-0.014507707621706802,-0.9125398573428416,-0.408987280761941,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,331,5.85471841956,9.66930178539,-0.00039988370900001513,-0.0010501031190001341,-0.0005219534719999963,-0.002291134077199999,-0.0006047508223202547,-0.002502737319541737,-0.35587125137896375,-0.9345254698423248,0,0,instant_velocity,dbscan_kmeans_fallback,False
3470,332,6.6776369982,10.2454265419,-0.0005893023070000503,-0.0009785051799999778,-0.0005893023070000147,-0.0009689587859999804,-0.000591280155865873,-0.000972374804523951,-0.5159062077386293,-0.856634855607905,0,0,instant_velocity,dbscan_kmeans_fallback,False
3470,334,4.96823937782,12.031556483,-0.005787790514999979,-0.0011455670300000165,-0.005787790514999979,-0.0011455670300000165,-0.0029473533951300014,-0.0005892510432000259,-0.9809679043887779,-0.194161223673106,0,0,instant_velocity,dbscan_kmeans_fallback,False
3470,355,14.9194506911,2.54172686695,0.024245580630000062,-0.033961289499000014,0.021774720242,-0.031560371914000004,0.02235518638229271,-0.03178382979049191,0.5810399451322892,-0.8138747464230436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,358,12.1303670584,12.0513652463,0.0027781394499999832,-0.014605979749999953,0.0027781394499999832,-0.014605979749999953,0.002279147719139977,-0.009621689156759993,0.18685547792888363,-0.9823867289332269,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,359,11.6374577716,12.651117323,0.010838953139999852,-0.030381392500000003,0.010838953139999852,-0.030381392500000003,0.0071242860520499725,-0.01995706657554002,0.3360188762917691,-0.9418549223499384,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,393,12.3332554241,12.5916910329,-0.010523255479999882,0.009069072389999988,-0.005429999827999978,0.010095309527999988,-0.006632278685538229,0.010312607804391773,-0.7575055107967054,0.652827665953361,5,5,instant_velocity,dbscan_kmeans_fallback,False
3470,394,11.8195100915,13.4759255908,-0.013617092590000013,0.014057062199999849,-0.01377704607600002,0.013474732291999985,-0.01399198961090448,0.012668609307911641,-0.6957767670025612,0.7182573832429082,5,5,instant_velocity,dbscan_kmeans_fallback,False
3470,395,11.2901903408,12.4871580406,-0.008187092759999893,0.013245618880000087,-0.010418022926,0.014205031278,-0.010729738366067046,0.014602666106453083,-0.5257702772814181,0.8506258467385099,5,5,instant_velocity,dbscan_kmeans_fallback,False
3470,396,7.2658869796,8.46478577624,-0.064086625881,-0.003269639256000012,-0.05869450977199998,-0.007632340394800003,-0.05880110369452606,-0.006712184375747053,-0.9987009074939568,-0.05095277910571323,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,397,15.0524646404,6.45837284005,-0.00345162779999999,0.03603762975700002,-0.00345162779999999,0.03603762975700002,-0.0010354883399999971,0.010811288927100008,-0.09534209668683014,0.9954442888239841,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,415,1.38254530513,5.06030373332,-0.038851859236999985,-0.004272010415000071,-0.032609464085400004,0.007441412554999988,-0.033165608940027506,0.007605102650561263,-0.9940088114178992,-0.10929762637807297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3470,416,1.98363365822,6.06792540771,-0.034200580314000015,0.008949742488999934,-0.030365906016799993,0.017718103530599993,-0.031430841576242166,0.017541303718918835,-0.9674242887101702,0.2531593961876639,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,142,9.32171017042,9.22849713532,4.2093020999978135e-05,-0.0012887629179999748,0.00021046510959997987,-0.0007159793992000019,0.00018994592819510542,-0.0007890112857198621,0.03264391001349548,-0.9994592862304392,0,0,instant_velocity,dbscan_kmeans_fallback,False
3480,155,13.412099576,4.81758671702,0.010291743859999869,0.006658608411999989,0.002761302237999992,0.011928216789799996,0.0042532973501338955,0.009696398716799223,0.8395975731375476,0.5432074038411331,1,1,instant_velocity,dbscan_kmeans_fallback,False
3480,156,5.83283004816,7.39511255392,-0.022561859752000046,0.019617835535999984,-0.029368301397199995,0.011221783782599993,-0.028680756131498855,0.011967330423378799,-0.7546246950884898,0.6561561556705354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,158,5.73875214416,6.36434087896,-0.03889395225899994,0.010143041488000026,-0.04387776605479999,0.0015369691102000082,-0.04336081545784284,0.0029316680243739817,-0.9676365160036058,0.2523471325765631,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,159,7.38732534786,7.88054658654,0.04209302192599997,0.0047731959940000126,0.043663091643,0.014066608595200005,0.04309917916485419,0.011965586899292356,0.993631744937378,0.11267423547742027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,160,12.5399321617,10.4750172692,-0.016163720419999982,0.0057517011699999895,-0.019939464486000025,0.0035798969960000094,-0.019257271332301054,0.004479664009571299,-0.9421294684777216,0.3352475188465791,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
