time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3480,161,11.834032184,3.30997276223,-0.06459174215,0.01976103141700003,-0.06167048642200001,0.0058996702489999995,-0.05228442717685171,0.009549430366591206,-0.9562493209224454,0.2925524570826797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,162,1.88492552181,8.25309453389,0.028286510734000014,0.0052027836339998855,0.02993234789102,0.001866319633799982,0.024389920126739083,0.0025879848639801077,0.9835016829985429,0.18089705402107656,2,2,instant_velocity,dbscan_kmeans_fallback,False
3480,163,1.30277902858,7.85882854476,0.027149999141000004,0.0030787114159999797,0.027149999141000004,0.0030787114159999797,0.021408721416107435,0.004176007123659887,0.9936316158423294,0.11267422083902177,2,2,instant_velocity,dbscan_kmeans_fallback,False
3480,164,0.850279042887,8.10965999426,0.0336744175401,0.0047731959940000126,0.0336744175401,0.0047731959940000126,0.017173952945451,0.002434329956940007,0.9901027093814491,0.14034256956160726,2,2,instant_velocity,dbscan_kmeans_fallback,False
3480,232,14.2463832706,7.26957749927,0.028412789800000126,-0.014319587982999949,0.02778139447200001,-0.01182797967379999,0.02553121847572222,-0.01125259033613606,0.8929993416319949,-0.4500572710836133,3,3,instant_velocity,dbscan_kmeans_fallback,False
3480,233,14.0933751359,7.92851720628,0.03102255716000002,-0.02009515513600002,0.01043065083400002,-0.005460536217400023,0.013372924975104965,-0.0075718363160086925,0.8393016184136217,-0.5436655702149606,3,3,instant_velocity,dbscan_kmeans_fallback,False
3480,238,13.2409914419,8.09056721029,0.032327440839999964,-0.016515258139999923,0.011567162426000017,-0.0046872784661999845,0.015021956386595585,-0.006320914138952668,0.890519888016321,-0.45494370872672457,3,3,instant_velocity,dbscan_kmeans_fallback,False
3480,248,12.0019833415,5.42807848468,0.0005051162600000936,0.00040572165900005787,0.0004924883560000026,0.00041526805140000176,0.0004931670762431207,0.00041389170771906873,0.7796290257732427,0.6262169856524917,1,1,instant_velocity,dbscan_kmeans_fallback,False
3480,249,12.4997333258,4.9118573379,0.0012417441500000236,-0.00021479382000002544,0.001241744147999988,-0.00021479381980000768,0.0012335159765486236,-0.0002100649284786055,0.9853591421421093,-0.17044497790679963,1,1,instant_velocity,dbscan_kmeans_fallback,False
3480,256,8.18982881086,5.38750631873,0.002188837139999933,-0.00021479382000002544,0.007770371847399993,-0.0020333814936000037,0.008677062011976957,-0.00014959056617746156,0.9952150797026029,-0.09766192503977633,4,4,instant_velocity,dbscan_kmeans_fallback,False
3480,259,12.0924833386,9.09914352387,0.021677906289999882,0.009116804348999885,0.023201673683999998,0.009995072411799982,0.022843406925203313,0.008340711859882544,0.9217981621014231,0.3876690571830312,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,260,12.8653112212,7.31253626322,0.03199069666000014,-0.009546391989000026,0.039487463868,-0.00448680423459999,0.03838937985765489,-0.0037124533351060502,0.9582439245508869,-0.28595101326063127,3,3,instant_velocity,dbscan_kmeans_fallback,False
3480,261,7.61504859647,5.67079550099,0.01163872056200006,0.004415206294999941,0.01676144133060001,0.004587041350399996,0.01820944563220244,0.005077473881510917,0.9349829440338944,0.3546904110486373,4,4,instant_velocity,dbscan_kmeans_fallback,False
3480,329,6.45770095864,9.31632394161,-0.0005472092849999832,-0.0014319587990000216,-0.0005598371916000033,-0.0014319587984000038,-0.0005572171224251425,-0.001432892344740663,-0.3569619027914976,-0.9341119597597672,0,0,instant_velocity,dbscan_kmeans_fallback,False
3480,330,3.21169757289,7.48437131901,-0.05682557959800003,-0.02267268097299997,-0.046584347364399994,-0.014639392114399996,-0.04164584031816802,-0.01695719962709475,-0.9288005488702035,-0.3705795643626403,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,331,5.85050911737,9.6588007542,-0.0004209302190000486,-0.0010501031189999565,-0.00041251161479999966,-0.00105010311880001,-0.0005496046413241928,-0.002066947059379203,-0.372064683756595,-0.9281972812754691,0,0,instant_velocity,dbscan_kmeans_fallback,False
3480,332,6.67174397513,10.2356414901,-0.0005893023069999615,-0.0009785051799999778,-0.0005893023069999969,-0.000973731983999997,-0.0005906868012060995,-0.000974213917166759,-0.5159062077385722,-0.8566348556079393,0,0,instant_velocity,dbscan_kmeans_fallback,False
3480,334,4.91057193778,12.0201008126,-0.005766744003999946,-0.0011455670399998397,-0.005766744003999946,-0.0011455670399998397,-0.003793170577790985,-0.00075614584223997,-0.9808327119166668,-0.19484298691705926,0,0,instant_velocity,dbscan_kmeans_fallback,False
3480,355,15.1562239395,2.18373716738,0.02367732484000005,-0.03579896995700001,0.024889603865999987,-0.031741753361800004,0.022751827919604912,-0.032988371840444335,0.5516533610928005,-0.8340732001563063,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,358,12.1453100812,11.9064987479,0.0014943022800000705,-0.014486649839999899,0.0014943022800000705,-0.014486649839999899,0.002043694087398005,-0.011081177361731965,0.10260581157843497,-0.9947214052873724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,359,11.6934414908,12.2790466953,0.005598371920000034,-0.037207062769999945,0.005598371920000034,-0.037207062769999945,0.006666511812434991,-0.025132065433877998,0.14879039526688692,-0.9888684880850379,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,393,12.2280228692,12.6823817568,-0.01052325549000006,0.009069072389999988,-0.007130557913999986,0.009751639415999982,-0.007799571726876778,0.009939547180074238,-0.7575055111034956,0.6528276655973789,5,5,instant_velocity,dbscan_kmeans_fallback,False
3480,395,11.2085298782,12.6198528892,-0.008166046260000037,0.013269484859999991,-0.009479348537999997,0.013641794150000023,-0.009960630734246943,0.014202711732517154,-0.5241068383305846,0.8516517706146479,5,5,instant_velocity,dbscan_kmeans_fallback,False
3480,396,6.69531606741,8.41872443489,-0.057057091219,-0.004606134134999884,-0.0599236260126,-0.006419948612400006,-0.058277899951868245,-0.006080369303522902,-0.9967571206377555,-0.08046672025483302,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,397,15.0181588275,6.81874913761,-0.0034305812899999566,0.03603762975600002,-0.0034305812899999566,0.03603762975600002,-0.001754016224999985,0.018379191175770013,-0.0947659792444656,0.9954993002007766,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3480,415,0.994026712761,5.01734496938,-0.03885185923690001,-0.0042958763939999756,-0.034823557038580005,0.0012362577625999905,-0.03487148402908926,0.00403480893719289,-0.9939422953473216,-0.10990087289118373,6,6,instant_velocity,dbscan_kmeans_fallback,False
3480,416,1.60900576309,6.04238880915,-0.03746278951299999,-0.002553659855999957,-0.0320959292178,0.012018907513600005,-0.03324042595726952,0.011512814646443197,-0.9976845496735076,-0.06800740191993807,6,6,instant_velocity,dbscan_kmeans_fallback,False
3490,142,9.30318924078,9.15117136021,-0.0018520929639999294,-0.007732577510999939,-0.0002104651096000154,-0.0021479381973999877,-0.00042266573946340513,-0.0028720811533038855,-0.23292959654378684,-0.9724923072926503,0,0,instant_velocity,dbscan_kmeans_fallback,False
3490,155,13.5148065495,4.88417280114,0.010270697350000014,0.006658608411999989,0.005350023085999993,0.010109629116000001,0.006058517350093731,0.008785061625359452,0.8390898407035144,0.5439913650782577,1,1,instant_velocity,dbscan_kmeans_fallback,False
3490,156,5.60742191575,7.59105224949,-0.02254081324100001,0.01959396955699999,-0.027410975877600007,0.013799309619599995,-0.026838773264349202,0.014255322163465157,-0.7547169609586667,0.6560500279678289,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,158,5.34960215646,6.46553263404,-0.03891499877000006,0.010119175507999945,-0.042859114924200005,0.0013890000343999987,-0.042027070451490005,0.005087920269461772,-0.9678145382602664,0.25166350973649404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,159,7.80825556711,7.92827854648,0.042093021924999974,0.004773195993999923,0.04290541724839999,0.011231330174399989,0.042797331992897925,0.009807869627704626,0.9936317449370786,0.11267423548006099,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,160,12.4570089085,10.5473311885,-0.008292325319999882,0.007231391929999909,-0.017123441319999985,0.004878206305999982,-0.0159677875286107,0.005305182385699882,-0.7536736575867581,0.6572474420632685,2,2,instant_velocity,dbscan_kmeans_fallback,False
3490,161,11.1731717398,3.43813307467,-0.0660860444199999,0.012816031243999992,-0.06313953288799996,0.0100523507638,-0.056424912349796165,0.010529410629813843,-0.9817098450530896,0.19038246512050516,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,162,2.16779062914,8.30536103003,0.028286510733000016,0.005226649613999967,0.029343045583940006,0.0030643918283999837,0.02555889730861736,0.0033795842889860657,0.9833537453515122,0.1816995217996547,3,3,instant_velocity,dbscan_kmeans_fallback,False
3490,163,1.57448948511,7.88961565893,0.027171045652999992,0.0030787114170000686,0.0281686502723,0.005474855805400001,0.023137418687175206,0.0038468184116619416,0.9936413836922804,0.11258805095119356,3,3,instant_velocity,dbscan_kmeans_fallback,False
3490,164,1.16134647491,8.15238009841,0.031106743202300002,0.004272010414999983,0.031106743202300002,0.004272010414999983,0.021353790022505703,0.0029856340943579997,0.9907007174545258,0.13605679500388065,3,3,instant_velocity,dbscan_kmeans_fallback,False
3490,232,14.5454541913,7.1636125482,0.029907092069999842,-0.01059649510700007,0.03042483624599999,-0.012796938460600007,0.026843980554005505,-0.011055761767395263,0.9425832799179508,-0.33397025328349467,4,4,instant_velocity,dbscan_kmeans_fallback,False
3490,233,14.3899204753,7.7497610163,0.02965453393999997,-0.017875618997999963,0.015877487869999988,-0.009083391977000001,0.01825740766457347,-0.010662971120606074,0.8564346305015488,-0.5162549235308798,4,4,instant_velocity,dbscan_kmeans_fallback,False
3490,238,13.5960460818,7.85190741057,0.035505463990000055,-0.023865979972000063,0.018621952900000027,-0.009336371364800016,0.021167008667616928,-0.011584433888866888,0.829933107563242,-0.5578625005092935,4,4,instant_velocity,dbscan_kmeans_fallback,False
3490,248,12.006824039,5.43237436108,0.0004840697499998825,0.0004295876399999621,0.0004882790539999959,0.0004200412476000004,0.0004904378783701492,0.00041860048740333675,0.7479319589441641,0.6637521248197186,1,1,instant_velocity,dbscan_kmeans_fallback,False
3490,249,12.5121507672,4.9099480595,0.0012417441400000228,-0.0001909278400000325,0.0012417441459999878,-0.00021002062380000907,0.0012359844255840434,-0.00020432380193503359,0.9883769520664598,-0.15197066004584597,1,1,instant_velocity,dbscan_kmeans_fallback,False
3490,256,8.21171718226,5.38535838053,0.002188837139999933,-0.00021479382000002544,0.004983813795999979,-0.0011217010588000064,0.006730594550383849,-0.00016915154232423072,0.9952150797026029,-0.09766192503977633,5,5,instant_velocity,dbscan_kmeans_fallback,False
3490,259,12.3090519364,9.19055022717,0.021656859780000027,0.009140670330000055,0.02270497602599999,0.009713453848399993,0.022487442781642327,0.008580699400917798,0.9213000331498622,0.3888513830531437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,260,13.1852181878,7.21707234333,0.03199069665999996,-0.009546391989000026,0.037243905798000014,-0.005913989836999995,0.03646977489835841,-0.005462634931274243,0.9582439245508866,-0.2859510132606327,4,4,instant_velocity,dbscan_kmeans_fallback,False
3490,261,7.73122533698,5.71470890414,0.011617674050999938,0.004391340315000036,0.014707301860599991,0.0045106702146000014,0.01623191415784169,0.004871633811557653,0.9354063434486288,0.35357228726340306,5,5,instant_velocity,dbscan_kmeans_fallback,False
3490,329,6.45201840068,9.30200435363,-0.0005682557960000167,-0.0014319587979999327,-0.0005598371916000033,-0.0014319587984000038,-0.0005605287244976047,-0.001432612280718444,-0.36885332000728216,-0.9294806326197098,0,0,instant_velocity,dbscan_kmeans_fallback,False
3490,330,2.6499661953,7.27053213847,-0.05617313775899997,-0.021383918053999994,-0.048634277532199996,-0.018047454054400003,-0.04600402955041761,-0.018285215155166325,-0.9345726366615953,-0.3557719129670716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,331,5.84629981518,9.64806106322,-0.00042093021899995974,-0.0010739690979999494,-0.00041251161479999966,-0.0010548763146000083,-0.0005110023146269229,-0.0017690536709654267,-0.36490843899735403,-0.9310340987483139,0,0,instant_velocity,dbscan_kmeans_fallback,False
3490,332,6.66585095206,10.2260950981,-0.0005893023070000503,-0.0009546392000000737,-0.0005893023070000147,-0.0009689587880000162,-0.0005902714529442847,-0.0009683415020167534,-0.5252766880771296,-0.8509210151193188,0,0,instant_velocity,dbscan_kmeans_fallback,False
3490,334,4.85290449775,12.0084064824,-0.005766744003000035,-0.0011694330200000991,-0.005766744003000035,-0.0011694330200000991,-0.0043852426053537005,-0.0008801319955680088,-0.98004981553717,-0.19874345296720913,0,0,instant_velocity,dbscan_kmeans_fallback,False
3490,358,12.1604635691,11.7616322495,0.0015153487899999263,-0.014486649840000077,0.0027781394479999832,-0.014586886957999994,0.0018851904981785814,-0.012102819105212399,0.1040354298192151,-0.9945729014274957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,359,11.7144880018,11.8613920458,0.002104651099999977,-0.04176546494999993,0.008048185791999991,-0.034018567849999994,0.005297953598704486,-0.030122085288714576,0.05032826611731877,-0.9987324903957568,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,393,12.1227903144,12.7730724807,-0.01052325548000006,0.009069072389999988,-0.008826906698000023,0.009412742501999994,-0.008616676852813763,0.009678404743051964,-0.7575055107967108,0.6528276659533547,2,2,instant_velocity,dbscan_kmeans_fallback,False
3490,395,11.131289183,12.7282044383,-0.007724069520000043,0.01083515491,-0.008666953214000017,0.012944907536000017,-0.009289662369972872,0.013192444685762007,-0.5804748006230416,0.8142772886515895,2,2,instant_velocity,dbscan_kmeans_fallback,False
3490,396,6.19546143205,8.35905948496,-0.049985463536000016,-0.005966494993000104,-0.05830304466839999,-0.005703969213200004,-0.055790169027107775,-0.006046207010366063,-0.9929510819159411,-0.11852321133880576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,397,14.9838530147,7.17936409498,-0.0034305812800001336,0.036061495737000016,-0.0034305812800001336,0.036061495737000016,-0.0022569857415000293,0.023683882544139015,-0.09470382427895796,0.9955052152307867,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3490,415,0.605508120393,4.97462486523,-0.0388518592368,-0.004272010414999983,-0.03639362675634,-0.001608567050000005,-0.03606559659140248,0.001542763131535028,-0.9940088114178384,-0.10929762637862661,6,6,instant_velocity,dbscan_kmeans_fallback,False
3490,416,1.22638019379,5.98821303461,-0.038262556930000004,-0.005417577454,-0.034440510539,0.006162196028600011,-0.03474706524908867,0.0064336970163102365,-0.9901241865449454,-0.14019121825808376,6,6,instant_velocity,dbscan_kmeans_fallback,False
3500,142,9.28466831113,9.07408424491,-0.0018520929650000183,-0.007708711529999945,-0.0006313953288000107,-0.003575123799599993,-0.0008514939071243891,-0.004323070266312703,-0.23361144147740234,-0.972328736455592,0,0,instant_velocity,dbscan_kmeans_fallback,False
3500,155,13.617513523,4.95075888526,0.010270697350000014,0.006658608411999989,0.007942953238,0.008295814638200004,0.007322171350065616,0.008147125661351614,0.8390898407035144,0.5439913650782577,1,1,instant_velocity,dbscan_kmeans_fallback,False
3500,156,5.44304866514,7.75357957309,-0.016437325060999975,0.01625273236,-0.0244518364362,0.01520262924179999,-0.02371833880334443,0.01485454522242561,-0.71108799463317,0.7031024098077271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,158,4.96066263387,6.56672438912,-0.03889395225899994,0.010119175508000034,-0.0414953010138,0.0044008867067999976,-0.04108713499374299,0.00659729684102325,-0.9677813619836769,0.2517910597017826,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,159,8.22413462373,7.98126102202,0.04158790566200006,0.005298247554000035,0.042526580051000004,0.009112031153199994,0.04243450409362857,0.008454983005593249,0.9919820093731581,0.1263772765449861,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,160,12.3740856553,10.6196451078,-0.008292325320000061,0.007231391930000086,-0.014366348383999998,0.006090598088000014,-0.013665148866027509,0.005883045248989943,-0.7536736575867571,0.6572474420632696,2,2,instant_velocity,dbscan_kmeans_fallback,False
3500,161,10.5022089703,3.52023204577,-0.06709627695000009,0.008209897109999975,-0.064806416556,0.013283804451999996,-0.059626321729857344,0.009833556573869681,-0.9925968990351047,0.12145410719071548,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,162,2.44644643429,8.38268680514,0.027865580514999967,0.007732577511000116,0.0286695572332,0.004763649602400015,0.026250902270532145,0.004685482255590281,0.9635876480379041,0.26739138533591755,3,3,instant_velocity,dbscan_kmeans_fallback,False
3500,163,1.84598947653,7.92040277309,0.027149999142000003,0.0030787114159999797,0.02783190609696,0.004677732074400005,0.024341192823622647,0.003616386312963353,0.993631615842794,0.1126742208349244,3,3,instant_velocity,dbscan_kmeans_fallback,False
3500,164,1.43368832677,8.18746308897,0.027234185186000005,0.0035082990560001194,0.027234185186000005,0.0035082990560001194,0.023117908571553995,0.003142433582850636,0.9918042427089774,0.12776390645318492,3,3,instant_velocity,dbscan_kmeans_fallback,False
3500,232,14.8666239486,7.11325533046,0.03211697572999998,-0.005035721773999935,0.031380347843999984,-0.01164659822599999,0.028425879106803848,-0.009249749769376665,0.987929746416058,-0.15490061632928165,4,4,instant_velocity,dbscan_kmeans_fallback,False
3500,233,14.6729960478,7.59343884748,0.02830755724999996,-0.015632216882000005,0.02105492956799999,-0.012257567313399989,0.021272452540201416,-0.012153744849024255,0.8753909009162706,-0.48341509296612084,4,4,instant_velocity,dbscan_kmeans_fallback,False
3500,238,13.8730181661,7.72637235592,0.027697208429999877,-0.012553505465000026,0.02411088295999999,-0.011718196166000023,0.02312606859633181,-0.01187515536170683,0.9108132845214253,-0.4128177600905748,4,4,instant_velocity,dbscan_kmeans_fallback,False
3500,248,12.0116647365,5.43643157767,0.00048406975000006016,0.000405721658999969,0.0004882790539999959,0.00041526805139998404,0.0004885274398591225,0.0004147368388823264,0.7663916544010095,0.6423489455130585,1,1,instant_velocity,dbscan_kmeans_fallback,False
3500,249,12.5245682087,4.90780012131,0.0012417441500000236,-0.00021479381899993654,0.0012417441459999878,-0.0002100206235999913,0.0012377123429088374,-0.00020746480705450447,0.9853591422753949,-0.17044497713625617,1,1,instant_velocity,dbscan_kmeans_fallback,False
3500,256,8.23381601877,5.38344910214,0.0022098836510000552,-0.0001909278389999436,0.0021972557443999817,-0.0002052474275999927,0.005374381280568711,-0.0001756844313269446,0.9962840325489939,-0.08607618653527209,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,259,12.5066786744,9.31202806522,0.01976267380000003,0.012147783804999968,0.02182944116999998,0.010038031176000004,0.021670012087149637,0.009650824722142449,0.8519245537378818,0.5236637208968581,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,260,13.4066274831,7.19821821916,0.02214092952999991,-0.0018854124169999764,0.03325348731999998,-0.005775567153,0.032171121287850865,-0.004389468176991962,0.9963934586468821,-0.0848479553039972,4,4,instant_velocity,dbscan_kmeans_fallback,False
3500,329,6.44633584272,9.28768476565,-0.0005682557960000167,-0.0014319587979999327,-0.00056404649380001,-0.001431958798199986,-0.0005628468459483283,-0.0014324162359028907,-0.36885332000728216,-0.9294806326197098,0,0,instant_velocity,dbscan_kmeans_fallback,False
3500,330,2.11412202619,7.10776615507,-0.05358441691100002,-0.016276598339999993,-0.050364300733399994,-0.019846948943999985,-0.048278145758592336,-0.017682630110616427,-0.9568312533788181,-0.29064341628039064,5,5,instant_velocity,dbscan_kmeans_fallback,False
3500,331,5.8423009781,9.63756003203,-0.000399883708000015,-0.0010501031189999565,-0.00041251161479999966,-0.0010548763147999907,-0.00047766673263885054,-0.0015533685053757858,-0.35587125060178587,-0.9345254701382745,0,0,instant_velocity,dbscan_kmeans_fallback,False
3500,332,6.65974746388,10.2163100463,-0.0006103488179999949,-0.0009785051799999778,-0.0005935116092000037,-0.0009689587879999806,-0.0005962946624609978,-0.0009713906054117207,-0.5292353405295046,-0.8484648562835043,0,0,instant_velocity,dbscan_kmeans_fallback,False
3500,334,4.79523705771,11.996950812,-0.005766744004000035,-0.0011455670400000173,-0.0057709533058000065,-0.0011551134300000143,-0.004799693024947601,-0.0009597625088976114,-0.9808327119166615,-0.19484298691708543,0,0,instant_velocity,dbscan_kmeans_fallback,False
3500,358,12.1943484517,11.6380064732,0.0033884882600000664,-0.012362577629999904,0.0026434417759999816,-0.01412388694799997,0.002336179826725027,-0.01218074666264865,0.26434238571204105,-0.9644280910875638,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,359,11.7281682339,11.4377709013,0.0013680232100000468,-0.04236211445000002,0.006149790503999988,-0.03641948543599998,0.0041189744820931545,-0.03379409403710021,0.03227672001186693,-0.9994787348770687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,393,12.0175577596,12.8637632046,-0.010523255479999882,0.009069072389999988,-0.010523255481999989,0.009069072389999988,-0.009188650440969597,0.009495605037136371,-0.7575055107967054,0.652827665953361,2,2,instant_velocity,dbscan_kmeans_fallback,False
3500,395,11.0576263946,12.820327121,-0.007366278840000007,0.009212268269999945,-0.007926116028000009,0.011966402358000004,-0.008712647310981012,0.011998391761033388,-0.6245117188638434,0.7810143516006931,2,2,instant_velocity,dbscan_kmeans_fallback,False
3500,396,5.70613005217,8.31228216422,-0.04893313798800003,-0.004677732073999863,-0.05647199821459999,-0.004730237230399972,-0.05373305971537545,-0.005635664529456203,-0.9954617355202844,-0.09516052883885613,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,397,14.9495472018,7.53974039255,-0.0034305812899999566,0.03603762975699994,-0.0034305812899999566,0.03603762975699994,-0.0026090644060500073,0.02739000670799729,-0.0947659792418598,0.9954993002010245,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3500,415,0.216989528024,4.93166610128,-0.038851859236899995,-0.004295876394999976,-0.03769009183172,-0.003016659868399998,-0.03690147538505174,-0.00020882872642547347,-0.993942295344527,-0.10990087291645767,5,5,instant_velocity,dbscan_kmeans_fallback,False
3500,416,0.726104628208,5.87699756794,-0.0500275565582,-0.011121546667000003,-0.03883081272584,-0.00023865979980000062,-0.039331212641822065,0.001167123911317164,-0.9761690493692534,-0.21701059144895807,5,5,instant_velocity,dbscan_kmeans_fallback,False
3510,142,9.26593691637,8.9967584698,-0.0018731394759999632,-0.007732577511000116,-0.0010565348503999772,-0.005007082597999996,-0.0011579875777870613,-0.005345922439718927,-0.23543059002041067,-0.9718898721204206,0,0,instant_velocity,dbscan_kmeans_fallback,False
3510,155,13.6709716608,5.06650888812,0.005345813779999986,0.011575000286000049,0.009289929937999979,0.007641886786800001,0.0067292640790459265,0.009175488048746145,0.4192845267225062,0.9078540174529643,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,156,5.37085913253,7.86527235936,-0.007218953261000039,0.01116927862699999,-0.01964902263480001,0.0155892581174,-0.018768523140641112,0.013748965243797923,-0.5428147483784342,0.8398515613389274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,158,4.74683008249,6.76314140428,-0.021383255138000035,0.019641701515999976,-0.03662513837720001,0.009317278580800004,-0.0351759710370201,0.010510618243516269,-0.736460685216365,0.676479837327592,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,159,8.59392182134,8.0826914369,0.036978719761,0.010143041487999938,0.04122169637120001,0.007956917722599979,0.04079776879384,0.008961400550315256,0.9643790001801821,0.26452338729422153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,160,12.2911624021,10.6919590272,-0.008292325320000061,0.00723139193999991,-0.012118581012000007,0.006510639335999997,-0.012053301802219274,0.006287549256292933,-0.7536736571365503,0.6572474425795279,1,1,instant_velocity,dbscan_kmeans_fallback,False
3510,161,9.83145666594,3.60233101687,-0.06707523043600006,0.00820989711000002,-0.06588820721920001,0.013746804463400002,-0.06186099434170016,0.009346458734708782,-0.9925923040420606,0.12149165400391182,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,162,2.72489177432,8.45977392044,0.02784453400300002,0.007708711529999945,0.0281097200416,0.0062194743803999945,0.026728991790272508,0.00559245103791318,0.9637482246721137,0.2668120447175183,2,2,instant_velocity,dbscan_kmeans_fallback,False
3510,163,2.0882348177,7.88293318454,0.024224534117000006,-0.003746958855000049,0.026905859614440003,0.0025107010929999872,0.024306195211635854,0.001407382762574332,0.9882476890241605,-0.15285839601446943,2,2,instant_velocity,dbscan_kmeans_fallback,False
3510,164,1.70603017862,8.22254607953,0.027234185185000002,0.0035082990559999415,0.0305847897307,0.004167000103000014,0.024352791555587797,0.0032521932247954275,0.9918042427083837,0.12776390645779326,2,2,instant_velocity,dbscan_kmeans_fallback,False
3510,232,15.1877937059,7.06313677252,0.032116975730000163,-0.005011855794000031,0.03091732460400003,-0.009832783748199993,0.029533208093762746,-0.007978381576763675,0.9880418433126463,-0.15418398291142377,3,3,instant_velocity,dbscan_kmeans_fallback,False
3510,233,14.9560716202,7.43711667867,0.028307557239999958,-0.015632216881000006,0.026228161961999986,-0.015426969453400012,0.023382983950140976,-0.01319728645861698,0.8753909008570898,-0.48341509307328784,3,3,instant_velocity,dbscan_kmeans_fallback,False
3510,238,14.1653542033,7.59200688868,0.02923360372000001,-0.013436546723999942,0.02991130137999999,-0.014281402414999995,0.024958329133432273,-0.012343572770394762,0.9086188815708123,-0.41762555767909904,3,3,instant_velocity,dbscan_kmeans_fallback,False
3510,248,12.0165054341,5.44072745407,0.000484069760000061,0.0004295876400000509,0.0004882790540000315,0.0004200412476000004,0.00048719013590140404,0.0004191920792176437,0.7479319657517218,0.6637521171490667,4,4,instant_velocity,dbscan_kmeans_fallback,False
3510,249,12.5369856502,4.90565218311,0.0012417441500000236,-0.00021479382000002544,0.001241744147999988,-0.00021002062380000907,0.0012389218850361932,-0.00020966351093816077,0.9853591421421093,-0.17044497790679963,4,4,instant_velocity,dbscan_kmeans_fallback,False
3510,256,8.25570439017,5.38130116394,0.002188837139999933,-0.00021479382000002544,0.0021972557443999817,-0.00020524742780001049,0.0044187180383980776,-0.00018741724792886884,0.9952150797026029,-0.09766192503977633,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
