time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3510,259,12.6853635525,9.46405435764,0.017868487810000035,0.015202629242000044,0.02057506911800001,0.010973577590800011,0.020529554804004757,0.011316366078099728,0.7616357145890973,0.648004772954751,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,260,13.6170925928,7.18771718797,0.02104651097000012,-0.0010501031190000454,0.029044185127999996,-0.005474855805400001,0.028833738192495642,-0.003387658659594387,0.9987571194743483,-0.04983239111596596,3,3,instant_velocity,dbscan_kmeans_fallback,False
3510,329,6.44086374987,9.27336517767,-0.0005472092849999832,-0.0014319587980001103,-0.0005598371916000033,-0.0014319587982000214,-0.0005581555776638248,-0.0014322790045320564,-0.3569619030089947,-0.9341119596766485,0,0,instant_velocity,dbscan_kmeans_fallback,False
3510,330,1.57848832219,6.94500017166,-0.05356337040000001,-0.016276598340999992,-0.052868835537999995,-0.019283711816799994,-0.049863713151014635,-0.017260820579731495,-0.9567994895170292,-0.2907479657729401,5,5,instant_velocity,dbscan_kmeans_fallback,False
3510,331,5.8380916759,9.62705900084,-0.00042093021999995984,-0.0010501031190001341,-0.00041251161499999967,-0.0010548763148000263,-0.00046064577884718334,-0.0014023888894630903,-0.3720646845180211,-0.9281972809702571,0,0,instant_velocity,dbscan_kmeans_fallback,False
3510,332,6.65385444081,10.2067636543,-0.0005893023069999615,-0.0009546392000000737,-0.0005935116092000037,-0.0009689587880000162,-0.0005941969558226869,-0.0009663651837882267,-0.5252766880770723,-0.8509210151193541,0,0,instant_velocity,dbscan_kmeans_fallback,False
3510,334,4.73756961767,11.9852564818,-0.005766744003999946,-0.0011694330199999215,-0.005770953305999988,-0.0011551134299999787,-0.005089808318663304,-0.0010226636622283044,-0.9800498155438883,-0.1987434529340807,0,0,instant_velocity,dbscan_kmeans_fallback,False
3510,358,12.2364414736,11.5234497694,0.004209302189999953,-0.011455670379999994,0.002677116194,-0.013479505487999966,0.0028981165357075045,-0.011963223777854054,0.34489635783404055,-0.9386399009307862,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,359,11.7370077685,11.0100925402,0.0008839534599999865,-0.04276783610999999,0.004158790565999979,-0.03889677415599998,0.003148468175465204,-0.036486216658970144,0.02066423239614415,-0.9997862381321059,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,393,11.8950670658,12.9289173299,-0.012249069380000144,0.00651541253000012,-0.010868418262000006,0.008558340418000014,-0.01010677612267876,0.008601547284995497,-0.8828732442262948,0.4696098307048523,1,1,instant_velocity,dbscan_kmeans_fallback,False
3510,395,10.9837531411,12.9124498037,-0.00738732535000004,0.009212268269999945,-0.007766162546000004,0.011154959037999995,-0.00831505072268672,0.011162554713723355,-0.6255983087512843,0.7801442574172064,1,1,instant_velocity,dbscan_kmeans_fallback,False
3510,396,5.30982425074,8.38268680514,-0.03963058014299996,0.007040464091999965,-0.0519385797534,-0.00229590727319998,-0.049502315843662804,-0.0018328259430193524,-0.9845835446566507,0.1749135406727977,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,397,14.9150309238,7.90011669011,-0.00345162779999999,0.03603762975600002,-0.0034389998920000054,0.0360424029526,-0.0028618334242350024,0.029984293622398114,-0.09534209668945172,0.995444288823733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3510,416,0.147325576738,5.72783519312,-0.057877905146999996,-0.01491623748200004,-0.04356627769244001,-0.005011855794000013,-0.04489522039337544,-0.0036578845066779974,-0.9683580570846723,-0.2495642976434128,5,5,instant_velocity,dbscan_kmeans_fallback,False
3520,142,9.19522063954,8.96000486064,-0.007071627682999982,-0.003675360915999981,-0.002521372013399983,-0.005627598077199991,-0.002932079609350938,-0.004844753982603244,-0.8873125055629406,-0.4611659223892509,0,0,instant_velocity,dbscan_kmeans_fallback,False
3520,155,13.7120123572,5.19466920056,0.004104069640000141,0.012816031243999947,0.008056604396000004,0.008873371353199993,0.00594170574733219,0.010267651007322286,0.3049736480180451,0.9523600095625507,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,156,5.29845913482,7.97720380542,-0.007239999770999983,0.011193144606000072,-0.015199790217200011,0.015565392137200007,-0.015309966129748772,0.012982219052458568,-0.5431121563705706,0.8396592673776666,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,158,4.57677427392,6.98366305921,-0.01700558085699999,0.022052165493000063,-0.031018347856599994,0.014415051902600009,-0.02972485398301407,0.013973082418361408,-0.6106661321355689,0.7918877173360768,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,159,8.96391948406,8.18388319197,0.03699976627199995,0.010119175507000122,0.03995048710919999,0.007021371307400006,0.03965836803728798,0.009308733037320716,0.9645758439215453,0.2638047003513484,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,160,12.2616972868,10.6974482026,-0.0029465115299998957,0.0005489175400001045,-0.008797441581999976,0.005598958902,-0.00932126472055346,0.0045659597414050845,-0.9830829828960724,0.18314250159655612,1,1,instant_velocity,dbscan_kmeans_fallback,False
3520,161,9.18911715136,3.77583669127,-0.06423395145799997,0.017350567439999985,-0.06581664908280001,0.013269484864200001,-0.0625728814765901,0.011747691346296142,-0.96540094134705,0.26076948030254354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,162,3.00354757947,8.53709969555,0.02786558051500001,0.007732577510999939,0.028029743300000007,0.0067206599599999705,0.02706996840769076,0.006234488979839208,0.9635876480379058,0.2673913853359115,2,2,instant_velocity,dbscan_kmeans_fallback,False
3520,163,2.32711271713,7.83782648239,0.023887789942999983,-0.004510670215000001,0.025916673599199996,0.00019570103579999554,0.024180673631045094,-0.0003680331306979681,0.9826347083147858,-0.1855483961302816,2,2,instant_velocity,dbscan_kmeans_fallback,False
3520,164,1.97837203048,8.25762907009,0.027234185186000005,0.0035082990559999415,0.029296743259880006,0.0039140207153999995,0.025217209644711462,0.003329024974156782,0.9918042427089782,0.12776390645317853,2,2,instant_velocity,dbscan_kmeans_fallback,False
3520,165,0.379679057764,8.10560277767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3520,166,0.207097667872,7.25788316909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3520,238,14.5974390734,7.37840636794,0.04320848701000006,-0.021360052074,0.033594440797999996,-0.01754626847499999,0.03043337649640261,-0.015048516561476334,0.8964443135512772,-0.44315592940027915,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,248,12.0215565967,5.44478467066,0.0005051162599999159,0.000405721658999969,0.0004924883560000026,0.00041526805140000176,0.0004925679731309576,0.00041515095315234127,0.779629025773202,0.6262169856525422,4,4,instant_velocity,dbscan_kmeans_fallback,False
3520,249,12.5494030916,4.90350424491,0.0012417441400000228,-0.00021479382000002544,0.0012417441460000234,-0.00021002062380000907,0.001239768561525342,-0.00021120260365672017,0.9853591419115126,-0.1704449792395373,4,4,instant_velocity,dbscan_kmeans_fallback,False
3520,256,8.27759276157,5.37915322574,0.0021888371400001104,-0.00021479382000002544,0.002193046442199993,-0.00021002062380000907,0.003749753768878687,-0.0001956302195502158,0.9952150797026037,-0.0976619250397685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,259,12.8638379654,9.61584199025,0.01784744129,0.01517876326100005,0.019762673793999996,0.0121573301974,0.01972492074980333,0.012475085232969824,0.7617612380148648,0.6478572085127137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,260,13.7825181689,7.32184399541,0.016542557609999876,0.013412680744000038,0.024742278286,-0.0017231237540000065,0.025146384017746912,0.0016524431614839412,0.7767600654895049,0.6297958888050909,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,262,0.297176734791,6.30706252703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3520,329,6.43518119191,9.25904558968,-0.0005682557960000167,-0.0014319587990000216,-0.0005598371916000033,-0.0014319587984000038,-0.0005611856431646824,-0.001432182942872446,-0.3688533197847231,-0.9294806327080339,0,0,instant_velocity,dbscan_kmeans_fallback,False
3520,330,0.897002297224,6.88819913933,-0.06814860249659999,-0.005680103233000011,-0.05765902143292,-0.016457979788199992,-0.05534917995469024,-0.013786605375712049,-0.9965443380432167,-0.08306076000061101,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,331,5.83409283882,9.61655796965,-0.000399883708000015,-0.0010501031189999565,-0.00041251161479999966,-0.0010548763147999907,-0.0004424171575930329,-0.00129670315832415,-0.35587125060178587,-0.9345254701382745,0,0,instant_velocity,dbscan_kmeans_fallback,False
3520,332,6.64796141774,10.1969786026,-0.0005893023069999615,-0.000978505169999977,-0.0005935116091999859,-0.000968958786000016,-0.0005927285611758693,-0.0009700071796517518,-0.5159062116076097,-0.8566348532777444,0,0,instant_velocity,dbscan_kmeans_fallback,False
3520,334,4.5982417151,11.9520827696,-0.013932790256999983,-0.003317371219999998,-0.007399953254399989,-0.001589474267999975,-0.007742702900164308,-0.0017110759295598126,-0.972804902918361,-0.23162302224386863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,358,12.2764298445,11.4246446123,0.003998837090000151,-0.009880515710000103,0.0029212557220000333,-0.012534412679999996,0.0032283327019952983,-0.011338411357497868,0.3751586080817582,-0.926959622877121,1,1,instant_velocity,dbscan_kmeans_fallback,False
3520,359,11.7719449767,10.5566389207,0.003493720820000057,-0.04534536195000012,0.00268974410200002,-0.041889568046,0.00325204396882566,-0.03914396024627914,0.07681923975288073,-0.9970448157669786,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,393,11.772576372,12.9938327954,-0.012249069379999967,0.006491546549999861,-0.011213581042000022,0.00804283524999999,-0.010749464099875122,0.007968547064496807,-0.8835859986325624,0.468267381227896,5,5,instant_velocity,dbscan_kmeans_fallback,False
3520,395,10.9098798877,13.0043338266,-0.007387325339999862,0.009188402290000041,-0.007606209061999998,0.010343515719999984,-0.008036733107880664,0.01057030898660636,-0.6265857758336276,0.779351377199703,5,5,instant_velocity,dbscan_kmeans_fallback,False
3520,396,4.87921263645,8.37695896994,-0.043061161429,-0.0005727835200000087,-0.047733486863,-0.001756536125999979,-0.04756996951926396,-0.0014548132161135493,-0.9999113129068172,-0.013300447607269688,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3520,397,14.880725111,8.26049298768,-0.0034305812799999558,0.03603762975699994,-0.0034347905879999986,0.036042402952599986,-0.003032457780964488,0.03180029446277866,-0.09476597896810174,0.9954993002270849,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,142,9.10219506108,8.94043475707,-0.00930255784600007,-0.001957010357000044,-0.004390302186799993,-0.005761247565000005,-0.004843223080345678,-0.003978430894922284,-0.9785789190529122,-0.20586693589354138,0,0,instant_velocity,dbscan_kmeans_fallback,False
3530,155,13.7530530536,5.32259085321,0.004104069639999963,0.012792165265000044,0.0068190695520000235,0.010100082723800004,0.0053904149151325215,0.011025005284625614,0.3054895735701621,0.9521946396221334,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,156,5.22732192777,8.10703473647,-0.00711372070499996,0.012983093104999987,-0.012110162407799994,0.014238443651000007,-0.012851092502324128,0.012982481268220993,-0.4805185907954134,0.876983770053744,1,1,instant_velocity,dbscan_kmeans_fallback,False
3530,158,4.4538626499,7.20943522974,-0.012291162402000034,0.022577217052999997,-0.025697789885200013,0.016901887015600005,-0.024494746508709857,0.016554322808752985,-0.47814173446353675,0.878282246057099,1,1,instant_velocity,dbscan_kmeans_fallback,False
3530,159,9.33370668167,8.28507494705,0.036978719761,0.010119175507999855,0.0389276266762,0.008090567210199975,0.03885447355440159,0.009551865778524456,0.9645376293268806,0.263944387969933,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,160,12.2324426365,10.7031760377,-0.0029254650300000406,0.0005727835100000078,-0.006149790503999988,0.004563175370000003,-0.007402524813387434,0.0033680068719835615,-0.9813634417621316,0.1921433997651287,2,2,instant_velocity,dbscan_kmeans_fallback,False
3530,161,8.58950205404,4.08681041029,-0.059961509731999915,0.031097371902000015,-0.06489060259919999,0.015536752961199997,-0.06178946995321305,0.017552595513007304,-0.8877167741705397,0.4603896531860105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,162,3.32071849967,8.64736052302,0.03171709201999997,0.011026082747000033,0.028715859557199998,0.0078853197826,0.02846410549138352,0.007671967109987456,0.9445514763335483,0.3283624718901565,3,3,instant_velocity,dbscan_kmeans_fallback,False
3530,163,2.56599061655,7.79248112044,0.023887789942000026,-0.004534536194999994,0.025264231759400003,-0.0013269484863999992,0.02409280852433157,-0.001617984049988576,0.9824552872881265,-0.18649607481453473,3,3,instant_velocity,dbscan_kmeans_fallback,False
3530,164,2.26144760293,8.34808113418,0.028307557245000003,0.009045206408999995,0.028223371200860003,0.004768422798399996,0.026144313924798025,0.005043879404609746,0.9525527928148908,0.3043723113198669,3,3,instant_velocity,dbscan_kmeans_fallback,False
3530,165,0.675803467008,8.08794195249,0.029612440924399998,-0.0017660825180000118,0.029612440924399998,-0.0017660825180000118,0.00888373227732,-0.0005298247554000036,0.9982259360163135,-0.05953407823128752,3,3,instant_velocity,dbscan_kmeans_fallback,False
3530,166,0.428927893417,7.3287651296,0.022183022554499998,0.0070881960509999505,0.022183022554499998,0.0070881960509999505,0.00665490676635,0.0021264588152999854,0.9525529252333991,0.3043715916719455,3,3,instant_velocity,dbscan_kmeans_fallback,False
3530,238,15.0295239435,7.1648058472,0.04320848700999989,-0.021360052074,0.03577065003199998,-0.018515227261800007,0.03426590965048179,-0.016941977215233432,0.8964443135512765,-0.44315592940028065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,248,12.0263972942,5.44884188726,0.00048406975000006016,0.0004057216600000579,0.0004882790539999959,0.0004152680516000018,0.0004900185061916883,0.00041232216520665626,0.7663916536215204,0.6423489464430984,4,4,instant_velocity,dbscan_kmeans_fallback,False
3530,249,12.5618205331,4.90135630672,0.0012417441500000236,-0.00021479381899993654,0.0012417441460000234,-0.0002100206235999913,0.0012403612380677464,-0.0002122799682596851,0.9853591422753949,-0.17044497713625617,4,4,instant_velocity,dbscan_kmeans_fallback,False
3530,256,8.29969159808,5.37700528754,0.0022098836510000552,-0.00021479381999993662,0.0021972557444000173,-0.00021002062379999131,0.0032877927335150975,-0.00020137929968513203,0.9953051069674984,-0.09674056183647886,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,259,13.0296844718,9.77502807666,0.01658465063999994,0.01591860864099992,0.018744022664000007,0.013517691055800007,0.018782839716862315,0.013508142255378853,0.7214447250323077,0.6924713991987441,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,260,13.9178472344,7.55191204233,0.013532906550000057,0.02300680469199996,0.021050720263999984,0.0047875155821999905,0.021662340777422854,0.008058751620638748,0.5070057977541489,0.8619422090549563,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,262,0.693693001326,6.2428630409,0.0396516266535,-0.0064199486130000595,0.0396516266535,-0.0064199486130000595,0.011895487996050001,-0.0019259845839000181,0.9871447151121436,-0.1598274491988628,3,3,instant_velocity,dbscan_kmeans_fallback,False
3530,329,6.42949863395,9.2447260017,-0.0005682557960000167,-0.0014319587979999327,-0.00056404649380001,-0.001431958798199986,-0.0005633066890152827,-0.0014321156994106922,-0.36885332000728216,-0.9294806326197098,0,0,instant_velocity,dbscan_kmeans_fallback,False
3530,330,0.215516272257,6.831398107,-0.0681486024967,-0.005680103233000011,-0.05992362601266,-0.0130594642402,-0.05918900671729317,-0.011354654732898439,-0.9965443380432268,-0.08306076000048995,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,331,5.82988353663,9.60605693847,-0.0004209302190000486,-0.0010501031180000452,-0.00041251161479999966,-0.0010548763146000083,-0.0004359710760151376,-0.0012227231462269186,-0.37206468406182863,-0.9281972811531093,0,0,instant_velocity,dbscan_kmeans_fallback,False
3530,332,6.64206839467,10.1871935508,-0.0005893023070000503,-0.0009785051799999778,-0.0005935116092000037,-0.000968958786000016,-0.0005917006849231236,-0.0009725565797562194,-0.5159062077386293,-0.856634855607905,0,0,instant_velocity,dbscan_kmeans_fallback,False
3530,334,4.40461381424,11.9043508097,-0.019362790086000014,-0.004773195990000012,-0.010119162470800002,-0.0023150000580000095,-0.01122872905591502,-0.0026297119476918723,-0.970933210373319,-0.23934848674843814,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,358,12.3079996109,11.3888456423,0.0031569766399998757,-0.00357989700000001,0.0032537905939999945,-0.010353062112000018,0.003206925883396671,-0.00901085705024851,0.661413372396285,-0.7500187735318318,2,2,instant_velocity,dbscan_kmeans_fallback,False
3530,359,11.9123252048,9.99984560799,0.014038022809999972,-0.05567933127099991,0.004377674280000008,-0.04558402174619999,0.006487837621177954,-0.044104571553695376,0.24447230384489535,-0.9696560959188597,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,393,11.6502961433,13.0589869207,-0.012228022869999933,0.00651541253000012,-0.011554534517999997,0.007532103278000015,-0.011193031730912566,0.007532606704147801,-0.8825380284249225,0.47023949740137944,5,5,instant_velocity,dbscan_kmeans_fallback,False
3530,395,10.8360066342,13.0964565093,-0.00738732535000004,0.009212268269999945,-0.007450464879999999,0.009532072401999976,-0.007841910780516477,0.010162896771624436,-0.6255983087512843,0.7801442574172064,5,5,instant_velocity,dbscan_kmeans_fallback,False
3530,396,4.3970370703,8.25762907009,-0.048217556615000046,-0.01193298998500012,-0.04596557994220001,-0.003221907296000026,-0.04776424564798479,-0.004598266246779521,-0.9707146378627556,-0.24023465445168887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3530,397,14.8464192981,8.62086928525,-0.0034305812899999566,0.03603762975700011,-0.0034347905879999986,0.03604240295280001,-0.0031518948336751286,0.0330714950510451,-0.09476597924185934,0.9954993002010246,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,142,9.00895901752,8.92086465349,-0.009323604355999927,-0.0019570103579999555,-0.005884604465199992,-0.004606134134400008,-0.006187337463041953,-0.003372004733845585,-0.9786724484787886,-0.20542185678756855,0,0,instant_velocity,dbscan_kmeans_fallback,False
3540,155,13.79409375,5.45075116566,0.004104069639999963,0.012816031244999948,0.005585744010000013,0.011331567290399995,0.005004511332592753,0.011562313072737914,0.3049736479964501,0.9523600095694662,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,156,5.16165681357,8.30846360742,-0.006566511420000065,0.020142887095000006,-0.008915302043600004,0.014348227158600011,-0.010965718177626909,0.015130603016254698,-0.3099427474083197,0.9507547261617079,1,1,instant_velocity,dbscan_kmeans_fallback,False
3540,158,4.51847543855,7.45716410185,0.006461278865000075,0.02477288721099997,-0.016622534358199985,0.019832629356200008,-0.015207938896596877,0.01901989212942708,0.25237742092692184,0.9676284701303672,1,1,instant_velocity,dbscan_kmeans_fallback,False
3540,159,9.51681132705,8.58602495449,0.018310464538000025,0.030095000744000087,0.034171115198800006,0.013154928160200008,0.03269127084948112,0.015714806268167146,0.5197762917270585,0.8543020770322858,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,160,12.2029775212,10.7086652131,-0.002946511530000073,0.0005489175399999268,-0.005080627746000026,0.003226680492000007,-0.006065720828371226,0.002522280072388471,-0.9830829828960851,0.18314250159648818,2,2,instant_velocity,dbscan_kmeans_fallback,False
3540,161,7.99009742182,4.39778412932,-0.059940463222000064,0.031097371902999972,-0.06366148635960002,0.019193021092999994,-0.061234767933849146,0.021616028430005103,-0.8876507027431619,0.46051702872112577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,162,3.66356616325,8.78005537166,0.03428476635800002,0.013269484863999991,0.029915510682199997,0.009493886832600005,0.030210303751368472,0.009351222436191216,0.9325865022966531,0.3609458016244745,3,3,instant_velocity,dbscan_kmeans_fallback,False
3540,163,2.8052894462,7.7495223565,0.023929882965000003,-0.0042958763939999756,0.024615999221800005,-0.0028018660486000078,0.0240439308565321,-0.002421351753191996,0.9842653003003508,-0.176694640553733,3,3,instant_velocity,dbscan_kmeans_fallback,False
3540,164,2.54452317537,8.43877185807,0.028307557244000005,0.009069072389000076,0.027663534009200005,0.005727835193200015,0.026793286920558622,0.006251437299926846,0.9523197297573853,0.30510073660535725,3,3,instant_velocity,dbscan_kmeans_fallback,False
3540,165,0.97213834136,8.07028112731,0.0296334874352,-0.0017660825180000118,0.0296334874352,-0.0017660825180000118,0.015108658824684002,-0.0009007020841800063,0.9982284481706182,-0.059491945223777244,3,3,instant_velocity,dbscan_kmeans_fallback,False
3540,166,0.650758118962,7.39964709012,0.022183022554499998,0.007088196052000039,0.022183022554499998,0.007088196052000039,0.011313341502795001,0.0036149799863100024,0.952552925220948,0.30437159171091144,3,3,instant_velocity,dbscan_kmeans_fallback,False
3540,248,12.0312379917,5.45313776365,0.0004840697499998825,0.000429587638999962,0.0004882790539999959,0.00041526805140000176,0.00048823387933414654,0.000417501807344648,0.7479319597112233,0.6637521239553538,4,4,instant_velocity,dbscan_kmeans_fallback,False
3540,249,12.5742379746,4.89920836852,0.0012417441500000236,-0.00021479382000002544,0.0012417441480000236,-0.0002147938195999899,0.0012407761116474297,-0.0002130341237817872,0.9853591421421093,-0.17044497790679963,4,4,instant_velocity,dbscan_kmeans_fallback,False
3540,256,8.32157996948,5.37509600915,0.002188837139999933,-0.0001909278390000324,0.0021972557444000173,-0.0002052474275999927,0.002958106055460548,-0.00019824386147960214,0.9962126787579229,-0.08689761812963824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,259,13.1445984217,9.96285333904,0.011491394990000004,0.01878252623800005,0.016710929706,0.015446062237400006,0.01659540629880362,0.015090457450165212,0.5218856696019711,0.8530149116852562,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,260,14.0529658348,7.78198008926,0.013511860040000023,0.02300680469300005,0.017354952939999998,0.011298154918600005,0.019217196556196005,0.012543167542347139,0.5064196339274737,0.8622867300266935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,262,1.09041973297,6.17842489498,0.039672673164400006,-0.006443814591999964,0.039672673164400006,-0.006443814591999964,0.020228643546555004,-0.003281333586330002,0.9870642829361032,-0.16032343480532477,3,3,instant_velocity,dbscan_kmeans_fallback,False
3540,329,6.4240265411,9.23040641372,-0.0005472092849999832,-0.0014319587979999327,-0.0005598371916000033,-0.001431958798199986,-0.0005584774678106929,-0.0014320686289874644,-0.3569619030090333,-0.9341119596766337,0,0,instant_velocity,dbscan_kmeans_fallback,False
3540,331,5.82567423443,9.59555590728,-0.00042093021999995984,-0.0010501031189999565,-0.00041251161499999967,-0.00105010311880001,-0.00043145881921058426,-0.00117093713805883,-0.3720646845180753,-0.9281972809702353,0,0,instant_velocity,dbscan_kmeans_fallback,False
3540,332,6.6361753716,10.1776471588,-0.0005893023069999615,-0.0009546392000000737,-0.0005935116091999859,-0.000968958786000016,-0.0005909811715461749,-0.0009671813658293758,-0.5252766880770723,-0.8509210151193541,0,0,instant_velocity,dbscan_kmeans_fallback,False
3540,334,4.20109405324,11.858766788,-0.02035197609999999,-0.004558402169999987,-0.013036208890199994,-0.002992793887999987,-0.013965703169140514,-0.0032083190143843065,-0.9758223301943113,-0.21856308230885718,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,358,12.3395693773,11.3530466724,0.003156976640000053,-0.003579896990000009,0.00358211616400002,-0.008171711542000004,0.0031919411103776855,-0.00738156903217396,0.6614133734356221,-0.7500187726152753,2,2,instant_velocity,dbscan_kmeans_fallback,False
3540,359,12.0545996189,9.44520023346,0.01422744140999992,-0.05546453745300006,0.006802232341999996,-0.04832383624680002,0.008809718757824544,-0.04751256132348678,0.24846977764751113,-0.9686394686948182,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,393,11.5278054495,13.124141046,-0.012249069379999967,0.006515412529999942,-0.011899697297999978,0.007021371306000006,-0.011509843025638785,0.007227448451903443,-0.8828732442262973,0.4696098307048476,5,5,instant_velocity,dbscan_kmeans_fallback,False
3540,395,10.7621333807,13.188579192,-0.00738732535000004,0.009212268270000124,-0.0073831160459999975,0.009207495074,-0.007705535151361546,0.009877708221137142,-0.625598308751277,0.7801442574172123,5,5,instant_velocity,dbscan_kmeans_fallback,False
3540,396,3.91465103903,8.13829917023,-0.04823860312699999,-0.011932989985999853,-0.04561620786040001,-0.004415206294599976,-0.047906552891689345,-0.006798683368545621,-0.9707390761894289,-0.24013588545858072,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3540,397,14.8121134852,8.98148424262,-0.0034305812900001344,0.036061495737000016,-0.0034347905899999986,0.03604240295280001,-0.00323550077057263,0.03396849525683157,-0.09470382455253971,0.9955052152047604,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,142,8.91572297396,8.90129454991,-0.009323604356000104,-0.0019570103579999555,-0.007378906743400009,-0.0034557939000000103,-0.007128217530929399,-0.002947506421091896,-0.9786724484787894,-0.2054218567875648,0,0,instant_velocity,dbscan_kmeans_fallback,False
3550,155,13.8349239812,5.4999150844,0.004083023119999929,0.004916391874000059,0.004348209163999996,0.010983123982800009,0.004728064868814906,0.009568536713116558,0.6388924102293708,0.7692940651318294,1,1,instant_velocity,dbscan_kmeans_fallback,False
3550,156,5.09578123425,8.50965381858,-0.006587557931999921,0.020119021116000013,-0.006945348617799993,0.015121484909800014,-0.009652270103938812,0.016627128446178294,-0.31117335379016076,0.9503526709388886,2,2,instant_velocity,dbscan_kmeans_fallback,False
3550,158,4.58329869232,7.70513163375,0.006482325376999931,0.024796753189999965,-0.00754727883100001,0.022768144892599994,-0.008700859614517834,0.020752950447598947,0.2529188437283174,0.9674870945669477,2,2,instant_velocity,dbscan_kmeans_fallback,False
3550,159,9.65298225297,8.93709351987,0.013617092592000012,0.03510685653800003,0.028576952584799996,0.019116649957000006,0.026969017372236788,0.021532421349117013,0.3616254056061334,0.9323231922921028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,160,12.173722871,10.7141543885,-0.0029254650199998624,0.0005489175400001045,-0.004007255685999986,0.0018901856140000105,-0.005123644085859816,0.0019302713126719611,-0.9828449703713088,0.18441541418181778,3,3,instant_velocity,dbscan_kmeans_fallback,False
