time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3550,161,7.41426488189,4.71878155993,-0.05758325399299995,0.03209974306100003,-0.06175888176819999,0.023970990283200003,-0.060139313751594384,0.024761142819303583,-0.8734540281147932,0.4869063127535087,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,162,4.00662429194,8.9125115605,0.03430581286899996,0.013245618884000087,0.031203557152999998,0.0105964951072,0.03143895648665792,0.010519541370533878,0.9328792160269366,0.3601885956611,4,4,instant_velocity,dbscan_kmeans_fallback,False
3550,163,3.04564060139,7.71563266494,0.024035115518999995,-0.0033889691559999767,0.023993022497200003,-0.0040954021629999995,0.02404128625527247,-0.0027116369740343904,0.9902047969200991,-0.13961961248876315,4,4,instant_velocity,dbscan_kmeans_fallback,False
3550,164,2.81939060854,8.53017856136,0.027486743316999983,0.009140670328999966,0.0277140456354,0.006854309447799984,0.027001323839491033,0.007118207208648782,0.9489062046942686,0.31555716478381063,4,4,instant_velocity,dbscan_kmeans_fallback,False
3550,165,1.19965112487,8.10989865406,0.022751278350999993,0.003961752674999985,0.022751278350999993,0.003961752674999985,0.0174014446825788,0.0005580343435739915,0.98517469431345,0.17155161219180692,4,4,instant_velocity,dbscan_kmeans_fallback,False
3550,166,0.872588344507,7.47076771043,0.022183022554499998,0.007112062030999944,0.022183022554499998,0.007112062030999944,0.014574245818306502,0.004664104599716985,0.9522554381466832,0.3053010350062682,4,4,instant_velocity,dbscan_kmeans_fallback,False
3550,248,12.0360786893,5.45719498025,0.000484069760000061,0.0004057216599999691,0.0004882790559999961,0.0004152680516000018,0.0004869846435339209,0.0004139677631412443,0.766391660154526,0.6423489386488165,1,1,instant_velocity,dbscan_kmeans_fallback,False
3550,249,12.586655416,4.89706043032,0.0012417441399998452,-0.00021479382000002544,0.0012417441459999878,-0.00021479381980000768,0.0012410665201531544,-0.0002135620326472587,0.9853591419115085,-0.17044497923956095,1,1,instant_velocity,dbscan_kmeans_fallback,False
3550,256,8.34346834088,5.37294807095,0.002188837139999933,-0.00021479382000002544,0.002193046442199993,-0.00021002062380000907,0.0027273253808223633,-0.00020320884903572912,0.9952150797026029,-0.09766192503977633,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,259,13.2593019064,10.1509172612,0.01147034846999997,0.018806392215999956,0.01505246463999999,0.016777783919600005,0.015057888950162525,0.016205237879915638,0.5207076570104254,0.8537345184607513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,260,14.2230216434,8.04784710614,0.017005580859999904,0.026586701688000057,0.016327883205999996,0.01699257773960001,0.018553711847337173,0.016756227786043014,0.5388307860181966,0.8424136456210686,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,262,1.47662320913,6.12019190385,0.03862034761599999,-0.005823299112999969,0.03862034761599999,-0.005823299112999969,0.0257461547673885,-0.0040439232443309926,0.9888222008646685,-0.14909776324292687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,329,6.41834398314,9.21608682573,-0.0005682557960000167,-0.0014319587990000216,-0.0005598371916000033,-0.0014319587984000038,-0.0005614109662674901,-0.0014320356799912316,-0.3688533197847231,-0.9294806327080339,0,0,instant_velocity,dbscan_kmeans_fallback,False
3550,331,5.82167539735,9.58505487609,-0.000399883708000015,-0.0010501031189999565,-0.00041251161499999967,-0.00105010311880001,-0.0004219862858474135,-0.001134686932341168,-0.35587125060178587,-0.9345254701382745,0,0,instant_velocity,dbscan_kmeans_fallback,False
3550,332,6.63028234853,10.167862107,-0.0005893023070000503,-0.0009785051799999778,-0.0005893023069999969,-0.000968958786000016,-0.0005904775121823375,-0.0009705785100805563,-0.5159062077386293,-0.856634855607905,0,0,instant_velocity,dbscan_kmeans_fallback,False
3550,334,3.90791615553,11.8332301894,-0.029317789771000014,-0.002553659860000046,-0.017746418043599988,-0.003274412451999993,-0.018571329149698362,-0.003011921268069028,-0.9962276674535887,-0.08677416086509199,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,358,12.3711391438,11.3172477024,0.003156976650000054,-0.00357989700000001,0.0035358138420000175,-0.006415175416000025,0.0031814517722643957,-0.006241067422521775,0.6614133735748571,-0.7500187724924973,3,3,instant_velocity,dbscan_kmeans_fallback,False
3550,359,12.2149740324,8.9110796017,0.016037441350000136,-0.053412063176000044,0.009736115970000014,-0.05053382599200003,0.010978035535477222,-0.04928241187924076,0.28757521692952565,-0.9577578691810218,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,393,11.4053147557,13.1892951714,-0.012249069380000144,0.006515412539999943,-0.01224486007800003,0.006510639335999997,-0.011731610931947193,0.007013837678332392,-0.8828732439274652,0.46960983126665645,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,396,3.57390802655,8.1609718512,-0.034074301248,0.0022672680969998637,-0.042644440512399996,-0.0030262062604000306,-0.04375687739858254,-0.0040788979288819745,-0.9977933159270836,0.06639211575127948,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3550,397,14.7775972072,9.34186054018,-0.00345162779999999,0.03603762975600002,-0.0034389998920000054,0.03604240295260002,-0.003300338879400838,0.03458923560658211,-0.09534209668945172,0.995444288823733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,142,8.8226973955,8.88172444634,-0.009302557845999893,-0.001957010357000044,-0.008864790417399994,-0.002300680469199996,-0.007780519625450547,-0.0026503576018643404,-0.9785789190529114,-0.20586693589354516,0,0,instant_velocity,dbscan_kmeans_fallback,False
3560,155,13.8757542125,5.51542797138,0.004083023130000108,0.0015512886979999862,0.00409565103400002,0.008978381665199996,0.004534552347170467,0.007163362308581586,0.9348012118142143,0.3551649130050467,1,1,instant_velocity,dbscan_kmeans_fallback,False
3560,156,5.03011612005,8.71108268954,-0.006566511420000065,0.020142887095999918,-0.0068148602495999985,0.0169162066036,-0.008726542498757187,0.01768185604112478,-0.30994274739441185,0.9507547261662417,2,2,instant_velocity,dbscan_kmeans_fallback,False
3560,158,4.62833822577,7.9127656595,0.0045039533450000665,0.020763402575,-0.0023698371343999903,0.0229924851044,-0.004739415726662463,0.02075608608581926,0.21198774015742822,0.9772718437990638,2,2,instant_velocity,dbscan_kmeans_fallback,False
3560,159,9.7891531789,9.28816208525,0.013617092592999924,0.03510685653800003,0.02390462715119998,0.024109412967000025,0.022963439938465727,0.025604751905781917,0.3616254056292152,0.93232319228315,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,160,12.1617263597,10.7098585121,-0.0011996511300001345,-0.0004295876400000509,-0.002588720848000001,0.0003579896980000186,-0.003946446199101911,0.0012223136268703573,-0.9414506159976913,-0.3371276350175213,3,3,instant_velocity,dbscan_kmeans_fallback,False
3560,161,7.05121256778,5.13046971444,-0.03630523141099999,0.04116881545100002,-0.05560488196319998,0.030562773951400005,-0.05298908904941607,0.029683444608812514,-0.6614146385841777,0.7500202073966583,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,162,4.33242428164,9.10773527666,0.03257999897000001,0.01952237161599992,0.03215065014639999,0.012959227124399994,0.031781269231660546,0.013220390444173693,0.8577902387927372,0.513999396553361,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,163,3.28620222169,7.68150431358,0.024056162029999984,-0.003412835136000059,0.0239593480798,-0.004028577419200001,0.02404574898769072,-0.0029219964226240907,0.9900855246333232,-0.1404629159838453,4,4,instant_velocity,dbscan_kmeans_fallback,False
3560,164,3.02101618356,8.62946103804,0.020162557502,0.00992824766800009,0.026299720098799998,0.008138299170200014,0.024949693938243724,0.007961219346454175,0.8971338549333867,0.441757802909815,4,4,instant_velocity,dbscan_kmeans_fallback,False
3560,165,1.41011623449,8.163597109,0.02104651096200001,0.005369845493999925,0.02104651096200001,0.005369845493999925,0.01849496456640516,0.002001577688701772,0.9689584321707255,0.24722183549851232,4,4,instant_velocity,dbscan_kmeans_fallback,False
3560,166,1.09441857005,7.54164967095,0.022183022554300002,0.007088196052000039,0.022183022554300002,0.007088196052000039,0.016856878839104552,0.0053913320354019014,0.9525529252201526,0.3043715917134014,4,4,instant_velocity,dbscan_kmeans_fallback,False
3560,248,12.0411298519,5.46149085664,0.0005051162599999159,0.00042958763900005084,0.000492488355999967,0.00041526805140000176,0.0004924241284737194,0.00041865372589888625,0.7617500737528831,0.647847716665605,1,1,instant_velocity,dbscan_kmeans_fallback,False
3560,249,12.5990728575,4.89515115192,0.0012417441500000236,-0.00019092783999994368,0.0012417441459999878,-0.00021002062379999131,0.0012412698091072152,-0.0002067717748530642,0.9883769522503626,-0.15197065885020325,1,1,instant_velocity,dbscan_kmeans_fallback,False
3560,256,8.3655671774,5.37080013275,0.002209883652000144,-0.00021479381999993662,0.0021972557446000352,-0.00021002062379999131,0.0025720928621756974,-0.0002066843403249914,0.9953051069717159,-0.09674056179310858,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,259,13.3740053912,10.3389811834,0.011470348480000147,0.018806392219999957,0.013772836774000012,0.01749853651519999,0.013981626809113813,0.016985584181940933,0.5207076572605834,0.8537345183081757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,260,14.4014960563,8.32278319541,0.01784744129,0.02749360892699997,0.015688069269999973,0.022701320148800015,0.01834183068013602,0.0199774421283301,0.54448613928905,0.8387694760577735,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,262,1.83820226747,6.07532386151,0.036157905834000005,-0.004486804234000008,0.036157905834000005,-0.004486804234000008,0.02886968008737195,-0.004176787541231698,0.9923884551045938,-0.12314465175549796,4,4,instant_velocity,dbscan_kmeans_fallback,False
3560,329,6.41266142518,9.20176723775,-0.0005682557960000167,-0.0014319587980001103,-0.00056404649380001,-0.0014319587984000038,-0.0005634644151872481,-0.0014320126153938954,-0.36885332000724264,-0.9294806326197256,0,0,instant_velocity,dbscan_kmeans_fallback,False
3560,331,5.81746609516,9.5745538449,-0.00042093021899995974,-0.0010501031189999565,-0.00041251161479999966,-0.0010501031187999743,-0.0004216694657931774,-0.0011093117883388046,-0.3720646837565273,-0.9281972812754961,0,0,instant_velocity,dbscan_kmeans_fallback,False
3560,332,6.55788235082,10.0482935473,-0.007239999770999983,-0.011956855969999935,-0.0019194417998000012,-0.003169402139999988,-0.002585334189827632,-0.00426646174805637,-0.5179570420214119,-0.8554057936443602,0,0,instant_velocity,dbscan_kmeans_fallback,False
3560,334,3.61473825782,11.8076935908,-0.029317789771000014,-0.002553659860000046,-0.022456627197000003,-0.003551257820000018,-0.021795267336088858,-0.0028744428456483335,-0.9962276674535887,-0.08677416086509199,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,358,12.3980786778,11.2859832686,0.002693953399999849,-0.003126443379999877,0.0032327440839999967,-0.004749330016000002,0.0030352022605850317,-0.005306680209765205,0.6527633763579449,-0.7575586633090162,3,3,instant_velocity,dbscan_kmeans_fallback,False
3560,359,12.375348446,8.37695896994,0.01603744135999996,-0.05341206317599987,0.01276681355000001,-0.0526626714052,0.012495857282834043,-0.05052130726826849,0.28757521709400924,-0.9577578691316342,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,393,11.2828240619,13.2542106369,-0.012249069379999967,0.006491546550000038,-0.012244860077999995,0.00650586613999998,-0.011886848466363025,0.006857150339832686,-0.8835859986325573,0.468267381227906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,396,3.23316501407,8.18364453217,-0.034074301248,0.0022672680970000415,-0.04153318473340001,-0.003980845459400016,-0.04085210455340778,-0.0021750481211173693,-0.9977933159270832,0.06639211575128466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3560,397,14.7472902315,9.69913426035,-0.0030306975700000295,0.035727372016999936,-0.003354813846000013,0.03598035140480001,-0.0032194464865805956,0.03493067652970745,-0.08452485613083258,0.9964210911581071,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,142,8.72946135194,8.86215434276,-0.009323604356000104,-0.0019570103579999555,-0.00931518575200002,-0.0019570103575999908,-0.008243445044615414,-0.002442353428705025,-0.9786724484787894,-0.2054218567875648,0,0,instant_velocity,dbscan_kmeans_fallback,False
3570,155,13.9165844438,5.53070219856,0.00408302312999993,0.0015274227179999933,0.004091441731999978,0.006720659960000006,0.004399093582019306,0.005472580431407108,0.9366065978995651,0.3503762163258931,1,1,instant_velocity,dbscan_kmeans_fallback,False
3570,156,4.91078240289,8.85427856937,-0.011933371715999997,0.014319587983000126,-0.007753534638600001,0.01754149527900001,-0.00968859126393003,0.016673175623687385,-0.6401961420429879,0.7682107957862773,2,2,instant_velocity,dbscan_kmeans_fallback,False
3570,158,4.66011845733,8.09343112788,0.0031780231559999984,0.018066546838000085,0.0016668836682000076,0.022195361373400006,-0.0023641840618637243,0.019949224311473508,0.17324644081505344,0.9848779520667452,2,2,instant_velocity,dbscan_kmeans_fallback,False
3570,159,9.87523340874,9.62849095964,0.00860802298400003,0.034032887438999994,0.0182262784936,0.0288921553534,0.01865681485212602,0.02813319256574734,0.2452103610334186,0.969469601956032,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,160,12.1573065924,10.7015054192,-0.00044197672999999325,-0.0008353092900000192,-0.0020878138880000207,8.114433199999383e-05,-0.002895105358371336,0.0006050267518092442,-0.4676795731529098,-0.8838861091122945,3,3,instant_velocity,dbscan_kmeans_fallback,False
3570,161,6.68837071879,5.54191920915,-0.03628418489900005,0.041144949470999934,-0.0500149286514,0.035321650357599994,-0.047977617804291266,0.03312189606746874,-0.661414638503907,0.7500202073265514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,162,4.65611962025,9.30964146722,0.032369533861000034,0.02019061905600008,0.0330514408156,0.015450835433400024,0.03195774862046239,0.01531145902772161,0.8484729701379259,0.5292382211289136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,163,3.57980104962,7.6652754472,0.029359882792999992,-0.0016228866379999652,0.0250537666498,-0.003451020703799994,0.025639989129283502,-0.002532263487236853,0.9984754535394016,-0.0551913808152664,4,4,instant_velocity,dbscan_kmeans_fallback,False
3570,164,3.22264175859,8.72898217452,0.020162557503,0.009952113647999994,0.0248853945622,0.009427062088600025,0.023513553007670607,0.008558487636917921,0.8967127906541823,0.44261188596128315,4,4,instant_velocity,dbscan_kmeans_fallback,False
3570,165,1.62058134412,8.21753422373,0.02104651096300001,0.0053937114730000955,0.02481804572712,0.0022386289211999964,0.01926042848538362,0.003019217823991269,0.9686947485331057,0.24825302341957362,4,4,instant_velocity,dbscan_kmeans_fallback,False
3570,166,1.29835926128,7.54164967095,0.020394069122999993,0.0,0.02182523186816,0.005675330037199995,0.017918035924273185,0.0037739324247813306,0.9999995096616061,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3570,248,12.0459705494,5.46554807324,0.00048406975000006016,0.0004057216599999691,0.0004882790539999959,0.0004152680516000018,0.0004899178149316216,0.00041477410612921113,0.7663916536215896,0.6423489464430158,1,1,instant_velocity,dbscan_kmeans_fallback,False
3570,249,12.611490299,4.89300321373,0.0012417441500000236,-0.00021479381900002537,0.001241744147999988,-0.0002100206235999913,0.0012414121113750577,-0.00020917838809715253,0.985359142275383,-0.17044497713632462,1,1,instant_velocity,dbscan_kmeans_fallback,False
3570,256,8.37566950266,5.37199343175,0.0010102325259998325,0.0001193298999999648,0.0019615348217999796,-0.00014319587979999326,0.002103534761322938,-0.00010888006822750453,0.9930860909029181,0.11730454214144044,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,259,13.4952332943,10.4652322174,0.012122790309999942,0.012625103400000092,0.012627906578000002,0.016987804542999994,0.013423975859379652,0.015677439947358682,0.6926114384367976,0.7213100946796307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,260,14.5801809344,8.59748062488,0.017868487810000035,0.027469742946999887,0.015953255310000004,0.025512732589399983,0.018199827819095224,0.02222513237393104,0.5452703548286494,0.838259882035445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,262,2.19999179092,6.03069447896,0.036178952344999994,-0.0044629382550000155,0.03805630112258,-0.005527360961400003,0.031062461764660366,-0.0042626327553621935,0.9924769622595042,-0.12242928871560581,4,4,instant_velocity,dbscan_kmeans_fallback,False
3570,329,6.40718933233,9.18744764977,-0.0005472092849999832,-0.0014319587979999327,-0.0005598371916000033,-0.001431958798199986,-0.0005585878761310687,-0.0014319964701757068,-0.3569619030090333,-0.9341119596766337,0,0,instant_velocity,dbscan_kmeans_fallback,False
3570,331,5.81346725808,9.56405281372,-0.000399883708000015,-0.0010501031180000452,-0.00041251161479999966,-0.001050103118599992,-0.0004151337384552287,-0.0010915491872371768,-0.3558712508977292,-0.9345254700255701,0,0,instant_velocity,dbscan_kmeans_fallback,False
3570,332,6.47790560916,9.91679199769,-0.007997674166000035,-0.013150154961000027,-0.003401116171600016,-0.005603732098199999,-0.004209036182679353,-0.006931569711939468,-0.5196257209998573,-0.8543932412149058,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,334,3.34408012684,11.7976698792,-0.027065813098000026,-0.001002371159999882,-0.025083231765200012,-0.0030882578079999947,-0.02337643106466221,-0.0023128213399537982,-0.9993145554240608,-0.037009200000690155,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,358,12.4064972822,11.2723796601,0.0008418604400000973,-0.0013603608500000418,0.0026013487539999856,-0.0030452990439999894,0.0023771997144095515,-0.004122784401835656,0.5262303425406522,-0.8503347135236952,3,3,instant_velocity,dbscan_kmeans_fallback,False
3570,359,12.6258019264,7.78603730585,0.025045348039999915,-0.05909216640900006,0.01707713899399998,-0.05541203229699999,0.016260704509983806,-0.05309256501048796,0.39023211766988397,-0.9207163421588991,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,396,3.09299525106,8.09152184948,-0.014016976300999984,-0.009212268269000035,-0.0357243477078,-0.00570874240920002,-0.03280156607768544,-0.00428621416548217,-0.8356745422170024,-0.5492238770445526,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3570,397,14.7262437205,10.0492481865,-0.002104651099999977,0.03501139261499997,-0.0030896278100000173,0.03577510397640001,-0.00288500787060641,0.034954891355295205,-0.060004984767924575,0.9981977918178092,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,142,8.69220902753,8.86334764176,-0.0037252324409999815,0.00011932990000005362,-0.008199720671000001,-0.0015417423061999712,-0.0068879812635307845,-0.0016738484300935013,-0.9994846603632894,0.032016365813866667,0,0,instant_velocity,dbscan_kmeans_fallback,False
3580,155,13.9572042099,5.54621508554,0.004061976610000073,0.0015512886979999862,0.004083023126,0.0044724846465999946,0.0042979584904135355,0.004296192911384972,0.9341892446112234,0.3567714332452814,1,1,instant_velocity,dbscan_kmeans_fallback,False
3580,156,4.79165915084,8.9974744492,-0.011912325204999963,0.014319587982999949,-0.008713255538600003,0.017808794254600004,-0.01035571144625101,0.015967099331481154,-0.6395290859448703,0.7687662027587447,2,2,instant_velocity,dbscan_kmeans_fallback,False
3580,158,4.69210915399,8.27433525607,0.003199069665999943,0.018090412818999903,0.004764930081800003,0.021298000526599983,-0.0006952079435046239,0.019391580863731425,0.17413595411525987,0.9847210675203633,2,2,instant_velocity,dbscan_kmeans_fallback,False
3580,159,9.88596712933,9.95282962745,0.0010733720590000218,0.03243386678100002,0.011045208953200002,0.033355093608000035,0.01338178201418822,0.029423394830323142,0.033076056777516766,0.9994525292210442,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,160,12.1528868251,10.6929136664,-0.00044197672999999325,-0.0008591752799999242,-0.0015911162280000113,-0.00020524742599999256,-0.002159166769859933,0.00016576614226649364,-0.45743753258996345,-0.8892301188468956,3,3,instant_velocity,dbscan_kmeans_fallback,False
3580,161,6.3190044514,5.92067231129,-0.03693662673900002,0.037875310214000014,-0.04540995205280002,0.036677238019999996,-0.044665320484703896,0.03454792031142812,-0.6981794531471631,0.7159225329331089,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,162,4.92130565837,9.46644095563,0.02651860381199995,0.01567994884099999,0.032011743174,0.016381608652200015,0.030326005177923658,0.015422005971705123,0.8607859720257649,0.5089664636984723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,163,3.95295568899,7.67625379798,0.037315463937000005,0.0010978350780000313,0.027739301448799995,-0.002324546449199989,0.02914263157159845,-0.0014432339176657877,0.999567233651318,0.029407646486039992,4,4,instant_velocity,dbscan_kmeans_fallback,False
3580,164,3.43836849595,8.56526155192,0.02157267373599998,-0.016372062259999966,0.023538417860399993,0.004343608354800033,0.022931289226169417,0.0010793226678425536,0.7965738705369081,-0.604540594398179,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,165,1.825784826,8.25166257509,0.02052034818799999,0.00341283513599997,0.022999627179840002,0.003274412451999993,0.01963840439616853,0.0031373030175938796,0.9864496973341927,0.16406106544173568,5,5,instant_velocity,dbscan_kmeans_fallback,False
3580,166,1.5020894874,7.54164967095,0.020373022612000004,0.0,0.021463231879659997,0.004257690827000005,0.01865453193059123,0.0026417526973469313,0.9999995091550584,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
3580,248,12.0508112469,5.46984394963,0.00048406975000006016,0.00042958763900005084,0.0004882790539999959,0.00042004124740000035,0.00048816339545215313,0.00041921816599046303,0.747931959711276,0.6637521239552943,1,1,instant_velocity,dbscan_kmeans_fallback,False
3580,249,12.6239077404,4.89085527553,0.0012417441400000228,-0.00021479382000002544,0.0012417441459999878,-0.00021002062380000907,0.0012415117199625473,-0.0002108630176680144,0.9853591419115126,-0.1704449792395373,1,1,instant_velocity,dbscan_kmeans_fallback,False
3580,256,8.37377531667,5.37605064835,-0.0001894185989998576,0.0004057216599999691,0.001481674371799997,-1.9092783800012113e-05,0.0014156487532260994,4.550045024073759e-05,-0.4230260732155512,0.9060928628682917,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,259,13.6170925928,10.5845621173,0.012185929850000044,0.011932989990000031,0.01174816242000002,0.016190680812800017,0.01305256205656577,0.014554104960151087,0.7144826414689008,0.6996523296642105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,260,14.7085646513,8.87122341515,0.012838371690000017,0.02737427902700009,0.015814348337999995,0.02638622745640001,0.01659139098036666,0.023769876369851756,0.4246148175419338,0.9053737323593265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,262,2.58514294153,5.98940633361,0.038515115061000006,-0.004128814535000025,0.03782899880408,-0.0050691341457999965,0.03329825775356226,-0.0042224872892535435,0.9943028930318244,-0.10658912041260775,4,4,instant_velocity,dbscan_kmeans_fallback,False
3580,329,6.40150677437,9.17312806179,-0.0005682557960000167,-0.0014319587979999327,-0.0005598371916000033,-0.001431958798199986,-0.000561488252091753,-0.0014319851685229746,-0.36885332000728216,-0.9294806326197098,0,0,instant_velocity,dbscan_kmeans_fallback,False
3580,331,5.80925795588,9.55331312273,-0.00042093022000004864,-0.0010739690990000383,-0.00041251161499999967,-0.0010548763147999907,-0.00041687268291867467,-0.0010862751607660353,-0.3649084394543388,-0.9310340985692143,0,0,instant_velocity,dbscan_kmeans_fallback,False
3580,332,6.39813933262,9.78505178825,-0.007976627654000002,-0.01317402094400002,-0.004878581241000006,-0.008042835251000007,-0.005339313624075547,-0.008804305081557634,-0.5179391128193269,-0.8554167269644252,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,334,3.12582780816,11.824161117,-0.021825231867999985,0.00264912377999984,-0.025575720121600004,-0.001603793854000024,-0.02291107130566354,-0.0008242378039677066,-0.9927135331323064,0.12049452868376068,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,358,12.4151263517,11.2590147113,0.0008629069499999531,-0.001336494879999961,0.0021425348160000013,-0.0025966186199999795,0.001922911885086672,-0.0032868975452849474,0.5424129005908757,-0.840104561083524,3,3,instant_velocity,dbscan_kmeans_fallback,False
3580,359,12.876465872,7.19511564176,0.02506639456000013,-0.05909216640899997,0.019282813344000012,-0.0560945993246,0.018902411524988703,-0.05489244543004157,0.390510053610338,-0.9205984936163661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,396,2.97513478967,7.98651153761,-0.011786046139000028,-0.01050103118699992,-0.028438045612599997,-0.005422350649599981,-0.026496910096079816,-0.006150659271937494,-0.7466362265539379,-0.665231597426281,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3580,397,14.7051972095,10.3991234529,-0.002104651099999977,0.034987526639999975,-0.0028244417720000217,0.03556508335299999,-0.00265090083942448,0.034964681940706635,-0.06004576831565411,0.9981953391530015,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,142,8.69220902753,8.87838320914,0.0,0.0015035567380000004,-0.006334999799800016,-0.0008496288869999801,-0.004821586884471549,-0.0007206268796654508,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3590,155,13.9980344412,5.56148931272,0.00408302312999993,0.0015274227179999933,0.004078813823999994,0.0022147629412000037,0.0042334778822894535,0.0034655618533694778,0.9366065978995651,0.3503762163258931,1,1,instant_velocity,dbscan_kmeans_fallback,False
3590,156,4.67232543369,9.14067032903,-0.011933371714999997,0.014319587982999949,-0.009786627597599988,0.01664413443219999,-0.010829009526875707,0.015472845926936794,-0.6401961420113325,0.7682107958126575,2,2,instant_velocity,dbscan_kmeans_fallback,False
3590,158,4.68432194494,8.43853319827,-0.0007787209049999966,0.01641979421999995,0.0033169301277999885,0.01962738192839998,-0.0007202618319532357,0.018500044870611982,-0.047372466795111166,0.9988766854403495,2,2,instant_velocity,dbscan_kmeans_fallback,False
3590,159,9.89670084992,10.2771682953,0.0010733720590000218,0.03243386678499984,0.0075977904574000025,0.03382286681619998,0.00968925902763176,0.030326536416726155,0.03307605677344221,0.999452529221179,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,160,12.1482565927,10.6845605734,-0.0004630232400000267,-0.0008353093000000201,-0.001094418570000002,-0.00048209279399998197,-0.001650323710901961,-0.00013455649041346052,-0.4848075349975292,-0.8746088915396514,3,3,instant_velocity,dbscan_kmeans_fallback,False
3590,161,5.9233300453,6.16887850299,-0.03956744060999995,0.024820619170000047,-0.041335347530399996,0.035421887473400006,-0.04313595652229271,0.0316297299689997,-0.8471216391499684,0.5313986265438055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
