time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3590,162,5.04926844503,9.51846879197,0.012796278666000038,0.0052027836339998855,0.0277140456356,0.014768268406199993,0.02506708722434657,0.012356239270393551,0.9263574368405899,0.37664366628980767,0,0,instant_velocity,dbscan_kmeans_fallback,False
3590,163,4.33852776982,7.68985740657,0.038557208082999984,0.0013603608589999538,0.03066476647239999,-0.001193298998600003,0.03196700452501891,-0.0006021554846660651,0.9993779249895444,0.03525967465221588,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,164,3.65977779128,8.28913216365,0.022140929533,-0.02761293882700002,0.022305092318199993,-0.0029927938883999874,0.02269418131821859,-0.00752835578061022,0.6255658449477144,-0.7801710123803147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,165,2.02867319168,8.27719917366,0.020288836567999978,0.002553659856999957,0.021130697006399995,0.004138360926999987,0.019833534047717965,0.0029622100694157026,0.9921713705845523,0.12487991570312904,4,4,instant_velocity,dbscan_kmeans_fallback,False
3590,166,1.70603017862,7.54164967095,0.020394069122000015,0.0,0.02110544119316,0.002840051616599997,0.019176393088013867,0.0018492268881428518,0.9999995096616061,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3590,167,0.334849989414,5.5805820967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,248,12.0556519445,5.47390116623,0.00048406975999988334,0.0004057216599999691,0.0004882790559999961,0.0004152680516000018,0.00048693530481647217,0.00041516921419331484,0.76639166015441,0.6423489386489549,1,1,instant_velocity,dbscan_kmeans_fallback,False
3590,249,12.6363251819,4.88870733733,0.0012417441500000236,-0.00021479382000002544,0.0012417441459999878,-0.00021002062380000907,0.0012415814489737903,-0.00021204225836761768,0.9853591421421093,-0.17044497790679963,1,1,instant_velocity,dbscan_kmeans_fallback,False
3590,256,8.37188113068,5.38010786494,-0.0001894185990000352,0.00040572165900005787,0.0010060232240000034,0.00010023711580000593,0.0009341285475582589,0.0001535668128685337,-0.42302607407184095,0.9060928624684673,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,259,13.7389518912,10.7038920171,0.012185929839999865,0.011932989979999854,0.011887069389999994,0.014820773561199978,0.012792572391595997,0.013767770466105717,0.7144826414749842,0.6996523296579975,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,260,14.786647207,9.14401156622,0.00780825557,0.02727881510699994,0.014673627443999991,0.02724062953919999,0.013956450357256662,0.02482255799099621,0.2751872128891181,0.9613902917131187,5,5,instant_velocity,dbscan_kmeans_fallback,False
3590,262,3.18160106221,5.97938262202,0.059645812067999994,-0.0010023711589999707,0.041823626584799996,-0.003980845459199998,0.04120252404789358,-0.003256452450177471,0.9998586517209385,-0.016803015011666873,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,329,6.36909514749,9.10940589526,-0.003241162687999921,-0.006372216653000073,-0.0010986278721999909,-0.002420010369200014,-0.0013653905828642037,-0.0029140546138661048,-0.45336301768486686,-0.8913243947432317,0,0,instant_velocity,dbscan_kmeans_fallback,False
3590,331,5.80504865369,9.54281209154,-0.00042093021899995974,-0.0010501031189999565,-0.00041251161479999966,-0.0010548763147999907,-0.0004180899437430602,-0.0010754235482362117,-0.3720646837565273,-0.9281972812754961,0,0,instant_velocity,dbscan_kmeans_fallback,False
3590,332,6.23439747733,9.54639198854,-0.01637418552899996,-0.023865979970999974,-0.008035557885400007,-0.012625103405199987,-0.008649775195552873,-0.013322807548390336,-0.5657382866481486,-0.8245844407991861,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,334,2.90757548948,11.8508910146,-0.021825231867999985,0.0026729897600000995,-0.025870371275200005,-0.00015751546800000683,-0.022585319474364474,0.0002249304652226354,-0.9925831257667895,0.12156409366782361,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,358,12.4235449561,11.2454111027,0.0008418604400000973,-0.0013603608600000427,0.0016795115760000101,-0.0021527113939999866,0.0015985964515606997,-0.002708936539699476,0.5262303397435757,-0.8503347152547072,3,3,instant_velocity,dbscan_kmeans_fallback,False
3590,359,13.0368402855,6.63474243203,0.01603744134999996,-0.05603732097299998,0.01964481333200002,-0.05620915602859999,0.01804292047249208,-0.055235908092929095,0.27514580029512786,-0.9614023327674445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,396,2.81139293438,7.78293472846,-0.01637418552899996,-0.02035768091500003,-0.022065162092999992,-0.007107288835400016,-0.02346009272595586,-0.010412765764856256,-0.6267474618436145,-0.7792219539653472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3590,397,14.7536041847,10.7120064503,0.0048406975200000705,0.031288299740000095,-0.0011701860099999806,0.0346104441536,-0.0004034213315971143,0.03386176728049467,0.15289364499950814,0.9882423294000215,5,5,instant_velocity,dbscan_kmeans_fallback,False
3600,142,8.69220902753,8.89341877652,0.0,0.0015035567380000004,-0.004470278928599996,-0.00015751546779998904,-0.0033751108191300843,-5.337179436581534e-05,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3600,155,14.0386542074,5.5770021997,0.004061976620000074,0.0015512886979999862,0.004074604524000023,0.001541742305999989,0.00418202750360264,0.0028912799067586305,0.9341892449039664,0.35677143247876153,1,1,instant_velocity,dbscan_kmeans_fallback,False
3600,156,4.53194520557,9.34400847838,-0.014038022812000062,0.02033381493499995,-0.011276720573600017,0.016687093195999977,-0.011791713512413014,0.01693113662935574,-0.5681358870126111,0.8229342649715039,2,2,instant_velocity,dbscan_kmeans_fallback,False
3600,158,4.58435101786,8.56382959312,-0.009997092707999932,0.012529639485000032,2.1046510800015737e-05,0.017173959187399994,-0.003503311094767245,0.016708923254928395,-0.6236815391787754,0.7816777404801508,2,2,instant_velocity,dbscan_kmeans_fallback,False
3600,159,9.90743457051,10.6015069631,0.0010733720590000218,0.03243386678000011,0.0050890463508000035,0.0332882688646,0.007104492937042238,0.03095873552570834,0.03307605677853536,0.9994525292210105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,160,12.1438368254,10.6759688206,-0.00044197672999999325,-0.0008591752800001018,-0.0005977209120000282,-0.0007637113580000232,-0.0012878196166313707,-0.0003519421272894529,-0.4574375325898887,-0.889230118846934,3,3,instant_velocity,dbscan_kmeans_fallback,False
3600,161,5.5276556392,6.4170846947,-0.03956744061000004,0.02482061917099996,-0.03773218485380001,0.03396606269539999,-0.04206540174860491,0.029586996729599777,-0.8471216391403322,0.5313986265591673,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,162,5.17744169679,9.57025796851,0.012817325175999983,0.0051789176540001595,0.023416348097000005,0.013154928160200008,0.021392158609842594,0.010203042785475533,0.9271735823725415,0.3746300860855785,0,0,instant_velocity,dbscan_kmeans_fallback,False
3600,163,4.77461147696,7.71563266494,0.04360837071399999,0.0025775258370000385,0.03457941751139999,0.0,0.03545941438171324,0.0003517489118337661,0.9982575625580681,0.05900322844779105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,164,3.96600452578,8.09581772588,0.030622673450000006,-0.01933144377700007,0.022932278344799998,-0.008687216709599994,0.025072728957753018,-0.011069282179527174,0.845603249161116,-0.5338113831079203,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,165,2.23177202247,8.30273577223,0.020309883079000012,0.002553659856999957,0.020642417952,0.003856742363399981,0.01997643875710258,0.002839645005690979,0.992187397275094,0.1247525215771664,4,4,instant_velocity,dbscan_kmeans_fallback,False
3600,166,1.94574993849,7.65453575621,0.023971975987000006,0.011288608525999954,0.021463231879660004,0.003675360915599999,0.020615067957709707,0.004681041379499983,0.9047066810814332,0.4260341141307429,4,4,instant_velocity,dbscan_kmeans_fallback,False
3600,167,0.774090673203,5.86076870156,0.04392406837889999,0.02801866048599999,0.04392406837889999,0.02801866048599999,0.013177220513669999,0.008405598145799999,0.8430785167191953,0.5377901363604783,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,248,12.0607031071,5.47795838282,0.0005051162600000936,0.000405721658999969,0.0004924883560000026,0.00041526805140000176,0.0004923895913715586,0.0004123349476353111,0.7796290257733097,0.6262169856524085,1,1,instant_velocity,dbscan_kmeans_fallback,False
3600,249,12.6487426234,4.88655939913,0.0012417441500000236,-0.00021479381999993662,0.0012417441480000236,-0.00021002062379999131,0.0012416302592816602,-0.00021286772685731337,0.9853591421421212,-0.1704449779067312,1,1,instant_velocity,dbscan_kmeans_fallback,False
3600,256,8.37019740981,5.38416508154,-0.00016837208700000162,0.0004057216599999691,0.0005345813786000165,0.00022434021180000485,0.0006033783571907808,0.00022921326700796432,-0.3832899528920342,0.9236034233433514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,259,13.8591274688,10.8203579994,0.01201755776000013,0.011646598230000116,0.011996511248000026,0.01338881476400001,0.012560068002117236,0.013131418795274036,0.7181027376489781,0.6959362493016831,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,260,14.8649402277,9.41679971729,0.007829302070000033,0.027278815107000122,0.012838371686000017,0.027379052223,0.012118305871079673,0.025559435125797385,0.2758725761669044,0.9611938498559888,5,5,instant_velocity,dbscan_kmeans_fallback,False
3600,262,3.77784871778,5.96935891043,0.059624765557000005,-0.0010023711589999707,0.046024510173,-0.003016659868399998,0.046729196500625514,-0.002580228062824221,0.9998585519966732,-0.016808944508852248,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,329,6.29606375445,8.97169919083,-0.007303139303999995,-0.01377067044300002,-0.0024456045737999864,-0.004887752698000014,-0.003146715199204941,-0.00617103936260628,-0.4685279182576269,-0.8834479649233646,6,6,instant_velocity,dbscan_kmeans_fallback,False
3600,331,5.80104981661,9.53231106035,-0.000399883708000015,-0.0010501031189999565,-0.00041251161479999966,-0.0010548763147999907,-0.0004126280730201467,-0.0010678274194653352,-0.35587125060178587,-0.9345254701382745,0,0,instant_velocity,dbscan_kmeans_fallback,False
3600,332,6.07065562204,9.30773218882,-0.01637418552899996,-0.023865979972000063,-0.011192534529799989,-0.017202598363600004,-0.010967098295587,-0.016485759275473254,-0.5657382866320294,-0.8245844408102453,6,6,instant_velocity,dbscan_kmeans_fallback,False
3600,334,2.63565456784,11.9055441087,-0.027192092164000002,0.005465309409999897,-0.0254452317538,0.0014462783859999816,-0.023967351281255135,0.001797044148655814,-0.9803934295924484,0.1970482228413235,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,358,12.4319635605,11.2320461539,0.0008418604399999197,-0.001336494879999961,0.0012164883339999832,-0.0017040309699999766,0.0013715756480924656,-0.0022972040417896214,0.5329747581273218,-0.8461236584610758,3,3,instant_velocity,dbscan_kmeans_fallback,False
3600,359,13.1871123738,6.0779491193,0.01502720882999995,-0.055679331272999996,0.01944276682799998,-0.056662609647999976,0.01713820697974444,-0.05536893504695037,0.26056543341220706,-0.9654560104526843,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,396,2.57882898824,7.43115018368,-0.023256394613999996,-0.03517845447800001,-0.019901580766199994,-0.014596433350399991,-0.0233989832923691,-0.017842472378799382,-0.5514797483016468,-0.8341879961690088,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3600,397,14.9640692944,10.9382559405,0.021046510969999942,0.022624949019999896,0.003729441744000006,0.031927908006399976,0.006031558358882003,0.030490721802346236,0.6811045333963829,0.7321857464807157,5,5,instant_velocity,dbscan_kmeans_fallback,False
3610,142,8.69220902753,8.9086930037,0.0,0.0015274227179999044,-0.002609767359400017,0.0005393711472000006,-0.002362577573391059,0.00042086655934390067,0.0,0.9999934530667819,0,0,instant_velocity,dbscan_kmeans_fallback,False
3610,155,14.1074762982,5.59967488068,0.006882209079999946,0.0022672680980000415,0.004634441713999991,0.001684938186,0.004992081976521832,0.002704076364131054,0.9497857821407903,0.3128964811661677,1,1,instant_velocity,dbscan_kmeans_fallback,False
3610,156,4.39177544256,9.54734662774,-0.014016976300999939,0.02033381493600004,-0.012766813549799992,0.016725278764000002,-0.012459292348989091,0.01795194012134903,-0.5675586258200027,0.823332494464669,2,2,instant_velocity,dbscan_kmeans_fallback,False
3610,158,4.48438009079,8.68912598797,-0.009997092707000022,0.012529639485000032,-0.002879162699600002,0.015527206569400001,-0.005451445578437079,0.015455138123949887,-0.6236815391406595,0.7816777405105625,2,2,instant_velocity,dbscan_kmeans_fallback,False
3610,159,9.83166713105,10.9034116097,-0.007576743945999986,0.03019046465999988,0.0008502790430000217,0.03230499048899997,0.0027001218721295693,0.030728254265995802,-0.24341618225795417,0.9699216049145432,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,160,12.1394170581,10.6676157276,-0.00044197672999999325,-0.0008353093000000201,-0.000446186032,-0.000844855690000017,-0.0010340667506419574,-0.0004969522791026231,-0.4676795687787128,-0.8838861114268705,3,3,instant_velocity,dbscan_kmeans_fallback,False
3610,161,5.04379635218,6.56409913132,-0.04838592870199996,0.014701443662000014,-0.040148324312,0.028672588337599992,-0.04396155983462342,0.025121330809319848,-0.9568096847584985,0.2907143471889513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,162,5.27930680985,9.73183065292,0.010186511305999967,0.01615726844099985,0.018937650564199996,0.012481907525199993,0.018030464418689805,0.011989310482132828,0.5333159030731116,0.8459155397718016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,163,5.210484719,7.74116926351,0.04358732420400004,0.002553659856999957,0.038485649946200004,0.001193298998600003,0.03789778732839928,0.0010123221953836233,0.9982879461559638,0.058486908760310395,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,164,4.29348823636,7.92350535049,0.03274837105800001,-0.017231237538999977,0.025449441056,-0.014119113751000008,0.027375421587827117,-0.012917868787369016,0.8849708503151823,-0.4656458457083021,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,165,2.46917666613,8.35595690757,0.023740464366000014,0.0053221135340001165,0.0211812086328,0.0038471959714000193,0.02110564643977181,0.0035843855641837204,0.9757806229273042,0.21874952315313387,4,4,instant_velocity,dbscan_kmeans_fallback,False
3610,166,2.19451969807,7.79558369784,0.024876975958,0.014104794163000011,0.022002022560400004,0.005078680537799993,0.021893640357796795,0.007508167214549992,0.8699042479331864,0.4932199307235799,4,4,instant_velocity,dbscan_kmeans_fallback,False
3610,167,1.21333135699,6.14071664663,0.0439240683787,0.027994794506999997,0.0439240683787,0.027994794506999997,0.022401274873179,0.01428235705416,0.8432861997934021,0.5374644186022903,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,248,12.0655438046,5.48225425922,0.00048406975000006016,0.0004295876400000509,0.0004882790540000315,0.0004152680516000018,0.000489893638960109,0.000417510755344733,0.7479319589442169,0.6637521248196591,1,1,instant_velocity,dbscan_kmeans_fallback,False
3610,249,12.6611600649,4.88441146094,0.0012417441500000236,-0.00021479381900002537,0.0012417441480000236,-0.00021479381960000764,0.0012416644264971691,-0.00021344555450012695,0.985359142275383,-0.17044497713632462,1,1,instant_velocity,dbscan_kmeans_fallback,False
3610,256,8.36830322382,5.38822229813,-0.0001894185990000352,0.000405721658999969,5.472092839998055e-05,0.000348443307599986,0.00036553927033353595,0.00028216578460556576,-0.42302607407191706,0.9060928624684319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,259,13.9643600237,10.9098554243,0.010523255489999883,0.008949742489999935,0.011807092649999972,0.011417484818000005,0.01194902424848203,0.011876915903691805,0.7617610120559337,0.6478570156641154,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,260,14.9430227834,9.68958786837,0.00780825557,0.027278815107999854,0.010830534542000017,0.02733609345919998,0.01082529078075577,0.026075249120458124,0.275187212879795,0.9613902917157875,5,5,instant_velocity,dbscan_kmeans_fallback,False
3610,262,4.43281613893,5.99227025121,0.06549674211499998,0.0022911340779999457,0.0518922774292,-0.0016610722060000072,0.05235946018493785,-0.0011188194205769709,0.9993885772441073,0.03495949802308509,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,329,6.22324282652,8.83399248639,-0.00728209279300005,-0.013770670443999933,-0.0037883719731999933,-0.0073554950271999785,-0.004387328477343474,-0.008450928687024377,-0.467473092921069,-0.884006574352005,6,6,instant_velocity,dbscan_kmeans_fallback,False
3610,331,5.79684051442,9.52181002917,-0.00042093021899995974,-0.0010501031180000452,-0.00041251161479999966,-0.0010548763146000083,-0.00041511871681409063,-0.0010625101290257482,-0.37206468406176096,-0.9281972811531365,0,0,instant_velocity,dbscan_kmeans_fallback,False
3610,332,5.9233300453,9.12468012244,-0.014732557674000012,-0.018305206638000015,-0.012691046110399996,-0.01847226849720002,-0.012096736109110905,-0.01703159348423128,-0.6269858598535949,-0.7790300895260669,6,6,instant_velocity,dbscan_kmeans_fallback,False
3610,334,2.32816504268,11.9788126672,-0.030748952516000027,0.007326855850000058,-0.025731464302800003,0.0034223815280000026,-0.026001831651678603,0.0034559876590590875,-0.972765427456821,0.23179040193746972,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,358,12.44059263,11.2184425453,0.0008629069499999531,-0.0013603608600000427,0.0008502790440000041,-0.00135081446600001,0.0012189750386647118,-0.002016151087252748,0.5356445436293663,-0.8444362072017321,3,3,instant_velocity,dbscan_kmeans_fallback,False
3610,359,13.4085216691,5.48917539341,0.022140929530000086,-0.058877372589000034,0.020663464462000007,-0.05775567153060001,0.018639023744821133,-0.056421466309565266,0.3519861782623637,-0.936005027957437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,396,2.22335341808,7.20108213675,-0.03554755701600003,-0.02300680469299996,-0.020196231919800002,-0.01965124790839999,-0.02704355540945838,-0.019391772073059556,-0.8395113112409563,-0.5433417763868134,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3610,397,15.174534404,11.1642667708,0.02104651095999994,0.02260108302999999,0.00854488345,0.029302650208999984,0.010536044139217386,0.02812383017064236,0.6814898230715731,0.7318271472461044,5,5,instant_velocity,dbscan_kmeans_fallback,False
3620,142,8.69220902753,8.92372857109,0.0,0.0015035567390000893,-0.0007450464881999963,0.0012314845666000097,-0.001653804301373741,0.0007456736132407573,0.0,0.9999933491479024,0,0,instant_velocity,dbscan_kmeans_fallback,False
3620,155,14.2042902486,5.62998467524,0.009681395039999962,0.0030309794559999935,0.005754116095999997,0.0019856495336,0.006398875895565271,0.002802147291691736,0.954323337373649,0.2987724824790222,1,1,instant_velocity,dbscan_kmeans_fallback,False
3620,156,4.28759521329,9.76572034447,-0.010418022926999981,0.02183737167299995,-0.012463743791999988,0.018228835501999968,-0.011846911522392358,0.019117569586844307,-0.4305826670460077,0.90255068568398,2,2,instant_velocity,dbscan_kmeans_fallback,False
3620,158,4.38440916372,8.81442238282,-0.009997092707000022,0.012529639485000032,-0.005514185872200006,0.01441982509879999,-0.006815139717005961,0.014577488532264931,-0.6236815391406595,0.7816777405105625,2,2,instant_velocity,dbscan_kmeans_fallback,False
3620,159,9.66939853153,11.1828822352,-0.016226859952000083,0.027947062550000012,-0.004116697544200001,0.031087825511199974,-0.002977972675109327,0.029893896751197066,-0.5021245619186601,0.8647949499374638,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,160,12.1347868257,10.6590239748,-0.0004630232400000267,-0.0008591752799999242,-0.00045039533400000666,-0.000849628887999998,-0.0008627536974493782,-0.0006056191793718135,-0.4744050227559839,-0.8802950544333787,3,3,instant_velocity,dbscan_kmeans_fallback,False
3620,161,4.52226381052,6.66791614419,-0.05215325416600001,0.010381701287000045,-0.043322138165399995,0.022519938700800015,-0.0464190681340364,0.020699441952623906,-0.98075711306686,0.1952309121603867,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,162,5.38117192291,9.89364199712,0.010186511306000057,0.01618113442000002,0.0145010460532,0.01168001059799998,0.01567727848488288,0.013246857663492985,0.5327526775694568,0.8462703696493852,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,163,5.64046493796,7.80250483203,0.042998021895999994,0.006133556852000055,0.041213277766800005,0.002744587696600007,0.0394278576986795,0.002548692592368553,0.9899783118960744,0.14121785120599903,4,4,instant_velocity,dbscan_kmeans_fallback,False
3620,164,4.71441845561,7.87577339054,0.042093021924999974,-0.004773195995000012,0.029835533940399995,-0.01706417567960001,0.031790701688978976,-0.010474466949658316,0.9936317449344356,-0.112674235503369,4,4,instant_velocity,dbscan_kmeans_fallback,False
3620,165,2.71058014687,8.4120419605,0.024140348073999986,0.0056085052929999435,0.021799976054999996,0.003890154735399989,0.022016056930040263,0.004191621482828587,0.9740568325728655,0.22630174529469707,5,5,instant_velocity,dbscan_kmeans_fallback,False
3620,166,2.43297666727,7.85190741057,0.023845696920000003,0.005632371273000025,0.022692348119800004,0.006205154792399998,0.022479257326457756,0.0069454284320850015,0.9732196928429855,0.22987521223123636,5,5,instant_velocity,dbscan_kmeans_fallback,False
3620,167,1.57617320599,6.39083211673,0.0362841849,0.02501154701000008,0.0362841849,0.02501154701000008,0.0265661478812253,0.017501114040912022,0.8233401457711779,0.5675478398627644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,168,0.407670917345,6.00873777739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,248,12.0703845021,5.48631147581,0.0004840697499998825,0.000405721658999969,0.0004882790539999959,0.00041526805140000176,0.0004881464722720411,0.0004139740264413038,0.7663916544008935,0.642348945513197,1,1,instant_velocity,dbscan_kmeans_fallback,False
3620,249,12.6735775063,4.88250218254,0.0012417441399998452,-0.0001909278400000325,0.0012417441459999878,-0.00021002062380000907,0.0012416883405479719,-0.0002066902401500986,0.9883769520664565,-0.1519706600458672,1,1,instant_velocity,dbscan_kmeans_fallback,False
3620,256,8.36661950294,5.39251817453,-0.00016837208799991288,0.0004295876400000509,-0.0001809999943999685,0.0004104948556000032,0.00020536586283350126,0.0003263923412239113,-0.36490369408197537,0.9310219920065221,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,259,14.0695925785,10.9993528492,0.01052325548000006,0.008949742489999935,0.011487185683999996,0.010682412635999974,0.01152129361793744,0.010998763879584244,0.7617610117521109,0.6478570160213546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,262,5.11261844302,6.02902386036,0.06798023040899999,0.003675360914999981,0.058252533041999996,-3.34123720000079e-05,0.0570456912521565,0.0003194346800961149,0.9985415297298725,0.05398629113630643,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,329,6.00667422871,8.71108268954,-0.021656859781000026,-0.012290979685000102,-0.008010302072400001,-0.009527299204600014,-0.00956818786844044,-0.009602943986417095,-0.8696985216287091,-0.49358249393068243,0,0,instant_velocity,dbscan_kmeans_fallback,False
3620,331,5.79284167733,9.51130899798,-0.00039988370900001513,-0.0010501031189999565,-0.00041251161499999967,-0.0010548763147999907,-0.000410548214469868,-0.0010587880260180108,-0.3558712513790164,-0.9345254698423049,0,0,instant_velocity,dbscan_kmeans_fallback,False
3620,332,5.81430911851,9.07169764691,-0.010902092679000042,-0.005298247552999946,-0.013271929812999995,-0.016901887015600005,-0.011738343080077646,-0.013511589704861882,-0.8994118994085931,-0.43710020043763687,0,0,instant_velocity,dbscan_kmeans_fallback,False
3620,333,7.35428232564,11.9084080263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
3620,334,2.02046505241,12.0523198855,-0.03076999902699997,0.007350721829999962,-0.026472301488599994,0.005093000125999971,-0.027432281864275012,0.00462440791034135,-0.972630907598572,0.2323542239550915,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,335,9.35727877395,12.3315518512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
3620,358,12.4490112343,11.2050775965,0.0008418604300000964,-0.001336494879999961,0.000850279042000004,-0.0013460412719999938,0.0011058406560653271,-0.0018122542250769117,0.5329747535948706,-0.8461236613160494,3,3,instant_velocity,dbscan_kmeans_fallback,False
3620,359,13.6476100337,4.89252589413,0.02390883645999988,-0.05966494992799998,0.020436162146,-0.057870228234399995,0.020219967559374757,-0.057394511395095674,0.3719653286919299,-0.9282464560116097,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3620,396,1.74496622391,7.09249192788,-0.047838719417,-0.010859020886999993,-0.026960580543000004,-0.019980598431999983,-0.03328210461172087,-0.016831946717241687,-0.9751917222974048,-0.22136101071079003,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,142,8.69220902753,8.93876413847,0.0,0.0015035567380000004,0.0,0.001508329934199999,-0.0011576630109616187,0.0009730385506685302,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3630,155,14.3013146642,5.6602944698,0.009702441559999997,0.0030309794559999935,0.006882209085999982,0.0022815876852000016,0.0073899455948956885,0.002870796940984213,0.9545079816974908,0.2981820673922321,1,1,instant_velocity,dbscan_kmeans_fallback,False
3630,156,4.26781149299,10.0191770518,-0.001978372030000042,0.02534567073300007,-0.010476953157000004,0.020434052051999992,-0.008886349674674663,0.020985999930691036,-0.07781888598546016,0.9969671179572354,2,2,instant_velocity,dbscan_kmeans_fallback,False
3630,158,4.30569521272,9.00344094419,-0.007871395100000012,0.018901856137000017,-0.0077282788253999965,0.014582113762400014,-0.007132016331904176,0.015874798813685455,-0.384432988895323,0.9231523710982708,2,2,instant_velocity,dbscan_kmeans_fallback,False
3630,159,9.50691946689,11.4625915204,-0.01624790646399994,0.027970928520000094,-0.007580953248799993,0.03019523785899999,-0.0069589528117765115,0.029317006281837973,-0.5022907669321621,0.8646984255629936,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,160,12.1303670584,10.6506708818,-0.00044197672999999325,-0.0008353093000000201,-0.00045039533400000666,-0.0008448556920000172,-0.0007365206072145628,-0.0006745262155602755,-0.4676795687787128,-0.8838861114268705,3,3,instant_velocity,dbscan_kmeans_fallback,False
3630,161,4.04429754656,6.71875068153,-0.047796626396,0.00508345373400001,-0.04549413809679999,0.015961567404800016,-0.04683233561262548,0.01601464548703674,-0.9943915373156303,0.10575941765312936,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,162,5.48303703596,10.0552146815,0.010186511304999969,0.016157268438000118,0.011234627551800002,0.011775474517400006,0.014030048330918006,0.014119980895845126,0.5333159031064999,0.8459155397507515,2,2,instant_velocity,dbscan_kmeans_fallback,False
