time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3630,163,6.06139515722,7.91730019569,0.04209302192599997,0.011479536365999988,0.042168789364599994,0.0048209279541999986,0.04022740696687564,0.0052279457244579835,0.9647658034295432,0.26310926653383854,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,164,5.13534867486,7.8280414306,0.042093021925000064,-0.0047731959940000126,0.03393960357820001,-0.014744402426400018,0.0348813977597853,-0.008764085662960825,0.9936317449370785,-0.11267423548006283,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,165,2.95198362761,8.46812701343,0.024140348074000027,0.0056085052929999435,0.022523976032200004,0.0043292887667999835,0.022653344273228192,0.004616686625879995,0.9740568325728657,0.22630174529469674,4,4,instant_velocity,dbscan_kmeans_fallback,False
3630,166,2.66448828786,7.85190741057,0.023151162058999964,0.0,0.0232479760092,0.006205154792399998,0.02268082874622042,0.0048617999024595,0.999999568056426,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3630,167,1.88787203334,6.62066150385,0.031169882735000008,0.022982938711999967,0.031169882735000008,0.022982938711999967,0.027947268337357712,0.019145661442238407,0.8048625175804145,0.5934608760130344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,168,0.690325559572,5.9951341688,0.028265464222700005,-0.0013603608590000427,0.028265464222700005,-0.0013603608590000427,0.008479639266810004,-0.0004081082577000129,0.9988435019232498,-0.048072361153427653,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,248,12.0752251997,5.49060735221,0.000484069760000061,0.0004295876399999621,0.0004882790559999961,0.00041526805159998405,0.0004869234585904471,0.0004186581105089013,0.7479319657517899,0.6637521171489899,1,1,instant_velocity,dbscan_kmeans_fallback,False
3630,249,12.6859949478,4.88035424434,0.0012417441500000236,-0.00021479381999993662,0.001241744147999988,-0.00021002062379999131,0.0012417050833835874,-0.00020912131410505,0.9853591421421212,-0.1704449779067312,1,1,instant_velocity,dbscan_kmeans_fallback,False
3630,256,8.36472531696,5.39657539112,-0.00018941859800012396,0.000405721658999969,-0.00018099999420002178,0.0004104948554000032,8.693052458341368e-05,0.0003501911365567286,-0.42302607223845085,0.9060928633243959,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,259,14.1748251333,11.0888502741,0.01052325548000006,0.008949742490000112,0.01115465081,0.01008576313599999,0.011221882176556225,0.010384057462709005,0.7617610117521046,0.6478570160213621,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,262,5.79115795646,6.0772331399,0.06785395134400005,0.004820927953999998,0.0641203002986,0.0017565361257999967,0.060288169279709564,0.00166988266226728,0.9974854173684509,0.07086993811045222,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,278,14.7517099988,8.14402700542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,329,5.75411609716,8.59175278968,-0.025255813154999984,-0.011932989986000031,-0.012947813544199995,-0.011627505442200032,-0.014274475454408304,-0.010301957786291976,-0.9041566030640632,-0.4272003290459597,0,0,instant_velocity,dbscan_kmeans_fallback,False
3630,331,5.78863237514,9.50080796679,-0.0004209302190000486,-0.0010501031190001341,-0.00041251161479999966,-0.00105010311880001,-0.0004136628158289222,-0.0010561825539126479,-0.3720646837565407,-0.9281972812754906,0,0,instant_velocity,dbscan_kmeans_fallback,False
3630,332,5.70507772662,9.01871517137,-0.010923139188999986,-0.005298247554000035,-0.013861232119999994,-0.015326732337600006,-0.011493781912754348,-0.011047587059603327,-0.8997428601802719,-0.43641853552317006,0,0,instant_velocity,dbscan_kmeans_fallback,False
3630,333,7.29408930429,11.7857368892,-0.006019302134999993,-0.012267113709999933,-0.006019302134999993,-0.012267113709999933,-0.0018057906404999981,-0.0036801341129999807,-0.44051154419185495,-0.8977461310253954,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,334,1.80999994278,12.0523198855,-0.02104651096300001,0.0,-0.0263165573076,0.004563175370000003,-0.025516550593892514,0.0032370855372389445,-0.9999995248620891,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,335,9.39937179588,12.3076858712,0.004209302193000042,-0.0023865980000000063,0.004209302193000042,-0.0023865980000000063,0.0012627906579000129,-0.000715979400000002,0.86990275412885,-0.49321908430592687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,358,12.4574298387,11.1917126478,0.0008418604399999197,-0.0013364948700001378,0.0008460697399999972,-0.0013460412700000291,0.001026646591245705,-0.0016695264185538794,0.5329747609822952,-0.846123656662683,3,3,instant_velocity,dbscan_kmeans_fallback,False
3630,359,14.0453890909,4.23048360972,0.039777905720000103,-0.066204228441,0.023378464377999997,-0.0592926406408,0.026087349007562363,-0.060037426508866974,0.5150227116536135,-0.8571763806427718,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3630,396,1.21269996166,6.94953470786,-0.05322662622499998,-0.014295722002000045,-0.035248696560199994,-0.020739536595000007,-0.039265461095704605,-0.016071079302669194,-0.9657726580308573,-0.25938930222590484,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,142,8.69220902753,8.95379970585,0.0,0.0015035567380000004,0.0,0.001508329934199999,-0.000810364107673133,0.0011321940068679712,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,155,14.3981286146,5.69060426437,0.009681395039999962,0.003030979456999994,0.008001883467999989,0.0025822990330000017,0.00807738042842697,0.0029188516957889474,0.9543233373455433,0.298772482568796,0,0,instant_velocity,dbscan_kmeans_fallback,False
3640,156,4.24802777268,10.2728724189,-0.001978372030999953,0.025369536710000064,-0.008485953220199995,0.022644041797400014,-0.00681395638157225,0.022301060964483744,-0.07774612191128161,0.9969727952995135,1,1,instant_velocity,dbscan_kmeans_fallback,False
3640,158,4.27644056248,9.34162188038,-0.0029254650239999513,0.03381809361899997,-0.008157627649199988,0.018061773642200015,-0.005870050939532908,0.02125778725527981,-0.08618401809624221,0.9962789397684336,1,1,instant_velocity,dbscan_kmeans_fallback,False
3640,159,9.34465086737,11.7420621459,-0.016226859952000083,0.027947062550000012,-0.011040999651000014,0.029297877012000022,-0.009739324953843583,0.028906023162286583,-0.5021245619186601,0.8647949499374638,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,160,12.1259472911,10.642079129,-0.00044197672999999325,-0.0008591752799999242,-0.000446186032,-0.000849628887999998,-0.0006481574440501919,-0.0007299209348921702,-0.45743753258996345,-0.8892301188468956,2,2,instant_velocity,dbscan_kmeans_fallback,False
3640,161,3.6317859317,6.69011150557,-0.04125116148600001,-0.002863917596000043,-0.045830882272,0.010424660051599997,-0.04515798337463785,0.010351076562125703,-0.9975984270417264,-0.06925961805745516,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,162,5.55627889411,10.0769327233,0.007324185815000028,0.002171804179999981,0.0101402089816,0.011169278626600025,0.012018289576142612,0.010535527881091583,0.9587371125152577,0.2842895198285928,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,163,6.48232537647,8.03233421916,0.042093021925000064,0.011503402346999892,0.042875952133000016,0.006849536251799986,0.040787091454312974,0.007110582711220556,0.9646268380527834,0.2636182940870063,3,3,instant_velocity,dbscan_kmeans_fallback,False
3640,164,5.49882191919,7.92565328868,0.03634732443299997,0.009761185808000051,0.03678088255820001,-0.007269577499400004,0.0353211757617497,-0.0032065042216725616,0.965779611571515,0.25936308614695996,3,3,instant_velocity,dbscan_kmeans_fallback,False
3640,165,3.16792083008,8.47695742602,0.02159372024699997,0.0008830412590000947,0.022784952768,0.0039951650472000114,0.022335457065359728,0.0034965930158160244,0.9991644486473558,0.040859260126993424,4,4,instant_velocity,dbscan_kmeans_fallback,False
3640,166,2.89599990845,7.85190741057,0.02315116205900001,0.0,0.023799394596599997,0.006205154792399998,0.022821928740054294,0.00340325993172165,0.999999568056426,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3640,167,2.19978132581,6.85049089097,0.031190929247,0.022982938711999967,0.03729862672792,0.025398175885400002,0.0289203666102504,0.020296844623166877,0.8050537961811183,0.593201373097057,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,168,0.972980201799,5.98153056022,0.028265464222699998,-0.0013603608579999538,0.028265464222699998,-0.0013603608579999538,0.014415386753577002,-0.0006937840377899952,0.9988435019249469,-0.048072361118168254,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,248,12.0802763623,5.4946645688,0.0005051162599999159,0.00040572165900005787,0.0004924883560000026,0.00041526805140000176,0.0004923812990132877,0.00041477717505624827,0.7796290257731352,0.6262169856526256,0,0,instant_velocity,dbscan_kmeans_fallback,False
3640,249,12.6984123893,4.87820630614,0.0012417441500000236,-0.00021479382000002544,0.001241744147999988,-0.00021002062379999131,0.0012417168033685183,-0.00021082306587354263,0.9853591421421093,-0.17044497790679963,0,0,instant_velocity,dbscan_kmeans_fallback,False
3640,256,8.36283113097,5.40063260772,-0.0001894185990000352,0.0004057216600000579,-0.00018099999420002178,0.0004104948556000032,4.0257875083789995e-06,0.0003668502935897274,-0.4230260732158009,0.9060928628681753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,259,14.2783739672,11.1750064618,0.010354883389999969,0.008615618770000033,0.01078844152000002,0.009422288894000026,0.010961782540589347,0.009853525854896314,0.7687115666197522,0.6395944360398333,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,262,6.45622770287,6.22997541172,0.06650697464099994,0.015274227182000022,0.0654925328132,0.005011855793999995,0.06215381088809668,0.005751186018187104,0.9746266270702829,0.2238362006369275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,278,14.6559483739,8.11514916966,-0.009576162489999974,-0.002887783575999947,-0.009576162489999974,-0.002887783575999947,-0.0028728487469999926,-0.0008663350727999842,-0.9574133847395552,-0.28871718193802426,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,329,5.50155796561,8.47242288983,-0.025255813154999984,-0.011932989984999942,-0.01735074363760001,-0.012739660108600006,-0.01756887676458581,-0.010791267445904366,-0.9041566030778924,-0.42720032901669064,5,5,instant_velocity,dbscan_kmeans_fallback,False
3640,331,5.62636377562,9.45880384204,-0.016226859951999996,-0.004200412474999915,-0.0035736975614000066,-0.0016801649900000015,-0.005157621956680245,-0.001999451530238828,-0.9680911994053373,-0.2505957630095044,5,5,instant_velocity,dbscan_kmeans_fallback,False
3640,332,5.52365680212,8.95833424204,-0.018142092450000025,-0.006038092932999994,-0.014214813504200006,-0.01176115493000001,-0.013488275073928052,-0.009544738821622326,-0.9488281664135424,-0.3157911724925062,5,5,instant_velocity,dbscan_kmeans_fallback,False
3640,333,7.23389628294,11.6630657522,-0.006019302134999993,-0.01226711370000011,-0.006019302134999993,-0.01226711370000011,-0.0030698440888499968,-0.006256227989100019,-0.4405115444812657,-0.8977461308833851,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,334,1.59953483315,12.0523198855,-0.02104651096300001,0.0,-0.026160813126600003,0.004028577417999984,-0.024175538704624765,0.002265959876067261,-0.9999995248620891,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,335,9.4414648178,12.2838198913,0.004209302191999953,-0.0023865979900000054,0.004209302191999953,-0.0023865979900000054,0.0021467441181299953,-0.0012171649770000032,0.869902754965262,-0.4932190828307213,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,358,12.4660589082,11.1781090392,0.0008629069500001307,-0.001360360859999865,0.000850279042000004,-0.0013460412699999936,0.0009775246988720327,-0.0015767767509876753,0.5356445436294947,-0.8444362072016505,2,2,instant_velocity,dbscan_kmeans_fallback,False
3640,359,14.548611168,3.52500524177,0.050322207710000025,-0.07054783679500001,0.03023541765000001,-0.0621947438052,0.03335780661829366,-0.06319054959470688,0.5807099616973838,-0.8141103792415015,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3640,396,0.554996494083,6.72567181572,-0.06577034675770001,-0.022386289213999967,-0.04512792880594001,-0.021145258254799994,-0.04721692679430323,-0.017965642276068425,-0.946665646932366,-0.3222171085589609,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,142,8.69220902753,8.96883527323,0.0,0.0015035567380000004,0.0,0.001508329934199999,-0.0005672548753711931,0.0012436028262075801,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,155,14.494942565,5.72091405893,0.009681395040000141,0.0030309794559999935,0.009125767152000001,0.0028782371846000033,0.00855858481189892,0.002952490023852261,0.9543233373736505,0.2987724824790171,0,0,instant_velocity,dbscan_kmeans_fallback,False
3650,156,4.22950684303,10.5320569614,-0.0018520929650000183,0.02591845424999999,-0.006048767250799987,0.023760969660400023,-0.00532539735660058,0.023386278950138617,-0.07127668905672664,0.9974561964864578,1,1,instant_velocity,dbscan_kmeans_fallback,False
3650,158,4.24739637735,9.67956415678,-0.002904418513000007,0.03379422763999997,-0.006739092810200003,0.022314691273200005,-0.004980361211573038,0.025018719370695858,-0.08562853216611067,0.9963268363523881,1,1,instant_velocity,dbscan_kmeans_fallback,False
3650,160,12.1215275238,10.633726036,-0.00044197672999999325,-0.0008353093000000201,-0.000446186032,-0.0008448556919999817,-0.0005863032298351323,-0.0007615374444245251,-0.4676795687787128,-0.8838861114268705,2,2,instant_velocity,dbscan_kmeans_fallback,False
3650,161,3.21927431683,6.6614723296,-0.04125116148700001,-0.002863917597000043,-0.046167626447399995,0.004887752697999997,-0.0439859368083465,0.006386578314387978,-0.9975984270401715,-0.06925961807985176,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,162,5.62636377562,10.0831378781,0.00700848815099997,0.0006205154799999946,0.008978441576599999,0.010257598191799992,0.01051534914859982,0.0075610241607641055,0.9961020151378922,0.088192589719091,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,163,6.77003118132,8.13042339684,0.028770580484999985,0.009808917768000035,0.03990839408720001,0.008295814637999985,0.03718213816351908,0.007920083228254401,0.9465021867983434,0.3226963780719548,3,3,instant_velocity,dbscan_kmeans_fallback,False
3650,164,5.86250562862,8.02326514677,0.03636837094300001,0.009761185808999873,0.0379300220568,-0.001451051582200016,0.0356353343161248,0.0006838027875291693,0.9658171998149782,0.2592230803985604,3,3,instant_velocity,dbscan_kmeans_fallback,False
3650,165,3.35797082408,8.43853319827,0.01900499940000002,-0.0038424227750001095,0.022523976032200004,0.002715948520799998,0.021336319765751816,0.001294888278571184,0.9801671814815159,-0.1981697879681195,4,4,instant_velocity,dbscan_kmeans_fallback,False
3650,166,3.12751152904,7.85190741057,0.02315116205900001,0.0,0.023635231810999996,0.003947433087200008,0.02292069873573801,0.002382281952205155,0.999999568056426,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3650,167,2.51505806003,7.08819605149,0.03152767342199998,0.023770516052,0.034819347736539996,0.024548546998600002,0.029702558653775274,0.021338946051816812,0.7984805667256036,0.6020201641430536,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,168,1.25563484403,5.96792695163,0.0282654642231,-0.0013603608590000427,0.0282654642231,-0.0013603608590000427,0.0185704099944339,-0.0008937570841530094,0.9988435019232825,-0.04807236115274894,4,4,instant_velocity,dbscan_kmeans_fallback,False
3650,248,12.0851170598,5.4989604452,0.00048406975000006016,0.0004295876399999621,0.0004882790539999959,0.0004200412476000004,0.0004898878343093195,0.0004192203145393624,0.7479319589442849,0.6637521248195822,0,0,instant_velocity,dbscan_kmeans_fallback,False
3650,249,12.7108298307,4.87605836795,0.0012417441400000228,-0.00021479381900002537,0.0012417441459999878,-0.00021002062360000906,0.0012417250043579697,-0.00021201429181148747,0.9853591420447864,-0.17044497846906229,0,0,instant_velocity,dbscan_kmeans_fallback,False
3650,256,8.36114741009,5.40468982431,-0.00016837208799991288,0.000405721658999969,-0.00018099999440000404,0.0004104948554000032,-4.769357514410857e-05,0.0003785117032127999,-0.38328995563976315,0.9236034222030298,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,259,14.3671902435,11.2334781127,0.008881627629999934,0.005847165089999962,0.01016125549399998,0.008262402265999995,0.010337736067412524,0.008651617625427408,0.8352440092864297,0.5498777719789691,2,2,instant_velocity,dbscan_kmeans_fallback,False
3650,262,7.12129744929,6.38271768354,0.06650697464200003,0.015274227182000022,0.0668689746302,0.008267175462199993,0.06345976001426769,0.00860809836733098,0.9746266270710172,0.22383620063373028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,278,14.5603972141,8.08627133389,-0.00955511597999994,-0.002887783577000036,-0.00955511597999994,-0.002887783577000036,-0.004877528916899977,-0.00147276962406,-0.957237449473943,-0.2892999511116632,0,0,instant_velocity,dbscan_kmeans_fallback,False
3650,279,14.7388716271,7.40203368811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3650,329,5.3131916925,8.41967907409,-0.018836627310999977,-0.005274381573999953,-0.019657441239000005,-0.011040402334799993,-0.01794920192851006,-0.009136201684333042,-0.9629618559256345,-0.2696357572670654,5,5,instant_velocity,dbscan_kmeans_fallback,False
3650,331,5.4247382006,9.4091626037,-0.020162557501999957,-0.004964123833999956,-0.007526232320199995,-0.0024629691330000014,-0.00965910262027616,-0.002888853221367166,-0.9710028668401108,-0.23906582652945482,5,5,instant_velocity,dbscan_kmeans_fallback,False
3650,332,5.29424983263,8.89341877652,-0.022940696948999938,-0.006491546551999861,-0.0155281157882,-0.00828626824599997,-0.01632400163644962,-0.008628781140735587,-0.9622177696328992,-0.2722794978121072,5,5,instant_velocity,dbscan_kmeans_fallback,False
3650,333,7.1739137267,11.5401559553,-0.005998255623999959,-0.012290979690000014,-0.005998255623999959,-0.012290979690000014,-0.003948367549394986,-0.008066653499370018,-0.4385801643274559,-0.8986912579412379,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,334,1.39264763039,12.0582863805,-0.020688720275999994,0.0005966495000000905,-0.024860138749,0.003054845436000022,-0.02312949317603733,0.0017651667632471097,-0.9995839218598669,0.02882736289289367,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3650,335,9.48355783973,12.2599539113,0.004209302193000042,-0.0023865980000000063,0.004209302193000042,-0.0023865980000000063,0.0027655115405910095,-0.0015679948839000043,0.86990275412885,-0.49321908430592687,2,2,instant_velocity,dbscan_kmeans_fallback,False
3650,358,12.4744775126,11.1647440904,0.0008418604399999197,-0.0013364948800001387,0.000850279042000004,-0.0013460412700000291,0.0009368254212103989,-0.0015046921896914142,0.532974758127271,-0.8461236584611078,2,2,instant_velocity,dbscan_kmeans_fallback,False
3650,359,15.0518332451,2.81928821401,0.050322207709999844,-0.070571702776,0.03729441742599999,-0.0651732181058,0.038447126945805515,-0.06540489554909482,0.5805797803100883,-0.8142032227583891,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,142,8.69220902753,8.98410950041,0.0,0.0015274227179999044,0.0,0.001508329934199999,-0.00039707841275983514,0.0013287487937452774,0.0,0.9999934530667819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,155,14.5919669806,5.75122385349,0.009702441559999997,0.0030309794559999935,0.009689813648000012,0.0030309794561999936,0.008901741836329243,0.0029760368534965807,0.9545079816974908,0.2981820673922321,0,0,instant_velocity,dbscan_kmeans_fallback,False
3660,156,4.22171963398,10.8413600618,-0.0007787209049999966,0.03093031003999993,-0.003401116171599998,0.0258802686812,-0.003961394421120405,0.02564948827709701,-0.025168644240175054,0.9996828961912564,1,1,instant_velocity,dbscan_kmeans_fallback,False
3660,158,4.21814172711,10.017745093,-0.00292546502400004,0.033818093622000056,-0.005324767273600007,0.02657238210060001,-0.004363892355301139,0.027658531646087114,-0.08618401808865601,0.99627893976909,1,1,instant_velocity,dbscan_kmeans_fallback,False
3660,160,12.1168972914,10.625372943,-0.00046302323999984906,-0.0008353093000000201,-0.0004503953339999711,-0.0008448556919999817,-0.0005493192328845473,-0.0007836690010971736,-0.48480753499738694,-0.8746088915397303,2,2,instant_velocity,dbscan_kmeans_fallback,False
3660,161,2.88652897851,6.73569552731,-0.033274533832000006,0.00742231977100003,-0.04314534747340001,0.0034319279197999996,-0.04077251591544255,0.006697300751371593,-0.9760126692937608,0.2177123853521517,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,162,5.69665912223,10.0891043731,0.0070295346610000035,0.0005966494999999128,0.008347046247600005,0.007145474403600005,0.009469604802319875,0.0054717117625348475,0.9964158370731332,0.08457330956486184,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,163,7.00049047636,8.22135278053,0.02304592950400002,0.009092938368999982,0.03580011514720001,0.00960367034039999,0.03294127556566336,0.008271939770478076,0.930211891615903,0.3670218378089807,3,3,instant_velocity,dbscan_kmeans_fallback,False
3660,164,6.10348817914,8.08865793189,0.024098255052000007,0.006539278512000024,0.036199998855600005,0.0033030516279999845,0.03217421053688736,0.0024404455048704257,0.9650978589115689,0.26188799467594126,3,3,instant_velocity,dbscan_kmeans_fallback,False
3660,165,3.54802081807,8.40010897051,0.019004999398999977,-0.0038424227759998432,0.021576883038799996,0.0008830412588000058,0.020636923655726266,-0.0002463050378001243,0.9801671814694752,-0.19816978802767327,4,4,instant_velocity,dbscan_kmeans_fallback,False
3660,166,3.42595105448,7.79367441944,0.029843952544000008,-0.005823299112999969,0.0246286271282,-3.818556799998873e-05,0.024997674878216608,-7.939236735638269e-05,0.981489719926114,-0.1915131116442351,4,4,instant_velocity,dbscan_kmeans_fallback,False
3660,167,2.83075572446,7.3268558512,0.031569766443000004,0.02386597997100006,0.0323484873494,0.023722784091400016,0.030262720990542693,0.022097056227571785,0.797705847453124,0.6030463295456913,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,168,1.54313018377,5.93260530128,0.028749533973999996,-0.003532165035000023,0.028749533973999996,-0.003532165035000023,0.02162414718830373,-0.0016852794694071135,0.9925367604764705,-0.12194297286619324,4,4,instant_velocity,dbscan_kmeans_fallback,False
3660,248,12.0899577573,5.50301766179,0.00048406975000006016,0.00040572165900005787,0.0004882790539999959,0.00041526805140000176,0.00048814240901654167,0.00041517071787757105,0.7663916544009404,0.6423489455131413,0,0,instant_velocity,dbscan_kmeans_fallback,False
3660,249,12.7232472722,4.87391042975,0.0012417441500000236,-0.00021479381999993662,0.0012417441459999878,-0.00021002062379999131,0.0012417307480505858,-0.00021284815026802222,0.9853591421421212,-0.1704449779067312,0,0,instant_velocity,dbscan_kmeans_fallback,False
3660,256,8.35925322411,5.40874704091,-0.0001894185979999463,0.0004057216599999691,-0.00018099999419998625,0.0004104948556000032,-9.02110820008599e-05,0.00038667469024895065,-0.423026071382085,0.9060928637242559,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,259,14.4562169848,11.2917111038,0.008902674129999965,0.005823299110000057,0.009837139221999998,0.007637113590000019,0.009907217486188755,0.0078031220707992024,0.836868929296144,0.5474016031581912,2,2,instant_velocity,dbscan_kmeans_fallback,False
3660,262,7.82025207836,6.50515016079,0.06989546290700002,0.012243247725000028,0.0677487187886,0.01025759819160001,0.06539047088208738,0.009698643174631694,0.9850026974445287,0.17253812383577255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,278,14.4646355892,8.05739349813,-0.009576162489999974,-0.002887783575999947,-0.009576162489999974,-0.002887783575999947,-0.006287118988829976,-0.0018972738096419842,-0.9574133847395552,-0.28871718193802426,5,5,instant_velocity,dbscan_kmeans_fallback,False
3660,279,14.5494530284,7.4139666781,-0.018941859869999966,0.0011932989990000031,-0.018941859869999966,0.0011932989990000031,-0.005682557960999991,0.000357989699700001,-0.9980209882527284,0.0628733109861707,5,5,instant_velocity,dbscan_kmeans_fallback,False
3660,329,5.14103123282,8.38340278453,-0.01721604596800006,-0.0036276289559999952,-0.021644231874000008,-0.009011794037200005,-0.01772925514035706,-0.007483629865833128,-0.97851256835476,-0.2061844243080868,6,6,instant_velocity,dbscan_kmeans_fallback,False
3660,331,5.15134402319,9.33851930299,-0.027339417741000016,-0.007064330070999958,-0.012909929824600007,-0.003665814523599984,-0.014963197156493316,-0.004141496276257004,-0.9681998487764403,-0.2501766267023227,6,6,instant_velocity,dbscan_kmeans_fallback,False
3660,332,5.06463239803,8.8282646512,-0.022961743460000062,-0.00651541253200012,-0.01717395294540001,-0.005928309424799991,-0.018315324183514753,-0.007994770558114947,-0.9620209233846219,-0.2729741838282203,6,6,instant_velocity,dbscan_kmeans_fallback,False
3660,333,7.11435210067,11.3833564669,-0.00595616260300007,-0.015679948839999902,-0.00595616260300007,-0.015679948839999902,-0.004550706065476511,-0.010350642101558984,-0.35510199833002104,-0.9348269243005412,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,334,1.19965112487,12.0881188555,-0.019299650552000003,0.002983247499999919,-0.0225702783562,0.0021861237659999942,-0.021980540388826134,0.0021305909842729526,-0.9882626581363492,0.1527609060218459,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3660,335,9.51723225727,12.2358492715,0.0033674417540000335,-0.0024104639800000883,0.0033674417540000335,-0.0024104639800000883,0.002946090604613717,-0.0018207356127300294,0.8131430876319348,-0.5820596959084966,2,2,instant_velocity,dbscan_kmeans_fallback,False
3660,358,12.482896117,11.1511404818,0.0008418604399999197,-0.001360360859999865,0.0008460697399999972,-0.0013460412699999936,0.0009083359268472551,-0.0014613927907839495,0.5262303397435452,-0.8503347152547264,2,2,instant_velocity,dbscan_kmeans_fallback,False
3670,142,8.69220902753,8.9991450678,0.0,0.0015035567390000893,0.0,0.001508329934199999,-0.00027795488893188455,0.001381191177321721,0.0,0.9999933491479024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,155,14.6746797686,5.77532849327,0.008271278800000026,0.0024104639779999994,0.009407790400000025,0.002906876360599995,0.008712602925430479,0.002806364990847606,0.9600610231428437,0.2797865443693714,0,0,instant_velocity,dbscan_kmeans_fallback,False
3670,156,4.21393242492,11.1506631622,-0.0007787209059999967,0.03093031004000011,-0.0014732557674000013,0.02769885635460003,-0.0030065923665842822,0.02723373480596794,-0.025168644272474932,0.9996828961904433,1,1,instant_velocity,dbscan_kmeans_fallback,False
3670,158,4.20488242521,10.3451863382,-0.0013259301899999798,0.03274412451999993,-0.003590534770199998,0.03061527910759999,-0.003452503705710791,0.02918420950826096,-0.0404605116473198,0.9991808328331125,1,1,instant_velocity,dbscan_kmeans_fallback,False
