time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3670,160,12.1124775241,10.6167811903,-0.0004419767300001709,-0.0008591752700001009,-0.000446186032,-0.000844855690000017,-0.0005171164820192344,-0.0008063208817680519,-0.4574375368000417,-0.889230116681041,2,2,instant_velocity,dbscan_kmeans_fallback,False
3670,161,2.56283363991,6.82137439541,-0.03236953385999999,0.008567886810000046,-0.039188603412200006,0.0030691650244000003,-0.03825162129880978,0.007258476568960129,-0.9667087748442726,0.2558779930820898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,162,5.76674400374,10.0953095279,0.007008488151000058,0.0006205154799999946,0.007711441616600006,0.0040333506156,0.00873126980692393,0.004016352877774391,0.9961020151378922,0.0881925897190899,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,163,7.09793582212,8.35905948496,0.009744534575999974,0.01377067044300002,0.029149417683200004,0.011131093058599984,0.025982253268764344,0.009921558972234661,0.5776344301727995,0.8162948483995147,3,3,instant_velocity,dbscan_kmeans_fallback,False
3670,164,6.31395328877,8.14593628382,0.02104651096299994,0.005727835192999997,0.0319906966632,0.0054032578655999865,0.028835900664721137,0.003426662411309297,0.964904318892008,0.26259995898339394,3,3,instant_velocity,dbscan_kmeans_fallback,False
3670,165,3.7498568582,8.34378525778,0.02018360401299999,-0.005632371273000025,0.020785534226599997,-0.0013651340543999878,0.020500927762908384,-0.0018621249083600948,0.9631990837493036,-0.26878722184577597,4,4,instant_velocity,dbscan_kmeans_fallback,False
3670,166,3.76879871806,7.69630122116,0.03428476635800002,-0.009737319828000057,0.0267164410158,-0.0031121237882000053,0.02778380232215163,-0.0029767706055494852,0.9619547827079054,-0.2732076771792119,4,4,instant_velocity,dbscan_kmeans_fallback,False
3670,167,3.1201452502,7.44618575106,0.028938952574000032,0.011932989985999943,0.030879440884200006,0.02110707268659999,0.029865590465579895,0.019047836355100232,0.9244870376526072,0.38121264182888326,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,168,1.83104645374,5.89489705292,0.028791626996999997,-0.003770824835999953,0.028467510727900002,-0.002276814489400003,0.023774391130912613,-0.0023109430793849654,0.9915319350852702,-0.12986043640035388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,248,12.0947984549,5.50731353819,0.00048406975999988334,0.0004295876399999621,0.0004882790559999961,0.0004200412476000004,0.0004869206143115442,0.0004194957945142883,0.747931965751669,0.6637521171491262,0,0,instant_velocity,dbscan_kmeans_fallback,False
3670,249,12.7356647137,4.87176249155,0.0012417441500000236,-0.00021479382000002544,0.0012417441480000236,-0.0002147938197999899,0.0012417347686354172,-0.0002134318511876232,0.9853591421421093,-0.17044497790679963,0,0,instant_velocity,dbscan_kmeans_fallback,False
3670,256,8.35756950323,5.4130429173,-0.00016837208800009052,0.00042958763900005084,-0.00018099999420002178,0.0004104948554000032,-0.00011365938380062909,0.0003995485748742807,-0.3649036948186108,0.9310219917177591,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,259,14.5450332611,11.3501827548,0.00888162763000011,0.005847165099999963,0.009508813652000007,0.007016598112000025,0.009599540529332162,0.0072163349795594306,0.8352440088545172,0.5498777726350291,2,2,instant_velocity,dbscan_kmeans_fallback,False
3670,262,8.54193693926,6.60753521487,0.0721684860899999,0.010238505407999999,0.0685863699248,0.011570227090200013,0.06742387544446114,0.009860601844642186,0.9900857962947284,0.14046295452430455,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,278,14.3589821042,8.04044865235,-0.01056534849999995,-0.0016944845780001217,-0.01056534849999995,-0.0016944845780001217,-0.0075705878421809675,-0.0018364370401494252,-0.9873809026801716,-0.15835745618834984,5,5,instant_velocity,dbscan_kmeans_fallback,False
3670,279,14.3600344297,7.42589966808,-0.018941859869999966,0.0011932989979999142,-0.018941859869999966,0.0011932989979999142,-0.009660348533699984,0.000608582489189975,-0.9980209882560348,0.06287331093368566,5,5,instant_velocity,dbscan_kmeans_fallback,False
3670,329,4.96887077315,8.34736515478,-0.017216045966999972,-0.003603762975000002,-0.020756069111199996,-0.007274350695199985,-0.01757529238834993,-0.00631966979858319,-0.978785457009948,-0.20488507042802512,6,6,instant_velocity,dbscan_kmeans_fallback,False
3670,331,4.77061263988,9.23613424891,-0.03807313833099997,-0.010238505408000087,-0.020444580748999998,-0.00550349498140001,-0.021896179508845315,-0.0059705990157799295,-0.9656915923411262,-0.25969066444397715,6,6,instant_velocity,dbscan_kmeans_fallback,False
3670,332,4.84932659088,8.79007908325,-0.021530580715000004,-0.0038185567950000275,-0.019299650552600002,-0.0056323712732000075,-0.01927990114296033,-0.006741906429180471,-0.9846337079762965,-0.1746297411086322,6,6,instant_velocity,dbscan_kmeans_fallback,False
3670,333,7.05500093976,11.2119987307,-0.005935116090999948,-0.017135773620000093,-0.005985627717599993,-0.013928185912000011,-0.004966029073133542,-0.012386181557091317,-0.3272828343405129,-0.944925840199723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,334,1.00665461934,12.1179513305,-0.019299650553,0.002983247500000097,-0.020276208661400005,0.0013126289000000213,-0.021176273438078295,0.002386387938991096,-0.9882626581375427,0.15276090601412426,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3670,335,9.53175434983,12.2115059719,0.0014522092560000032,-0.0024343299599999925,0.0034895115176000148,-0.00240091758600002,0.0024979262000296024,-0.0020048139169110187,0.5123162495228577,-0.8587927601036593,2,2,instant_velocity,dbscan_kmeans_fallback,False
3670,358,12.4915251865,11.137775533,0.0008629069500001307,-0.0013364948800001387,0.0008502790440000041,-0.0013460412700000291,0.0008947072337931178,-0.0014239234175488062,0.5424129005909035,-0.8401045610835061,2,2,instant_velocity,dbscan_kmeans_fallback,False
3680,142,8.69220902753,9.01418063518,0.0,0.0015035567380000004,0.0,0.001508329934199999,-0.00019456842225231918,0.001417900845525205,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3680,155,14.7005669771,5.77389653447,0.002588720849999859,-0.00014319587999995776,0.007985046257999997,0.0022720412934000046,0.006875438302801292,0.0019214967295933369,0.9984697593988052,-0.05523065797166419,0,0,instant_velocity,dbscan_kmeans_fallback,False
3680,156,4.14048010166,11.4318044063,-0.007345232326000062,0.028114124409999875,-0.002546627826600005,0.028252547089999993,-0.0043081843544090165,0.02749785168717752,-0.2527798664671986,0.9675234626747347,1,1,instant_velocity,dbscan_kmeans_fallback,False
3680,158,4.19877893703,10.6680930472,-0.0006103488179999949,0.03229067089999997,-0.0021383255137999947,0.03329304206019998,-0.0025998572393975523,0.03011614792578266,-0.018898326055162708,0.9998211010022121,1,1,instant_velocity,dbscan_kmeans_fallback,False
3680,160,12.1080577568,10.6084280973,-0.00044197672999999325,-0.0008353093000000201,-0.000446186032,-0.000844855690000017,-0.000494574556413462,-0.0008150174072376424,-0.4676795687787128,-0.8838861114268705,2,2,instant_velocity,dbscan_kmeans_fallback,False
3680,161,2.2389278362,6.90705326351,-0.032390580371000025,0.008567886809999958,-0.03610739420720001,0.00376605163959999,-0.03649330902046685,0.007651299641272077,-0.9667498909156798,0.25572260651313616,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3680,162,6.0239323677,10.1482920034,0.025718836395999922,0.005298247550000035,0.010817906634799996,0.0018615464379999835,0.013827539783646729,0.004400921279442084,0.9794326466949813,0.2017694945774774,3,3,instant_velocity,dbscan_kmeans_fallback,False
3680,163,7.10677535673,8.52803062316,0.0008839534609999866,0.016897113819999986,0.020907603990200006,0.012214608549399984,0.018452763326435036,0.01201422542656426,0.05224240363212155,0.9986338414283916,3,3,instant_velocity,dbscan_kmeans_fallback,False
3680,164,6.47769514405,8.23901360571,0.016374185528000053,0.009307732189000006,0.026846929383799997,0.00821944350219999,0.02509738612370481,0.00519098334461651,0.8693598965627656,0.49417841756012515,3,3,instant_velocity,dbscan_kmeans_fallback,False
3680,165,3.96958243265,8.26073164748,0.02197255744500004,-0.008305361030000036,0.0203519761008,-0.004147907318999984,0.02094241666753588,-0.0037950957448520777,0.9354066983929553,-0.3535724213933821,4,4,instant_velocity,dbscan_kmeans_fallback,False
3680,166,4.11185684675,7.59916668268,0.03430581286900001,-0.009713453847999976,0.02894737117780001,-0.0050548145578,0.029740405486206146,-0.004997775578284633,0.9621744509538623,-0.2724330468062012,4,4,instant_velocity,dbscan_kmeans_fallback,False
3680,167,3.38322663723,7.44618575106,0.026308138702999972,0.0,0.0299070920778,0.016510484944199995,0.028798354936805916,0.013333485448570163,0.9999996198896351,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3680,168,2.11896272371,5.85718880457,0.028791626997000018,-0.0037708248350000416,0.028572743282760004,-0.002758907284600003,0.025279561890738836,-0.002748907606069488,0.9915319350897042,-0.12986043636649935,4,4,instant_velocity,dbscan_kmeans_fallback,False
3680,248,12.0998496175,5.51137075478,0.0005051162600000936,0.000405721658999969,0.0004924883560000026,0.00041526805140000176,0.000492379308018109,0.0004153635538599925,0.7796290257733097,0.6262169856524085,0,0,instant_velocity,dbscan_kmeans_fallback,False
3680,249,12.7480821551,4.86961455335,0.0012417441400000228,-0.00021479382000002544,0.0012417441460000234,-0.00021479381980000768,0.0012417375800447988,-0.00021384044183134384,0.9853591419115126,-0.1704449792395373,0,0,instant_velocity,dbscan_kmeans_fallback,False
3680,256,8.35567531724,5.4171001339,-0.0001894185990000352,0.0004057216599999691,-0.00018099999440000404,0.0004104948556000032,-0.00013638714836045093,0.00040140050041198724,-0.4230260732158769,0.9060928628681397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3680,259,14.6338495374,11.4084157459,0.008881627629999934,0.0058232991099998795,0.009180488081999982,0.006391309435999979,0.009384166659532494,0.006798424218691566,0.8362746232991229,0.5483091019402829,2,2,instant_velocity,dbscan_kmeans_fallback,False
3680,262,9.26341133506,6.70968160914,0.07214743958000014,0.010214639426999916,0.06944506757200002,0.012648969384799997,0.06884094468512283,0.009966813119349504,0.9901256072156259,0.14018205114448146,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3680,278,14.243436759,8.03591411615,-0.011554534520000104,-0.00045345361999995506,-0.010165464795999987,-0.0021622577854000014,-0.008765771845526708,-0.0014215420141045843,-0.999229953114498,-0.03921442604787427,5,5,instant_velocity,dbscan_kmeans_fallback,False
3680,279,14.1706158311,7.43783265807,-0.018941859860000142,0.0011932989990000031,-0.018941859860000142,0.0011932989990000031,-0.012444801931590033,0.0007839974421329835,-0.9980209882506453,0.06287331101923167,5,5,instant_velocity,dbscan_kmeans_fallback,False
3680,329,4.78092543025,8.3254084532,-0.018794534289999998,-0.0021956701580000625,-0.0194638133382,-0.005326886729599991,-0.01794106495884495,-0.0050824699064082515,-0.9932445089785168,-0.11603572050848378,6,6,instant_velocity,dbscan_kmeans_fallback,False
3680,331,4.41787311615,9.12539610184,-0.03527395237300004,-0.011073814707000019,-0.027415185179799996,-0.007508237298999987,-0.025909511368091734,-0.0075015637231459565,-0.9540884520609504,-0.2995240970019162,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3680,332,4.66790566638,8.81466104262,-0.018142092449999935,0.0024581959369999852,-0.020743441204799994,-0.004081082575000003,-0.01893855853507221,-0.003981875719326334,-0.990944260757205,0.13426980169461233,6,6,instant_velocity,dbscan_kmeans_fallback,False
3680,333,6.99543931373,11.0408796543,-0.005956162602999982,-0.017111907640000014,-0.0059729998111999905,-0.014897144698000027,-0.005263069132093474,-0.013803899381963927,-0.32872696122758505,-0.9444244179081084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3680,334,0.957405783687,12.1726044246,-0.004924883565299987,0.005465309409999897,-0.01705188318186,0.0024056907820000006,-0.016300856476244803,0.0033100643802937363,-0.6694221726076922,0.7428803647244279,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3680,335,9.54606597729,12.1871626724,0.0014311627459999698,-0.0024343299499999917,0.0029338836282000002,-0.0024104639760000168,0.0021778971638207125,-0.0021336687268377107,0.506808884253287,-0.8620543326131839,2,2,instant_velocity,dbscan_kmeans_fallback,False
3680,358,12.4999437909,11.1241719244,0.0008418604399999197,-0.001360360859999865,0.0008502790440000041,-0.0013508144679999746,0.0008788531956551583,-0.001404854650284124,0.5262303397435452,-0.8503347152547264,2,2,instant_velocity,dbscan_kmeans_fallback,False
3690,142,8.69220902753,9.02921620256,0.0,0.0015035567380000004,0.0,0.001508329934199999,-0.00013619789557662342,0.0014435976132676435,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,155,14.7266646507,5.77246457567,0.0026097673600000704,-0.00014319588000004656,0.006570720722000018,0.0016372062259999965,0.005595737019960925,0.0013020889467153219,0.9984942549693888,-0.054786593512813585,0,0,instant_velocity,dbscan_kmeans_fallback,False
3690,156,3.96831964199,11.670464206,-0.017216045966999972,0.023865979970000062,-0.005594162613800009,0.027951835741999994,-0.008180542838186304,0.02640829017202428,-0.5850325464813192,0.811009395704718,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,158,4.19267544885,10.9909997562,-0.0006103488179999949,0.03229067090000015,-0.0016753022726000034,0.032987557516400014,-0.002003004712978285,0.03076850481804791,-0.018898326055162607,0.9998211010022123,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,160,12.1036379895,10.5998363445,-0.00044197672999999325,-0.0008591752799999242,-0.000446186032,-0.000844855690000017,-0.0004787952084894214,-0.0008282647690663269,-0.45743753258996345,-0.8892301188468956,1,1,instant_velocity,dbscan_kmeans_fallback,False
3690,161,1.91523249759,6.9927321316,-0.032369533860999986,0.008567886809000048,-0.034331068682200004,0.006052412520600008,-0.03525617647262679,0.007926275791590469,-0.9667087748536155,0.25587799304679315,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,162,6.28112073166,10.201274479,0.025718836396000012,0.005298247560000036,0.014496836750999992,0.0024868351139999945,0.017394928767352713,0.00467011916360947,0.9794326466197232,0.20176949494279614,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,163,7.11077419381,8.7423471233,0.000399883708000015,0.02143165001400007,0.012568976346799996,0.014200258082800019,0.013036899440904528,0.014839452802795004,0.01865530331382695,0.9998255080873157,2,2,instant_velocity,dbscan_kmeans_fallback,False
3690,164,6.53220560745,8.4158605173,0.005451046339999976,0.01768469115900011,0.020667673765199998,0.009804144572400001,0.019203484188593356,0.008939095688931592,0.2945596895213412,0.955632517531653,2,2,instant_velocity,dbscan_kmeans_fallback,False
3690,165,4.1893080071,8.16669968639,0.021972557444999995,-0.009403196108999978,0.020427743540400004,-0.006205154792599999,0.021251458900775115,-0.0054775258540964485,0.9193507651299733,-0.3934378398652683,3,3,instant_velocity,dbscan_kmeans_fallback,False
3690,166,4.5108986946,7.53377389755,0.03990418478499995,-0.006539278513000024,0.032297975723,-0.006362670260400005,0.032789539275844284,-0.005460226458699251,0.9868368595943389,-0.16171740148435387,3,3,instant_velocity,dbscan_kmeans_fallback,False
3690,167,3.65956732617,7.43711667867,0.027634068893999997,-0.0009069072389999988,0.029195720007199995,0.011732515754000002,0.028449069123964138,0.009061367642299114,0.9994615478934944,-0.032800776330247874,3,3,instant_velocity,dbscan_kmeans_fallback,False
3690,168,2.42350573734,5.82687901,0.030454301363,-0.003030979456999994,0.029010510710820007,-0.0030930310044000107,0.026831983732417186,-0.0028335291613486397,0.99508350485051,-0.09903617965985548,3,3,instant_velocity,dbscan_kmeans_fallback,False
3690,248,12.3227321686,5.52831560056,0.022288255109999967,0.0016944845780000328,0.004849116126000013,0.0006730206351999967,0.0070311420486126675,0.0007990998611020046,0.997122053274505,0.07580709810250275,0,0,instant_velocity,dbscan_kmeans_fallback,False
3690,249,12.9002484294,4.87534238855,0.015216627429999897,0.0005727835200000087,0.004036720801999998,-5.727835180000085e-05,0.005434204535031329,2.2146746718061964e-05,0.9992916375581425,0.03761528527265319,0,0,instant_velocity,dbscan_kmeans_fallback,False
3690,256,8.35378113126,5.42115735049,-0.0001894185979999463,0.000405721658999969,-0.00018099999419998625,0.0004104948553999854,-0.00015229658325229955,0.00040269684798838174,-0.42302607223812505,0.906092863324548,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,259,14.7207716276,11.4370549219,0.008692209019999985,0.0028639176000000433,0.008847953207999986,0.005240969201999981,0.009176579367672742,0.0056180722330841084,0.9497742042920061,0.31293254147930255,1,1,instant_velocity,dbscan_kmeans_fallback,False
3690,262,9.94195084849,6.71039758854,0.06785395134299996,7.159794000006769e-05,0.06971446291240001,0.009608443536400007,0.06854484668248598,0.006998248565544673,0.9999992959258737,0.0010551764218989278,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,278,14.1278914138,8.03114092016,-0.011554534519999927,-0.0004773195989999479,-0.010561139201999978,-0.0016801649900000015,-0.009602400647868674,-0.0011382752895731933,-0.9991469621468696,-0.04127491475216632,0,0,instant_velocity,dbscan_kmeans_fallback,False
3690,279,13.968779791,7.44379915306,-0.020183604009999988,0.0005966494990000016,-0.020183604009999988,0.0005966494990000016,-0.01476644255511302,0.0007277930591930889,-0.9995628618718816,0.029548175858948904,0,0,instant_velocity,dbscan_kmeans_fallback,False
3690,280,14.7733879051,7.05239708153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3690,329,4.57719520414,8.31777133961,-0.020373022611000026,-0.0007637113590000411,-0.018487255229400007,-0.0030930310044000107,-0.018670652254491472,-0.003786842342185788,-0.9992976342326384,-0.03746007496566918,4,4,instant_velocity,dbscan_kmeans_fallback,False
3690,331,4.13079870662,8.995326511,-0.028707440952999975,-0.01300695908399998,-0.02991130137999999,-0.0092695466208,-0.026748890243564208,-0.009153182331402165,-0.9108660787532172,-0.41270128663657524,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,332,4.48648474189,8.83948166179,-0.018142092449000023,0.002482061917000067,-0.02074344120459999,-0.0023770516049999913,-0.018699618709250555,-0.0020426944284284137,-0.9907700168891181,0.13554955330202495,4,4,instant_velocity,dbscan_kmeans_fallback,False
3690,333,6.93608815282,10.8695219181,-0.005935116091000036,-0.017135773619999916,-0.005956162602399999,-0.015870876681999987,-0.0054646832197654425,-0.014803461653374723,-0.3272828343405203,-0.9449258401997205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,334,0.94393601667,12.2337013333,-0.0013469767016999977,0.006109690870000151,-0.013111976329599997,0.003627628956000031,-0.01181469254388136,0.004149952327205661,-0.2152951137703255,0.9765473963269543,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3690,335,9.56037760474,12.1628193728,0.001431162744999881,-0.0024343299599999925,0.0023782557387999857,-0.0024200103700000144,0.0019538768381744632,-0.0022238670967863953,0.5068088824429372,-0.8620543336775154,1,1,instant_velocity,dbscan_kmeans_fallback,False
3690,358,12.5237263483,11.1115229551,0.002378255740000057,-0.0012648969300000702,0.0011533488019999894,-0.0013317216820000156,0.001328673958958628,-0.0013628673341989077,0.8828895385060987,-0.4695728251603069,1,1,instant_velocity,dbscan_kmeans_fallback,False
3690,360,14.3282541982,12.4119802037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
3700,142,8.69220902753,9.04449042974,0.0,0.0015274227179999044,0.0,0.0015131031301999797,-9.533852690363639e-05,0.0014687451446873218,0.0,0.9999934530667819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,155,14.7525518592,5.77103261687,0.002588720850000037,-0.00014319587999995776,0.005152185883999998,0.001002371158800006,0.004693632168972659,0.0008685034987007379,0.9984697593988056,-0.05523065797166041,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,156,3.79594871721,11.9091240057,-0.017237092478000003,0.023865979970000062,-0.008671162516400006,0.027541340886000007,-0.010897507730130415,0.025645597111417014,-0.5855026638411293,0.8106700631471815,0,0,instant_velocity,dbscan_kmeans_fallback,False
3700,158,4.12301149756,11.2790621345,-0.0069663951289999915,0.028806237829999935,-0.0024876975958,0.03198995955440001,-0.0034920218377847974,0.030179824721633518,-0.23506019877794984,0.9719804669386692,0,0,instant_velocity,dbscan_kmeans_fallback,False
3700,160,12.187192638,10.5669012921,0.00835546485000016,-0.0032935052399999166,0.0013133022840000309,-0.0013364948779999964,0.0021714828090574536,-0.001567836910346404,0.9303329735314271,-0.36671287334425207,1,1,instant_velocity,dbscan_kmeans_fallback,False
3700,161,1.54165692801,6.93903367667,-0.037357556957999985,-0.005369845493000014,-0.033552347776399996,0.005551226941400014,-0.03588659061823875,0.0039374394062133234,-0.989826256217242,-0.14227948756865913,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,162,6.54546490935,10.2902945842,0.026434417768999997,0.008902010519999948,0.0183820226746,0.004143134121999985,0.0201067754678469,0.005939686570526613,0.9477046930063967,0.3191474546827294,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,163,7.09625210124,9.13732909183,-0.0014522092570000034,0.039498196853000066,0.0065244183983999985,0.020138113899800025,0.008690166831533168,0.022237076017856523,-0.03674163558331401,0.9993245449825179,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,164,6.58671607084,8.59270742888,0.005451046338999977,0.01768469115800002,0.014484208844399991,0.011388845642200031,0.015077752833715341,0.011562774329652121,0.29455968948720485,0.9556325175421749,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,165,4.40966497687,7.97362390843,0.02203569697700001,-0.019307577796000074,0.021033883055800003,-0.009298185796799991,0.021486730323642584,-0.009626541436667538,0.7521306704909733,-0.6590134838221576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,166,4.91625449574,7.47172234963,0.04053558011399998,-0.006205154791999945,0.03577485933399999,-0.007603701218799994,0.03511335152729099,-0.005683704958689459,0.9884851143948454,-0.15131652555995764,2,2,instant_velocity,dbscan_kmeans_fallback,False
3700,167,4.05629405781,7.34523265578,0.039672673163999986,-0.009188402288999952,0.0308247199556,0.005140732085800011,0.031816150335974895,0.0035864366629093933,0.9742121847834028,-0.22563272788883418,2,2,instant_velocity,dbscan_kmeans_fallback,False
3700,168,2.87642665325,5.86315529956,0.045292091590999964,0.0036276289559999952,0.0324158361844,-0.0020954330414000035,0.03237001608999202,-0.0008951817261440489,0.9968075991733405,0.07983839966976918,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,169,0.13490813527,7.05024914334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,248,12.6910461104,5.55385219913,0.03683139418000003,0.002553659856999957,0.012118581012000007,0.0010978350785999958,0.01597121768802888,0.0013254678598713903,0.9976047743977311,0.06916771200896697,3,3,instant_velocity,dbscan_kmeans_fallback,False
3700,249,13.1925844667,4.88846867753,0.029233603730000012,0.001312628897999968,0.009635092719999995,0.0002482061915999978,0.012574024293521936,0.0004092913921026338,0.9989931137810305,0.0448561608128479,3,3,instant_velocity,dbscan_kmeans_fallback,False
3700,256,8.35209741038,5.42521456709,-0.00016837208799991288,0.0004057216600000579,-0.00018099999419998625,0.0004104948556000032,-0.00015711923467658356,0.0004036042915918846,-0.38328995483379324,0.9236034225375543,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,259,14.8066413924,11.4458853345,0.008586976479999998,0.0008830412600000059,0.008789022978,0.00424814443599999,0.00899969850137092,0.0041975629411588776,0.9947529051158784,0.10229536097695144,1,1,instant_velocity,dbscan_kmeans_fallback,False
3700,262,10.6095461762,6.68581562917,0.066759532771,-0.0024581959369999852,0.0697649745382,0.006061958912600005,0.06800925250904019,0.004161315214781276,0.9993226221534413,-0.036796704643757866,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,278,14.0123460686,8.02636772416,-0.011554534520000104,-0.0004773196000000368,-0.010961022910000012,-0.0011980721946000016,-0.010188040809508102,-0.0009399885827012463,-0.9991469621433033,-0.04127491483849833,4,4,instant_velocity,dbscan_kmeans_fallback,False
3700,279,13.7378995657,7.43616203947,-0.023088022529999995,-0.0007637113589999522,-0.020019441228000014,0.0006825670271999939,-0.01726291654757911,0.0002803417337351765,-0.9994529306134088,-0.03306015293875631,4,4,instant_velocity,dbscan_kmeans_fallback,False
3700,280,14.5694472138,6.9927321316,-0.02039406912999997,-0.005966494992999926,-0.02039406912999997,-0.005966494992999926,-0.006118220738999992,-0.0017899484978999782,-0.9597686779420433,-0.2807902128249464,4,4,instant_velocity,dbscan_kmeans_fallback,False
3700,329,4.37367544313,8.30989556622,-0.02035197610099999,-0.0007875773389999452,-0.01879032498740001,-0.002195670157400009,-0.019175049408444028,-0.002887062841230035,-0.9992515882228163,-0.03866886944729294,5,5,instant_velocity,dbscan_kmeans_fallback,False
3700,331,3.85508941301,8.86812083775,-0.02757092936100003,-0.012720567324999977,-0.03139297575180001,-0.010820835319000004,-0.026995501978794953,-0.01022339782948151,-0.9080151781444187,-0.41893648394915683,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,332,4.31453474732,8.83828836279,-0.017194999457000027,-0.00011932990000005362,-0.01959430170620001,-0.00110260827460003,-0.018248232933575397,-0.0014656850698999057,-0.9999753389044034,-0.006939631344123397,5,5,instant_velocity,dbscan_kmeans_fallback,False
3700,333,6.85926838781,10.7614090289,-0.007681976500999976,-0.010811288920000096,-0.006292906777800002,-0.015574938528000005,-0.006129871204135802,-0.013605809833362334,-0.5792202845636237,-0.8151701380402371,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,334,0.930466249654,12.2945595822,-0.0013469767016,0.006085824889999892,-0.009243627614719998,0.004725464033999991,-0.008674377791196952,0.00473071409604393,-0.21610005241903565,0.9763695809881917,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3700,335,9.57468923219,12.1382374134,0.0014311627450000585,-0.0024581959399998963,0.0018226278491999892,-0.002434329957999992,0.0017970626102221418,-0.0022941657497504457,0.5031385889184846,-0.8642016715832308,1,1,instant_velocity,dbscan_kmeans_fallback,False
3700,358,12.5515077427,11.0988739857,0.0027781394399999824,-0.001264896940000071,0.001540604602000002,-0.0013174020940000019,0.0017635136032710342,-0.0013334762159392566,0.9101033811473659,-0.41437336273409975,1,1,instant_velocity,dbscan_kmeans_fallback,False
